energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-1.13756878,3.21182765,-5.55013068,0.01324444,-0.00184133,0.03348871,-0.08192123,0.23258846,-0.40489393,2.00709839,-2.95964774,0.02395069,-0.00782185,0.20511766,-0.26825999,1.15170890,-3.37343389,0.45888934,-1.30591382
-1.13156578,3.15924733,-5.46277429,0.01359077,-0.00184289,0.03411460,-0.08023083,0.22909891,-0.39642323,2.01270762,-2.91181467,0.02398229,-0.00783345,0.20266543,-0.26248126,1.08420474,-3.31013033,0.43039656,-1.29153594
-1.12556278,3.11072636,-5.35679891,0.01393688,-0.00183595,0.03483482,-0.07829483,0.22630197,-0.38661929,2.01872525,-2.85418661,0.02403106,-0.00782201,0.20018779,-0.25581946,1.02106821,-3.23675995,0.40365413,-1.27226842
-1.11955978,3.06610069,-5.23334029,0.01428008,-0.00182036,0.03564761,-0.07614019,0.22418001,-0.37559183,2.02488099,-2.78750905,0.02409388,-0.00778695,0.19770514,-0.24835045,0.96229712,-3.15401529,0.37873845,-1.24823556
-1.11355678,3.02514827,-5.09368850,0.01461766,-0.00179608,0.03654975,-0.07379562,0.22270390,-0.36345856,2.03089880,-2.71261843,0.02416728,-0.00772785,0.19523765,-0.24015611,0.90781733,-3.06261552,0.35570259,-1.21961228
-1.10755378,2.98761867,-4.93928460,0.01494696,-0.00176322,0.03753680,-0.07129139,0.22183601,-0.35034438,2.03651421,-2.63043641,0.02424775,-0.00764456,0.19280596,-0.23132386,0.85750203,-2.96330694,0.33458040,-1.18662643
-1.10155078,2.95326201,-4.77171525,0.01526553,-0.00172203,0.03860342,-0.06865906,0.22153343,-0.33638062,2.04149176,-2.54196236,0.02433197,-0.00753717,0.19043178,-0.22194612,0.81118995,-2.85686527,0.31539033,-1.14956000
-1.09554777,2.92185572,-4.59270398,0.01557129,-0.00167293,0.03974376,-0.06593123,0.22175108,-0.32170421,2.04564150,-2.44826359,0.02441706,-0.00740617,0.18813857,-0.21211978,0.76870156,-2.74409887,0.29813876,-1.10874902
-1.08954477,2.89322756,-4.40409808,0.01586259,-0.00161648,0.04095177,-0.06314121,0.22244464,-0.30645671,2.04883363,-2.35046284,0.02450075,-0.00725242,0.18595198,-0.20194552,0.72985271,-2.62585173,0.28282277,-1.06458178
-1.08354177,2.86727365,-4.20785036,0.01613835,-0.00155339,0.04222152,-0.06032265,0.22357310,-0.29078315,2.05101017,-2.24972283,0.02458151,-0.00707724,0.18390016,-0.19152699,0.69446518,-2.50300539,0.26943224,-1.01749524
-1.07753877,2.84397056,-4.00599556,0.01639809,-0.00148448,0.04354751,-0.05750914,0.22510080,-0.27483068,2.05219291,-2.14722807,0.02465862,-0.00688243,0.18201382,-0.18096993,0.66237404,-2.37647885,0.25795125,-0.96796968
-1.07153577,2.82338073,-3.80062144,0.01664197,-0.00141069,0.04492489,-0.05473374,0.22699899,-0.25874690,2.05248692,-2.04416396,0.02473211,-0.00667030,0.18032604,-0.17038099,0.63343178,-2.24722580,0.24835894,-0.91652151
-1.06553277,2.80565118,-3.59383524,0.01687073,-0.00133306,0.04634956,-0.05202843,0.22924665,-0.24267802,2.05207938,-1.94169410,0.02480271,-0.00644364,0.17887172,-0.15986647,0.60750947,-2.11622906,0.24062976,-0.86369453
-1.05952976,2.79100553,-3.38772653,0.01708570,-0.00125266,0.04781831,-0.04942362,0.23183068,-0.22676681,2.05123341,-1.84093630,0.02487170,-0.00620570,0.17768684,-0.14953094,0.58449530,-1.98449179,0.23473329,-0.81004992
-1.05352676,2.77972994,-3.18432788,0.01728867,-0.00117061,0.04932876,-0.04694756,0.23474558,-0.21115034,2.05027731,-1.74293858,0.02494072,-0.00596017,0.17680742,-0.13947569,0.56429116,-1.85302597,0.23063379,-0.75615526
-1.04752376,2.77215403,-2.98557487,0.01748178,-0.00108804,0.05087926,-0.04462585,0.23799247,-0.19595784,2.04958953,-1.64865592,0.02501158,-0.00571108,0.17626826,-0.12979727,0.54680765,-1.72283828,0.22828960,-0.70257311
-1.04152076,2.76862787,-2.79326732,0.01766738,-0.00100606,0.05246876,-0.04248097,0.24157771,-0.18130840,2.04958030,-1.55892917,0.02508602,-0.00546273,0.17610157,-0.12058589,0.53195837,-1.59491427,0.22765254,-0.64984951
-1.03551776,2.76949661,-2.60903340,0.01784789,-0.00092573,0.05409653,-0.04053181,0.24551116,-0.16730902,2.05067072,-1.47446691,0.02516552,-0.00521962,0.17633555,-0.11192398,0.51965401,-1.47020136,0.22866737,-0.59850286
-1.02951476,2.77507432,-2.43429830,0.01802565,-0.00084803,0.05576196,-0.03879339,0.24980428,-0.15405270,2.05327065,-1.39583140,0.02525109,-0.00498628,0.17699299,-0.10388486,0.50979678,-1.34959152,0.23127156,-0.54901371
-1.02351176,2.78561864,-2.27025875,0.01820275,-0.00077387,0.05746420,-0.03727660,0.25446812,-0.14161704,2.05775645,-1.32342913,0.02534314,-0.00476719,0.17808992,-0.09653156,0.50227581,-1.23390469,0.23539528,-0.50181566
-1.01750875,2.80130780,-2.11786454,0.01838092,-0.00070403,0.05920189,-0.03598810,0.25951138,-0.13006312,2.06445002,-1.25750661,0.02544141,-0.00456667,0.17963457,-0.08991583,0.49696373,-1.12387339,0.24096183,-0.45728775
-1.01150575,2.82222129,-1.97780756,0.01856142,-0.00063920,0.06097287,-0.03493029,0.26493862,-0.11943479,2.07360014,-1.19815148,0.02554496,-0.00438869,0.18162651,-0.08407737,0.49371479,-1.02012954,0.24788824,-0.41574862
-1.00550275,2.84832542,-1.85051874,0.01874495,-0.00057991,0.06277391,-0.03410146,0.27074880,-0.10975859,2.08536723,-1.14529881,0.02565219,-0.00423684,0.18405617,-0.07904337,0.49236463,-0.92319386,0.25608634,-0.37745236
-0.99949975,2.87946436,-1.73617267,0.01893164,-0.00052658,0.06460045,-0.03349596,0.27693402,-0.10104392,2.09981236,-1.09874239,0.02576096,-0.00411415,0.18690465,-0.07482816,0.49273154,-0.83346835,0.26546393,-0.34258630
-0.99349675,2.91535717,-1.63469933,0.01912100,-0.00047950,0.06644647,-0.03310451,0.28347870,-0.09328383,2.11689100,-1.05815012,0.02586879,-0.00402303,0.19014400,-0.07143325,0.49461929,-0.75123207,0.27592614,-0.31127061
-0.98749375,2.95560083,-1.54580216,0.01931199,-0.00043882,0.06830428,-0.03291458,0.29035911,-0.08645610,2.13645185,-1.02308294,0.02597305,-0.00396517,0.19373777,-0.06884744,0.49782106,-0.67664022,0.28737676,-0.28355954
-0.98149075,2.99967887,-1.46898133,0.01950305,-0.00040456,0.07016450,-0.03291082,0.29754322,-0.08052474,2.15824076,-0.99301617,0.02607121,-0.00394149,0.19764197,-0.06704726,0.50212432,-0.60972653,0.29971952,-0.25944424
-0.97548774,3.04697512,-1.40356102,0.01969222,-0.00037664,0.07201598,-0.03307552,0.30499079,-0.07544168,2.18190927,-0.96736230,0.02616107,-0.00395212,0.20180631,-0.06599754,0.50731613,-0.55040869,0.31285906,-0.23885689
-0.96948474,3.09679137,-1.34871948,0.01987723,-0.00035486,0.07384583,-0.03338910,0.31265384,-0.07114878,2.20702749,-0.94549422,0.02624104,-0.00399634,0.20617559,-0.06565212,0.51318857,-0.49849645,0.32670170,-0.22167596
-0.96348174,3.14836819,-1.30352039,0.02005563,-0.00033891,0.07563952,-0.03383055,0.32047718,-0.06757985,2.23310020,-0.92676792,0.02631034,-0.00407265,0.21069140,-0.06595480,0.51954385,-0.45370200,0.34115567,-0.20773232
-0.95747874,3.20090739,-1.26694463,0.02022495,-0.00032842,0.07738093,-0.03437795,0.32839910,-0.06466278,2.25958566,-0.91054365,0.02636915,-0.00417875,0.21529376,-0.06684032,0.52619875,-0.41565222,0.35613103,-0.19681607
-0.95147574,3.25359516,-1.23792121,0.02038278,-0.00032293,0.07905257,-0.03500889,0.33635221,-0.06232170,2.28591571,-0.89620504,0.02641872,-0.00431164,0.21992285,-0.06823560,0.53298818,-0.38390219,0.37153909,-0.18868375
-0.94547274,3.30562454,-1.21535655,0.02052697,-0.00032191,0.08063572,-0.03570087,0.34426421,-0.06047894,2.31151649,-0.88317540,0.02646142,-0.00446768,0.22452061,-0.07006099,0.53976745,-0.35794966,0.38729144,-0.18306588
-0.93946973,3.35621630,-1.19816147,0.02065570,-0.00032479,0.08211073,-0.03643171,0.35205874,-0.05905698,2.33582855,-0.87093105,0.02650068,-0.00464270,0.22903229,-0.07223167,0.54641335,-0.33724979,0.40329863,-0.17967453
-0.93346673,3.40463738,-1.18527541,0.02076760,-0.00033096,0.08345728,-0.03717990,0.35965627,-0.05798022,2.35832548,-0.85901129,0.02654089,-0.00483213,0.23340767,-0.07465924,0.55282387,-0.32122995,0.41946872,-0.17821085
-0.92746373,3.45021621,-1.17568749,0.02086186,-0.00033978,0.08465471,-0.03792490,0.36697492,-0.05717646,2.37853042,-0.84702509,0.02658723,-0.00503112,0.23760224,-0.07725325,0.55891672,-0.30930408,0.43570567,-0.17837239
-0.92146073,3.49235461,-1.16845439,0.02093826,-0.00035059,0.08568243,-0.03864746,0.37393147,-0.05657826,2.39602963,-0.83465469,0.02664540,-0.00523467,0.24157790,-0.07992298,0.56462669,-0.30088627,0.45190789,-0.17986006
-0.91545773,3.53053599,-1.16271487,0.02099728,-0.00036275,0.08652031,-0.03932984,0.38044226,-0.05612403,2.41048283,-0.82165619,0.02672139,-0.00543781,0.24530352,-0.08257915,0.56990227,-0.29540333,0.46796699,-0.18238473
-0.90945473,3.56433002,-1.15770102,0.02104008,-0.00037562,0.08714915,-0.03995610,0.38642433,-0.05575884,2.42163001,-0.80785762,0.02682112,-0.00563571,0.24875513,-0.08513567,0.57470163,-0.29230608,0.48376696,-0.18567313
-0.90345173,3.59339390,-1.15274640,0.02106856,-0.00038856,0.08755119,-0.04051227,0.39179661,-0.05543507,2.42929458,-0.79315481,0.02695022,-0.00582384,0.25191588,-0.08751146,0.57898841,-0.29107909,0.49918393,-0.18947319
-0.89744872,3.61747066,-1.14729107,0.02108532,-0.00040101,0.08771056,-0.04098652,0.39648128,-0.05511271,2.43338305,-0.77750548,0.02711365,-0.00599807,0.25477566,-0.08963206,0.58272764,-0.29124892,0.51408655,-0.19355854
-0.89144572,3.63638498,-1.14088372,0.02109367,-0.00041241,0.08761389,-0.04136931,0.40040517,-0.05475954,2.43388139,-0.76092191,0.02731549,-0.00615479,0.25733050,-0.09143124,0.58588202,-0.29239043,0.52833713,-0.19773214
-0.88544272,3.65003696,-1.13318099,0.02109756,-0.00042230,0.08725069,-0.04165349,0.40350141,-0.05435096,2.43084854,-0.74346273,0.02755872,-0.00629099,0.25958175,-0.09285236,0.58840900,-0.29413144,0.54179354,-0.20182894
-0.87943972,3.65839451,-1.12394420,0.02110154,-0.00043024,0.08661388,-0.04183430,0.40571101,-0.05386974,2.42440738,-0.72522404,0.02784504,-0.00640431,0.26153509,-0.09384951,0.59025878,-0.29615546,0.55431188,-0.20571748
-0.87343672,3.66148494,-1.11303355,0.02111067,-0.00043590,0.08570015,-0.04190938,0.40698453,-0.05330548,2.41473389,-0.70633033,0.02817478,-0.00649307,0.26319933,-0.09438839,0.59137341,-0.29820253,0.56574979,-0.20930037
-0.86743372,3.65938609,-1.10040003,0.02113036,-0.00043900,0.08451029,-0.04187864,0.40728372,-0.05265398,2.40204497,-0.68692536,0.02854686,-0.00655629,0.26458526,-0.09444682,0.59168715,-0.30006847,0.57597039,-0.21251368
-0.86143072,3.65221773,-1.08607531,0.02116629,-0.00043935,0.08304938,-0.04174416,0.40658296,-0.05191639,2.38658555,-0.66716340,0.02895880,-0.00659364,0.26570436,-0.09401495,0.59112797,-0.30160229,0.58484660,-0.21532512
-0.85542771,3.64013341,-1.07015980,0.02122418,-0.00043685,0.08132686,-0.04150995,0.40487061,-0.05109836,2.36861572,-0.64720097,0.02940682,-0.00660543,0.26656760,-0.09309503,0.58962029,-0.30270223,0.59226571,-0.21773125
-0.84942471,3.62331335,-1.05280937,0.02130964,-0.00043148,0.07935656,-0.04118162,0.40214998,-0.05020901,2.34839840,-0.62718933,0.02988593,-0.00659250,0.26718435,-0.09170088,0.58708857,-0.30331050,0.59813408,-0.21975367
-0.84342171,3.60195856,-1.03422108,0.02142787,-0.00042329,0.07715645,-0.04076612,0.39844008,-0.04925996,2.32618812,-0.60726787,0.03039007,-0.00655613,0.26756142,-0.08985699,0.58346184,-0.30340695,0.60238157,-0.22143441
-0.83741871,3.57628635,-1.01461838,0.02158349,-0.00041240,0.07474837,-0.04027132,0.39377590,-0.04826431,2.30222157,-0.58755860,0.03091233,-0.00649797,0.26770235,-0.08759724,0.57867854,-0.30300211,0.60496569,-0.22283059
-0.83141571,3.54652767,-0.99423648,0.02178021,-0.00039901,0.07215763,-0.03970562,0.38820836,-0.04723568,2.27671015,-0.56816178,0.03144506,-0.00641994,0.26760700,-0.08496352,0.57269179,-0.30212969,0.60587522,-0.22400884
-0.82541271,3.51292602,-0.97330826,0.02202059,-0.00038337,0.06941243,-0.03907756,0.38180379,-0.04618732,2.24983511,-0.54915292,0.03198010,-0.00632406,0.26727143,-0.08200396,0.56547439,-0.30083911,0.60513311,-0.22503937
-0.81940970,3.47573835,-0.95205148,0.02230578,-0.00036578,0.06654331,-0.03839546,0.37464304,-0.04513140,2.22174521,-0.53058112,0.03250891,-0.00621244,0.26668816,-0.07877123,0.55702351,-0.29918822,0.60279850,-0.22599026
-0.81340670,3.43523749,-0.93065776,0.02263530,-0.00034657,0.06358245,-0.03766705,0.36682019,-0.04407833,2.19255732,-0.51246881,0.03302273,-0.00608710,0.26584674,-0.07532066,0.54736474,-0.29723657,0.59896793,-0.22692209
-0.80740370,3.39171634,-0.90928373,0.02300682,-0.00032610,0.06056299,-0.03689920,0.35844097,-0.04303641,2.16235966,-0.49481282,0.03351270,-0.00594996,0.26473475,-0.07170850,0.53655519,-0.29503956,0.59377546,-0.22788320
-0.80140070,3.34549336,-0.88804489,0.02341604,-0.00030476,0.05751835,-0.03609774,0.34962085,-0.04201146,2.13121758,-0.47758683,0.03397000,-0.00580276,0.26333903,-0.06799025,0.52468552,-0.29264370,0.58739192,-0.22890584
-0.79539770,3.29691899,-0.86701235,0.02385664,-0.00028291,0.05448159,-0.03526732,0.34048301,-0.04100683,2.09918162,-0.46074490,0.03438591,-0.00564699,0.26164725,-0.06421914,0.51188076,-0.29008305,0.58002307,-0.23000338
-0.78939470,3.24638291,-0.84621251,0.02432025,-0.00026094,0.05148478,-0.03441139,0.33115613,-0.04002350,2.06629716,-0.44422601,0.03475193,-0.00548393,0.25964964,-0.06044496,0.49829993,-0.28737711,0.57190703,-0.23116871
-0.78339170,3.19432117,-0.82562979,0.02479664,-0.00023921,0.04855852,-0.03353229,0.32177211,-0.03906034,2.03261544,-0.42795940,0.03505987,-0.00531463,0.25734076,-0.05671308,0.48413434,-0.28453013,0.56331075,-0.23237399
-0.77738869,3.14122318,-0.80521202,0.02527385,-0.00021806,0.04573149,-0.03263138,0.31246385,-0.03811456,1.99820491,-0.41187033,0.03530194,-0.00513989,0.25472137,-0.05306377,0.46960475,-0.28153179,0.55452593,-0.23357167
-0.77138569,3.08763748,-0.78487832,0.02573856,-0.00019783,0.04303016,-0.03170931,0.30336306,-0.03718227,1.96316249,-0.39588607,0.03547088,-0.00496035,0.25180008,-0.04953188,0.45495746,-0.27835915,0.54586428,-0.23469680
-0.76538269,3.03417614,-0.76452895,0.02617645,-0.00017881,0.04047851,-0.03076628,0.29459821,-0.03625915,1.92762391,-0.37994178,0.03556007,-0.00477651,0.24859482,-0.04614680,0.44045958,-0.27497978,0.53765246,-0.23567046
-0.75937969,2.98151699,-0.74405643,0.02657271,-0.00016128,0.03809795,-0.02980243,0.28629260,-0.03534117,1.89177249,-0.36398601,0.03556367,-0.00458878,0.24513396,-0.04293267,0.42639353,-0.27135573,0.53022662,-0.23640421
-0.75337669,2.93040323,-0.72335758,0.02691254,-0.00014551,0.03590729,-0.02881817,0.27856271,-0.03442526,1.85584569,-0.34798548,0.03547684,-0.00439755,0.24145699,-0.03990886,0.41305120,-0.26744815,0.52392683,-0.23680528
-0.74737369,2.88164011,-0.70234551,0.02718178,-0.00013171,0.03392272,-0.02781454,0.27151664,-0.03351009,1.82013900,-0.33192906,0.03529588,-0.00420322,0.23761473,-0.03709064,0.40072785,-0.26322227,0.51909150,-0.23678217
-0.74137069,2.83608837,-0.68096117,0.02736745,-0.00012013,0.03215800,-0.02679357,0.26525289,-0.03259670,1.78500678,-0.31583057,0.03501843,-0.00400625,0.23366897,-0.03448997,0.38971593,-0.25865238,0.51605170,-0.23625056
-0.73536768,2.79465421,-0.65918367,0.02745838,-0.00011098,0.03062448,-0.02575859,0.25985925,-0.03168904,1.75085986,-0.29973046,0.03464366,-0.00380725,0.22969157,-0.03211636,0.38029922,-0.25372662,0.51512573,-0.23513900
-0.72936468,2.75827596,-0.63703895,0.02744571,-0.00010447,0.02933136,-0.02471439,0.25541205,-0.03079448,1.71815973,-0.28369626,0.03417246,-0.00360692,0.22576299,-0.02997781,0.37274724,-0.24845113,0.51661375,-0.23339433
-0.72336168,2.72790744,-0.61460634,0.02732335,-0.00010083,0.02828576,-0.02366747,0.25197550,-0.02992406,1.68740968,-0.26782171,0.03360756,-0.00340614,0.22197034,-0.02808165,0.36731018,-0.24285349,0.52079264,-0.23098629
-0.71735868,2.70449854,-0.59202270,0.02708839,-0.00010029,0.02749294,-0.02262602,0.24960132,-0.02909268,1.65914294,-0.25222485,0.03295368,-0.00320596,0.21840496,-0.02643535,0.36421441,-0.23698517,0.52791109,-0.22791137
-0.71135568,2.68897322,-0.56948384,0.02674129,-0.00010309,0.02695634,-0.02159999,0.24832852,-0.02831913,1.63390837,-0.23704495,0.03221753,-0.00300754,0.21515970,-0.02504715,0.36365855,-0.23092282,0.53818492,-0.22419547
-0.70535268,2.68220576,-0.54724337,0.02628608,-0.00010950,0.02667773,-0.02060090,0.24818339,-0.02762584,1.61225418,-0.22243870,0.03140783,-0.00281223,0.21232595,-0.02392662,0.36581026,-0.22476829,0.55179261,-0.21989546
-0.69934967,2.68499578,-0.52560879,0.02573026,-0.00011980,0.02665721,-0.01964168,0.24917959,-0.02703859,1.59471043,-0.20857555,0.03053526,-0.00262142,0.20999054,-0.02308489,0.37080354,-0.21864743,0.56887116,-0.21509937
-0.69334667,2.69804279,-0.50493517,0.02508468,-0.00013429,0.02689323,-0.01873642,0.25131842,-0.02658599,1.58177074,-0.19563272,0.02961222,-0.00243660,0.20823271,-0.02253486,0.37873657,-0.21270763,0.58951221,-0.20992531
-0.68734367,2.72192116,-0.48561652,0.02436326,-0.00015330,0.02738258,-0.01789994,0.25458915,-0.02629885,1.57387414,-0.18378983,0.02865270,-0.00225929,0.20712118,-0.02229098,0.38967009,-0.20711410,0.61375850,-0.20451920
-0.68134067,2.75705625,-0.46807525,0.02358250,-0.00017714,0.02812030,-0.01714747,0.25896942,-0.02620933,1.57138764,-0.17322342,0.02767192,-0.00209096,0.20671154,-0.02236900,0.40362609,-0.20204516,0.64160079,-0.19905123
-0.67533767,2.80370246,-0.45275012,0.02276103,-0.00020615,0.02909966,-0.01649416,0.26442573,-0.02635007,1.57459016,-0.16410163,0.02668596,-0.00193305,0.20704399,-0.02278541,0.42058689,-0.19768663,0.67297519,-0.19371149
-0.66933467,2.86192418,-0.44008299,0.02191895,-0.00024064,0.03031201,-0.01595460,0.27091386,-0.02675321,1.58365839,-0.15657907,0.02571140,-0.00178687,0.20814156,-0.02355675,0.44049444,-0.19422545,0.70776123,-0.18870459
-0.66333167,2.93158004,-0.43050496,0.02107714,-0.00028089,0.03174676,-0.01554236,0.27837940,-0.02744924,1.59865511,-0.15079199,0.02476484,-0.00165358,0.21000886,-0.02469868,0.46324996,-0.19184291,0.74578055,-0.18424380
-0.65732866,3.01231153,-0.42442217,0.02025663,-0.00032713,0.03339132,-0.01526948,0.28675818,-0.02846594,1.61952034,-0.14685399,0.02386242,-0.00153419,0.21263144,-0.02622502,0.48871377,-0.19070765,0.78679659,-0.18054472
-0.65132566,3.10353615,-0.42220187,0.01947781,-0.00037956,0.03523105,-0.01514600,0.29597670,-0.02982727,1.64606572,-0.14485222,0.02301942,-0.00142947,0.21597572,-0.02814663,0.51670545,-0.19096865,0.83051525,-0.17781876
-0.64532266,3.20444588,-0.42415910,0.01875984,-0.00043827,0.03724931,-0.01517957,0.30595259,-0.03155221,1.67797215,-0.14484420,0.02224974,-0.00133998,0.21998955,-0.03047030,0.54700442,-0.19274861,0.87658674,-0.17626672
-0.63931966,3.31401118,-0.43054441,0.01811997,-0.00050324,0.03942749,-0.01537503,0.31659497,-0.03365379,1.71479100,-0.14685528,0.02156553,-0.00126607,0.22460337,-0.03319761,0.57935095,-0.19613789,0.92460878,-0.17607255
-0.63331666,3.43099073,-0.44153303,0.01757303,-0.00057436,0.04174517,-0.01573410,0.32780497,-0.03613813,1.75594881,-0.15087679,0.02097687,-0.00120779,0.22973182,-0.03632384,0.61344780,-0.20118928,0.97413111,-0.17739760
-0.62731366,3.55394712,-0.45721584,0.01713098,-0.00065137,0.04418029,-0.01625517,0.33947622,-0.03900364,1.80075541,-0.15686500,0.02049142,-0.00116502,0.23527594,-0.03983708,0.64896258,-0.20791388,1.02466152,-0.18037545
-0.62131066,3.68126818,-0.47759246,0.01680256,-0.00073385,0.04670938,-0.01693310,0.35149542,-0.04224046,1.84841542,-0.16474076,0.02011430,-0.00113736,0.24112565,-0.04371739,0.68553097,-0.21627818,1.07567319,-0.18510749
-0.61530765,3.81119395,-0.50256678,0.01659310,-0.00082124,0.04930784,-0.01775919,0.36374316,-0.04583003,1.89804272,-0.17439008,0.01984792,-0.00112423,0.24716264,-0.04793630,0.72276087,-0.22620276,1.12661346,-0.19165938
-0.60930465,3.94184854,-0.53194512,0.01650441,-0.00091281,0.05195032,-0.01872120,0.37609482,-0.04974496,1.94867779,-0.18566548,0.01969197,-0.00112484,0.25326332,-0.05245648,0.76023751,-0.23756237,1.17691372,-0.20005854
-0.60330165,4.07127657,-0.56543720,0.01653482,-0.00100767,0.05461104,-0.01980354,0.38842172,-0.05394919,1.99930741,-0.19838833,0.01964353,-0.00113827,0.25930207,-0.05723175,0.79752959,-0.25018785,1.22600020,-0.21029255
-0.59729865,4.19748297,-0.60266005,0.01667932,-0.00110479,0.05726418,-0.02098747,0.40059248,-0.05839840,2.04888631,-0.21235197,0.01969724,-0.00116345,0.26515429,-0.06220746,0.83419633,-0.26386961,1.27330549,-0.22230881
-0.59129565,4.31847550,-0.64314483,0.01692984,-0.00120299,0.05988432,-0.02225153,0.41247464,-0.06304075,2.09636034,-0.22732586,0.01984548,-0.00119922,0.27069955,-0.06732111,0.86979537,-0.27836279,1.31828023,-0.23601515
-0.58529265,4.43230842,-0.68634658,0.01727556,-0.00130100,0.06244680,-0.02357198,0.42393650,-0.06781789,2.14069038,-0.24306039,0.02007881,-0.00124437,0.27582438,-0.07250342,0.90389118,-0.29339389,1.36040476,-0.25128170
-0.57928964,4.53712636,-0.73165660,0.01770337,-0.00139746,0.06492805,-0.02492335,0.43484904,-0.07266632,2.18087665,-0.25929268,0.02038625,-0.00129767,0.28042494,-0.07767964,0.93606393,-0.30866877,1.39920014,-0.26794377
-0.57328664,4.63120671,-0.77841731,0.01819833,-0.00149095,0.06730596,-0.02627910,0.44508808,-0.07751889,2.21598242,-0.27575277,0.02075576,-0.00135792,0.28440922,-0.08277120,0.96591831,-0.32388168,1.43423820,-0.28580581
-0.56728364,4.71299925,-0.82593912,0.01874421,-0.00158005,0.06956015,-0.02761233,0.45453643,-0.08230658,2.24515671,-0.29217051,0.02117467,-0.00142396,0.28769896,-0.08769758,0.99309211,-0.33872507,1.46515016,-0.30464636
-0.56128064,4.78116157,-0.87351895,0.01932399,-0.00166339,0.07167214,-0.02889648,0.46308595,-0.08696046,2.26765512,-0.30828259,0.02163014,-0.00149472,0.29023101,-0.09237835,1.01726408,-0.35289981,1.49163357,-0.32422387
-0.55527764,4.83458907,-0.92045970,0.01992045,-0.00173965,0.07362552,-0.03010612,0.47063952,-0.09141363,2.28285809,-0.32383968,0.02210957,-0.00156928,0.29195831,-0.09673536,1.03816076,-0.36612548,1.51345706,-0.34428327
-0.54927464,4.87243833,-0.96609024,0.02051660,-0.00180764,0.07540604,-0.03121772,0.47711277,-0.09560328,2.29028612,-0.33861334,0.02260105,-0.00164682,0.29285028,-0.10069487,1.05556206,-0.37815017,1.53046299,-0.36456321
-0.54327164,4.89414301,-1.00978500,0.02109623,-0.00186633,0.07700158,-0.03221028,0.48243546,-0.09947262,2.28961119,-0.35240248,0.02309365,-0.00172672,0.29289284,-0.10418976,1.06930504,-0.38875961,1.54256768,-0.38480359
-0.53726863,4.89942179,-1.05098275,0.02164425,-0.00191487,0.07840212,-0.03306605,0.48655247,-0.10297275,2.28066419,-0.36503900,0.02357774,-0.00180850,0.29208784,-0.10716145,1.07928616,-0.39778505,1.54975943,-0.40475345
-0.53126563,4.88827797,-1.08920361,0.02214704,-0.00195264,0.07959966,-0.03377106,0.48942442,-0.10606422,2.26343785,-0.37639261,0.02404516,-0.00189188,0.29045220,-0.10956171,1.08546135,-0.40510969,1.55209435,-0.42417872
-0.52526263,4.86099102,-1.12406385,0.02259274,-0.00197927,0.08058801,-0.03431556,0.49102770,-0.10871838,2.23808517,-0.38637425,0.02448936,-0.00197674,0.28801655,-0.11135409,1.08784446,-0.41067323,1.54969044,-0.44286974
-0.51925963,4.81810046,-1.15528771,0.02297141,-0.00199461,0.08136269,-0.03469436,0.49135422,-0.11091843,2.20491343,-0.39493826,0.02490543,-0.00206311,0.28482362,-0.11251508,1.08650376,-0.41447451,1.54272009,-0.46064822
-0.51325663,4.76038289,-1.18271594,0.02327514,-0.00199879,0.08192073,-0.03490696,0.49041060,-0.11265998,2.16437391,-0.40208308,0.02529003,-0.00215117,0.28092643,-0.11303477,1.08155697,-0.41657190,1.53140159,-0.47737334
-0.50725363,4.68882347,-1.20631045,0.02349806,-0.00199219,0.08226050,-0.03495762,0.48821712,-0.11395135,2.11704775,-0.40785036,0.02564124,-0.00224119,0.27638626,-0.11291721,1.07316501,-0.41708160,1.51599013,-0.49294680
-0.50125063,4.60458305,-1.22615503,0.02363633,-0.00197540,0.08238158,-0.03485522,0.48480640,-0.11481330,2.06362866,-0.41232261,0.02595839,-0.00233354,0.27127057,-0.11218019,1.06152486,-0.41617377,1.49676868,-0.50731646
-0.49524762,4.50896252,-1.24245185,0.02368799,-0.00194924,0.08228462,-0.03461294,0.48022189,-0.11527850,2.00490290,-0.41561949,0.02624176,-0.00242860,0.26565099,-0.11085472,1.04686189,-0.41406672,1.47403937,-0.52047845
-0.48924462,4.40336604,-1.25551404,0.02365286,-0.00191471,0.08197131,-0.03424787,0.47451635,-0.11539048,1.94172764,-0.41789284,0.02649232,-0.00252677,0.25960136,-0.10898403,1.02942217,-0.41101932,1.44811571,-0.53247752
-0.48324162,4.28926464,-1.26575427,0.02353235,-0.00187295,0.08144433,-0.03378045,0.46775042,-0.11520230,1.87500828,-0.41932076,0.02671139,-0.00262844,0.25319591,-0.10662225,1.00946506,-0.40732197,1.41931603,-0.54340550
-0.47723862,4.16816164,-1.27367004,0.02332928,-0.00182524,0.08070735,-0.03323380,0.45999124,-0.11477492,1.80567570,-0.42010090,0.02690037,-0.00273388,0.24650773,-0.10383279,0.98725652,-0.40328648,1.38795838,-0.55339791
