energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.22661331,0.73285035,0.22476042,0.02099448,0.16211533,0.42138839,0.06075968,0.07065208,0.06356738,0.10592302
3.23261631,0.70538190,0.21843968,0.01987225,0.15519729,0.40389149,0.06021653,0.06605322,0.06254882,0.10133180
3.23861931,0.67998515,0.21276356,0.01896164,0.14936604,0.38768243,0.05931658,0.06207256,0.06155760,0.09741984
3.24462231,0.65677653,0.20778450,0.01826736,0.14463942,0.37281630,0.05807338,0.05870353,0.06062240,0.09421726
3.25062531,0.63592088,0.20357695,0.01779445,0.14105217,0.35936932,0.05650967,0.05594152,0.05977802,0.09175719
3.25662831,0.61762896,0.20023553,0.01754828,0.13865520,0.34743845,0.05465637,0.05378425,0.05906457,0.09007572
3.26263132,0.60215133,0.19787175,0.01753445,0.13751386,0.33713903,0.05255146,0.05223190,0.05852645,0.08921128
3.26863432,0.58976880,0.19660959,0.01775858,0.13770507,0.32860053,0.05023850,0.05128672,0.05821087,0.08920351
3.27463732,0.58077982,0.19657993,0.01822596,0.13931341,0.32196059,0.04776516,0.05095240,0.05816629,0.09009143
3.28064032,0.57548542,0.19791417,0.01894113,0.14242634,0.31735768,0.04518152,0.05123309,0.05844041,0.09191133
3.28664332,0.57417232,0.20073721,0.01990733,0.14712865,0.31492266,0.04253849,0.05213207,0.05907824,0.09469413
3.29264632,0.57709503,0.20516000,0.02112589,0.15349651,0.31476982,0.03988618,0.05365036,0.06011996,0.09846254
3.29864932,0.58445783,0.21127219,0.02259565,0.16159110,0.31698776,0.03727247,0.05578508,0.06159885,0.10322810
3.30465233,0.59639745,0.21913497,0.02431225,0.17145236,0.32163064,0.03474161,0.05852788,0.06353930,0.10898824
3.31065533,0.61296730,0.22877450,0.02626761,0.18309297,0.32871020,0.03233321,0.06186338,0.06595508,0.11572351
3.31665833,0.63412421,0.24017629,0.02844933,0.19649292,0.33818906,0.03008127,0.06576782,0.06884780,0.12339525
3.32266133,0.65971816,0.25328075,0.03084034,0.21159495,0.34997568,0.02801363,0.07020798,0.07220578,0.13194365
3.32866433,0.68948586,0.26798015,0.03341857,0.22830110,0.36392120,0.02615152,0.07514040,0.07600330,0.14128658
3.33466733,0.72304855,0.28411726,0.03615689,0.24647074,0.37981855,0.02450952,0.08051104,0.08020038,0.15131911
3.34067034,0.75991425,0.30148575,0.03902322,0.26592005,0.39740377,0.02309567,0.08625544,0.08474297,0.16191392
3.34667334,0.79948479,0.31983252,0.04198082,0.28642340,0.41635984,0.02191181,0.09229935,0.08956373,0.17292261
3.35267634,0.84106739,0.33886188,0.04498889,0.30771648,0.43632274,0.02095413,0.09855992,0.09458334,0.18417795
3.35867934,0.88389068,0.35824161,0.04800328,0.32950126,0.45688972,0.02021391,0.10494731,0.09971226,0.19549707
3.36468234,0.92712453,0.37761073,0.05097751,0.35145278,0.47762950,0.01967832,0.11136691,0.10485293,0.20668546
3.37068534,0.96990334,0.39658876,0.05386391,0.37322750,0.49809400,0.01933139,0.11772179,0.10990249,0.21754170
3.37668834,1.01135168,0.41478623,0.05661495,0.39447303,0.51783126,0.01915493,0.12391558,0.11475560,0.22786278
3.38269135,1.05061163,0.43181603,0.05918463,0.41483884,0.53639903,0.01912955,0.12985550,0.11930766,0.23744986
3.38869435,1.08687046,0.44730523,0.06152993,0.43398763,0.55337844,0.01923559,0.13545539,0.12345797,0.24611415
3.39469735,1.11938789,0.46090703,0.06361229,0.45160681,0.56838725,0.01945406,0.14063879,0.12711301,0.25368279
3.40070035,1.14752141,0.47231211,0.06539895,0.46741961,0.58109216,0.01976738,0.14534162,0.13018937,0.26000439
3.40670335,1.17074892,0.48125932,0.06686421,0.48119539,0.59121942,0.02016012,0.14951459,0.13261661,0.26495403
3.41270635,1.18868736,0.48754491,0.06799047,0.49275854,0.59856364,0.02061951,0.15312507,0.13433953,0.26843757
3.41870935,1.20110666,0.49103017,0.06876900,0.50199558,0.60299393,0.02113585,0.15615823,0.13532010,0.27039490
3.42471236,1.20793834,0.49164707,0.06920049,0.50886012,0.60445752,0.02170273,0.15861761,0.13553871,0.27080213
3.43071536,1.20927810,0.48940168,0.06929520,0.51337537,0.60298037,0.02231705,0.16052481,0.13499480,0.26967251
3.43671836,1.20538256,0.48437524,0.06907281,0.51563398,0.59866477,0.02297897,0.16191836,0.13370692,0.26705608
3.44272136,1.19665991,0.47672287,0.06856195,0.51579538,0.59168423,0.02369156,0.16285196,0.13171198,0.26303805
3.44872436,1.18365517,0.46667002,0.06779936,0.51408049,0.58227559,0.02446045,0.16339190,0.12906402,0.25773595
3.45472736,1.16703043,0.45450680,0.06682880,0.51076420,0.57072897,0.02529329,0.16361396,0.12583237,0.25129569
3.46073037,1.14754124,0.44058042,0.06569968,0.50616593,0.55737587,0.02619910,0.16359991,0.12209929,0.24388669
3.46673337,1.12600995,0.42528617,0.06446548,0.50063875,0.54257612,0.02718763,0.16343375,0.11795731,0.23569633
3.47273637,1.10329739,0.40905732,0.06318213,0.49455753,0.52670413,0.02826866,0.16319787,0.11350633,0.22692390
3.47873937,1.08027419,0.39235415,0.06190619,0.48830680,0.51013528,0.02945130,0.16296946,0.10885058,0.21777445
3.48474237,1.05779271,0.37565286,0.06069313,0.48226879,0.49323290,0.03074333,0.16281719,0.10409557,0.20845256
3.49074537,1.03666116,0.35943441,0.05959567,0.47681221,0.47633662,0.03215067,0.16279848,0.09934527,0.19915657
3.49674837,1.01762062,0.34417383,0.05866222,0.47228237,0.45975235,0.03367686,0.16295747,0.09469941,0.19007322
3.50275138,1.00132596,0.33033023,0.05793555,0.46899283,0.44374450,0.03532275,0.16332382,0.09025122,0.18137313
3.50875438,0.98833122,0.31833766,0.05745169,0.46721904,0.42853065,0.03708622,0.16391231,0.08608548,0.17320702
3.51475738,0.97907973,0.30859707,0.05723903,0.46719395,0.41427872,0.03896209,0.16472342,0.08227702,0.16570300
3.52076038,0.97389913,0.30146933,0.05731779,0.46910575,0.40110667,0.04094214,0.16574470,0.07888971,0.15896479
3.52676338,0.97300098,0.29726931,0.05769973,0.47309753,0.38908467,0.04301525,0.16695289,0.07597573,0.15307090
3.53276638,0.97648457,0.29626104,0.05838810,0.47926853,0.37823927,0.04516760,0.16831666,0.07357543,0.14807476
3.53876938,0.98434429,0.29865381,0.05937789,0.48767694,0.36855933,0.04738300,0.16979977,0.07171731,0.14400570
3.54477239,0.99647972,0.30459905,0.06065632,0.49834345,0.36000321,0.04964321,0.17136445,0.07041844,0.14087051
3.55077539,1.01270761,0.31418794,0.06220347,0.51125545,0.35250666,0.05192828,0.17297471,0.06968498,0.13865563
3.55677839,1.03277490,0.32744972,0.06399309,0.52637126,0.34599095,0.05421701,0.17459952,0.06951287,0.13732969
3.56278139,1.05637175,0.34435044,0.06599350,0.54362402,0.34037070,0.05648722,0.17621542,0.06988862,0.13684622
3.56878439,1.08314409,0.36479238,0.06816861,0.56292487,0.33556096,0.05871610,0.17780861,0.07079001,0.13714647
3.57478739,1.11270473,0.38861398,0.07047890,0.58416530,0.33148319,0.06088053,0.17937624,0.07218692,0.13816213
3.58079040,1.14464293,0.41559041,0.07288246,0.60721827,0.32806978,0.06295731,0.18092682,0.07404199,0.13981789
3.58679340,1.17853189,0.44543499,0.07533593,0.63193839,0.32526703,0.06492337,0.18247975,0.07631130,0.14203374
3.59279640,1.21393433,0.47780149,0.07779547,0.65816095,0.32303647,0.06675602,0.18406410,0.07894497,0.14472693
3.59879940,1.25040619,0.51228748,0.08021759,0.68570026,0.32135462,0.06843309,0.18571643,0.08188782,0.14781369
3.60480240,1.28749878,0.54843897,0.08255993,0.71434747,0.32021128,0.06993320,0.18747819,0.08507990,0.15121052
3.61080540,1.32475993,0.58575641,0.08478194,0.74386830,0.31960673,0.07123596,0.18939247,0.08845723,0.15483536
3.61680840,1.36173459,0.62370211,0.08684553,0.77400111,0.31954798,0.07232227,0.19150071,0.09195253,0.15860837
3.62281141,1.39796551,0.66170921,0.08871554,0.80445579,0.32004463,0.07317461,0.19383923,0.09549607,0.16245267
3.62881441,1.43299466,0.69919208,0.09036024,0.83491386,0.32110458,0.07377747,0.19643616,0.09901673,0.16629496
3.63481741,1.46636571,0.73555795,0.09175172,0.86503011,0.32273002,0.07411773,0.19930869,0.10244314,0.17006613
3.64082041,1.49762827,0.77021980,0.09286621,0.89443611,0.32491406,0.07418513,0.20246106,0.10570503,0.17370186
3.64682341,1.52634386,0.80260988,0.09368438,0.92274577,0.32763822,0.07397275,0.20588334,0.10873466,0.17714341
3.65282641,1.55209392,0.83219376,0.09419160,0.94956287,0.33087109,0.07347748,0.20955110,0.11146841,0.18033844
3.65882941,1.57448962,0.85848425,0.09437812,0.97449047,0.33456817,0.07270045,0.21342607,0.11384837,0.18324198
3.66483242,1.59318318,0.88105488,0.09423925,0.99714196,0.33867299,0.07164738,0.21745772,0.11582390,0.18581756
3.67083542,1.60788030,0.89955228,0.09377547,1.01715323,0.34311940,0.07032886,0.22158570,0.11735315,0.18803831
3.67683842,1.61835289,0.91370697,0.09299251,1.03419556,0.34783489,0.06876049,0.22574299,0.11840442,0.18988818
3.68284142,1.62445155,0.92334212,0.09190135,1.04798839,0.35274469,0.06696285,0.22985963,0.11895718,0.19136303
3.68884442,1.62611674,0.92837983,0.09051813,1.05831146,0.35777637,0.06496135,0.23386667,0.11900291,0.19247153
3.69484742,1.62338796,0.92884454,0.08886403,1.06501551,0.36286454,0.06278585,0.23770026,0.11854546,0.19323590
3.70085043,1.61641009,0.92486327,0.08696502,1.06803095,0.36795536,0.06047014,0.24130552,0.11760108,0.19369226
3.70685343,1.60543609,0.91666274,0.08485149,1.06737376,0.37301048,0.05805123,0.24463990,0.11619796,0.19389047
3.71285643,1.59082575,0.90456310,0.08255781,1.06314831,0.37801010,0.05556850,0.24767600,0.11437533,0.19389362
3.71885943,1.57303985,0.88896858,0.08012176,1.05554669,0.38295489,0.05306272,0.25040341,0.11218215,0.19377681
3.72486243,1.55262997,0.87035533,0.07758384,1.04484437,0.38786658,0.05057498,0.25282968,0.10967540,0.19362548
3.73086543,1.53022373,0.84925663,0.07498651,1.03139237,0.39278719,0.04814557,0.25498018,0.10691806,0.19353309
3.73686843,1.50650631,0.82624632,0.07237330,1.01560603,0.39777677,0.04581283,0.25689696,0.10397683,0.19359836
3.74287144,1.48219847,0.80192069,0.06978789,0.99795099,0.40290988,0.04361208,0.25863663,0.10091973,0.19392198
3.74887444,1.45803235,0.77687976,0.06727317,0.97892684,0.40827095,0.04157453,0.26026734,0.09781359,0.19460309
3.75487744,1.43472584,0.75170853,0.06487020,0.95904927,0.41394877,0.03972642,0.26186510,0.09472170,0.19573550
3.76088044,1.41295674,0.72695895,0.06261730,0.93883157,0.42003041,0.03808821,0.26350968,0.09170152,0.19740392
3.76688344,1.39333801,0.70313331,0.06054911,0.91876628,0.42659506,0.03667398,0.26528023,0.08880273,0.19968029
3.77288644,1.37639515,0.68066965,0.05869580,0.89930788,0.43370796,0.03549112,0.26725090,0.08606562,0.20262044
3.77888944,1.36254687,0.65992978,0.05708229,0.88085738,0.44141496,0.03454005,0.26948679,0.08351988,0.20626122
3.78489245,1.35208989,0.64119030,0.05572777,0.86374938,0.44973794,0.03381438,0.27204032,0.08118390,0.21061815
3.79089545,1.34518861,0.62463697,0.05464521,0.84824230,0.45867130,0.03330114,0.27494825,0.07906453,0.21568396
3.79689845,1.34187009,0.61036251,0.05384114,0.83451198,0.46817985,0.03298129,0.27822948,0.07715736,0.22142773
3.80290145,1.34202435,0.59836791,0.05331559,0.82264892,0.47819803,0.03283047,0.28188375,0.07544751,0.22779502
3.80890445,1.34541010,0.58856707,0.05306219,0.81265916,0.48863053,0.03281982,0.28589113,0.07391078,0.23470880
3.81490745,1.35166518,0.58079440,0.05306841,0.80446846,0.49935426,0.03291707,0.29021243,0.07251522,0.24207115
3.82091046,1.36032137,0.57481510,0.05331604,0.79792949,0.51022148,0.03308762,0.29479032,0.07122301,0.24976568
3.82691346,1.37082250,0.57033751,0.05378165,0.79283155,0.52106385,0.03329578,0.29955114,0.06999243,0.25766064
3.83291646,1.38254505,0.56702691,0.05443729,0.78891213,0.53169715,0.03350597,0.30440716,0.06878002,0.26561239
3.83891946,1.39482019,0.56452022,0.05525124,0.78586969,0.54192649,0.03368394,0.30925929,0.06754270,0.27346928
3.84492246,1.40695620,0.56244092,0.05618873,0.78337703,0.55155158,0.03379786,0.31399995,0.06623975,0.28107563
3.85092546,1.41826037,0.56041352,0.05721284,0.78109458,0.56037193,0.03381941,0.31851596,0.06483460,0.28827579
3.85692846,1.42805955,0.55807714,0.05828523,0.77868308,0.56819179,0.03372459,0.32269151,0.06329640,0.29491800
3.86293147,1.43571864,0.55509758,0.05936708,0.77581521,0.57482456,0.03349446,0.32641087,0.06160118,0.30085806
3.86893447,1.44065664,0.55117763,0.06041979,0.77218586,0.58009669,0.03311566,0.32956103,0.05973272,0.30596263
3.87493747,1.44235981,0.54606520,0.06140581,0.76752066,0.58385104,0.03258068,0.33203405,0.05768295,0.31011211
3.88094047,1.44039203,0.53955936,0.06228935,0.76158293,0.58594952,0.03188798,0.33372919,0.05545209,0.31320309
3.88694347,1.43440221,0.53151398,0.06303708,0.75417890,0.58627540,0.03104186,0.33455488,0.05304828,0.31515028
3.89294647,1.42412921,0.52183929,0.06361876,0.74516121,0.58473497,0.03005213,0.33443047,0.05048704,0.31588802
3.89894947,1.40940421,0.51050138,0.06400783,0.73443115,0.58125899,0.02893369,0.33328784,0.04779035,0.31537131
3.90495248,1.39015132,0.49752000,0.06418193,0.72193945,0.57580375,0.02770585,0.33107287,0.04498558,0.31357642
3.91095548,1.36638632,0.48296483,0.06412339,0.70768618,0.56835196,0.02639164,0.32774680,0.04210431,0.31050109
3.91695848,1.33821424,0.46695077,0.06381961,0.69171972,0.55891341,0.02501701,0.32328744,0.03918102,0.30616440
3.92296148,1.30582585,0.44963232,0.06326334,0.67413506,0.54752550,0.02360996,0.31769024,0.03625180,0.30060632
3.92896448,1.26949338,0.43119761,0.06245298,0.65507155,0.53425350,0.02219978,0.31096911,0.03335319,0.29388690
3.93496748,1.22956557,0.41186226,0.06139265,0.63471022,0.51919051,0.02081617,0.30315702,0.03052104,0.28608521
3.94097049,1.18646213,0.39186333,0.06009220,0.61327065,0.50245718,0.01948856,0.29430627,0.02778956,0.27729799
3.94697349,1.14066761,0.37145361,0.05856717,0.59100745,0.48420083,0.01824539,0.28448832,0.02519057,0.26763802
3.95297649,1.09272475,0.35089634,0.05683851,0.56820629,0.46459418,0.01711361,0.27379322,0.02275294,0.25723222
3.95897949,1.04322709,0.33046045,0.05493228,0.54517958,0.44383334,0.01611813,0.26232848,0.02050214,0.24621955
3.96498249,0.99281098,0.31041639,0.05287921,0.52226153,0.42213531,0.01528152,0.25021751,0.01846011,0.23474856
3.97098549,0.94214681,0.29103250,0.05071410,0.49980291,0.39973469,0.01462373,0.23759744,0.01664520,0.22297489
3.97698849,0.89192961,0.27257186,0.04847526,0.47816518,0.37687983,0.01416191,0.22461655,0.01507222,0.21105852
3.98299150,0.84286895,0.25528950,0.04620373,0.45771436,0.35382845,0.01391031,0.21143125,0.01375270,0.19916089
3.98899450,0.79567833,0.23943000,0.04394259,0.43881444,0.33084283,0.01388026,0.19820271,0.01269506,0.18744208
3.99499750,0.75106420,0.22522520,0.04173613,0.42182066,0.30818465,0.01408016,0.18509331,0.01190495,0.17605796
4.00100050,0.70971473,0.21289199,0.03962915,0.40707260,0.28610978,0.01451555,0.17226301,0.01138546,0.16515740
4.00700350,0.67228864,0.20263013,0.03766610,0.39488741,0.26486316,0.01518917,0.15986570,0.01113739,0.15487979
4.01300650,0.63940414,0.19461993,0.03589049,0.38555323,0.24467386,0.01610099,0.14804583,0.01115936,0.14535268
4.01900950,0.61162839,0.18901978,0.03434412,0.37932295,0.22575062,0.01724831,0.13693522,0.01144796,0.13668980
4.02501251,0.58946750,0.18596357,0.03306652,0.37640857,0.20827793,0.01862577,0.12665039,0.01199770,0.12898943
4.03101551,0.57335730,0.18555781,0.03209439,0.37697614,0.19241289,0.02022540,0.11729037,0.01280096,0.12233310
4.03701851,0.56365503,0.18787881,0.03146109,0.38114154,0.17828273,0.02203664,0.10893499,0.01384783,0.11678476
4.04302151,0.56063204,0.19296970,0.03119618,0.38896703,0.16598330,0.02404633,0.10164394,0.01512594,0.11239025
4.04902451,0.56446749,0.20083753,0.03132498,0.40045881,0.15557834,0.02623872,0.09545634,0.01662019,0.10917722
4.05502751,0.57524338,0.21145066,0.03186814,0.41556546,0.14709959,0.02859548,0.09039098,0.01831256,0.10715528
4.06103052,0.59294060,0.22473638,0.03284127,0.43417740,0.14054771,0.03109573,0.08644711,0.02018191,0.10631654
4.06703352,0.61743647,0.24057924,0.03425446,0.45612737,0.13589394,0.03371609,0.08360587,0.02220384,0.10663629
4.07303652,0.64850352,0.25881995,0.03611189,0.48119182,0.13308227,0.03643075,0.08183202,0.02435070,0.10807393
4.07903952,0.68580987,0.27925522,0.03841136,0.50909340,0.13203227,0.03921168,0.08107623,0.02659163,0.11057403
4.08504252,0.72892108,0.30163869,0.04114391,0.53950439,0.13264218,0.04202875,0.08127750,0.02889284,0.11406750
4.09104552,0.77730389,0.32568293,0.04429340,0.57205115,0.13479241,0.04485008,0.08236590,0.03121795,0.11847283
4.09704852,0.83033172,0.35106275,0.04783616,0.60631948,0.13834909,0.04764237,0.08426529,0.03352862,0.12369740
4.10305153,0.88729217,0.37741975,0.05174081,0.64186102,0.14316779,0.05037137,0.08689603,0.03578515,0.12963889
4.10905453,0.94739659,0.40436813,0.05596808,0.67820048,0.14909710,0.05300235,0.09017764,0.03794740,0.13618669
4.11505753,1.00979173,0.43150167,0.06047094,0.71484374,0.15598212,0.05550074,0.09403107,0.03997569,0.14322341
4.12106053,1.07357342,0.45840167,0.06519487,0.75128670,0.16366771,0.05783282,0.09838076,0.04183186,0.15062649
4.12706353,1.13780207,0.48464574,0.07007837,0.78702468,0.17200135,0.05996639,0.10315625,0.04348029,0.15826988
4.13306653,1.20151994,0.50981704,0.07505377,0.82156231,0.18083574,0.06187158,0.10829328,0.04488900,0.16602576
4.13906953,1.26376955,0.53351383,0.08004829,0.85442357,0.19003082,0.06352161,0.11373444,0.04603060,0.17376647
4.14507254,1.32361309,0.55535876,0.08498536,0.88516183,0.19945543,0.06489357,0.11942917,0.04688323,0.18136636
4.15107554,1.38015200,0.57500782,0.08978623,0.91336958,0.20898837,0.06596915,0.12533336,0.04743128,0.18870384
4.15707854,1.43254639,0.59215839,0.09437171,0.93868743,0.21851900,0.06673530,0.13140833,0.04766598,0.19566330
4.16308154,1.48003341,0.60655618,0.09866413,0.96081238,0.22794737,0.06718481,0.13761950,0.04758575,0.20213712
4.16908454,1.52194415,0.61800076,0.10258930,0.97950466,0.23718391,0.06731677,0.14393462,0.04719633,0.20802749
4.17508754,1.55771825,0.62634956,0.10607858,0.99459325,0.24614871,0.06713680,0.15032185,0.04651070,0.21324819
4.18109055,1.58691589,0.63151998,0.10907075,1.00597965,0.25477062,0.06665719,0.15674783,0.04554871,0.21772604
4.18709355,1.60922651,0.63348986,0.11151385,1.01363976,0.26298612,0.06589684,0.16317571,0.04433656,0.22140225
4.19309655,1.62447409,0.63229610,0.11336662,1.01762389,0.27073812,0.06488091,0.16956355,0.04290604,0.22423336
4.19909955,1.63261880,0.62803160,0.11459979,1.01805470,0.27797491,0.06364035,0.17586310,0.04129361,0.22619195
4.20510255,1.63375495,0.62084081,0.11519690,1.01512341,0.28464926,0.06221115,0.18201905,0.03953941,0.22726689
4.21110555,1.62810546,0.61091403,0.11515480,1.00908409,0.29071781,0.06063351,0.18796905,0.03768610,0.22746341
4.21710855,1.61601323,0.59848074,0.11448367,1.00024653,0.29614089,0.05895069,0.19364436,0.03577773,0.22680269
4.22311156,1.59792961,0.58380238,0.11320669,0.98896783,0.30088270,0.05720786,0.19897123,0.03385860,0.22532120
4.22911456,1.57440084,0.56716484,0.11135933,0.97564297,0.30491205,0.05545075,0.20387311,0.03197216,0.22306983
4.23511756,1.54605270,0.54887101,0.10898825,0.96069490,0.30820345,0.05372435,0.20827338,0.03015999,0.22011268
4.24112056,1.51357436,0.52923366,0.10614994,0.94456420,0.31073864,0.05207152,0.21209865,0.02846085,0.21652575
4.24712356,1.47770171,0.50856896,0.10290923,0.92769897,0.31250838,0.05053166,0.21528239,0.02690995,0.21239546
4.25312656,1.43920103,0.48719072,0.09933750,0.91054496,0.31351436,0.04913957,0.21776873,0.02553826,0.20781709
4.25912956,1.39885325,0.46540566,0.09551100,0.89353643,0.31377120,0.04792429,0.21951612,0.02437206,0.20289313
4.26513257,1.35743943,0.44350957,0.09150899,0.87708779,0.31330819,0.04690832,0.22050070,0.02343258,0.19773165
4.27113557,1.31572750,0.42178455,0.08741214,0.86158631,0.31217070,0.04610692,0.22071906,0.02273581,0.19244457
4.27713857,1.27446065,0.40049715,0.08330086,0.84738586,0.31042113,0.04552777,0.22019028,0.02229248,0.18714600
4.28314157,1.23434729,0.37989733,0.07925392,0.83480187,0.30813912,0.04517080,0.21895699,0.02210817,0.18195053
4.28914457,1.19605251,0.36021811,0.07534717,0.82410734,0.30542102,0.04502843,0.21708533,0.02218347,0.17697146
4.29514757,1.16019104,0.34167573,0.07165246,0.81553003,0.30237854,0.04508594,0.21466375,0.02251433,0.17231908
4.30115058,1.12732136,0.32447009,0.06823676,0.80925050,0.29913642,0.04532224,0.21180075,0.02309248,0.16809882
4.30715358,1.09794085,0.30878530,0.06516139,0.80540114,0.29582937,0.04571073,0.20862135,0.02390587,0.16440949
4.31315658,1.07248170,0.29479018,0.06248147,0.80406587,0.29259814,0.04622041,0.20526277,0.02493924,0.16134130
4.31915958,1.05130737,0.28263849,0.06024541,0.80528054,0.28958498,0.04681715,0.20186912,0.02617465,0.15897409
4.32516258,1.03470945,0.27246882,0.05849448,0.80903381,0.28692859,0.04746497,0.19858571,0.02759213,0.15737534
4.33116558,1.02290482,0.26440398,0.05726255,0.81526841,0.28475888,0.04812741,0.19555296,0.02917021,0.15659843
4.33716858,1.01603305,0.25854997,0.05657569,0.82388286,0.28319158,0.04876879,0.19290034,0.03088655,0.15668093
4.34317159,1.01415414,0.25499435,0.05645195,0.83473342,0.28232322,0.04935545,0.19074063,0.03271850,0.15764304
4.34917459,1.01724664,0.25380422,0.05690109,0.84763644,0.28222641,0.04985679,0.18916472,0.03464358,0.15948635
4.35517759,1.02520648,0.25502382,0.05792430,0.86237100,0.28294604,0.05024621,0.18823736,0.03663993,0.16219292
4.36118059,1.03784660,0.25867184,0.05951409,0.87868200,0.28449622,0.05050174,0.18799390,0.03868672,0.16572478
4.36718359,1.05489779,0.26473880,0.06165407,0.89628371,0.28685846,0.05060651,0.18843834,0.04076437,0.17002386
4.37318659,1.07601101,0.27318435,0.06431900,0.91486394,0.28998107,0.05054897,0.18954274,0.04285482,0.17501256
4.37918959,1.10076142,0.28393507,0.06747487,0.93408875,0.29377984,0.05032291,0.19124806,0.04494159,0.18059484
4.38519260,1.12865440,0.29688271,0.07107915,0.95360806,0.29814014,0.04992719,0.19346636,0.04700978,0.18665797
4.39119560,1.15913376,0.31188317,0.07508130,0.97306188,0.30292026,0.04936543,0.19608434,0.04904602,0.19307483
4.39719860,1.19159210,0.32875648,0.07942347,0.99208743,0.30795599,0.04864542,0.19896795,0.05103831,0.19970683
4.40320160,1.22538341,0.34728776,0.08404143,1.01032689,0.31306619,0.04777850,0.20196805,0.05297577,0.20640732
4.40920460,1.25983760,0.36722942,0.08886576,1.02743582,0.31805920,0.04677892,0.20492656,0.05484849,0.21302542
4.41520760,1.29427673,0.38830460,0.09382329,1.04309194,0.32273981,0.04566308,0.20768318,0.05664718,0.21941013
4.42121061,1.32803243,0.41021182,0.09883872,1.05700412,0.32691642,0.04444886,0.21008203,0.05836299,0.22541465
4.42721361,1.36046395,0.43263081,0.10383640,1.06892116,0.33040823,0.04315501,0.21197810,0.05998727,0.23090058
4.43321661,1.39097613,0.45522931,0.10874223,1.07864004,0.33305201,0.04180054,0.21324320,0.06151145,0.23574211
4.43921961,1.41903659,0.47767072,0.11348560,1.08601315,0.33470822,0.04040430,0.21377107,0.06292693,0.23982975
4.44522261,1.44419124,0.49962223,0.11800122,1.09095421,0.33526619,0.03898457,0.21348147,0.06422508,0.24307363
4.45122561,1.46607741,0.52076311,0.12223089,1.09344226,0.33464811,0.03755878,0.21232314,0.06539737,0.24540609
4.45722861,1.48443385,0.54079291,0.12612500,1.09352358,0.33281176,0.03614330,0.21027539,0.06643545,0.24678360
4.46323162,1.49910699,0.55943907,0.12964373,1.09131095,0.32975168,0.03475331,0.20734843,0.06733146,0.24718775
4.46923462,1.51005298,0.57646358,0.13275792,1.08698036,0.32549893,0.03340269,0.20358235,0.06807824,0.24662538
4.47523762,1.51733516,0.59166851,0.13544944,1.08076488,0.32011935,0.03210397,0.19904493,0.06866964,0.24512777
4.48124062,1.52111711,0.60489988,0.13771117,1.07294578,0.31371049,0.03086828,0.19382831,0.06910085,0.24274897
4.48724362,1.52165127,0.61604984,0.13954649,1.06384127,0.30639736,0.02970528,0.18804488,0.06936857,0.23956332
4.49324662,1.51926357,0.62505701,0.14096834,1.05379311,0.29832710,0.02862309,0.18182239,0.06947130,0.23566225
4.49924962,1.51433494,0.63190490,0.14199781,1.04315167,0.28966311,0.02762822,0.17529878,0.06940939,0.23115056
4.50525263,1.50728023,0.63661854,0.14266246,1.03226007,0.28057858,0.02672544,0.16861680,0.06918509,0.22614227
4.51125563,1.49852592,0.63925950,0.14299439,1.02143819,0.27125002,0.02591766,0.16191871,0.06880248,0.22075634
4.51725863,1.48848747,0.63991962,0.14302808,1.01096736,0.26185091,0.02520582,0.15534138,0.06826727,0.21511231
4.52326163,1.47754764,0.63871376,0.14279832,1.00107647,0.25254578,0.02458879,0.14901183,0.06758654,0.20932620
4.52926463,1.46603694,0.63577206,0.14233813,0.99193031,0.24348502,0.02406325,0.14304356,0.06676841,0.20350668
4.53526763,1.45421712,0.63123210,0.14167693,0.98362084,0.23480058,0.02362373,0.13753362,0.06582159,0.19775188
4.54127064,1.44226885,0.62523151,0.14083900,0.97616189,0.22660265,0.02326258,0.13256057,0.06475506,0.19214672
4.54727364,1.43028398,0.61790128,0.13984233,0.96948769,0.21897751,0.02297012,0.12818332,0.06357761,0.18676105
4.55327664,1.41826297,0.60936038,0.13869794,0.96345532,0.21198650,0.02273482,0.12444089,0.06229750,0.18164848
4.55927964,1.40611763,0.59971176,0.13740965,0.95785115,0.20566612,0.02254359,0.12135290,0.06092222,0.17684612
4.56528264,1.39367882,0.58903996,0.13597440,0.95240083,0.20002911,0.02238211,0.11892079,0.05945823,0.17237494
4.57128564,1.38070873,0.57741052,0.13438295,0.94678248,0.19506643,0.02223528,0.11712961,0.05791098,0.16824082
4.57728864,1.36691700,0.56487094,0.13262107,0.94064231,0.19074997,0.02208767,0.11595019,0.05628486,0.16443628
4.58329165,1.35197970,0.55145318,0.13067100,0.93361197,0.18703581,0.02192407,0.11534167,0.05458340,0.16094251
4.58929465,1.33555997,0.53717738,0.12851315,0.92532656,0.18386767,0.02172997,0.11525402,0.05280949,0.15773179
4.59529765,1.31732922,0.52205646,0.12612796,0.91544248,0.18118065,0.02149209,0.11563067,0.05096569,0.15477002
4.60130065,1.29698756,0.50610127,0.12349768,0.90365416,0.17890473,0.02119885,0.11641093,0.04905461,0.15201928
4.60730365,1.27428245,0.48932580,0.12060811,0.88970878,0.17696814,0.02084073,0.11753218,0.04707929,0.14944024
4.61330665,1.24902437,0.47175215,0.11745011,0.87341824,0.17530020,0.02041062,0.11893174,0.04504356,0.14699430
