energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.48832853,1.02860896,1.54208694,0.08625474,0.21228365,0.59375878,0.00252856
-2.59029515,2.59350211,1.10092184,1.59913530,0.08661731,0.22240015,0.62785462,0.00270426
-2.58429215,2.70357979,1.17739877,1.65892174,0.08729415,0.23335969,0.66327919,0.00288834
-2.57828914,2.81823063,1.25761138,1.72139819,0.08831637,0.24511396,0.69979177,0.00307986
-2.57228614,2.93694462,1.34099850,1.78642473,0.08970395,0.25758610,0.73709399,0.00327763
-2.56628314,3.05902828,1.42687006,1.85376381,0.09146451,0.27067161,0.77483165,0.00348025
-2.56028014,3.18360649,1.51441586,1.92307722,0.09359263,0.28424027,0.81259898,0.00368610
-2.55427714,3.30963092,1.60271890,1.99392614,0.09606967,0.29813906,0.84994521,0.00389339
-2.54827414,3.43589495,1.69077308,2.06577437,0.09886418,0.31219593,0.88638361,0.00410019
-2.54227114,3.56105498,1.77750484,2.13799480,0.10193289,0.32622428,0.92140251,0.00430445
-2.53626813,3.68365779,1.86179804,2.20987925,0.10522223,0.34002804,0.95447828,0.00450408
-2.53026513,3.80217330,1.94252142,2.28065146,0.10867038,0.35340709,0.98508965,0.00469697
-2.52426213,3.91503210,2.01855772,2.34948319,0.11220977,0.36616289,1.01273305,0.00488106
-2.51825913,4.02066659,2.08883354,2.41551328,0.11576991,0.37810418,1.03693829,0.00505439
-2.51225613,4.11755473,2.15234887,2.47786907,0.11928050,0.38905240,1.05728403,0.00521514
-2.50625313,4.20426491,2.20820539,2.53568991,0.12267462,0.39884686,1.07341235,0.00536172
-2.50025013,4.27950053,2.25563248,2.58815192,0.12589182,0.40734938,1.08504184,0.00549278
-2.49424712,4.34214258,2.29400999,2.63449338,0.12888107,0.41444825,1.09197856,0.00560728
-2.48824412,4.39128865,2.32288701,2.67403973,0.13160334,0.42006152,1.09412442,0.00570451
-2.48224112,4.42628647,2.34199582,2.70622714,0.13403364,0.42413932,1.09148235,0.00578415
-2.47623812,4.44676060,2.35126052,2.73062374,0.13616242,0.42666533,1.08415824,0.00584625
-2.47023512,4.45263069,2.35079995,2.74694716,0.13799626,0.42765719,1.07235917,0.00589125
-2.46423212,4.44412010,2.34092462,2.75507769,0.13955774,0.42716596,1.05638811,0.00591998
-2.45822911,4.42175400,2.32212770,2.75506584,0.14088444,0.42527452,1.03663513,0.00593365
-2.45222611,4.38634655,2.29507031,2.74713377,0.14202719,0.42209498,1.01356545,0.00593377
-2.44622311,4.33897714,2.26056144,2.73167017,0.14304747,0.41776515,0.98770473,0.00592213
-2.44022011,4.28095608,2.21953324,2.70921821,0.14401421,0.41244428,0.95962221,0.00590074
-2.43421711,4.21378102,2.17301243,2.68045714,0.14500006,0.40630792,0.92991235,0.00587173
-2.42821411,4.13908550,2.12208882,2.64617772,0.14607731,0.39954239,0.89917571,0.00583730
-2.42221111,4.05858167,2.06788215,2.60725271,0.14731372,0.39233878,0.86799988,0.00579959
-2.41620810,3.97399967,2.01150840,2.56460352,0.14876835,0.38488688,0.83694125,0.00576061
-2.41020510,3.88702629,1.95404687,2.51916463,0.15048778,0.37736907,0.80650830,0.00572217
-2.40420210,3.79924577,1.89650942,2.47184743,0.15250278,0.36995464,0.77714725,0.00568577
-2.39819910,3.71208558,1.83981288,2.42350539,0.15482572,0.36279459,0.74923046,0.00565254
-2.39219610,3.62676969,1.78475600,2.37490229,0.15744876,0.35601720,0.72304823,0.00562320
-2.38619310,3.54428185,1.73200170,2.32668523,0.16034310,0.34972459,0.69880409,0.00559798
-2.38019010,3.46534060,1.68206547,2.27936382,0.16345918,0.34399040,0.67661396,0.00557669
-2.37418709,3.39038726,1.63531023,2.23329673,0.16672790,0.33885873,0.65650888,0.00555864
-2.36818409,3.31958750,1.59194808,2.18868629,0.17006291,0.33434438,0.63844137,0.00554272
-2.36218109,3.25284646,1.55204847,2.14558131,0.17336370,0.33043439,0.62229481,0.00552743
-2.35617809,3.18983639,1.51555271,2.10388807,0.17651942,0.32709091,0.60789560,0.00551099
-2.35017509,3.13003549,1.48229374,2.06338870,0.17941337,0.32425511,0.59502726,0.00549138
-2.34417209,3.07277559,1.45202045,2.02376582,0.18192768,0.32185211,0.58344592,0.00546646
-2.33816908,3.01729641,1.42442512,1.98463212,0.18394820,0.31979663,0.57289644,0.00543407
-2.33216608,2.96280317,1.39917273,1.94556306,0.18536922,0.31799905,0.56312833,0.00539217
-2.32616308,2.90852470,1.37593064,1.90613088,0.18609790,0.31637172,0.55391088,0.00533888
-2.32016008,2.85376899,1.35439709,1.86593809,0.18605803,0.31483506,0.54504663,0.00527264
-2.31415708,2.79797322,1.33432719,1.82464846,0.18519322,0.31332324,0.53638276,0.00519226
-2.30815408,2.74074584,1.31555505,1.78201404,0.18346914,0.31178913,0.52781987,0.00509698
-2.30215108,2.68189862,1.29801080,1.73789671,0.18087486,0.31020828,0.51931768,0.00498653
-2.29614807,2.62146722,1.28173187,1.69228331,0.17742320,0.30858173,0.51089761,0.00486113
-2.29014507,2.55971933,1.26686764,1.64529363,0.17315019,0.30693745,0.50264207,0.00472153
-2.28414207,2.49715024,1.25367737,1.59718107,0.16811356,0.30533040,0.49469052,0.00456893
-2.27813907,2.43446621,1.24252135,1.54832601,0.16239054,0.30384114,0.48723265,0.00440500
-2.27213607,2.37255672,1.23384564,1.49922259,0.15607493,0.30257301,0.48049881,0.00423175
-2.26613307,2.31245703,1.22816112,1.45045955,0.14927371,0.30164811,0.47474836,0.00405154
-2.26013007,2.25530311,1.22601764,1.40269637,0.14210340,0.30120207,0.47025634,0.00386694
-2.25412706,2.20228120,1.22797467,1.35663594,0.13468616,0.30137805,0.46729915,0.00368063
-2.24812406,2.15457440,1.23456963,1.31299525,0.12714606,0.30232006,0.46613979,0.00349537
-2.24212106,2.11330892,1.24628553,1.27247548,0.11960542,0.30416601,0.46701344,0.00331387
-2.23611806,2.07950241,1.26351936,1.23573297,0.11218156,0.30704076,0.47011391,0.00313871
-2.23011506,2.05401678,1.28655291,1.20335232,0.10498399,0.31104953,0.47558163,0.00297227
-2.22411206,2.03751752,1.31552741,1.17582286,0.09811200,0.31627196,0.48349369,0.00281669
-2.21810905,2.03044123,1.35042328,1.15351940,0.09165298,0.32275708,0.49385636,0.00267379
-2.21210605,2.03297270,1.39104620,1.13668791,0.08568109,0.33051945,0.50660055,0.00254506
-2.20610305,2.04503243,1.43702010,1.12543668,0.08025672,0.33953671,0.52158020,0.00243164
-2.20010005,2.06627476,1.48778790,1.11973305,0.07542625,0.34974852,0.53857394,0.00233430
-2.19409705,2.09609664,1.54261974,1.11940560,0.07122237,0.36105710,0.55728980,0.00225345
-2.18809405,2.13365626,1.60062877,1.12415151,0.06766478,0.37332918,0.57737286,0.00218917
-2.18209105,2.17790059,1.66079375,1.13354853,0.06476109,0.38639939,0.59841545,0.00214123
-2.17608804,2.22760024,1.72198750,1.14707066,0.06250799,0.40007488,0.61996953,0.00210909
-2.17008504,2.28138998,1.78301006,1.16410692,0.06089253,0.41414085,0.64156066,0.00209201
-2.16408204,2.33781290,1.84262493,1.18398191,0.05989338,0.42836687,0.66270294,0.00208899
-2.15807904,2.39536623,1.89959688,1.20597748,0.05948212,0.44251357,0.68291433,0.00209892
-2.15207604,2.45254667,1.95272966,1.22935429,0.05962437,0.45633944,0.70173162,0.00212050
-2.14607304,2.50789353,2.00090176,1.25337251,0.06028087,0.46960743,0.71872443,0.00215238
-2.14007004,2.56002776,2.04309897,1.27731090,0.06140840,0.48209110,0.73350768,0.00219311
-2.13406703,2.60768571,2.07844223,1.30048352,0.06296051,0.49358002,0.74575208,0.00224122
-2.12806403,2.64974659,2.10620983,1.32225387,0.06488817,0.50388437,0.75519220,0.00229519
-2.12206103,2.68525302,2.12585327,1.34204605,0.06714036,0.51283855,0.76163199,0.00235353
-2.11605803,2.71342463,2.13700644,1.35935306,0.06966446,0.52030373,0.76494755,0.00241474
-2.11005503,2.73366487,2.13948823,1.37374227,0.07240678,0.52616952,0.76508731,0.00247736
-2.10405203,2.74556174,2.13329887,1.38485845,0.07531295,0.53035460,0.76206977,0.00253995
-2.09804902,2.74888322,2.11861076,1.39242465,0.07832852,0.53280669,0.75597908,0.00260113
-2.09204602,2.74356857,2.09575467,1.39624151,0.08139947,0.53350181,0.74695887,0.00265959
-2.08604302,2.72971645,2.06520235,1.39618535,0.08447297,0.53244307,0.73520473,0.00271407
-2.08004002,2.70757123,2.02754672,1.39220546,0.08749813,0.52965914,0.72095589,0.00276343
-2.07403702,2.67750824,1.98348067,1.38432104,0.09042690,0.52520252,0.70448644,0.00280664
-2.06803402,2.64001894,1.93377555,1.37261793,0.09321498,0.51914768,0.68609659,0.00284282
-2.06203102,2.59569651,1.87926015,1.35724527,0.09582279,0.51158921,0.66610426,0.00287123
-2.05602801,2.54522226,1.82080084,1.33841214,0.09821637,0.50263990,0.64483732,0.00289137
-2.05002501,2.48935290,1.75928333,1.31638401,0.10036818,0.49242883,0.62262660,0.00290291
-2.04402201,2.42890854,1.69559632,1.29147891,0.10225781,0.48109929,0.59979986,0.00290579
-2.03801901,2.36476122,1.63061698,1.26406299,0.10387243,0.46880669,0.57667660,0.00290022
-2.03201601,2.29782344,1.56519827,1.23454531,0.10520698,0.45571611,0.55356384,0.00288669
-2.02601301,2.22903653,1.50015790,1.20337160,0.10626416,0.44199972,0.53075261,0.00286599
-2.02001001,2.15935823,1.43626851,1.17101696,0.10705405,0.42783379,0.50851506,0.00283920
-2.01400700,2.08974959,1.37424908,1.13797732,0.10759351,0.41339550,0.48710221,0.00280771
-2.00800400,2.02116083,1.31475702,1.10475988,0.10790532,0.39885942,0.46674192,0.00277320
-2.00200100,1.95451656,1.25838117,1.07187270,0.10801711,0.38439385,0.44763737,0.00273764
-1.99599800,1.89070051,1.20563531,1.03981371,0.10796020,0.37015715,0.42996554,0.00270322
-1.98999500,1.83054020,1.15695246,1.00905962,0.10776836,0.35629405,0.41387611,0.00267238
-1.98399200,1.77479243,1.11268005,0.98005522,0.10747661,0.34293241,0.39949045,0.00264773
-1.97798899,1.72412984,1.07307614,0.95320343,0.10712016,0.33018026,0.38690089,0.00263203
-1.97198599,1.67912958,1.03830697,0.92885679,0.10673351,0.31812361,0.37617030,0.00262815
-1.96598299,1.64026433,1.00844603,0.90731059,0.10634979,0.30682492,0.36733206,0.00263902
-1.95997999,1.60789629,0.98347502,0.88879809,0.10600044,0.29632250,0.36039047,0.00266756
-1.95397699,1.58227436,0.96328658,0.87348790,0.10571507,0.28663082,0.35532152,0.00271666
-1.94797399,1.56353440,0.94768916,0.86148368,0.10552173,0.27774174,0.35207429,0.00278910
-1.94197099,1.55170257,0.93641370,0.85282586,0.10544722,0.26962664,0.35057272,0.00288750
-1.93596798,1.54670120,0.92912217,0.84749533,0.10551778,0.26223929,0.35071781,0.00301427
-1.92996498,1.54835663,0.92541756,0.84541856,0.10575961,0.25551927,0.35239017,0.00317154
-1.92396198,1.55640837,0.92485503,0.84647376,0.10619957,0.24939588,0.35545278,0.00336109
-1.91795898,1.57051887,0.92695375,0.85049756,0.10686557,0.24379213,0.35975390,0.00358428
-1.91195598,1.59028305,0.93120912,0.85729177,0.10778682,0.23862874,0.36512994,0.00384200
-1.90595298,1.61523711,0.93710469,0.86662962,0.10899375,0.23382783,0.37140827,0.00413459
-1.89994997,1.64486603,0.94412359,0.87826134,0.11051749,0.22931618,0.37840982,0.00446176
-1.89394697,1.67860961,0.95175899,0.89191853,0.11238896,0.22502784,0.38595139,0.00482258
-1.88794397,1.71586691,0.95952340,0.90731751,0.11463760,0.22090601,0.39384778,0.00521537
-1.88194097,1.75599930,0.96695655,0.92416146,0.11728966,0.21690418,0.40191356,0.00563772
-1.87593797,1.79833266,0.97363196,0.94214156,0.12036620,0.21298642,0.40996469,0.00608643
-1.86993497,1.84215908,0.97916203,0.96093757,0.12388096,0.20912698,0.41782002,0.00655755
-1.86393197,1.88673908,0.98320194,0.98021797,0.12783813,0.20530930,0.42530267,0.00704637
-1.85792896,1.93130477,0.98545250,0.99964035,0.13223028,0.20152451,0.43224158,0.00754751
-1.85192596,1.97506504,0.98566214,1.01885236,0.13703649,0.19776958,0.43847315,0.00805498
-1.84592296,2.01721308,0.98362832,1.03749365,0.14222104,0.19404544,0.44384315,0.00856231
-1.83991996,2.05693687,0.97919863,1.05519922,0.14773251,0.19035504,0.44820896,0.00906267
-1.83391696,2.09343282,0.97227165,1.07160428,0.15350378,0.18670176,0.45144205,0.00954902
-1.82791396,2.12592239,0.96279784,1.08635089,0.15945261,0.18308803,0.45343082,0.01001433
-1.82191096,2.15367142,0.95078045,1.09909609,0.16548314,0.17951457,0.45408363,0.01045173
-1.81590795,2.17601156,0.93627637,1.10952148,0.17148816,0.17598005,0.45333193,0.01085476
-1.80990495,2.19236274,0.91939707,1.11734384,0.17735209,0.17248132,0.45113328,0.01121748
-1.80390195,2.20225569,0.90030910,1.12232613,0.18295460,0.16901424,0.44747425,0.01153476
-1.79789895,2.20535331,0.87923437,1.12428847,0.18817460,0.16557484,0.44237278,0.01180234
-1.79189595,2.20146950,0.85644964,1.12311834,0.19289462,0.16216095,0.43587994,0.01201706
-1.78589295,2.19058431,0.83228517,1.11877931,0.19700513,0.15877391,0.42808098,0.01217688
-1.77988994,2.17285424,0.80712227,1.11131773,0.20040875,0.15542051,0.41909524,0.01228099
-1.77388694,2.14861692,0.78138955,1.10086679,0.20302404,0.15211467,0.40907520,0.01232983
-1.76788394,2.11838939,0.75555774,1.08764760,0.20478872,0.14887903,0.39820421,0.01232505
-1.76188094,2.08285992,0.73013314,1.07196697,0.20566219,0.14574604,0.38669324,0.01226945
-1.75587794,2.04287325,0.70564962,1.05421179,0.20562713,0.14275864,0.37477640,0.01216685
-1.74987494,1.99940982,0.68265926,1.03484028,0.20469019,0.13997035,0.36270568,0.01202202
-1.74387194,1.95355977,0.66172209,1.01437017,0.20288177,0.13744475,0.35074469,0.01184045
-1.73786893,1.90649265,0.64339488,0.99336446,0.20025481,0.13525436,0.33916196,0.01162819
-1.73186593,1.85942429,0.62821960,0.97241532,0.19688284,0.13347894,0.32822384,0.01139169
-1.72586293,1.81358207,0.61671175,0.95212675,0.19285728,0.13220330,0.31818738,0.01113756
-1.71985993,1.77017034,0.60934913,0.93309686,0.18828419,0.13151471,0.30929334,0.01087245
-1.71385693,1.73033720,0.60656132,0.91590050,0.18328068,0.13150007,0.30175974,0.01060286
-1.70785393,1.69514410,0.60872036,0.90107298,0.17797111,0.13224290,0.29577620,0.01033498
-1.70185093,1.66553946,0.61613286,0.88909551,0.17248336,0.13382045,0.29149910,0.01007463
-1.69584792,1.64233712,0.62903392,0.88038294,0.16694513,0.13630089,0.28904798,0.00982715
-1.68984492,1.62620021,0.64758295,0.87527416,0.16148066,0.13974089,0.28850316,0.00959734
-1.68384192,1.61763083,0.67186145,0.87402538,0.15620778,0.14418357,0.28990468,0.00938947
-1.67783892,1.61696531,0.70187285,0.87680641,0.15123543,0.14965700,0.29325253,0.00920722
-1.67183592,1.62437484,0.73754412,0.88369969,0.14666171,0.15617318,0.29850819,0.00905374
-1.66583292,1.63987074,0.77872899,0.89470195,0.14257233,0.16372771,0.30559727,0.00893165
-1.65982991,1.66331358,0.82521250,0.90972806,0.13903958,0.17229990,0.31441317,0.00884306
-1.65382691,1.69442516,0.87671642,0.92861656,0.13612169,0.18185346,0.32482145,0.00878960
-1.64782391,1.73280224,0.93290517,0.95113636,0.13386243,0.19233759,0.33666481,0.00877241
-1.64182091,1.77793111,0.99339184,0.97699420,0.13229101,0.20368838,0.34976823,0.00879218
-1.63581791,1.82920189,1.05774388,1.00584219,0.13142216,0.21583044,0.36394422,0.00884909
-1.62981491,1.88592204,1.12548811,1.03728511,0.13125623,0.22867860,0.37899781,0.00894280
-1.62381191,1.94732811,1.19611493,1.07088717,0.13177947,0.24213958,0.39473101,0.00907238
-1.61780890,2.01259591,1.26908143,1.10617805,0.13296427,0.25611361,0.41094679,0.00923632
-1.61180590,2.08084856,1.34381351,1.14265806,0.13476949,0.27049570,0.42745209,0.00943237
-1.60580290,2.15116305,1.41970716,1.17980261,0.13714083,0.28517677,0.44406022,0.00965758
-1.59979990,2.22257544,1.49612913,1.21706620,0.14001136,0.30004446,0.46059222,0.00990822
-1.59379690,2.29408553,1.57241729,1.25388614,0.14330222,0.31498366,0.47687750,0.01017972
-1.58779390,2.36466164,1.64788139,1.28968643,0.14692349,0.32987682,0.49275382,0.01046675
-1.58179090,2.43324632,1.72180446,1.32388220,0.15077542,0.34460403,0.50806668,0.01076319
-1.57578789,2.49876383,1.79344548,1.35588499,0.15474997,0.35904316,0.52266833,0.01106223
-1.56978489,2.56012992,1.86204393,1.38510930,0.15873265,0.37306987,0.53641666,0.01135650
-1.56378189,2.61626440,1.92682627,1.41098047,0.16260483,0.38655786,0.54917421,0.01163820
-1.55777889,2.66610682,1.98701501,1.43294404,0.16624625,0.39937928,0.56080729,0.01189930
-1.55177589,2.70863503,2.04184010,1.45047653,0.16953791,0.41140555,0.57118573,0.01213173
-1.54577289,2.74288645,2.09055279,1.46309727,0.17236509,0.42250849,0.58018303,0.01232770
-1.53976988,2.76798123,2.13244152,1.47038104,0.17462050,0.43256192,0.58767729,0.01247985
-1.53376688,2.78314651,2.16684945,1.47197089,0.17620734,0.44144377,0.59355275,0.01258157
-1.52776388,2.78774069,2.19319296,1.46759051,0.17704218,0.44903854,0.59770207,0.01262723
-1.52176088,2.78127641,2.21098035,1.45705558,0.17705764,0.45524016,0.60002910,0.01261239
-1.51575788,2.76344111,2.21982992,1.44028334,0.17620442,0.45995519,0.60045219,0.01253395
-1.50975488,2.73411387,2.21948654,1.41729972,0.17445299,0.46310609,0.59890768,0.01239034
-1.50375188,2.69337741,2.20983576,1.38824354,0.17179451,0.46463462,0.59535348,0.01218155
-1.49774887,2.64152462,2.19091487,1.35336745,0.16824105,0.46450508,0.58977260,0.01190918
-1.49174587,2.57905869,2.16292007,1.31303519,0.16382518,0.46270718,0.58217612,0.01157641
-1.48574287,2.50668684,2.12620926,1.26771525,0.15859878,0.45925860,0.57260572,0.01118788
-1.47973987,2.42530753,2.08130024,1.21797106,0.15263123,0.45420681,0.56113541,0.01074956
-1.47373687,2.33599157,2.02886404,1.16444803,0.14600703,0.44763020,0.54787228,0.01026856
-1.46773387,2.23995772,1.96971358,1.10785787,0.13882300,0.43963828,0.53295628,0.00975290
-1.46173087,2.13854378,1.90478783,1.04896087,0.13118510,0.43037099,0.51655888,0.00921123
-1.45572786,2.03317412,1.83513195,0.98854681,0.12320512,0.41999686,0.49888058,0.00865260
-1.44972486,1.92532497,1.76187403,0.92741530,0.11499732,0.40871032,0.48014748,0.00808613
-1.44372186,1.81648867,1.68619901,0.86635620,0.10667523,0.39672776,0.46060667,0.00752078
-1.43771886,1.70813807,1.60932081,0.80613095,0.09834855,0.38428290,0.44052096,0.00696512
-1.43171586,1.60169235,1.53245321,0.74745536,0.09012056,0.37162111,0.42016277,0.00642704
-1.42571286,1.49848525,1.45678066,0.69098441,0.08208584,0.35899324,0.39980764,0.00591361
-1.41970985,1.39973653,1.38342963,0.63729950,0.07432851,0.34664884,0.37972740,0.00543092
-1.41370685,1.30652749,1.31344161,0.58689839,0.06692095,0.33482916,0.36018335,0.00498397
-1.40770385,1.21978095,1.24774824,0.54018796,0.05992309,0.32376021,0.34141960,0.00457660
-1.40170085,1.14024617,1.18714964,0.49747990,0.05338212,0.31364596,0.32365690,0.00421143
-1.39569785,1.06848872,1.13229633,0.45898915,0.04733266,0.30466211,0.30708708,0.00388993
-1.38969485,1.00488545,1.08367542,0.42483496,0.04179736,0.29695070,0.29186836,0.00361243
-1.38369185,0.94962442,1.04160148,0.39504440,0.03678771,0.29061557,0.27812171,0.00337821
-1.37768884,0.90270962,1.00621237,0.36955796,0.03230525,0.28571920,0.26592836,0.00318560
-1.37168584,0.86397003,0.97747035,0.34823697,0.02834277,0.28228090,0.25532853,0.00303207
-1.36568284,0.83307290,0.95516827,0.33087253,0.02488577,0.28027642,0.24632152,0.00291443
-1.35967984,0.80954066,0.93894097,0.31719570,0.02191383,0.27963930,0.23886711,0.00282895
-1.35367684,0.79277095,0.92828148,0.30688854,0.01940204,0.28026358,0.23288813,0.00277149
-1.34767384,0.78205946,0.92256153,0.29959578,0.01732238,0.28200822,0.22827436,0.00273770
-1.34167084,0.77662474,0.92105598,0.29493697,0.01564490,0.28470274,0.22488729,0.00272313
-1.33566783,0.77563461,0.92297020,0.29251855,0.01433894,0.28815414,0.22256591,0.00272342
-1.32966483,0.77823339,0.92746967,0.29194592,0.01337410,0.29215463,0.22113305,0.00273441
-1.32366183,0.78356918,0.93371079,0.29283507,0.01272116,0.29649020,0.22040215,0.00275226
-1.31765883,0.79082074,0.94087188,0.29482358,0.01235282,0.30094934,0.22018430,0.00277358
-1.31165583,0.79922290,0.94818320,0.29758075,0.01224438,0.30533179,0.22029516,0.00279551
-1.30565283,0.80809003,0.95495501,0.30081658,0.01237418,0.30945701,0.22056152,0.00281580
-1.29964982,0.81683663,0.96060257,0.30428945,0.01272407,0.31317183,0.22082741,0.00283285
-1.29364682,0.82499449,0.96466713,0.30781220,0.01327968,0.31635711,0.22095934,0.00284577
-1.28764382,0.83222584,0.96683214,0.31125636,0.01403052,0.31893312,0.22085071,0.00285433
-1.28164082,0.83833173,0.96693382,0.31455451,0.01497010,0.32086333,0.22042500,0.00285903
-1.27563782,0.84325554,0.96496594,0.31770049,0.01609579,0.32215643,0.21963782,0.00286096
-1.26963482,0.84708115,0.96107819,0.32074738,0.01740859,0.32286655,0.21847763,0.00286182
-1.26363182,0.85002577,0.95556836,0.32380334,0.01891275,0.32309155,0.21696525,0.00286380
-1.25762881,0.85242747,0.94886844,0.32702519,0.02061525,0.32296936,0.21515195,0.00286947
-1.25162581,0.85472772,0.94152506,0.33061008,0.02252507,0.32267256,0.21311648,0.00288169
-1.24562281,0.85744944,0.93417495,0.33478513,0.02465237,0.32240131,0.21096087,0.00290346
-1.23961981,0.86117116,0.92751630,0.33979567,0.02700747,0.32237483,0.20880538,0.00293780
-1.23361681,0.86649820,0.92227700,0.34589226,0.02959976,0.32282182,0.20678261,0.00298756
-1.22761381,0.87403181,0.91918099,0.35331687,0.03243645,0.32396997,0.20503109,0.00305535
-1.22161081,0.88433748,0.91891392,0.36228898,0.03552135,0.32603524,0.20368857,0.00314335
-1.21560780,0.89791358,0.92208957,0.37299180,0.03885360,0.32921101,0.20288518,0.00325319
-1.20960480,0.91516163,0.92921819,0.38555947,0.04242646,0.33365777,0.20273688,0.00338586
-1.20360180,0.93635952,0.94067826,0.40006564,0.04622628,0.33949369,0.20333922,0.00354161
-1.19759880,0.96163875,0.95669269,0.41651407,0.05023157,0.34678649,0.20476196,0.00371985
-1.19159580,0.99096705,0.97731069,0.43483166,0.05441245,0.35554704,0.20704448,0.00391919
-1.18559280,1.02413705,1.00239607,0.45486436,0.05873031,0.36572498,0.21019243,0.00413736
-1.17958979,1.06076196,1.03162265,0.47637639,0.06313790,0.37720666,0.21417559,0.00437125
-1.17358679,1.10027854,1.06447724,0.49905271,0.06757978,0.38981561,0.21892721,0.00461699
-1.16758379,1.14195760,1.10027013,0.52250503,0.07199321,0.40331553,0.22434481,0.00487005
-1.16158079,1.18492192,1.13815295,0.54628112,0.07630946,0.41741586,0.23029246,0.00512529
-1.15557779,1.22817084,1.17714337,0.56987721,0.08045545,0.43177980,0.23660451,0.00537718
-1.14957479,1.27061102,1.21615572,0.59275299,0.08435572,0.44603443,0.24309063,0.00561994
-1.14357179,1.31109192,1.25403643,0.61434875,0.08793476,0.45978268,0.24954202,0.00584769
-1.13756878,1.34844478,1.28960287,0.63410390,0.09111934,0.47261661,0.25573843,0.00605468
-1.13156578,1.38152343,1.32168416,0.65147616,0.09384103,0.48413157,0.26145596,0.00623548
-1.12556278,1.40924523,1.34916212,0.66596056,0.09603863,0.49394051,0.26647503,0.00638510
-1.11955978,1.43063042,1.37101075,0.67710745,0.09766041,0.50168803,0.27058844,0.00649926
-1.11355678,1.44483814,1.38633263,0.68453878,0.09866618,0.50706337,0.27360902,0.00657443
-1.10755378,1.45119762,1.39439062,0.68796189,0.09902886,0.50981200,0.27537666,0.00660803
-1.10155078,1.44923321,1.39463367,0.68718015,0.09873575,0.50974512,0.27576436,0.00659846
-1.09554777,1.43868228,1.38671567,0.68210027,0.09778922,0.50674687,0.27468308,0.00654518
-1.08954477,1.41950530,1.37050673,0.67273565,0.09620691,0.50077889,0.27208527,0.00644870
-1.08354177,1.39188792,1.34609647,0.65920603,0.09402143,0.49188202,0.26796687,0.00631060
-1.07753877,1.35623512,1.31378955,0.64173340,0.09127952,0.48017540,0.26236775,0.00613339
-1.07153577,1.31315809,1.27409377,0.62063443,0.08804079,0.46585280,0.25537079,0.00592048
-1.06553277,1.26345451,1.22770167,0.59631001,0.08437609,0.44917666,0.24709942,0.00567604
-1.05952976,1.20808362,1.17546650,0.56923237,0.08036557,0.43047010,0.23771404,0.00540486
-1.05352676,1.14813730,1.11837406,0.53993053,0.07609655,0.41010749,0.22740741,0.00511219
-1.04752376,1.08480865,1.05751175,0.50897478,0.07166133,0.38850379,0.21639928,0.00480357
-1.04152076,1.01935959,0.99403622,0.47696088,0.06715496,0.36610356,0.20493052,0.00448469
-1.03551776,0.95308892,0.92914119,0.44449471,0.06267315,0.34336976,0.19325704,0.00416124
-1.02951476,0.88730200,0.86402659,0.41217802,0.05831031,0.32077311,0.18164373,0.00383874
-1.02351176,0.82328327,0.79987026,0.38059563,0.05415787,0.29878212,0.17035856,0.00352243
-1.01750875,0.76227225,0.73780295,0.35030459,0.05030275,0.27785431,0.15966720,0.00321719
-1.01150575,0.70544343,0.67888736,0.32182545,0.04682628,0.25842861,0.14982803,0.00292744
-1.00550275,0.65389043,0.62410130,0.29563563,0.04380318,0.24091920,0.14108782,0.00265707
-0.99949975,0.60861405,0.57432514,0.27216498,0.04130099,0.22571060,0.13367793,0.00240945
-0.99349675,0.57051393,0.53033332,0.25179312,0.03937954,0.21315393,0.12781114,0.00218738
-0.98749375,0.54038318,0.49278925,0.23484845,0.03809066,0.20356429,0.12367887,0.00199311
-0.98149075,0.51890525,0.46224328,0.22160821,0.03747796,0.19721875,0.12144883,0.00182838
-0.97548774,0.50665215,0.43913269,0.21229948,0.03757670,0.19435485,0.12126293,0.00169440
-0.96948474,0.50408327,0.42378326,0.20710033,0.03841356,0.19516928,0.12323529,0.00159194
-0.96348174,0.51154399,0.41641148,0.20614109,0.04000645,0.19981649,0.12745038,0.00152136
-0.95747874,0.52926354,0.41712685,0.20950515,0.04236422,0.20840693,0.13396110,0.00148261
-0.95147574,0.55735167,0.42593390,0.21722912,0.04548626,0.22100487,0.14278682,0.00147531
-0.94547274,0.59579391,0.44273339,0.22930226,0.04936206,0.23762581,0.15391148,0.00149879
-0.93946973,0.64444569,0.46732283,0.24566508,0.05397068,0.25823323,0.16728172,0.00155208
-0.93346673,0.70302536,0.49939631,0.26620729,0.05928026,0.28273520,0.18280512,0.00163394
-0.92746373,0.77110699,0.53854384,0.29076514,0.06524752,0.31098076,0.20034892,0.00174292
-0.92146073,0.84811359,0.58425089,0.31911867,0.07181736,0.34275650,0.21973920,0.00187730
-0.91545773,0.93331167,0.63589847,0.35098912,0.07892275,0.37778373,0.24076078,0.00203518
-0.90945473,1.02580825,0.69276459,0.38603691,0.08648468,0.41571660,0.26315809,0.00221443
-0.90345173,1.12455129,0.75402764,0.42386080,0.09441263,0.45614153,0.28663717,0.00241275
-0.89744872,1.22833453,0.81877246,0.46399850,0.10260526,0.49857848,0.31086899,0.00262766
