energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.16058029,1.74884355,0.02960506,0.14851239,0.17958256,0.01779224,0.06030412,0.31391968,0.60594373,1.08193883
3.16658329,1.87521483,0.03168377,0.15907022,0.19249336,0.01911178,0.06451366,0.33556788,0.64895272,1.16184758
3.17258629,2.00092412,0.03372794,0.16949336,0.20574476,0.02042994,0.06871284,0.35702877,0.69177111,1.24119193
3.17858929,2.12396100,0.03570101,0.17961036,0.21913310,0.02172667,0.07282707,0.37795394,0.73374194,1.31871468
3.18459230,2.24235006,0.03756677,0.18925371,0.23245747,0.02298231,0.07678190,0.39800550,0.77422948,1.39317421
3.19059530,2.35420842,0.03929031,0.19826480,0.24552575,0.02417819,0.08050508,0.41686592,0.81263867,1.46338019
3.19659830,2.45780405,0.04083907,0.20649896,0.25816081,0.02529720,0.08392862,0.43424779,0.84843458,1.52823008
3.20260130,2.55161239,0.04218385,0.21383043,0.27020660,0.02632431,0.08699081,0.44990286,0.88116087,1.58674488
3.20860430,2.63436871,0.04329976,0.22015680,0.28153370,0.02724714,0.08963818,0.46363026,0.91045641,1.63810251
3.21460730,2.70511375,0.04416701,0.22540300,0.29204422,0.02805632,0.09182720,0.47528306,0.93606929,1.68166712
3.22061031,2.76323021,0.04477167,0.22952440,0.30167568,0.02874588,0.09352570,0.48477330,0.95786728,1.71701307
3.22661331,2.80846825,0.04510619,0.23250897,0.31040364,0.02931343,0.09471404,0.49207474,0.97584431,1.74394207
3.23261631,2.84095838,0.04516972,0.23437838,0.31824298,0.02976028,0.09538574,0.49722352,0.99012231,1.76249272
3.23861931,2.86121102,0.04496823,0.23518787,0.32524753,0.03009139,0.09554779,0.50031648,1.00094844,1.77294169
3.24462231,2.87010219,0.04451444,0.23502501,0.33150826,0.03031514,0.09522043,0.50150715,1.00868738,1.77579639
3.25062531,2.86884593,0.04382745,0.23400720,0.33714973,0.03044306,0.09443655,0.50099979,1.01380926,1.77177926
3.25662831,2.85895444,0.04293224,0.23227815,0.34232524,0.03048936,0.09324057,0.49904148,1.01687344,1.76180434
3.26263132,2.84218755,0.04185890,0.23000338,0.34721063,0.03047036,0.09168704,0.49591287,1.01850888,1.74694710
3.26863432,2.82049368,0.04064179,0.22736499,0.35199710,0.03040395,0.08983882,0.49191793,1.01939203,1.72840873
3.27463732,2.79594488,0.03931845,0.22455585,0.35688335,0.03030883,0.08776508,0.48737314,1.02022298,1.70747653
3.28064032,2.77066861,0.03792858,0.22177342,0.36206736,0.03020390,0.08553911,0.48259671,1.02170117,1.68548205
3.28664332,2.74677923,0.03651281,0.21921355,0.36773829,0.03010758,0.08323604,0.47789836,1.02450137,1.66375875
3.29264632,2.72631186,0.03511162,0.21706441,0.37406868,0.03003716,0.08093062,0.47356990,1.02925116,1.64360086
3.29864932,2.71116120,0.03376416,0.21550073,0.38120750,0.03000829,0.07869504,0.46987721,1.03651067,1.62622506
3.30465233,2.70302748,0.03250726,0.21467866,0.38927425,0.03003448,0.07659696,0.46705379,1.04675527,1.61273630
3.31065533,2.70337126,0.03137450,0.21473138,0.39835431,0.03012674,0.07469778,0.46529600,1.06036190,1.60409894
3.31665833,2.71337827,0.03039542,0.21576546,0.40849584,0.03029338,0.07305117,0.46476019,1.07759925,1.60111396
3.32266133,2.73393509,0.02959490,0.21785823,0.41970821,0.03053979,0.07170193,0.46556155,1.09862207,1.60440262
3.32866433,2.76561556,0.02899271,0.22105616,0.43196203,0.03086852,0.07068519,0.46777461,1.12346950,1.61439693
3.33466733,2.80867790,0.02860320,0.22537412,0.44519064,0.03127925,0.07002594,0.47143514,1.15206723,1.63133649
3.34067034,2.86307149,0.02843527,0.23079566,0.45929305,0.03176905,0.06973888,0.47654316,1.18423323,1.65527154
3.34667334,2.92845241,0.02849236,0.23727419,0.47413802,0.03233253,0.06982861,0.48306671,1.21968640,1.68607142
3.35267634,3.00420637,0.02877271,0.24473495,0.48956906,0.03296222,0.07029004,0.49094618,1.25805784,1.72343776
3.35867934,3.08947754,0.02926973,0.25307764,0.50541013,0.03364882,0.07110911,0.50009870,1.29890400,1.76692153
3.36468234,3.18320200,0.02997241,0.26217970,0.52147175,0.03438159,0.07226360,0.51042253,1.34172121,1.81594308
3.37068534,3.28414414,0.03086594,0.27190007,0.53755726,0.03514870,0.07372419,0.52180098,1.38596108,1.86981426
3.37668834,3.39093492,0.03193232,0.28208317,0.55346895,0.03593756,0.07545563,0.53410600,1.43104621,1.92776189
3.38269135,3.50211083,0.03315099,0.29256328,0.56901389,0.03673519,0.07741791,0.54720113,1.47638585,1.98895184
3.38869435,3.61615243,0.03449953,0.30316881,0.58400924,0.03752850,0.07956755,0.56094395,1.52139116,2.05251301
3.39469735,3.73152190,0.03595431,0.31372672,0.59828702,0.03830458,0.08185889,0.57518796,1.56548961,2.11756087
3.40070035,3.84669881,0.03749110,0.32406671,0.61169806,0.03905102,0.08424529,0.58978417,1.60813855,2.18321987
3.40670335,3.96021360,0.03908565,0.33402519,0.62411522,0.03975609,0.08668040,0.60458233,1.64883746,2.24864451
3.41270635,4.07067838,0.04071419,0.34344895,0.63543587,0.04040900,0.08911924,0.61943211,1.68713891,2.31303867
3.41870935,4.17681476,0.04235382,0.35219835,0.64558352,0.04100011,0.09151930,0.63418429,1.72265797,2.37567291
3.42471236,4.27747810,0.04398288,0.36015017,0.65450870,0.04152110,0.09384145,0.64869210,1.75507995,2.43589943
3.43071536,4.37167809,0.04558115,0.36719972,0.66218922,0.04196518,0.09605077,0.66281278,1.78416631,2.49316444
3.43671836,4.45859520,0.04713005,0.37326257,0.66862965,0.04232715,0.09811722,0.67640948,1.80975860,2.54701765
3.44272136,4.53759261,0.04861268,0.37827556,0.67386025,0.04260362,0.10001617,0.68935322,1.83178030,2.59711870
3.44872436,4.60822342,0.05001387,0.38219722,0.67793542,0.04279303,0.10172877,0.70152524,1.85023646,2.64324020
3.45472736,4.67023273,0.05132015,0.38500762,0.68093156,0.04289572,0.10324211,0.71281926,1.86521107,2.68526741
3.46073037,4.72355464,0.05251964,0.38670766,0.68294460,0.04291392,0.10454925,0.72314368,1.87686209,2.72319440
3.46673337,4.76830396,0.05360200,0.38731786,0.68408716,0.04285176,0.10564906,0.73242355,1.88541428,2.75711676
3.47273637,4.80476288,0.05455835,0.38687670,0.68448546,0.04271508,0.10654588,0.74060212,1.89114995,2.78722114
3.47873937,4.83336302,0.05538118,0.38543861,0.68427603,0.04251137,0.10724905,0.74764179,1.89439786,2.81377186
3.48474237,4.85466331,0.05606429,0.38307177,0.68360240,0.04224946,0.10777225,0.75352443,1.89552054,2.83709519
3.49074537,4.86932460,0.05660281,0.37985568,0.68261170,0.04193933,0.10813277,0.75825087,1.89490063,2.85756185
3.49674837,4.87808190,0.05699318,0.37587876,0.68145155,0.04159175,0.10835068,0.76183969,1.89292665,2.87556849
3.50275138,4.88171555,0.05723325,0.37123594,0.68026702,0.04121793,0.10844791,0.76432528,1.88997877,2.89151908
3.50875438,4.88102231,0.05732234,0.36602646,0.67919799,0.04082919,0.10844732,0.76575526,1.88641520,2.90580688
3.51475738,4.87678785,0.05726137,0.36035179,0.67837692,0.04043650,0.10837180,0.76618741,1.88255995,2.91879808
3.52076038,4.86976177,0.05705299,0.35431393,0.67792705,0.04005020,0.10824335,0.76568644,1.87869230,2.93081772
3.52676338,4.86063628,0.05670170,0.34801394,0.67796110,0.03967959,0.10808232,0.76432058,1.87503873,2.94213861
3.53276638,4.85002936,0.05621396,0.34155079,0.67858053,0.03933264,0.10790667,0.76215849,1.87176746,2.95297382
3.53876938,4.83847320,0.05559831,0.33502054,0.67987511,0.03901577,0.10773143,0.75926645,1.86898619,2.96347290
3.54477239,4.82640806,0.05486537,0.32851576,0.68192305,0.03873370,0.10756827,0.75570626,1.86674272,2.97372206
3.55077539,4.81418173,0.05402786,0.32212521,0.68479131,0.03848931,0.10742529,0.75153378,1.86502881,2.98374804
3.55677839,4.80205413,0.05310054,0.31593368,0.68853610,0.03828368,0.10730689,0.74679837,1.86378667,2.99352526
3.56278139,4.79020641,0.05210005,0.31002187,0.69320341,0.03811615,0.10721392,0.74154311,1.86291786,3.00298573
3.56878439,4.77875365,0.05104472,0.30446634,0.69882941,0.03798451,0.10714391,0.73580584,1.86229407,3.01203096
3.57478739,4.76775993,0.04995430,0.29933941,0.70544064,0.03788521,0.10709150,0.72962081,1.86176889,3.02054481
3.58079040,4.75725453,0.04884962,0.29470891,0.71305376,0.03781363,0.10704890,0.72302091,1.86119003,3.02840655
3.58679340,4.74724782,0.04775223,0.29063778,0.72167491,0.03776444,0.10700657,0.71604007,1.86041117,3.03550313
3.59279640,4.73774563,0.04668391,0.28718343,0.73129860,0.03773189,0.10695381,0.70871571,1.85930258,3.04173968
3.59879940,4.72876080,0.04566623,0.28439696,0.74190609,0.03771020,0.10687949,0.70109096,1.85775990,3.04704767
3.60480240,4.72032100,0.04472004,0.28232204,0.75346343,0.03769382,0.10677262,0.69321633,1.85571056,3.05138998
3.61080540,4.71247218,0.04386496,0.28099373,0.76591913,0.03767772,0.10662301,0.68515074,1.85311723,3.05476276
3.61680840,4.70527713,0.04311887,0.28043699,0.77920183,0.03765761,0.10642172,0.67696164,1.84997837,3.05719369
3.62281141,4.69880940,0.04249737,0.28066529,0.79321796,0.03763004,0.10616143,0.66872412,1.84632544,3.05873703
3.62881441,4.69314276,0.04201339,0.28167903,0.80784972,0.03759252,0.10583670,0.66051910,1.84221739,3.05946560
3.63481741,4.68833701,0.04167667,0.28346421,0.82295359,0.03754345,0.10544401,0.65243053,1.83773238,3.05946050
3.64082041,4.68442117,0.04149343,0.28599114,0.83835957,0.03748206,0.10498174,0.64454174,1.83295761,3.05879909
3.64682341,4.68137537,0.04146605,0.28921352,0.85387139,0.03740825,0.10444993,0.63693125,1.82797774,3.05754230
3.65282641,4.67911276,0.04159283,0.29306787,0.86926770,0.03732238,0.10384993,0.62966814,1.82286281,3.05572215
3.65882941,4.67746313,0.04186789,0.29747345,0.88430457,0.03722502,0.10318403,0.62280739,1.81765647,3.05333045
3.66483242,4.67615962,0.04228107,0.30233262,0.89871910,0.03711666,0.10245491,0.61638553,1.81236540,3.05030967
3.67083542,4.67482991,0.04281807,0.30753193,0.91223426,0.03699752,0.10166513,0.61041675,1.80695072,3.04654673
3.67683842,4.67299313,0.04346063,0.31294372,0.92456485,0.03686727,0.10081669,0.60489001,1.80132211,3.04187048
3.68284142,4.67006336,0.04418685,0.31842837,0.93542431,0.03672481,0.09991050,0.59976721,1.79533510,3.03605329
3.68884442,4.66536018,0.04497167,0.32383717,0.94453237,0.03656821,0.09894611,0.59498276,1.78879212,3.02881702
3.69484742,4.65812650,0.04578739,0.32901570,0.95162310,0.03639462,0.09792147,0.59044455,1.78144724,3.01984339
3.70085043,4.64755322,0.04660442,0.33380775,0.95645315,0.03620027,0.09683285,0.58603647,1.77301462,3.00878840
3.70685343,4.63281017,0.04739200,0.33805951,0.95880987,0.03598061,0.09567496,0.58162237,1.76318045,2.99530041
3.71285643,4.61308197,0.04811907,0.34162406,0.95851903,0.03573046,0.09444121,0.57705131,1.75161774,2.97904101
3.71885943,4.58760738,0.04875517,0.34436591,0.95545173,0.03544431,0.09312414,0.57216390,1.73800329,2.95970767
3.72486243,4.55572033,0.04927137,0.34616551,0.94953038,0.03511657,0.09171595,0.56679942,1.72203612,2.93705718
3.73086543,4.51689053,0.04964116,0.34692346,0.94073331,0.03474197,0.09020918,0.56080342,1.70345612,2.91092841
3.73686843,4.47076146,0.04984128,0.34656434,0.92909798,0.03431589,0.08859744,0.55403531,1.68206221,2.88126326
3.74287144,4.41718380,0.04985255,0.34503994,0.91472251,0.03383474,0.08687615,0.54637565,1.65772875,2.84812439
3.74887444,4.35624197,0.04966047,0.34233179,0.89776549,0.03329629,0.08504324,0.53773262,1.63041941,2.81170858
3.75487744,4.28827229,0.04925573,0.33845282,0.87844404,0.03269994,0.08309978,0.52804756,1.60019758,2.77235466
3.76088044,4.21387126,0.04863459,0.33344808,0.85703001,0.03204696,0.08105050,0.51729892,1.56723269,2.73054528
3.76688344,4.13389295,0.04779899,0.32739442,0.83384463,0.03134061,0.07890416,0.50550474,1.53180201,2.68690190
3.77288644,4.04943519,0.04675653,0.32039915,0.80925159,0.03058619,0.07667371,0.49272335,1.49428771,2.64217297
3.77888944,3.96181470,0.04552021,0.31259774,0.78364877,0.02979097,0.07437627,0.47905223,1.45516922,2.59721537
3.78489245,3.87253191,0.04410803,0.30415043,0.75745894,0.02896405,0.07203290,0.46462513,1.41501114,2.55296981
3.79089545,3.78322688,0.04254237,0.29523809,0.73111979,0.02811614,0.06966818,0.44960771,1.37444743,2.51043099
3.79689845,3.69562797,0.04084929,0.28605735,0.70507342,0.02725920,0.06730967,0.43419165,1.33416234,2.47061393
3.80290145,3.61149587,0.03905763,0.27681512,0.67975592,0.02640608,0.06498714,0.41858784,1.29486924,2.43451789
3.80890445,3.53256516,0.03719811,0.26772283,0.65558725,0.02557012,0.06273178,0.40301881,1.25728827,2.40308963
3.81490745,3.46048645,0.03530237,0.25899047,0.63296184,0.02476469,0.06057536,0.38771082,1.22212393,2.37718775
3.82091046,3.39677163,0.03340200,0.25082073,0.61224017,0.02400276,0.05854931,0.37288607,1.19004353,2.35755000
3.82691346,3.34274484,0.03152758,0.24340342,0.59374180,0.02329650,0.05668394,0.35875528,1.16165779,2.34476505
3.83291646,3.29950139,0.02970788,0.23691037,0.57773989,0.02265691,0.05500766,0.34551113,1.13750405,2.33925037
3.83891946,3.26787647,0.02796909,0.23149100,0.56445739,0.02209352,0.05354636,0.33332258,1.11803312,2.34123709
3.84492246,3.24842477,0.02633419,0.22726866,0.55406509,0.02161415,0.05232288,0.32233062,1.10359994,2.35076268
3.85092546,3.24141176,0.02482247,0.22433791,0.54668133,0.02122477,0.05135664,0.31264529,1.09445846,2.36767178
3.85692846,3.24681638,0.02344927,0.22276274,0.54237337,0.02092945,0.05066344,0.30434408,1.09076054,2.39162487
3.86293147,3.26434464,0.02222571,0.22257581,0.54116007,0.02073032,0.05025533,0.29747180,1.09255867,2.42211419
3.86893447,3.29345270,0.02115879,0.22377860,0.54301578,0.02062770,0.05014066,0.29204163,1.09981208,2.45848596
3.87493747,3.33337772,0.02025144,0.22634259,0.54787491,0.02062021,0.05032420,0.28803729,1.11239536,2.49996735
3.88094047,3.38317432,0.01950281,0.23021106,0.55563694,0.02070497,0.05080725,0.28541606,1.13010917,2.54569679
3.88694347,3.44175427,0.01890859,0.23530180,0.56617139,0.02087780,0.05158789,0.28411243,1.15269182,2.59475562
3.89294647,3.50792713,0.01846150,0.24151015,0.57932252,0.02113343,0.05266111,0.28404209,1.17983120,2.64619961
3.89894947,3.58043948,0.01815171,0.24871258,0.59491336,0.02146576,0.05401903,0.28510600,1.21117619,2.69908839
3.90495248,3.65801079,0.01796741,0.25677045,0.61274887,0.02186801,0.05565097,0.28719436,1.24634683,2.75251156
3.91095548,3.73936440,0.01789532,0.26553382,0.63261820,0.02233292,0.05754351,0.29019026,1.28494299,2.80561032
3.91695848,3.82325253,0.01792119,0.27484525,0.65429584,0.02285287,0.05968051,0.29397283,1.32655103,2.85759376
3.92296148,3.90847474,0.01803031,0.28454347,0.67754201,0.02341999,0.06204309,0.29841987,1.37074859,2.90774961
3.92896448,3.99389018,0.01820792,0.29446670,0.70210224,0.02402622,0.06460953,0.30340985,1.41710757,2.95544954
3.93496748,4.07842382,0.01843961,0.30445578,0.72770666,0.02466334,0.06735525,0.30882345,1.46519559,3.00014942
3.94097049,4.16106826,0.01871163,0.31435688,0.75406917,0.02532298,0.07025282,0.31454451,1.51457667,3.04138560
3.94697349,4.24088214,0.01901116,0.32402394,0.78088705,0.02599659,0.07327197,0.32046060,1.56481139,3.07876811
3.95297649,4.31698711,0.01932649,0.33332079,0.80784132,0.02667549,0.07637986,0.32646347,1.61545755,3.11197229
3.95897949,4.38856486,0.01964719,0.34212292,0.83459826,0.02735086,0.07954131,0.33244924,1.66607173,3.14073006
3.96498249,4.45485603,0.01996420,0.35031919,0.86081238,0.02801376,0.08271937,0.33831873,1.71621244,3.16482225
3.97098549,4.51516219,0.02026985,0.35781319,0.88613106,0.02865524,0.08587594,0.34397796,1.76544530,3.18407295
3.97698849,4.56885203,0.02055792,0.36452460,0.91020088,0.02926643,0.08897260,0.34933888,1.81335042,3.19834693
3.98299150,4.61537206,0.02082364,0.37039036,0.93267566,0.02983875,0.09197164,0.35432044,1.85953207,3.20755045
3.98899450,4.65426192,0.02106363,0.37536585,0.95322585,0.03036403,0.09483715,0.35885004,1.90363032,3.21163576
3.99499750,4.68517354,0.02127595,0.37942583,0.97154907,0.03083484,0.09753626,0.36286520,1.94533432,3.21060886
4.00100050,4.70789311,0.02146001,0.38256532,0.98738110,0.03124469,0.10004034,0.36631558,1.98439623,3.20453999
4.00700350,4.72236404,0.02161657,0.38480027,1.00050690,0.03158832,0.10232622,0.36916495,2.02064527,3.19357573
4.01300650,4.72870910,0.02174770,0.38616783,1.01077095,0.03186200,0.10437726,0.37139330,2.05400049,3.17795161
4.01900950,4.72724955,0.02185675,0.38672634,1.01808606,0.03206370,0.10618428,0.37299855,2.08448139,3.15800367
4.02501251,4.71851891,0.02194832,0.38655470,1.02244035,0.03219334,0.10774621,0.37399796,2.11221529,3.13417765
4.03101551,4.70326961,0.02202815,0.38575126,1.02390147,0.03225291,0.10907047,0.37442899,2.13744040,3.10703437
4.03701851,4.68247052,0.02210307,0.38443190,1.02261784,0.03224649,0.11017297,0.37434933,2.16050394,3.07725009
4.04302151,4.65729438,0.02218086,0.38272748,1.01881652,0.03218026,0.11107777,0.37383623,2.18185473,3.04561101
4.04902451,4.62909444,0.02227012,0.38078051,1.01279767,0.03206235,0.11181633,0.37298480,2.20203005,3.01300137
4.05502751,4.59937030,0.02238005,0.37874113,1.00492559,0.03190260,0.11242642,0.37190548,2.22163713,2.98038505
4.06103052,4.56972395,0.02252023,0.37676248,0.99561680,0.03171227,0.11295066,0.37072065,2.24132954,2.94878101
4.06703352,4.54180739,0.02270034,0.37499555,0.98532544,0.03150364,0.11343483,0.36956040,2.26177961,2.91923346
4.07303652,4.51726404,0.02292981,0.37358384,0.97452682,0.03128952,0.11392594,0.36855781,2.28364808,2.89277790
4.07903952,4.49766663,0.02321755,0.37265783,0.96369982,0.03108283,0.11447020,0.36784379,2.30755232,2.87040463
4.08504252,4.48445460,0.02357151,0.37232970,0.95330899,0.03089599,0.11511096,0.36754177,2.33403495,2.85302153
4.09104552,4.47887426,0.02399838,0.37268853,0.94378722,0.03074050,0.11588675,0.36776253,2.36353442,2.84141806
4.09704852,4.48192480,0.02450320,0.37379612,0.93551989,0.03062639,0.11682947,0.36859947,2.39635932,2.83623237
4.10305153,4.49431336,0.02508906,0.37568386,0.92883129,0.03056186,0.11796289,0.37012443,2.43266786,2.83792344
4.10905453,4.51642143,0.02575685,0.37835068,0.92397386,0.03055290,0.11930146,0.37238449,2.47245382,2.84674976
4.11505753,4.54828477,0.02650502,0.38176239,0.92112087,0.03060310,0.12084956,0.37539971,2.51553988,2.86275590
4.12106053,4.58958810,0.02732948,0.38585240,0.92036280,0.03071344,0.12260116,0.37916214,2.56157892,2.88576775
4.12706353,4.63967494,0.02822355,0.39052381,0.92170754,0.03088234,0.12453999,0.38363602,2.61006328,2.91539703
4.13306653,4.69757247,0.02917807,0.39565296,0.92508421,0.03110574,0.12664011,0.38875922,2.66034170,2.95105474
4.13906953,4.76203017,0.03018152,0.40109417,0.93035046,0.03137727,0.12886697,0.39444585,2.71164313,2.99197324
4.14507254,4.83157058,0.03122032,0.40668551,0.93730266,0.03168861,0.13117880,0.40058987,2.76310640,3.03723594
4.15107554,4.90454966,0.03227922,0.41225538,0.94568837,0.03202981,0.13352830,0.40706958,2.81381404,3.08581323
4.15707854,4.97922406,0.03334169,0.41762953,0.95522050,0.03238982,0.13586459,0.41375269,2.86282894,3.13660317
4.16308154,5.05382207,0.03439048,0.42263832,0.96559219,0.03275691,0.13813524,0.42050180,2.90923182,3.18847502
4.16908454,5.12661505,0.03540814,0.42712368,0.97649183,0.03311919,0.14028837,0.42718001,2.95215794,3.24031377
4.17508754,5.19598635,0.03637766,0.43094571,0.98761740,0.03346515,0.14227465,0.43365629,2.99083126,3.29106391
4.18109055,5.26049457,0.03728299,0.43398836,0.99868950,0.03378408,0.14404921,0.43981062,3.02459470,3.33977040
4.18709355,5.31892886,0.03810962,0.43616419,1.00946242,0.03406654,0.14557328,0.44553847,3.05293516,3.38561556
4.19309655,5.37035396,0.03884511,0.43741779,1.01973303,0.03430469,0.14681553,0.45075454,3.07550247,3.42795012
4.19909955,5.41414367,0.03947947,0.43772792,1.02934697,0.03449259,0.14775313,0.45539570,3.09212171,3.46631768
4.20510255,5.45000153,0.04000556,0.43710820,1.03820230,0.03462638,0.14837242,0.45942298,3.10279848,3.50047143
4.21110555,5.47796856,0.04041930,0.43560638,1.04625035,0.03470439,0.14866921,0.46282255,3.10771747,3.53038292
4.21710855,5.49841793,0.04071982,0.43330234,1.05349412,0.03472717,0.14864869,0.46560585,3.10723448,3.55624237
4.22311156,5.51203742,0.04090948,0.43030477,1.05998446,0.03469742,0.14832508,0.46780880,3.10186256,3.57845084
4.22911456,5.51980059,0.04099376,0.42674698,1.06581428,0.03461981,0.14772095,0.46949017,3.09225311,3.59760445
4.23511756,5.52292797,0.04098103,0.42278177,1.07111138,0.03450076,0.14686619,0.47072928,3.07917283,3.61447129
4.24112056,5.52284013,0.04088230,0.41857580,1.07603019,0.03434819,0.14579699,0.47162313,3.06347752,3.62996180
4.24712356,5.52110427,0.04071077,0.41430361,1.08074295,0.03417117,0.14455444,0.47228299,3.04608381,3.64509362
4.25312656,5.51937635,0.04048140,0.41014157,1.08543075,0.03397953,0.14318328,0.47283073,3.02793972,3.66095200
4.25912956,5.51934081,0.04021040,0.40626198,1.09027479,0.03378355,0.14173045,0.47339484,3.00999517,3.67864718
4.26513257,5.52264978,0.03991467,0.40282747,1.09544825,0.03359352,0.14024374,0.47410641,2.99317325,3.69927005
4.27113557,5.53086392,0.03961129,0.39998601,1.10110898,0.03341939,0.13877056,0.47509503,2.97834306,3.72384760
4.27713857,5.54539648,0.03931697,0.39786654,1.10739322,0.03327044,0.13735669,0.47648488,2.96629482,3.75329968
4.28314157,5.56746259,0.03904755,0.39657542,1.11441058,0.03315497,0.13604528,0.47839089,2.95771795,3.78839872
4.28914457,5.59803523,0.03881758,0.39619369,1.12224011,0.03308002,0.13487592,0.48091529,2.95318256,3.82973380
4.29514757,5.63780919,0.03863991,0.39677525,1.13092773,0.03305116,0.13388391,0.48414448,2.95312478,3.87768055
4.30115058,5.68717432,0.03852536,0.39834594,1.14048478,0.03307235,0.13309964,0.48814629,2.95783627,3.93237817
4.30715358,5.74619878,0.03848252,0.40090348,1.15088771,0.03314584,0.13254814,0.49296785,2.96745808,3.99371460
4.31315658,5.81462284,0.03851758,0.40441823,1.16207868,0.03327214,0.13224879,0.49863393,2.98197906,4.06132066
4.31915958,5.89186361,0.03863425,0.40883465,1.17396711,0.03345003,0.13221511,0.50514600,3.00123868,4.13457362
4.32516258,5.97703028,0.03883376,0.41407348,1.18643192,0.03367667,0.13245466,0.51248185,3.02493418,4.21261026
4.33116558,6.06894954,0.03911492,0.42003444,1.19932436,0.03394776,0.13296909,0.52059598,3.05263179,4.29434923
4.33716858,6.16620017,0.03947430,0.42659931,1.21247136,0.03425766,0.13375421,0.52942057,3.08378166,4.37852191
4.34317159,6.26715563,0.03990638,0.43363545,1.22567925,0.03459966,0.13480015,0.53886717,3.11773591,4.46371071
4.34917459,6.37003298,0.04040378,0.44099939,1.23873781,0.03496624,0.13609162,0.54882896,3.15376919,4.54839341
4.35517759,6.47294638,0.04095756,0.44854063,1.25142455,0.03534929,0.13760822,0.55918348,3.19110112,4.63099165
4.36118059,6.57396319,0.04155746,0.45610531,1.26350915,0.03574044,0.13932478,0.56979583,3.22891969,4.70992182
4.36718359,6.67116042,0.04219224,0.46353989,1.27475812,0.03613129,0.14121179,0.58052217,3.26640486,4.78364597
4.37318659,6.76267963,0.04284995,0.47069453,1.28493941,0.03651366,0.14323591,0.59121335,3.30275145,4.85072090
4.37918959,6.84677799,0.04351821,0.47742620,1.29382714,0.03687986,0.14536050,0.60171863,3.33719063,4.90984309
4.38519260,6.92187383,0.04418453,0.48360151,1.30120626,0.03722287,0.14754626,0.61188921,3.36900904,4.95988781
4.39119560,6.98658504,0.04483655,0.48909906,1.30687707,0.03753648,0.14975187,0.62158160,3.39756513,4.99994076
4.39719860,7.03975892,0.04546226,0.49381140,1.31065943,0.03781543,0.15193474,0.63066054,3.42230193,5.02932096
4.40320160,7.08049277,0.04605024,0.49764657,1.31239679,0.03805547,0.15405171,0.63900157,3.44275609,5.04759418
4.40920460,7.10814460,0.04658981,0.50052908,1.31195948,0.03825336,0.15605988,0.64649287,3.45856279,5.05457639
4.41520760,7.12233397,0.04707123,0.50240049,1.30924760,0.03840686,0.15791731,0.65303673,3.46945657,5.05032760
4.42121061,7.12293332,0.04748577,0.50321955,1.30419300,0.03851465,0.15958384,0.65855019,3.47526817,5.03513633
4.42721361,7.11005056,0.04782582,0.50296181,1.29676043,0.03857622,0.16102173,0.66296521,3.47591775,5.00949593
4.43321661,7.08400399,0.04808499,0.50161894,1.28694768,0.03859171,0.16219631,0.66622822,3.47140479,4.97407396
4.43921961,7.04529099,0.04825805,0.49919760,1.27478472,0.03856175,0.16307657,0.66829916,3.46179542,4.92967617
4.44522261,6.99455207,0.04834101,0.49571803,1.26033179,0.03848727,0.16363553,0.66915018,3.44720777,4.87720701
4.45122561,6.93253208,0.04833106,0.49121238,1.24367646,0.03836932,0.16385062,0.66876396,3.42779622,4.81762836
4.45722861,6.86004039,0.04822650,0.48572283,1.22492988,0.03820887,0.16370389,0.66713189,3.40373527,4.75191860
4.46323162,6.77791187,0.04802668,0.47929955,1.20422218,0.03800667,0.16318203,0.66425223,3.37520394,4.68103358
4.46923462,6.68697039,0.04773188,0.47199872,1.18169752,0.03776306,0.16227639,0.66012834,3.34237152,4.60587134
4.47523762,6.58799652,0.04734321,0.46388042,1.15750875,0.03747790,0.16098280,0.65476705,3.30538539,4.52724193
4.48124062,6.48170067,0.04686248,0.45500673,1.13181218,0.03715051,0.15930133,0.64817744,3.26436166,4.44584344
4.48724362,6.36870283,0.04629205,0.44544002,1.10476267,0.03677961,0.15723603,0.64036996,3.21937906,4.36224511
4.49324662,6.24951969,0.04563475,0.43524138,1.07650926,0.03636338,0.15479452,0.63135596,3.17047650,4.27687800
4.49924962,6.12455948,0.04489369,0.42446954,1.04719179,0.03589949,0.15198768,0.62114782,3.11765457,4.19003331
4.50525263,5.99412467,0.04407226,0.41317998,1.01693840,0.03538527,0.14882925,0.60975944,3.06088082,4.10186808
4.51125563,5.85842208,0.04317396,0.40142454,0.98586441,0.03481784,0.14533553,0.59720732,3.00009873,4.01241779
4.51725863,5.71757980,0.04220241,0.38925137,0.95407228,0.03419431,0.14152507,0.58351186,2.93523988,3.92161498
4.52326163,5.57166979,0.04116131,0.37670534,0.92165291,0.03351198,0.13741845,0.56869917,2.86623869,3.82931273
4.52926463,5.42073495,0.04005446,0.36382869,0.88868801,0.03276860,0.13303809,0.55280287,2.79304900,3.73531169
4.53526763,5.26481894,0.03888581,0.35066203,0.85525336,0.03196258,0.12840814,0.53586613,2.71566156,3.63938942
4.54127064,5.10399727,0.03765952,0.33724554,0.82142287,0.03109319,0.12355441,0.51794344,2.63412135,3.54133019
4.54727364,4.93840776,0.03638001,0.32362030,0.78727289,0.03016079,0.11850433,0.49910236,2.54854385,3.44095413
