energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.20110055,5.47588980,0.13479763,0.86319676,0.05361172,1.25948789,2.41698250,1.16541241,0.00000000
-0.19509755,5.35771712,0.12499160,0.84195107,0.05074347,1.22858922,2.35986163,1.15699032,0.00000000
-0.18909455,5.22963228,0.11536544,0.81743280,0.04798518,1.19305416,2.29936608,1.14560387,0.00000000
-0.18309155,5.09307405,0.10604938,0.78980213,0.04534339,1.15331033,2.23620097,1.13147805,0.00000000
-0.17708854,4.94963980,0.09715640,0.75930187,0.04282761,1.10986291,2.17111234,1.11489425,0.00000000
-0.17108554,4.80104790,0.08878062,0.72624882,0.04044931,1.06328159,2.10487023,1.09618245,0.00000000
-0.16508254,4.64909328,0.08099639,0.69102266,0.03822107,1.01418589,2.03824943,1.07571114,0.00000000
-0.15907954,4.49559770,0.07385806,0.65405289,0.03615567,0.96322937,1.97200879,1.05387532,0.00000000
-0.15307654,4.34235684,0.06740041,0.61580458,0.03426541,0.91108349,1.90686975,1.03108312,0.00000000
-0.14707354,4.19108662,0.06163966,0.57676355,0.03256150,0.85842152,1.84349506,1.00774166,0.00000000
-0.14107054,4.04337162,0.05657488,0.53742175,0.03105363,0.80590339,1.78246888,0.98424299,0.00000000
-0.13506753,3.90061819,0.05218985,0.49826343,0.02974968,0.75416179,1.72427927,0.96095086,0.00000000
-0.12906453,3.76401498,0.04845514,0.45975267,0.02865569,0.70379021,1.66930415,0.93818901,0.00000000
-0.12306153,3.63450317,0.04533037,0.42232264,0.02777594,0.65533326,1.61780169,0.91623189,0.00000000
-0.11705853,3.51275830,0.04276660,0.38636705,0.02711315,0.60927939,1.56990582,0.89529812,0.00000000
-0.11105553,3.39918460,0.04070870,0.35223372,0.02666889,0.56605633,1.52562723,0.87554725,0.00000000
-0.10505253,3.29392256,0.03909759,0.32022058,0.02644405,0.52602910,1.48486007,0.85707990,0.00000000
-0.09904952,3.19686894,0.03787252,0.29057380,0.02643936,0.48950039,1.44739411,0.83994126,0.00000000
-0.09304652,3.10770831,0.03697297,0.26348791,0.02665590,0.45671304,1.41293169,0.82412771,0.00000000
-0.08704352,3.02595385,0.03634050,0.23910769,0.02709565,0.42785419,1.38110860,0.80959583,0.00000000
-0.08104052,2.95099497,0.03592022,0.21753138,0.02776188,0.40306063,1.35151773,0.79627347,0.00000000
-0.07503752,2.88214863,0.03566211,0.19881480,0.02865944,0.38242459,1.32373417,0.78407168,0.00000000
-0.06903452,2.81871102,0.03552192,0.18297615,0.02979488,0.36599978,1.29734009,0.77289690,0.00000000
-0.06303152,2.76000632,0.03546185,0.17000085,0.03117639,0.35380667,1.27194819,0.76266227,0.00000000
-0.05702851,2.70542940,0.03545090,0.15984626,0.03281345,0.34583700,1.24722208,0.75329735,0.00000000
-0.05102551,2.65447974,0.03546496,0.15244588,0.03471629,0.34205673,1.22289259,0.74475550,0.00000000
-0.04502251,2.60678461,0.03548656,0.14771292,0.03689511,0.34240754,1.19876893,0.73701825,0.00000000
-0.03901951,2.56211016,0.03550440,0.14554303,0.03935908,0.34680657,1.17474428,0.73009645,0.00000000
-0.03301651,2.52035996,0.03551272,0.14581614,0.04211516,0.35514449,1.15079543,0.72402799,0.00000000
-0.02701351,2.48156151,0.03551035,0.14839754,0.04516679,0.36728227,1.12697685,0.71887236,0.00000000
-0.02101051,2.44584201,0.03549977,0.15313833,0.04851255,0.38304686,1.10340954,0.71470232,0.00000000
-0.01500750,2.41339552,0.03548598,0.15987537,0.05214481,0.40222643,1.08026579,0.71159338,0.00000000
-0.00900450,2.38444402,0.03547540,0.16843103,0.05604852,0.42456566,1.05775085,0.70961186,0.00000000
-0.00300150,2.35919579,0.03547479,0.17861311,0.06020014,0.44976180,1.03608298,0.70880247,0.00000000
0.00300150,2.33780412,0.03549023,0.19021515,0.06456689,0.47746226,1.01547326,0.70917626,0.00000000
0.00900450,2.32032988,0.03552625,0.20301743,0.06910636,0.50726421,0.99610677,0.71070006,0.00000000
0.01500750,2.30671090,0.03558511,0.21678898,0.07376650,0.53871681,0.97812630,0.71328818,0.00000000
0.02101051,2.29674079,0.03566632,0.23129085,0.07848610,0.57132661,0.96161992,0.71679705,0.00000000
0.02701351,2.29005919,0.03576636,0.24628059,0.08319576,0.60456619,0.94661327,0.72102355,0.00000000
0.03301651,2.28615455,0.03587866,0.26151827,0.08781933,0.63788629,0.93306714,0.72570706,0.00000000
0.03901951,2.28438001,0.03599378,0.27677374,0.09227579,0.67073109,0.92088060,0.73053554,0.00000000
0.04502251,2.28398167,0.03609987,0.29183520,0.09648155,0.70255646,0.90989952,0.73515527,0.00000000
0.05102551,2.28413807,0.03618329,0.30651863,0.10035303,0.73285048,0.89993001,0.73918386,0.00000000
0.05702851,2.28400874,0.03622934,0.32067795,0.10380949,0.76115541,0.89075598,0.74222598,0.00000000
0.06303152,2.28278915,0.03622321,0.33421534,0.10677590,0.78709039,0.88215980,0.74389074,0.00000000
0.06903452,2.27976904,0.03615088,0.34709137,0.10918578,0.81037354,0.87394471,0.74381006,0.00000000
0.07503752,2.27439054,0.03600008,0.35933425,0.11098389,0.83084259,0.86595770,0.74165683,0.00000000
0.08104052,2.26630289,0.03576119,0.37104795,0.11212855,0.84847282,0.85811138,0.73716189,0.00000000
0.08704352,2.25541034,0.03542802,0.38241831,0.11259362,0.86339134,0.85040359,0.73012906,0.00000000
0.09304652,2.24191026,0.03499850,0.39371700,0.11236991,0.87588658,0.84293333,0.72044720,0.00000000
0.09904952,2.22631906,0.03447514,0.40530263,0.11146599,0.88641254,0.83591210,0.70809886,0.00000000
0.10505253,2.20948403,0.03386527,0.41761883,0.10990844,0.89558687,0.82966983,0.69316497,0.00000000
0.11105553,2.19257986,0.03318113,0.43118894,0.10774132,0.90418266,0.82465467,0.67582545,0.00000000
0.11705853,2.17708950,0.03243968,0.44660725,0.10502514,0.91311387,0.82142659,0.65635574,0.00000000
0.12306153,2.16476963,0.03166220,0.46452672,0.10183518,0.92341435,0.82064473,0.63511948,0.00000000
0.12906453,2.15760169,0.03087368,0.48564331,0.09825928,0.93621117,0.82304878,0.61255780,0.00000000
0.13506753,2.15773024,0.03010208,0.51067722,0.09439524,0.95269279,0.82943505,0.58917591,0.00000000
0.14107054,2.16739093,0.02937736,0.54035142,0.09034787,0.97407302,0.84062807,0.56552756,0.00000000
0.14707354,2.18883055,0.02873049,0.57536791,0.08622588,1.00155192,0.85744869,0.54219833,0.00000000
0.15307654,2.22422245,0.02819233,0.61638255,0.08213859,1.03627489,0.88067995,0.51978856,0.00000000
0.15907954,2.27558049,0.02779250,0.66397905,0.07819278,1.07929140,0.91103193,0.49889671,0.00000000
0.16508254,2.34467484,0.02755826,0.71864303,0.07448963,1.13151482,0.94910704,0.48010404,0.00000000
0.17108554,2.43295306,0.02751344,0.78073717,0.07112185,1.19368489,0.99536717,0.46396113,0.00000000
0.17708854,2.54146957,0.02767749,0.85047830,0.06817119,1.26633440,1.05010389,0.45097699,0.00000000
0.18309155,2.67082662,0.02806457,0.92791748,0.06570629,1.34976140,1.11341324,0.44161111,0.00000000
0.18909455,2.82112928,0.02868292,1.01292409,0.06378101,1.44400835,1.18517616,0.43626874,0.00000000
0.19509755,2.99195663,0.02953423,1.10517470,0.06243314,1.54884944,1.26504552,0.43529943,0.00000000
0.20110055,3.18235099,0.03061338,1.20414766,0.06168371,1.66378680,1.35244081,0.43899899,0.00000000
0.20710355,3.39082604,0.03190827,1.30912396,0.06153668,1.78805636,1.44655075,0.44761443,0.00000000
0.21310655,3.61539443,0.03339993,1.41919478,0.06197922,1.92064366,1.54634446,0.46135162,0.00000000
0.21910955,3.85361442,0.03506278,1.53327603,0.06298240,2.06030935,1.65059096,0.48038520,0.00000000
0.22511256,4.10265454,0.03686518,1.65012969,0.06450234,2.20562409,1.75788669,0.50486999,0.00000000
0.23111556,4.35937435,0.03877013,1.76839161,0.06648178,2.35501166,1.86669054,0.53495330,0.00000000
0.23711856,4.62041866,0.04073618,1.88660510,0.06885202,2.50679902,1.97536521,0.57078719,0.00000000
0.24312156,4.88232199,0.04271852,2.00325927,0.07153516,2.65927147,2.08222358,0.61253987,0.00000000
0.24912456,5.14161912,0.04467014,2.11683083,0.07444658,2.81073068,2.18557858,0.66040533,0.00000000
0.25512756,5.39495743,0.04654316,2.22582788,0.07749763,2.95955324,2.28379458,0.71461030,0.00000000
0.26113057,5.63920620,0.04829019,2.32883385,0.08059842,3.10424699,2.37533826,0.77541776,0.00000000
0.26713357,5.87155807,0.04986569,2.42454992,0.08366054,3.24350243,2.45882696,0.84312623,0.00000000
0.27313657,6.08961787,0.05122729,2.51183393,0.08659982,3.37623664,2.53307229,0.91806432,0.00000000
0.27913957,6.29147452,0.05233707,2.58973416,0.08933886,3.50162731,2.59711703,1.00058025,0.00000000
0.28514257,6.47575231,0.05316265,2.65751623,0.09180924,3.61913487,2.65026374,1.09102612,0.00000000
0.29114557,6.64163876,0.05367815,2.71468199,0.09395355,3.72851123,2.69209340,1.18973729,0.00000000
0.29714857,6.78888726,0.05386492,2.76097934,0.09572677,3.82979443,2.72247336,1.29700725,0.00000000
0.30315158,6.91779413,0.05371204,2.79640244,0.09709742,3.92328892,2.74155393,1.41305896,0.00000000
0.30915458,7.02915091,0.05321655,2.82118246,0.09804801,4.00953245,2.74975380,1.53801365,0.00000000
0.31515758,7.12417400,0.05238342,2.83576897,0.09857502,4.08925074,2.74773480,1.67185871,0.00000000
0.32116058,7.20441521,0.05122530,2.84080330,0.09868839,4.16330240,2.73636730,1.81441621,0.00000000
0.32716358,7.27165780,0.04976191,2.83708486,0.09841046,4.23261681,2.71668777,1.96531391,0.00000000
0.33316658,7.32780341,0.04801934,2.82553234,0.09777450,4.29812831,2.68985067,2.12396059,0.00000000
0.33916958,7.37475591,0.04602909,2.80714169,0.09682287,4.36071025,2.65707698,2.28952764,0.00000000
0.34517259,7.41430851,0.04382695,2.78294292,0.09560492,4.42111264,2.61960201,2.46093830,0.00000000
0.35117559,7.44804012,0.04145186,2.75395804,0.09417468,4.47990688,2.57862490,2.63686626,0.00000000
0.35717859,7.47722670,0.03894463,2.72116186,0.09258857,4.53744074,2.53526237,2.81574412,0.00000000
0.36318159,7.50277214,0.03634674,2.68544781,0.09090309,4.59380615,2.49050889,2.99578266,0.00000000
0.36918459,7.52516235,0.03369918,2.64759989,0.08917271,4.64882161,2.44520498,3.17500039,0.00000000
0.37518759,7.54444469,0.03104131,2.60827215,0.08744799,4.70203032,2.40001500,3.35126302,0.00000000
0.38119060,7.56023342,0.02840999,2.56797607,0.08577401,4.75271399,2.35541518,3.52233152,0.00000000
0.38719360,7.57174030,0.02583870,2.52707609,0.08418919,4.79992150,2.31169199,3.68591698,0.00000000
0.39319660,7.57782802,0.02335701,2.48579301,0.08272449,4.84251084,2.26895043,3.83974014,0.00000000
0.39919960,7.57708280,0.02099009,2.44421445,0.08140297,4.87920173,2.22713129,3.98159315,0.00000000
0.40520260,7.56790171,0.01875849,2.40231135,0.08023976,4.90863611,2.18603598,4.10940069,0.00000000
0.41120560,7.54858915,0.01667804,2.35995919,0.07924238,4.92944306,2.14535703,4.22127801,0.00000000
0.41720860,7.51745699,0.01476000,2.31696238,0.07841127,4.94030466,2.10471232,4.31558320,0.00000000
0.42321161,7.47292270,0.01301123,2.27308036,0.07774062,4.94001940,2.06368098,4.39096148,0.00000000
0.42921461,7.41360016,0.01143457,2.22805382,0.07721927,4.92755996,2.02183873,4.44637970,0.00000000
0.43521761,7.33837865,0.01002928,2.18162972,0.07683175,4.90212272,1.97879086,4.48114984,0.00000000
0.44122061,7.24648640,0.00879155,2.13358387,0.07655930,4.86316683,1.93420116,4.49494076,0.00000000
0.44722361,7.13753614,0.00771505,2.08374023,0.07638089,4.81044144,1.88781552,4.48777824,0.00000000
0.45322661,7.01155146,0.00679149,2.03198616,0.07627415,4.74400044,1.83947930,4.46003380,0.00000000
0.45922961,6.86897384,0.00601123,1.97828333,0.07621627,4.66420451,1.78914800,4.41240347,0.00000000
0.46523262,6.71065128,0.00536383,1.92267408,0.07618476,4.57171140,1.73689132,4.34587807,0.00000000
0.47123562,6.53781061,0.00483861,1.86528346,0.07615816,4.46745531,1.68289075,4.26170687,0.00000000
0.47723862,6.35201616,0.00442521,1.80631723,0.07611673,4.35261714,1.62743166,4.16135662,0.00000000
0.48324162,6.15511790,0.00411405,1.74605618,0.07604309,4.22858756,1.57089059,4.04646832,0.00000000
0.48924462,5.94919261,0.00389689,1.68484758,0.07592284,4.09692470,1.51371910,3.91881341,0.00000000
0.49524762,5.73648159,0.00376727,1.62309409,0.07574532,3.95930886,1.45642525,3.78025148,0.00000000
0.50125063,5.51932795,0.00372097,1.56124103,0.07550438,3.81749587,1.39955395,3.63269086,0.00000000
0.50725363,5.30011655,0.00375652,1.49976250,0.07519921,3.67327127,1.34366741,3.47805321,0.00000000
0.51325663,5.08121878,0.00387565,1.43914688,0.07483535,3.52840655,1.28932662,3.31824286,0.00000000
0.51925963,4.86494407,0.00408377,1.37988245,0.07442569,3.38461896,1.23707475,3.15512121,0.00000000
0.52526263,4.65349902,0.00439045,1.32244337,0.07399161,3.24353582,1.18742301,2.99048604,0.00000000
0.53126563,4.44895491,0.00480991,1.26727664,0.07356404,3.10666400,1.14083952,2.82605546,0.00000000
0.53726863,4.25322348,0.00536153,1.21479020,0.07318457,2.97536510,1.09774120,2.66345568,0.00000000
0.54327164,4.06804043,0.00607028,1.16534264,0.07290637,2.85083651,1.05848879,2.50421200,0.00000000
0.54927464,3.89495601,0.00696720,1.11923469,0.07279492,2.73409840,1.02338485,2.34974194,0.00000000
0.55527764,3.73533153,0.00808973,1.07670268,0.07292854,2.62598644,0.99267426,2.20134989,0.00000000
0.56128064,3.59034060,0.00948201,1.03791418,0.07339846,2.52714994,0.96654691,2.06022221,0.00000000
0.56728364,3.46097396,0.01119503,1.00296577,0.07430854,2.43805517,0.94514213,1.92742250,0.00000000
0.57328664,3.34804666,0.01328664,0.97188319,0.07577443,2.35899297,0.92855418,1.80388633,0.00000000
0.57928964,3.25220643,0.01582130,0.94462357,0.07792217,2.29009046,0.91683835,1.69041539,0.00000000
0.58529265,3.17394228,0.01886964,0.92107980,0.08088626,2.23132579,0.91001718,1.58767098,0.00000000
0.59129565,3.11359249,0.02250762,0.90108675,0.08480702,2.18254527,0.90808620,1.49616715,0.00000000
0.59729865,3.07135130,0.02681549,0.88442909,0.08982739,2.14348201,0.91101889,1.41626370,0.00000000
0.60330165,3.04727370,0.03187629,0.87085034,0.09608922,2.11377528,0.91877036,1.34815973,0.00000000
0.60930465,3.04127805,0.03777395,0.86006279,0.10372891,2.09298940,0.93127954,1.29188823,0.00000000
0.61530765,3.05314619,0.04459106,0.85175775,0.11287280,2.08063163,0.94846975,1.24731237,0.00000000
0.62131066,3.08252120,0.05240623,0.84561580,0.12363219,2.07616795,0.97024740,1.21412410,0.00000000
0.62731366,3.12890266,0.06129105,0.84131638,0.13609824,2.07903621,0.99649889,1.19184567,0.00000000
0.63331666,3.19163999,0.07130687,0.83854651,0.15033696,2.08865605,1.02708592,1.17983439,0.00000000
0.63931966,3.26992422,0.08250127,0.83700810,0.16638440,2.10443527,1.06183929,1.17729110,0.00000000
0.64532266,3.36277890,0.09490443,0.83642358,0.18424242,2.12577252,1.10055157,1.18327240,0.00000000
0.65132566,3.46905094,0.10852565,0.83653979,0.20387494,2.15205651,1.14296914,1.19670671,0.00000000
0.65732866,3.58740251,0.12334991,0.83712982,0.22520533,2.18266211,1.18878407,1.21641382,0.00000000
0.66333167,3.71630498,0.13933481,0.83799307,0.24811468,2.21694403,1.23762637,1.24112780,0.00000000
0.66933467,3.85403613,0.15640813,0.83895355,0.27244146,2.25422891,1.28905736,1.26952256,0.00000000
0.67533767,3.99868190,0.17446596,0.83985661,0.29798249,2.29380690,1.34256473,1.30023940,0.00000000
0.68134067,4.14814363,0.19337172,0.84056474,0.32449535,2.33492377,1.39755991,1.33191601,0.00000000
0.68734367,4.30015193,0.21295629,0.84095243,0.35170234,2.37677472,1.45337828,1.36321573,0.00000000
0.69334667,4.45228779,0.23301908,0.84090098,0.37929571,2.41850097,1.50928271,1.39285651,0.00000000
0.69934967,4.60201140,0.25333045,0.84029335,0.40694429,2.45919005,1.56447071,1.41963850,0.00000000
0.70535268,4.74669873,0.27363527,0.83900979,0.43430112,2.49788043,1.61808522,1.44246934,0.00000000
0.71135568,4.88368544,0.29365764,0.83692434,0.46101197,2.53357109,1.66922919,1.46038666,0.00000000
0.71735868,5.01031726,0.31310677,0.83390287,0.48672432,2.56523588,1.71698337,1.47257669,0.00000000
0.72336168,5.12400561,0.33168379,0.82980248,0.51109651,2.59184265,1.76042710,1.47838877,0.00000000
0.72936468,5.22228664,0.34908921,0.82447271,0.53380674,2.61237649,1.79866126,1.47734516,0.00000000
0.73536768,5.30288163,0.36503101,0.81775827,0.55456138,2.62586611,1.83083252,1.46914593,0.00000000
0.74137069,5.36375656,0.37923279,0.80950337,0.57310240,2.63141230,1.85615799,1.45366890,0.00000000
0.74737369,5.40317807,0.39144184,0.79955727,0.58921357,2.62821703,1.87394915,1.43096475,0.00000000
0.75337669,5.41976366,0.40143676,0.78778073,0.60272499,2.61561172,1.88363404,1.40124758,0.00000000
0.75937969,5.41252354,0.40903428,0.77405312,0.61351612,2.59308314,1.88477656,1.36488130,0.00000000
0.76538269,5.38089216,0.41409499,0.75827943,0.62151680,2.56029552,1.87709207,1.32236255,0.00000000
0.77138569,5.32474775,0.41652772,0.74039712,0.62670664,2.51710755,1.86045840,1.27430073,0.00000000
0.77738869,5.24441873,0.41629247,0.72038202,0.62911253,2.46358331,1.83492178,1.22139603,0.00000000
0.78339170,5.14067640,0.41340156,0.69825315,0.62880478,2.39999634,1.80069729,1.16441613,0.00000000
0.78939470,5.01471418,0.40791916,0.67407597,0.62589184,2.32682645,1.75816381,1.10417256,0.00000000
0.79539770,4.86811396,0.39995904,0.64796399,0.62051415,2.24474942,1.70785361,1.04149734,0.00000000
0.80140070,4.70280104,0.38968084,0.62007847,0.61283735,2.15461993,1.65043713,0.97722089,0.00000000
0.80740370,4.52098971,0.37728487,0.59062635,0.60304525,2.05744839,1.58670358,0.91215155,0.00000000
0.81340670,4.32512156,0.36300570,0.55985644,0.59133301,1.95437288,1.51753822,0.84705761,0.00000000
0.81940970,4.11779943,0.34710503,0.52805409,0.57790072,1.84662749,1.44389744,0.78265203,0.00000000
0.82541271,3.90171975,0.32986383,0.49553468,0.56294783,1.73550836,1.36678269,0.71958022,0.00000000
0.83141571,3.67960593,0.31157438,0.46263628,0.54666852,1.62233920,1.28721430,0.65841109,0.00000000
0.83741871,3.45414571,0.29253240,0.42971178,0.52924824,1.50843761,1.20620648,0.59963132,0.00000000
0.84342171,3.22793456,0.27302959,0.39712115,0.51086147,1.39508374,1.12474423,0.54364280,0.00000000
0.84942471,3.00342720,0.25334686,0.36522395,0.49167060,1.28349247,1.04376318,0.49076301,0.00000000
0.85542771,2.78289858,0.23374856,0.33437261,0.47182600,1.17479006,0.96413283,0.44122796,0.00000000
0.86143072,2.56841520,0.21447768,0.30490677,0.45146688,1.06999615,0.88664377,0.39519746,0.00000000
0.86743372,2.36181699,0.19575236,0.27714879,0.43072296,0.97001123,0.81199899,0.35276216,0.00000000
0.87343672,2.16470959,0.17776359,0.25140066,0.40971656,0.87561002,0.74080920,0.31395195,0.00000000
0.87943972,1.97846609,0.16067408,0.22794217,0.38856487,0.78744022,0.67359210,0.27874524,0.00000000
0.88544272,1.80423701,0.14461830,0.20703047,0.36738220,0.70602640,0.61077504,0.24707873,0.00000000
0.89144572,1.64296713,0.12970355,0.18890059,0.34628194,0.63177817,0.55270063,0.21885712,0.00000000
0.89744872,1.49541713,0.11601183,0.17376683,0.32537808,0.56500179,0.49963457,0.19396256,0.00000000
0.90345173,1.36218829,0.10360233,0.16182464,0.30478608,0.50591429,0.45177505,0.17226335,0.00000000
0.90945473,1.24374830,0.09251446,0.15325261,0.28462311,0.45465893,0.40926300,0.15362175,0.00000000
0.91545773,1.14045629,0.08277106,0.14821424,0.26500758,0.41132098,0.37219241,0.13790060,0.00000000
0.92146073,1.05258556,0.07438164,0.14685911,0.24605793,0.37594281,0.34062021,0.12496876,0.00000000
0.92746373,0.98034245,0.06734558,0.14932307,0.22789096,0.34853742,0.31457491,0.11470511,0.00000000
0.93346673,0.92388056,0.06165492,0.15572734,0.21061957,0.32909952,0.29406389,0.10700131,0.00000000
0.93946973,0.88330928,0.05729682,0.16617618,0.19435024,0.31761367,0.27907867,0.10176314,0.00000000
0.94547274,0.85869665,0.05425549,0.18075315,0.17918040,0.31405896,0.26959814,0.09891072,0.00000000
0.95147574,0.85006633,0.05251353,0.19951602,0.16519575,0.31841015,0.26558980,0.09837762,0.00000000
0.95747874,0.85738933,0.05205275,0.22249043,0.15246782,0.33063517,0.26700874,0.10010903,0.00000000
0.96348174,0.88057109,0.05285429,0.24966268,0.14105190,0.35068921,0.27379504,0.10405931,0.00000000
0.96948474,0.91943520,0.05489834,0.28097196,0.13098537,0.37850595,0.28586944,0.11018895,0.00000000
0.97548774,0.97370496,0.05816333,0.31630258,0.12228667,0.41398634,0.30312811,0.11846141,0.00000000
0.98149075,1.04298434,0.06262474,0.35547677,0.11495486,0.45698591,0.32543669,0.12883982,0.00000000
0.98749375,1.12674005,0.06825370,0.39824859,0.10896989,0.50730131,0.35262438,0.14128410,0.00000000
0.99349675,1.22428638,0.07501542,0.44429973,0.10429345,0.56465719,0.38447845,0.15574840,0.00000000
0.99949975,1.33477431,0.08286765,0.49323756,0.10087054,0.62869442,0.42073983,0.17217933,0.00000000
1.00550275,1.45718652,0.09175926,0.54459614,0.09863149,0.69896054,0.46110034,0.19051505,0.00000000
1.01150575,1.59033932,0.10162906,0.59784051,0.09749461,0.77490345,0.50520173,0.21068530,0.00000000
1.01750875,1.73289242,0.11240495,0.65237439,0.09736899,0.85586914,0.55263721,0.23261253,0.00000000
1.02351176,1.88336694,0.12400355,0.70755156,0.09815775,0.94110394,0.60295534,0.25621415,0.00000000
1.02951476,2.04017162,0.13633026,0.76269054,0.09976124,1.02976172,0.65566647,0.28140567,0.00000000
1.03551776,2.20163649,0.14927986,0.81709233,0.10208029,1.12091623,0.71025164,0.30810480,0.00000000
1.04152076,2.36605309,0.16273753,0.87006059,0.10501928,1.21357807,0.76617352,0.33623619,0.00000000
1.04752376,2.53171953,0.17658039,0.92092348,0.10848892,1.30671616,0.82288901,0.36573644,0.00000000
1.05352676,2.69698831,0.19067938,0.96905613,0.11240864,1.39928262,0.87986292,0.39655919,0.00000000
1.05952976,2.86031467,0.20490135,1.01390284,0.11670843,1.49024011,0.93658204,0.42867982,0.00000000
1.06553277,3.02030284,0.21911141,1.05499777,0.12133023,1.57859044,0.99256874,0.46209936,0.00000000
1.07153577,3.17574765,0.23317514,1.09198298,0.12622862,1.66340290,1.04739349,0.49684717,0.00000000
1.07753877,3.32566896,0.24696086,1.12462285,0.13137094,1.74384113,1.10068541,0.53298221,0.00000000
1.08354177,3.46933690,0.26034158,1.15281393,0.13673684,1.81918680,1.15214032,0.57059229,0.00000000
1.08954477,3.60628604,0.27319661,1.17658948,0.14231730,1.88885920,1.20152558,0.60979141,0.00000000
1.09554777,3.73631748,0.28541290,1.19611829,0.14811317,1.95242943,1.24868169,0.65071495,0.00000000
1.10155078,3.85948835,0.29688587,1.21169755,0.15413347,2.00962849,1.29352019,0.69351266,0.00000000
1.10755378,3.97608914,0.30751987,1.22373995,0.16039341,2.06034899,1.33601821,0.73833989,0.00000000
1.11355678,4.08660965,0.31722829,1.23275542,0.16691240,2.10464023,1.37620981,0.78534715,0.00000000
1.11955978,4.19169569,0.32593338,1.23932824,0.17371216,2.14269710,1.41417477,0.83466858,0.00000000
1.12556278,4.29209847,0.33356588,1.24409066,0.18081496,2.17484340,1.45002545,0.88640983,0.00000000
1.13156578,4.38861979,0.34006458,1.24769396,0.18824225,2.20151064,1.48389261,0.94063621,0.00000000
1.13756878,4.48205587,0.34537595,1.25077863,0.19601368,2.22321345,1.51591091,0.99736145,0.00000000
1.14357179,4.57314321,0.34945393,1.25394482,0.20414646,2.24052297,1.54620534,1.05653823,0.00000000
1.14957479,4.66250930,0.35225995,1.25772470,0.21265520,2.25403967,1.57487900,1.11805081,0.00000000
1.15557779,4.75063101,0.35376327,1.26255787,0.22155208,2.26436699,1.60200331,1.18171050,0.00000000
1.16158079,4.83780294,0.35394168,1.26877116,0.23084732,2.27208697,1.62761101,1.24725445,0.00000000
1.16758379,4.92411716,0.35278247,1.27656373,0.24054969,2.27773905,1.65169240,1.31434806,0.00000000
1.17358679,5.00945551,0.35028370,1.28599815,0.25066710,2.28180282,1.67419500,1.38259106,0.00000000
1.17958979,5.09349431,0.34645558,1.29699789,0.26120694,2.28468521,1.69502641,1.45152728,0.00000000
1.18559280,5.17572114,0.34132193,1.30935134,0.27217608,2.28671239,1.71406023,1.52065776,0.00000000
1.19159580,5.25546233,0.33492147,1.32272207,0.28358039,2.28812641,1.73114453,1.58945677,0.00000000
1.19759880,5.33191936,0.32730891,1.33666492,0.29542366,2.28908610,1.74611221,1.65738997,0.00000000
1.20360180,5.40421198,0.31855558,1.35064700,0.30770587,2.28967194,1.75879258,1.72393408,0.00000000
1.20960480,5.47142548,0.30874960,1.36407277,0.32042086,2.28989410,1.76902347,1.78859698,0.00000000
1.21560780,5.53265961,0.29799545,1.37631181,0.33355342,2.28970295,1.77666302,1.85093743,0.00000000
1.22161081,5.58707649,0.28641282,1.38672831,0.34707596,2.28900134,1.78160070,1.91058333,0.00000000
1.22761381,5.63394529,0.27413496,1.39471060,0.36094505,2.28765767,1.78376669,1.96724764,0.00000000
1.23361681,5.67268160,0.26130634,1.39969978,0.37509790,2.28551937,1.78313952,2.02074112,0.00000000
1.23961981,5.70287981,0.24807987,1.40121593,0.38944934,2.28242586,1.77975145,2.07098121,0.00000000
1.24562281,5.72433745,0.23461380,1.39888102,0.40388937,2.27822077,1.77369151,2.11799641,0.00000000
1.25162581,5.73707060,0.22106832,1.39243748,0.41828171,2.27276278,1.76510621,2.16192595,0.00000000
1.25762881,5.74132035,0.20760230,1.38176179,0.43246356,2.26593507,1.75419802,2.20301446,0.00000000
1.26363182,5.73755008,0.19436999,1.36687256,0.44624680,2.25765295,1.74122180,2.24160181,0.00000000
1.26963482,5.72643444,0.18151816,1.34793295,0.45942072,2.24786974,1.72647950,2.27810833,0.00000000
1.27563782,5.70884050,0.16918360,1.32524736,0.47175634,2.23658086,1.71031330,2.31301596,0.00000000
1.28164082,5.68580218,0.15749117,1.29925273,0.48301224,2.22382597,1.69309774,2.34684590,0.00000000
1.28764382,5.65848905,0.14655237,1.27050488,0.49294165,2.20968948,1.67523088,2.38013371,0.00000000
1.29364682,5.62817068,0.13646459,1.23966059,0.50130060,2.19429922,1.65712499,2.41340270,0.00000000
1.29964982,5.59617783,0.12731080,1.20745612,0.50785673,2.17782356,1.63919682,2.44713675,0.00000000
1.30565283,5.56386171,0.11915977,1.17468330,0.51239828,2.16046699,1.62185784,2.48175362,0.00000000
1.31165583,5.53255238,0.11206663,1.14216395,0.51474292,2.14246424,1.60550451,2.51757998,0.00000000
1.31765883,5.50351776,0.10607367,1.11072378,0.51474571,2.12407325,1.59050878,2.55482913,0.00000000
1.32366183,5.47792398,0.10121122,1.08116666,0.51230604,2.10556699,1.57720888,2.59358254,0.00000000
1.32966483,5.45679850,0.09749853,1.05425019,0.50737291,2.08722450,1.56590069,2.63377611,0.00000000
1.33566783,5.44099656,0.09494445,1.03066340,0.49994836,2.06932127,1.55682961,2.67519183,0.00000000
