energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.33916958,10.72148007,0.83695269,3.78818526,0.05941104,0.66612705,1.49751911,4.80567164,0.11831321,1.03553824
-0.33316658,10.71089353,0.83113331,3.78036483,0.05929021,0.66944329,1.50502061,4.79671569,0.11896156,1.04293623
-0.32716358,10.70026045,0.82458140,3.77425288,0.05917077,0.67307975,1.51357066,4.78754080,0.11946920,1.05003265
-0.32116058,10.68765510,0.81724116,3.76903014,0.05905037,0.67696304,1.52299258,4.77723693,0.11982712,1.05663357
-0.31515758,10.67121071,0.80907736,3.76391321,0.05892567,0.68100712,1.53307442,4.76491041,0.12002714,1.06254502
-0.30915458,10.64917146,0.80007707,3.75817438,0.05879233,0.68511468,1.54357213,4.74971119,0.12006211,1.06757831
-0.30315158,10.61993797,0.79025038,3.75115761,0.05864515,0.68917879,1.55421374,4.73085782,0.11992611,1.07155518
-0.29714857,10.58210551,0.77963002,3.74229042,0.05847819,0.69308493,1.56470438,4.70765959,0.11961462,1.07431258
-0.29114557,10.53449455,0.76827011,3.73109177,0.05828491,0.69671317,1.57473236,4.67953527,0.11912467,1.07570697
-0.28514257,10.47617353,0.75624408,3.71717611,0.05805839,0.69994078,1.58397614,4.64602806,0.11845503,1.07561822
-0.27913957,10.40647385,0.74364201,3.70025406,0.05779156,0.70264510,1.59211209,4.60681663,0.11760635,1.07395284
-0.27313657,10.32499748,0.73056758,3.68013008,0.05747742,0.70470665,1.59882301,4.56172190,0.11658133,1.07064665
-0.26713357,10.23161749,0.71713471,3.65669783,0.05710936,0.70601246,1.60380694,4.51070957,0.11538481,1.06566677
-0.26113057,10.12647210,0.70346424,3.62993350,0.05668136,0.70645941,1.60678613,4.45388849,0.11402394,1.05901290
-0.25512756,10.00995275,0.68968067,3.59988792,0.05618831,0.70595759,1.60751582,4.39150500,0.11250823,1.05071781
-0.24912456,9.88268674,0.67590907,3.56667776,0.05562621,0.70443355,1.60579229,4.32393350,0.11084959,1.04084708
-0.24312156,9.74551506,0.66227238,3.53047617,0.05499236,0.70183308,1.60145994,4.25166350,0.10906234,1.02949797
-0.23711856,9.59946613,0.64888901,3.49150339,0.05428557,0.69812366,1.59441703,4.17528389,0.10716313,1.01679747
-0.23111556,9.44572596,0.63587081,3.45001742,0.05350624,0.69329624,1.58461968,4.09546456,0.10517081,1.00289955
-0.22511256,9.28560556,0.62332142,3.40630488,0.05265637,0.68736635,1.57208396,4.01293644,0.10310618,0.98798156
-0.21910955,9.12050630,0.61133495,3.36067245,0.05173962,0.68037435,1.55688588,3.92847019,0.10099172,0.97224004
-0.21310655,8.95188412,0.59999486,3.31343862,0.05076117,0.67238485,1.53915933,3.84285463,0.09885119,0.95588584
-0.20710355,8.78121345,0.58937322,3.26492611,0.04972763,0.66348525,1.51909187,3.75687536,0.09670920,0.93913881
-0.20110055,8.60995179,0.57952996,3.21545483,0.04864681,0.65378351,1.49691868,3.67129442,0.09459066,0.92222226
-0.19509755,8.43950597,0.57051249,3.16533555,0.04752754,0.64340501,1.47291498,3.58683156,0.09252021,0.90535725
-0.18909455,8.27120097,0.56235522,3.11486421,0.04637937,0.63248897,1.44738714,3.50414784,0.09052167,0.88875702
-0.18309155,8.10625236,0.55507937,3.06431720,0.04521229,0.62118417,1.42066297,3.42383185,0.08861740,0.87262179
-0.17708854,7.94574301,0.54869279,3.01394739,0.04403645,0.60964454,1.39308170,3.34638906,0.08682772,0.85713394
-0.17108554,7.79060491,0.54318998,2.96398130,0.04286189,0.59802446,1.36498397,3.27223448,0.08517040,0.84245402
-0.16508254,7.64160639,0.53855223,2.91461725,0.04169821,0.58647417,1.33670238,3.20168870,0.08366015,0.82871743
-0.15907954,7.49934517,0.53474791,2.86602471,0.04055440,0.57513547,1.30855287,3.13497722,0.08230825,0.81603209
-0.15307654,7.36424715,0.53173306,2.81834479,0.03943857,0.56413774,1.28082734,3.07223294,0.08112227,0.80447702
-0.14707354,7.23657072,0.52945212,2.77169178,0.03835782,0.55359452,1.25378764,3.01350138,0.08010589,0.79410193
-0.14107054,7.11641616,0.52783892,2.72615581,0.03731811,0.54360082,1.22766111,2.95874831,0.07925887,0.78492759
-0.13506753,7.00373940,0.52681789,2.68180625,0.03632417,0.53423108,1.20263776,2.90786926,0.07857717,0.77694719
-0.12906453,6.89836937,0.52630546,2.63869585,0.03537953,0.52553797,1.17886897,2.86070040,0.07805307,0.77012822
-0.12306153,6.80002804,0.52621173,2.59686531,0.03448648,0.51755197,1.15646763,2.81703021,0.07767558,0.76441507
-0.11705853,6.70835200,0.52644211,2.55634786,0.03364619,0.51028172,1.13550971,2.77661161,0.07743084,0.75973195
-0.11105553,6.62291494,0.52689928,2.51717384,0.03285878,0.50371516,1.11603674,2.73917391,0.07730260,0.75598610
-0.10505253,6.54324973,0.52748499,2.47937480,0.03212349,0.49782121,1.09805939,2.70443432,0.07727282,0.75307114
-0.09904952,6.46886975,0.52810202,2.44298688,0.03143882,0.49255218,1.08156154,2.67210872,0.07732227,0.75087048
-0.09304652,6.39928840,0.52865604,2.40805344,0.03080274,0.48784652,1.06650495,2.64192137,0.07743113,0.74926058
-0.08704352,6.33403658,0.52905736,2.37462651,0.03021283,0.48363199,1.05283403,2.61361356,0.07757968,0.74811419
-0.08104052,6.27267760,0.52922259,2.34276732,0.02966652,0.47982907,1.04048076,2.58695094,0.07774880,0.74730327
-0.07503752,6.21481942,0.52907615,2.31254550,0.02916125,0.47635448,1.02936946,2.56172954,0.07792060,0.74670191
-0.06903452,6.16012390,0.52855155,2.28403740,0.02869461,0.47312469,1.01942126,2.53778055,0.07807882,0.74618887
-0.06303152,6.10831325,0.52759255,2.25732324,0.02826453,0.47005935,1.01055823,2.51497357,0.07820930,0.74565008
-0.05702851,6.05917353,0.52615394,2.23248359,0.02786935,0.46708443,1.00270698,2.49321863,0.07830021,0.74498085
-0.05102551,6.01255530,0.52420219,2.20959504,0.02750788,0.46413509,0.99580159,2.47246668,0.07834232,0.74408796
-0.04502251,5.96837155,0.52171577,2.18872559,0.02717947,0.46115806,0.98978594,2.45270864,0.07832905,0.74289155
-0.03901951,5.92659294,0.51868518,2.16992962,0.02688394,0.45811358,0.98461517,2.43397295,0.07825650,0.74132677
-0.03301651,5.88724052,0.51511270,2.15324304,0.02662155,0.45497667,0.98025639,2.41632156,0.07812334,0.73934516
-0.02701351,5.85037604,0.51101178,2.13867844,0.02639289,0.45173784,0.97668848,2.39984442,0.07793060,0.73691580
-0.02101051,5.81609024,0.50640624,2.12622081,0.02619873,0.44840313,0.97390108,2.38465248,0.07768143,0.73402598
-0.01500750,5.78448916,0.50132904,2.11582368,0.02603983,0.44499347,0.97189268,2.37086937,0.07738074,0.73068159
-0.00900450,5.75567915,0.49582097,2.10740607,0.02591677,0.44154342,0.97066807,2.35862201,0.07703484,0.72690691
-0.00300150,5.72975094,0.48992899,2.10085030,0.02582972,0.43809928,0.97023502,2.34803033,0.07665102,0.72274397
0.00300150,5.70676342,0.48370451,2.09600074,0.02577826,0.43471672,0.97060058,2.33919670,0.07623714,0.71825130
0.00900450,5.68672793,0.47720158,2.09266371,0.02576116,0.43145800,0.97176699,2.33219537,0.07580120,0.71350223
0.01500750,5.66959378,0.47047510,2.09060851,0.02577630,0.42838878,0.97372759,2.32706256,0.07535100,0.70858255
0.02101051,5.65523588,0.46357904,2.08956965,0.02582047,0.42557490,0.97646284,2.32378775,0.07489380,0.70358779
0.02701351,5.64344532,0.45656500,2.08925037,0.02588942,0.42307897,0.97993676,2.32230671,0.07443602,0.69862010
0.03301651,5.63392361,0.44948084,2.08932737,0.02597784,0.42095722,0.98409402,2.32249676,0.07398310,0.69378481
0.03901951,5.62628121,0.44236979,2.08945673,0.02607945,0.41925651,0.98885787,2.32417469,0.07353935,0.68918685
0.04502251,5.62004077,0.43526980,2.08928094,0.02618719,0.41801179,0.99412909,2.32709769,0.07310788,0.68492718
0.05102551,5.61464533,0.42821342,2.08843686,0.02629345,0.41724405,0.99978613,2.33096721,0.07269071,0.68109932
0.05702851,5.60947130,0.42122797,2.08656454,0.02639036,0.41695894,1.00568644,2.33543598,0.07228882,0.67778616
0.06303152,5.60384603,0.41433616,2.08331653,0.02647012,0.41714603,1.01166895,2.34011775,0.07190234,0.67505718
0.06903452,5.59706912,0.40755710,2.07836748,0.02652538,0.41777885,1.01755777,2.34459929,0.07153074,0.67296627
0.07503752,5.58843676,0.40090745,2.07142368,0.02654962,0.41881561,1.02316680,2.34845438,0.07117313,0.67155014
0.08104052,5.57726793,0.39440298,2.06223234,0.02653747,0.42020073,1.02830513,2.35125867,0.07082845,0.67082744
0.08704352,5.56293113,0.38806002,2.05058998,0.02648510,0.42186690,1.03278301,2.35260499,0.07049574,0.67079873
0.09304652,5.54487037,0.38189707,2.03634989,0.02639040,0.42373777,1.03641803,2.35211806,0.07017439,0.67144708
0.09904952,5.52262904,0.37593625,2.01942810,0.02625322,0.42573103,1.03904123,2.34946796,0.06986431,0.67273951
0.10505253,5.49587033,0.37020452,1.99980766,0.02607545,0.42776177,1.04050293,2.34438149,0.06956608,0.67462900
0.11105553,5.46439309,0.36473464,1.97754100,0.02586104,0.42974596,1.04067786,2.33665105,0.06928101,0.67705707
0.11705853,5.42814225,0.35956576,1.95275012,0.02561584,0.43160384,1.03946941,2.32614029,0.06901120,0.67995672
0.12306153,5.38721309,0.35474353,1.92562452,0.02534746,0.43326312,1.03681287,2.31278657,0.06875947,0.68325567
0.12906453,5.34184903,0.35031972,1.89641691,0.02506492,0.43466179,1.03267735,2.29660004,0.06852925,0.68687955
0.13506753,5.29243308,0.34635144,1.86543669,0.02477831,0.43575039,1.02706645,2.27765953,0.06832441,0.69075504
0.14107054,5.23947309,0.34289972,1.83304140,0.02449835,0.43649368,1.02001762,2.25610553,0.06814910,0.69481265
0.14707354,5.18358168,0.34002772,1.79962641,0.02423590,0.43687161,1.01160024,2.23213091,0.06800744,0.69898904
0.15307654,5.12545162,0.33779854,1.76561312,0.02400148,0.43687950,1.00191258,2.20596986,0.06790330,0.70322879
0.15907954,5.06582801,0.33627262,1.73143618,0.02380482,0.43652757,0.99107776,2.17788582,0.06784003,0.70748537
0.16508254,5.00547850,0.33550503,1.69753003,0.02365440,0.43583976,0.97923902,2.14815919,0.06782020,0.71172153
0.17108554,4.94516300,0.33554255,1.66431546,0.02355707,0.43485191,0.96655445,2.11707541,0.06784540,0.71590883
0.17708854,4.88560447,0.33642086,1.63218649,0.02351774,0.43360952,0.95319148,2.08491425,0.06791607,0.72002656
0.18309155,4.82746205,0.33816188,1.60149827,0.02353919,0.43216513,0.93932149,2.05194065,0.06803137,0.72406006
0.18909455,4.77130788,0.34077140,1.57255639,0.02362190,0.43057556,0.92511458,2.01839769,0.06818915,0.72799865
0.19509755,4.71760873,0.34423732,1.54560799,0.02376411,0.42889911,0.91073498,1.98450188,0.06838602,0.73183327
0.20110055,4.66671316,0.34852831,1.52083518,0.02396183,0.42719291,0.89633716,1.95044086,0.06861741,0.73555403
0.20710355,4.61884488,0.35359339,1.49835096,0.02420905,0.42551063,0.88206272,1.91637344,0.06887786,0.73914801
0.21310655,4.57410237,0.35936221,1.47819772,0.02449803,0.42390048,0.86803839,1.88243181,0.06916122,0.74259725
0.21910955,4.53246487,0.36574624,1.46034864,0.02481956,0.42240394,0.85437491,1.84872555,0.06946107,0.74587733
0.22511256,4.49380406,0.37264088,1.44471168,0.02516341,0.42105482,0.84116695,1.81534690,0.06977106,0.74895658
0.23111556,4.45790100,0.37992834,1.43113606,0.02551868,0.41987915,0.82849393,1.78237705,0.07008541,0.75179599
0.23711856,4.42446704,0.38748135,1.41942105,0.02587428,0.41889549,0.81642170,1.74989263,0.07039933,0.75434985
0.24312156,4.39316791,0.39516748,1.40932646,0.02621929,0.41811583,0.80500475,1.71797211,0.07070946,0.75656720
0.24912456,4.36364933,0.40285388,1.40058456,0.02654338,0.41754693,0.79428904,1.68670157,0.07101430,0.75839389
0.25512756,4.33556304,0.41041233,1.39291267,0.02683720,0.41719193,0.78431491,1.65617936,0.07131452,0.75977517
0.26113057,4.30859176,0.41772420,1.38602611,0.02709260,0.41705224,0.77512023,1.62651959,0.07161326,0.76065869
0.26713357,4.28247178,0.42468522,1.37965061,0.02730296,0.41712932,0.76674328,1.59785391,0.07191625,0.76099763
0.27313657,4.25701215,0.43120970,1.37353392,0.02746333,0.41742650,0.75922542,1.57033186,0.07223186,0.76075390
0.27913957,4.23210940,0.43723400,1.36745583,0.02757058,0.41795052,0.75261315,1.54411948,0.07257094,0.75990095
0.28514257,4.20775719,0.44271912,1.36123650,0.02762342,0.41871264,0.74695974,1.51939654,0.07294661,0.75842629
0.29114557,4.18405037,0.44765208,1.35474239,0.02762244,0.41972939,0.74232609,1.49635248,0.07337382,0.75633334
0.29714857,4.16118352,0.45204618,1.34789002,0.02756999,0.42102278,0.73878090,1.47518129,0.07386883,0.75364257
0.30315158,4.13944387,0.45593999,1.34064707,0.02747016,0.42261988,0.73640019,1.45607575,0.07444855,0.75039185
0.30915458,4.11919935,0.45939517,1.33303121,0.02732856,0.42455195,0.73526608,1.43922122,0.07512979,0.74663594
0.31515758,4.10088222,0.46249318,1.32510667,0.02715219,0.42685299,0.73546497,1.42478946,0.07592845,0.74244517
0.32116058,4.08496934,0.46533107,1.31697884,0.02694920,0.42955780,0.73708530,1.41293259,0.07685869,0.73790340
0.32716358,4.07196009,0.46801659,1.30878734,0.02672872,0.43269977,0.74021480,1.40377766,0.07793209,0.73310531
0.33316658,4.06235292,0.47066289,1.30069794,0.02650061,0.43630829,0.74493748,1.39742184,0.07915691,0.72815323
0.33916958,4.05662194,0.47338297,1.29289381,0.02627522,0.44040618,0.75133046,1.39392858,0.08053739,0.72315365
0.34517259,4.05519432,0.47628439,1.28556658,0.02606314,0.44500702,0.75946068,1.39332466,0.08207323,0.71821353
0.35117559,4.05842967,0.47946427,1.27890751,0.02587504,0.45011274,0.76938169,1.39559834,0.08375918,0.71343671
0.35717859,4.06660219,0.48300499,1.27309940,0.02572134,0.45571146,0.78113047,1.40069842,0.08558486,0.70892045
0.36318159,4.07988613,0.48697068,1.26830921,0.02561205,0.46177582,0.79472443,1.40853423,0.08753473,0.70475235
0.36918459,4.09834498,0.49140471,1.26468193,0.02555655,0.46826185,0.81015868,1.41897655,0.08958832,0.70100766
0.37518759,4.12192465,0.49632813,1.26233554,0.02556333,0.47510839,0.82740350,1.43185907,0.09172056,0.69774716
0.38119060,4.15045052,0.50173924,1.26135726,0.02563983,0.48223735,0.84640209,1.44698061,0.09390240,0.69501554
0.38719360,4.18362819,0.50761406,1.26180100,0.02579223,0.48955456,0.86706876,1.46410759,0.09610149,0.69284042
0.39319660,4.22104757,0.51390765,1.26368587,0.02602528,0.49695136,0.88928737,1.48297702,0.09828302,0.69123184
0.39919960,4.26218975,0.52055619,1.26699556,0.02634213,0.50430689,0.91291031,1.50329958,0.10041062,0.69018237
0.40520260,4.30643635,0.52747951,1.27167857,0.02674418,0.51149086,0.93775796,1.52476296,0.10244735,0.68966751
0.41120560,4.35308051,0.53458400,1.27764892,0.02723102,0.51836688,0.96361867,1.54703534,0.10435662,0.68964665
0.41720860,4.40133933,0.54176560,1.28478729,0.02780030,0.52479611,0.99024951,1.56976896,0.10610312,0.69006415
0.42321161,4.45036713,0.54891278,1.29294251,0.02844776,0.53064110,1.01737775,1.59260398,0.10765366,0.69085079
0.42921461,4.49926940,0.55590933,1.30193326,0.02916718,0.53576965,1.04470325,1.61517245,0.10897792,0.69192532
0.43521761,4.54711704,0.56263684,1.31155004,0.02995055,0.54005862,1.07190182,1.63710273,0.11004909,0.69319617
0.44122061,4.59296113,0.56897685,1.32155738,0.03078815,0.54339747,1.09862970,1.65802428,0.11084433,0.69456329
0.44722361,4.63584799,0.57481265,1.33169654,0.03166875,0.54569137,1.12452908,1.67757287,0.11134518,0.69592007
0.45322661,4.67483481,0.58003076,1.34168862,0.03257994,0.54686394,1.14923491,1.69539647,0.11153775,0.69715531
0.45922961,4.70900603,0.58452217,1.35123838,0.03350842,0.54685930,1.17238275,1.71116169,0.11141288,0.69815545
0.46523262,4.73749055,0.58818333,1.36003877,0.03444044,0.54564361,1.19361768,1.72456081,0.11096613,0.69880680
0.47123562,4.75948002,0.59091725,1.36777642,0.03536227,0.54320592,1.21260421,1.73531944,0.11019772,0.69899805
0.47723862,4.77424815,0.59263452,1.37413797,0.03626066,0.53955849,1.22903681,1.74320462,0.10911243,0.69862287
0.48324162,4.78117100,0.59325449,1.37881726,0.03712345,0.53473645,1.24265092,1.74803326,0.10771945,0.69758276
0.48924462,4.77974795,0.59270679,1.38152340,0.03794012,0.52879703,1.25323411,1.74968066,0.10603214,0.69579006
0.49524762,4.76962296,0.59093295,1.38198936,0.03870232,0.52181834,1.26063690,1.74808890,0.10406792,0.69317101
0.50125063,4.75060543,0.58788838,1.37998095,0.03940446,0.51389781,1.26478293,1.74327472,0.10184802,0.68966900
0.50725363,4.72268985,0.58354448,1.37530574,0.04004417,0.50515039,1.26567791,1.73533644,0.09939736,0.68524764
0.51325663,4.68607327,0.57789096,1.36782175,0.04062274,0.49570660,1.26341703,1.72445969,0.09674431,0.67989374
0.51925963,4.64116964,0.57093807,1.35744513,0.04114543,0.48571040,1.25819023,1.71092137,0.09392056,0.67362002
0.52526263,4.58861958,0.56271872,1.34415685,0.04162175,0.47531709,1.25028498,1.69509144,0.09096088,0.66646735
0.53126563,4.52929491,0.55329022,1.32800754,0.04206544,0.46469116,1.24008618,1.67743224,0.08790293,0.65850629
0.53726863,4.46429648,0.54273562,1.30912053,0.04249446,0.45400408,1.22807296,1.65849484,0.08478696,0.64983805
0.54327164,4.39494480,0.53116430,1.28769243,0.04293073,0.44343208,1.21481201,1.63891232,0.08165547,0.64059436
0.54927464,4.32276260,0.51871180,1.26399135,0.04339968,0.43315388,1.20094764,1.61938972,0.07855282,0.63093645
0.55527764,4.24944922,0.50553869,1.23835243,0.04392970,0.42334831,1.18718833,1.60069060,0.07552469,0.62105287
0.56128064,4.17684666,0.49182855,1.21117088,0.04455135,0.41419177,1.17429019,1.58362039,0.07261756,0.61115617
0.56728364,4.10689797,0.47778487,1.18289258,0.04529644,0.40585556,1.16303757,1.56900676,0.06987795,0.60147851
0.57328664,4.04159862,0.46362706,1.15400249,0.04619701,0.39850302,1.15422135,1.55767739,0.06735170,0.59226617
0.57928964,3.98294226,0.44958554,1.12501138,0.04728419,0.39228640,1.14861544,1.55043576,0.06508314,0.58377315
0.58529265,3.93286249,0.43589614,1.09644115,0.04858698,0.38734370,1.14695244,1.54803572,0.06311411,0.57625409
0.59129565,3.89317257,0.42279397,1.06880946,0.05013107,0.38379537,1.14989905,1.55115565,0.06148313,0.56995662
0.59729865,3.86550538,0.41050695,1.04261420,0.05193763,0.38174091,1.15803239,1.56037320,0.06022441,0.56511354
0.60330165,3.85125599,0.39924929,1.01831838,0.05402226,0.38125578,1.17181794,1.57614177,0.05936697,0.56193506
0.60930465,3.85152938,0.38921509,0.99633606,0.05639401,0.38238842,1.19159025,1.59876953,0.05893378,0.56060150
0.61530765,3.86709561,0.38057250,0.97701993,0.05905463,0.38515776,1.21753723,1.62840237,0.05894111,0.56125665
0.62131066,3.89835487,0.37345840,0.96065104,0.06199803,0.38955136,1.24968873,1.66501140,0.05939790,0.56400225
0.62731366,3.94531404,0.36797416,0.94743099,0.06521005,0.39552433,1.28791024,1.70838607,0.06030537,0.56889373
0.63331666,4.00757653,0.36418233,0.93747704,0.06866845,0.40299908,1.33190202,1.75813333,0.06165686,0.57593754
0.63931966,4.08434621,0.36210466,0.93082025,0.07234330,0.41186626,1.38120409,1.81368339,0.06343786,0.58509014
0.64532266,4.17444585,0.36172141,0.92740668,0.07619764,0.42198669,1.43520682,1.87430200,0.06562628,0.59625876
0.65132566,4.27634963,0.36297205,0.92710161,0.08018837,0.43319447,1.49316722,1.93910916,0.06819303,0.60930398
0.65732866,4.38822896,0.36575726,0.92969659,0.08426754,0.44530121,1.55423013,2.00710369,0.07110272,0.62404398
0.66333167,4.50800977,0.36994229,0.93491890,0.08838370,0.45810117,1.61745367,2.07719274,0.07431471,0.64026028
0.66933467,4.63343904,0.37536143,0.94244303,0.09248356,0.47137728,1.68183794,2.14822528,0.07778424,0.65770479
0.67533767,4.76215796,0.38182351,0.95190372,0.09651360,0.48490774,1.74635581,2.21902804,0.08146372,0.67610777
0.68134067,4.89177833,0.38911818,0.96290981,0.10042179,0.49847284,1.80998449,2.28844247,0.08530418,0.69518646
0.68734367,5.01995911,0.39702274,0.97505842,0.10415916,0.51186192,1.87173646,2.35536104,0.08925660,0.71465381
0.69334667,5.14447951,0.40530931,0.98794875,0.10768133,0.52487991,1.93068853,2.41876129,0.09327337,0.73422707
0.69934967,5.26330541,0.41375200,1.00119500,0.11094973,0.53735320,1.98600762,2.47773604,0.09730950,0.75363579
0.70535268,5.37464627,0.42213380,1.01443778,0.11393254,0.54913472,2.03697223,2.53151833,0.10132375,0.77262884
0.71135568,5.47699994,0.43025305,1.02735359,0.11660542,0.56010767,2.08298867,2.57950014,0.10527953,0.79098028
0.71735868,5.56918359,0.43792908,1.03966207,0.11895172,0.57018796,2.12360146,2.62124388,0.10914552,0.80849363
0.72336168,5.65034977,0.44500698,1.05113077,0.12096250,0.57932517,2.15849754,2.65648639,0.11289602,0.82500474
0.72936468,5.71998726,0.45136118,1.06157735,0.12263605,0.58750200,2.18750435,2.68513543,0.11651099,0.84038282
0.73536768,5.77790725,0.45689788,1.07086928,0.12397722,0.59473220,2.21058215,2.70725894,0.11997581,0.85453005
0.74137069,5.82421621,0.46155613,1.07892115,0.12499638,0.60105732,2.22781119,2.72306804,0.12328074,0.86737961
0.74737369,5.85927752,0.46530764,1.08569000,0.12570827,0.60654225,2.23937472,2.73289477,0.12642019,0.87889251
0.75337669,5.88366438,0.46815530,1.09116900,0.12613061,0.61127006,2.24553888,2.73716598,0.12939177,0.88905343
0.75937969,5.89810694,0.47013060,1.09537981,0.12628282,0.61533629,2.24663086,2.73637506,0.13219527,0.89786589
0.76538269,5.90343703,0.47129003,1.09836439,0.12618461,0.61884316,2.24301652,2.73105298,0.13483154,0.90534704
0.77138569,5.90053346,0.47171064,1.10017647,0.12585483,0.62189399,2.23507889,2.72174044,0.13730146,0.91152252
0.77738869,5.89027118,0.47148506,1.10087343,0.12531044,0.62458817,2.22319856,2.70896263,0.13960500,0.91642154
0.78339170,5.87347669,0.47071613,1.10050883,0.12456572,0.62701694,2.20773715,2.69320772,0.14174043,0.92007258
0.78939470,5.85089207,0.46951147,1.09912613,0.12363180,0.62926021,2.18902450,2.67491039,0.14370373,0.92249988
0.79539770,5.82314907,0.46797815,1.09675373,0.12251648,0.63138465,2.16735012,2.65444082,0.14548835,0.92372086
0.80140070,5.79075407,0.46621781,1.09340176,0.12122432,0.63344289,2.14295910,2.63209955,0.14708509,0.92374459
0.80740370,5.75408417,0.46432228,1.08906036,0.11975711,0.63547411,2.11605229,2.60811811,0.14848243,0.92257135
0.81340670,5.71339367,0.46237004,1.08369984,0.11811443,0.63750561,2.08679061,2.58266495,0.14966698,0.92019308
0.81940970,5.66883002,0.46042351,1.07727231,0.11629461,0.63955546,2.05530255,2.55585603,0.15062420,0.91659490
0.82541271,5.62045733,0.45852738,1.06971475,0.11429560,0.64163580,2.02169438,2.52776884,0.15133932,0.91175722
0.83141571,5.56828567,0.45670792,1.06095322,0.11211610,0.64375664,1.98606195,2.49845890,0.15179836,0.90565857
0.83741871,5.51230367,0.45497331,1.05090800,0.10975656,0.64592979,1.94850319,2.46797734,0.15198917,0.89827871
0.84342171,5.45251229,0.45331497,1.03949923,0.10722012,0.64817270,1.90913037,2.43638826,0.15190248,0.88960200
0.84942471,5.38895752,0.45170974,1.02665285,0.10451348,0.65051189,1.86808114,2.40378475,0.15153289,0.87962069
0.85542771,5.32175984,0.45012285,1.01230655,0.10164751,0.65298566,1.82552768,2.37030244,0.15087970,0.86833812
0.86143072,5.25113899,0.44851147,0.99641526,0.09863766,0.65564611,1.78168335,2.33612982,0.14994755,0.85577151
0.86743372,5.17743257,0.44682875,0.97895629,0.09550414,0.65856005,1.73680640,2.30151459,0.14874688,0.84195441
0.87343672,5.10110767,0.44502808,0.95993356,0.09227187,0.66180890,1.69120059,2.26676590,0.14729409,0.82693850
0.87943972,5.02276522,0.44306749,0.93938105,0.08897008,0.66548755,1.64521275,2.23225227,0.14561154,0.81079497
0.88544272,4.94313693,0.44091385,0.91736519,0.08563186,0.66970221,1.59922741,2.19839554,0.14372725,0.79361512
0.89144572,4.86307538,0.43854695,0.89398624,0.08229336,0.67456737,1.55365902,2.16566112,0.14167439,0.77551054
0.89744872,4.78353792,0.43596300,0.86937854,0.07899297,0.68020198,1.50894205,2.13454542,0.13949061,0.75661251
0.90345173,4.70556540,0.43317761,0.84370971,0.07577029,0.68672517,1.46551975,2.10556085,0.13721722,0.73707096
0.90945473,4.63025682,0.43022815,0.81717879,0.07266515,0.69425159,1.42383205,2.07921967,0.13489817,0.71705280
0.91545773,4.55874123,0.42717518,0.79001338,0.06971650,0.70288666,1.38430330,2.05601706,0.13257908,0.69673984
0.92146073,4.49214790,0.42410316,0.76246586,0.06696147,0.71272193,1.34733038,2.03641464,0.13030614,0.67632613
0.92746373,4.43157619,0.42112012,0.73480879,0.06443438,0.72383082,1.31327177,2.02082491,0.12812508,0.65601502
0.93346673,4.37806589,0.41835655,0.70732958,0.06216589,0.73626481,1.28243789,2.00959729,0.12608007,0.63601573
0.93946973,4.33256921,0.41596325,0.68032460,0.06018230,0.75005034,1.25508320,2.00300636,0.12421279,0.61653969
0.94547274,4.29592486,0.41410836,0.65409276,0.05850491,0.76518641,1.23140007,2.00124249,0.12256151,0.59779660
0.95147574,4.26883513,0.41297357,0.62892890,0.05714959,0.78164315,1.21151468,2.00440513,0.12116027,0.57999030
0.95747874,4.25184616,0.41274955,0.60511694,0.05612645,0.79936112,1.19548488,2.01249881,0.12003818,0.56331452
0.96348174,4.24533181,0.41363072,0.58292323,0.05543964,0.81825160,1.18329995,2.02543183,0.11921876,0.54794864
0.96948474,4.24948132,0.41580954,0.56258998,0.05508732,0.83819770,1.17488214,2.04301740,0.11871947,0.53405354
0.97548774,4.26429086,0.41947033,0.54432922,0.05506173,0.85905617,1.17008971,2.06497706,0.11855132,0.52176759
0.98149075,4.28955896,0.42478289,0.52831737,0.05534936,0.88066000,1.16872137,2.09094619,0.11871852,0.51120301
0.98749375,4.32488599,0.43189600,0.51469056,0.05593126,0.90282150,1.17052180,2.12048114,0.11921838,0.50244262
0.99349675,4.36967739,0.44093107,0.50354086,0.05678344,0.92533595,1.17518806,2.15306795,0.12004115,0.49553711
0.99949975,4.42315083,0.45197599,0.49491369,0.05787734,0.94798547,1.18237664,2.18813210,0.12117019,0.49050303
1.00550275,4.48434707,0.46507954,0.48880620,0.05918045,0.97054315,1.19171100,2.22504930,0.12258202,0.48732146
1.01150575,4.55214442,0.48024642,0.48516705,0.06065690,0.99277732,1.20278931,2.26315689,0.12424672,0.48593752
1.01750875,4.62527653,0.49743320,0.48389727,0.06226824,1.01445566,1.21519242,2.30176579,0.12612832,0.48626076
1.02351176,4.70235339,0.51654532,0.48485243,0.06397421,1.03534925,1.22849163,2.34017260,0.12818537,0.48816651
1.02951476,4.78188505,0.53743536,0.48784592,0.06573355,1.05523634,1.24225643,2.37767186,0.13037164,0.49149797
1.03551776,4.86230769,0.55990271,0.49265326,0.06750488,1.07390576,1.25606179,2.41356810,0.13263694,0.49606937
1.04152076,4.94201158,0.58369480,0.49901741,0.06924757,1.09115990,1.26949512,2.44718757,0.13492807,0.50166979
