energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.00450225,1.95876598,0.55029437,0.95434178,0.98781770,0.01315704,0.28607268,0.17754506,0.00000000
3.01050525,1.88058406,0.52064266,0.93795297,0.94415903,0.01291367,0.27599217,0.16976759,0.00000000
3.01650825,1.80295279,0.49296384,0.91929368,0.90093915,0.01274542,0.26531871,0.16225776,0.00000000
3.02251126,1.72617600,0.46715457,0.89841343,0.85836956,0.01263807,0.25413278,0.15505862,0.00000000
3.02851426,1.65055736,0.44308809,0.87541101,0.81665149,0.01257768,0.24252599,0.14820828,0.00000000
3.03451726,1.57640249,0.42062480,0.85043496,0.77597482,0.01255119,0.23059928,0.14173943,0.00000000
3.04052026,1.50401980,0.39962237,0.82368208,0.73651679,0.01254701,0.21846084,0.13567901,0.00000000
3.04652326,1.43372005,0.37994494,0.79539418,0.69844049,0.01255545,0.20622372,0.13004781,0.00000000
3.05252626,1.36581506,0.36147110,0.76585318,0.66189334,0.01256916,0.19400329,0.12486032,0.00000000
3.05852926,1.30061566,0.34410046,0.73537500,0.62700579,0.01258340,0.18191469,0.12012468,0.00000000
3.06453227,1.23842905,0.32775861,0.70430237,0.59389025,0.01259627,0.17007039,0.11584279,0.00000000
3.07053527,1.17955589,0.31240029,0.67299709,0.56264044,0.01260880,0.15857788,0.11201066,0.00000000
3.07653827,1.12428710,0.29801081,0.64183186,0.53333115,0.01262492,0.14753774,0.10861893,0.00000000
3.08254127,1.07290058,0.28460568,0.61118204,0.50601849,0.01265131,0.13704188,0.10565350,0.00000000
3.08854427,1.02565781,0.27222856,0.58141766,0.48074051,0.01269725,0.12717234,0.10309641,0.00000000
3.09454727,0.98280034,0.26094762,0.55289579,0.45751829,0.01277421,0.11800035,0.10092672,0.00000000
3.10055028,0.94454620,0.25085057,0.52595352,0.43635724,0.01289547,0.10958579,0.09912144,0.00000000
3.10655328,0.91108616,0.24203858,0.50090156,0.41724869,0.01307566,0.10197708,0.09765657,0.00000000
3.11255628,0.88257977,0.23461938,0.47801870,0.40017150,0.01333024,0.09521129,0.09650789,0.00000000
3.11855928,0.85915131,0.22869987,0.45754702,0.38509366,0.01367490,0.08931462,0.09565188,0.00000000
3.12456228,0.84088555,0.22437850,0.43968802,0.37197385,0.01412503,0.08430299,0.09506627,0.00000000
3.13056528,0.82782350,0.22173790,0.42459957,0.36076271,0.01469516,0.08018288,0.09473057,0.00000000
3.13656828,0.81995828,0.22083791,0.41239371,0.35140397,0.01539844,0.07695223,0.09462633,0.00000000
3.14257129,0.81723127,0.22170955,0.40313540,0.34383527,0.01624617,0.07460134,0.09473723,0.00000000
3.14857429,0.81952893,0.22434996,0.39684209,0.33798871,0.01724741,0.07311388,0.09504897,0.00000000
3.15457729,0.82668039,0.22871880,0.39348418,0.33379124,0.01840870,0.07246771,0.09554898,0.00000000
3.16058029,0.83845623,0.23473607,0.39298645,0.33116484,0.01973382,0.07263576,0.09622603,0.00000000
3.16658329,0.85456876,0.24228170,0.39523030,0.33002664,0.02122375,0.07358671,0.09706971,0.00000000
3.17258629,0.87467398,0.25119682,0.40005701,0.33028900,0.02287666,0.07528565,0.09806993,0.00000000
3.17858929,0.89837541,0.26128679,0.40727185,0.33185970,0.02468806,0.07769452,0.09921635,0.00000000
3.18459230,0.92523000,0.27232588,0.41664901,0.33464224,0.02665103,0.08077251,0.10049800,0.00000000
3.19059530,0.95475594,0.28406344,0.42793737,0.33853629,0.02875651,0.08447626,0.10190285,0.00000000
3.19659830,0.98644236,0.29623138,0.44086690,0.34343850,0.03099375,0.08876002,0.10341767,0.00000000
3.20260130,1.01976060,0.30855265,0.45515563,0.34924335,0.03335064,0.09357566,0.10502800,0.00000000
3.20860430,1.05417668,0.32075044,0.47051691,0.35584429,0.03581420,0.09887259,0.10671823,0.00000000
3.21460730,1.08916450,0.33255756,0.48666687,0.36313508,0.03837098,0.10459761,0.10847198,0.00000000
3.22061031,1.12421912,0.34372591,0.50333177,0.37101104,0.04100741,0.11069482,0.11027255,0.00000000
3.22661331,1.15886977,0.35403534,0.52025504,0.37937050,0.04371009,0.11710539,0.11210353,0.00000000
3.23261631,1.19269164,0.36330168,0.53720381,0.38811601,0.04646598,0.12376747,0.11394949,0.00000000
3.23861931,1.22531626,0.37138365,0.55397466,0.39715550,0.04926251,0.13061614,0.11579675,0.00000000
3.24462231,1.25643974,0.37818813,0.57039850,0.40640316,0.05208749,0.13758354,0.11763414,0.00000000
3.25062531,1.28582871,0.38367379,0.58634440,0.41578017,0.05492899,0.14459917,0.11945372,0.00000000
3.25662831,1.31332365,0.38785287,0.60172227,0.42521509,0.05777506,0.15159040,0.12125147,0.00000000
3.26263132,1.33883967,0.39079091,0.61648445,0.43464410,0.06061339,0.15848328,0.12302785,0.00000000
3.26863432,1.36236469,0.39260463,0.63062612,0.44401105,0.06343092,0.16520367,0.12478825,0.00000000
3.27463732,1.38395551,0.39345794,0.64418468,0.45326748,0.06621338,0.17167868,0.12654328,0.00000000
3.28064032,1.40373194,0.39355633,0.65723811,0.46237250,0.06894494,0.17783843,0.12830893,0.00000000
3.28664332,1.42186954,0.39313975,0.66990254,0.47129292,0.07160785,0.18361807,0.13010657,0.00000000
3.29264632,1.43859147,0.39247445,0.68232899,0.48000345,0.07418219,0.18896013,0.13196279,0.00000000
3.29864932,1.45415987,0.39184393,0.69469960,0.48848708,0.07664585,0.19381691,0.13390908,0.00000000
3.30465233,1.46886732,0.39153940,0.70722319,0.49673584,0.07897451,0.19815306,0.13598139,0.00000000
3.31065533,1.48302863,0.39185008,0.72013051,0.50475165,0.08114198,0.20194800,0.13821954,0.00000000
3.31665833,1.49697329,0.39305360,0.73366894,0.51254743,0.08312061,0.20519823,0.14066646,0.00000000
3.32266133,1.51103864,0.39540694,0.74809693,0.52014826,0.08488193,0.20791925,0.14336732,0.00000000
3.32866433,1.52556393,0.39913787,0.76367801,0.52759251,0.08639743,0.21014708,0.14636854,0.00000000
3.33466733,1.54088493,0.40443748,0.78067439,0.53493282,0.08763947,0.21193911,0.14971665,0.00000000
3.34067034,1.55732911,0.41145363,0.79934032,0.54223663,0.08858223,0.21337425,0.15345706,0.00000000
3.34667334,1.57521109,0.42028573,0.81991497,0.54958630,0.08920276,0.21455233,0.15763270,0.00000000
3.35267634,1.59482808,0.43098076,0.84261517,0.55707850,0.08948194,0.21559260,0.16228259,0.00000000
3.35867934,1.61645507,0.44353078,0.86762792,0.56482290,0.08940535,0.21663133,0.16744045,0.00000000
3.36468234,1.64033975,0.45787180,0.89510293,0.57294001,0.08896402,0.21781864,0.17313317,0.00000000
3.37068534,1.66669680,0.47388427,0.92514538,0.58155815,0.08815501,0.21931449,0.17937942,0.00000000
3.37668834,1.69570186,0.49139489,0.95780912,0.59080971,0.08698172,0.22128402,0.18618839,0.00000000
3.38269135,1.72748512,0.51018003,0.99309060,0.60082668,0.08545404,0.22389239,0.19355866,0.00000000
3.38869435,1.76212485,0.52997052,1.03092393,0.61173575,0.08358816,0.22729919,0.20147727,0.00000000
3.39469735,1.79964120,0.55045772,1.07117719,0.62365303,0.08140620,0.23165278,0.20991918,0.00000000
3.40070035,1.83999064,0.57130087,1.11365050,0.63667880,0.07893562,0.23708467,0.21884699,0.00000000
3.40670335,1.88306154,0.59213548,1.15807582,0.65089249,0.07620841,0.24370414,0.22821110,0.00000000
3.41270635,1.92867120,0.61258254,1.20411897,0.66634810,0.07326017,0.25159339,0.23795025,0.00000000
3.41870935,1.97656493,0.63225837,1.25138366,0.68307043,0.07012906,0.26080343,0.24799244,0.00000000
3.42471236,2.02641720,0.65078476,1.29941769,0.70105226,0.06685470,0.27135073,0.25825633,0.00000000
3.43071536,2.07783539,0.66779915,1.34772130,0.72025261,0.06347713,0.28321507,0.26865290,0.00000000
3.43671836,2.13036589,0.68296447,1.39575726,0.74059639,0.06003577,0.29633841,0.27908746,0.00000000
3.44272136,2.18350277,0.69597836,1.44296259,0.76197515,0.05656846,0.31062500,0.28946187,0.00000000
3.44872436,2.23669857,0.70658131,1.48876152,0.78424931,0.05311068,0.32594287,0.29967689,0.00000000
3.45472736,2.28937702,0.71456367,1.53257917,0.80725139,0.04969487,0.34212636,0.30963451,0.00000000
3.46073037,2.34094703,0.71977093,1.57385560,0.83079034,0.04634993,0.35897996,0.31924033,0.00000000
3.46673337,2.39081758,0.72210741,1.61205963,0.85465660,0.04310092,0.37628315,0.32840562,0.00000000
3.47273637,2.43841258,0.72153797,1.64670194,0.87862774,0.03996885,0.39379607,0.33704923,0.00000000
3.47873937,2.48318528,0.71808785,1.67734709,0.90247427,0.03697069,0.41126596,0.34509906,0.00000000
3.48474237,2.52463137,0.71184050,1.70362374,0.92596532,0.03411947,0.42843396,0.35249319,0.00000000
3.49074537,2.56230015,0.70293370,1.72523299,0.94887405,0.03142450,0.44504206,0.35918054,0.00000000
3.49674837,2.59580326,0.69155401,1.74195429,0.97098224,0.02889167,0.46084010,0.36512095,0.00000000
3.50275138,2.62482058,0.67792976,1.75364882,0.99208411,0.02652386,0.47559218,0.37028499,0.00000000
3.50875438,2.64910289,0.66232303,1.76026016,1.01198891,0.02432125,0.48908262,0.37465312,0.00000000
3.51475738,2.66847131,0.64502081,1.76181225,1.03052246,0.02228182,0.50112100,0.37821460,0.00000000
3.52076038,2.68281352,0.62632574,1.75840474,1.04752743,0.02040171,0.51154608,0.38096600,0.00000000
3.52676338,2.69207716,0.60654675,1.75020598,1.06286249,0.01867564,0.52022866,0.38290955,0.00000000
3.53276638,2.69626072,0.58599007,1.73744388,1.07640046,0.01709723,0.52707305,0.38405137,0.00000000
3.53876938,2.69540271,0.56495079,1.72039517,1.08802577,0.01565938,0.53201736,0.38439963,0.00000000
3.54477239,2.68956973,0.54370526,1.69937351,1.09763141,0.01435454,0.53503247,0.38396291,0.00000000
3.55077539,2.67884442,0.52250473,1.67471705,1.10511579,0.01317493,0.53612003,0.38274878,0.00000000
3.55677839,2.66331406,0.50157027,1.64677600,1.11037982,0.01211283,0.53530935,0.38076263,0.00000000
3.56278139,2.64306084,0.48108909,1.61590085,1.11332461,0.01116071,0.53265377,0.37800703,0.00000000
3.56878439,2.61815436,0.46121248,1.58243182,1.11385008,0.01031143,0.52822647,0.37448148,0.00000000
3.57478739,2.58864726,0.44205517,1.54669007,1.11185471,0.00955832,0.52211608,0.37018270,0.00000000
3.58079040,2.55457419,0.42369627,1.50897100,1.10723668,0.00889538,0.51442242,0.36510539,0.00000000
3.58679340,2.51595446,0.40618143,1.46954003,1.09989642,0.00831729,0.50525257,0.35924358,0.00000000
3.59279640,2.47279840,0.38952635,1.42863098,1.08974056,0.00781958,0.49471737,0.35259220,0.00000000
3.59879940,2.42511686,0.37372113,1.38644698,1.07668709,0.00739861,0.48292869,0.34514919,0.00000000
3.60480240,2.37293362,0.35873545,1.34316378,1.06067155,0.00705168,0.46999743,0.33691764,0.00000000
3.61080540,2.31629963,0.34452415,1.29893519,1.04165379,0.00677701,0.45603235,0.32790807,0.00000000
3.61680840,2.25530832,0.33103303,1.25390001,1.01962495,0.00657381,0.44113967,0.31814070,0.00000000
3.62281141,2.19011084,0.31820453,1.20819013,0.99461422,0.00644215,0.42542334,0.30764740,0.00000000
3.62881441,2.12093006,0.30598301,1.16193897,0.96669479,0.00638302,0.40898593,0.29647336,0.00000000
3.63481741,2.04807240,0.29431946,1.11528972,0.93598861,0.00639817,0.39192986,0.28467827,0.00000000
3.64082041,1.97193644,0.28317531,1.06840268,0.90266964,0.00649001,0.37435883,0.27233696,0.00000000
3.64682341,1.89301752,0.27252532,1.02146128,0.86696506,0.00666147,0.35637931,0.25953942,0.00000000
3.65282641,1.81190789,0.26235932,0.97467612,0.82915453,0.00691580,0.33810179,0.24639013,0.00000000
3.65882941,1.72929202,0.25268285,0.92828686,0.78956715,0.00725636,0.31964171,0.23300680,0.00000000
3.66483242,1.64593716,0.24351668,0.88256169,0.74857635,0.00768638,0.30111997,0.21951847,0.00000000
3.67083542,1.56267948,0.23489525,0.83779448,0.70659279,0.00820872,0.28266278,0.20606312,0.00000000
3.67683842,1.48040613,0.22686426,0.79429963,0.66405560,0.00882560,0.26440105,0.19278476,0.00000000
3.68284142,1.40003434,0.21947754,0.75240496,0.62142229,0.00953834,0.24646908,0.17983030,0.00000000
3.68884442,1.32248809,0.21279333,0.71244308,0.57915779,0.01034712,0.22900279,0.16734612,0.00000000
3.69484742,1.24867370,0.20687040,0.67474165,0.53772306,0.01125078,0.21213747,0.15547459,0.00000000
3.70085043,1.17945518,0.20176401,0.63961318,0.49756380,0.01224663,0.19600513,0.14435069,0.00000000
3.70685343,1.11563043,0.19752217,0.60734479,0.45909961,0.01333029,0.18073176,0.13409869,0.00000000
3.71285643,1.05790923,0.19418224,0.57818863,0.42271407,0.01449565,0.16643437,0.12482916,0.00000000
3.71885943,1.00689382,0.19176816,0.55235320,0.38874611,0.01573482,0.15321815,0.11663624,0.00000000
3.72486243,0.96306270,0.19028831,0.52999624,0.35748278,0.01703820,0.14117384,0.10959537,0.00000000
3.73086543,0.92675803,0.18973433,0.51121924,0.32915377,0.01839456,0.13037526,0.10376141,0.00000000
3.73686843,0.89817708,0.19008062,0.49606391,0.30392760,0.01979120,0.12087740,0.09916727,0.00000000
3.74287144,0.87736760,0.19128480,0.48451061,0.28190958,0.02121423,0.11271477,0.09582295,0.00000000
3.74887444,0.86422730,0.19328887,0.47647873,0.26314154,0.02264876,0.10590039,0.09371520,0.00000000
3.75487744,0.85850710,0.19602104,0.47182892,0.24760303,0.02407928,0.10042524,0.09280752,0.00000000
3.76088044,0.85981789,0.19939813,0.47036698,0.23521404,0.02548995,0.09625824,0.09304081,0.00000000
3.76688344,0.86764057,0.20332833,0.47184912,0.22583899,0.02686497,0.09334682,0.09433437,0.00000000
3.77288644,0.88133894,0.20771415,0.47598837,0.21929179,0.02818890,0.09161796,0.09658750,0.00000000
3.77888944,0.90017492,0.21245545,0.48246184,0.21534180,0.02944701,0.09097978,0.09968146,0.00000000
3.78489245,0.92332593,0.21745229,0.49091857,0.21372058,0.03062557,0.09132352,0.10348195,0.00000000
3.79089545,0.94990384,0.22260756,0.50098758,0.21412917,0.03171213,0.09252606,0.10784195,0.00000000
3.79689845,0.97897513,0.22782920,0.51228611,0.21624583,0.03269573,0.09445268,0.11260501,0.00000000
3.80290145,1.00958188,0.23303191,0.52442754,0.21973398,0.03356707,0.09696027,0.11760880,0.00000000
3.80890445,1.04076311,0.23813837,0.53702913,0.22425034,0.03431863,0.09990065,0.12268890,0.00000000
3.81490745,1.07157608,0.24307988,0.54971915,0.22945301,0.03494472,0.10312420,0.12768285,0.00000000
3.82091046,1.10111708,0.24779641,0.56214346,0.23500934,0.03544150,0.10648345,0.13243410,0.00000000
3.82691346,1.12854114,0.25223620,0.57397134,0.24060354,0.03580692,0.10983673,0.13679605,0.00000000
3.83291646,1.15308032,0.25635489,0.58490059,0.24594366,0.03604062,0.11305164,0.14063581,0.00000000
3.83891946,1.17405991,0.26011432,0.59466170,0.25076804,0.03614384,0.11600835,0.14383764,0.00000000
3.84492246,1.19091225,0.26348111,0.60302118,0.25485075,0.03611922,0.11860245,0.14630597,0.00000000
3.85092546,1.20318754,0.26642509,0.60978396,0.25800612,0.03597063,0.12074741,0.14796779,0.00000000
3.85692846,1.21056141,0.26891784,0.61479481,0.26009205,0.03570300,0.12237650,0.14877441,0.00000000
3.86293147,1.21283891,0.27093124,0.61793888,0.26101207,0.03532210,0.12344396,0.14870239,0.00000000
3.86893447,1.20995478,0.27243641,0.61914127,0.26071597,0.03483434,0.12392562,0.14775372,0.00000000
3.87493747,1.20196995,0.27340289,0.61836579,0.25919907,0.03424660,0.12381866,0.14595512,0.00000000
3.88094047,1.18906441,0.27379830,0.61561286,0.25650004,0.03356609,0.12314068,0.14335653,0.00000000
3.88694347,1.17152668,0.27358839,0.61091680,0.25269744,0.03280016,0.12192811,0.14002888,0.00000000
3.89294647,1.14974031,0.27273764,0.60434244,0.24790497,0.03195621,0.12023387,0.13606116,0.00000000
3.89894947,1.12416795,0.27121026,0.59598139,0.24226572,0.03104159,0.11812462,0.13155694,0.00000000
3.90495248,1.09533361,0.26897158,0.58594793,0.23594563,0.03006356,0.11567748,0.12663052,0.00000000
3.91095548,1.06380375,0.26598983,0.57437479,0.22912629,0.02902922,0.11297650,0.12140280,0.00000000
3.91695848,1.03016805,0.26223804,0.56140899,0.22199755,0.02794553,0.11010909,0.11599715,0.00000000
3.92296148,0.99502057,0.25769615,0.54720777,0.21475012,0.02681930,0.10716237,0.11053529,0.00000000
3.92896448,0.95894192,0.25235298,0.53193487,0.20756848,0.02565722,0.10421985,0.10513350,0.00000000
3.93496748,0.92248319,0.24620815,0.51575723,0.20062435,0.02446587,0.10135842,0.09989919,0.00000000
3.94097049,0.88615212,0.23927358,0.49884215,0.19407109,0.02325180,0.09864586,0.09492805,0.00000000
3.94697349,0.85040196,0.23157471,0.48135508,0.18803902,0.02202151,0.09613895,0.09030179,0.00000000
3.95297649,0.81562330,0.22315113,0.46345789,0.18263207,0.02078150,0.09388229,0.08608653,0.00000000
3.95897949,0.78213894,0.21405664,0.44530784,0.17792568,0.01953830,0.09190783,0.08233198,0.00000000
3.96498249,0.75020200,0.20435885,0.42705702,0.17396606,0.01829841,0.09023511,0.07907128,0.00000000
3.97098549,0.71999694,0.19413797,0.40885230,0.17077074,0.01706833,0.08887220,0.07632154,0.00000000
3.97698849,0.69164326,0.18348530,0.39083570,0.16833045,0.01585447,0.08781723,0.07408498,0.00000000
3.98299150,0.66520171,0.17250099,0.37314506,0.16661201,0.01466314,0.08706047,0.07235064,0.00000000
3.98899450,0.64068226,0.16129164,0.35591483,0.16556222,0.01350041,0.08658669,0.07109644,0.00000000
3.99499750,0.61805361,0.14996746,0.33927700,0.16511236,0.01237207,0.08637779,0.07029165,0.00000000
4.00100050,0.59725342,0.13863939,0.32336187,0.16518326,0.01128355,0.08641543,0.06989939,0.00000000
4.00700350,0.57819890,0.12741619,0.30829864,0.16569036,0.01023976,0.08668360,0.06987933,0.00000000
4.01300650,0.56079709,0.11640167,0.29421563,0.16654888,0.00924505,0.08717079,0.07019012,0.00000000
4.01900950,0.54495428,0.10569217,0.28124007,0.16767844,0.00830312,0.08787182,0.07079177,0.00000000
4.02501251,0.53058421,0.09537437,0.26949730,0.16900720,0.00741697,0.08878906,0.07164756,0.00000000
4.03101551,0.51761447,0.08552355,0.25910939,0.17047518,0.00658881,0.08993301,0.07272563,0.00000000
4.03701851,0.50599101,0.07620233,0.25019304,0.17203654,0.00582006,0.09132217,0.07400003,0.00000000
4.04302151,0.49568038,0.06745994,0.24285693,0.17366088,0.00511136,0.09298218,0.07545121,0.00000000
4.04902451,0.48666974,0.05933191,0.23719838,0.17533334,0.00446258,0.09494426,0.07706607,0.00000000
4.05502751,0.47896464,0.05184033,0.23329949,0.17705366,0.00387285,0.09724303,0.07883732,0.00000000
4.06103052,0.47258476,0.04499450,0.23122298,0.17883413,0.00334063,0.09991378,0.08076249,0.00000000
4.06703352,0.46755787,0.03879188,0.23100773,0.18069666,0.00286378,0.10298938,0.08284244,0.00000000
4.07303652,0.46391253,0.03321942,0.23266442,0.18266918,0.00243967,0.10649694,0.08507953,0.00000000
4.07903952,0.46166979,0.02825503,0.23617142,0.18478148,0.00206524,0.11045448,0.08747564,0.00000000
4.08504252,0.46083471,0.02386921,0.24147113,0.18706082,0.00173713,0.11486775,0.09003007,0.00000000
4.09104552,0.46138801,0.02002666,0.24846727,0.18952763,0.00145178,0.11972740,0.09273747,0.00000000
4.09704852,0.46327865,0.01668794,0.25702311,0.19219148,0.00120550,0.12500671,0.09558604,0.00000000
4.10305153,0.46641778,0.01381098,0.26696107,0.19504764,0.00099459,0.13066006,0.09855595,0.00000000
4.10905453,0.47067452,0.01135253,0.27806379,0.19807441,0.00081542,0.13662224,0.10161827,0.00000000
4.11505753,0.47587398,0.00926938,0.29007684,0.20123152,0.00066447,0.14280860,0.10473438,0.00000000
4.12106053,0.48179786,0.00751942,0.30271306,0.20445955,0.00053841,0.14911635,0.10785603,0.00000000
4.12706353,0.48818760,0.00606257,0.31565862,0.20768058,0.00043418,0.15542667,0.11092591,0.00000000
4.13306653,0.49475015,0.00486141,0.32858057,0.21080004,0.00034899,0.16160780,0.11387894,0.00000000
4.13906953,0.50116618,0.00388177,0.34113572,0.21370957,0.00028034,0.16751887,0.11664406,0.00000000
4.14507254,0.50710039,0.00309307,0.35298063,0.21629095,0.00022610,0.17301448,0.11914653,0.00000000
4.15107554,0.51221340,0.00246856,0.36378229,0.21842073,0.00018449,0.17794952,0.12131059,0.00000000
4.15707854,0.51617489,0.00198552,0.37322906,0.21997537,0.00015408,0.18218440,0.12306243,0.00000000
4.16308154,0.51867710,0.00162529,0.38104159,0.22083669,0.00013388,0.18559011,0.12433321,0.00000000
4.16908454,0.51944828,0.00137330,0.38698309,0.22089720,0.00012326,0.18805308,0.12506206,0.00000000
4.17508754,0.51826539,0.00121915,0.39086874,0.22006523,0.00012204,0.18947951,0.12519887,0.00000000
4.18109055,0.51496540,0.00115653,0.39257363,0.21826933,0.00013050,0.18979899,0.12470674,0.00000000
4.18709355,0.50945483,0.00118332,0.39203917,0.21546200,0.00014941,0.18896726,0.12356403,0.00000000
4.19309655,0.50171698,0.00130160,0.38927754,0.21162233,0.00018005,0.18696795,0.12176577,0.00000000
4.19909955,0.49181674,0.00151777,0.38437412,0.20675764,0.00022428,0.18381326,0.11932454,0.00000000
4.20510255,0.47990270,0.00184264,0.37748788,0.20090387,0.00028461,0.17954353,0.11627067,0.00000000
4.21110555,0.46620662,0.00229159,0.36884971,0.19412487,0.00036420,0.17422578,0.11265185,0.00000000
4.21710855,0.45104044,0.00288472,0.35875891,0.18651061,0.00046696,0.16795128,0.10853216,0.00000000
4.22311156,0.43479093,0.00364697,0.34757790,0.17817441,0.00059763,0.16083227,0.10399052,0.00000000
4.22911456,0.41791235,0.00460825,0.33572564,0.16924943,0.00076178,0.15299811,0.09911881,0.00000000
4.23511756,0.40091749,0.00580348,0.32366972,0.15988453,0.00096591,0.14459089,0.09401959,0.00000000
4.24112056,0.38436743,0.00727252,0.31191780,0.15023975,0.00121745,0.13576079,0.08880375,0.00000000
4.24712356,0.36886041,0.00905998,0.30100824,0.14048166,0.00152479,0.12666150,0.08358786,0.00000000
4.25312656,0.35502013,0.01121487,0.29150062,0.13077877,0.00189727,0.11744566,0.07849177,0.00000000
4.25912956,0.34348373,0.01379005,0.28396597,0.12129710,0.00234517,0.10826075,0.07363612,0.00000000
4.26513257,0.33488974,0.01684138,0.27897713,0.11219623,0.00287957,0.09924535,0.06914009,0.00000000
4.27113557,0.32986612,0.02042673,0.27709915,0.10362578,0.00351229,0.09052611,0.06511938,0.00000000
4.27713857,0.32901843,0.02460464,0.27887998,0.09572251,0.00425573,0.08221522,0.06168434,0.00000000
4.28314157,0.33291828,0.02943276,0.28484126,0.08860798,0.00512264,0.07440869,0.05893839,0.00000000
4.28914457,0.34209196,0.03496601,0.29546947,0.08238688,0.00612589,0.06718527,0.05697660,0.00000000
4.29514757,0.35700937,0.04125461,0.31120711,0.07714589,0.00727820,0.06060601,0.05588440,0.00000000
4.30115058,0.37807324,0.04834186,0.33244432,0.07295308,0.00859178,0.05471443,0.05573648,0.00000000
4.30715358,0.40560865,0.05626190,0.35951067,0.06985776,0.01007803,0.04953716,0.05659572,0.00000000
4.31315658,0.43985312,0.06503751,0.39266737,0.06789063,0.01174712,0.04508503,0.05851211,0.00000000
4.31915958,0.48094733,0.07467793,0.43210000,0.06706433,0.01360763,0.04135448,0.06152179,0.00000000
4.32516258,0.52892680,0.08517694,0.47791194,0.06737409,0.01566622,0.03832916,0.06564593,0.00000000
4.33116558,0.58371486,0.09651130,0.53011880,0.06879860,0.01792720,0.03598170,0.07088978,0.00000000
4.33716858,0.64511730,0.10863959,0.58864393,0.07130093,0.02039229,0.03427552,0.07724161,0.00000000
4.34317159,0.71281897,0.12150154,0.65331543,0.07482952,0.02306031,0.03316661,0.08467185,0.00000000
4.34917459,0.78638289,0.13501804,0.72386476,0.07931930,0.02592698,0.03260525,0.09313229,0.00000000
4.35517759,0.86525206,0.14909176,0.79992720,0.08469276,0.02898477,0.03253769,0.10255560,0.00000000
4.36118059,0.94875422,0.16360842,0.88104425,0.09086113,0.03222280,0.03290753,0.11285508,0.00000000
4.36718359,1.03610975,0.17843871,0.96666792,0.09772564,0.03562688,0.03365717,0.12392493,0.00000000
4.37318659,1.12644269,0.19344087,1.05616697,0.10517883,0.03917952,0.03472888,0.13564087,0.00000000
4.37918959,1.21879459,0.20846366,1.14883477,0.11310604,0.04286009,0.03606587,0.14786143,0.00000000
4.38519260,1.31214108,0.22334980,1.24389865,0.12138689,0.04664496,0.03761312,0.16042974,0.00000000
4.39119560,1.40541046,0.23793959,1.34053032,0.12989700,0.05050777,0.03931808,0.17317590,0.00000000
4.39719860,1.49750388,0.25207459,1.43785699,0.13850967,0.05441966,0.04113121,0.18591997,0.00000000
4.40320160,1.58731638,0.26560126,1.53497287,0.14709775,0.05834957,0.04300639,0.19847542,0.00000000
4.40920460,1.67375799,0.27837426,1.63095060,0.15553546,0.06226451,0.04490124,0.21065301,0.00000000
4.41520760,1.75577432,0.29025934,1.72485233,0.16370027,0.06612990,0.04677726,0.22226492,0.00000000
4.42121061,1.83236578,0.30113578,1.81574036,0.17147472,0.06990989,0.04859994,0.23312913,0.00000000
4.42721361,1.90260498,0.31089816,1.90268694,0.17874815,0.07356770,0.05033875,0.24307371,0.00000000
4.43321661,1.96565180,0.31945747,1.98478365,0.18541835,0.07706594,0.05196708,0.25194096,0.00000000
4.43921961,2.02076587,0.32674163,2.06115007,0.19139300,0.08036701,0.05346212,0.25959130,0.00000000
4.44522261,2.06731622,0.33269541,2.13094232,0.19659100,0.08343353,0.05480472,0.26590665,0.00000000
4.45122561,2.10478828,0.33727982,2.19336141,0.20094355,0.08622878,0.05597929,0.27079320,0.00000000
4.45722861,2.13278824,0.34047117,2.24766198,0.20439509,0.08871719,0.05697364,0.27418357,0.00000000
4.46323162,2.15104517,0.34225977,2.29316157,0.20690393,0.09086497,0.05777891,0.27603819,0.00000000
4.46923462,2.15941112,0.34264866,2.32925048,0.20844280,0.09264066,0.05838953,0.27634588,0.00000000
4.47523762,2.15785969,0.34165228,2.35540260,0.20899911,0.09401587,0.05880324,0.27512373,0.00000000
4.48124062,2.14648331,0.33929525,2.37118679,0.20857506,0.09496595,0.05902113,0.27241619,0.00000000
4.48724362,2.12548965,0.33561142,2.37627877,0.20718762,0.09547075,0.05904784,0.26829350,0.00000000
4.49324662,2.09519725,0.33064321,2.37047300,0.20486823,0.09551529,0.05889161,0.26284958,0.00000000
4.49924962,2.05603067,0.32444116,2.35369397,0.20166243,0.09509042,0.05856455,0.25619938,0.00000000
4.50525263,2.00851488,0.31706382,2.32600620,0.19762927,0.09419339,0.05808278,0.24847588,0.00000000
4.51125563,1.95326920,0.30857779,2.28762220,0.19284053,0.09282833,0.05746656,0.23982685,0.00000000
4.51725863,1.89100026,0.29905786,2.23890751,0.18737981,0.09100645,0.05674033,0.23041144,0.00000000
4.52326163,1.82249407,0.28858726,2.18038228,0.18134135,0.08874619,0.05593268,0.22039673,0.00000000
4.52926463,1.74860686,0.27725765,2.11271856,0.17482871,0.08607310,0.05507617,0.20995428,0.00000000
4.53526763,1.67025453,0.26516905,2.03673317,0.16795320,0.08301942,0.05420700,0.19925686,0.00000000
4.54127064,1.58840070,0.25242944,1.95337570,0.16083219,0.07962358,0.05336442,0.18847531,0.00000000
4.54727364,1.50404329,0.23915392,1.86371197,0.15358716,0.07592938,0.05259012,0.17777563,0.00000000
