energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.03901951,6.74352258,0.08657290,0.24525982,0.30099034,1.76567409,0.28002961,3.10773154,1.03071646,0.00040860
0.04502251,6.71191900,0.08532996,0.23033988,0.29705483,1.75971907,0.27840666,3.10285872,1.01505536,0.00038551
0.05102551,6.66165665,0.08358865,0.21711005,0.29207445,1.74807808,0.27621311,3.08723096,1.00086474,0.00036332
0.05702851,6.59422903,0.08138085,0.20547344,0.28609100,1.73125298,0.27351284,3.06148680,0.98809365,0.00034199
0.06303152,6.51142632,0.07874706,0.19532961,0.27916101,1.70982390,0.27037203,3.02642369,0.97667949,0.00032149
0.06903452,6.41529711,0.07573512,0.18658018,0.27135515,1.68443536,0.26685852,2.98298087,0.96655520,0.00030182
0.07503752,6.30810432,0.07239893,0.17913364,0.26275743,1.65578125,0.26304122,2.93221960,0.95765585,0.00028296
0.08104052,6.19227707,0.06879686,0.17290948,0.25346395,1.62458925,0.25898962,2.87530115,0.94992434,0.00026491
0.08704352,6.07035981,0.06499023,0.16784140,0.24358134,1.59160504,0.25477334,2.81346328,0.94331610,0.00024768
0.09304652,5.94496029,0.06104172,0.16387972,0.23322500,1.55757690,0.25046167,2.74799583,0.93780259,0.00023126
0.09904952,5.81869802,0.05701380,0.16099299,0.22251701,1.52324092,0.24612308,2.68021598,0.93337359,0.00021569
0.10505253,5.69415447,0.05296735,0.15916882,0.21158382,1.48930731,0.24182470,2.61144394,0.93003821,0.00020095
0.11105553,5.57382615,0.04896030,0.15841395,0.20055392,1.45644796,0.23763166,2.54297946,0.92782471,0.00018708
0.11705853,5.46008156,0.04504653,0.15875373,0.18955532,1.42528557,0.23360635,2.47607970,0.92677911,0.00017406
0.12306153,5.35512248,0.04127496,0.16023090,0.17871316,1.39638433,0.22980760,2.41193887,0.92696266,0.00016191
0.12906453,5.26095007,0.03768882,0.16290374,0.16814726,1.37024227,0.22628982,2.35166973,0.92844838,0.00015061
0.13506753,5.17933570,0.03432516,0.16684379,0.15796997,1.34728519,0.22310197,2.29628726,0.93131672,0.00014016
0.14107054,5.11179650,0.03121455,0.17213289,0.14828407,1.32786205,0.22028658,2.24669458,0.93565038,0.00013054
0.14707354,5.05957513,0.02838098,0.17885982,0.13918104,1.31224177,0.21787879,2.20367085,0.94152867,0.00012171
0.15307654,5.02362360,0.02584194,0.18711648,0.13073953,1.30061116,0.21590529,2.16786144,0.94902134,0.00011366
0.15907954,5.00459060,0.02360862,0.19699368,0.12302420,1.29307396,0.21438351,2.13976998,0.95818221,0.00010633
0.16508254,5.00281228,0.02168625,0.20857660,0.11608491,1.28965071,0.21332082,2.11975246,0.96904279,0.00009969
0.17108554,5.01830630,0.02007452,0.22194012,0.10995617,1.29027964,0.21271390,2.10801320,0.98160604,0.00009368
0.17708854,5.05076926,0.01876804,0.23714403,0.10465704,1.29481823,0.21254840,2.10460277,0.99584066,0.00008827
0.18309155,5.09957814,0.01775687,0.25422846,0.10019124,1.30304579,0.21279877,2.10941810,1.01167607,0.00008340
0.18909455,5.16379612,0.01702705,0.27320948,0.09654767,1.31466702,0.21342839,2.12220475,1.02899845,0.00007903
0.19509755,5.24218373,0.01656114,0.29407540,0.09370119,1.32931670,0.21439013,2.14256183,1.04764809,0.00007510
0.20110055,5.33321625,0.01633873,0.31678364,0.09161362,1.34656576,0.21562711,2.16994969,1.06741836,0.00007157
0.20710355,5.43510815,0.01633698,0.34125875,0.09023508,1.36592885,0.21707394,2.20370072,1.08805653,0.00006839
0.21310655,5.54584530,0.01653108,0.36739142,0.08950542,1.38687356,0.21865825,2.24303351,1.10926657,0.00006553
0.21910955,5.66322540,0.01689478,0.39503900,0.08935597,1.40883136,0.22030261,2.28707039,1.13071414,0.00006294
0.22511256,5.78490661,0.01740079,0.42402728,0.08971128,1.43121023,0.22192673,2.33485843,1.15203365,0.00006059
0.23111556,5.90846384,0.01802132,0.45415385,0.09049112,1.45340884,0.22344991,2.38539350,1.17283735,0.00005844
0.23711856,6.03145150,0.01872844,0.48519286,0.09161245,1.47483197,0.22479366,2.43764706,1.19272617,0.00005646
0.24312156,6.15147106,0.01949458,0.51690105,0.09299143,1.49490675,0.22588436,2.49059480,1.21130200,0.00005463
0.24912456,6.26624101,0.02029295,0.54902486,0.09454546,1.51309922,0.22665595,2.54324627,1.22818076,0.00005292
0.25512756,6.37366632,0.02109794,0.58130827,0.09619505,1.52893042,0.22705243,2.59467436,1.24300595,0.00005130
0.26113057,6.47190434,0.02188556,0.61350105,0.09786568,1.54199144,0.22703006,2.64404317,1.25546178,0.00004975
0.26713357,6.55942367,0.02263381,0.64536692,0.09948933,1.55195653,0.22655921,2.69063303,1.26528532,0.00004826
0.27313657,6.63505271,0.02332299,0.67669123,0.10100594,1.55859361,0.22562566,2.73386137,1.27227706,0.00004681
0.27913957,6.69801503,0.02393608,0.70728758,0.10236444,1.56177154,0.22423139,2.77329793,1.27630913,0.00004539
0.28514257,6.74794889,0.02445890,0.73700316,0.10352354,1.56146360,0.22239466,2.80867361,1.27733082,0.00004398
0.29114557,6.78490951,0.02488035,0.76572227,0.10445213,1.55774682,0.22014942,2.83988209,1.27537101,0.00004257
0.29714857,6.80935309,0.02519246,0.79336790,0.10512936,1.55079709,0.21754404,2.86697393,1.27053721,0.00004117
0.30315158,6.82210304,0.02539045,0.81990113,0.10554428,1.54088017,0.21463950,2.89014325,1.26301145,0.00003977
0.30915458,6.82429973,0.02547262,0.84531856,0.10569520,1.52833888,0.21150687,2.90970764,1.25304299,0.00003837
0.31515758,6.81733625,0.02544019,0.86964770,0.10558869,1.51357714,0.20822446,2.92608233,1.24093839,0.00003698
0.32116058,6.80278358,0.02529711,0.89294082,0.10523830,1.49704162,0.20487462,2.93974998,1.22704947,0.00003560
0.32716358,6.78230919,0.02504967,0.91526760,0.10466311,1.47920193,0.20154041,2.95122787,1.21175994,0.00003425
0.33316658,6.75759391,0.02470619,0.93670716,0.10388618,1.46053042,0.19830220,2.96103461,1.19547130,0.00003294
0.33916958,6.73025170,0.02427656,0.95734008,0.10293279,1.44148271,0.19523455,2.96965818,1.17858916,0.00003169
0.34517259,6.70175719,0.02377181,0.97724107,0.10182896,1.42247984,0.19240333,2.97752758,1.16151044,0.00003052
0.35117559,6.67338521,0.02320368,0.99647278,0.10059987,1.40389320,0.18986340,2.98498973,1.14461253,0.00002944
0.35717859,6.64616581,0.02258414,1.01508154,0.09926856,1.38603282,0.18765674,2.99229317,1.12824476,0.00002848
0.36318159,6.62085748,0.02192503,1.03309514,0.09785492,1.36913970,0.18581140,2.99957971,1.11272281,0.00002766
0.36918459,6.59793976,0.02123765,1.05052324,0.09637490,1.35338239,0.18434099,3.00688437,1.09832615,0.00002702
0.37518759,6.57762553,0.02053251,1.06736027,0.09484009,1.33885790,0.18324498,3.01414387,1.08529868,0.00002657
0.38119060,6.55989158,0.01981904,1.08359089,0.09325763,1.32559674,0.18250962,3.02121274,1.07385220,0.00002634
0.38719360,6.54452525,0.01910549,1.09919762,0.09163044,1.31357146,0.18210941,3.02788617,1.06417243,0.00002637
0.39319660,6.53118339,0.01839879,1.11417015,0.08995774,1.30270808,0.18200906,3.03392779,1.05642688,0.00002669
0.39919960,6.51945954,0.01770456,1.12851580,0.08823582,1.29289955,0.18216589,3.03910050,1.05077388,0.00002731
0.40520260,6.50895411,0.01702717,1.14227027,0.08645895,1.28402008,0.18253225,3.04319797,1.04737180,0.00002829
0.41120560,6.49934274,0.01636978,1.15550777,0.08462048,1.27593955,0.18305811,3.04607462,1.04638775,0.00002964
0.41720860,6.49043742,0.01573455,1.16834987,0.08271387,1.26853676,0.18369358,3.04767172,1.04800466,0.00003141
0.42321161,6.48223609,0.01512276,1.18097193,0.08073377,1.26171084,0.18439102,3.04803757,1.05242612,0.00003363
0.42921461,6.47495655,0.01453497,1.19360666,0.07867696,1.25538982,0.18510700,3.04734008,1.05987818,0.00003633
0.43521761,6.46905193,0.01397125,1.20654392,0.07654307,1.24953601,0.18580367,3.04587057,1.07060765,0.00003955
0.44122061,6.46520598,0.01343132,1.22012648,0.07433514,1.24414781,0.18644967,3.04403798,1.08487659,0.00004333
0.44722361,6.46430761,0.01291466,1.23474149,0.07205994,1.23925776,0.18702054,3.04235366,1.10295301,0.00004769
0.45322661,6.46740579,0.01242070,1.25080772,0.06972799,1.23492718,0.18749856,3.04140699,1.12509789,0.00005265
0.45922961,6.47564669,0.01194883,1.26875869,0.06735330,1.23123768,0.18787213,3.04183326,1.15154901,0.00005825
0.46523262,6.49019660,0.01149850,1.28902261,0.06495297,1.22828015,0.18813477,3.04427525,1.18250231,0.00006450
0.47123562,6.51215472,0.01106924,1.31199946,0.06254649,1.22614213,0.18828379,3.04934064,1.21809163,0.00007140
0.47723862,6.54246091,0.01066062,1.33803669,0.06015490,1.22489422,0.18831868,3.05755775,1.25836798,0.00007895
0.48324162,6.58180378,0.01027226,1.36740430,0.05779988,1.22457663,0.18823953,3.06933188,1.30327942,0.00008713
0.48924462,6.63053458,0.00990374,1.40027098,0.05550276,1.22518673,0.18804543,3.08490518,1.35265287,0.00009592
0.49524762,6.68859245,0.00955460,1.43668237,0.05328358,1.22666843,0.18773296,3.10432207,1.40617911,0.00010526
0.50125063,6.75544568,0.00922423,1.47654301,0.05116017,1.22890422,0.18729503,3.12740283,1.46340211,0.00011511
0.50725363,6.83005322,0.00891185,1.51960305,0.04914738,1.23171033,0.18671996,3.15372672,1.52371367,0.00012538
0.51325663,6.91084967,0.00861646,1.56545100,0.04725648,1.23483557,0.18599099,3.18262623,1.58635436,0.00013598
0.51925963,6.99575543,0.00833680,1.61351320,0.04549474,1.23796394,0.18508621,3.21319309,1.65042111,0.00014682
0.52526263,7.08221302,0.00807139,1.66306073,0.04386523,1.24072098,0.18397893,3.24429617,1.71488185,0.00015776
0.53126563,7.16724870,0.00781848,1.71322386,0.04236682,1.24268375,0.18263841,3.27461078,1.77859712,0.00016869
0.53726863,7.24755735,0.00757610,1.76301391,0.04099442,1.24339386,0.18103101,3.30265838,1.84034797,0.00017948
0.54327164,7.31960756,0.00734214,1.81135204,0.03973939,1.24237304,0.17912160,3.32685499,1.89886966,0.00018998
0.54927464,7.37976235,0.00711437,1.85710381,0.03859016,1.23914049,0.17687523,3.34556632,1.95288969,0.00020007
0.55527764,7.42441050,0.00689056,1.89911845,0.03753289,1.23323122,0.17425889,3.35716716,2.00116886,0.00020963
0.56128064,7.45010238,0.00666850,1.93627092,0.03655232,1.22421440,0.17124330,3.36010234,2.04254365,0.00021853
0.56728364,7.45368437,0.00644615,1.96750521,0.03563261,1.21171093,0.16780462,3.35294662,2.07596792,0.00022669
0.57328664,7.43242537,0.00622165,1.99187650,0.03475816,1.19540945,0.16392605,3.33446074,2.10055223,0.00023404
0.57928964,7.38412963,0.00599345,2.00859051,0.03391443,1.17507985,0.15959906,3.30364111,2.11559864,0.00024053
0.58529265,7.30723063,0.00576032,2.01703772,0.03308864,1.15058389,0.15482441,3.25976097,2.12062945,0.00024615
0.59129565,7.20086144,0.00552144,2.01682084,0.03227035,1.12188229,0.14961275,3.20240134,2.11540815,0.00025090
0.59729865,7.06489842,0.00527638,2.00777407,0.03145190,1.08903814,0.14398482,3.13147023,2.09995169,0.00025485
0.60330165,6.89997620,0.00502513,1.98997281,0.03062866,1.05221643,0.13797124,3.04720973,2.07453290,0.00025806
0.60930465,6.70747327,0.00476812,1.96373342,0.02979914,1.01167980,0.13161194,2.95019065,2.03967319,0.00026066
0.61530765,6.48946918,0.00450612,1.92960272,0.02896489,0.96778088,0.12495515,2.84129531,1.99612526,0.00026276
0.62131066,6.24867530,0.00424028,1.88833764,0.02813028,0.92095149,0.11805616,2.72168948,1.94484683,0.00026453
0.62731366,5.98834284,0.00397202,1.84087588,0.02730204,0.87168931,0.11097578,2.59278495,1.88696625,0.00026614
0.63331666,5.71215225,0.00370299,1.78829901,0.02648876,0.82054280,0.10377862,2.45619476,1.82374167,0.00026776
0.63931966,5.42408965,0.00343501,1.73178963,0.02570031,0.76809477,0.09653128,2.31368313,1.75651545,0.00026957
0.64532266,5.12831557,0.00316996,1.67258476,0.02494710,0.71494570,0.08930055,2.16711249,1.68666605,0.00027173
0.65132566,4.82903237,0.00290976,1.61192754,0.02423942,0.66169719,0.08215158,2.01838993,1.61555930,0.00027438
0.65732866,4.53035570,0.00265627,1.55101971,0.02358674,0.60893644,0.07514631,1.86941536,1.54450158,0.00027766
0.66333167,4.23619564,0.00241123,1.49097693,0.02299711,0.55722211,0.06834192,1.72203334,1.47469663,0.00028164
0.66933467,3.95015194,0.00217623,1.43278909,0.02247658,0.50707226,0.06178968,1.57799023,1.40720798,0.00028638
0.67533767,3.67542723,0.00195264,1.37728734,0.02202877,0.45895443,0.05553395,1.43889817,1.34292855,0.00029189
0.68134067,3.41476069,0.00174159,1.32511917,0.02165458,0.41327828,0.04961151,1.30620646,1.28255845,0.00029812
0.68734367,3.17038388,0.00154398,1.27673257,0.02135202,0.37039073,0.04405117,1.18118107,1.22659173,0.00030499
0.69334667,2.94399873,0.00136042,1.23236963,0.02111618,0.33057354,0.03887372,1.06489194,1.17531236,0.00031238
0.69934967,2.73677725,0.00119127,1.19206955,0.02093943,0.29404315,0.03409201,0.95820796,1.12879913,0.00032012
0.70535268,2.54938086,0.00103663,1.15568063,0.02081164,0.26095255,0.02971142,0.86179850,1.08693897,0.00032802
0.71135568,2.38199675,0.00089637,1.12288017,0.02072059,0.23139474,0.02573039,0.77614077,1.04944747,0.00033584
0.71735868,2.23438812,0.00077016,1.09320111,0.02065251,0.20540749,0.02214119,0.70153146,1.01589552,0.00034336
0.72336168,2.10595422,0.00065748,1.06606367,0.02059262,0.18297886,0.01893076,0.63810163,0.98574029,0.00035030
0.72936468,1.99579670,0.00055767,1.04081039,0.02052576,0.16405329,0.01608162,0.58583323,0.95835901,0.00035644
0.73536768,1.90278803,0.00046994,1.01674265,0.02043704,0.14853760,0.01357280,0.54457625,0.93308378,0.00036153
0.74137069,1.82563866,0.00039342,0.99315677,0.02031241,0.13630691,0.01138076,0.51406528,0.90923562,0.00036537
0.74737369,1.76295959,0.00032720,0.96937817,0.02013927,0.12720999,0.00948027,0.49393467,0.88615646,0.00036776
0.75337669,1.71331798,0.00027034,0.94479185,0.01990692,0.12107395,0.00784519,0.48373177,0.86323740,0.00036857
0.75937969,1.67528378,0.00022187,0.91886824,0.01960697,0.11770822,0.00644922,0.48292779,0.83994253,0.00036769
0.76538269,1.64746650,0.00018089,0.89118319,0.01923364,0.11690781,0.00526646,0.49092650,0.81582723,0.00036507
0.77138569,1.62854157,0.00014649,0.86143182,0.01878387,0.11845577,0.00427195,0.50707076,0.79055066,0.00036070
0.77738869,1.61726699,0.00011784,0.82943586,0.01825742,0.12212520,0.00344207,0.53064768,0.76388240,0.00035463
0.78339170,1.61249101,0.00009415,0.79514463,0.01765675,0.12768075,0.00275479,0.56089278,0.73570328,0.00034694
0.78939470,1.61315265,0.00007472,0.75863017,0.01698685,0.13488007,0.00218988,0.59699419,0.70600096,0.00033775
0.79539770,1.61827684,0.00005890,0.72007722,0.01625497,0.14347509,0.00172906,0.63809762,0.67486102,0.00032725
0.80140070,1.62696640,0.00004611,0.67976895,0.01547027,0.15321372,0.00135595,0.68331292,0.64245432,0.00031562
0.80740370,1.63839291,0.00003585,0.63806949,0.01464339,0.16384180,0.00105613,0.73172298,0.60902181,0.00030309
0.81340670,1.65178868,0.00002769,0.59540444,0.01378607,0.17510570,0.00081700,0.78239556,0.57485761,0.00028989
0.81940970,1.66644144,0.00002124,0.55224046,0.01291067,0.18675555,0.00062769,0.83439827,0.54029160,0.00027627
0.82541271,1.68169305,0.00001618,0.50906498,0.01202979,0.19854909,0.00047895,0.88681690,0.50567225,0.00026248
0.83141571,1.69694333,0.00001224,0.46636714,0.01115585,0.21025625,0.00036294,0.93877672,0.47135079,0.00024877
0.83741871,1.71165890,0.00000919,0.42462046,0.01030078,0.22166417,0.00027314,0.98946639,0.43766711,0.00023539
0.84342171,1.72538714,0.00000686,0.38426820,0.00947573,0.23258261,0.00020414,1.03816352,0.40493806,0.00022258
0.84942471,1.73777418,0.00000508,0.34571155,0.00869089,0.24284949,0.00015152,1.08426086,0.37344845,0.00021055
0.85542771,1.74858559,0.00000374,0.30930100,0.00795528,0.25233624,0.00011168,1.12729178,0.34344472,0.00019952
0.86143072,1.75772823,0.00000273,0.27533081,0.00727676,0.26095272,0.00008175,1.16695370,0.31513143,0.00018969
0.86743372,1.76527108,0.00000198,0.24403657,0.00666194,0.26865133,0.00005942,1.20312789,0.28867011,0.00018126
0.87343672,1.77146299,0.00000143,0.21559530,0.00611625,0.27543003,0.00004289,1.23589417,0.26418043,0.00017441
0.87943972,1.77674522,0.00000102,0.19012793,0.00564397,0.28133396,0.00003075,1.26553920,0.24174294,0.00016933
0.88544272,1.78175687,0.00000073,0.16770355,0.00524838,0.28645544,0.00002188,1.29255710,0.22140325,0.00016618
0.89144572,1.78733159,0.00000051,0.14834491,0.00493181,0.29093218,0.00001547,1.31764170,0.20317689,0.00016513
0.89744872,1.79448420,0.00000036,0.13203471,0.00469575,0.29494352,0.00001086,1.34166968,0.18705457,0.00016636
0.90345173,1.80438689,0.00000025,0.11872215,0.00454099,0.29870484,0.00000757,1.36567469,0.17300735,0.00017003
0.90945473,1.81833470,0.00000017,0.10832937,0.00446761,0.30246010,0.00000524,1.39081269,0.16099138,0.00017629
0.91545773,1.83770099,0.00000012,0.10075738,0.00447512,0.30647267,0.00000360,1.41831944,0.15095200,0.00018530
0.92146073,1.86388423,0.00000008,0.09589129,0.00456241,0.31101493,0.00000246,1.44946129,0.14282694,0.00019718
0.92746373,1.89824800,0.00000005,0.09360461,0.00472778,0.31635674,0.00000166,1.48548112,0.13654866,0.00021206
0.93346673,1.94205646,0.00000004,0.09376267,0.00496888,0.32275340,0.00000112,1.52754146,0.13204571,0.00023004
0.93946973,1.99640853,0.00000002,0.09622505,0.00528270,0.33043362,0.00000075,1.57666717,0.12924336,0.00025118
0.94547274,2.06217357,0.00000002,0.10084727,0.00566545,0.33958780,0.00000050,1.63369031,0.12806348,0.00027550
0.95147574,2.13993221,0.00000001,0.10748185,0.00611255,0.35035749,0.00000033,1.69919979,0.12842398,0.00030300
0.95747874,2.22992551,0.00000001,0.11597891,0.00661857,0.36282629,0.00000021,1.77349843,0.13023810,0.00033362
0.96348174,2.33201552,0.00000000,0.12618666,0.00717715,0.37701286,0.00000014,1.85656986,0.13341358,0.00036724
0.96948474,2.44566008,0.00000000,0.13795190,0.00778108,0.39286625,0.00000009,1.94805732,0.13785213,0.00040372
0.97548774,2.56990389,0.00000000,0.15112088,0.00842225,0.41026417,0.00000006,2.04725594,0.14344928,0.00044285
0.98149075,2.70338728,0.00000000,0.16554058,0.00909179,0.42901408,0.00000004,2.15311965,0.15009493,0.00048436
0.98749375,2.84437336,0.00000000,0.18106058,0.00978020,0.44885738,0.00000002,2.26428303,0.15767440,0.00052799
0.99349675,2.99079309,0.00000000,0.19753565,0.01047747,0.46947657,0.00000001,2.37909772,0.16607035,0.00057340
0.99949975,3.14030702,0.00000000,0.21482889,0.01117339,0.49050516,0.00000001,2.49568250,0.17516535,0.00062027
1.00550275,3.29038145,0.00000000,0.23281546,0.01185772,0.51153991,0.00000001,2.61198495,0.18484495,0.00066826
1.01150575,3.43837586,0.00000000,0.25138656,0.01252052,0.53215500,0.00000000,2.72585240,0.19500134,0.00071705
1.01750875,3.58163779,0.00000000,0.27045358,0.01315247,0.55191743,0.00000000,2.83510903,0.20553707,0.00076633
1.02351176,3.71760066,0.00000000,0.28995198,0.01374511,0.57040302,0.00000000,2.93763562,0.21636881,0.00081587
1.02951476,3.84387993,0.00000000,0.30984455,0.01429115,0.58721222,0.00000000,3.03144813,0.22743076,0.00086547
1.03551776,3.95836258,0.00000000,0.33012376,0.01478473,0.60198503,0.00000000,3.11477153,0.23867745,0.00091501
1.04152076,4.05928554,0.00000000,0.35081284,0.01522157,0.61441427,0.00000000,3.18610493,0.25008565,0.00096444
1.04752376,4.14529865,0.00000000,0.37196527,0.01559914,0.62425657,0.00000000,3.24427502,0.26165517,0.00101379
1.05352676,4.21550899,0.00000000,0.39366238,0.01591669,0.63134056,0.00000000,3.28847492,0.27340835,0.00106319
1.05952976,4.26950414,0.00000000,0.41600914,0.01617523,0.63557185,0.00000000,3.31828669,0.28538815,0.00111283
1.06553277,4.30735291,0.00000000,0.43912790,0.01637743,0.63693459,0.00000000,3.33368627,0.29765481,0.00116296
1.07153577,4.32958371,0.00000000,0.46315038,0.01652742,0.63548958,0.00000000,3.33503085,0.31028107,0.00121389
1.07753877,4.33714171,0.00000000,0.48820801,0.01663054,0.63136907,0.00000000,3.32302944,0.32334631,0.00126594
1.08354177,4.33132713,0.00000000,0.51442116,0.01669300,0.62476858,0.00000000,3.29869856,0.33692961,0.00131945
1.08954477,4.31371836,0.00000000,0.54188771,0.01672154,0.61593624,0.00000000,3.26330550,0.35110225,0.00137473
1.09554777,4.28608405,0.00000000,0.57067141,0.01672304,0.60516022,0.00000000,3.21830251,0.36591998,0.00143202
1.10155078,4.25028930,0.00000000,0.60079099,0.01670410,0.59275504,0.00000000,3.16525560,0.38141547,0.00149151
1.10755378,4.20820117,0.00000000,0.63221039,0.01667070,0.57904743,0.00000000,3.10577200,0.39759144,0.00155326
1.11355678,4.16159856,0.00000000,0.66483090,0.01662787,0.56436252,0.00000000,3.04143002,0.41441485,0.00161723
1.11955978,4.11209158,0.00000000,0.69848581,0.01657938,0.54901106,0.00000000,2.97371509,0.43181266,0.00168322
1.12556278,4.06105426,0.00000000,0.73293798,0.01652758,0.53327835,0.00000000,2.90396521,0.44966929,0.00175091
1.13156578,4.00957414,0.00000000,0.76788071,0.01647326,0.51741522,0.00000000,2.83332810,0.46782622,0.00181980
1.13756878,3.95842068,0.00000000,0.80294200,0.01641564,0.50163160,0.00000000,2.76273191,0.48608373,0.00188927
1.14357179,3.90803360,0.00000000,0.83769224,0.01635244,0.48609265,0.00000000,2.69287022,0.50420483,0.00195856
1.14957479,3.85853073,0.00000000,0.87165506,0.01628003,0.47091770,0.00000000,2.62420121,0.52192123,0.00202682
1.15557779,3.80973399,0.00000000,0.90432094,0.01619366,0.45618158,0.00000000,2.55696005,0.53894115,0.00209310
1.16158079,3.76121102,0.00000000,0.93516300,0.01608778,0.44191833,0.00000000,2.49118279,0.55495856,0.00215642
1.16758379,3.71232902,0.00000000,0.96365426,0.01595636,0.42812659,0.00000000,2.42673943,0.56966353,0.00221579
1.17358679,3.66231698,0.00000000,0.98928546,0.01579325,0.41477649,0.00000000,2.36337335,0.58275301,0.00227023
1.17958979,3.61033203,0.00000000,1.01158286,0.01559257,0.40181720,0.00000000,2.30074434,0.59394174,0.00231884
1.18559280,3.55552568,0.00000000,1.03012474,0.01534906,0.38918487,0.00000000,2.23847195,0.60297258,0.00236082
1.19159580,3.49710589,0.00000000,1.04455628,0.01505838,0.37681023,0.00000000,2.17617667,0.60962581,0.00239548
1.19759880,3.43439163,0.00000000,1.05460169,0.01471741,0.36462556,0.00000000,2.11351635,0.61372702,0.00242229
1.20360180,3.36685695,0.00000000,1.06007331,0.01432441,0.35257054,0.00000000,2.05021600,0.61515317,0.00244090
1.20960480,3.29416272,0.00000000,1.06087722,0.01387917,0.34059681,0.00000000,1.98608958,0.61383657,0.00245113
1.21560780,3.21617497,0.00000000,1.05701509,0.01338304,0.32867104,0.00000000,1.92105315,0.60976670,0.00245299
1.22161081,3.13296963,0.00000000,1.04858230,0.01283892,0.31677644,0.00000000,1.85512922,0.60298975,0.00244664
1.22761381,3.04482441,0.00000000,1.03576262,0.01225115,0.30491284,0.00000000,1.78844297,0.59360606,0.00243243
1.23361681,2.95219931,0.00000000,1.01881958,0.01162533,0.29309552,0.00000000,1.72121114,0.58176557,0.00241083
1.23961981,2.85570777,0.00000000,0.99808530,0.01096812,0.28135287,0.00000000,1.65372521,0.56766167,0.00238244
1.24562281,2.75608099,0.00000000,0.97394721,0.01028699,0.26972332,0.00000000,1.58633045,0.55152372,0.00234793
1.25162581,2.65412801,0.00000000,0.94683337,0.00958992,0.25825180,0.00000000,1.51940259,0.53360863,0.00230804
1.25762881,2.55069446,0.00000000,0.91719727,0.00888512,0.24698593,0.00000000,1.45332412,0.51419202,0.00226353
1.26363182,2.44662243,0.00000000,0.88550263,0.00818077,0.23597242,0.00000000,1.38846153,0.49355921,0.00221512
1.26963482,2.34271375,0.00000000,0.85220900,0.00748475,0.22525375,0.00000000,1.32514528,0.47199666,0.00216353
1.27563782,2.23969872,0.00000000,0.81775871,0.00680439,0.21486547,0.00000000,1.26365343,0.44978391,0.00210941
1.28164082,2.13821142,0.00000000,0.78256565,0.00614630,0.20483411,0.00000000,1.20419973,0.42718666,0.00205331
1.28764382,2.03877268,0.00000000,0.74700629,0.00551624,0.19517595,0.00000000,1.14692663,0.40445084,0.00199571
1.29364682,1.94178087,0.00000000,0.71141307,0.00491897,0.18589659,0.00000000,1.09190321,0.38179813,0.00193698
1.29964982,1.84751034,0.00000000,0.67607033,0.00435826,0.17699116,0.00000000,1.03912777,0.35942277,0.00187739
1.30565283,1.75611688,0.00000000,0.64121272,0.00383679,0.16844537,0.00000000,0.98853449,0.33748982,0.00181712
1.31165583,1.66764916,0.00000000,0.60702585,0.00335628,0.16023698,0.00000000,0.94000347,0.31613461,0.00175625
1.31765883,1.58206492,0.00000000,0.57364899,0.00291748,0.15233775,0.00000000,0.89337310,0.29546349,0.00169481
1.32366183,1.49925039,0.00000000,0.54117941,0.00252027,0.14471554,0.00000000,0.84845393,0.27555549,0.00163276
1.32966483,1.41904156,0.00000000,0.50967802,0.00216380,0.13733664,0.00000000,0.80504296,0.25646480,0.00157006
1.33566783,1.34124583,0.00000000,0.47917581,0.00184656,0.13016787,0.00000000,0.76293748,0.23822382,0.00150661
1.34167084,1.26566258,0.00000000,0.44968061,0.00156655,0.12317862,0.00000000,0.72194765,0.22084661,0.00144236
1.34767384,1.19210179,0.00000000,0.42118397,0.00132137,0.11634248,0.00000000,0.68190726,0.20433239,0.00137725
1.35367684,1.12039962,0.00000000,0.39366752,0.00110837,0.10963858,0.00000000,0.64268203,0.18866911,0.00131130
1.35967984,1.05043036,0.00000000,0.36710868,0.00092471,0.10305242,0.00000000,0.60417541,0.17383668,0.00124454
1.36568284,0.98211448,0.00000000,0.34148543,0.00076753,0.09657633,0.00000000,0.56633155,0.15980996,0.00117709
1.37168584,0.91542271,0.00000000,0.31678004,0.00063396,0.09020947,0.00000000,0.52913573,0.14656123,0.00110911
1.37768884,0.85037621,0.00000000,0.29298156,0.00052124,0.08395743,0.00000000,0.49261233,0.13406221,0.00104084
1.38369185,0.78704333,0.00000000,0.27008723,0.00042674,0.07783151,0.00000000,0.45682075,0.12228550,0.00097257
1.38969485,0.72553347,0.00000000,0.24810275,0.00034800,0.07184775,0.00000000,0.42184967,0.11120560,0.00090463
1.39569785,0.66598869,0.00000000,0.22704167,0.00028280,0.06602574,0.00000000,0.38781018,0.10079940,0.00083739
1.40170085,0.60857377,0.00000000,0.20692396,0.00022909,0.06038738,0.00000000,0.35482819,0.09104625,0.00077125
1.40770385,0.55346551,0.00000000,0.18777397,0.00018509,0.05495554,0.00000000,0.32303670,0.08192776,0.00070661
1.41370685,0.50084189,0.00000000,0.16961816,0.00014919,0.04975283,0.00000000,0.29256825,0.07342730,0.00064387
1.41970985,0.45087187,0.00000000,0.15248254,0.00012004,0.04480043,0.00000000,0.26354799,0.06552940,0.00058340
1.42571286,0.40370614,0.00000000,0.13639020,0.00009645,0.04011714,0.00000000,0.23608771,0.05821901,0.00052557
