energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,5.55239556,0.58650325,0.00452292,1.45993283,4.47579777,0.06432227,0.49706730
-0.88544272,5.51362656,0.58675753,0.00444849,1.46369187,4.43810207,0.06504924,0.49770265
-0.87943972,5.46830674,0.58949593,0.00436660,1.46941927,4.39116699,0.06600655,0.49931725
-0.87343672,5.41623576,0.59450585,0.00427792,1.47692892,4.33508877,0.06716770,0.50170858
-0.86743372,5.35728398,0.60152971,0.00418319,1.48593410,4.27010101,0.06850196,0.50466046
-0.86143072,5.29136764,0.61026183,0.00408317,1.49604488,4.19655134,0.06997428,0.50794402
-0.85542771,5.21843049,0.62034837,0.00397862,1.50677159,4.11487997,0.07154536,0.51132009
-0.84942471,5.13843254,0.63139047,0.00387027,1.51753419,4.02560080,0.07317202,0.51454278
-0.84342171,5.05134615,0.64295036,0.00375882,1.52767728,3.92928545,0.07480790,0.51736436
-0.83741871,4.95715900,0.65456036,0.00364491,1.53648990,3.82655073,0.07640425,0.51954114
-0.83141571,4.85588337,0.66573423,0.00352911,1.54322930,3.71804932,0.07791116,0.52083998
-0.82541271,4.74757025,0.67598033,0.00341194,1.54714726,3.60446359,0.07927871,0.52104528
-0.81940970,4.63232711,0.68481593,0.00329388,1.54751801,3.48650203,0.08045844,0.51996588
-0.81340670,4.51033724,0.69178206,0.00317535,1.54366596,3.36489767,0.08140475,0.51744161
-0.80740370,4.38187906,0.69645797,0.00305676,1.53499222,3.24040771,0.08207633,0.51334910
-0.80140070,4.24734337,0.69847475,0.00293848,1.52099847,3.11381347,0.08243747,0.50760640
-0.79539770,4.10724685,0.69752721,0.00282089,1.50130706,2.98591974,0.08245925,0.50017630
-0.78939470,3.96224028,0.69338363,0.00270436,1.47567645,2.85755277,0.08212048,0.49106797
-0.78339170,3.81311021,0.68589289,0.00258929,1.44401140,2.72955603,0.08140843,0.48033686
-0.77738869,3.66077339,0.67498867,0.00247608,1.40636736,2.60278334,0.08031923,0.46808282
-0.77138569,3.50626366,0.66069056,0.00236517,1.36294915,2.47808902,0.07885795,0.45444648
-0.76538269,3.35071137,0.64310210,0.00225700,1.31410398,2.35631491,0.07703835,0.43960406
-0.75937969,3.19531616,0.62240593,0.00215202,1.26030940,2.23827471,0.07488237,0.42376081
-0.75337669,3.04131417,0.59885624,0.00205068,1.20215679,2.12473596,0.07241931,0.40714342
-0.74737369,2.88994120,0.57276905,0.00195343,1.14033123,2.01640056,0.06968471,0.38999172
-0.74137069,2.74239378,0.54451067,0.00186066,1.07558889,1.91388480,0.06671911,0.37255010
-0.73536768,2.59979000,0.51448500,0.00177274,1.00873289,1.81769995,0.06356666,0.35505902
-0.72936468,2.46313237,0.48312016,0.00168995,0.94058882,1.72823472,0.06027362,0.33774699
-0.72336168,2.33327458,0.45085508,0.00161251,0.87198084,1.64574065,0.05688691,0.32082346
-0.71735868,2.21089406,0.41812655,0.00154051,0.80370947,1.57032165,0.05345265,0.30447278
-0.71135568,2.09647188,0.38535723,0.00147397,0.73653167,1.50192835,0.05001489,0.28884959
-0.70535268,1.99028096,0.35294506,0.00141278,0.67114411,1.44035821,0.04661443,0.27407581
-0.69934967,1.89238343,0.32125428,0.00135671,0.60816975,1.38526143,0.04328793,0.26023917
-0.69334667,1.80263707,0.29060838,0.00130542,0.54814827,1.33615287,0.04006713,0.24739341
-0.68734367,1.72071059,0.26128509,0.00125848,0.49153018,1.29242958,0.03697845,0.23556000
-0.68134067,1.64610683,0.23351330,0.00121536,0.43867462,1.25339326,0.03404270,0.22473122
-0.67533767,1.57819249,0.20747195,0.00117548,0.38985036,1.21827664,0.03127515,0.21487431
-0.66933467,1.51623293,0.18329072,0.00113819,0.34523983,1.18627270,0.02868568,0.20593653
-0.66333167,1.45942997,0.16105215,0.00110283,0.30494538,1.15656523,0.02627924,0.19785064
-0.65732866,1.40696076,0.14079517,0.00106874,0.26899738,1.12835933,0.02405633,0.19054069
-0.65132566,1.35801567,0.12251951,0.00103529,0.23736344,1.10091037,0.02201369,0.18392753
-0.64532266,1.31183327,0.10619079,0.00100190,0.20995818,1.07355003,0.02014498,0.17793400
-0.63931966,1.26773071,0.09174606,0.00096805,0.18665303,1.04570823,0.01844151,0.17248934
-0.63331666,1.22512813,0.07909933,0.00093333,0.16728555,1.01692999,0.01689291,0.16753273
-0.62731366,1.18356608,0.06814705,0.00089740,0.15166781,0.98688646,0.01548787,0.16301572
-0.62131066,1.14271529,0.05877324,0.00086005,0.13959362,0.95537990,0.01421463,0.15890353
-0.61530765,1.10237887,0.05085409,0.00082119,0.13084442,0.92234248,0.01306155,0.15517521
-0.60930465,1.06248699,0.04426197,0.00078082,0.12519367,0.88782921,0.01201746,0.15182264
-0.60330165,1.02308495,0.03886883,0.00073905,0.12240983,0.85200577,0.01107196,0.14884863
-0.59729865,0.98431557,0.03454893,0.00069607,0.12225807,0.81513183,0.01021557,0.14626410
-0.59129565,0.94639728,0.03118081,0.00065216,0.12450083,0.77754122,0.00943986,0.14408474
-0.58529265,0.90959944,0.02864884,0.00060766,0.12889756,0.73961994,0.00873743,0.14232735
-0.57928964,0.87421639,0.02684408,0.00056295,0.13520393,0.70178336,0.00810183,0.14100598
-0.57328664,0.84054195,0.02566486,0.00051842,0.14317082,0.66445383,0.00752747,0.14012835
-0.56728364,0.80884582,0.02501691,0.00047450,0.15254342,0.62803978,0.00700946,0.13969264
-0.56128064,0.77935310,0.02481337,0.00043158,0.16306074,0.59291751,0.00654346,0.13968490
-0.55527764,0.75222825,0.02497456,0.00039004,0.17445580,0.55941630,0.00612547,0.14007733
-0.54927464,0.72756407,0.02542784,0.00035021,0.18645678,0.52780750,0.00575178,0.14082743
-0.54327164,0.70537635,0.02610736,0.00031239,0.19878904,0.49829809,0.00541875,0.14187818
-0.53726863,0.68560421,0.02695406,0.00027683,0.21117847,0.47102866,0.00512277,0.14315926
-0.53126563,0.66811619,0.02791567,0.00024370,0.22335568,0.44607586,0.00486019,0.14458925
-0.52526263,0.65272146,0.02894696,0.00021314,0.23506144,0.42345887,0.00462730,0.14607864
-0.51925963,0.63918562,0.03001012,0.00018524,0.24605270,0.40314958,0.00442035,0.14753371
-0.51325663,0.62725011,0.03107530,0.00016001,0.25610944,0.38508573,0.00423559,0.14886086
-0.50725363,0.61665435,0.03212137,0.00013744,0.26504173,0.36918631,0.00406932,0.14997133
-0.50125063,0.60715942,0.03313665,0.00011750,0.27269680,0.35536853,0.00391801,0.15078605
-0.49524762,0.59857220,0.03411989,0.00010009,0.27896590,0.34356554,0.00377837,0.15124039
-0.48924462,0.59076893,0.03508114,0.00008512,0.28379043,0.33374414,0.00364749,0.15128859
-0.48324162,0.58371716,0.03604270,0.00007250,0.28716723,0.32592170,0.00352290,0.15090769
-0.47723862,0.57749526,0.03703996,0.00006212,0.28915261,0.32018186,0.00340270,0.15010075
-0.47123562,0.57230871,0.03812214,0.00005388,0.28986500,0.31668821,0.00328564,0.14889930
-0.46523262,0.56850257,0.03935292,0.00004772,0.28948601,0.31569563,0.00317120,0.14736481
-0.45922961,0.56656984,0.04081083,0.00004358,0.28825986,0.31755889,0.00305966,0.14558929
-0.45322661,0.56715525,0.04258942,0.00004145,0.28649104,0.32273821,0.00295215,0.14369482
-0.44722361,0.57105456,0.04479719,0.00004135,0.28454040,0.33180158,0.00285073,0.14183221
-0.44122061,0.57920923,0.04755722,0.00004334,0.28281956,0.34542364,0.00275835,0.14017874
-0.43521761,0.59269670,0.05100650,0.00004756,0.28178394,0.36438117,0.00267899,0.13893507
-0.42921461,0.61271632,0.05529492,0.00005416,0.28192449,0.38954504,0.00261758,0.13832154
-0.42321161,0.64057141,0.06058394,0.00006338,0.28375833,0.42186877,0.00258015,0.13857377
-0.41720860,0.67764763,0.06704491,0.00007551,0.28781859,0.46237367,0.00257375,0.13993801
-0.41120560,0.72538814,0.07485704,0.00009091,0.29464361,0.51213082,0.00260658,0.14266596
-0.40520260,0.78526593,0.08420507,0.00010999,0.30476571,0.57224013,0.00268798,0.14700964
-0.39919960,0.85875385,0.09527662,0.00013323,0.31869992,0.64380663,0.00282848,0.15321603
-0.39319660,0.94729291,0.10825921,0.00016118,0.33693274,0.72791468,0.00303984,0.16152196
-0.38719360,1.05225943,0.12333709,0.00019442,0.35991123,0.82560026,0.00333508,0.17214904
-0.38119060,1.17493164,0.14068780,0.00023360,0.38803270,0.93782222,0.00372847,0.18529902
-0.37518759,1.31645670,0.16047858,0.00027941,0.42163514,1.06543313,0.00423552,0.20114948
-0.36918459,1.47781862,0.18286267,0.00033255,0.46098872,1.20915044,0.00487292,0.21985010
-0.36318159,1.65980822,0.20797556,0.00039376,0.50628843,1.36952898,0.00565845,0.24151946
-0.35717859,1.86299581,0.23593124,0.00046377,0.55764825,1.54693556,0.00661083,0.26624257
-0.35117559,2.08770754,0.26681849,0.00054330,0.61509684,1.74152684,0.00774945,0.29406911
-0.34517259,2.33400624,0.30069737,0.00063301,0.67857501,1.95323113,0.00909415,0.32501250
-0.33916958,2.60167742,0.33759587,0.00073354,0.74793511,2.18173511,0.01066482,0.35904983
-0.33316658,2.89022128,0.37750679,0.00084540,0.82294236,2.42647623,0.01248094,0.39612261
-0.32716358,3.19885085,0.42038504,0.00096902,0.90327810,2.68664111,0.01456112,0.43613843
-0.32116058,3.52649689,0.46614523,0.00110470,0.98854507,2.96117055,0.01692247,0.47897340
-0.31515758,3.87181934,0.51465977,0.00125255,1.07827438,3.24877103,0.01957999,0.52447541
-0.30915458,4.23322529,0.56575745,0.00141254,1.17193421,3.54793266,0.02254591,0.57246793
-0.30315158,4.60889284,0.61922258,0.00158442,1.26893976,3.85695307,0.02582899,0.62275447
-0.29714857,4.99680036,0.67479481,0.00176773,1.36866440,4.17396663,0.02943383,0.67512328
-0.29114557,5.39476009,0.73216957,0.00196179,1.47045129,4.49697793,0.03336024,0.72935228
-0.28514257,5.80045498,0.79099933,0.00216569,1.57362546,4.82389854,0.03760263,0.78521387
-0.27913957,6.21147756,0.85089568,0.00237830,1.67750556,5.15258571,0.04214955,0.84247953
-0.27313657,6.62536946,0.91143222,0.00259826,1.78141511,5.48088152,0.04698325,0.90092387
-0.26713357,7.03966012,0.97214840,0.00282403,1.88469271,5.80665130,0.05207951,0.96032789
-0.26113057,7.45190340,1.03255427,0.00305387,1.98670086,6.12781966,0.05740754,1.02048141
-0.25512756,7.85971075,1.09213616,0.00328591,2.08683312,6.44240315,0.06293006,1.08118428
-0.24912456,8.26077977,1.15036320,0.00351815,2.18451936,6.74853812,0.06860365,1.14224635
-0.24312156,8.65291734,1.20669462,0.00374851,2.27922896,7.04450318,0.07437922,1.20348620
-0.23711856,9.03405650,1.26058778,0.00397487,2.37047191,7.32873537,0.08020267,1.26472841
-0.23111556,9.40226681,1.31150669,0.00419513,2.45779796,7.59983992,0.08601579,1.32579964
-0.22511256,9.75575815,1.35893084,0.00440719,2.54079392,7.85659335,0.09175718,1.38652356
-0.21910955,10.09287820,1.40236415,0.00460906,2.61907941,8.09794041,0.09736346,1.44671487
-0.21310655,10.41210447,1.44134379,0.00479885,2.69230147,8.32298528,0.10277047,1.50617272
-0.20710355,10.71203163,1.47544862,0.00497481,2.76012852,8.53097816,0.10791449,1.56467395
-0.20110055,10.99135577,1.50430693,0.00513536,2.82224408,8.72129803,0.11273362,1.62196651
-0.19509755,11.24885691,1.52760333,0.00527910,2.87834089,8.89343336,0.11716901,1.67776367
-0.18909455,11.48338174,1.54508464,0.00540483,2.92811604,9.04696175,0.12116607,1.73173941
-0.18309155,11.69382830,1.55656436,0.00551153,2.97126750,9.18153044,0.12467563,1.78352556
-0.17708854,11.87913435,1.56192596,0.00559840,3.00749267,9.29683881,0.12765490,1.83271120
-0.17108554,12.03827134,1.56112459,0.00566484,3.03648929,9.39262438,0.13006837,1.87884457
-0.16508254,12.17024505,1.55418749,0.00571044,3.05795891,9.46865342,0.13188845,1.92143794
-0.15907954,12.27410407,1.54121291,0.00573496,3.07161316,9.52471700,0.13309600,1.95997547
-0.15307654,12.34895655,1.52236780,0.00573836,3.07718266,9.56063292,0.13368064,1.99392414
-0.14707354,12.39399518,1.49788430,0.00572076,3.07442837,9.57625371,0.13364085,2.02274742
-0.14107054,12.40852952,1.46805521,0.00568245,3.06315482,9.57148032,0.13298392,2.04592144
-0.13506753,12.39202461,1.43322865,0.00562388,3.04322485,9.54628068,0.13172571,2.06295292
-0.12906453,12.34414368,1.39380198,0.00554566,3.01457479,9.50071218,0.12989019,2.07339828
-0.12306153,12.26479268,1.35021520,0.00544856,2.97722937,9.43494638,0.12750888,2.07688292
-0.11705853,12.15416379,1.30294401,0.00533350,2.93131536,9.34929439,0.12462017,2.07311973
-0.11105553,12.01277492,1.25249257,0.00520158,2.87707288,9.24423090,0.12126841,2.06192588
-0.10505253,11.84150212,1.19938610,0.00505403,2.81486355,9.12041509,0.11750302,2.04323673
-0.09904952,11.64160224,1.14416340,0.00489225,2.74517461,8.97870645,0.11337748,2.01711626
-0.09304652,11.41472311,1.08736939,0.00471778,2.66861834,8.82017400,0.10894821,1.98376287
-0.08704352,11.16289961,1.02954763,0.00453228,2.58592639,8.64609752,0.10427349,1.94351042
-0.08104052,10.88853443,0.97123305,0.00433754,2.49793900,8.45796000,0.09941232,1.89682385
-0.07503752,10.59436304,0.91294471,0.00413543,2.40558896,8.25743078,0.09442332,1.84428962
-0.06903452,10.28340365,0.85517897,0.00392791,2.30988116,8.04633959,0.08936365,1.78660114
-0.06303152,9.95889348,0.79840280,0.00371692,2.21186807,7.82664215,0.08428799,1.72453966
-0.05702851,9.62421366,0.74304773,0.00350445,2.11262252,7.60037828,0.07924760,1.65895163
-0.05102551,9.28280566,0.68950416,0.00329241,2.01320858,7.36962443,0.07428953,1.59072336
-0.04502251,8.93808296,0.63811651,0.00308265,1.91465225,7.13644226,0.06945586,1.52075426
-0.03901951,8.59334158,0.58917914,0.00287688,1.81791294,6.90282571,0.06478319,1.44992983
-0.03301651,8.25167366,0.54293317,0.00267668,1.72385741,6.67064874,0.06030222,1.37909572
-0.02701351,7.91588796,0.49956443,0.00248343,1.63323720,6.44161628,0.05603751,1.30903408
-0.02101051,7.58844074,0.45920258,0.00229832,1.54667062,6.21722054,0.05200744,1.24044315
-0.01500750,7.27138036,0.42192136,0.00212231,1.46463021,5.99870476,0.04822425,1.17392103
-0.00900450,6.96630774,0.38774022,0.00195611,1.38743608,5.78703615,0.04469440,1.10995421
-0.00300150,6.67435455,0.35662706,0.00180023,1.31525537,5.58288929,0.04141890,1.04891135
0.00300150,6.39617981,0.32850219,0.00165493,1.24810778,5.38664097,0.03839388,0.99104210
0.00900450,6.13198491,0.30324334,0.00152025,1.18587660,5.19837663,0.03561129,0.93648107
0.01500750,5.88154601,0.28069158,0.00139606,1.12832485,5.01790844,0.03305956,0.88525631
0.02101051,5.64426225,0.26065795,0.00128204,1.07511526,4.84480418,0.03072448,0.83730173
0.02701351,5.41921737,0.24293059,0.00117775,1.02583333,4.67842588,0.02858994,0.79247260
0.03301651,5.20525184,0.22728223,0.00108262,0.98001218,4.51797664,0.02663880,0.75056328
0.03901951,5.00104224,0.21347762,0.00099603,0.93715799,4.36255362,0.02485366,0.71132610
0.04502251,4.80518443,0.20128085,0.00091730,0.89677497,4.21120508,0.02321758,0.67449060
0.05102551,4.61627693,0.19046226,0.00084574,0.85838871,4.06298921,0.02171475,0.63978202
0.05702851,4.43300118,0.18080469,0.00078067,0.82156702,3.91703204,0.02033103,0.60693848
0.06303152,4.25419544,0.17210904,0.00072146,0.78593764,3.77258241,0.01905442,0.57572600
0.06903452,4.07891954,0.16419886,0.00066754,0.75120212,3.62906136,0.01787540,0.54595095
0.07503752,3.90650820,0.15692393,0.00061839,0.71714569,3.48610423,0.01678711,0.51746964
0.08104052,3.73661108,0.15016280,0.00057360,0.68364293,3.34359350,0.01578552,0.49019471
0.08704352,3.56921839,0.14382425,0.00053283,0.65065940,3.20168115,0.01486941,0.46409858
0.09304652,3.40467147,0.13784762,0.00049584,0.61824940,3.06079953,0.01404023,0.43921374
0.09904952,3.24365815,0.13220218,0.00046248,0.58655034,2.92166031,0.01330197,0.41563042
0.10505253,3.08719365,0.12688556,0.00043267,0.55577405,2.78524140,0.01266083,0.39349176
0.11105553,2.93658781,0.12192130,0.00040643,0.52619586,2.65276238,0.01212492,0.37298691
0.11705853,2.79340018,0.11735573,0.00038380,0.49814172,2.52564911,0.01170383,0.35434249
0.12306153,2.65938468,0.11325429,0.00036491,0.47197418,2.40548891,0.01140822,0.33781277
0.12906453,2.53642608,0.10969737,0.00034991,0.44807773,2.29397777,0.01124929,0.32366903
0.13506753,2.42647027,0.10677592,0.00033898,0.42684398,2.19286146,0.01123832,0.31218843
0.14107054,2.33145105,0.10458693,0.00033228,0.40865734,2.10387247,0.01138610,0.30364286
0.14707354,2.25321563,0.10322887,0.00032999,0.39388134,2.02866505,0.01170244,0.29828798
0.15307654,2.19345161,0.10279737,0.00033226,0.38284630,1.96875062,0.01219561,0.29635286
0.15907954,2.15361759,0.10338118,0.00033918,0.37583834,1.92543564,0.01287183,0.29803047
0.16508254,2.13488007,0.10505846,0.00035083,0.37309030,1.89976435,0.01373483,0.30346933
0.17108554,2.13805865,0.10789369,0.00036720,0.37477446,1.89246837,0.01478535,0.31276649
0.17708854,2.16358166,0.11193516,0.00038821,0.38099755,1.90392518,0.01602083,0.32596217
0.18309155,2.21145400,0.11721314,0.00041371,0.39179791,1.93412715,0.01743507,0.34303623
0.18909455,2.28123866,0.12373883,0.00044347,0.40714499,1.98266265,0.01901805,0.36390663
0.19509755,2.37205295,0.13150403,0.00047717,0.42694117,2.04871028,0.02075588,0.38842998
0.20110055,2.48258020,0.14048169,0.00051441,0.45102584,2.13104696,0.02263078,0.41640436
0.20710355,2.61109689,0.15062704,0.00055470,0.47918159,2.22807004,0.02462133,0.44757426
0.21310655,2.75551481,0.16187957,0.00059750,0.51114222,2.33783327,0.02670275,0.48163767
0.21910955,2.91343707,0.17416549,0.00064218,0.54660244,2.45809563,0.02884744,0.51825496
0.22511256,3.08222619,0.18740062,0.00068809,0.58522854,2.58638171,0.03102552,0.55705942
0.23111556,3.25908176,0.20149356,0.00073454,0.62666983,2.72005156,0.03320562,0.59766883
0.23711856,3.44112470,0.21634900,0.00078081,0.67056999,2.85637758,0.03535568,0.63969767
0.24312156,3.62548446,0.23187076,0.00082620,0.71657796,2.99262531,0.03744387,0.68276927
0.24912456,3.80938537,0.24796461,0.00087005,0.76435746,3.12613504,0.03943952,0.72652725
0.25512756,3.99022793,0.26454046,0.00091171,0.81359471,3.25440051,0.04131401,0.77064557
0.26113057,4.16566112,0.28151384,0.00095062,0.86400364,3.37514129,0.04304166,0.81483644
0.26713357,4.33364199,0.29880651,0.00098629,0.91532827,3.48636549,0.04460050,0.85885570
0.27313657,4.49247935,0.31634614,0.00101831,0.96734184,3.58641980,0.04597287,0.90250496
0.27913957,4.64085910,0.33406498,0.00104638,1.01984272,3.67402447,0.04714591,0.94563045
0.28514257,4.77785000,0.35189767,0.00107031,1.07264717,3.74829163,0.04811179,0.98811838
0.29114557,4.90288940,0.36977829,0.00108998,1.12557938,3.80872610,0.04886778,1.02988700
0.29714857,5.01574998,0.38763679,0.00110541,1.17845939,3.85520895,0.04941610,1.07087583
0.30315158,5.11648966,0.40539523,0.00111669,1.23108973,3.88796487,0.04976353,1.11103265
0.30915458,5.20538789,0.42296405,0.00112397,1.28324180,3.90751556,0.04992090,1.15029914
0.31515758,5.28287258,0.44023872,0.00112750,1.33464321,3.91462192,0.04990236,1.18859622
0.32116058,5.34944247,0.45709720,0.00112754,1.38496701,3.91021868,0.04972468,1.22581007
0.32716358,5.40559020,0.47339851,0.00112438,1.43382420,3.89534536,0.04940629,1.26178014
0.33316658,5.45173143,0.48898269,0.00111834,1.48076029,3.87107782,0.04896653,1.29629010
0.33916958,5.48814469,0.50367231,0.00110971,1.52525674,3.83846425,0.04842483,1.32906263
0.34517259,5.51492637,0.51727577,0.00109877,1.56673779,3.79846942,0.04779997,1.35975887
0.35117559,5.53196390,0.52959216,0.00108574,1.60458271,3.75193018,0.04710956,1.38798281
0.35717859,5.53892903,0.54041781,0.00107082,1.63814321,3.69952437,0.04636959,1.41329081
0.36318159,5.53529175,0.54955400,0.00105416,1.66676547,3.64175462,0.04559424,1.43520587
0.36918459,5.52035402,0.55681565,0.00103586,1.68981563,3.57894704,0.04479577,1.45323618
0.37518759,5.49330077,0.56204042,0.00101598,1.70670761,3.51126433,0.04398469,1.46689685
0.38119060,5.45326484,0.56509778,0.00099454,1.71693150,3.43873143,0.04316998,1.47573379
0.38719360,5.39940129,0.56589738,0.00097153,1.72008112,3.36127130,0.04235947,1.47934820
0.39319660,5.33096575,0.56439631,0.00094695,1.71587881,3.27874788,0.04156026,1.47742025
0.39919960,5.24739164,0.56060458,0.00092076,1.70419604,3.19101261,0.04077923,1.46973055
0.40520260,5.14836061,0.55458856,0.00089298,1.68506837,3.09795115,0.04002341,1.45617780
0.41120560,5.03386154,0.54647193,0.00086362,1.65870362,2.99952675,0.03930037,1.43679166
0.41720860,4.90423390,0.53643405,0.00083272,1.62548266,2.89581748,0.03861848,1.41173984
0.42321161,4.76019247,0.52470566,0.00080038,1.58595242,2.78704459,0.03798701,1.38132872
0.42921461,4.60283174,0.51156207,0.00076674,1.54081128,2.67359051,0.03741607,1.34599756
0.43521761,4.43360947,0.49731412,0.00073198,1.49088752,2.55600534,0.03691642,1.30630622
0.44122061,4.25431046,0.48229721,0.00069632,1.43711178,2.43500188,0.03649906,1.26291716
0.44722361,4.06699262,0.46685914,0.00066001,1.38048487,2.31143974,0.03617473,1.21657255
0.45322661,3.87391868,0.45134711,0.00062337,1.32204255,2.18629995,0.03595329,1.16806769
0.45922961,3.67747747,0.43609473,0.00058669,1.26281908,2.06065198,0.03584300,1.11822212
0.46523262,3.48009951,0.42140952,0.00055030,1.20381124,1.93561555,0.03584983,1.06784998
0.47123562,3.28417162,0.40756175,0.00051452,1.14594479,1.81231976,0.03597674,1.01773110
0.47723862,3.09195531,0.39477491,0.00047966,1.09004470,1.69186213,0.03622311,0.96858423
0.48324162,2.90551330,0.38321854,0.00044600,1.03681079,1.57527015,0.03658424,0.92104386
0.48924462,2.72664785,0.37300366,0.00041380,0.98679961,1.46346740,0.03705105,0.87564150
0.49524762,2.55685381,0.36418101,0.00038326,0.94041346,1.35724618,0.03761004,0.83279245
0.50125063,2.39728844,0.35674220,0.00035455,0.89789670,1.25724788,0.03824334,0.79278826
0.50725363,2.24875872,0.35062378,0.00032779,0.85933939,1.16395194,0.03892916,0.75579539
0.51325663,2.11172636,0.34571391,0.00030304,0.82468781,1.07767367,0.03964234,0.72185955
0.51925963,1.98632932,0.34186140,0.00028032,0.79376108,0.99857055,0.04035523,0.69091555
0.52526263,1.87241812,0.33888662,0.00025962,0.76627294,0.92665650,0.04103864,0.66280174
0.53126563,1.76960439,0.33659381,0.00024086,0.74185734,0.86182274,0.04166298,0.63727826
0.53726863,1.67731868,0.33478422,0.00022396,0.72009668,0.80386414,0.04219955,0.61404803
0.54327164,1.59487436,0.33326940,0.00020880,0.70055107,0.75250916,0.04262173,0.59277921
0.54927464,1.52153398,0.33188416,0.00019525,0.68278737,0.70745192,0.04290629,0.57312820
0.55527764,1.45657493,0.33049851,0.00018318,0.66640667,0.66838461,0.04303449,0.55476184
0.56128064,1.39935127,0.32902810,0.00017246,0.65106892,0.63502859,0.04299311,0.53737804
0.56728364,1.34934881,0.32744270,0.00016297,0.63651392,0.60716275,0.04277532,0.52072380
0.57328664,1.30623128,0.32577228,0.00015459,0.62257769,0.58464787,0.04238125,0.50461000
0.57928964,1.26987558,0.32411053,0.00014725,0.60920372,0.56744580,0.04181837,0.48892249
0.58529265,1.24039499,0.32261554,0.00014090,0.59644895,0.55563283,0.04110159,0.47362913
0.59129565,1.21814944,0.32150757,0.00013549,0.58448416,0.54940657,0.04025308,0.45878275
0.59729865,1.20374263,0.32106403,0.00013104,0.57358916,0.54908611,0.03930186,0.44452005
0.60330165,1.19800634,0.32161175,0.00012757,0.56414300,0.55510531,0.03828308,0.43105671
0.60930465,1.20197248,0.32351680,0.00012514,0.55660985,0.56799959,0.03723714,0.41867913
0.61530765,1.21683408,0.32717213,0.00012383,0.55152104,0.58838632,0.03620862,0.40773317
0.62131066,1.24389660,0.33298356,0.00012373,0.54945435,0.61693971,0.03524499,0.39861059
0.62731366,1.28452119,0.34135448,0.00012495,0.55101111,0.65436067,0.03439534,0.39173361
0.63331666,1.34006201,0.35266977,0.00012762,0.55679222,0.70134282,0.03370887,0.38753844
0.63931966,1.41179954,0.36727962,0.00013185,0.56737398,0.75853555,0.03323349,0.38645805
0.64532266,1.50087237,0.38548375,0.00013775,0.58328451,0.82650550,0.03301436,0.38890509
0.65132566,1.60820972,0.40751665,0.00014544,0.60498184,0.90569770,0.03309250,0.39525528
0.65732866,1.73446725,0.43353441,0.00015498,0.63283435,0.99639796,0.03350341,0.40583187
0.66333167,1.87996860,0.46360377,0.00016644,0.66710422,1.09869785,0.03427593,0.42089153
0.66933467,2.04465509,0.49769386,0.00017984,0.70793468,1.21246396,0.03543109,0.44061216
0.67533767,2.22804587,0.53567106,0.00019517,0.75534134,1.33731286,0.03698124,0.46508291
0.68134067,2.42921062,0.57729739,0.00021239,0.80920811,1.47259320,0.03892932,0.49429661
0.68734367,2.64675646,0.62223255,0.00023140,0.86928775,1.61737617,0.04126835,0.52814504
0.69334667,2.87883064,0.67003983,0.00025208,0.93520702,1.77045534,0.04398119,0.56641694
0.69934967,3.12313950,0.72019578,0.00027425,1.00647642,1.93035658,0.04704054,0.60879912
0.70535268,3.37698434,0.77210331,0.00029771,1.08250385,2.09535834,0.05040923,0.65488040
0.71135568,3.63731336,0.82510802,0.00032221,1.16261185,2.26352218,0.05404079,0.70415866
0.71735868,3.90078884,0.87851702,0.00034748,1.24605751,2.43273303,0.05788036,0.75605046
0.72336168,4.16386750,0.93161961,0.00037323,1.33205435,2.60074798,0.06186578,0.80990340
0.72936468,4.42289160,0.98370910,0.00039917,1.41979502,2.76525225,0.06592910,0.86501048
0.73536768,4.67418758,1.03410465,0.00042501,1.50847388,2.92392025,0.06999818,0.92062641
0.74137069,4.91416862,1.08217242,0.00045045,1.59730850,3.07447964,0.07399864,0.97598508
0.74737369,5.13943723,1.12734503,0.00047523,1.68555900,3.21477575,0.07785584,1.03031783
0.75337669,5.34688370,1.16913844,0.00049914,1.77254447,3.34283387,0.08149701,1.08287182
0.75937969,5.53377657,1.20716563,0.00052200,1.85765586,3.45691682,0.08485340,1.13292786
0.76538269,5.69784124,1.24114646,0.00054369,1.94036479,3.55557536,0.08786229,1.17981726
0.77138569,5.83732372,1.27091326,0.00056415,2.02022822,3.63768953,0.09046901,1.22293687
0.77738869,5.95103690,1.29641228,0.00058340,2.09688897,3.70249899,0.09262853,1.26176210
0.78339170,6.03838754,1.31770072,0.00060153,2.17007246,3.74962156,0.09430695,1.29585729
0.78939470,6.09938343,1.33493995,0.00061871,2.23958023,3.77905908,0.09548251,1.32488327
0.79539770,6.13462063,1.34838529,0.00063518,2.30528100,3.79119083,0.09614624,1.34860188
0.80140070,6.14525184,1.35837298,0.00065124,2.36710015,3.78675515,0.09630215,1.36687743
0.80740370,6.13293791,1.36530527,0.00066724,2.42500841,3.76682021,0.09596696,1.37967517
0.81340670,6.09978488,1.36963424,0.00068359,2.47901093,3.73274579,0.09516944,1.38705700
0.81940970,6.04826962,1.37184539,0.00070070,2.52913722,3.68613782,0.09394924,1.38917470
0.82541271,5.98115756,1.37244167,0.00071902,2.57543285,3.62879782,0.09235545,1.38626097
