energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.04502251,3.92208880,0.02807402,1.12736962,0.86904595,1.56689813,1.10023347,0.09296640,0.03154714,1.08201398
-0.03901951,3.98523260,0.02879083,1.18265364,0.86916433,1.58071703,1.14635573,0.09469320,0.02907709,1.06702478
-0.03301651,4.04486720,0.02961929,1.23638459,0.86816544,1.59207877,1.19084976,0.09646823,0.02689662,1.05228718
-0.02701351,4.09867514,0.03052124,1.28747144,0.86579361,1.60023536,1.23273431,0.09822784,0.02499512,1.03754824
-0.02101051,4.14455743,0.03146110,1.33487995,0.86183794,1.60455815,1.27108122,0.09991253,0.02336254,1.02258236
-0.01500750,4.18070634,0.03240657,1.37766466,0.85614345,1.60455719,1.30504409,0.10146924,0.02199042,1.00720648
-0.00900450,4.20567171,0.03332925,1.41499954,0.84862079,1.59989729,1.33388582,0.10285347,0.02087269,0.99129383
-0.00300150,4.21841816,0.03420528,1.44620622,0.83925411,1.59041020,1.35700385,0.10403117,0.02000637,0.97478558
0.00300150,4.21837023,0.03501584,1.47077842,0.82810639,1.57610215,1.37395186,0.10498037,0.01939207,0.95769965
0.00900450,4.20544370,0.03574768,1.48840146,0.81532217,1.55715658,1.38445703,0.10569226,0.01903421,0.94013632
0.01500750,4.18006088,0.03639346,1.49896584,0.80112732,1.53393166,1.38843179,0.10617199,0.01894114,0.92228022
0.02101051,4.14314905,0.03695201,1.50257405,0.78582565,1.50695259,1.38597957,0.10643879,0.01912494,0.90439857
0.02701351,4.09612133,0.03742846,1.49954005,0.76979261,1.47689880,1.37739395,0.10652566,0.01960105,0.88683568
0.03301651,4.04084017,0.03783422,1.49038123,0.75346594,1.44458629,1.36315103,0.10647843,0.02038770,0.87000379
0.03901951,3.97956421,0.03818680,1.47580289,0.73733380,1.41094550,1.34389525,0.10635435,0.02150515,0.85437062
0.04502251,3.91488005,0.03850943,1.45667570,0.72192048,1.37699526,1.32041896,0.10622016,0.02297482,0.84044398
0.05102551,3.84962094,0.03883055,1.43400679,0.70777032,1.34381357,1.29363649,0.10614966,0.02481824,0.82875412
0.05702851,3.78677516,0.03918309,1.40890573,0.69543036,1.31250581,1.26455369,0.10622104,0.02705600,0.81983434
0.06303152,3.72938700,0.03960364,1.38254640,0.68543213,1.28417148,1.23423404,0.10651387,0.02970656,0.81420064
0.06903452,3.68045411,0.04013146,1.35612660,0.67827346,1.25987019,1.20376273,0.10710598,0.03278515,0.81233118
0.07503752,3.64282463,0.04080734,1.33082662,0.67440079,1.24058811,1.17421014,0.10807031,0.03630273,0.81464639
0.08104052,3.61909820,0.04167244,1.30776887,0.67419269,1.22720573,1.14659608,0.10947191,0.04026493,0.82149046
0.08704352,3.61153437,0.04276702,1.28797982,0.67794523,1.22046818,1.12185639,0.11136514,0.04467131,0.83311502
0.09304652,3.62197221,0.04412918,1.27235604,0.68585979,1.22095891,1.10081309,0.11379125,0.04951469,0.84966566
0.09904952,3.65176418,0.04579364,1.26163566,0.69803381,1.22907793,1.08414933,0.11677648,0.05478081,0.87117206
0.10505253,3.70172711,0.04779050,1.25637625,0.71445495,1.24502536,1.07239006,0.12033064,0.06044818,0.89754203
0.11105553,3.77211236,0.05014421,1.25694011,0.73499903,1.26879099,1.06588918,0.12444643,0.06648832,0.92855995
0.11705853,3.86259658,0.05287257,1.26348733,0.75943187,1.30015066,1.06482352,0.12909934,0.07286631,0.96388987
0.12306153,3.97229358,0.05598600,1.27597695,0.78741509,1.33866951,1.06919384,0.13424837,0.07954156,1.00308307
0.12906453,4.09978718,0.05948686,1.29417578,0.81851592,1.38371245,1.07883260,0.13983727,0.08646908,1.04559017
0.13506753,4.24318354,0.06336914,1.31767462,0.85222048,1.43446155,1.09341808,0.14579657,0.09360079,1.09077714
0.14107054,4.40018125,0.06761825,1.34591071,0.88795038,1.48994002,1.11249398,0.15204604,0.10088726,1.13794495
0.14707354,4.56815589,0.07221111,1.37819557,0.92508182,1.54904184,1.13549364,0.15849761,0.10827946,1.18635175
0.15307654,4.74425577,0.07711648,1.41374658,0.96296656,1.61056619,1.16176757,0.16505865,0.11573061,1.23523701
0.15907954,4.92550436,0.08229542,1.45172100,1.00095384,1.67325529,1.19061289,0.17163538,0.12319802,1.28384637
0.16508254,5.10890498,0.08770212,1.49125068,1.03841240,1.73583421,1.22130350,0.17813619,0.13064474,1.33145614
0.17108554,5.29154288,0.09328473,1.53147577,1.07475144,1.79705093,1.25311924,0.18447493,0.13804098,1.37739643
0.17708854,5.47067992,0.09898650,1.57157611,1.10943969,1.85571509,1.28537289,0.19057378,0.14536514,1.42107162
0.18309155,5.64383752,0.10474694,1.61079854,1.14202167,1.91073363,1.31743364,0.19636563,0.15260444,1.46197733
0.18909455,5.80886382,0.11050311,1.64847920,1.17213018,1.96114184,1.34874602,0.20179594,0.15975490,1.49971296
0.19509755,5.96398206,0.11619090,1.68405973,1.19949451,2.00612836,1.37884347,0.20682381,0.16682087,1.53398912
0.20110055,6.10781792,0.12174638,1.71709689,1.22394387,2.04505317,1.40735602,0.21142240,0.17381384,1.56462961
0.20710355,6.23940474,0.12710698,1.74726523,1.24540586,2.07745772,1.43401183,0.21557845,0.18075071,1.59156779
0.21310655,6.35816692,0.13221268,1.77435309,1.26390000,2.10306695,1.45863295,0.21929121,0.18765154,1.61483752
0.21910955,6.46388273,0.13700704,1.79825239,1.27952674,2.12178320,1.48112540,0.22257059,0.19453680,1.63455913
0.22511256,6.55662921,0.14143804,1.81894311,1.29245243,2.13367272,1.50146485,0.22543476,0.20142432,1.65092128
0.23111556,6.63671277,0.14545882,1.83647358,1.30289124,2.13894542,1.51967848,0.22790741,0.20832616,1.66415960
0.23711856,6.70459008,0.14902812,1.85093807,1.31108490,2.13792944,1.53582469,0.23001463,0.21524537,1.67453348
0.24312156,6.76078429,0.15211063,1.86245321,1.31728157,2.13104192,1.54997186,0.23178191,0.22217310,1.68230221
0.24912456,6.80580204,0.15467712,1.87113482,1.32171510,2.11875779,1.56217764,0.23323110,0.22908608,1.68770204
0.25512756,6.84005683,0.15670442,1.87707679,1.32458575,2.10157835,1.57247036,0.23437785,0.23594470,1.69092544
0.26113057,6.86380357,0.15817524,1.88033348,1.32604379,2.08000152,1.58083363,0.23522944,0.24269188,1.69210381
0.26713357,6.87708891,0.15907794,1.88090671,1.32617687,2.05449536,1.58719541,0.23578339,0.24925290,1.69129489
0.27313657,6.87972069,0.15940618,1.87873847,1.32500186,2.02547625,1.59142227,0.23602671,0.25553611,1.68847542
0.27913957,6.87125852,0.15915859,1.87370960,1.32246197,1.99329283,1.59331926,0.23593599,0.26143474,1.68353982
0.28514257,6.85102668,0.15833843,1.86564488,1.31842901,1.95821646,1.59263567,0.23547839,0.26682972,1.67630471
0.29114557,6.81814825,0.15695327,1.85432392,1.31271099,1.92043828,1.58907607,0.23461331,0.27159328,1.66651938
0.29714857,6.77159895,0.15501476,1.83949742,1.30506439,1.88007291,1.58231631,0.23329481,0.27559346,1.65388135
0.30315158,6.71027693,0.15253845,1.82090758,1.29521046,1.83716802,1.57202327,0.23147453,0.27869902,1.63805614
0.30915458,6.63308448,0.14954370,1.79831136,1.28285457,1.79171900,1.55787725,0.22910500,0.28078476,1.61870023
0.31515758,6.53901630,0.14605361,1.77150514,1.26770736,1.74368726,1.53959547,0.22614314,0.28173691,1.59548561
0.32116058,6.42724875,0.14209503,1.74034897,1.24950645,1.69302102,1.51695527,0.22255367,0.28145818,1.56812459
0.32716358,6.29722441,0.13769863,1.70478888,1.22803730,1.63967676,1.48981545,0.21831230,0.27987249,1.53639324
0.33316658,6.14872650,0.13289881,1.66487581,1.20315209,1.58364007,1.45813443,0.21340843,0.27692877,1.50015223
0.33916958,5.98193837,0.12773375,1.62077959,1.17478526,1.52494429,1.42198396,0.20784727,0.27260401,1.45936361
0.34517259,5.79748421,0.12224523,1.57279726,1.14296505,1.46368577,1.38155751,0.20165120,0.26690506,1.41410274
0.35117559,5.59644830,0.11647844,1.52135489,1.10782003,1.40003490,1.33717277,0.19486025,0.25986933,1.36456451
0.35717859,5.38037145,0.11048157,1.46700262,1.06958054,1.33424217,1.28926802,0.18753175,0.25156418,1.31106371
0.36318159,5.15122466,0.10430537,1.41040319,1.02857481,1.26663894,1.23839246,0.17973912,0.24208517,1.25402932
0.36918459,4.91136131,0.09800246,1.35231444,0.98522001,1.19763315,1.18519102,0.17156984,0.23155322,1.19399329
0.37518759,4.66345060,0.09162660,1.29356662,0.94000879,1.12770020,1.13038456,0.16312277,0.22011073,1.13157441
0.38119060,4.41039575,0.08523178,1.23503573,0.89349214,1.05736975,1.07474630,0.15450493,0.20791710,1.06745812
0.38719360,4.15524150,0.07887130,1.17761427,0.84625939,0.98720932,1.01907591,0.14582790,0.19514359,1.00237357
0.39319660,3.90107562,0.07259679,1.12218100,0.79891656,0.91780565,0.96417250,0.13720404,0.18196800,0.93706893
0.39919960,3.65092969,0.06645717,1.06957108,0.75206422,0.84974519,0.91080794,0.12874281,0.16856932,0.87228649
0.40520260,3.40768398,0.06049780,1.02054822,0.70627586,0.78359450,0.85970175,0.12054712,0.15512256,0.80873853
0.41120560,3.17398077,0.05475956,0.97578017,0.66207796,0.71988188,0.81149878,0.11271023,0.14179407,0.74708533
0.41720860,2.95215024,0.04927821,0.93581861,0.61993260,0.65908104,0.76675061,0.10531302,0.12873739,0.68791603
0.42321161,2.74415156,0.04408379,0.90108432,0.58022345,0.60159758,0.72590145,0.09842192,0.11608992,0.63173334
0.42921461,2.55153143,0.03920026,0.87185823,0.54324552,0.54775878,0.68927896,0.09208751,0.10397037,0.57894240
0.43521761,2.37540089,0.03464533,0.84827840,0.50919910,0.49780704,0.65709020,0.08634378,0.09247711,0.52984410
0.44122061,2.21643040,0.03043045,0.83034303,0.47818795,0.45189711,0.62942256,0.08120817,0.08168731,0.48463295
0.44722361,2.07486214,0.02656102,0.81791881,0.45022154,0.41009684,0.60624946,0.07668216,0.07165696,0.44339914
0.45322661,1.95053780,0.02303675,0.81075412,0.42522111,0.37239129,0.58744000,0.07275249,0.06242160,0.40613448
0.45922961,1.84293926,0.01985213,0.80849592,0.40302892,0.33868967,0.57277206,0.06939289,0.05399763,0.37274162
0.46523262,1.75123928,0.01699709,0.81070946,0.38342018,0.30883452,0.56194780,0.06656607,0.04638412,0.34304580
0.47123562,1.67435888,0.01445765,0.81689939,0.36611692,0.28261262,0.55461068,0.06422609,0.03956502,0.31680849
0.47723862,1.61102821,0.01221667,0.82653120,0.35080294,0.25976680,0.55036300,0.06232071,0.03351155,0.29374212
0.48324162,1.55984756,0.01025457,0.83905178,0.33713932,0.24000819,0.54878307,0.06079382,0.02818465,0.27352507
0.48924462,1.51934578,0.00855011,0.85390799,0.32477951,0.22302818,0.54944119,0.05958773,0.02353754,0.25581638
0.49524762,1.48803342,0.00708104,0.87056252,0.31338354,0.20850969,0.55191368,0.05864522,0.01951800,0.24026948
0.50125063,1.46444880,0.00582474,0.88850618,0.30263068,0.19613721,0.55579450,0.05791133,0.01607057,0.22654448
0.50725363,1.44719556,0.00475877,0.90726651,0.29223026,0.18560551,0.56070406,0.05733479,0.01313851,0.21431871
0.51325663,1.43497098,0.00386134,0.92641234,0.28193012,0.17662655,0.56629514,0.05686907,0.01066541,0.20329514
0.51925963,1.42658492,0.00311166,0.94555467,0.27152275,0.16893474,0.57225590,0.05647312,0.00859655,0.19320869
0.52526263,1.42096986,0.00249027,0.96434421,0.26084885,0.16229051,0.57831026,0.05611163,0.00687998,0.18383043
0.53126563,1.41718293,0.00197920,0.98246619,0.24979862,0.15648213,0.58421604,0.05575505,0.00546726,0.17496966
0.53726863,1.41440130,0.00156211,0.99963339,0.23831069,0.15132624,0.58976127,0.05537934,0.00431401,0.16647413
0.54327164,1.41191247,0.00122435,1.01557814,0.22636920,0.14666708,0.59475943,0.05496541,0.00338018,0.15822871
0.54927464,1.40910123,0.00095292,1.03004431,0.21399921,0.14237477,0.59904409,0.05449854,0.00263017,0.15015267
0.55527764,1.40543504,0.00073649,1.04278031,0.20126086,0.13834297,0.60246362,0.05396761,0.00203274,0.14219608
0.56128064,1.40044942,0.00056523,1.05353369,0.18824275,0.13448599,0.60487650,0.05336437,0.00156087,0.13433542
0.56728364,1.39373494,0.00043075,1.06204819,0.17505479,0.13073593,0.60614779,0.05268276,0.00119148,0.12656898
0.57328664,1.38492669,0.00032596,1.06806355,0.16182104,0.12703966,0.60614694,0.05191831,0.00090509,0.11891213
0.57928964,1.37369733,0.00024492,1.07131829,0.14867284,0.12335620,0.60474728,0.05106768,0.00068552,0.11139285
0.58529265,1.35975383,0.00018273,1.07155545,0.13574247,0.11965434,0.60182718,0.05012831,0.00051950,0.10404765
0.59129565,1.34283814,0.00013537,1.06853088,0.12315761,0.11591071,0.59727273,0.04909834,0.00039631,0.09691810
0.59729865,1.32273133,0.00009958,1.06202363,0.11103680,0.11210838,0.59098183,0.04797653,0.00030749,0.09004797
0.60330165,1.29926063,0.00007273,1.05184768,0.09948594,0.10823586,0.58286918,0.04676246,0.00024650,0.08348120
0.60930465,1.27230845,0.00005275,1.03786416,0.08859586,0.10428652,0.57287184,0.04545675,0.00020850,0.07726054
0.61530765,1.24182237,0.00003798,1.01999324,0.07844104,0.10025838,0.56095482,0.04406138,0.00019008,0.07142691
0.62131066,1.20782505,0.00002716,0.99822473,0.06907919,0.09615416,0.54711634,0.04258001,0.00018910,0.06601943
0.62731366,1.17042303,0.00001929,0.97262664,0.06055187,0.09198147,0.53139208,0.04101838,0.00020453,0.06107593
0.63331666,1.12981340,0.00001361,0.94335102,0.05288574,0.08775308,0.51385825,0.03938455,0.00023633,0.05663394
0.63931966,1.08628765,0.00000954,0.91063658,0.04609441,0.08348715,0.49463311,0.03768916,0.00028535,0.05273190
0.64532266,1.04023213,0.00000666,0.87480779,0.04018074,0.07920744,0.47387669,0.03594552,0.00035326,0.04941063
0.65132566,0.99212487,0.00000464,0.83627042,0.03513926,0.07494322,0.45178874,0.03416967,0.00044251,0.04671466
0.65732866,0.94252864,0.00000324,0.79550374,0.03095878,0.07072910,0.42860495,0.03238020,0.00055626,0.04469366
0.66333167,0.89208049,0.00000231,0.75304961,0.02762482,0.06660463,0.40459157,0.03059805,0.00069835,0.04340340
0.66933467,0.84147825,0.00000172,0.70949905,0.02512185,0.06261359,0.38003869,0.02884617,0.00087327,0.04290659
0.67533767,0.79146438,0.00000139,0.66547695,0.02343521,0.05880320,0.35525262,0.02714902,0.00108607,0.04327309
0.68134067,0.74280804,0.00000129,0.62162563,0.02255259,0.05522308,0.33054759,0.02553206,0.00134233,0.04457971
0.68734367,0.69628594,0.00000140,0.57858790,0.02246505,0.05192407,0.30623729,0.02402116,0.00164801,0.04690936
0.69334667,0.65266289,0.00000172,0.53699050,0.02316749,0.04895697,0.28262654,0.02264195,0.00200938,0.05034965
0.69934967,0.61267260,0.00000231,0.49742844,0.02465866,0.04637129,0.26000358,0.02141917,0.00243286,0.05499073
0.70535268,0.57699945,0.00000323,0.46045083,0.02694053,0.04421385,0.23863312,0.02037604,0.00292479,0.06092258
0.71135568,0.54626181,0.00000460,0.42654869,0.03001730,0.04252759,0.21875050,0.01953362,0.00349130,0.06823173
0.71735868,0.52099724,0.00000658,0.39614504,0.03389395,0.04135036,0.20055711,0.01891028,0.00413799,0.07699734
0.72336168,0.50165016,0.00000939,0.36958742,0.03857439,0.04071389,0.18421712,0.01852111,0.00486972,0.08728704
0.72936468,0.48856196,0.00001334,0.34714302,0.04405944,0.04064287,0.16985566,0.01837755,0.00569033,0.09915242
0.73536768,0.48196406,0.00001884,0.32899636,0.05034463,0.04115433,0.15755830,0.01848698,0.00660234,0.11262445
0.74137069,0.48197391,0.00002642,0.31524941,0.05741804,0.04225722,0.14737186,0.01885249,0.00760670,0.12770916
0.74737369,0.48859409,0.00003681,0.30592412,0.06525825,0.04395222,0.13930640,0.01947268,0.00870259,0.14438358
0.75337669,0.50171469,0.00005093,0.30096707,0.07383263,0.04623201,0.13333828,0.02034163,0.00988717,0.16259247
0.75937969,0.52111894,0.00006998,0.30025614,0.08309597,0.04908179,0.12941415,0.02144899,0.01115550,0.18224595
0.76538269,0.54649232,0.00009549,0.30360891,0.09298977,0.05248023,0.12745579,0.02278017,0.01250050,0.20321822
0.77138569,0.57743499,0.00012942,0.31079272,0.10344219,0.05640092,0.12736548,0.02431668,0.01391297,0.22534787
0.77738869,0.61347768,0.00017419,0.32153601,0.11436868,0.06081418,0.12903204,0.02603666,0.01538181,0.24843965
0.78339170,0.65410082,0.00023283,0.33554081,0.12567357,0.06568937,0.13233720,0.02791545,0.01689429,0.27226797
0.78939470,0.69875662,0.00030909,0.35249607,0.13725241,0.07099766,0.13716218,0.02992637,0.01843645,0.29658218
0.79539770,0.74689380,0.00040751,0.37209155,0.14899515,0.07671516,0.14339445,0.03204162,0.01999370,0.32111355
0.80140070,0.79798436,0.00053360,0.39403182,0.16079000,0.08282649,0.15093447,0.03423321,0.02155144,0.34558368
0.80740370,0.85155153,0.00069393,0.41805004,0.17252791,0.08932854,0.15970211,0.03647403,0.02309583,0.36971428
0.81340670,0.90719810,0.00089632,0.44392101,0.18410749,0.09623441,0.16964284,0.03873888,0.02461468,0.39323780
0.81940970,0.96463386,0.00114986,0.47147293,0.19544000,0.10357735,0.18073321,0.04100556,0.02609829,0.41590853
0.82541271,1.02370099,0.00146515,0.50059724,0.20645432,0.11141456,0.19298550,0.04325581,0.02754041,0.43751359
0.83141571,1.08439596,0.00185428,0.53125609,0.21710158,0.11983060,0.20645145,0.04547620,0.02893913,0.45788334
0.83741871,1.14688668,0.00233095,0.56348673,0.22735908,0.12894029,0.22122460,0.04765881,0.03029768,0.47690062
0.84342171,1.21152347,0.00291048,0.59740238,0.23723331,0.13889077,0.23744122,0.04980172,0.03162518,0.49450813
0.84942471,1.27884282,0.00360977,0.63318918,0.24676180,0.14986274,0.25527953,0.05190919,0.03293724,0.51071368
0.85542771,1.34956288,0.00444719,0.67109884,0.25601360,0.16207038,0.27495722,0.05399163,0.03425630,0.52559269
0.86143072,1.42457018,0.00544244,0.71143708,0.26508825,0.17576013,0.29672699,0.05606517,0.03561190,0.53928785
0.86743372,1.50489729,0.00661626,0.75454782,0.27411318,0.19120798,0.32087031,0.05815098,0.03704059,0.55200559
0.87343672,1.59169172,0.00799011,0.80079359,0.28323958,0.20871534,0.34768935,0.06027423,0.03858567,0.56400961
0.87943972,1.68617659,0.00958574,0.85053268,0.29263675,0.22860343,0.37749732,0.06246285,0.04029668,0.57561140
0.88544272,1.78960451,0.01142466,0.90409399,0.30248530,0.25120634,0.41060751,0.06474604,0.04222861,0.58715837
0.89144572,1.90320607,0.01352751,0.96175052,0.31296931,0.27686285,0.44732128,0.06715259,0.04444102,0.59901990
0.89744872,2.02813510,0.01591338,1.02369280,0.32426783,0.30590723,0.48791556,0.06970916,0.04699685,0.61157200
0.90345173,2.16541307,0.01859906,1.09000362,0.33654617,0.33865940,0.53263035,0.07243860,0.04996120,0.62518136
0.90945473,2.31587514,0.02159823,1.16063544,0.34994735,0.37541466,0.58165664,0.07535827,0.05339996,0.64018949
0.91545773,2.48012064,0.02492069,1.23539182,0.36458412,0.41643361,0.63512549,0.07847864,0.05737853,0.65689776
0.92146073,2.65847046,0.02857151,1.31391427,0.38053209,0.46193244,0.69309871,0.08180211,0.06196039,0.67555421
0.92746373,2.85093394,0.03255036,1.39567545,0.39782410,0.51207428,0.75556162,0.08532222,0.06720595,0.69634264
0.93346673,3.05718708,0.03685081,1.47997958,0.41644648,0.56696191,0.82241844,0.08902317,0.07317141,0.71937467
0.93946973,3.27656395,0.04145985,1.56597061,0.43633712,0.62663224,0.89349057,0.09287987,0.07990784,0.74468515
0.94547274,3.50806203,0.04635752,1.65264814,0.45738572,0.69105295,0.96851789,0.09685840,0.08746049,0.77223115
0.95147574,3.75036190,0.05151678,1.73889084,0.47943604,0.76012153,1.04716336,0.10091689,0.09586828,0.80189458
0.95747874,4.00186085,0.05690353,1.82348662,0.50229033,0.83366679,1.12902051,0.10500685,0.10516356,0.83348833
0.96348174,4.26071917,0.06247699,1.90516842,0.52571552,0.91145297,1.21362391,0.10907480,0.11537207,0.86676544
0.96948474,4.52491723,0.06819020,1.98265420,0.54945097,0.99318613,1.30046185,0.11306421,0.12651305,0.90143103
0.97548774,4.79232080,0.07399090,2.05468930,0.57321751,1.07852283,1.38899092,0.11691764,0.13859956,0.93715612
0.98149075,5.06075159,0.07982252,2.12008940,0.59672710,1.16708031,1.47865174,0.12057885,0.15163881,0.97359265
0.98749375,5.32805941,0.08562550,2.17778179,0.61969295,1.25844807,1.56888498,0.12399507,0.16563252,1.01038895
0.99349675,5.59219246,0.09133868,2.22684323,0.64183929,1.35219979,1.65914699,0.12711890,0.18057720,1.04720467
0.99949975,5.85126204,0.09690088,2.26653247,0.66291053,1.44790525,1.74892415,0.12991020,0.19646438,1.08372446
1.00550275,6.10359825,0.10225254,2.29631565,0.68267933,1.54514131,1.83774513,0.13233747,0.21328053,1.11966971
1.01150575,6.34779373,0.10733733,2.31588366,0.70095305,1.64350134,1.92519056,0.13437894,0.23100676,1.15480754
1.01750875,6.58273304,0.11210374,2.32516029,0.71757858,1.74260255,2.01089930,0.13602316,0.24961834,1.18895675
1.02351176,6.80760610,0.11650658,2.32430101,0.73244501,1.84209053,2.09457123,0.13726916,0.26908373,1.22199046
1.02951476,7.02190501,0.12050822,2.31368246,0.74548437,1.94164093,2.17596619,0.13812611,0.28936352,1.25383514
1.03551776,7.22540442,0.12407966,2.29388321,0.75667027,2.04095787,2.25489926,0.13861250,0.31040900,1.28446640
1.04152076,7.41812674,0.12720130,2.26565688,0.76601463,2.13976942,2.33123260,0.13875501,0.33216061,1.31390165
1.04752376,7.60029423,0.12986342,2.22989905,0.77356285,2.23782013,2.40486446,0.13858695,0.35454635,1.34219023
1.05352676,7.77227090,0.13206634,2.18760973,0.77938755,2.33486151,2.47571588,0.13814655,0.37748014,1.36940158
1.05952976,7.93449785,0.13382018,2.13985325,0.78358151,2.43064074,2.54371620,0.13747498,0.40086047,1.39561220
1.06553277,8.08742569,0.13514439,2.08771761,0.78625007,2.52488878,2.60878801,0.13661445,0.42456928,1.42089221
1.07153577,8.23144855,0.13606692,2.03227527,0.78750346,2.61730860,2.67083285,0.13560624,0.44847137,1.44529239
1.07753877,8.36684337,0.13662311,1.97454710,0.78744972,2.70756460,2.72971836,0.13448900,0.47241431,1.46883241
1.08354177,8.49371825,0.13685440,1.91547126,0.78618823,2.79527402,2.78526803,0.13329711,0.49622913,1.49149106
1.08954477,8.61197314,0.13680681,1.85587797,0.78380454,2.88000127,2.83725404,0.13205950,0.51973165,1.51319905
1.09554777,8.72127492,0.13652928,1.79647131,0.78036664,2.96125569,2.88539397,0.13079873,0.54272469,1.53383482
1.10155078,8.82104855,0.13607203,1.73781831,0.77592269,3.03849329,2.92935154,0.12953037,0.56500097,1.55322374
1.10755378,8.91048469,0.13548478,1.68034542,0.77050054,3.11112250,2.96874156,0.12826292,0.58634680,1.57114058
1.11355678,8.98856317,0.13481511,1.62434206,0.76410876,3.17851392,3.00313881,0.12699794,0.60654629,1.58731542
1.11955978,9.05409095,0.13410689,1.56997040,0.75673921,3.24001370,3.03209057,0.12573061,0.62538608,1.60144239
1.12556278,9.10575220,0.13339881,1.51728052,0.74837074,3.29495989,3.05513195,0.12445048,0.64266034,1.61319104
1.13156578,9.14216754,0.13272316,1.46622967,0.73897399,3.34270110,3.07180347,0.12314257,0.65817581,1.62221953
1.13756878,9.16195912,0.13210479,1.41670428,0.72851657,3.38261644,3.08166972,0.12178850,0.67175675,1.62818905
1.14357179,9.16381783,0.13156039,1.36854341,0.71696867,3.41413568,3.08433844,0.12036779,0.68324960,1.63077871
1.14957479,9.14656919,0.13109796,1.32156233,0.70430837,3.43675890,3.07947873,0.11885921,0.69252696,1.62970003
1.15557779,9.10923457,0.13071662,1.27557482,0.69052649,3.45007438,3.06683781,0.11724196,0.69949104,1.62471041
1.16158079,9.05108481,0.13040680,1.23041348,0.67563068,3.45377415,3.04625542,0.11549693,0.70407621,1.61562491
1.16758379,8.97168412,0.13015059,1.18594692,0.65964839,3.44766646,3.01767535,0.11360767,0.70625062,1.60232578
1.17358679,8.87092248,0.12992248,1.14209333,0.64262871,3.43168481,2.98115360,0.11156128,0.70601688,1.58476930
1.17958979,8.74903589,0.12969039,1.09883017,0.62464291,3.40589319,2.93686307,0.10934907,0.70341189,1.56298987
1.18559280,8.60661423,0.12941686,1.05619969,0.60578367,3.37048774,2.88509461,0.10696701,0.69850565,1.53710107
1.19159580,8.44459716,0.12906053,1.01431054,0.58616322,3.32579484,2.82625477,0.10441598,0.69139937,1.50729390
1.19759880,8.26425931,0.12857776,0.97333559,0.56591038,3.27226598,2.76086026,0.10170185,0.68222291,1.47383241
1.20360180,8.06718593,0.12792433,0.93350651,0.54516685,3.21046994,2.68952969,0.09883534,0.67113168,1.43704700
1.20960480,7.85524085,0.12705725,0.89510545,0.52408294,3.14108276,2.61297292,0.09583171,0.65830314,1.39732591
1.21560780,7.63052855,0.12593646,0.85845464,0.50281302,3.06487592,2.53197853,0.09271038,0.64393311,1.35510530
1.22161081,7.39535189,0.12452657,0.82390420,0.48151097,2.98270342,2.44739973,0.08949441,0.62823197,1.31085844
1.22761381,7.15216735,0.12279834,0.79181896,0.46032594,2.89548793,2.36013927,0.08620985,0.61142089,1.26508452
1.23361681,6.90353905,0.12073005,0.76256478,0.43939849,2.80420660,2.27113359,0.08288508,0.59372816,1.21829751
1.23961981,6.65209264,0.11830857,0.73649481,0.41885752,2.70987665,2.18133659,0.07955015,0.57538571,1.17101545
1.24562281,6.40046999,0.11553013,0.71393614,0.39881779,2.61354090,2.09170320,0.07623598,0.55662578,1.12375045
1.25162581,6.15128538,0.11240078,0.69517734,0.37937845,2.51625335,2.00317303,0.07297373,0.53767793,1.07699976
1.25762881,5.90708339,0.10893654,0.68045695,0.36062229,2.41906489,1.91665430,0.06979404,0.51876611,1.03123782
1.26363182,5.67029908,0.10516309,0.66995355,0.34261580,2.32300902,1.83300818,0.06672639,0.50010608,0.98690966
1.26963482,5.44322040,0.10111530,0.66377727,0.32540993,2.22908773,1.75303381,0.06379847,0.48190288,0.94442535
1.27563782,5.22795328,0.09683628,0.66196320,0.30904141,2.13825746,1.67745421,0.06103563,0.46434851,0.90415567
1.28164082,5.02638959,0.09237628,0.66446676,0.29353443,2.05141528,1.60690328,0.05846040,0.44761973,0.86642879
1.28764382,4.84017816,0.08779132,0.67116117,0.27890270,1.96938547,1.54191434,0.05609206,0.43187597,0.83152795
1.29364682,4.67069956,0.08314164,0.68183708,0.26515139,1.89290658,1.48291035,0.05394632,0.41725744,0.79968985
1.29964982,4.51904489,0.07849003,0.69620454,0.25227927,1.82261945,1.43019624,0.05203508,0.40388328,0.77110379
1.30565283,4.38599916,0.07390015,0.71389714,0.24028042,1.75905624,1.38395359,0.05036629,0.39185006,0.74591135
1.31165583,4.27202988,0.06943482,0.73447848,0.22914584,1.70263112,1.34423805,0.04894390,0.38123039,0.72420658
1.31765883,4.17728113,0.06515432,0.75745067,0.21886462,1.65363268,1.31097955,0.04776787,0.37207194,0.70603648
1.32366183,4.10157362,0.06111488,0.78226472,0.20942475,1.61221852,1.28398545,0.04683434,0.36439675,0.69140182
1.32966483,4.04441079,0.05736725,0.80833269,0.20081350,1.57841235,1.26294681,0.04613578,0.35820091,0.68025828
1.33566783,4.00499102,0.05395544,0.83504099,0.19301740,1.55210352,1.24744740,0.04566126,0.35345477,0.67251770
1.34167084,3.98222568,0.05091570,0.86176467,0.18602197,1.53304945,1.23697538,0.04539678,0.35010351,0.66804962
