energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,1.94892841,0.01929667,0.12691822,0.08404763,1.23584084,0.79509049,0.50925163
-2.59029515,1.96265633,0.01853885,0.12399531,0.08187715,1.23403264,0.79164134,0.53010434
-2.58429215,1.97861488,0.01777087,0.12116830,0.07960054,1.23311411,0.78803501,0.55232045
-2.57828914,1.99636509,0.01699256,0.11845149,0.07723063,1.23295631,0.78427928,0.57556495
-2.57228614,2.01540010,0.01620491,0.11585803,0.07478367,1.23340461,0.78038384,0.59945698
-2.56628314,2.03515123,0.01540997,0.11339971,0.07227896,1.23427909,0.77635790,0.62357638
-2.56028014,2.05499570,0.01461074,0.11108658,0.06973816,1.23537513,0.77220703,0.64747213
-2.55427714,2.07426633,0.01381096,0.10892644,0.06718452,1.23646432,0.76792981,0.67067265
-2.54827414,2.09226331,0.01301491,0.10692425,0.06464193,1.23729614,0.76351432,0.69269779
-2.54227114,2.10826806,0.01222719,0.10508158,0.06213398,1.23760055,0.75893499,0.71307198
-2.53626813,2.12155908,0.01145245,0.10339598,0.05968296,1.23709170,0.75415008,0.73133827
-2.53026513,2.13142955,0.01069522,0.10186058,0.05730891,1.23547288,0.74909991,0.74707258
-2.52426213,2.13720603,0.00995967,0.10046372,0.05502883,1.23244269,0.74370629,0.75989772
-2.51825913,2.13826776,0.00924953,0.09918885,0.05285600,1.22770235,0.73787308,0.76949634
-2.51225613,2.13406580,0.00856791,0.09801467,0.05079952,1.22096383,0.73148798,0.77562245
-2.50625313,2.12414104,0.00791726,0.09691537,0.04886400,1.21195859,0.72442557,0.77811064
-2.50025013,2.10814027,0.00729935,0.09586129,0.04704958,1.20044650,0.71655141,0.77688283
-2.49424712,2.08582950,0.00671526,0.09481970,0.04535205,1.18622444,0.70772701,0.77195175
-2.48824412,2.05710371,0.00616543,0.09375576,0.04376323,1.16913423,0.69781547,0.76342130
-2.48224112,2.02199246,0.00564974,0.09263369,0.04227155,1.14906940,0.68668746,0.75148340
-2.47623812,1.98066092,0.00516758,0.09141803,0.04086273,1.12598044,0.67422728,0.73641150
-2.47023512,1.93340620,0.00471793,0.09007490,0.03952056,1.09987825,0.66033860,0.71855102
-2.46423212,1.88064902,0.00429950,0.08857326,0.03822775,1.07083548,0.64494970,0.69830703
-2.45822911,1.82292095,0.00391079,0.08688614,0.03696681,1.03898587,0.62801788,0.67612972
-2.45222611,1.76084791,0.00355021,0.08499163,0.03572083,1.00452134,0.60953288,0.65249840
-2.44622311,1.69513049,0.00321611,0.08287377,0.03447431,0.96768719,0.58951903,0.62790446
-2.44022011,1.62652200,0.00290686,0.08052323,0.03321372,0.92877548,0.56803625,0.60283441
-2.43421711,1.55580534,0.00262092,0.07793760,0.03192807,0.88811695,0.54517965,0.57775341
-2.42821411,1.48376954,0.00235681,0.07512161,0.03060930,0.84607183,0.52107788,0.55309017
-2.42221111,1.41118700,0.00211320,0.07208695,0.02925244,0.80302002,0.49589032,0.52922379
-2.41620810,1.33879249,0.00188885,0.06885183,0.02785571,0.75935091,0.46980318,0.50647301
-2.41020510,1.26726462,0.00168263,0.06544044,0.02642042,0.71545347,0.44302481,0.48508835
-2.40420210,1.19721038,0.00149353,0.06188204,0.02495075,0.67170681,0.41578031,0.46524731
-2.39819910,1.12915353,0.00132058,0.05821007,0.02345342,0.62847168,0.38830581,0.44705270
-2.39219610,1.06352688,0.00116291,0.05446101,0.02193724,0.58608323,0.36084259,0.43053416
-2.38619310,1.00066868,0.00101968,0.05067332,0.02041267,0.54484516,0.33363133,0.41565255
-2.38019010,0.94082312,0.00089010,0.04688626,0.01889127,0.50502549,0.30690670,0.40230696
-2.37418709,0.88414462,0.00077336,0.04313888,0.01738518,0.46685399,0.28089256,0.39034388
-2.36818409,0.83070545,0.00066869,0.03946900,0.01590659,0.43052138,0.25579788,0.37956809
-2.36218109,0.78050640,0.00057532,0.03591244,0.01446733,0.39618002,0.23181354,0.36975466
-2.35617809,0.73348950,0.00049246,0.03250227,0.01307839,0.36394621,0.20911020,0.36066149
-2.35017509,0.68955242,0.00041933,0.02926838,0.01174959,0.33390375,0.18783708,0.35204187
-2.34417209,0.64856373,0.00035517,0.02623716,0.01048937,0.30610850,0.16812183,0.34365645
-2.33816908,0.61037821,0.00029920,0.02343139,0.00930453,0.28059386,0.15007138,0.33528425
-2.33216608,0.57485167,0.00025068,0.02087030,0.00820017,0.25737662,0.13377356,0.32673209
-2.32616308,0.54185454,0.00020887,0.01856982,0.00717968,0.23646314,0.11929955,0.31784237
-2.32016008,0.51128377,0.00017307,0.01654291,0.00624473,0.21785530,0.10670672,0.30849876
-2.31415708,0.48307251,0.00014263,0.01480004,0.00539542,0.20155617,0.09604195,0.29862983
-2.30815408,0.45719739,0.00011691,0.01334967,0.00463042,0.18757491,0.08734494,0.28821047
-2.30215108,0.43368287,0.00009533,0.01219883,0.00394713,0.17593087,0.08065145,0.27726124
-2.29614807,0.41260296,0.00007737,0.01135362,0.00334190,0.16665650,0.07599622,0.26584581
-2.29014507,0.39407993,0.00006255,0.01081964,0.00281027,0.15979902,0.07341533,0.25406668
-2.28414207,0.37828038,0.00005046,0.01060245,0.00234713,0.15542075,0.07294778,0.24205948
-2.27813907,0.36540865,0.00004072,0.01070776,0.00194700,0.15359789,0.07463627,0.22998621
-2.27213607,0.35569808,0.00003306,0.01114161,0.00160417,0.15441799,0.07852697,0.21802769
-2.26613307,0.34940020,0.00002721,0.01191031,0.00131288,0.15797592,0.08466813,0.20637561
-2.26013007,0.34677253,0.00002303,0.01302026,0.00106750,0.16436858,0.09310781,0.19522459
-2.25412706,0.34806514,0.00002041,0.01447763,0.00086261,0.17368852,0.10389041,0.18476435
-2.24812406,0.35350672,0.00001933,0.01628786,0.00069314,0.18601658,0.11705239,0.17517257
-2.24212106,0.36329051,0.00001989,0.01845504,0.00055442,0.20141403,0.13261721,0.16660841
-2.23611806,0.37756061,0.00002225,0.02098119,0.00044225,0.21991426,0.15058970,0.15920700
-2.23011506,0.39639933,0.00002673,0.02386550,0.00035293,0.24151470,0.17095023,0.15307510
-2.22411206,0.41981593,0.00003379,0.02710351,0.00028329,0.26616903,0.19364884,0.14828788
-2.21810905,0.44773742,0.00004404,0.03068635,0.00023067,0.29378043,0.21859975,0.14488701
-2.21210605,0.48000172,0.00005834,0.03459997,0.00019299,0.32419598,0.24567660,0.14288001
-2.20610305,0.51635380,0.00007777,0.03882459,0.00016868,0.35720280,0.27470875,0.14224087
-2.20010005,0.55644497,0.00010373,0.04333424,0.00015674,0.39252622,0.30547887,0.14291177
-2.19409705,0.59983565,0.00013795,0.04809651,0.00015668,0.42983023,0.33772221,0.14480609
-2.18809405,0.64600178,0.00018259,0.05307253,0.00016858,0.46872048,0.37112777,0.14781222
-2.18209105,0.69434482,0.00024027,0.05821725,0.00019307,0.50874986,0.40534132,0.15179837
-2.17608804,0.74420523,0.00031415,0.06347995,0.00023134,0.54942672,0.43997059,0.15661803
-2.17008504,0.79487914,0.00040800,0.06880499,0.00028515,0.59022554,0.47459237,0.16211598
-2.16408204,0.84563765,0.00052623,0.07413291,0.00035686,0.63059977,0.50876139,0.16813456
-2.15807904,0.89574820,0.00067399,0.07940166,0.00044940,0.66999644,0.54202082,0.17452010
-2.15207604,0.94449728,0.00085717,0.08454811,0.00056636,0.70787199,0.57391392,0.18112921
-2.14607304,0.99121340,0.00108244,0.08950959,0.00071189,0.74370878,0.60399649,0.18783464
-2.14007004,1.03528955,0.00135725,0.09422563,0.00089074,0.77703141,0.63184951,0.19453058
-2.13406703,1.07620398,0.00168977,0.09863959,0.00110823,0.80742233,0.65709155,0.20113704
-2.12806403,1.11353838,0.00208885,0.10270033,0.00137017,0.83453575,0.67939035,0.20760323
-2.12206103,1.14699238,0.00256387,0.10636366,0.00168280,0.85810940,0.69847298,0.21390956
-2.11605803,1.17639375,0.00312461,0.10959363,0.00205265,0.87797330,0.71413424,0.22006830
-2.11005503,1.20170341,0.00378099,0.11236356,0.00248642,0.89405520,0.72624270,0.22612268
-2.10405203,1.22301494,0.00454280,0.11465670,0.00299078,0.90638213,0.73474429,0.23214438
-2.09804902,1.24054837,0.00541940,0.11646664,0.00357215,0.91507810,0.73966303,0.23822957
-2.09204602,1.25463828,0.00641932,0.11779720,0.00423648,0.92035778,0.74109896,0.24449340
-2.08604302,1.26571664,0.00754981,0.11866209,0.00498891,0.92251640,0.73922329,0.25106332
-2.08004002,1.27429098,0.00881641,0.11908409,0.00583353,0.92191628,0.73427105,0.25807134
-2.07403702,1.28091883,0.01022252,0.11909393,0.00677303,0.91897059,0.72653134,0.26564560
-2.06803402,1.28617949,0.01176883,0.11872894,0.00780843,0.91412491,0.71633587,0.27390161
-2.06203102,1.29064452,0.01345297,0.11803134,0.00893874,0.90783762,0.70404616,0.28293362
-2.05602801,1.29484830,0.01526908,0.11704650,0.01016074,0.90055992,0.69003992,0.29280647
-2.05002501,1.29926007,0.01720748,0.11582108,0.01146877,0.89271640,0.67469736,0.30354840
-2.04402201,1.30425896,0.01925447,0.11440118,0.01285457,0.88468724,0.65838786,0.31514524
-2.03801901,1.31011321,0.02139220,0.11283056,0.01430726,0.87679265,0.64145780,0.32753627
-2.03201601,1.31696478,0.02359878,0.11114912,0.01581336,0.86928063,0.62421975,0.34061218
-2.02601301,1.32482019,0.02584839,0.10939158,0.01735695,0.86231833,0.60694379,0.35421519
-2.02001001,1.33354810,0.02811172,0.10758646,0.01891995,0.85598765,0.58985107,0.36814144
-2.01400700,1.34288403,0.03035649,0.10575548,0.02048251,0.85028519,0.57310989,0.38214581
-2.00800400,1.35244189,0.03254813,0.10391331,0.02202350,0.84512655,0.55683444,0.39594879
-2.00200100,1.36173198,0.03465061,0.10206771,0.02352110,0.84035474,0.54108608,0.40924532
-1.99599800,1.37018451,0.03662742,0.10022010,0.02495348,0.83575226,0.52587706,0.42171517
-1.98999500,1.37717770,0.03844258,0.09836637,0.02629954,0.83105620,0.51117637,0.43303449
-1.98399200,1.38206876,0.04006175,0.09649811,0.02753967,0.82597554,0.49691731,0.44288783
-1.97798899,1.38422653,0.04145326,0.09460397,0.02865646,0.82020977,0.48300641,0.45098036
-1.97198599,1.38306386,0.04258920,0.09267115,0.02963546,0.81346777,0.46933310,0.45704939
-1.96598299,1.37806827,0.04344628,0.09068699,0.03046574,0.80548607,0.45577964,0.46087493
-1.95997999,1.36882914,0.04400670,0.08864047,0.03114044,0.79604538,0.44223078,0.46228857
-1.95397699,1.35506015,0.04425873,0.08652359,0.03165713,0.78498466,0.42858265,0.46118039
-1.94797399,1.33661587,0.04419712,0.08433249,0.03201796,0.77221189,0.41475037,0.45750345
-1.94197099,1.31350152,0.04382332,0.08206833,0.03222972,0.75771103,0.40067418,0.45127584
-1.93596798,1.28587553,0.04314539,0.07973781,0.03230357,0.74154489,0.38632365,0.44258001
-1.92996498,1.25404487,0.04217772,0.07735329,0.03225474,0.72385366,0.37169996,0.43155957
-1.92396198,1.21845331,0.04094058,0.07493257,0.03210186,0.70484934,0.35683609,0.41841368
-1.91795898,1.17966335,0.03945933,0.07249825,0.03186629,0.68480631,0.34179515,0.40338941
-1.91195598,1.13833290,0.03776366,0.07007684,0.03157123,0.66404866,0.32666686,0.38677236
-1.90595298,1.09518773,0.03588651,0.06769752,0.03124071,0.64293492,0.31156261,0.36887609
-1.89994997,1.05099134,0.03386309,0.06539073,0.03089863,0.62184103,0.29660931,0.35003088
-1.89394697,1.00651368,0.03172976,0.06318662,0.03056769,0.60114257,0.28194254,0.33057227
-1.88794397,0.96250032,0.02952294,0.06111349,0.03026842,0.58119696,0.26769937,0.31082996
-1.88194097,0.91964350,0.02727815,0.05919632,0.03001828,0.56232684,0.25401122,0.29111757
-1.87593797,0.87855657,0.02502905,0.05745535,0.02983089,0.54480524,0.24099726,0.27172357
-1.86993497,0.83975271,0.02280671,0.05590499,0.02971545,0.52884339,0.22875861,0.25290384
-1.86393197,0.80362910,0.02063892,0.05455302,0.02967635,0.51458175,0.21737370,0.23487596
-1.85792896,0.77045691,0.01854979,0.05340001,0.02971295,0.50208463,0.20689496,0.21781546
-1.85192596,0.74037748,0.01655938,0.05243931,0.02981968,0.49133863,0.19734697,0.20185409
-1.84592296,0.71340463,0.01468365,0.05165725,0.02998627,0.48225488,0.18872620,0.18707989
-1.83991996,0.68943278,0.01293439,0.05103382,0.03019827,0.47467497,0.18100211,0.17353919
-1.83391696,0.66825023,0.01131947,0.05054361,0.03043768,0.46838013,0.17411981,0.16123998
-1.82791396,0.64955682,0.00984303,0.05015717,0.03068379,0.46310322,0.16800372,0.15015677
-1.82191096,0.63298502,0.00850589,0.04984246,0.03091415,0.45854280,0.16256239,0.14023630
-1.81590795,0.61812317,0.00730598,0.04956660,0.03110552,0.45437866,0.15769386,0.13140402
-1.80990495,0.60454002,0.00623875,0.04929762,0.03123492,0.45028804,0.15329160,0.12357088
-1.80390195,0.59180915,0.00529772,0.04900624,0.03128066,0.44596166,0.14925038,0.11664024
-1.79789895,0.57953240,0.00447489,0.04866763,0.03122323,0.44111900,0.14547222,0.11051448
-1.79189595,0.56736119,0.00376124,0.04826298,0.03104613,0.43552207,0.14187174,0.10510130
-1.78589295,0.55501513,0.00314711,0.04778085,0.03073653,0.42898706,0.13838097,0.10031919
-1.77988994,0.54229707,0.00262257,0.04721837,0.03028578,0.42139360,0.13495339,0.09610229
-1.77388694,0.52910431,0.00217774,0.04658197,0.02968971,0.41269114,0.13156690,0.09240418
-1.76788394,0.51543568,0.00180304,0.04588797,0.02894870,0.40290244,0.12822592,0.08920084
-1.76188094,0.50139437,0.00148938,0.04516269,0.02806764,0.39212406,0.12496233,0.08649255
-1.75587794,0.48718674,0.00122830,0.04444232,0.02705564,0.38052393,0.12183535,0.08430480
-1.74987494,0.47311725,0.00101209,0.04377236,0.02592558,0.36833640,0.11893047,0.08268833
-1.74387194,0.45957998,0.00083380,0.04320685,0.02469359,0.35585482,0.11635737,0.08171821
-1.73786893,0.44704714,0.00068728,0.04280721,0.02337835,0.34342226,0.11424703,0.08149209
-1.73186593,0.43605503,0.00056718,0.04264091,0.02200039,0.33142068,0.11274806,0.08212775
-1.72586293,0.42718817,0.00046889,0.04277984,0.02058133,0.32025899,0.11202251,0.08375995
-1.71985993,0.42106186,0.00038846,0.04329855,0.01914313,0.31036052,0.11224110,0.08653661
-1.71385693,0.41830395,0.00032262,0.04427228,0.01770740,0.30215026,0.11357811,0.09061455
-1.70785393,0.41953607,0.00026861,0.04577492,0.01629474,0.29604223,0.11620617,0.09615471
-1.70185093,0.42535494,0.00022420,0.04787686,0.01492419,0.29242734,0.12029074,0.10331704
-1.69584792,0.43631406,0.00018755,0.05064287,0.01361280,0.29166213,0.12598485,0.11225505
-1.68984492,0.45290615,0.00015717,0.05412990,0.01237529,0.29405844,0.13342383,0.12311026
-1.68384192,0.47554675,0.00013190,0.05838502,0.01122381,0.29987436,0.14272045,0.13600645
-1.67783892,0.50455930,0.00011079,0.06344343,0.01016786,0.30930652,0.15396035,0.15104411
-1.67183592,0.54016191,0.00009309,0.06932669,0.00921423,0.32248395,0.16719816,0.16829502
-1.66583292,0.58245635,0.00007821,0.07604111,0.00836717,0.33946347,0.18245416,0.18779719
-1.65982991,0.63141927,0.00006568,0.08357651,0.00762847,0.36022675,0.19971179,0.20955049
-1.65382691,0.68689634,0.00005514,0.09190523,0.00699771,0.38467912,0.21891603,0.23351285
-1.64782391,0.74859914,0.00004627,0.10098167,0.00647255,0.41265009,0.23997277,0.25959757
-1.64182091,0.81610540,0.00003886,0.11074219,0.00604897,0.44389564,0.26274924,0.28767162
-1.63581791,0.88886253,0.00003268,0.12110553,0.00572160,0.47810212,0.28707543,0.31755529
-1.62981491,0.96619464,0.00002759,0.13197374,0.00548399,0.51489194,0.31274669,0.34902320
-1.62381191,1.04731298,0.00002344,0.14323366,0.00532893,0.55383064,0.33952724,0.38180680
-1.61780890,1.13132964,0.00002012,0.15475881,0.00524867,0.59443548,0.36715466,0.41559825
-1.61180590,1.21727434,0.00001753,0.16641184,0.00523517,0.63618508,0.39534513,0.45005591
-1.60580290,1.30411381,0.00001558,0.17804728,0.00528027,0.67853008,0.42379924,0.48481102
-1.59979990,1.39077329,0.00001419,0.18951464,0.00537592,0.72090439,0.45220825,0.51947561
-1.59379690,1.47615957,0.00001330,0.20066173,0.00551421,0.76273681,0.48026044,0.55365134
-1.58779390,1.55918474,0.00001284,0.21133804,0.00568759,0.80346257,0.50764744,0.58693903
-1.58179090,1.63879006,0.00001277,0.22139809,0.00588886,0.84253461,0.53407028,0.61894852
-1.57578789,1.71396915,0.00001303,0.23070468,0.00611126,0.87943408,0.55924482,0.64930856
-1.56978489,1.78378966,0.00001359,0.23913180,0.00634851,0.91368000,0.58290671,0.67767648
-1.56378189,1.84741300,0.00001441,0.24656727,0.00659482,0.94483759,0.60481542,0.70374713
-1.55777889,1.90411135,0.00001545,0.25291485,0.00684495,0.97252534,0.62475754,0.72726101
-1.55177589,1.95328163,0.00001668,0.25809594,0.00709418,0.99642049,0.64254916,0.74801116
-1.54577289,1.99445626,0.00001807,0.26205066,0.00733835,1.01626301,0.65803750,0.76584869
-1.53976988,2.02731022,0.00001959,0.26473847,0.00757386,1.03185807,0.67110181,0.78068681
-1.53376688,2.05166480,0.00002122,0.26613821,0.00779771,1.04307705,0.68165369,0.79250318
-1.52776388,2.06748779,0.00002293,0.26624773,0.00800748,1.04985725,0.68963689,0.80134052
-1.52176088,2.07489058,0.00002471,0.26508304,0.00820141,1.05220042,0.69502683,0.80730562
-1.51575788,2.07412213,0.00002653,0.26267713,0.00837833,1.05017032,0.69782984,0.81056654
-1.50975488,2.06556033,0.00002838,0.25907856,0.00853772,1.04388938,0.69808231,0.81134827
-1.50375188,2.04970096,0.00003024,0.25434978,0.00867974,1.03353475,0.69584968,0.80992682
-1.49774887,2.02714449,0.00003209,0.24856540,0.00880512,1.01933365,0.69122532,0.80662192
-1.49174587,1.99858100,0.00003393,0.24181035,0.00891523,1.00155831,0.68432932,0.80178837
-1.48574287,1.96477358,0.00003574,0.23417807,0.00901197,0.98052038,0.67530702,0.79580631
-1.47973987,1.92654025,0.00003752,0.22576867,0.00909774,0.95656493,0.66432714,0.78907054
-1.47373687,1.88473485,0.00003927,0.21668720,0.00917530,0.93006401,0.65157957,0.78197899
-1.46773387,1.84022700,0.00004097,0.20704197,0.00924770,0.90140983,0.63727253,0.77492085
-1.46173087,1.79388152,0.00004263,0.19694293,0.00931813,0.87100744,0.62162916,0.76826434
-1.45572786,1.74653771,0.00004425,0.18650011,0.00938977,0.83926721,0.60488340,0.76234472
-1.44972486,1.69898883,0.00004582,0.17582219,0.00946563,0.80659692,0.58727525,0.75745262
-1.44372186,1.65196243,0.00004734,0.16501505,0.00954837,0.77339381,0.56904553,0.75382345
-1.43771886,1.60610202,0.00004881,0.15418048,0.00964017,0.74003667,0.55043016,0.75162794
-1.43171586,1.56195083,0.00005021,0.14341489,0.00974256,0.70687823,0.53165430,0.75096452
-1.42571286,1.51993825,0.00005156,0.13280818,0.00985626,0.67423808,0.51292653,0.75185375
-1.41970985,1.48036958,0.00005282,0.12244268,0.00998114,0.64239645,0.49443338,0.75423532
-1.41370685,1.44341974,0.00005400,0.11239222,0.01011610,0.61158912,0.47633451,0.75796784
-1.40770385,1.40913138,0.00005507,0.10272143,0.01025905,0.58200362,0.45875878,0.76283152
-1.40170085,1.37741767,0.00005602,0.09348513,0.01040695,0.55377705,0.44180149,0.76853402
-1.39569785,1.34806986,0.00005683,0.08472803,0.01055585,0.52699563,0.42552299,0.77471927
-1.38969485,1.32076954,0.00005748,0.07648455,0.01070101,0.50169600,0.40994873,0.78097901
-1.38369185,1.29510521,0.00005794,0.06877900,0.01083706,0.47786825,0.39507078,0.78686688
-1.37768884,1.27059258,0.00005821,0.06162588,0.01095815,0.45546070,0.38085084,0.79191430
-1.37168584,1.24669778,0.00005825,0.05503048,0.01105825,0.43438600,0.36722450,0.79564783
-1.36568284,1.22286250,0.00005805,0.04898963,0.01113129,0.41452848,0.35410659,0.79760697
-1.35967984,1.19853003,0.00005760,0.04349271,0.01117148,0.39575230,0.34139730,0.79736195
-1.35367684,1.17317094,0.00005690,0.03852270,0.01117351,0.37791006,0.32898880,0.79453049
-1.34767384,1.14630732,0.00005593,0.03405735,0.01113279,0.36085141,0.31677194,0.78879298
-1.34167084,1.11753447,0.00005470,0.03007049,0.01104567,0.34443140,0.30464271,0.77990526
-1.33566783,1.08653916,0.00005321,0.02653320,0.01090956,0.32851801,0.29250819,0.76770849
-1.32966483,1.05311358,0.00005148,0.02341508,0.01072309,0.31299878,0.28029161,0.75213573
-1.32366183,1.01716459,0.00004953,0.02068536,0.01048616,0.29778607,0.26793638,0.73321500
-1.31765883,0.97871795,0.00004737,0.01831393,0.01019999,0.28282091,0.25540889,0.71106853
-1.31165583,0.93791740,0.00004504,0.01627222,0.00986704,0.26807534,0.24270000,0.68590867
-1.30565283,0.89501910,0.00004256,0.01453396,0.00949096,0.25355315,0.22982527,0.65803040
-1.29964982,0.85038155,0.00003997,0.01307575,0.00907647,0.23928916,0.21682392,0.62780103
-1.29364682,0.80445184,0.00003730,0.01187745,0.00862918,0.22534716,0.20375670,0.59564762
-1.28764382,0.75774905,0.00003459,0.01092239,0.00815541,0.21181664,0.19070286,0.56204264
-1.28164082,0.71084539,0.00003186,0.01019745,0.00766198,0.19880852,0.17775635,0.52748867
-1.27563782,0.66434624,0.00002917,0.00969295,0.00715597,0.18645024,0.16502162,0.49250269
-1.26963482,0.61886985,0.00002652,0.00940242,0.00664454,0.17488027,0.15260913,0.45760069
-1.26363182,0.57502742,0.00002395,0.00932217,0.00613468,0.16424234,0.14063080,0.42328311
-1.25762881,0.53340440,0.00002149,0.00945085,0.00563305,0.15467969,0.12919574,0.39002158
-1.25162581,0.49454341,0.00001915,0.00978882,0.00514580,0.14632937,0.11840624,0.35824746
-1.24562281,0.45892934,0.00001695,0.01033750,0.00467842,0.13931687,0.10835430,0.32834227
-1.23961981,0.42697691,0.00001490,0.01109862,0.00423566,0.13375112,0.09911871,0.30063032
-1.23361681,0.39902072,0.00001301,0.01207346,0.00382143,0.12972004,0.09076277,0.27537349
-1.22761381,0.37530801,0.00001128,0.01326204,0.00343876,0.12728663,0.08333270,0.25276816
-1.22161081,0.35599396,0.00000972,0.01466240,0.00308982,0.12648579,0.07685665,0.23294409
-1.21560780,0.34113948,0.00000831,0.01626983,0.00277590,0.12732178,0.07134431,0.21596518
-1.20960480,0.33071126,0.00000706,0.01807620,0.00249746,0.12976641,0.06678719,0.20183184
-1.20360180,0.32458408,0.00000596,0.02006943,0.00225421,0.13375808,0.06315920,0.19048461
-1.19759880,0.32254495,0.00000499,0.02223304,0.00204517,0.13920160,0.06041786,0.18180904
-1.19159580,0.32429915,0.00000415,0.02454584,0.00186876,0.14596890,0.05850573,0.17564138
-1.18559280,0.32947775,0.00000343,0.02698185,0.00172288,0.15390054,0.05735216,0.17177497
-1.17958979,0.33764680,0.00000282,0.02951041,0.00160505,0.16280824,0.05687530,0.16996718
-1.17358679,0.34831760,0.00000229,0.03209644,0.00151246,0.17247821,0.05698428,0.16994657
-1.16758379,0.36095830,0.00000186,0.03470095,0.00144209,0.18267539,0.05758143,0.17142040
-1.16158079,0.37500637,0.00000149,0.03728184,0.00139078,0.19314845,0.05856468,0.17408209
-1.15557779,0.38988183,0.00000119,0.03979472,0.00135536,0.20363554,0.05982993,0.17761870
-1.14957479,0.40500099,0.00000094,0.04219404,0.00133267,0.21387062,0.06127340,0.18171825
-1.14357179,0.41979034,0.00000074,0.04443428,0.00131967,0.22359010,0.06279395,0.18607672
-1.13756878,0.43370034,0.00000058,0.04647126,0.00131346,0.23253978,0.06429526,0.19040473
-1.13156578,0.44621862,0.00000045,0.04826344,0.00131139,0.24048165,0.06568790,0.19443363
-1.12556278,0.45688232,0.00000035,0.04977321,0.00131102,0.24720046,0.06689113,0.19792098
-1.11955978,0.46528901,0.00000027,0.05096812,0.00131025,0.25250968,0.06783449,0.20065526
-1.11355678,0.47110592,0.00000021,0.05182193,0.00130726,0.25625670,0.06845912,0.20245966
-1.10755378,0.47407717,0.00000016,0.05231548,0.00130054,0.25832693,0.06871868,0.20319483
-1.10155078,0.47402851,0.00000013,0.05243737,0.00128896,0.25864677,0.06857993,0.20276065
-1.09554777,0.47086965,0.00000011,0.05218428,0.00127168,0.25718521,0.06802300,0.20109672
-1.08954477,0.46459386,0.00000009,0.05156111,0.00124818,0.25395391,0.06704112,0.19818186
-1.08354177,0.45527503,0.00000009,0.05058075,0.00121825,0.24900603,0.06564011,0.19403234
-1.07753877,0.44306215,0.00000009,0.04926359,0.00118195,0.24243349,0.06383746,0.18869917
-1.07153577,0.42817166,0.00000011,0.04763683,0.00113956,0.23436315,0.06166109,0.18226446
-1.06553277,0.41087785,0.00000014,0.04573347,0.00109160,0.22495182,0.05914786,0.17483694
-1.05952976,0.39150180,0.00000018,0.04359120,0.00103874,0.21438047,0.05634186,0.16654699
-1.05352676,0.37039937,0.00000025,0.04125115,0.00098178,0.20284788,0.05329262,0.15754126
-1.04752376,0.34794873,0.00000034,0.03875657,0.00092162,0.19056396,0.05005321,0.14797710
-1.04152076,0.32453789,0.00000046,0.03615147,0.00085920,0.17774313,0.04667839,0.13801714
-1.03551776,0.30055290,0.00000062,0.03347941,0.00079549,0.16459789,0.04322284,0.12782408
-1.02951476,0.27636687,0.00000084,0.03078225,0.00073143,0.15133296,0.03973955,0.11755596
-1.02351176,0.25233052,0.00000112,0.02809918,0.00066793,0.13814009,0.03627840,0.10736201
-1.01750875,0.22876419,0.00000149,0.02546580,0.00060581,0.12519375,0.03288497,0.09737929
-1.01150575,0.20595181,0.00000198,0.02291349,0.00054582,0.11264784,0.02959969,0.08773004
-1.00550275,0.18413666,0.00000260,0.02046895,0.00048862,0.10063331,0.02645712,0.07851991
-0.99949975,0.16351905,0.00000339,0.01815390,0.00043474,0.08925694,0.02348570,0.06983698
-0.99349675,0.14425577,0.00000439,0.01598507,0.00038463,0.07860094,0.02070755,0.06175155
-0.98749375,0.12646112,0.00000564,0.01397427,0.00033861,0.06872352,0.01813870,0.05431662
-0.98149075,0.11020936,0.00000720,0.01212869,0.00029693,0.05966019,0.01578935,0.04756891
-0.97548774,0.09553813,0.00000913,0.01045126,0.00025972,0.05142565,0.01366442,0.04153036
-0.96948474,0.08245280,0.00001149,0.00894115,0.00022706,0.04401616,0.01176413,0.03620997
-0.96348174,0.07093124,0.00001435,0.00759431,0.00019893,0.03741218,0.01008469,0.03160577
-0.95747874,0.06092883,0.00001781,0.00640403,0.00017530,0.03158117,0.00861904,0.02770691
-0.95147574,0.05238341,0.00002193,0.00536153,0.00015605,0.02648044,0.00735756,0.02449567
-0.94547274,0.04522000,0.00002681,0.00445650,0.00014107,0.02205985,0.00628875,0.02194926
-0.93946973,0.03935507,0.00003254,0.00367765,0.00013020,0.01826437,0.00539987,0.02004149
-0.93346673,0.03470018,0.00003922,0.00301313,0.00012330,0.01503629,0.00467748,0.01874406
-0.92746373,0.03116507,0.00004693,0.00245097,0.00012018,0.01231727,0.00410790,0.01802757
-0.92146073,0.02865997,0.00005575,0.00197941,0.00012068,0.01004989,0.00367758,0.01786212
-0.91545773,0.02709726,0.00006575,0.00158713,0.00012462,0.00817897,0.00337335,0.01821765
-0.90945473,0.02639247,0.00007699,0.00126352,0.00013183,0.00665258,0.00318261,0.01906396
-0.90345173,0.02646467,0.00008951,0.00099876,0.00014212,0.00542266,0.00309344,0.02037040
-0.89744872,0.02723645,0.00010331,0.00078395,0.00015529,0.00444543,0.00309459,0.02210540
