energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
0.17708854,5.16425983,0.92684230,1.94149147,0.02937814,0.22069914,0.49368792,1.05208525,0.16725026,2.11483853
0.18309155,5.05965046,0.92099970,1.90392595,0.02909089,0.21478763,0.48472534,1.02414871,0.16380369,2.08854062
0.18909455,4.96939105,0.91949407,1.87603206,0.02896442,0.20990229,0.47473334,0.99965636,0.16082056,2.06056463
0.19509755,4.89391719,0.92219560,1.85780153,0.02899949,0.20605464,0.46378123,0.97872880,0.15833026,2.03117808
0.20110055,4.83335383,0.92888544,1.84901049,0.02919206,0.20323948,0.45196079,0.96140071,0.15634864,2.00068308
0.20710355,4.78752558,0.93926470,1.84923741,0.02953336,0.20143547,0.43938386,0.94762313,0.15487762,1.96940673
0.21310655,4.75597348,0.95296566,1.85788673,0.03001002,0.20060589,0.42617880,0.93726779,0.15390507,1.93768939
0.21910955,4.73797803,0.96956485,1.87421723,0.03060444,0.20069982,0.41248623,0.93013336,0.15340511,1.90587151
0.22511256,4.73258800,0.98859758,1.89737406,0.03129528,0.20165356,0.39845417,0.92595331,0.15333876,1.87427994
0.23111556,4.73865434,1.00957370,1.92642328,0.03205810,0.20339231,0.38423295,0.92440530,0.15365494,1.84321448
0.23711856,4.75486829,1.03199376,1.96038754,0.03286610,0.20583217,0.36997017,0.92512162,0.15429189,1.81293572
0.24312156,4.77980267,1.05536535,1.99828149,0.03369106,0.20888239,0.35580598,0.92770044,0.15517892,1.78365469
0.24912456,4.81195500,1.07921870,2.03914556,0.03450418,0.21244779,0.34186893,0.93171751,0.15623842,1.75552510
0.25512756,4.84979103,1.10312134,2.08207671,0.03527716,0.21643118,0.32827260,0.93673788,0.15738815,1.72863856
0.26113057,4.89178704,1.12669083,2.12625501,0.03598311,0.22073603,0.31511310,0.94232725,0.15854370,1.70302294
0.26713357,4.93646951,1.14960543,2.17096486,0.03659756,0.22526881,0.30246756,0.94806267,0.15962093,1.67864386
0.27313657,4.98245048,1.17161207,2.21561026,0.03709929,0.22994137,0.29039367,0.95354223,0.16053856,1.65540930
0.27913957,5.02845754,1.19253132,2.25972349,0.03747112,0.23467295,0.27893002,0.95839338,0.16122045,1.63317662
0.28514257,5.07335721,1.21225929,2.30296704,0.03770051,0.23939184,0.26809745,0.96227987,0.16159786,1.61176184
0.29114557,5.11617115,1.23076627,2.34512906,0.03778001,0.24403667,0.25790089,0.96490703,0.16161129,1.59095036
0.29714857,5.15608491,1.24809237,2.38611275,0.03770753,0.24855717,0.24833194,0.96602536,0.16121207,1.57050847
0.30315158,5.19244929,1.26434027,2.42592054,0.03748632,0.25291445,0.23937155,0.96543257,0.16036344,1.55019522
0.30915458,5.22477490,1.27966553,2.46463420,0.03712486,0.25708078,0.23099303,0.96297405,0.15904133,1.52977377
0.31515758,5.25272071,1.29426491,2.50239200,0.03663646,0.26103887,0.22316495,0.95854206,0.15723455,1.50902199
0.32116058,5.27607786,1.30836332,2.53936448,0.03603867,0.26478073,0.21585381,0.95207367,0.15494466,1.48774168
0.32716358,5.29474998,1.32219993,2.57573009,0.03535255,0.26830616,0.20902647,0.94354794,0.15218535,1.46576623
0.33316658,5.30873161,1.33601413,2.61165221,0.03460182,0.27162101,0.20265212,0.93298233,0.14898149,1.44296652
0.33916958,5.31808610,1.35003187,2.64725863,0.03381185,0.27473517,0.19670381,0.92042880,0.14536782,1.41925500
0.34517259,5.32292430,1.36445313,2.68262462,0.03300863,0.27766067,0.19115945,0.90596964,0.14138750,1.39458791
0.35117559,5.32338534,1.37944073,2.71776036,0.03221775,0.28040966,0.18600240,0.88971326,0.13709038,1.36896593
0.35717859,5.31962035,1.39511124,2.75260314,0.03146335,0.28299264,0.18122158,0.87179019,0.13253124,1.34243323
0.36318159,5.31177970,1.41152801,2.78701470,0.03076720,0.28541697,0.17681116,0.85234913,0.12776797,1.31507527
0.36918459,5.30000434,1.42869676,2.82078342,0.03014786,0.28768560,0.17277008,0.83155337,0.12285984,1.28701558
0.37518759,5.28442096,1.44656376,2.85363125,0.02962001,0.28979630,0.16910124,0.80957734,0.11786585,1.25841168
0.38119060,5.26514111,1.46501656,2.88522460,0.02919396,0.29174129,0.16581064,0.78660347,0.11284324,1.22945044
0.38719360,5.24226369,1.48388743,2.91518866,0.02887533,0.29350728,0.16290647,0.76281913,0.10784621,1.20034311
0.39319660,5.21588027,1.50295898,2.94312417,0.02866492,0.29507602,0.16039818,0.73841384,0.10292482,1.17132004
0.39919960,5.18608272,1.52197217,2.96862581,0.02855889,0.29642528,0.15829574,0.71357644,0.09812420,1.14262548
0.40520260,5.15297226,1.54063597,2.99130123,0.02854901,0.29753015,0.15660893,0.68849247,0.09348394,1.11451232
0.41120560,5.11666932,1.55863868,3.01078990,0.02862314,0.29836476,0.15534685,0.66334153,0.08903775,1.08723707
0.41720860,5.07732360,1.57566016,3.02678091,0.02876595,0.29890419,0.15451753,0.63829483,0.08481333,1.06105498
0.42321161,5.03512353,1.59138480,3.03902899,0.02895962,0.29912655,0.15412768,0.61351286,0.08083248,1.03621538
0.42921461,4.99030481,1.60551457,3.04736819,0.02918476,0.29901512,0.15418258,0.58914324,0.07711134,1.01295722
0.43521761,4.94315731,1.61778160,3.05172268,0.02942131,0.29856042,0.15468593,0.56531898,0.07366083,0.99150495
0.44122061,4.89403020,1.62796000,3.05211430,0.02964950,0.29776219,0.15563983,0.54215695,0.07048721,0.97206444
0.44722361,4.84333479,1.63587621,3.04866670,0.02985073,0.29663100,0.15704465,0.51975700,0.06759270,0.95481921
0.45322661,4.79154500,1.64141756,3.04160592,0.03000842,0.29518954,0.15889882,0.49820135,0.06497621,0.93992686
0.45922961,4.73919532,1.64453862,3.03125746,0.03010877,0.29347344,0.16119859,0.47755475,0.06263406,0.92751559
0.46523262,4.68687619,1.64526507,3.01803996,0.03014131,0.29153154,0.16393759,0.45786504,0.06056077,0.91768109
0.47123562,4.63522684,1.64369488,3.00245592,0.03009941,0.28942558,0.16710637,0.43916427,0.05874976,0.91048363
0.47723862,4.58492598,1.63999669,2.98507961,0.02998049,0.28722923,0.17069176,0.42147036,0.05719409,0.90594557
0.48324162,4.53668036,1.63440561,2.96654289,0.02978616,0.28502655,0.17467627,0.40478910,0.05588702,0.90404934
0.48924462,4.49121186,1.62721634,2.94751943,0.02952210,0.28290979,0.17903744,0.38911650,0.05482267,0.90473612
0.49524762,4.44924349,1.61877424,2.92870783,0.02919782,0.28097676,0.18374730,0.37444133,0.05399640,0.90790525
0.50125063,4.41148495,1.60946454,2.91081465,0.02882623,0.27932766,0.18877195,0.36074770,0.05340524,0.91341465
0.50725363,4.37861836,1.59970024,2.89453760,0.02842307,0.27806168,0.19407144,0.34801765,0.05304808,0.92108238
0.51325663,4.35128490,1.58990937,2.88054991,0.02800626,0.27727341,0.19959981,0.33623353,0.05292588,0.93068940
0.51925963,4.33007288,1.58052201,2.86948622,0.02759516,0.27704924,0.20530559,0.32538007,0.05304161,0.94198375
0.52526263,4.31550775,1.57195783,2.86193052,0.02720978,0.27746387,0.21113260,0.31544618,0.05340021,0.95468606
0.53126563,4.30804461,1.56461442,2.85840653,0.02686995,0.27857727,0.21702115,0.30642620,0.05400828,0.96849633
0.53726863,4.30806321,1.55885719,2.85937058,0.02659460,0.28043202,0.22290955,0.29832068,0.05487378,0.98310198
0.54327164,4.31586558,1.55501081,2.86520720,0.02640098,0.28305129,0.22873599,0.29113668,0.05600553,0.99818668
0.54927464,4.33167612,1.55335268,2.87622700,0.02630403,0.28643763,0.23444052,0.28488743,0.05741266,1.01343993
0.55527764,4.35564356,1.55410839,2.89266671,0.02631585,0.29057245,0.23996728,0.27959155,0.05910390,1.02856669
0.56128064,4.38784441,1.55744916,2.91469089,0.02644526,0.29541649,0.24526655,0.27527170,0.06108690,1.04329680
0.56728364,4.42828695,1.56349106,2.94239471,0.02669755,0.30091098,0.25029681,0.27195280,0.06336736,1.05739362
0.57328664,4.47691507,1.57229588,2.97580718,0.02707427,0.30697974,0.25502640,0.26965988,0.06594826,1.07066130
0.57928964,4.53361114,1.58387309,3.01489428,0.02757328,0.31353183,0.25943480,0.26841552,0.06882896,1.08295037
0.58529265,4.59819709,1.59818280,3.05956139,0.02818889,0.32046487,0.26351343,0.26823720,0.07200448,1.09416107
0.59129565,4.67043305,1.61513906,3.10965450,0.02891208,0.32766872,0.26726577,0.26913447,0.07546468,1.10424435
0.59729865,4.75001339,1.63461338,3.16495993,0.02973091,0.33502931,0.27070686,0.27110606,0.07919367,1.11320006
0.60330165,4.83655977,1.65643795,3.22520241,0.03063103,0.34243256,0.27386221,0.27413724,0.08316932,1.12107267
0.60930465,4.92961159,1.68040850,3.29004150,0.03159616,0.34976811,0.27676591,0.27819731,0.08736288,1.12794438
0.61530765,5.02861438,1.70628649,3.35906672,0.03260877,0.35693255,0.27945837,0.28323752,0.09173896,1.13392610
0.62131066,5.13290683,1.73380083,3.43179178,0.03365070,0.36383228,0.28198351,0.28918949,0.09625556,1.13914670
0.62731366,5.24170774,1.76264890,3.50764857,0.03470377,0.37038558,0.28438567,0.29596419,0.10086452,1.14374113
0.63331666,5.35410420,1.79249736,3.58598179,0.03575047,0.37652398,0.28670644,0.30345166,0.10551214,1.14783812
0.63931966,5.46904237,1.82298278,3.66604497,0.03677445,0.38219278,0.28898148,0.31152150,0.11014009,1.15154812
0.64532266,5.58532251,1.85371254,3.74699892,0.03776111,0.38735086,0.29123767,0.32002412,0.11468657,1.15495230
0.65132566,5.70159953,1.88426635,3.82791344,0.03869798,0.39196970,0.29349064,0.32879293,0.11908769,1.15809326
0.65732866,5.81639033,1.91419871,3.90777304,0.03957507,0.39603182,0.29574288,0.33764728,0.12327902,1.16096812
0.66333167,5.92808889,1.94304270,3.98548733,0.04038505,0.39952872,0.29798263,0.34639612,0.12719729,1.16352436
0.66933467,6.03498942,1.97031536,4.05990636,0.04112338,0.40245858,0.30018352,0.35484242,0.13078207,1.16565888
0.67533767,6.13531788,1.99552478,4.12984095,0.04178827,0.40482369,0.30230507,0.36278808,0.13397757,1.16722028
0.68134067,6.22727108,2.01817901,4.19408787,0.04238053,0.40662817,0.30429407,0.37003921,0.13673425,1.16801452
0.68734367,6.30906259,2.03779671,4.25145915,0.04290333,0.40787571,0.30608671,0.37641161,0.13901026,1.16781344
0.69334667,6.37897387,2.05391922,4.30081463,0.04336183,0.40856785,0.30761142,0.38173623,0.14077276,1.16636597
0.69934967,6.43540857,2.06612375,4.34109659,0.04376276,0.40870271,0.30879225,0.38586445,0.14199881,1.16341142
0.70535268,6.47694786,2.07403716,4.37136498,0.04411391,0.40827432,0.30955262,0.38867292,0.14267605,1.15869405
0.71135568,6.50240427,2.07734973,4.39083162,0.04442365,0.40727257,0.30981928,0.39006770,0.14280287,1.15197830
0.71735868,6.51087122,2.07582820,4.39889178,0.04470030,0.40568372,0.30952616,0.38998769,0.14238836,1.14306385
0.72336168,6.50176604,2.06932741,4.39515143,0.04495168,0.40349151,0.30861804,0.38840710,0.14145171,1.13179969
0.72936468,6.47486393,2.05779986,4.37944864,0.04518461,0.40067867,0.30705385,0.38533679,0.14002143,1.11809653
0.73536768,6.43032090,2.04130253,4.35186795,0.04540444,0.39722875,0.30480921,0.38082461,0.13813410,1.10193691
0.74137069,6.36868452,2.02000048,4.31274654,0.04561479,0.39312811,0.30187845,0.37495449,0.13583300,1.08338249
0.74737369,6.29089119,1.99416684,4.26267189,0.04581729,0.38836796,0.29827566,0.36784450,0.13316654,1.06257816
0.75337669,6.19824999,1.96417898,4.20247045,0.04601149,0.38294627,0.29403496,0.35964384,0.13018653,1.03975281
0.75937969,6.09241349,1.93051084,4.13318786,0.04619488,0.37686935,0.28920990,0.35052899,0.12694655,1.01521668
0.76538269,5.97533641,1.89372171,4.05606130,0.04636310,0.37015321,0.28387203,0.34069897,0.12350032,0.98935546
0.77138569,5.84922395,1.85444169,3.97248502,0.04651019,0.36282432,0.27810880,0.33037011,0.11990023,0.96262140
0.77738869,5.71647186,1.81335442,3.88397072,0.04662904,0.35492000,0.27202078,0.31977039,0.11619612,0.93552185
0.78339170,5.57960059,1.77117791,3.79210415,0.04671187,0.34648823,0.26571845,0.30913357,0.11243431,0.90860571
0.78939470,5.44118639,1.72864395,3.69850007,0.04675086,0.33758705,0.25931874,0.29869333,0.10865684,0.88244836
0.79539770,5.30379203,1.68647730,3.60475724,0.04673872,0.32828347,0.25294138,0.28867755,0.10490115,0.85763572
0.80140070,5.16989984,1.64537514,3.51241542,0.04666941,0.31865204,0.24670527,0.27930297,0.10119994,0.83474804
0.80740370,5.04184943,1.60598795,3.42291597,0.04653866,0.30877316,0.24072506,0.27077035,0.09758136,0.81434395
0.81340670,4.92178241,1.56890223,3.33756751,0.04634462,0.29873119,0.23510804,0.26326012,0.09406943,0.79694548
0.81940970,4.81159569,1.53462592,3.25751783,0.04608824,0.28861245,0.22995142,0.25692887,0.09068461,0.78302438
0.82541271,4.71290464,1.50357690,3.18373278,0.04577369,0.27850331,0.22534009,0.25190646,0.08744452,0.77299022
0.83141571,4.62701682,1.47607488,3.11698251,0.04540848,0.26848825,0.22134491,0.24829391,0.08436475,0.76718059
0.83741871,4.55491656,1.45233703,3.05783532,0.04500354,0.25864820,0.21802161,0.24616213,0.08145959,0.76585356
0.84342171,4.49726021,1.43247706,3.00665857,0.04457306,0.24905902,0.21541013,0.24555129,0.07874284,0.76918264
0.84942471,4.45438130,1.41650803,2.96362631,0.04413419,0.23979031,0.21353459,0.24647105,0.07622836,0.77725407
0.85542771,4.42630480,1.40434821,2.92873264,0.04370659,0.23090448,0.21240358,0.24890129,0.07393062,0.79006662
0.86143072,4.41276921,1.39583003,2.90180998,0.04331176,0.22245613,0.21201097,0.25279363,0.07186500,0.80753353
0.86743372,4.41325515,1.39071140,2.88255101,0.04297241,0.21449180,0.21233704,0.25807336,0.07004792,0.82948664
0.87343672,4.42701890,1.38868902,2.87053321,0.04271157,0.20704998,0.21334980,0.26464196,0.06849682,0.85568221
0.87943972,4.45312959,1.38941311,2.86524496,0.04255180,0.20016141,0.21500660,0.27237999,0.06722991,0.88580835
0.88544272,4.49050851,1.39250309,2.86611198,0.04251428,0.19384973,0.21725586,0.28115034,0.06626583,0.91949364
0.89144572,4.53796914,1.39756351,2.87252338,0.04261803,0.18813222,0.22003882,0.29080175,0.06562309,0.95631667
0.89744872,4.59425690,1.40419981,2.88385626,0.04287915,0.18302086,0.22329144,0.30117255,0.06531953,0.99581612
0.90345173,4.65808731,1.41203340,2.89949837,0.04331015,0.17852345,0.22694619,0.31209449,0.06537158,1.03750116
0.90945473,4.72818165,1.42071546,2.91886808,0.04391946,0.17464480,0.23093386,0.32339664,0.06579365,1.08086176
0.91545773,4.80329931,1.42993915,2.94143136,0.04471107,0.17138797,0.23518531,0.33490917,0.06659738,1.12537868
0.92146073,4.88226606,1.43944973,2.96671530,0.04568433,0.16875540,0.23963304,0.34646701,0.06779102,1.17053295
0.92746373,4.96399748,1.44905233,2.99431790,0.04683394,0.16674989,0.24421267,0.35791325,0.06937887,1.21581450
0.93346673,5.04751711,1.45861691,3.02391409,0.04815009,0.16537541,0.24886429,0.36910220,0.07136081,1.26072989
0.93946973,5.13196882,1.46808038,3.05525761,0.04961880,0.16463756,0.25353349,0.37990196,0.07373185,1.30480887
0.94547274,5.21662290,1.47744557,3.08817885,0.05122230,0.16454373,0.25817227,0.39019646,0.07648190,1.34760980
0.95147574,5.30087582,1.48677700,3.12257860,0.05293965,0.16510280,0.26273954,0.39988694,0.07959558,1.38872379
0.95747874,5.38424342,1.49619358,3.15841782,0.05474730,0.16632442,0.26720141,0.40889270,0.08305210,1.42777753
0.96348174,5.46634772,1.50585831,3.19570356,0.05661980,0.16821788,0.27153109,0.41715120,0.08682534,1.46443490
0.96948474,5.54689767,1.51596523,3.23447146,0.05853047,0.17079051,0.27570841,0.42461744,0.09088385,1.49839738
0.97548774,5.62566456,1.52672412,3.27476529,0.06045207,0.17404571,0.27971902,0.43126266,0.09519105,1.52940338
0.98149075,5.70245279,1.53834347,3.31661415,0.06235735,0.17798066,0.28355326,0.43707250,0.09970539,1.55722660
0.98749375,5.77706760,1.55101234,3.36000826,0.06421965,0.18258390,0.28720466,0.44204451,0.10438066,1.58167364
0.99349675,5.84928084,1.56488195,3.40487437,0.06601331,0.18783277,0.29066829,0.44618542,0.10916621,1.60258106
0.99949975,5.91879698,1.58004784,3.45105189,0.06771397,0.19369100,0.29393889,0.44950806,0.11400736,1.61981208
1.00550275,5.98522100,1.59653358,3.49827117,0.06929885,0.20010654,0.29700896,0.45202821,0.11884577,1.63325318
1.01150575,6.04803043,1.61427677,3.54613521,0.07074689,0.20700982,0.29986693,0.45376164,0.12361993,1.64281088
1.01750875,6.10655343,1.63311848,3.59410621,0.07203875,0.21431267,0.30249545,0.45472127,0.12826576,1.64840892
1.02351176,6.15995500,1.65279668,3.64149814,0.07315686,0.22190789,0.30487009,0.45491494,0.13271723,1.64998604
1.02951476,6.20723274,1.67294435,3.68747639,0.07408536,0.22966977,0.30695835,0.45434362,0.13690725,1.64749462
1.03551776,6.24722345,1.69309280,3.73106528,0.07481001,0.23745549,0.30871922,0.45300042,0.14076858,1.64090024
1.04152076,6.27862133,1.71268018,3.77116381,0.07531820,0.24510754,0.31010339,0.45087037,0.14423492,1.63018241
1.04752376,6.30000765,1.73106535,3.80656958,0.07559889,0.25245702,0.31105398,0.44793096,0.14724218,1.61533626
1.05352676,6.30989148,1.74754649,3.83601043,0.07564268,0.25932787,0.31150799,0.44415357,0.14972983,1.59637542
1.05952976,6.30675991,1.76138404,3.85818276,0.07544191,0.26554175,0.31139827,0.43950551,0.15164239,1.57333571
1.06553277,6.28913605,1.77182683,3.87179520,0.07499084,0.27092349,0.31065610,0.43395284,0.15293093,1.54627967
1.07153577,6.25564211,1.77814055,3.87561567,0.07428589,0.27530683,0.30921406,0.42746347,0.15355458,1.51530148
1.07753877,6.20506461,1.77963704,3.86851994,0.07332590,0.27854022,0.30700924,0.42001075,0.15348204,1.48053209
1.08354177,6.13641849,1.77570316,3.84953918,0.07211249,0.28049237,0.30398655,0.41157694,0.15269285,1.44214410
1.08954477,6.04900680,1.76582791,3.81790436,0.07065040,0.28105733,0.30010190,0.40215670,0.15117857,1.40035609
1.09554777,5.94247274,1.74962633,3.77308514,0.06894771,0.28015876,0.29532517,0.39176015,0.14894359,1.35543604
1.10155078,5.81684113,1.72685919,3.71482135,0.06701619,0.27775331,0.28964276,0.38041542,0.14600567,1.30770342
1.10755378,5.67254701,1.69744736,3.64314537,0.06487142,0.27383278,0.28305957,0.36817054,0.14239608,1.25752979
1.11355678,5.51044964,1.66148030,3.55839420,0.06253285,0.26842509,0.27560031,0.35509442,0.13815935,1.20533759
1.11955978,5.33183092,1.61921825,3.46121066,0.06002372,0.26159388,0.26731013,0.34127707,0.13335250,1.15159710
1.12556278,5.13837810,1.57108803,3.35253366,0.05737089,0.25343689,0.25825439,0.32682881,0.12804404,1.09682148
1.13156578,4.93215153,1.51767277,3.23357784,0.05460448,0.24408305,0.24851774,0.31187862,0.12231235,1.04156000
1.13756878,4.71553889,1.45969610,3.10580390,0.05175736,0.23368862,0.23820251,0.29657170,0.11624394,0.98638965
1.14357179,4.49119793,1.39800168,2.97088079,0.04886454,0.22243234,0.22742643,0.28106629,0.10993133,0.93190528
1.14957479,4.26199059,1.33352903,2.83064178,0.04596249,0.21051009,0.21631995,0.26552999,0.10347073,0.87870885
1.15557779,4.03091121,1.26728683,2.68703640,0.04308833,0.19812903,0.20502314,0.25013564,0.09695973,0.82739784
1.16158079,3.80101224,1.20032498,2.54208036,0.04027903,0.18550171,0.19368247,0.23505708,0.09049487,0.77855352
1.16758379,3.57533047,1.13370654,2.39780572,0.03757053,0.17284030,0.18244748,0.22046485,0.08416942,0.73272940
1.17358679,3.35681677,1.06848079,2.25621322,0.03499700,0.16035117,0.17146766,0.20652208,0.07807124,0.69044014
1.17958979,3.14827199,1.00565839,2.11922854,0.03259008,0.14823005,0.16088953,0.19338069,0.07228099,0.65215162
1.18559280,2.95229115,0.94618942,1.98866406,0.03037823,0.13665791,0.15085402,0.18117811,0.06687058,0.61827213
1.19159580,2.77121766,0.89094509,1.86618711,0.02838622,0.12579763,0.14149440,0.17003449,0.06190205,0.58914528
1.19759880,2.60710854,0.84070345,1.75329552,0.02663475,0.11579161,0.13293465,0.16005065,0.05742682,0.56504464
1.20360180,2.46171126,0.79613929,1.65130068,0.02514015,0.10676023,0.12528829,0.15130663,0.05348533,0.54617037
1.20960480,2.33645202,0.75781826,1.56131813,0.02391434,0.09880118,0.11865785,0.14386100,0.05010707,0.53264782
1.21560780,2.23243507,0.72619501,1.48426521,0.02296484,0.09198953,0.11313467,0.13775083,0.04731099,0.52452826
1.22161081,2.15045188,0.70161498,1.42086516,0.02229490,0.08637854,0.10879923,0.13299230,0.04510626,0.52179151
1.22761381,2.09099905,0.68431932,1.37165667,0.02190385,0.08200094,0.10572178,0.12958183,0.04349321,0.52435039
1.23361681,2.05430313,0.67445233,1.33700775,0.02178740,0.07887068,0.10396321,0.12749782,0.04246461,0.53205698
1.23961981,2.04035072,0.67207084,1.31713279,0.02193809,0.07698491,0.10357612,0.12670260,0.04200698,0.54471010
1.24562281,2.04892179,0.67715474,1.31211147,0.02234577,0.07632611,0.10460593,0.12714488,0.04210207,0.56206414
1.25162581,2.07962451,0.68961809,1.32190829,0.02299805,0.07686422,0.10709195,0.12876219,0.04272829,0.58383850
1.25762881,2.13192952,0.70932002,1.34639142,0.02388079,0.07855876,0.11106831,0.13148354,0.04386209,0.60972760
1.26363182,2.20520198,0.73607499,1.38534992,0.02497853,0.08136069,0.11656468,0.13523194,0.04547922,0.63941085
1.26963482,2.29872992,0.76966179,1.43850819,0.02627480,0.08521410,0.12360666,0.13992685,0.04755583,0.67256223
1.27563782,2.41174731,0.80983093,1.50553697,0.02775249,0.09005769,0.13221585,0.14548644,0.05006930,0.70885907
1.28164082,2.54345105,0.85631002,1.58606028,0.02939398,0.09582590,0.14240951,0.15182944,0.05299885,0.74798966
1.28764382,2.69301104,0.90880719,1.67965798,0.03118133,0.10244990,0.15419969,0.15887671,0.05632582,0.78965920
1.29364682,2.85957287,0.96701222,1.78586387,0.03309625,0.10985824,0.16759211,0.16655238,0.06003362,0.83359389
1.29964982,3.04225340,1.03059566,1.90415954,0.03512008,0.11797737,0.18258445,0.17478447,0.06410751,0.87954289
1.30565283,3.24012939,1.09920613,2.03396450,0.03723367,0.12673206,0.19916435,0.18350516,0.06853391,0.92727792
1.31165583,3.45222029,1.17246605,2.17462323,0.03941721,0.13604561,0.21730717,0.19265049,0.07329963,0.97659060
1.31765883,3.67746628,1.24996628,2.32539024,0.04165005,0.14584009,0.23697346,0.20215974,0.07839080,1.02728751
1.32366183,3.91470321,1.33126029,2.48541432,0.04391050,0.15603655,0.25810640,0.21197434,0.08379167,1.07918319
1.32966483,4.16263632,1.41585824,2.65372324,0.04617568,0.16655528,0.28062930,0.22203661,0.08948344,1.13209155
1.33566783,4.41981498,1.50322179,2.82921043,0.04842144,0.17731611,0.30444338,0.23228820,0.09544299,1.18581601
1.34167084,4.68461043,1.59276010,3.01062503,0.05062231,0.18823881,0.32942582,0.24266852,0.10164178,1.24013906
1.34767384,4.95519895,1.68382772,3.19656663,0.05275158,0.19924359,0.35542849,0.25311318,0.10804494,1.29481188
1.35367684,5.22955248,1.77572473,3.38548591,0.05478153,0.21025172,0.38227730,0.26355259,0.11461060,1.34954479
1.35967984,5.50543832,1.86769969,3.57569217,0.05668371,0.22118621,0.40977248,0.27391086,0.12128958,1.40399913
1.36568284,5.78042952,1.95895547,3.76536826,0.05842944,0.23197258,0.43768970,0.28410502,0.12802543,1.45778146
1.37168584,6.05192665,2.04865817,3.95259309,0.05999029,0.24253970,0.46578230,0.29404485,0.13475497,1.51044051
1.37768884,6.31719120,2.13594907,4.13537167,0.06133882,0.25282063,0.49378455,0.30363314,0.14140910,1.56146759
1.38369185,6.57339023,2.21995915,4.31167175,0.06244925,0.26275342,0.52141582,0.31276657,0.14791418,1.61030056
1.38969485,6.81765100,2.29982599,4.47946611,0.06329824,0.27228190,0.54838578,0.32133722,0.15419364,1.65633172
1.39569785,7.04712390,2.37471221,4.63677890,0.06386569,0.28135631,0.57440022,0.32923457,0.16016997,1.69891939
1.40170085,7.25905107,2.44382486,4.78173410,0.06413543,0.28993380,0.59916750,0.33634802,0.16576682,1.73740294
1.40770385,7.45083799,2.50643485,4.91260412,0.06409588,0.29797877,0.62240522,0.34256982,0.17091131,1.77112076
1.41370685,7.62012453,2.56189549,5.02785620,0.06374063,0.30546295,0.64384699,0.34779814,0.17553621,1.79943037
1.41970985,7.76485230,2.60965943,5.12619437,0.06306879,0.31236529,0.66324879,0.35194037,0.17958207,1.82172980
1.42571286,7.88332473,2.64929296,5.20659499,0.06208526,0.31867157,0.68039483,0.35491628,0.18299903,1.83747927
1.43171586,7.97425697,2.68048710,5.26833400,0.06080073,0.32437376,0.69510248,0.35666091,0.18574838,1.84622201
1.43771886,8.03681284,2.70306488,5.31100441,0.05923155,0.32946922,0.70722618,0.35712712,0.18780361,1.84760326
1.44372186,8.07062702,2.71698440,5.33452324,0.05739935,0.33395968,0.71665999,0.35628760,0.18915102,1.84138627
1.44972486,8.07581114,2.72233766,5.33912751,0.05533055,0.33785007,0.72333881,0.35413616,0.18978986,1.82746462
1.45572786,8.05294364,2.71934503,5.32535941,0.05305564,0.34114737,0.72723818,0.35068841,0.18973191,1.80587014
1.46173087,8.00304390,2.70834593,5.29404171,0.05060837,0.34385941,0.72837274,0.34598158,0.18900065,1.77677588
1.46773387,7.92753215,2.68978605,5.24624445,0.04802487,0.34599377,0.72679345,0.34007362,0.18763001,1.74049411
1.47373687,7.82817743,2.66420189,5.18324505,0.04534265,0.34755696,0.72258382,0.33304166,0.18566279,1.69746940
1.47973987,7.70703645,2.63220349,5.10648365,0.04259967,0.34855376,0.71585539,0.32497976,0.18314888,1.64826712
1.48574287,7.56638676,2.59445611,5.01751626,0.03983336,0.34898695,0.70674274,0.31599627,0.18014340,1.59355797
1.49174587,7.40865752,2.55166198,4.91796788,0.03707974,0.34885741,0.69539837,0.30621079,0.17670475,1.53409945
1.49774887,7.23636168,2.50454277,4.80948800,0.03437267,0.34816461,0.68198773,0.29575093,0.17289288,1.47071500
1.50375188,7.05203244,2.45382374,4.69371031,0.03174312,0.34690756,0.66668466,0.28474915,0.16876763,1.40427210
1.50975488,6.85816703,2.40021999,4.57221840,0.02921868,0.34508605,0.64966747,0.27333954,0.16438744,1.33566010
1.51575788,6.65717977,2.34442541,4.44651842,0.02682319,0.34270228,0.63111583,0.26165503,0.15980831,1.26576897
1.52176088,6.45136590,2.28710444,4.31801950,0.02457647,0.33976268,0.61120852,0.24982484,0.15508311,1.19546962
1.52776388,6.24287670,2.22888667,4.18802190,0.02249423,0.33627987,0.59012206,0.23797238,0.15026117,1.12559670
1.53376688,6.03370582,2.17036414,4.05771265,0.02058816,0.33227460,0.56803018,0.22621364,0.14538828,1.05693422
1.53976988,5.82568583,2.11209098,3.92816764,0.01886609,0.32777764,0.54510394,0.21465603,0.14050687,0.99020437
1.54577289,5.62049365,2.05458486,3.80035916,0.01733224,0.32283136,0.52151242,0.20339767,0.13565642,0.92605963
1.55177589,5.41966281,1.99832976,3.67516738,0.01598762,0.31749101,0.49742366,0.19252709,0.13087403,0.86507800
1.55777889,5.22460046,1.94377947,3.55339426,0.01483045,0.31182557,0.47300583,0.18212320,0.12619507,0.80776113
1.56378189,5.03660683,1.89136114,3.43577830,0.01385662,0.30591811,0.44842813,0.17225565,0.12165380,0.75453498
