energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.26113057,0.15070079,0.00044299,0.00290114,0.01689216,0.02745372,0.01256598,0.00000000,0.04370057,0.11064996
-0.25512756,0.15113843,0.00055798,0.00269108,0.01723766,0.02873941,0.01289485,0.00000000,0.04235079,0.10994322
-0.24912456,0.15604178,0.00069948,0.00256446,0.01806252,0.03090923,0.01367521,0.00000000,0.04235183,0.11246122
-0.24312156,0.16529804,0.00087189,0.00251580,0.01936096,0.03398630,0.01492005,0.00000000,0.04361781,0.11806381
-0.23711856,0.17881082,0.00108003,0.00254004,0.02112777,0.03800144,0.01664713,0.00000000,0.04607195,0.12661951
-0.23111556,0.19649706,0.00132908,0.00263262,0.02335798,0.04299275,0.01887854,0.00000000,0.04964543,0.13800274
-0.22511256,0.21828284,0.00162450,0.00278941,0.02604636,0.04900514,0.02164032,0.00000000,0.05427598,0.15209039
-0.21910955,0.24409858,0.00197193,0.00300668,0.02918691,0.05608963,0.02496166,0.00000000,0.05990625,0.16875790
-0.21310655,0.27387374,0.00237704,0.00328108,0.03277228,0.06430256,0.02887404,0.00000000,0.06648225,0.18787530
-0.20710355,0.30753147,0.00284534,0.00360956,0.03679324,0.07370457,0.03341015,0.00000000,0.07395171,0.20930340
-0.20110055,0.34498352,0.00338200,0.00398938,0.04123814,0.08435947,0.03860263,0.00000000,0.08226269,0.23289045
-0.19509755,0.38612552,0.00399162,0.00441807,0.04609249,0.09633289,0.04448270,0.00000000,0.09136246,0.25846954
-0.18909455,0.43083305,0.00467796,0.00489342,0.05133857,0.10969073,0.05107858,0.00000000,0.10119655,0.28585685
-0.18309155,0.47895848,0.00544370,0.00541353,0.05695521,0.12449735,0.05841392,0.00000000,0.11170820,0.31485104
-0.17708854,0.53032882,0.00629015,0.00597679,0.06291766,0.14081353,0.06650611,0.00000000,0.12283810,0.34523365
-0.17108554,0.58474449,0.00721700,0.00658204,0.06919762,0.15869417,0.07536461,0.00000000,0.13452437,0.37677076
-0.16508254,0.64197916,0.00822209,0.00722857,0.07576338,0.17818567,0.08498933,0.00000000,0.14670287,0.40921571
-0.15907954,0.70178047,0.00930118,0.00791628,0.08258008,0.19932309,0.09536915,0.00000000,0.15930764,0.44231276
-0.15307654,0.76387161,0.01044783,0.00864583,0.08961012,0.22212710,0.10648058,0.00000000,0.17227148,0.47580172
-0.14707354,0.82795360,0.01165326,0.00941871,0.09681362,0.24660068,0.11828668,0.00000000,0.18552661,0.50942312
-0.14107054,0.89370826,0.01290635,0.01023746,0.10414906,0.27272585,0.13073631,0.00000000,0.19900533,0.54292386
-0.13506753,0.96080155,0.01419371,0.01110574,0.11157387,0.30046037,0.14376372,0.00000000,0.21264050,0.57606302
-0.12906453,1.02888736,0.01549985,0.01202848,0.11904513,0.32973466,0.15728863,0.00000000,0.22636609,0.60861762
-0.12306153,1.09761153,0.01680738,0.01301196,0.12652040,0.36044911,0.17121666,0.00000000,0.24011739,0.64038804
-0.11705853,1.16661603,0.01809738,0.01406382,0.13395836,0.39247192,0.18544041,0.00000000,0.25383121,0.67120291
-0.11105553,1.23554332,0.01934982,0.01519308,0.14131971,0.42563771,0.19984087,0.00000000,0.26744582,0.70092329
-0.10505253,1.30404072,0.02054409,0.01641002,0.14856786,0.45974702,0.21428944,0.00000000,0.28090086,0.72944586
-0.09904952,1.37176482,0.02165948,0.01772605,0.15566975,0.49456700,0.22865032,0.00000000,0.29413708,0.75670518
-0.09304652,1.43838587,0.02267583,0.01915341,0.16259654,0.52983327,0.24278329,0.00000000,0.30709613,0.78267468
-0.08704352,1.50359198,0.02357415,0.02070488,0.16932429,0.56525307,0.25654679,0.00000000,0.31972031,0.80736654
-0.08104052,1.56709319,0.02433713,0.02239329,0.17583456,0.60050978,0.26980118,0.00000000,0.33195247,0.83083029
-0.07503752,1.62862511,0.02494978,0.02423101,0.18211489,0.63526862,0.28241207,0.00000000,0.34373598,0.85315016
-0.06903452,1.68795205,0.02539989,0.02622935,0.18815912,0.66918347,0.29425356,0.00000000,0.35501486,0.87444118
-0.06303152,1.74486937,0.02567843,0.02839785,0.19396758,0.70190460,0.30521128,0.00000000,0.36573413,0.89484423
-0.05702851,1.79920491,0.02577985,0.03074359,0.19954697,0.73308691,0.31518513,0.00000000,0.37584021,0.91451982
-0.05102551,1.85081916,0.02570229,0.03327040,0.20491003,0.76239846,0.32409149,0.00000000,0.38528157,0.93364108
-0.04502251,1.89960412,0.02544760,0.03597816,0.21007495,0.78952884,0.33186489,0.00000000,0.39400938,0.95238574
-0.03901951,1.94548050,0.02502130,0.03886208,0.21506438,0.81419694,0.33845909,0.00000000,0.40197818,0.97092755
-0.03301651,1.98839334,0.02443238,0.04191207,0.21990416,0.83615786,0.34384735,0.00000000,0.40914654,0.98942724
-0.02701351,2.02830608,0.02369294,0.04511230,0.22462175,0.85520845,0.34802211,0.00000000,0.41547755,1.00802321
-0.02101051,2.06519313,0.02281785,0.04844082,0.22924435,0.87119141,0.35099390,0.00000000,0.42093921,1.02682240
-0.01500750,2.09903126,0.02182419,0.05186946,0.23379682,0.88399749,0.35278965,0.00000000,0.42550455,1.04589161
-0.00900450,2.12979033,0.02073075,0.05536391,0.23829944,0.89356597,0.35345048,0.00000000,0.42915153,1.06524958
-0.00300150,2.15742377,0.01955740,0.05888406,0.24276565,0.89988331,0.35302908,0.00000000,0.43186275,1.08486038
0.00300150,2.18185954,0.01832455,0.06238459,0.24719990,0.90298004,0.35158684,0.00000000,0.43362491,1.10462841
0.00900450,2.20299229,0.01705253,0.06581585,0.25159567,0.90292634,0.34919085,0.00000000,0.43442822,1.12439532
0.01500750,2.22067735,0.01576110,0.06912494,0.25593388,0.89982643,0.34591101,0.00000000,0.43426570,1.14393948
0.02101051,2.23472734,0.01446894,0.07225704,0.26018186,0.89381228,0.34181735,0.00000000,0.43313251,1.16297791
0.02701351,2.24491196,0.01319327,0.07515694,0.26429282,0.88503709,0.33697773,0.00000000,0.43102548,1.18117114
0.03301651,2.25096138,0.01194953,0.07777062,0.26820617,0.87366883,0.33145610,0.00000000,0.42794285,1.19813099
0.03901951,2.25257354,0.01075115,0.08004699,0.27184854,0.85988449,0.32531122,0.00000000,0.42388426,1.21343111
0.04502251,2.24942530,0.00960940,0.08193962,0.27513568,0.84386511,0.31859623,0.00000000,0.41885123,1.22662027
0.05102551,2.24118729,0.00853337,0.08340833,0.27797508,0.82579209,0.31135866,0.00000000,0.41284793,1.23723784
0.05702851,2.22754202,0.00752996,0.08442070,0.28026936,0.80584487,0.30364129,0.00000000,0.40588239,1.24483109
0.06303152,2.20820437,0.00660404,0.08495342,0.28192031,0.78420002,0.29548339,0.00000000,0.39796807,1.24897368
0.06903452,2.18294374,0.00575854,0.08499328,0.28283331,0.76103171,0.28692261,0.00000000,0.38912564,1.24928453
0.07503752,2.15160663,0.00499470,0.08453794,0.28292203,0.73651343,0.27799707,0.00000000,0.37938504,1.24544639
0.08104052,2.11413859,0.00431231,0.08359632,0.28211324,0.71082074,0.26874777,0.00000000,0.36878745,1.23722318
0.08704352,2.07060424,0.00370995,0.08218860,0.28035138,0.68413464,0.25922090,0.00000000,0.35738728,1.22447536
0.09304652,2.02120428,0.00318525,0.08034597,0.27760269,0.65664539,0.24947019,0.00000000,0.34525378,1.20717258
0.09904952,1.96628842,0.00273515,0.07810991,0.27385878,0.62855622,0.23955890,0.00000000,0.33247243,1.18540286
0.10505253,1.90636332,0.00235616,0.07553121,0.26913934,0.60008666,0.22956138,0.00000000,0.31914566,1.15937797
0.11105553,1.84209498,0.00204454,0.07266871,0.26349383,0.57147525,0.21956418,0.00000000,0.30539305,1.12943437
0.11705853,1.77430498,0.00179652,0.06958782,0.25700210,0.54298112,0.20966653,0.00000000,0.29135086,1.09602982
0.12306153,1.70396073,0.00160841,0.06635881,0.24977384,0.51488447,0.19998013,0.00000000,0.27717076,1.05973546
0.12906453,1.63215957,0.00147675,0.06305505,0.24194687,0.48748567,0.19062825,0.00000000,0.26301797,1.02122361
0.13506753,1.56010733,0.00139839,0.05975119,0.23368423,0.46110293,0.18174418,0.00000000,0.24906862,0.98125175
0.14107054,1.48909191,0.00137048,0.05652127,0.22517027,0.43606859,0.17346900,0.00000000,0.23550655,0.94064297
0.14707354,1.42045264,0.00139052,0.05343696,0.21660583,0.41272412,0.16594873,0.00000000,0.22251955,0.90026388
0.15307654,1.35554650,0.00145631,0.05056588,0.20820260,0.39141386,0.15933100,0.00000000,0.21029530,0.86100034
0.15907954,1.29571224,0.00156586,0.04797002,0.20017700,0.37247785,0.15376126,0.00000000,0.19901688,0.82373221
0.16508254,1.24223350,0.00171738,0.04570434,0.19274371,0.35624382,0.14937873,0.00000000,0.18885833,0.78930761
0.17108554,1.19630212,0.00190910,0.04381558,0.18610897,0.34301868,0.14631211,0.00000000,0.17998009,0.75851785
0.17708854,1.15898288,0.00213920,0.04234126,0.18046417,0.33307974,0.14467528,0.00000000,0.17252464,0.73207359
0.18309155,1.13118058,0.00240567,0.04130886,0.17597957,0.32666598,0.14456306,0.00000000,0.16661252,0.71058324
0.18909455,1.11361068,0.00270622,0.04073526,0.17279868,0.32396950,0.14604717,0.00000000,0.16233867,0.69453411
0.19509755,1.10677443,0.00303813,0.04062639,0.17103326,0.32512769,0.14917262,0.00000000,0.15976939,0.68427707
0.20110055,1.11093925,0.00339819,0.04097714,0.17075924,0.33021611,0.15395451,0.00000000,0.15894002,0.68001520
0.20710355,1.12612519,0.00378260,0.04177147,0.17201365,0.33924259,0.16037554,0.00000000,0.15985324,0.68179685
0.21310655,1.15209809,0.00418695,0.04298279,0.17479262,0.35214262,0.16838420,0.00000000,0.16247843,0.68951339
0.21910955,1.18836987,0.00460618,0.04457455,0.17905068,0.36877645,0.17789393,0.00000000,0.16675174,0.70290189
0.22511256,1.23420625,0.00503461,0.04650113,0.18470120,0.38892800,0.18878309,0.00000000,0.17257730,0.72155270
0.23111556,1.28864206,0.00546601,0.04870888,0.19161823,0.41230577,0.20089614,0.00000000,0.17982931,0.74492191
0.23711856,1.35050392,0.00589368,0.05113752,0.19963946,0.43854605,0.21404577,0.00000000,0.18835514,0.77234825
0.24312156,1.41844006,0.00631054,0.05372159,0.20857052,0.46721828,0.22801612,0.00000000,0.19797938,0.80307430
0.24912456,1.49095656,0.00670936,0.05639222,0.21819024,0.49783281,0.24256713,0.00000000,0.20850875,0.83627113
0.25512756,1.56645920,0.00708288,0.05907896,0.22825693,0.52985081,0.25743973,0.00000000,0.21973772,0.87106580
0.26113057,1.64329972,0.00742402,0.06171178,0.23851546,0.56269632,0.27236204,0.00000000,0.23145482,0.90657088
0.26713357,1.71982505,0.00772611,0.06422302,0.24870483,0.59576998,0.28705607,0.00000000,0.24344926,0.94191478
0.27313657,1.79442798,0.00798305,0.06654944,0.25856614,0.62846435,0.30124509,0.00000000,0.25551780,0.97627202
0.27913957,1.86559736,0.00818956,0.06863410,0.26785052,0.66018003,0.31466102,0.00000000,0.26747153,1.00889216
0.28514257,1.93196590,0.00834130,0.07042807,0.27632684,0.69034234,0.32705196,0.00000000,0.27914225,1.03912615
0.29114557,1.99235373,0.00843506,0.07189200,0.28378890,0.71841769,0.33818931,0.00000000,0.29038833,1.06644917
0.29714857,2.04580575,0.00846885,0.07299727,0.29006177,0.74392919,0.34787424,0.00000000,0.30109953,1.09047873
0.30315158,2.09162111,0.00844197,0.07372688,0.29500706,0.76647068,0.35594337,0.00000000,0.31120076,1.11098722
0.30915458,2.12937333,0.00835501,0.07407591,0.29852686,0.78571866,0.36227321,0.00000000,0.32065442,1.12790823
0.31515758,2.15891999,0.00820990,0.07405155,0.30056620,0.80144149,0.36678333,0.00000000,0.32946110,1.14133629
0.32116058,2.18040138,0.00800975,0.07367266,0.30111396,0.81350539,0.36943796,0.00000000,0.33765876,1.15151968
0.32716358,2.19422777,0.00775881,0.07296899,0.30020205,0.82187689,0.37024611,0.00000000,0.34532009,1.15884668
0.33316658,2.20105582,0.00746227,0.07197989,0.29790309,0.82662167,0.36925997,0.00000000,0.35254826,1.16382570
0.33916958,2.20175493,0.00712613,0.07075272,0.29432646,0.82789949,0.36657184,0.00000000,0.35947117,1.16705995
0.34517259,2.19736486,0.00675694,0.06934099,0.28961306,0.82595570,0.36230966,0.00000000,0.36623439,1.16921788
0.35117559,2.18904640,0.00636166,0.06780224,0.28392901,0.82110941,0.35663125,0.00000000,0.37299306,1.17100050
0.35717859,2.17802741,0.00594738,0.06619581,0.27745845,0.81373901,0.34971772,0.00000000,0.37990318,1.17310719
0.36318159,2.16554641,0.00552118,0.06458055,0.27039588,0.80426553,0.34176610,0.00000000,0.38711261,1.17620137
0.36918459,2.15279645,0.00508984,0.06301265,0.26293833,0.79313471,0.33298173,0.00000000,0.39475227,1.18087782
0.37518759,2.14087168,0.00465978,0.06154353,0.25527771,0.78079848,0.32357066,0.00000000,0.40292788,1.18763286
0.38119060,2.13071915,0.00423683,0.06021804,0.24759374,0.76769682,0.31373239,0.00000000,0.41171274,1.19683908
0.38719360,2.12309779,0.00382616,0.05907286,0.24004756,0.75424065,0.30365325,0.00000000,0.42114190,1.20872548
0.39319660,2.11854663,0.00343217,0.05813535,0.23277658,0.74079664,0.29350081,0.00000000,0.43120793,1.22336414
0.39919960,2.11736327,0.00305849,0.05742273,0.22589044,0.72767454,0.28341934,0.00000000,0.44185865,1.24066382
0.40520260,2.11959368,0.00270792,0.05694170,0.21946843,0.71511743,0.27352661,0.00000000,0.45299681,1.26037085
0.41120560,2.12503334,0.00238246,0.05668846,0.21355837,0.70329546,0.26391212,0.00000000,0.46448186,1.28207716
0.41720860,2.13323959,0.00208337,0.05664915,0.20817686,0.69230298,0.25463664,0.00000000,0.47613364,1.30523490
0.42321161,2.14355421,0.00181120,0.05680067,0.20331088,0.68215928,0.24573311,0.00000000,0.48773791,1.32917710
0.42921461,2.15513500,0.00156591,0.05711178,0.19892069,0.67281259,0.23720880,0.00000000,0.49905338,1.35314306
0.43521761,2.16699467,0.00134693,0.05754458,0.19494359,0.66414712,0.22904835,0.00000000,0.50981992,1.37630757
0.44122061,2.17804497,0.00115327,0.05805611,0.19129854,0.65599257,0.22121775,0.00000000,0.51976766,1.39781228
0.44722361,2.18714403,0.00098360,0.05860011,0.18789132,0.64813567,0.21366882,0.00000000,0.52862644,1.41679799
0.45322661,2.19314464,0.00083640,0.05912893,0.18461989,0.64033301,0.20634392,0.00000000,0.53613528,1.43243645
0.45922961,2.19494136,0.00070998,0.05959531,0.18137976,0.63232450,0.19918077,0.00000000,0.54205149,1.44396020
0.46523262,2.19151445,0.00060265,0.05995424,0.17806915,0.62384695,0.19211706,0.00000000,0.54615896,1.45068946
0.47123562,2.18196897,0.00051271,0.06016456,0.17459363,0.61464695,0.18509463,0.00000000,0.54827544,1.45205494
0.47723862,2.16556768,0.00043860,0.06019045,0.17087018,0.60449276,0.17806307,0.00000000,0.54825852,1.44761595
0.48324162,2.14175664,0.00037888,0.06000272,0.16683042,0.59318454,0.17098264,0.00000000,0.54601012,1.43707328
0.48924462,2.11018310,0.00033236,0.05957971,0.16242306,0.58056270,0.16382640,0.00000000,0.54147949,1.42027668
0.49524762,2.07070525,0.00029805,0.05890808,0.15761536,0.56651414,0.15658159,0.00000000,0.53466457,1.39722696
0.50125063,2.02339425,0.00027526,0.05798315,0.15239381,0.55097626,0.14925018,0.00000000,0.52561195,1.36807301
0.50725363,1.96852885,0.00026360,0.05680907,0.14676390,0.53393873,0.14184877,0.00000000,0.51441535,1.33310434
0.51325663,1.90658356,0.00026298,0.05539861,0.14074918,0.51544315,0.13440778,0.00000000,0.50121298,1.29273958
0.51925963,1.83821125,0.00027363,0.05377278,0.13438969,0.49558075,0.12697020,0.00000000,0.48618372,1.24751191
0.52526263,1.76422134,0.00029611,0.05196016,0.12773986,0.47448848,0.11958997,0.00000000,0.46954261,1.19805218
0.53126563,1.68555491,0.00033128,0.04999609,0.12086610,0.45234366,0.11233001,0.00000000,0.45153563,1.14507045
0.53726863,1.60325774,0.00038030,0.04792163,0.11384411,0.42935761,0.10526021,0.00000000,0.43243407,1.08933695
0.54327164,1.51845258,0.00044464,0.04578255,0.10675618,0.40576864,0.09845534,0.00000000,0.41252869,1.03166308
0.54927464,1.43231162,0.00052599,0.04362808,0.09968847,0.38183460,0.09199305,0.00000000,0.39212382,0.97288311
0.55527764,1.34603015,0.00062628,0.04150977,0.09272856,0.35782541,0.08595200,0.00000000,0.37153143,0.91383713
0.56128064,1.26080194,0.00074760,0.03948030,0.08596307,0.33401582,0.08041017,0.00000000,0.35106555,0.85535569
0.56728364,1.17779709,0.00089217,0.03759230,0.07947579,0.31067866,0.07544343,0.00000000,0.33103678,0.79824631
0.57328664,1.09814267,0.00106222,0.03589730,0.07334595,0.28807865,0.07112421,0.00000000,0.31174722,0.74328213
0.57928964,1.02290621,0.00125998,0.03444469,0.06764705,0.26646709,0.06752053,0.00000000,0.29348583,0.69119264
0.58529265,0.95308224,0.00148754,0.03328083,0.06244588,0.24607738,0.06469505,0.00000000,0.27652406,0.64265647
0.59129565,0.88958168,0.00174675,0.03244824,0.05780202,0.22712143,0.06270441,0.00000000,0.26111201,0.59829602
0.59729865,0.83322391,0.00203915,0.03198488,0.05376748,0.20978704,0.06159856,0.00000000,0.24747507,0.55867384
0.60330165,0.78473117,0.00236582,0.03192355,0.05038676,0.19423609,0.06142020,0.00000000,0.23581092,0.52429027
0.60930465,0.74472501,0.00272732,0.03229141,0.04769697,0.18060362,0.06220431,0.00000000,0.22628710,0.49558234
0.61530765,0.71372430,0.00312352,0.03310953,0.04572817,0.16899752,0.06397756,0.00000000,0.21903904,0.47292329
0.62131066,0.69214458,0.00355356,0.03439263,0.04450377,0.15949896,0.06675786,0.00000000,0.21416864,0.45662262
0.62731366,0.68029812,0.00401573,0.03614883,0.04404093,0.15216318,0.07055377,0.00000000,0.21174325,0.44692638
0.63331666,0.67839463,0.00450746,0.03837951,0.04435101,0.14702080,0.07536398,0.00000000,0.21179538,0.44401731
0.63931966,0.68654209,0.00502522,0.04107929,0.04543987,0.14407931,0.08117673,0.00000000,0.21432277,0.44801471
0.64532266,0.70474764,0.00556456,0.04423603,0.04730823,0.14332472,0.08796935,0.00000000,0.21928911,0.45897402
0.65132566,0.73291832,0.00612013,0.04783093,0.04995174,0.14472335,0.09570772,0.00000000,0.22662526,0.47688570
0.65732866,0.77086153,0.00668574,0.05183878,0.05336112,0.14822352,0.10434596,0.00000000,0.23623097,0.50167379
0.66333167,0.81828539,0.00725444,0.05622819,0.05752204,0.15375726,0.11382615,0.00000000,0.24797714,0.53319395
0.66933467,0.87479889,0.00781870,0.06096199,0.06241504,0.16124177,0.12407827,0.00000000,0.26170845,0.57123114
0.67533767,0.93991222,0.00837053,0.06599765,0.06801519,0.17058086,0.13502030,0.00000000,0.27724650,0.61549735
0.68134067,1.01303726,0.00890167,0.07128786,0.07429188,0.18166614,0.14655861,0.00000000,0.29439313,0.66562934
0.68734367,1.09348886,0.00940385,0.07678108,0.08120840,0.19437804,0.15858855,0.00000000,0.31293418,0.72118702
0.69334667,1.18048687,0.00986898,0.08242225,0.08872169,0.20858672,0.17099535,0.00000000,0.33264329,0.78165260
0.69934967,1.27315952,0.01028936,0.08815353,0.09678195,0.22415280,0.18365531,0.00000000,0.35328586,0.84643090
0.70535268,1.37054841,0.01065794,0.09391507,0.10533245,0.24092805,0.19643724,0.00000000,0.37462300,0.91485137
0.71135568,1.47161534,0.01096853,0.09964586,0.11430940,0.25875590,0.20920425,0.00000000,0.39641543,0.98617179
0.71735868,1.57525129,0.01121593,0.10528456,0.12364190,0.27747209,0.22181567,0.00000000,0.41842719,1.05958428
0.72336168,1.68028764,0.01139614,0.11077035,0.13325213,0.29690519,0.23412931,0.00000000,0.44042908,1.13422346
0.72936468,1.78550976,0.01150646,0.11604384,0.14305563,0.31687729,0.24600385,0.00000000,0.46220187,1.20917714
0.73536768,1.88967280,0.01154554,0.12104781,0.15296183,0.33720472,0.25730128,0.00000000,0.48353899,1.28349916
0.74137069,1.99151959,0.01151342,0.12572810,0.16287475,0.35769894,0.26788951,0.00000000,0.50424896,1.35622458
0.74737369,2.08980024,0.01141151,0.13003428,0.17269389,0.37816757,0.27764488,0.00000000,0.52415720,1.42638656
0.75337669,2.18329314,0.01124252,0.13392041,0.18231532,0.39841563,0.28645461,0.00000000,0.54310745,1.49303485
0.75937969,2.27082662,0.01101037,0.13734556,0.19163298,0.41824697,0.29421909,0.00000000,0.56096262,1.55525502
0.76538269,2.35130095,0.01072002,0.14027442,0.20054008,0.43746590,0.30085391,0.00000000,0.57760524,1.61218823
0.77138569,2.42370975,0.01037735,0.14267768,0.20893067,0.45587901,0.30629157,0.00000000,0.59293736,1.66305049
0.77738869,2.48716031,0.00998892,0.14453240,0.21670139,0.47329729,0.31048287,0.00000000,0.60688008,1.70715105
0.78339170,2.54089204,0.00956182,0.14582221,0.22375319,0.48953824,0.31339782,0.00000000,0.61937269,1.74390906
0.78939470,2.58429256,0.00910345,0.14653747,0.22999318,0.50442838,0.31502611,0.00000000,0.63037148,1.77286798
0.79539770,2.61691079,0.00862130,0.14667528,0.23533646,0.51780563,0.31537715,0.00000000,0.63984840,1.79370715
0.80140070,2.63846661,0.00812281,0.14623944,0.23970793,0.52952195,0.31447954,0.00000000,0.64778946,1.80625015
0.80740370,2.64885684,0.00761521,0.14524026,0.24304400,0.53944590,0.31238024,0.00000000,0.65419317,1.81046958
0.81340670,2.64815727,0.00710532,0.14369430,0.24529422,0.54746513,0.30914317,0.00000000,0.65906896,1.80648802
0.81940970,2.63662067,0.00659951,0.14162409,0.24642269,0.55348880,0.30484752,0.00000000,0.66243571,1.79457533
0.82541271,2.61467095,0.00610357,0.13905772,0.24640928,0.55744973,0.29958582,0.00000000,0.66432045,1.77514211
0.83141571,2.58289349,0.00562267,0.13602835,0.24525057,0.55930625,0.29346165,0.00000000,0.66475738,1.74872974
0.83741871,2.54202205,0.00516133,0.13257378,0.24296048,0.55904369,0.28658737,0.00000000,0.66378710,1.71599726
0.84342171,2.49292261,0.00472343,0.12873587,0.23957058,0.55667537,0.27908162,0.00000000,0.66145617,1.67770543
0.84942471,2.43657446,0.00431220,0.12455998,0.23512994,0.55224305,0.27106699,0.00000000,0.65781707,1.63469858
0.85542771,2.37404926,0.00393030,0.12009437,0.22970469,0.54581679,0.26266768,0.00000000,0.65292836,1.58788471
0.86143072,2.30648831,0.00357985,0.11538966,0.22337705,0.53749414,0.25400731,0.00000000,0.64685516,1.53821433
0.86743372,2.23507890,0.00326250,0.11049811,0.21624410,0.52739870,0.24520697,0.00000000,0.63966986,1.48665886
0.87343672,2.16103001,0.00297951,0.10547309,0.20841601,0.51567806,0.23638346,0.00000000,0.63145287,1.43418881
0.87943972,2.08554817,0.00273179,0.10036842,0.20001407,0.50250103,0.22764776,0.00000000,0.62229346,1.38175264
0.88544272,2.00981386,0.00252003,0.09523774,0.19116838,0.48805453,0.21910382,0.00000000,0.61229051,1.33025659
0.89144572,1.93495915,0.00234472,0.09013392,0.18201530,0.47253983,0.21084751,0.00000000,0.60155308,1.28054610
0.89744872,1.86204698,0.00220620,0.08510844,0.17269483,0.45616867,0.20296595,0.00000000,0.59020065,1.23338914
0.90345173,1.79205265,0.00210474,0.08021081,0.16334790,0.43915908,0.19553689,0.00000000,0.57836307,1.18946207
0.90945473,1.72584796,0.00204055,0.07548799,0.15411372,0.42173125,0.18862845,0.00000000,0.56618000,1.14933807
0.91545773,1.66418825,0.00201378,0.07098391,0.14512726,0.40410349,0.18229895,0.00000000,0.55379983,1.11347859
0.92146073,1.60770281,0.00202455,0.06673889,0.13651700,0.38648850,0.17659692,0.00000000,0.54137817,1.08222795
0.92746373,1.55688870,0.00207293,0.06278924,0.12840288,0.36909000,0.17156121,0.00000000,0.52907569,1.05581115
0.93346673,1.51210816,0.00215888,0.05916683,0.12089469,0.35209986,0.16722121,0.00000000,0.51705552,1.03433483
0.93946973,1.47358949,0.00228225,0.05589873,0.11409074,0.33569589,0.16359714,0.00000000,0.50548023,1.01779143
0.94547274,1.44143131,0.00244269,0.05300690,0.10807702,0.32004012,0.16070037,0.00000000,0.49450841,1.00606607
0.95147574,1.41560984,0.00263959,0.05050793,0.10292665,0.30527783,0.15853382,0.00000000,0.48429106,0.99894609
0.95747874,1.39598891,0.00287203,0.04841288,0.09869978,0.29153708,0.15709227,0.00000000,0.47496780,0.99613272
0.96348174,1.38233207,0.00313869,0.04672708,0.09544366,0.27892879,0.15636279,0.00000000,0.46666318,0.99725432
0.96948474,1.37431632,0.00343777,0.04545013,0.09319307,0.26754728,0.15632505,0.00000000,0.45948315,1.00188096
0.97548774,1.37154690,0.00376696,0.04457579,0.09197083,0.25747107,0.15695165,0.00000000,0.45351183,1.00953939
0.98149075,1.37357240,0.00412336,0.04409211,0.09178844,0.24876395,0.15820849,0.00000000,0.44880881,1.01972821
0.98749375,1.37989969,0.00450346,0.04398145,0.09264670,0.24147599,0.16005503,0.00000000,0.44540703,1.03193248
0.99349675,1.39000818,0.00490311,0.04422070,0.09453625,0.23564463,0.16244458,0.00000000,0.44331140,1.04563741
0.99949975,1.40336286,0.00531755,0.04478156,0.09743806,0.23129551,0.16532468,0.00000000,0.44249826,1.06034072
1.00550275,1.41942588,0.00574142,0.04563078,0.10132372,0.22844304,0.16863738,0.00000000,0.44291571,1.07556334
1.01150575,1.43766650,0.00616887,0.04673069,0.10615556,0.22709082,0.17231973,0.00000000,0.44448486,1.09085828
1.01750875,1.45756924,0.00659359,0.04803968,0.11188661,0.22723155,0.17630422,0.00000000,0.44710200,1.10581762
1.02351176,1.47864040,0.00700896,0.04951287,0.11846049,0.22884689,0.18051944,0.00000000,0.45064170,1.12007759
1.02951476,1.50041301,0.00740819,0.05110283,0.12581115,0.23190689,0.18489085,0.00000000,0.45496071,1.13332189
1.03551776,1.52245060,0.00778449,0.05276052,0.13386263,0.23636950,0.18934163,0.00000000,0.45990248,1.14528349
1.04152076,1.54434998,0.00813121,0.05443620,0.14252895,0.24217994,0.19379384,0.00000000,0.46530246,1.15574505
1.04752376,1.56574344,0.00844205,0.05608052,0.15171407,0.24927029,0.19816957,0.00000000,0.47099356,1.16453843
1.05352676,1.58630072,0.00871124,0.05764567,0.16131214,0.25755931,0.20239239,0.00000000,0.47681203,1.17154339
1.05952976,1.60573096,0.00893365,0.05908651,0.17120815,0.26695269,0.20638885,0.00000000,0.48260323,1.17668591
1.06553277,1.62378489,0.00910504,0.06036178,0.18127886,0.27734380,0.21009004,0.00000000,0.48822721,1.17993632
1.07153577,1.64025743,0.00922211,0.06143521,0.19139424,0.28861507,0.21343322,0.00000000,0.49356380,1.18130735
1.07753877,1.65499061,0.00928262,0.06227654,0.20141931,0.30063993,0.21636344,0.00000000,0.49851713,1.18085234
1.08354177,1.66787678,0.00928547,0.06286244,0.21121648,0.31328545,0.21883501,0.00000000,0.50301915,1.17866355
1.08954477,1.67886188,0.00923071,0.06317724,0.22064819,0.32641540,0.22081283,0.00000000,0.50703221,1.17487056
1.09554777,1.68794847,0.00911954,0.06321341,0.22957991,0.33989389,0.22227349,0.00000000,0.51055033,1.16963869
1.10155078,1.69519813,0.00895425,0.06297179,0.23788335,0.35358911,0.22320603,0.00000000,0.51359931,1.16316725
1.10755378,1.70073284,0.00873814,0.06246162,0.24543966,0.36737722,0.22361243,0.00000000,0.51623537,1.15568746
1.11355678,1.70473493,0.00847540,0.06170014,0.25214267,0.38114595,0.22350759,0.00000000,0.51854253,1.14745986
1.11955978,1.70744512,0.00817100,0.06071206,0.25790182,0.39479782,0.22291898,0.00000000,0.52062875,1.13877097
