energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zr_p_up,Zr_d_up
2.82441221,3.87659026,0.00672095,0.29815054,0.06206241,0.31267104,0.94624978,2.08557481,0.61648618,1.43657878
2.83041521,3.78829510,0.00664715,0.29032268,0.06130063,0.30344670,0.91580214,2.03059653,0.60453598,1.41086995
2.83641821,3.69253731,0.00655337,0.28216058,0.06034310,0.29412667,0.88319767,1.97113323,0.59059334,1.38225055
2.84242121,3.59158180,0.00644583,0.27390507,0.05921559,0.28496368,0.84904720,1.90814621,0.57489632,1.35167879
2.84842421,3.48786085,0.00633135,0.26580219,0.05794795,0.27621255,0.81398221,1.84269221,0.55771648,1.32018765
2.85442721,3.38391413,0.00621716,0.25809735,0.05657351,0.26812473,0.77864200,1.77589903,0.53935294,1.28885661
2.86043022,3.28232341,0.00611071,0.25102949,0.05512824,0.26094256,0.74366104,1.70893786,0.52012545,1.25878106
2.86643322,3.18564435,0.00601941,0.24482546,0.05364986,0.25489375,0.70965678,1.64299328,0.50036667,1.23104076
2.87243622,3.09633760,0.00595045,0.23969485,0.05217684,0.25018590,0.67721832,1.57923203,0.48041394,1.20666833
2.87843922,3.01670198,0.00591052,0.23582527,0.05074735,0.24700132,0.64689615,1.51877186,0.46060085,1.18661920
2.88444222,2.94881194,0.00590563,0.23337837,0.04939811,0.24549237,0.61919320,1.46265152,0.44124891,1.17174394
2.89044522,2.89446156,0.00594091,0.23248663,0.04816337,0.24577727,0.59455731,1.41180313,0.42265964,1.16276406
2.89644822,2.85511693,0.00602041,0.23325095,0.04707386,0.24793661,0.57337529,1.36702782,0.40510736,1.16025209
2.90245123,2.83187849,0.00614697,0.23573916,0.04615582,0.25201066,0.55596852,1.32897555,0.38883293,1.16461651
2.90845423,2.82545421,0.00632213,0.23998525,0.04543021,0.25799753,0.54259000,1.29812972,0.37403861,1.17609191
2.91445723,2.83614432,0.00654598,0.24598949,0.04491203,0.26585217,0.53342285,1.27479696,0.36088419,1.19473444
2.92046023,2.86383762,0.00681719,0.25371923,0.04460983,0.27548648,0.52858007,1.25910226,0.34948455,1.22042266
2.92646323,2.90801897,0.00713301,0.26311022,0.04452540,0.28677029,0.52810529,1.25098936,0.33990853,1.25286312
2.93246623,2.96778734,0.00748928,0.27406853,0.04465369,0.29953340,0.53197440,1.25022624,0.33217920,1.29160057
2.93846923,3.04188311,0.00788055,0.28647273,0.04498297,0.31356852,0.54009784,1.25641513,0.32627543,1.33603191
2.94447224,3.12872358,0.00830020,0.30017637,0.04549513,0.32863519,0.55232323,1.26900656,0.32213457,1.38542328
2.95047524,3.22644484,0.00874061,0.31501057,0.04616623,0.34446452,0.56843838,1.28731675,0.31965608,1.43892950
2.95647824,3.33294876,0.00919337,0.33078670,0.04696724,0.36076469,0.58817434,1.31054754,0.31870607,1.49561514
2.96248124,3.44595319,0.00964947,0.34729901,0.04786492,0.37722707,0.61120859,1.33780821,0.31912233,1.55447645
2.96848424,3.56304405,0.01009962,0.36432730,0.04882281,0.39353281,0.63716823,1.36813840,0.32071982,1.61446357
2.97448724,3.68172790,0.01053444,0.38163948,0.04980234,0.40935983,0.66563336,1.40053134,0.32329631,1.67450235
2.98049025,3.79948367,0.01094474,0.39899416,0.05076399,0.42438995,0.69614065,1.43395697,0.32663808,1.73351551
2.98649325,3.91381254,0.01132180,0.41614330,0.05166843,0.43831592,0.72818729,1.46738429,0.33052543,1.79044260
2.99249625,4.02228530,0.01165761,0.43283492,0.05247769,0.45084840,0.76123558,1.49980248,0.33473795,1.84425870
2.99849925,4.12258620,0.01194509,0.44881599,0.05315622,0.46172236,0.79471824,1.53024052,0.33905934,1.89399159
3.00450225,4.21255319,0.01217825,0.46383551,0.05367184,0.47070306,0.82804478,1.55778502,0.34328180,1.93873736
3.01050525,4.29021389,0.01235240,0.47764791,0.05399661,0.47759118,0.86060890,1.58159608,0.34720984,1.97767444
3.01650825,4.35381726,0.01246421,0.49001666,0.05410751,0.48222707,0.89179720,1.60092101,0.35066353,2.01007599
3.02251126,4.40186056,0.01251180,0.50071822,0.05398693,0.48449399,0.92099904,1.61510598,0.35348117,2.03532064
3.02851426,4.43311170,0.01249474,0.50954614,0.05362303,0.48432026,0.94761761,1.62360534,0.35552140,2.05290157
3.03451726,4.44662656,0.01241402,0.51631538,0.05300985,0.48168014,0.97108184,1.62598878,0.35666467,2.06243378
3.04052026,4.44176131,0.01227195,0.52086653,0.05214728,0.47659358,0.99085906,1.62194622,0.35681426,2.06365959
3.04652326,4.41817940,0.01207207,0.52307000,0.05104087,0.46912484,1.00646777,1.61129043,0.35589671,2.05645199
3.05252626,4.37585322,0.01181894,0.52282981,0.04970140,0.45937983,1.01749024,1.59395735,0.35386186,2.04081591
3.05852926,4.31505998,0.01151799,0.52008689,0.04814445,0.44750263,1.02358425,1.57000420,0.35068239,2.01688712
3.06453227,4.23637206,0.01117529,0.51482168,0.04638969,0.43367096,1.02449354,1.53960527,0.34635297,1.98492855
3.07053527,4.14064151,0.01079732,0.50705581,0.04446029,0.41809101,1.02005633,1.50304554,0.34088910,1.94532415
3.07653827,4.02897896,0.01039079,0.49685276,0.04238209,0.40099168,1.01021139,1.46071212,0.33432558,1.89856999
3.08254127,3.90272717,0.00996236,0.48431744,0.04018285,0.38261848,0.99500141,1.41308377,0.32671471,1.84526283
3.08854427,3.76342970,0.00951854,0.46959445,0.03789152,0.36322734,0.97457322,1.36071852,0.31812434,1.78608634
3.09454727,3.61279532,0.00906543,0.45286522,0.03553746,0.34307837,0.94917481,1.30423983,0.30863562,1.72179517
3.10055028,3.45265909,0.00860867,0.43434400,0.03314978,0.32242998,0.91914914,1.24432151,0.29834076,1.65319732
3.10655328,3.28494105,0.00815328,0.41427277,0.03075674,0.30153336,0.88492494,1.18167175,0.28734061,1.58113535
3.11255628,3.11160392,0.00770362,0.39291543,0.02838525,0.28062757,0.84700481,1.11701687,0.27574234,1.50646706
3.11855928,2.93461089,0.00726337,0.37055118,0.02606042,0.25993537,0.80595119,1.05108510,0.26365707,1.43004621
3.12456228,2.75588506,0.00683556,0.34746773,0.02380532,0.23965979,0.76237067,0.98459091,0.25119772,1.35270406
3.13056528,2.57727170,0.00642256,0.32395423,0.02164076,0.21998165,0.71689740,0.91822049,0.23847695,1.27523242
3.13656828,2.40050471,0.00602623,0.30029449,0.01958523,0.20105789,0.67017627,0.85261874,0.22560533,1.19836877
3.14257129,2.22717830,0.00564794,0.27676063,0.01765492,0.18302081,0.62284656,0.78837808,0.21268985,1.12278400
3.14857429,2.05872465,0.00528874,0.25360732,0.01586391,0.16597822,0.57552679,0.72602967,0.19983260,1.04907327
3.15457729,1.89639840,0.00494946,0.23106699,0.01422431,0.15001423,0.52880115,0.66603696,0.18712988,0.97775018
3.16058029,1.74126789,0.00463081,0.20934600,0.01274664,0.13519087,0.48320826,0.60879185,0.17467152,0.90924434
3.16658329,1.59421348,0.00433355,0.18862197,0.01144013,0.12155013,0.43923231,0.55461351,0.16254063,0.84390241
3.17258629,1.45593226,0.00405853,0.16904217,0.01031313,0.10911658,0.39729693,0.50374954,0.15081355,0.78199217
3.17858929,1.32694880,0.00380688,0.15072310,0.00937350,0.09790015,0.35776181,0.45637948,0.13956015,0.72370951
3.18459230,1.20763089,0.00358001,0.13375113,0.00862900,0.08789922,0.32092183,0.41262023,0.12884428,0.66918763
3.19059530,1.09820914,0.00337970,0.11818403,0.00808766,0.07910360,0.28700869,0.37253301,0.11872454,0.61850801
3.19659830,0.99879936,0.00320815,0.10405325,0.00775811,0.07149751,0.25619445,0.33613151,0.10925501,0.57171239
3.20260130,0.90942632,0.00306800,0.09136692,0.00764975,0.06506225,0.22859676,0.30339061,0.10048624,0.52881519
3.20860430,0.83004765,0.00296228,0.08011307,0.00777296,0.05977855,0.20428521,0.27425539,0.09246617,0.48981568
3.21460730,0.76057651,0.00289443,0.07026327,0.00813903,0.05562853,0.18328833,0.24864990,0.08524102,0.45470923
3.22061031,0.70090216,0.00286824,0.06177614,0.00876012,0.05259708,0.16560072,0.22648523,0.07885614,0.42349719
3.22661331,0.65090721,0.00288773,0.05460080,0.00964895,0.05067272,0.15118998,0.20766668,0.07335671,0.39619491
3.23261631,0.61048107,0.00295712,0.04868002,0.01081842,0.04984789,0.14000295,0.19209965,0.06878820,0.37283754
3.23861931,0.57952878,0.00308065,0.04395297,0.01228104,0.05011857,0.13197091,0.17969410,0.06519669,0.35348341
3.24462231,0.55797534,0.00326250,0.04035749,0.01404824,0.05148338,0.12701372,0.17036751,0.06262883,0.33821484
3.25062531,0.54576515,0.00350663,0.03783183,0.01612953,0.05394213,0.12504252,0.16404624,0.06113161,0.32713652
3.25662831,0.54285704,0.00381658,0.03631585,0.01853165,0.05749388,0.12596114,0.16066544,0.06075168,0.32037139
3.26263132,0.54921522,0.00419534,0.03575170,0.02125752,0.06213464,0.12966617,0.16016760,0.06153449,0.31805438
3.26863432,0.56479678,0.00464519,0.03608395,0.02430529,0.06785479,0.13604595,0.16249992,0.06352302,0.32032422
3.27463732,0.58953666,0.00516748,0.03725937,0.02766738,0.07463636,0.14497857,0.16761079,0.06675629,0.32731383
3.28064032,0.62333088,0.00576250,0.03922633,0.03132957,0.08245030,0.15632928,0.17544566,0.07126755,0.33913953
3.28664332,0.66601915,0.00642931,0.04193396,0.03527028,0.09125394,0.16994752,0.18594254,0.07708231,0.35588979
3.29264632,0.71736792,0.00716564,0.04533112,0.03946001,0.10098874,0.18566400,0.19902752,0.08421626,0.37761376
3.29864932,0.77705489,0.00796778,0.04936543,0.04386104,0.11157847,0.20328816,0.21461062,0.09267312,0.40431036
3.30465233,0.84465604,0.00883047,0.05398222,0.04842743,0.12292805,0.22260627,0.23258216,0.10244251,0.43591829
3.31065533,0.91963605,0.00974698,0.05912378,0.05310533,0.13492308,0.24338052,0.25280997,0.11349806,0.47230753
3.31665833,1.00134288,0.01070904,0.06472869,0.05783366,0.14743017,0.26534930,0.27513762,0.12579573,0.51327274
3.32266133,1.08900714,0.01170698,0.07073155,0.06254515,0.16029814,0.28822890,0.29938382,0.13927245,0.55852903
3.32866433,1.18174649,0.01272984,0.07706294,0.06716767,0.17336012,0.31171653,0.32534298,0.15384537,0.60771037
3.33466733,1.27857528,0.01376556,0.08364985,0.07162592,0.18643647,0.33549490,0.35278705,0.16941152,0.66037088
3.34067034,1.37841923,0.01480124,0.09041625,0.07584339,0.19933852,0.35923803,0.38146845,0.18584814,0.71598917
3.34667334,1.48013462,0.01582337,0.09728422,0.07974444,0.21187293,0.38261824,0.41112406,0.20301364,0.77397560
3.35267634,1.58253156,0.01681819,0.10417509,0.08325656,0.22384657,0.40531397,0.44147995,0.22074924,0.83368253
3.35867934,1.68440015,0.01777198,0.11101099,0.08631258,0.23507167,0.42701818,0.47225670,0.23888119,0.89441699
3.36468234,1.78453869,0.01867145,0.11771642,0.08885287,0.24537116,0.44744681,0.50317500,0.25722357,0.95545571
3.37068534,1.88178257,0.01950403,0.12421985,0.09082729,0.25458371,0.46634709,0.53396120,0.27558158,1.01606170
3.37668834,1.97503270,0.02025823,0.13045537,0.09219687,0.26256853,0.48350509,0.56435257,0.29375514,1.07550200
3.38269135,2.06328224,0.02092390,0.13636408,0.09293521,0.26920952,0.49875227,0.59410204,0.31154280,1.13306575
3.38869435,2.14564038,0.02149249,0.14189545,0.09302935,0.27441866,0.51197058,0.62298201,0.32874564,1.18808203
3.39469735,2.22135227,0.02195723,0.14700829,0.09248024,0.27813842,0.52309600,0.65078739,0.34517114,1.23993670
3.40070035,2.28981432,0.02231327,0.15167150,0.09130272,0.28034317,0.53212010,0.67733743,0.36063690,1.28808754
3.40670335,2.35058426,0.02255772,0.15586444,0.08952499,0.28103950,0.53908971,0.70247660,0.37497393,1.33207724
3.41270635,2.40338578,0.02268967,0.15957711,0.08718763,0.28026537,0.54410465,0.72607446,0.38802961,1.37154357
3.41870935,2.44810775,0.02271008,0.16280986,0.08434219,0.27808830,0.54731360,0.74802456,0.39967006,1.40622662
3.42471236,2.48479831,0.02262172,0.16557294,0.08104951,0.27460256,0.54890824,0.76824277,0.40978204,1.43597266
3.43071536,2.51365441,0.02242891,0.16788581,0.07737768,0.26992560,0.54911611,0.78666507,0.41827423,1.46073468
3.43671836,2.53500734,0.02213738,0.16977620,0.07339989,0.26419386,0.54819228,0.80324510,0.42507801,1.48056972
3.44272136,2.54930541,0.02175399,0.17127916,0.06919221,0.25755817,0.54641035,0.81795176,0.43014770,1.49563304
3.44872436,2.55709427,0.02128649,0.17243588,0.06483137,0.25017895,0.54405312,0.83076698,0.43346040,1.50616960
3.45472736,2.55899614,0.02074324,0.17329259,0.06039266,0.24222141,0.54140331,0.84168390,0.43501542,1.51250310
3.46073037,2.55568844,0.02013304,0.17389938,0.05594803,0.23385098,0.53873461,0.85070552,0.43483337,1.51502318
3.46673337,2.54788286,0.01946481,0.17430903,0.05156443,0.22522900,0.53630350,0.85784392,0.43295511,1.51417106
3.47273637,2.53630515,0.01874749,0.17457581,0.04730243,0.21650902,0.53434206,0.86311997,0.42944041,1.51042430
3.47873937,2.52167632,0.01798983,0.17475437,0.04321520,0.20783357,0.53305193,0.86656358,0.42436651,1.50428103
3.48474237,2.50469546,0.01720028,0.17489846,0.03934779,0.19933157,0.53259965,0.86821412,0.41782658,1.49624410
3.49074537,2.48602420,0.01638688,0.17505979,0.03573674,0.19111650,0.53311343,0.86812121,0.40992807,1.48680567
3.49674837,2.46627327,0.01555726,0.17528668,0.03241004,0.18328501,0.53468142,0.86634533,0.40079094,1.47643250
3.50275138,2.44599075,0.01471855,0.17562279,0.02938729,0.17591631,0.53735142,0.86295844,0.39054586,1.46555238
3.50875438,2.42565244,0.01387745,0.17610572,0.02668015,0.16907200,0.54113202,0.85804419,0.37933222,1.45454200
3.51475738,2.40565409,0.01304015,0.17676565,0.02429299,0.16279637,0.54599506,0.85169787,0.36729611,1.44371657
3.52076038,2.38630575,0.01221246,0.17762401,0.02222364,0.15711709,0.55187930,0.84402584,0.35458817,1.43332146
3.52676338,2.36782838,0.01139976,0.17869222,0.02046426,0.15204631,0.55869511,0.83514471,0.34136137,1.42352623
3.53276638,2.35035281,0.01060709,0.17997061,0.01900234,0.14758186,0.56633007,0.82518010,0.32776875,1.41442102
3.53876938,2.33392139,0.00983916,0.18144763,0.01782158,0.14370883,0.57465518,0.81426531,0.31396121,1.40601587
3.54477239,2.31849243,0.00910036,0.18309935,0.01690293,0.14040111,0.58353158,0.80253987,0.30008531,1.39824270
3.55077539,2.30394771,0.00839482,0.18488941,0.01622550,0.13762325,0.59281750,0.79014825,0.28628124,1.39096036
3.55677839,2.29010305,0.00772642,0.18676951,0.01576743,0.13533221,0.60237510,0.77723887,0.27268105,1.38396238
3.56278139,2.27672184,0.00709878,0.18868033,0.01550677,0.13347930,0.61207711,0.76396343,0.25940709,1.37698750
3.56878439,2.26353135,0.00651526,0.19055314,0.01542220,0.13201210,0.62181281,0.75047672,0.24657078,1.36973261
3.57478739,2.25024125,0.00597902,0.19231181,0.01549371,0.13087638,0.63149321,0.73693683,0.23427185,1.36186758
3.58079040,2.23656377,0.00549296,0.19387546,0.01570323,0.13001797,0.64105514,0.72350578,0.22259784,1.35305163
3.58679340,2.22223443,0.00505975,0.19516134,0.01603506,0.12938460,0.65046397,0.71035038,0.21162404,1.34295042
3.59279640,2.20703259,0.00468183,0.19608811,0.01647633,0.12892756,0.65971484,0.69764307,0.20141380,1.33125317
3.59879940,2.19080038,0.00436140,0.19657920,0.01701722,0.12860323,0.66883222,0.68556262,0.19201904,1.31768906
3.60480240,2.17345910,0.00410040,0.19656612,0.01765117,0.12837432,0.67786775,0.67429435,0.18348108,1.30204214
3.61080540,2.15502179,0.00390053,0.19599160,0.01837485,0.12821090,0.68689642,0.66402962,0.17583148,1.28416389
3.61680840,2.13560115,0.00376320,0.19481232,0.01918812,0.12809102,0.69601114,0.65496443,0.16909302,1.26398296
3.62281141,2.11541207,0.00368950,0.19300115,0.02009379,0.12800101,0.70531596,0.64729693,0.16328054,1.24151140
3.62881441,2.09476832,0.00368018,0.19054875,0.02109719,0.12793537,0.71491825,0.64122378,0.15840172,1.21684728
3.63481741,2.07407329,0.00373557,0.18746443,0.02220573,0.12789625,0.72492014,0.63693539,0.15445763,1.19017326
3.64082041,2.05380532,0.00385555,0.18377626,0.02342825,0.12789260,0.73540983,0.63461026,0.15144305,1.16175155
3.64682341,2.03449801,0.00403941,0.17953039,0.02477432,0.12793892,0.74645309,0.63440851,0.14934665,1.13191531
3.65282641,2.01671689,0.00428585,0.17478969,0.02625342,0.12805381,0.75808563,0.63646522,0.14815084,1.10105705
3.65882941,2.00103357,0.00459281,0.16963171,0.02787411,0.12825827,0.77030668,0.64088370,0.14783161,1.06961479
3.66483242,1.98799912,0.00495744,0.16414612,0.02964320,0.12857394,0.78307444,0.64772950,0.14835815,1.03805661
3.67083542,1.97811815,0.00537602,0.15843182,0.03156493,0.12902134,0.79630358,0.65702543,0.14969260,1.00686457
3.67683842,1.97182546,0.00584386,0.15259374,0.03364021,0.12961829,0.80986523,0.66874818,0.15178984,0.97651881
3.68284142,1.96946657,0.00635530,0.14673967,0.03586599,0.13037842,0.82358949,0.68282692,0.15459745,0.94748259
3.68884442,1.97128359,0.00690373,0.14097713,0.03823483,0.13131018,0.83727064,0.69914425,0.15805601,0.92018907
3.69484742,1.97740725,0.00748155,0.13541045,0.04073451,0.13241607,0.85067472,0.71753953,0.16209970,0.89503033
3.70085043,1.98785558,0.00808033,0.13013819,0.04334806,0.13369241,0.86354929,0.73781476,0.16665729,0.87234907
3.70685343,2.00253941,0.00869090,0.12525102,0.04605377,0.13512952,0.87563495,0.75974272,0.17165347,0.85243308
3.71285643,2.02127412,0.00930351,0.12082995,0.04882562,0.13671236,0.88667811,0.78307703,0.17701056,0.83551255
3.71885943,2.04379688,0.00990807,0.11694518,0.05163382,0.13842151,0.89644417,0.80756373,0.18265054,0.82176003
3.72486243,2.06978792,0.01049439,0.11365521,0.05444552,0.14023459,0.90473071,0.83295350,0.18849715,0.81129253
3.73086543,2.09889454,0.01105248,0.11100654,0.05722578,0.14212774,0.91137978,0.85901402,0.19447820,0.80417539
3.73686843,2.13075575,0.01157283,0.10903357,0.05993855,0.14407739,0.91628860,0.88554138,0.20052768,0.80042735
3.74287144,2.16502590,0.01204676,0.10775884,0.06254775,0.14606186,0.91941816,0.91237006,0.20658773,0.80002610
3.74887444,2.20139555,0.01246667,0.10719342,0.06501840,0.14806294,0.92079909,0.93938039,0.21261022,0.80291385
3.75487744,2.23960779,0.01282636,0.10733740,0.06731765,0.15006715,0.92053447,0.96650315,0.21855792,0.80900235
3.76088044,2.27946902,0.01312122,0.10818045,0.06941576,0.15206667,0.91879923,0.99372066,0.22440495,0.81817694
3.76688344,2.32085318,0.01334850,0.10970233,0.07128694,0.15405981,0.91583621,1.02106426,0.23013678,0.83029951
3.77288644,2.36369911,0.01350731,0.11187336,0.07291002,0.15605101,0.91194887,1.04860800,0.23574944,0.84521006
3.77888944,2.40800121,0.01359877,0.11465482,0.07426894,0.15805036,0.90749093,1.07645902,0.24124816,0.86272721
3.78489245,2.45379413,0.01362592,0.11799933,0.07535304,0.16007259,0.90285337,1.10474482,0.24664545,0.88264754
3.79089545,2.50113240,0.01359361,0.12185118,0.07615714,0.16213570,0.89844944,1.13359844,0.25195877,0.90474446
3.79689845,2.55006682,0.01350834,0.12614662,0.07668145,0.16425916,0.89469808,1.16314211,0.25720783,0.92876679
3.80290145,2.60061908,0.01337793,0.13081433,0.07693133,0.16646198,0.89200682,1.19347069,0.26241192,0.95443762
3.80890445,2.65275683,0.01321126,0.13577589,0.07691693,0.16876063,0.89075469,1.22463578,0.26758717,0.98145400
3.81490745,2.70637093,0.01301786,0.14094646,0.07665271,0.17116699,0.89127592,1.25663163,0.27274418,1.00948782
3.82091046,2.76125691,0.01280752,0.14623564,0.07615694,0.17368654,0.89384533,1.28938384,0.27788610,1.03818826
3.82691346,2.81710199,0.01258989,0.15154865,0.07545120,0.17631685,0.89866587,1.32274177,0.28300721,1.06718609
3.83291646,2.87347917,0.01237407,0.15678761,0.07455987,0.17904646,0.90585898,1.35647510,0.28809234,1.09609982
3.83891946,2.92984879,0.01216822,0.16185324,0.07350968,0.18185437,0.91545818,1.39027520,0.29311699,1.12454366
3.84492246,2.98556812,0.01197928,0.16664660,0.07232931,0.18471003,0.92740625,1.42376117,0.29804822,1.15213714
3.85092546,3.03990849,0.01181265,0.17107119,0.07104908,0.18757396,0.94155593,1.45649054,0.30284640,1.17851573
3.85692846,3.09207921,0.01167206,0.17503505,0.06970064,0.19039897,0.95767443,1.48797402,0.30746744,1.20334225
3.86293147,3.14125705,0.01155939,0.17845289,0.06831679,0.19313189,0.97545129,1.51769370,0.31186569,1.22631820
3.86893447,3.18661961,0.01147473,0.18124830,0.06693119,0.19571570,0.99450944,1.54512362,0.31599703,1.24719447
3.87493747,3.22738058,0.01141637,0.18335570,0.06557819,0.19809201,1.01441892,1.56975177,0.31982220,1.26578063
3.88094047,3.26282496,0.01138098,0.18472214,0.06429250,0.20020373,1.03471270,1.59110210,0.32330992,1.28195235
3.88694347,3.29234207,0.01136384,0.18530875,0.06310890,0.20199768,1.05490389,1.60875554,0.32643970,1.29565618
3.89294647,3.31545434,0.01135906,0.18509191,0.06206177,0.20342714,1.07450367,1.62236876,0.32920422,1.30691149
3.89894947,3.33184029,0.01135996,0.18406381,0.06118454,0.20445412,1.09303915,1.63168966,0.33161085,1.31580913
3.90495248,3.34135020,0.01135938,0.18223272,0.06050905,0.20505117,1.11007040,1.63656874,0.33368245,1.32250693
3.91095548,3.34401367,0.01135006,0.17962265,0.06006480,0.20520268,1.12520589,1.63696582,0.33545725,1.32722201
3.91695848,3.34003851,0.01132495,0.17627256,0.05987806,0.20490565,1.13811581,1.63295167,0.33698776,1.33022032
3.92296148,3.32980114,0.01127760,0.17223510,0.05997104,0.20416977,1.14854264,1.62470461,0.33833878,1.33180399
3.92896448,3.31382913,0.01120238,0.16757495,0.06036094,0.20301691,1.15630863,1.61250230,0.33958469,1.33229687
3.93496748,3.29277678,0.01109474,0.16236683,0.06105914,0.20148001,1.16131987,1.59670923,0.34080597,1.33202936
3.94097049,3.26739537,0.01095140,0.15669316,0.06207045,0.19960148,1.16356695,1.57776066,0.34208536,1.33132311
3.94697349,3.23849971,0.01077044,0.15064173,0.06339253,0.19743111,1.16312222,1.55614398,0.34350366,1.33047649
3.95297649,3.20693294,0.01055134,0.14430308,0.06501557,0.19502384,1.16013390,1.53237848,0.34513561,1.32975173
3.95897949,3.17353160,0.01029497,0.13776813,0.06692213,0.19243717,1.15481737,1.50699467,0.34704588,1.32936423
3.96498249,3.13909276,0.01000351,0.13112575,0.06908743,0.18972877,1.14744429,1.48051428,0.34928548,1.32947479
3.97098549,3.10434497,0.00968027,0.12446069,0.07147983,0.18695406,1.13832982,1.45343181,0.35188888,1.33018500
3.97698849,3.06992444,0.00932958,0.11785170,0.07406171,0.18416408,1.12781890,1.42619866,0.35487173,1.33153611
3.98299150,3.03635745,0.00895653,0.11137001,0.07679058,0.18140371,1.11627200,1.39921034,0.35822956,1.33351123
3.98899450,3.00404950,0.00856675,0.10507825,0.07962050,0.17871034,1.10405096,1.37279745,0.36193729,1.33604071
3.99499750,2.97328143,0.00816620,0.09902962,0.08250368,0.17611297,1.09150571,1.34722031,0.36594975,1.33901012
4.00100050,2.94421215,0.00776092,0.09326760,0.08539217,0.17363179,1.07896205,1.32266758,0.37020295,1.34227047
4.00700350,2.91688724,0.00735681,0.08782591,0.08823962,0.17127827,1.06671113,1.29925836,0.37461619,1.34564963
4.01300650,2.89125238,0.00695947,0.08272883,0.09100296,0.16905568,1.05500077,1.27704747,0.37909474,1.34896443
4.01900950,2.86717044,0.00657401,0.07799183,0.09364389,0.16695989,1.04402891,1.25603327,0.38353313,1.35203240
4.02501251,2.84444062,0.00620493,0.07362235,0.09613023,0.16498060,1.03393918,1.23616738,0.38781860,1.35468250
4.03101551,2.82281843,0.00585607,0.06962082,0.09843677,0.16310267,1.02481858,1.21736554,0.39183478,1.35676415
4.03701851,2.80203503,0.00553050,0.06598166,0.10054594,0.16130753,1.01669736,1.19951887,0.39546545,1.35815399
4.04302151,2.78181488,0.00523055,0.06269444,0.10244791,0.15957466,1.00955063,1.18250492,0.39859799,1.35875995
4.04902451,2.76189065,0.00495779,0.05974496,0.10414030,0.15788299,1.00330182,1.16619785,0.40112671,1.35852273
4.05502751,2.74201505,0.00471312,0.05711627,0.10562756,0.15621210,0.99782761,1.15047738,0.40295576,1.35741442
4.06103052,2.72196903,0.00449676,0.05478961,0.10691984,0.15454331,0.99296420,1.13523607,0.40400167,1.35543485
4.06703352,2.70156659,0.00430843,0.05274529,0.10803167,0.15286045,0.98851458,1.12038488,0.40419541,1.35260589
4.07303652,2.68065642,0.00414734,0.05096337,0.10898041,0.15115045,0.98425667,1.10585686,0.40348403,1.34896441
4.07903952,2.65912107,0.00401235,0.04942426,0.10978453,0.14940370,0.97995218,1.09160917,0.40183181,1.34455456
4.08504252,2.63687412,0.00390204,0.04810926,0.11046191,0.14761414,0.97535571,1.07762348,0.39922099,1.33942009
4.09104552,2.61385640,0.00381481,0.04700084,0.11102834,0.14577918,0.97022419,1.06390511,0.39565210,1.33359735
4.09704852,2.59003183,0.00374894,0.04608304,0.11149606,0.14389950,0.96432624,1.05048109,0.39114390,1.32710967
4.10305153,2.56538377,0.00370269,0.04534159,0.11187272,0.14197873,0.95745121,1.03739757,0.38573291,1.31996361
4.10905453,2.53991226,0.00367433,0.04476413,0.11216070,0.14002304,0.94941784,1.02471672,0.37947268,1.31214730
4.11505753,2.51363268,0.00366220,0.04434029,0.11235677,0.13804075,0.94008204,1.01251344,0.37243269,1.30363117
4.12106053,2.48657597,0.00366475,0.04406176,0.11245220,0.13604193,0.92934379,1.00087215,0.36469696,1.29437096
4.12706353,2.45879039,0.00368053,0.04392234,0.11243334,0.13403806,0.91715285,0.98988367,0.35636240,1.28431276
4.13306653,2.43034460,0.00370819,0.04391795,0.11228249,0.13204175,0.90351291,0.97964243,0.34753687,1.27339981
4.13906953,2.40133177,0.00374652,0.04404656,0.11197912,0.13006654,0.88848439,0.97024405,0.33833706,1.26158037
4.14507254,2.37187414,0.00379441,0.04430821,0.11150128,0.12812674,0.87218531,0.96178326,0.32888616,1.24881629
4.15107554,2.34212757,0.00385081,0.04470484,0.11082723,0.12623739,0.85479055,0.95435224,0.31931139,1.23509146
4.15707854,2.31228560,0.00391474,0.04524018,0.10993699,0.12441425,0.83652923,0.94803929,0.30974148,1.22041960
4.16308154,2.28258226,0.00398527,0.04591952,0.10881387,0.12267379,0.81768037,0.94292786,0.30030415,1.20485082
4.16908454,2.25329355,0.00406147,0.04674947,0.10744589,0.12103328,0.79856689,0.93909588,0.29112363,1.18847638
4.17508754,2.22473681,0.00414241,0.04773758,0.10582682,0.11951075,0.77954822,0.93661525,0.28231834,1.17143142
4.18109055,2.19726817,0.00422716,0.04889200,0.10395703,0.11812500,0.76101149,0.93555164,0.27399877,1.15389525
4.18709355,2.17127759,0.00431477,0.05022097,0.10184397,0.11689553,0.74336182,0.93596424,0.26626564,1.13608930
4.19309655,2.14718178,0.00440425,0.05173232,0.09950220,0.11584234,0.72701174,0.93790559,0.25920835,1.11827255
4.19909955,2.12541485,0.00449463,0.05343286,0.09695313,0.11498568,0.71237018,0.94142132,0.25290377,1.10073488
4.20510255,2.10641712,0.00458491,0.05532778,0.09422436,0.11434569,0.69983112,0.94654962,0.24741535,1.08378841
4.21110555,2.09062213,0.00467412,0.05741996,0.09134876,0.11394186,0.68976232,0.95332040,0.24279257,1.06775736
