energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.12306153,0.98195928,0.00060461,0.30853407,0.35748630,0.00000000,0.43529525,0.26584380,0.04127465,0.21713706
-0.11705853,1.00091223,0.00071550,0.31304106,0.36491928,0.00000000,0.46101960,0.27320619,0.04080968,0.21879489
-0.11105553,1.02269697,0.00084245,0.31840608,0.37307758,0.00000000,0.48829899,0.28160825,0.04037248,0.22066607
-0.10505253,1.04747546,0.00098703,0.32474065,0.38195448,0.00000000,0.51698628,0.29107713,0.03996690,0.22280610
-0.09904952,1.07528595,0.00115088,0.33211530,0.39151023,0.00000000,0.54686581,0.30160074,0.03959460,0.22524954
-0.09304652,1.10603328,0.00133569,0.34055524,0.40167183,0.00000000,0.57765368,0.31312449,0.03925501,0.22800880
-0.08704352,1.13948506,0.00154320,0.35003796,0.41233461,0.00000000,0.60900087,0.32554984,0.03894539,0.23107409
-0.08104052,1.17527392,0.00177515,0.36049289,0.42336549,0.00000000,0.64049940,0.33873463,0.03866116,0.23441449
-0.07503752,1.21290591,0.00203330,0.37180303,0.43460785,0.00000000,0.67169128,0.35249536,0.03839627,0.23798004
-0.06903452,1.25177468,0.00231935,0.38380861,0.44588764,0.00000000,0.70208004,0.36661130,0.03814367,0.24170480
-0.06303152,1.29118084,0.00263498,0.39631261,0.45702052,0.00000000,0.73114450,0.38083042,0.03789595,0.24551055
-0.05702851,1.33035557,0.00298173,0.40908771,0.46781940,0.00000000,0.75835415,0.39487678,0.03764587,0.24931103
-0.05102551,1.36848751,0.00336099,0.42188462,0.47810213,0.00000000,0.78318567,0.40845921,0.03738695,0.25301632
-0.04502251,1.40475152,0.00377392,0.43444113,0.48769883,0.00000000,0.80513981,0.42128084,0.03711398,0.25653724
-0.03901951,1.43833804,0.00422136,0.44649162,0.49645841,0.00000000,0.82375794,0.43304913,0.03682339,0.25978944
-0.03301651,1.46848171,0.00470378,0.45777654,0.50425386,0.00000000,0.83863763,0.44348591,0.03651349,0.26269698
-0.02701351,1.49448789,0.00522114,0.46805142,0.51098621,0.00000000,0.84944648,0.45233706,0.03618462,0.26519519
-0.02101051,1.51575592,0.00577282,0.47709505,0.51658676,0.00000000,0.85593366,0.45938130,0.03583902,0.26723274
-0.01500750,1.53179815,0.00635749,0.48471637,0.52101760,0.00000000,0.85793873,0.46443788,0.03548066,0.26877274
-0.00900450,1.54225399,0.00697304,0.49075997,0.52427045,0.00000000,0.85539718,0.46737260,0.03511484,0.26979303
-0.00300150,1.54689847,0.00761646,0.49510987,0.52636395,0.00000000,0.84834275,0.46810213,0.03474773,0.27028549
0.00300150,1.54564520,0.00828379,0.49769153,0.52733963,0.00000000,0.83690618,0.46659638,0.03438576,0.27025468
0.00900450,1.53854381,0.00897006,0.49847209,0.52725690,0.00000000,0.82131075,0.46287878,0.03403509,0.26971578
0.01500750,1.52577228,0.00966926,0.49745893,0.52618749,0.00000000,0.80186465,0.45702465,0.03370095,0.26869224
0.02101051,1.50762488,0.01037441,0.49469678,0.52420963,0.00000000,0.77895067,0.44915761,0.03338713,0.26721302
0.02701351,1.48449639,0.01107753,0.49026348,0.52140263,0.00000000,0.75301376,0.43944443,0.03309549,0.26531007
0.03301651,1.45686391,0.01176985,0.48426490,0.51784192,0.00000000,0.72454685,0.42808838,0.03282563,0.26301580
0.03901951,1.42526695,0.01244189,0.47682916,0.51359523,0.00000000,0.69407574,0.41532162,0.03257469,0.26036106
0.04502251,1.39028716,0.01308370,0.46810063,0.50871989,0.00000000,0.66214366,0.40139688,0.03233733,0.25737362
0.05102551,1.35252863,0.01368509,0.45823394,0.50326163,0.00000000,0.62929603,0.38657886,0.03210585,0.25407729
0.05702851,1.31259953,0.01423593,0.44738841,0.49725474,0.00000000,0.59606612,0.37113566,0.03187050,0.25049167
0.06303152,1.27109602,0.01472641,0.43572301,0.49072369,0.00000000,0.56296203,0.35533071,0.03161990,0.24663262
0.06903452,1.22858879,0.01514742,0.42339214,0.48368592,0.00000000,0.53045543,0.33941540,0.03134160,0.24251332
0.07503752,1.18561257,0.01549080,0.41054229,0.47615565,0.00000000,0.49897231,0.32362268,0.03102270,0.23814578
0.08104052,1.14265872,0.01574970,0.39730972,0.46814828,0.00000000,0.46888600,0.30816187,0.03065055,0.23354270
0.08704352,1.10017075,0.01591880,0.38381893,0.45968502,0.00000000,0.44051236,0.29321470,0.03021341,0.22871956
0.09304652,1.05854246,0.01599459,0.37018210,0.45079743,0.00000000,0.41410726,0.27893272,0.02970108,0.22369652
0.09904952,1.01811821,0.01597548,0.35649920,0.44153132,0.00000000,0.38986611,0.26543595,0.02910549,0.21850028
0.10505253,0.97919485,0.01586194,0.34285862,0.43194977,0.00000000,0.36792512,0.25281278,0.02842115,0.21316540
0.11105553,0.94202474,0.01565654,0.32933823,0.42213495,0.00000000,0.34836426,0.24112098,0.02764546,0.20773509
0.11705853,0.90681912,0.01536384,0.31600663,0.41218845,0.00000000,0.33121130,0.23038955,0.02677893,0.20226145
0.12306153,0.87375162,0.01499033,0.30292438,0.40223008,0.00000000,0.31644676,0.22062135,0.02582515,0.19680482
0.12906453,0.84296112,0.01454421,0.29014521,0.39239519,0.00000000,0.30400951,0.21179630,0.02479076,0.19143252
0.13506753,0.81455402,0.01403514,0.27771696,0.38283043,0.00000000,0.29380244,0.20387481,0.02368511,0.18621692
0.14107054,0.78860547,0.01347394,0.26568226,0.37368835,0.00000000,0.28569834,0.19680154,0.02251994,0.18123278
0.14707354,0.76515981,0.01287223,0.25407893,0.36512106,0.00000000,0.27954537,0.19050896,0.02130888,0.17655433
0.15307654,0.74423004,0.01224214,0.24294008,0.35727332,0.00000000,0.27517234,0.18492100,0.02006696,0.17225194
0.15907954,0.72579694,0.01159590,0.23229400,0.35027548,0.00000000,0.27239343,0.17995625,0.01881002,0.16838876
0.16508254,0.70980782,0.01094557,0.22216389,0.34423676,0.00000000,0.27101252,0.17553107,0.01755416,0.16501749
0.17108554,0.69617561,0.01030271,0.21256753,0.33923928,0.00000000,0.27082705,0.17156221,0.01631522,0.16217757
0.17708854,0.68477846,0.00967817,0.20351701,0.33533322,0.00000000,0.27163153,0.16796919,0.01510829,0.15989280
0.18309155,0.67546052,0.00908192,0.19501864,0.33253353,0.00000000,0.27322072,0.16467628,0.01394735,0.15816975
0.18909455,0.66803405,0.00852293,0.18707304,0.33081846,0.00000000,0.27539278,0.16161425,0.01284493,0.15699704
0.19509755,0.66228334,0.00800918,0.17967566,0.33012991,0.00000000,0.27795223,0.15872183,0.01181192,0.15634548
0.20110055,0.65797048,0.00754768,0.17281760,0.33037602,0.00000000,0.28071315,0.15594698,0.01085753,0.15616925
0.20710355,0.65484316,0.00714466,0.16648686,0.33143555,0.00000000,0.28350241,0.15324808,0.00998927,0.15640799
0.21310655,0.65264432,0.00680571,0.16067001,0.33316422,0.00000000,0.28616325,0.15059497,0.00921305,0.15698974
0.21910955,0.65112357,0.00653609,0.15535423,0.33540251,0.00000000,0.28855905,0.14796994,0.00853342,0.15783473
0.22511256,0.65004991,0.00634104,0.15052962,0.33798479,0.00000000,0.29057732,0.14536876,0.00795380,0.15885961
0.23111556,0.64922533,0.00622607,0.14619178,0.34074906,0.00000000,0.29213387,0.14280166,0.00747683,0.15998215
0.23711856,0.64849873,0.00619735,0.14234447,0.34354713,0.00000000,0.29317700,0.14029426,0.00710466,0.16112609
0.24312156,0.64777956,0.00626207,0.13900225,0.34625445,0.00000000,0.29369157,0.13788854,0.00683931,0.16222582
0.24912456,0.64705045,0.00642871,0.13619298,0.34877926,0.00000000,0.29370278,0.13564358,0.00668302,0.16323077
0.25512756,0.64637812,0.00670732,0.13396004,0.35107048,0.00000000,0.29327937,0.13363627,0.00663848,0.16410921
0.26113057,0.64592197,0.00710978,0.13236410,0.35312391,0.00000000,0.29253608,0.13196166,0.00670910,0.16485129
0.26713357,0.64593979,0.00764984,0.13148434,0.35498636,0.00000000,0.29163512,0.13073310,0.00689915,0.16547103
0.27313657,0.64678988,0.00834315,0.13141894,0.35675745,0.00000000,0.29078641,0.13008180,0.00721382,0.16600735
0.27913957,0.64892944,0.00920721,0.13228491,0.35858891,0.00000000,0.29024639,0.13015605,0.00765927,0.16652381
0.28514257,0.65290870,0.01026108,0.13421693,0.36068123,0.00000000,0.29031525,0.13111964,0.00824242,0.16710722
0.29114557,0.65936093,0.01152502,0.13736537,0.36327788,0.00000000,0.29133244,0.13314975,0.00897085,0.16786500
0.29714857,0.66898818,0.01302001,0.14189336,0.36665710,0.00000000,0.29367042,0.13643400,0.00985247,0.16892154
0.30315158,0.68254299,0.01476707,0.14797295,0.37112165,0.00000000,0.29772653,0.14116675,0.01089518,0.17041348
0.30915458,0.70080655,0.01678652,0.15578039,0.37698686,0.00000000,0.30391327,0.14754465,0.01210641,0.17248432
0.31515758,0.72456372,0.01909708,0.16549063,0.38456745,0.00000000,0.31264685,0.15576136,0.01349269,0.17527836
0.32116058,0.75457553,0.02171493,0.17727118,0.39416366,0.00000000,0.32433439,0.16600166,0.01505914,0.17893434
0.32716358,0.79155018,0.02465266,0.19127539,0.40604718,0.00000000,0.33936000,0.17843495,0.01680897,0.18357902
0.33316658,0.83611308,0.02791822,0.20763541,0.42044754,0.00000000,0.35807008,0.19320832,0.01874296,0.18932090
0.33916958,0.88877729,0.03151394,0.22645501,0.43753952,0.00000000,0.38075828,0.21043943,0.02085906,0.19624442
0.34517259,0.94991503,0.03543554,0.24780249,0.45743206,0.00000000,0.40765063,0.23020936,0.02315196,0.20440481
0.35117559,1.01973165,0.03967136,0.27170389,0.48015924,0.00000000,0.43889127,0.25255575,0.02561283,0.21382391
0.35717859,1.09824289,0.04420165,0.29813688,0.50567368,0.00000000,0.47452951,0.27746647,0.02822911,0.22448697
0.36318159,1.18525658,0.04899821,0.32702541,0.53384280,0.00000000,0.51450869,0.30487427,0.03098445,0.23634084
0.36918459,1.28035969,0.05402421,0.35823556,0.56444806,0.00000000,0.55865744,0.33465248,0.03385877,0.24929336
0.37518759,1.38291161,0.05923438,0.39157275,0.59718745,0.00000000,0.60668401,0.36661230,0.03682851,0.26321427
0.38119060,1.49204430,0.06457553,0.42678048,0.63168108,0.00000000,0.65817395,0.40050186,0.03986694,0.27793740
0.38719360,1.60666992,0.06998744,0.46354097,0.66747999,0.00000000,0.71259180,0.43600719,0.04294474,0.29326433
0.39319660,1.72549609,0.07540408,0.50147757,0.70407779,0.00000000,0.76928687,0.47275551,0.04603061,0.30896920
0.39919960,1.84704888,0.08075520,0.54015933,0.74092485,0.00000000,0.82750336,0.51032062,0.04909206,0.32480473
0.40520260,1.96970326,0.08596825,0.57910742,0.77744470,0.00000000,0.88639475,0.54823070,0.05209634,0.34050906
0.41120560,2.09172033,0.09097049,0.61780364,0.81305200,0.00000000,0.94504229,0.58597819,0.05501134,0.35581335
0.41720860,2.21129056,0.09569135,0.65570063,0.84717157,0.00000000,1.00247701,0.62303162,0.05780664,0.37044983
0.42321161,2.32658173,0.10006483,0.69223378,0.87925780,0.00000000,1.05770493,0.65884915,0.06045457,0.38415993
0.42921461,2.43579011,0.10403193,0.72683427,0.90881364,0.00000000,1.10973432,0.69289326,0.06293117,0.39670238
0.43521761,2.53719319,0.10754294,0.75894318,0.93540868,0.00000000,1.15760438,0.72464618,0.06521716,0.40786083
0.44122061,2.62920197,0.11055951,0.78802595,0.95869534,0.00000000,1.20041408,0.75362542,0.06729879,0.41745085
0.44722361,2.71041078,0.11305640,0.81358686,0.97842268,0.00000000,1.23735003,0.77939886,0.06916850,0.42532582
0.45322661,2.77964270,0.11502277,0.83518294,0.99444711,0.00000000,1.26771240,0.80159861,0.07082546,0.43138182
0.45922961,2.83598840,0.11646297,0.85243687,1.00673955,0.00000000,1.29093751,0.81993315,0.07227586,0.43556096
0.46523262,2.87883673,0.11739675,0.86504823,1.01538853,0.00000000,1.30661627,0.83419707,0.07353291,0.43785325
0.47123562,2.90789551,0.11785884,0.87280274,1.02059896,0.00000000,1.31450760,0.84427793,0.07461668,0.43829681
0.47723862,2.92320123,0.11789792,0.87557905,1.02268648,0.00000000,1.31454608,0.85015995,0.07555353,0.43697645
0.48324162,2.92511706,0.11757494,0.87335275,1.02206741,0.00000000,1.30684352,0.85192404,0.07637533,0.43402051
0.48924462,2.91431876,0.11696088,0.86619738,1.01924447,0.00000000,1.29168429,0.84974438,0.07711842,0.42959627
0.49524762,2.89176900,0.11613408,0.85428240,1.01478872,0.00000000,1.26951458,0.84388133,0.07782226,0.42390390
0.50125063,2.85868066,0.11517712,0.83786809,1.00931825,0.00000000,1.24092610,0.83467119,0.07852793,0.41716921
0.50725363,2.81647072,0.11417349,0.81729761,1.00347433,0.00000000,1.20663468,0.82251296,0.07927640,0.40963555
0.51325663,2.76670640,0.11320412,0.79298647,0.99789605,0.00000000,1.16745511,0.80785289,0.08010674,0.40155505
0.51925963,2.71104588,0.11234395,0.76540981,0.99319414,0.00000000,1.12427283,0.79116733,0.08105431,0.39317961
0.52526263,2.65117606,0.11165876,0.73508806,0.98992534,0.00000000,1.07801419,0.77294468,0.08214893,0.38475196
0.53126563,2.58875010,0.11120224,0.70257145,0.98856816,0.00000000,1.02961608,0.75366734,0.08341324,0.37649718
0.53726863,2.52532757,0.11101364,0.66842411,0.98950127,0.00000000,0.97999665,0.73379436,0.08486123,0.36861496
0.54327164,2.46231965,0.11111594,0.63320820,0.99298543,0.00000000,0.93002791,0.71374565,0.08649710,0.36127297
0.54927464,2.40094204,0.11151477,0.59746893,0.99914979,0.00000000,0.88051158,0.69388838,0.08831441,0.35460163
0.55527764,2.34217748,0.11219802,0.56172078,1.00798344,0.00000000,0.83215890,0.67452629,0.09029573,0.34869036
0.56128064,2.28674957,0.11313627,0.52643567,1.01933259,0.00000000,0.78557518,0.65589218,0.09241271,0.34358567
0.56728364,2.23510884,0.11428393,0.49203320,1.03290363,0.00000000,0.74124943,0.63814399,0.09462660,0.33929092
0.57328664,2.18743168,0.11558112,0.45887344,1.04827222,0.00000000,0.69954928,0.62136459,0.09688934,0.33576800
0.57928964,2.14363181,0.11695618,0.42725244,1.06489796,0.00000000,0.66072121,0.60556498,0.09914503,0.33294058
0.58529265,2.10338352,0.11832871,0.39740032,1.08214431,0.00000000,0.62489558,0.59069099,0.10133187,0.33069906
0.59129565,2.06615547,0.11961292,0.36948202,1.09930276,0.00000000,0.59209621,0.57663270,0.10338440,0.32890671
0.59729865,2.03125306,0.12072131,0.34360047,1.11562049,0.00000000,0.56225364,0.56323631,0.10523604,0.32740694
0.60330165,1.99786722,0.12156837,0.31980189,1.13033012,0.00000000,0.53522129,0.55031765,0.10682176,0.32603127
0.60930465,1.96512713,0.12207419,0.29808274,1.14268052,0.00000000,0.51079373,0.53767668,0.10808077,0.32460767
0.61530765,1.93215430,0.12216779,0.27839813,1.15196706,0.00000000,0.48872597,0.52511218,0.10895918,0.32296888
0.62131066,1.89811535,0.12179013,0.26067098,1.15756033,0.00000000,0.46875299,0.51243601,0.10941241,0.32096044
0.62731366,1.86227098,0.12089651,0.24480161,1.15893171,0.00000000,0.45060851,0.49948618,0.10940727,0.31844799
0.63331666,1.82401905,0.11945843,0.23067727,1.15567504,0.00000000,0.43404229,0.48613806,0.10892371,0.31532359
0.63931966,1.78292981,0.11746470,0.21818114,1.14752325,0.00000000,0.41883525,0.47231346,0.10795598,0.31151085
0.64532266,1.73877184,0.11492192,0.20720047,1.13435945,0.00000000,0.40481178,0.45798697,0.10651332,0.30696861
0.65132566,1.69152790,0.11185419,0.19763360,1.11622193,0.00000000,0.39184897,0.44318954,0.10461996,0.30169313
0.65732866,1.64140012,0.10830215,0.18939542,1.09330310,0.00000000,0.37988246,0.42800906,0.10231465,0.29571860
0.66333167,1.58880466,0.10432145,0.18242135,1.06594243,0.00000000,0.36890877,0.41258811,0.09964954,0.28911614
0.66933467,1.53435646,0.09998064,0.17666959,1.03461383,0.00000000,0.35898417,0.39711897,0.09668850,0.28199129
0.67533767,1.47884489,0.09535870,0.17212156,0.99990821,0.00000000,0.35022036,0.38183627,0.09350508,0.27448005
0.68134067,1.42320179,0.09054220,0.16878088,0.96251184,0.00000000,0.34277712,0.36700761,0.09018001,0.26674380
0.68734367,1.36846337,0.08562234,0.16667062,0.92318173,0.00000000,0.33685249,0.35292254,0.08679844,0.25896315
0.69334667,1.31572768,0.08069196,0.16582928,0.88271897,0.00000000,0.33267080,0.33988058,0.08344701,0.25133110
0.69934967,1.26610972,0.07584249,0.16630563,0.84194115,0.00000000,0.33046918,0.32817854,0.08021088,0.24404572
0.70535268,1.22069584,0.07116124,0.16815267,0.80165489,0.00000000,0.33048315,0.31809791,0.07717081,0.23730257
0.71135568,1.18049934,0.06672884,0.17142100,0.76262970,0.00000000,0.33293180,0.30989262,0.07440040,0.23128728
0.71735868,1.14641895,0.06261705,0.17615197,0.72557384,0.00000000,0.33800320,0.30377775,0.07196358,0.22616837
0.72336168,1.11920180,0.05888699,0.18237085,0.69111320,0.00000000,0.34584073,0.29991953,0.06991246,0.22209071
0.72936468,1.09941197,0.05558772,0.19008047,0.65977372,0.00000000,0.35653075,0.29842714,0.06828564,0.21916978
0.73536768,1.08740601,0.05275543,0.19925553,0.63196786,0.00000000,0.37009212,0.29934634,0.06710696,0.21748698
0.74137069,1.08331597,0.05041286,0.20983798,0.60798555,0.00000000,0.38646829,0.30265548,0.06638473,0.21708607
0.74737369,1.08704064,0.04856940,0.22173359,0.58798960,0.00000000,0.40552194,0.30826382,0.06611162,0.21797104
0.75337669,1.09824525,0.04722141,0.23481016,0.57201572,0.00000000,0.42703281,0.31601224,0.06626494,0.22010528
0.75937969,1.11636966,0.04635307,0.24889725,0.55997687,0.00000000,0.45069882,0.32567655,0.06680757,0.22341237
0.76538269,1.14064467,0.04593751,0.26378780,0.55167174,0.00000000,0.47614038,0.33697304,0.06768927,0.22777821
0.77138569,1.17011594,0.04593826,0.27924142,0.54679689,0.00000000,0.50290819,0.34956632,0.06884853,0.23305468
0.77738869,1.20367481,0.04631094,0.29498951,0.54496203,0.00000000,0.53049401,0.36307907,0.07021469,0.23906454
0.78339170,1.24009481,0.04700520,0.31074187,0.54570786,0.00000000,0.55834429,0.37710349,0.07171040,0.24560754
0.78939470,1.27807261,0.04796674,0.32619473,0.54852570,0.00000000,0.58587617,0.39121402,0.07325432,0.25246742
0.79539770,1.31627208,0.04913947,0.34103980,0.55287825,0.00000000,0.61249527,0.40498081,0.07476383,0.25941971
0.80140070,1.35336966,0.05046765,0.35497406,0.55822070,0.00000000,0.63761454,0.41798363,0.07615781,0.26623974
0.80740370,1.38809945,0.05189801,0.36770979,0.56402131,0.00000000,0.66067361,0.42982556,0.07735933,0.27271093
0.81340670,1.41929629,0.05338180,0.37898443,0.56978088,0.00000000,0.68115755,0.44014595,0.07829807,0.27863265
0.81940970,1.44593504,0.05487659,0.38856984,0.57505024,0.00000000,0.69861454,0.44863221,0.07891257,0.28382751
0.82541271,1.46716468,0.05634790,0.39628049,0.57944517,0.00000000,0.71267144,0.45502991,0.07915197,0.28814782
0.83141571,1.48233556,0.05777053,0.40198014,0.58265827,0.00000000,0.72304664,0.45915079,0.07897749,0.29148067
0.83741871,1.49101897,0.05912954,0.40558674,0.58446726,0.00000000,0.72955958,0.46087835,0.07836327,0.29375167
0.84342171,1.49301803,0.06042080,0.40707523,0.58473949,0.00000000,0.73213653,0.46017074,0.07729686,0.29492703
0.84942471,1.48836956,0.06165119,0.40647812,0.58343261,0.00000000,0.73081219,0.45706096,0.07577910,0.29501389
0.85542771,1.47733684,0.06283827,0.40388379,0.58059131,0.00000000,0.72572719,0.45165421,0.07382364,0.29405892
0.86143072,1.46039369,0.06400958,0.39943251,0.57634049,0.00000000,0.71712150,0.44412266,0.07145587,0.29214522
0.86743372,1.43820060,0.06520142,0.39331047,0.57087514,0.00000000,0.70532409,0.43469778,0.06871164,0.28938772
0.87343672,1.41157414,0.06645727,0.38574203,0.56444760,0.00000000,0.69073925,0.42366062,0.06563554,0.28592727
0.87943972,1.38145089,0.06782583,0.37698057,0.55735271,0.00000000,0.67383034,0.41133053,0.06227904,0.28192374
0.88544272,1.34884784,0.06935872,0.36729838,0.54991162,0.00000000,0.65510162,0.39805273,0.05869843,0.27754846
0.89144572,1.31482090,0.07110803,0.35697610,0.54245520,0.00000000,0.63507912,0.38418528,0.05495281,0.27297639
0.89744872,1.28042340,0.07312367,0.34629219,0.53530761,0.00000000,0.61429127,0.37008614,0.05110205,0.26837845
0.90345173,1.24666660,0.07545071,0.33551288,0.52877108,0.00000000,0.59325036,0.35610065,0.04720491,0.26391428
0.90945473,1.21448365,0.07812683,0.32488315,0.52311235,0.00000000,0.57243551,0.34255012,0.04331733,0.25972595
0.91545773,1.18469872,0.08117993,0.31461906,0.51855161,0.00000000,0.55227784,0.32972182,0.03949101,0.25593270
0.92146073,1.15800235,0.08462602,0.30490170,0.51525427,0.00000000,0.53314853,0.31786083,0.03577227,0.25262717
0.92746373,1.13493387,0.08846756,0.29587310,0.51332585,0.00000000,0.51535006,0.30716392,0.03220118,0.24987308
0.93346673,1.11587146,0.09269223,0.28763408,0.51281026,0.00000000,0.49911098,0.29777566,0.02881103,0.24770455
0.93946973,1.10102975,0.09727229,0.28024410,0.51369128,0.00000000,0.48458409,0.28978678,0.02562813,0.24612696
0.94547274,1.09046483,0.10216449,0.27372300,0.51589711,0.00000000,0.47184812,0.28323474,0.02267181,0.24511925
0.95147574,1.08408584,0.10731066,0.26805441,0.51930763,0.00000000,0.46091236,0.27810634,0.01995475,0.24463753
0.95747874,1.08167227,0.11263890,0.26319056,0.52376370,0.00000000,0.45172400,0.27434212,0.01748349,0.24461962
0.96348174,1.08289574,0.11806532,0.25905821,0.52907814,0.00000000,0.44417761,0.27184230,0.01525901,0.24499036
0.96948474,1.08734479,0.12349637,0.25556519,0.53504745,0.00000000,0.43812597,0.27047385,0.01327755,0.24566723
0.97548774,1.09455130,0.12883159,0.25260729,0.54146372,0.00000000,0.43339179,0.27007830,0.01153139,0.24656597
0.98149075,1.10401699,0.13396673,0.25007505,0.54812602,0.00000000,0.42977956,0.27047998,0.01000970,0.24760595
0.98749375,1.11523858,0.13879702,0.24786010,0.55485047,0.00000000,0.42708690,0.27149422,0.00869933,0.24871478
0.99349675,1.12773038,0.14322062,0.24586071,0.56147874,0.00000000,0.42511487,0.27293517,0.00758560,0.24983213
0.99949975,1.14104316,0.14714196,0.24398638,0.56788416,0.00000000,0.42367682,0.27462298,0.00665295,0.25091248
1.00550275,1.15477869,0.15047486,0.24216122,0.57397554,0.00000000,0.42260534,0.27638996,0.00588555,0.25192651
1.01150575,1.16859921,0.15314538,0.24032600,0.57969832,0.00000000,0.42175719,0.27808568,0.00526780,0.25286147
1.01750875,1.18223192,0.15509414,0.23843901,0.58503315,0.00000000,0.42101608,0.27958072,0.00478469,0.25372014
1.02351176,1.19546845,0.15627816,0.23647557,0.58999225,0.00000000,0.42029339,0.28076913,0.00442215,0.25451885
1.02951476,1.20815996,0.15667208,0.23442649,0.59461372,0.00000000,0.41952693,0.28156957,0.00416720,0.25528455
1.03551776,1.22020834,0.15626863,0.23229566,0.59895435,0.00000000,0.41867816,0.28192523,0.00400811,0.25605118
1.04152076,1.23155480,0.15507858,0.23009686,0.60308158,0.00000000,0.41772807,0.28180258,0.00393444,0.25685579
1.04752376,1.24216662,0.15312993,0.22785030,0.60706513,0.00000000,0.41667230,0.28118940,0.00393708,0.25773446
1.05352676,1.25202347,0.15046660,0.22557889,0.61096893,0.00000000,0.41551580,0.28009192,0.00400816,0.25871858
1.05952976,1.26110431,0.14714660,0.22330475,0.61484412,0.00000000,0.41426757,0.27853168,0.00414106,0.25983152
1.06553277,1.26937602,0.14323979,0.22104603,0.61872336,0.00000000,0.41293595,0.27654217,0.00433028,0.26108613
1.07153577,1.27678469,0.13882543,0.21881434,0.62261719,0.00000000,0.41152459,0.27416544,0.00457141,0.26248319
1.07753877,1.28325020,0.13398948,0.21661290,0.62651244,0.00000000,0.41002958,0.27144909,0.00486099,0.26401083
1.08354177,1.28866456,0.12882200,0.21443549,0.63037296,0.00000000,0.40843790,0.26844355,0.00519645,0.26564511
1.08954477,1.29289413,0.12341455,0.21226631,0.63414260,0.00000000,0.40672710,0.26519995,0.00557600,0.26735162
1.09554777,1.29578551,0.11785784,0.21008063,0.63775014,0.00000000,0.40486637,0.26176860,0.00599858,0.26908798
1.10155078,1.29717463,0.11223962,0.20784619,0.64111589,0.00000000,0.40281867,0.25819800,0.00646369,0.27080713
1.10755378,1.29689836,0.10664290,0.20552523,0.64415940,0.00000000,0.40054392,0.25453447,0.00697137,0.27246101
1.11355678,1.29480758,0.10114457,0.20307694,0.64680770,0.00000000,0.39800269,0.25082221,0.00752199,0.27400453
1.11955978,1.29078079,0.09581430,0.20046016,0.64900341,0.00000000,0.39516032,0.24710368,0.00811619,0.27539943
1.12556278,1.28473710,0.09071387,0.19763617,0.65071216,0.00000000,0.39199088,0.24342018,0.00875474,0.27661767
1.13156578,1.27664753,0.08589675,0.19457127,0.65192863,0.00000000,0.38848085,0.23981253,0.00943832,0.27764422
1.13756878,1.26654367,0.08140793,0.19123911,0.65268078,0.00000000,0.38463198,0.23632153,0.01016744,0.27847894
1.14357179,1.25452301,0.07728405,0.18762247,0.65303190,0.00000000,0.38046334,0.23298826,0.01094227,0.27913733
1.14957479,1.24075043,0.07355351,0.18371460,0.65308022,0.00000000,0.37601216,0.22985407,0.01176250,0.27965025
1.15557779,1.22545568,0.07023681,0.17951984,0.65295619,0.00000000,0.37133359,0.22696021,0.01262722,0.28006235
1.16158079,1.20892688,0.06734688,0.17505365,0.65281747,0.00000000,0.36649929,0.22434702,0.01353489,0.28042954
1.16758379,1.19150069,0.06488936,0.17034209,0.65284197,0.00000000,0.36159495,0.22205297,0.01448331,0.28081545
1.17358679,1.17354958,0.06286300,0.16542077,0.65321958,0.00000000,0.35671708,0.22011332,0.01546971,0.28128736
1.17958979,1.15546729,0.06125992,0.16033339,0.65414303,0.00000000,0.35196917,0.21855883,0.01649086,0.28191156
1.18559280,1.13765350,0.06006593,0.15513011,0.65579861,0.00000000,0.34745762,0.21741449,0.01754339,0.28274882
1.19159580,1.12049875,0.05926089,0.14986571,0.65835750,0.00000000,0.34328778,0.21669844,0.01862403,0.28385001
1.19759880,1.10437085,0.05881905,0.14459787,0.66196831,0.00000000,0.33956034,0.21642134,0.01973015,0.28525239
1.20360180,1.08960354,0.05870956,0.13938557,0.66675143,0.00000000,0.33636837,0.21658627,0.02086020,0.28697672
1.20960480,1.07648840,0.05889703,0.13428776,0.67279559,0.00000000,0.33379527,0.21718914,0.02201438,0.28902556
1.21560780,1.06527035,0.05934228,0.12936241,0.68015701,0.00000000,0.33191369,0.21821989,0.02319523,0.29138271
1.22161081,1.05614713,0.06000321,0.12466584,0.68886102,0.00000000,0.33078555,0.21966427,0.02440830,0.29401405
1.22761381,1.04927251,0.06083590,0.12025257,0.69890626,0.00000000,0.33046302,0.22150618,0.02566283,0.29686967
1.23361681,1.04476293,0.06179580,0.11617536,0.71027086,0.00000000,0.33099034,0.22373057,0.02697228,0.29988715
1.23961981,1.04270686,0.06283908,0.11248558,0.72292036,0.00000000,0.33240633,0.22632647,0.02835484,0.30299579
1.24562281,1.04317591,0.06392406,0.10923376,0.73681642,0.00000000,0.33474717,0.22929022,0.02983371,0.30612149
1.25162581,1.04623666,0.06501262,0.10647014,0.75192582,0.00000000,0.33804926,0.23262839,0.03143725,0.30919208
1.25762881,1.05196199,0.06607164,0.10424517,0.76822881,0.00000000,0.34235170,0.23636030,0.03319888,0.31214251
