energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,1.52409569,0.74898139,0.00088302,0.01056856,0.38518656,1.26793845,0.36474709
-2.59029515,1.51723948,0.74079264,0.00089328,0.01102107,0.38569340,1.25481102,0.36471608
-2.58429215,1.50949156,0.73109541,0.00089998,0.01149242,0.38610786,1.23991825,0.36545024
-2.57828914,1.50113833,0.72004653,0.00090291,0.01198109,0.38649332,1.22383121,0.36696545
-2.57228614,1.49239375,0.70779920,0.00090192,0.01248420,0.38688936,1.20705757,0.36923971
-2.56628314,1.48339033,0.69449936,0.00089692,0.01299737,0.38730907,1.19002152,0.37221293
-2.56028014,1.47417452,0.68028305,0.00088791,0.01351473,0.38773781,1.17304866,0.37578836
-2.55427714,1.46470691,0.66527474,0.00087492,0.01402905,0.38813343,1.15635664,0.37983560
-2.54827414,1.45486731,0.64958679,0.00085810,0.01453183,0.38842802,1.14005199,0.38419517
-2.54227114,1.44446445,0.63331987,0.00083764,0.01501353,0.38853115,1.12413307,0.38868457
-2.53626813,1.43324994,0.61656444,0.00081379,0.01546389,0.38833437,1.10849897,0.39310550
-2.53026513,1.42093573,0.59940293,0.00078687,0.01587227,0.38771690,1.09296352,0.39725195
-2.52426213,1.40721401,0.58191252,0.00075725,0.01622800,0.38655207,1.07727370,0.40091895
-2.51825913,1.39177866,0.56416833,0.00072534,0.01652081,0.38471429,1.06113107,0.40391142
-2.51225613,1.37434684,0.54624663,0.00069155,0.01674124,0.38208610,1.04421503,0.40605270
-2.50625313,1.35467959,0.52822784,0.00065636,0.01688102,0.37856491,1.02620646,0.40719245
-2.50025013,1.33260022,0.51019907,0.00062020,0.01693344,0.37406915,1.00681047,0.40721340
-2.49424712,1.30800939,0.49225597,0.00058355,0.01689363,0.36854339,0.98577686,0.40603657
-2.48824412,1.28089601,0.47450369,0.00054683,0.01675879,0.36196221,0.96291731,0.40362480
-2.48224112,1.25134333,0.45705676,0.00051046,0.01652840,0.35433260,0.93811844,0.39998424
-2.47623812,1.21952989,0.44003791,0.00047483,0.01620421,0.34569471,0.91135007,0.39516384
-2.47023512,1.18572516,0.42357587,0.00044029,0.01579030,0.33612110,0.88266856,0.38925275
-2.46423212,1.15028033,0.40780208,0.00040715,0.01529293,0.32571431,0.85221519,0.38237585
-2.45822911,1.11361467,0.39284673,0.00037566,0.01472037,0.31460311,0.82020987,0.37468758
-2.45222611,1.07619830,0.37883409,0.00034604,0.01408272,0.30293755,0.78694086,0.36636451
-2.44622311,1.03853252,0.36587770,0.00031845,0.01339153,0.29088314,0.75275130,0.35759697
-2.44022011,1.00112872,0.35407544,0.00029302,0.01265955,0.27861454,0.71802338,0.34858020
-2.43421711,0.96448722,0.34350514,0.00026982,0.01190036,0.26630902,0.68316133,0.33950557
-2.42821411,0.92907721,0.33422074,0.00024887,0.01112801,0.25414010,0.64857422,0.33055234
-2.42221111,0.89531900,0.32624953,0.00023018,0.01035675,0.24227179,0.61465949,0.32188034
-2.41620810,0.86356944,0.31959061,0.00021371,0.00960067,0.23085349,0.58178825,0.31362397
-2.41020510,0.83411143,0.31421474,0.00019939,0.00887349,0.22001603,0.55029296,0.30588787
-2.40420210,0.80714784,0.31006569,0.00018714,0.00818831,0.20986887,0.52045799,0.29874437
-2.39819910,0.78280023,0.30706309,0.00017685,0.00755748,0.20049849,0.49251353,0.29223289
-2.39219610,0.76111215,0.30510668,0.00016842,0.00699246,0.19196811,0.46663277,0.28636116
-2.38619310,0.74205667,0.30408167,0.00016174,0.00650376,0.18431849,0.44293235,0.28110820
-2.38019010,0.72554758,0.30386511,0.00015668,0.00610089,0.17756985,0.42147563,0.27642881
-2.37418709,0.71145335,0.30433276,0.00015317,0.00579237,0.17172450,0.40227855,0.27225922
-2.36818409,0.69961292,0.30536612,0.00015110,0.00558574,0.16677007,0.38531711,0.26852354
-2.36218109,0.68985220,0.30685922,0.00015041,0.00548754,0.16268304,0.37053622,0.26514070
-2.35617809,0.68200028,0.30872473,0.00015105,0.00550338,0.15943233,0.35785896,0.26203124
-2.35017509,0.67590419,0.31089900,0.00015300,0.00563786,0.15698257,0.34719558,0.25912386
-2.34417209,0.67144156,0.31334573,0.00015625,0.00589459,0.15529705,0.33845187,0.25636107
-2.33816908,0.66853008,0.31605795,0.00016083,0.00627613,0.15433998,0.33153615,0.25370395
-2.33216608,0.66713368,0.31905826,0.00016679,0.00678388,0.15407810,0.32636457,0.25113554
-2.32616308,0.66726482,0.32239715,0.00017417,0.00741801,0.15448137,0.32286463,0.24866291
-2.32016008,0.66898304,0.32614961,0.00018307,0.00817730,0.15552309,0.32097660,0.24631783
-2.31415708,0.67239001,0.33041004,0.00019355,0.00905902,0.15717911,0.32065309,0.24415605
-2.30815408,0.67762146,0.33528591,0.00020571,0.01005876,0.15942663,0.32185694,0.24225531
-2.30215108,0.68483672,0.34089043,0.00021964,0.01117035,0.16224248,0.32455760,0.24071241
-2.29614807,0.69420650,0.34733459,0.00023541,0.01238573,0.16560121,0.32872661,0.23963929
-2.29014507,0.70589999,0.35471929,0.00025308,0.01369491,0.16947312,0.33433245,0.23915870
-2.28414207,0.72007186,0.36312764,0.00027268,0.01508595,0.17382254,0.34133535,0.23939952
-2.27813907,0.73685029,0.37261829,0.00029422,0.01654503,0.17860634,0.34968237,0.24049205
-2.27213607,0.75632653,0.38321986,0.00031768,0.01805660,0.18377310,0.35930339,0.24256351
-2.26613307,0.77854664,0.39492698,0.00034300,0.01960358,0.18926273,0.37010803,0.24573391
-2.26013007,0.80350596,0.40769802,0.00037009,0.02116764,0.19500689,0.38198405,0.25011250
-2.25412706,0.83114628,0.42145483,0.00039882,0.02272956,0.20092999,0.39479713,0.25579483
-2.24812406,0.86135594,0.43608420,0.00042902,0.02426966,0.20695087,0.40839219,0.26286038
-2.24212106,0.89397255,0.45144118,0.00046052,0.02576821,0.21298493,0.42259606,0.27137096
-2.23611806,0.92878798,0.46735383,0.00049307,0.02720594,0.21894671,0.43722141,0.28136957
-2.23011506,0.96555514,0.48362924,0.00052645,0.02856450,0.22475263,0.45207151,0.29287982
-2.22411206,1.00399602,0.50006033,0.00056040,0.02982694,0.23032371,0.46694571,0.30590571
-2.21810905,1.04381017,0.51643297,0.00059466,0.03097810,0.23558821,0.48164501,0.32043166
-2.21210605,1.08468315,0.53253319,0.00062896,0.03200497,0.24048382,0.49597759,0.33642272
-2.20610305,1.12629429,0.54815378,0.00066305,0.03289695,0.24495941,0.50976372,0.35382486
-2.20010005,1.16832329,0.56310015,0.00069667,0.03364606,0.24897609,0.52284000,0.37256523
-2.19409705,1.21045527,0.57719498,0.00072959,0.03424699,0.25250766,0.53506239,0.39255243
-2.18809405,1.25238404,0.59028167,0.00076160,0.03469707,0.25554027,0.54630823,0.41367670
-2.18209105,1.29381366,0.60222621,0.00079250,0.03499619,0.25807142,0.55647682,0.43581013
-2.17608804,1.33445823,0.61291771,0.00082211,0.03514655,0.26010839,0.56548895,0.45880689
-2.17008504,1.37404023,0.62226763,0.00085027,0.03515238,0.26166613,0.57328525,0.48250351
-2.16408204,1.41228784,0.63020784,0.00087683,0.03501965,0.26276483,0.57982362,0.50671943
-2.15807904,1.44893152,0.63668783,0.00090168,0.03475566,0.26342739,0.58507617,0.53125766
-2.15207604,1.48370054,0.64167141,0.00092468,0.03436868,0.26367681,0.58902561,0.55590592
-2.14607304,1.51631977,0.64513321,0.00094573,0.03386761,0.26353384,0.59166180,0.58043796
-2.14007004,1.54650727,0.64705524,0.00096471,0.03326162,0.26301496,0.59297840,0.60461549
-2.13406703,1.57397311,0.64742394,0.00098152,0.03255988,0.26213084,0.59297016,0.62819044
-2.12806403,1.59841953,0.64622789,0.00099605,0.03177135,0.26088537,0.59163079,0.65090762
-2.12206103,1.61954292,0.64345630,0.00100817,0.03090463,0.25927528,0.58895181,0.67250793
-2.11605803,1.63703729,0.63909858,0.00101777,0.02996785,0.25729038,0.58492225,0.69273182
-2.11005503,1.65059948,0.63314466,0.00102473,0.02896866,0.25491445,0.57952930,0.71132312
-2.10405203,1.65993577,0.62558645,0.00102892,0.02791429,0.25212656,0.57275980,0.72803309
-2.09804902,1.66476957,0.61641982,0.00103023,0.02681159,0.24890283,0.56460238,0.74262463
-2.09204602,1.66484996,0.60564729,0.00102854,0.02566713,0.24521844,0.55505021,0.75487662
-2.08604302,1.65996061,0.59328099,0.00102377,0.02448739,0.24104984,0.54410396,0.76458814
-2.08004002,1.64992852,0.57934568,0.00101582,0.02327879,0.23637692,0.53177482,0.77158267
-2.07403702,1.63463242,0.56388159,0.00100465,0.02204788,0.23118504,0.51808742,0.77571201
-2.06803402,1.61401022,0.54694685,0.00099024,0.02080133,0.22546681,0.50308226,0.77685999
-2.06203102,1.58806519,0.52861930,0.00097260,0.01954606,0.21922359,0.48681768,0.77494570
-2.05602801,1.55687067,0.50899755,0.00095178,0.01828919,0.21246647,0.46937104,0.76992627
-2.05002501,1.52057301,0.48820113,0.00092788,0.01703802,0.20521691,0.45083917,0.76179916
-2.04402201,1.47939274,0.46636980,0.00090104,0.01579995,0.19750682,0.43133801,0.75060369
-2.03801901,1.43362371,0.44366198,0.00087144,0.01458237,0.18937828,0.41100136,0.73642197
-2.03201601,1.38363050,0.42025239,0.00083932,0.01339256,0.18088281,0.38997903,0.71937907
-2.02601301,1.32984405,0.39632901,0.00080495,0.01223750,0.17208030,0.36843426,0.69964240
-2.02001001,1.27275575,0.37208962,0.00076865,0.01112371,0.16303767,0.34654068,0.67742026
-2.01400700,1.21291029,0.34773791,0.00073077,0.01005718,0.15382740,0.32447897,0.65295977
-2.00800400,1.15089745,0.32347957,0.00069169,0.00904314,0.14452585,0.30243335,0.62654395
-2.00200100,1.08734330,0.29951846,0.00065181,0.00808601,0.13521165,0.28058803,0.59848825
-1.99599800,1.02290104,0.27605289,0.00061156,0.00718931,0.12596417,0.25912392,0.56913649
-1.98999500,0.95824184,0.25327253,0.00057139,0.00635560,0.11686198,0.23821555,0.53885647
-1.98399200,0.89404602,0.23135565,0.00053172,0.00558648,0.10798163,0.21802856,0.50803526
-1.97798899,0.83099488,0.21046708,0.00049303,0.00488260,0.09939657,0.19871755,0.47707436
-1.97198599,0.76976333,0.19075683,0.00045575,0.00424371,0.09117629,0.18042462,0.44638495
-1.96598299,0.71101350,0.17235933,0.00042032,0.00366874,0.08338576,0.16327842,0.41638320
-1.95997999,0.65538949,0.15539334,0.00038718,0.00315592,0.07608502,0.14739385,0.38748589
-1.95397699,0.60351310,0.13996243,0.00035675,0.00270285,0.06932904,0.13287220,0.36010636
-1.94797399,0.55598060,0.12615592,0.00032944,0.00230665,0.06316773,0.11980180,0.33465070
-1.94197099,0.51336025,0.11405006,0.00030565,0.00196410,0.05764606,0.10825894,0.31151434
-1.93596798,0.47619029,0.10370959,0.00028576,0.00167173,0.05280427,0.09830909,0.29107887
-1.92996498,0.44497713,0.09518912,0.00027014,0.00142595,0.04867812,0.09000809,0.27370891
-1.92396198,0.42019333,0.08853447,0.00025915,0.00122315,0.04529910,0.08340336,0.25974900
-1.91795898,0.40227487,0.08378377,0.00025313,0.00105979,0.04269449,0.07853486,0.24952027
-1.91195598,0.39161748,0.08096803,0.00025240,0.00093245,0.04088742,0.07543571,0.24331671
-1.90595298,0.38857155,0.08011126,0.00025725,0.00083789,0.03989664,0.07413236,0.24140083
-1.89994997,0.39343544,0.08122989,0.00026795,0.00077309,0.03973614,0.07464429,0.24399873
-1.89394697,0.40644696,0.08433164,0.00028473,0.00073525,0.04041458,0.07698300,0.25129432
-1.88794397,0.42777310,0.08941366,0.00030779,0.00072178,0.04193447,0.08115056,0.26342278
-1.88194097,0.45749820,0.09646009,0.00033724,0.00073030,0.04429124,0.08713750,0.28046339
-1.87593797,0.49561075,0.10543914,0.00037314,0.00075861,0.04747206,0.09492026,0.30243184
-1.86993497,0.54198965,0.11629985,0.00041549,0.00080465,0.05145473,0.10445829,0.32927238
-1.86393197,0.59639035,0.12896862,0.00046414,0.00086645,0.05620641,0.11569098,0.36085018
-1.85792896,0.65843199,0.14334596,0.00051889,0.00094211,0.06168251,0.12853459,0.39694442
-1.85192596,0.72758639,0.15930343,0.00057937,0.00102974,0.06782578,0.14287942,0.43724259
-1.84592296,0.80316993,0.17668125,0.00064512,0.00112747,0.07456561,0.15858750,0.48133664
-1.83991996,0.88433946,0.19528680,0.00071551,0.00123335,0.08181772,0.17549097,0.52872152
-1.83391696,0.97009306,0.21489416,0.00078979,0.00134539,0.08948436,0.19339151,0.57879670
-1.82791396,1.05927647,0.23524497,0.00086707,0.00146154,0.09745493,0.21206082,0.63087096
-1.82191096,1.15059595,0.25605073,0.00094634,0.00157967,0.10560730,0.23124251,0.68417094
-1.81590795,1.24263749,0.27699662,0.00102645,0.00169759,0.11380962,0.25065535,0.73785340
-1.80990495,1.33389272,0.29774687,0.00110618,0.00181312,0.12192279,0.26999799,0.79102131
-1.80390195,1.42279079,0.31795150,0.00118422,0.00192405,0.12980342,0.28895500,0.84274336
-1.79789895,1.50773557,0.33725436,0.00125923,0.00202823,0.13730727,0.30720422,0.89207641
-1.79189595,1.58714700,0.35530217,0.00132985,0.00212363,0.14429304,0.32442505,0.93809028
-1.78589295,1.65950511,0.37175417,0.00139477,0.00220833,0.15062635,0.34030755,0.97989387
-1.77988994,1.72339485,0.38629212,0.00145272,0.00228063,0.15618378,0.35456179,1.01666166
-1.77388694,1.77755011,0.39863012,0.00150255,0.00233911,0.16085681,0.36692731,1.04765948
-1.76788394,1.82089466,0.40852374,0.00154326,0.00238259,0.16455535,0.37718199,1.07226830
-1.76188094,1.85257830,0.41577825,0.00157401,0.00241028,0.16721096,0.38515015,1.09000512
-1.75587794,1.87200637,0.42025530,0.00159417,0.00242171,0.16877924,0.39070928,1.10053973
-1.74987494,1.87886119,0.42187788,0.00160332,0.00241682,0.16924163,0.39379517,1.10370663
-1.74387194,1.87311416,0.42063317,0.00160131,0.00239591,0.16860620,0.39440514,1.09951144
-1.73786893,1.85502798,0.41657327,0.00158820,0.00235970,0.16690763,0.39259906,1.08813139
-1.73186593,1.82514862,0.40981354,0.00156430,0.00230921,0.16420621,0.38849822,1.06990985
-1.72586293,1.78428736,0.40052883,0.00153018,0.00224581,0.16058590,0.38228187,1.04534493
-1.71985993,1.73349359,0.38894755,0.00148658,0.00217117,0.15615160,0.37418167,1.01507283
-1.71385693,1.67401956,0.37534398,0.00143445,0.00208714,0.15102571,0.36447417,0.97984646
-1.70785393,1.60727852,0.36002910,0.00137489,0.00199577,0.14534407,0.35347171,0.94051035
-1.70185093,1.53479828,0.34334037,0.00130911,0.00189922,0.13925148,0.34151193,0.89797289
-1.69584792,1.45817186,0.32563079,0.00123842,0.00179969,0.13289705,0.32894652,0.85317711
-1.68984492,1.37900758,0.30725794,0.00116413,0.00169935,0.12642947,0.31612953,0.80707112
-1.68384192,1.29888044,0.28857312,0.00108758,0.00160032,0.11999241,0.30340576,0.76057957
-1.67783892,1.21928672,0.26991134,0.00101007,0.00150461,0.11372032,0.29109967,0.71457704
-1.67183592,1.14160357,0.25158226,0.00093280,0.00141408,0.10773460,0.27950529,0.66986447
-1.66583292,1.06705477,0.23386255,0.00085690,0.00133038,0.10214051,0.26887744,0.62714933
-1.65982991,0.99668392,0.21698980,0.00078336,0.00125502,0.09702466,0.25942465,0.58703022
-1.65382691,0.93133560,0.20115815,0.00071303,0.00118927,0.09245339,0.25130393,0.54998628
-1.64782391,0.87164489,0.18651577,0.00064659,0.00113428,0.08847191,0.24461774,0.51637144
-1.64182091,0.81803515,0.17316401,0.00058460,0.00109100,0.08510428,0.23941296,0.48641367
-1.63581791,0.77072370,0.16115829,0.00052743,0.00106032,0.08235416,0.23568219,0.46021891
-1.62981491,0.72973479,0.15051047,0.00047532,0.00104303,0.08020630,0.23336693,0.43777926
-1.62381191,0.69491882,0.14119257,0.00042836,0.00103997,0.07862874,0.23236281,0.41898490
-1.61780890,0.66597685,0.13314153,0.00038653,0.00105203,0.07757544,0.23252640,0.40363913
-1.61180590,0.64248911,0.12626482,0.00034970,0.00108024,0.07698946,0.23368336,0.39147580
-1.60580290,0.62394611,0.12044654,0.00031765,0.00112587,0.07680634,0.23563772,0.38217826
-1.59979990,0.60978123,0.11555383,0.00029011,0.00119047,0.07695770,0.23818161,0.37539914
-1.59379690,0.59940321,0.11144331,0.00026676,0.00127595,0.07737480,0.24110540,0.37078011
-1.58779390,0.59222748,0.10796722,0.00024725,0.00138464,0.07799202,0.24420753,0.36797087
-1.58179090,0.58770504,0.10497918,0.00023125,0.00151928,0.07875004,0.24730379,0.36664673
-1.57578789,0.58534793,0.10233937,0.00021842,0.00168312,0.07959858,0.25023564,0.36652392
-1.56978489,0.58475040,0.09991889,0.00020846,0.00187985,0.08049879,0.25287719,0.36737248
-1.56378189,0.58560500,0.09760332,0.00020109,0.00211357,0.08142485,0.25514057,0.36902582
-1.55777889,0.58771322,0.09529536,0.00019608,0.00238877,0.08236503,0.25697952,0.37138707
-1.55177589,0.59099022,0.09291659,0.00019326,0.00271019,0.08332202,0.25839089,0.37443163
-1.54577289,0.59546372,0.09040822,0.00019251,0.00308270,0.08431252,0.25941420,0.37820616
-1.53976988,0.60126706,0.08773109,0.00019374,0.00351115,0.08536609,0.26012908,0.38282391
-1.53376688,0.60862685,0.08486484,0.00019691,0.00400015,0.08652336,0.26065080,0.38845654
-1.52776388,0.61784574,0.08180642,0.00020204,0.00455385,0.08783364,0.26112405,0.39532300
-1.52176088,0.62928104,0.07856800,0.00020915,0.00517571,0.08935201,0.26171528,0.40367563
-1.51575788,0.64332012,0.07517457,0.00021830,0.00586825,0.09113601,0.26260386,0.41378427
-1.50975488,0.66035370,0.07166115,0.00022955,0.00663273,0.09324213,0.26397250,0.42591891
-1.50375188,0.68074804,0.06806993,0.00024296,0.00746899,0.09572215,0.26599737,0.44033173
-1.49774887,0.70481745,0.06444742,0.00025857,0.00837514,0.09861962,0.26883831,0.45723920
-1.49174587,0.73279824,0.06084169,0.00027639,0.00934742,0.10196653,0.27262968,0.47680510
-1.48574287,0.76482537,0.05729986,0.00029639,0.01038004,0.10578040,0.27747215,0.49912527
-1.47973987,0.80091293,0.05386597,0.00031851,0.01146509,0.11006190,0.28342592,0.52421485
-1.47373687,0.84093958,0.05057912,0.00034261,0.01259255,0.11479318,0.29050567,0.55199861
-1.46773387,0.88463952,0.04747218,0.00036851,0.01375033,0.11993690,0.29867749,0.58230502
-1.46173087,0.93159996,0.04457086,0.00039596,0.01492448,0.12543616,0.30785793,0.61486449
-1.45572786,0.98126510,0.04189331,0.00042465,0.01609941,0.13121525,0.31791536,0.64931187
-1.44972486,1.03294697,0.03945005,0.00045420,0.01725822,0.13718132,0.32867346,0.68519359
-1.44372186,1.08584270,0.03724439,0.00048421,0.01838311,0.14322676,0.33991685,0.72197893
-1.43771886,1.13905776,0.03527312,0.00051422,0.01945588,0.14923242,0.35139855,0.75907546
-1.43171586,1.19163430,0.03352746,0.00054373,0.02045844,0.15507136,0.36284903,0.79584774
-1.42571286,1.24258351,0.03199426,0.00057226,0.02137336,0.16061305,0.37398633,0.83163890
-1.41970985,1.29092053,0.03065725,0.00059929,0.02218444,0.16572787,0.38452704,0.86579396
-1.41370685,1.33570068,0.02949836,0.00062434,0.02287724,0.17029167,0.39419739,0.89768397
-1.40770385,1.37605501,0.02849906,0.00064699,0.02343960,0.17419021,0.40274410,0.92672999
-1.40170085,1.41122382,0.02764148,0.00066683,0.02386206,0.17732328,0.40994454,0.95242558
-1.39569785,1.44058654,0.02690958,0.00068353,0.02413822,0.17960831,0.41561555,0.97435696
-1.38969485,1.46368630,0.02628994,0.00069686,0.02426496,0.18098329,0.41962072,0.99221967
-1.38369185,1.48024827,0.02577253,0.00070666,0.02424261,0.18140898,0.42187566,1.00583100
-1.37768884,1.49019059,0.02535107,0.00071288,0.02407488,0.18087009,0.42235106,1.01513747
-1.37168584,1.49362748,0.02502330,0.00071556,0.02376878,0.17937567,0.42107343,1.02021693
-1.36568284,1.49086415,0.02479096,0.00071483,0.02333439,0.17695842,0.41812344,1.02127523
-1.35967984,1.48238382,0.02465955,0.00071094,0.02278445,0.17367323,0.41363200,1.01863732
-1.35367684,1.46882738,0.02463793,0.00070421,0.02213392,0.16959476,0.40777426,1.01273347
-1.34767384,1.45096660,0.02473773,0.00069503,0.02139946,0.16481448,0.40076180,1.00408099
-1.34167084,1.42967224,0.02497271,0.00068386,0.02059887,0.15943704,0.39283345,0.99326239
-1.33566783,1.40587841,0.02535786,0.00067118,0.01975044,0.15357635,0.38424510,0.98090104
-1.32966483,1.38054504,0.02590869,0.00065751,0.01887236,0.14735146,0.37525912,0.96763546
-1.32366183,1.35462013,0.02664029,0.00064336,0.01798216,0.14088243,0.36613370,0.95409338
-1.31765883,1.32900344,0.02756652,0.00062924,0.01709618,0.13428647,0.35711284,0.94086692
-1.31165583,1.30451345,0.02869929,0.00061560,0.01622910,0.12767435,0.34841724,0.92848988
-1.30565283,1.28185894,0.03004781,0.00060286,0.01539359,0.12114743,0.34023659,0.91741827
-1.29964982,1.26161642,0.03161808,0.00059136,0.01460000,0.11479514,0.33272365,0.90801490
-1.29364682,1.24421425,0.03341246,0.00058138,0.01385628,0.10869334,0.32599020,0.90053860
-1.28764382,1.22992419,0.03542942,0.00057311,0.01316784,0.10290327,0.32010516,0.89513850
-1.28164082,1.21886037,0.03766347,0.00056665,0.01253765,0.09747127,0.31509480,0.89185363
-1.27563782,1.21098560,0.04010523,0.00056204,0.01196635,0.09242919,0.31094508,0.89061743
-1.26963482,1.20612460,0.04274181,0.00055921,0.01145249,0.08779544,0.30760582,0.89126722
-1.26363182,1.20398318,0.04555726,0.00055805,0.01099285,0.08357652,0.30499660,0.89355774
-1.25762881,1.20417254,0.04853325,0.00055837,0.01058271,0.07976906,0.30301398,0.89717825
-1.25162581,1.20623722,0.05164997,0.00055997,0.01021633,0.07636204,0.30153961,0.90177226
-1.24562281,1.20968555,0.05488706,0.00056258,0.00988723,0.07333927,0.30044901,0.90695889
-1.23961981,1.21402104,0.05822479,0.00056596,0.00958867,0.07068187,0.29962039,0.91235509
-1.23361681,1.21877331,0.06164517,0.00056984,0.00931396,0.06837065,0.29894318,0.91759742
-1.22761381,1.22352727,0.06513319,0.00057399,0.00905684,0.06638829,0.29832585,0.92236277
-1.22161081,1.22794913,0.06867796,0.00057821,0.00881171,0.06472128,0.29770276,0.92638693
-1.21560780,1.23180840,0.07227376,0.00058237,0.00857393,0.06336139,0.29703946,0.92948038
-1.20960480,1.23499469,0.07592093,0.00058638,0.00833993,0.06230682,0.29633659,0.93154063
-1.20360180,1.23752882,0.07962647,0.00059023,0.00810738,0.06156276,0.29563186,0.93256067
-1.19759880,1.23956775,0.08340443,0.00059395,0.00787520,0.06114159,0.29500019,0.93263317
-1.19159580,1.24140307,0.08727578,0.00059770,0.00764357,0.06106250,0.29455204,0.93195032
-1.18559280,1.24345311,0.09126808,0.00060165,0.00741387,0.06135069,0.29442984,0.93079934
-1.17958979,1.24624909,0.09541451,0.00060607,0.00718855,0.06203622,0.29480290,0.92955374
-1.17358679,1.25041558,0.09975255,0.00061128,0.00697100,0.06315236,0.29586070,0.92866082
-1.16758379,1.25664633,0.10432232,0.00061761,0.00676537,0.06473380,0.29780520,0.92862577
-1.16158079,1.26567611,0.10916436,0.00062546,0.00657635,0.06681456,0.30084218,0.92999300
-1.15557779,1.27824990,0.11431729,0.00063519,0.00640900,0.06942581,0.30517218,0.93332547
-1.14957479,1.29509052,0.11981514,0.00064719,0.00626850,0.07259365,0.31098125,0.93918275
-1.14357179,1.31686607,0.12568470,0.00066179,0.00615998,0.07633703,0.31843207,0.94809867
-1.13756878,1.34415848,0.13194288,0.00067929,0.00608828,0.08066575,0.32765569,0.96055952
-1.13156578,1.37743456,0.13859428,0.00069994,0.00605783,0.08557877,0.33874427,0.97698354
-1.12556278,1.41702070,0.14562914,0.00072387,0.00607245,0.09106287,0.35174512,0.99770263
-1.11955978,1.46308240,0.15302179,0.00075116,0.00613526,0.09709167,0.36665638,1.02294701
-1.11355678,1.51560954,0.16072975,0.00078178,0.00624857,0.10362522,0.38342437,1.05283336
-1.10755378,1.57440795,0.16869347,0.00081559,0.00641378,0.11060998,0.40194284,1.08735701
-1.10155078,1.63909790,0.17683697,0.00085235,0.00663138,0.11797939,0.42205414,1.12638848
-1.09554777,1.70911933,0.18506917,0.00089172,0.00690089,0.12565492,0.44355219,1.16967442
-1.08954477,1.78374387,0.19328604,0.00093326,0.00722088,0.13354759,0.46618714,1.21684287
-1.08354177,1.86209295,0.20137348,0.00097643,0.00758901,0.14155996,0.48967160,1.26741264
-1.07753877,1.94316124,0.20921072,0.00102064,0.00800204,0.14958837,0.51368801,1.32080630
-1.07153577,2.02584448,0.21667416,0.00106523,0.00845588,0.15752550,0.53789697,1.37636613
-1.06553277,2.10897042,0.22364157,0.00110948,0.00894571,0.16526307,0.56194608,1.43337245
-1.05952976,2.19133150,0.22999617,0.00115269,0.00946602,0.17269459,0.58547906,1.49106340
-1.05352676,2.27171814,0.23563075,0.00119411,0.01001070,0.17971795,0.60814462,1.54865547
-1.04752376,2.34895114,0.24045133,0.00123305,0.01057319,0.18623797,0.62960495,1.60536401
-1.04152076,2.42191207,0.24438040,0.00126880,0.01114654,0.19216857,0.64954347,1.66042287
-1.03551776,2.48957085,0.24735944,0.00130075,0.01172356,0.19743465,0.66767154,1.71310280
-1.02951476,2.55100943,0.24935078,0.00132833,0.01229694,0.20197360,0.68373421,1.76272793
-1.02351176,2.60544135,0.25033861,0.00135105,0.01285939,0.20573627,0.69751468,1.80869016
-1.01750875,2.65222683,0.25032920,0.00136851,0.01340379,0.20868771,0.70883762,1.85046126
-1.01150575,2.69088332,0.24935031,0.00138040,0.01392335,0.21080725,0.71757131,1.88760256
-1.00550275,2.72109184,0.24744997,0.00138651,0.01441174,0.21208843,0.72362874,1.91977253
-0.99949975,2.74269944,0.24469461,0.00138673,0.01486328,0.21253842,0.72696773,1.94673216
-0.99349675,2.75571813,0.24116676,0.00138106,0.01527306,0.21217723,0.72759026,1.96834854
-0.98749375,2.76032102,0.23696241,0.00136958,0.01563711,0.21103675,0.72554112,1.98459673
-0.98149075,2.75683592,0.23218822,0.00135249,0.01595252,0.20915958,0.72090595,1.99556015
-0.97548774,2.74573690,0.22695863,0.00133003,0.01621753,0.20659775,0.71380885,2.00142955
-0.96948474,2.72763416,0.22139308,0.00130258,0.01643162,0.20341141,0.70440954,2.00250048
-0.96348174,2.70326211,0.21561334,0.00127054,0.01659558,0.19966752,0.69290011,1.99916931
-0.95747874,2.67346601,0.20974104,0.00123440,0.01671145,0.19543850,0.67950144,1.99192746
-0.95147574,2.63918668,0.20389545,0.00119469,0.01678251,0.19080088,0.66445910,1.98135366
-0.94547274,2.60144337,0.19819148,0.00115198,0.01681319,0.18583398,0.64803887,1.96810391
-0.93946973,2.56131444,0.19273784,0.00110687,0.01680890,0.18061854,0.63052172,1.95289886
-0.93346673,2.51991565,0.18763544,0.00105998,0.01677584,0.17523539,0.61219832,1.93650844
-0.92746373,2.47837606,0.18297585,0.00101192,0.01672079,0.16976401,0.59336307,1.91973360
-0.92146073,2.43781154,0.17883989,0.00096332,0.01665080,0.16428115,0.57430766,1.90338531
-0.91545773,2.39929636,0.17529625,0.00091475,0.01657288,0.15885934,0.55531446,1.88826108
-0.90945473,2.36383318,0.17240018,0.00086678,0.01649374,0.15356549,0.53664961,1.87511950
-0.90345173,2.33232247,0.17019222,0.00081993,0.01641943,0.14845944,0.51855630,1.86465366
-0.89744872,2.30553235,0.16869699,0.00077467,0.01635506,0.14359262,0.50124837,1.85746429
