energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
0.06303152,2.78761240,0.00940069,0.15071775,0.20102875,0.03215947,0.84180761,0.85544593,1.82210147
0.06903452,2.78697462,0.00932124,0.15207723,0.20261028,0.03209360,0.82855022,0.86682523,1.82867953
0.07503752,2.79174424,0.00926783,0.15401657,0.20413017,0.03199166,0.81655047,0.88079724,1.83899665
0.08104052,2.80225358,0.00924125,0.15653778,0.20561989,0.03186771,0.80603949,0.89745215,1.85325487
0.08704352,2.81886411,0.00924213,0.15964322,0.20711820,0.03173665,0.79724112,0.91687785,1.87168030
0.09304652,2.84195916,0.00927086,0.16333525,0.20866957,0.03161379,0.79036705,0.93915810,1.89451956
0.09904952,2.87193286,0.00932764,0.16761573,0.21032224,0.03151437,0.78561176,0.96436971,1.92203344
0.10505253,2.90917538,0.00941238,0.17248506,0.21212602,0.03145308,0.78314753,0.99257855,1.95448789
0.11105553,2.95405488,0.00952475,0.17794104,0.21412993,0.03144369,0.78311949,1.02383449,1.99214243
0.11705853,3.00689665,0.00966415,0.18397750,0.21637977,0.03149861,0.78564093,1.05816548,2.03523615
0.12306153,3.06796002,0.00982970,0.19058272,0.21891563,0.03162861,0.79078900,1.09557072,2.08397174
0.12906453,3.13741393,0.01002023,0.19773783,0.22176961,0.03184254,0.79860080,1.13601332,2.13849805
0.13506753,3.21531206,0.01023428,0.20541517,0.22496363,0.03214708,0.80907017,1.17941270,2.19889172
0.14107054,3.30156850,0.01047012,0.21357674,0.22850752,0.03254661,0.82214518,1.22563706,2.26513865
0.14707354,3.39593534,0.01072572,0.22217289,0.23239750,0.03304308,0.83772639,1.27449640,2.33711620
0.15307654,3.49798312,0.01099880,0.23114131,0.23661494,0.03363598,0.85566618,1.32573648,2.41457696
0.15907954,3.60708560,0.01128677,0.24040640,0.24112567,0.03432228,0.87576908,1.37903431,2.49713505
0.16508254,3.72240984,0.01158680,0.24987912,0.24587976,0.03509652,0.89779329,1.43399545,2.58425592
0.17108554,3.84291279,0.01189580,0.25945740,0.25081177,0.03595085,0.92145348,1.49015375,2.67525060
0.17708854,3.96734508,0.01221042,0.26902712,0.25584158,0.03687514,0.94642477,1.54697374,2.76927503
0.18309155,4.09426279,0.01252707,0.27846373,0.26087580,0.03785719,0.97234807,1.60385590,2.86533523
0.18909455,4.22204725,0.01284196,0.28763435,0.26580961,0.03888289,0.99883657,1.66014513,2.96229863
0.19509755,4.34893302,0.01315109,0.29640053,0.27052912,0.03993646,1.02548336,1.71514209,3.05891157
0.20110055,4.47304328,0.01345033,0.30462135,0.27491424,0.04100081,1.05186996,1.76811746,3.15382305
0.20710355,4.59243191,0.01373544,0.31215695,0.27884177,0.04205776,1.07757551,1.81832860,3.24561383
0.21310655,4.70513081,0.01400212,0.31887218,0.28218881,0.04308851,1.10218642,1.86503812,3.33283031
0.21910955,4.80920086,0.01424611,0.32464040,0.28483636,0.04407395,1.12530596,1.90753363,3.41402197
0.22511256,4.90278450,0.01446322,0.32934713,0.28667284,0.04499514,1.14656369,1.94514798,3.48778092
0.23111556,4.98415788,0.01464944,0.33289344,0.28759761,0.04583371,1.16562414,1.97727893,3.55278194
0.23711856,5.05178021,0.01480103,0.33519898,0.28752413,0.04657225,1.18219445,2.00340753,3.60782144
0.24312156,5.10433824,0.01491457,0.33620436,0.28638284,0.04719477,1.19603070,2.02311416,3.65185347
0.24912456,5.14078388,0.01498709,0.33587302,0.28412353,0.04768705,1.20694257,2.03609159,3.68402118
0.25512756,5.16036311,0.01501609,0.33419224,0.28071711,0.04803693,1.21479617,2.04215426,3.70368238
0.26113057,5.16263504,0.01499967,0.33117339,0.27615670,0.04823466,1.21951491,2.04124327,3.71042784
0.26713357,5.14748018,0.01493651,0.32685146,0.27045808,0.04827298,1.22107840,2.03342697,3.70409160
0.27313657,5.11509762,0.01482595,0.32128372,0.26365931,0.04814734,1.21951945,2.01889684,3.68475283
0.27913957,5.06599149,0.01466797,0.31454781,0.25581976,0.04785587,1.21491936,1.99795905,3.65272924
0.28514257,5.00094737,0.01446324,0.30673910,0.24701840,0.04739938,1.20740174,1.97102199,3.60856250
0.29114557,4.92100015,0.01421304,0.29796774,0.23735151,0.04678119,1.19712526,1.93858047,3.55299638
0.29714857,4.82739483,0.01391927,0.28835520,0.22692992,0.04600699,1.18427562,1.90119733,3.48694899
0.30315158,4.72154251,0.01358436,0.27803081,0.21587589,0.04508458,1.16905730,1.85948348,3.41148049
0.30915458,4.60497368,0.01321124,0.26712814,0.20431976,0.04402356,1.15168537,1.81407723,3.32775790
0.31515758,4.47929107,0.01280324,0.25578160,0.19239642,0.04283504,1.13237787,1.76562406,3.23701884
0.32116058,4.34612423,0.01236403,0.24412321,0.18024195,0.04153132,1.11134911,1.71475775,3.14053588
0.32716358,4.20708788,0.01189754,0.23227981,0.16799031,0.04012556,1.08880412,1.66208360,3.03958303
0.33316658,4.06374550,0.01140786,0.22037067,0.15577037,0.03863146,1.06493451,1.60816470,2.93540586
0.33916958,3.91757956,0.01089921,0.20850564,0.14370323,0.03706300,1.03991586,1.55351151,2.82919618
0.34517259,3.76996896,0.01037581,0.19678377,0.13190009,0.03543418,1.01390663,1.49857513,2.72207207
0.35117559,3.62217411,0.00984189,0.18529257,0.12046052,0.03375881,0.98704853,1.44374444,2.61506360
0.35717859,3.47532935,0.00930157,0.17410768,0.10947124,0.03205037,0.95946817,1.38934677,2.50910421
0.36318159,3.33044208,0.00875884,0.16329303,0.09900547,0.03032185,0.93127977,1.33565178,2.40502736
0.36918459,3.18839771,0.00821754,0.15290142,0.08912267,0.02858565,0.90258863,1.28287820,2.30356779
0.37518759,3.04996901,0.00768132,0.14297541,0.07986882,0.02685357,0.87349501,1.23120248,2.20536653
0.38119060,2.91582864,0.00715358,0.13354839,0.07127699,0.02513671,0.84409806,1.18076883,2.11097854
0.38719360,2.78656324,0.00663751,0.12464583,0.06336833,0.02344549,0.81449954,1.13169977,2.02088198
0.39319660,2.66268772,0.00613603,0.11628665,0.05615319,0.02178959,0.78480698,1.08410643,1.93548800
0.39919960,2.54465851,0.00565182,0.10848444,0.04963252,0.02017800,0.75513603,1.03809794,1.85515000
0.40520260,2.43288476,0.00518725,0.10124874,0.04379929,0.01861898,0.72561184,0.99378934,1.78017177
0.41120560,2.32773663,0.00474446,0.09458611,0.03864001,0.01712003,0.69636937,0.95130749,1.71081359
0.41720860,2.22955037,0.00432527,0.08850105,0.03413614,0.01568791,0.66755264,0.91079470,1.64729637
0.42321161,2.13863007,0.00393122,0.08299675,0.03026546,0.01432859,0.63931286,0.87241008,1.58980329
0.42921461,2.05524616,0.00356358,0.07807561,0.02700335,0.01304724,0.61180578,0.83632844,1.53847950
0.43521761,1.97963132,0.00322332,0.07373964,0.02432384,0.01184817,0.58518825,0.80273713,1.49342985
0.44122061,1.91197436,0.00291112,0.06999056,0.02220051,0.01073488,0.55961436,0.77183097,1.45471545
0.44722361,1.85241289,0.00262738,0.06682988,0.02060725,0.00970993,0.53523136,0.74380583,1.42234954
0.45322661,1.80102584,0.00237222,0.06425877,0.01951881,0.00877504,0.51217569,0.71885125,1.39629328
0.45922961,1.75782639,0.00214550,0.06227788,0.01891110,0.00793099,0.49056933,0.69714270,1.37645228
0.46523262,1.72275658,0.00194682,0.06088706,0.01876146,0.00717772,0.47051678,0.67883390,1.36267429
0.47123562,1.69568377,0.00177553,0.06008510,0.01904871,0.00651429,0.45210270,0.66404980,1.35474858
0.47723862,1.67639992,0.00163078,0.05986944,0.01975306,0.00593896,0.43539058,0.65288057,1.35240735
0.48324162,1.66462360,0.00151150,0.06023593,0.02085601,0.00544928,0.42042226,0.64537691,1.35532940
0.48924462,1.66000505,0.00141645,0.06117855,0.02234009,0.00504211,0.40721850,0.64154697,1.36314583
0.49524762,1.66213396,0.00134422,0.06268930,0.02418860,0.00471374,0.39578036,0.64135509,1.37544787
0.50125063,1.67054971,0.00129329,0.06475800,0.02638535,0.00446001,0.38609144,0.64472213,1.39179627
0.50725363,1.68475349,0.00126205,0.06737226,0.02891429,0.00427641,0.37812066,0.65152753,1.41173203
0.51325663,1.70422161,0.00124882,0.07051739,0.03175929,0.00415820,0.37182542,0.66161289,1.43478767
0.51925963,1.72841937,0.00125186,0.07417637,0.03490379,0.00410052,0.36715495,0.67478661,1.46049863
0.52526263,1.75681453,0.00126946,0.07832978,0.03833054,0.00409850,0.36405355,0.69082955,1.48841421
0.53126563,1.78888974,0.00129990,0.08295580,0.04202136,0.00414739,0.36246355,0.70950111,1.51810732
0.53726863,1.82415319,0.00134152,0.08803008,0.04595686,0.00424266,0.36232767,0.73054549,1.54918269
0.54327164,1.86214699,0.00139275,0.09352560,0.05011625,0.00438005,0.36359082,0.75369766,1.58128303
0.54927464,1.90245262,0.00145209,0.09941252,0.05447710,0.00455564,0.36620102,0.77868887,1.61409291
0.55527764,1.94469346,0.00151815,0.10565787,0.05901510,0.00476595,0.37010948,0.80525114,1.64734013
0.56128064,1.98853418,0.00158968,0.11222532,0.06370392,0.00500790,0.37526986,0.83312089,1.68079472
0.56728364,2.03367710,0.00166557,0.11907485,0.06851495,0.00527884,0.38163666,0.86204119,1.71426554
0.57328664,2.07985602,0.00174485,0.12616238,0.07341718,0.00557653,0.38916302,0.89176294,1.74759490
0.57928964,2.12682784,0.00182666,0.13343953,0.07837707,0.00589910,0.39779792,0.92204481,1.78065160
0.58529265,2.17436277,0.00191034,0.14085333,0.08335847,0.00624502,0.40748319,0.95265227,1.81332293
0.59129565,2.22223388,0.00199532,0.14834616,0.08832263,0.00661298,0.41815034,0.98335582,1.84550617
0.59729865,2.27020682,0.00208118,0.15585574,0.09322829,0.00700183,0.42971773,1.01392880,1.87710037
0.60330165,2.31803065,0.00216762,0.16331536,0.09803193,0.00741050,0.44208809,1.04414522,1.90799895
0.60930465,2.36543051,0.00225442,0.17065435,0.10268811,0.00783788,0.45514683,1.07377776,1.93808390
0.61530765,2.41210306,0.00234146,0.17779877,0.10715000,0.00828275,0.46876128,1.10259658,1.96722189
0.62131066,2.45771505,0.00242872,0.18467239,0.11137001,0.00874370,0.48278092,1.13036908,1.99526300
0.62731366,2.50190558,0.00251621,0.19119790,0.11530066,0.00921904,0.49703895,1.15686096,2.02204208
0.63331666,2.54429221,0.00260401,0.19729840,0.11889547,0.00970674,0.51135502,1.18183875,2.04738304
0.63931966,2.58448066,0.00269224,0.20289907,0.12211006,0.01020442,0.52553912,1.20507379,2.07110574
0.64532266,2.62207789,0.00278104,0.20792894,0.12490331,0.01070933,0.53939662,1.22634771,2.09303545
0.65132566,2.65670788,0.00287060,0.21232279,0.12723846,0.01121831,0.55273411,1.24545913,2.11301401
0.65732866,2.68802917,0.00296109,0.21602302,0.12908432,0.01172790,0.56536593,1.26223131,2.13091231
0.66333167,2.71575314,0.00305274,0.21898140,0.13041627,0.01223432,0.57712088,1.27652022,2.14664307
0.66933467,2.73966180,0.00314576,0.22116066,0.13121724,0.01273358,0.58784893,1.28822267,2.16017303
0.67533767,2.75962390,0.00324037,0.22253580,0.13147842,0.01322154,0.59742742,1.29728374,2.17153356
0.68134067,2.77560803,0.00333681,0.22309501,0.13119974,0.01369403,0.60576642,1.30370313,2.18082883
0.68734367,2.78769160,0.00343528,0.22284024,0.13039011,0.01414690,0.61281285,1.30753965,2.18824043
0.69334667,2.79606472,0.00353598,0.22178726,0.12906733,0.01457618,0.61855312,1.30891349,2.19402802
0.69934967,2.80102832,0.00363907,0.21996532,0.12725769,0.01497813,0.62301400,1.30800581,2.19852528
0.70535268,2.80298609,0.00374468,0.21741624,0.12499533,0.01534934,0.62626154,1.30505541,2.20213094
0.71135568,2.80243013,0.00385286,0.21419313,0.12232121,0.01568680,0.62839806,1.30035229,2.20529492
0.71735868,2.79992079,0.00396357,0.21035872,0.11928195,0.01598797,0.62955729,1.29422836,2.20849995
0.72336168,2.79606123,0.00407666,0.20598336,0.11592841,0.01625077,0.62989764,1.28704530,2.21223921
0.72936468,2.79146792,0.00419188,0.20114275,0.11231423,0.01647365,0.62959416,1.27918022,2.21699090
0.73536768,2.78673829,0.00430879,0.19591560,0.10849417,0.01665556,0.62882934,1.27100962,2.22319099
0.74137069,2.78241723,0.00442680,0.19038124,0.10452261,0.01679590,0.62778327,1.26289238,2.23120541
0.74737369,2.77896406,0.00454513,0.18461726,0.10045204,0.01689454,0.62662365,1.25515260,2.24130309
0.75337669,2.77672195,0.00466283,0.17869736,0.09633172,0.01695170,0.62549617,1.24806317,2.25363152
0.75937969,2.77589125,0.00477872,0.17268945,0.09220650,0.01696794,0.62451578,1.24183100,2.26819617
0.76538269,2.77650868,0.00489144,0.16665408,0.08811594,0.01694406,0.62375932,1.23658461,2.28484515
0.77138569,2.77843342,0.00499948,0.16064321,0.08409364,0.01688104,0.62325992,1.23236498,2.30326027
0.77738869,2.78134140,0.00510114,0.15469946,0.08016686,0.01677996,0.62300355,1.22912005,2.32295531
0.78339170,2.78472820,0.00519462,0.14885570,0.07635647,0.01664198,0.62292787,1.22670349,2.34328211
0.78939470,2.78792104,0.00527804,0.14313515,0.07267709,0.01646826,0.62292358,1.22487786,2.36344446
0.79539770,2.79009930,0.00534949,0.13755180,0.06913755,0.01625993,0.62283819,1.22332205,2.38251967
0.80140070,2.79032319,0.00540708,0.13211119,0.06574155,0.01601811,0.62248202,1.22164297,2.39948708
0.80740370,2.78756915,0.00544901,0.12681155,0.06248845,0.01574388,0.62163632,1.21939088,2.41326246
0.81340670,2.78077064,0.00547360,0.12164504,0.05937425,0.01543831,0.62006289,1.21607778,2.42273692
0.81940970,2.76886253,0.00547942,0.11659929,0.05639263,0.01510253,0.61751501,1.21119797,2.42681869
0.82541271,2.75082697,0.00546527,0.11165885,0.05353601,0.01473777,0.61374885,1.20425007,2.42447594
0.83141571,2.72573871,0.00543029,0.10680682,0.05079664,0.01434539,0.60853514,1.19475917,2.41477869
0.83741871,2.69280780,0.00537398,0.10202625,0.04816759,0.01392703,0.60167023,1.18229839,2.39693797
0.84342171,2.65141765,0.00529626,0.09730153,0.04564375,0.01348462,0.59298625,1.16650868,2.37034036
0.84942471,2.60115672,0.00519748,0.09261955,0.04322263,0.01302051,0.58235975,1.14711612,2.33457646
0.85542771,2.54184253,0.00507844,0.08797062,0.04090510,0.01253748,0.56971847,1.12394575,2.28946181
0.86143072,2.47353678,0.00494039,0.08334916,0.03869597,0.01203887,0.55504603,1.09693157,2.23504963
0.86743372,2.39655115,0.00478505,0.07875416,0.03660442,0.01152855,0.53838426,1.06612220,2.17163457
0.87343672,2.31144355,0.00461453,0.07418934,0.03464427,0.01101102,0.51983311,1.03168196,2.09974758
0.87943972,2.21900521,0.00443133,0.06966305,0.03283418,0.01049135,0.49954836,0.99388754,2.02014222
0.88544272,2.12023925,0.00423831,0.06518798,0.03119756,0.00997517,0.47773710,0.95312049,1.93377307
0.89144572,2.01633197,0.00403859,0.06078063,0.02976250,0.00946867,0.45465134,0.90985578,1.84176731
0.89744872,1.90861810,0.00383550,0.05646070,0.02856144,0.00897845,0.43058016,0.86464729,1.74539090
0.90345173,1.79854166,0.00363253,0.05225026,0.02763074,0.00851151,0.40584062,0.81811068,1.64601079
0.90945473,1.68761420,0.00343323,0.04817296,0.02701016,0.00807506,0.38076806,0.77090454,1.54505486
0.91545773,1.57737201,0.00324113,0.04425310,0.02674209,0.00767643,0.35570602,0.72371064,1.44397117
0.92146073,1.46933406,0.00305968,0.04051483,0.02687077,0.00732290,0.33099636,0.67721394,1.34418814
0.92746373,1.36496207,0.00289215,0.03698133,0.02744122,0.00702151,0.30696988,0.63208329,1.24707708
0.93346673,1.26562408,0.00274161,0.03367408,0.02849816,0.00677894,0.28393767,0.58895332,1.15391824
0.93946973,1.17256251,0.00261076,0.03061226,0.03008465,0.00660123,0.26218364,0.54840819,1.06587140
0.94547274,1.08686745,0.00250198,0.02781223,0.03224068,0.00649369,0.24195828,0.51096757,0.98395178
0.95147574,1.00945576,0.00241720,0.02528719,0.03500162,0.00646065,0.22347377,0.47707523,0.90901148
0.95747874,0.94105608,0.00235787,0.02304691,0.03839649,0.00650531,0.20690055,0.44709043,0.84172694
0.96348174,0.88219983,0.00232495,0.02109761,0.04244632,0.00662957,0.19236526,0.42128210,0.78259204
0.96948474,0.83321788,0.00231883,0.01944195,0.04716234,0.00683391,0.17995007,0.39982591,0.73191677
0.97548774,0.79424257,0.00233935,0.01807912,0.05254434,0.00711724,0.16969322,0.38280404,0.68983099
0.98149075,0.76521459,0.00238578,0.01700500,0.05857908,0.00747684,0.16159063,0.37020744,0.65629266
0.98749375,0.74589401,0.00245684,0.01621240,0.06523897,0.00790830,0.15559851,0.36194038,0.63109998
0.99349675,0.73587494,0.00255070,0.01569131,0.07248103,0.00840553,0.15163672,0.35782702,0.61390665
0.99949975,0.73460321,0.00266500,0.01542923,0.08024620,0.00896083,0.14959273,0.35761961,0.60423973
1.00550275,0.74139628,0.00279694,0.01541147,0.08845921,0.00956494,0.14932606,0.36100806,0.60151917
1.01150575,0.75546489,0.00294331,0.01562152,0.09702890,0.01020725,0.15067305,0.36763055,0.60507868
1.01750875,0.77593593,0.00310056,0.01604138,0.10584921,0.01087597,0.15345175,0.37708480,0.61418699
1.02351176,0.80187582,0.00326488,0.01665187,0.11480081,0.01155842,0.15746692,0.38893972,0.62806928
1.02951476,0.83231402,0.00343235,0.01743301,0.12375330,0.01224133,0.16251498,0.40274715,0.64592805
1.03551776,0.86626624,0.00359896,0.01836429,0.13256806,0.01291119,0.16838878,0.41805336,0.66696318
1.04152076,0.90275683,0.00376078,0.01942508,0.14110170,0.01355465,0.17488223,0.43441005,0.69039067
1.04752376,0.94084005,0.00391406,0.02059492,0.14920983,0.01415888,0.18179454,0.45138462,0.71545990
1.05352676,0.97961981,0.00405532,0.02185390,0.15675128,0.01471203,0.18893419,0.46856953,0.74146905
1.05952976,1.01826764,0.00418149,0.02318305,0.16359241,0.01520360,0.19612249,0.48559050,0.76777860
1.06553277,1.05603861,0.00428998,0.02456471,0.16961140,0.01562480,0.20319668,0.50211349,0.79382270
1.07153577,1.09228505,0.00437877,0.02598300,0.17470245,0.01596890,0.21001257,0.51785035,0.81911846
1.07753877,1.12646779,0.00444650,0.02742423,0.17877946,0.01623153,0.21644674,0.53256305,0.84327308
1.08354177,1.15816506,0.00449249,0.02887745,0.18177924,0.01641083,0.22239817,0.54606661,0.86598887
1.08954477,1.18707880,0.00451679,0.03033492,0.18366399,0.01650763,0.22778943,0.55823058,0.88706635
1.09554777,1.21303852,0.00452017,0.03179264,0.18442295,0.01652548,0.23256736,0.56897937,0.90640539
1.10155078,1.23600264,0.00450411,0.03325091,0.18407305,0.01647062,0.23670324,0.57829132,0.92400468
1.10755378,1.25605760,0.00447076,0.03471483,0.18265866,0.01635185,0.24019259,0.58619675,0.93995956
1.11355678,1.27341445,0.00442286,0.03619477,0.18025032,0.01618028,0.24305440,0.59277509,0.95445835
1.11955978,1.28840339,0.00436365,0.03770678,0.17694252,0.01596909,0.24533008,0.59815114,0.96777725
1.12556278,1.30146595,0.00429681,0.03927292,0.17285067,0.01573313,0.24708186,0.60249065,0.98027398
1.13156578,1.31314515,0.00422629,0.04092141,0.16810731,0.01548849,0.24839098,0.60599522,0.99237991
1.13756878,1.32407342,0.00415622,0.04268669,0.16285783,0.01525208,0.24935536,0.60889663,1.00459088
1.14357179,1.33495841,0.00409075,0.04460918,0.15725574,0.01504108,0.25008701,0.61145066,1.01745656
1.14957479,1.34656669,0.00403396,0.04673488,0.15145792,0.01487249,0.25070907,0.61393033,1.03156826
1.15557779,1.35970530,0.00398968,0.04911465,0.14561980,0.01476259,0.25135256,0.61661874,1.04754506
1.16158079,1.37520134,0.00396142,0.05180326,0.13989087,0.01472649,0.25215281,0.61980140,1.06601844
1.16758379,1.39387968,0.00395221,0.05485807,0.13441061,0.01477767,0.25324568,0.62375818,1.08761513
1.17358679,1.41653907,0.00396457,0.05833748,0.12930507,0.01492762,0.25476356,0.62875496,1.11293862
1.17958979,1.44392713,0.00400039,0.06229907,0.12468413,0.01518546,0.25683122,0.63503505,1.14254933
1.18559280,1.47671458,0.00406091,0.06679751,0.12063966,0.01555773,0.25956170,0.64281070,1.17694394
1.19159580,1.51546958,0.00414667,0.07188226,0.11724452,0.01604819,0.26305218,0.65225467,1.21653441
1.19759880,1.56063289,0.00425751,0.07759521,0.11455253,0.01665771,0.26738015,0.66349242,1.26162717
1.20360180,1.61249480,0.00439260,0.08396827,0.11259926,0.01738430,0.27259987,0.67659501,1.31240356
1.20960480,1.67117484,0.00455049,0.09102101,0.11140364,0.01822315,0.27873935,0.69157317,1.36890207
1.21560780,1.73660541,0.00472914,0.09875856,0.11097037,0.01916683,0.28579796,0.70837280,1.43100354
1.22161081,1.80852028,0.00492603,0.10716979,0.11129283,0.02020553,0.29374495,0.72687233,1.49842016
1.22761381,1.88644889,0.00513823,0.11622595,0.11235646,0.02132742,0.30251873,0.74688216,1.57068916
1.23361681,1.96971751,0.00536256,0.12587985,0.11414246,0.02251898,0.31202740,0.76814636,1.64717202
1.23961981,2.05745748,0.00559563,0.13606574,0.11663158,0.02376554,0.32215027,0.79034698,1.72705989
1.24562281,2.14862126,0.00583402,0.14669983,0.11980781,0.02505176,0.33274056,0.81311079,1.80938540
1.25162581,2.24200611,0.00607437,0.15768172,0.12366189,0.02636215,0.34362929,0.83601859,1.89304138
1.25762881,2.33628508,0.00631351,0.16889649,0.12819440,0.02768164,0.35463016,0.85861681,1.97680605
1.26363182,2.43004479,0.00654853,0.18021763,0.13341831,0.02899616,0.36554547,0.88043118,2.05937436
1.26963482,2.52182886,0.00677692,0.19151070,0.13936093,0.03029317,0.37617276,0.90098199,2.13939479
1.27563782,2.61018559,0.00699658,0.20263743,0.14606507,0.03156214,0.38631201,0.91980059,2.21551039
1.28164082,2.69371851,0.00720592,0.21346045,0.15358944,0.03279503,0.39577321,0.93644644,2.28640292
1.28764382,2.77113758,0.00740387,0.22384812,0.16200819,0.03398671,0.40438389,0.95052414,2.35083836
1.29364682,2.84130935,0.00758990,0.23367946,0.17140964,0.03513517,0.41199641,0.96169980,2.40771231
1.29964982,2.90330395,0.00776402,0.24284892,0.18189423,0.03624182,0.41849467,0.96971613,2.45609329
1.30565283,2.95643679,0.00792673,0.25127070,0.19357166,0.03731154,0.42380003,0.97440558,2.49526236
1.31165583,3.00030331,0.00807898,0.25888247,0.20655748,0.03835267,0.42787595,0.97570109,2.52474727
1.31765883,3.03480505,0.00822213,0.26564823,0.22096903,0.03937687,0.43073150,0.97364381,2.54434964
1.32366183,3.06016580,0.00835788,0.27156022,0.23692104,0.04039891,0.43242318,0.96838770,2.55416392
1.32966483,3.07693684,0.00848816,0.27663964,0.25452089,0.04143625,0.43305517,0.96020050,2.55458720
1.33566783,3.08599089,0.00861510,0.28093626,0.27386376,0.04250862,0.43277797,0.94946111,2.54631913
1.34167084,3.08850469,0.00874093,0.28452678,0.29502787,0.04363741,0.43178522,0.93665339,2.53035189
1.34767384,3.08593062,0.00886792,0.28751205,0.31806978,0.04484505,0.43030910,0.92235650,2.50795016
1.35367684,3.07995826,0.00899829,0.29001321,0.34302015,0.04615429,0.42861414,0.90723202,2.48062178
1.35967984,3.07246714,0.00913420,0.29216701,0.36987999,0.04758745,0.42698987,0.89200828,2.45007992
1.36568284,3.06547219,0.00927767,0.29412041,0.39861746,0.04916560,0.42574247,0.87746228,2.41819786
1.37168584,3.06106383,0.00943054,0.29602466,0.42916560,0.05090786,0.42518563,0.86439976,2.38695792
1.37768884,3.06134456,0.00959448,0.29802938,0.46142078,0.05283055,0.42563102,0.85363400,2.35839610
1.38369185,3.06836432,0.00977096,0.30027653,0.49524229,0.05494655,0.42737867,0.84596384,2.33454406
1.38969485,3.08405641,0.00996121,0.30289486,0.53045281,0.05726463,0.43070747,0.84215166,2.31737034
1.39569785,3.11017630,0.01016626,0.30599491,0.56684012,0.05978892,0.43586623,0.84290170,2.30872248
1.40170085,3.14824486,0.01038690,0.30966483,0.60415969,0.06251845,0.44306542,0.84883956,2.31027169
1.40770385,3.19949782,0.01062370,0.31396709,0.64213845,0.06544690,0.45246991,0.86049303,2.32346167
1.41370685,3.26484283,0.01087698,0.31893641,0.68047941,0.06856237,0.46419291,0.87827512,2.34946299
1.41970985,3.34482518,0.01114680,0.32457868,0.71886703,0.07184745,0.47829125,0.90246942,2.38913411
1.42571286,3.43960295,0.01143297,0.33087109,0.75697333,0.07527930,0.49476201,0.93321826,2.44299028
1.43171586,3.54893238,0.01173495,0.33776332,0.79446428,0.07882999,0.51354084,0.97051414,2.51118088
1.43771886,3.67216336,0.01205191,0.34517970,0.83100642,0.08246697,0.53450163,1.01419436,2.59347608
1.44372186,3.80824532,0.01238263,0.35302215,0.86627343,0.08615363,0.55745784,1.06393945,2.68926288
1.44972486,3.95574325,0.01272545,0.36117387,0.89995223,0.08985003,0.58216530,1.11927513,2.79755105
1.45572786,4.11286318,0.01307830,0.36950333,0.93174858,0.09351370,0.60832635,1.17957825,2.91698864
1.46173087,4.27748671,0.01343858,0.37786862,0.96139185,0.09710056,0.63559534,1.24408629,3.04588701
1.46773387,4.44721360,0.01380318,0.38612179,0.98863865,0.10056580,0.66358532,1.31191063,3.18225472
1.47373687,4.61941144,0.01416848,0.39411301,1.01327551,0.10386485,0.69187569,1.38205325,3.32383973
1.47973987,4.79127127,0.01453027,0.40169454,1.03512023,0.10695432,0.72002078,1.45342647,3.46817888
1.48574287,4.95986782,0.01488388,0.40872411,1.05402209,0.10979284,0.74755903,1.52487550,3.61265347
1.49174587,5.12222301,0.01522413,0.41506794,1.06986100,0.11234191,0.77402265,1.59520319,3.75454972
1.49774887,5.27537125,0.01554543,0.42060310,1.08254571,0.11456659,0.79894760,1.66319632,3.89112238
1.50375188,5.41642488,0.01584188,0.42521933,1.09201127,0.11643611,0.82188344,1.72765293,4.01965996
1.50975488,5.54263833,0.01610736,0.42882029,1.09821618,0.11792435,0.84240314,1.78740982,4.13754965
1.51575788,5.65146928,0.01633571,0.43132440,1.10113926,0.11901016,0.86011233,1.84136941,4.24234015
1.52176088,5.74063540,0.01652082,0.43266511,1.10077675,0.11967763,0.87465791,1.88852537,4.33180062
1.52776388,5.80816511,0.01665687,0.43279101,1.09713987,0.11991612,0.88573577,1.92798598,4.40397380
1.53376688,5.85244114,0.01673846,0.43166563,1.09025291,0.11972029,0.89309742,1.95899480,4.45722198
1.53976988,5.87223575,0.01676081,0.42926705,1.08015226,0.11908996,0.89655532,1.98094783,4.49026418
1.54577289,5.86673662,0.01671995,0.42558761,1.06688628,0.11802990,0.89598681,1.99340664,4.50220364
1.55177589,5.83556284,0.01661283,0.42063345,1.05051612,0.11654960,0.89133646,1.99610722,4.49254478
1.55777889,5.77877064,0.01643752,0.41442418,1.03111728,0.11466292,0.88261691,1.98896425,4.46119925
1.56378189,5.69684870,0.01619328,0.40699265,1.00878191,0.11238776,0.86990797,1.97207070,4.40848110
1.56978489,5.59070343,0.01588063,0.39838468,0.98362150,0.10974572,0.85335428,1.94569286,4.33509142
1.57578789,5.46163460,0.01550143,0.38865888,0.95576968,0.10676170,0.83316134,1.91026114,4.24209333
1.58179090,5.31130230,0.01505883,0.37788644,0.92538486,0.10346358,0.80959027,1.86635689,4.13087817
1.58779390,5.14168624,0.01455725,0.36615081,0.89265245,0.09988180,0.78295133,1.81469587,4.00312447
1.59379690,4.95503858,0.01400225,0.35354731,0.85778625,0.09604903,0.75359649,1.75610899,3.86075114
1.59979990,4.75383191,0.01340047,0.34018247,0.82102882,0.09199979,0.72191118,1.69152082,3.70586648
1.60580290,4.54070371,0.01275941,0.32617314,0.78265082,0.08777013,0.68830569,1.62192684,3.54071490
