energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.16658329,3.08779451,0.06402590,0.71920919,1.59967953,0.01869559,1.16051380,1.29989712,0.11345443,0.39834336
3.17258629,2.98048652,0.06177984,0.68977676,1.53826335,0.01808743,1.11928567,1.25910334,0.11208950,0.38780919
3.17858929,2.86479291,0.05934294,0.65829229,1.47506452,0.01741906,1.07469363,1.21455750,0.11048524,0.37621965
3.18459230,2.74311638,0.05674702,0.62535868,1.41121984,0.01670506,1.02759496,1.16728172,0.10873089,0.36390690
3.19059530,2.61789971,0.05402916,0.59158084,1.34785919,0.01596039,0.97886383,1.11831886,0.10691856,0.35120671
3.19659830,2.49155009,0.05123013,0.55754865,1.28607089,0.01519988,0.92936538,1.06869961,0.10513984,0.33844725
3.20260130,2.36636611,0.04839271,0.52382096,1.22686818,0.01443777,0.87993072,1.01941069,0.10348225,0.32593845
3.20860430,2.24447049,0.04556004,0.49091112,1.17115838,0.01368730,0.83133374,0.97136522,0.10202586,0.31396205
3.21460730,2.12775095,0.04277402,0.45927471,1.11971579,0.01296033,0.78427066,0.92537650,0.10084022,0.30276297
3.22061031,2.01781131,0.04007383,0.42929959,1.07315940,0.01226706,0.73934302,0.88213613,0.09998157,0.29254226
3.22661331,1.91593462,0.03749470,0.40129868,1.03193633,0.01161576,0.69704471,0.84219723,0.09949068,0.28345175
3.23261631,1.82305908,0.03506687,0.37550563,0.99631151,0.01101266,0.65775342,0.80596319,0.09939121,0.27559079
3.23861931,1.73976744,0.03281488,0.35207331,0.96636400,0.01046188,0.62172665,0.77368237,0.09968884,0.26900493
3.24462231,1.66628972,0.03075718,0.33107500,0.94199000,0.00996544,0.58910231,0.74544864,0.10037110,0.26368672
3.25062531,1.60251853,0.02890594,0.31250829,0.92291237,0.00952336,0.55990354,0.72120748,0.10140790,0.25957845
3.25662831,1.54803595,0.02726728,0.29630109,0.90869618,0.00913382,0.53404761,0.70076740,0.10275291,0.25657664
3.26263132,1.50215035,0.02584170,0.28231968,0.89876969,0.00879340,0.51135802,0.68381574,0.10434546,0.25453816
3.26863432,1.46394130,0.02462470,0.27037826,0.89244973,0.00849731,0.49157942,0.66993833,0.10611317,0.25328755
3.27463732,1.43231045,0.02360772,0.26024950,0.88897057,0.00823973,0.47439446,0.65864182,0.10797501,0.25262538
3.28064032,1.40603614,0.02277904,0.25167583,0.88751506,0.00801410,0.45944184,0.64937791,0.10984469,0.25233707
3.28664332,1.38382941,0.02212493,0.24438087,0.88724672,0.00781344,0.44633474,0.64156832,0.11163432,0.25220206
3.29264632,1.36438919,0.02163074,0.23808057,0.88734171,0.00763069,0.43467889,0.63462951,0.11325811,0.25200275
3.29864932,1.34645463,0.02128198,0.23249385,0.88701922,0.00745895,0.42408963,0.62799621,0.11463595,0.25153299
3.30465233,1.32885256,0.02106533,0.22735216,0.88556929,0.00729179,0.41420723,0.62114294,0.11569680,0.25060576
3.31065533,1.31053863,0.02096956,0.22240789,0.88237698,0.00712345,0.40471009,0.61360269,0.11638158,0.24905977
3.31665833,1.29063076,0.02098623,0.21744132,0.87694197,0.00694900,0.39532533,0.60498218,0.11664562,0.24676476
3.32266133,1.26843408,0.02111025,0.21226593,0.86889309,0.00676450,0.38583662,0.59497334,0.11646049,0.24362536
3.32866433,1.24345680,0.02134019,0.20673216,0.85799712,0.00656706,0.37608898,0.58336074,0.11581504,0.23958340
3.33466733,1.21541693,0.02167838,0.20072940,0.84416187,0.00635487,0.36599073,0.57002485,0.11471577,0.23461865
3.34067034,1.18424011,0.02213072,0.19418648,0.82743349,0.00612718,0.35551257,0.55494125,0.11318647,0.22874803
3.34667334,1.15004918,0.02270633,0.18707062,0.80798836,0.00588427,0.34468408,0.53817614,0.11126702,0.22202342
3.35267634,1.11314641,0.02341688,0.17938513,0.78611996,0.00562732,0.33358802,0.51987851,0.10901161,0.21452819
3.35867934,1.07398966,0.02427582,0.17116604,0.76222166,0.00535832,0.32235275,0.50026948,0.10648635,0.20637267
3.36468234,1.03316378,0.02529735,0.16247786,0.73676612,0.00507990,0.31114331,0.47962951,0.10376637,0.19768886
3.37068534,0.99134883,0.02649534,0.15340879,0.71028232,0.00479522,0.30015164,0.45828420,0.10093266,0.18862455
3.37668834,0.94928673,0.02788211,0.14406561,0.68333142,0.00450774,0.28958635,0.43658921,0.09806862,0.17933724
3.38269135,0.90774786,0.02946725,0.13456853,0.65648238,0.00422115,0.27966275,0.41491532,0.09525662,0.16998802
3.38869435,0.86749914,0.03125641,0.12504619,0.63028852,0.00393916,0.27059338,0.39363402,0.09257470,0.16073578
3.39469735,0.82927497,0.03325025,0.11563105,0.60526591,0.00366538,0.26257960,0.37310435,0.09009347,0.15173194
3.40070035,0.79375206,0.03544352,0.10645532,0.58187455,0.00340324,0.25580456,0.35366153,0.08787346,0.14311578
3.40670335,0.76152911,0.03782429,0.09764750,0.56050288,0.00315585,0.25042768,0.33560766,0.08596292,0.13501083
3.41270635,0.73311195,0.04037356,0.08932976,0.54145639,0.00292597,0.24658106,0.31920485,0.08439628,0.12752199
3.41870935,0.70890437,0.04306505,0.08161591,0.52495041,0.00271596,0.24436767,0.30467077,0.08319314,0.12073386
3.42471236,0.68920471,0.04586538,0.07461020,0.51110728,0.00252775,0.24386133,0.29217682,0.08235808,0.11470998
3.43071536,0.67420782,0.04873453,0.06840675,0.49995782,0.00236284,0.24510844,0.28184846,0.08188103,0.10949299
3.43671836,0.66401188,0.05162667,0.06308948,0.49144680,0.00222236,0.24813113,0.27376779,0.08173827,0.10510576
3.44272136,0.65862923,0.05449128,0.05873255,0.48544187,0.00210706,0.25293151,0.26797764,0.08189408,0.10155313
3.44872436,0.65800017,0.05727454,0.05540092,0.48174533,0.00201739,0.25949674,0.26448708,0.08230275,0.09882427
3.45472736,0.66200868,0.05992090,0.05315123,0.48010811,0.00195351,0.26780437,0.26327762,0.08291104,0.09689544
3.46073037,0.67049873,0.06237488,0.05203239,0.48024499,0.00191540,0.27782759,0.26430966,0.08366080,0.09573283
3.46673337,0.68329011,0.06458288,0.05208621,0.48185032,0.00190286,0.28953984,0.26752872,0.08449175,0.09529552
3.47273637,0.70019251,0.06649499,0.05334756,0.48461334,0.00191558,0.30291844,0.27287091,0.08534415,0.09553818
3.47873937,0.72101695,0.06806675,0.05584425,0.48823238,0.00195317,0.31794691,0.28026732,0.08616138,0.09641346
3.48474237,0.74558368,0.06926067,0.05959633,0.49242726,0.00201515,0.33461549,0.28964695,0.08689214,0.09787390
3.49074537,0.77372614,0.07004762,0.06461507,0.49694919,0.00210099,0.35292003,0.30093802,0.08749235,0.09987330
3.49674837,0.80529047,0.07040776,0.07090138,0.50158802,0.00221008,0.37285878,0.31406757,0.08792647,0.10236746
3.50275138,0.84013094,0.07033127,0.07844395,0.50617639,0.00234170,0.39442764,0.32895935,0.08816842,0.10531436
3.50875438,0.87810136,0.06981856,0.08721713,0.51059092,0.00249499,0.41761367,0.34553032,0.08820189,0.10867372
3.51475738,0.91904339,0.06888023,0.09717868,0.51475045,0.00266893,0.44238753,0.36368595,0.08802011,0.11240608
3.52076038,0.96277260,0.06753653,0.10826767,0.51861174,0.00286224,0.46869522,0.38331473,0.08762517,0.11647147
3.52676338,1.00906337,0.06581653,0.12040262,0.52216311,0.00307336,0.49644971,0.40428243,0.08702693,0.12082791
3.53276638,1.05763412,0.06375700,0.13348015,0.52541653,0.00330040,0.52552317,0.42642673,0.08624149,0.12542976
3.53876938,1.10813405,0.06140102,0.14737426,0.52839888,0.00354111,0.55574039,0.44955255,0.08528956,0.13022617
3.54477239,1.16013289,0.05879648,0.16193660,0.53114316,0.00379282,0.58687413,0.47342887,0.08419461,0.13515979
3.55077539,1.21311474,0.05599444,0.17699753,0.53368017,0.00405249,0.61864298,0.49778735,0.08298109,0.14016589
3.55677839,1.26647710,0.05304751,0.19236846,0.53603149,0.00431668,0.65071212,0.52232315,0.08167266,0.14517201
3.56278139,1.31953577,0.05000838,0.20784517,0.53820410,0.00458161,0.68269737,0.54669825,0.08029073,0.15009818
3.56878439,1.37153584,0.04692832,0.22321222,0.54018729,0.00484322,0.71417264,0.57054732,0.07885320,0.15485789
3.57478739,1.42166887,0.04385610,0.23824838,0.54195183,0.00509725,0.74468068,0.59348599,0.07737363,0.15935963
3.58079040,1.46909565,0.04083695,0.25273280,0.54345165,0.00533936,0.77374684,0.61512138,0.07586073,0.16350918
3.58679340,1.51297369,0.03791194,0.26645176,0.54462788,0.00556522,0.80089526,0.63506441,0.07431827,0.16721231
3.59279640,1.55248809,0.03511757,0.27920566,0.54541484,0.00577068,0.82566686,0.65294330,0.07274534,0.17037796
3.59879940,1.58688434,0.03248558,0.29081593,0.54574774,0.00595189,0.84763819,0.66841763,0.07113702,0.17292163
3.60480240,1.61550123,0.03004314,0.30113157,0.54557123,0.00610545,0.86644019,0.68119218,0.06948523,0.17476884
3.61080540,1.63780190,0.02781309,0.31003490,0.54484846,0.00622852,0.88177580,0.69102982,0.06777987,0.17585841
3.61680840,1.65340138,0.02581445,0.31744618,0.54356966,0.00631896,0.89343542,0.69776263,0.06601001,0.17614541
3.62281141,1.66208874,0.02406301,0.32332692,0.54175976,0.00637541,0.90130925,0.70130062,0.06416514,0.17560357
3.62881441,1.66384243,0.02257192,0.32768153,0.53948426,0.00639732,0.90539574,0.70163745,0.06223642,0.17422704
3.63481741,1.65883782,0.02135235,0.33055728,0.53685291,0.00638505,0.90580547,0.69885284,0.06021766,0.17203133
3.64082041,1.64744613,0.02041402,0.33204240,0.53402073,0.00633981,0.90276016,0.69311132,0.05810630,0.16905334
3.64682341,1.63022455,0.01976567,0.33226256,0.53118610,0.00626366,0.89658661,0.68465734,0.05590395,0.16535056
3.65282641,1.60789797,0.01941536,0.33137555,0.52858595,0.00615938,0.88770582,0.67380696,0.05361683,0.16099936
3.65882941,1.58133298,0.01937060,0.32956477,0.52648804,0.00603045,0.87661762,0.66093647,0.05125583,0.15609249
3.66483242,1.55150530,0.01963831,0.32703148,0.52518075,0.00588086,0.86388159,0.64646843,0.04883633,0.15073589
3.67083542,1.51946235,0.02022456,0.32398648,0.52496075,0.00571496,0.85009510,0.63085582,0.04637778,0.14504505
3.67683842,1.48628264,0.02113418,0.32064137,0.52611924,0.00553733,0.83586947,0.61456512,0.04390308,0.13914090
3.68284142,1.45303401,0.02237016,0.31719997,0.52892742,0.00535259,0.82180559,0.59805906,0.04143778,0.13314571
3.68884442,1.42073282,0.02393299,0.31385030,0.53362198,0.00516522,0.80846992,0.58177988,0.03900923,0.12717894
3.69484742,1.39030589,0.02581989,0.31075739,0.54039151,0.00497943,0.79637224,0.56613387,0.03664558,0.12135333
3.70085043,1.36255720,0.02802406,0.30805738,0.54936440,0.00479898,0.78594612,0.55147787,0.03437494,0.11577152
3.70685343,1.33814054,0.03053388,0.30585310,0.56059924,0.00462712,0.77753301,0.53810831,0.03222447,0.11052309
3.71285643,1.31753954,0.03333233,0.30421130,0.57407809,0.00446643,0.77137066,0.52625314,0.03021964,0.10568240
3.71885943,1.30105575,0.03639647,0.30316161,0.58970313,0.00431880,0.76758639,0.51606696,0.02838362,0.10130708
3.72486243,1.28880491,0.03969713,0.30269729,0.60729713,0.00418540,0.76619540,0.50762942,0.02673673,0.09743735
3.73086543,1.28072165,0.04319891,0.30277754,0.62660766,0.00406666,0.76710403,0.50094676,0.02529619,0.09409610
3.73686843,1.27657173,0.04686039,0.30333127,0.64731498,0.00396235,0.77011781,0.49595631,0.02407592,0.09128967
3.74287144,1.27597118,0.05063466,0.30426215,0.66904340,0.00387158,0.77495364,0.49253358,0.02308648,0.08900928
3.74887444,1.27841114,0.05447019,0.30545443,0.69137549,0.00379295,0.78125548,0.49050143,0.02233519,0.08723301
3.75487744,1.28328675,0.05831189,0.30677942,0.71386858,0.00372461,0.78861267,0.48964076,0.02182625,0.08592808
3.76088044,1.28992883,0.06210257,0.30810214,0.73607268,0.00366439,0.79657987,0.48970228,0.02156101,0.08505355
3.76688344,1.29763654,0.06578445,0.30928785,0.75754904,0.00360995,0.80469770,0.49041858,0.02153818,0.08456293
3.77288644,1.30570941,0.06930091,0.31020821,0.77788824,0.00355887,0.81251294,0.49151601,0.02175411,0.08440693
3.77888944,1.31347738,0.07259829,0.31074661,0.79672715,0.00350877,0.81959750,0.49272596,0.02220301,0.08453589
3.78489245,1.32032740,0.07562768,0.31080269,0.81376363,0.00345747,0.82556516,0.49379483,0.02287714,0.08490201
3.79089545,1.32572564,0.07834658,0.31029573,0.82876839,0.00340303,0.83008553,0.49449262,0.02376692,0.08546118
3.79689845,1.32923442,0.08072045,0.30916687,0.84159333,0.00334386,0.83289466,0.49461969,0.02486098,0.08617430
3.80290145,1.33052346,0.08272391,0.30738013,0.85217600,0.00327878,0.83380188,0.49401157,0.02614622,0.08700820
3.80890445,1.32937527,0.08434171,0.30492236,0.86053988,0.00320702,0.83269294,0.49254183,0.02760770,0.08793594
3.81490745,1.32568490,0.08556926,0.30180203,0.86679066,0.00312829,0.82952944,0.49012303,0.02922862,0.08893675
3.82091046,1.31945429,0.08641284,0.29804723,0.87110865,0.00304274,0.82434476,0.48670588,0.03099016,0.08999545
3.82691346,1.31078224,0.08688929,0.29370297,0.87373791,0.00295094,0.81723709,0.48227687,0.03287145,0.09110150
3.83291646,1.29985056,0.08702540,0.28882789,0.87497268,0.00285385,0.80836000,0.47685459,0.03484947,0.09224784
3.83891946,1.28690767,0.08685692,0.28349084,0.87514197,0.00275274,0.79791122,0.47048512,0.03689905,0.09342948
3.84492246,1.27225063,0.08642717,0.27776732,0.87459321,0.00264915,0.78612050,0.46323685,0.03899296,0.09464205
3.85092546,1.25620668,0.08578555,0.27173606,0.87367591,0.00254483,0.77323706,0.45519494,0.04110204,0.09588038
3.85692846,1.23911543,0.08498573,0.26547600,0.87272621,0.00244162,0.75951746,0.44645595,0.04319551,0.09713725
3.86293147,1.22131256,0.08408383,0.25906363,0.87205317,0.00234140,0.74521450,0.43712272,0.04524127,0.09840232
3.86893447,1.20311573,0.08313657,0.25257097,0.87192756,0.00224606,0.73056764,0.42729986,0.04720646,0.09966143
3.87493747,1.18481343,0.08219946,0.24606409,0.87257356,0.00215735,0.71579535,0.41708998,0.04905797,0.10089616
3.88094047,1.16665695,0.08132514,0.23960226,0.87416375,0.00207690,0.70108967,0.40659086,0.05076317,0.10208383
3.88694347,1.14885563,0.08056191,0.23323771,0.87681743,0.00200615,0.68661305,0.39589344,0.05229060,0.10319789
3.89294647,1.13157527,0.07995243,0.22701590,0.88060215,0.00194630,0.67249746,0.38508077,0.05361074,0.10420858
3.89894947,1.11493949,0.07953272,0.22097615,0.88553807,0.00189830,0.65884560,0.37422776,0.05469678,0.10508398
3.90495248,1.09903343,0.07933137,0.21515267,0.89160461,0.00186282,0.64573393,0.36340165,0.05552540,0.10579122
3.91095548,1.08390923,0.07936901,0.20957573,0.89874873,0.00184026,0.63321715,0.35266302,0.05607740,0.10629790
3.91695848,1.06959275,0.07965801,0.20427284,0.90689416,0.00183074,0.62133362,0.34206713,0.05633830,0.10657350
3.92296148,1.05609074,0.08020240,0.19926993,0.91595068,0.00183413,0.61011139,0.33166549,0.05629886,0.10659084
3.92896448,1.04339779,0.08099793,0.19459231,0.92582283,0.00185000,0.59957420,0.32150731,0.05595533,0.10632735
3.93496748,1.03150263,0.08203233,0.19026542,0.93641731,0.00187775,0.58974708,0.31164089,0.05530964,0.10576616
3.94097049,1.02039311,0.08328565,0.18631517,0.94764876,0.00191650,0.58066119,0.30211459,0.05436938,0.10489692
3.94697349,1.01005978,0.08473078,0.18276801,0.95944324,0.00196523,0.57235737,0.29297740,0.05314761,0.10371633
3.95297649,1.00049761,0.08633400,0.17965057,0.97173957,0.00202273,0.56488842,0.28427899,0.05166247,0.10222828
3.95897949,0.99170607,0.08805566,0.17698898,0.98448841,0.00208766,0.55831969,0.27606930,0.04993664,0.10044373
3.96498249,0.98368758,0.08985095,0.17480788,0.99764921,0.00215855,0.55272808,0.26839756,0.04799672,0.09838015
3.97098549,0.97644451,0.09167080,0.17312913,1.01118553,0.00223385,0.54819947,0.26131091,0.04587243,0.09606084
3.97698849,0.96997519,0.09346280,0.17197043,1.02505909,0.00231197,0.54482461,0.25485267,0.04359575,0.09351383
3.98299150,0.96426925,0.09517233,0.17134378,1.03922310,0.00239124,0.54269380,0.24906033,0.04120005,0.09077077
3.98899450,0.95930276,0.09674369,0.17125393,1.05361544,0.00247003,0.54189065,0.24396347,0.03871917,0.08786567
3.99499750,0.95503356,0.09812146,0.17169701,1.06815229,0.00254669,0.54248510,0.23958164,0.03618657,0.08483355
4.00100050,0.95139718,0.09925180,0.17265920,1.08272264,0.00261964,0.54452629,0.23592247,0.03363449,0.08170928
4.00700350,0.94830377,0.10008387,0.17411570,1.09718413,0.00268736,0.54803552,0.23297996,0.03109328,0.07852641
4.01300650,0.94563613,0.10057128,0.17603007,1.11136058,0.00274844,0.55299976,0.23073320,0.02859075,0.07531620
4.01900950,0.94324917,0.10067342,0.17835376,1.12504134,0.00280157,0.55936613,0.22914559,0.02615168,0.07210682
4.02501251,0.94097079,0.10035679,0.18102625,1.13798254,0.00284561,0.56703758,0.22816450,0.02379752,0.06892287
4.03101551,0.93860423,0.09959613,0.18397537,1.14991035,0.00287957,0.57587021,0.22772154,0.02154615,0.06578495
4.03701851,0.93593168,0.09837532,0.18711829,1.16052589,0.00290264,0.58567238,0.22773349,0.01941180,0.06270961
4.04302151,0.93271926,0.09668809,0.19036271,1.16951181,0.00291423,0.59620585,0.22810369,0.01740510,0.05970943
4.04902451,0.92872284,0.09453837,0.19360860,1.17654004,0.00291391,0.60718891,0.22872405,0.01553325,0.05679324
4.05502751,0.92369477,0.09194033,0.19675019,1.18128068,0.00290150,0.61830166,0.22947757,0.01380027,0.05396658
4.06103052,0.91739106,0.08891810,0.19967843,1.18341139,0.00287700,0.62919322,0.23024118,0.01220729,0.05123217
4.06703352,0.90957890,0.08550515,0.20228350,1.18262718,0.00284062,0.63949069,0.23088908,0.01075292,0.04859048
4.07303652,0.90004414,0.08174329,0.20445771,1.17865011,0.00279278,0.64880964,0.23129618,0.00943366,0.04604037
4.07903952,0.88859865,0.07768154,0.20609835,1.17123870,0.00273405,0.65676571,0.23134175,0.00824430,0.04357966
4.08504252,0.87508718,0.07337459,0.20711063,1.16019668,0.00266520,0.66298687,0.23091301,0.00717831,0.04120573
4.09104552,0.85939358,0.06888129,0.20741049,1.14538074,0.00258711,0.66712592,0.22990873,0.00622821,0.03891609
4.09704852,0.84144626,0.06426295,0.20692724,1.12670720,0.00250082,0.66887271,0.22824245,0.00538592,0.03670878
4.10305153,0.82122263,0.05958166,0.20560593,1.10415723,0.00240748,0.66796548,0.22584548,0.00464306,0.03458288
4.10905453,0.79875244,0.05489867,0.20340925,1.07778045,0.00230832,0.66420094,0.22266940,0.00399123,0.03253880
4.11505753,0.77411986,0.05027292,0.20031906,1.04769682,0.00220464,0.65744259,0.21868798,0.00342218,0.03057855
4.12106053,0.74746431,0.04575979,0.19633733,1.01409668,0.00209783,0.64762687,0.21389855,0.00292803,0.02870602
4.12706353,0.71897991,0.04141001,0.19148647,0.97723883,0.00198929,0.63476693,0.20832267,0.00250137,0.02692705
4.13306653,0.68891356,0.03726890,0.18580908,0.93744677,0.00188048,0.61895380,0.20200608,0.00213538,0.02524963
4.13906953,0.65756165,0.03337585,0.17936708,0.89510301,0.00177287,0.60035493,0.19501796,0.00182384,0.02368386
4.14507254,0.62526557,0.02976414,0.17224023,0.85064175,0.00166795,0.57921010,0.18744954,0.00156122,0.02224202
4.15107554,0.59240595,0.02646093,0.16452410,0.80454004,0.00156720,0.55582499,0.17941201,0.00134266,0.02093851
4.15707854,0.55939590,0.02348752,0.15632766,0.75730761,0.00147213,0.53056266,0.17103395,0.00116395,0.01978977
4.16308154,0.52667339,0.02085982,0.14777038,0.70947591,0.00138420,0.50383318,0.16245821,0.00102155,0.01881413
4.16908454,0.49469290,0.01858895,0.13897916,0.66158643,0.00130489,0.47608215,0.15383849,0.00091253,0.01803161
4.17508754,0.46391659,0.01668187,0.13008512,0.61417896,0.00123562,0.44777826,0.14533562,0.00083454,0.01746365
4.18109055,0.43480525,0.01514214,0.12122030,0.56777993,0.00117780,0.41940058,0.13711373,0.00078578,0.01713278
4.18709355,0.40780913,0.01397061,0.11251461,0.52289135,0.00113274,0.39142608,0.12933633,0.00076496,0.01706218
4.19309655,0.38335887,0.01316608,0.10409281,0.47998069,0.00110173,0.36431762,0.12216252,0.00077124,0.01727517
4.19909955,0.36185680,0.01272584,0.09607192,0.43947186,0.00108590,0.33851299,0.11574330,0.00080420,0.01779458
4.20510255,0.34366870,0.01264612,0.08855896,0.40173770,0.00108631,0.31441521,0.11021821,0.00086379,0.01864202
4.21110555,0.32911610,0.01292241,0.08164909,0.36709388,0.00110383,0.29238433,0.10571214,0.00095028,0.01983716
4.21710855,0.31846939,0.01354963,0.07542422,0.33579466,0.00113916,0.27273082,0.10233258,0.00106424,0.02139676
4.22311156,0.31194173,0.01452210,0.06995207,0.30803014,0.00119277,0.25571073,0.10016725,0.00120645,0.02333383
4.22911456,0.30968387,0.01583350,0.06528567,0.28392522,0.00126491,0.24152244,0.09928212,0.00137790,0.02565660
4.23511756,0.31178010,0.01747663,0.06146323,0.26354010,0.00135549,0.23030513,0.09971988,0.00157972,0.02836763
4.24112056,0.31824518,0.01944312,0.05850846,0.24687209,0.00146416,0.22213862,0.10149884,0.00181314,0.03146287
4.24712356,0.32902263,0.02172309,0.05643108,0.23385871,0.00159020,0.21704466,0.10461240,0.00207944,0.03493089
4.25312656,0.34398424,0.02430479,0.05522768,0.22438182,0.00173251,0.21498931,0.10902884,0.00237994,0.03875218
4.25912956,0.36293101,0.02717424,0.05488271,0.21827261,0.00188966,0.21588645,0.11469180,0.00271591,0.04289874
4.26513257,0.38559555,0.03031495,0.05536970,0.21531730,0.00205981,0.21960194,0.12152109,0.00308855,0.04733379
4.27113557,0.41164601,0.03370767,0.05665241,0.21526331,0.00224078,0.22595869,0.12941418,0.00349895,0.05201189
4.27713857,0.44069149,0.03733028,0.05868618,0.21782593,0.00243003,0.23474206,0.13824805,0.00394804,0.05687928
4.28314157,0.47228905,0.04115768,0.06141916,0.22269509,0.00262474,0.24570575,0.14788163,0.00443655,0.06187460
4.28914457,0.50595200,0.04516195,0.06479359,0.22954241,0.00282183,0.25857798,0.15815865,0.00496492,0.06692994
4.29514757,0.54115956,0.04931244,0.06874698,0.23802818,0.00301801,0.27306774,0.16891095,0.00553331,0.07197222
4.30115058,0.57736754,0.05357609,0.07321319,0.24780827,0.00320991,0.28887115,0.17996203,0.00614150,0.07692486
4.30715358,0.61401973,0.05791774,0.07812347,0.25854089,0.00339411,0.30567768,0.19113098,0.00678880,0.08170971
4.31315658,0.65055981,0.06230056,0.08340741,0.26989302,0.00356725,0.32317625,0.20223641,0.00747406,0.08624915
4.31915958,0.68644336,0.06668646,0.08899375,0.28154650,0.00372612,0.34106098,0.21310056,0.00819553,0.09046834
4.32516258,0.72114950,0.07103655,0.09481116,0.29320360,0.00386776,0.35903667,0.22355315,0.00895081,0.09429744
4.33116558,0.75419190,0.07531158,0.10078889,0.30459199,0.00398951,0.37682366,0.23343515,0.00973683,0.09767379
4.33716858,0.78512876,0.07947237,0.10685744,0.31546912,0.00408913,0.39416232,0.24260211,0.01054974,0.10054396
4.34317159,0.81357149,0.08348016,0.11294915,0.32562576,0.00416486,0.41081683,0.25092705,0.01138491,0.10286550
4.34917459,0.83919175,0.08729697,0.11899880,0.33488882,0.00421545,0.42657849,0.25830291,0.01223692,0.10460840
4.35517759,0.86172690,0.09088590,0.12494421,0.34312333,0.00424019,0.44126828,0.26464430,0.01309955,0.10575618
4.36118059,0.88098351,0.09421144,0.13072697,0.35023356,0.00423896,0.45473895,0.26988870,0.01396585,0.10630653
4.36718359,0.89683927,0.09723969,0.13629311,0.35616336,0.00421219,0.46687648,0.27399704,0.01482822,0.10627152
4.37318659,0.90924311,0.09993864,0.14159400,0.36089576,0.00416085,0.47760116,0.27695372,0.01567854,0.10567733
4.37918959,0.91821388,0.10227852,0.14658724,0.36445174,0.00408643,0.48686812,0.27876606,0.01650833,0.10456362
4.38519260,0.92383773,0.10423207,0.15123768,0.36688855,0.00399084,0.49466756,0.27946330,0.01730896,0.10298240
4.39119560,0.92626436,0.10577495,0.15551848,0.36829730,0.00387640,0.50102462,0.27909531,0.01807190,0.10099664
4.39719860,0.92570251,0.10688619,0.15941228,0.36880018,0.00374572,0.50599896,0.27773089,0.01878894,0.09867856
4.40320160,0.92241463,0.10754864,0.16291220,0.36854719,0.00360162,0.50968397,0.27545598,0.01945251,0.09610771
4.40920460,0.91671117,0.10774952,0.16602287,0.36771260,0.00344709,0.51220568,0.27237160,0.02005595,0.09336892
4.41520760,0.90894435,0.10748095,0.16876122,0.36649102,0.00328516,0.51372111,0.26859183,0.02059373,0.09055016
4.42121061,0.89950157,0.10674043,0.17115700,0.36509323,0.00311882,0.51441625,0.26424162,0.02106174,0.08774039
4.42721361,0.88879834,0.10553131,0.17325298,0.36374171,0.00295102,0.51450322,0.25945462,0.02145745,0.08502751
4.43321661,0.87727087,0.10386316,0.17510468,0.36266590,0.00278450,0.51421675,0.25437089,0.02178005,0.08249632
4.43921961,0.86536803,0.10175195,0.17677954,0.36209731,0.00262182,0.51380977,0.24913462,0.02203054,0.08022668
4.44522261,0.85354274,0.09922014,0.17835567,0.36226428,0.00246529,0.51354808,0.24389161,0.02221171,0.07829181
4.45122561,0.84224280,0.09629652,0.17991982,0.36338670,0.00231694,0.51370397,0.23878680,0.02232807,0.07675676
4.45722861,0.83190107,0.09301583,0.18156493,0.36567055,0.00217847,0.51454904,0.23396148,0.02238574,0.07567711
4.46323162,0.82292528,0.08941819,0.18338704,0.36930263,0.00205128,0.51634609,0.22955052,0.02239225,0.07509786
4.46923462,0.81568745,0.08554831,0.18548184,0.37444533,0.00193647,0.51934047,0.22567942,0.02235629,0.07505251
4.47523762,0.81051347,0.08145450,0.18794080,0.38123189,0.00183478,0.52375110,0.22246128,0.02228744,0.07556244
4.48124062,0.80767298,0.07718758,0.19084718,0.38976231,0.00174667,0.52976137,0.21999385,0.02219592,0.07663653
4.48724362,0.80737021,0.07279960,0.19427205,0.40010004,0.00167229,0.53751058,0.21835668,0.02209229,0.07827092
4.49324662,0.80973607,0.06834258,0.19827040,0.41226985,0.00161153,0.54708613,0.21760853,0.02198725,0.08044927
4.49924962,0.81482224,0.06386727,0.20287778,0.42625697,0.00156399,0.55851695,0.21778514,0.02189145,0.08314311
4.50525263,0.82259745,0.05942187,0.20810743,0.44200781,0.00152909,0.57176869,0.21889757,0.02181536,0.08631265
4.51125563,0.83294667,0.05505102,0.21394823,0.45943223,0.00150600,0.58674096,0.22093121,0.02176921,0.08990784
4.51725863,0.84567334,0.05079483,0.22036353,0.47840759,0.00149374,0.60326691,0.22384553,0.02176306,0.09386982
4.52326163,0.86050479,0.04668818,0.22729102,0.49878436,0.00149117,0.62111544,0.22757479,0.02180684,0.09813268
4.52926463,0.87710110,0.04276021,0.23464374,0.52039328,0.00149707,0.63999604,0.23202961,0.02191054,0.10262553
4.53526763,0.89506694,0.03903411,0.24231212,0.54305373,0.00151010,0.65956627,0.23709959,0.02208440,0.10727484
4.54127064,0.91396640,0.03552703,0.25016719,0.56658300,0.00152892,0.67944166,0.24265679,0.02233906,0.11200707
4.54727364,0.93333995,0.03225037,0.25806464,0.59080602,0.00155217,0.69920774,0.24856008,0.02268581,0.11675146
4.55327664,0.95272323,0.02921012,0.26584982,0.61556506,0.00157853,0.71843375,0.25466020,0.02313668,0.12144283
