energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-1.14357179,1.71549180,-1.71549180,0.03474569,-0.03474569,0.02008418,-0.02008418,0.37447236,-0.37447236,0.11199881,-0.11199881,0.15598316,-0.15598316,1.08760891,-1.08760891,0.06714030,-0.06714030,0.20337235,-0.20337235
-1.13756878,1.73045935,-1.73045935,0.03383733,-0.03383733,0.02159490,-0.02159490,0.39681987,-0.39681987,0.11381632,-0.11381632,0.16158036,-0.16158036,1.08793910,-1.08793910,0.06555364,-0.06555364,0.21175536,-0.21175536
-1.13156578,1.74522608,-1.74522608,0.03275979,-0.03275979,0.02317525,-0.02317525,0.41961209,-0.41961210,0.11572812,-0.11572812,0.16725771,-0.16725771,1.08780094,-1.08780094,0.06379256,-0.06379256,0.22071488,-0.22071488
-1.12556278,1.75967853,-1.75967853,0.03153518,-0.03153518,0.02480577,-0.02480577,0.44260596,-0.44260596,0.11771324,-0.11771324,0.17294154,-0.17294154,1.08721163,-1.08721163,0.06189683,-0.06189683,0.23013725,-0.23013725
-1.11955978,1.77365411,-1.77365411,0.03018809,-0.03018809,0.02646475,-0.02646475,0.46552559,-0.46552559,0.11974759,-0.11974759,0.17855215,-0.17855215,1.08616344,-1.08616344,0.05990826,-0.05990826,0.23989173,-0.23989173
-1.11355678,1.78693537,-1.78693537,0.02874490,-0.02874490,0.02812858,-0.02812858,0.48806633,-0.48806634,0.12180392,-0.12180392,0.18400471,-0.18400471,1.08461699,-1.08461699,0.05786941,-0.05786941,0.24983327,-0.24983327
-1.10755378,1.79924936,-1.79924936,0.02723306,-0.02723306,0.02977226,-0.02977226,0.50990052,-0.50990052,0.12385222,-0.12385222,0.18921072,-0.18921072,1.08249763,-1.08249763,0.05582246,-0.05582246,0.25980636,-0.25980636
-1.10155078,1.81027259,-1.81027259,0.02568045,-0.02568045,0.03136996,-0.03136996,0.53068503,-0.53068503,0.12586048,-0.12586048,0.19408006,-0.19408006,1.07969501,-1.07969501,0.05380825,-0.05380825,0.26964972,-0.26964972
-1.09554777,1.81964156,-1.81964156,0.02411467,-0.02411467,0.03289578,-0.03289578,0.55007041,-0.55007041,0.12779578,-0.12779578,0.19852342,-0.19852342,1.07606615,-1.07606615,0.05186544,-0.05186544,0.27920184,-0.27920184
-1.08954477,1.82696829,-1.82696829,0.02256252,-0.02256252,0.03432451,-0.03432451,0.56771118,-0.56771118,0.12962576,-0.12962576,0.20245519,-0.20245519,1.07144179,-1.07144179,0.05002990,-0.05002990,0.28830696,-0.28830696
-1.08354177,1.83186016,-1.83186016,0.02104945,-0.02104945,0.03563247,-0.03563247,0.58327705,-0.58327705,0.13132028,-0.13132028,0.20579658,-0.20579658,1.06563571,-1.06563571,0.04833433,-0.04833433,0.29682131,-0.29682131
-1.07753877,1.83394275,-1.83394275,0.01959917,-0.01959917,0.03679830,-0.03679830,0.59646444,-0.59646444,0.13285318,-0.13285318,0.20847874,-0.20847874,1.05845633,-1.05845633,0.04680799,-0.04680799,0.30461937,-0.30461937
-1.07153577,1.83288418,-1.83288418,0.01823326,-0.01823326,0.03780375,-0.03780375,0.60700788,-0.60700788,0.13420408,-0.13420408,0.21044589,-0.21044589,1.04971997,-1.04971997,0.04547671,-0.04547671,0.31159959,-0.31159959
-1.06553277,1.82841944,-1.82841944,0.01697099,-0.01697099,0.03863442,-0.03863442,0.61469051,-0.61469051,0.13536004,-0.13536004,0.21165804,-0.21165804,1.03926467,-1.03926467,0.04436289,-0.04436289,0.31768950,-0.31768950
-1.05952976,1.82037279,-1.82037279,0.01582914,-0.01582914,0.03928028,-0.03928028,0.61935341,-0.61935341,0.13631692,-0.13631692,0.21209335,-0.21209335,1.02696377,-1.02696377,0.04348572,-0.04348572,0.32284965,-0.32284965
-1.05352676,1.80867677,-1.80867677,0.01482188,-0.01482188,0.03973612,-0.03973612,0.62090288,-0.62090288,0.13708035,-0.13708035,0.21174977,-0.21174977,1.01273815,-1.01273815,0.04286136,-0.04286136,0.32707626,-0.32707626
-1.04752376,1.79338619,-1.79338618,0.01396079,-0.01396079,0.04000178,-0.04000178,0.61931557,-0.61931557,0.13766630,-0.13766630,0.21064592,-0.21064592,0.99656631,-0.99656631,0.04250312,-0.04250312,0.33040234,-0.33040234
-1.04152076,1.77468607,-1.77468607,0.01325482,-0.01325482,0.04008223,-0.04008223,0.61464083,-0.61464083,0.13810099,-0.13810099,0.20882111,-0.20882111,0.97849156,-0.97849156,0.04242166,-0.04242166,0.33289704,-0.33289704
-1.03551776,1.75289269,-1.75289269,0.01271039,-0.01271039,0.03998738,-0.03998738,0.60700033,-0.60700033,0.13842026,-0.13842026,0.20633451,-0.20633451,0.95862569,-0.95862569,0.04262511,-0.04262511,0.33466339,-0.33466339
-1.02951476,1.72844739,-1.72844739,0.01233140,-0.01233140,0.03973173,-0.03973173,0.59658470,-0.59658470,0.13866833,-0.13866833,0.20326329,-0.20326329,0.93714889,-0.93714888,0.04311904,-0.04311904,0.33583428,-0.33583428
-1.02351176,1.70190332,-1.70190332,0.01211935,-0.01211935,0.03933387,-0.03933387,0.58364748,-0.58364748,0.13889605,-0.13889605,0.19970004,-0.19970004,0.91430578,-0.91430578,0.04390641,-0.04390641,0.33656694,-0.33656694
-1.01750875,1.67390579,-1.67390578,0.01207333,-0.01207333,0.03881574,-0.03881574,0.56849653,-0.56849653,0.13915861,-0.13915861,0.19574941,-0.19574941,0.89039786,-0.89039785,0.04498745,-0.04498745,0.33703619,-0.33703619
-1.01150575,1.64516715,-1.64516714,0.01219019,-0.01219019,0.03820188,-0.03820188,0.55148334,-0.55148334,0.13951298,-0.13951298,0.19152421,-0.19152421,0.86577268,-0.86577268,0.04635942,-0.04635942,0.33742665,-0.33742665
-1.00550275,1.61643778,-1.61643778,0.01246450,-0.01246450,0.03751851,-0.03751851,0.53299081,-0.53299081,0.14001506,-0.14001506,0.18714110,-0.18714110,0.84081056,-0.84081055,0.04801639,-0.04801639,0.33792448,-0.33792448
-0.99949975,1.58847477,-1.58847476,0.01288869,-0.01288869,0.03679265,-0.03679265,0.51342004,-0.51342004,0.14071683,-0.14071683,0.18271622,-0.18271622,0.81590945,-0.81590945,0.04994897,-0.04994897,0.33870890,-0.33870890
-0.99349675,1.56201007,-1.56201007,0.01345310,-0.01345310,0.03605117,-0.03605117,0.49317682,-0.49317681,0.14166359,-0.14166359,0.17836081,-0.17836081,0.79146913,-0.79146913,0.05214412,-0.05214412,0.33994403,-0.33994403
-0.98749375,1.53772014,-1.53772014,0.01414603,-0.01414603,0.03532000,-0.03532000,0.47265845,-0.47265845,0.14289151,-0.14289151,0.17417721,-0.17417721,0.76787539,-0.76787539,0.05458505,-0.05458505,0.34177140,-0.34177140
-0.98149075,1.51619868,-1.51619868,0.01495396,-0.01495396,0.03462335,-0.03462335,0.45224157,-0.45224157,0.14442554,-0.14442554,0.17025540,-0.17025540,0.74548541,-0.74548540,0.05725121,-0.05725121,0.34430359,-0.34430359
-0.97548774,1.49793406,-1.49793406,0.01586161,-0.01586161,0.03398314,-0.03398314,0.43227148,-0.43227147,0.14627797,-0.14627797,0.16667014,-0.16667014,0.72461488,-0.72461488,0.06011840,-0.06011840,0.34761925,-0.34761925
-0.96948474,1.48329279,-1.48329279,0.01685221,-0.01685221,0.03341854,-0.03341854,0.41305338,-0.41305338,0.14844757,-0.14844757,0.16347912,-0.16347912,0.70552789,-0.70552789,0.06315910,-0.06315910,0.35175977,-0.35175977
-0.96348174,1.47250968,-1.47250968,0.01790775,-0.01790775,0.03294568,-0.03294568,0.39484609,-0.39484608,0.15091951,-0.15091951,0.16072191,-0.16072191,0.68842974,-0.68842974,0.06634298,-0.06634298,0.35672784,-0.35672784
-0.95747874,1.46568536,-1.46568536,0.01900930,-0.01900930,0.03257761,-0.03257761,0.37785804,-0.37785803,0.15366589,-0.15366589,0.15841995,-0.15841995,0.67346330,-0.67346330,0.06963751,-0.06963751,0.36248781,-0.36248781
-0.95147574,1.46279102,-1.46279102,0.02013734,-0.02013734,0.03232439,-0.03232439,0.36224602,-0.36224602,0.15664712,-0.15664712,0.15657753,-0.15657753,0.66070876,-0.66070875,0.07300877,-0.07300877,0.36896793,-0.36896793
-0.94547274,1.46367998,-1.46367998,0.02127225,-0.02127225,0.03219331,-0.03219331,0.34811626,-0.34811626,0.15981383,-0.15981383,0.15518362,-0.15518362,0.65018676,-0.65018676,0.07642241,-0.07642241,0.37606429,-0.37606429
-0.93946973,1.46810534,-1.46810534,0.02239470,-0.02239470,0.03218937,-0.03218937,0.33552784,-0.33552784,0.16310935,-0.16310935,0.15421450,-0.15421450,0.64186462,-0.64186462,0.07984464,-0.07984464,0.38364629,-0.38364629
-0.93346673,1.47574246,-1.47574246,0.02348612,-0.02348612,0.03231577,-0.03231577,0.32449795,-0.32449795,0.16647261,-0.16647261,0.15363705,-0.15363705,0.63566502,-0.63566502,0.08324332,-0.08324332,0.39156330,-0.39156330
-0.92746373,1.48621505,-1.48621505,0.02452923,-0.02452923,0.03257453,-0.03257453,0.31500873,-0.31500873,0.16984126,-0.16984126,0.15341248,-0.15341248,0.63147662,-0.63147662,0.08658899,-0.08658899,0.39965220,-0.39965220
-0.92146073,1.49912322,-1.49912322,0.02550843,-0.02550843,0.03296717,-0.03296717,0.30701515,-0.30701515,0.17315491,-0.17315491,0.15350026,-0.15350026,0.62916594,-0.62916594,0.08985593,-0.08985593,0.40774551,-0.40774551
-0.91545773,1.51407196,-1.51407196,0.02641022,-0.02641022,0.03349537,-0.03349537,0.30045339,-0.30045339,0.17635832,-0.17635833,0.15386218,-0.15386218,0.62858963,-0.62858963,0.09302300,-0.09302300,0.41567959,-0.41567959
-0.90945473,1.53069852,-1.53069852,0.02722361,-0.02722361,0.03416162,-0.03416162,0.29524937,-0.29524937,0.17940432,-0.17940432,0.15446614,-0.15446614,0.62960650,-0.62960650,0.09607449,-0.09607449,0.42330270,-0.42330270
-0.90345173,1.54869719,-1.54869719,0.02794030,-0.02794030,0.03496978,-0.03496978,0.29132677,-0.29132677,0.18225638,-0.18225638,0.15528966,-0.15528966,0.63208860,-0.63208860,0.09900061,-0.09900061,0.43048245,-0.43048245
-0.89744872,1.56784021,-1.56784021,0.02855497,-0.02855497,0.03592556,-0.03592556,0.28861431,-0.28861431,0.18489073,-0.18489073,0.15632277,-0.15632277,0.63593067,-0.63593067,0.10179794,-0.10179794,0.43711245,-0.43711245
-0.89144572,1.58799393,-1.58799393,0.02906526,-0.02906526,0.03703686,-0.03703686,0.28705175,-0.28705175,0.18729783,-0.18729783,0.15757030,-0.15757030,0.64105759,-0.64105759,0.10446956,-0.10446956,0.44311779,-0.44311779
-0.88544272,1.60912921,-1.60912921,0.02947181,-0.02947181,0.03831396,-0.03831396,0.28659449,-0.28659449,0.18948329,-0.18948329,0.15905327,-0.15905327,0.64742927,-0.64742927,0.10702492,-0.10702492,0.44845922,-0.44845922
-0.87943972,1.63132584,-1.63132584,0.02977812,-0.02977812,0.03976947,-0.03976947,0.28721647,-0.28721647,0.19146803,-0.19146803,0.16080951,-0.16080951,0.65504299,-0.65504299,0.10947956,-0.10947956,0.45313593,-0.45313593
-0.87343672,1.65477059,-1.65477059,0.02999026,-0.02999026,0.04141819,-0.04141819,0.28891133,-0.28891133,0.19328777,-0.19328777,0.16289322,-0.16289322,0.66393288,-0.66393288,0.11185454,-0.11185454,0.45718670,-0.45718670
-0.86743372,1.67974914,-1.67974914,0.03011663,-0.03011663,0.04327665,-0.04327665,0.29169183,-0.29169183,0.19499194,-0.19499194,0.16537379,-0.16537379,0.67416672,-0.67416672,0.11417562,-0.11417562,0.46068955,-0.46068955
-0.86143072,1.70663220,-1.70663220,0.03016748,-0.03016748,0.04536255,-0.04536255,0.29558757,-0.29558757,0.19664194,-0.19664194,0.16833356,-0.16833356,0.68584019,-0.68584019,0.11647234,-0.11647234,0.46375978,-0.46375978
-0.85542771,1.73585636,-1.73585636,0.03015451,-0.03015451,0.04769395,-0.04769395,0.30064116,-0.30064116,0.19830879,-0.19830879,0.17186486,-0.17186486,0.69906885,-0.69906886,0.11877681,-0.11877681,0.46654662,-0.46654662
-0.84942471,1.76790052,-1.76790052,0.03009036,-0.03009036,0.05028832,-0.05028832,0.30690318,-0.30690318,0.20007049,-0.20007049,0.17606633,-0.17606633,0.71397833,-0.71397833,0.12112246,-0.12112246,0.46922842,-0.46922842
-0.84342171,1.80325888,-1.80325888,0.02998810,-0.02998810,0.05316139,-0.05316139,0.31442609,-0.31442609,0.20200891,-0.20200891,0.18103858,-0.18103858,0.73069303,-0.73069303,0.12354261,-0.12354261,0.47200671,-0.47200671
-0.83741871,1.84241147,-1.84241148,0.02986073,-0.02986073,0.05632597,-0.05632597,0.32325744,-0.32325744,0.20420649,-0.20420649,0.18687947,-0.18687947,0.74932402,-0.74932403,0.12606900,-0.12606900,0.47509913,-0.47509913
-0.83141571,1.88579356,-1.88579357,0.02972074,-0.02972074,0.05979066,-0.05979066,0.33343283,-0.33343283,0.20674283,-0.20674283,0.19367910,-0.19367910,0.76995667,-0.76995667,0.12873030,-0.12873030,0.47873162,-0.47873162
-0.82541271,1.93376497,-1.93376497,0.02957964,-0.02957964,0.06355854,-0.06355854,0.34496888,-0.34496888,0.20969121,-0.20969121,0.20151462,-0.20151462,0.79263846,-0.79263846,0.13155058,-0.13155058,0.48312993,-0.48312993
-0.81940970,1.98658072,-1.98658073,0.02944763,-0.02944763,0.06762594,-0.06762594,0.35785671,-0.35785672,0.21311531,-0.21311531,0.21044525,-0.21044525,0.81736777,-0.81736777,0.13454792,-0.13454792,0.48851085,-0.48851086
-0.81340670,2.04436425,-2.04436425,0.02933327,-0.02933327,0.07198132,-0.07198132,0.37205614,-0.37205614,0.21706606,-0.21706606,0.22050752,-0.22050752,0.84408408,-0.84408408,0.13773308,-0.13773308,0.49507330,-0.49507330
-0.80740370,2.10708419,-2.10708419,0.02924329,-0.02924329,0.07660432,-0.07660432,0.38749106,-0.38749106,0.22157886,-0.22157886,0.23171095,-0.23171095,0.87266006,-0.87266006,0.14110833,-0.14110833,0.50298962,-0.50298962
-0.80140070,2.17453613,-2.17453614,0.02918241,-0.02918241,0.08146508,-0.08146508,0.40404627,-0.40404627,0.22667118,-0.22667118,0.24403451,-0.24403451,0.90289618,-0.90289618,0.14466653,-0.14466653,0.51239745,-0.51239745
-0.79539770,2.24633005,-2.24633005,0.02915332,-0.02915332,0.08652380,-0.08652380,0.42156595,-0.42156595,0.23234073,-0.23234073,0.25742381,-0.25742381,0.93451803,-0.93451804,0.14839045,-0.14839045,0.52339225,-0.52339225
-0.78939470,2.32188437,-2.32188438,0.02915666,-0.02915666,0.09173075,-0.09173076,0.43985392,-0.43985392,0.23856413,-0.23856413,0.27178937,-0.27178938,0.96717677,-0.96717677,0.15225239,-0.15225239,0.53602107,-0.53602107
-0.78339170,2.40042724,-2.40042725,0.02919117,-0.02919117,0.09702663,-0.09702663,0.45867592,-0.45867593,0.24529632,-0.24529632,0.28700603,-0.28700603,1.00045276,-1.00045277,0.15621421,-0.15621421,0.55027752,-0.55027752
-0.77738869,2.48100530,-2.48100531,0.02925376,-0.02925376,0.10234330,-0.10234330,0.47776380,-0.47776380,0.25247056,-0.25247056,0.30291348,-0.30291348,1.03386258,-1.03386258,0.16022765,-0.16022765,0.56609849,-0.56609849
-0.77138569,2.56250013,-2.56250013,0.02933981,-0.02933981,0.10760504,-0.10760504,0.49682148,-0.49682149,0.25999929,-0.25999929,0.31931824,-0.31931824,1.06686905,-1.06686905,0.16423514,-0.16423514,0.58336264,-0.58336264
-0.76538269,2.64365201,-2.64365201,0.02944342,-0.02944342,0.11273010,-0.11273010,0.51553278,-0.51553278,0.26777554,-0.26777554,0.33599684,-0.33599684,1.09889434,-1.09889434,0.16817089,-0.16817089,0.60189085,-0.60189086
-0.75937969,2.72309063,-2.72309064,0.02955771,-0.02955771,0.11763272,-0.11763272,0.53357053,-0.53357053,0.27567523,-0.27567523,0.35270025,-0.35270025,1.12933553,-1.12933554,0.17196247,-0.17196247,0.62144890,-0.62144890
-0.75337669,2.79937175,-2.79937175,0.02967518,-0.02967518,0.12222538,-0.12222538,0.55060691,-0.55060691,0.28356000,-0.28356000,0.36915955,-0.36915955,1.15758225,-1.15758225,0.17553262,-0.17553262,0.64175212,-0.64175212
-0.74737369,2.87101869,-2.87101869,0.02978805,-0.02978805,0.12642134,-0.12642134,0.56632449,-0.56632449,0.29128071,-0.29128071,0.38509257,-0.38509257,1.18303562,-1.18303562,0.17880145,-0.17880146,0.66247226,-0.66247226
-0.74137069,2.93656739,-2.93656739,0.02988868,-0.02988868,0.13013727,-0.13013727,0.58042755,-0.58042755,0.29868144,-0.29868144,0.40021138,-0.40021138,1.20512806,-1.20512806,0.18168879,-0.18168879,0.68324626,-0.68324626
-0.73536768,2.99461322,-2.99461322,0.02996993,-0.02996993,0.13329595,-0.13329595,0.59265325,-0.59265325,0.30560384,-0.30560384,0.41423036,-0.41423036,1.22334277,-1.22334277,0.18411663,-0.18411663,0.70368668,-0.70368668
-0.72936468,3.04385791,-3.04385791,0.03002551,-0.03002551,0.13582888,-0.13582888,0.60278212,-0.60278212,0.31189180,-0.31189180,0.42687457,-0.42687457,1.23723251,-1.23723251,0.18601170,-0.18601170,0.72339364,-0.72339364
-0.72336168,3.08315473,-3.08315473,0.03005032,-0.03005032,0.13767868,-0.13767868,0.61064742,-0.61064742,0.31739612,-0.31739612,0.43788811,-0.43788811,1.24643656,-1.24643656,0.18730792,-0.18730792,0.74196763,-0.74196763
-0.71735868,3.11155005,-3.11155005,0.03004077,-0.03004077,0.13880120,-0.13880120,0.61614292,-0.61614292,0.32197925,-0.32197925,0.44704220,-0.44704220,1.25069525,-1.25069525,0.18794867,-0.18794867,0.75902300,-0.75902300
-0.71135568,3.12831953,-3.12831953,0.02999503,-0.02999503,0.13916726,-0.13916726,0.61922874,-0.61922874,0.32551962,-0.32551962,0.45414254,-0.45414254,1.24986146,-1.24986146,0.18788882,-0.18788882,0.77420133,-0.77420133
-0.70535268,3.13299741,-3.13299741,0.02991321,-0.02991321,0.13876384,-0.13876384,0.61993491,-0.61993491,0.32791575,-0.32791575,0.45903579,-0.45903579,1.24390838,-1.24390838,0.18709641,-0.18709641,0.78718436,-0.78718436
-0.69934967,3.12539753,-3.12539753,0.02979750,-0.02979750,0.13759480,-0.13759480,0.61836245,-0.61836245,0.32908967,-0.32908967,0.46161477,-0.46161477,1.23293327,-1.23293326,0.18555390,-0.18555390,0.79770578,-0.79770578
-0.69334667,3.10562506,-3.10562505,0.02965219,-0.02965219,0.13568100,-0.13568100,0.61468177,-0.61468177,0.32898970,-0.32898970,0.46182224,-0.46182224,1.21715697,-1.21715697,0.18325895,-0.18325895,0.80556148,-0.80556148
-0.68734367,3.07407828,-3.07407828,0.02948369,-0.02948369,0.13305982,-0.13305982,0.60912855,-0.60912855,0.32759237,-0.32759237,0.45965304,-0.45965304,1.19691909,-1.19691909,0.18022464,-0.18022464,0.81061759,-0.81061760
-0.68134067,3.03144033,-3.03144032,0.02930032,-0.02930032,0.12978417,-0.12978417,0.60199692,-0.60199692,0.32490346,-0.32490346,0.45515447,-0.45515447,1.17266901,-1.17266900,0.17647924,-0.17647924,0.81281615,-0.81281615
-0.67533767,2.97866079,-2.97866078,0.02911217,-0.02911217,0.12592093,-0.12592093,0.59363042,-0.59363042,0.32095812,-0.32095812,0.44842502,-0.44842502,1.14495299,-1.14495299,0.17206545,-0.17206545,0.81217781,-0.81217781
-0.66933467,2.91692810,-2.91692809,0.02893072,-0.02893072,0.12154895,-0.12154895,0.58441085,-0.58441085,0.31581993,-0.31581993,0.43961127,-0.43961127,1.11439798,-1.11439798,0.16703910,-0.16703910,0.80880165,-0.80880165
-0.66333167,2.84763348,-2.84763348,0.02876855,-0.02876855,0.11675672,-0.11675672,0.57474547,-0.57474547,0.30957907,-0.30957907,0.42890329,-0.42890329,1.08169255,-1.08169255,0.16146752,-0.16146752,0.80286187,-0.80286187
-0.65732866,2.77232792,-2.77232792,0.02863879,-0.02863879,0.11163977,-0.11163977,0.56505301,-0.56505301,0.30234961,-0.30234961,0.41652864,-0.41652863,1.04756584,-1.04756584,0.15542751,-0.15542751,0.79460152,-0.79460152
-0.65132566,2.69267381,-2.69267381,0.02855470,-0.02855470,0.10629787,-0.10629787,0.55574899,-0.55574899,0.29426596,-0.29426596,0.40274522,-0.40274522,1.01276525,-1.01276525,0.14900308,-0.14900308,0.78432346,-0.78432346
-0.64532266,2.61039310,-2.61039309,0.02852910,-0.02852910,0.10083230,-0.10083230,0.54723095,-0.54723095,0.28547878,-0.28547878,0.38783338,-0.38783338,0.97803374,-0.97803374,0.14228301,-0.14228301,0.77237897,-0.77237897
-0.63931966,2.52721407,-2.52721406,0.02857380,-0.02857380,0.09534308,-0.09534308,0.53986408,-0.53986408,0.27615029,-0.27615029,0.37208740,-0.37208740,0.94408764,-0.94408764,0.13535831,-0.13535831,0.75915436,-0.75915436
-0.63331666,2.44481877,-2.44481876,0.02869915,-0.02869915,0.08992646,-0.08992646,0.53396796,-0.53396796,0.26644938,-0.26644938,0.35580696,-0.35580696,0.91159571,-0.91159571,0.12831981,-0.12831981,0.74505636,-0.74505636
-0.62731366,2.36479316,-2.36479316,0.02891348,-0.02891348,0.08467265,-0.08467265,0.52980476,-0.52980476,0.25654653,-0.25654653,0.33928877,-0.33928877,0.88116037,-0.88116036,0.12125579,-0.12125579,0.73049672,-0.73049672
-0.62131066,2.28858200,-2.28858199,0.02922276,-0.02922276,0.07966386,-0.07966386,0.52756960,-0.52756960,0.24660893,-0.24660893,0.32281868,-0.32281868,0.85330159,-0.85330158,0.11424988,-0.11424988,0.71587692,-0.71587692
-0.61530765,2.21745001,-2.21745001,0.02963023,-0.02963023,0.07497284,-0.07497284,0.52738331,-0.52738331,0.23679583,-0.23679583,0.30666470,-0.30666470,0.82844424,-0.82844424,0.10737923,-0.10737923,0.70157349,-0.70157349
-0.60930465,2.15245111,-2.15245111,0.03013624,-0.03013624,0.07066167,-0.07066167,0.52928797,-0.52928797,0.22725435,-0.22725435,0.29107102,-0.29107102,0.80690913,-0.80690913,0.10071303,-0.10071303,0.68792471,-0.68792471
-0.60330165,2.09440648,-2.09440648,0.03073822,-0.03073822,0.06678121,-0.06678121,0.53324559,-0.53324559,0.21811601,-0.21811601,0.27625330,-0.27625330,0.78890809,-0.78890809,0.09431146,-0.09431146,0.67521929,-0.67521929
-0.59729865,2.04389242,-2.04389242,0.03143074,-0.03143074,0.06337074,-0.06337074,0.53913982,-0.53913982,0.20949392,-0.20949392,0.26239533,-0.26239533,0.77454327,-0.77454327,0.08822505,-0.08822505,0.66368742,-0.66368742
-0.59129565,2.00123829,-2.00123829,0.03220582,-0.03220582,0.06045826,-0.06045826,0.54678080,-0.54678081,0.20148091,-0.20148091,0.24964708,-0.24964708,0.76381052,-0.76381052,0.08249439,-0.08249439,0.65349469,-0.65349469
-0.58529265,1.96653430,-1.96653430,0.03305336,-0.03305336,0.05806092,-0.05806092,0.55591308,-0.55591308,0.19414848,-0.19414848,0.23812415,-0.23812415,0.75660669,-0.75660669,0.07715039,-0.07715039,0.64473900,-0.64473900
-0.57928964,1.93964879,-1.93964879,0.03396168,-0.03396168,0.05618596,-0.05618596,0.56622610,-0.56622610,0.18754673,-0.18754673,0.22790856,-0.22790856,0.75274043,-0.75274043,0.07221482,-0.07221482,0.63745060,-0.63745060
-0.57328664,1.92025385,-1.92025385,0.03491826,-0.03491826,0.05483177,-0.05483177,0.57736717,-0.57736717,0.18170512,-0.18170512,0.21905068,-0.21905068,0.75194616,-0.75194616,0.06770118,-0.06770118,0.63159515,-0.63159515
-0.56728364,1.90785811,-1.90785811,0.03591055,-0.03591055,0.05398920,-0.05398920,0.58895611,-0.58895611,0.17663403,-0.17663403,0.21157220,-0.21157220,0.75390034,-0.75390034,0.06361592,-0.06361592,0.62707959,-0.62707959
-0.56128064,1.90184510,-1.90184510,0.03692681,-0.03692681,0.05364296,-0.05364296,0.60060124,-0.60060124,0.17232709,-0.17232709,0.20546978,-0.20546978,0.75823954,-0.75823954,0.05995977,-0.05995977,0.62376048,-0.62376048
-0.55527764,1.90151520,-1.90151520,0.03795706,-0.03795706,0.05377310,-0.05377310,0.61191595,-0.61191595,0.16876394,-0.16876394,0.20071940,-0.20071940,0.76457940,-0.76457940,0.05672928,-0.05672928,0.62145421,-0.62145421
-0.54927464,1.90612929,-1.90612930,0.03899391,-0.03899391,0.05435644,-0.05435644,0.62253510,-0.62253511,0.16591347,-0.16591347,0.19728080,-0.19728080,0.77253375,-0.77253375,0.05391830,-0.05391830,0.61994881,-0.61994881
-0.54327164,1.91495202,-1.91495202,0.04003336,-0.04003336,0.05536792,-0.05536792,0.63213071,-0.63213071,0.16373720,-0.16373720,0.19510213,-0.19510213,0.78173303,-0.78173303,0.05151950,-0.05151950,0.61901633,-0.61901634
-0.53726863,1.92729254,-1.92729255,0.04107549,-0.04107549,0.05678189,-0.05678189,0.64042606,-0.64042606,0.16219280,-0.16219280,0.19412427,-0.19412427,0.79184114,-0.79184114,0.04952570,-0.04952570,0.61842564,-0.61842564
-0.53126563,1.94254093,-1.94254094,0.04212493,-0.04212493,0.05857309,-0.05857309,0.64720777,-0.64720777,0.16123728,-0.16123728,0.19428486,-0.19428486,0.80257011,-0.80257011,0.04793105,-0.04793105,0.61795456,-0.61795456
-0.52526263,1.96019843,-1.96019843,0.04319114,-0.04319114,0.06071756,-0.06071756,0.65233516,-0.65233516,0.16083002,-0.16083002,0.19552162,-0.19552162,0.81369189,-0.81369189,0.04673189,-0.04673189,0.61740107,-0.61740107
-0.51925963,1.97990009,-1.97990009,0.04428841,-0.04428841,0.06319322,-0.06319322,0.65574655,-0.65574655,0.16093518,-0.16093518,0.19777504,-0.19777504,0.82504667,-0.82504668,0.04592730,-0.04592730,0.61659302,-0.61659302
-0.51325663,2.00142874,-2.00142874,0.04543568,-0.04543568,0.06598019,-0.06598019,0.65746209,-0.65746209,0.16152358,-0.16152358,0.20099013,-0.20099013,0.83654742,-0.83654742,0.04551938,-0.04551938,0.61539577,-0.61539577
-0.50725363,2.02471951,-2.02471951,0.04665587,-0.04665587,0.06906091,-0.06906091,0.65758312,-0.65758312,0.16257383,-0.16257383,0.20511740,-0.20511740,0.84818037,-0.84818037,0.04551305,-0.04551305,0.61371763,-0.61371763
-0.50125063,2.04985465,-2.04985465,0.04797517,-0.04797517,0.07241988,-0.07241988,0.65628791,-0.65628791,0.16407273,-0.16407273,0.21011280,-0.21011280,0.86000147,-0.86000147,0.04591552,-0.04591552,0.61151290,-0.61151290
-0.49524762,2.07704890,-2.07704890,0.04942186,-0.04942186,0.07604324,-0.07604324,0.65382404,-0.65382404,0.16601490,-0.16601490,0.21593687,-0.21593687,0.87212877,-0.87212877,0.04673545,-0.04673545,0.60878232,-0.60878232
-0.48924462,2.10662594,-2.10662594,0.05102500,-0.05102500,0.07991806,-0.07991806,0.65049771,-0.65049771,0.16840157,-0.16840157,0.22255308,-0.22255308,0.88473131,-0.88473131,0.04798177,-0.04798177,0.60557113,-0.60557113
-0.48324162,2.13898716,-2.13898716,0.05281288,-0.05281288,0.08403146,-0.08403146,0.64666046,-0.64666046,0.17123880,-0.17123880,0.22992544,-0.22992544,0.89801469,-0.89801469,0.04966223,-0.04966223,0.60196489,-0.60196489
