energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
3.35867934,1.19100387,0.00961462,0.05661478,0.05194457,0.11090256,0.22643469,0.38292962,0.13874797,0.56965645
3.36468234,1.10327604,0.00883958,0.05110244,0.04959235,0.10075039,0.21031200,0.35819106,0.12578558,0.52675856
3.37068534,1.02494734,0.00811527,0.04626088,0.04713275,0.09178751,0.19585607,0.33794727,0.11415639,0.48656643
3.37668834,0.95649714,0.00744598,0.04210734,0.04460589,0.08402490,0.18315277,0.32231915,0.10391128,0.44938101
3.38269135,0.89830203,0.00683538,0.03864954,0.04205266,0.07745977,0.17227041,0.31138898,0.09508047,0.41546914
3.38869435,0.85064192,0.00628655,0.03588680,0.03951363,0.07207760,0.16325991,0.30520228,0.08767598,0.38506509
3.39469735,0.81370554,0.00580200,0.03381124,0.03702799,0.06785397,0.15615503,0.30376910,0.08169418,0.35837231
3.40070035,0.78759534,0.00538376,0.03240899,0.03463261,0.06475621,0.15097259,0.30706458,0.07711812,0.33556517
3.40670335,0.77233148,0.00503334,0.03166132,0.03236118,0.06274493,0.14771275,0.31502899,0.07391977,0.31679066
3.41270635,0.76785518,0.00475174,0.03154582,0.03024350,0.06177518,0.14635926,0.32756725,0.07206191,0.30217004
3.41870935,0.77403148,0.00453946,0.03203736,0.02830497,0.06179750,0.14687986,0.34454816,0.07149977,0.29180038
3.42471236,0.79065181,0.00439645,0.03310906,0.02656618,0.06275871,0.14922683,0.36580362,0.07218238,0.28575607
3.43071536,0.81743672,0.00432211,0.03473308,0.02504279,0.06460255,0.15333773,0.39112805,0.07405364,0.28409040
3.43671836,0.85403899,0.00431523,0.03688133,0.02374545,0.06727021,0.15913638,0.42027825,0.07705313,0.28683713
3.44272136,0.90004768,0.00437398,0.03952608,0.02268001,0.07070080,0.16653417,0.45297399,0.08111682,0.29401217
3.44872436,0.95499322,0.00449590,0.04264051,0.02184782,0.07483176,0.17543166,0.48889952,0.08617753,0.30561545
3.45472736,1.01835381,0.00467788,0.04619909,0.02124612,0.07959926,0.18572051,0.52770612,0.09216545,0.32163288
3.46073037,1.08956318,0.00491613,0.05017803,0.02086859,0.08493873,0.19728571,0.56901575,0.09900856,0.34203846
3.46673337,1.16801958,0.00520631,0.05455547,0.02070595,0.09078533,0.21000793,0.61242589,0.10663308,0.36679637
3.47273637,1.25309599,0.00554345,0.05931176,0.02074658,0.09707453,0.22376617,0.65751539,0.11496398,0.39586312
3.47873937,1.34415096,0.00592214,0.06442953,0.02097714,0.10374278,0.23844031,0.70385127,0.12392558,0.42918943
3.48474237,1.44053987,0.00633655,0.06989372,0.02138326,0.11072819,0.25391364,0.75099619,0.13344216,0.46672181
3.49074537,1.54162592,0.00678060,0.07569146,0.02195009,0.11797117,0.27007510,0.79851636,0.14343861,0.50840355
3.49674837,1.64679031,0.00724807,0.08181187,0.02266284,0.12541518,0.28682114,0.84598956,0.15384116,0.55417493
3.50275138,1.75544096,0.00773279,0.08824560,0.02350728,0.13300731,0.30405713,0.89301290,0.16457798,0.60397247
3.50875438,1.86701915,0.00822878,0.09498434,0.02447004,0.14069885,0.32169805,0.93921005,0.17557980,0.65772697
3.51475738,1.98100358,0.00873044,0.10202006,0.02553900,0.14844569,0.33966848,0.98423749,0.18678033,0.71536019
3.52076038,2.09691131,0.00923269,0.10934414,0.02670338,0.15620860,0.35790177,1.02778961,0.19811657,0.77678003
3.52676338,2.21429549,0.00973119,0.11694631,0.02795391,0.16395326,0.37633851,1.06960236,0.20952887,0.84187428
3.53276638,2.33273954,0.01022239,0.12481352,0.02928283,0.17165022,0.39492409,1.10945523,0.22096076,0.91050291
3.53876938,2.45184816,0.01070372,0.13292868,0.03068383,0.17927449,0.41360575,1.14717159,0.23235864,0.98248918
3.54477239,2.57123544,0.01117360,0.14126938,0.03215193,0.18680506,0.43232901,1.18261722,0.24367107,1.05760989
3.55077539,2.69051064,0.01163151,0.14980670,0.03368337,0.19422421,0.45103388,1.21569733,0.25484805,1.13558520
3.55677839,2.80926262,0.01207796,0.15850403,0.03527539,0.20151664,0.46965094,1.24635204,0.26584001,1.21606860
3.56278139,2.92704378,0.01251448,0.16731618,0.03692613,0.20866852,0.48809764,1.27455073,0.27659684,1.29863783
3.56878439,3.04335485,0.01294345,0.17618873,0.03863448,0.21566650,0.50627519,1.30028547,0.28706686,1.38278736
3.57478739,3.15763165,0.01336803,0.18505772,0.04039998,0.22249673,0.52406606,1.32356408,0.29719589,1.46792328
3.58079040,3.26923514,0.01379194,0.19384981,0.04222282,0.22914392,0.54133270,1.34440302,0.30692662,1.55336149
3.58679340,3.37744590,0.01421930,0.20248288,0.04410390,0.23559061,0.55791741,1.36282066,0.31619816,1.63832962
3.59279640,3.48146399,0.01465434,0.21086716,0.04604500,0.24181658,0.57364368,1.37883136,0.32494603,1.72197351
3.59879940,3.58041506,0.01510123,0.21890698,0.04804899,0.24779855,0.58831902,1.39244059,0.33310261,1.80336845
3.60480240,3.67336299,0.01556379,0.22650288,0.05012018,0.25351018,0.60173936,1.40364148,0.34059802,1.88153536
3.61080540,3.75932920,0.01604525,0.23355438,0.05226468,0.25892242,0.61369478,1.41241310,0.34736161,1.95546179
3.61680840,3.83731828,0.01654806,0.23996301,0.05449086,0.26400419,0.62397656,1.41872037,0.35332379,2.02412732
3.62281141,3.90634912,0.01707366,0.24563569,0.05680980,0.26872339,0.63238514,1.42251584,0.35841841,2.08653252
3.62881441,3.96549050,0.01762233,0.25048834,0.05923567,0.27304821,0.63873871,1.42374323,0.36258542,2.14173069
3.63481741,4.01389951,0.01819304,0.25444941,0.06178615,0.27694878,0.64288207,1.42234237,0.36577374,2.18886096
3.64082041,4.05086111,0.01878339,0.25746333,0.06448262,0.28039891,0.64469524,1.41825556,0.36794423,2.22718142
3.64682341,4.07582691,0.01938955,0.25949363,0.06735029,0.28337800,0.64410134,1.41143467,0.36907256,2.25610085
3.65282641,4.08845106,0.02000630,0.26052559,0.07041804,0.28587292,0.64107352,1.40184889,0.36915182,2.27520736
3.65882941,4.08862129,0.02062707,0.26056828,0.07371808,0.28787985,0.63564031,1.38949240,0.36819471,2.28429265
3.66483242,4.07648336,0.02124407,0.25965583,0.07728532,0.28940587,0.62788919,1.37439172,0.36623513,2.28337049
3.67083542,4.05245724,0.02184848,0.25784782,0.08115644,0.29047022,0.61796815,1.35661212,0.36332906,2.27268836
3.67683842,4.01724380,0.02243059,0.25522882,0.08536869,0.29110518,0.60608503,1.33626280,0.35955459,2.25273148
3.68284142,3.97182137,0.02298016,0.25190689,0.08995837,0.29135648,0.59250469,1.31350046,0.35501111,2.22421877
3.68884442,3.91743165,0.02348660,0.24801126,0.09495908,0.29128305,0.57754401,1.28853092,0.34981752,2.18809060
3.69484742,3.85555529,0.02393934,0.24368907,0.10039978,0.29095623,0.56156498,1.26160875,0.34410957,2.14548871
3.70085043,3.78787775,0.02432815,0.23910134,0.10630271,0.29045839,0.54496600,1.23303463,0.33803642,2.09772886
3.70685343,3.71624654,0.02464340,0.23441839,0.11268124,0.28988086,0.52817195,1.20315075,0.33175646,2.04626710
3.71285643,3.64262134,0.02487645,0.22981471,0.11953776,0.28932136,0.51162313,1.17233406,0.32543257,1.99266092
3.71885943,3.56901877,0.02501989,0.22546357,0.12686175,0.28888090,0.49576378,1.14098789,0.31922703,1.93852663
3.72486243,3.49745391,0.02506779,0.22153161,0.13462812,0.28866038,0.48103035,1.10953200,0.31329633,1.88549442
3.73086543,3.42988066,0.02501595,0.21817349,0.14279586,0.28875682,0.46784013,1.07839170,0.30778596,1.83516271
3.73686843,3.36813309,0.02486199,0.21552688,0.15130724,0.28925957,0.45658043,1.04798622,0.30282560,1.78905323
3.74287144,3.31386999,0.02460551,0.21370797,0.16008754,0.29024649,0.44759876,1.01871693,0.29852467,1.74856832
3.74887444,3.26852439,0.02424807,0.21280763,0.16904540,0.29178044,0.44119417,0.99095587,0.29496875,1.71495172
3.75487744,3.23325994,0.02379317,0.21288842,0.17807391,0.29390600,0.43761002,0.96503497,0.29221669,1.68925402
3.76088044,3.20893541,0.02324617,0.21398247,0.18705234,0.29664680,0.43702823,0.94123642,0.29029880,1.67230363
3.76688344,3.19607860,0.02261409,0.21609036,0.19584858,0.30000349,0.43956507,0.91978449,0.28921597,1.66468409
3.77288644,3.19487013,0.02190544,0.21918101,0.20432218,0.30395241,0.44526854,0.90083922,0.28893997,1.66671818
3.77888944,3.20513773,0.02112993,0.22319263,0.21232797,0.30844511,0.45411725,0.88449203,0.28941466,1.67845908
3.78489245,3.22636095,0.02029824,0.22803458,0.21972007,0.31340879,0.46602071,0.87076342,0.29055829,1.69968893
3.79089545,3.25768594,0.01942169,0.23359015,0.22635615,0.31874752,0.48082097,0.85960292,0.29226653,1.72992437
3.79689845,3.29794967,0.01851192,0.23972018,0.23210182,0.32434440,0.49829545,0.85089108,0.29441629,1.76842912
3.80290145,3.34571276,0.01758069,0.24626727,0.23683496,0.33006446,0.51816095,0.84444352,0.29687003,1.81423310
3.80890445,3.39929974,0.01663949,0.25306060,0.24044975,0.33575818,0.54007862,0.84001672,0.29948043,1.86615752
3.81490745,3.45684540,0.01569938,0.25992099,0.24286027,0.34126570,0.56365991,0.83731546,0.30209521,1.92284532
3.82091046,3.51634579,0.01477078,0.26666618,0.24400350,0.34642126,0.58847340,0.83600158,0.30456185,1.98279623
3.82691346,3.57571243,0.01386326,0.27311614,0.24384162,0.35105804,0.61405243,0.83570367,0.30673222,2.04440543
3.83291646,3.63282799,0.01298546,0.27909810,0.24236334,0.35501292,0.63990353,0.83602749,0.30846668,2.10600497
3.83891946,3.68560200,0.01214495,0.28445130,0.23958452,0.35813125,0.66551554,0.83656677,0.30963778,2.16590671
3.84492246,3.73202502,0.01134828,0.28903116,0.23554767,0.36027132,0.69036937,0.83691406,0.31013334,2.22244582
3.85092546,3.77021980,0.01060086,0.29271287,0.23032066,0.36130837,0.71394829,0.83667137,0.30985885,2.27402351
3.85692846,3.79848822,0.00990707,0.29539424,0.22399455,0.36113815,0.73574862,0.83546028,0.30873917,2.31914789
3.86293147,3.81535268,0.00927026,0.29699763,0.21668069,0.35967977,0.75529066,0.83293139,0.30671959,2.35647183
3.86893447,3.81959118,0.00869283,0.29747120,0.20850718,0.35687794,0.77212955,0.82877285,0.30376619,2.38482661
3.87493747,3.81026507,0.00817632,0.29678917,0.19961498,0.35270433,0.78586598,0.82271770,0.29986562,2.40325060
3.88094047,3.78673916,0.00772146,0.29495131,0.19015369,0.34715831,0.79615622,0.81455014,0.29502436,2.41101192
3.88694347,3.74869372,0.00732835,0.29198168,0.18027723,0.34026683,0.80272131,0.80411031,0.28926750,2.40762464
3.89294647,3.69612842,0.00699649,0.28792669,0.17013971,0.33208368,0.80535509,0.79129782,0.28263724,2.39285802
3.89894947,3.62935823,0.00672492,0.28285266,0.15989151,0.32268804,0.80393059,0.77607368,0.27519108,2.36673866
3.90495248,3.54900194,0.00651236,0.27684293,0.14967575,0.31218245,0.79840469,0.75846092,0.26699985,2.32954569
3.91095548,3.45596365,0.00635728,0.26999471,0.13962537,0.30069039,0.78882066,0.73854368,0.25814568,2.28179925
3.91695848,3.35140822,0.00625804,0.26241591,0.12986075,0.28835337,0.77530850,0.71646501,0.24871995,2.22424300
3.92296148,3.23673158,0.00621305,0.25422190,0.12048801,0.27532780,0.75808291,0.69242328,0.23882126,2.15782131
3.92896448,3.11352692,0.00622083,0.24553248,0.11159804,0.26178165,0.73743896,0.66666754,0.22855353,2.08365213
3.93496748,2.98354801,0.00628017,0.23646914,0.10326607,0.24789106,0.71374549,0.63949172,0.21802418,2.00299666
3.94097049,2.84867059,0.00639022,0.22715266,0.09555196,0.23383694,0.68743651,0.61122807,0.20734250,1.91722686
3.94697349,2.71085310,0.00655061,0.21770110,0.08850093,0.21980166,0.65900077,0.58223983,0.19661816,1.82779194
3.95297649,2.57209765,0.00676152,0.20822825,0.08214473,0.20596590,0.62896988,0.55291346,0.18595983,1.73618505
3.95897949,2.43441219,0.00702375,0.19884249,0.07650314,0.19250573,0.59790547,0.52365050,0.17547402,1.64391085
3.96498249,2.29977460,0.00733869,0.18964606,0.07158560,0.17958991,0.56638564,0.49485942,0.16526401,1.55245508
3.97098549,2.17009921,0.00770839,0.18073458,0.06739300,0.16737754,0.53499129,0.46694744,0.15542884,1.46325663
3.97698849,2.04720633,0.00813542,0.17219693,0.06391931,0.15601591,0.50429267,0.44031266,0.14606251,1.37768265
3.98299150,1.93279485,0.00862277,0.16411520,0.06115316,0.14563879,0.47483656,0.41533655,0.13725313,1.29700698
3.98899450,1.82841815,0.00917372,0.15656479,0.05907917,0.13636485,0.44713452,0.39237696,0.12908221,1.22239200
3.99499750,1.73546328,0.00979157,0.14961442,0.05767897,0.12829654,0.42165233,0.37176171,0.12162387,1.15487400
4.00100050,1.65513336,0.01047938,0.14332615,0.05693198,0.12151910,0.39880099,0.35378293,0.11494421,1.09535177
4.00700350,1.58843304,0.01123970,0.13775521,0.05681581,0.11609990,0.37892942,0.33869204,0.10910056,1.04457835
4.01300650,1.53615693,0.01207417,0.13294962,0.05730636,0.11208801,0.36231887,0.32669562,0.10414083,1.00315561
4.01900950,1.49888098,0.01298321,0.12894974,0.05837770,0.10951394,0.34917919,0.31795197,0.10010282,0.97153135
4.02501251,1.47695665,0.01396568,0.12578754,0.06000168,0.10838967,0.33964690,0.31256855,0.09701362,0.94999879
4.03101551,1.47050804,0.01501849,0.12348577,0.06214746,0.10870883,0.33378491,0.31060022,0.09488905,0.93869810
4.03701851,1.47943192,0.01613640,0.12205707,0.06478093,0.11044710,0.33158404,0.31204837,0.09373314,0.93761986
4.04302151,1.50340093,0.01731177,0.12150301,0.06786417,0.11356284,0.33296591,0.31686080,0.09353781,0.94661035
4.04902451,1.54187002,0.01853444,0.12181321,0.07135504,0.11799790,0.33778735,0.32493257,0.09428270,0.96537844
4.05502751,1.59408626,0.01979169,0.12296462,0.07520688,0.12367870,0.34584596,0.33610767,0.09593511,0.99350424
4.06103052,1.65910225,0.02106837,0.12492091,0.07936846,0.13051750,0.35688678,0.35018159,0.09845027,1.03044922
4.06703352,1.73579294,0.02234707,0.12763225,0.08378425,0.13841384,0.37060982,0.36690470,0.10177183,1.07556784
4.07303652,1.82287590,0.02360847,0.13103534,0.08839488,0.14725633,0.38667831,0.38598657,0.10583259,1.12812054
4.07903952,1.91893470,0.02483181,0.13505382,0.09313793,0.15692439,0.40472738,0.40710098,0.11055551,1.18728796
4.08504252,2.02244499,0.02599538,0.13959907,0.09794900,0.16729036,0.42437300,0.42989177,0.11585504,1.25218598
4.09104552,2.13180278,0.02707721,0.14457137,0.10276291,0.17822153,0.44522099,0.45397916,0.12163861,1.32188154
4.09704852,2.24535397,0.02805573,0.14986149,0.10751514,0.18958228,0.46687564,0.47896673,0.12780838,1.39540857
4.10305153,2.36142452,0.02891047,0.15535256,0.11214326,0.20123618,0.48894809,0.50444863,0.13426307,1.47178382
4.10905453,2.47835018,0.02962277,0.16092219,0.11658843,0.21304801,0.51106375,0.53001692,0.14089997,1.55002208
4.11505753,2.59450483,0.03017649,0.16644493,0.12079668,0.22488552,0.53286900,0.55526901,0.14761686,1.62915024
4.12106053,2.70832662,0.03055851,0.17179477,0.12472018,0.23662112,0.55403665,0.57981472,0.15431393,1.70821995
4.12706353,2.81834087,0.03075931,0.17684778,0.12831812,0.24813315,0.57427022,0.60328297,0.16089551,1.78631842
4.13306653,2.92317939,0.03077326,0.18148477,0.13155736,0.25930690,0.59330684,0.62532783,0.16727169,1.86257710
4.13906953,3.02159531,0.03059890,0.18559378,0.13441276,0.27003535,0.61091887,0.64563381,0.17335956,1.93617816
4.14507254,3.11247360,0.03023892,0.18907256,0.13686712,0.28021947,0.62691406,0.66392021,0.17908419,2.00635877
4.15107554,3.19483701,0.02970014,0.19183072,0.13891081,0.28976836,0.64113465,0.67994446,0.18437935,2.07241324
4.15707854,3.26784774,0.02899320,0.19379171,0.14054106,0.29859904,0.65345532,0.69350444,0.18918779,2.13369338
4.16308154,3.33080541,0.02813218,0.19489436,0.14176108,0.30663610,0.66378036,0.70443974,0.19346128,2.18960742
4.16908454,3.38314190,0.02713408,0.19509414,0.14257888,0.31381126,0.67204023,0.71263186,0.19716032,2.23961793
4.17508754,3.42441393,0.02601824,0.19436401,0.14300605,0.32006285,0.67818789,0.71800359,0.20025368,2.28323940
4.18109055,3.45429430,0.02480562,0.19269478,0.14305650,0.32533540,0.68219511,0.72051746,0.20271770,2.32003579
4.18709355,3.47256258,0.02351812,0.19009514,0.14274529,0.32957935,0.68404905,0.72017360,0.20453561,2.34961885
4.19309655,3.47909634,0.02217787,0.18659118,0.14208753,0.33275092,0.68374938,0.71700708,0.20569669,2.37164743
4.19909955,3.47386337,0.02080659,0.18222558,0.14109753,0.33481232,0.68130609,0.71108488,0.20619564,2.38582814
4.20510255,3.45691573,0.01942491,0.17705634,0.13978823,0.33573210,0.67673813,0.70250268,0.20603197,2.39191771
4.21110555,3.42838577,0.01805192,0.17115528,0.13817086,0.33548588,0.67007294,0.69138161,0.20520957,2.38972694
4.21710855,3.38848449,0.01670469,0.16460614,0.13625496,0.33405724,0.66134685,0.67786503,0.20373654,2.37912609
4.22311156,3.33750187,0.01539796,0.15750259,0.13404863,0.33143883,0.65060623,0.66211549,0.20162515,2.36005158
4.22911456,3.27580902,0.01414397,0.14994601,0.13155911,0.32763356,0.63790925,0.64431190,0.19889208,2.33251349
4.23511756,3.20386163,0.01295233,0.14204323,0.12879353,0.32265584,0.62332804,0.62464696,0.19555882,2.29660318
4.24112056,3.12220397,0.01183008,0.13390429,0.12575978,0.31653273,0.60695102,0.60332476,0.19165216,2.25250073
4.24712356,3.03147272,0.01078181,0.12564027,0.12246759,0.30930487,0.58888506,0.58055868,0.18720481,2.20048123
4.25312656,2.93239993,0.00980981,0.11736130,0.11892947,0.30102720,0.56925735,0.55656935,0.18225603,2.14091948
4.25912956,2.82581421,0.00891440,0.10917471,0.11516166,0.29176925,0.54821663,0.53158280,0.17685217,2.07429248
4.26513257,2.71263967,0.00809417,0.10118357,0.11118498,0.28161508,0.52593360,0.50582862,0.17104715,2.00117921
4.27113557,2.59389197,0.00734638,0.09348540,0.10702538,0.27066270,0.50260048,0.47953809,0.16490265,1.92225745
4.27713857,2.47067120,0.00666723,0.08617128,0.10271438,0.25902303,0.47842949,0.45294223,0.15848818,1.83829739
4.28314157,2.34415148,0.00605221,0.07932520,0.09828915,0.24681839,0.45365038,0.42626984,0.15188082,1.75015211
4.28914457,2.21556733,0.00549641,0.07302379,0.09379233,0.23418059,0.42850700,0.39974529,0.14516467,1.65874504
4.29514757,2.08619712,0.00499480,0.06733621,0.08927163,0.22124867,0.40325300,0.37358639,0.13843001,1.56505484
4.30115058,1.95734404,0.00454242,0.06232432,0.08477904,0.20816626,0.37814698,0.34800201,0.13177221,1.47009815
4.30715358,1.83031528,0.00413460,0.05804299,0.08036997,0.19507896,0.35344714,0.32318986,0.12529030,1.37491074
4.31315658,1.70640004,0.00376705,0.05454042,0.07610207,0.18213145,0.32940573,0.29933418,0.11908542,1.28052790
4.31915958,1.58684716,0.00343599,0.05185859,0.07203399,0.16946481,0.30626360,0.27660365,0.11325907,1.18796459
4.32516258,1.47284323,0.00313817,0.05003352,0.06822399,0.15721386,0.28424498,0.25514946,0.10791117,1.09819613
4.33116558,1.36549178,0.00287089,0.04909547,0.06472862,0.14550486,0.26355278,0.23510367,0.10313817,1.01214010
4.33716858,1.26579439,0.00263195,0.04906897,0.06160127,0.13445341,0.24436456,0.21657796,0.09903110,0.93063995
4.34317159,1.17463404,0.00241964,0.04997260,0.05889093,0.12416286,0.22682929,0.19966273,0.09567369,0.85445081
4.34917459,1.09276138,0.00223262,0.05181850,0.05664096,0.11472304,0.21106503,0.18442670,0.09314058,0.78422782
4.35517759,1.02078402,0.00206988,0.05461172,0.05488804,0.10620949,0.19715753,0.17091694,0.09149570,0.72051726
4.36118059,0.95915914,0.00193064,0.05834928,0.05366126,0.09868310,0.18515978,0.15915939,0.09079084,0.66375049
4.36718359,0.90818932,0.00181425,0.06301903,0.05298144,0.09219019,0.17509240,0.14915980,0.09106448,0.61424073
4.37318659,0.86802171,0.00172013,0.06859850,0.05286057,0.08676296,0.16694490,0.14090512,0.09234083,0.57218263
4.37918959,0.83865017,0.00164767,0.07505362,0.05330153,0.08242023,0.16067761,0.13436517,0.09462924,0.53765423
4.38519260,0.81992041,0.00159618,0.08233753,0.05429796,0.07916849,0.15622418,0.12949463,0.09792386,0.51062143
4.39119560,0.81153764,0.00156485,0.09038959,0.05583433,0.07700307,0.15349453,0.12623520,0.10220368,0.49094428
4.39719860,0.81307662,0.00155266,0.09913465,0.05788627,0.07590952,0.15237818,0.12451789,0.10743294,0.47838511
4.40320160,0.82399370,0.00155844,0.10848270,0.06042095,0.07586492,0.15274771,0.12426527,0.11356183,0.47261806
4.40920460,0.84364058,0.00158075,0.11832902,0.06339779,0.07683924,0.15446234,0.12539376,0.12052758,0.47323974
4.41520760,0.87127949,0.00161798,0.12855485,0.06676923,0.07879659,0.15737147,0.12781563,0.12825588,0.47978065
4.42121061,0.90609932,0.00166831,0.13902869,0.07048167,0.08169626,0.16131813,0.13144090,0.13666258,0.49171730
4.42721361,0.94723257,0.00172971,0.14960821,0.07447652,0.08549370,0.16614231,0.13617887,0.14565565,0.50848450
4.43321661,0.99377245,0.00180004,0.16014274,0.07869137,0.09014113,0.17168392,0.14193936,0.15513731,0.52948767
4.43921961,1.04479006,0.00187705,0.17047631,0.08306124,0.09558796,0.17778561,0.14863355,0.16500631,0.55411501
4.44522261,1.09935097,0.00195839,0.18045117,0.08751981,0.10178102,0.18429520,0.15617445,0.17516019,0.58174904
4.45122561,1.15653088,0.00204174,0.18991159,0.09200072,0.10866441,0.19106777,0.16447694,0.18549747,0.61177752
4.45722861,1.21542999,0.00212477,0.19870792,0.09643878,0.11617925,0.19796741,0.17345744,0.19591972,0.64360327
4.46323162,1.27518563,0.00220526,0.20670053,0.10077117,0.12426318,0.20486853,0.18303328,0.20633326,0.67665282
4.46923462,1.33498282,0.00228111,0.21376374,0.10493846,0.13284973,0.21165689,0.19312169,0.21665062,0.71038370
4.47523762,1.39406256,0.00235038,0.21978928,0.10888558,0.14186763,0.21823016,0.20363864,0.22679145,0.74429012
4.48124062,1.45172754,0.00241136,0.22468934,0.11256254,0.15124014,0.22449818,0.21449755,0.23668307,0.77790702
4.48724362,1.50734551,0.00246258,0.22839890,0.11592504,0.16088446,0.23038290,0.22560790,0.24626046,0.81081248
4.49324662,1.56035010,0.00250284,0.23087737,0.11893484,0.17071129,0.23581798,0.23687402,0.25546581,0.84262851
4.49924962,1.61023956,0.00253121,0.23210933,0.12155999,0.18062467,0.24074822,0.24819407,0.26424765,0.87302036
4.50525263,1.65657367,0.00254710,0.23210457,0.12377484,0.19052220,0.24512880,0.25945929,0.27255967,0.90169453
4.51125563,1.69896936,0.00255019,0.23089711,0.12555993,0.20029560,0.24892443,0.27055378,0.28035932,0.92839582
4.51725863,1.73709563,0.00254048,0.22854363,0.12690174,0.20983178,0.25210845,0.28135472,0.28760636,0.95290375
4.52326163,1.77066825,0.00251825,0.22512115,0.12779235,0.21901435,0.25466207,0.29173330,0.29426144,0.97502860
4.52926463,1.79944511,0.00248407,0.22072419,0.12822905,0.22772565,0.25657360,0.30155619,0.30028503,0.99460760
4.53526763,1.82322241,0.00243876,0.21546157,0.12821393,0.23584922,0.25783803,0.31068770,0.30563662,1.01150156
4.54127064,1.84183257,0.00238338,0.20945303,0.12775348,0.24327263,0.25845667,0.31899259,0.31027449,1.02559227
4.54727364,1.85514385,0.00231918,0.20282569,0.12685825,0.24989064,0.25843718,0.32633934,0.31415605,1.03678086
4.55327664,1.86306194,0.00224761,0.19571076,0.12554254,0.25560850,0.25779375,0.33260384,0.31723884,1.04498745
4.55927964,1.86553366,0.00217028,0.18824033,0.12382423,0.26034526,0.25654752,0.33767341,0.31948215,1.05015202
4.56528264,1.86255221,0.00208891,0.18054462,0.12172459,0.26403700,0.25472723,0.34145076,0.32084917,1.05223645
4.57128564,1.85416386,0.00200533,0.17274955,0.11926821,0.26663970,0.25236985,0.34385798,0.32130969,1.05122776
4.57728864,1.84047542,0.00192145,0.16497478,0.11648295,0.26813159,0.24952134,0.34484002,0.32084307,1.04714214
4.58329165,1.82166176,0.00183923,0.15733219,0.11339996,0.26851501,0.24623723,0.34436779,0.31944129,1.04002950
4.58929465,1.79797280,0.00176066,0.14992478,0.11005357,0.26781737,0.24258307,0.34244039,0.31711202,1.02997832
4.59529765,1.76973904,0.00168774,0.14284596,0.10648124,0.26609132,0.23863452,0.33908658,0.31388131,1.01712012
4.60130065,1.73737523,0.00162250,0.13617916,0.10272340,0.26341403,0.23447713,0.33436517,0.30979576,1.00163351
4.60730365,1.70138130,0.00156690,0.12999759,0.09882318,0.25988544,0.23020566,0.32836443,0.30492400,0.98374714
4.61330665,1.66234034,0.00152290,0.12436430,0.09482606,0.25562573,0.22592292,0.32120035,0.29935730,0.96374143
4.61930965,1.62091338,0.00149239,0.11933227,0.09077935,0.25077193,0.22173810,0.31301397,0.29320916,0.94194875
4.62531266,1.57783077,0.00147721,0.11494450,0.08673163,0.24547378,0.21776470,0.30396780,0.28661385,0.91875200
4.63131566,1.53388064,0.00147911,0.11123426,0.08273197,0.23988922,0.21411802,0.29424140,0.27972393,0.89458138
4.63731866,1.48989447,0.00149977,0.10822516,0.07882921,0.23417935,0.21091234,0.28402655,0.27270681,0.86990959
4.64332166,1.44673068,0.00154075,0.10593134,0.07507106,0.22850346,0.20825797,0.27352192,0.26574036,0.84524534
4.64932466,1.40525655,0.00160351,0.10435761,0.07150322,0.22301407,0.20625810,0.26292777,0.25900794,0.82112570
4.65532766,1.36632961,0.00168938,0.10349965,0.06816861,0.21785228,0.20500590,0.25244074,0.25269287,0.79810721
4.66133067,1.33077900,0.00179956,0.10334422,0.06510645,0.21314373,0.20458169,0.24224896,0.24697271,0.77675628
4.66733367,1.29938768,0.00193510,0.10386958,0.06235164,0.20899523,0.20505058,0.23252778,0.24201355,0.75763910
4.67333667,1.27287624,0.00209687,0.10504590,0.05993410,0.20549220,0.20646054,0.22343620,0.23796460,0.74131137
4.67933967,1.25188873,0.00228559,0.10683598,0.05787833,0.20269712,0.20884101,0.21511412,0.23495324,0.72830806
4.68534267,1.23698101,0.00250174,0.10919596,0.05620305,0.20064894,0.21220219,0.20768052,0.23308091,0.71913356
4.69134567,1.22861190,0.00274562,0.11207633,0.05492099,0.19936349,0.21653496,0.20123249,0.23241975,0.71425220
4.69734867,1.22713704,0.00301727,0.11542293,0.05403888,0.19883482,0.22181140,0.19584519,0.23301047,0.71407941
4.70335168,1.23280550,0.00331645,0.11917816,0.05355750,0.19903739,0.22798602,0.19157260,0.23486115,0.71897354
4.70935468,1.24575873,0.00364263,0.12328210,0.05347179,0.19992894,0.23499730,0.18844886,0.23794734,0.72922831
4.71535768,1.26603167,0.00399492,0.12767367,0.05377117,0.20145396,0.24276989,0.18649018,0.24221316,0.74506605
4.72136068,1.29355542,0.00437209,0.13229163,0.05443976,0.20354733,0.25121685,0.18569711,0.24757348,0.76663153
4.72736368,1.32816107,0.00477247,0.13707550,0.05545673,0.20613832,0.26024223,0.18605689,0.25391701,0.79398662
4.73336668,1.36958438,0.00519396,0.14196621,0.05679666,0.20915428,0.26974355,0.18754590,0.26111017,0.82710571
4.73936968,1.41747077,0.00563399,0.14690650,0.05842980,0.21252427,0.27961426,0.19013188,0.26900152,0.86587205
4.74537269,1.47138060,0.00608947,0.15184115,0.06032246,0.21618209,0.28974594,0.19377593,0.27742660,0.91007516
