energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.07503752,3.35565986,0.07386680,0.31159056,0.40393092,1.26896942,0.32493811,0.00000000,0.64069384,1.42295387
0.08104052,3.30260030,0.07340810,0.30538486,0.40559793,1.25408226,0.31709449,0.00000000,0.63268355,1.39219473
0.08704352,3.24569832,0.07265994,0.29889877,0.40673913,1.23986026,0.30927392,0.00000000,0.62267975,1.35826332
0.09304652,3.18536448,0.07162364,0.29212719,0.40732510,1.22624330,0.30158031,0.00000000,0.61080161,1.32160476
0.09904952,3.12206299,0.07030501,0.28507087,0.40733220,1.21315871,0.29411155,0.00000000,0.59720372,1.28270714
0.10505253,3.05630284,0.06871433,0.27773794,0.40674197,1.20052638,0.28695736,0.00000000,0.58207109,1.24208717
0.11105553,2.98862768,0.06686624,0.27014508,0.40554046,1.18826347,0.28019717,0.00000000,0.56561328,1.20027553
0.11705853,2.91960489,0.06477939,0.26231851,0.40371757,1.17628899,0.27389839,0.00000000,0.54805815,1.15780246
0.12306153,2.84981428,0.06247614,0.25429462,0.40126648,1.16452770,0.26811493,0.00000000,0.52964518,1.11518432
0.12906453,2.77983691,0.05998203,0.24612021,0.39818325,1.15291355,0.26288622,0.00000000,0.51061877,1.07291145
0.13506753,2.71024435,0.05732520,0.23785245,0.39446657,1.14139231,0.25823653,0.00000000,0.49122173,1.03143773
0.14107054,2.64158872,0.05453580,0.22955847,0.39011771,1.12992337,0.25417484,0.00000000,0.47168910,0.99117224
0.14707354,2.57439376,0.05164525,0.22131454,0.38514073,1.11848081,0.25069512,0.00000000,0.45224256,0.95247295
0.15307654,2.50914701,0.04868559,0.21320500,0.37954279,1.10705350,0.24777710,0.00000000,0.43308557,0.91564276
0.15907954,2.44629327,0.04568875,0.20532077,0.37333466,1.09564445,0.24538735,0.00000000,0.41439944,0.88092754
0.16508254,2.38622933,0.04268590,0.19775765,0.36653127,1.08426943,0.24348087,0.00000000,0.39634023,0.84851620
0.17108554,2.32929989,0.03970680,0.19061434,0.35915231,1.07295483,0.24200286,0.00000000,0.37903685,0.81854256
0.17708854,2.27579465,0.03677924,0.18399018,0.35122277,1.06173514,0.24089078,0.00000000,0.36258999,0.79108855
0.18309155,2.22594642,0.03392857,0.17798283,0.34277342,1.05064989,0.24007657,0.00000000,0.34707223,0.76618866
0.18909455,2.17993013,0.03117728,0.17268577,0.33384112,1.03974040,0.23948883,0.00000000,0.33252891,0.74383512
0.19509755,2.13786259,0.02854474,0.16818578,0.32446897,1.02904649,0.23905513,0.00000000,0.31897995,0.72398360
0.20110055,2.09980300,0.02604698,0.16456049,0.31470620,1.01860320,0.23870403,0.00000000,0.30642235,0.70655917
0.20710355,2.06575404,0.02369659,0.16187593,0.30460797,1.00843768,0.23836708,0.00000000,0.29483316,0.69146211
0.21310655,2.03566356,0.02150276,0.16018437,0.29423490,0.99856658,0.23798042,0.00000000,0.28417299,0.67857363
0.21910955,2.00942698,0.01947131,0.15952233,0.28365248,0.98899378,0.23748625,0.00000000,0.27438972,0.66776127
0.22511256,1.98689040,0.01760492,0.15990891,0.27293038,0.97970882,0.23683388,0.00000000,0.26542230,0.65888387
0.23111556,1.96785461,0.01590331,0.16134462,0.26214175,0.97068602,0.23598051,0.00000000,0.25720460,0.65179631
0.23711856,1.95208017,0.01436361,0.16381050,0.25136250,0.96188438,0.23489177,0.00000000,0.24966912,0.64635390
0.24312156,1.93929376,0.01298060,0.16726792,0.24067077,0.95324836,0.23354197,0.00000000,0.24275050,0.64241666
0.24912456,1.92919599,0.01174716,0.17165884,0.23014644,0.94470955,0.23191414,0.00000000,0.23638878,0.63985346
0.25512756,1.92147074,0.01065462,0.17690666,0.21987099,0.93618926,0.23000005,0.00000000,0.23053232,0.63854632
0.26113057,1.91579619,0.00969317,0.18291777,0.20992754,0.92760200,0.22779997,0.00000000,0.22514049,0.63839479
0.26713357,1.91185740,0.00885224,0.18958357,0.20040118,0.91885977,0.22532260,0.00000000,0.22018591,0.63932046
0.27313657,1.90936036,0.00812089,0.19678309,0.19137957,0.90987712,0.22258496,0.00000000,0.21565643,0.64127176
0.27913957,1.90804713,0.00748816,0.20438620,0.18295375,0.90057669,0.21961225,0.00000000,0.21155677,0.64422871
0.28514257,1.90771161,0.00694345,0.21225710,0.17521920,0.89089524,0.21643797,0.00000000,0.20790986,0.64820768
0.29114557,1.90821540,0.00647678,0.22025824,0.16827687,0.88078969,0.21310396,0.00000000,0.20475771,0.65326570
0.29714857,1.90950282,0.00607906,0.22825436,0.16223432,0.87024313,0.20966054,0.00000000,0.20216207,0.65950433
0.30315158,1.91161448,0.00574236,0.23611666,0.15720659,0.85927024,0.20616659,0.00000000,0.20020460,0.66707239
0.30915458,1.91469823,0.00546006,0.24372676,0.15331688,0.84792210,0.20268963,0.00000000,0.19898654,0.67616747
0.31515758,1.91901674,0.00522702,0.25098047,0.15069673,0.83628975,0.19930563,0.00000000,0.19862796,0.68703565
0.32116058,1.92495079,0.00503963,0.25779103,0.14948573,0.82450641,0.19609869,0.00000000,0.19926632,0.69996923
0.32716358,1.93299748,0.00489593,0.26409187,0.14983039,0.81274805,0.19316031,0.00000000,0.20105439,0.71530206
0.33316658,1.94376272,0.00479550,0.26983855,0.15188235,0.80123207,0.19058835,0.00000000,0.20415747,0.73340239
0.33916958,1.95794780,0.00473952,0.27500982,0.15579562,0.79021394,0.18848548,0.00000000,0.20874982,0.75466299
0.34517259,1.97632980,0.00473060,0.27960785,0.16172293,0.77998181,0.18695724,0.00000000,0.21501027,0.77948883
0.35117559,1.99973614,0.00477264,0.28365743,0.16981121,0.77084910,0.18610960,0.00000000,0.22311706,0.80828224
0.35717859,2.02901378,0.00487067,0.28720415,0.18019620,0.76314526,0.18604611,0.00000000,0.23324197,0.84142611
0.36318159,2.06499406,0.00503058,0.29031172,0.19299640,0.75720487,0.18686468,0.00000000,0.24554380,0.87926559
0.36918459,2.10845431,0.00525884,0.29305842,0.20830644,0.75335560,0.18865414,0.00000000,0.26016144,0.92208885
0.37518759,2.16007768,0.00556225,0.29553287,0.22619022,0.75190521,0.19149064,0.00000000,0.27720656,0.97010773
0.38119060,2.22041292,0.00594754,0.29782928,0.24667403,0.75312848,0.19543410,0.00000000,0.29675637,1.02343917
0.38719360,2.28983601,0.00642105,0.30004241,0.26974000,0.75725415,0.20052481,0.00000000,0.31884667,1.08208825
0.39319660,2.36851539,0.00698834,0.30226242,0.29532025,0.76445290,0.20678041,0.00000000,0.34346533,1.14593376
0.39919960,2.45638265,0.00765384,0.30457000,0.32329207,0.77482664,0.21419342,0.00000000,0.37054687,1.21471717
0.40520260,2.55311053,0.00842050,0.30703180,0.35347451,0.78839973,0.22272945,0.00000000,0.39996816,1.28803583
0.41120560,2.65809952,0.00928944,0.30969667,0.38562670,0.80511264,0.23232616,0.00000000,0.43154572,1.36534095
0.41720860,2.77047426,0.01025964,0.31259264,0.41944814,0.82481840,0.24289327,0.00000000,0.46503482,1.44594084
0.42321161,2.88909047,0.01132773,0.31572505,0.45458122,0.84728208,0.25431341,0.00000000,0.50013063,1.52900969
0.42921461,3.01255277,0.01248779,0.31907572,0.49061600,0.87218352,0.26644415,0.00000000,0.53647154,1.61360190
0.43521761,3.13924299,0.01373125,0.32260343,0.52709728,0.89912323,0.27912086,0.00000000,0.57364475,1.69867157
0.44122061,3.26735846,0.01504689,0.32624554,0.56353397,0.92763145,0.29216056,0.00000000,0.61119401,1.78309688
0.44722361,3.39495893,0.01642093,0.32992078,0.59941027,0.95717990,0.30536654,0.00000000,0.64862945,1.86570840
0.45322661,3.52002060,0.01783722,0.33353301,0.63419861,0.98719617,0.31853363,0.00000000,0.68543917,1.94532047
0.45922961,3.64049523,0.01927753,0.33697585,0.66737372,1.01707979,0.33145388,0.00000000,0.72110237,2.02076454
0.46523262,3.75437204,0.02072200,0.34013790,0.69842736,1.04621988,0.34392240,0.00000000,0.75510341,2.09092317
0.47123562,3.85974002,0.02214956,0.34290824,0.72688321,1.07401334,0.35574333,0.00000000,0.78694652,2.15476345
0.47723862,3.95484821,0.02353862,0.34518203,0.75231114,1.09988311,0.36673533,0.00000000,0.81617043,2.21136850
0.48324162,4.03816152,0.02486764,0.34686593,0.77434042,1.12329585,0.37673678,0.00000000,0.84236249,2.25996582
0.48924462,4.10840994,0.02611581,0.34788294,0.79267122,1.14377824,0.38561016,0.00000000,0.86517165,2.29995142
0.49524762,4.16462923,0.02726383,0.34817658,0.80708388,1.16093144,0.39324557,0.00000000,0.88431977,2.33090887
0.50125063,4.20619167,0.02829454,0.34771410,0.81744559,1.17444326,0.39956334,0.00000000,0.89961084,2.35262245
0.50725363,4.23282567,0.02919357,0.34648865,0.82371411,1.18409746,0.40451541,0.00000000,0.91093767,2.36508406
0.51325663,4.24462386,0.02994995,0.34452028,0.82593853,1.18978012,0.40808568,0.00000000,0.91828578,2.36849376
0.51925963,4.24203946,0.03055657,0.34185572,0.82425684,1.19148274,0.41028924,0.00000000,0.92173425,2.36325393
0.52526263,4.22587130,0.03101055,0.33856700,0.81889061,1.18930216,0.41117051,0.00000000,0.92145353,2.34995748
0.53126563,4.19723847,0.03131347,0.33474903,0.81013703,1.18343733,0.41080051,0.00000000,0.91770027,2.32937062
0.53726863,4.15754557,0.03147141,0.33051619,0.79835853,1.17418313,0.40927324,0.00000000,0.91080922,2.30241095
0.54327164,4.10844010,0.03149489,0.32599820,0.78397066,1.16192147,0.40670156,0.00000000,0.90118263,2.27012171
0.54927464,4.05176374,0.03139865,0.32133540,0.76742865,1.14711010,0.40321255,0.00000000,0.88927739,2.23364311
0.55527764,3.98949909,0.03120121,0.31667369,0.74921320,1.13026952,0.39894264,0.00000000,0.87559045,2.19418170
0.56128064,3.92371379,0.03092438,0.31215938,0.72981612,1.11196835,0.39403276,0.00000000,0.86064303,2.15297879
0.56728364,3.85650366,0.03059263,0.30793414,0.70972642,1.09280771,0.38862358,0.00000000,0.84496400,2.11127866
0.57328664,3.78993665,0.03023234,0.30413024,0.68941716,1.07340509,0.38285103,0.00000000,0.82907329,2.07029750
0.57928964,3.72599885,0.02987106,0.30086629,0.66933371,1.05437804,0.37684239,0.00000000,0.81346564,2.03119377
0.58529265,3.66654411,0.02953664,0.29824357,0.64988355,1.03632828,0.37071278,0.00000000,0.79859528,1.99504054
0.59129565,3.61324820,0.02925648,0.29634312,0.63142800,1.01982645,0.36456241,0.00000000,0.78486225,1.96280035
0.59729865,3.56756864,0.02905665,0.29522354,0.61427592,1.00539802,0.35847451,0.00000000,0.77260046,1.93530314
0.60330165,3.53071080,0.02896126,0.29491974,0.59867945,0.99351056,0.35251391,0.00000000,0.76206825,1.91322741
0.60930465,3.50360092,0.02899168,0.29544233,0.58483177,0.98456275,0.34672645,0.00000000,0.75344146,1.89708510
0.61530765,3.48686652,0.02916605,0.29677788,0.57286670,0.97887516,0.34113900,0.00000000,0.74680941,1.88721034
0.62131066,3.48082443,0.02949878,0.29888983,0.56286000,0.97668319,0.33576016,0.00000000,0.74217382,1.88375234
0.62731366,3.48547666,0.03000019,0.30172003,0.55483218,0.97813213,0.33058155,0.00000000,0.73945077,1.88667260
0.63331666,3.50051399,0.03067625,0.30519075,0.54875246,0.98327437,0.32557963,0.00000000,0.73847552,1.89574655
0.63931966,3.52532729,0.03152851,0.30920716,0.54454367,0.99206895,0.32071790,0.00000000,0.73901009,1.91056971
0.64532266,3.55902615,0.03255406,0.31366001,0.54208786,1.00438314,0.31594945,0.00000000,0.74075324,1.93056834
0.65132566,3.60046443,0.03374562,0.31842855,0.54123230,1.01999614,0.31121978,0.00000000,0.74335255,1.95501453
0.65732866,3.64827207,0.03509176,0.32338358,0.54179564,1.03860473,0.30646971,0.00000000,0.74641807,1.98304545
0.66333167,3.70089245,0.03657718,0.32839041,0.54357411,1.05983060,0.30163831,0.00000000,0.74953705,2.01368635
0.66933467,3.75662418,0.03818308,0.33331186,0.54634743,1.08322927,0.29666578,0.00000000,0.75228924,2.04587699
0.67533767,3.81366637,0.03988763,0.33801107,0.54988448,1.10830025,0.29149612,0.00000000,0.75426205,2.07850054
0.68134067,3.87016612,0.04166642,0.34235423,0.55394850,1.13449837,0.28607963,0.00000000,0.75506510,2.11041449
0.68734367,3.92426682,0.04349305,0.34621307,0.55830185,1.16124581,0.28037492,0.00000000,0.75434361,2.14048228
0.69334667,3.97415602,0.04533972,0.34946724,0.56271020,1.18794476,0.27435066,0.00000000,0.75179001,2.16760501
0.69934967,4.01811141,0.04717784,0.35200641,0.56694627,1.21399037,0.26798679,0.00000000,0.74715355,2.19075185
0.70535268,4.05454370,0.04897864,0.35373228,0.57079309,1.23878379,0.26127524,0.00000000,0.74024740,2.20898834
0.71135568,4.08203514,0.05071385,0.35456033,0.57404684,1.26174507,0.25422018,0.00000000,0.73095320,2.22150142
0.71735868,4.09937256,0.05235634,0.35442154,0.57651926,1.28232557,0.24683780,0.00000000,0.71922283,2.22762039
0.72336168,4.10557430,0.05388064,0.35326379,0.57803978,1.30001994,0.23915556,0.00000000,0.70507757,2.22683301
0.72936468,4.09991015,0.05526363,0.35105320,0.57845745,1.31437715,0.23121106,0.00000000,0.68860473,2.21879620
0.73536768,4.08191410,0.05648495,0.34777534,0.57764251,1.32501055,0.22305062,0.00000000,0.66995204,2.20334109
0.74137069,4.05138965,0.05752747,0.34343616,0.57548790,1.33160667,0.21472753,0.00000000,0.64932013,2.18047222
0.74737369,4.00840793,0.05837765,0.33806281,0.57191048,1.33393267,0.20630011,0.00000000,0.62695366,2.15036118
0.75337669,3.95329888,0.05902576,0.33170420,0.56685218,1.33184202,0.19782982,0.00000000,0.60313131,2.11333507
0.75937969,3.88663607,0.05946603,0.32443130,0.56028078,1.32527855,0.18937923,0.00000000,0.57815539,2.06986034
0.76538269,3.80921602,0.05969664,0.31633715,0.55219049,1.31427844,0.18101023,0.00000000,0.55234138,2.02052296
0.77138569,3.72203283,0.05971958,0.30753652,0.54260222,1.29897019,0.17278232,0.00000000,0.52600787,1.96600569
0.77738869,3.62624906,0.05954046,0.29816524,0.53156339,1.27957244,0.16475128,0.00000000,0.49946733,1.90706365
0.78339170,3.52316411,0.05916808,0.28837904,0.51914728,1.25638969,0.15696800,0.00000000,0.47301802,1.84449916
0.78939470,3.41418098,0.05861402,0.27835208,0.50545189,1.22980585,0.14947776,0.00000000,0.44693719,1.77913687
0.79539770,3.30077262,0.05789210,0.26827490,0.49059824,1.20027589,0.14231978,0.00000000,0.42147582,1.71180029
0.80140070,3.18444873,0.05701773,0.25835210,0.47472806,1.16831564,0.13552714,0.00000000,0.39685494,1.64329040
0.80740370,3.06672409,0.05600735,0.24879938,0.45800099,1.13449005,0.12912701,0.00000000,0.37326345,1.57436723
0.81340670,2.94908903,0.05487777,0.23984034,0.44059124,1.09940033,0.12314105,0.00000000,0.35085737,1.50573480
0.81940970,2.83298276,0.05364559,0.23170275,0.42268389,1.06367009,0.11758616,0.00000000,0.32976042,1.43802982
0.82541271,2.71977010,0.05232668,0.22461462,0.40447086,1.02793108,0.11247528,0.00000000,0.31006565,1.37181431
0.83141571,2.61072171,0.05093573,0.21879985,0.38614669,0.99280896,0.10781825,0.00000000,0.29183793,1.30757199
0.83741871,2.50699831,0.04948593,0.21447374,0.36790437,0.95890925,0.10362278,0.00000000,0.27511700,1.24570835
0.84342171,2.40963841,0.04798873,0.21183834,0.34993127,0.92680416,0.09989526,0.00000000,0.25992096,1.18655377
0.84942471,2.31954982,0.04645382,0.21107770,0.33240537,0.89702046,0.09664153,0.00000000,0.24624980,1.13036940
0.85542771,2.23750435,0.04488910,0.21235326,0.31549194,0.87002870,0.09386752,0.00000000,0.23408888,1.07735504
0.86143072,2.16413543,0.04330086,0.21579929,0.29934073,0.84623407,0.09157962,0.00000000,0.22341214,1.02765835
0.86743372,2.09993814,0.04169406,0.22151865,0.28408388,0.82596905,0.08978495,0.00000000,0.21418492,0.98138471
0.87343672,2.04527135,0.04007267,0.22957893,0.26983440,0.80948794,0.08849135,0.00000000,0.20636625,0.93860710
0.87943972,2.00036124,0.03844000,0.24000915,0.25668541,0.79696337,0.08770724,0.00000000,0.19991060,0.89937534
0.88544272,1.96530604,0.03679919,0.25279708,0.24471012,0.78848472,0.08744122,0.00000000,0.19476914,0.86372421
0.89144572,1.94008159,0.03515362,0.26788737,0.23396231,0.78405848,0.08770163,0.00000000,0.19089032,0.83167996
0.89744872,1.92454739,0.03350726,0.28518061,0.22447745,0.78361040,0.08849591,0.00000000,0.18822011,0.80326507
0.90345173,1.91845315,0.03186504,0.30453342,0.21627422,0.78698941,0.08982993,0.00000000,0.18670179,0.77850101
0.90945473,1.92144580,0.03023317,0.32575963,0.20935634,0.79397309,0.09170733,0.00000000,0.18627549,0.75740904
0.91545773,1.93307683,0.02861927,0.34863264,0.20371465,0.80427463,0.09412887,0.00000000,0.18687756,0.74000917
0.92146073,1.95281039,0.02703254,0.37288900,0.19932916,0.81755105,0.09709183,0.00000000,0.18843988,0.72631751
0.92746373,1.98003202,0.02548379,0.39823304,0.19617112,0.83341256,0.10058957,0.00000000,0.19088936,0.71634233
0.93346673,2.01405829,0.02398540,0.42434270,0.19420493,0.85143279,0.10461114,0.00000000,0.19414752,0.71007927
0.93946973,2.05414746,0.02255120,0.45087619,0.19338976,0.87115973,0.10914112,0.00000000,0.19813042,0.70750598
0.94547274,2.09951115,0.02119631,0.47747946,0.19368089,0.89212706,0.11415955,0.00000000,0.20274892,0.70857680
0.95147574,2.14932700,0.01993697,0.50379414,0.19503068,0.91386565,0.11964204,0.00000000,0.20790937,0.71321772
0.95747874,2.20275203,0.01879026,0.52946579,0.19738914,0.93591486,0.12555993,0.00000000,0.21351461,0.72132208
0.96348174,2.25893666,0.01777390,0.55415204,0.20070416,0.95783328,0.13188063,0.00000000,0.21946540,0.73274718
0.96948474,2.31703867,0.01690602,0.57753037,0.20492131,0.97920872,0.13856800,0.00000000,0.22566215,0.74731222
0.97548774,2.37623690,0.01620487,0.59930533,0.20998338,0.99966692,0.14558270,0.00000000,0.23200684,0.76479744
0.98149075,2.43574404,0.01568865,0.61921466,0.21582964,1.01887880,0.15288260,0.00000000,0.23840512,0.78494474
0.98749375,2.49481808,0.01537524,0.63703435,0.22239489,1.03656596,0.16042317,0.00000000,0.24476841,0.80745957
0.99349675,2.55277187,0.01528204,0.65258231,0.22960845,1.05250422,0.16815779,0.00000000,0.25101595,0.83201419
0.99949975,2.60898041,0.01542567,0.66572048,0.23739312,1.06652506,0.17603807,0.00000000,0.25707661,0.85825198
1.00550275,2.66288582,0.01582178,0.67635553,0.24566430,1.07851502,0.18401404,0.00000000,0.26289051,0.88579275
1.01150575,2.71399960,0.01648475,0.68443796,0.25432924,1.08841303,0.19203447,0.00000000,0.26841019,0.91423878
1.01750875,2.76190250,0.01742734,0.68995992,0.26328669,1.09620597,0.20004704,0.00000000,0.27360154,0.94318157
1.02351176,2.80624223,0.01866038,0.69295179,0.27242689,1.10192266,0.20799869,0.00000000,0.27844420,0.97220877
1.02951476,2.84672929,0.02019229,0.69347787,0.28163212,1.10562668,0.21583600,0.00000000,0.28293165,1.00091162
1.03551776,2.88313167,0.02202863,0.69163137,0.29077776,1.10740848,0.22350572,0.00000000,0.28707093,1.02889222
1.04152076,2.91526892,0.02417156,0.68752908,0.29973388,1.10737717,0.23095541,0.00000000,0.29088207,1.05577099
1.04752376,2.94300628,0.02661930,0.68130604,0.30836752,1.10565259,0.23813434,0.00000000,0.29439727,1.08119386
1.05352676,2.96624954,0.02936559,0.67311041,0.31654545,1.10235791,0.24499444,0.00000000,0.29765995,1.10483929
1.05952976,2.98494106,0.03239909,0.66309889,0.32413741,1.09761341,0.25149155,0.00000000,0.30072367,1.12642497
1.06553277,2.99905751,0.03570300,0.65143282,0.33101974,1.09153148,0.25758660,0.00000000,0.30365106,1.14571402
1.07153577,3.00860946,0.03925460,0.63827513,0.33707930,1.08421326,0.26324698,0.00000000,0.30651272,1.16252076
1.07753877,3.01364278,0.04302506,0.62378811,0.34221734,1.07574691,0.26844777,0.00000000,0.30938613,1.17671565
1.08354177,3.01424179,0.04697937,0.60813212,0.34635341,1.06620749,0.27317287,0.00000000,0.31235461,1.18822945
1.08954477,3.01053367,0.05107644,0.59146502,0.34942887,1.05565838,0.27741587,0.00000000,0.31550624,1.19705632
1.09554777,3.00269357,0.05526956,0.57394224,0.35140988,1.04415386,0.28118062,0.00000000,0.31893273,1.20325562
1.10155078,2.99094974,0.05950697,0.55571727,0.35228976,1.03174272,0.28448130,0.00000000,0.32272813,1.20695229
1.10755378,2.97558789,0.06373274,0.53694244,0.35209049,1.01847231,0.28734210,0.00000000,0.32698741,1.20833554
1.11355678,2.95695399,0.06788794,0.51776958,0.35086313,1.00439286,0.28979628,0.00000000,0.33180476,1.20765576
1.11955978,2.93545481,0.07191194,0.49835067,0.34868727,0.98956139,0.29188477,0.00000000,0.33727161,1.20521944
1.12556278,2.91155556,0.07574395,0.47883789,0.34566928,0.97404510,0.29365421,0.00000000,0.34347431,1.20138216
1.13156578,2.88577427,0.07932459,0.45938333,0.34193956,0.95792382,0.29515460,0.00000000,0.35049159,1.19653963
1.13756878,2.85867267,0.08259763,0.44013807,0.33764866,0.94129119,0.29643665,0.00000000,0.35839164,1.19111697
1.14357179,2.83084371,0.08551160,0.42125054,0.33296258,0.92425467,0.29754886,0.00000000,0.36722919,1.18555643
1.14957479,2.80289598,0.08802136,0.40286451,0.32805731,0.90693412,0.29853472,0.00000000,0.37704237,1.18030396
1.15557779,2.77543567,0.09008947,0.38511640,0.32311291,0.88945915,0.29942990,0.00000000,0.38784979,1.17579504
1.16158079,2.74904688,0.09168728,0.36813237,0.31830734,0.87196536,0.30025987,0.00000000,0.39964791,1.17244042
1.16758379,2.72427135,0.09279582,0.35202524,0.31381022,0.85458973,0.30103799,0.00000000,0.41240885,1.17061226
1.17358679,2.70158866,0.09340624,0.33689142,0.30977705,0.83746548,0.30176417,0.00000000,0.42607890,1.17063138
1.17958979,2.68139807,0.09351990,0.32280811,0.30634380,0.82071672,0.30242436,0.00000000,0.44057793,1.17275627
1.18559280,2.66400334,0.09314814,0.30983089,0.30362240,0.80445332,0.30299072,0.00000000,0.45579976,1.17717443
1.19159580,2.64960129,0.09231161,0.29799202,0.30169718,0.78876624,0.30342266,0.00000000,0.47161365,1.18399659
1.19759880,2.63827521,0.09103932,0.28729940,0.30062245,0.77372385,0.30366872,0.00000000,0.48786703,1.19325418
1.20360180,2.62999364,0.08936744,0.27773642,0.30042132,0.75936930,0.30366900,0.00000000,0.50438926,1.20490035
1.20960480,2.62461482,0.08733781,0.26926270,0.30108578,0.74571926,0.30335833,0.00000000,0.52099659,1.21881459
1.21560780,2.62189684,0.08499644,0.26181571,0.30257809,0.73276418,0.30266974,0.00000000,0.53749790,1.23481076
1.22161081,2.62151310,0.08239185,0.25531327,0.30483331,0.72046991,0.30153820,0.00000000,0.55370117,1.25264839
1.22761381,2.62307244,0.07957353,0.24965667,0.30776288,0.70878092,0.29990435,0.00000000,0.56942040,1.27204655
1.23361681,2.62614292,0.07659045,0.24473454,0.31125905,0.69762464,0.29771809,0.00000000,0.58448247,1.29269973
1.23961981,2.63027803,0.07348981,0.24042700,0.31520000,0.68691696,0.29494173,0.00000000,0.59873383,1.31429486
1.24562281,2.63504389,0.07031594,0.23661015,0.31945533,0.67656836,0.29155260,0.00000000,0.61204648,1.33652867
1.25162581,2.64004600,0.06710955,0.23316050,0.32389165,0.66649055,0.28754499,0.00000000,0.62432303,1.35912429
1.25762881,2.64495408,0.06390718,0.22995932,0.32837814,0.65660312,0.28293118,0.00000000,0.63550051,1.38184639
1.26363182,2.64952355,0.06074098,0.22689664,0.33279170,0.64683989,0.27774173,0.00000000,0.64555261,1.40451376
1.26963482,2.65361248,0.05763874,0.22387473,0.33702154,0.63715456,0.27202486,0.00000000,0.65449044,1.42700893
1.27563782,2.65719319,0.05462416,0.22081100,0.34097301,0.62752551,0.26584494,0.00000000,0.66236148,1.44928411
1.28164082,2.66035782,0.05171731,0.21764019,0.34457059,0.61795939,0.25928037,0.00000000,0.66924697,1.47136317
1.28764382,2.66331766,0.04893519,0.21431576,0.34775991,0.60849329,0.25242075,0.00000000,0.67525784,1.49333975
1.29364682,2.66639650,0.04629249,0.21081066,0.35050878,0.59919562,0.24536366,0.00000000,0.68052931,1.51537152
1.29964982,2.67001848,0.04380224,0.20711717,0.35280726,0.59016548,0.23821117,0.00000000,0.68521465,1.53767110
1.30565283,2.67469119,0.04147659,0.20324625,0.35466688,0.58153069,0.23106623,0.00000000,0.68947827,1.56049426
1.31165583,2.68098527,0.03932741,0.19922622,0.35611903,0.57344463,0.22402923,0.00000000,0.69348867,1.58412610
1.31765883,2.68951168,0.03736687,0.19510095,0.35721272,0.56608209,0.21719478,0.00000000,0.69741158,1.60886615
1.32366183,2.70089794,0.03560791,0.19092777,0.35801191,0.55963424,0.21064889,0.00000000,0.70140367,1.63501324
1.32966483,2.71576466,0.03406445,0.18677506,0.35859243,0.55430321,0.20446679,0.00000000,0.70560709,1.66285098
1.33566783,2.73470352,0.03275161,0.18271979,0.35903879,0.55029631,0.19871122,0.00000000,0.71014515,1.69263464
1.34167084,2.75825756,0.03168566,0.17884500,0.35944086,0.54782018,0.19343149,0.00000000,0.71511926,1.72457998
1.34767384,2.78690465,0.03088384,0.17523740,0.35989074,0.54707512,0.18866310,0.00000000,0.72060711,1.75885455
1.35367684,2.82104419,0.03036406,0.17198505,0.36047965,0.54824979,0.18442799,0.00000000,0.72666223,1.79557143
1.35967984,2.86098750,0.03014450,0.16917524,0.36129519,0.55151616,0.18073537,0.00000000,0.73331456,1.83478571
1.36568284,2.90695128,0.03024302,0.16689265,0.36241867,0.55702510,0.17758291,0.00000000,0.74057197,1.87649322
1.37168584,2.95905402,0.03067655,0.16521755,0.36392286,0.56490239,0.17495826,0.00000000,0.74842253,1.92063125
1.37768884,3.01731446,0.03146043,0.16422437,0.36586981,0.57524517,0.17284084,0.00000000,0.75683708,1.96708082
1.38369185,3.08165162,0.03260762,0.16398026,0.36830907,0.58811893,0.17120360,0.00000000,0.76577194,2.01566986
1.38969485,3.15188548,0.03412799,0.16454391,0.37127601,0.60355481,0.17001473,0.00000000,0.77517144,2.06617676
1.39569785,3.22773794,0.03602754,0.16596441,0.37479040,0.62154735,0.16923935,0.00000000,0.78497017,2.11833394
1.40170085,3.30883334,0.03830769,0.16828012,0.37885515,0.64205248,0.16884078,0.00000000,0.79509462,2.17183084
1.40770385,3.39469853,0.04096463,0.17151772,0.38345544,0.66498596,0.16878170,0.00000000,0.80546426,2.22631638
1.41370685,3.48476236,0.04398867,0.17569116,0.38855793,0.69022215,0.16902484,0.00000000,0.81599211,2.28140057
1.41970985,3.57835495,0.04736380,0.18080079,0.39411053,0.71759326,0.16953350,0.00000000,0.82658469,2.33665566
1.42571286,3.67470703,0.05106731,0.18683253,0.40004242,0.74688910,0.17027170,0.00000000,0.83714162,2.39161678
1.43171586,3.77295023,0.05506956,0.19375709,0.40626468,0.77785758,0.17120407,0.00000000,0.84755507,2.44578280
1.43771886,3.87211881,0.05933397,0.20152947,0.41267136,0.81020589,0.17229558,0.00000000,0.85770910,2.49861762
1.44372186,3.97115380,0.06381710,0.21008865,0.41914122,0.84360264,0.17351114,0.00000000,0.86747925,2.54955246
1.44972486,4.06891005,0.06846905,0.21935750,0.42554007,0.87768101,0.17481513,0.00000000,0.87673249,2.59798964
1.45572786,4.16416688,0.07323395,0.22924311,0.43172365,0.91204286,0.17617099,0.00000000,0.88532769,2.64330815
1.46173087,4.25564256,0.07805075,0.23963743,0.43754114,0.94626397,0.17754079,0.00000000,0.89311665,2.68487124
