energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.01500750,2.10559085,0.00164036,0.03779278,0.23186307,0.98596369,0.11758253,0.00000000,0.19933136,0.95573375
-0.00900450,2.18405188,0.00170967,0.03987599,0.24231521,0.99940016,0.11819149,0.00000000,0.20835689,1.01355683
-0.00300150,2.26843931,0.00178457,0.04209614,0.25288113,1.01684478,0.11898726,0.00000000,0.21726123,1.07299260
0.00300150,2.35784679,0.00186442,0.04442698,0.26346991,1.03800626,0.11997483,0.00000000,0.22594315,1.13348241
0.00900450,2.45129897,0.00194847,0.04684015,0.27399067,1.06253921,0.12115693,0.00000000,0.23430454,1.19445615
0.01500750,2.54779037,0.00203591,0.04930622,0.28435433,1.09006158,0.12253437,0.00000000,0.24225374,1.25535185
0.02101051,2.64632575,0.00212588,0.05179575,0.29447550,1.12017312,0.12410629,0.00000000,0.24970877,1.31563544
0.02701351,2.74595996,0.00221753,0.05428029,0.30427464,1.15247397,0.12587064,0.00000000,0.25660065,1.37482001
0.03301651,2.84583500,0.00231007,0.05673347,0.31368026,1.18658219,0.12782449,0.00000000,0.26287631,1.43248322
0.03901951,2.94521242,0.00240280,0.05913187,0.32263113,1.22214957,0.12996440,0.00000000,0.26850130,1.48828204
0.04502251,3.04349905,0.00249513,0.06145578,0.33107831,1.25887456,0.13228679,0.00000000,0.27346184,1.54196387
0.05102551,3.14026453,0.00258661,0.06368981,0.33898698,1.29651191,0.13478812,0.00000000,0.27776627,1.59337324
0.05702851,3.23524964,0.00267697,0.06582317,0.34633783,1.33487824,0.13746506,0.00000000,0.28144566,1.64245372
0.06303152,3.32836475,0.00276607,0.06784979,0.35312803,1.37385352,0.14031452,0.00000000,0.28455369,1.68924464
0.06903452,3.41967834,0.00285393,0.06976819,0.35937147,1.41337819,0.14333358,0.00000000,0.28716552,1.73387270
0.07503752,3.50939632,0.00294072,0.07158100,0.36509844,1.45344627,0.14651932,0.00000000,0.28937581,1.77653901
0.08104052,3.59783309,0.00302670,0.07329437,0.37035454,1.49409487,0.14986847,0.00000000,0.29129591,1.81750190
0.08704352,3.68537609,0.00311222,0.07491717,0.37519884,1.53539071,0.15337711,0.00000000,0.29305027,1.85705677
0.09304652,3.77244587,0.00319765,0.07646001,0.37970136,1.57741454,0.15704014,0.00000000,0.29477218,1.89551380
0.09904952,3.85945393,0.00328336,0.07793424,0.38393998,1.62024442,0.16085083,0.00000000,0.29659910,1.93317498
0.10505253,3.94676091,0.00336966,0.07935089,0.38799676,1.66393880,0.16480025,0.00000000,0.29866759,1.97031175
0.11105553,4.03463748,0.00345676,0.08071970,0.39195395,1.70852053,0.16887682,0.00000000,0.30110820,2.00714445
0.11705853,4.12323032,0.00354473,0.08204821,0.39588986,1.75396269,0.17306577,0.00000000,0.30404047,2.04382493
0.12306153,4.21253507,0.00363344,0.08334106,0.39987472,1.80017710,0.17734879,0.00000000,0.30756817,2.08042311
0.12906453,4.30237799,0.00372257,0.08459943,0.40396675,1.84700639,0.18170372,0.00000000,0.31177507,2.11691846
0.13506753,4.39240715,0.00381156,0.08582076,0.40820871,1.89421979,0.18610435,0.00000000,0.31672141,2.15319674
0.14107054,4.48209387,0.00389962,0.08699868,0.41262513,1.94151328,0.19052041,0.00000000,0.32244110,2.18905206
0.14707354,4.57074418,0.00398571,0.08812317,0.41722025,1.98851390,0.19491767,0.00000000,0.32893988,2.22419422
0.15307654,4.65751959,0.00406859,0.08918099,0.42197699,2.03478811,0.19925825,0.00000000,0.33619444,2.25826073
0.15907954,4.74146614,0.00414682,0.09015626,0.42685693,2.07985377,0.20350104,0.00000000,0.34415257,2.29083284
0.16508254,4.82154990,0.00421879,0.09103121,0.43180132,2.12319518,0.20760235,0.00000000,0.35273424,2.32145444
0.17108554,4.89669720,0.00428280,0.09178700,0.43673325,2.16428025,0.21151663,0.00000000,0.36183372,2.34965295
0.17708854,4.96583714,0.00433710,0.09240470,0.44156072,2.20257911,0.21519738,0.00000000,0.37132244,2.37496085
0.18309155,5.02794452,0.00437994,0.09286614,0.44618060,2.23758312,0.21859813,0.00000000,0.38105266,2.39693677
0.18909455,5.08208067,0.00440964,0.09315479,0.45048327,2.26882327,0.22167350,0.00000000,0.39086170,2.41518499
0.19509755,5.12743034,0.00442467,0.09325653,0.45435776,2.29588723,0.22438027,0.00000000,0.40057659,2.42937245
0.20110055,5.16333301,0.00442372,0.09316027,0.45769704,2.31843399,0.22667849,0.00000000,0.41001899,2.43924246
0.20710355,5.18930691,0.00440571,0.09285845,0.46040328,2.33620559,0.22853250,0.00000000,0.41901010,2.44462456
0.21310655,5.20506519,0.00436989,0.09234731,0.46239276,2.34903534,0.22991192,0.00000000,0.42737557,2.44544024
0.21910955,5.21052335,0.00431589,0.09162701,0.46360023,2.35685211,0.23079242,0.00000000,0.43495009,2.44170444
0.22511256,5.20579807,0.00424371,0.09070158,0.46398232,2.35968062,0.23115644,0.00000000,0.44158151,2.43352290
0.23111556,5.19119766,0.00415376,0.08957869,0.46352005,2.35763778,0.23099367,0.00000000,0.44713446,2.42108579
0.23711856,5.16720497,0.00404687,0.08826927,0.46222004,2.35092526,0.23030136,0.00000000,0.45149337,2.40465814
0.24312156,5.13445373,0.00392427,0.08678706,0.46011454,2.33981882,0.22908433,0.00000000,0.45456466,2.38456763
0.24912456,5.09369978,0.00378758,0.08514808,0.45726013,2.32465489,0.22735491,0.00000000,0.45627828,2.36119048
0.25512756,5.04578870,0.00363877,0.08336998,0.45373527,2.30581524,0.22513254,0.00000000,0.45658848,2.33493633
0.26113057,4.99162153,0.00348009,0.08147154,0.44963670,2.28371039,0.22244324,0.00000000,0.45547381,2.30623268
0.26713357,4.93212031,0.00331404,0.07947203,0.44507500,2.25876279,0.21931887,0.00000000,0.45293652,2.27550980
0.27313657,4.86819509,0.00314332,0.07739079,0.44016947,2.23139054,0.21579637,0.00000000,0.44900133,2.24318673
0.27913957,4.80071403,0.00297072,0.07524675,0.43504272,2.20199246,0.21191672,0.00000000,0.44371373,2.20965886
0.28514257,4.73047784,0.00279908,0.07305818,0.42981510,2.17093534,0.20772406,0.00000000,0.43713790,2.17528784
0.29114557,4.65819990,0.00263122,0.07084243,0.42459947,2.13854395,0.20326461,0.00000000,0.42935436,2.14039379
0.29714857,4.58449266,0.00246987,0.06861588,0.41949652,2.10509431,0.19858577,0.00000000,0.42045749,2.10525043
0.30315158,4.50986100,0.00231763,0.06639392,0.41459082,2.07081053,0.19373521,0.00000000,0.41055299,2.07008300
0.30915458,4.43470262,0.00217691,0.06419108,0.40994800,2.03586527,0.18876010,0.00000000,0.39975543,2.03506896
0.31515758,4.35931525,0.00204989,0.06202119,0.40561301,2.00038393,0.18370644,0.00000000,0.38818594,2.00034144
0.32116058,4.28391020,0.00193851,0.05989764,0.40160965,1.96445200,0.17861859,0.00000000,0.37597007,1.96599502
0.32716358,4.20863128,0.00184444,0.05783365,0.39794137,1.92812534,0.17353885,0.00000000,0.36323593,1.93209353
0.33316658,4.13357788,0.00176910,0.05584249,0.39459320,1.89144264,0.16850733,0.00000000,0.35011262,1.89867941
0.33916958,4.05883099,0.00171363,0.05393778,0.39153467,1.85443931,0.16356182,0.00000000,0.33672886,1.86578401
0.34517259,3.98448031,0.00167895,0.05213367,0.38872364,1.81716198,0.15873785,0.00000000,0.32321191,1.83343831
0.35117559,3.91065103,0.00166573,0.05044493,0.38611055,1.77968263,0.15406878,0.00000000,0.30968674,1.80168339
0.35717859,3.83752839,0.00167446,0.04888701,0.38364304,1.74211152,0.14958601,0.00000000,0.29627530,1.77058002
0.36318159,3.76537858,0.00170543,0.04747600,0.38127054,1.70460801,0.14531915,0.00000000,0.28309597,1.74021678
0.36918459,3.69456447,0.00175881,0.04622839,0.37894845,1.66738850,0.14129618,0.00000000,0.27026304,1.71071622
0.37518759,3.62555490,0.00183460,0.04516083,0.37664191,1.63073096,0.13754354,0.00000000,0.25788623,1.68223855
0.38119060,3.55892686,0.00193269,0.04428972,0.37432861,1.59497540,0.13408618,0.00000000,0.24607015,1.65498259
0.38719360,3.49535985,0.00205286,0.04363075,0.37200081,1.56052029,0.13094743,0.00000000,0.23491370,1.62918378
0.39319660,3.43562250,0.00219475,0.04319830,0.36966617,1.52781467,0.12814880,0.00000000,0.22450939,1.60510930
0.39919960,3.38055170,0.00235788,0.04300488,0.36734763,1.49734634,0.12570964,0.00000000,0.21494245,1.58305031
0.40520260,3.33102518,0.00254161,0.04306047,0.36508215,1.46962641,0.12364665,0.00000000,0.20628994,1.56331181
0.41120560,3.28792856,0.00274509,0.04337194,0.36291861,1.44517094,0.12197328,0.00000000,0.19861970,1.54620051
0.41720860,3.25211863,0.00296728,0.04394241,0.36091487,1.42448049,0.12069911,0.00000000,0.19198926,1.53201136
0.42321161,3.22438461,0.00320687,0.04477078,0.35913433,1.40801849,0.11982913,0.00000000,0.18644468,1.52101352
0.42921461,3.20540943,0.00346226,0.04585132,0.35764213,1.39618947,0.11936304,0.00000000,0.18201953,1.51343658
0.43521761,3.19573332,0.00373154,0.04717340,0.35650129,1.38931841,0.11929463,0.00000000,0.17873393,1.50945778
0.44122061,3.19572160,0.00401247,0.04872136,0.35576900,1.38763211,0.11961130,0.00000000,0.17659377,1.50919134
0.44722361,3.20553883,0.00430247,0.05047457,0.35549331,1.39124372,0.12029366,0.00000000,0.17559026,1.51268024
0.45322661,3.22513098,0.00459863,0.05240765,0.35571043,1.40014138,0.12131549,0.00000000,0.17569978,1.51989149
0.45922961,3.25421682,0.00489777,0.05449093,0.35644269,1.41418159,0.12264386,0.00000000,0.17688419,1.53071498
0.46523262,3.29228957,0.00519646,0.05669102,0.35769741,1.43308793,0.12423957,0.00000000,0.17909155,1.54496648
0.47123562,3.33862899,0.00549108,0.05897159,0.35946657,1.45645538,0.12605795,0.00000000,0.18225735,1.56239449
0.47723862,3.39232372,0.00577799,0.06129425,0.36172736,1.48376020,0.12804991,0.00000000,0.18630625,1.58269086
0.48324162,3.45230301,0.00605353,0.06361959,0.36444350,1.51437511,0.13016330,0.00000000,0.19115426,1.60550472
0.48924462,3.51737642,0.00631425,0.06590824,0.36756720,1.54758925,0.13234450,0.00000000,0.19671131,1.63045880
0.49524762,3.58627965,0.00655695,0.06812198,0.37104162,1.58263199,0.13454021,0.00000000,0.20288420,1.65716749
0.50125063,3.65772415,0.00677887,0.07022482,0.37480373,1.61869969,0.13669932,0.00000000,0.20957969,1.68525532
0.50725363,3.73044799,0.00697779,0.07218399,0.37878714,1.65498406,0.13877478,0.00000000,0.21670773,1.71437506
0.51325663,3.80326530,0.00715213,0.07397086,0.38292501,1.69070092,0.14072544,0.00000000,0.22418450,1.74422394
0.51925963,3.87511157,0.00730105,0.07556165,0.38715266,1.72511793,0.14251764,0.00000000,0.23193534,1.77455732
0.52526263,3.94508244,0.00742454,0.07693796,0.39140981,1.75757999,0.14412658,0.00000000,0.23989715,1.80519858
0.53126563,4.01246378,0.00752340,0.07808716,0.39564223,1.78753112,0.14553730,0.00000000,0.24802033,1.83604479
0.53726863,4.07675142,0.00759927,0.07900240,0.39980293,1.81453176,0.14674526,0.00000000,0.25626995,1.86706746
0.54327164,4.13765953,0.00765459,0.07968258,0.40385264,1.83827068,0.14775643,0.00000000,0.26462627,1.89830849
0.54927464,4.19511732,0.00769252,0.08013191,0.40775974,1.85857099,0.14858693,0.00000000,0.27308424,1.92987121
0.55527764,4.24925412,0.00771680,0.08035944,0.41149959,1.87539013,0.14926220,0.00000000,0.28165236,1.96190726
0.56128064,4.30037416,0.00773167,0.08037833,0.41505350,1.88881381,0.14981567,0.00000000,0.29035054,1.99459977
0.56728364,4.34892231,0.00774163,0.08020504,0.41840732,1.89904448,0.15028718,0.00000000,0.29920738,2.02814410
0.57328664,4.39544313,0.00775133,0.07985842,0.42154991,1.90638495,0.15072096,0.00000000,0.30825674,2.06272709
0.57928964,4.44053548,0.00776532,0.07935885,0.42447149,1.91121816,0.15116358,0.00000000,0.31753391,2.09850625
0.58529265,4.48480553,0.00778789,0.07872732,0.42716225,1.91398425,0.15166171,0.00000000,0.32707161,2.13559007
0.59129565,4.52882092,0.00782291,0.07798466,0.42961113,1.91515610,0.15225999,0.00000000,0.33689582,2.17402077
0.59729865,4.57306850,0.00787359,0.07715085,0.43180499,1.91521464,0.15299903,0.00000000,0.34702199,2.21376041
0.60330165,4.61791814,0.00794243,0.07624450,0.43372821,1.91462519,0.15391367,0.00000000,0.35745158,2.25468158
0.60930465,4.66359451,0.00803106,0.07528246,0.43536281,1.91381585,0.15503165,0.00000000,0.36816921,2.29656285
0.61530765,4.71015811,0.00814018,0.07427968,0.43668901,1.91315896,0.15637257,0.00000000,0.37914075,2.33908972
0.62131066,4.75749641,0.00826953,0.07324910,0.43768628,1.91295626,0.15794746,0.00000000,0.39031223,2.38186079
0.62731366,4.80532533,0.00841790,0.07220187,0.43833470,1.91342837,0.15975867,0.00000000,0.40160987,2.42439912
0.63331666,4.85320058,0.00858319,0.07114753,0.43861670,1.91470862,0.16180033,0.00000000,0.41294114,2.46616797
0.63931966,4.90053790,0.00876243,0.07009438,0.43851884,1.91684141,0.16405919,0.00000000,0.42419695,2.50659027
0.64532266,4.94664093,0.00895199,0.06904984,0.43803370,1.91978474,0.16651577,0.00000000,0.43525473,2.54507090
0.65132566,4.99073481,0.00914764,0.06802086,0.43716170,1.92341647,0.16914584,0.00000000,0.44598248,2.58102043
0.65732866,5.03200367,0.00934472,0.06701427,0.43591258,1.92754384,0.17192205,0.00000000,0.45624339,2.61387949
0.66333167,5.06962993,0.00953834,0.06603705,0.43430668,1.93191547,0.17481567,0.00000000,0.46590108,2.64314231
0.66933467,5.10283334,0.00972353,0.06509655,0.43237573,1.93623510,0.17779829,0.00000000,0.47482493,2.66837860
0.67533767,5.13090793,0.00989540,0.06420056,0.43016323,1.94017640,0.18084340,0.00000000,0.48289554,2.68925270
0.68134067,5.15325517,0.01004932,0.06335726,0.42772424,1.94339807,0.18392785,0.00000000,0.49000982,2.70553924
0.68734367,5.16941204,0.01018102,0.06257505,0.42512473,1.94555856,0.18703294,0.00000000,0.49608567,2.71713471
0.69334667,5.17907276,0.01028678,0.06186230,0.42244045,1.94632990,0.19014528,0.00000000,0.50106586,2.72406450
0.69934967,5.18210371,0.01036343,0.06122696,0.41975524,1.94541002,0.19325730,0.00000000,0.50492100,2.72648527
0.70535268,5.17855094,0.01040849,0.06067615,0.41715913,1.94253332,0.19636736,0.00000000,0.50765149,2.72468255
0.71135568,5.16864042,0.01042019,0.06021574,0.41474596,1.93747920,0.19947956,0.00000000,0.50928827,2.71906375
0.71735868,5.15277101,0.01039746,0.05984989,0.41261082,1.93007826,0.20260319,0.00000000,0.50989239,2.71014691
0.72336168,5.13150075,0.01033994,0.05958063,0.41084743,1.92021620,0.20575192,0.00000000,0.50955336,2.69854548
0.72936468,5.10552719,0.01024792,0.05940759,0.40954526,1.90783545,0.20894272,0.00000000,0.50838639,2.68494975
0.73536768,5.07566231,0.01012231,0.05932778,0.40878687,1.89293454,0.21219463,0.00000000,0.50652863,2.67010552
0.74137069,5.04280328,0.00996457,0.05933543,0.40864512,1.87556544,0.21552733,0.00000000,0.50413456,2.65479051
0.74737369,5.00789985,0.00977662,0.05942207,0.40918072,1.85582902,0.21895971,0.00000000,0.50137067,2.63978928
0.75337669,4.97191955,0.00956076,0.05957669,0.41043983,1.83386894,0.22250838,0.00000000,0.49840977,2.62586743
0.75937969,4.93581191,0.00931960,0.05978598,0.41245202,1.80986435,0.22618622,0.00000000,0.49542511,2.61374563
0.76538269,4.90047274,0.00905598,0.06003474,0.41522849,1.78402157,0.23000103,0.00000000,0.49258446,2.60407444
0.77138569,4.86670977,0.00877290,0.06030635,0.41876063,1.75656528,0.23395429,0.00000000,0.49004452,2.59741048
0.77738869,4.83521080,0.00847344,0.06058331,0.42301907,1.72772949,0.23804004,0.00000000,0.48794582,2.59419492
0.78339170,4.80651547,0.00816073,0.06084778,0.42795303,1.69774875,0.24224406,0.00000000,0.48640829,2.59473492
0.78939470,4.78099191,0.00783791,0.06108218,0.43349035,1.66684988,0.24654316,0.00000000,0.48552763,2.59918871
0.79539770,4.75881904,0.00750806,0.06126967,0.43953783,1.63524463,0.25090479,0.00000000,0.48537266,2.60755523
0.80140070,4.73997562,0.00717420,0.06139473,0.44598232,1.60312348,0.25528694,0.00000000,0.48598375,2.61966854
0.80740370,4.72423665,0.00683927,0.06144349,0.45269233,1.57065096,0.25963825,0.00000000,0.48737226,2.63519793
0.81340670,4.71117756,0.00650609,0.06140413,0.45952019,1.53796249,0.26389852,0.00000000,0.48952103,2.65365362
0.81940970,4.70018643,0.00617733,0.06126710,0.46630492,1.50516304,0.26799956,0.00000000,0.49238602,2.67439850
0.82541271,4.69048419,0.00585554,0.06102528,0.47287559,1.47232740,0.27186630,0.00000000,0.49589877,2.69666564
0.83141571,4.68115219,0.00554309,0.06067406,0.47905526,1.43950227,0.27541829,0.00000000,0.49996979,2.71958130
0.83741871,4.67116651,0.00524214,0.06021132,0.48466538,1.40670979,0.27857152,0.00000000,0.50449260,2.74219287
0.84342171,4.65943781,0.00495466,0.05963738,0.48953053,1.37395241,0.28124051,0.00000000,0.50934832,2.76350079
0.84942471,4.64485519,0.00468234,0.05895484,0.49348334,1.34121877,0.28334069,0.00000000,0.51441067,2.78249349
0.85542771,4.62633249,0.00442662,0.05816844,0.49636961,1.30849031,0.28479094,0.00000000,0.51955108,2.79818394
0.86143072,4.60285497,0.00418866,0.05728491,0.49805313,1.27574806,0.28551624,0.00000000,0.52464379,2.80964647
0.86743372,4.57352444,0.00396928,0.05631272,0.49842041,1.24297945,0.28545040,0.00000000,0.52957075,2.81605225
0.87343672,4.53760072,0.00376900,0.05526194,0.49738472,1.21018453,0.28453870,0.00000000,0.53422612,2.81670197
0.87943972,4.49453754,0.00358798,0.05414401,0.49488960,1.17738134,0.28274031,0.00000000,0.53852017,2.81105419
0.88544272,4.44401116,0.00342610,0.05297162,0.49091141,1.14461009,0.28003050,0.00000000,0.54238250,2.79874806
0.89144572,4.38594021,0.00328292,0.05175845,0.48546098,1.11193589,0.27640239,0.00000000,0.54576435,2.77961940
0.89744872,4.32049577,0.00315772,0.05051910,0.47858401,1.07944982,0.27186831,0.00000000,0.54864004,2.75370924
0.90345173,4.24810120,0.00304956,0.04926883,0.47036051,1.04726839,0.26646049,0.00000000,0.55100739,2.72126447
0.90945473,4.16942151,0.00295734,0.04802341,0.46090287,1.01553123,0.26023120,0.00000000,0.55288719,2.68273043
0.91545773,4.08534287,0.00287984,0.04679893,0.45035295,0.98439737,0.25325223,0.00000000,0.55432168,2.63873598
0.92146073,3.99694320,0.00281582,0.04561154,0.43887813,0.95404011,0.24561370,0.00000000,0.55537213,2.59007136
0.92746373,3.90545525,0.00276407,0.04447727,0.42666645,0.92464103,0.23742224,0.00000000,0.55611571,2.53766030
0.93346673,3.81222392,0.00272354,0.04341172,0.41392125,0.89638327,0.22879862,0.00000000,0.55664171,2.48252724
0.93946973,3.71865996,0.00269336,0.04242979,0.40085522,0.86944478,0.21987493,0.00000000,0.55704731,2.42576151
0.94547274,3.62619223,0.00267294,0.04154541,0.38768449,0.84399179,0.21079126,0.00000000,0.55743315,2.36847982
0.95147574,3.53622075,0.00266206,0.04077127,0.37462275,0.82017297,0.20169225,0.00000000,0.55789884,2.31178877
0.95747874,3.45007268,0.00266088,0.04011851,0.36187575,0.79811478,0.19272349,0.00000000,0.55853861,2.25674906
0.96348174,3.36896319,0.00267002,0.03959653,0.34963649,0.77791819,0.18402786,0.00000000,0.55943740,2.20434266
0.96948474,3.29396278,0.00269057,0.03921274,0.33808117,0.75965714,0.17574215,0.00000000,0.56066746,2.15544428
0.97548774,3.22597229,0.00272406,0.03897242,0.32736610,0.74337874,0.16799384,0.00000000,0.56228559,2.11079815
0.98149075,3.16570632,0.00277251,0.03887864,0.31762569,0.72910534,0.16089834,0.00000000,0.56433122,2.07100060
0.98749375,3.11368528,0.00283835,0.03893224,0.30897146,0.71683825,0.15455668,0.00000000,0.56682530,2.03648904
0.99349675,3.07023603,0.00292439,0.03913183,0.30149212,0.70656297,0.14905370,0.00000000,0.56977006,2.00753720
0.99949975,3.03550013,0.00303372,0.03947393,0.29525449,0.69825547,0.14445682,0.00000000,0.57314958,1.98425642
1.00550275,3.00944894,0.00316966,0.03995312,0.29030527,0.69188917,0.14081540,0.00000000,0.57693108,1.96660256
1.01150575,2.99190399,0.00333560,0.04056224,0.28667330,0.68744213,0.13816057,0.00000000,0.58106683,1.95438762
1.01750875,2.98256104,0.00353493,0.04129265,0.28437214,0.68490381,0.13650562,0.00000000,0.58549653,1.94729531
1.02351176,2.98101616,0.00377087,0.04213449,0.28340278,0.68428095,0.13584680,0.00000000,0.59014997,1.94489947
1.02951476,2.98679200,0.00404635,0.04307692,0.28375612,0.68560213,0.13616442,0.00000000,0.59494979,1.94668432
1.03551776,2.99936256,0.00436384,0.04410841,0.28541515,0.68892036,0.13742423,0.00000000,0.59981417,1.95206542
1.04152076,3.01817514,0.00472525,0.04521688,0.28835651,0.69431359,0.13957900,0.00000000,0.60465924,1.96041038
1.04752376,3.04266801,0.00513173,0.04638992,0.29255137,0.70188284,0.14257008,0.00000000,0.60940114,1.97105846
1.05352676,3.07228325,0.00558360,0.04761487,0.29796559,0.71174778,0.14632907,0.00000000,0.61395759,1.98333826
1.05952976,3.10647397,0.00608018,0.04887888,0.30455901,0.72404002,0.15077932,0.00000000,0.61824888,1.99658308
1.06553277,3.14470619,0.00661973,0.05016890,0.31228416,0.73889420,0.15583739,0.00000000,0.62219831,2.01014350
1.07153577,3.18645547,0.00719937,0.05147160,0.32108425,0.75643735,0.16141434,0.00000000,0.62573213,2.02339710
1.07753877,3.23119928,0.00781504,0.05277331,0.33089082,0.77677700,0.16741690,0.00000000,0.62877898,2.03575544
1.08354177,3.27840608,0.00846150,0.05405989,0.34162122,0.79998869,0.17374851,0.00000000,0.63126912,2.04666854
1.08954477,3.32752265,0.00913240,0.05531661,0.35317616,0.82610360,0.18031031,0.00000000,0.63313345,2.05562727
1.09554777,3.37796102,0.00982031,0.05652810,0.36543759,0.85509704,0.18700205,0.00000000,0.63430260,2.06216426
1.10155078,3.42908685,0.01051688,0.05767826,0.37826723,0.88687858,0.19372308,0.00000000,0.63470626,2.06585388
1.10755378,3.48021072,0.01121303,0.05875035,0.39150595,0.92128446,0.20037337,0.00000000,0.63427291,2.06631198
1.11355678,3.53058381,0.01189913,0.05972709,0.40497426,0.95807300,0.20685471,0.00000000,0.63293017,2.06319602
1.11955978,3.57939907,0.01256524,0.06059086,0.41847389,0.99692342,0.21307201,0.00000000,0.63060575,2.05620590
1.12556278,3.62579869,0.01320144,0.06132405,0.43179076,1.03743837,0.21893490,0.00000000,0.62722927,2.04508622
1.13156578,3.66888819,0.01379806,0.06190948,0.44469912,1.07915043,0.22435938,0.00000000,0.62273470,2.02962977
1.13756878,3.70775699,0.01434606,0.06233092,0.45696686,1.12153226,0.22926976,0.00000000,0.61706359,2.00968254
1.14357179,3.74150473,0.01483726,0.06257365,0.46836174,1.16401035,0.23360062,0.00000000,0.61016877,1.98515003
1.14957479,3.76927230,0.01526467,0.06262508,0.47865839,1.20598167,0.23729882,0.00000000,0.60201849,1.95600426
1.15557779,3.79027591,0.01562276,0.06247545,0.48764566,1.24683256,0.24032552,0.00000000,0.59260058,1.92229123
1.16158079,3.80384240,0.01590765,0.06211835,0.49513394,1.28595908,0.24265788,0.00000000,0.58192659,1.88413796
1.16758379,3.80944361,0.01611730,0.06155135,0.50096223,1.32278772,0.24429060,0.00000000,0.57003538,1.84175843
1.17358679,3.80672765,0.01625161,0.06077644,0.50500434,1.35679555,0.24523702,0.00000000,0.55699609,1.79545772
1.17958979,3.79554493,0.01631246,0.05980035,0.50717413,1.38752874,0.24552960,0.00000000,0.54291008,1.74563357
1.18559280,3.77596710,0.01630371,0.05863475,0.50742925,1.41461844,0.24521999,0.00000000,0.52791168,1.69277481
1.19159580,3.74829726,0.01623107,0.05729629,0.50577332,1.43779325,0.24437824,0.00000000,0.51216768,1.63745628
1.19759880,3.71307039,0.01610195,0.05580639,0.50225625,1.45688755,0.24309143,0.00000000,0.49587537,1.58032996
1.20360180,3.67104340,0.01592521,0.05419097,0.49697282,1.47184522,0.24146158,0.00000000,0.47925906,1.52211239
1.20960480,3.62317484,0.01571093,0.05247992,0.49005936,1.48271855,0.23960288,0.00000000,0.46256546,1.46356858
1.21560780,3.57059490,0.01547003,0.05070643,0.48168883,1.48966231,0.23763834,0.00000000,0.44605765,1.40549300
1.22161081,3.51456681,0.01521395,0.04890623,0.47206443,1.49292338,0.23569602,0.00000000,0.43000819,1.34868819
1.22761381,3.45644142,0.01495427,0.04711670,0.46141204,1.49282639,0.23390483,0.00000000,0.41469149,1.29394202
1.23361681,3.39760692,0.01470234,0.04537591,0.44997194,1.48975605,0.23239023,0.00000000,0.40037570,1.24200447
1.23961981,3.33943609,0.01446895,0.04372166,0.43799002,1.48413726,0.23126984,0.00000000,0.38731464,1.19356494
1.24562281,3.28323363,0.01426397,0.04219044,0.42570907,1.47641383,0.23064923,0.00000000,0.37573978,1.14923121
1.25162581,3.23018591,0.01409609,0.04081648,0.41336043,1.46702702,0.23061807,0.00000000,0.36585290,1.10951091
1.25762881,3.18131557,0.01397259,0.03963086,0.40115635,1.45639488,0.23124660,0.00000000,0.35781949,1.07479626
1.26363182,3.13744300,0.01389915,0.03866064,0.38928347,1.44489346,0.23258288,0.00000000,0.35176323,1.04535295
1.26963482,3.09915643,0.01387976,0.03792812,0.37789756,1.43284066,0.23465060,0.00000000,0.34776170,1.02131339
1.27563782,3.06679177,0.01391668,0.03745025,0.36711975,1.42048361,0.23744775,0.00000000,0.34584343,1.00267470
1.28164082,3.04042311,0.01401045,0.03723810,0.35703433,1.40798992,0.24094614,0.00000000,0.34598647,0.98930146
1.28764382,3.01986391,0.01415999,0.03729649,0.34768818,1.39544320,0.24509169,0.00000000,0.34811837,0.98093293
1.29364682,3.00467877,0.01436275,0.03762382,0.33909169,1.38284288,0.24980568,0.00000000,0.35211768,0.97719447
1.29964982,2.99420493,0.01461491,0.03821196,0.33122109,1.37010818,0.25498673,0.00000000,0.35781680,0.97761255
1.30565283,2.98758242,0.01491163,0.03904640,0.32402205,1.35708596,0.26051359,0.00000000,0.36500614,0.98163270
1.31165583,2.98379127,0.01524728,0.04010643,0.31741425,1.34356176,0.26624849,0.00000000,0.37343943,0.98863956
1.31765883,2.98169422,0.01561577,0.04136564,0.31129669,1.32927359,0.27204121,0.00000000,0.38284005,0.99797826
1.32366183,2.98008285,0.01601078,0.04279241,0.30555359,1.31392758,0.27773345,0.00000000,0.39290818,1.00897634
1.32966483,2.97772538,0.01642609,0.04435073,0.30006035,1.29721473,0.28316354,0.00000000,0.40332856,1.02096527
1.33566783,2.97341411,0.01685581,0.04600099,0.29468968,1.27882800,0.28817143,0.00000000,0.41377869,1.03330095
1.34167084,2.96601086,0.01729459,0.04770104,0.28931729,1.25847898,0.29260354,0.00000000,0.42393728,1.04538234
1.34767384,2.95448855,0.01773779,0.04940728,0.28382734,1.23591336,0.29631764,0.00000000,0.43349261,1.05666796
1.35367684,2.93796784,0.01818162,0.05107586,0.27811706,1.21092472,0.29918740,0.00000000,0.44215075,1.06668934
1.35967984,2.91574749,0.01862318,0.05266392,0.27210086,1.18336611,0.30110654,0.00000000,0.44964329,1.07506163
1.36568284,2.88732773,0.01906047,0.05413087,0.26571350,1.15315902,0.30199248,0.00000000,0.45573442,1.08149073
1.37168584,2.85242617,0.01949236,0.05543963,0.25891244,1.12029965,0.30178936,0.00000000,0.46022717,1.08577711
