energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
0.33316658,4.28276013,1.15364624,0.37452974,0.20099684,0.48375928,0.74674581,2.30397247,0.10712937,0.52941841
0.33916958,4.29083556,1.14279551,0.37862063,0.20145237,0.47890352,0.75771247,2.30065951,0.10822885,0.54104491
0.34517259,4.28964509,1.12808994,0.38184288,0.20124736,0.47236431,0.76789407,2.29208975,0.10901696,0.55256433
0.35117559,4.27970970,1.10971207,0.38425038,0.20042222,0.46422811,0.77736187,2.27854642,0.10950429,0.56401020
0.35717859,4.26171360,1.08790652,0.38591179,0.19903121,0.45461000,0.78620225,2.26040880,0.10970680,0.57541433
0.36318159,4.23646746,1.06297297,0.38690638,0.19714033,0.44365018,0.79450874,2.23813307,0.10964494,0.58680116
0.36918459,4.20486512,1.03525692,0.38731947,0.19482455,0.43150956,0.80237330,2.21222924,0.10934255,0.59818215
0.37518759,4.16783637,1.00513878,0.38723744,0.19216466,0.41836455,0.80987749,2.18323578,0.10882575,0.60955034
0.38119060,4.12629892,0.97302190,0.38674289,0.18924382,0.40440146,0.81708408,2.15169330,0.10812175,0.62087568
0.38719360,4.08111247,0.93932005,0.38590997,0.18614412,0.38981062,0.82402984,2.11811919,0.10725769,0.63210142
0.39319660,4.03303786,0.90444514,0.38480043,0.18294318,0.37478080,0.83071987,2.08298460,0.10625969,0.64314192
0.39919960,3.98270380,0.86879573,0.38346036,0.17971102,0.35949396,0.83712407,2.04669524,0.10515192,0.65388219
0.40520260,3.93058327,0.83274691,0.38191807,0.17650744,0.34412071,0.84317594,2.00957709,0.10395598,0.66417924
0.41120560,3.87698087,0.79664197,0.38018300,0.17337989,0.32881663,0.84877395,1.97186792,0.10269039,0.67386528
0.41720860,3.82203171,0.76078616,0.37824590,0.17036210,0.31371966,0.85378536,1.93371483,0.10137043,0.68275272
0.42321161,3.76571172,0.72544272,0.37608011,0.16747336,0.29894843,0.85805228,1.89517785,0.10000807,0.69064078
0.42921461,3.70785822,0.69083117,0.37364394,0.16471858,0.28460167,0.86139979,1.85623922,0.09861223,0.69732327
0.43521761,3.64819918,0.65712769,0.37088391,0.16208903,0.27075863,0.86364528,1.81681737,0.09718907,0.70259722
0.44122061,3.58638900,0.62446747,0.36773871,0.15956377,0.25748020,0.86460872,1.77678459,0.09574251,0.70627194
0.44722361,3.52204798,0.59294840,0.36414354,0.15711153,0.24481071,0.86412304,1.73598694,0.09427478,0.70817780
0.45322661,3.45480288,0.56263602,0.36003463,0.15469313,0.23278018,0.86204392,1.69426511,0.09278695,0.70817436
0.45922961,3.38432565,0.53356897,0.35535353,0.15226402,0.22140666,0.85825848,1.65147451,0.09127950,0.70615745
0.46523262,3.31036780,0.50576472,0.35005116,0.14977708,0.21069873,0.85269214,1.60750346,0.08975280,0.70206450
0.47123562,3.23278822,0.47922506,0.34409110,0.14718527,0.20065764,0.84531342,1.56228817,0.08820743,0.69587821
0.47723862,3.15157280,0.45394096,0.33745214,0.14444421,0.19127926,0.83613611,1.51582359,0.08664444,0.68762794
0.48324162,3.06684484,0.42989674,0.33012995,0.14151441,0.18255550,0.82521908,1.46816968,0.08506548,0.67738911
0.48924462,2.97886585,0.40707312,0.32213772,0.13836315,0.17447531,0.81266330,1.41945271,0.08347273,0.66528044
0.49524762,2.88802723,0.38544928,0.31350593,0.13496591,0.16702514,0.79860681,1.36986179,0.08186877,0.65145931
0.50125063,2.79483365,0.36500391,0.30428111,0.13130727,0.16018901,0.78321754,1.31964112,0.08025636,0.63611549
0.50725363,2.69987968,0.34571523,0.29452398,0.12738145,0.15394820,0.76668480,1.26907861,0.07863816,0.61946370
0.51325663,2.60382158,0.32756044,0.28430683,0.12319222,0.14828068,0.74920989,1.21849193,0.07701639,0.60173537
0.51925963,2.50734637,0.31051444,0.27371064,0.11875251,0.14316044,0.73099637,1.16821293,0.07539259,0.58317005
0.52526263,2.41114038,0.29454844,0.26282183,0.11408358,0.13855687,0.71224080,1.11857172,0.07376739,0.56400705
0.53126563,2.31585940,0.27962844,0.25172911,0.10921397,0.13443418,0.69312429,1.06988146,0.07214037,0.54447769
0.53726863,2.22210239,0.26571394,0.24052038,0.10417817,0.13075118,0.67380553,1.02242480,0.07051004,0.52479849
0.54327164,2.13039018,0.25275700,0.22928006,0.09901525,0.12746133,0.65441560,0.97644290,0.06887394,0.50516577
0.54927464,2.04115038,0.24070184,0.21808682,0.09376736,0.12451318,0.63505481,0.93212748,0.06722889,0.48575161
0.55527764,1.95470904,0.22948505,0.20701178,0.08847836,0.12185123,0.61579165,0.88961644,0.06557134,0.46670157
0.56128064,1.87128911,0.21903640,0.19611741,0.08319243,0.11941709,0.59666388,0.84899289,0.06389775,0.44813387
0.56728364,1.79101540,0.20928028,0.18545684,0.07795290,0.11715104,0.57768151,0.81028768,0.06220516,0.43014020
0.57328664,1.71392517,0.20013759,0.17507391,0.07280120,0.11499378,0.55883143,0.77348471,0.06049165,0.41278773
0.57928964,1.63998313,0.19152808,0.16500346,0.06777603,0.11288830,0.54008320,0.73852879,0.05875687,0.39612219
0.58529265,1.56909955,0.18337285,0.15527220,0.06291264,0.11078178,0.52139568,0.70533503,0.05700247,0.38017168
0.59129565,1.50114978,0.17559691,0.14589973,0.05824242,0.10862740,0.50272398,0.67379918,0.05523247,0.36495083
0.59729865,1.43599385,0.16813168,0.13689977,0.05379251,0.10638591,0.48402612,0.64380799,0.05345342,0.35046505
0.60330165,1.37349447,0.16091713,0.12828140,0.04958569,0.10402689,0.46526919,0.61524901,0.05167447,0.33671440
0.60930465,1.31353240,0.15390353,0.12005030,0.04564028,0.10152965,0.44643447,0.58801895,0.04990727,0.32369699
0.61530765,1.25601808,0.14705277,0.11220982,0.04197019,0.09888366,0.42752122,0.56203035,0.04816563,0.31141155
0.62131066,1.20089899,0.14033896,0.10476187,0.03858504,0.09608853,0.40854908,0.53721597,0.04646506,0.29985908
0.62731366,1.14816234,0.13374854,0.09770752,0.03549032,0.09315354,0.38955887,0.51353097,0.04482218,0.28904352
0.63331666,1.09783333,0.12727978,0.09104744,0.03268757,0.09009675,0.37061183,0.49095266,0.04325392,0.27897142
0.63931966,1.04996922,0.12094175,0.08478200,0.03017457,0.08694376,0.35178752,0.46947816,0.04177676,0.26965071
0.64532266,1.00465006,0.11475291,0.07891120,0.02794562,0.08372619,0.33318049,0.44912029,0.04040585,0.26108877
0.65132566,0.96196683,0.10873930,0.07343441,0.02599170,0.08048001,0.31489604,0.42990200,0.03915418,0.25328995
0.65732866,0.92200824,0.10293267,0.06834996,0.02430077,0.07724372,0.29704541,0.41184998,0.03803181,0.24625280
0.66333167,0.88484713,0.09736845,0.06365473,0.02285800,0.07405671,0.27974074,0.39498796,0.03704520,0.23996731
0.66933467,0.85052769,0.09208391,0.05934365,0.02164606,0.07095759,0.26309009,0.37933021,0.03619673,0.23441236
0.67533767,0.81905449,0.08711642,0.05540935,0.02064544,0.06798282,0.24719293,0.36487579,0.03548433,0.22955373
0.68134067,0.79038417,0.08250211,0.05184188,0.01983478,0.06516566,0.23213629,0.35160394,0.03490141,0.22534276
0.68734367,0.76442041,0.07827485,0.04862853,0.01919125,0.06253537,0.21799185,0.33947098,0.03443693,0.22171590
0.69334667,0.74101262,0.07446568,0.04575391,0.01869101,0.06011683,0.20481409,0.32840889,0.03407574,0.21859518
0.69934967,0.71995849,0.07110260,0.04320012,0.01830959,0.05793051,0.19263948,0.31832572,0.03379911,0.21588977
0.70535268,0.70101021,0.06821083,0.04094721,0.01802244,0.05599275,0.18148693,0.30910779,0.03358542,0.21349834
0.71135568,0.68388412,0.06581341,0.03897365,0.01780542,0.05431635,0.17135914,0.30062346,0.03341104,0.21131248
0.71735868,0.66827306,0.06393199,0.03725707,0.01763527,0.05291138,0.16224495,0.29272837,0.03325130,0.20922061
0.72336168,0.65386091,0.06258793,0.03577499,0.01749015,0.05178616,0.15412236,0.28527176,0.03308150,0.20711256
0.72936468,0.64033824,0.06180332,0.03450564,0.01735010,0.05094828,0.14696208,0.27810349,0.03287801,0.20488430
0.73536768,0.62741834,0.06160210,0.03342873,0.01719747,0.05040559,0.14073131,0.27108142,0.03261922,0.20244276
0.74137069,0.61485278,0.06201091,0.03252620,0.01701731,0.05016715,0.13539764,0.26407876,0.03228653,0.19971037
0.74737369,0.60244554,0.06305978,0.03178286,0.01679766,0.05024395,0.13093269,0.25699095,0.03186518,0.19662918
0.75337669,0.59006519,0.06478244,0.03118690,0.01652980,0.05064938,0.12731539,0.24974191,0.03134487,0.19316429
0.75937969,0.57765448,0.06721633,0.03073019,0.01620835,0.05139953,0.12453479,0.24228926,0.03072034,0.18930647
0.76538269,0.56523700,0.07040217,0.03040849,0.01583136,0.05251306,0.12259221,0.23462832,0.02999162,0.18507390
0.77138569,0.55292071,0.07438314,0.03022141,0.01540021,0.05401086,0.12150267,0.22679497,0.02916418,0.18051284
0.77738869,0.54089840,0.07920376,0.03017220,0.01491953,0.05591547,0.12129567,0.21886709,0.02824889,0.17569745
0.78339170,0.52944516,0.08490848,0.03026746,0.01439691,0.05825021,0.12201527,0.21096475,0.02726173,0.17072855
0.78939470,0.51891327,0.09154007,0.03051664,0.01384270,0.06103822,0.12371959,0.20324920,0.02622344,0.16573167
0.79539770,0.50972482,0.09913799,0.03093151,0.01326958,0.06430139,0.12647978,0.19592075,0.02515895,0.16085428
0.80140070,0.50236263,0.10773677,0.03152554,0.01269224,0.06805934,0.13037856,0.18921572,0.02409678,0.15626257
0.80740370,0.49735986,0.11736462,0.03231333,0.01212692,0.07232854,0.13550856,0.18340259,0.02306830,0.15213770
0.81340670,0.49528889,0.12804233,0.03331003,0.01159098,0.07712155,0.14197034,0.17877742,0.02210696,0.14867193
0.81940970,0.49674976,0.13978258,0.03453085,0.01110246,0.08244659,0.14987040,0.17565875,0.02124749,0.14606448
0.82541271,0.50235856,0.15258972,0.03599065,0.01067963,0.08830748,0.15931909,0.17438203,0.02052510,0.14451746
0.83141571,0.51273601,0.16646012,0.03770366,0.01034060,0.09470393,0.17042849,0.17529352,0.01997464,0.14423190
0.83741871,0.52849624,0.18138305,0.03968333,0.01010285,0.10163220,0.18331022,0.17874388,0.01962984,0.14540381
0.84342171,0.55023582,0.19734201,0.04194226,0.00998284,0.10908615,0.19807321,0.18508121,0.01952256,0.14822046
0.84942471,0.57852300,0.21431657,0.04449226,0.00999569,0.11705871,0.21482127,0.19464373,0.01968199,0.15285680
0.85542771,0.61388691,0.23228448,0.04734450,0.01015474,0.12554343,0.23365046,0.20775194,0.02013400,0.15947202
0.86143072,0.65680664,0.25122395,0.05050967,0.01047127,0.13453641,0.25464607,0.22470032,0.02090047,0.16820617
0.86743372,0.70769999,0.27111597,0.05399816,0.01095416,0.14403807,0.27787932,0.24574860,0.02199864,0.17917699
0.87343672,0.76691192,0.29194642,0.05782020,0.01160956,0.15405501,0.30340354,0.27111274,0.02344051,0.19247671
0.87943972,0.83470253,0.31370791,0.06198598,0.01244069,0.16460151,0.33125000,0.30095570,0.02523236,0.20816906
0.88544272,0.91123494,0.33640103,0.06650557,0.01344753,0.17570082,0.36142331,0.33537834,0.02737425,0.22628634
0.89144572,0.99656316,0.36003506,0.07138880,0.01462665,0.18738589,0.39389670,0.37441066,0.02985965,0.24682682
0.89744872,1.09062045,0.38462794,0.07664496,0.01597109,0.19969956,0.42860711,0.41800382,0.03267517,0.26975240
0.90345173,1.19320879,0.41020539,0.08228234,0.01747021,0.21269416,0.46545063,0.46602332,0.03580040,0.29498679
0.90945473,1.30399003,0.43679935,0.08830767,0.01910977,0.22643039,0.50427840,0.51824388,0.03920792,0.32241425
0.91545773,1.42247948,0.46444565,0.09472540,0.02087194,0.24097557,0.54489331,0.57434636,0.04286350,0.35187919
0.92146073,1.54804266,0.49318095,0.10153698,0.02273555,0.25640114,0.58704804,0.63391717,0.04672642,0.38318660
0.92746373,1.67989587,0.52303928,0.10873997,0.02467634,0.27277972,0.63044449,0.69645059,0.05075009,0.41610363
0.93346673,1.81711109,0.55404803,0.11632729,0.02666740,0.29018149,0.67473516,0.76135415,0.05488277,0.45036221
0.93946973,1.95862563,0.58622389,0.12428646,0.02867971,0.30867028,0.71952652,0.82795725,0.05906861,0.48566288
0.94547274,2.10325656,0.61956855,0.13259895,0.03068275,0.32829940,0.76438461,0.89552290,0.06324879,0.52167975
0.95147574,2.24971978,0.65406461,0.14123969,0.03264526,0.34910727,0.80884274,0.96326249,0.06736285,0.55806649
0.95747874,2.39665346,0.68967175,0.15017674,0.03453603,0.37111319,0.85241131,1.03035304,0.07135018,0.59446322
0.96348174,2.54264489,0.72632325,0.15937119,0.03632478,0.39431319,0.89458936,1.09595655,0.07515154,0.63050403
0.96948474,2.68626001,0.76392299,0.16877726,0.03798306,0.41867636,0.93487757,1.15924064,0.07871065,0.66582485
0.97548774,2.82607443,0.80234314,0.17834261,0.03948509,0.44414163,0.97279207,1.21939971,0.08197573,0.70007145
0.98149075,2.96070464,0.84142249,0.18800890,0.04080867,0.47061518,1.00787856,1.27567586,0.08490097,0.73290714
0.98749375,3.08883831,0.88096555,0.19771250,0.04193585,0.49796875,1.03972619,1.32737854,0.08744781,0.76401988
0.99349675,3.20926222,0.92074251,0.20738540,0.04285363,0.52603878,1.06798029,1.37390226,0.08958607,0.79312855
0.99949975,3.32088701,0.96049010,0.21695623,0.04355447,0.55462676,1.09235366,1.41474152,0.09129478,0.81998814
1.00550275,3.42276767,0.99991351,0.22635145,0.04403659,0.58350054,1.11263563,1.44950245,0.09256281,0.84439362
1.01150575,3.51411932,1.03868926,0.23549657,0.04430415,0.61239705,1.12869863,1.47791057,0.09338906,0.86618254
1.01750875,3.59432785,1.07646931,0.24431748,0.04436719,0.64102615,1.14050192,1.49981471,0.09378245,0.88523617
1.02351176,3.66295559,1.11288629,0.25274183,0.04424140,0.66907585,1.14809231,1.51518677,0.09376153,0.90147946
1.02951476,3.71974202,1.14755992,0.26070036,0.04394772,0.69621862,1.15160198,1.52411771,0.09335384,0.91487974
1.03551776,3.76460031,1.18010458,0.26812836,0.04351166,0.72211895,1.15124352,1.52680998,0.09259492,0.92544460
1.04152076,3.79761014,1.21013797,0.27496699,0.04296259,0.74644169,1.14730253,1.52356702,0.09152718,0.93321895
1.04752376,3.81900758,1.23729057,0.28116466,0.04233284,0.76886120,1.14012818,1.51478031,0.09019852,0.93828169
1.05352676,3.82917295,1.26121581,0.28667828,0.04165667,0.78907083,1.13012216,1.50091476,0.08866089,0.94074207
1.05952976,3.82861704,1.28160042,0.29147439,0.04096922,0.80679244,1.11772666,1.48249299,0.08696865,0.94073605
1.06553277,3.81796652,1.29817474,0.29553023,0.04030543,0.82178563,1.10341171,1.46007930,0.08517705,0.93842275
1.07153577,3.79794872,1.31072235,0.29883445,0.03969888,0.83385605,1.08766253,1.43426375,0.08334063,0.93398102
1.07753877,3.76937616,1.31908862,0.30138770,0.03918078,0.84286265,1.07096709,1.40564704,0.08151173,0.92760625
1.08354177,3.73313056,1.32318755,0.30320278,0.03877896,0.84872319,1.05380433,1.37482635,0.07973910,0.91950728
1.08954477,3.69014657,1.32300658,0.30430448,0.03851691,0.85141782,1.03663323,1.34238256,0.07806668,0.90990338
1.09554777,3.64139472,1.31860884,0.30472892,0.03841309,0.85099045,1.01988281,1.30886898,0.07653246,0.89902111
1.10155078,3.58786355,1.31013257,0.30452253,0.03848023,0.84754758,1.00394323,1.27480155,0.07516769,0.88709102
1.10755378,3.53054077,1.29778759,0.30374049,0.03872488,0.84125480,0.98915792,1.24065071,0.07399612,0.87434397
1.11355678,3.47039337,1.28184882,0.30244480,0.03914711,0.83233080,0.97581679,1.20683471,0.07303358,0.86100710
1.11955978,3.40834707,1.26264710,0.30070189,0.03974047,0.82103922,0.96415044,1.17371440,0.07228773,0.84729929
1.12556278,3.34526528,1.24055753,0.29858006,0.04049204,0.80767872,0.95432556,1.14158946,0.07175801,0.83342640
1.13156578,3.28192852,1.21598612,0.29614660,0.04138279,0.79257169,0.94644134,1.11069602,0.07143589,0.81957617
1.13756878,3.21901495,1.18935516,0.29346501,0.04238810,0.77605214,0.94052717,1.08120563,0.07130526,0.80591315
1.14357179,3.15708319,1.16108830,0.29059223,0.04347845,0.75845346,0.93654167,1.05322573,0.07134304,0.79257392
1.14957479,3.09655844,1.13159596,0.28757621,0.04462037,0.74009664,0.93437334,1.02680152,0.07152005,0.77966283
1.15557779,3.03772315,1.10126206,0.28445390,0.04577746,0.72127956,0.93384282,1.00191940,0.07180198,0.76724870
1.16158079,2.98071294,1.07043259,0.28124977,0.04691159,0.70226789,0.93470718,0.97851193,0.07215056,0.75536271
1.16758379,2.92551881,1.03940683,0.27797508,0.04798422,0.68328812,0.93666611,0.95646432,0.07252484,0.74399785
1.17358679,2.87199585,1.00843150,0.27462788,0.04895768,0.66452300,0.93937028,0.93562232,0.07288255,0.73310995
1.17958979,2.81987854,0.97769824,0.27119379,0.04979660,0.64610951,0.94243164,0.91580144,0.07318157,0.72262064
1.18559280,2.76880230,0.94734437,0.26764757,0.05046916,0.62813953,0.94543564,0.89679713,0.07338132,0.71242202
1.19159580,2.71833035,0.91745675,0.26395535,0.05094838,0.61066291,0.94795499,0.87839571,0.07344415,0.70238296
1.19759880,2.66798475,0.88807849,0.26007752,0.05121314,0.59369274,0.94956450,0.86038546,0.07333663,0.69235685
1.20360180,2.61728002,0.85921783,0.25597196,0.05124916,0.57721239,0.94985659,0.84256762,0.07303071,0.68219034
1.20960480,2.56575750,0.83085862,0.25159759,0.05104963,0.56118375,0.94845673,0.82476655,0.07250467,0.67173267
1.21560780,2.51301863,0.80297163,0.24691789,0.05061567,0.54555623,0.94503815,0.80683880,0.07174384,0.66084502
1.22161081,2.45875518,0.77552581,0.24190432,0.04995650,0.53027576,0.93933525,0.78868035,0.07074106,0.64940955
1.22761381,2.40277461,0.74849898,0.23653930,0.04908925,0.51529334,0.93115485,0.77023193,0.06949687,0.63733730
1.23361681,2.34501923,0.72188699,0.23081864,0.04803862,0.50057256,0.92038488,0.75148187,0.06801942,0.62457479
1.23961981,2.28557786,0.69571098,0.22475336,0.04683615,0.48609570,0.90700005,0.73246650,0.06632406,0.61110881
1.24562281,2.22468951,0.67002226,0.21837058,0.04551925,0.47186799,0.89106400,0.71326795,0.06443272,0.59696910
1.25162581,2.16273865,0.64490453,0.21171363,0.04413009,0.45792002,0.87272812,0.69400958,0.06237302,0.58222885
1.25762881,2.10024261,0.62047346,0.20484129,0.04271425,0.44430800,0.85222678,0.67484933,0.06017718,0.56700298
1.26363182,2.03783183,0.59687368,0.19782619,0.04131923,0.43111220,0.82986942,0.65597118,0.05788083,0.55144432
1.26963482,1.97622408,0.57427344,0.19075252,0.03999295,0.41843355,0.80602988,0.63757558,0.05552172,0.53573795
1.27563782,1.91619427,0.55285744,0.18371312,0.03878215,0.40638877,0.78113331,0.61986900,0.05313836,0.52009400
1.28164082,1.85854160,0.53281823,0.17680615,0.03773088,0.39510448,0.75564166,0.60305353,0.05076880,0.50473943
1.28764382,1.80405572,0.51434675,0.17013153,0.03687904,0.38471058,0.73003804,0.58731694,0.04844935,0.48990913
1.29364682,1.75348400,0.49762277,0.16378727,0.03626108,0.37533338,0.70481102,0.57282373,0.04621358,0.47583687
1.29964982,1.70750134,0.48280562,0.15786596,0.03590484,0.36708899,0.68043930,0.55970774,0.04409136,0.46274660
1.30565283,1.66668402,0.47002581,0.15245153,0.03583061,0.36007721,0.65737744,0.54806651,0.04210823,0.45084446
1.31165583,1.63148888,0.45937805,0.14761645,0.03605045,0.35437633,0.63604324,0.53795774,0.04028488,0.44031185
1.31765883,1.60223834,0.45091599,0.14341939,0.03656773,0.35003917,0.61680701,0.52939785,0.03863689,0.43129979
1.32366183,1.57911192,0.44464886,0.13990367,0.03737694,0.34709029,0.59998302,0.52236269,0.03717475,0.42392481
1.32966483,1.56214396,0.44054025,0.13709617,0.03846384,0.34552472,0.58582334,0.51679002,0.03590397,0.41826634
1.33566783,1.55122749,0.43850887,0.13500703,0.03980577,0.34530801,0.57451387,0.51258382,0.03482545,0.41436557
1.34167084,1.54612334,0.43843134,0.13362998,0.04137234,0.34637754,0.56617256,0.50961966,0.03393599,0.41222580
1.34767384,1.54647372,0.44014660,0.13294318,0.04312628,0.34864494,0.56084960,0.50775113,0.03322888,0.41181394
1.35367684,1.55181918,0.44346181,0.13291063,0.04502451,0.35199945,0.55852919,0.50681655,0.03269460,0.41306299
1.35967984,1.56161779,0.44815928,0.13348393,0.04701944,0.35631188,0.55913278,0.50664579,0.03232155,0.41587536
1.36568284,1.57526545,0.45400403,0.13460436,0.04906034,0.36143899,0.56252327,0.50706665,0.03209679,0.42012667
1.37168584,1.59211621,0.46075166,0.13620511,0.05109488,0.36722792,0.56851008,0.50791060,0.03200672,0.42566979
1.37768884,1.61150170,0.46815602,0.13821362,0.05307069,0.37352067,0.57685475,0.50901755,0.03203776,0.43233906
1.38369185,1.63274888,0.47597640,0.14055383,0.05493688,0.38015807,0.58727692,0.51023947,0.03217691,0.43995435
1.38969485,1.65519558,0.48398394,0.14314837,0.05664555,0.38698346,0.59946058,0.51144292,0.03241225,0.44832497
1.39569785,1.67820347,0.49196694,0.14592051,0.05815323,0.39384573,0.61306047,0.51251033,0.03273325,0.45725329
1.40170085,1.70116823,0.49973499,0.14879589,0.05942207,0.40060166,0.62770867,0.51334028,0.03313111,0.46653806
1.40770385,1.72352708,0.50712171,0.15170392,0.06042096,0.40711776,0.64302130,0.51384681,0.03359881,0.47597740
1.41370685,1.74476372,0.51398620,0.15457893,0.06112631,0.41327136,0.65860537,0.51395806,0.03413119,0.48537157
1.41970985,1.76441108,0.52021318,0.15736093,0.06152270,0.41895125,0.67406580,0.51361431,0.03472486,0.49452535
1.42571286,1.78205211,0.52571194,0.15999611,0.06160312,0.42405776,0.68901250,0.51276588,0.03537798,0.50325039
1.43171586,1.79731919,0.53041425,0.16243704,0.06136907,0.42850259,0.70306752,0.51137090,0.03609002,0.51136722
1.43771886,1.80989231,0.53427151,0.16464261,0.06083033,0.43220829,0.71587215,0.50939319,0.03686141,0.51870723
1.44372186,1.81949666,0.53725130,0.16657778,0.06000442,0.43510763,0.72709379,0.50680050,0.03769312,0.52511441
1.44972486,1.82589978,0.53933360,0.16821312,0.05891591,0.43714293,0.73643245,0.50356307,0.03858625,0.53044705
1.45572786,1.82890854,0.54050693,0.16952424,0.05759547,0.43826532,0.74362661,0.49965278,0.03954150,0.53457915
1.46173087,1.82836628,0.54076470,0.17049120,0.05607879,0.43843417,0.74845831,0.49504260,0.04055881,0.53740178
1.46773387,1.82415014,0.54010190,0.17109778,0.05440529,0.43761660,0.75075714,0.48970675,0.04163678,0.53882408
1.47373687,1.81616877,0.53851230,0.17133092,0.05261686,0.43578707,0.75040311,0.48362106,0.04277237,0.53877413
1.47973987,1.80436040,0.53598648,0.17118010,0.05075646,0.43292719,0.74732800,0.47676387,0.04396046,0.53719942
1.48574287,1.78869142,0.53251052,0.17063686,0.04886682,0.42902564,0.74151547,0.46911712,0.04519363,0.53406714
1.49174587,1.76915543,0.52806560,0.16969448,0.04698909,0.42407820,0.73299953,0.46066763,0.04646188,0.52936411
1.49774887,1.74577272,0.52262846,0.16834775,0.04516173,0.41808789,0.72186170,0.45140855,0.04775264,0.52309651
1.50375188,1.71859029,0.51617260,0.16659293,0.04341937,0.41106522,0.70822696,0.44134075,0.04905070,0.51528931
1.50975488,1.68768235,0.50867025,0.16442788,0.04179197,0.40302846,0.69225852,0.43047427,0.05033840,0.50598556
1.51575788,1.65315123,0.50009487,0.16185233,0.04030414,0.39400395,0.67415189,0.41882960,0.05159591,0.49524559
1.52176088,1.61512878,0.49042413,0.15886821,0.03897462,0.38402638,0.65412838,0.40643881,0.05280156,0.48314602
1.52776388,1.57377801,0.47964302,0.15548021,0.03781606,0.37313914,0.63242842,0.39334664,0.05393239,0.46977884
1.53376688,1.52929507,0.46774714,0.15169631,0.03683502,0.36139446,0.60930495,0.37961116,0.05496472,0.45525049
1.53976988,1.48191128,0.45474573,0.14752832,0.03603212,0.34885361,0.58501717,0.36530446,0.05587482,0.43968090
1.54577289,1.43189512,0.44066442,0.14299247,0.03540257,0.33558683,0.55982493,0.35051290,0.05663968,0.42320262
1.55177589,1.37955396,0.42554744,0.13810985,0.03493673,0.32167324,0.53398387,0.33533723,0.05723771,0.40596001
1.55777889,1.32523532,0.40945914,0.13290676,0.03462094,0.30720047,0.50774146,0.31989235,0.05764958,0.38810827
1.56378189,1.26932743,0.39248483,0.12741491,0.03443851,0.29226412,0.48133402,0.30430685,0.05785888,0.36981260
1.56978489,1.21225886,0.37473068,0.12167138,0.03437074,0.27696702,0.45498467,0.28872222,0.05785284,0.35124712
1.57578789,1.15449706,0.35632287,0.11571847,0.03439801,0.26141822,0.42890217,0.27329171,0.05762292,0.33259369
1.58179090,1.09654559,0.33740576,0.10960320,0.03450097,0.24573176,0.40328045,0.25817892,0.05716525,0.31404045
1.58779390,1.03893998,0.31813945,0.10337665,0.03466155,0.23002524,0.37829883,0.24355601,0.05648099,0.29578017
1.59379690,0.98224214,0.29869654,0.09709317,0.03486397,0.21441821,0.35412257,0.22960156,0.05557649,0.27800826
1.59979990,0.92703329,0.27925844,0.09080929,0.03509562,0.19903036,0.33090373,0.21649820,0.05446335,0.26092044
1.60580290,0.87390560,0.26001126,0.08458257,0.03534767,0.18397974,0.30878205,0.20442983,0.05315821,0.24471016
1.61180590,0.82345253,0.24114151,0.07847037,0.03561559,0.16938079,0.28788573,0.19357859,0.05168250,0.22956570
1.61780890,0.77625827,0.22283186,0.07252856,0.03589930,0.15534254,0.26833200,0.18412166,0.05006192,0.21566703
1.62381191,0.73288627,0.20525693,0.06681027,0.03620320,0.14196679,0.25022733,0.17622775,0.04832584,0.20318250
1.62981491,0.69386749,0.18857951,0.06136469,0.03653584,0.12934653,0.23366730,0.17005360,0.04650659,0.19226543
1.63581791,0.65968840,0.17294715,0.05623602,0.03690935,0.11756448,0.21873602,0.16574029,0.04463861,0.18305068
1.64182091,0.63077925,0.15848942,0.05146253,0.03733877,0.10669197,0.20550518,0.16340966,0.04275755,0.17565131
1.64782391,0.60750299,0.14531566,0.04707589,0.03784100,0.09678799,0.19403275,0.16316080,0.04089936,0.17015546
1.65382691,0.59014506,0.13351352,0.04310064,0.03843378,0.08789862,0.18436144,0.16506679,0.03909937,0.16662352
1.65982991,0.57890455,0.12314815,0.03955391,0.03913447,0.08005668,0.17651703,0.16917171,0.03739135,0.16508571
1.66583292,0.57388699,0.11426205,0.03644541,0.03995886,0.07328169,0.17050661,0.17548813,0.03580669,0.16554022
1.67183592,0.57509906,0.10687557,0.03377755,0.04091999,0.06758013,0.16631697,0.18399512,0.03437369,0.16795189
1.67783892,0.58244554,0.10098790,0.03154585,0.04202708,0.06294584,0.16391321,0.19463690,0.03311684,0.17225171
1.68384192,0.59572867,0.09657861,0.02973947,0.04328457,0.05936069,0.16323773,0.20732228,0.03205637,0.17833699
1.68984492,0.61465004,0.09360951,0.02834189,0.04469143,0.05679535,0.16420963,0.22192496,0.03120789,0.18607249
1.69584792,0.63881523,0.09202679,0.02733176,0.04624070,0.05521026,0.16672482,0.23828472,0.03058214,0.19529233
1.70185093,0.66774102,0.09176341,0.02668371,0.04791923,0.05455663,0.17065662,0.25620957,0.03018499,0.20580282
1.70785393,0.70086521,0.09274146,0.02636935,0.04970784,0.05477747,0.17585721,0.27547892,0.03001749,0.21738617
1.71385693,0.73755889,0.09487466,0.02635813,0.05158169,0.05580876,0.18215969,0.29584763,0.03007615,0.22980498
1.71985993,0.77714072,0.09807064,0.02661832,0.05351092,0.05758054,0.18938088,0.31705095,0.03035328,0.24280753
