energy_ev,total_up,Ge_p_up,Ge_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,3.60206977,0.41081963,0.00000000,1.27275949,2.30717027,0.08026569,1.16029664
-2.59029515,3.64167972,0.40386336,0.00000000,1.26853667,2.35262607,0.08050316,1.15991871
-2.58429215,3.68024233,0.39624289,0.00000000,1.26274496,2.39878475,0.08057734,1.15801695
-2.57828914,3.71712054,0.38801634,0.00000000,1.25537953,2.44503323,0.08048557,1.15453412
-2.57228614,3.75169792,0.37925278,0.00000000,1.24645120,2.49074815,0.08022866,1.14944260
-2.56628314,3.78339349,0.37003083,0.00000000,1.23598663,2.53530903,0.07981092,1.14274611
-2.56028014,3.81167632,0.36043702,0.00000000,1.22402821,2.57811240,0.07924014,1.13448029
-2.55427714,3.83607970,0.35056399,0.00000000,1.21063393,2.61858667,0.07852734,1.12471233
-2.54827414,3.85621456,0.34050863,0.00000000,1.19587708,2.65620737,0.07768651,1.11353957
-2.54227114,3.87178186,0.33037013,0.00000000,1.17984589,2.69051215,0.07673412,1.10108730
-2.53626813,3.88258363,0.32024809,0.00000000,1.16264311,2.72111529,0.07568869,1.08750587
-2.53026513,3.88853215,0.31024062,0.00000000,1.14438555,2.74772095,0.07457021,1.07296723
-2.52426213,3.88965702,0.30044263,0.00000000,1.12520354,2.77013457,0.07339959,1.05766102
-2.51825913,3.88610965,0.29094415,0.00000000,1.10524027,2.78827200,0.07219808,1.04179050
-2.51225613,3.87816475,0.28182899,0.00000000,1.08465106,2.80216574,0.07098670,1.02556824
-2.50625313,3.86621861,0.27317340,0.00000000,1.06360239,2.81196774,0.06978576,1.00921186
-2.50025013,3.85078382,0.26504513,0.00000000,1.04227081,2.81794860,0.06861439,0.99293981
-2.49424712,3.83248035,0.25750261,0.00000000,1.02084150,2.82049290,0.06749013,0.97696726
-2.48824412,3.81202301,0.25059437,0.00000000,0.99950667,2.82009050,0.06642862,0.96150219
-2.48224112,3.79020544,0.24435870,0.00000000,0.97846363,2.81732414,0.06544331,0.94674175
-2.47623812,3.76788088,0.23882355,0.00000000,0.95791254,2.81285340,0.06454529,0.93286882
-2.47023512,3.74594029,0.23400651,0.00000000,0.93805406,2.80739572,0.06374314,0.92004894
-2.46423212,3.72528843,0.22991513,0.00000000,0.91908662,2.80170493,0.06304286,0.90842753
-2.45822911,3.70681861,0.22654729,0.00000000,0.90120372,2.79654811,0.06244788,0.89812750
-2.45222611,3.69138710,0.22389179,0.00000000,0.88459108,2.79268172,0.06195901,0.88924728
-2.44622311,3.67978810,0.22192906,0.00000000,0.86942375,2.79082773,0.06157458,0.88185931
-2.44022011,3.67273025,0.22063197,0.00000000,0.85586347,2.79165103,0.06129054,0.87600903
-2.43421711,3.67081568,0.21996681,0.00000000,0.84405601,2.79573875,0.06110058,0.87171440
-2.42821411,3.67452254,0.21989429,0.00000000,0.83412888,2.80358261,0.06099634,0.86896600
-2.42221111,3.68419181,0.22037068,0.00000000,0.82618921,2.81556505,0.06096763,0.86772771
-2.41620810,3.70001900,0.22134895,0.00000000,0.82032201,2.83194972,0.06100270,0.86793795
-2.41020510,3.72205125,0.22277993,0.00000000,0.81658871,2.85287684,0.06108852,0.86951154
-2.40420210,3.75019005,0.22461354,0.00000000,0.81502612,2.87836379,0.06121112,0.87234206
-2.39819910,3.78419959,0.22679984,0.00000000,0.81564561,2.90831077,0.06135596,0.87630462
-2.39219610,3.82372034,0.22929019,0.00000000,0.81843275,2.94251144,0.06150831,0.88125913
-2.38619310,3.86828745,0.23203813,0.00000000,0.82334720,2.98066803,0.06165363,0.88705378
-2.38019010,3.91735303,0.23500029,0.00000000,0.83032300,3.02241014,0.06177800,0.89352869
-2.37418709,3.97031137,0.23813699,0.00000000,0.83926910,3.06731628,0.06186849,0.90051973
-2.36818409,4.02652578,0.24141280,0.00000000,0.85007031,3.11493715,0.06191357,0.90786219
-2.36218109,4.08535570,0.24479684,0.00000000,0.86258857,3.16481910,0.06190343,0.91539434
-2.35617809,4.14618261,0.24826288,0.00000000,0.87666455,3.21652667,0.06183030,0.92296067
-2.35017509,4.20843341,0.25178927,0.00000000,0.89211963,3.26966270,0.06168865,0.93041484
-2.34417209,4.27159962,0.25535866,0.00000000,0.90875827,3.32388475,0.06147540,0.93762205
-2.33816908,4.33525145,0.25895760,0.00000000,0.92637064,3.37891664,0.06118998,0.94446096
-2.33216608,4.39904562,0.26257587,0.00000000,0.94473562,3.43455419,0.06083432,0.95082502
-2.32616308,4.46272629,0.26620583,0.00000000,0.96362401,3.49066469,0.06041280,0.95662313
-2.32016008,4.52611878,0.26984153,0.00000000,0.98280187,3.54717954,0.05993198,0.96177972
-2.31415708,4.58911629,0.27347784,0.00000000,1.00203402,3.60408059,0.05940042,0.96623420
-2.30815408,4.65166011,0.27710952,0.00000000,1.02108737,3.66138041,0.05882826,0.96993984
-2.30215108,4.71371441,0.28073020,0.00000000,1.03973426,3.71909781,0.05822682,0.97286215
-2.29614807,4.77523707,0.28433152,0.00000000,1.05775538,3.77722977,0.05760815,0.97497685
-2.29014507,4.83614823,0.28790223,0.00000000,1.07494248,3.83572174,0.05698449,0.97626754
-2.28414207,4.89629882,0.29142743,0.00000000,1.09110073,3.89443810,0.05636777,0.97672319
-2.27813907,4.95544123,0.29488792,0.00000000,1.10605053,3.95313506,0.05576910,0.97633570
-2.27213607,5.01320436,0.29825983,0.00000000,1.11962915,4.01143806,0.05519832,0.97509757
-2.26613307,5.06907538,0.30151432,0.00000000,1.13169202,4.06882576,0.05466355,0.97300003
-2.26013007,5.12238996,0.30461771,0.00000000,1.14211381,4.12462224,0.05417091,0.97003161
-2.25412706,5.17233269,0.30753186,0.00000000,1.15078957,4.17799893,0.05372425,0.96617750
-2.24812406,5.21794857,0.31021482,0.00000000,1.15763600,4.22798700,0.05332508,0.96141970
-2.24212106,5.25816614,0.31262195,0.00000000,1.16259298,4.27350051,0.05297257,0.95573821
-2.23611806,5.29183184,0.31470736,0.00000000,1.16562564,4.31336995,0.05266372,0.94911316
-2.23011506,5.31775471,0.31642566,0.00000000,1.16672684,4.34638513,0.05239368,0.94152790
-2.22411206,5.33475978,0.31773410,0.00000000,1.16592026,4.37134571,0.05215616,0.93297315
-2.21810905,5.34174776,0.31859485,0.00000000,1.16326402,4.38711715,0.05194397,0.92345178
-2.21210605,5.33775828,0.31897756,0.00000000,1.15885462,4.39268946,0.05174971,0.91298423
-2.20610305,5.32203346,0.31886190,0.00000000,1.15283102,4.38723570,0.05156642,0.90161426
-2.20010005,5.29407828,0.31824000,0.00000000,1.14537858,4.37016710,0.05138839,0.88941453
-2.19409705,5.25371445,0.31711880,0.00000000,1.13673240,4.34118170,0.05121184,0.87649191
-2.18809405,5.20112434,0.31552190,0.00000000,1.12717971,4.30030368,0.05103566,0.86299189
-2.18209105,5.13688208,0.31349094,0.00000000,1.11706088,4.24791076,0.05086202,0.84910184
-2.17608804,5.06196957,0.31108641,0.00000000,1.10676855,4.18474782,0.05069683,0.83505278
-2.17008504,4.97777549,0.30838760,0.00000000,1.09674457,4.11192535,0.05055007,0.82111919
-2.16408204,4.88607659,0.30549175,0.00000000,1.08747445,4.03090211,0.05043595,0.80761682
-2.15807904,4.78900108,0.30251234,0.00000000,1.07947914,3.94345230,0.05037277,0.79489826
-2.15207604,4.68897506,0.29957646,0.00000000,1.07330409,3.85161809,0.05038264,0.78334617
-2.14607304,4.58865361,0.29682128,0.00000000,1.06950577,3.75764922,0.05049092,0.77336435
-2.14007004,4.49083899,0.29438987,0.00000000,1.06863580,3.66393206,0.05072542,0.76536679
-2.13406703,4.39838906,0.29242633,0.00000000,1.07122329,3.57291082,0.05111544,0.75976500
-2.12806403,4.31411955,0.29107047,0.00000000,1.07775589,3.48700430,0.05169057,0.75695402
-2.12206103,4.24070412,0.29045231,0.00000000,1.08866018,3.40852148,0.05247941,0.75729767
-2.11605803,4.18057627,0.29068657,0.00000000,1.10428247,3.33957947,0.05350819,0.76111353
-2.11005503,4.13583722,0.29186740,0.00000000,1.12487050,3.28202730,0.05479933,0.76865834
-2.10405203,4.10817357,0.29406367,0.00000000,1.15055721,3.23737853,0.05637013,0.78011445
-2.09804902,4.09878826,0.29731498,0.00000000,1.18134730,3.20675555,0.05823143,0.79557791
-2.09204602,4.10834764,0.30162866,0.00000000,1.21710732,3.19084771,0.06038656,0.81504882
-2.08604302,4.13694720,0.30697787,0.00000000,1.25756000,3.18988509,0.06283047,0.83842453
-2.08004002,4.18409719,0.31330106,0.00000000,1.30228323,3.20362876,0.06554914,0.86549598
-2.07403702,4.24872922,0.32050267,0.00000000,1.35071418,3.23137798,0.06851933,0.89594762
-2.06803402,4.32922354,0.32845528,0.00000000,1.40215838,3.27199411,0.07170870,0.92936106
-2.06203102,4.42345635,0.33700304,0.00000000,1.45580396,3.32394010,0.07507626,0.96522245
-2.05602801,4.52886536,0.34596631,0.00000000,1.51074049,3.38533419,0.07857325,1.00293356
-2.05002501,4.64253134,0.35514735,0.00000000,1.56598212,3.45401573,0.08214433,1.04182613
-2.04402201,4.76127279,0.36433682,0.00000000,1.62049400,3.52762049,0.08572910,1.08117929
-2.03801901,4.88175009,0.37332091,0.00000000,1.67322146,3.60366285,0.08926393,1.12023931
-2.03201601,5.00057556,0.38188865,0.00000000,1.72312062,3.67962161,0.09268387,1.15824114
-2.02601301,5.11442530,0.38983934,0.00000000,1.76918961,3.75302636,0.09592481,1.19443088
-2.02001001,5.22014868,0.39698959,0.00000000,1.81049902,3.82154124,0.09892562,1.22808857
-2.01400700,5.31487170,0.40317979,0.00000000,1.84622073,3.88304309,0.10163022,1.25855020
-2.00800400,5.39609024,0.40827976,0.00000000,1.87565386,3.93569114,0.10398952,1.28522842
-2.00200100,5.46175020,0.41219327,0.00000000,1.89824693,3.97798597,0.10596315,1.30763090
-1.99599800,5.51031156,0.41486138,0.00000000,1.91361549,4.00881566,0.10752086,1.32537595
-1.98999500,5.54079434,0.41626440,0.00000000,1.92155456,4.02748780,0.10864357,1.33820456
-1.98399200,5.55280510,0.41642244,0.00000000,1.92204540,4.03374640,0.10932407,1.34598865
-1.97798899,5.54654343,0.41539456,0.00000000,1.91525647,4.02777355,0.10956716,1.34873508
-1.97198599,5.52278859,0.41327659,0.00000000,1.90153863,4.01017617,0.10938952,1.34658551
-1.96598299,5.48286735,0.41019776,0.00000000,1.88141472,3.98195865,0.10881901,1.33981192
-1.95997999,5.42860464,0.40631624,0.00000000,1.85556409,3.94448306,0.10789372,1.32880832
-1.95397699,5.36225949,0.40181387,0.00000000,1.82480263,3.89941857,0.10666060,1.31407867
-1.94797399,5.28644878,0.39689031,0.00000000,1.79005913,3.84868242,0.10517379,1.29622187
-1.94197099,5.20406219,0.39175674,0.00000000,1.75234877,3.79437495,0.10349290,1.27591409
-1.93596798,5.11817143,0.38662951,0.00000000,1.71274476,3.73871100,0.10168098,1.25388928
-1.92996498,5.03193724,0.38172383,0.00000000,1.67234902,3.68395051,0.09980257,1.23091851
-1.92396198,4.94851712,0.37724778,0.00000000,1.63226283,3.63233042,0.09792175,1.20778877
-1.91795898,4.87097694,0.37339679,0.00000000,1.59355833,3.58600030,0.09610023,1.18528186
-1.91195598,4.80220879,0.37034871,0.00000000,1.55725159,3.54696328,0.09439573,1.16415413
-1.90595298,4.74485720,0.36825958,0.00000000,1.52427797,3.51702410,0.09286038,1.14511736
-1.89994997,4.70125537,0.36726020,0.00000000,1.49547024,3.49774507,0.09153951,1.12882131
-1.89394697,4.67337237,0.36745339,0.00000000,1.47153986,3.49041085,0.09047063,1.11583841
-1.88794397,4.66277213,0.36891213,0.00000000,1.45306171,3.49600232,0.08968268,1.10665054
-1.88194097,4.67058410,0.37167833,0.00000000,1.44046249,3.51517956,0.08919555,1.10163840
-1.87593797,4.69748579,0.37576239,0.00000000,1.43401273,3.54827358,0.08901988,1.10107339
-1.86993497,4.74369632,0.38114333,0.00000000,1.43382261,3.59528652,0.08915711,1.10511200
-1.86393197,4.80898064,0.38776954,0.00000000,1.43984129,3.65589932,0.08959966,1.11379294
-1.85792896,4.89266343,0.39556003,0.00000000,1.45185995,3.72948650,0.09033148,1.12703674
-1.85192596,4.99365194,0.40440617,0.00000000,1.46951817,3.81513694,0.09132862,1.14464794
-1.84592296,5.11046676,0.41417394,0.00000000,1.49231358,3.91168001,0.09256004,1.16631979
-1.83991996,5.24127973,0.42470650,0.00000000,1.51961470,4.01771611,0.09398856,1.19164124
-1.83391696,5.38395805,0.43582727,0.00000000,1.55067662,4.13165102,0.09557183,1.22010637
-1.82791396,5.53611367,0.44734336,0.00000000,1.58465932,4.25173308,0.09726354,1.25112587
-1.82191096,5.69515707,0.45904936,0.00000000,1.62064830,4.37609250,0.09901454,1.28404058
-1.81590795,5.85835446,0.47073150,0.00000000,1.65767723,4.50278209,0.10077411,1.31813680
-1.80990495,6.02288730,0.48217213,0.00000000,1.69475195,4.62981856,0.10249122,1.35266306
-1.80390195,6.18591309,0.49315436,0.00000000,1.73087553,4.75522358,0.10411577,1.38684808
-1.79789895,6.34462608,0.50346699,0.00000000,1.76507360,4.87706385,0.10559985,1.41991948
-1.79189595,6.49631679,0.51290941,0.00000000,1.79641933,4.99348927,0.10689884,1.45112275
-1.78589295,6.63842882,0.52129647,0.00000000,1.82405748,5.10276854,0.10797256,1.47973999
-1.77988994,6.76861184,0.52846319,0.00000000,1.84722651,5.20332131,0.10878619,1.50510796
-1.77388694,6.88476928,0.53426916,0.00000000,1.86527844,5.29374641,0.10931110,1.52663477
-1.76788394,6.98509983,0.53860243,0.00000000,1.87769547,5.37284549,0.10952550,1.54381474
-1.76188094,7.06813158,0.54138288,0.00000000,1.88410304,5.43964171,0.10941489,1.55624107
-1.75587794,7.13274828,0.54256478,0.00000000,1.88427881,5.49339345,0.10897233,1.56361568
-1.74987494,7.17820718,0.54213870,0.00000000,1.87815732,5.53360282,0.10819851,1.56575608
-1.74387194,7.20414831,0.54013232,0.00000000,1.86583020,5.56001928,0.10710155,1.56259907
-1.73786893,7.21059533,0.53661053,0.00000000,1.84754192,5.57263869,0.10569667,1.55420104
-1.73186593,7.19794848,0.53167438,0.00000000,1.82368134,5.57169817,0.10400564,1.54073499
-1.72586293,7.16696998,0.52545923,0.00000000,1.79476950,5.55766747,0.10205608,1.52248447
-1.71985993,7.11876286,0.51813190,0.00000000,1.76144383,5.53123718,0.09988061,1.49983452
-1.71385693,7.05474411,0.50988706,0.00000000,1.72443972,5.49330457,0.09751589,1.47326018
-1.70785393,6.97661280,0.50094276,0.00000000,1.68456976,5.44495729,0.09500164,1.44331277
-1.70185093,6.88631433,0.49153542,0.00000000,1.64270148,5.38745544,0.09237953,1.41060461
-1.69584792,6.78600141,0.48191416,0.00000000,1.59973421,5.32221217,0.08969219,1.37579248
-1.68984492,6.67799252,0.47233478,0.00000000,1.55657566,5.25077283,0.08698214,1.33956052
-1.68384192,6.56472839,0.46305346,0.00000000,1.51411890,5.17479263,0.08429088,1.30260292
-1.67783892,6.44872708,0.45432027,0.00000000,1.47322015,5.09601275,0.08165795,1.26560696
-1.67183592,6.33253793,0.44637275,0.00000000,1.43467802,5.01623454,0.07912025,1.22923676
-1.66583292,6.21869484,0.43942959,0.00000000,1.39921454,4.93729181,0.07671134,1.19411822
-1.65982991,6.10966929,0.43368475,0.00000000,1.36745834,4.86102097,0.07446096,1.16082546
-1.65382691,6.00782357,0.42930192,0.00000000,1.33993039,4.78922907,0.07239464,1.12986890
-1.64782391,5.91536477,0.42640982,0.00000000,1.31703251,4.72366006,0.07053352,1.10168555
-1.64182091,5.83430038,0.42509819,0.00000000,1.29903897,4.66595963,0.06889422,1.07663133
-1.63581791,5.76639626,0.42541484,0.00000000,1.28609126,4.61763922,0.06748890,1.05497575
-1.62981491,5.71313809,0.42736380,0.00000000,1.27819640,4.58004030,0.06632542,1.03689906
-1.62381191,5.67569735,0.43090468,0.00000000,1.27522862,4.55429984,0.06540763,1.02249173
-1.61780890,5.65490308,0.43595338,0.00000000,1.27693463,4.54131818,0.06473569,1.01175641
-1.61180590,5.65122044,0.44238410,0.00000000,1.28294244,4.54173075,0.06430659,1.00461207
-1.60580290,5.66473718,0.45003268,0.00000000,1.29277333,4.55588471,0.06411456,1.00090044
-1.59979990,5.69515875,0.45870127,0.00000000,1.30585709,4.58382190,0.06415165,1.00039423
-1.59379690,5.74181281,0.46816402,0.00000000,1.32154968,4.62526894,0.06440825,1.00280710
-1.58779390,5.80366312,0.47817379,0.00000000,1.33915327,4.67963540,0.06487363,1.00780487
-1.58179090,5.87933298,0.48846960,0.00000000,1.35793766,4.74602040,0.06553638,1.01501773
-1.57578789,5.96713758,0.49878450,0.00000000,1.37716263,4.82322795,0.06638493,1.02405292
-1.56978489,6.06512454,0.50885359,0.00000000,1.39610035,4.90979068,0.06740782,1.03450748
-1.56378189,6.17112151,0.51842195,0.00000000,1.41405703,5.00400167,0.06859401,1.04598066
-1.55777889,6.28278949,0.52725204,0.00000000,1.43039317,5.10395340,0.06993305,1.05808547
-1.55177589,6.39768017,0.53513041,0.00000000,1.44454151,5.20758291,0.07141512,1.07045920
-1.54577289,6.51329596,0.54187343,0.00000000,1.45602224,5.31272185,0.07303099,1.08277225
-1.53976988,6.62715071,0.54733176,0.00000000,1.46445478,5.41715016,0.07477191,1.09473541
-1.53376688,6.73682980,0.55139360,0.00000000,1.46956603,5.51865172,0.07662936,1.10610511
-1.52776388,6.84004790,0.55398646,0.00000000,1.47119471,5.61507073,0.07859476,1.11668681
-1.52176088,6.93470330,0.55507761,0.00000000,1.46929205,5.70436711,0.08065919,1.12633645
-1.51575788,7.01892744,0.55467318,0.00000000,1.46391891,5.78466972,0.08281304,1.13496017
-1.50975488,7.09112890,0.55281609,0.00000000,1.45523972,5.85432582,0.08504573,1.14251250
-1.50375188,7.15003088,0.54958294,0.00000000,1.44351384,5.91194576,0.08734542,1.14899325
-1.49774887,7.19470175,0.54508019,0.00000000,1.42908489,5.95644155,0.08969890,1.15444353
-1.49174587,7.22457792,0.53943970,0.00000000,1.41236866,5.98705831,0.09209147,1.15894114
-1.48574287,7.23947882,0.53281400,0.00000000,1.39384028,6.00339780,0.09450700,1.16259571
-1.47973987,7.23961349,0.52537148,0.00000000,1.37402131,6.00543295,0.09692809,1.16554384
-1.47373687,7.22557851,0.51729159,0.00000000,1.35346712,5.99351305,0.09933637,1.16794444
-1.46773387,7.19834708,0.50876040,0.00000000,1.33275499,5.96835885,0.10171283,1.16997453
-1.46173087,7.15924892,0.49996648,0.00000000,1.31247323,5.93104745,0.10403834,1.17182541
-1.45572786,7.10994109,0.49109717,0.00000000,1.29321135,5.88298679,0.10629413,1.17369925
-1.44972486,7.05236963,0.48233536,0.00000000,1.27555121,5.82588014,0.10846231,1.17580603
-1.44372186,6.98872246,0.47385663,0.00000000,1.26005899,5.76168095,0.11052645,1.17836064
-1.43771886,6.92137403,0.46582680,0.00000000,1.24727780,5.69253908,0.11247197,1.18157987
-1.43171586,6.85282253,0.45839976,0.00000000,1.23772050,5.62073958,0.11428654,1.18567918
-1.42571286,6.78562104,0.45171544,0.00000000,1.23186241,5.54863557,0.11596032,1.19086903
-1.41970985,6.72230409,0.44589801,0.00000000,1.23013381,5.47857728,0.11748607,1.19735056
-1.41370685,6.66531170,0.44105408,0.00000000,1.23291180,5.41283928,0.11885912,1.20531053
-1.40770385,6.61691307,0.43727093,0.00000000,1.24051159,5.35354850,0.12007715,1.21491561
-1.40170085,6.57913274,0.43461479,0.00000000,1.25317733,5.30261546,0.12113990,1.22630606
-1.39569785,6.55368164,0.43312918,0.00000000,1.27107263,5.26167145,0.12204873,1.23958902
-1.38969485,6.54189610,0.43283340,0.00000000,1.29427114,5.23201401,0.12280606,1.25483168
-1.38369185,6.54468741,0.43372122,0.00000000,1.32274790,5.21456317,0.12341489,1.27205483
-1.37768884,6.56250434,0.43575997,0.00000000,1.35637192,5.20983031,0.12387821,1.29122715
-1.37168584,6.59531089,0.43889008,0.00000000,1.39490077,5.21790116,0.12419852,1.31226071
-1.36568284,6.64258067,0.44302530,0.00000000,1.43797790,5.23843410,0.12437742,1.33500822
-1.35967984,6.70330893,0.44805363,0.00000000,1.48513341,5.27067389,0.12441538,1.35926240
-1.35367684,6.77604245,0.45383907,0.00000000,1.53578857,5.31348078,0.12431158,1.38475774
-1.34767384,6.85892657,0.46022427,0.00000000,1.58926483,5.36537394,0.12406400,1.41117495
-1.34167084,6.94976817,0.46703408,0.00000000,1.64479713,5.42458775,0.12366964,1.43814809
-1.33566783,7.04611216,0.47407985,0.00000000,1.70155157,5.48913868,0.12312489,1.46527425
-1.32966483,7.14532883,0.48116451,0.00000000,1.75864699,5.55690016,0.12242606,1.49212557
-1.32366183,7.24470854,0.48808818,0.00000000,1.81517989,5.62568245,0.12157002,1.51826300
-1.31765883,7.34155975,0.49465409,0.00000000,1.87025153,5.69331421,0.12055481,1.54325146
-1.31165583,7.43330644,0.50067455,0.00000000,1.92299639,5.75772233,0.11938037,1.56667533
-1.30565283,7.51758062,0.50597687,0.00000000,1.97261041,5.81700681,0.11804913,1.58815394
-1.29964982,7.59230599,0.51040868,0.00000000,2.01837790,5.86950754,0.11656654,1.60735581
-1.29364682,7.65576910,0.51384259,0.00000000,2.05969546,5.91386030,0.11494146,1.62401128
-1.28764382,7.70667486,0.51617998,0.00000000,2.09609197,5.94903968,0.11318635,1.63792247
-1.28164082,7.74418419,0.51735354,0.00000000,2.12724327,5.97438727,0.11131730,1.64897031
-1.27563782,7.76793205,0.51732866,0.00000000,2.15298077,5.98962425,0.10935380,1.65711803
-1.26963482,7.77802552,0.51610346,0.00000000,2.17329358,5.99484793,0.10731838,1.66241095
-1.26363182,7.77502187,0.51370755,0.00000000,2.18832373,5.99051272,0.10523592,1.66497260
-1.25762881,7.75988824,0.51019951,0.00000000,2.19835480,5.97739670,0.10313301,1.66499726
-1.25162581,7.73394468,0.50566339,0.00000000,2.20379455,5.95655541,0.10103696,1.66273938
-1.24562281,7.69879356,0.50020420,0.00000000,2.20515222,5.92926505,0.09897489,1.65850037
-1.23961981,7.65623861,0.49394289,0.00000000,2.20301190,5.89695787,0.09697274,1.65261353
-1.23361681,7.60819745,0.48701085,0.00000000,2.19800315,5.86115257,0.09505433,1.64542778
-1.22761381,7.55661159,0.47954440,0.00000000,2.19077041,5.82338277,0.09324039,1.63729110
-1.22161081,7.50335784,0.47167935,0.00000000,2.18194286,5.78512666,0.09154789,1.62853445
-1.21560780,7.45016507,0.46354606,0.00000000,2.17210598,5.74774076,0.08998936,1.61945701
-1.20960480,7.39853977,0.45526509,0.00000000,2.16177641,5.71240051,0.08857246,1.61031327
-1.20360180,7.34970330,0.44694363,0.00000000,2.15138103,5.68004982,0.08729974,1.60130275
-1.19759880,7.30454337,0.43867280,0.00000000,2.14124130,5.65136181,0.08616864,1.59256249
-1.19159580,7.26358124,0.43052596,0.00000000,2.13156333,5.62671173,0.08517161,1.58416282
-1.18559280,7.22695569,0.42255790,0.00000000,2.12243384,5.60616310,0.08429647,1.57610625
-1.17958979,7.19442382,0.41480491,0.00000000,2.11382213,5.58946727,0.08352697,1.56832957
-1.17358679,7.16537825,0.40728573,0.00000000,2.10558745,5.57607609,0.08284339,1.56070883
-1.16758379,7.13887937,0.40000304,0.00000000,2.09749120,5.56516682,0.08222331,1.55306690
-1.16158079,7.11370099,0.39294562,0.00000000,2.08921309,5.55567813,0.08164246,1.54518313
-1.15557779,7.08838697,0.38609071,0.00000000,2.08037027,5.54635542,0.08107554,1.53680457
-1.14957479,7.06131640,0.37940672,0.00000000,2.07053832,5.53580345,0.08049711,1.52765826
-1.14357179,7.03077431,0.37285593,0.00000000,2.05927293,5.52254417,0.07988238,1.51746406
-1.13756878,6.99502514,0.36639715,0.00000000,2.04613137,5.50507733,0.07920797,1.50594729
-1.13156578,6.95238601,0.35998825,0.00000000,2.03069273,5.48194158,0.07845257,1.49285098
-1.12556278,6.90129700,0.35358841,0.00000000,2.01257611,5.45177366,0.07759753,1.47794704
-1.11955978,6.84038598,0.34716013,0.00000000,1.99145624,5.41336359,0.07662727,1.46104623
-1.11355678,6.76852585,0.34067096,0.00000000,1.96707603,5.36570394,0.07552963,1.44200643
-1.10755378,6.68488222,0.33409489,0.00000000,1.93925593,5.30803145,0.07429606,1.42073932
-1.10155078,6.58895037,0.32741346,0.00000000,1.90789999,5.23985974,0.07292171,1.39721507
-1.09554777,6.48058039,0.32061667,0.00000000,1.87299883,5.16100212,0.07140541,1.37146524
-1.08954477,6.35999018,0.31370357,0.00000000,1.83462963,5.07158395,0.06974952,1.34358393
-1.08354177,6.22776614,0.30668276,0.00000000,1.79295380,4.97204433,0.06795978,1.31372712
-1.07753877,6.08485207,0.29957260,0.00000000,1.74821241,4.86312735,0.06604497,1.28211050
-1.07153577,5.93252687,0.29240131,0.00000000,1.70072006,4.74586338,0.06401666,1.24900597
-1.06553277,5.77237223,0.28520694,0.00000000,1.65085751,4.62154121,0.06188882,1.21473679
-1.05952976,5.60623153,0.27803708,0.00000000,1.59906355,4.49167227,0.05967745,1.17967184
-1.05352676,5.43616147,0.27094847,0.00000000,1.54582632,4.35794811,0.05740023,1.14421894
-1.04752376,5.26437809,0.26400634,0.00000000,1.49167441,4.22219272,0.05507611,1.10881751
-1.04152076,5.09319887,0.25728358,0.00000000,1.43716790,4.08631124,0.05272502,1.07393063
-1.03551776,4.92498266,0.25085961,0.00000000,1.38288949,3.95223675,0.05036749,1.04003675
-1.02951476,4.76206920,0.24481903,0.00000000,1.32943558,3.82187685,0.04802436,1.00762100
-1.02351176,4.60671991,0.23924998,0.00000000,1.27740757,3.69706149,0.04571649,0.97716631
-1.01750875,4.46106139,0.23424229,0.00000000,1.22740307,3.57949387,0.04346454,0.94914446
-1.01150575,4.32703339,0.22988534,0.00000000,1.18000713,3.47070558,0.04128870,0.92400703
-1.00550275,4.20634222,0.22626583,0.00000000,1.13578343,3.37201743,0.03920851,0.90217654
-0.99949975,4.10042099,0.22346539,0.00000000,1.09526539,3.28450700,0.03724264,0.88403772
-0.99349675,4.01039758,0.22155811,0.00000000,1.05894725,3.20898368,0.03540872,0.86992924
-0.98749375,3.93707097,0.22060822,0.00000000,1.02727529,3.14597207,0.03372319,0.86013593
-0.98149075,3.88089662,0.22066777,0.00000000,1.00063915,3.09570390,0.03220107,0.85488169
-0.97548774,3.84198107,0.22177464,0.00000000,0.97936370,3.05811871,0.03085584,0.85432334
-0.96948474,3.82008577,0.22395077,0.00000000,0.96370146,3.03287305,0.02969927,0.85854556
-0.96348174,3.81464004,0.22720085,0.00000000,0.95382600,3.01935799,0.02874125,0.86755712
-0.95747874,3.82476253,0.23151137,0.00000000,0.94982655,3.01672397,0.02798960,0.88128850
-0.95147574,3.84929055,0.23685023,0.00000000,0.95170410,3.02391237,0.02744994,0.89959118
-0.94547274,3.88681631,0.24316684,0.00000000,0.95936927,3.03969254,0.02712554,0.92223864
-0.93946973,3.93572889,0.25039273,0.00000000,0.97264212,3.06270301,0.02701716,0.94892903
-0.93346673,3.99426061,0.25844270,0.00000000,0.99125412,3.09149559,0.02712290,0.97928976
-0.92746373,4.06053636,0.26721637,0.00000000,1.01485235,3.12458067,0.02743814,1.01288367
-0.92146073,4.13262439,0.27660028,0.00000000,1.04300590,3.16047240,0.02795543,1.04921696
-0.91545773,4.20858691,0.28647018,0.00000000,1.07521446,3.19773213,0.02866445,1.08774850
-0.90945473,4.28652904,0.29669375,0.00000000,1.11091877,3.23500869,0.02955202,1.12790040
-0.90345173,4.36464461,0.30713339,0.00000000,1.14951293,3.27107427,0.03060214,1.16906963
-0.89744872,4.44125749,0.31764917,0.00000000,1.19035796,3.30485481,0.03179611,1.21064028
