energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
0.31515758,3.27064938,0.03033300,0.65458482,0.03757233,0.69614423,2.52285990,2.02377918,0.40972594,0.00004971
0.32116058,3.15189328,0.02838803,0.63341098,0.03654825,0.66465203,2.42950617,1.94390262,0.39287626,0.00004854
0.32716358,3.02888095,0.02653108,0.61085091,0.03549283,0.63241791,2.33115827,1.86208230,0.37588353,0.00004737
0.33316658,2.90264658,0.02477360,0.58702005,0.03441312,0.59971963,2.22872248,1.77907052,0.35883134,0.00004622
0.33916958,2.77439344,0.02312597,0.56208913,0.03331924,0.56687836,2.12326270,1.69569876,0.34182581,0.00004514
0.34517259,2.64546585,0.02159752,0.53627964,0.03222419,0.53424980,2.01597570,1.61286052,0.32499446,0.00004417
0.35117559,2.51731586,0.02019655,0.50985751,0.03114356,0.50221425,1.90816162,1.53149123,0.30848425,0.00004338
0.35717859,2.39146631,0.01893029,0.48312530,0.03009522,0.47116583,1.80119137,1.45254647,0.29245884,0.00004281
0.36318159,2.26947208,0.01780482,0.45641342,0.02909880,0.44150152,1.69647211,1.37697941,0.27709522,0.00004251
0.36918459,2.15288112,0.01682501,0.43007068,0.02817524,0.41361033,1.59541251,1.30571849,0.26257994,0.00004253
0.37518759,2.04319679,0.01599436,0.40445469,0.02734619,0.38786291,1.49938892,1.23964620,0.24910503,0.00004293
0.38119060,1.94184267,0.01531496,0.37992240,0.02663344,0.36460210,1.40971350,1.17957969,0.23686378,0.00004377
0.38719360,1.85013077,0.01478732,0.35682112,0.02605828,0.34413440,1.32760530,1.12625359,0.22604648,0.00004508
0.39319660,1.76923380,0.01441028,0.33548034,0.02564088,0.32672272,1.25416479,1.08030543,0.21683621,0.00004691
0.39919960,1.70016182,0.01418098,0.31620439,0.02539971,0.31258039,1.19035232,1.04226382,0.20940478,0.00004930
0.40520260,1.64374326,0.01409476,0.29926625,0.02535093,0.30186651,1.13697059,1.01253920,0.20390876,0.00005228
0.41120560,1.60061038,0.01414519,0.28490242,0.02550783,0.29468258,1.09465111,0.99141731,0.20048579,0.00005588
0.41720860,1.57118883,0.01432413,0.27330896,0.02588033,0.29107039,1.06384468,0.97905490,0.19925092,0.00006013
0.42321161,1.55569097,0.01462175,0.26463860,0.02647456,0.29101114,1.04481542,0.97547771,0.20029333,0.00006503
0.42921461,1.55411294,0.01502676,0.25899890,0.02729244,0.29442562,1.03763833,0.98058046,0.20367311,0.00007057
0.43521761,1.56623486,0.01552650,0.25645141,0.02833139,0.30117551,1.04219998,0.99412865,0.20941840,0.00007676
0.44122061,1.59162435,0.01610725,0.25701165,0.02958417,0.31106565,1.05820225,1.01576219,0.21752281,0.00008358
0.44722361,1.62964319,0.01675444,0.26064998,0.03103874,0.32384724,1.08516887,1.04500085,0.22794330,0.00009098
0.45322661,1.67945704,0.01745296,0.26729321,0.03267830,0.33922200,1.12245475,1.08125143,0.24059848,0.00009893
0.45922961,1.74004852,0.01818748,0.27682684,0.03448144,0.35684721,1.16925794,1.12381690,0.25536770,0.00010737
0.46523262,1.81023359,0.01894276,0.28909802,0.03642243,0.37634156,1.22463441,1.17190746,0.27209080,0.00011623
0.47123562,1.88868133,0.01970400,0.30391912,0.03847164,0.39729194,1.28751525,1.22465361,0.29056894,0.00012544
0.47723862,1.97393720,0.02045708,0.32107174,0.04059606,0.41926080,1.35672655,1.28112111,0.31056632,0.00013491
0.48324162,2.06444950,0.02118893,0.34031137,0.04276002,0.44179438,1.43101158,1.34032791,0.33181317,0.00014454
0.48924462,2.15859881,0.02188772,0.36137230,0.04492591,0.46443132,1.50905504,1.40126250,0.35400996,0.00015423
0.49524762,2.25472992,0.02254310,0.38397299,0.04705514,0.48671178,1.58950895,1.46290362,0.37683268,0.00016386
0.50125063,2.35118539,0.02314633,0.40782149,0.04910900,0.50818665,1.67101967,1.52424068,0.39993942,0.00017333
0.50725363,2.44634009,0.02369043,0.43262099,0.05104972,0.52842681,1.75225528,1.58429428,0.42297780,0.00018252
0.51325663,2.53863542,0.02417019,0.45807519,0.05284138,0.54703208,1.83193261,1.64213627,0.44559331,0.00019133
0.51925963,2.62661226,0.02458217,0.48389342,0.05445093,0.56363960,1.90884309,1.69690846,0.46743811,0.00019964
0.52526263,2.70894125,0.02492468,0.50979517,0.05584908,0.57793145,1.98187636,1.74783948,0.48818003,0.00020736
0.53126563,2.78444945,0.02519757,0.53551412,0.05701106,0.58964114,2.05004104,1.79425891,0.50751144,0.00021441
0.53726863,2.85214221,0.02540219,0.56080131,0.05791729,0.59855893,2.11248173,1.83560822,0.52515761,0.00022070
0.54327164,2.91121936,0.02554111,0.58542746,0.05855390,0.60453552,2.16849164,1.87144815,0.54088410,0.00022618
0.54927464,2.96108521,0.02561790,0.60918440,0.05891304,0.60748430,2.21752055,1.90146205,0.55450293,0.00023081
0.55527764,3.00135195,0.02563693,0.63188563,0.05899304,0.60738182,2.25917774,1.92545540,0.56587727,0.00023456
0.56128064,3.03183645,0.02560310,0.65336601,0.05879828,0.60426664,2.29323006,1.94335146,0.57492431,0.00023743
0.56728364,3.05255095,0.02552155,0.67348082,0.05833898,0.59823650,2.31959535,1.95518350,0.58161618,0.00023942
0.57328664,3.06368802,0.02539751,0.69210428,0.05763074,0.58944407,2.33833186,1.96108406,0.58597907,0.00024056
0.57928964,3.06560098,0.02523601,0.70912776,0.05669392,0.57809132,2.34962417,1.96127205,0.58809031,0.00024091
0.58529265,3.05878077,0.02504175,0.72445789,0.05555290,0.56442284,2.35376672,1.95603828,0.58807383,0.00024052
0.59129565,3.04383060,0.02481892,0.73801480,0.05423525,0.54871836,2.35114568,1.94573052,0.58609403,0.00023947
0.59729865,3.02143973,0.02457116,0.74973070,0.05277077,0.53128467,2.34222029,1.93073860,0.58234861,0.00023785
0.60330165,2.99235765,0.02430142,0.75954886,0.05119059,0.51244739,2.32750441,1.91148064,0.57706045,0.00023575
0.60930465,2.95736996,0.02401204,0.76742327,0.04952620,0.49254273,2.30754929,1.88839085,0.57046915,0.00023327
0.61530765,2.91727685,0.02370471,0.77331875,0.04780857,0.47190965,2.28292808,1.86190951,0.56282259,0.00023052
0.62131066,2.87287503,0.02338059,0.77721177,0.04606734,0.45088248,2.25422257,1.83247548,0.55436881,0.00022761
0.62731366,2.82494367,0.02304039,0.77909163,0.04433010,0.42978442,2.22201247,1.80052134,0.54534863,0.00022464
0.63331666,2.77423435,0.02268451,0.77896208,0.04262179,0.40892186,2.18686723,1.76647107,0.53598932,0.00022171
0.63931966,2.72146520,0.02231321,0.77684292,0.04096430,0.38857974,2.14934040,1.73074013,0.52649941,0.00021893
0.64532266,2.66731866,0.02192672,0.77277167,0.03937615,0.36901799,2.10996601,1.69373740,0.51706493,0.00021639
0.65132566,2.61244240,0.02152545,0.76680485,0.03787233,0.35046900,2.06925680,1.65586854,0.50784699,0.00021417
0.65732866,2.55745263,0.02111009,0.75901883,0.03646434,0.33313613,2.02770375,1.61754008,0.49898076,0.00021234
0.66333167,2.50293891,0.02068180,0.74950999,0.03516030,0.31719311,1.98577630,1.57916369,0.49057572,0.00021099
0.66933467,2.44946976,0.02024226,0.73839421,0.03396521,0.30278436,1.94392309,1.54115983,0.48271702,0.00021018
0.67533767,2.39759804,0.01979375,0.72580549,0.03288126,0.29002592,1.90257249,1.50396039,0.47546772,0.00020996
0.68134067,2.34786554,0.01933924,0.71189390,0.03190829,0.27900699,1.86213289,1.46800976,0.46887177,0.00021039
0.68734367,2.30080608,0.01888234,0.69682282,0.03104422,0.26979193,1.82299247,1.43376405,0.46295741,0.00021151
0.69334667,2.25694687,0.01842733,0.68076567,0.03028557,0.26242252,1.78551836,1.40168818,0.45774079,0.00021337
0.69934967,2.21680777,0.01797904,0.66390230,0.02962794,0.25692040,1.75005529,1.37225109,0.45322961,0.00021599
0.70535268,2.18089855,0.01754280,0.64641532,0.02906651,0.25328965,1.71692380,1.34591890,0.44942653,0.00021943
0.71135568,2.14971425,0.01712433,0.62848644,0.02859650,0.25151925,1.68641823,1.32314670,0.44633236,0.00022369
0.71735868,2.12372907,0.01672957,0.61029316,0.02821356,0.25158556,1.65880468,1.30436905,0.44394867,0.00022882
0.72336168,2.10338898,0.01636460,0.59200593,0.02791415,0.25345461,1.63431911,1.28998996,0.44227994,0.00023483
0.72936468,2.08910387,0.01603543,0.57378584,0.02769585,0.25708420,1.61316579,1.28037285,0.44133518,0.00024174
0.73536768,2.08123939,0.01574790,0.55578306,0.02755760,0.26242582,1.59551617,1.27583095,0.44112886,0.00024958
0.74137069,2.08010923,0.01550752,0.53813582,0.02749982,0.26942632,1.58150820,1.27661884,0.44168131,0.00025835
0.74737369,2.08596803,0.01531933,0.52097011,0.02752455,0.27802929,1.57124611,1.28292543,0.44301860,0.00026806
0.75337669,2.09900546,0.01518783,0.50439985,0.02763548,0.28817622,1.56480047,1.29486885,0.44517178,0.00027872
0.75937969,2.11934138,0.01511685,0.48852736,0.02783788,0.29980733,1.56220846,1.31249340,0.44817578,0.00029033
0.76538269,2.14702244,0.01510950,0.47344419,0.02813847,0.31286212,1.56347411,1.33576859,0.45206779,0.00030288
0.77138569,2.18201995,0.01516807,0.45923184,0.02854529,0.32727955,1.56856838,1.36459038,0.45688532,0.00031637
0.77738869,2.22422884,0.01529406,0.44596245,0.02906739,0.34299793,1.57742888,1.39878424,0.46266400,0.00033078
0.78339170,2.27346774,0.01548812,0.43369920,0.02971456,0.35995443,1.58995917,1.43810984,0.46943504,0.00034609
0.78939470,2.32947970,0.01575003,0.42249640,0.03049692,0.37808430,1.60602760,1.48226693,0.47722273,0.00036228
0.79539770,2.39193353,0.01607877,0.41239907,0.03142448,0.39731968,1.62546570,1.53090208,0.48604174,0.00037931
0.80140070,2.46042546,0.01647248,0.40344227,0.03250671,0.41758827,1.64806638,1.58361569,0.49589457,0.00039716
0.80740370,2.53448102,0.01692850,0.39564995,0.03375194,0.43881157,1.67358207,1.63996897,0.50676912,0.00041577
0.81340670,2.61355707,0.01744343,0.38903361,0.03516687,0.46090313,1.70172310,1.69949051,0.51863661,0.00043511
0.81940970,2.69704404,0.01801317,0.38359079,0.03675602,0.48376661,1.73215677,1.76168215,0.53144981,0.00045511
0.82541271,2.78426848,0.01863291,0.37930366,0.03852111,0.50729393,1.76450730,1.82602395,0.54514188,0.00047573
0.83141571,2.87449610,0.01929726,0.37613775,0.04046063,0.53136352,1.79835717,1.89197832,0.55962578,0.00049689
0.83741871,2.96693565,0.02000022,0.37404108,0.04256930,0.55583889,1.83325006,1.95899328,0.57479439,0.00051852
0.84342171,3.06074383,0.02073531,0.37294382,0.04483775,0.58056760,1.86869559,2.02650500,0.59052138,0.00054053
0.84942471,3.15503162,0.02149559,0.37275859,0.04725217,0.60538074,1.90417601,2.09394001,0.60666291,0.00056285
0.85542771,3.24887230,0.02227374,0.37338144,0.04979419,0.63009305,1.93915481,2.16071729,0.62306002,0.00058538
0.86143072,3.34131127,0.02306215,0.37469368,0.05244086,0.65450384,1.97308708,2.22625053,0.63954180,0.00060802
0.86743372,3.43137796,0.02385298,0.37656438,0.05516477,0.67839862,2.00543142,2.28995114,0.65592909,0.00063066
0.87343672,3.51809964,0.02463829,0.37885357,0.05793437,0.70155162,2.03566287,2.35123207,0.67203869,0.00065319
0.87943972,3.60051714,0.02541013,0.38141600,0.06071450,0.72372917,2.06328652,2.40951275,0.68768786,0.00067550
0.88544272,3.67770205,0.02616062,0.38410538,0.06346698,0.74469379,2.08785113,2.46422547,0.70269887,0.00069746
0.89144572,3.74877522,0.02688213,0.38677877,0.06615146,0.76420905,2.10896223,2.51482294,0.71690351,0.00071897
0.89744872,3.81292575,0.02756736,0.38930109,0.06872638,0.78204498,2.12629409,2.56078723,0.73014717,0.00073991
0.90345173,3.86943008,0.02820947,0.39154940,0.07115001,0.79798397,2.13960004,2.60163977,0.74229253,0.00076018
0.90945473,3.91767040,0.02880224,0.39341690,0.07338158,0.81182679,2.14872059,2.63695205,0.75322248,0.00077966
0.91545773,3.95715163,0.02934018,0.39481631,0.07538246,0.82339881,2.15358910,2.66635678,0.76284228,0.00079827
0.92146073,3.98751635,0.02981865,0.39568262,0.07711733,0.83255584,2.15423469,2.68955890,0.77108084,0.00081592
0.92746373,4.00855707,0.03023398,0.39597492,0.07855523,0.83918969,2.15078219,2.70634605,0.77789111,0.00083257
0.93346673,4.02022506,0.03058360,0.39567748,0.07967063,0.84323298,2.14344931,2.71659780,0.78324960,0.00084816
0.93946973,4.02263558,0.03086612,0.39479974,0.08044422,0.84466310,2.13254106,2.72029341,0.78715509,0.00086267
0.94547274,4.01606891,0.03108140,0.39337543,0.08086362,0.84350508,2.11844169,2.71751734,0.78962677,0.00087610
0.95147574,4.00096725,0.03123060,0.39146085,0.08092386,0.83983319,2.10160453,2.70846234,0.79070179,0.00088846
0.95747874,3.97792719,0.03131626,0.38913222,0.08062757,0.83377125,2.08254010,2.69342974,0.79043257,0.00089979
0.96348174,3.94768816,0.03134225,0.38648248,0.07998500,0.82549136,2.06180295,2.67282678,0.78888397,0.00091017
0.96948474,3.91111685,0.03131380,0.38361740,0.07901376,0.81521122,2.03997767,2.64716076,0.78613052,0.00091967
0.97548774,3.86918821,0.03123740,0.38065141,0.07773833,0.80319000,2.01766452,2.61703030,0.78225384,0.00092839
0.98149075,3.82296336,0.03112075,0.37770314,0.07618932,0.78972276,1.99546512,2.58311357,0.77734041,0.00093646
0.98749375,3.77356505,0.03097261,0.37489087,0.07440263,0.77513365,1.97396843,2.54615398,0.77147975,0.00094401
0.99349675,3.72215144,0.03080266,0.37232812,0.07241836,0.75976804,1.95373746,2.50694357,0.76476303,0.00095117
0.99949975,3.66988863,0.03062130,0.37011947,0.07027967,0.74398383,1.93529691,2.46630461,0.75728214,0.00095808
1.00550275,3.61792300,0.03043942,0.36835676,0.06803154,0.72814216,1.91912189,2.42506986,0.74912906,0.00096489
1.01150575,3.56735389,0.03026814,0.36711578,0.06571954,0.71259789,1.90562792,2.38406220,0.74039561,0.00097174
1.01750875,3.51920747,0.03011855,0.36645354,0.06338863,0.69769008,1.89516230,2.34407404,0.73117331,0.00097875
1.02351176,3.47441256,0.03000137,0.36640628,0.06108198,0.68373291,1.88799703,2.30584745,0.72155338,0.00098602
1.02951476,3.43377900,0.02992671,0.36698809,0.05883998,0.67100727,1.88432329,2.27005538,0.71162661,0.00099365
1.03551776,3.39797946,0.02990372,0.36819042,0.05669932,0.65975339,1.88424755,2.23728473,0.70148318,0.00100172
1.04152076,3.36753505,0.02994032,0.36998224,0.05469228,0.65016472,1.88778959,2.20802191,0.69121222,0.00101025
1.04752376,3.34280542,0.03004297,0.37231102,0.05284618,0.64238336,1.89488230,2.18264135,0.68090123,0.00101927
1.05352676,3.32398369,0.03021641,0.37510446,0.05118308,0.63649720,1.90537355,2.16139747,0.67063514,0.00102877
1.05952976,3.31109649,0.03046357,0.37827283,0.04971960,0.63253886,1.91902999,2.14442042,0.66049532,0.00103871
1.06553277,3.30400924,0.03078542,0.38171199,0.04846696,0.63048656,1.93554309,2.13171594,0.65055840,0.00104903
1.07153577,3.30243658,0.03118099,0.38530688,0.04743124,0.63026675,1.95453706,2.12316926,0.64089506,0.00105965
1.07753877,3.30595770,0.03164742,0.38893547,0.04661372,0.63175858,1.97557887,2.11855314,0.63156895,0.00107047
1.08354177,3.31403604,0.03218012,0.39247298,0.04601141,0.63479991,1.99818998,2.11753969,0.62263569,0.00108137
1.08954477,3.32604273,0.03277298,0.39579622,0.04561763,0.63919464,2.02185957,2.11971567,0.61414219,0.00109224
1.09554777,3.34128289,0.03341869,0.39878802,0.04542272,0.64472112,2.04605890,2.12460053,0.60612630,0.00110297
1.10155078,3.35902357,0.03410906,0.40134140,0.04541473,0.65114116,2.07025632,2.13166670,0.59861673,0.00111342
1.10755378,3.37852244,0.03483547,0.40336349,0.04558012,0.65820940,2.09393243,2.14036103,0.59163343,0.00112351
1.11355678,3.39905566,0.03558926,0.40477895,0.04590448,0.66568247,2.11659468,2.15012662,0.58518815,0.00113313
1.11955978,3.41994387,0.03636216,0.40553274,0.04637312,0.67332778,2.13779099,2.16042407,0.57928541,0.00114221
1.12556278,3.44057498,0.03714671,0.40559220,0.04697165,0.68093124,2.15712166,2.17075099,0.57392348,0.00115070
1.13156578,3.46042277,0.03793661,0.40494819,0.04768640,0.68830392,2.17424905,2.18065919,0.56909549,0.00115857
1.13756878,3.47906033,0.03872702,0.40361536,0.04850478,0.69528708,2.18890471,2.18976851,0.56479048,0.00116579
1.14357179,3.49616780,0.03951472,0.40163145,0.04941546,0.70175564,2.20089349,2.19777679,0.56099429,0.00117239
1.14957479,3.51153405,0.04029830,0.39905560,0.05040849,0.70761973,2.21009462,2.20446557,0.55769014,0.00117837
1.15557779,3.52505242,0.04107806,0.39596580,0.05147525,0.71282454,2.21645971,2.20970140,0.55485900,0.00118378
1.16158079,3.53671081,0.04185594,0.39245554,0.05260833,0.71734838,2.22000785,2.21343270,0.55247958,0.00118864
1.16758379,3.54657682,0.04263524,0.38862971,0.05380129,0.72119927,2.22081821,2.21568269,0.55052797,0.00119299
1.17358679,3.55477902,0.04342031,0.38460014,0.05504836,0.72441010,2.21902059,2.21653875,0.54897706,0.00119687
1.17958979,3.56148550,0.04421612,0.38048074,0.05634413,0.72703298,2.21478462,2.21613918,0.54779570,0.00120029
1.18559280,3.56688112,0.04502770,0.37638259,0.05768311,0.72913280,2.20830819,2.21465804,0.54694783,0.00120326
1.19159580,3.57114491,0.04585969,0.37240917,0.05905944,0.73078073,2.19980587,2.21228920,0.54639156,0.00120577
1.19759880,3.57442910,0.04671570,0.36865195,0.06046649,0.73204772,2.18949811,2.20923066,0.54607846,0.00120779
1.20360180,3.57684110,0.04759783,0.36518660,0.06189659,0.73299863,2.17760173,2.20567004,0.54595314,0.00120925
1.20960480,3.57842961,0.04850618,0.36206983,0.06334084,0.73368717,2.16432232,2.20177219,0.54595317,0.00121010
1.21560780,3.57917578,0.04943841,0.35933723,0.06478891,0.73415199,2.14984893,2.19766971,0.54600954,0.00121024
1.22161081,3.57899012,0.05038952,0.35700203,0.06622907,0.73441408,2.13435142,2.19345696,0.54604765,0.00120957
1.22761381,3.57771519,0.05135160,0.35505493,0.06764822,0.73447561,2.11798031,2.18918791,0.54598888,0.00120800
1.23361681,3.57513440,0.05231388,0.35346495,0.06903209,0.73432029,2.10086929,2.18487789,0.54575267,0.00120542
1.23961981,3.57098606,0.05326286,0.35218127,0.07036548,0.73391514,2.08314009,2.18050920,0.54525918,0.00120175
1.24562281,3.56498226,0.05418255,0.35113606,0.07163266,0.73321357,2.06490915,2.17604023,0.54443226,0.00119693
1.25162581,3.55683142,0.05505497,0.35024792,0.07281778,0.73215965,2.04629580,2.17141733,0.54320274,0.00119091
1.25762881,3.54626329,0.05586073,0.34942608,0.07390540,0.73069320,2.02743122,2.16658895,0.54151181,0.00118369
1.26363182,3.53305497,0.05657967,0.34857492,0.07488099,0.72875550,2.00846751,2.16152089,0.53931434,0.00117531
1.26963482,3.51705649,0.05719164,0.34759868,0.07573148,0.72629525,1.98958629,2.15621183,0.53658191,0.00116585
1.27563782,3.49821440,0.05767732,0.34640619,0.07644579,0.72327451,1.97100603,2.15070804,0.53330544,0.00115544
1.28164082,3.47659201,0.05801907,0.34491533,0.07701527,0.71967424,1.95298763,2.14511625,0.52949713,0.00114426
1.28764382,3.45238483,0.05820162,0.34305703,0.07743416,0.71549910,1.93583769,2.13961377,0.52519165,0.00113254
1.29364682,3.42593029,0.05821286,0.34077873,0.07769983,0.71078135,1.91990899,2.13445494,0.52044641,0.00112055
1.29964982,3.39771073,0.05804441,0.33804696,0.07781300,0.70558347,1.90559806,2.12997341,0.51534082,0.00110861
1.30565283,3.36834921,0.05769205,0.33484918,0.07777779,0.69999940,1.89333959,2.12657954,0.50997453,0.00109705
1.31165583,3.33859806,0.05715605,0.33119457,0.07760161,0.69415429,1.88359785,2.12475300,0.50446461,0.00108625
1.31765883,3.30932004,0.05644123,0.32711394,0.07729494,0.68820263,1.87685530,2.12503033,0.49894180,0.00107658
1.32366183,3.28146307,0.05555691,0.32265868,0.07687096,0.68232490,1.87359874,2.12798796,0.49354599,0.00106842
1.32966483,3.25602911,0.05451660,0.31789888,0.07634499,0.67672266,1.87430368,2.13422118,0.48842093,0.00106213
1.33566783,3.23403858,0.05333757,0.31292065,0.07573390,0.67161249,1.87941740,2.14431989,0.48370858,0.00105805
1.34167084,3.21649177,0.05204025,0.30782289,0.07505541,0.66721876,1.88934163,2.15884222,0.47954333,0.00105647
1.34767384,3.20432910,0.05064749,0.30271358,0.07432729,0.66376573,1.90441561,2.17828714,0.47604619,0.00105765
1.35367684,3.19839184,0.04918374,0.29770587,0.07356663,0.66146924,1.92490031,2.20306753,0.47331953,0.00106178
1.35967984,3.19938540,0.04767422,0.29291404,0.07278906,0.66052832,1.95096472,2.23348500,0.47144229,0.00106897
1.36568284,3.20784703,0.04614402,0.28844963,0.07200808,0.66111730,1.98267480,2.26970787,0.47046632,0.00107926
1.37168584,3.22411942,0.04461730,0.28441787,0.07123448,0.66337854,2.01998582,2.31175359,0.47041366,0.00109264
1.37768884,3.24833186,0.04311652,0.28091452,0.07047589,0.66741645,2.06273847,2.35947671,0.47127519,0.00110898
1.38369185,3.28038989,0.04166177,0.27802331,0.06973651,0.67329287,2.11065894,2.41256320,0.47301069,0.00112811
1.38969485,3.31997423,0.04027031,0.27581394,0.06901703,0.68102427,2.16336315,2.47053184,0.47555019,0.00114977
1.39569785,3.36654902,0.03895616,0.27434083,0.06831470,0.69058075,2.22036486,2.53274266,0.47879676,0.00117366
1.40170085,3.41937938,0.03772990,0.27364251,0.06762365,0.70188707,2.28108732,2.59841256,0.48263044,0.00119942
1.40770385,3.47755713,0.03659863,0.27374159,0.06693533,0.71482567,2.34487792,2.66663730,0.48691324,0.00122666
1.41370685,3.54003387,0.03556609,0.27464531,0.06623915,0.72924137,2.41102517,2.73641920,0.49149484,0.00125498
1.41970985,3.60565942,0.03463285,0.27634652,0.06552321,0.74494780,2.47877717,2.80669922,0.49621880,0.00128396
1.42571286,3.67322401,0.03379667,0.27882496,0.06477509,0.76173490,2.54736062,2.87639203,0.50092881,0.00131323
1.43171586,3.74150186,0.03305296,0.28204872,0.06398276,0.77937737,2.61599977,2.94442235,0.50547489,0.00134243
1.43771886,3.80929419,0.03239519,0.28597576,0.06313533,0.79764341,2.68393414,3.00976093,0.50971892,0.00137125
1.44372186,3.87546932,0.03181544,0.29055535,0.06222391,0.81630341,2.75043457,3.07145841,0.51353951,0.00139942
1.44972486,3.93899808,0.03130486,0.29572937,0.06124220,0.83513797,2.81481690,3.12867537,0.51683580,0.00142676
1.45572786,3.99898278,0.03085416,0.30143336,0.06018706,0.85394499,2.87645279,3.18070737,0.51953009,0.00145313
1.46173087,4.05467852,0.03045396,0.30759735,0.05905884,0.87254526,2.93477759,3.22700359,0.52156925,0.00147849
1.46773387,4.10550604,0.03009517,0.31414641,0.05786153,0.89078639,2.98929508,3.26717850,0.52292482,0.00150282
1.47373687,4.15105589,0.02976924,0.32100103,0.05660278,0.90854491,3.03957923,3.30101604,0.52359193,0.00152619
1.47973987,4.19108398,0.02946831,0.32807730,0.05529360,0.92572642,3.08527327,3.32846636,0.52358727,0.00154868
1.48574287,4.22549944,0.02918533,0.33528706,0.05394804,0.94226378,3.12608653,3.34963544,0.52294608,0.00157042
1.49174587,4.25434572,0.02891407,0.34253815,0.05258253,0.95811375,3.16178938,3.36476853,0.52171866,0.00159153
1.49774887,4.27777664,0.02864912,0.34973469,0.05121532,0.97325212,3.19220705,3.37422817,0.51996653,0.00161215
1.50375188,4.29602882,0.02838580,0.35677775,0.04986562,0.98766782,3.21721271,3.37846847,0.51775857,0.00163238
1.50975488,4.30939258,0.02812006,0.36356622,0.04855286,1.00135641,3.23672050,3.37800674,0.51516743,0.00165228
1.51575788,4.31818308,0.02784842,0.36999810,0.04729586,1.01431338,3.25067892,3.37339426,0.51226636,0.00167189
1.52176088,4.32271331,0.02756783,0.37597223,0.04611208,1.02652783,3.25906511,3.36518764,0.50912676,0.00169117
1.52776388,4.32327060,0.02727565,0.38139025,0.04501693,1.03797674,3.26188019,3.35392204,0.50581654,0.00171004
1.53376688,4.32009776,0.02696955,0.38615903,0.04402316,1.04862042,3.25914613,3.34008770,0.50239929,0.00172834
1.53976988,4.31337970,0.02664757,0.39019314,0.04314045,1.05839933,3.25090406,3.32411055,0.49893441,0.00174588
1.54577289,4.30323603,0.02630808,0.39341756,0.04237504,1.06723249,3.23721417,3.30633776,0.49547785,0.00176242
1.55177589,4.28971962,0.02594991,0.39577016,0.04172963,1.07501753,3.21815708,3.28702866,0.49208373,0.00177769
1.55777889,4.27282089,0.02557237,0.39720411,0.04120331,1.08163251,3.19383657,3.26635105,0.48880620,0.00179140
1.56378189,4.25247714,0.02517541,0.39768984,0.04079173,1.08693922,3.16438338,3.24438282,0.48570173,0.00180325
1.56978489,4.22858603,0.02475968,0.39721647,0.04048735,1.09078796,3.12995988,3.22111844,0.48283130,0.00181298
1.57578789,4.20102215,0.02432665,0.39579264,0.04027984,1.09302335,3.09076526,3.19647979,0.48026242,0.00182035
1.58179090,4.16965545,0.02387866,0.39344664,0.04015651,1.09349104,3.04704085,3.17033031,0.47807074,0.00182517
1.58779390,4.13437036,0.02341900,0.39022579,0.04010292,1.09204478,2.99907532,3.14249190,0.47634095,0.00182731
1.59379690,4.09508449,0.02295188,0.38619504,0.04010344,1.08855367,2.94720934,3.11276333,0.47516698,0.00182671
1.59979990,4.05176574,0.02248240,0.38143491,0.04014185,1.08290914,2.89183929,3.08093936,0.47465133,0.00182341
1.60580290,4.00444708,0.02201648,0.37603886,0.04020200,1.07503132,2.83341988,3.04682956,0.47490343,0.00181749
1.61180590,3.95323828,0.02156067,0.37011010,0.04026840,1.06487460,2.77246516,3.01027612,0.47603726,0.00180914
1.61780890,3.89833410,0.02112204,0.36375818,0.04032675,1.05243212,2.70954782,2.97116967,0.47816804,0.00179859
1.62381191,3.84001867,0.02070793,0.35709537,0.04036447,1.03773894,2.64529653,2.92946270,0.48140831,0.00178616
1.62981491,3.77866601,0.02032575,0.35023310,0.04037110,1.02087390,2.58039109,2.88517996,0.48586363,0.00177220
1.63581791,3.71473689,0.01998272,0.34327857,0.04033868,1.00196003,2.51555544,2.83842555,0.49162780,0.00175710
1.64182091,3.64877204,0.01968567,0.33633169,0.04026198,0.98116355,2.45154841,2.78938646,0.49877825,0.00174128
1.64782391,3.58138236,0.01944080,0.32948255,0.04013862,0.95869143,2.38915229,2.73833246,0.50737147,0.00172517
1.65382691,3.51323628,0.01925350,0.32280939,0.03996921,0.93478771,2.32915946,2.68561247,0.51743893,0.00170917
1.65982991,3.44504505,0.01912821,0.31637715,0.03975718,0.90972866,2.27235721,2.63164749,0.52898362,0.00169368
1.66583292,3.37754616,0.01906831,0.31023675,0.03950873,0.88381692,2.21951114,2.57692048,0.54197736,0.00167907
1.67183592,3.31148569,0.01907609,0.30442486,0.03923253,0.85737480,2.17134762,2.52196347,0.55635912,0.00166567
1.67783892,3.24759990,0.01915266,0.29896430,0.03893939,0.83073699,2.12853558,2.46734239,0.57203440,0.00165377
1.68384192,3.18659665,0.01929808,0.29386485,0.03864190,0.80424284,2.09166843,2.41364027,0.58887562,0.00164359
1.68984492,3.12913714,0.01951138,0.28912450,0.03835390,0.77822848,2.06124650,2.36143920,0.60672373,0.00163533
1.69584792,3.07581839,0.01979064,0.28473095,0.03809002,0.75301895,2.03766069,2.31130190,0.62539085,0.00162913
1.70185093,3.02715696,0.02013313,0.28066321,0.03786510,0.72892060,2.02117788,2.26375340,0.64466385,0.00162506
