energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,8.56258856,0.02121602,0.90090260,1.79782806,3.14518094,0.06944699,3.77579475,0.81137362,0.52732492
-4.63131566,8.35647375,0.02112673,0.82990431,1.70293708,3.10250101,0.06929635,3.70244120,0.77396729,0.52054690
-4.62531266,8.15728639,0.02104857,0.76130627,1.61112691,3.06046532,0.06880698,3.63296230,0.73938151,0.51405820
-4.61930965,7.96771418,0.02099004,0.69574162,1.52333771,3.01977183,0.06798464,3.56848358,0.70822952,0.50789873
-4.61330665,7.78998927,0.02096040,0.63373974,1.44035177,2.98099065,0.06684122,3.50993491,0.68103879,0.50208468
-4.60730365,7.62587017,0.02096945,0.57572240,1.36278943,2.94455930,0.06539437,3.45804331,0.65824222,0.49661081
-4.60130065,7.47663845,0.02102724,0.52200336,1.29111012,2.91078295,0.06366702,3.41333086,0.64017162,0.49145328
-4.59529765,7.34310840,0.02114368,0.47279128,1.22561778,2.87983926,0.06168678,3.37611722,0.62705358,0.48657299
-4.58929465,7.22564780,0.02132817,0.42819541,1.16646993,2.85178669,0.05948511,3.34652605,0.61900743,0.48191923
-4.58329165,7.12420748,0.02158918,0.38823344,1.11368968,2.82657547,0.05709650,3.32449483,0.61604543,0.47743341
-4.57728864,7.03835777,0.02193377,0.35284119,1.06717979,2.80406043,0.05455750,3.30978745,0.61807492,0.47305274
-4.57128564,6.96732979,0.02236726,0.32188334,1.02673810,2.78401465,0.05190572,3.30200918,0.62490243,0.46871379
-4.56528264,6.91006008,0.02289275,0.29516487,0.99207371,2.76614349,0.04917888,3.30062370,0.63623959,0.46435575
-4.55927964,6.86523720,0.02351085,0.27244268,0.96282324,2.75009832,0.04641384,3.30497180,0.65171083,0.45992327
-4.55327664,6.83134926,0.02421941,0.25343693,0.93856683,2.73548963,0.04364573,3.31429164,0.67086274,0.45536891
-4.54727364,6.80673172,0.02501336,0.23784185,0.91884349,2.72189946,0.04090715,3.32774024,0.69317487,0.45065508
-4.54127064,6.78961486,0.02588467,0.22533577,0.90316553,2.70889309,0.03822750,3.34441610,0.71807204,0.44575546
-4.53526763,6.77817061,0.02682239,0.21559006,0.89103191,2.69603008,0.03563249,3.36338253,0.74493778,0.44065590
-4.52926463,6.77055840,0.02781288,0.20827712,0.88194033,2.68287488,0.03314372,3.38369140,0.77312869,0.43535482
-4.52326163,6.76496967,0.02884011,0.20307705,0.87539819,2.66900727,0.03077852,3.40440691,0.80198953,0.42986305
-4.51725863,6.75967056,0.02988605,0.19968335,0.87093204,2.65403267,0.02854987,3.42462875,0.83086857,0.42420327
-4.51125563,6.75304241,0.03093122,0.19780738,0.86809582,2.63759246,0.02646648,3.44351412,0.85913282,0.41840901
-4.50525263,6.74361910,0.03195526,0.19718180,0.86647760,2.61937437,0.02453306,3.46029804,0.88618281,0.41252323
-4.49924962,6.73012069,0.03293756,0.19756309,0.86570495,2.59912258,0.02275063,3.47431120,0.91146623,0.40659664
-4.49324662,6.71148236,0.03385792,0.19873314,0.86544884,2.57664748,0.02111702,3.48499483,0.93449033,0.40068581
-4.48724362,6.68687763,0.03469717,0.20050007,0.86542605,2.55183449,0.01962730,3.49191206,0.95483228,0.39485108
-4.48124062,6.65573529,0.03543779,0.20269828,0.86540014,2.52465156,0.01827440,3.49475544,0.97214745,0.38915448
-4.47523762,6.61774897,0.03606440,0.20518802,0.86518096,2.49515484,0.01704965,3.49335029,0.98617514,0.38365762
-4.46923462,6.57287913,0.03656423,0.20785425,0.86462278,2.46349187,0.01594333,3.48765398,0.99674161,0.37841982
-4.46323162,6.52134696,0.03692737,0.21060515,0.86362113,2.42990193,0.01494519,3.47775104,1.00376042,0.37349631
-4.45722861,6.46362035,0.03714704,0.21337017,0.86210855,2.39471323,0.01404491,3.46384466,1.00722998,0.36893686
-4.45122561,6.40039221,0.03721957,0.21609781,0.86004944,2.35833646,0.01323251,3.44624480,1.00722860,0.36478468
-4.44522261,6.33255171,0.03714441,0.21875306,0.85743410,2.32125490,0.01249866,3.42535351,1.00390723,0.36107569
-4.43921961,6.26114950,0.03692387,0.22131470,0.85427249,2.28401111,0.01183487,3.40164823,0.99748023,0.35783819
-4.43321661,6.18735788,0.03656289,0.22377251,0.85058775,2.24719046,0.01123369,3.37566344,0.98821469,0.35509286
-4.42721361,6.11242739,0.03606866,0.22612436,0.84640988,2.21140201,0.01068871,3.34797160,0.97641865,0.35285311
-4.42121061,6.03764108,0.03545020,0.22837339,0.84176987,2.17725753,0.01019457,3.31916372,0.96242887,0.35112558
-4.41520760,5.96426809,0.03471793,0.23052523,0.83669443,2.14534911,0.00974684,3.28983025,0.94659842,0.34991083
-4.40920460,5.89351791,0.03388318,0.23258544,0.83120164,2.11622662,0.00934196,3.26054267,0.92928483,0.34920410
-4.40320160,5.82649666,0.03295781,0.23455717,0.82529758,2.09037558,0.00897697,3.23183615,0.91083895,0.34899588
-4.39719860,5.76416679,0.03195380,0.23643912,0.81897415,2.06819654,0.00864938,3.20419348,0.89159499,0.34927243
-4.39119560,5.70731126,0.03088292,0.23822383,0.81220799,2.04998671,0.00835698,3.17803062,0.87186206,0.35001602
-4.38519260,5.65650319,0.02975645,0.23989645,0.80496061,2.03592471,0.00809759,3.15368391,0.85191725,0.35120483
-4.37918959,5.61208186,0.02858502,0.24143391,0.79717959,2.02605904,0.00786897,3.13139917,0.83200044,0.35281260
-4.37318659,5.57413568,0.02737848,0.24280455,0.78880071,2.02030079,0.00766865,3.11132280,0.81231082,0.35480791
-4.36718359,5.54249261,0.02614585,0.24396831,0.77975096,2.01842096,0.00749384,3.09349511,0.79300519,0.35715329
-4.36118059,5.51671846,0.02489529,0.24487735,0.76995208,2.02005252,0.00734136,3.07784594,0.77419765,0.35980409
-4.35517759,5.49612311,0.02363423,0.24547715,0.75932456,2.02469737,0.00720768,3.06419302,0.75596091,0.36270731
-4.34917459,5.47977459,0.02236937,0.24570809,0.74779188,2.03173777,0.00708891,3.05224300,0.73832866,0.36580063
-4.34317159,5.46652107,0.02110683,0.24550736,0.73528468,2.04045216,0.00698089,3.04159562,0.72129905,0.36901152
-4.33716858,5.45501994,0.01985224,0.24481122,0.72174475,2.05003468,0.00687929,3.03175105,0.70483895,0.37225685
-4.33116558,5.44377370,0.01861086,0.24355744,0.70712867,2.05961792,0.00677974,3.02212047,0.68888874,0.37544292
-4.32516258,5.43117166,0.01738764,0.24168798,0.69141091,2.06829799,0.00667796,3.01204004,0.67336753,0.37846623
-4.31915958,5.41553637,0.01618728,0.23915153,0.67458635,2.07516123,0.00656992,3.00078793,0.65817853,0.38121481
-4.31315658,5.39517362,0.01501430,0.23590611,0.65667200,2.07931162,0.00645196,2.98760434,0.64321439,0.38357034
-4.30715358,5.36842456,0.01387300,0.23192139,0.63770806,2.07989797,0.00632093,2.97171387,0.62836242,0.38541092
-4.30115058,5.33371827,0.01276749,0.22718065,0.61775819,2.07613999,0.00617429,2.95234988,0.61350952,0.38661448
-4.29514757,5.28962333,0.01170163,0.22168248,0.59690904,2.06735248,0.00601018,2.92877988,0.59854671,0.38706274
-4.28914457,5.23489656,0.01067899,0.21544179,0.57526916,2.05296668,0.00582748,2.90033143,0.58337318,0.38664542
-4.28314157,5.16852732,0.00970276,0.20849045,0.55296724,2.03254830,0.00562584,2.86641726,0.56789984,0.38526471
-4.27713857,5.08977592,0.00877574,0.20087718,0.53014995,2.00581151,0.00540566,2.82655909,0.55205225,0.38283966
-4.27113557,4.99820467,0.00790023,0.19266698,0.50697933,1.97262858,0.00516801,2.78040881,0.53577297,0.37931033
-4.26513257,4.89370044,0.00707801,0.18393988,0.48362998,1.93303482,0.00491463,2.72776650,0.51902334,0.37464141
-4.25912956,4.77648797,0.00631029,0.17478923,0.46028600,1.88722881,0.00464777,2.66859425,0.50178460,0.36882526
-4.25312656,4.64713316,0.00559769,0.16531942,0.43713800,1.83556783,0.00437014,2.60302523,0.48405843,0.36188406
-4.24712356,4.50653633,0.00494025,0.15564337,0.41437996,1.77855891,0.00408474,2.53136758,0.46586695,0.35387096
-4.24112056,4.35591533,0.00433741,0.14587963,0.39220632,1.71684553,0.00379478,2.45410268,0.44725218,0.34487021
-4.23511756,4.19677905,0.00378807,0.13614936,0.37080908,1.65119075,0.00350353,2.37187783,0.42827496,0.33499616
-4.22911456,4.03089200,0.00329064,0.12657327,0.35037505,1.58245702,0.00321422,2.28549341,0.40901341,0.32439110
-4.22311156,3.86023093,0.00284308,0.11726861,0.33108320,1.51158349,0.00292992,2.19588477,0.38956100,0.31322207
-4.21710855,3.68693471,0.00244295,0.10834637,0.31310208,1.43956141,0.00265348,2.10409934,0.37002419,0.30167670
-4.21110555,3.51324902,0.00208755,0.09990863,0.29658729,1.36740832,0.00238743,2.01126978,0.35051977,0.28995820
-4.20510255,3.34146716,0.00177390,0.09204636,0.28167894,1.29614169,0.00213394,1.91858372,0.33117190,0.27827966
-4.19909955,3.17386895,0.00149889,0.08483748,0.26849911,1.22675286,0.00189479,1.82725123,0.31210895,0.26685786
-4.19309655,3.01265928,0.00125934,0.07834542,0.25714926,1.16018175,0.00167136,1.73847093,0.29346016,0.25590689
-4.18709355,2.85990811,0.00105204,0.07261800,0.24770760,1.09729312,0.00146459,1.65339584,0.27535234,0.24563164
-4.18109055,2.71749381,0.00087380,0.06768684,0.24022650,1.03885504,0.00127508,1.57310014,0.25790644,0.23622148
-4.17508754,2.58705124,0.00072156,0.06356710,0.23473003,0.98551986,0.00110303,1.49854779,0.24123434,0.22784444
-4.16908454,2.46992659,0.00059238,0.06025761,0.23121161,0.93780850,0.00094835,1.43056426,0.22543585,0.22064185
-4.16308154,2.36713995,0.00048347,0.05774139,0.22963210,0.89609826,0.00081067,1.36981220,0.21059598,0.21472388
-4.15707854,2.27935728,0.00039226,0.05598648,0.22991834,0.86061463,0.00068942,1.31677195,0.19678262,0.21016598
-4.15107554,2.20687260,0.00031638,0.05494704,0.23196236,0.83142725,0.00058384,1.27172770,0.18404479,0.20700645
-4.14507254,2.14960111,0.00025365,0.05456475,0.23562146,0.80845033,0.00049309,1.23475972,0.17241139,0.20524507
-4.13906953,2.10708387,0.00020214,0.05477038,0.24071921,0.79144753,0.00041625,1.20574305,0.16189064,0.20484307
-4.13306653,2.07850394,0.00016012,0.05548560,0.24704760,0.78004126,0.00035241,1.18435286,0.15247016,0.20572427
-4.12706353,2.06271370,0.00012607,0.05662493,0.25437039,0.77372617,0.00030068,1.17007617,0.14411778,0.20777739
-4.12106053,2.05827274,0.00009866,0.05809784,0.26242762,0.77188663,0.00026024,1.16222976,0.13678296,0.21085947
-4.11505753,2.06349511,0.00007673,0.05981091,0.27094129,0.77381767,0.00023036,1.15998355,0.13039895,0.21480038
-4.10905453,2.07650453,0.00005931,0.06167008,0.27962208,0.77874876,0.00021044,1.16238866,0.12488540,0.21940799
-4.10305153,2.09529574,0.00004556,0.06358291,0.28817698,0.78586986,0.00019999,1.16840915,0.12015147,0.22447415
-4.09704852,2.11779984,0.00003478,0.06546072,0.29631745,0.79435875,0.00019869,1.17695629,0.11609932,0.22978103
-4.09104552,2.14195141,0.00002639,0.06722076,0.30376802,0.80340889,0.00020632,1.18692405,0.11262774,0.23510764
-4.08504252,2.16575498,0.00001989,0.06878815,0.31027482,0.81225674,0.00022284,1.19722450,0.10963585,0.24023643
-4.07903952,2.18734848,0.00001490,0.07009761,0.31561374,0.82020767,0.00024828,1.20682186,0.10702677,0.24495949
-4.07303652,2.20506129,0.00001110,0.07109496,0.31959796,0.82665950,0.00028282,1.21476392,0.10471098,0.24908446
-4.06703352,2.21746494,0.00000821,0.07173827,0.32208436,0.83112274,0.00032666,1.22020974,0.10260936,0.25243958
-4.06103052,2.22341459,0.00000603,0.07199872,0.32297865,0.83323688,0.00038010,1.22245278,0.10065574,0.25487812
-4.05502751,2.22207994,0.00000441,0.07186099,0.32223890,0.83278200,0.00044343,1.22093862,0.09879893,0.25628170
-4.04902451,2.21296472,0.00000320,0.07132330,0.31987736,0.82968535,0.00051690,1.21527705,0.09700406,0.25656278
-4.04302151,2.19591416,0.00000231,0.07039708,0.31596051,0.82402253,0.00060071,1.20524814,0.09525337,0.25566591
-4.03701851,2.17111079,0.00000166,0.06910620,0.31060716,0.81601339,0.00069497,1.19080261,0.09354626,0.25356817
-4.03101551,2.13905881,0.00000118,0.06748592,0.30398499,0.80601265,0.00079962,1.17205660,0.09189881,0.25027847
-4.02501251,2.10055837,0.00000084,0.06558147,0.29630538,0.79449571,0.00091444,1.14928174,0.09034274,0.24583613
-4.01900950,2.05667087,0.00000060,0.06344644,0.28781701,0.78204013,0.00103898,1.12289086,0.08892382,0.24030860
-4.01300650,2.00867714,0.00000044,0.06114099,0.27879827,0.76930352,0.00117256,1.09342056,0.08769998,0.23378866
-4.00700350,1.95803026,0.00000033,0.05872997,0.26954901,0.75699863,0.00131422,1.06151134,0.08673910,0.22639118
-4.00100050,1.90630504,0.00000026,0.05628099,0.26038180,0.74586667,0.00146275,1.02788635,0.08611656,0.21824957
-3.99499750,1.85514614,0.00000023,0.05386252,0.25161306,0.73664968,0.00161665,0.99332947,0.08591279,0.20951210
-3.98899450,1.80621673,0.00000023,0.05154217,0.24355447,0.73006306,0.00177419,0.95866379,0.08621073,0.20033830
-3.98299150,1.76114929,0.00000025,0.04938500,0.23650469,0.72676928,0.00193339,0.92473085,0.08709334,0.19089536
-3.97698849,1.72150027,0.00000031,0.04745219,0.23074196,0.72735363,0.00209209,0.89237140,0.08864132,0.18135488
-3.97098549,1.68870971,0.00000040,0.04579978,0.22651740,0.73230289,0.00224800,0.86240792,0.09093089,0.17188983
-3.96498249,1.66406681,0.00000054,0.04447775,0.22404950,0.74198782,0.00239876,0.83562906,0.09403186,0.16267182
-3.95897949,1.64868221,0.00000073,0.04352929,0.22351960,0.75664987,0.00254204,0.81277627,0.09800579,0.15386878
-3.95297649,1.64346740,0.00000099,0.04299038,0.22506862,0.77639294,0.00267560,0.79453229,0.10290455,0.14564291
-3.94697349,1.64912132,0.00000133,0.04288953,0.22879496,0.80118021,0.00279740,0.78151163,0.10876898,0.13814895
-3.94097049,1.66612422,0.00000179,0.04324778,0.23475353,0.83083641,0.00290568,0.77425269,0.11562789,0.13153278
-3.93496748,1.69473849,0.00000240,0.04407884,0.24295598,0.86505544,0.00299909,0.77321145,0.12349735,0.12593020
-3.92896448,1.73501599,0.00000319,0.04538952,0.25337197,0.90341315,0.00307675,0.77875644,0.13238025,0.12146588
-3.92296148,1.78681139,0.00000421,0.04718019,0.26593149,0.94538474,0.00313835,0.79116501,0.14226625,0.11825257
-3.91695848,1.84980066,0.00000552,0.04944548,0.28052807,0.99036642,0.00318424,0.81062063,0.15313206,0.11639032
-3.91095548,1.92350419,0.00000720,0.05217509,0.29702293,1.03770018,0.00321548,0.83721152,0.16494221,0.11596581
-3.90495248,2.00731331,0.00000933,0.05535470,0.31524985,1.08670112,0.00323391,0.87093027,0.17765018,0.11705178
-3.89894947,2.10051948,0.00001201,0.05896703,0.33502061,1.13668580,0.00324215,0.91167490,0.19120010,0.11970648
-3.89294647,2.20234508,0.00001536,0.06299297,0.35613110,1.18700087,0.00324369,0.95925136,0.20552881,0.12397320
-3.88694347,2.31197452,0.00001954,0.06741280,0.37836760,1.23705035,0.00324282,1.01337747,0.22056844,0.12987981
-3.88094047,2.42858483,0.00002470,0.07220747,0.40151337,1.28632059,0.00324467,1.07368871,0.23624932,0.13743846
-3.87493747,2.55137444,0.00003103,0.07735984,0.42535511,1.33440163,0.00325516,1.13974556,0.25250318,0.14664527
-3.86893447,2.67958907,0.00003877,0.08285598,0.44968923,1.38100391,0.00328097,1.21104265,0.26926650,0.15748020
-3.86293147,2.81254379,0.00004815,0.08868631,0.47432751,1.42596958,0.00332947,1.28701943,0.28648376,0.16990699
-3.85692846,2.94964025,0.00005946,0.09484657,0.49910212,1.46927759,0.00340869,1.36707218,0.30411061,0.18387328
-3.85092546,3.09037850,0.00007302,0.10133866,0.52386961,1.51104248,0.00352718,1.45056699,0.32211646,0.19931083
-3.84492246,3.23436253,0.00008919,0.10817112,0.54851364,1.55150655,0.00369400,1.53685338,0.34048648,0.21613593
-3.83891946,3.38129968,0.00010836,0.11535922,0.57294651,1.59102594,0.00391853,1.62527789,0.35922276,0.23424993
-3.83291646,3.53099336,0.00013096,0.12292475,0.59710900,1.63005096,0.00421044,1.71519721,0.37834439,0.25353992
-3.82691346,3.68332982,0.00015746,0.13089521,0.62096892,1.66910178,0.00457952,1.80599029,0.39788647,0.27387958
-3.82091046,3.83825916,0.00018838,0.13930265,0.64451796,1.70874044,0.00503557,1.89706879,0.41789783,0.29513006
-3.81490745,3.99577158,0.00022426,0.14818196,0.66776739,1.74954051,0.00558824,1.98788556,0.43843757,0.31714110
-3.80890445,4.15587006,0.00026568,0.15756874,0.69074243,1.79205587,0.00624688,2.07794065,0.45957054,0.33975212
-3.80290145,4.31854059,0.00031326,0.16749677,0.71347598,1.83679009,0.00702037,2.16678483,0.48136182,0.36279350
-3.79689845,4.48372169,0.00036764,0.17799529,0.73600167,1.88416782,0.00791694,2.25402031,0.50387061,0.38608784
-3.79089545,4.65127475,0.00042948,0.18908603,0.75834698,1.93450953,0.00894395,2.33929900,0.52714376,0.40945144
-3.78489245,4.82095683,0.00049946,0.20078029,0.78052674,1.98801087,0.01010774,2.42231856,0.55120927,0.43269572
-3.77888944,4.99239771,0.00057824,0.21307617,0.80253741,2.04472752,0.01141334,2.50281652,0.57607040,0.45562884
-3.77288644,5.16508244,0.00066648,0.22595617,0.82435266,2.10456619,0.01286431,2.58056330,0.60170055,0.47805742
-3.76688344,5.33834099,0.00076480,0.23938529,0.84592061,2.16728238,0.01446250,2.65535465,0.62803945,0.49978838
-3.76088044,5.51134578,0.00087379,0.25330979,0.86716295,2.23248466,0.01620781,2.72700423,0.65499098,0.52063096
-3.75487744,5.68311804,0.00099394,0.26765683,0.88797625,2.29964563,0.01809807,2.79533719,0.68242294,0.54039886
-3.74887444,5.85254311,0.00112565,0.28233499,0.90823541,2.36811880,0.02012878,2.86018528,0.71016887,0.55891268
-3.74287144,6.01839479,0.00126921,0.29723583,0.92779931,2.43716088,0.02229304,2.92138423,0.73803201,0.57600238
-3.73686843,6.17936819,0.00142475,0.31223642,0.94651837,2.50595842,0.02458140,2.97877369,0.76579142,0.59151007
-3.73086543,6.33412003,0.00159222,0.32720287,0.96424380,2.57365778,0.02698186,3.03220014,0.79320996,0.60529281
-3.72486243,6.48131527,0.00177136,0.34199475,0.98083802,2.63939731,0.02947989,3.08152267,0.82004388,0.61722556
-3.71885943,6.61967822,0.00196171,0.35647023,0.99618580,2.70234033,0.03205850,3.12662163,0.84605363,0.62720417
-3.71285643,6.74804603,0.00216252,0.37049172,1.01020545,2.76170774,0.03469844,3.16740944,0.87101526,0.63514824
-3.70685343,6.86542246,0.00237280,0.38393183,1.02285949,2.81680905,0.03737847,3.20384325,0.89473195,0.64100385
-3.70085043,6.97102915,0.00259127,0.39667925,1.03416404,2.86707047,0.04007565,3.23593833,0.91704501,0.64474595
-3.69484742,7.06435199,0.00281637,0.40864442,1.04419635,2.91205916,0.04276583,3.26378126,0.93784361,0.64638040
-3.68884442,7.14517992,0.00304630,0.41976445,1.05309994,2.95150242,0.04542411,3.28754186,0.95707285,0.64594537
-3.68284142,7.21363366,0.00327895,0.43000719,1.06108672,2.98530110,0.04802538,3.30748261,0.97473933,0.64351207
-3.67683842,7.27018204,0.00351203,0.43937401,1.06843576,3.01353654,0.05054493,3.32396437,0.99091404,0.63918465
-3.67083542,7.31564427,0.00374305,0.44790119,1.07548847,3.03647044,0.05295906,3.33744752,1.00573208,0.63309920
-3.66483242,7.35117651,0.00396934,0.45565959,1.08264014,3.05453737,0.05524568,3.34848743,1.01938898,0.62542172
-3.65882941,7.37824205,0.00418818,0.46275260,1.09032776,3.06832996,0.05738487,3.35772394,1.03213371,0.61634504
-3.65282641,7.39856504,0.00439679,0.46931233,1.09901461,3.07857686,0.05935939,3.36586425,1.04425836,0.60608471
-3.64682341,7.41406850,0.00459244,0.47549403,1.10917186,3.08611398,0.06115510,3.37365962,1.05608495,0.59487391
-3.64082041,7.42679806,0.00477249,0.48146897,1.12125787,3.09184981,0.06276125,3.38187620,1.06794972,0.58295744
-3.63481741,7.43883401,0.00493446,0.48741602,1.13569607,3.09672582,0.06417064,3.39126103,1.08018558,0.57058499
-3.62881441,7.45219475,0.00507610,0.49351225,1.15285212,3.10167338,0.06537963,3.40250451,1.09310346,0.55800386
-3.62281141,7.46873571,0.00519544,0.49992297,1.17301153,3.10756880,0.06638803,3.41620102,1.10697345,0.54545147
-3.61680840,7.49004821,0.00529083,0.50679165,1.19635874,3.11518824,0.06719878,3.43280977,1.12200666,0.53314781
-3.61080540,7.51736330,0.00536102,0.51423030,1.22295870,3.12516468,0.06781751,3.45261799,1.13833862,0.52128826
-3.60480240,7.55146559,0.00540511,0.52231073,1.25274211,3.13794882,0.06825206,3.47570874,1.15601534,0.51003706
-3.59879940,7.59262219,0.00542265,0.53105727,1.28549510,3.15377612,0.06851178,3.50193555,1.17498270,0.49952171
-3.59279640,7.64053118,0.00541357,0.54044132,1.32085427,3.17264180,0.06860689,3.53090581,1.19507990,0.48982871
-3.58679340,7.69429374,0.00537822,0.55037820,1.35830767,3.19428556,0.06854778,3.56197465,1.21603761,0.48100074
-3.58079040,7.75241253,0.00531733,0.56072647,1.39720193,3.21818726,0.06834436,3.59425041,1.23748105,0.47303556
-3.57478739,7.81281836,0.00523198,0.57128998,1.43675580,3.24357443,0.06800548,3.62661227,1.25893814,0.46588674
