energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.29864932,2.11419300,0.00678976,0.10614818,0.53102941,0.47450166,0.04965164,0.66180134,0.74690806,1.07221001
3.30465233,2.07105548,0.00661009,0.10846727,0.52659829,0.44438480,0.04718178,0.64292989,0.73971509,1.07987425
3.31065533,2.03586141,0.00645547,0.11116406,0.52472837,0.41654961,0.04497568,0.62602079,0.73421057,1.09160150
3.31665833,2.00868682,0.00632572,0.11421619,0.52524954,0.39113691,0.04302299,0.61121794,0.73030381,1.10725786
3.32266133,1.98938634,0.00621998,0.11758914,0.52793335,0.36823454,0.04130823,0.59860209,0.72785208,1.12658678
3.32866433,1.97760546,0.00613682,0.12123669,0.53249981,0.34787966,0.03981181,0.58819250,0.72666756,1.14921524
3.33466733,1.97279885,0.00607431,0.12510188,0.53862552,0.33006232,0.03851111,0.57995037,0.72652580,1.17466354
3.34067034,1.97425372,0.00603014,0.12911819,0.54595310,0.31472987,0.03738162,0.57378388,0.72717519,1.20235849
3.34667334,1.98111729,0.00600167,0.13321126,0.55410143,0.30179212,0.03639801,0.56955441,0.72834689,1.23164938
3.35267634,1.99242710,0.00598611,0.13730074,0.56267630,0.29112678,0.03553516,0.56708377,0.72976479,1.26182636
3.35867934,2.00714330,0.00598058,0.14130254,0.57128134,0.28258515,0.03476906,0.56616199,0.73115519,1.29214063
3.36468234,2.02418172,0.00598218,0.14513122,0.57952863,0.27599775,0.03407762,0.56655546,0.73225554,1.32182574
3.37068534,2.04244696,0.00598814,0.14870257,0.58704905,0.27117979,0.03344130,0.56801515,0.73282235,1.35011951
3.37668834,2.06086459,0.00599583,0.15193626,0.59350172,0.26793641,0.03284372,0.57028475,0.73263775,1.37628597
3.38269135,2.07841180,0.00600288,0.15475846,0.59858271,0.26606762,0.03227193,0.57310836,0.73151492,1.39963660
3.38869435,2.09414586,0.00600718,0.15710441,0.60203259,0.26537294,0.03171675,0.57623791,0.72930214,1.41955042
3.39469735,2.10722991,0.00600701,0.15892084,0.60364274,0.26565564,0.03117289,0.57943987,0.72588575,1.43549243
3.40070035,2.11695571,0.00600100,0.16016803,0.60326043,0.26672672,0.03063894,0.58250134,0.72119201,1.44702982
3.40670335,2.12276280,0.00598821,0.16082170,0.60079248,0.26840858,0.03011734,0.58523550,0.71518813,1.45384561
3.41270635,2.12425406,0.00596813,0.16087437,0.59620753,0.27053836,0.02961424,0.58748615,0.70788251,1.45574940
3.41870935,2.12120715,0.00594073,0.16033632,0.58953692,0.27297098,0.02913931,0.58913153,0.69932446,1.45268484
3.42471236,2.11358180,0.00590644,0.15923604,0.58087410,0.27558182,0.02870543,0.59008720,0.68960345,1.44473371
3.43071536,2.10152278,0.00586618,0.15762008,0.57037280,0.27826908,0.02832849,0.59030803,0.67884792,1.43211648
3.43671836,2.08535830,0.00582133,0.15555249,0.55824381,0.28095560,0.02802699,0.58978926,0.66722380,1.41518928
3.44272136,2.06559398,0.00577374,0.15311356,0.54475052,0.28359023,0.02782172,0.58856643,0.65493248,1.39443739
3.44872436,2.04290232,0.00572570,0.15039820,0.53020331,0.28614861,0.02773532,0.58671445,0.64220835,1.37046533
3.45472736,2.01810772,0.00567989,0.14751377,0.51495291,0.28863318,0.02779188,0.58434546,0.62931570,1.34398391
3.46073037,1.99216731,0.00563934,0.14457755,0.49938272,0.29107257,0.02801646,0.58160571,0.61654479,1.31579437
3.46673337,1.96614791,0.00560738,0.14171390,0.48390039,0.29351999,0.02843454,0.57867137,0.60420712,1.28677018
3.47273637,1.94119933,0.00558750,0.13905118,0.46892862,0.29605098,0.02907151,0.57574331,0.59262968,1.25783684
3.47873937,1.91852469,0.00558334,0.13671851,0.45489546,0.29876011,0.02995197,0.57304100,0.58214816,1.22995011
3.48474237,1.89934824,0.00559852,0.13484255,0.44222420,0.30175696,0.03109919,0.57079553,0.57309915,1.20407329
3.49074537,1.88488133,0.00563652,0.13354430,0.43132311,0.30516130,0.03253432,0.56924197,0.56581138,1.18115398
3.49674837,1.87628739,0.00570059,0.13293595,0.42257503,0.30909762,0.03427572,0.56861113,0.56059624,1.16210087
3.50275138,1.87464661,0.00579357,0.13311811,0.41632735,0.31368917,0.03633824,0.56912117,0.55773770,1.14776099
3.50875438,1.88092138,0.00591780,0.13417711,0.41288221,0.31905160,0.03873247,0.57096891,0.55748207,1.13889805
3.51475738,1.89592319,0.00607495,0.13618281,0.41248743,0.32528661,0.04146408,0.57432151,0.56002786,1.13617214
3.52076038,1.92028219,0.00626593,0.13918663,0.41532832,0.33247564,0.04453315,0.57930846,0.56551626,1.14012138
3.52676338,1.95442010,0.00649079,0.14322006,0.42152051,0.34067394,0.04793361,0.58601436,0.57402261,1.15114583
3.53276638,1.99852761,0.00674862,0.14829356,0.43110415,0.34990532,0.05165279,0.59447280,0.58554934,1.16949415
3.53876938,2.05254702,0.00703750,0.15439582,0.44403972,0.36015778,0.05567108,0.60466138,0.60002070,1.19525324
3.54477239,2.11616089,0.00735451,0.16149360,0.46020554,0.37138022,0.05996174,0.61649848,0.61727984,1.22834133
3.55077539,2.18878750,0.00769569,0.16953183,0.47939725,0.38348055,0.06449092,0.62984169,0.63708830,1.26850474
3.55677839,2.26958355,0.00805612,0.17843425,0.50132942,0.39632519,0.06921776,0.64448824,0.65912826,1.31531864
3.56278139,2.35745441,0.00842998,0.18810450,0.52563937,0.40974023,0.07409487,0.66017753,0.68300756,1.36819196
3.56878439,2.45107226,0.00881071,0.19842752,0.55189319,0.42351419,0.07906884,0.67659576,0.70826752,1.42637655
3.57478739,2.54890168,0.00919111,0.20927149,0.57959407,0.43740240,0.08408105,0.69338258,0.73439336,1.48898080
3.58079040,2.64923264,0.00956352,0.22049012,0.60819268,0.45113285,0.08906864,0.71013977,0.76082696,1.55498730
3.58679340,2.75021989,0.00992008,0.23192529,0.63709959,0.46441346,0.09396569,0.72644161,0.78698153,1.62327465
3.59279640,2.84992806,0.01025288,0.24341015,0.66569926,0.47694039,0.09870448,0.74184664,0.81225776,1.69264273
3.59879940,2.94638098,0.01055421,0.25477241,0.69336546,0.48840719,0.10321698,0.75591054,0.83606080,1.76184102
3.60480240,3.03761394,0.01081681,0.26583795,0.71947750,0.49851446,0.10743630,0.76819951,0.85781754,1.82959920
3.61080540,3.12172703,0.01103406,0.27643461,0.74343689,0.50697956,0.11129829,0.77830387,0.87699335,1.89465912
3.61680840,3.19693780,0.01120021,0.28639601,0.76468387,0.51354606,0.11474301,0.78585113,0.89310782,1.95580712
3.62281141,3.26163142,0.01131051,0.29556547,0.78271323,0.51799255,0.11771628,0.79051824,0.90574879,2.01190565
3.62881441,3.31440637,0.01136144,0.30379967,0.79708880,0.52014035,0.12017098,0.79204234,0.91458402,2.06192300
3.63481741,3.35411400,0.01135076,0.31097218,0.80745624,0.51985995,0.12206827,0.79022969,0.91937028,2.10496011
3.64082041,3.37989045,0.01127758,0.31697657,0.81355340,0.51707574,0.12337863,0.78496241,0.91995927,2.14027331
3.64682341,3.39117973,0.01114242,0.32172906,0.81521814,0.51176909,0.12408257,0.77620268,0.91630031,2.16729222
3.65282641,3.38774706,0.01094720,0.32517055,0.81239302,0.50397935,0.12417112,0.76399434,0.90843979,2.18563209
3.65882941,3.36968209,0.01069510,0.32726808,0.80512695,0.49380308,0.12364608,0.74846181,0.89651728,2.19510010
3.66483242,3.33739198,0.01039056,0.32801544,0.79357360,0.48139136,0.12251985,0.72980638,0.88075882,2.19569551
3.67083542,3.29158485,0.01003906,0.32743311,0.77798668,0.46694540,0.12081512,0.70830019,0.86146747,2.18760363
3.67683842,3.23324434,0.00964699,0.32556735,0.75871235,0.45071073,0.11856412,0.68427798,0.83901186,2.17118419
3.68284142,3.16359668,0.00922143,0.32248865,0.73617913,0.43297011,0.11580773,0.65812730,0.81381309,2.14695462
3.68884442,3.08407149,0.00876997,0.31828939,0.71088556,0.41403567,0.11259435,0.63027723,0.78633072,2.11556899
3.69484742,2.99625834,0.00830044,0.31308090,0.68338638,0.39424042,0.10897854,0.60118650,0.75704832,2.07779386
3.70085043,2.90186052,0.00782076,0.30699012,0.65427748,0.37392962,0.10501961,0.57133112,0.72645938,2.03448185
3.70685343,2.80264800,0.00733865,0.30015572,0.62418037,0.35345221,0.10078005,0.54119222,0.69505383,1.98654426
3.71285643,2.70041112,0.00686149,0.29272411,0.59372661,0.33315271,0.09632402,0.51124439,0.66330596,1.93492365
3.71885943,2.59691656,0.00639615,0.28484526,0.56354264,0.31336370,0.09171580,0.48194493,0.63166378,1.88056749
3.72486243,2.49386676,0.00594877,0.27666856,0.53423555,0.29439916,0.08701834,0.45372426,0.60054033,1.82440364
3.73086543,2.39286387,0.00552472,0.26833885,0.50637993,0.27654864,0.08229196,0.42697766,0.57030692,1.76731840
3.73686843,2.29537868,0.00512845,0.25999273,0.48050629,0.26007260,0.07759313,0.40205845,0.54128843,1.71013748
3.74287144,2.20272514,0.00476347,0.25175525,0.45709093,0.24519854,0.07297349,0.37927276,0.51376056,1.65361040
3.74887444,2.11604039,0.00443229,0.24373706,0.43654763,0.23211823,0.06847904,0.35887562,0.48794878,1.59839828
3.75487744,2.03627037,0.00413645,0.23603214,0.41922094,0.22098576,0.06414953,0.34106855,0.46402905,1.54506501
3.76088044,1.96416056,0.00387654,0.22871608,0.40538116,0.21191636,0.06001808,0.32599826,0.44212969,1.49407182
3.76688344,1.90025172,0.00365224,0.22184508,0.39522094,0.20498590,0.05611101,0.31375658,0.42233439,1.44577480
3.77288644,1.84488002,0.00346241,0.21545554,0.38885338,0.20023104,0.05244787,0.30438122,0.40468595,1.40042532
3.77888944,1.79818122,0.00330518,0.20956427,0.38631160,0.19764975,0.04904157,0.29785747,0.38919054,1.35817291
3.78489245,1.76009860,0.00317806,0.20416945,0.38754970,0.19720242,0.04589883,0.29412049,0.37582223,1.31907045
3.79089545,1.73039412,0.00307806,0.19925203,0.39244506,0.19881326,0.04302061,0.29305834,0.36452756,1.28308127
3.79689845,1.70866269,0.00300177,0.19477783,0.40080199,0.20237216,0.04040277,0.29451542,0.35523003,1.25008802
3.80290145,1.69434923,0.00294555,0.19069996,0.41235679,0.20773701,0.03803677,0.29829664,0.34783439,1.21990303
3.80890445,1.68676830,0.00290561,0.18696175,0.42678408,0.21473639,0.03591041,0.30417197,0.34223063,1.19227992
3.81490745,1.68512610,0.00287813,0.18349986,0.44370460,0.22317293,0.03400873,0.31188155,0.33829764,1.16692631
3.82091046,1.68854449,0.00285941,0.18024767,0.46269429,0.23282701,0.03231473,0.32114141,0.33590653,1.14351718
3.82691346,1.69608687,0.00284592,0.17713865,0.48329480,0.24346129,0.03081030,0.33164963,0.33492349,1.12170885
3.83291646,1.70678521,0.00283442,0.17410970,0.50502504,0.25482557,0.02947695,0.34309301,0.33521244,1.10115301
3.83891946,1.71966794,0.00282206,0.17110431,0.52739394,0.26666244,0.02829658,0.35515419,0.33663718,1.08151058
3.84492246,1.73378798,0.00280639,0.16807539,0.54991383,0.27871321,0.02725213,0.36751904,0.33906324,1.06246492
3.85092546,1.74825006,0.00278545,0.16498777,0.57211438,0.29072433,0.02632824,0.37988420,0.34235946,1.04373407
3.85692846,1.76223668,0.00275781,0.16182009,0.59355645,0.30245390,0.02551165,0.39196468,0.34639912,1.02508143
3.86293147,1.77503175,0.00272253,0.15856619,0.61384563,0.31367824,0.02479165,0.40350106,0.35106089,1.00632467
3.86893447,1.78604110,0.00267923,0.15523592,0.63264470,0.32419813,0.02416036,0.41426628,0.35622941,0.98734249
3.87493747,1.79480905,0.00262800,0.15185519,0.64968469,0.33384462,0.02361283,0.42407163,0.36179563,0.96807884
3.88094047,1.80103032,0.00256943,0.14846549,0.66477385,0.34248392,0.02314710,0.43277164,0.36765693,0.94854458
3.88694347,1.80455683,0.00250453,0.14512277,0.67780416,0.35002138,0.02276417,0.44026776,0.37371709,0.92881650
3.89294647,1.80539884,0.00243468,0.14189573,0.68875488,0.35640414,0.02246774,0.44651045,0.37988602,0.90903366
3.89894947,1.80372039,0.00236158,0.13886367,0.69769288,0.36162223,0.02226395,0.45149967,0.38607953,0.88939130
3.90495248,1.79982911,0.00228714,0.13611393,0.70476954,0.36570825,0.02216106,0.45528359,0.39221902,0.87013259
3.91095548,1.79416061,0.00221348,0.13373904,0.71021417,0.36873520,0.02216891,0.45795546,0.39823121,0.85153857
3.91695848,1.78725805,0.00214276,0.13183370,0.71432409,0.37081277,0.02229850,0.45964886,0.40404795,0.83391668
3.92296148,1.77974761,0.00207718,0.13049165,0.71745167,0.37208206,0.02256141,0.46053127,0.40960618,0.81758847
3.92896448,1.77231078,0.00201887,0.12980262,0.71998876,0.37270886,0.02296923,0.46079632,0.41484794,0.80287694
3.93496748,1.76565453,0.00196983,0.12984942,0.72234905,0.37287591,0.02353297,0.46065500,0.41972064,0.79009394
3.94097049,1.76048052,0.00193187,0.13070517,0.72494919,0.37277425,0.02426252,0.46032613,0.42417736,0.77952831
3.94697349,1.75745464,0.00190657,0.13243100,0.72818933,0.37259419,0.02516606,0.46002651,0.42817729,0.77143502
3.95297649,1.75717798,0.00189522,0.13507394,0.73243414,0.37251623,0.02624959,0.45996126,0.43168619,0.76602574
3.95897949,1.76016049,0.00189880,0.13866534,0.73799489,0.37270238,0.02751646,0.46031463,0.43467692,0.76346122
3.96498249,1.76679844,0.00191794,0.14321977,0.74511375,0.37328823,0.02896699,0.46124184,0.43712980,0.76384563
3.97098549,1.77735641,0.00195295,0.14873429,0.75395077,0.37437622,0.03059818,0.46286221,0.43903296,0.76722294
3.97698849,1.79195474,0.00200376,0.15518828,0.76457442,0.37603047,0.03240350,0.46525396,0.44038246,0.77357554
3.98299150,1.81056280,0.00206997,0.16254377,0.77695603,0.37827323,0.03437279,0.46845093,0.44118225,0.78282495
3.98899450,1.83299831,0.00215085,0.17074613,0.79096846,0.38108338,0.03649227,0.47244119,0.44144388,0.79483450
3.99499750,1.85893275,0.00224537,0.17972522,0.80638913,0.38439690,0.03874465,0.47716786,0.44118595,0.80941383
4.00100050,1.88790244,0.00235224,0.18939694,0.82290725,0.38810930,0.04110937,0.48253185,0.44043341,0.82632492
4.00700350,1.91932477,0.00246992,0.19966496,0.84013495,0.39207997,0.04356292,0.48839640,0.43921654,0.84528930
4.01300650,1.95251873,0.00259669,0.21042279,0.85762182,0.39613814,0.04607925,0.49459319,0.43756986,0.86599614
4.01900950,1.98672869,0.00273069,0.22155590,0.87487203,0.40009015,0.04863030,0.50092975,0.43553080,0.88811072
4.02501251,2.02115039,0.00286995,0.23294393,0.89136341,0.40372782,0.05118655,0.50719761,0.43313830,0.91128300
4.03101551,2.05495770,0.00301244,0.24446286,0.90656745,0.40683722,0.05371762,0.51318087,0.43043143,0.93515586
4.03701851,2.08732904,0.00315614,0.25598706,0.91996926,0.40920775,0.05619289,0.51866476,0.42744785,0.95937257
4.04302151,2.11747222,0.00329904,0.26739116,0.93108670,0.41064080,0.05858212,0.52344371,0.42422248,0.98358332
4.04902451,2.14464660,0.00343920,0.27855171,0.93948760,0.41095773,0.06085605,0.52732856,0.42078606,1.00745056
4.05502751,2.16818177,0.00357478,0.28934855,0.94480457,0.41000687,0.06298690,0.53015268,0.41716402,1.03065297
4.06103052,2.18749206,0.00370406,0.29966594,0.94674662,0.40766903,0.06494891,0.53177663,0.41337535,1.05288804
4.06703352,2.20208664,0.00382548,0.30939340,0.94510725,0.40386160,0.06671866,0.53209133,0.40943175,1.07387346
4.07303652,2.21157505,0.00393762,0.31842635,0.93976885,0.39854089,0.06827546,0.53101967,0.40533698,1.09334735
4.07903952,2.21566857,0.00403926,0.32666662,0.93070336,0.39170273,0.06960156,0.52851662,0.40108655,1.11106777
4.08504252,2.21417777,0.00412936,0.33402285,0.91796936,0.38338161,0.07068229,0.52456798,0.39666769,1.12681162
4.09104552,2.20700715,0.00420706,0.34041091,0.90170611,0.37364814,0.07150620,0.51918804,0.39205968,1.14037370
4.09704852,2.19414755,0.00427172,0.34575438,0.88212490,0.36260537,0.07206504,0.51241636,0.38723460,1.15156588
4.10305153,2.17566746,0.00432290,0.34998526,0.85949843,0.35038411,0.07235380,0.50431405,0.38215853,1.16021711
4.10905453,2.15170399,0.00436036,0.35304477,0.83414891,0.33713756,0.07237069,0.49495983,0.37679309,1.16617435
4.11505753,2.12245446,0.00438411,0.35488453,0.80643550,0.32303554,0.07211708,0.48444615,0.37109750,1.16930471
4.12106053,2.08816917,0.00439437,0.35546786,0.77674188,0.30825869,0.07159749,0.47287572,0.36503092,1.16949882
4.12706353,2.04914595,0.00439160,0.35477139,0.74546435,0.29299291,0.07081955,0.46035847,0.35855514,1.16667541
4.13306653,2.00572650,0.00437654,0.35278665,0.71300122,0.27742417,0.06979400,0.44700934,0.35163744,1.16078682
4.13906953,1.95829465,0.00435017,0.34952184,0.67974347,0.26173408,0.06853465,0.43294662,0.34425352,1.15182512
4.14507254,1.90727617,0.00431375,0.34500337,0.64606729,0.24609612,0.06705840,0.41829114,0.33639044,1.13982834
4.15107554,1.85313952,0.00426882,0.33927722,0.61232833,0.23067274,0.06538517,0.40316602,0.32804922,1.12488634
4.15707854,1.79639706,0.00421719,0.33240984,0.57885760,0.21561333,0.06353782,0.38769689,0.31924711,1.10714554
4.16308154,1.73760576,0.00416094,0.32448853,0.54595905,0.20105288,0.06154207,0.37201241,0.31001930,1.08681213
4.16908454,1.67736675,0.00410240,0.31562112,0.51390845,0.18711146,0.05942621,0.35624482,0.30041990,1.06415315
4.17508754,1.61632298,0.00404409,0.30593497,0.48295319,0.17389414,0.05722089,0.34053045,0.29052219,1.03949493
4.18109055,1.55515429,0.00398873,0.29557503,0.45331296,0.16149150,0.05495866,0.32500981,0.28041783,1.01321882
4.18709355,1.49456968,0.00393915,0.28470120,0.42518070,0.14998028,0.05267354,0.30982722,0.27021529,0.98575380
4.19309655,1.43529647,0.00389821,0.27348480,0.39872369,0.13942426,0.05040036,0.29512986,0.26003729,0.95756643
4.19909955,1.37806644,0.00386876,0.26210450,0.37408455,0.12987516,0.04817409,0.28106608,0.25001738,0.92914811
4.20510255,1.32359945,0.00385356,0.25074159,0.35138192,0.12137341,0.04602908,0.26778318,0.24029583,0.90100026
4.21110555,1.27258484,0.00385515,0.23957495,0.33071075,0.11394877,0.04399823,0.25542439,0.23101489,0.87361806
4.21710855,1.22566171,0.00387578,0.22877588,0.31214225,0.10762079,0.04211213,0.24412552,0.22231373,0.84747337
4.22311156,1.18339872,0.00391733,0.21850293,0.29572339,0.10239897,0.04039823,0.23401113,0.21432316,0.82299786
4.22911456,1.14627461,0.00398125,0.20889710,0.28147618,0.09828275,0.03888003,0.22519062,0.20716044,0.80056697
4.23511756,1.11466031,0.00406841,0.20007750,0.26939685,0.09526132,0.03757636,0.21775431,0.20092443,0.78048559
4.24112056,1.08880375,0.00417913,0.19213774,0.25945503,0.09331325,0.03650074,0.21176975,0.19569123,0.76297634
4.24712356,1.06881814,0.00431308,0.18514316,0.25159316,0.09240620,0.03566094,0.20727857,0.19151062,0.74817078
4.25312656,1.05467444,0.00446930,0.17912907,0.24572631,0.09249646,0.03505866,0.20429385,0.18840336,0.73610429
4.25912956,1.04619848,0.00464617,0.17410002,0.24174252,0.09352880,0.03468935,0.20279841,0.18635958,0.72671465
4.26513257,1.04307310,0.00484142,0.17003025,0.23950374,0.09543635,0.03454234,0.20274387,0.18533832,0.71984453
4.27113557,1.04484519,0.00505225,0.16686508,0.23884756,0.09814081,0.03460107,0.20405083,0.18526819,0.71524781
4.27713857,1.05093759,0.00527532,0.16452344,0.23958960,0.10155290,0.03484353,0.20660999,0.18604920,0.71259926
4.28314157,1.06066526,0.00550691,0.16290119,0.24152678,0.10557320,0.03524293,0.21028431,0.18755571,0.71150721
4.28914457,1.07325520,0.00574297,0.16187524,0.24444105,0.11009333,0.03576847,0.21491207,0.18964032,0.71152870
4.29514757,1.08786931,0.00597932,0.16130827,0.24810389,0.11499745,0.03638627,0.22031087,0.19213855,0.71218621
4.30115058,1.10362940,0.00621174,0.16105374,0.25228116,0.12016417,0.03706040,0.22628221,0.19487418,0.71298537
4.30715358,1.11964313,0.00643611,0.16096118,0.25673822,0.12546865,0.03775401,0.23261679,0.19766503,0.71343287
4.31315658,1.13503032,0.00664862,0.16088141,0.26124524,0.13078503,0.03843039,0.23910002,0.20032878,0.71305372
4.31915958,1.14894821,0.00684583,0.16067149,0.26558239,0.13598897,0.03905413,0.24551786,0.20268894,0.71140732
4.32516258,1.16061520,0.00702487,0.16019933,0.26954482,0.14096031,0.03959215,0.25166248,0.20458031,0.70810160
4.33116558,1.16933190,0.00718352,0.15934768,0.27294722,0.14558569,0.04001467,0.25733784,0.20585415,0.70280484
4.33716858,1.17449913,0.00732030,0.15801747,0.27562783,0.14976108,0.04029607,0.26236476,0.20638249,0.69525478
4.34317159,1.17563211,0.00743456,0.15613027,0.27745176,0.15339412,0.04041552,0.26658549,0.20606173,0.68526475
4.34917459,1.17237061,0.00752649,0.15363002,0.27831352,0.15640617,0.04035755,0.26986743,0.20481517,0.67272687
4.35517759,1.16448480,0.00759716,0.15048374,0.27813867,0.15873399,0.04011233,0.27210616,0.20259465,0.65761215
4.36118059,1.15187672,0.00764844,0.14668148,0.27688459,0.16033100,0.03967581,0.27322736,0.19938095,0.63996793
4.36718359,1.13457767,0.00768298,0.14223541,0.27454028,0.16116808,0.03904964,0.27318788,0.19518337,0.61991273
4.37318659,1.11274156,0.00770410,0.13717818,0.27112537,0.16123375,0.03824091,0.27197569,0.19003814,0.59762894
4.37918959,1.08663478,0.00771567,0.13156066,0.26668812,0.16053401,0.03726171,0.26960897,0.18400613,0.57335382
4.38519260,1.05662310,0.00772195,0.12544918,0.26130286,0.15909147,0.03612854,0.26613414,0.17716968,0.54736919
4.39119560,1.02315607,0.00772744,0.11892240,0.25506661,0.15694413,0.03486164,0.26162317,0.16962903,0.51999038
4.39719860,0.98674977,0.00773667,0.11206799,0.24809528,0.15414367,0.03348415,0.25617017,0.16149815,0.49155485
4.40320160,0.94796833,0.00775407,0.10497923,0.24051941,0.15075338,0.03202129,0.24988735,0.15290056,0.46241091
4.40920460,0.90740519,0.00778372,0.09775166,0.23247975,0.14684580,0.03049951,0.24290064,0.14396496,0.43290705
4.41520760,0.86566455,0.00782926,0.09047997,0.22412266,0.14250018,0.02894559,0.23534514,0.13482113,0.40338205
4.42121061,0.82334368,0.00789366,0.08325516,0.21559564,0.13779987,0.02738584,0.22736038,0.12559598,0.37415635
4.42721361,0.78101665,0.00797912,0.07616209,0.20704308,0.13282964,0.02584538,0.21908590,0.11641015,0.34552472
4.43321661,0.73921995,0.00808698,0.06927748,0.19860221,0.12767319,0.02434746,0.21065693,0.10737500,0.31775039
4.43921961,0.69844025,0.00821767,0.06266837,0.19039965,0.12241082,0.02291294,0.20220062,0.09859032,0.29106084
4.44522261,0.65910470,0.00837061,0.05639108,0.18254840,0.11711735,0.02155982,0.19383278,0.09014252,0.26564503
4.45122561,0.62157379,0.00854432,0.05049063,0.17514537,0.11186044,0.02030298,0.18565527,0.08210349,0.24165219
4.45722861,0.58613684,0.00873635,0.04500065,0.16826962,0.10669920,0.01915396,0.17775400,0.07453010,0.21919186
4.46323162,0.55301005,0.00894347,0.03994357,0.16198118,0.10168326,0.01812090,0.17019774,0.06746421,0.19833528
4.46923462,0.52233698,0.00916168,0.03533129,0.15632050,0.09685229,0.01720860,0.16303758,0.06093314,0.17911765
4.47523762,0.49419110,0.00938641,0.03116600,0.15130852,0.09223583,0.01641860,0.15630704,0.05495064,0.16154135
4.48124062,0.46858036,0.00961262,0.02744126,0.14694722,0.08785357,0.01574942,0.15002284,0.04951805,0.14557965
4.48724362,0.44545314,0.00983501,0.02414321,0.14322075,0.08371592,0.01519682,0.14418613,0.04462586,0.13118085
4.49324662,0.42470547,0.01004812,0.02125181,0.14009683,0.07982487,0.01475412,0.13878417,0.04025527,0.11827271
4.49924962,0.40618905,0.01024655,0.01874215,0.13752866,0.07617503,0.01441252,0.13379231,0.03637989,0.10676679
4.50525263,0.38971968,0.01042507,0.01658567,0.13545692,0.07275489,0.01416153,0.12917619,0.03296747,0.09656275
4.51125563,0.37508589,0.01057879,0.01475133,0.13381206,0.06954806,0.01398927,0.12489405,0.02998149,0.08755239
4.51725863,0.36205742,0.01070325,0.01320669,0.13251668,0.06653463,0.01388290,0.12089898,0.02738267,0.07962328
4.52326163,0.35039331,0.01079454,0.01191883,0.13148793,0.06369240,0.01382895,0.11714116,0.02513039,0.07266206
4.52926463,0.33984937,0.01084937,0.01085518,0.13063993,0.06099810,0.01381369,0.11356992,0.02318384,0.06655723
4.53526763,0.33018500,0.01086512,0.00998418,0.12988613,0.05842843,0.01382343,0.11013553,0.02150306,0.06120145
4.54127064,0.32116915,0.01083988,0.00927584,0.12914156,0.05596099,0.01384487,0.10679087,0.02004978,0.05649338
4.54727364,0.31258543,0.01077248,0.00870212,0.12832493,0.05357503,0.01386533,0.10349268,0.01878808,0.05233903
4.55327664,0.30423629,0.01066244,0.00823727,0.12736060,0.05125201,0.01387304,0.10020266,0.01768485,0.04865274
4.55927964,0.29594634,0.01050999,0.00785802,0.12618027,0.04897605,0.01385734,0.09688821,0.01671013,0.04535769
4.56528264,0.28756481,0.01031603,0.00754368,0.12472454,0.04673414,0.01380888,0.09352296,0.01583733,0.04238616
4.57128564,0.27896719,0.01008207,0.00727621,0.12294408,0.04451630,0.01371976,0.09008702,0.01504327,0.03967949
4.57728864,0.27005607,0.00981021,0.00704016,0.12080067,0.04231552,0.01358367,0.08656706,0.01430820,0.03718772
4.58329165,0.26076131,0.00950306,0.00682262,0.11826775,0.04012767,0.01339597,0.08295615,0.01361565,0.03486922
4.58929465,0.25103952,0.00916368,0.00661309,0.11533086,0.03795130,0.01315368,0.07925350,0.01295233,0.03269005
4.59529765,0.24087295,0.00879555,0.00640335,0.11198758,0.03578739,0.01285556,0.07546398,0.01230786,0.03062324
4.60130065,0.23026781,0.00840243,0.00618726,0.10824719,0.03363898,0.01250199,0.07159757,0.01167455,0.02864811
4.60730365,0.21925218,0.00798839,0.00596060,0.10413011,0.03151091,0.01209491,0.06766876,0.01104710,0.02674949
4.61330665,0.20787344,0.00755765,0.00572082,0.09966688,0.02940944,0.01163772,0.06369580,0.01042234,0.02491691
4.61930965,0.19619541,0.00711455,0.00546686,0.09489694,0.02734186,0.01113505,0.05969994,0.00979890,0.02314387
4.62531266,0.18429521,0.00666346,0.00519891,0.08986727,0.02531616,0.01059265,0.05570467,0.00917694,0.02142712
4.63131566,0.17225996,0.00620873,0.00491818,0.08463069,0.02334073,0.01001710,0.05173486,0.00855783,0.01976599
4.63731866,0.16018346,0.00575457,0.00462670,0.07924413,0.02142397,0.00941563,0.04781602,0.00794386,0.01816171
4.64332166,0.14816281,0.00530503,0.00432711,0.07376689,0.01957404,0.00879585,0.04397349,0.00733800,0.01661690
4.64932466,0.13629522,0.00486390,0.00402244,0.06825880,0.01779860,0.00816552,0.04023178,0.00674362,0.01513502
4.65532766,0.12467502,0.00443467,0.00371596,0.06277852,0.01610458,0.00753232,0.03661385,0.00616429,0.01371992
4.66133067,0.11339093,0.00402045,0.00341097,0.05738201,0.01449798,0.00690363,0.03314059,0.00560357,0.01237550
4.66733367,0.10252383,0.00362397,0.00311072,0.05212108,0.01298373,0.00628636,0.02983035,0.00506482,0.01110533
4.67333667,0.09214475,0.00324752,0.00281823,0.04704228,0.01156558,0.00568677,0.02669852,0.00455111,0.00991247
4.67933967,0.08231356,0.00289292,0.00253624,0.04218598,0.01024605,0.00511037,0.02375734,0.00406505,0.00879921
4.68534267,0.07307796,0.00256153,0.00226710,0.03758574,0.00902640,0.00456179,0.02101570,0.00360877,0.00776701
