energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,0.11268367,0.04036760,0.00007446,0.00011933,0.03116698,0.06609634,0.05373381
-2.59029515,0.10872811,0.03897644,0.00006094,0.00009767,0.02579276,0.06214590,0.05450738
-2.58429215,0.10737096,0.03851630,0.00004952,0.00007937,0.02128435,0.05979082,0.05642509
-2.57828914,0.10840489,0.03891331,0.00003995,0.00006404,0.01754211,0.05889558,0.05941384
-2.57228614,0.11161639,0.04009137,0.00003200,0.00005130,0.01447039,0.05932337,0.06339397
-2.56628314,0.11678750,0.04197273,0.00002545,0.00004082,0.01197917,0.06093749,0.06827945
-2.56028014,0.12369688,0.04447840,0.00002009,0.00003226,0.00998511,0.06360218,0.07397787
-2.55427714,0.13212040,0.04752829,0.00001575,0.00002533,0.00841234,0.06718310,0.08039036
-2.54827414,0.14183133,0.05104133,0.00001226,0.00001978,0.00719265,0.07154737,0.08741162
-2.54227114,0.15260051,0.05493546,0.00000948,0.00001539,0.00626560,0.07656354,0.09493002
-2.53626813,0.16419666,0.05912776,0.00000728,0.00001196,0.00557824,0.08210151,0.10282794
-2.53026513,0.17638691,0.06353462,0.00000556,0.00000934,0.00508476,0.08803246,0.11098239
-2.52426213,0.18893782,0.06807206,0.00000423,0.00000739,0.00474598,0.09422903,0.11926598
-2.51825913,0.20161686,0.07265624,0.00000321,0.00000603,0.00452886,0.10056568,0.12754822
-2.51225613,0.21419444,0.07720422,0.00000244,0.00000518,0.00440593,0.10691928,0.13569714
-2.50625313,0.22644651,0.08163478,0.00000187,0.00000480,0.00435477,0.11317013,0.14358133
-2.50025013,0.23815769,0.08586956,0.00000147,0.00000490,0.00435760,0.11920308,0.15107214
-2.49424712,0.24912473,0.08983425,0.00000120,0.00000550,0.00440083,0.12490909,0.15804620
-2.48824412,0.25916046,0.09345993,0.00000105,0.00000666,0.00447483,0.13018690,0.16438800
-2.48224112,0.26809781,0.09668451,0.00000101,0.00000848,0.00457366,0.13494488,0.16999259
-2.47623812,0.27579397,0.09945409,0.00000107,0.00001112,0.00469501,0.13910303,0.17476821
-2.47023512,0.28213446,0.10172439,0.00000123,0.00001477,0.00484017,0.14259488,0.17863873
-2.46423212,0.28703694,0.10346200,0.00000150,0.00001970,0.00501407,0.14536949,0.18154601
-2.45822911,0.29045473,0.10464552,0.00000190,0.00002625,0.00522547,0.14739314,0.18345177
-2.45222611,0.29237978,0.10526655,0.00000245,0.00003484,0.00548719,0.14865096,0.18433924
-2.44622311,0.29284502,0.10533036,0.00000319,0.00004599,0.00581638,0.14914816,0.18421427
-2.44022011,0.29192607,0.10485641,0.00000416,0.00006031,0.00623482,0.14891100,0.18310595
-2.43421711,0.28974207,0.10387845,0.00000539,0.00007857,0.00676930,0.14798731,0.18106680
-2.42821411,0.28645575,0.10244449,0.00000696,0.00010164,0.00745193,0.14644666,0.17817229
-2.42221111,0.28227248,0.10061624,0.00000893,0.00013055,0.00832042,0.14437991,0.17451994
-2.41620810,0.27743841,0.09846846,0.00001138,0.00016650,0.00941831,0.14189843,0.17022783
-2.41020510,0.27223766,0.09608779,0.00001441,0.00021083,0.01079501,0.13913269,0.16543258
-2.40420210,0.26698841,0.09357139,0.00001811,0.00026506,0.01250575,0.13623042,0.16028694
-2.39819910,0.26203801,0.09102524,0.00002261,0.00033083,0.01461130,0.13335415,0.15495685
-2.39219610,0.25775709,0.08856220,0.00002801,0.00040997,0.01717732,0.13067836,0.14961815
-2.38619310,0.25453261,0.08629971,0.00003446,0.00050438,0.02027359,0.12838602,0.14445301
-2.38019010,0.25275991,0.08435734,0.00004209,0.00061609,0.02397270,0.12666478,0.13964592
-2.37418709,0.25283388,0.08285410,0.00005105,0.00074713,0.02834845,0.12570262,0.13537966
-2.36818409,0.25513918,0.08190555,0.00006146,0.00089954,0.03347389,0.12568320,0.13183090
-2.36218109,0.26003980,0.08162082,0.00007346,0.00107525,0.03941889,0.12678088,0.12916590
-2.35617809,0.26786803,0.08209948,0.00008718,0.00127607,0.04624736,0.12915550,0.12753606
-2.35017509,0.27891302,0.08342849,0.00010272,0.00150351,0.05401422,0.13294708,0.12707363
-2.34417209,0.29340931,0.08567906,0.00012016,0.00175878,0.06276205,0.13827053,0.12788753
-2.33816908,0.31152561,0.08890380,0.00013955,0.00204260,0.07251772,0.14521046,0.13005955
-2.33216608,0.33335419,0.09313399,0.00016091,0.00235519,0.08328888,0.15381650,0.13364082
-2.32616308,0.35890139,0.09837724,0.00018420,0.00269612,0.09506082,0.16409895,0.13864889
-2.32016008,0.38807967,0.10461557,0.00020936,0.00306423,0.10779348,0.17602534,0.14506550
-2.31415708,0.42070166,0.11180409,0.00023623,0.00345760,0.12141915,0.18951787,0.15283501
-2.30815408,0.45647679,0.11987029,0.00026464,0.00387345,0.13584080,0.20445197,0.16186391
-2.30215108,0.49501080,0.12871419,0.00029434,0.00430814,0.15093131,0.22065623,0.17202117
-2.29614807,0.53580855,0.13820919,0.00032502,0.00475722,0.16653379,0.23791382,0.18313985
-2.29014507,0.57828039,0.14820397,0.00035633,0.00521537,0.18246299,0.25596542,0.19501977
-2.28414207,0.62175217,0.15852521,0.00038784,0.00567660,0.19850795,0.27451377,0.20743139
-2.27813907,0.66547886,0.16898122,0.00041910,0.00613424,0.21443590,0.29322989,0.22012081
-2.27213607,0.70866155,0.17936644,0.00044964,0.00658117,0.22999730,0.31176067,0.23281581
-2.26613307,0.75046743,0.18946661,0.00047894,0.00700996,0.24493192,0.32973779,0.24523277
-2.26013007,0.79005212,0.19906454,0.00050648,0.00741307,0.25897581,0.34678766,0.25708431
-2.25412706,0.82658365,0.20794627,0.00053175,0.00778306,0.27186883,0.36254209,0.26808736
-2.24812406,0.85926719,0.21590737,0.00055429,0.00811283,0.28336261,0.37664918,0.27797140
-2.24212106,0.88736943,0.22275915,0.00057362,0.00839586,0.29322835,0.38878418,0.28648650
-2.23611806,0.91024184,0.22833457,0.00058937,0.00862636,0.30126443,0.39865968,0.29341098
-2.23011506,0.92734152,0.23249347,0.00060120,0.00879954,0.30730319,0.40603486,0.29855816
-2.22411206,0.93824889,0.23512709,0.00060887,0.00891175,0.31121680,0.41072327,0.30178210
-2.21810905,0.94268131,0.23616149,0.00061220,0.00896057,0.31292177,0.41259885,0.30298195
-2.21210605,0.94050207,0.23555979,0.00061113,0.00894497,0.31238197,0.41159991,0.30210481
-2.20610305,0.93172425,0.23332322,0.00060569,0.00886529,0.30961001,0.40773091,0.29914689
-2.20010005,0.91650940,0.22949074,0.00059598,0.00872323,0.30466689,0.40106185,0.29415295
-2.19409705,0.89516099,0.22413747,0.00058221,0.00852183,0.29765993,0.39172555,0.28721415
-2.18809405,0.86811309,0.21737186,0.00056468,0.00826533,0.28873913,0.37991271,0.27846422
-2.18209105,0.83591479,0.20933182,0.00054374,0.00795901,0.27809215,0.36586523,0.26807439
-2.17608804,0.79921114,0.20018004,0.00051982,0.00760907,0.26593806,0.34986792,0.25624708
-2.17008504,0.75872154,0.19009860,0.00049339,0.00722234,0.25252035,0.33223919,0.24320891
-2.16408204,0.71521658,0.17928324,0.00046493,0.00680613,0.23809929,0.31332105,0.22920305
-2.15807904,0.66949436,0.16793757,0.00043497,0.00636798,0.22294422,0.29346884,0.21448158
-2.15207604,0.62235736,0.15626727,0.00040402,0.00591540,0.20732597,0.27304131,0.19929790
-2.14607304,0.57459065,0.14447480,0.00037258,0.00545575,0.19150971,0.25239120,0.18389964
-2.14007004,0.52694240,0.13275457,0.00034111,0.00499595,0.17574859,0.23185685,0.16852234
-2.13406703,0.48010728,0.12128881,0.00031006,0.00454239,0.16027823,0.21175501,0.15338401
-2.12806403,0.43471303,0.11024434,0.00027981,0.00410080,0.14531240,0.19237511,0.13868078
-2.12206103,0.39131068,0.09977006,0.00025070,0.00367612,0.13103974,0.17397492,0.12458374
-2.11605803,0.35036825,0.08999534,0.00022301,0.00327245,0.11762173,0.15677782,0.11123686
-2.11005503,0.31226794,0.08102929,0.00019695,0.00289307,0.10519169,0.14097138,0.09875613
-2.10405203,0.27730631,0.07296059,0.00017268,0.00254039,0.09385484,0.12670728,0.08722969
-2.09804902,0.24569726,0.06585803,0.00015032,0.00221601,0.08368917,0.11410219,0.07671885
-2.09204602,0.21757706,0.05977150,0.00012992,0.00192078,0.07474699,0.10323957,0.06725984
-2.08604302,0.19301101,0.05473318,0.00011147,0.00165489,0.06705701,0.09417197,0.05886612
-2.08004002,0.17200117,0.05075908,0.00009496,0.00141791,0.06062668,0.08692363,0.05153111
-2.07403702,0.15449448,0.04785044,0.00008032,0.00120894,0.05544462,0.08149322,0.04523099
-2.06803402,0.14039093,0.04599516,0.00006744,0.00102668,0.05148309,0.07785642,0.03992768
-2.06203102,0.12955139,0.04516907,0.00005622,0.00086951,0.04870026,0.07596823,0.03557166
-2.05602801,0.12180463,0.04533695,0.00004654,0.00073562,0.04704221,0.07576499,0.03210454
-2.05002501,0.11695356,0.04645334,0.00003824,0.00062307,0.04644465,0.07716588,0.02946146
-2.04402201,0.11478046,0.04846312,0.00003120,0.00052986,0.04683434,0.08007417,0.02757307
-2.03801901,0.11505125,0.05130199,0.00002527,0.00045401,0.04813017,0.08437799,0.02636723
-2.03201601,0.11751890,0.05489675,0.00002033,0.00039360,0.05024399,0.08995102,0.02577037
-2.02601301,0.12192614,0.05916558,0.00001623,0.00034681,0.05308136,0.09665299,0.02570854
-2.02001001,0.12800769,0.06401845,0.00001288,0.00031197,0.05654205,0.10433031,0.02610829
-2.01400700,0.13549221,0.06935762,0.00001014,0.00028759,0.06052067,0.11281686,0.02689726
-2.00800400,0.14410424,0.07507846,0.00000794,0.00027234,0.06490730,0.12193522,0.02800471
-2.00200100,0.15356635,0.08107056,0.00000618,0.00026512,0.06958839,0.13149831,0.02936201
-1.99599800,0.16360159,0.08721922,0.00000479,0.00026504,0.07444777,0.14131166,0.03090305
-1.98999500,0.17393653,0.09340740,0.00000370,0.00027143,0.07936801,0.15117629,0.03256474
-1.98399200,0.18430476,0.09951798,0.00000287,0.00028388,0.08423203,0.16089219,0.03428758
-1.97798899,0.19445101,0.10543653,0.00000225,0.00030220,0.08892501,0.17026242,0.03601628
-1.97198599,0.20413576,0.11105420,0.00000179,0.00032647,0.09333643,0.17909755,0.03770049
-1.96598299,0.21314014,0.11627096,0.00000148,0.00035705,0.09736237,0.18722054,0.03929560
-1.95997999,0.22127109,0.12099883,0.00000130,0.00039457,0.10090780,0.19447166,0.04076360
-1.95397699,0.22836642,0.12516511,0.00000123,0.00043994,0.10388889,0.20071328,0.04207395
-1.94797399,0.23429958,0.12871531,0.00000126,0.00049439,0.10623513,0.20583444,0.04320441
-1.94197099,0.23898393,0.13161582,0.00000140,0.00055941,0.10789119,0.20975476,0.04414184
-1.93596798,0.24237615,0.13385599,0.00000165,0.00063685,0.10881848,0.21242767,0.04488288
-1.92996498,0.24447874,0.13544967,0.00000201,0.00072881,0.10899626,0.21384264,0.04543438
-1.92396198,0.24534122,0.13643590,0.00000251,0.00083771,0.10842215,0.21402633,0.04581379
-1.91795898,0.24506014,0.13687890,0.00000317,0.00096621,0.10711230,0.21304267,0.04604916
-1.91195598,0.24377763,0.13686719,0.00000400,0.00111724,0.10510082,0.21099158,0.04617898
-1.90595298,0.24167858,0.13651175,0.00000505,0.00129390,0.10243880,0.20800660,0.04625172
-1.89994997,0.23898650,0.13594354,0.00000634,0.00149944,0.09919287,0.20425143,0.04632504
-1.89394697,0.23595820,0.13531010,0.00000792,0.00173717,0.09544328,0.19991547,0.04646483
-1.88794397,0.23287729,0.13477159,0.00000985,0.00201042,0.09128177,0.19520855,0.04674387
-1.88194097,0.23004701,0.13449618,0.00001216,0.00232241,0.08680920,0.19035510,0.04724035
-1.87593797,0.22778229,0.13465519,0.00001491,0.00267618,0.08213313,0.18558796,0.04803610
-1.86993497,0.22640150,0.13541782,0.00001817,0.00307445,0.07736538,0.18114205,0.04921475
-1.86393197,0.22621820,0.13694593,0.00002199,0.00351955,0.07261981,0.17724817,0.05085967
-1.85792896,0.22753290,0.13938881,0.00002645,0.00401327,0.06801030,0.17412714,0.05305186
-1.85192596,0.23062538,0.14287828,0.00003160,0.00455677,0.06364896,0.17198442,0.05586792
-1.84592296,0.23574760,0.14752414,0.00003752,0.00515048,0.05964479,0.17100547,0.05937794
-1.83991996,0.24311752,0.15341023,0.00004427,0.00579397,0.05610266,0.17135185,0.06364359
-1.83391696,0.25291396,0.16059121,0.00005191,0.00648591,0.05312259,0.17315831,0.06871639
-1.82791396,0.26527268,0.16909009,0.00006049,0.00722400,0.05079943,0.17653071,0.07463625
-1.82191096,0.28028380,0.17889677,0.00007008,0.00800494,0.04922276,0.18154492,0.08143030
-1.81590795,0.29799065,0.18996757,0.00008072,0.00882441,0.04847694,0.18824660,0.08911223
-1.80990495,0.31839001,0.20222576,0.00009244,0.00967710,0.04864134,0.19665186,0.09768198
-1.80390195,0.34143387,0.21556335,0.00010529,0.01055676,0.04979047,0.20674854,0.10712603
-1.79789895,0.36703258,0.22984372,0.00011929,0.01145632,0.05199408,0.21849821,0.11741820
-1.79189595,0.39505926,0.24490556,0.00013446,0.01236796,0.05531701,0.23183857,0.12852099
-1.78589295,0.42535538,0.26056753,0.00015082,0.01328326,0.05981879,0.24668627,0.14038749
-1.77988994,0.45773725,0.27663394,0.00016838,0.01419338,0.06555294,0.26293980,0.15296369
-1.77388694,0.49200325,0.29290095,0.00018714,0.01508928,0.07256579,0.28048254,0.16619128
-1.76788394,0.52794129,0.30916334,0.00020712,0.01596183,0.08089507,0.29918565,0.18001060
-1.76188094,0.56533645,0.32522142,0.00022831,0.01680211,0.09056795,0.31891081,0.19436378
-1.75587794,0.60397817,0.34088793,0.00025071,0.01760152,0.10159893,0.33951260,0.20919780
-1.74987494,0.64366671,0.35599451,0.00027434,0.01835206,0.11398744,0.36084053,0.22446734
-1.74387194,0.68421863,0.37039769,0.00029920,0.01904643,0.12771524,0.38274065,0.24013705
-1.73786893,0.72547080,0.38398375,0.00032529,0.01967822,0.14274400,0.40505669,0.25618341
-1.73186593,0.76728272,0.39667259,0.00035262,0.02024201,0.15901287,0.42763084,0.27259556
-1.72586293,0.80953710,0.40842008,0.00038118,0.02073346,0.17643654,0.45030407,0.28937537
-1.71985993,0.85213849,0.41921891,0.00041096,0.02114939,0.19490372,0.47291627,0.30653644
-1.71385693,0.89501002,0.42909786,0.00044195,0.02148775,0.21427626,0.49530612,0.32410207
-1.70785393,0.93808848,0.43811938,0.00047410,0.02174762,0.23438915,0.51731101,0.34210226
-1.70185093,0.98131805,0.44637570,0.00050737,0.02192916,0.25505145,0.53876698,0.36056985
-1.69584792,1.02464298,0.45398357,0.00054167,0.02203352,0.27604810,0.55950900,0.37953600
-1.68984492,1.06799978,0.46107792,0.00057690,0.02206275,0.29714297,0.57937159,0.39902517
-1.68384192,1.11130956,0.46780478,0.00061291,0.02201966,0.31808282,0.59818997,0.41905002
-1.67783892,1.15447092,0.47431380,0.00064955,0.02190768,0.33860225,0.61580182,0.43960643
-1.67183592,1.19735421,0.48075083,0.00068660,0.02173075,0.35842960,0.63204977,0.46066906
-1.66583292,1.23979747,0.48725089,0.00072384,0.02149320,0.37729345,0.64678446,0.48218768
-1.65982991,1.28160458,0.49393201,0.00076102,0.02119956,0.39492972,0.65986830,0.50408463
-1.65382691,1.32254594,0.50089027,0.00079785,0.02085452,0.41108892,0.67117972,0.52625356
-1.64782391,1.36236178,0.50819616,0.00083405,0.02046281,0.42554346,0.68061779,0.54855965
-1.64182091,1.40076805,0.51589270,0.00086933,0.02002911,0.43809464,0.68810700,0.57084137
-1.63581791,1.43746477,0.52399512,0.00090341,0.01955801,0.44857901,0.69360196,0.59291370
-1.62981491,1.47214626,0.53249229,0.00093604,0.01905395,0.45687394,0.69709173,0.61457277
-1.62381191,1.50451300,0.54134961,0.00096699,0.01852119,0.46290197,0.69860351,0.63560163
-1.61780890,1.53428412,0.55051324,0.00099606,0.01796384,0.46663399,0.69820542,0.65577686
-1.61180590,1.56121007,0.55991519,0.00102315,0.01738580,0.46809078,0.69600809,0.67487581
-1.60580290,1.58508450,0.56947913,0.00104816,0.01679079,0.46734309,0.69216480,0.69268389
-1.59979990,1.60575466,0.57912621,0.00107111,0.01618234,0.46451003,0.68687016,0.70900175
-1.59379690,1.62312963,0.58878079,0.00109206,0.01556382,0.45975589,0.68035694,0.72365174
-1.58779390,1.63718581,0.59837535,0.00111113,0.01493845,0.45328545,0.67289132,0.73648357
-1.58179090,1.64796919,0.60785453,0.00112852,0.01430926,0.44533791,0.66476643,0.74737869
-1.57578789,1.65559416,0.61717775,0.00114449,0.01367913,0.43617970,0.65629432,0.75625331
-1.56978489,1.66023898,0.62632048,0.00115932,0.01305078,0.42609634,0.64779671,0.76305991
-1.56378189,1.66213776,0.63527379,0.00117333,0.01242677,0.41538377,0.63959463,0.76778717
-1.55777889,1.66156961,0.64404253,0.00118686,0.01180946,0.40433932,0.63199750,0.77045851
-1.55177589,1.65884535,0.65264194,0.00120023,0.01120106,0.39325271,0.62529190,0.77112918
-1.54577289,1.65429244,0.66109317,0.00121375,0.01060358,0.38239747,0.61973065,0.76988232
-1.53976988,1.64823907,0.66941792,0.00122769,0.01001883,0.37202295,0.61552253,0.76682411
-1.53376688,1.64099807,0.67763263,0.00124225,0.00944841,0.36234739,0.61282322,0.76207832
-1.52776388,1.63285171,0.68574262,0.00125757,0.00889377,0.35355210,0.61172785,0.75578062
-1.52176088,1.62403810,0.69373658,0.00127371,0.00835612,0.34577708,0.61226558,0.74807297
-1.51575788,1.61474001,0.70158199,0.00129063,0.00783652,0.33911827,0.61439654,0.73909830
-1.50975488,1.60507664,0.70922167,0.00130821,0.00733584,0.33362631,0.61801138,0.72899575
-1.50375188,1.59509901,0.71657190,0.00132623,0.00685478,0.32930704,0.62293357,0.71789684
-1.49774887,1.58478899,0.72352224,0.00134437,0.00639393,0.32612355,0.62892443,0.70592239
-1.49174587,1.57406225,0.72993727,0.00136227,0.00595373,0.32399974,0.63569079,0.69318063
-1.48574287,1.56277482,0.73566014,0.00137946,0.00553453,0.32282514,0.64289516,0.67976629
-1.47973987,1.55073305,0.74051786,0.00139547,0.00513658,0.32246078,0.65016779,0.66576065
-1.47373687,1.53770623,0.74432808,0.00140975,0.00476008,0.32274586,0.65712046,0.65123259
-1.46773387,1.52344147,0.74690698,0.00142179,0.00440516,0.32350484,0.66336115,0.63624029
-1.46173087,1.50767963,0.74807789,0.00143107,0.00407193,0.32455473,0.66850920,0.62083356
-1.45572786,1.49017177,0.74768015,0.00143710,0.00376049,0.32571212,0.67221017,0.60505646
-1.44972486,1.47069496,0.74557763,0.00143946,0.00347091,0.32679979,0.67414967,0.58895012
-1.44372186,1.44906670,0.74166654,0.00143778,0.00320330,0.32765253,0.67406576,0.57255535
-1.43771886,1.42515712,0.73588188,0.00143179,0.00295774,0.32812201,0.67175913,0.55591505
-1.43171586,1.39889838,0.72820233,0.00142131,0.00273437,0.32808046,0.66710065,0.53907609
-1.42571286,1.37029062,0.71865316,0.00140625,0.00253331,0.32742323,0.66003606,0.52209061
-1.41970985,1.33940443,0.70730698,0.00138663,0.00235472,0.32607003,0.65058745,0.50501660
-1.41370685,1.30637960,0.69428231,0.00136256,0.00219877,0.32396499,0.63885164,0.48791786
-1.40770385,1.27142039,0.67974004,0.00133424,0.00206560,0.32107568,0.62499536,0.47086315
-1.40170085,1.23478764,0.66387790,0.00130196,0.00195535,0.31739121,0.60924777,0.45392484
-1.39569785,1.19678833,0.64692336,0.00126606,0.00186810,0.31291962,0.59189048,0.43717704
-1.38969485,1.15776313,0.62912522,0.00122694,0.00180388,0.30768484,0.57324573,0.42069335
-1.38369185,1.11807285,0.61074445,0.00118504,0.00176260,0.30172340,0.55366313,0.40454455
-1.37768884,1.07808444,0.59204468,0.00114081,0.00174405,0.29508121,0.53350589,0.38879620
-1.37168584,1.03815743,0.57328287,0.00109471,0.00174784,0.28781049,0.51313681,0.37350651
-1.36568284,0.99863145,0.55470068,0.00104719,0.00177336,0.27996719,0.49290498,0.35872451
-1.35967984,0.95981551,0.53651684,0.00099870,0.00181980,0.27160887,0.47313352,0.34448879
-1.35367684,0.92197951,0.51892091,0.00094963,0.00188603,0.26279317,0.45410897,0.33082670
-1.34767384,0.88534825,0.50206875,0.00090036,0.00197065,0.25357694,0.43607274,0.31775423
-1.34167084,0.85009825,0.48607978,0.00085122,0.00207194,0.24401592,0.41921475,0.30527658
-1.33566783,0.81635720,0.47103608,0.00080252,0.00218784,0.23416492,0.40366961,0.29338922
-1.32966483,0.78420608,0.45698343,0.00075451,0.00231600,0.22407840,0.38951523,0.28207958
-1.32366183,0.75368357,0.44393396,0.00070744,0.00245375,0.21381135,0.37677386,0.27132915
-1.31765883,0.72479243,0.43187043,0.00066151,0.00259815,0.20342025,0.36541538,0.26111585
-1.31165583,0.69750731,0.42075171,0.00061689,0.00274603,0.19296403,0.35536255,0.25141667
-1.30565283,0.67178363,0.41051926,0.00057376,0.00289408,0.18250491,0.34649793,0.24221026
-1.29964982,0.64756695,0.40110420,0.00053228,0.00303886,0.17210901,0.33867203,0.23347945
-1.29364682,0.62480223,0.39243469,0.00049259,0.00317696,0.16184658,0.33171234,0.22521356
-1.28764382,0.60344265,0.38444312,0.00045484,0.00330501,0.15179195,0.32543277,0.21741032
-1.28164082,0.58345747,0.37707302,0.00041919,0.00341981,0.14202301,0.31964303,0.21007728
-1.27563782,0.56483853,0.37028498,0.00038578,0.00351844,0.13262046,0.31415769,0.20323281
-1.26963482,0.54760512,0.36406170,0.00035477,0.00359830,0.12366656,0.30880438,0.19690634
-1.26363182,0.53180694,0.35841162,0.00032632,0.00365723,0.11524373,0.30343094,0.19113802
-1.25762881,0.51752500,0.35337099,0.00030059,0.00369353,0.10743287,0.29791118,0.18597775
-1.25162581,0.50487038,0.34900435,0.00027772,0.00370608,0.10031159,0.29214915,0.18148347
-1.24562281,0.49398081,0.34540322,0.00025788,0.00369429,0.09395231,0.28608167,0.17771888
-1.23961981,0.48501519,0.34268299,0.00024119,0.00365819,0.08842040,0.27967924,0.17475054
-1.23361681,0.47814618,0.34097814,0.00022778,0.00359835,0.08377236,0.27294518,0.17264459
-1.22761381,0.47355115,0.34043595,0.00021775,0.00351593,0.08005408,0.26591330,0.17146292
-1.22161081,0.47140178,0.34120874,0.00021120,0.00341257,0.07729930,0.25864413,0.17125927
-1.21560780,0.47185268,0.34344518,0.00020816,0.00329034,0.07552824,0.25122000,0.17207513
-1.20960480,0.47502965,0.34728088,0.00020866,0.00315171,0.07474641,0.24373928,0.17393576
-1.20360180,0.48101793,0.35282863,0.00021267,0.00299937,0.07494374,0.23630996,0.17684644
-1.19759880,0.48985109,0.36016889,0.00022013,0.00283626,0.07609392,0.22904314,0.18078928
-1.19159580,0.50150113,0.36934090,0.00023094,0.00266534,0.07815410,0.22204651,0.18572055
-1.18559280,0.51587033,0.38033486,0.00024493,0.00248963,0.08106488,0.21541828,0.19156894
-1.17958979,0.53278539,0.39308569,0.00026189,0.00231200,0.08475069,0.20924186,0.19823475
-1.17358679,0.55199429,0.40746879,0.00028155,0.00213519,0.08912058,0.20358144,0.20559017
-1.16758379,0.57316625,0.42329805,0.00030360,0.00196170,0.09406934,0.19847882,0.21348081
-1.16158079,0.59589496,0.44032635,0.00032766,0.00179372,0.09947912,0.19395147,0.22172833
-1.15557779,0.61970527,0.45824885,0.00035332,0.00163314,0.10522147,0.18999198,0.23013433
-1.14957479,0.64406316,0.47670876,0.00038012,0.00148151,0.11115972,0.18656887,0.23848528
-1.14357179,0.66838880,0.49530581,0.00040755,0.00134003,0.11715185,0.18362878,0.24655838
-1.13756878,0.69207236,0.51360696,0.00043509,0.00120957,0.12305356,0.18109972,0.25412814
-1.13156578,0.71449191,0.53115901,0.00046220,0.00109069,0.12872170,0.17889554,0.26097349
-1.12556278,0.73503291,0.54750271,0.00048833,0.00098369,0.13401785,0.17692100,0.26688502
-1.11955978,0.75310831,0.56218773,0.00051294,0.00088863,0.13881188,0.17507764,0.27167217
-1.11355678,0.76817876,0.57478794,0.00053551,0.00080544,0.14298557,0.17326981,0.27516997
-1.10755378,0.77977181,0.58491636,0.00055555,0.00073392,0.14643598,0.17141095,0.27724518
-1.10155078,0.78749951,0.59223901,0.00057264,0.00067385,0.14907852,0.16942965,0.27780134
-1.09554777,0.79107358,0.59648737,0.00058639,0.00062504,0.15084961,0.16727540,0.27678280
-1.08954477,0.79031766,0.59746854,0.00059651,0.00058741,0.15170885,0.16492382,0.27417739
-1.08354177,0.78517604,0.59507309,0.00060280,0.00056105,0.15164051,0.16238122,0.27001762
-1.07753877,0.77571870,0.58927989,0.00060512,0.00054629,0.15065446,0.15968838,0.26438059
-1.07153577,0.76214233,0.58015814,0.00060345,0.00054378,0.14878624,0.15692353,0.25738642
-1.06553277,0.74476768,0.56786624,0.00059786,0.00055451,0.14609663,0.15420429,0.24919541
-1.05952976,0.72403310,0.55264784,0.00058854,0.00057991,0.14267037,0.15168883,0.24000416
-1.05352676,0.70048479,0.53482512,0.00057573,0.00062184,0.13861436,0.14957600,0.23004068
-1.04752376,0.67476424,0.51478981,0.00055979,0.00068269,0.13405524,0.14810446,0.21955887
-1.04152076,0.64759320,0.49299218,0.00054115,0.00076534,0.12913652,0.14755091,0.20883249
-1.03551776,0.61975694,0.46992854,0.00052029,0.00087321,0.12401539,0.14822727,0.19814885
-1.02951476,0.59208619,0.44612788,0.00049776,0.00101025,0.11885917,0.15047679,0.18780253
-1.02351176,0.56543836,0.42213783,0.00047413,0.00118088,0.11384166,0.15466910,0.17808918
-1.01750875,0.54067861,0.39851069,0.00045000,0.00139002,0.10913937,0.16119410,0.16929949
-1.01150575,0.51866092,0.37578983,0.00042598,0.00164296,0.10492783,0.17045461,0.16171369
-1.00550275,0.50020982,0.35449675,0.00040264,0.00194529,0.10137788,0.18285777,0.15559627
-0.99949975,0.48610267,0.33511919,0.00038057,0.00230280,0.09865218,0.19880519,0.15119122
-0.99349675,0.47705307,0.31810041,0.00036028,0.00272135,0.09690187,0.21868182,0.14871768
-0.98749375,0.47369519,0.30382984,0.00034227,0.00320671,0.09626347,0.24284374,0.14836600
-0.98149075,0.47656943,0.29263510,0.00032693,0.00376436,0.09685606,0.27160500,0.15029419
-0.97548774,0.48610936,0.28477560,0.00031463,0.00439937,0.09877869,0.30522373,0.15462470
-0.96948474,0.50263028,0.28043745,0.00030562,0.00511615,0.10210829,0.34388816,0.16144175
-0.96348174,0.52631941,0.27973001,0.00030011,0.00591832,0.10689774,0.38770270,0.17078895
-0.95747874,0.55722821,0.28268376,0.00029820,0.00680848,0.11317461,0.43667498,0.18266750
-0.95147574,0.59526702,0.28924976,0.00029990,0.00778812,0.12094021,0.49070436,0.19703508
-0.94547274,0.64020239,0.29930056,0.00030516,0.00885745,0.13016930,0.54957270,0.21380536
-0.93946973,0.69165756,0.31263258,0.00031384,0.01001536,0.14081037,0.61293800,0.23284848
-0.93346673,0.74911640,0.32897014,0.00032572,0.01125938,0.15278664,0.68033177,0.25399252
-0.92746373,0.81193111,0.34797104,0.00034051,0.01258569,0.16599765,0.75116051,0.27702614
-0.92146073,0.87933387,0.36923366,0.00035787,0.01398925,0.18032167,0.82471191,0.30170234
-0.91545773,0.95045257,0.39230571,0.00037738,0.01546387,0.19561873,0.90016585,0.32774351
-0.90945473,1.02433026,0.41669440,0.00039862,0.01700248,0.21173426,0.97661030,0.35484772
-0.90345173,1.09994814,0.44187792,0.00042111,0.01859729,0.22850330,1.05306186,0.38269587
-0.89744872,1.17625135,0.46731800,0.00044437,0.02024011,0.24575501,1.12849021,0.41095994
