energy_ev,total_up,Re_p_up,Re_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-2.59629815,1.22291054,0.06640403,1.16270993,0.06344780,0.01745921,0.08164622,0.00000000
-2.59029515,1.17658258,0.06765226,1.11490293,0.06048754,0.01671347,0.07929473,0.00000000
-2.58429215,1.13042383,0.06940040,1.06660279,0.05758865,0.01599845,0.07692601,0.00000000
-2.57828914,1.08550478,0.07174272,1.01880469,0.05480165,0.01533501,0.07458958,0.00000000
-2.57228614,1.04285697,0.07477433,0.97246740,0.05217584,0.01474281,0.07233610,0.00000000
-2.56628314,1.00344722,0.07858834,0.92849044,0.04975756,0.01423983,0.07021658,0.00000000
-2.56028014,0.96815398,0.08327276,0.88769355,0.04758869,0.01384187,0.06828152,0.00000000
-2.55427714,0.93774648,0.08890757,0.85079890,0.04570535,0.01356220,0.06658007,0.00000000
-2.54827414,0.91286712,0.09556170,0.81841645,0.04413692,0.01341120,0.06515898,0.00000000
-2.54227114,0.89401742,0.10329033,0.79103271,0.04290535,0.01339619,0.06406163,0.00000000
-2.53626813,0.88154810,0.11213230,0.76900329,0.04202477,0.01352129,0.06332698,0.00000000
-2.53026513,0.87565341,0.12210810,0.75254913,0.04150145,0.01378735,0.06298859,0.00000000
-2.52426213,0.87637001,0.13321824,0.74175677,0.04133412,0.01419205,0.06307369,0.00000000
-2.51825913,0.88358052,0.14544232,0.73658242,0.04151461,0.01473000,0.06360239,0.00000000
-2.51225613,0.89702175,0.15873880,0.73685995,0.04202884,0.01539300,0.06458702,0.00000000
-2.50625313,0.91629747,0.17304563,0.74231242,0.04285812,0.01617032,0.06603176,0.00000000
-2.50025013,0.94089552,0.18828171,0.75256692,0.04398075,0.01704906,0.06793245,0.00000000
-2.49424712,0.97020872,0.20434930,0.76717230,0.04537384,0.01801462,0.07027672,0.00000000
-2.48824412,1.00355918,0.22113725,0.78561919,0.04701536,0.01905113,0.07304444,0.00000000
-2.48224112,1.04022498,0.23852519,0.80736165,0.04888633,0.02014197,0.07620843,0.00000000
-2.47623812,1.07946852,0.25638827,0.83183971,0.05097306,0.02127032,0.07973548,0.00000000
-2.47023512,1.12056534,0.27460267,0.85850186,0.05326936,0.02241962,0.08358770,0.00000000
-2.46423212,1.16283225,0.29305134,0.88682659,0.05577870,0.02357411,0.08772402,0.00000000
-2.45822911,1.20565371,0.31162995,0.91634211,0.05851608,0.02471924,0.09210194,0.00000000
-2.45222611,1.24850493,0.33025267,0.94664319,0.06150961,0.02584210,0.09667927,0.00000000
-2.44622311,1.29097090,0.34885756,0.97740445,0.06480167,0.02693166,0.10141609,0.00000000
-2.44022011,1.33276004,0.36741110,1.00838924,0.06844946,0.02797903,0.10627642,0.00000000
-2.43421711,1.37371188,0.38591179,1.03945373,0.07252505,0.02897755,0.11122992,0.00000000
-2.42821411,1.41379795,0.40439230,1.07054570,0.07711454,0.02992279,0.11625324,0.00000000
-2.42221111,1.45311590,0.42292003,1.10169820,0.08231656,0.03081240,0.12133106,0.00000000
-2.41620810,1.49187665,0.44159590,1.13301802,0.08823991,0.03164592,0.12645670,0.00000000
-2.41020510,1.53038517,0.46055110,1.16466967,0.09500032,0.03242444,0.13163225,0.00000000
-2.40420210,1.56901555,0.47994193,1.19685540,0.10271651,0.03315022,0.13686822,0.00000000
-2.39819910,1.60818141,0.49994267,1.22979243,0.11150543,0.03382619,0.14218250,0.00000000
-2.39219610,1.64830308,0.52073661,1.26368833,0.12147693,0.03445554,0.14759891,0.00000000
-2.38619310,1.68977307,0.54250554,1.29871593,0.13272795,0.03504118,0.15314513,0.00000000
-2.38019010,1.73292154,0.56541812,1.33498922,0.14533648,0.03558527,0.15885027,0.00000000
-2.37418709,1.77798349,0.58961742,1.37254128,0.15935540,0.03608887,0.16474194,0.00000000
-2.36818409,1.82506944,0.61520840,1.41130591,0.17480663,0.03655158,0.17084326,0.00000000
-2.36218109,1.87414125,0.64224565,1.45110370,0.19167578,0.03697131,0.17716962,0.00000000
-2.35617809,1.92499434,0.67072233,1.49163366,0.20990750,0.03734420,0.18372566,0.00000000
-2.35017509,1.97724757,0.70056071,1.53247102,0.22940201,0.03766462,0.19050237,0.00000000
-2.34417209,2.03034137,0.73160507,1.57307142,0.25001298,0.03792532,0.19747475,0.00000000
-2.33816908,2.08354470,0.76361740,1.61278167,0.27154685,0.03811767,0.20459999,0.00000000
-2.33216608,2.13597057,0.79627650,1.65085650,0.29376408,0.03823210,0.21181643,0.00000000
-2.32616308,2.18659980,0.82918056,1.68648093,0.31638211,0.03825847,0.21904340,0.00000000
-2.32016008,2.23431211,0.86185364,1.71879713,0.33908024,0.03818667,0.22618198,0.00000000
-2.31415708,2.27792320,0.89375583,1.74693465,0.36150643,0.03800711,0.23311674,0.00000000
-2.30815408,2.31622649,0.92429690,1.77004277,0.38328563,0.03771134,0.23971848,0.00000000
-2.30215108,2.34803754,0.95285314,1.78732337,0.40402969,0.03729254,0.24584778,0.00000000
-2.29614807,2.37223937,0.97878663,1.79806301,0.42334827,0.03674603,0.25135943,0.00000000
-2.29014507,2.38782673,1.00146632,1.80166272,0.44086059,0.03606966,0.25610727,0.00000000
-2.28414207,2.39394732,1.02029000,1.79766421,0.45620734,0.03526409,0.25994959,0.00000000
-2.27813907,2.38993838,1.03470621,1.78577143,0.46906242,0.03433304,0.26275456,0.00000000
-2.27213607,2.37535698,1.04423506,1.76586663,0.47914397,0.03328331,0.26440554,0.00000000
-2.26613307,2.35000300,1.04848715,1.73802035,0.48622424,0.03212473,0.26480610,0.00000000
-2.26013007,2.31393381,1.04717952,1.70249502,0.49013771,0.03087006,0.26388432,0.00000000
-2.25412706,2.26747032,1.04014803,1.65974237,0.49078739,0.02953464,0.26159639,0.00000000
-2.24812406,2.21119442,1.02735554,1.61039485,0.48814876,0.02813611,0.25792911,0.00000000
-2.24212106,2.14593819,1.00889553,1.55525175,0.48227128,0.02669400,0.25290135,0.00000000
-2.23611806,2.07276564,0.98499104,1.49526097,0.47327750,0.02522924,0.24656430,0.00000000
-2.23011506,1.99294811,0.95598894,1.43149723,0.46135967,0.02376377,0.23900063,0.00000000
-2.22411206,1.90793464,0.92235004,1.36513802,0.44677422,0.02232005,0.23032241,0.00000000
-2.21810905,1.81931879,0.88463533,1.29743838,0.42983423,0.02092065,0.22066818,0.00000000
-2.21210605,1.72880333,0.84348918,1.22970554,0.41090036,0.01958792,0.21019903,0.00000000
-2.20610305,1.63816452,0.79962032,1.16327441,0.39037062,0.01834367,0.19909415,0.00000000
-2.20010005,1.54921700,0.75378141,1.09948480,0.36866943,0.01720891,0.18754592,0.00000000
-2.19409705,1.46378064,0.70674817,1.03966076,0.34623650,0.01620374,0.17575470,0.00000000
-2.18809405,1.38365009,0.65929888,0.98509261,0.32351585,0.01534720,0.16392373,0.00000000
-2.18209105,1.31056749,0.61219507,0.93702147,0.30094544,0.01465728,0.15225419,0.00000000
-2.17608804,1.24619865,0.56616411,0.89662629,0.27894774,0.01415085,0.14094055,0.00000000
-2.17008504,1.19211244,0.52188413,0.86501289,0.25792146,0.01384373,0.13016654,0.00000000
-2.16408204,1.14976299,0.47997162,0.84320447,0.23823463,0.01375067,0.12010159,0.00000000
-2.15807904,1.12047418,0.44097201,0.83213282,0.22021899,0.01388538,0.11089797,0.00000000
-2.15207604,1.10542542,0.40535305,0.83262957,0.20416590,0.01426042,0.10268857,0.00000000
-2.14607304,1.10563823,0.37350108,0.84541677,0.19032343,0.01488717,0.09558526,0.00000000
-2.14007004,1.12196261,0.34571968,0.87109625,0.17889476,0.01577559,0.08967787,0.00000000
-2.13406703,1.15506276,0.32223063,0.91013732,0.17003747,0.01693400,0.08503363,0.00000000
-2.12806403,1.20540191,0.30317652,0.96286271,0.16386372,0.01836874,0.08169710,0.00000000
-2.12206103,1.27322601,0.28862489,1.02943306,0.16044101,0.02008375,0.07969036,0.00000000
-2.11605803,1.35854698,0.27857321,1.10983021,0.15979346,0.02208011,0.07901356,0.00000000
-2.11005503,1.46112588,0.27295457,1.20384030,0.16190335,0.02435560,0.07964562,0.00000000
-2.10405203,1.58045736,0.27164371,1.31103771,0.16671291,0.02690410,0.08154515,0.00000000
-2.09804902,1.71575647,0.27446312,1.43077108,0.17412630,0.02971522,0.08465155,0.00000000
-2.09204602,1.86594958,0.28118912,1.56215296,0.18401168,0.03277383,0.08888620,0.00000000
-2.08604302,2.02967074,0.29155786,1.70405436,0.19620350,0.03605976,0.09415391,0.00000000
-2.08004002,2.20526524,0.30527112,1.85510577,0.21050499,0.03954765,0.10034449,0.00000000
-2.07403702,2.39080139,0.32200205,2.01370567,0.22669095,0.04320694,0.10733459,0.00000000
-2.06803402,2.58409179,0.34140077,2.17803735,0.24451087,0.04700204,0.11498978,0.00000000
-2.06203102,2.78272424,0.36310000,2.34609454,0.26369246,0.05089271,0.12316692,0.00000000
-2.05602801,2.98410249,0.38672065,2.51571556,0.28394566,0.05483467,0.13171674,0.00000000
-2.05002501,3.18549596,0.41187742,2.68462559,0.30496705,0.05878038,0.14048672,0.00000000
-2.04402201,3.38409722,0.43818438,2.85048568,0.32644467,0.06267998,0.14932410,0.00000000
-2.03801901,3.57708537,0.46526048,3.01094694,0.34806322,0.06648244,0.15807914,0.00000000
-2.03201601,3.76169280,0.49273487,3.16370778,0.36950943,0.07013671,0.16660826,0.00000000
-2.02601301,3.93527282,0.52025188,3.30657177,0.39047753,0.07359302,0.17477724,0.00000000
-2.02001001,4.09536509,0.54747556,3.43750364,0.41067466,0.07680411,0.18246412,0.00000000
-2.01400700,4.23975594,0.57409364,3.55468081,0.42982596,0.07972641,0.18956192,0.00000000
-2.00800400,4.36653092,0.59982072,3.65653807,0.44767933,0.08232115,0.19598078,0.00000000
-2.00200100,4.47411709,0.62440069,3.74180341,0.46400952,0.08455526,0.20164964,0.00000000
-1.99599800,4.56131337,0.64760828,3.80952330,0.47862158,0.08640207,0.20651735,0.00000000
-1.98999500,4.62730759,0.66924971,3.85907655,0.49135349,0.08784184,0.21055301,0.00000000
-1.98399200,4.67167998,0.68916258,3.89017626,0.50207791,0.08886195,0.21374570,0.00000000
-1.97798899,4.69439327,0.70721507,3.90286027,0.51070319,0.08945694,0.21610354,0.00000000
-1.97198599,4.69577057,0.72330450,3.89747093,0.51717341,0.08962827,0.21765211,0.00000000
-1.96598299,4.67646264,0.73735567,3.87462569,0.52146781,0.08938386,0.21843238,0.00000000
-1.95997999,4.63740672,0.74931888,3.83518054,0.52359943,0.08873749,0.21849824,0.00000000
-1.95397699,4.57977951,0.75916800,3.78018842,0.52361332,0.08770804,0.21791368,0.00000000
-1.94797399,4.50494707,0.76689871,3.71085501,0.52158419,0.08631866,0.21674995,0.00000000
-1.94197099,4.41441404,0.77252694,3.62849429,0.51761380,0.08459587,0.21508263,0.00000000
-1.93596798,4.30977492,0.77608764,3.53448597,0.51182804,0.08256873,0.21298885,0.00000000
-1.92996498,4.19266934,0.77763387,3.43023671,0.50437387,0.08026796,0.21054479,0.00000000
-1.92396198,4.06474298,0.77723608,3.31714660,0.49541608,0.07772525,0.20782349,0.00000000
-1.91795898,3.92761511,0.77498157,3.19658174,0.48513398,0.07497252,0.20489306,0.00000000
-1.91195598,3.78285349,0.77097385,3.06985354,0.47371795,0.07204147,0.20181526,0.00000000
-1.90595298,3.63195625,0.76533180,2.93820463,0.46136591,0.06896308,0.19864461,0.00000000
-1.89994997,3.47634050,0.75818850,2.80280084,0.44827967,0.06576737,0.19542776,0.00000000
-1.89394697,3.31733666,0.74968940,2.66472864,0.43466122,0.06248313,0.19220332,0.00000000
-1.88794397,3.15618728,0.73998997,2.52499681,0.42070887,0.05913783,0.18900188,0.00000000
-1.88194097,2.99404921,0.72925254,2.38454112,0.40661349,0.05575757,0.18584634,0.00000000
-1.87593797,2.83199775,0.71764259,2.24423097,0.39255467,0.05236704,0.18275232,0.00000000
-1.86993497,2.67103157,0.70532439,2.10487662,0.37869712,0.04898957,0.17972866,0.00000000
-1.86393197,2.51207756,0.69245634,1.96723623,0.36518735,0.04564714,0.17677807,0.00000000
-1.85792896,2.35599474,0.67918616,1.83202174,0.35215079,0.04236038,0.17389764,0.00000000
-1.85192596,2.20357698,0.66564626,1.69990327,0.33968947,0.03914863,0.17107952,0.00000000
-1.84592296,2.05555440,0.65194968,1.57151170,0.32788046,0.03602989,0.16831145,0.00000000
-1.83991996,1.91259347,0.63818680,1.44743948,0.31677527,0.03302082,0.16557749,0.00000000
-1.83391696,1.77529639,0.62442323,1.32823990,0.30640010,0.03013668,0.16285865,0.00000000
-1.82791396,1.64420008,0.61069903,1.21442520,0.29675726,0.02739135,0.16013368,0.00000000
-1.82191096,1.51977544,0.59702957,1.10646402,0.28782761,0.02479724,0.15737995,0.00000000
-1.81590795,1.40242745,0.58340785,1.00477879,0.27957399,0.02236528,0.15457451,0.00000000
-1.80990495,1.29249650,0.56980849,0.90974338,0.27194558,0.02010494,0.15169514,0.00000000
-1.80390195,1.19026134,0.55619302,0.82168167,0.26488301,0.01802425,0.14872171,0.00000000
-1.79789895,1.09594379,0.54251643,0.74086715,0.25832392,0.01612984,0.14563745,0.00000000
-1.79189595,1.00971512,0.52873435,0.66752386,0.25220884,0.01442701,0.14243041,0.00000000
-1.78589295,0.93170386,0.51481073,0.60182848,0.24648693,0.01291985,0.13909476,0.00000000
-1.77988994,0.86200457,0.50072532,0.54391368,0.24112153,0.01161139,0.13563212,0.00000000
-1.77388694,0.80068707,0.48648061,0.49387223,0.23609482,0.01050365,0.13205260,0.00000000
-1.76788394,0.74780531,0.47210773,0.45176158,0.23141182,0.00959787,0.12837562,0.00000000
-1.76188094,0.70340533,0.45767087,0.41760849,0.22710296,0.00889454,0.12463042,0.00000000
-1.75587794,0.66753145,0.44326993,0.39141322,0.22322547,0.00839355,0.12085605,0.00000000
-1.74987494,0.64023028,0.42904114,0.37315281,0.21986319,0.00809422,0.11710104,0.00000000
-1.74387194,0.62155193,0.41515546,0.36278320,0.21712485,0.00799534,0.11342244,0.00000000
-1.73786893,0.61154812,0.40181491,0.36023979,0.21514078,0.00809510,0.10988449,0.00000000
-1.73186593,0.61026729,0.38924673,0.36543640,0.21405830,0.00839107,0.10655676,0.00000000
-1.72586293,0.61774667,0.37769576,0.37826264,0.21403566,0.00888001,0.10351195,0.00000000
-1.71985993,0.63400178,0.36741535,0.39857981,0.21523512,0.00955775,0.10082326,0.00000000
-1.71385693,0.65901388,0.35865710,0.42621567,0.21781517,0.01041897,0.09856164,0.00000000
-1.70785393,0.69271624,0.35166003,0.46095857,0.22192236,0.01145701,0.09679288,0.00000000
-1.70185093,0.73497998,0.34663967,0.50255142,0.22768315,0.01266363,0.09557476,0.00000000
-1.69584792,0.78560060,0.34377757,0.55068609,0.23519598,0.01402883,0.09495426,0.00000000
-1.68984492,0.84428612,0.34321176,0.60499894,0.24452414,0.01554070,0.09496518,0.00000000
-1.68384192,0.91064779,0.34502869,0.66506805,0.25568968,0.01718532,0.09562609,0.00000000
-1.67783892,0.98419435,0.34925697,0.73041256,0.26866872,0.01894673,0.09693880,0.00000000
-1.67183592,1.06433028,0.35586337,0.80049467,0.28338838,0.02080696,0.09888750,0.00000000
-1.66583292,1.15035879,0.36475124,0.87472442,0.29972570,0.02274625,0.10143849,0.00000000
-1.65982991,1.24148961,0.37576155,0.95246736,0.31750840,0.02474321,0.10454066,0.00000000
-1.65382691,1.33685147,0.38867653,1.03305492,0.33651782,0.02677524,0.10812667,0.00000000
-1.64782391,1.43550902,0.40322585,1.11579715,0.35649379,0.02881890,0.11211478,0.00000000
-1.64182091,1.53648353,0.41909510,1.19999730,0.37714134,0.03085045,0.11641135,0.00000000
-1.63581791,1.63877637,0.43593624,1.28496749,0.39813907,0.03284640,0.12091384,0.00000000
-1.62981491,1.74139424,0.45337973,1.37004471,0.41914871,0.03478405,0.12551416,0.00000000
-1.62381191,1.84337500,0.47104760,1.45460629,0.43982571,0.03664211,0.13010234,0.00000000
-1.61780890,1.94381252,0.48856711,1.53808377,0.45983015,0.03840125,0.13457036,0.00000000
-1.61180590,2.04187955,0.50558435,1.61997464,0.47883771,0.04004458,0.13881574,0.00000000
-1.60580290,2.13684709,0.52177711,1.69985090,0.49655005,0.04155806,0.14274513,0.00000000
-1.59979990,2.22809951,0.53686649,1.77736409,0.51270425,0.04293082,0.14627735,0.00000000
-1.59379690,2.31514425,0.55062673,1.85224631,0.52708080,0.04415537,0.14934598,0.00000000
-1.58779390,2.39761590,0.56289275,1.92430721,0.53950980,0.04522762,0.15190128,0.00000000
-1.58179090,2.47527415,0.57356507,1.99342696,0.54987506,0.04614680,0.15391145,0.00000000
-1.57578789,2.54799597,0.58261183,2.05954561,0.55811603,0.04691530,0.15536299,0.00000000
-1.56978489,2.61576231,0.59006784,2.12264944,0.56422731,0.04753828,0.15626040,0.00000000
-1.56378189,2.67864012,0.59603067,2.18275501,0.56825598,0.04802327,0.15662498,0.00000000
-1.55777889,2.73676077,0.60065395,2.23989191,0.57029680,0.04837966,0.15649310,0.00000000
-1.55177589,2.79029599,0.60413811,2.29408511,0.57048561,0.04861810,0.15591368,0.00000000
-1.54577289,2.83943273,0.60671916,2.34533797,0.56899123,0.04874995,0.15494535,0.00000000
-1.53976988,2.88434833,0.60865582,2.39361689,0.56600636,0.04878665,0.15365320,0.00000000
-1.53376688,2.92518739,0.61021576,2.43883852,0.56173790,0.04873919,0.15210541,0.00000000
-1.52776388,2.96204146,0.61166144,2.48086028,0.55639718,0.04861760,0.15036990,0.00000000
-1.52176088,2.99493297,0.61323640,2.51947468,0.55019059,0.04843055,0.14851115,0.00000000
-1.51575788,3.02380383,0.61515242,2.55440806,0.54331106,0.04818501,0.14658731,0.00000000
-1.50975488,3.04850978,0.61757835,2.58532357,0.53593066,0.04788606,0.14464785,0.00000000
-1.50375188,3.06882045,0.62063093,2.61182869,0.52819485,0.04753681,0.14273167,0.00000000
-1.49774887,3.08442535,0.62436821,2.63348677,0.52021829,0.04713837,0.14086593,0.00000000
-1.49174587,3.09494551,0.62878572,2.64983220,0.51208262,0.04669007,0.13906547,0.00000000
-1.48574287,3.09995018,0.63381567,2.66038870,0.50383596,0.04618961,0.13733297,0.00000000
-1.47973987,3.09897790,0.63932911,2.66468972,0.49549429,0.04563347,0.13565963,0.00000000
-1.47373687,3.09156085,0.64514106,2.66230033,0.48704437,0.04501723,0.13402652,0.00000000
-1.46773387,3.07725154,0.65101829,2.65283956,0.47844808,0.04433605,0.13240635,0.00000000
-1.46173087,3.05565047,0.65668942,2.63600218,0.46964779,0.04358514,0.13076564,0.00000000
-1.45572786,3.02643354,0.66185685,2.61157919,0.46057258,0.04276021,0.12906705,0.00000000
-1.44972486,2.98937804,0.66621005,2.57947596,0.45114483,0.04185797,0.12727197,0.00000000
-1.44372186,2.94438601,0.66943954,2.53972732,0.44128692,0.04087652,0.12534297,0.00000000
-1.43771886,2.89150385,0.67125091,2.49250897,0.43092770,0.03981572,0.12324617,0.00000000
-1.43171586,2.83093749,0.67137841,2.43814463,0.42000839,0.03867751,0.12095341,0.00000000
-1.42571286,2.76306222,0.66959729,2.37710875,0.40848781,0.03746613,0.11844405,0.00000000
-1.41970985,2.68842691,0.66573455,2.31002436,0.39634650,0.03618825,0.11570639,0.00000000
-1.41370685,2.60775232,0.65967759,2.23765640,0.38358989,0.03485300,0.11273867,0.00000000
-1.40770385,2.52192366,0.65138039,2.16090060,0.37025016,0.03347193,0.10954963,0.00000000
-1.40170085,2.43197751,0.64086699,2.08076821,0.35638694,0.03205884,0.10615856,0.00000000
-1.39569785,2.33908390,0.62823228,1.99836746,0.34208694,0.03062957,0.10259493,0.00000000
-1.38969485,2.24452400,0.61364003,1.91488206,0.32746232,0.02920166,0.09889769,0.00000000
-1.38369185,2.14966444,0.59731832,1.83154783,0.31264830,0.02779398,0.09511409,0.00000000
-1.37768884,2.05592923,0.57955275,1.74962810,0.29779982,0.02642632,0.09129834,0.00000000
-1.37168584,1.96477026,0.56067761,1.67038885,0.28308768,0.02511889,0.08750999,0.00000000
-1.36568284,1.87763736,0.54106564,1.59507429,0.26869418,0.02389183,0.08381214,0.00000000
-1.35967984,1.79594903,0.52111672,1.52488376,0.25480852,0.02276474,0.08026962,0.00000000
-1.35367684,1.72106455,0.50124595,1.46095041,0.24162212,0.02175618,0.07694713,0.00000000
-1.34767384,1.65425823,0.48187176,1.40432234,0.22932397,0.02088325,0.07390741,0.00000000
-1.34167084,1.59669635,0.46340430,1.35594628,0.21809623,0.02016114,0.07120950,0.00000000
-1.33566783,1.54941723,0.44623470,1.31665428,0.20811000,0.01960280,0.06890714,0.00000000
-1.32966483,1.51331438,0.43072527,1.28715309,0.19952163,0.01921865,0.06704734,0.00000000
-1.32366183,1.48912304,0.41720116,1.26801631,0.19246927,0.01901635,0.06566905,0.00000000
-1.31765883,1.47740972,0.40594342,1.25967896,0.18706997,0.01900069,0.06480215,0.00000000
-1.31165583,1.47856458,0.39718363,1.26243409,0.18341718,0.01917348,0.06446655,0.00000000
-1.30565283,1.49279643,0.39110015,1.27643104,0.18157869,0.01953358,0.06467154,0.00000000
-1.29964982,1.52012983,0.38781581,1.30167498,0.18159500,0.02007701,0.06541539,0.00000000
-1.29364682,1.56040411,0.38739706,1.33802733,0.18347814,0.02079702,0.06668509,0.00000000
-1.28764382,1.61327408,0.38985436,1.38520677,0.18721084,0.02168436,0.06845646,0.00000000
-1.28164082,1.67821215,0.39514375,1.44279071,0.19274618,0.02272746,0.07069434,0.00000000
-1.27563782,1.75451197,0.40316923,1.51021712,0.20000758,0.02391273,0.07335319,0.00000000
-1.26963482,1.84129355,0.41378612,1.58678689,0.20888935,0.02522486,0.07637779,0.00000000
-1.26363182,1.93751020,0.42680490,1.67166697,0.21925755,0.02664708,0.07970432,0.00000000
-1.25762881,2.04195751,0.44199569,1.76389455,0.23095154,0.02816149,0.08326158,0.00000000
-1.25162581,2.15328475,0.45909311,1.86238296,0.24378587,0.02974932,0.08697255,0.00000000
-1.24562281,2.27000919,0.47780153,1.96592966,0.25755288,0.03139123,0.09075613,0.00000000
-1.23961981,2.39053363,0.49780054,2.07322689,0.27202579,0.03306751,0.09452905,0.00000000
-1.23361681,2.51316750,0.51875076,2.18287559,0.28696238,0.03475838,0.09820801,0.00000000
-1.22761381,2.63615173,0.54029984,2.29340280,0.30210916,0.03644411,0.10171187,0.00000000
-1.22161081,2.75768745,0.56208860,2.40328303,0.31720611,0.03810527,0.10496393,0.00000000
-1.21560780,2.87596822,0.58375745,2.51096338,0.33199179,0.03972292,0.10789422,0.00000000
-1.20960480,2.98921559,0.60495283,2.61489250,0.34620872,0.04127872,0.11044168,0.00000000
-1.20360180,3.09571712,0.62533381,2.71355266,0.35960900,0.04275520,0.11255618,0.00000000
-1.19759880,3.19386608,0.64457867,2.80549454,0.37195996,0.04413587,0.11420038,0.00000000
-1.19159580,3.28220170,0.66239146,2.88937346,0.38304966,0.04540551,0.11535123,0.00000000
-1.18559280,3.35944866,0.67850835,2.96398611,0.39269216,0.04655034,0.11600118,0.00000000
-1.17958979,3.42455430,0.69270378,3.02830624,0.40073228,0.04755830,0.11615889,0.00000000
-1.17358679,3.47672217,0.70479605,3.08151789,0.40704979,0.04841931,0.11584964,0.00000000
-1.16758379,3.51544024,0.71465251,3.12304463,0.41156284,0.04912555,0.11511510,0.00000000
-1.16158079,3.54050248,0.72219378,3.15257323,0.41423047,0.04967172,0.11401277,0.00000000
-1.15557779,3.55202231,0.72739718,3.17007041,0.41505413,0.05005526,0.11261483,0.00000000
-1.14957479,3.55043706,0.73029890,3.17579144,0.41407815,0.05027661,0.11100661,0.00000000
-1.14357179,3.53650249,0.73099489,3.17027967,0.41138903,0.05033932,0.10928455,0.00000000
-1.13756878,3.51127700,0.72964020,3.15435641,0.40711358,0.05025013,0.10755388,0.00000000
-1.13156578,3.47609551,0.72644668,3.12910095,0.40141596,0.05001897,0.10592584,0.00000000
-1.12556278,3.43253341,0.72167882,3.09582097,0.39449359,0.04965879,0.10451474,0.00000000
-1.11955978,3.38236132,0.71564784,3.05601404,0.38657202,0.04918537,0.10343476,0.00000000
-1.11355678,3.32749206,0.70870386,3.01132127,0.37789897,0.04861688,0.10279662,0.00000000
-1.10755378,3.26992127,0.70122632,2.96347470,0.36873750,0.04797350,0.10270425,0.00000000
-1.10155078,3.21166389,0.69361277,2.91424025,0.35935871,0.04727674,0.10325143,0.00000000
-1.09554777,3.15468858,0.68626633,2.86535842,0.35003392,0.04654881,0.10451862,0.00000000
-1.08954477,3.10085260,0.67958208,2.81848507,0.34102679,0.04581190,0.10656993,0.00000000
-1.08354177,3.05183973,0.67393289,2.77513471,0.33258542,0.04508740,0.10945050,0.00000000
-1.07753877,3.00910365,0.66965515,2.73662877,0.32493484,0.04439517,0.11318412,0.00000000
-1.07153577,2.97381938,0.66703495,2.70405107,0.31827003,0.04375278,0.11777149,0.00000000
-1.06553277,2.94684466,0.66629537,2.67821255,0.31274982,0.04317492,0.12318896,0.00000000
-1.05952976,2.92869338,0.66758537,2.65962701,0.30849181,0.04267289,0.12938791,0.00000000
-1.05352676,2.91952222,0.67097103,2.64849897,0.30556865,0.04225417,0.13629491,0.00000000
-1.04752376,2.91913140,0.67642946,2.64472448,0.30400575,0.04192228,0.14381252,0.00000000
-1.04152076,2.92697986,0.68384606,2.64790506,0.30378065,0.04167667,0.15182100,0.00000000
-1.03551776,2.94221431,0.69301515,2.65737411,0.30482407,0.04151299,0.16018066,0.00000000
-1.02951476,2.96371129,0.70364438,2.67223503,0.30702265,0.04142331,0.16873510,0.00000000
-1.02351176,2.99013053,0.71536281,2.69140913,0.31022339,0.04139673,0.17731499,0.00000000
-1.01750875,3.01997730,0.72773245,2.71369145,0.31423960,0.04141997,0.18574259,0.00000000
-1.01150575,3.05167121,0.74026290,2.73781179,0.31885816,0.04147816,0.19383659,0.00000000
-1.00550275,3.08361834,0.75242859,2.76249813,0.32384785,0.04155564,0.20141735,0.00000000
-0.99949975,3.11428338,0.76368791,2.78653951,0.32896839,0.04163688,0.20831219,0.00000000
-0.99349675,3.14225848,0.77350337,2.80884518,0.33397982,0.04170725,0.21436070,0.00000000
-0.98749375,3.16632556,0.78136200,2.82849725,0.33865180,0.04175384,0.21941964,0.00000000
-0.98149075,3.18550909,0.78679502,2.84479421,0.34277250,0.04176611,0.22336745,0.00000000
-0.97548774,3.19911681,0.78939581,2.85728304,0.34615656,0.04173643,0.22610804,0.00000000
-0.96948474,3.20676634,0.78883552,2.86577840,0.34865181,0.04166044,0.22757374,0.00000000
-0.96348174,3.20839656,0.78487547,2.87036783,0.35014455,0.04153722,0.22772728,0.00000000
-0.95747874,3.20426307,0.77737581,2.87140276,0.35056290,0.04136926,0.22656267,0.00000000
-0.95147574,3.19491805,0.76630014,2.86947570,0.34987843,0.04116227,0.22410506,0.00000000
-0.94547274,3.18117571,0.75171578,2.86538487,0.34810566,0.04092478,0.22040941,0.00000000
-0.93946973,3.16406498,0.73378995,2.86008806,0.34529976,0.04066759,0.21555815,0.00000000
-0.93346673,3.14477217,0.71278193,2.85464818,0.34155246,0.04040309,0.20965800,0.00000000
-0.92746373,3.12457633,0.68903175,2.85017327,0.33698645,0.04014457,0.20283592,0.00000000
-0.92146073,3.10478085,0.66294605,2.84775420,0.33174853,0.03990538,0.19523458,0.00000000
-0.91545773,3.08664494,0.63498176,2.84840327,0.32600198,0.03969820,0.18700738,0.00000000
-0.90945473,3.07131817,0.60562849,2.85299697,0.31991843,0.03953426,0.17831347,0.00000000
-0.90345173,3.05978186,0.57539047,2.86222574,0.31366971,0.03942275,0.16931271,0.00000000
-0.89744872,3.05279979,0.54476887,2.87655352,0.30742008,0.03937029,0.16016107,0.00000000
