energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.26113057,3.98506334,0.68905715,1.97591609,0.01508997,0.16597500,0.64529790,1.44162358,0.37221345,0.00000000
-0.25512756,3.91147013,0.67114298,1.93690724,0.01532878,0.16612768,0.63415973,1.41114104,0.36944435,0.00000000
-0.24912456,3.83727080,0.65311761,1.89944896,0.01564355,0.16570782,0.62202288,1.37944460,0.36631238,0.00000000
-0.24312156,3.76396310,0.63522068,1.86427750,0.01602825,0.16474379,0.60912432,1.34715828,0.36290823,0.00000000
-0.23711856,3.69307981,0.61768185,1.83211551,0.01647699,0.16327446,0.59572042,1.31493876,0.35933128,0.00000000
-0.23111556,3.62615506,0.60071625,1.80365931,0.01698403,0.16134837,0.58208090,1.28345818,0.35568659,0.00000000
-0.22511256,3.56468976,0.58452028,1.77956602,0.01754376,0.15902263,0.56848237,1.25338673,0.35208164,0.00000000
-0.21910955,3.51011776,0.56926797,1.76044062,0.01815086,0.15636161,0.55520150,1.22537593,0.34862289,0.00000000
-0.21310655,3.46377426,0.55510803,1.74682395,0.01880039,0.15343553,0.54250818,1.20004314,0.34541235,0.00000000
-0.20710355,3.42686767,0.54216186,1.73918191,0.01948797,0.15031882,0.53065887,1.17795806,0.34254437,0.00000000
-0.20110055,3.40045604,0.53052236,1.73789639,0.02021005,0.14708855,0.51989033,1.15963168,0.34010268,0.00000000
-0.19509755,3.38542883,0.52025376,1.74325830,0.02096413,0.14382269,0.51041395,1.14550776,0.33815791,0.00000000
-0.18909455,3.38249423,0.51139240,1.75546296,0.02174906,0.14059854,0.50241085,1.13595732,0.33676550,0.00000000
-0.18309155,3.39217228,0.50394822,1.77460781,0.02256535,0.13749107,0.49602787,1.13127567,0.33596435,0.00000000
-0.17708854,3.41479321,0.49790710,1.80069252,0.02341532,0.13457149,0.49137458,1.13168202,0.33577586,0.00000000
-0.17108554,3.45050060,0.49323360,1.83362117,0.02430340,0.13190579,0.48852123,1.13732128,0.33620365,0.00000000
-0.16508254,3.49925833,0.48987407,1.87320632,0.02523617,0.12955359,0.48749792,1.14826741,0.33723376,0.00000000
-0.15907954,3.56086039,0.48775997,1.91917446,0.02622237,0.12756695,0.48829467,1.16452804,0.33883537,0.00000000
-0.15307654,3.63494237,0.48681104,1.97117241,0.02727281,0.12598952,0.49086257,1.18604964,0.34096182,0.00000000
-0.14707354,3.72099355,0.48693836,2.02877428,0.02840006,0.12485574,0.49511581,1.21272278,0.34355212,0.00000000
-0.14107054,3.81836867,0.48804693,2.09148836,0.02961811,0.12419029,0.50093454,1.24438701,0.34653251,0.00000000
-0.13506753,3.92629836,0.49003791,2.15876375,0.03094179,0.12400768,0.50816837,1.28083496,0.34981835,0.00000000
-0.12906453,4.04389781,0.49281027,2.22999628,0.03238610,0.12431203,0.51664053,1.32181534,0.35331602,0.00000000
-0.12306153,4.17017320,0.49626196,2.30453352,0.03396544,0.12509702,0.52615231,1.36703478,0.35692484,0.00000000
-0.11705853,4.30402592,0.50029048,2.38167890,0.03569278,0.12634604,0.53648786,1.41615843,0.36053906,0.00000000
-0.11105553,4.44425476,0.50479314,2.46069498,0.03757875,0.12803243,0.54741905,1.46880939,0.36404978,0.00000000
-0.10505253,4.58955674,0.50966684,2.54080592,0.03963076,0.13011998,0.55871036,1.52456731,0.36734677,0.00000000
-0.09904952,4.73852709,0.51480772,2.62119972,0.04185218,0.13256354,0.57012356,1.58296641,0.37032028,0.00000000
-0.09304652,4.88965965,0.52011058,2.70103039,0.04424164,0.13530973,0.58142216,1.64349337,0.37286278,0.00000000
-0.08704352,5.04134843,0.52546844,2.77942067,0.04679240,0.13829792,0.59237556,1.70558559,0.37487058,0.00000000
-0.08104052,5.19189167,0.53077217,2.85546573,0.04949203,0.14146122,0.60276265,1.76863025,0.37624552,0.00000000
-0.07503752,5.33949931,0.53591037,2.92823835,0.05232218,0.14472769,0.61237505,1.83196476,0.37689646,0.00000000
-0.06903452,5.48230482,0.54076965,2.99679596,0.05525873,0.14802163,0.62101981,1.89487888,0.37674081,0.00000000
-0.06303152,5.61838216,0.54523522,3.06018991,0.05827209,0.15126497,0.62852158,1.95661913,0.37570600,0.00000000
-0.05702851,5.74576821,0.54919201,3.11747716,0.06132782,0.15437880,0.63472436,2.01639543,0.37373086,0.00000000
-0.05102551,5.86249088,0.55252623,3.16773439,0.06438746,0.15728493,0.63949273,2.07339050,0.37076689,0.00000000
-0.04502251,5.96660269,0.55512730,3.21007440,0.06740960,0.15990752,0.64271275,2.12677165,0.36677944,0.00000000
-0.03901951,6.05621915,0.55689024,3.24366461,0.07035109,0.16217473,0.64429249,2.17570511,0.36174873,0.00000000
-0.03301651,6.12956106,0.55771835,3.26774697,0.07316844,0.16402035,0.64416229,2.21937249,0.35567066,0.00000000
-0.02701351,6.18499955,0.55752615,3.28165882,0.07581919,0.16538543,0.64227486,2.25698895,0.34855739,0.00000000
-0.02101051,6.22110216,0.55624240,3.28485393,0.07826340,0.16621976,0.63860514,2.28782250,0.34043769,0.00000000
-0.01500750,6.23667842,0.55381315,3.27692271,0.08046501,0.16648329,0.63315014,2.31121393,0.33135691,0.00000000
-0.00900450,6.23082299,0.55020475,3.25761093,0.08239310,0.16614734,0.62592867,2.32659631,0.32137669,0.00000000
-0.00300150,6.20295441,0.54540651,3.22683583,0.08402304,0.16519562,0.61698104,2.33351366,0.31057429,0.00000000
0.00300150,6.15284780,0.53943308,3.18469896,0.08533734,0.16362501,0.60636859,2.33163771,0.29904156,0.00000000
0.00900450,6.08065967,0.53232632,3.13149479,0.08632633,0.16144603,0.59417326,2.32078204,0.28688362,0.00000000
0.01500750,5.98694344,0.52415655,3.06771458,0.08698855,0.15868306,0.58049694,2.30091305,0.27421714,0.00000000
0.02101051,5.87265451,0.51502315,2.99404507,0.08733079,0.15537416,0.56546063,2.27215692,0.26116837,0.00000000
0.02701351,5.73914415,0.50505435,2.91136151,0.08736797,0.15157062,0.54920341,2.23480232,0.24787092,0.00000000
0.03301651,5.58814171,0.49440610,2.82071517,0.08712264,0.14733614,0.53188105,2.18929839,0.23446331,0.00000000
0.03901951,5.42172533,0.48326017,2.72331529,0.08662426,0.14274571,0.51366430,2.13624798,0.22108642,0.00000000
0.04502251,5.24228164,0.47182116,2.62050598,0.08590827,0.13788416,0.49473674,2.07639620,0.20788084,0.00000000
0.05102551,5.05245530,0.46031276,2.51373839,0.08501498,0.13284453,0.47529226,2.01061441,0.19498417,0.00000000
0.05702851,4.85508985,0.44897297,2.40453912,0.08398827,0.12772613,0.45553209,1.93988034,0.18252846,0.00000000
0.06303152,4.65316151,0.43804863,2.29447561,0.08287424,0.12263255,0.43566147,1.86525469,0.17063770,0.00000000
0.06903452,4.44970795,0.42778919,2.18511952,0.08171977,0.11766949,0.41588592,1.78785520,0.15942550,0.00000000
0.07503752,4.24775427,0.41843995,2.07800926,0.08057109,0.11294256,0.39640733,1.70882890,0.14899304,0.00000000
0.08104052,4.05023856,0.41023487,1.97461284,0.07947238,0.10855521,0.37741987,1.62932357,0.13942727,0.00000000
0.08704352,3.85993950,0.40338931,1.87629213,0.07846444,0.10460662,0.35910587,1.55045944,0.13079943,0.00000000
0.09304652,3.67940834,0.39809279,1.78426979,0.07758349,0.10118984,0.34163188,1.47330199,0.12316391,0.00000000
0.09904952,3.51090759,0.39450205,1.69959983,0.07686015,0.09839004,0.32514490,1.39883696,0.11655758,0.00000000
0.10505253,3.35635845,0.39273478,1.62314289,0.07631852,0.09628307,0.30976914,1.32794822,0.11099936,0.00000000
0.11105553,3.21729870,0.39286425,1.55554704,0.07597558,0.09493420,0.29560331,1.26139939,0.10649031,0.00000000
0.11705853,3.09485250,0.39491501,1.49723471,0.07584076,0.09439719,0.28271859,1.19981966,0.10301406,0.00000000
0.12306153,2.98971295,0.39886004,1.44839633,0.07591579,0.09471358,0.27115742,1.14369422,0.10053763,0.00000000
0.12906453,2.90213805,0.40461950,1.40899082,0.07619473,0.09591223,0.26093308,1.09335952,0.09901257,0.00000000
0.13506753,2.83195987,0.41206120,1.37875300,0.07666440,0.09800915,0.25203032,1.04900324,0.09837654,0.00000000
0.14107054,2.77860655,0.42100289,1.35720771,0.07730487,0.10100739,0.24440670,1.01066892,0.09855499,0.00000000
0.14707354,2.74113610,0.43121646,1.34369003,0.07809032,0.10489728,0.23799491,0.97826465,0.09946327,0.00000000
0.15307654,2.71828053,0.44243385,1.33737110,0.07898996,0.10965660,0.23270581,0.95157551,0.10100879,0.00000000
0.15907954,2.70849857,0.45435470,1.33728852,0.07996923,0.11525095,0.22843210,0.93027881,0.10309334,0.00000000
0.16508254,2.71003480,0.46665530,1.34238017,0.08099096,0.12163419,0.22505258,0.91396166,0.10561549,0.00000000
0.17108554,2.72098292,0.47899876,1.35152047,0.08201672,0.12874879,0.22243662,0.90213981,0.10847294,0.00000000
0.17708854,2.73935071,0.49104583,1.36355754,0.08300804,0.13652636,0.22044892,0.89427706,0.11156480,0.00000000
0.18309155,2.76312424,0.50246610,1.37735006,0.08392763,0.14488809,0.21895415,0.88980449,0.11479371,0.00000000
0.18909455,2.79032911,0.51294910,1.39180254,0.08474053,0.15374531,0.21782141,0.88813871,0.11806782,0.00000000
0.19509755,2.81908654,0.52221475,1.40589768,0.08541503,0.16300008,0.21692833,0.88869860,0.12130241,0.00000000
0.20110055,2.84766265,0.53002285,1.41872486,0.08592344,0.17254593,0.21616464,0.89092001,0.12442131,0.00000000
0.20710355,2.87450948,0.53618116,1.42950376,0.08624265,0.18226872,0.21543506,0.89426820,0.12735796,0.00000000
0.21310655,2.89829687,0.54055165,1.43760246,0.08635446,0.19204772,0.21466154,0.89824768,0.13005615,0.00000000
0.21910955,2.91793466,0.54305482,1.44254964,0.08624568,0.20175696,0.21378463,0.90240967,0.13247042,0.00000000
0.22511256,2.93258527,0.54367177,1.44404066,0.08590803,0.21126685,0.21276415,0.90635697,0.13456616,0.00000000
0.23111556,2.94166698,0.54244396,1.44193763,0.08533786,0.22044604,0.21157903,0.90974681,0.13631943,0.00000000
0.23711856,2.94484872,0.53947087,1.43626379,0.08453572,0.22916372,0.21022643,0.91229166,0.13771649,0.00000000
0.24312156,2.94203750,0.53490546,1.42719283,0.08350585,0.23729203,0.20872028,0.91375863,0.13875320,0.00000000
0.24912456,2.93335966,0.52894785,1.41503377,0.08225559,0.24470881,0.20708925,0.91396766,0.13943420,0.00000000
0.25512756,2.91913743,0.52183743,1.40021239,0.08079475,0.25130048,0.20537427,0.91278888,0.13977200,0.00000000
0.26113057,2.89986208,0.51384385,1.38325006,0.07913507,0.25696496,0.20362581,0.91013957,0.13978598,0.00000000
0.26713357,2.87616524,0.50525724,1.36474087,0.07728972,0.26161451,0.20190095,0.90598082,0.13950142,0.00000000
0.27313657,2.84878925,0.49637814,1.34532819,0.07527281,0.26517847,0.20026041,0.90031423,0.13894848,0.00000000
0.27913957,2.81855787,0.48750751,1.32568129,0.07309914,0.26760557,0.19876566,0.89317860,0.13816122,0.00000000
0.28514257,2.78634783,0.47893726,1.30647279,0.07078394,0.26886587,0.19747613,0.88464670,0.13717663,0.00000000
0.29114557,2.75306195,0.47094163,1.28835771,0.06834275,0.26895204,0.19644668,0.87482209,0.13603376,0.00000000
0.29714857,2.71960399,0.46376960,1.27195429,0.06579136,0.26788004,0.19572535,0.86383582,0.13477283,0.00000000
0.30315158,2.68685537,0.45763871,1.25782710,0.06314586,0.26568902,0.19535142,0.85184292,0.13343439,0.00000000
0.30915458,2.65565373,0.45273022,1.24647247,0.06042266,0.26244042,0.19535389,0.83901853,0.13205847,0.00000000
0.31515758,2.62677320,0.44918577,1.23830637,0.05763857,0.25821628,0.19575023,0.82555357,0.13068380,0.00000000
0.32116058,2.60090628,0.44710551,1.23365468,0.05481080,0.25311683,0.19654557,0.81164981,0.12934699,0.00000000
0.32716358,2.57864714,0.44654754,1.23274576,0.05195700,0.24725737,0.19773220,0.79751446,0.12808168,0.00000000
0.33316658,2.56047654,0.44752863,1.23570522,0.04909512,0.24076465,0.19928947,0.78335420,0.12691782,0.00000000
0.33916958,2.54674836,0.45002588,1.24255285,0.04624334,0.23377285,0.20118393,0.76936884,0.12588084,0.00000000
0.34517259,2.53767803,0.45397945,1.25320164,0.04341985,0.22641924,0.20336991,0.75574489,0.12499097,0.00000000
0.35117559,2.53333348,0.45929579,1.26745878,0.04064254,0.21883998,0.20579028,0.74264914,0.12426265,0.00000000
0.35717859,2.53362886,0.46585152,1.28502886,0.03792871,0.21116588,0.20837755,0.73022273,0.12370399,0.00000000
0.36318159,2.53832192,0.47349760,1.30551913,0.03529470,0.20351865,0.21105524,0.71857598,0.12331649,0.00000000
0.36918459,2.54701544,0.48206373,1.32844702,0.03275552,0.19600760,0.21373949,0.70778420,0.12309484,0.00000000
0.37518759,2.55916338,0.49136290,1.35324984,0.03032455,0.18872697,0.21634092,0.69788496,0.12302710,0.00000000
0.38119060,2.57408195,0.50119591,1.37929691,0.02801314,0.18175404,0.21876671,0.68887685,0.12309496,0.00000000
0.38719360,2.59096601,0.51135587,1.40590368,0.02583042,0.17514808,0.22092283,0.68072001,0.12327442,0.00000000
0.39319660,2.60891048,0.52163257,1.43234806,0.02378314,0.16895009,0.22271645,0.67333835,0.12353655,0.00000000
0.39919960,2.62693641,0.53181667,1.45788837,0.02187553,0.16318342,0.22405844,0.66662355,0.12384865,0.00000000
0.40520260,2.64402104,0.54170373,1.48178261,0.02010938,0.15785510,0.22486586,0.66044049,0.12417545,0.00000000
0.41120560,2.65913082,0.55109794,1.50330857,0.01848411,0.15295787,0.22506449,0.65463396,0.12448050,0.00000000
0.41720860,2.67125601,0.55981549,1.52178400,0.01699702,0.14847265,0.22459115,0.64903632,0.12472768,0.00000000
0.42321161,2.67944560,0.56768760,1.53658616,0.01564358,0.14437148,0.22339586,0.64347549,0.12488262,0.00000000
0.42921461,2.68284079,0.57456313,1.54717008,0.01441779,0.14062054,0.22144378,0.63778316,0.12491411,0.00000000
0.43521761,2.68070567,0.58031056,1.55308467,0.01331260,0.13718322,0.21871665,0.63180247,0.12479531,0.00000000
0.44122061,2.67245354,0.58481955,1.55398601,0.01232036,0.13402308,0.21521396,0.62539491,0.12450477,0.00000000
0.44722361,2.65766764,0.58800182,1.54964740,0.01143330,0.13110641,0.21095353,0.61844604,0.12402724,0.00000000
0.45322661,2.63611548,0.58979147,1.53996548,0.01064394,0.12840439,0.20597161,0.61086982,0.12335405,0.00000000
0.45922961,2.60775596,0.59014470,1.52496245,0.00994557,0.12589472,0.20032251,0.60261119,0.12248328,0.00000000
0.46523262,2.57273940,0.58903897,1.50478425,0.00933255,0.12356267,0.19407767,0.59364715,0.12141959,0.00000000
0.47123562,2.53140035,0.58647178,1.47969478,0.00880068,0.12140145,0.18732425,0.58398607,0.12017369,0.00000000
0.47723862,2.48424413,0.58245899,1.45006679,0.00834741,0.11941202,0.18016341,0.57366559,0.11876168,0.00000000
0.48324162,2.43192773,0.57703301,1.41636965,0.00797201,0.11760238,0.17270810,0.56274930,0.11720405,0.00000000
0.48924462,2.37523653,0.57024079,1.37915496,0.00767564,0.11598635,0.16508073,0.55132244,0.11552468,0.00000000
0.49524762,2.31505799,0.56214193,1.33904053,0.00746137,0.11458201,0.15741064,0.53948706,0.11374965,0.00000000
0.50125063,2.25235383,0.55280687,1.29669353,0.00733402,0.11340996,0.14983145,0.52735700,0.11190620,0.00000000
0.50725363,2.18813207,0.54231536,1.25281364,0.00730004,0.11249139,0.14247850,0.51505289,0.11002160,0.00000000
0.51325663,2.12342009,0.53075520,1.20811664,0.00736723,0.11184633,0.13548637,0.50269774,0.10812229,0.00000000
0.51925963,2.05923984,0.51822141,1.16331912,0.00754440,0.11149194,0.12898648,0.49041304,0.10623311,0.00000000
0.52526263,1.99658585,0.50481554,1.11912462,0.00784101,0.11144114,0.12310494,0.47831590,0.10437674,0.00000000
0.53126563,1.93640651,0.49064543,1.07621136,0.00826669,0.11170153,0.11796057,0.46651690,0.10257329,0.00000000
0.53726863,1.87958878,0.47582500,1.03522169,0.00883077,0.11227481,0.11366314,0.45511912,0.10084016,0.00000000
0.54327164,1.82694619,0.46047417,0.99675312,0.00954173,0.11315651,0.11031179,0.44421780,0.09919196,0.00000000
0.54927464,1.77920973,0.44471867,0.96135077,0.01040672,0.11433620,0.10799368,0.43390087,0.09764066,0.00000000
0.55527764,1.73702110,0.42868965,0.92950097,0.01143097,0.11579802,0.10678268,0.42424994,0.09619569,0.00000000
0.56128064,1.70092787,0.41252300,0.90162568,0.01261733,0.11752158,0.10673834,0.41534162,0.09486420,0.00000000
0.56728364,1.67137960,0.39635820,0.87807756,0.01396573,0.11948303,0.10790493,0.40724888,0.09365125,0.00000000
0.57328664,1.64872482,0.38033677,0.85913544,0.01547287,0.12165628,0.11031055,0.40004235,0.09255995,0.00000000
0.57928964,1.63320813,0.36460015,0.84500008,0.01713181,0.12401427,0.11396655,0.39379129,0.09159161,0.00000000
0.58529265,1.62496739,0.34928730,0.83579024,0.01893179,0.12653010,0.11886696,0.38856409,0.09074573,0.00000000
0.59129565,1.62403097,0.33453174,0.83153918,0.02085818,0.12917809,0.12498834,0.38442831,0.09001998,0.00000000
0.59729865,1.63031528,0.32045856,0.83219193,0.02289246,0.13193458,0.13228976,0.38145017,0.08941008,0.00000000
0.60330165,1.64362294,0.30718121,0.83760349,0.02501250,0.13477843,0.14071325,0.37969353,0.08890972,0.00000000
0.60930465,1.66364226,0.29479849,0.84753854,0.02719290,0.13769125,0.15018462,0.37921845,0.08851036,0.00000000
0.61530765,1.68994843,0.28339179,0.86167300,0.02940551,0.14065734,0.16061479,0.38007945,0.08820122,0.00000000
0.62131066,1.72200730,0.27302286,0.87959783,0.03162011,0.14366332,0.17190152,0.38232363,0.08796920,0.00000000
0.62731366,1.75918210,0.26373214,0.90082539,0.03380524,0.14669754,0.18393169,0.38598869,0.08779901,0.00000000
0.63331666,1.80074357,0.25553789,0.92479864,0.03592907,0.14974934,0.19658403,0.39110120,0.08767339,0.00000000
0.63931966,1.84588374,0.24843613,0.95090303,0.03796037,0.15280817,0.20973218,0.39767494,0.08757345,0.00000000
0.64532266,1.89373318,0.24240150,0.97848115,0.03986952,0.15586276,0.22324800,0.40570966,0.08747919,0.00000000
0.65132566,1.94338146,0.23738883,1.00684969,0.04162947,0.15890028,0.23700502,0.41519015,0.08737017,0.00000000
0.65732866,1.99390011,0.23333554,1.03531814,0.04321665,0.16190571,0.25088182,0.42608567,0.08722615,0.00000000
0.66333167,2.04436726,0.23016461,1.06320861,0.04461173,0.16486130,0.26476513,0.43834965,0.08702799,0.00000000
0.66933467,2.09389280,0.22778805,1.08987596,0.04580026,0.16774640,0.27855244,0.45191972,0.08675837,0.00000000
0.67533767,2.14164283,0.22611051,1.11472716,0.04677307,0.17053742,0.29215409,0.46671783,0.08640260,0.00000000
0.68134067,2.18686214,0.22503306,1.13723912,0.04752652,0.17320817,0.30549443,0.48265043,0.08594928,0.00000000
0.68734367,2.22889353,0.22445668,1.15697396,0.04806243,0.17573040,0.31851217,0.49960871,0.08539081,0.00000000
0.69334667,2.26719269,0.22428547,1.17359088,0.04838778,0.17807452,0.33115975,0.51746865,0.08472381,0.00000000
0.69934967,2.30133808,0.22442934,1.18685413,0.04851426,0.18021063,0.34340167,0.53609108,0.08394919,0.00000000
0.70535268,2.33103497,0.22480601,1.19663636,0.04845754,0.18210955,0.35521208,0.55532159,0.08307214,0.00000000
0.71135568,2.35611365,0.22534235,1.20291739,0.04823638,0.18374401,0.36657148,0.57499041,0.08210180,0.00000000
0.71735868,2.37652188,0.22597496,1.20577835,0.04787165,0.18508980,0.37746302,0.59491251,0.08105082,0.00000000
0.72336168,2.39231224,0.22665004,1.20539146,0.04738528,0.18612692,0.38786847,0.61488782,0.07993471,0.00000000
0.72936468,2.40362534,0.22732270,1.20200615,0.04679918,0.18684064,0.39776421,0.63470197,0.07877107,0.00000000
0.73536768,2.41066996,0.22795568,1.19593220,0.04613423,0.18722247,0.40711762,0.65412775,0.07757879,0.00000000
0.74137069,2.41370174,0.22851782,1.18752098,0.04540939,0.18727095,0.41588412,0.67292727,0.07637729,0.00000000
0.74737369,2.41300186,0.22898226,1.17714583,0.04464094,0.18699229,0.42400513,0.69085522,0.07518574,0.00000000
0.75337669,2.40885722,0.22932473,1.16518264,0.04384192,0.18640096,0.43140725,0.70766320,0.07402251,0.00000000
0.75937969,2.40154366,0.22952199,1.15199190,0.04302180,0.18551995,0.43800275,0.72310520,0.07290476,0.00000000
0.76538269,2.39131325,0.22955059,1.13790308,0.04218638,0.18438109,0.44369153,0.73694411,0.07184825,0.00000000
0.77138569,2.37838667,0.22938613,1.12320223,0.04133790,0.18302509,0.44836438,0.74895923,0.07086742,0.00000000
0.77738869,2.36295112,0.22900302,1.10812342,0.04047537,0.18150154,0.45190760,0.75895442,0.06997572,0.00000000
0.78339170,2.34516387,0.22837490,1.09284450,0.03959512,0.17986877,0.45420871,0.76676659,0.06918619,0.00000000
0.78939470,2.32516117,0.22747552,1.07748710,0.03869143,0.17819358,0.45516281,0.77227419,0.06851222,0.00000000
0.79539770,2.30307161,0.22628029,1.06212091,0.03775731,0.17655093,0.45467951,0.77540507,0.06796855,0.00000000
0.80140070,2.27903315,0.22476813,1.04677162,0.03678531,0.17502336,0.45268979,0.77614351,0.06757226,0.00000000
0.80740370,2.25321215,0.22292374,1.03143209,0.03576834,0.17370040,0.44915246,0.77453558,0.06734393,0.00000000
0.81340670,2.22582305,0.22073992,1.01607562,0.03470043,0.17267774,0.44405985,0.77069283,0.06730861,0.00000000
0.81940970,2.19714701,0.21821989,1.00067069,0.03357735,0.17205621,0.43744230,0.76479354,0.06749673,0.00000000
0.82541271,2.16754798,0.21537948,0.98519584,0.03239722,0.17194054,0.42937121,0.75708157,0.06794478,0.00000000
0.83141571,2.13748466,0.21224882,0.96965382,0.03116082,0.17243799,0.41996031,0.74786259,0.06869563,0.00000000
0.83741871,2.10751725,0.20887360,0.95408400,0.02987185,0.17365659,0.40936512,0.73749766,0.06979855,0.00000000
0.84342171,2.07830797,0.20531565,0.93857214,0.02853689,0.17570330,0.39778050,0.72639430,0.07130875,0.00000000
0.84942471,2.05061494,0.20165275,0.92325697,0.02716535,0.17868186,0.38543640,0.71499546,0.07328643,0.00000000
0.85542771,2.02527913,0.19797767,0.90833287,0.02576909,0.18269047,0.37259189,0.70376655,0.07579544,0.00000000
0.86143072,2.00320477,0.19439640,0.89404861,0.02436204,0.18781929,0.35952784,0.69318128,0.07890138,0.00000000
0.86743372,1.98533377,0.19102556,0.88070207,0.02295966,0.19414791,0.34653842,0.68370669,0.08266929,0.00000000
0.87343672,1.97261525,0.18798915,0.86863114,0.02157836,0.20174264,0.33392191,0.67578804,0.08716093,0.00000000
0.87943972,1.96597143,0.18541468,0.85820122,0.02023485,0.21065390,0.32197115,0.66983424,0.09243184,0.00000000
0.88544272,1.96626139,0.18342884,0.84979016,0.01894553,0.22091375,0.31096404,0.66620427,0.09852809,0.00000000
0.89144572,1.97424445,0.18215288,0.84377112,0.01772590,0.23253346,0.30115453,0.66519524,0.10548305,0.00000000
0.89744872,1.99054492,0.18169794,0.84049458,0.01659001,0.24550155,0.29276446,0.66703258,0.11331422,0.00000000
0.90345173,2.01561990,0.18216043,0.84027027,0.01555006,0.25978206,0.28597647,0.67186259,0.12202025,0.00000000
0.90945473,2.04973185,0.18361779,0.84335009,0.01461605,0.27531338,0.28092848,0.67974779,0.13157837,0.00000000
0.91545773,2.09292744,0.18612468,0.84991296,0.01379553,0.29200763,0.27770972,0.69066514,0.14194241,0.00000000
0.92146073,2.14502382,0.18970998,0.86005244,0.01309353,0.30975072,0.27635858,0.70450717,0.15304144,0.00000000
0.92746373,2.20560331,0.19437460,0.87376783,0.01251260,0.32840316,0.27686228,0.72108600,0.16477928,0.00000000
0.93346673,2.27401717,0.20009025,0.89095942,0.01205292,0.34780158,0.27915848,0.74014004,0.17703489,0.00000000
0.93946973,2.34939848,0.20679939,0.91142804,0.01171254,0.36776120,0.28313851,0.76134318,0.18966380,0.00000000
0.94547274,2.43068422,0.21441628,0.93487923,0.01148774,0.38807904,0.28865236,0.78431602,0.20250050,0.00000000
0.95147574,2.51664561,0.22282913,0.96093189,0.01137344,0.40853789,0.29551503,0.80863887,0.21536184,0.00000000
0.95747874,2.60592595,0.23190344,0.98913098,0.01136366,0.42891109,0.30351406,0.83386586,0.22805135,0.00000000
0.96348174,2.69708451,0.24148619,1.01896392,0.01145198,0.44896777,0.31241797,0.85953992,0.24036436,0.00000000
0.96948474,2.78864469,0.25141100,1.04987980,0.01163212,0.46847866,0.32198518,0.88520783,0.25209372,0.00000000
0.97548774,2.87914457,0.26150375,1.08131056,0.01189836,0.48722202,0.33197314,0.91043499,0.26303597,0.00000000
0.98149075,2.96718763,0.27158871,1.11269315,0.01224603,0.50498961,0.34214736,0.93481927,0.27299766,0.00000000
0.98749375,3.05149139,0.28149470,1.14349161,0.01267189,0.52159253,0.35228979,0.95800348,0.28180160,0.00000000
0.99349675,3.13093186,0.29106105,1.17321789,0.01317442,0.53686642,0.36220641,0.97968599,0.28929273,0.00000000
0.99949975,3.20458154,0.30014317,1.20145048,0.01375407,0.55067605,0.37173368,0.99962912,0.29534339,0.00000000
1.00550275,3.27173930,0.30861734,1.22784986,0.01441330,0.56291897,0.38074351,1.01766488,0.29985763,0.00000000
1.01150575,3.33195059,0.31638447,1.25216995,0.01515657,0.57352796,0.38914665,1.03369801,0.30277455,0.00000000
1.01750875,3.38501692,0.32337283,1.27426509,0.01599018,0.58247228,0.39689434,1.04770604,0.30407032,0.00000000
1.02351176,3.43099427,0.32953937,1.29409210,0.01692192,0.58975762,0.40397819,1.05973656,0.30375881,0.00000000
1.02951476,3.47018029,0.33486976,1.31170745,0.01796067,0.59542464,0.41042833,1.06990162,0.30189094,0.00000000
1.03551776,3.50309119,0.33937706,1.32725968,0.01911582,0.59954634,0.41630990,1.07836975,0.29855257,0.00000000
1.04152076,3.53042935,0.34309924,1.34097759,0.02039665,0.60222429,0.42171817,1.08535588,0.29386123,0.00000000
1.04752376,3.55304346,0.34609549,1.35315482,0.02181157,0.60358398,0.42677239,1.09110960,0.28796161,0.00000000
1.05352676,3.57188346,0.34844183,1.36413189,0.02336739,0.60376942,0.43160896,1.09590246,0.28102039,0.00000000
1.05952976,3.58795243,0.35022606,1.37427658,0.02506856,0.60293755,0.43637388,1.10001483,0.27322022,0.00000000
1.06553277,3.60225837,0.35154245,1.38396393,0.02691640,0.60125243,0.44121523,1.10372302,0.26475356,0.00000000
1.07153577,3.61576816,0.35248658,1.39355683,0.02890853,0.59887977,0.44627581,1.10728721,0.25581634,0.00000000
1.07753877,3.62936635,0.35315039,1.40338854,0.03103831,0.59598191,0.45168635,1.11094094,0.24660191,0.00000000
1.08354177,3.64382065,0.35361796,1.41374776,0.03329452,0.59271358,0.45755958,1.11488253,0.23729552,0.00000000
1.08954477,3.65975603,0.35396210,1.42486728,0.03566115,0.58921857,0.46398546,1.11926877,0.22806940,0.00000000
1.09554777,3.67763829,0.35424199,1.43691656,0.03811753,0.58562734,0.47102766,1.12421136,0.21907886,0.00000000
1.10155078,3.69776769,0.35450185,1.44999843,0.04063856,0.58205574,0.47872145,1.12977602,0.21045925,0.00000000
1.10755378,3.72028248,0.35477077,1.46415005,0.04319530,0.57860469,0.48707306,1.13598419,0.20232406,0.00000000
1.11355678,3.74517141,0.35506355,1.47934752,0.04575566,0.57536070,0.49606029,1.14281732,0.19476399,0.00000000
1.11955978,3.77229395,0.35538238,1.49551384,0.04828544,0.57239708,0.50563450,1.15022313,0.18784698,0.00000000
