energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.36918459,10.24615949,-5.13901104,0.03449928,-0.00197183,0.14146346,-0.31903458,0.99821647,-0.84063937,8.93408905,-3.88785372,0.16755432,-0.05901811,0.04079268,-0.04277573,1.39521627,-1.07360442
-0.36318159,10.64303051,-5.04960379,0.03542249,-0.00189397,0.14259531,-0.31387580,1.01349351,-0.82602309,9.30823976,-3.82031406,0.17201956,-0.05796268,0.04225991,-0.04118779,1.41683511,-1.05748028
-0.35717859,11.02046023,-4.93752309,0.03615821,-0.00181226,0.14356262,-0.30719754,1.02728585,-0.80759769,9.66546305,-3.73565748,0.17587391,-0.05657689,0.04359891,-0.03941578,1.43612581,-1.03664393
-0.35117559,11.37168397,-4.80488203,0.03669277,-0.00172676,0.14427677,-0.29913741,1.03913103,-0.78566045,9.99972937,-3.63545048,0.17906342,-0.05488292,0.04478394,-0.03748614,1.45231642,-1.01153217
-0.34517259,11.69044233,-4.65418188,0.03701614,-0.00163779,0.14466178,-0.28985697,1.04863377,-0.76056717,10.30542164,-3.52155688,0.18154949,-0.05290906,0.04579330,-0.03542841,1.46472442,-0.98266228
-0.33916958,11.97115070,-4.48823175,0.03712219,-0.00154589,0.14465643,-0.27953644,1.05547951,-0.73272221,10.57748444,-3.39607846,0.18330991,-0.05068862,0.04660990,-0.03327420,1.47277793,-0.95061511
-0.33316658,12.20905158,-4.31006343,0.03700890,-0.00145177,0.14421587,-0.26836904,1.05944464,-0.70256807,10.81156003,-3.26129214,0.18433968,-0.04825881,0.04722185,-0.03105610,1.47603241,-0.91601692
-0.32716358,12.40034418,-4.12284448,0.03667839,-0.00135625,0.14331262,-0.25655518,1.06040322,-0.67057446,11.00410648,-3.11958579,0.18465118,-0.04565959,0.04762283,-0.02880668,1.47418245,-0.87952052
-0.32116058,12.54228644,-3.92979251,0.03613686,-0.00126022,0.14193709,-0.24429661,1.05832987,-0.63722756,11.15249335,-2.97339489,0.18427391,-0.04293242,0.04781232,-0.02655765,1.46706824,-0.84178653
-0.31515758,12.63326570,-3.73409337,0.03539439,-0.00116461,0.14009750,-0.23179087,1.05329892,-0.60301938,11.25507116,-2.82514204,0.18325376,-0.04011914,0.04779564,-0.02433905,1.45467670,-0.80346527
-0.30915458,12.67283500,-3.53882579,0.03446470,-0.00107033,0.13781921,-0.21922606,1.04547993,-0.56843783,11.31121182,-2.67718114,0.18165169,-0.03726092,0.04758381,-0.02217861,1.43713723,-0.76517983
-0.30315158,12.66171373,-3.34689459,0.03336465,-0.00097824,0.13514361,-0.20677626,1.03512984,-0.53395748,11.32131820,-2.53174786,0.17954200,-0.03439727,0.04719327,-0.02010133,1.41471258,-0.72751105
-0.29714857,12.60175225,-3.16097424,0.03211387,-0.00088913,0.13212651,-0.19459759,1.02258225,-0.50003142,11.28680222,-2.39091762,0.17701008,-0.03156524,0.04664529,-0.01812913,1.38778536,-0.69098460
-0.29114557,12.49586202,-2.98346403,0.03073412,-0.00080373,0.12883612,-0.18282506,1.00823432,-0.46708421,11.21003221,-2.25657196,0.17414986,-0.02879874,0.04596537,-0.01628069,1.35684084,-0.65606073
-0.28514257,12.34791371,-2.81645548,0.02924878,-0.00072263,0.12535078,-0.17157040,0.99253194,-0.43550618,11.09425126,-2.13037387,0.17106088,-0.02612805,0.04518235,-0.01457143,1.32244687,-0.62312684
-0.27913957,12.16260745,-2.66171237,0.02768217,-0.00064635,0.12175638,-0.16092066,0.97595387,-0.40564905,10.94346987,-2.01375210,0.16784512,-0.02357946,0.04432750,-0.01301361,1.28523204,-0.59249295
-0.27313657,11.94532015,-2.52066279,0.02605901,-0.00057527,0.11814373,-0.15093782,0.95899539,-0.37782283,10.76233686,-1.90789421,0.16460373,-0.02117511,0.04343347,-0.01161650,1.24586286,-0.56439014
-0.26713357,11.70193601,-2.39440252,0.02440378,-0.00050968,0.11460585,-0.14165925,0.94215243,-0.35229413,10.55599365,-1.81374758,0.16143380,-0.01893293,0.04253323,-0.01038667,1.20502103,-0.53897184
-0.26113057,11.43866663,-2.28370828,0.02274019,-0.00044974,0.11123527,-0.13309898,0.92590649,-0.32928551,10.32991747,-1.73202742,0.15842513,-0.01686674,0.04165891,-0.00932827,1.16338181,-0.51631763
-0.25512756,11.16186762,-2.18905907,0.02109068,-0.00039554,0.10812151,-0.12524965,0.91071103,-0.30897588,10.08975942,-1.66323033,0.15565736,-0.01498646,0.04084083,-0.00844337,1.12159415,-0.49643929
-0.24912456,10.87785846,-2.11066363,0.01947601,-0.00034708,0.10534874,-0.11808513,0.89697988,-0.29150171,9.84118340,-1.60765195,0.15319738,-0.01329834,0.04010645,-0.00773229,1.08026344,-0.47928861
-0.24312156,10.59275183,-2.04849169,0.01791488,-0.00030428,0.10299370,-0.11156351,0.88507773,-0.27695876,9.58971169,-1.56540696,0.15109726,-0.01180532,0.03947957,-0.00719387,1.03993740,-0.46476652
-0.23711856,10.31229832,-2.00230673,0.01642367,-0.00026699,0.10112390,-0.10563046,0.87531315,-0.26540413,9.34058227,-1.53644968,0.14939277,-0.01050743,0.03897956,-0.00682576,1.00109529,-0.45273294
-0.23111556,10.04175112,-1.97169799,0.01501627,-0.00023502,0.09979622,-0.10022271,0.86793399,-0.25685847,9.09862253,-1.52059383,0.14810254,-0.00940207,0.03862089,-0.00662456,0.96414090,-0.44301675
-0.22511256,9.78575444,-1.95610985,0.01370394,-0.00020815,0.09905578,-0.09527153,0.86312534,-0.25130791,8.86814294,-1.51752978,0.14722791,-0.00848450,0.03841278,-0.00658602,0.92939904,-0.43542556
-0.21910955,9.54825810,-1.95486671,0.01249533,-0.00018611,0.09893529,-0.09070612,0.86100956,-0.24870581,8.65285313,-1.52683838,0.14675358,-0.00774807,0.03835911,-0.00670506,0.89711543,-0.42975453
-0.21310655,9.33245959,-1.96719243,0.01139647,-0.00016861,0.09945467,-0.08645667,0.86164841,-0.24897407,8.45580195,-1.54800042,0.14664891,-0.00718461,0.03845851,-0.00697576,0.86745968,-0.42579414
-0.20710355,9.14077343,-1.99222345,0.01041091,-0.00015537,0.10062103,-0.08245705,0.86504677,-0.25200383,8.27934192,-1.58040166,0.14686990,-0.00678466,0.03870475,-0.00739135,0.84053080,-0.42333629
-0.20110055,8.97482698,-2.02901568,0.00953987,-0.00014609,0.10242899,-0.07864712,0.87115766,-0.25765593,8.12511735,-1.62333324,0.14736184,-0.00653767,0.03908719,-0.00794406,0.81636475,-0.42217895
-0.19509755,8.83548027,-2.07654558,0.00878242,-0.00014047,0.10486125,-0.07497445,0.87988804,-0.26576080,7.99407472,-1.67598850,0.14806230,-0.00643222,0.03959156,-0.00862504,0.79494336,-0.42212888
-0.18909455,8.72286724,-2.13370661,0.00813573,-0.00013822,0.10788942,-0.07139553,0.89110513,-0.27611829,7.88649303,-1.73745688,0.14890460,-0.00645613,0.04020073,-0.00942415,0.77620402,-0.42300288
-0.18309155,8.63645469,-2.19930254,0.00759527,-0.00013906,0.11147501,-0.06787643,0.90464283,-0.28849742,7.80203111,-1.80671661,0.14982133,-0.00659655,0.04089571,-0.01032988,0.76004959,-0.42462747
-0.17708854,8.57511518,-2.27203962,0.00715511,-0.00014272,0.11557063,-0.06439298,0.92030785,-0.30263643,7.73978895,-1.88262768,0.15074800,-0.00684006,0.04165659,-0.01132923,0.74635788,-0.42683752
-0.17108554,8.53720978,-2.35051965,0.00680815,-0.00014894,0.12012118,-0.06093046,0.93788544,-0.31824339,7.69837916,-1.96392704,0.15162643,-0.00717272,0.04246357,-0.01240760,0.73499028,-0.42947396
-0.16508254,8.52067666,-2.43323626,0.00654637,-0.00015750,0.12506524,-0.05748291,0.95714430,-0.33499761,7.67600543,-2.04922773,0.15240786,-0.00758014,0.04329794,-0.01354886,0.72579930,-0.43238121
-0.15907954,8.52312184,-2.51857631,0.00636108,-0.00016819,0.13033636,-0.05405207,0.97784080,-0.35255206,7.67054432,-2.13702350,0.15305554,-0.00804755,0.04414294,-0.01473537,0.71863450,-0.43540458
-0.15307654,8.54190841,-2.60482822,0.00624313,-0.00018083,0.13586436,-0.05064620,0.99972224,-0.37053709,7.67962726,-2.22570051,0.15354673,-0.00855990,0.04498451,-0.01594816,0.71334695,-0.43838809
-0.14707354,8.57424148,-2.69019842,0.00618310,-0.00019527,0.14157664,-0.04727862,1.02252931,-0.38856542,7.70072005,-2.31355657,0.15387400,-0.00910198,0.04581193,-0.01716719,0.70979202,-0.44117309
-0.14107054,8.61724627,-2.77283651,0.00617152,-0.00021142,0.14739929,-0.04396633,1.04599771,-0.40623856,7.73119729,-2.39882868,0.15404566,-0.00965855,0.04661821,-0.01837167,0.70783058,-0.44359791
-0.13506753,8.66803736,-2.85086922,0.00619901,-0.00022920,0.15325821,-0.04072857,1.06985914,-0.42315446,7.76840985,-2.47972817,0.15408551,-0.01021457,0.04740029,-0.01954048,0.70732891,-0.44549871
-0.12906453,8.72377818,-2.92244215,0.00625643,-0.00024860,0.15908004,-0.03758549,1.09384172,-0.43891626,7.80974408,-2.55448289,0.15403168,-0.01075536,0.04815910,-0.02065267,0.70815733,-0.44671162
-0.12306153,8.78172957,-2.98576801,0.00633503,-0.00026967,0.16479304,-0.03455698,1.11767014,-0.45314184,7.85267168,-2.62138465,0.15393477,-0.01126685,0.04889928,-0.02168799,0.71018806,-0.44707598
-0.11705853,8.83928777,-3.03917907,0.00642652,-0.00029251,0.17032777,-0.03166170,1.14106562,-0.46547378,7.89478986,-2.67884001,0.15385535,-0.01173587,0.04962883,-0.02262744,0.71329242,-0.44643874
-0.11105553,8.89401187,-3.08118131,0.00652320,-0.00031730,0.17561770,-0.02891628,1.16374592,-0.47558939,7.93385197,-2.72542200,0.15386085,-0.01215036,0.05035847,-0.02345385,0.71733780,-0.44465951
-0.10505253,8.94364181,-3.11050718,0.00661805,-0.00034425,0.18059973,-0.02633475,1.18542564,-0.48321015,7.96778888,-2.75991981,0.15402210,-0.01249965,0.05110093,-0.02415240,0.72218473,-0.44161608
-0.09904952,8.98610797,-3.12616410,0.00670473,-0.00037368,0.18521460,-0.02392824,1.20581690,-0.48811032,7.99472213,-2.78138402,0.15440959,-0.01277469,0.05187008,-0.02471114,0.72768423,-0.43720989
-0.09304652,9.01953403,-3.12747535,0.00677772,-0.00040593,0.18940725,-0.02170475,1.22463060,-0.49012403,8.01296990,-2.78916429,0.15508966,-0.01296828,0.05267999,-0.02512133,0.73367580,-0.43137119
-0.08704352,9.04223459,-3.11411095,0.00683228,-0.00044142,0.19312711,-0.01966922,1.24157837,-0.48915067,8.02104722,-2.78293744,0.15612079,-0.01307519,0.05354398,-0.02537777,0.73998618,-0.42406334
-0.08104052,9.05270952,-3.08610613,0.00686451,-0.00048060,0.19632839,-0.01782364,1.25637532,-0.48515808,8.01766190,-2.76272378,0.15755011,-0.01309230,0.05447361,-0.02547899,0.74642905,-0.41528605
-0.07503752,9.04963659,-3.04386582,0.00687137,-0.00052395,0.19897043,-0.01616733,1.26874347,-0.47818346,8.00170770,-2.72889038,0.15941036,-0.01301863,0.05547787,-0.02542726,0.75280584,-0.40507713
-0.06903452,9.03186417,-2.98815447,0.00685064,-0.00057195,0.20101792,-0.01469720,1.27841610,-0.46833184,7.97225631,-2.68214082,0.16171736,-0.01285537,0.05656231,-0.02522850,0.75890749,-0.39351270
-0.06303152,8.99840530,-2.92007113,0.00680091,-0.00062507,0.20244129,-0.01340817,1.28514269,-0.45577218,7.92854932,-2.62349135,0.16446813,-0.01260573,0.05772841,-0.02489204,0.76451737,-0.38070570
-0.05702851,8.94843434,-2.84101070,0.00672156,-0.00068373,0.20321705,-0.01229347,1.28869448,-0.44073126,7.86999159,-2.55423445,0.16763982,-0.01227486,0.05897314,-0.02443024,0.76941508,-0.36680274
-0.05102551,8.88128677,-2.75261320,0.00661272,-0.00074827,0.20332821,-0.01134500,1.28887044,-0.42348559,7.79614648,-2.47589149,0.17118932,-0.01186961,0.06028866,-0.02385805,0.77338111,-0.35197947
-0.04502251,8.79646271,-2.65670319,0.00647518,-0.00081895,0.20276464,-0.01055366,1.28550339,-0.40435188,7.70673387,-2.39015658,0.17505376,-0.01139831,0.06166228,-0.02319238,0.77620212,-0.33643467
-0.03901951,8.69363384,-2.55522263,0.00631033,-0.00089587,0.20152348,-0.00990958,1.27846606,-0.38367625,7.60163077,-2.29883444,0.17915186,-0.01087046,0.06307666,-0.02245153,0.77767666,-0.32038335
-0.03301651,8.57265347,-2.45016024,0.00612012,-0.00097898,0.19960951,-0.00940242,1.26767678,-0.36182300,7.48087451,-2.20377525,0.18338594,-0.01029644,0.06451025,-0.02165446,0.77762108,-0.30404928
-0.02701351,8.43356856,-2.34348101,0.00590693,-0.00106805,0.19703540,-0.00902151,1.25310449,-0.33916311,7.34466791,-2.10680979,0.18764475,-0.00968719,0.06593787,-0.02082017,0.77587537,-0.28765738
-0.02101051,8.27663284,-2.23705931,0.00567352,-0.00116263,0.19382194,-0.00875602,1.23477280,-0.31606339,7.19338548,-2.00968784,0.19180681,-0.00905388,0.06733165,-0.01996702,0.77230862,-0.27142631
-0.01500750,8.10231940,-2.13261884,0.00542290,-0.00126206,0.18999805,-0.00859514,1.21276283,-0.29287625,7.02757984,-1.91402287,0.19574429,-0.00840767,0.06866198,-0.01911221,0.76682398,-0.25556166
-0.00900450,7.91133120,-2.03168214,0.00515830,-0.00136546,0.18560064,-0.00852821,1.18721456,-0.26993098,6.84798688,-1.82124548,0.19932722,-0.00775936,0.06989867,-0.01827121,0.75936270,-0.24025023
-0.00300150,7.70460813,-1.93553207,0.00488301,-0.00147170,0.18067434,-0.00854487,1.15832650,-0.24752644,6.65552859,-1.73256763,0.20242789,-0.00711925,0.07101222,-0.01745744,0.74990727,-0.22565549
0.00300150,7.48332906,-1.84518669,0.00460039,-0.00157947,0.17527093,-0.00863525,1.12635368,-0.22592571,6.45131231,-1.64895894,0.20492521,-0.00649694,0.07197506,-0.01668195,0.73848322,-0.21191463
0.00900450,7.24890761,-1.76138839,0.00431374,-0.00168728,0.16944856,-0.00879017,1.09160373,-0.20535251,6.23662554,-1.57113594,0.20670901,-0.00590119,0.07276279,-0.01595335,0.72515973,-0.19913712
0.01500750,7.00298100,-1.68460732,0.00402623,-0.00179348,0.16327085,-0.00900139,1.05443130,-0.18598974,6.01292521,-1.49956404,0.20768392,-0.00533989,0.07335536,-0.01527770,0.71004885,-0.18740510
0.02101051,6.74739117,-1.61505851,0.00374090,-0.00189631,0.15680566,-0.00926194,1.01523085,-0.16797971,5.78182141,-1.43447183,0.20777285,-0.00482003,0.07373811,-0.01465872,0.69330336,-0.17677530
0.02701351,6.48415838,-1.55273109,0.00346058,-0.00199397,0.15012383,-0.00956642,0.97442797,-0.15142626,5.54505510,-1.37587629,0.20691983,-0.00434774,0.07390258,-0.01409798,0.67511325,-0.16728249
0.03301651,6.21544764,-1.49742791,0.00318785,-0.00208465,0.14329767,-0.00991143,0.93246974,-0.13639823,5.30447029,-1.32361714,0.20509208,-0.00392839,0.07384719,-0.01359519,0.65570115,-0.15894425
0.03901951,5.94352879,-1.44881294,0.00292505,-0.00216662,0.13639953,-0.01029596,0.88981423,-0.12293421,5.06198144,-1.27739825,0.20228131,-0.00356668,0.07357755,-0.01314863,0.63531662,-0.15176683
0.04502251,5.67073160,-1.40646384,0.00267425,-0.00223825,0.12950024,-0.01072187,0.84691972,-0.11104818,4.81953688,-1.23683360,0.19850413,-0.00326679,0.07310657,-0.01275560,0.61422965,-0.14575179
0.05102551,5.39939760,-1.36992672,0.00243726,-0.00229812,0.12266766,-0.01119430,0.80423396,-0.10073575,4.57907983,-1.20149514,0.19380159,-0.00303254,0.07245423,-0.01241285,0.59272371,-0.14090300
0.05702851,5.13183033,-1.33877020,0.00221563,-0.00234505,0.11596535,-0.01172213,0.76218395,-0.09198065,4.34250842,-1.17096016,0.18823786,-0.00286755,0.07164711,-0.01211703,0.57108839,-0.13723390
0.06303152,4.87024638,-1.31263604,0.00201067,-0.00237813,0.10945141,-0.01231838,0.72116658,-0.08476118,4.11163634,-1.14485541,0.18189809,-0.00277534,0.07071761,-0.01186515,0.54961216,-0.13477448
0.06903452,4.61672905,-1.29128364,0.00182346,-0.00239680,0.10317752,-0.01300053,0.68154056,-0.07905635,3.88815603,-1.12289601,0.17488559,-0.00275948,0.06970294,-0.01165492,0.52857539,-0.13357771
0.07503752,4.37318668,-1.27462639,0.00165490,-0.00240082,0.09718830,-0.01379080,0.64361980,-0.07485148,3.67360570,-1.10491709,0.16731841,-0.00282367,0.06864395,-0.01148506,0.50824395,-0.13372522
0.08104052,4.14131759,-1.26275802,0.00150575,-0.00239035,0.09152093,-0.01471629,0.60766872,-0.07214300,3.46934198,-1.09089665,0.15932551,-0.00297175,0.06758378,-0.01135549,0.48886371,-0.13533190
0.08704352,3.92258291,-1.25596784,0.00137662,-0.00236591,0.08620508,-0.01580903,0.57389926,-0.07094238,3.27651917,-1.08096876,0.15104266,-0.00320773,0.06656647,-0.01126744,0.47065600,-0.13854918
0.09304652,3.71818860,-1.25474400,0.00126808,-0.00232834,0.08126317,-0.01710582,0.54247007,-0.07127894,3.09607596,-1.07542637,0.14260825,-0.00353569,0.06563551,-0.01122345,0.45381433,-0.14356689
0.09904952,3.52907719,-1.25976482,0.00118067,-0.00227882,0.07671095,-0.01864798,0.51348744,-0.07320164,2.92873033,-1.07471382,0.13415913,-0.00395966,0.06483251,-0.01122724,0.43850243,-0.15061352
0.10505253,3.35592951,-1.27187853,0.00111491,-0.00221881,0.07255825,-0.02048087,0.48700815,-0.07677967,2.77498242,-1.07940941,0.12582675,-0.00448347,0.06419587,-0.01128353,0.42485364,-0.15995480
0.11105553,3.19917611,-1.29207229,0.00107143,-0.00214999,0.06881005,-0.02265327,0.46304391,-0.08210186,2.63512544,-1.09019899,0.11773369,-0.00511047,0.06375974,-0.01139772,0.41297167,-0.17189059
0.11705853,3.05901762,-1.32143200,0.00105094,-0.00207420,0.06546770,-0.02521654,0.44156715,-0.08927507,2.50926355,-1.10784183,0.10999060,-0.00584333,0.06355315,-0.01157551,0.40293266,-0.18675009
0.12306153,2.93545284,-1.36109457,0.00105431,-0.00199337,0.06253018,-0.02822364,0.42251786,-0.09842143,2.39733609,-1.13313048,0.10269386,-0.00668365,0.06359933,-0.01182248,0.39478839,-0.20488539
0.12906453,2.82831317,-1.41219485,0.00108261,-0.00190948,0.05999548,-0.03172796,0.40581124,-0.10967465,2.29914648,-1.16684650,0.09592385,-0.00763170,0.06391541,-0.01214363,0.38857048,-0.22666356
0.13506753,2.73730145,-1.47580960,0.00113712,-0.00182446,0.05786191,-0.03578201,0.39134561,-0.12317552,2.21439466,-1.20971427,0.08974383,-0.00868608,0.06451234,-0.01254291,0.38429538,-0.25245726
0.14107054,2.66203325,-1.55290081,0.00121939,-0.00174013,0.05612930,-0.04043600,0.37901045,-0.13906660,2.14271100,-1.26235500,0.08419964,-0.00984340,0.06539509,-0.01302275,0.38196986,-0.28263428
0.14707354,2.60207866,-1.64426127,0.00133124,-0.00165815,0.05480007,-0.04573633,0.36869413,-0.15748645,2.08369037,-1.32524344,0.07931995,-0.01109804,0.06656311,-0.01358366,0.38159677,-0.31754605
0.15307654,2.55700233,-1.75046457,0.00147476,-0.00157998,0.05388003,-0.05172405,0.36029106,-0.17856342,2.03692435,-1.39866918,0.07511709,-0.01244188,0.06801100,-0.01422390,0.38318071,-0.35751550
0.15907954,2.52639988,-1.87182205,0.00165232,-0.00150682,0.05337898,-0.05843330,0.35370800,-0.20240917,2.00203029,-1.48270489,0.07158837,-0.01386422,0.06972936,-0.01493920,0.38673344,-0.40282456
0.16508254,2.50992896,-2.00834877,0.00186653,-0.00143959,0.05331098,-0.06588982,0.34886930,-0.22911224,1.97867549,-1.57718302,0.06871785,-0.01535171,0.07170571,-0.01572262,0.39227861,-0.45370156
0.17108554,2.50733317,-2.15974034,0.00212021,-0.00137893,0.05369423,-0.07410955,0.34572100,-0.25873177,1.96659569,-1.68168263,0.06647826,-0.01688842,0.07392549,-0.01656453,0.39985569,-0.51030898
0.17708854,2.51845791,-2.32536177,0.00241632,-0.00132515,0.05455074,-0.08309741,0.34423354,-0.29129159,1.96560656,-1.79552715,0.06483317,-0.01845601,0.07637301,-0.01745268,0.40952268,-0.57273182
0.18309155,2.54325702,-2.50424939,0.00275789,-0.00127832,0.05590554,-0.09284623,0.34440317,-0.32677481,1.97560798,-1.91779389,0.06373916,-0.02003404,0.07903232,-0.01837245,0.42135766,-0.64096706
0.18909455,2.58178994,-2.69512605,0.00314790,-0.00123819,0.05778572,-0.10333599,0.34625198,-0.36511925,1.99658058,-2.04733507,0.06314791,-0.02160039,0.08188789,-0.01930721,0.43545877,-0.71491449
0.19509755,2.63420918,-2.89642924,0.00358916,-0.00120432,0.06021906,-0.11453332,0.34982657,-0.40621377,2.02857478,-2.18281006,0.06300812,-0.02313178,0.08492512,-0.02023875,0.45194268,-0.79436925
0.20110055,2.70073856,-3.10635142,0.00408417,-0.00117603,0.06323253,-0.12639130,0.35519546,-0.44989556,2.07169265,-2.32272775,0.06326724,-0.02460442,0.08813058,-0.02114790,0.47094144,-0.87901652
0.20710355,2.78164294,-3.32289098,0.00463496,-0.00115250,0.06685056,-0.13884966,0.36244541,-0.49594880,2.12606352,-2.46549739,0.06387284,-0.02599465,0.09149201,-0.02201510,0.49259774,-0.96842844
0.21310655,2.87719055,-3.54391188,0.00524291,-0.00113281,0.07109323,-0.15183527,0.37167660,-0.54410448,2.19181407,-2.60948590,0.06477370,-0.02727974,0.09499799,-0.02282116,0.51705865,-1.06206371
0.21910955,2.98760955,-3.76720969,0.00590860,-0.00111596,0.07597441,-0.16526308,0.38299699,-0.59404162,2.26903456,-2.75307931,0.06592059,-0.02843862,0.09863741,-0.02354792,0.54446797,-1.15926990
0.22511256,3.11304046,-3.99058109,0.00663161,-0.00110094,0.08149998,-0.17903726,0.39651597,-0.64538995,2.35774238,-2.89474551,0.06726665,-0.02945259,0.10239868,-0.02417900,0.57495741,-1.25928863
0.23111556,3.25348656,-4.21189399,0.00741036,-0.00108677,0.08766607,-0.19305283,0.41233734,-0.69773388,2.45784484,-3.03309541,0.06876757,-0.03030602,0.10626879,-0.02470036,0.60863680,-1.36126366
0.23711856,3.40876449,-4.42915518,0.00824199,-0.00107253,0.09445759,-0.20719745,0.43055203,-0.75061793,2.56910264,-3.16693975,0.07038147,-0.03098691,0.11023221,-0.02510095,0.64558371,-1.46425193
0.24312156,3.57845717,-4.64057261,0.00912220,-0.00105743,0.10184695,-0.22135352,0.45123052,-0.80355331,2.69109611,-3.29533869,0.07206867,-0.03148736,0.11426988,-0.02537316,0.68583285,-1.56723725
0.24912456,3.76187153,-4.84460947,0.01004520,-0.00104078,0.10979317,-0.23540044,0.47441531,-0.85602583,2.82319556,-3.41764162,0.07379127,-0.03180386,0.11835813,-0.02551314,0.72936552,-1.66914668
0.25512756,3.95800297,-5.04002772,0.01100365,-0.00102205,0.11824127,-0.24921705,0.50011355,-0.90750464,2.96453769,-3.53351520,0.07551274,-0.03193746,0.12246782,-0.02552097,0.77609968,-1.76886917
0.26113057,4.16550874,-5.22591923,0.01198869,-0.00100089,0.12712215,-0.26268404,0.52829010,-0.95745193,3.11400913,-3.64295806,0.07719754,-0.03189370,0.12656369,-0.02540075,0.82588104,-1.86527612
0.26713357,4.38269187,-5.40172320,0.01298998,-0.00097708,0.13635289,-0.27568647,0.55886124,-1.00533319,3.27023844,-3.74630106,0.07881078,-0.03168240,0.13060404,-0.02516041,0.87847557,-1.95724351
0.27313657,4.60749699,-5.56722917,0.01399584,-0.00095057,0.14583749,-0.28811614,0.59168920,-1.05062780,3.43159743,-3.84419298,0.08031806,-0.03131729,0.13454069,-0.02481147,0.93356389,-2.04367496
0.27913957,4.83751917,-5.72256555,0.01499346,-0.00092148,0.15546809,-0.29987379,0.62657785,-1.09283980,3.59621219,-3.93757188,0.08168545,-0.03081545,0.13831946,-0.02436859,0.99073801,-2.12352521
0.28514257,5.07002608,-5.86817452,0.01596910,-0.00089001,0.16512657,-0.31087120,0.66326975,-1.13150836,3.76198405,-4.02762342,0.08287970,-0.03019664,0.14188091,-0.02384897,1.04950064,-2.19582341
0.29114557,5.30199374,-6.00477436,0.01690837,-0.00085653,0.17468659,-0.32103283,0.70144473,-1.16621781,3.92662030,-4.11572755,0.08386853,-0.02948254,0.14516163,-0.02327179,1.10926748,-2.25969544
0.29714857,5.53015507,-6.13331107,0.01779665,-0.00082143,0.18401599,-0.33029727,0.74072037,-1.19660684,4.08767381,-4.20339609,0.08462128,-0.02869592,0.14809576,-0.02265738,1.16937257,-2.31438464
0.30315158,5.75106051,-6.25490143,0.01861937,-0.00078521,0.19297941,-0.33861820,0.78065441,-1.22237655,4.24259089,-4.29220350,0.08510947,-0.02785977,0.15061692,-0.02202649,1.22907699,-2.35927021
0.30915458,5.96114906,-6.37077017,0.01936244,-0.00074836,0.20144119,-0.34596492,0.82074932,-1.24329716,4.38876576,-4.38371410,0.08530772,-0.02699650,0.15266033,-0.02139951,1.28758067,-2.39388259
0.31515758,6.15682778,-6.48218358,0.02001264,-0.00071141,0.20926837,-0.35232251,0.86045906,-1.25921296,4.52360018,-4.47940839,0.08519451,-0.02612714,0.15416502,-0.02079573,1.34403732,-2.41791528
0.32116058,6.33455749,-6.59038259,0.02055801,-0.00067484,0.21633376,-0.35769133,0.89919815,-1.27004546,4.64456635,-4.58061174,0.08475308,-0.02527065,0.15507614,-0.02023262,1.39757221,-2.43123241
0.32716358,6.49094202,-6.69651772,0.02098821,-0.00063913,0.22251888,-0.36208623,0.93635271,-1.27579443,4.74927109,-4.68842815,0.08397226,-0.02444337,0.15534716,-0.01972521,1.44730234,-2.43387183
0.33316658,6.62281798,-6.80158827,0.02129483,-0.00060467,0.22771691,-0.36553520,0.97129360,-1.27653680,4.83551906,-4.80368163,0.08284711,-0.02365857,0.15494191,-0.01928563,1.49235845,-2.42604335
0.33916958,6.72734233,-6.90638809,0.02147168,-0.00057181,0.23183529,-0.36807760,1.00339111,-1.27242343,4.90137306,-4.92686724,0.08137958,-0.02292619,0.15383626,-0.01892269,1.53190828,-2.40812209
0.34517259,6.80207438,-7.01145941,0.02151498,-0.00054081,0.23479807,-0.36976216,1.03203094,-1.26367376,4.94520916,-5.05811372,0.07957884,-0.02225268,0.15201957,-0.01864169,1.56518037,-2.38063701
0.35117559,6.84504972,-7.11705637,0.02142349,-0.00051187,0.23654788,-0.37064452,1.05663087,-1.25056853,4.96576486,-5.19715855,0.07746146,-0.02164107,0.14949559,-0.01844425,1.59148743,-2.34425498
0.35717859,6.85484299,-7.22311907,0.02119856,-0.00048512,0.23704745,-0.37078476,1.07665777,-1.23344080,4.96217848,-5.34333628,0.07505143,-0.02109112,0.14628296,-0.01832844,1.61024859,-2.29976089
0.36318159,6.83061748,-7.32925885,0.02084409,-0.00046059,0.23628063,-0.37024470,1.09164396,-1.21266556,4.93401838,-5.49558031,0.07237989,-0.02059961,0.14241519,-0.01828892,1.62100955,-2.24803439
0.36918459,6.77215945,-7.43475505,0.02036644,-0.00043827,0.23425290,-0.36908535,1.10120260,-1.18864841,4.88130092,-5.65243757,0.06948467,-0.02016077,0.13794017,-0.01831721,1.62345988,-2.19002431
0.37518759,6.67989576,-7.53856305,0.01977423,-0.00041810,0.23099135,-0.36736441,1.10504133,-1.16181364,4.80449642,-5.81209566,0.06640972,-0.01976674,0.13291922,-0.01840220,1.61744669,-2.12672145
