energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.22511256,2.66125840,0.01527439,0.15078024,0.84722119,1.33694931,0.49091799,0.00000000,1.22911835,0.01079094
0.23111556,2.57287331,0.01361357,0.14613702,0.82598689,1.28319084,0.47614843,0.00000000,1.20852853,0.01058427
0.23711856,2.47730068,0.01208026,0.14087824,0.80211455,1.22649884,0.45970268,0.00000000,1.18311328,0.01034101
0.24312156,2.37559826,0.01067279,0.13508508,0.77586627,1.16749241,0.44180101,0.00000000,1.15306365,0.01006373
0.24912456,2.26886800,0.00938861,0.12884529,0.74752347,1.10679470,0.42267838,0.00000000,1.11865129,0.00975531
0.25512756,2.15823241,0.00822436,0.12225113,0.71738156,1.04501966,0.40257839,0.00000000,1.08022232,0.00941895
0.26113057,2.04481383,0.00717597,0.11539731,0.68574513,0.98276076,0.38174771,0.00000000,1.03818976,0.00905807
0.26713357,1.92971666,0.00623886,0.10837910,0.65292392,0.92058198,0.36043112,0.00000000,0.99302475,0.00867629
0.27313657,1.81401291,0.00540806,0.10129061,0.61922932,0.85901104,0.33886728,0.00000000,0.94524680,0.00827745
0.27913957,1.69873083,0.00467842,0.09422320,0.58497141,0.79853477,0.31728519,0.00000000,0.89541323,0.00786548
0.28514257,1.58484651,0.00404480,0.08726424,0.55045654,0.73959652,0.29590150,0.00000000,0.84410811,0.00744445
0.29114557,1.47327816,0.00350227,0.08049600,0.51598518,0.68259522,0.27491855,0.00000000,0.79193104,0.00701852
0.29714857,1.36488260,0.00304625,0.07399489,0.48185006,0.62788599,0.25452306,0.00000000,0.73948585,0.00659185
0.30315158,1.26045353,0.00267275,0.06783091,0.44833443,0.57578191,0.23488547,0.00000000,0.68736976,0.00616866
0.30915458,1.16072128,0.00237851,0.06206728,0.41571049,0.52655654,0.21615971,0.00000000,0.63616304,0.00575312
0.31515758,1.06635342,0.00216114,0.05676034,0.38423775,0.48044708,0.19848341,0.00000000,0.58641952,0.00534931
0.32116058,0.97795611,0.00201930,0.05195952,0.35416156,0.43765784,0.18197834,0.00000000,0.53865813,0.00496125
0.32716358,0.89607559,0.00195276,0.04770750,0.32571155,0.39836373,0.16675104,0.00000000,0.49335561,0.00459276
0.33316658,0.82119986,0.00196257,0.04404034,0.29910023,0.36271365,0.15289351,0.00000000,0.45094049,0.00424751
0.33916958,0.75376007,0.00205110,0.04098777,0.27452164,0.33083370,0.14048386,0.00000000,0.41178839,0.00392890
0.34517259,0.69413179,0.00222213,0.03857331,0.25215021,0.30282993,0.12958690,0.00000000,0.37621871,0.00364009
0.35117559,0.64263582,0.00248090,0.03681451,0.23213979,0.27879082,0.12025463,0.00000000,0.34449254,0.00338392
0.35717859,0.59953873,0.00283412,0.03572301,0.21462302,0.25878923,0.11252654,0.00000000,0.31681175,0.00316289
0.36318159,0.56505311,0.00329000,0.03530456,0.19971094,0.24288401,0.10642979,0.00000000,0.29331928,0.00297914
0.36918459,0.53933751,0.00385824,0.03555903,0.18749304,0.23112113,0.10197923,0.00000000,0.27410021,0.00283443
0.37518759,0.52249639,0.00454996,0.03648024,0.17803765,0.22353452,0.09917729,0.00000000,0.25918379,0.00273012
0.38119060,0.51457995,0.00537766,0.03805582,0.17139270,0.22014659,0.09801390,0.00000000,0.24854604,0.00266716
0.38719360,0.51558423,0.00635506,0.04026708,0.16758689,0.22096847,0.09846628,0.00000000,0.24211301,0.00264607
0.39319660,0.52545149,0.00749706,0.04308885,0.16663123,0.22600015,0.10049889,0.00000000,0.23976442,0.00266699
0.39919960,0.54407104,0.00881943,0.04648941,0.16852085,0.23523037,0.10406339,0.00000000,0.24133774,0.00272966
0.40520260,0.57128067,0.01033870,0.05043052,0.17323702,0.24863654,0.10909896,0.00000000,0.24663262,0.00283343
0.41120560,0.60686879,0.01207177,0.05486768,0.18074948,0.26618452,0.11553264,0.00000000,0.25541556,0.00297731
0.41720860,0.65057720,0.01403562,0.05975044,0.19101860,0.28782839,0.12328020,0.00000000,0.26742498,0.00315998
0.42321161,0.70210461,0.01624688,0.06502305,0.20399772,0.31351016,0.13224708,0.00000000,0.28237635,0.00337983
0.42921461,0.76111068,0.01872134,0.07062529,0.21963511,0.34315931,0.14232986,0.00000000,0.29996772,0.00363501
0.43521761,0.82722045,0.02147342,0.07649345,0.23787564,0.37669231,0.15341788,0.00000000,0.31988523,0.00392346
0.44122061,0.90002885,0.02451552,0.08256163,0.25866202,0.41401168,0.16539516,0.00000000,0.34180870,0.00424295
0.44722361,0.97910506,0.02785735,0.08876307,0.28193518,0.45500491,0.17814248,0.00000000,0.36541714,0.00459113
0.45322661,1.06399616,0.03150516,0.09503164,0.30763408,0.49954274,0.19153953,0.00000000,0.39039401,0.00496557
0.45922961,1.15422984,0.03546102,0.10130334,0.33569432,0.54747703,0.20546701,0.00000000,0.41643197,0.00536379
0.46523262,1.24931575,0.03972195,0.10751777,0.36604595,0.59863796,0.21980858,0.00000000,0.44323706,0.00578326
0.47123562,1.34874507,0.04427920,0.11361938,0.39861006,0.65283055,0.23445248,0.00000000,0.47053199,0.00622143
0.47723862,1.45198832,0.04911748,0.11955865,0.43329442,0.70983067,0.24929280,0.00000000,0.49805846,0.00667576
0.48324162,1.55849118,0.05421434,0.12529287,0.46998819,0.76938045,0.26423018,0.00000000,0.52557826,0.00714364
0.48924462,1.66766846,0.05953960,0.13078668,0.50855592,0.83118348,0.27917197,0.00000000,0.55287321,0.00762243
0.49524762,1.77889678,0.06505507,0.13601215,0.54883114,0.89489990,0.29403186,0.00000000,0.57974389,0.00810939
0.50125063,1.89150622,0.07071441,0.14094864,0.59060985,0.96014187,0.30872887,0.00000000,0.60600714,0.00860162
0.50725363,2.00477194,0.07646328,0.14558217,0.63364451,1.02646980,0.32318586,0.00000000,0.63149276,0.00909606
0.51325663,2.11790655,0.08223975,0.14990460,0.67763882,1.09338975,0.33732771,0.00000000,0.65603940,0.00958938
0.51925963,2.23005432,0.08797517,0.15391254,0.72224395,1.16035268,0.35107919,0.00000000,0.67949024,0.01007800
0.52526263,2.34028833,0.09359516,0.15760615,0.76705675,1.22675573,0.36436291,0.00000000,0.70168862,0.01055797
0.53126563,2.44761150,0.09902115,0.16098786,0.81162019,1.29194630,0.37709730,0.00000000,0.72247425,0.01102504
0.53726863,2.55096241,0.10417211,0.16406126,0.85542671,1.35522892,0.38919505,0.00000000,0.74168038,0.01147461
0.54327164,2.64922667,0.10896657,0.16683010,0.89792444,1.41587533,0.40056207,0.00000000,0.75913212,0.01190175
0.54927464,2.74125402,0.11332487,0.16929760,0.93852652,1.47313758,0.41109719,0.00000000,0.77464660,0.01230132
0.55527764,2.82588130,0.11717159,0.17146609,0.97662346,1.52626416,0.42069267,0.00000000,0.78803474,0.01266799
0.56128064,2.90196069,0.12043793,0.17333708,1.01159814,1.57451858,0.42923560,0.00000000,0.79910515,0.01299640
0.56728364,2.96839262,0.12306420,0.17491167,1.04284309,1.61719995,0.43661020,0.00000000,0.80766967,0.01328131
0.57328664,3.02416181,0.12500199,0.17619141,1.06977929,1.65366472,0.44270095,0.00000000,0.81355077,0.01351774
0.57928964,3.06837511,0.12621625,0.17717943,1.09187584,1.68334867,0.44739632,0.00000000,0.81659006,0.01370117
0.58529265,3.10029915,0.12668689,0.17788184,1.10866946,1.70578822,0.45059308,0.00000000,0.81665782,0.01382772
0.59129565,3.11939590,0.12641007,0.17830919,1.11978296,1.72063988,0.45220084,0.00000000,0.81366265,0.01389434
0.59729865,3.12535400,0.12539892,0.17847799,1.12494172,1.72769693,0.45214651,0.00000000,0.80756098,0.01389897
0.60330165,3.11811412,0.12368373,0.17841200,1.12398716,1.72690235,0.45037858,0.00000000,0.79836542,0.01384068
0.60930465,3.09788655,0.12131157,0.17814325,1.11688668,1.71835718,0.44687085,0.00000000,0.78615176,0.01371980
0.61530765,3.06515963,0.11834544,0.17771263,1.10373919,1.70232384,0.44162528,0.00000000,0.77106373,0.01353795
0.62131066,3.02069838,0.11486272,0.17716999,1.08477605,1.67922382,0.43467405,0.00000000,0.75331539,0.01329807
0.62731366,2.96553255,0.11095330,0.17657356,1.06035713,1.64962998,0.42608040,0.00000000,0.73319062,0.01300442
0.63331666,2.90093462,0.10671723,0.17598880,1.03096208,1.61425334,0.41593839,0.00000000,0.71103979,0.01266243
0.63931966,2.82838820,0.10226206,0.17548663,0.99717731,1.57392495,0.40437139,0.00000000,0.68727342,0.01227863
0.64532266,2.74954794,0.09769993,0.17514104,0.95967890,1.52957355,0.39152961,0.00000000,0.66235326,0.01186044
0.65132566,2.66619281,0.09314462,0.17502629,0.91921256,1.48219977,0.37758650,0.00000000,0.63678088,0.01141593
0.65732866,2.58017432,0.08870854,0.17521370,0.87657117,1.43284798,0.36273441,0.00000000,0.61108441,0.01095365
0.66333167,2.49336212,0.08449976,0.17576834,0.83257115,1.38257684,0.34717961,0.00000000,0.58580387,0.01048230
0.66933467,2.40758904,0.08061932,0.17674565,0.78802847,1.33242976,0.33113688,0.00000000,0.56147570,0.01001051
0.67533767,2.32459773,0.07715871,0.17818830,0.74373533,1.28340621,0.31482398,0.00000000,0.53861720,0.00954654
0.68134067,2.24599124,0.07419767,0.18012344,0.70043849,1.23643512,0.29845615,0.00000000,0.51771141,0.00909812
0.68734367,2.17318904,0.07180242,0.18256051,0.65881995,1.19235107,0.28224085,0.00000000,0.49919298,0.00867213
0.69334667,2.10739033,0.07002417,0.18548978,0.61948060,1.15187409,0.26637296,0.00000000,0.48343564,0.00827453
0.69934967,2.04954551,0.06889813,0.18888168,0.58292742,1.11559364,0.25103056,0.00000000,0.47074163,0.00791014
0.70535268,2.00033683,0.06844292,0.19268718,0.54956437,1.08395708,0.23637139,0.00000000,0.46133332,0.00758260
0.71135568,1.96016836,0.06866031,0.19683893,0.51968721,1.05726283,0.22253006,0.00000000,0.45534746,0.00729430
0.71735868,1.92916543,0.06953545,0.20125347,0.49348201,1.03565824,0.20961607,0.00000000,0.45283189,0.00704640
0.72336168,1.90718292,0.07103739,0.20583423,0.47102730,1.01914192,0.19771260,0.00000000,0.45374496,0.00683887
0.72936468,1.89382185,0.07312002,0.21047525,0.45229938,1.00757027,0.18687609,0.00000000,0.45795745,0.00667057
0.73536768,1.88845321,0.07572323,0.21506541,0.43718047,1.00066787,0.17713652,0.00000000,0.46525696,0.00653936
0.74137069,1.89024786,0.07877448,0.21949315,0.42546904,0.99804103,0.16849838,0.00000000,0.47535444,0.00644229
0.74737369,1.89821111,0.08219050,0.22365119,0.41689195,0.99919415,0.16094217,0.00000000,0.48789278,0.00637571
0.75337669,1.91122079,0.08587931,0.22744121,0.41111774,1.00354813,0.15442651,0.00000000,0.50245701,0.00633547
0.75937969,1.92806716,0.08974240,0.23077822,0.40777062,1.01046028,0.14889058,0.00000000,0.51858599,0.00631712
0.76538269,1.94749347,0.09367701,0.23359437,0.40644458,1.01924519,0.14425700,0.00000000,0.53578510,0.00631606
0.77138569,1.96823582,0.09757855,0.23584199,0.40671727,1.02919580,0.14043491,0.00000000,0.55353974,0.00632772
0.77738869,1.98906112,0.10134311,0.23749581,0.40816325,1.03960429,0.13732331,0.00000000,0.57132925,0.00634769
0.78339170,2.00880213,0.10486990,0.23855413,0.41036621,1.04978212,0.13481448,0.00000000,0.58864085,0.00637192
0.78939470,2.02638877,0.10806362,0.23903897,0.41293001,1.05907884,0.13279748,0.00000000,0.60498339,0.00639674
0.79539770,2.04087484,0.11083681,0.23899514,0.41548824,1.06689914,0.13116158,0.00000000,0.61990046,0.00641900
0.80140070,2.05145970,0.11311189,0.23848833,0.41771233,1.07271785,0.12979962,0.00000000,0.63298253,0.00643615
0.80740370,2.05750460,0.11482301,0.23760222,0.41931786,1.07609245,0.12861120,0.00000000,0.64387790,0.00644619
0.81340670,2.05854339,0.11591758,0.23643495,0.42006934,1.07667297,0.12750558,0.00000000,0.65230204,0.00644777
0.81940970,2.05428759,0.11635746,0.23509484,0.41978323,1.07420895,0.12640434,0.00000000,0.65804511,0.00644013
0.82541271,2.04462609,0.11611969,0.23369588,0.41832942,1.06855345,0.12524364,0.00000000,0.66097748,0.00642304
0.83141571,2.02961966,0.11519682,0.23235293,0.41563115,1.05966398,0.12397604,0.00000000,0.66105302,0.00639681
0.83741871,2.00949082,0.11359681,0.23117703,0.41166356,1.04760049,0.12257190,0.00000000,0.65831007,0.00636219
0.84342171,1.98460957,0.11134243,0.23027094,0.40645099,1.03252051,0.12102032,0.00000000,0.65287012,0.00632028
0.84942471,1.95547571,0.10847028,0.22972517,0.40006324,1.01467164,0.11932948,0.00000000,0.64493418,0.00627249
0.85542771,1.92269843,0.10502937,0.22961452,0.39261093,0.99438176,0.11752665,0.00000000,0.63477707,0.00622045
0.86143072,1.88697404,0.10107941,0.22999548,0.38424018,0.97204720,0.11565755,0.00000000,0.62273971,0.00616591
0.86743372,1.84906264,0.09668879,0.23090430,0.37512686,0.94811948,0.11378539,0.00000000,0.60921982,0.00611071
0.87343672,1.80976449,0.09193238,0.23235606,0.36547054,0.92309094,0.11198939,0.00000000,0.59466125,0.00605670
0.87943972,1.76989692,0.08688921,0.23434445,0.35548837,0.89747976,0.11036299,0.00000000,0.57954242,0.00600569
0.88544272,1.73027236,0.08164012,0.23684248,0.34540904,0.87181498,0.10901169,0.00000000,0.56436417,0.00595944
0.89144572,1.69167818,0.07626550,0.23980384,0.33546697,0.84662187,0.10805067,0.00000000,0.54963746,0.00591960
0.89744872,1.65485876,0.07084317,0.24316496,0.32589686,0.82240811,0.10760209,0.00000000,0.53587130,0.00588771
0.90345173,1.62050007,0.06544642,0.24684751,0.31692860,0.79965121,0.10779223,0.00000000,0.52356121,0.00586523
0.90945473,1.58921701,0.06014240,0.25076134,0.30878266,0.77878741,0.10874854,0.00000000,0.51317852,0.00585348
0.91545773,1.56154351,0.05499075,0.25480758,0.30166597,0.76020231,0.11059643,0.00000000,0.50516066,0.00585372
0.92146073,1.53792533,0.05004268,0.25888186,0.29576819,0.74422337,0.11345610,0.00000000,0.49990275,0.00586710
0.92746373,1.51871532,0.04534030,0.26287752,0.29125843,0.73111431,0.11743918,0.00000000,0.49775030,0.00589471
0.93346673,1.50417085,0.04091637,0.26668854,0.28828231,0.72107138,0.12264542,0.00000000,0.49899327,0.00593755
0.93946973,1.49445317,0.03679434,0.27021239,0.28695936,0.71422145,0.12915929,0.00000000,0.50386135,0.00599654
0.94547274,1.48962820,0.03298875,0.27335236,0.28738068,0.71062170,0.13704663,0.00000000,0.51252029,0.00607249
0.95147574,1.48966849,0.02950583,0.27601964,0.28960681,0.71026082,0.14635142,0.00000000,0.52506931,0.00616610
0.95747874,1.49445606,0.02634435,0.27813495,0.29366597,0.71306140,0.15709268,0.00000000,0.54153942,0.00627786
0.96348174,1.50378588,0.02349656,0.27962975,0.29955248,0.71888348,0.16926159,0.00000000,0.56189252,0.00640808
0.96948474,1.51736980,0.02094934,0.28044703,0.30722560,0.72752887,0.18281902,0.00000000,0.58602120,0.00655676
0.97548774,1.53484104,0.01868527,0.28054180,0.31660881,0.73874634,0.19769356,0.00000000,0.61374933,0.00672357
0.98149075,1.55575911,0.01668377,0.27988116,0.32758967,0.75223729,0.21378012,0.00000000,0.64483331,0.00690777
0.98749375,1.57961550,0.01492221,0.27844421,0.34002035,0.76766205,0.23093938,0.00000000,0.67896410,0.00710815
0.99349675,1.60584022,0.01337683,0.27622161,0.35371903,0.78464668,0.24899808,0.00000000,0.71577015,0.00732300
0.99949975,1.63380954,0.01202370,0.27321512,0.36847225,0.80279020,0.26775043,0.00000000,0.75482137,0.00755004
1.00550275,1.66285511,0.01083939,0.26943694,0.38403829,0.82167231,0.28696059,0.00000000,0.79563420,0.00778646
1.01150575,1.69227475,0.00980164,0.26490902,0.40015165,0.84086170,0.30636639,0.00000000,0.83767807,0.00802889
1.01750875,1.72134502,0.00888977,0.25966237,0.41652872,0.85992465,0.32568425,0.00000000,0.88038316,0.00827346
1.02351176,1.74933564,0.00808505,0.25373641,0.43287443,0.87843427,0.34461524,0.00000000,0.92314968,0.00851586
1.02951476,1.77552564,0.00737086,0.24717829,0.44888988,0.89597998,0.36285223,0.00000000,0.96535855,0.00875144
1.03551776,1.79922106,0.00673280,0.24004234,0.46428072,0.91217721,0.38008787,0.00000000,1.00638343,0.00897534
1.04152076,1.81977370,0.00615862,0.23238953,0.47876605,0.92667724,0.39602322,0.00000000,1.04560386,0.00918262
1.04752376,1.83660049,0.00563818,0.22428699,0.49208754,0.93917674,0.41037671,0.00000000,1.08241916,0.00936846
1.05352676,1.84920266,0.00516325,0.21580754,0.50401837,0.94942683,0.42289309,0.00000000,1.11626284,0.00952827
1.05952976,1.85718405,0.00472733,0.20702923,0.51437171,0.95724131,0.43335200,0.00000000,1.14661689,0.00965795
1.06553277,1.86026751,0.00432540,0.19803487,0.52300826,0.96250366,0.44157576,0.00000000,1.17302551,0.00975398
1.07153577,1.85830873,0.00395373,0.18891150,0.52984256,0.96517244,0.44743605,0.00000000,1.19510765,0.00981363
1.07753877,1.85130642,0.00360961,0.17974972,0.53484767,0.96528473,0.45085902,0.00000000,1.21256791,0.00983509
1.08354177,1.83940822,0.00329115,0.17064294,0.53805799,0.96295736,0.45182875,0.00000000,1.22520516,0.00981753
1.08954477,1.82291167,0.00299706,0.16168652,0.53956992,0.95838546,0.45038857,0.00000000,1.23291844,0.00976122
1.09554777,1.80225980,0.00272652,0.15297662,0.53954025,0.95183845,0.44664033,0.00000000,1.23570985,0.00966750
1.10155078,1.77803100,0.00247898,0.14460903,0.53818227,0.94365316,0.44074149,0.00000000,1.23368413,0.00953879
1.10755378,1.75092346,0.00225407,0.13667769,0.53575956,0.93422420,0.43290002,0.00000000,1.22704482,0.00937853
1.11355678,1.72173422,0.00205150,0.12927309,0.53257760,0.92399174,0.42336749,0.00000000,1.21608708,0.00919105
1.11955978,1.69133349,0.00187097,0.12248054,0.52897360,0.91342710,0.41243036,0.00000000,1.20118744,0.00898140
1.12556278,1.66063510,0.00171214,0.11637829,0.52530459,0.90301629,0.40039999,0.00000000,1.18279064,0.00875523
1.13156578,1.63056399,0.00157458,0.11103565,0.52193443,0.89324242,0.38760179,0.00000000,1.16139431,0.00851855
1.13756878,1.60202216,0.00145771,0.10651100,0.51922012,0.88456719,0.37436384,0.00000000,1.13753187,0.00827748
1.14357179,1.57585423,0.00136086,0.10284995,0.51749784,0.87741251,0.36100556,0.00000000,1.11175449,0.00803809
1.14957479,1.55281416,0.00128320,0.10008365,0.51706944,0.87214281,0.34782699,0.00000000,1.08461278,0.00780613
1.15557779,1.53353465,0.00122375,0.09822721,0.51818983,0.86904885,0.33509898,0.00000000,1.05663893,0.00758683
1.16158079,1.51850041,0.00118141,0.09727857,0.52105585,0.86833371,0.32305474,0.00000000,1.02833018,0.00738474
1.16758379,1.50802684,0.00115491,0.09721765,0.52579708,0.87010183,0.31188327,0.00000000,1.00013414,0.00720358
1.17358679,1.50224499,0.00114288,0.09800598,0.53246918,0.87435146,0.30172456,0.00000000,0.97243668,0.00704611
1.17958979,1.50109373,0.00114380,0.09958689,0.54104994,0.88097113,0.29266719,0.00000000,0.94555286,0.00691408
1.18559280,1.50431970,0.00115605,0.10188619,0.55143848,0.88974052,0.28474788,0.00000000,0.91972123,0.00680821
1.19159580,1.51148518,0.00117791,0.10481350,0.56345760,0.90033561,0.27795340,0.00000000,0.89510167,0.00672824
1.19759880,1.52198377,0.00120759,0.10826411,0.57685939,0.91233834,0.27222436,0.00000000,0.87177693,0.00667296
1.20360180,1.53506337,0.00124321,0.11212146,0.59133390,0.92525035,0.26746075,0.00000000,0.84975754,0.00664036
1.20960480,1.54985551,0.00128291,0.11626005,0.60652059,0.93851036,0.26352907,0.00000000,0.82899002,0.00662775
1.21560780,1.56540993,0.00132478,0.12054885,0.62202217,0.95151448,0.26027034,0.00000000,0.80936775,0.00663195
1.22161081,1.58073290,0.00136696,0.12485495,0.63742019,0.96363878,0.25750896,0.00000000,0.79074405,0.00664947
1.22761381,1.59482748,0.00140767,0.12904742,0.65229180,0.97426298,0.25506165,0.00000000,0.77294673,0.00667668
1.23361681,1.60673413,0.00144521,0.13300122,0.66622688,0.98279433,0.25274633,0.00000000,0.75579346,0.00671006
1.23961981,1.61556956,0.00147802,0.13660097,0.67884469,0.98869060,0.25039031,0.00000000,0.73910702,0.00674631
1.24562281,1.62056220,0.00150472,0.13974443,0.68980944,0.99148105,0.24783761,0.00000000,0.72272981,0.00678254
1.25162581,1.62108259,0.00152414,0.14234555,0.69884376,0.99078459,0.24495503,0.00000000,0.70653687,0.00681639
1.25762881,1.61666717,0.00153532,0.14433694,0.70573954,0.98632403,0.24163671,0.00000000,0.69044665,0.00684609
1.26363182,1.60703463,0.00153757,0.14567164,0.71036568,0.97793610,0.23780720,0.00000000,0.67442923,0.00687056
1.26963482,1.59209384,0.00153045,0.14632416,0.71267208,0.96557648,0.23342282,0.00000000,0.65851133,0.00688937
1.27563782,1.57194338,0.00151380,0.14629066,0.71268995,0.94931991,0.22847141,0.00000000,0.64277809,0.00690272
1.28164082,1.54686265,0.00148771,0.14558831,0.71052826,0.92935535,0.22297064,0.00000000,0.62737155,0.00691139
1.28764382,1.51729520,0.00145256,0.14425387,0.70636653,0.90597654,0.21696500,0.00000000,0.61248584,0.00691658
1.29364682,1.48382542,0.00140894,0.14234157,0.70044444,0.87956848,0.21052170,0.00000000,0.59835946,0.00691985
1.29964982,1.44714982,0.00135766,0.13992037,0.69304878,0.85059070,0.20372582,0.00000000,0.58526516,0.00692294
1.30565283,1.40804453,0.00129973,0.13707075,0.68449842,0.81955815,0.19667504,0.00000000,0.57349776,0.00692760
1.31165583,1.36733086,0.00123629,0.13388124,0.67512815,0.78702073,0.18947418,0.00000000,0.56336087,0.00693550
1.31765883,1.32584058,0.00116863,0.13044480,0.66527227,0.75354249,0.18222989,0.00000000,0.55515291,0.00694801
1.32366183,1.28438293,0.00109810,0.12685524,0.65524875,0.71968167,0.17504584,0.00000000,0.54915344,0.00696616
1.32966483,1.24371478,0.00102608,0.12320388,0.64534487,0.68597223,0.16801850,0.00000000,0.54561030,0.00699050
1.33566783,1.20451533,0.00095400,0.11957656,0.63580497,0.65290800,0.16123383,0.00000000,0.54472832,0.00702108
1.34167084,1.16736656,0.00088325,0.11605118,0.62682094,0.62092981,0.15476492,0.00000000,0.54666012,0.00705741
1.34767384,1.13273995,0.00081518,0.11269570,0.61852590,0.59041618,0.14867061,0.00000000,0.55149943,0.00709849
1.35367684,1.10098983,0.00075110,0.10956696,0.61099129,0.56167771,0.14299513,0.00000000,0.55927720,0.00714285
1.35967984,1.07235335,0.00069225,0.10670992,0.60422733,0.53495515,0.13776868,0.00000000,0.56996073,0.00718866
1.36568284,1.04695640,0.00063980,0.10415769,0.59818683,0.51042100,0.13300880,0.00000000,0.58345561,0.00723384
1.37168584,1.02482497,0.00059486,0.10193207,0.59277183,0.48818412,0.12872237,0.00000000,0.59961051,0.00727618
1.37768884,1.00590062,0.00055851,0.10004455,0.58784285,0.46829690,0.12490809,0.00000000,0.61822429,0.00731349
1.38369185,0.99005912,0.00053180,0.09849772,0.58322977,0.45076433,0.12155913,0.00000000,0.63905508,0.00734377
1.38969485,0.97713063,0.00051578,0.09728692,0.57874405,0.43555421,0.11866586,0.00000000,0.66183085,0.00736528
1.39569785,0.96692038,0.00051158,0.09640210,0.57419130,0.42260784,0.11621844,0.00000000,0.68626063,0.00737675
1.40170085,0.95922842,0.00052041,0.09582962,0.56938359,0.41185053,0.11420901,0.00000000,0.71204597,0.00737739
1.40770385,0.95386740,0.00054365,0.09555409,0.56415092,0.40320124,0.11263349,0.00000000,0.73889190,0.00736703
1.41370685,0.95067740,0.00058293,0.09555995,0.55835107,0.39658098,0.11149278,0.00000000,0.76651676,0.00734609
1.41970985,0.94953738,0.00064018,0.09583293,0.55187765,0.39191943,0.11079342,0.00000000,0.79466051,0.00731562
1.42571286,0.95037259,0.00071778,0.09636120,0.54466581,0.38915975,0.11054758,0.00000000,0.82309101,0.00727721
1.43171586,0.95315815,0.00081859,0.09713630,0.53669552,0.38826133,0.11077257,0.00000000,0.85160810,0.00723298
1.43771886,0.95791878,0.00094614,0.09815377,0.52799238,0.38920069,0.11148990,0.00000000,0.88004531,0.00718544
1.44372186,0.96472528,0.00110469,0.09941355,0.51862605,0.39197056,0.11272388,0.00000000,0.90826934,0.00713738
1.44972486,0.97368825,0.00129941,0.10092026,0.50870658,0.39657755,0.11450015,0.00000000,0.93617745,0.00709173
1.45572786,0.98494990,0.00153651,0.10268323,0.49837890,0.40303871,0.11684406,0.00000000,0.96369312,0.00705146
1.46173087,0.99867480,0.00182334,0.10471651,0.48781588,0.41137747,0.11977905,0.00000000,0.99076051,0.00701937
1.46773387,1.01504025,0.00216853,0.10703881,0.47721049,0.42161922,0.12332540,0.00000000,1.01733814,0.00699805
1.47373687,1.03422730,0.00258212,0.10967335,0.46676746,0.43378713,0.12749910,0.00000000,1.04339254,0.00698973
1.47973987,1.05641277,0.00307557,0.11264783,0.45669486,0.44789835,0.13231119,0.00000000,1.06889225,0.00699621
1.48574287,1.08176304,0.00366187,0.11599423,0.44719613,0.46396108,0.13776746,0.00000000,1.09380285,0.00701882
1.49174587,1.11042960,0.00435546,0.11974873,0.43846280,0.48197252,0.14386860,0.00000000,1.11808336,0.00705838
1.49774887,1.14254666,0.00517219,0.12395139,0.43066828,0.50191790,0.15061064,0.00000000,1.14168439,0.00711523
1.50375188,1.17823052,0.00612913,0.12864586,0.42396279,0.52377043,0.15798575,0.00000000,1.16454802,0.00718927
1.50975488,1.21758036,0.00724433,0.13387885,0.41846964,0.54749222,0.16598313,0.00000000,1.18660962,0.00728000
1.51575788,1.26067990,0.00853648,0.13969928,0.41428288,0.57303583,0.17458999,0.00000000,1.20780124,0.00738661
1.52176088,1.30759941,0.01002442,0.14615732,0.41146612,0.60034617,0.18379244,0.00000000,1.22805629,0.00750810
1.52776388,1.35839722,0.01172666,0.15330294,0.41005260,0.62936254,0.19357608,0.00000000,1.24731506,0.00764334
1.53376688,1.41312018,0.01366063,0.16118421,0.41004608,0.66002032,0.20392627,0.00000000,1.26553045,0.00779118
1.53976988,1.47180238,0.01584202,0.16984526,0.41142259,0.69225212,0.21482791,0.00000000,1.28267345,0.00795053
1.54577289,1.53446177,0.01828392,0.17932400,0.41413266,0.72598809,0.22626470,0.00000000,1.29873760,0.00812044
1.55177589,1.60109438,0.02099597,0.18964958,0.41810388,0.76115510,0.23821782,0.00000000,1.31374196,0.00830013
1.55777889,1.67166608,0.02398352,0.20083980,0.42324353,0.79767488,0.25066408,0.00000000,1.32773228,0.00848900
1.56378189,1.74610216,0.02724673,0.21289856,0.42944126,0.83546090,0.26357369,0.00000000,1.34077990,0.00868667
1.56978489,1.82427518,0.03077986,0.22581351,0.43657159,0.87441437,0.27690760,0.00000000,1.35297832,0.00889289
1.57578789,1.90599175,0.03457053,0.23955394,0.44449619,0.91441928,0.29061478,0.00000000,1.36443758,0.00910751
1.58179090,1.99097913,0.03859923,0.25406931,0.45306599,0.95533711,0.30462956,0.00000000,1.37527665,0.00933040
1.58779390,2.07887263,0.04283902,0.26928819,0.46212306,0.99700141,0.31886913,0.00000000,1.38561417,0.00956136
1.59379690,2.16920486,0.04725541,0.28511805,0.47150236,1.03921271,0.33323176,0.00000000,1.39555827,0.00980000
1.59979990,2.26139785,0.05180656,0.30144576,0.48103344,1.08173431,0.34759552,0.00000000,1.40519593,0.01004568
1.60580290,2.35475880,0.05644369,0.31813883,0.49054213,1.12428927,0.36181807,0.00000000,1.41458271,0.01029735
1.61180590,2.44848047,0.06111189,0.33504742,0.49985233,1.16655899,0.37573744,0.00000000,1.42373356,0.01055351
