energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.75937969,6.51971321,-13.73944320,0.00342066,-0.01602182,0.00000000,-0.00000000,0.80538494,-1.11266719,5.34784590,-11.58420245,0.01561577,-0.00498990,0.47036399,-0.51965959,0.03154041,-0.04666347,0.62157674,-1.53013032
-0.75337669,6.50654825,-13.64282170,0.00347391,-0.01618636,0.00000000,-0.00000000,0.81034863,-1.10583930,5.31525069,-11.49909530,0.01561988,-0.00499205,0.47220497,-0.51750042,0.03100962,-0.04546247,0.63421635,-1.52244431
-0.74737369,6.50421329,-13.53920033,0.00354522,-0.01634531,0.00000000,-0.00000000,0.81614635,-1.09800911,5.29049742,-11.40684378,0.01573798,-0.00499083,0.47443450,-0.51495199,0.03052944,-0.04426565,0.64828395,-1.51508784
-0.74137069,6.51366898,-13.42733962,0.00363507,-0.01649581,0.00000000,-0.00000000,0.82283251,-1.08916471,5.27452613,-11.30625590,0.01596151,-0.00498518,0.47711702,-0.51202997,0.03011317,-0.04308214,0.66374884,-1.50799471
-0.73536768,6.53573524,-13.30594188,0.00374394,-0.01663493,0.00000000,-0.00000000,0.83045196,-1.07928832,5.26818620,-11.19612316,0.01628192,-0.00497406,0.48030283,-0.50873852,0.02977254,-0.04192000,0.68055746,-1.50106998
-0.72936468,6.57105547,-13.17372352,0.00387228,-0.01675974,0.00000000,-0.00000000,0.83903941,-1.06836052,5.27220305,-11.07528217,0.01669093,-0.00495656,0.48402750,-0.50507280,0.02951742,-0.04078641,0.69863166,-1.49419758
-0.72336168,6.62006767,-13.02949192,0.00402041,-0.01686742,0.00000000,-0.00000000,0.84861938,-1.05636521,5.28714914,-10.94267881,0.01718077,-0.00493189,0.48831213,-0.50102246,0.02935564,-0.03968787,0.71786818,-1.48724895
-0.71735868,6.68298374,-12.87222268,0.00418851,-0.01695536,0.00000000,-0.00000000,0.85920683,-1.04329510,5.31342079,-10.79743191,0.01774435,-0.00489943,0.49316440,-0.49657573,0.02929287,-0.03863038,0.73813970,-1.48009220
-0.71135568,6.75977806,-12.70113309,0.00437657,-0.01702122,0.00000000,-0.00000000,0.87080811,-1.02915732,5.35122194,-10.63889273,0.01837535,-0.00485872,0.49858043,-0.49172393,0.02933260,-0.03761972,0.75929709,-1.47260139
-0.70535268,6.85018563,-12.51574768,0.00458434,-0.01706302,0.00000000,-0.00000000,0.88342237,-1.01397880,5.40055521,-10.46669716,0.01906834,-0.00480954,0.50454710,-0.48646609,0.02947624,-0.03666172,0.78117318,-1.46466522
-0.69934967,6.95370960,-12.31595195,0.00481131,-0.01707918,0.00000000,-0.00000000,0.89704299,-0.99781104,5.46122078,-10.28080752,0.01981868,-0.00475186,0.51104494,-0.48081345,0.02972316,-0.03576242,0.80358751,-1.45619477
-0.69334667,7.06963732,-12.10203110,0.00505670,-0.01706858,0.00000000,-0.00000000,0.91165899,-0.98073380,5.53282245,-10.08154137,0.02062251,-0.00468588,0.51805110,-0.47479340,0.03007097,-0.03492834,0.82635208,-1.44712969
-0.68734367,7.19706354,-11.87469122,0.00531944,-0.01703055,0.00000000,-0.00000000,0.92725609,-0.96285755,5.61478026,-9.86958559,0.02147660,-0.00461201,0.52554239,-0.46845270,0.03051572,-0.03416653,0.84927753,-1.43744262
-0.68134067,7.33491898,-11.63506132,0.00559816,-0.01696487,0.00000000,-0.00000000,0.94381726,-0.94432437,5.70634858,-9.64599444,0.02237816,-0.00453087,0.53349800,-0.46185965,0.03105215,-0.03348469,0.87217961,-1.42714144
-0.67533767,7.48200215,-11.38467573,0.00589124,-0.01687177,0.00000000,-0.00000000,0.96132263,-0.92530704,5.80663808,-9.41217144,0.02332458,-0.00444324,0.54190177,-0.45510507,0.03167403,-0.03289108,0.89488528,-1.41626931
-0.66933467,7.63701235,-11.12543724,0.00619678,-0.01675185,0.00000000,-0.00000000,0.97974850,-0.90600636,5.91464021,-9.16983558,0.02431320,-0.00435010,0.55074387,-0.44830192,0.03237441,-0.03239451,0.91723827,-1.40490248
-0.66333167,7.79858156,-10.85956261,0.00651266,-0.01660606,0.00000000,-0.00000000,0.99906561,-0.88664671,6.02925241,-8.92097328,0.02534104,-0.00425252,0.56002153,-0.44158352,0.03314596,-0.03200406,0.93910366,-1.39314589
-0.65732866,7.96530335,-10.58951286,0.00683658,-0.01643564,0.00000000,-0.00000000,1.01923652,-0.86746994,6.14930260,-8.66777826,0.02640448,-0.00415171,0.56973904,-0.43510040,0.03398118,-0.03172887,0.96037107,-1.38112704
-0.65132566,8.13575728,-10.31791157,0.00716605,-0.01624203,0.00000000,-0.00000000,1.04021240,-0.84872784,6.27357164,-8.41258202,0.02749906,-0.00404891,0.57990668,-0.42901584,0.03487267,-0.03157778,0.98095648,-1.36898828
-0.64532266,8.30852765,-10.04745515,0.00749851,-0.01602682,0.00000000,-0.00000000,1.06192923,-0.83067349,6.40081262,-8.15777824,0.02861923,-0.00394541,0.59053893,-0.42350034,0.03581331,-0.03155894,1.00080234,-1.35687803
-0.63931966,8.48221605,-9.78081919,0.00783130,-0.01579171,0.00000000,-0.00000000,1.08430389,-0.81355196,6.52976657,-7.90574453,0.02975820,-0.00384251,0.60165174,-0.41872529,0.03679641,-0.03167943,1.01987609,-1.34494152
-0.63331666,8.65544787,-9.52056547,0.00816174,-0.01553840,0.00000000,-0.00000000,1.10723030,-0.79759067,6.65917405,-7.65876516,0.03090786,-0.00374147,0.61325932,-0.41485598,0.03781581,-0.03194476,1.03816712,-1.33331147
-0.62731366,8.82687334,-9.26905390,0.00848722,-0.01526856,0.00000000,-0.00000000,1.13057609,-0.78298999,6.78778309,-7.41895827,0.03205878,-0.00364353,0.62537049,-0.41204450,0.03886590,-0.03235852,1.05568251,-1.32209934
-0.62131066,8.99516432,-9.02836347,0.00880514,-0.01498384,0.00000000,-0.00000000,1.15418005,-0.76991455,6.91435389,-7.18821075,0.03320027,-0.00354984,0.63798485,-0.41042285,0.03994167,-0.03292192,1.07244165,-1.31138764
-0.61530765,9.15900844,-8.80022571,0.00911305,-0.01468575,0.00000000,-0.00000000,1.17785090,-0.75848564,7.03766125,-6.96812359,0.03432057,-0.00346151,0.65108915,-0.41009648,0.04103861,-0.03363353,1.08847033,-1.30122358
-0.60930465,9.31710240,-8.58597370,0.00940866,-0.01437576,0.00000000,-0.00000000,1.20136743,-0.74877524,7.15649592,-6.75996994,0.03540714,-0.00337955,0.66465408,-0.41113883,0.04215269,-0.03448896,1.10379463,-1.29161475
-0.60330165,9.46814652,-8.38650851,0.00968984,-0.01405517,0.00000000,-0.00000000,1.22448043,-0.74080188,7.26966599,-6.56466738,0.03644695,-0.00330494,0.67863164,-0.41358706,0.04328018,-0.03548075,1.11843502,-1.28252672
-0.59729865,9.61084241,-8.20228442,0.00995473,-0.01372524,0.00000000,-0.00000000,1.24691646,-0.73452875,7.37599984,-6.38276536,0.03742694,-0.00323858,0.69295351,-0.41743922,0.04441762,-0.03659832,1.13240121,-1.27388291
-0.59129565,9.74389554,-8.03331317,0.01020167,-0.01338713,0.00000000,-0.00000000,1.26838356,-0.72986408,7.47435158,-6.21444776,0.03833447,-0.00318136,0.70753053,-0.42265315,0.04556162,-0.03782803,1.14568805,-1.26556671
-0.58529265,9.86602399,-7.87918650,0.01042933,-0.01304191,0.00000000,-0.00000000,1.28857866,-0.72666388,7.56361013,-6.05955012,0.03915778,-0.00313415,0.72225332,-0.42914711,0.04670876,-0.03915341,1.15827284,-1.25742566
-0.57928964,9.97597424,-7.73911558,0.01063664,-0.01269067,0.00000000,-0.00000000,1.30719670,-0.72473700,7.64271244,-5.91759014,0.03988654,-0.00309787,0.73699420,-0.43680215,0.04785551,-0.04055545,1.17011430,-1.24927755
-0.57328664,10.07254427,-7.61198492,0.01082288,-0.01233443,0.00000000,-0.00000000,1.32394096,-0.72385225,7.71066113,-5.78780967,0.04051227,-0.00307348,0.75161044,-0.44546618,0.04899810,-0.04201307,1.18115321,-1.24091808
-0.56728364,10.15461357,-7.49641793,0.01098764,-0.01197426,0.00000000,-0.00000000,1.33853424,-0.72374728,7.76654637,-5.66922567,0.04102875,-0.00306203,0.76594852,-0.45495959,0.05013254,-0.04350363,1.19131490,-1.23212969
-0.56128064,10.22117903,-7.39085047,0.01113085,-0.01161124,0.00000000,-0.00000000,1.35073051,-0.72413887,7.80957138,-5.56068767,0.04143242,-0.00306469,0.77984950,-0.46508201,0.05125455,-0.04500355,1.20051324,-1.22269106
-0.55527764,10.27139504,-7.29360892,0.01125280,-0.01124650,0.00000000,-0.00000000,1.36032632,-0.72473407,7.83908047,-5.46093855,0.04172256,-0.00308279,0.79315505,-0.47561997,0.05235962,-0.04648899,1.20865607,-1.21238684
-0.54927464,10.30461578,-7.20298854,0.01135408,-0.01088123,0.00000000,-0.00000000,1.36717153,-0.72524173,7.85458821,-5.36867572,0.04190147,-0.00311781,0.80571395,-0.48635510,0.05344310,-0.04793652,1.21565164,-1.20101713
-0.54327164,10.32043720,-7.11732860,0.01143565,-0.01051665,0.00000000,-0.00000000,1.37117875,-0.72538385,7.85580818,-5.28260981,0.04197446,-0.00317142,0.81738873,-0.49707234,0.05450029,-0.04932380,1.22141571,-1.18840612
-0.53726863,10.31873586,-7.03508044,0.01149878,-0.01015403,0.00000000,-0.00000000,1.37233108,-0.72490619,7.84267934,-5.20151809,0.04194975,-0.00324549,0.82806203,-0.50756780,0.05552658,-0.05063026,1.22587871,-1.17440969
-0.53126563,10.29970214,-6.95486558,0.01154501,-0.00979467,0.00000000,-0.00000000,1.37068751,-0.72358761,7.81538809,-5.12429021,0.04183822,-0.00334204,0.83764244,-0.51765578,0.05651761,-0.05183762,1.22899273,-1.15892130
-0.52526263,10.26386495,-6.87552121,0.01157620,-0.00943990,0.00000000,-0.00000000,1.36638581,-0.72124777,7.77438444,-5.04996445,0.04165307,-0.00346329,0.84606942,-0.52717474,0.05746947,-0.05293041,1.23073757,-1.14187625
-0.51925963,10.21210585,-6.79613127,0.01159443,-0.00909101,0.00000000,-0.00000000,1.35964255,-0.71775283,7.72039044,-4.97775306,0.04140935,-0.00361158,0.85331693,-0.53599175,0.05837882,-0.05389634,1.23112573,-1.12325391
-0.51325663,10.14566066,-6.71604227,0.01160196,-0.00874927,0.00000000,-0.00000000,1.35075021,-0.71301878,7.65439965,-4.90705601,0.04112344,-0.00378939,0.85939574,-0.54400523,0.05924308,-0.05472646,1.23020570,-1.10307794
-0.50725363,10.06610731,-6.63486360,0.01160126,-0.00841585,0.00000000,-0.00000000,1.34007125,-0.70701253,7.57766682,-4.83746302,0.04081246,-0.00399921,0.86435407,-0.55114602,0.06006053,-0.05541535,1.22806353,-1.08141456
-0.50125063,9.97533950,-6.55245317,0.01159486,-0.00809187,0.00000000,-0.00000000,1.32802943,-0.69975056,7.49168723,-4.76874445,0.04049366,-0.00424361,0.86827654,-0.55737660,0.06083037,-0.05596096,1.22482236,-1.05836907
-0.49524762,9.87552617,-6.46888997,0.01158538,-0.00777830,0.00000000,-0.00000000,1.31509849,-0.69129539,7.39816592,-4.70083226,0.04018383,-0.00452507,0.87128143,-0.56268863,0.06155276,-0.05636446,1.22063995,-1.03408084
-0.48924462,9.76905792,-6.38443574,0.01157542,-0.00747597,0.00000000,-0.00000000,1.30178870,-0.68175006,7.29897731,-4.63379274,0.03989868,-0.00484598,0.87351632,-0.56709907,0.06222878,-0.05662991,1.21570429,-1.00871702
-0.48324162,9.65848188,-6.29948886,0.01156750,-0.00718555,0.00000000,-0.00000000,1.28863167,-0.67125116,7.19611649,-4.56779311,0.03965235,-0.00520860,0.87515237,-0.57064515,0.06286029,-0.05676382,1.21022743,-0.98246561
-0.47723862,9.54642754,-6.21453343,0.01156402,-0.00690754,0.00000000,-0.00000000,1.27616399,-0.65996056,7.09164373,-4.50306446,0.03945699,-0.00561494,0.87637735,-0.57337843,0.06344982,-0.05677464,1.20443790,-0.95552807
-0.47123562,9.43552615,-6.13008741,0.01156715,-0.00664227,0.00000000,-0.00000000,1.26491032,-0.64805668,6.98762421,-4.43986376,0.03932235,-0.00606679,0.87738786,-0.57535862,0.06400033,-0.05667224,1.19857206,-0.92811207
-0.46523262,9.32832712,-6.04665296,0.01157882,-0.00638989,0.00000000,-0.00000000,1.25536654,-0.63572554,6.88606538,-4.37843731,0.03925557,-0.00656559,0.87838103,-0.57664736,0.06451492,-0.05646734,1.19286477,-0.90042472
-0.45922961,9.22721481,-5.96467258,0.01160061,-0.00615040,0.00000000,-0.00000000,1.24798366,-0.62315225,6.78885442,-4.31898829,0.03926107,-0.00711249,0.87954619,-0.57730240,0.06499660,-0.05617096,1.18753990,-0.87266678
-0.45322661,9.13432924,-5.88449370,0.01163371,-0.00592363,0.00000000,-0.00000000,1.24315297,-0.61051337,6.69769829,-4.26165045,0.03934049,-0.00770826,0.88105676,-0.57737278,0.06544790,-0.05579398,1.18280120,-0.84502804
-0.44722361,9.05149404,-5.80634410,0.01167889,-0.00570931,0.00000000,-0.00000000,1.24119318,-0.59797047,6.61406897,-4.20646970,0.03949275,-0.00835331,0.88306286,-0.57689492,0.06587068,-0.05534672,1.17882385,-0.81768425
-0.44122061,8.98015486,-5.73031957,0.01173642,-0.00550710,0.00000000,-0.00000000,1.24233984,-0.58566535,6.53915618,-4.15339466,0.03971430,-0.00904770,0.88568497,-0.57589027,0.06626577,-0.05483868,1.17574719,-0.79079562
-0.43521761,8.92133066,-5.65638467,0.01180608,-0.00531657,0.00000000,-0.00000000,1.24673747,-0.57371688,6.47382944,-4.10227692,0.03999927,-0.00979115,0.88900884,-0.57436436,0.06663279,-0.05427835,1.17366894,-0.76450705
-0.42921461,8.87558005,-5.58438631,0.01188715,-0.00513733,0.00000000,-0.00000000,1.25443479,-0.56221979,6.41861115,-4.05288066,0.04033986,-0.01058304,0.89308201,-0.57230735,0.06696998,-0.05367320,1.17264124,-0.73894996
-0.42321161,8.84298386,-5.51407917,0.01197839,-0.00496898,0.00000000,-0.00000000,1.26538297,-0.55124523,6.37366169,-4.00490118,0.04072662,-0.01142249,0.89791186,-0.56969609,0.06727410,-0.05302975,1.17266847,-0.71424564
-0.41720860,8.82314466,-5.44516120,0.01207806,-0.00481122,0.00000000,-0.00000000,1.27943713,-0.54084291,6.33877706,-3.95799089,0.04114885,-0.01230837,0.90346553,-0.56649743,0.06754046,-0.05235375,1.17370721,-0.69050967
-0.41120560,8.81520291,-5.37731671,0.01218400,-0.00466387,0.00000000,-0.00000000,1.29636079,-0.53104476,6.31339903,-3.91179100,0.04159494,-0.01323933,0.90967136,-0.56267253,0.06776294,-0.05165052,1.17566802,-0.66785741
-0.40520260,8.81786884,-5.31026420,0.01229362,-0.00452691,0.00000000,-0.00000000,1.31583317,-0.52186964,6.29663730,-3.86596684,0.04205277,-0.01421388,0.91642191,-0.55818194,0.06793422,-0.05092526,1.17841908,-0.64640984
-0.39919960,8.82946852,-5.24380563,0.01240401,-0.00440051,0.00000000,-0.00000000,1.33745884,-0.51332875,6.28730234,-3.82024437,0.04250998,-0.01523040,0.92357834,-0.55299106,0.06804596,-0.05018348,1.18179146,-0.62629956
-0.39319660,8.84800195,-5.17787377,0.01251202,-0.00428505,0.00000000,-0.00000000,1.36077955,-0.50543141,6.28394771,-3.77444541,0.04295431,-0.01628718,0.93097591,-0.54707560,0.06808919,-0.04943138,1.18558569,-0.60767637
-0.38719360,8.87121055,-5.11257458,0.01261429,-0.00418116,0.00000000,-0.00000000,1.38528740,-0.49819073,6.28491976,-3.72851930,0.04337382,-0.01738246,0.93843017,-0.54042679,0.06805457,-0.04867624,1.18957936,-0.59071215
-0.38119060,8.89665123,-5.04822143,0.01270745,-0.00408971,0.00000000,-0.00000000,1.41043915,-0.49162883,6.28841274,-3.68256864,0.04375712,-0.01851442,0.94574382,-0.53305591,0.06793286,-0.04792676,1.19353539,-0.57560450
-0.37518759,8.92177411,-4.98535894,0.01278809,-0.00401182,0.00000000,-0.00000000,1.43567093,-0.48578124,6.29252706,-3.63686753,0.04409352,-0.01968123,0.95271364,-0.52499802,0.06771528,-0.04719324,1.19721057,-0.56257888
-0.36918459,8.94400094,-4.92477437,0.01285298,-0.00394883,0.00000000,-0.00000000,1.46041290,-0.48070021,6.29532855,-3.59187069,0.04437315,-0.02088103,0.95913743,-0.51631453,0.06739392,-0.04648775,1.20036410,-0.55188901
-0.36318159,8.96080143,-4.86749561,0.01289906,-0.00390227,0.00000000,-0.00000000,1.48410345,-0.47645673,6.29490661,-3.54821271,0.04458710,-0.02211190,0.96482056,-0.50709464,0.06696207,-0.04582413,1.20276579,-0.54381528
-0.35717859,8.96976518,-4.81477505,0.01292360,-0.00387384,0.00000000,-0.00000000,1.50620239,-0.47314105,6.28942933,-3.50669713,0.04472740,-0.02337186,0.96958207,-0.49745546,0.06641460,-0.04521784,1.20420356,-0.53866107
-0.35117559,8.96866703,-4.76805984,0.01292421,-0.00386534,0.00000000,-0.00000000,1.52620300,-0.47086178,6.27719398,-3.46827545,0.04478716,-0.02465885,0.97326002,-0.48754089,0.06574818,-0.04468572,1.20449013,-0.53674699
-0.34517259,8.95552448,-4.72894936,0.01289896,-0.00387862,0.00000000,-0.00000000,1.54364251,-0.46974345,6.25667168,-3.43401695,0.04476052,-0.02597065,0.97571610,-0.47751929,0.06496148,-0.04424557,1.20346870,-0.53840315
-0.33916958,8.92864582,-4.69914167,0.01284638,-0.00391551,0.00000000,-0.00000000,1.55811100,-0.46992270,6.22654515,-3.40507045,0.04464270,-0.02730488,0.97683937,-0.46757999,0.06405533,-0.04391568,1.20101745,-0.54395952
-0.33316658,8.88666856,-4.68037085,0.01276551,-0.00397772,0.00000000,-0.00000000,1.56925859,-0.47154328,6.18573914,-3.38261964,0.04443004,-0.02865889,0.97654917,-0.45792894,0.06303271,-0.04371421,1.19705290,-0.55373482
-0.32716358,8.82858795,-4.67433791,0.01265591,-0.00406680,0.00000000,-0.00000000,1.57680100,-0.47475002,6.13344316,-3.36783391,0.04411999,-0.03002972,0.97479724,-0.44878345,0.06189881,-0.04365855,1.19153204,-0.56802407
-0.32116058,8.75377553,-4.68263806,0.01251766,-0.00418401,0.00000000,-0.00000000,1.58052343,-0.47968202,6.06912662,-3.36181665,0.04371115,-0.03141404,0.97156895,-0.44036640,0.06066087,-0.04376457,1.18445336,-0.58708533
-0.31515758,8.66198853,-4.70668723,0.01235135,-0.00433028,0.00000000,-0.00000000,1.58028305,-0.48646540,5.99254660,-3.36555350,0.04320328,-0.03280806,0.96688387,-0.43289995,0.05932811,-0.04404595,1.17585676,-0.61112606
-0.30915458,8.55337033,-4.74765095,0.01215808,-0.00450610,0.00000000,-0.00000000,1.57601005,-0.49520588,5.90374877,-3.37986241,0.04259735,-0.03420741,0.96079557,-0.42659898,0.05791149,-0.04451348,1.16582250,-0.64028957
-0.30315158,8.42844296,-4.80637829,0.01193936,-0.00471148,0.00000000,-0.00000000,1.56770753,-0.50598151,5.80306185,-3.40534785,0.04189554,-0.03560715,0.95339080,-0.42166451,0.05642355,-0.04517439,1.15446929,-0.67464214
-0.29714857,8.28809232,-4.88334390,0.01169717,-0.00494585,0.00000000,-0.00000000,1.55545025,-0.51883575,5.69108641,-3.44236111,0.04110132,-0.03700161,0.94478792,-0.41827717,0.05487808,-0.04603187,1.14195151,-0.71416131
-0.29114557,8.13354669,-4.97860026,0.01143382,-0.00520808,0.00000000,-0.00000000,1.53938244,-0.53377142,5.56867833,-3.49096819,0.04021940,-0.03838436,0.93513474,-0.41659087,0.05328997,-0.04708455,1.12845587,-0.75872594
-0.28514257,7.96634933,-5.09174253,0.01115197,-0.00549636,0.00000000,-0.00000000,1.51971461,-0.55074556,5.43692776,-3.55092701,0.03925581,-0.03974818,0.92460565,-0.41672698,0.05167481,-0.04832632,1.11419741,-0.80810854
-0.27913957,7.78832553,-5.22188754,0.01085457,-0.00580828,0.00000000,-0.00000000,1.49671946,-0.56966555,5.29713386,-3.62167469,0.03821785,-0.04108497,0.91339803,-0.41876902,0.05004873,-0.04974610,1.09941497,-0.86197033
-0.27313657,7.60154468,-5.36766823,0.01054480,-0.00614079,0.00000000,-0.00000000,1.47072696,-0.59038677,5.15077597,-3.70232591,0.03711409,-0.04238582,0.90172802,-0.42275812,0.04842804,-0.05132794,1.08436631,-0.91985954
-0.26713357,7.40827783,-5.52724423,0.01022606,-0.00649024,0.00000000,-0.00000000,1.44211840,-0.61271176,4.99948149,-3.79168243,0.03595432,-0.04364100,0.88982553,-0.42868937,0.04682902,-0.05305121,1.06932271,-0.98121318
-0.26113057,7.21095109,-5.69832885,0.00990189,-0.00685243,0.00000000,-0.00000000,1.41131961,-0.63639132,4.84499110,-3.88825390,0.03474948,-0.04484001,0.87792861,-0.43650928,0.04526762,-0.05489104,1.05456343,-1.04536256
-0.25512756,7.01209547,-5.87823208,0.00957596,-0.00722269,0.00000000,-0.00000000,1.37879322,-0.66112722,4.68912163,-3.99028932,0.03351154,-0.04597175,0.86627723,-0.44611444,0.04375920,-0.05681888,1.04036980,-1.11154268
-0.24912456,6.81429389,-6.06391870,0.00925201,-0.00759599,0.00000000,-0.00000000,1.34503000,-0.68657694,4.53372727,-4.09581844,0.03225340,-0.04702466,0.85510669,-0.45735153,0.04231833,-0.05880326,1.02701928,-1.17890535
-0.24312156,6.62012613,-6.25208001,0.00893384,-0.00796701,0.00000000,-0.00000000,1.31053947,-0.71236010,4.38065966,-4.20270182,0.03098872,-0.04798690,0.84464064,-0.47001883,0.04095852,-0.06081064,1.01477939,-1.24653592
-0.23711856,6.43211292,-6.43921709,0.00862521,-0.00833031,0.00000000,-0.00000000,1.27583977,-0.73806650,4.23172771,-4.30868793,0.02973167,-0.04884666,0.83508416,-0.48386930,0.03969202,-0.06280645,1.00390178,-1.31347312
-0.23111556,6.25266030,-6.62173319,0.00832987,-0.00868043,0.00000000,-0.00000000,1.24144711,-0.76326572,4.08865801,-4.41147558,0.02849679,-0.04959243,0.82661707,-0.49861526,0.03852960,-0.06475612,0.99461658,-1.37873157
-0.22511256,6.08400596,-6.79603219,0.00805145,-0.00901205,0.00000000,-0.00000000,1.20786502,-0.78751790,3.95305687,-4.50877941,0.02729866,-0.05021333,0.81938775,-0.51393453,0.03748043,-0.06662623,0.98712710,-1.44132616
-0.21910955,5.92816904,-6.95861979,0.00779345,-0.00932011,0.00000000,-0.00000000,1.17557376,-0.81038529,3.82637494,-4.59839641,0.02615166,-0.05069947,0.81350793,-0.52947819,0.03655188,-0.06838557,0.98160511,-1.50029755
-0.21310655,5.78690521,-7.10620396,0.00755914,-0.00959996,0.00000000,-0.00000000,1.14502016,-0.83144448,3.70987575,-4.67827081,0.02506969,-0.05104233,0.80904854,-0.54487949,0.03574949,-0.07000626,0.97818696,-1.55473779
-0.20710355,5.66166869,-7.23579093,0.00735156,-0.00984748,0.00000000,-0.00000000,1.11660841,-0.85029857,3.60460912,-4.74655527,0.02406584,-0.05123508,0.80603714,-0.55976387,0.03507685,-0.07146464,0.97697050,-1.60381513
-0.20110055,5.55358279,-7.34477310,0.00717339,-0.01005919,0.00000000,-0.00000000,1.09069206,-0.86658902,3.51139044,-4.80166588,0.02315211,-0.05127298,0.80445701,-0.57375979,0.03453568,-0.07274215,0.97801311,-1.64679699
-0.19509755,5.46342031,-7.43100553,0.00702695,-0.01023231,0.00000000,-0.00000000,1.06756759,-0.88000666,3.43078687,-4.84232900,0.02233914,-0.05115361,0.80424805,-0.58650979,0.03412580,-0.07382597,0.98133092,-1.68307014
-0.18909455,5.39159478,-7.49286777,0.00691411,-0.01036487,0.00000000,-0.00000000,1.04746997,-0.89030147,3.36311082,-4.86761806,0.02163594,-0.05087716,0.80530966,-0.59768167,0.03384532,-0.07470943,0.98689916,-1.71215727
-0.18309155,5.33816317,-7.52930871,0.00683626,-0.01045569,0.00000000,-0.00000000,1.03057015,-0.89729062,3.30842139,-4.87697877,0.02104967,-0.05044659,0.80750545,-0.60697908,0.03369079,-0.07539225,0.99465375,-1.73372920
-0.17708854,5.30283990,-7.53987234,0.00679422,-0.01050443,0.00000000,-0.00000000,1.01697492,-0.90086447,3.26653354,-4.87024194,0.02058547,-0.04986773,0.81066962,-0.61415130,0.03365741,-0.07588049,1.00449406,-1.74761218
-0.17108554,5.28502197,-7.52470338,0.00678827,-0.01051155,0.00000000,-0.00000000,1.00672880,-0.90099026,3.23703491,-4.84762309,0.02024633,-0.04914927,0.81461485,-0.61900160,0.03373935,-0.07618626,1.01628663,-1.75379003
-0.16508254,5.28382395,-7.48453245,0.00681806,-0.01047827,0.00000000,-0.00000000,0.99981812,-0.89771325,3.21930942,-4.80970907,0.02003304,-0.04830269,0.81914124,-0.62139389,0.03393004,-0.07632716,1.02986983,-1.75240095
-0.15907954,5.29812138,-7.42064129,0.00688263,-0.01040650,0.00000000,-0.00000000,0.99617684,-0.89115522,3.21256694,-4.75743205,0.01994421,-0.04734204,0.82404596,-0.62125742,0.03422251,-0.07632554,1.04505908,-1.74372925
-0.15307654,5.32660063,-7.33480947,0.00698043,-0.01029874,0.00000000,-0.00000000,0.99569392,-0.88151035,3.21587749,-4.69203205,0.01997638,-0.04628368,0.82913299,-0.61858911,0.03460973,-0.07620750,1.06165253,-1.72819234
-0.14707354,5.36781299,-7.22924482,0.00710931,-0.01015798,0.00000000,-0.00000000,0.99822175,-0.86903871,3.22820872,-4.61500943,0.02012413,-0.04514590,0.83422266,-0.61345357,0.03508496,-0.07600176,1.07943685,-1.70632364
-0.14107054,5.42023035,-7.10650044,0.00726657,-0.00998758,0.00000000,-0.00000000,1.00358512,-0.85405740,3.24846482,-4.52806945,0.02038036,-0.04394849,0.83916023,-0.60598062,0.03564204,-0.07573841,1.09819293,-1.67875214
-0.13506753,5.48230005,-6.96938190,0.00744902,-0.00979116,0.00000000,-0.00000000,1.01159035,-0.83692988,3.27552530,-4.43306106,0.02073654,-0.04271223,0.84382325,-0.59636061,0.03627566,-0.07544762,1.11770120,-1.64617964
-0.12906453,5.55249642,-6.82084851,0.00765303,-0.00957247,0.00000000,-0.00000000,1.02203401,-0.81805389,3.30828193,-4.33191247,0.02118311,-0.04145835,0.84812725,-0.58483749,0.03698153,-0.07515827,1.13774646,-1.60935658
-0.12306153,5.62936665,-6.66391269,0.00787463,-0.00933526,0.00000000,-0.00000000,1.03471075,-0.79784831,3.34567215,-4.22656621,0.02170983,-0.04020797,0.85202942,-0.57170019,0.03775656,-0.07489673,1.15812193,-1.56905762
-0.11705853,5.71156915,-6.50154181,0.00810959,-0.00908319,0.00000000,-0.00000000,1.04941989,-0.77673974,3.38670782,-4.11891623,0.02230618,-0.03898155,0.85553009,-0.55727248,0.03859884,-0.07468566,1.17863258,-1.52605790
-0.11105553,5.79790306,-6.33656635,0.00835352,-0.00881975,0.00000000,-0.00000000,1.06597050,-0.75514915,3.43049802,-4.01074959,0.02296181,-0.03779839,0.85867208,-0.54190196,0.03950764,-0.07454305,1.19909755,-1.48111098
-0.10505253,5.88732773,-6.17159795,0.00860197,-0.00854817,0.00000000,-0.00000000,1.08418472,-0.73347930,3.47626524,-3.90369487,0.02366686,-0.03667609,0.86153781,-0.52594849,0.04048329,-0.07448141,1.21935187,-1.43492922
-0.09904952,5.97897214,-6.00896059,0.00885055,-0.00827135,0.00000000,-0.00000000,1.10389933,-0.71210332,3.52335458,-3.79917941,0.02441243,-0.03563019,0.86424443,-0.50977273,0.04152695,-0.07450720,1.23924731,-1.38816742
