energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.10655328,1.29004702,-2.55852280,0.36146346,-1.01680645,0.02348395,-0.04974235,0.44080955,-0.55812622,0.46645421,-1.19132371,0.00269687,-0.04132265,0.35896462,-0.37279604,0.00325010,-0.05328399,0.30607949,-0.48901782
3.11255628,1.33140824,-2.53672774,0.39645961,-0.99116160,0.02509887,-0.04996737,0.45243331,-0.56001869,0.47454837,-1.17755112,0.00315963,-0.04102448,0.36547790,-0.37293520,0.00347643,-0.05047007,0.31582780,-0.48483702
3.11855928,1.37537060,-2.50733815,0.43661191,-0.96371784,0.02691693,-0.04996067,0.46329031,-0.56058585,0.48272443,-1.16060248,0.00367665,-0.04063394,0.37143907,-0.37205577,0.00376490,-0.04774492,0.32665262,-0.47867674
3.12456228,1.42133026,-2.47045913,0.48188370,-0.93457331,0.02893470,-0.04971518,0.47311209,-0.55980238,0.49071621,-1.14057035,0.00424947,-0.04014617,0.37663323,-0.37016566,0.00411270,-0.04510600,0.33843076,-0.47059335
3.13056528,1.46867904,-2.42633226,0.53216149,-0.90386240,0.03114565,-0.04922899,0.48165624,-0.55766504,0.49826950,-1.11759874,0.00487876,-0.03955832,0.38086504,-0.36728821,0.00451621,-0.04254976,0.35102928,-0.46068208
3.13656828,1.51682052,-2.37533560,0.58724953,-0.87175856,0.03354007,-0.04850544,0.48871442,-0.55419342,0.50515011,-1.09188233,0.00556425,-0.03886948,0.38396553,-0.36346243,0.00497101,-0.04007231,0.36430855,-0.44907520
3.14257129,1.56518377,-2.31797877,0.64686620,-0.83847516,0.03610508,-0.04755318,0.49411888,-0.54943005,0.51115051,-1.06366388,0.00630465,-0.03808064,0.38579768,-0.35874261,0.00547189,-0.03766997,0.37812483,-0.43593901
3.14857429,1.61323436,-2.25489324,0.71064262,-0.80426412,0.03882464,-0.04638583,0.49774726,-0.54343968,0.51609490,-1.03322980,0.00709759,-0.03719449,0.38626047,-0.35319756,0.00601279,-0.03533974,0.39233237,-0.42146974
3.15457729,1.66048251,-2.18681842,0.77812389,-0.76941261,0.04167979,-0.04502168,0.49952542,-0.53630796,0.51984258,-1.00090432,0.00793962,-0.03621535,0.38529125,-0.34690925,0.00658691,-0.03307952,0.40678512,-0.40588843
3.16058029,1.70648856,-2.11458416,0.84877345,-0.73423789,0.04464879,-0.04348305,0.49942837,-0.52813948,0.52228959,-0.96704223,0.00882622,-0.03514897,0.38286644,-0.33997115,0.00718678,-0.03088836,0.42133803,-0.38943518
3.16658329,1.75086579,-2.03909068,0.92198057,-0.69908088,0.04770752,-0.04179571,0.49747932,-0.51905527,0.52336862,-0.93202079,0.00975193,-0.03400242,0.37900062,-0.33248610,0.00780431,-0.02876649,0.43584802,-0.37236287
3.17258629,1.79328116,-1.96128660,0.99707105,-0.66429863,0.05082990,-0.03998807,0.49374690,-0.50919005,0.52304755,-0.89623105,0.01071041,-0.03278389,0.37374405,-0.32456403,0.00843095,-0.02671530,0.45017470,-0.35493066
3.17858929,1.83345413,-1.88214644,1.07332101,-0.63025636,0.05398835,-0.03809040,0.48834088,-0.49868901,0.52132659,-0.86006897,0.01169463,-0.03150260,0.36717898,-0.31631946,0.00905791,-0.02473724,0.46418102,-0.33739764
3.18459230,1.87115418,-1.80264831,1.14997309,-0.59731952,0.05715445,-0.03613403,0.48140667,-0.48770471,0.51823454,-0.82392669,0.01269706,-0.03016868,0.35941484,-0.30786896,0.00967625,-0.02283561,0.47773386,-0.32001670
3.19059530,1.90619741,-1.72375296,1.22625477,-0.56584628,0.06029948,-0.03415058,0.47311881,-0.47639379,0.51382436,-0.78818442,0.01370991,-0.02879303,0.35058278,-0.29932871,0.01027721,-0.02101446,0.49070470,-0.30302908
3.19659830,1.93844242,-1.64638499,1.30139776,-0.53618109,0.06339515,-0.03217128,0.46367386,-0.46491391,0.50816837,-0.75320313,0.01472530,-0.02738724,0.34082974,-0.29081216,0.01085233,-0.01927829,0.50297041,-0.28665967
3.20260130,1.96778600,-1.57141698,1.37465754,-0.50864942,0.06641419,-0.03022630,0.45328310,-0.45342102,0.50135341,-0.71931840,0.01573557,-0.02596349,0.33031248,-0.28242800,0.01139375,-0.01763193,0.51441417,-0.27111327
3.20860430,1.99415853,-1.49965707,1.44533224,-0.48355426,0.06933097,-0.02834429,0.44216509,-0.44206684,0.49347619,-0.68683555,0.01673341,-0.02453446,0.31919179,-0.27427838,0.01189438,-0.01608029,0.52492655,-0.25657200
3.21460730,2.01751936,-1.43184036,1.51277951,-0.46117426,0.07212201,-0.02655202,0.43053876,-0.43099690,0.48463914,-0.65602631,0.01771214,-0.02311324,0.30762714,-0.26645765,0.01234813,-0.01462825,0.53440667,-0.24319375
3.22061031,2.03785209,-1.36862431,1.57643065,-0.44176384,0.07476637,-0.02487414,0.41861678,-0.42034909,0.47494672,-0.62712690,0.01866577,-0.02171318,0.29577203,-0.25905138,0.01275001,-0.01328055,0.54276338,-0.23111187
3.22661331,2.05515968,-1.31058802,1.63580110,-0.42555499,0.07724594,-0.02333306,0.40659988,-0.41025268,0.46450253,-0.60033766,0.01958912,-0.02034781,0.28377016,-0.25213595,0.01309628,-0.01204168,0.54991643,-0.22043592
3.23261631,2.06945941,-1.25823506,1.69049663,-0.41276061,0.07954556,-0.02194901,0.39467182,-0.40082790,0.45340708,-0.57582398,0.02047789,-0.01903070,0.27175247,-0.24577849,0.01338453,-0.01091583,0.55579742,-0.21125335
3.23861931,2.08077756,-1.21199947,1.74021490,-0.40357915,0.08165297,-0.02074017,0.38299540,-0.39218606,0.44175628,-0.55371855,0.02132856,-0.01777526,0.25983516,-0.24003728,0.01361362,-0.00990692,0.56035064,-0.20363204
3.24462231,2.08914387,-1.17225405,1.78474233,-0.39820005,0.08355863,-0.01972286,0.37170935,-0.38442995,0.42964057,-0.53412441,0.02213836,-0.01659462,0.24811859,-0.23496243,0.01378373,-0.00901854,0.56353347,-0.19762341
3.25062531,2.09458588,-1.13932031,1.82394664,-0.39680947,0.08525535,-0.01891184,0.36092622,-0.37765472,0.41714461,-0.51711876,0.02290505,-0.01550141,0.23668704,-0.23059680,0.01389616,-0.00825404,0.56531654,-0.19326585
3.25662831,2.09712331,-1.11347901,1.85776547,-0.39959580,0.08673789,-0.01832062,0.35073117,-0.37194876,0.40434747,-0.50275706,0.02362680,-0.01450757,0.22560918,-0.22697708,0.01395326,-0.00761649,0.56568353,-0.19058831
3.26263132,2.09676278,-1.09498039,1.88619211,-0.40675434,0.08800239,-0.01796173,0.34118165,-0.36739467,0.39132306,-0.49107710,0.02430191,-0.01362417,0.21493921,-0.22413487,0.01395820,-0.00710872,0.56463050,-0.18961365
3.26863432,2.09349322,-1.08405301,1.90925930,-0.41849063,0.08904588,-0.01784698,0.33230791,-0.36407007,0.37814085,-0.48210274,0.02492860,-0.01286118,0.20471834,-0.22209761,0.01391478,-0.00673333,0.56216514,-0.19036155
3.27463732,2.08728239,-1.08091036,1.92702249,-0.43502180,0.08986567,-0.01798768,0.32411432,-0.36204799,0.36486669,-0.47584684,0.02550476,-0.01222729,0.19497674,-0.22088932,0.01382718,-0.00649265,0.55830563,-0.19285075
3.28064032,2.07807496,-1.08575440,1.93954369,-0.45657559,0.09045891,-0.01839471,0.31658127,-0.36139684,0.35156362,-0.47231331,0.02602776,-0.01172970,0.18573547,-0.22053094,0.01369977,-0.00638866,0.55307949,-0.19710048
3.28664332,2.06579246,-1.09877537,1.94687725,-0.48338668,0.09082223,-0.01907853,0.30966783,-0.36217968,0.33829263,-0.47149792,0.02649429,-0.01137399,0.17700860,-0.22104024,0.01353685,-0.00642293,0.54652239,-0.20313075
3.29264632,2.05033547,-1.12014746,1.94905868,-0.51569009,0.09095151,-0.02004904,0.30331479,-0.36445280,0.32511339,-0.47338770,0.02690027,-0.01116392,0.16880516,-0.22243123,0.01334248,-0.00659647,0.53867710,-0.21096163
3.29864932,2.03158817,-1.15002032,1.94609734,-0.55371167,0.09084180,-0.02131528,0.29744826,-0.36826349,0.31208471,-0.47795906,0.02724082,-0.01110139,0.16113096,-0.22471307,0.01312032,-0.00690955,0.52959259,-0.22061134
3.30465233,2.00942526,-1.18850632,1.93797366,-0.59765582,0.09048745,-0.02288511,0.29198352,-0.37364709,0.29926496,-0.48517449,0.02751033,-0.01118626,0.15399009,-0.22788842,0.01287353,-0.00736148,0.51932345,-0.23209333
3.31065533,1.98372105,-1.23566427,1.92464108,-0.64769080,0.08988242,-0.02476459,0.28682910,-0.38062344,0.28671221,-0.49497822,0.02770261,-0.01141638,0.14738619,-0.23195141,0.01260466,-0.00795043,0.50792957,-0.24541233
3.31665833,1.95436027,-1.29148017,1.90603252,-0.70393207,0.08902076,-0.02695746,0.28189090,-0.38919272,0.27448424,-0.50729094,0.02781112,-0.01178752,0.14132333,-0.23688532,0.01231570,-0.00867311,0.49547612,-0.26055972
3.32266133,1.92125014,-1.35584611,1.88207112,-0.76642445,0.08789714,-0.02946439,0.27707631,-0.39933116,0.26263837,-0.52200409,0.02782927,-0.01229345,0.13580653,-0.24266001,0.01200806,-0.00952460,0.48203383,-0.27750841
3.32866433,1.88433287,-1.42853857,1.85268410,-0.83512389,0.08650761,-0.03228230,0.27229798,-0.41098666,0.25123098,-0.53897410,0.02775072,-0.01292597,0.13084193,-0.24922952,0.01168264,-0.01049806,0.46767937,-0.29620755
3.33466733,1.84359775,-1.50919749,1.81781906,-0.90987981,0.08485026,-0.03540356,0.26747735,-0.42407487,0.24031702,-0.55801712,0.02756982,-0.01367503,0.12643663,-0.25652974,0.01133998,-0.01158452,0.45249592,-0.31657736
3.34067034,1.79909201,-1.59730762,1.77746114,-0.99041896,0.08292600,-0.03881541,0.26254754,-0.43847581,0.22994916,-0.57890467,0.02728194,-0.01452890,0.12259811,-0.26447674,0.01098034,-0.01277279,0.43657360,-0.33850457
3.34667334,1.75092966,-1.69218370,1.73164994,-1.07633196,0.08073914,-0.04249928,0.25745565,-0.45403158,0.22017681,-0.60136082,0.02688385,-0.01547431,0.11933344,-0.27296557,0.01060388,-0.01404929,0.42000979,-0.36183869
3.35267634,1.69929738,-1.79296083,1.68049482,-1.16706331,0.07829796,-0.04643035,0.25216429,-0.47054536,0.21104502,-0.62506120,0.02637404,-0.01649670,0.11664821,-0.28187006,0.01021079,-0.01539807,0.40290913,-0.38638957
3.35867934,1.64445704,-1.89859121,1.62418736,-1.26190594,0.07561505,-0.05057728,0.24665227,-0.48778192,0.20259314,-0.64963431,0.02575298,-0.01758044,0.11454526,-0.29104356,0.00980141,-0.01680089,0.38538319,-0.41192637
3.36468234,1.58674443,-2.00784826,1.56301007,-1.36000086,0.07270749,-0.05490212,0.24091449,-0.50546994,0.19485345,-0.67466526,0.02502330,-0.01870908,0.11302328,-0.30032075,0.00937640,-0.01823739,0.36754959,-0.43817830
3.37068534,1.52656407,-2.11933870,1.49734057,-1.46034253,0.06959682,-0.05936044,0.23496098,-0.52330604,0.18784966,-0.69970213,0.02418986,-0.01986562,0.11207532,-0.30952065,0.00893678,-0.01968534,0.34953074,-0.46483724
3.37668834,1.46438015,-2.23152272,1.42765086,-1.56179019,0.06630877,-0.06390177,0.22881514,-0.54096073,0.18159551,-0.72426477,0.02325972,-0.02103276,0.11168744,-0.31845061,0.00848402,-0.02112107,0.33145204,-0.49156217
3.38269135,1.40070421,-2.34274211,1.35450166,-1.66308518,0.06287277,-0.06847027,0.22251143,-0.55808592,0.17609336,-0.74785592,0.02224208,-0.02219321,0.11183731,-0.32691142,0.00802008,-0.02251990,0.31343962,-0.51798553
3.38869435,1.33607992,-2.45125563,1.27853200,-1.76287391,0.05932132,-0.07300564,0.21609245,-0.57432397,0.17133302,-0.76997425,0.02114800,-0.02332990,0.11249314,-0.33470309,0.00754735,-0.02385672,0.29561784,-0.54372114
3.39469735,1.27106602,-2.55528056,1.20044467,-1.85973601,0.05568917,-0.07744430,0.20960579,-0.58931785,0.16729086,-0.79012882,0.01999013,-0.02442623,0.11361286,-0.34163137,0.00706869,-0.02510660,0.27810646,-0.56837369
3.40070035,1.20621829,-2.65303903,1.12098843,-1.95221672,0.05201238,-0.08172077,0.20310071,-0.60272204,0.16392921,-0.80785434,0.01878238,-0.02546632,0.11514365,-0.34751441,0.00658727,-0.02624545,0.26101788,-0.59154917
3.40670335,1.14207146,-2.74280733,1.04093781,-2.03886252,0.04832738,-0.08576919,0.19662490,-0.61421376,0.16119629,-0.82272662,0.01753945,-0.02643516,0.11702189,-0.35218961,0.00610656,-0.02725071,0.24445437,-0.61286610
3.41270635,1.07912231,-2.82296641,0.96107176,-2.11825880,0.04466993,-0.08952500,0.19022153,-0.62350399,0.15902660,-0.83437740,0.01627644,-0.02731884,0.11917370,-0.35552001,0.00563017,-0.02810200,0.22850561,-0.63196693
3.41870935,1.01781465,-2.89205132,0.88215222,-2.18906799,0.04107421,-0.09292665,0.18392673,-0.63034783,0.15734185,-0.84250801,0.01500838,-0.02810467,0.12151581,-0.35740023,0.00516176,-0.02878174,0.21324663,-0.64852928
3.42471236,0.95852714,-2.94879770,0.80490370,-2.25006695,0.03757190,-0.09591730,0.17776764,-0.63455380,0.15605248,-0.84690104,0.01374983,-0.02878131,0.12395712,-0.35776136,0.00470490,-0.02927569,0.19873629,-0.66227633
3.43071536,0.90156454,-2.99218335,0.72999487,-2.30018193,0.03419152,-0.09844646,0.17176120,-0.63599153,0.15505972,-0.84742961,0.01251449,-0.02933890,0.12640061,-0.35657481,0.00426297,-0.02957342,0.18501637,-0.67298624
3.43671836,0.84715263,-3.02146293,0.65802297,-2.33851990,0.03095776,-0.10047150,0.16591361,-0.63459762,0.15425816,-0.84406367,0.01131485,-0.02976915,0.12874579,-0.35385486,0.00383908,-0.02966863,0.17211135,-0.68049983
3.44272136,0.79543714,-3.03619458,0.58950154,-2.36439485,0.02789110,-0.10195890,0.16022056,-0.63037940,0.15353871,-0.83687309,0.01016193,-0.03006542,0.13089136,-0.34965962,0.00343592,-0.02955935,0.16002886,-0.68472639
3.44872436,0.74648642,-3.03625707,0.52485206,-2.37734814,0.02500757,-0.10288533,0.15466816,-0.62341631,0.15279190,-0.82602734,0.00906510,-0.03022277,0.13273824,-0.34409061,0.00305578,-0.02924797,0.14876087,-0.68564741
3.45472736,0.70029763,-3.02185676,0.46439939,-2.37716199,0.02231871,-0.10323838,0.14923448,-0.61385901,0.15191131,-0.81179176,0.00803190,-0.03023805,0.13419264,-0.33729076,0.00270045,-0.02874116,0.13828533,-0.68331779
3.46073037,0.65680589,-2.99352411,0.40837109,-2.36386565,0.01983163,-0.10301698,0.14389156,-0.60192610,0.15079706,-0.79452053,0.00706809,-0.03010991,0.13516910,-0.32944095,0.00237122,-0.02804963,0.12856850,-0.67786475
3.46673337,0.61589574,-2.95209970,0.35690032,-2.33773394,0.01754934,-0.10223143,0.13860780,-0.58789860,0.14935914,-0.77464666,0.00617756,-0.02983885,0.13559344,-0.32075527,0.00206890,-0.02718773,0.11956745,-0.66948426
3.47273637,0.57741420,-2.89871024,0.31003191,-2.29927831,0.01547110,-0.10090315,0.13335044,-0.57211254,0.14752048,-0.75266928,0.00536251,-0.02942720,0.13540531,-0.31147508,0.00179380,-0.02617296,0.11123300,-0.65843524
3.47873937,0.54118456,-2.83473539,0.26773099,-2.24923083,0.01359289,-0.09906399,0.12808818,-0.55494960,0.14521958,-0.72913890,0.00462352,-0.02887915,0.13456038,-0.30186216,0.00154581,-0.02502542,0.10351258,-0.64503164
3.48474237,0.50702031,-2.76176668,0.22989370,-2.18852165,0.01190804,-0.09675528,0.12279351,-0.53682654,0.14241264,-0.70464093,0.00395977,-0.02820068,0.13303202,-0.29219119,0.00132447,-0.02376710,0.09635320,-0.62963271
3.49074537,0.47473828,-2.68155974,0.19635919,-2.11825095,0.01040773,-0.09402660,0.11744492,-0.51818335,0.13907495,-0.67977823,0.00336925,-0.02739951,0.13081230,-0.28274166,0.00112897,-0.02242123,0.08970415,-0.61263190
3.49674837,0.44417066,-2.59598176,0.16692250,-2.03965646,0.00908166,-0.09093425,0.11202855,-0.49947077,0.13520176,-0.65515325,0.00284894,-0.02648500,0.12791248,-0.27378973,0.00095829,-0.02101157,0.08351953,-0.59444465
3.50275138,0.41517518,-2.50695567,0.14134751,-1.95407778,0.00791863,-0.08753958,0.10653950,-0.48113750,0.13080830,-0.63135021,0.00239508,-0.02546800,0.12436270,-0.26560000,0.00081124,-0.01956173,0.07776035,-0.57549560
3.50875438,0.38764339,-2.41640327,0.11937965,-1.86291884,0.00690708,-0.08390719,0.10098258,-0.46361735,0.12592923,-0.60891807,0.00200341,-0.02436067,0.12021115,-0.25841765,0.00068657,-0.01809455,0.07239630,-0.55620564
3.51475738,0.36150666,-2.32618884,0.10075779,-1.76760996,0.00603562,-0.08010308,0.09537250,-0.44731687,0.12061736,-0.58835464,0.00166936,-0.02317631,0.11552266,-0.25246107,0.00058302,-0.01663151,0.06740708,-0.53697926
3.52076038,0.33674005,-2.23806536,0.08522519,-1.66957078,0.00529347,-0.07619277,0.08973364,-0.43260364,0.11494192,-0.57009233,0.00138824,-0.02192905,0.11037671,-0.24791513,0.00049937,-0.01519226,0.06278334,-0.51819262
3.52676338,0.31336404,-2.15362493,0.07253895,-1.57017528,0.00467083,-0.07223959,0.08409929,-0.41979567,0.10898631,-0.55448601,0.00115546,-0.02063363,0.10486519,-0.24492537,0.00043457,-0.01379428,0.05852715,-0.50018275
3.53276638,0.29144437,-2.07425498,0.06247813,-1.47072014,0.00415921,-0.06830298,0.07851061,-0.40915213,0.10284560,-0.54180313,0.00096662,-0.01930507,0.09908977,-0.24359327,0.00038772,-0.01245254,0.05465214,-0.48323827
3.53876938,0.27109028,-2.00110172,0.05485022,-1.37239733,0.00375164,-0.06443710,0.07301523,-0.40086564,0.09662377,-0.53221655,0.00081770,-0.01795838,0.09315921,-0.24397262,0.00035818,-0.01117937,0.05118339,-0.46759185
3.54477239,0.25245133,-1.93504193,0.04949606,-1.27627160,0.00344282,-0.06068962,0.06766568,-0.39505642,0.09043089,-0.52580009,0.00070508,-0.01660825,0.08718663,-0.24606716,0.00034555,-0.00998438,0.04815690,-0.45341475
3.55077539,0.23571325,-1.87666389,0.04629311,-1.18326352,0.00322926,-0.05710077,0.06251777,-0.39176853,0.08438044,-0.52252704,0.00062566,-0.01526873,0.08128680,-0.24982967,0.00034975,-0.00887451,0.04561891,-0.44081352
3.55677839,0.22109294,-1.82625810,0.04515725,-1.09413814,0.00310930,-0.05370271,0.05762894,-0.39096812,0.07858661,-0.52227161,0.00057688,-0.01395300,0.07557365,-0.25516235,0.00037097,-0.00785411,0.04362507,-0.42982902
3.56278139,0.20883294,-1.78381794,0.04604297,-1.00949952,0.00308302,-0.05051919,0.05305662,-0.39254411,0.07316192,-0.52481328,0.00055671,-0.01267307,0.07015807,-0.26191876,0.00040973,-0.00692516,0.04223927,-0.42043765
3.56878439,0.19919548,-1.74905017,0.04894220,-0.92979071,0.00315224,-0.04756554,0.04885682,-0.39631101,0.06821506,-0.52984393,0.00056368,-0.01143962,0.06514589,-0.26990711,0.00046681,-0.00608748,0.04153247,-0.41255485
3.57478739,0.19245619,-1.72139480,0.05388171,-0.85529888,0.00332032,-0.04484892,0.04508281,-0.40201413,0.06384902,-0.53697761,0.00059683,-0.01026182,0.06063623,-0.27889497,0.00054329,-0.00533902,0.04158126,-0.40604058
3.58079040,0.18889747,-1.70005354,0.06091915,-0.78616502,0.00359199,-0.04236882,0.04178396,-0.40933690,0.06015943,-0.54576263,0.00065566,-0.00914721,0.05672015,-0.28861524,0.00064045,-0.00467618,0.04246621,-0.40070661
3.58679340,0.18880162,-1.68402577,0.07013788,-0.72239741,0.00397308,-0.04011783,0.03900485,-0.41791020,0.05723324,-0.55569560,0.00074007,-0.00810169,0.05347957,-0.29877335,0.00075974,-0.00409409,0.04427011,-0.39632535
3.59279640,0.19244339,-1.67215059,0.08164055,-0.66388799,0.00447025,-0.03808256,0.03678446,-0.42732345,0.05514753,-0.56623712,0.00085027,-0.00712948,0.05098636,-0.30905532,0.00090274,-0.00358695,0.04707587,-0.39263977
3.59879940,0.20008218,-1.66315335,0.09554153,-0.61043097,0.00509063,-0.03624474,0.03515552,-0.43713708,0.05396846,-0.57682848,0.00098668,-0.00623317,0.04930168,-0.31913664,0.00107105,-0.00314832,0.05096416,-0.38937408
3.60480240,0.21195360,-1.65569498,0.11195837,-0.56174247,0.00584141,-0.03458241,0.03414398,-0.44689612,0.05375034,-0.58690890,0.00114988,-0.00541383,0.04847540,-0.32869160,0.00126619,-0.00277138,0.05601082,-0.38624473
3.61080540,0.22826038,-1.64842212,0.13100244,-0.51748052,0.00672946,-0.03307107,0.03376856,-0.45614427,0.05453474,-0.59593284,0.00134040,-0.00467115,0.04854555,-0.33740281,0.00148954,-0.00244921,0.06228396,-0.38297137
3.61680840,0.24916285,-1.64001628,0.15276887,-0.47726466,0.00776080,-0.03168492,0.03404030,-0.46443815,0.05634961,-0.60338658,0.00155872,-0.00400354,0.04953786,-0.34497050,0.00174221,-0.00217493,0.06984078,-0.37928720
3.62281141,0.27476879,-1.62924008,0.17732610,-0.44069417,0.00894014,-0.03039801,0.03496217,-0.47136103,0.05920833,-0.60880369,0.00180504,-0.00340836,0.05146519,-0.35112146,0.00202495,-0.00194196,0.07872425,-0.37494847
3.62881441,0.30512321,-1.61497898,0.20470543,-0.40736472,0.01027040,-0.02918525,0.03652868,-0.47653574,0.06310882,-0.61177876,0.00207926,-0.00288212,0.05432695,-0.35561703,0.00233799,-0.00174410,0.08895956,-0.36974275
3.63481741,0.34019807,-1.59627693,0.23489086,-0.37688263,0.01175216,-0.02802336,0.03872546,-0.47963602,0.06803258,-0.61197883,0.00238079,-0.00242062,0.05810859,-0.35826006,0.00268098,-0.00157566,0.10055070,-0.36349561
3.64082041,0.37988259,-1.57236484,0.26780958,-0.34887673,0.01338323,-0.02689159,0.04152892,-0.48039614,0.07394389,-0.60915232,0.00270851,-0.00201917,0.06278094,-0.35890045,0.00305290,-0.00143151,0.11347705,-0.35607565
3.64682341,0.42397456,-1.54268084,0.30332384,-0.32300745,0.01515822,-0.02577231,0.04490591,-0.47861822,0.08078898,-0.60313492,0.00306066,-0.00167277,0.06829971,-0.35743908,0.00345192,-0.00130712,0.12769033,-0.34739763
3.65282641,0.47217310,-1.50688197,0.34122427,-0.29897326,0.01706814,-0.02465136,0.04881350,-0.47417706,0.08849559,-0.59385241,0.00343475,-0.00137627,0.07460513,-0.35383004,0.00387541,-0.00119859,0.14311199,-0.33742368
3.65882941,0.52407371,-1.46484721,0.38122550,-0.27651449,0.01910020,-0.02351833,0.05319889,-0.46702236,0.09697269,-0.58132038,0.00382760,-0.00112452,0.08162167,-0.34808098,0.00431986,-0.00110262,0.15963132,-0.32616269
3.66483242,0.57916600,-1.41667191,0.42296421,-0.25541475,0.02123759,-0.02236651,0.05799948,-0.45717819,0.10611071,-0.56564082,0.00423523,-0.00091246,0.08925820,-0.34025163,0.00478086,-0.00101650,0.17710441,-0.31366792
3.67083542,0.63683459,-1.36265455,0.46600015,-0.23550024,0.02345952,-0.02119279,0.06314323,-0.44473996,0.11578217,-0.54699589,0.00465296,-0.00073524,0.09740842,-0.33045068,0.00525319,-0.00093806,0.19535404,-0.30003311
3.67683842,0.69636385,-1.30327656,0.50982023,-0.21663734,0.02574128,-0.01999737,0.06854925,-0.42986884,0.12584298,-0.52563917,0.00507540,-0.00058832,0.10595174,-0.31883104,0.00573081,-0.00086559,0.21417087,-0.28538729
3.68284142,0.75694647,-1.23917650,0.55384591,-0.19872880,0.02805462,-0.01878338,0.07412877,-0.41278420,0.13613431,-0.50188492,0.00549658,-0.00046747,0.11475473,-0.30558370,0.00620704,-0.00079783,0.23331580,-0.26988854
3.68884442,0.81769621,-1.17112006,0.59744379,-0.18170892,0.03036809,-0.01755642,0.07978635,-0.39375425,0.14648511,-0.47609563,0.00591008,-0.00036885,0.12367299,-0.29093070,0.00667461,-0.00073387,0.25252362,-0.25371716
3.69484742,0.87766451,-1.09996730,0.63993923,-0.16553822,0.03264773,-0.01632401,0.08542153,-0.37308551,0.15671531,-0.44866880,0.00630912,-0.00028899,0.13255366,-0.27511723,0.00712591,-0.00067312,0.27150802,-0.23706844
3.70085043,0.93586089,-1.02663877,0.68063269,-0.15019781,0.03485780,-0.01509507,0.09093076,-0.35111141,0.16663954,-0.42002311,0.00668677,-0.00022485,0.14123837,-0.25840347,0.00755313,-0.00061522,0.28996763,-0.22014546
3.70685343,0.99127641,-0.95208195,0.71881812,-0.13568381,0.03696162,-0.01387933,0.09620956,-0.32818076,0.17607139,-0.39058494,0.00703617,-0.00017372,0.14956664,-0.24105632,0.00794850,-0.00056000,0.30759326,-0.20315213
3.71285643,1.04290951,-0.87723946,0.75380294,-0.12200223,0.03892260,-0.01268689,0.10115497,-0.30464638,0.18482802,-0.36077543,0.00735068,-0.00013330,0.15737966,-0.22334148,0.00830453,-0.00050744,0.32407580,-0.18628687
3.71885943,1.08979329,-0.80302013,0.78492863,-0.10916427,0.04070519,-0.01152768,0.10566807,-0.28085440,0.19273493,-0.33099887,0.00762411,-0.00010159,0.16452424,-0.20551615,0.00861424,-0.00045760,0.33911469,-0.16973703
3.72486243,1.13102328,-0.73027405,0.81159120,-0.09718241,0.04227600,-0.01041111,0.10965658,-0.25713471,0.19963079,-0.30163253,0.00785093,-0.00007693,0.17085690,-0.18782257,0.00887136,-0.00041062,0.35242660,-0.15367422
3.73086543,1.16578427,-0.65977213,0.83326061,-0.08606723,0.04360479,-0.00934570,0.11303739,-0.23379275,0.20537207,-0.27301837,0.00802644,-0.00005793,0.17624777,-0.17048260,0.00907059,-0.00036666,0.36375390,-0.13825082
3.73686843,1.19337542,-0.59219074,0.84949824,-0.07582508,0.04466543,-0.00833892,0.11573885,-0.21110287,0.20983721,-0.24545677,0.00814696,-0.00004342,0.18058439,-0.15369353,0.00920773,-0.00032589,0.37287265,-0.12359743
3.74287144,1.21323217,-0.52810154,0.85997160,-0.06645655,0.04543672,-0.00739694,0.11770289,-0.18930352,0.21293034,-0.21920230,0.00820990,-0.00003248,0.18377490,-0.13762511,0.00927986,-0.00028849,0.37959966,-0.10982164
3.74887444,1.22494417,-0.46796635,0.86446567,-0.05795575,0.04590313,-0.00652461,0.11888668,-0.16859408,0.21458408,-0.19446166,0.00821392,-0.00002436,0.18575081,-0.12241789,0.00928543,-0.00025460,0.38379840,-0.09700763
3.75487744,1.22826827,-0.41213683,0.86289019,-0.05031017,0.04605528,-0.00572548,0.11926384,-0.14913353,0.21476159,-0.17139339,0.00815892,-0.00001847,0.18646895,-0.10818270,0.00922432,-0.00022437,0.38538340,-0.08521690
3.76088044,1.22313598,-0.36085842,0.85528265,-0.04350124,0.04589027,-0.00500179,0.11882514,-0.13104060,0.21345751,-0.15010947,0.00804609,-0.00001436,0.18591274,-0.09500133,0.00909786,-0.00019794,0.38432297,-0.07448976
3.76688344,1.20965513,-0.31427787,0.84180684,-0.03750528,0.04541171,-0.00435467,0.11757868,-0.11439539,0.21069792,-0.13067835,0.00787785,-0.00001171,0.18409245,-0.08292808,0.00890873,-0.00017541,0.38064011,-0.06484743
3.77288644,1.18810542,-0.27245367,0.82274695,-0.03229487,0.04462967,-0.00378425,0.11554944,-0.09924216,0.20653923,-0.11312917,0.00765773,-0.00001029,0.18104467,-0.07199215,0.00866093,-0.00015692,0.37441160,-0.05629481
