energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-0.10505253,2.42672617,0.08160772,1.48597660,1.48225667,0.07998753,0.16844871,0.20425011,0.02097336,0.34651241
-0.09904952,2.54161006,0.07956183,1.56307431,1.57652803,0.08399133,0.17473092,0.21156557,0.02194622,0.35770760
-0.09304652,2.66853701,0.07801891,1.64628074,1.67572978,0.08853749,0.18246920,0.21987499,0.02327079,0.37168485
-0.08704352,2.80631006,0.07700424,1.73493217,1.77901043,0.09359121,0.19152302,0.22897048,0.02494308,0.38826463
-0.08104052,2.95346952,0.07652818,1.82819611,1.88537796,0.09910642,0.20173347,0.23864462,0.02695485,0.40722243
-0.07503752,3.10828642,0.07658517,1.92507021,1.99370282,0.10502500,0.21292195,0.24869100,0.02929275,0.42828547
-0.06903452,3.26876532,0.07715329,2.02438681,2.10272560,0.11127662,0.22488988,0.25890475,0.03193750,0.45113104
-0.06303152,3.43265752,0.07819451,2.12482401,2.21106997,0.11777886,0.23741936,0.26908338,0.03486327,0.47538691
-0.05702851,3.59748518,0.07965543,2.22492298,2.31726076,0.12443796,0.25027496,0.27902776,0.03803731,0.50063398
-0.05102551,3.76057661,0.08146872,2.32311180,2.41974725,0.13114995,0.26320661,0.28854345,0.04141973,0.52641120
-0.04502251,3.91911221,0.08355505,2.41773528,2.51693132,0.13780243,0.27595359,0.29744239,0.04496366,0.55222278
-0.03901951,4.07018021,0.08582549,2.50709020,2.60719987,0.14427668,0.28824938,0.30554486,0.04861571,0.57754752
-0.03301651,4.21084096,0.08818428,2.58946505,2.68896085,0.15045032,0.29982746,0.31268173,0.05231671,0.60185005
-0.02701351,4.33819767,0.09053192,2.66318311,2.76068171,0.15620024,0.31042757,0.31869699,0.05600278,0.62459353
-0.02101051,4.44947140,0.09276833,2.72664737,2.82092933,0.16140579,0.31980235,0.32345041,0.05960668,0.64525352
-0.01500750,4.54207758,0.09479613,2.77838589,2.86840970,0.16595211,0.32772404,0.32682028,0.06305946,0.66333221
-0.00900450,4.61370104,0.09652372,2.81709561,2.90200617,0.16973350,0.33399094,0.32870608,0.06629224,0.67837280
-0.00300150,4.66236659,0.09786827,2.84168301,2.92081444,0.17265658,0.33843328,0.32903094,0.06923811,0.68997303
0.00300150,4.68650200,0.09875821,2.85129991,2.92417299,0.17464323,0.34091835,0.32774387,0.07183415,0.69779759
0.00900450,4.68499061,0.09913543,2.84537261,2.91168736,0.17563312,0.34135454,0.32482144,0.07402333,0.70158858
0.01500750,4.65721096,0.09895688,2.82362319,2.88324713,0.17558573,0.33969405,0.32026894,0.07575636,0.70117377
0.02101051,4.60306160,0.09819563,2.78608180,2.83903465,0.17448171,0.33593438,0.31412096,0.07699325,0.69647206
0.02701351,4.52296961,0.09684133,2.73308918,2.77952483,0.17232363,0.33011810,0.30644108,0.07770469,0.68749603
0.03301651,4.41788216,0.09490004,2.66528928,2.70547585,0.16913595,0.32233140,0.29732098,0.07787298,0.67435136
0.03901951,4.28924147,0.09239354,2.58361202,2.61791092,0.16496429,0.31270103,0.28687867,0.07749266,0.65723316
0.04502251,4.13894381,0.08935803,2.48924685,2.51809170,0.15987396,0.30139007,0.27525612,0.07657065,0.63641941
0.05102551,3.96928449,0.08584245,2.38360825,2.40748430,0.15394794,0.28859262,0.26261621,0.07512606,0.61226184
0.05702851,3.78289107,0.08190644,2.26829452,2.28771938,0.14728423,0.27452758,0.24913921,0.07318947,0.58517456
0.06303152,3.58264767,0.07761795,2.14504155,2.16054775,0.13999281,0.25943198,0.23501894,0.07080196,0.55562111
0.06903452,3.37161372,0.07305080,2.01567361,2.02779344,0.13219232,0.24355394,0.22045876,0.06801377,0.52410048
0.07503752,3.15294051,0.06828222,1.88205314,1.89130596,0.12400656,0.22714574,0.20566761,0.06488270,0.49113266
0.08104052,2.92978913,0.06339034,1.74603146,1.75291384,0.11556100,0.21045714,0.19085620,0.06147236,0.45724442
0.08704352,2.70525288,0.05845201,1.60940245,1.61438104,0.10697943,0.19372934,0.17623365,0.05785039,0.42295590
0.09304652,2.48228727,0.05354073,1.47386077,1.47736788,0.09838087,0.17718968,0.16200466,0.05408661,0.38876846
0.09904952,2.26364995,0.04872503,1.34096602,1.34339778,0.08987689,0.16104727,0.14836730,0.05025127,0.35515435
0.10505253,2.05185233,0.04406712,1.21211394,1.21383071,0.08156928,0.14548973,0.13551160,0.04641354,0.32254830
0.11105553,1.84912423,0.03962193,1.08851523,1.08984412,0.07354839,0.13068098,0.12361886,0.04264012,0.29134152
0.11705853,1.65739183,0.03543657,0.97118239,0.97242137,0.06589190,0.11676022,0.11286181,0.03899418,0.26187788
0.12306153,1.47826893,0.03155015,0.86092425,0.86234771,0.05866418,0.10384187,0.10340540,0.03553456,0.23445246
0.12906453,1.31306052,0.02799387,0.75834806,0.76021326,0.05191621,0.09201652,0.09540828,0.03231528,0.20931219
0.13506753,1.16277753,0.02479149,0.66386807,0.66642233,0.04568589,0.08135271,0.08902473,0.02938536,0.18665838
0.14107054,1.02816082,0.02195993,0.57771996,0.58120812,0.03999890,0.07189927,0.08440689,0.02678888,0.16665080
0.14707354,0.90971253,0.01951007,0.49997978,0.50465174,0.03486978,0.06368829,0.08170719,0.02456531,0.14941299
0.15307654,0.80773257,0.01744768,0.43058621,0.43670432,0.03030339,0.05673827,0.08108063,0.02274996,0.13503837
0.15907954,0.72235783,0.01577433,0.36936518,0.37721110,0.02629644,0.05105742,0.08268683,0.02137464,0.12359681
0.16508254,0.65360231,0.01448831,0.31605519,0.32593629,0.02283922,0.04664695,0.08669166,0.02046836,0.11514115
0.17108554,0.60139575,0.01358549,0.27033277,0.28258767,0.01991721,0.04350412,0.09326821,0.02005802,0.10971360
0.17708854,0.56561938,0.01306009,0.23183662,0.24683999,0.01751281,0.04162499,0.10259702,0.02016908,0.10735142
0.18309155,0.54613710,0.01290524,0.20018989,0.21835632,0.01560678,0.04100672,0.11486551,0.02082617,0.10809184
0.18909455,0.54282118,0.01311353,0.17501988,0.19680677,0.01417960,0.04164942,0.13026646,0.02205355,0.11197600
0.19509755,0.55557158,0.01367728,0.15597454,0.18188413,0.01321268,0.04355740,0.14899568,0.02387538,0.11905178
0.20110055,0.58432851,0.01458875,0.14273548,0.17331593,0.01268917,0.04673987,0.17124876,0.02631584,0.12937549
0.20710355,0.62907821,0.01584019,0.13502735,0.17087302,0.01259471,0.05121103,0.19721710,0.02939909,0.14301236
0.21310655,0.68985204,0.01742375,0.13262341,0.17437435,0.01291783,0.05698967,0.22708327,0.03314893,0.16003593
0.21910955,0.76671931,0.01933138,0.13534736,0.18368821,0.01365009,0.06409818,0.26101594,0.03758842,0.18052642
0.22511256,0.85977456,0.02155458,0.14307165,0.19872997,0.01478603,0.07256112,0.29916450,0.04273918,0.20456817
0.23111556,0.96911988,0.02408418,0.15571243,0.21945666,0.01632287,0.08240334,0.34165350,0.04862060,0.23224618
0.23711856,1.09484331,0.02691009,0.17322145,0.24585866,0.01826001,0.09364780,0.38857723,0.05524901,0.26364201
0.24312156,1.23699409,0.03002104,0.19557544,0.27794886,0.02059834,0.10631308,0.43999454,0.06263659,0.29882914
0.24912456,1.39555586,0.03340439,0.22276327,0.31574981,0.02333941,0.12041069,0.49592398,0.07079036,0.33786782
0.25512756,1.57041867,0.03704594,0.25477155,0.35927930,0.02648446,0.13594233,0.55633951,0.07971110,0.38079962
0.26113057,1.76135081,0.04092978,0.29156915,0.40853491,0.03003338,0.15289711,0.62116681,0.08939229,0.42764176
0.26713357,1.96797148,0.04503819,0.33309139,0.46347820,0.03398360,0.17124880,0.69028023,0.09981910,0.47838143
0.27313657,2.18972512,0.04935157,0.37922449,0.52401901,0.03832899,0.19095332,0.76350048,0.11096751,0.53297006
0.27913957,2.42585847,0.05384836,0.42979104,0.59000072,0.04305873,0.21194651,0.84059299,0.12280353,0.59131788
0.28514257,2.67540116,0.05850502,0.48453717,0.66118700,0.04815635,0.23414223,0.92126703,0.13528261,0.65328872
0.29114557,2.93715083,0.06329592,0.54312206,0.73725067,0.05359883,0.25743100,1.00517557,0.14834927,0.71869542
0.29714857,3.20966356,0.06819332,0.60511053,0.81776548,0.05935582,0.28167914,1.09191587,0.16193702,0.78729600
0.30315158,3.49125043,0.07316722,0.66996922,0.90220117,0.06538919,0.30672863,1.18103085,0.17596844,0.85879065
0.30915458,3.77998103,0.07818531,0.73706665,0.98992232,0.07165269,0.33239769,1.27201131,0.19035575,0.93282008
0.31515758,4.07369432,0.08321284,0.80567774,1.08019143,0.07809204,0.35848215,1.36429907,0.20500151,1.00896510
0.32116058,4.37001745,0.08821250,0.87499265,1.17217625,0.08464517,0.38475761,1.45729108,0.21979984,1.08674801
0.32716358,4.66639257,0.09314442,0.94412990,1.26496144,0.09124291,0.41098248,1.55034470,0.23463785,1.16563564
0.33316658,4.96011167,0.09796614,1.01215364,1.35756438,0.09780996,0.43690178,1.64278404,0.24939743,1.24504440
0.33916958,5.24835885,0.10263275,1.07809433,1.44895462,0.10426617,0.46225165,1.73390766,0.26395725,1.32434731
0.34517259,5.52825939,0.10709716,1.14097237,1.53807639,0.11052809,0.48676446,1.82299739,0.27819512,1.40288285
0.35117559,5.79693423,0.11131046,1.19982361,1.62387350,0.11651084,0.51017446,1.90932837,0.29199029,1.47996573
0.35717859,6.05155858,0.11522260,1.25372583,1.70531537,0.12213008,0.53222361,1.99218009,0.30522603,1.55489899
0.36318159,6.28942251,0.11878310,1.30182517,1.78142348,0.12730413,0.55266753,2.07084824,0.31779196,1.62698733
0.36918459,6.50799160,0.12194211,1.34336127,1.85129680,0.13195618,0.57128125,2.14465699,0.32958642,1.69555108
0.37518759,6.70496522,0.12465150,1.37769002,1.91413539,0.13601639,0.58786456,2.21297140,0.34051847,1.75994026
0.38119060,6.87833027,0.12686616,1.40430308,1.96926085,0.13942384,0.60224677,2.27520947,0.35050961,1.81954822
0.38719360,7.02640810,0.12854542,1.42284316,2.01613293,0.14212837,0.61429053,2.33085342,0.35949509,1.87382428
0.39319660,7.14789270,0.12965438,1.43311443,2.05436161,0.14409202,0.62389472,2.37945972,0.36742473,1.92228478
0.39919960,7.24187869,0.13016534,1.43508777,2.08371399,0.14529011,0.63099605,2.42066754,0.37426324,1.96452219
0.40520260,7.30787810,0.13005902,1.42890049,2.10411617,0.14571200,0.63556962,2.45420535,0.37999006,2.00021194
0.41120560,7.34582555,0.12932562,1.41485091,2.11564993,0.14536134,0.63762810,2.47989539,0.38459879,2.02911675
0.41720860,7.35607204,0.12796561,1.39338786,2.11854485,0.14425584,0.63721978,2.49765616,0.38809618,2.05108855
0.42321161,7.33936847,0.12599029,1.36509606,2.11316643,0.14242675,0.63442566,2.50750289,0.39050089,2.06606802
0.42921461,7.29684012,0.12342191,1.33067783,2.10000113,0.13991775,0.62935565,2.50954632,0.39184210,2.07408223
0.43521761,7.22995428,0.12029344,1.29093238,2.07963934,0.13678369,0.62214409,2.50399026,0.39215813,2.07524067
0.44122061,7.14048319,0.11664805,1.24673350,2.05275739,0.13308891,0.61294504,2.49112812,0.39149513,2.06973035
0.44722361,7.03046475,0.11253813,1.19900674,2.02009964,0.12890542,0.60192740,2.47133918,0.38990606,2.05781031
0.45322661,6.90216334,0.10802412,1.14870710,1.98246163,0.12431103,0.58927024,2.44508491,0.38745003,2.03980632
0.45922961,6.75803285,0.10317298,1.09679800,1.94067509,0.11938735,0.57515856,2.41290564,0.38419201,2.01610607
0.46523262,6.60068339,0.09805658,1.04423237,1.89559542,0.11421790,0.55977960,2.37541805,0.38020296,1.98715517
0.47123562,6.43285291,0.09274992,0.99193623,1.84809183,0.10888638,0.54331996,2.33331329,0.37556044,1.95345429
0.47723862,6.25738391,0.08732934,0.94079512,1.79904028,0.10347508,0.52596342,2.28735582,0.37034944,1.91555721
0.48324162,6.07720488,0.08187081,0.89164348,1.74931879,0.09806351,0.50788967,2.23838254,0.36466347,1.87406977
0.48924462,5.89531545,0.07644832,0.84525673,1.69980476,0.09272730,0.48927366,2.18730175,0.35860573,1.82964923
0.49524762,5.71477368,0.07113244,0.80234589,1.65137339,0.08753733,0.47028562,2.13509126,0.35229006,1.78300355
0.50125063,5.53868325,0.06598913,0.76355417,1.60489639,0.08255911,0.45109148,2.08279495,0.34584166,1.73489000
0.50725363,5.37017848,0.06107875,0.72945501,1.56124017,0.07785236,0.43185353,2.03151697,0.33939724,1.68611243
0.51325663,5.21240481,0.05645542,0.70055098,1.52126239,0.07347078,0.41273110,1.98241294,0.33310452,1.63751655
0.51925963,5.06849270,0.05216649,0.67727303,1.48580633,0.06946191,0.39388105,1.93667733,0.32712095,1.58998273
0.52526263,4.94152339,0.04825240,0.65997955,1.45569231,0.06586713,0.37545795,1.89552698,0.32161153,1.54441591
0.53126563,4.83448556,0.04474657,0.64895482,1.43170602,0.06272166,0.35761379,1.86018017,0.31674576,1.50173241
0.53726863,4.75022269,0.04167560,0.64440679,1.41458352,0.06005458,0.34049703,1.83183174,0.31269372,1.46284370
0.54327164,4.69137180,0.03905947,0.64646389,1.40499342,0.05788881,0.32425120,1.81162443,0.30962149,1.42863737
0.54927464,4.66029511,0.03691186,0.65517117,1.40351671,0.05624107,0.30901289,1.80061744,0.30768593,1.39995585
0.55527764,4.65900696,0.03524047,0.67048600,1.41062510,0.05512177,0.29490923,1.79975300,0.30702913,1.37757354
0.56128064,4.68909893,0.03404735,0.69227371,1.42665905,0.05453488,0.28205511,1.80982242,0.30777286,1.36217333
0.56728364,4.75166692,0.03332919,0.72030376,1.45180675,0.05447769,0.27055022,1.83143303,0.31001310,1.35432344
0.57328664,4.84724378,0.03307753,0.75424705,1.48608533,0.05494074,0.26047604,1.86497743,0.31381515,1.35445575
0.57928964,4.97574167,0.03327892,0.79367490,1.52932568,0.05590755,0.25189315,1.91060680,0.31920943,1.36284658
0.58529265,5.13640765,0.03391503,0.83806038,1.58116203,0.05735462,0.24483881,1.96820961,0.32618825,1.37960104
0.59129565,5.32779610,0.03496271,0.88678253,1.64102743,0.05925138,0.23932513,2.03739706,0.33470385,1.40464173
0.59729865,5.54776044,0.03639399,0.93913359,1.70815583,0.06156040,0.23533795,2.11749629,0.34466768,1.43770257
0.60330165,5.79346615,0.03817616,0.99432978,1.78159115,0.06423765,0.23283642,2.20755217,0.35595109,1.47832812
0.60930465,6.06142607,0.04027178,1.05152536,1.86020356,0.06723305,0.23175336,2.30633804,0.36838741,1.52587875
0.61530765,6.34755787,0.04263887,1.10982990,1.94271262,0.07049110,0.23199647,2.41237532,0.38177541,1.57954160
0.62131066,6.64726262,0.04523109,1.16832828,2.02771667,0.07395182,0.23345025,2.52396182,0.39588387,1.63834694
0.62731366,6.95552240,0.04799813,1.22610283,2.11372735,0.07755180,0.23597858,2.63920780,0.41045734,1.70118970
0.63331666,7.26701406,0.05088619,1.28225691,2.19920832,0.08122543,0.23942788,2.75607888,0.42522253,1.76685521
0.63931966,7.57623523,0.05383864,1.33593884,2.28261628,0.08490625,0.24363071,2.87244428,0.43989539,1.83404845
0.64532266,7.87763861,0.05679683,1.38636536,2.36244309,0.08852840,0.24840959,2.98612891,0.45418846,1.90142581
0.65132566,8.16576953,0.05970108,1.43284362,2.43725698,0.09202811,0.25358110,3.09496757,0.46781821,1.96762828
0.65732866,8.43540237,0.06249175,1.47479053,2.50574142,0.09534513,0.25895985,3.19685930,0.48051214,2.03131502
0.66333167,8.68167075,0.06511047,1.51174886,2.56673014,0.09842417,0.26436248,3.28982021,0.49201552,2.09119630
0.66933467,8.90018735,0.06750138,1.54339907,2.61923675,0.10121612,0.26961137,3.37203302,0.50209732,2.14606471
0.67533767,9.08714921,0.06961244,1.56956643,2.66247820,0.10367920,0.27453809,3.44189163,0.51055538,2.19482390
0.68134067,9.23942515,0.07139670,1.59022314,2.69589106,0.10577981,0.27898650,3.49803940,0.51722064,2.23651386
0.68734367,9.35462291,0.07281346,1.60548510,2.71914026,0.10749323,0.28281545,3.53940006,0.52196028,2.27033238
0.69334667,9.43113398,0.07382932,1.61560367,2.73212022,0.10880395,0.28590101,3.56520031,0.52467983,2.29565193
0.69934967,9.46815556,0.07441905,1.62095269,2.73494857,0.10970581,0.28813836,3.57498369,0.52532415,2.31203184
0.70535268,9.46568946,0.07456625,1.62201126,2.72795292,0.11020183,0.28944315,3.56861553,0.52387746,2.31922556
0.71135568,9.42451902,0.07426373,1.61934325,2.71165169,0.11030377,0.28975243,3.54627904,0.52036235,2.31718298
0.71735868,9.34616556,0.07351361,1.61357430,2.68672981,0.11003144,0.28902524,3.50846314,0.51483791,2.30604799
0.72336168,9.23282692,0.07232722,1.60536745,2.65401065,0.10941189,0.28724271,3.45594258,0.50739712,2.28615161
0.72936468,9.08730084,0.07072459,1.59539853,2.61442539,0.10847828,0.28440779,3.38975148,0.49816362,2.25800097
0.73536768,8.91289670,0.06873379,1.58433225,2.56898129,0.10726877,0.28054464,3.31115122,0.48728789,2.22226471
0.74137069,8.71333890,0.06639001,1.57280038,2.51872998,0.10582531,0.27569761,3.22159416,0.47494315,2.17975538
0.74737369,8.49266589,0.06373441,1.56138260,2.46473717,0.10419236,0.26992993,3.12268437,0.46132092,2.13140930
0.75337669,8.25512802,0.06081287,1.55059109,2.40805475,0.10241570,0.26332209,3.01613675,0.44662648,2.07826471
0.75937969,8.00508777,0.05767460,1.54085937,2.34969622,0.10054127,0.25596986,2.90373591,0.43107438,2.02143862
0.76538269,7.74692510,0.05437079,1.53253571,2.29061609,0.09861419,0.24798219,2.78729596,0.41488392,1.96210307
0.77138569,7.48495048,0.05095318,1.52588133,2.23169370,0.09667787,0.23947879,2.66862222,0.39827495,1.90146126
0.77738869,7.22332726,0.04747276,1.52107313,2.17372162,0.09477326,0.23058758,2.54947593,0.38146382,1.84072411
0.78339170,6.96600471,0.04397855,1.51821066,2.11739856,0.09293832,0.22144202,2.43154243,0.36465978,1.78108761
0.78939470,6.71666227,0.04051652,1.51732657,2.06332648,0.09120763,0.21217839,2.31640351,0.34806166,1.72371123
0.79539770,6.47866489,0.03712873,1.51839976,2.01201142,0.08961213,0.20293304,2.20551405,0.33185507,1.66969773
0.80140070,6.25502897,0.03385258,1.52137026,1.96386729,0.08817902,0.19383968,2.10018312,0.31620995,1.62007451
0.80740370,6.04839783,0.03072035,1.52615461,1.91922201,0.08693173,0.18502680,2.00155940,0.30127862,1.57577660
0.81340670,5.86102527,0.02775889,1.53266071,1.87832493,0.08588995,0.17661519,1.91062081,0.28719430,1.53763131
0.81940970,5.69476584,0.02498947,1.54080105,1.84135492,0.08506971,0.16871569,1.82816773,0.27406993,1.50634465
0.82541271,5.55107003,0.02242786,1.55050325,1.80842809,0.08448345,0.16142715,1.75481974,0.26199754,1.48248960
0.83141571,5.43098312,0.02008456,1.56171717,1.77960470,0.08414007,0.15483467,1.69101519,0.25104784,1.46649605
0.83741871,5.33514628,0.01796508,1.57441804,1.75489453,0.08404488,0.14900806,1.63701321,0.24127024,1.45864268
0.84342171,5.26379915,0.01607038,1.58860528,1.73426052,0.08419957,0.14400070,1.59289797,0.23269304,1.45905089
0.84942471,5.21678339,0.01439740,1.60429703,1.71762039,0.08460203,0.13984861,1.55858451,0.22532400,1.46768065
0.85542771,5.19354713,0.01293954,1.62152078,1.70484650,0.08524622,0.13656991,1.53382631,0.21915104,1.48432884
0.86143072,5.19315084,0.01168725,1.64030073,1.69576408,0.08612186,0.13416457,1.51822412,0.21414316,1.50862999
0.86743372,5.21427538,0.01062856,1.66064273,1.69014832,0.08721429,0.13261455,1.51123614,0.21025153,1.54005970
0.87343672,5.25523327,0.00974961,1.68251803,1.68772109,0.08850421,0.13188420,1.51218957,0.20741080,1.57794116
0.87943972,5.31398465,0.00903518,1.70584699,1.68814773,0.08996758,0.13192101,1.52029345,0.20554050,1.62145461
0.88544272,5.38815906,0.00846909,1.73048410,1.69103486,0.09157560,0.13265677,1.53465294,0.20454667,1.66965019
0.89144572,5.47508449,0.00803465,1.75620566,1.69592978,0.09329479,0.13400900,1.55428514,0.20432358,1.72146403
0.89744872,5.57182444,0.00771501,1.78270117,1.70232225,0.09508733,0.13588268,1.57813630,0.20475569,1.77573753
0.90345173,5.67522386,0.00749349,1.80956945,1.70964893,0.09691152,0.13817234,1.60510061,0.20571969,1.83123966
0.90945473,5.78196390,0.00735385,1.83632016,1.71730096,0.09872245,0.14076443,1.63404017,0.20708676,1.88669202
0.91545773,5.88862512,0.00728050,1.86238102,1.72463478,0.10047291,0.14353986,1.66380624,0.20872488,1.94079596
0.92146073,5.99175813,0.00725873,1.88711073,1.73098596,0.10211442,0.14637685,1.69326124,0.21050132,1.99226145
0.92746373,6.08796014,0.00727486,1.90981728,1.73568577,0.10359847,0.14915383,1.72130114,0.21228518,2.03983672
0.93346673,6.17395523,0.00731638,1.92978076,1.73807997,0.10487785,0.15175241,1.74687787,0.21394994,2.08233801
0.93946973,6.24667596,0.00737211,1.94627964,1.73754898,0.10590797,0.15406038,1.76902115,0.21537598,2.11867856
0.94547274,6.30334327,0.00743221,1.95861938,1.73352870,0.10664831,0.15597457,1.78685910,0.21645311,2.14789583
0.95147574,6.34154202,0.00748835,1.96616157,1.72553076,0.10706370,0.15740351,1.79963724,0.21708287,2.16917622
0.95747874,6.35928884,0.00753369,1.96835230,1.71316159,0.10712550,0.15826982,1.80673501,0.21718067,2.18187634
0.96348174,6.35508963,0.00756297,1.96474800,1.69613893,0.10681267,0.15851222,1.80767963,0.21667764,2.18554017
0.96948474,6.32798420,0.00757247,1.95503744,1.67430518,0.10611251,0.15808703,1.80215642,0.21552222,2.17991140
0.97548774,6.27757576,0.00756004,1.93905844,1.64763671,0.10502121,0.15696924,1.79001556,0.21368127,2.16494054
0.98149075,6.20404386,0.00752503,1.91680844,1.61624852,0.10354407,0.15515299,1.77127469,0.21114082,2.14078644
0.98749375,6.10813974,0.00746824,1.88844825,1.58039396,0.10169537,0.15265135,1.74611730,0.20790631,2.10781202
0.99349675,5.99116384,0.00739181,1.85429854,1.54045934,0.09949801,0.14949570,1.71488681,0.20400232,2.06657441
0.99949975,5.85492598,0.00729909,1.81482934,1.49695346,0.09698282,0.14573439,1.67807633,0.19947182,2.01780948
1.00550275,5.70168912,0.00719449,1.77064294,1.45049236,0.09418751,0.14143092,1.63631435,0.19437486,1.96241137
1.01150575,5.53409876,0.00708331,1.72245096,1.40178004,0.09115554,0.13666165,1.59034659,0.18878680,1.90140747
1.01750875,5.35509999,0.00697150,1.67104684,1.35158551,0.08793468,0.13151320,1.54101443,0.18279602,1.83592956
1.02351176,5.16784531,0.00686546,1.61727506,1.30071740,0.08457548,0.12607945,1.48923055,0.17650131,1.76718202
1.02951476,4.97559611,0.00677177,1.56199855,1.24999689,0.08112970,0.12045848,1.43595224,0.17000882,1.69640795
1.03551776,4.78162152,0.00669694,1.50606606,1.20023014,0.07764869,0.11474938,1.38215337,0.16342881,1.62485436
1.04152076,4.58909793,0.00664717,1.45028084,1.15218118,0.07418184,0.10904919,1.32879548,0.15687223,1.55373730
1.04752376,4.40101287,0.00662808,1.39537232,1.10654647,0.07077516,0.10344996,1.27679932,0.15044727,1.48420820
1.05352676,4.22007655,0.00664447,1.34197199,1.06393199,0.06746998,0.09803605,1.22701724,0.14425589,1.41732239
1.05952976,4.04864413,0.00670010,1.29059453,1.02483375,0.06430192,0.09288186,1.18020773,0.13839066,1.35401078
1.06553277,3.88865140,0.00679751,1.24162493,0.98962251,0.06130006,0.08804994,1.13701279,0.13293179,1.29505569
1.07153577,3.74156609,0.00693785,1.19531209,0.95853315,0.05848636,0.08358959,1.09793897,0.12794461,1.24107159
1.07753877,3.60835633,0.00712079,1.15176890,0.93165920,0.05587542,0.07953593,1.06334283,0.12347756,1.19249135
1.08354177,3.48947725,0.00734444,1.11097859,0.90895250,0.05347445,0.07590957,1.03342134,0.11956075,1.14955852
1.08954477,3.38487589,0.00760539,1.07280676,0.89022812,0.05128357,0.07271672,1.00820781,0.11620521,1.11232594
1.09554777,3.29401406,0.00789868,1.03701829,0.87517413,0.04929631,0.06994986,0.98757326,0.11340273,1.08066058
1.10155078,3.21590794,0.00821798,1.00329803,0.86336585,0.04750035,0.06758876,0.97123368,0.11112650,1.05425457
1.10755378,3.14918270,0.00855573,0.97127415,0.85428398,0.04587843,0.06560203,0.95876250,0.10933236,1.03264190
1.11355678,3.09213971,0.00890335,0.94054279,0.84733572,0.04440941,0.06394883,0.94960832,0.10796072,1.01522024
1.11955978,3.04283360,0.00925146,0.91069282,0.84187822,0.04306939,0.06258094,0.94311685,0.10693897,1.00127698
1.12556278,2.99915603,0.00959026,0.88132945,0.83724321,0.04183292,0.06144499,0.93855647,0.10618444,0.99001853
1.13156578,2.95892259,0.00990973,0.85209560,0.83276191,0.04067412,0.06048462,0.93514637,0.10560759,0.98060179
1.13756878,2.91995963,0.01020007,0.82269012,0.82778931,0.03956786,0.05964284,0.93208602,0.10511550,0.97216646
1.14357179,2.88018742,0.01045192,0.79288217,0.82172679,0.03849072,0.05886410,0.92858498,0.10461536,0.96386709
1.14957479,2.83769648,0.01065676,0.76252122,0.81404236,0.03742187,0.05809628,0.92389169,0.10401785,0.95490357
1.15557779,2.79081445,0.01080712,0.73154260,0.80428765,0.03634386,0.05729243,0.91732018,0.10324039,0.94454891
1.16158079,2.73816094,0.01089690,0.69996835,0.79211128,0.03524307,0.05641220,0.90827364,0.10220992,0.93217339
1.16758379,2.67868873,0.01092150,0.66790386,0.77726807,0.03411010,0.05542292,0.89626388,0.10086531,0.91726417
1.17358679,2.61171020,0.01087799,0.63553058,0.75962393,0.03293990,0.05430034,0.88092608,0.09915912,0.89943984
1.17958979,2.53690860,0.01076517,0.60309535,0.73915647,0.03173173,0.05302899,0.86202840,0.09705886,0.87845937
1.18559280,2.45433428,0.01058363,0.57089716,0.71595140,0.03048890,0.05160214,0.83947604,0.09454751,0.85422565
1.19159580,2.36438701,0.01033561,0.53927198,0.69019512,0.02921839,0.05002147,0.81331014,0.09162348,0.82678346
1.19759880,2.26778567,0.01002497,0.50857649,0.66216405,0.02793033,0.04829633,0.78370145,0.08829992,0.79631244
1.20360180,2.16552742,0.00965697,0.47917150,0.63221116,0.02663735,0.04644283,0.75093963,0.08460349,0.76311558
1.20960480,2.05883866,0.00923809,0.45140576,0.60075052,0.02535391,0.04448267,0.71541867,0.08057272,0.72760404
1.21560780,1.94912037,0.00877575,0.42560081,0.56824063,0.02409549,0.04244180,0.67761933,0.07625593,0.69027916
1.22161081,1.83789044,0.00827809,0.40203745,0.53516715,0.02287790,0.04034900,0.63808967,0.07170898,0.65171259
1.22761381,1.72672574,0.00775361,0.38094431,0.50202595,0.02171655,0.03823449,0.59742440,0.06699282,0.61252554
1.23361681,1.61720627,0.00721100,0.36248877,0.46930695,0.02062579,0.03612850,0.55624422,0.06217109,0.57336805
1.23961981,1.51086365,0.00665878,0.34677052,0.43747948,0.01961830,0.03406002,0.51517584,0.05730773,0.53489914
1.24562281,1.40913559,0.00610513,0.33381789,0.40697958,0.01870466,0.03205560,0.47483361,0.05246489,0.49776846
1.25162581,1.31332782,0.00555762,0.32358693,0.37819949,0.01789296,0.03013848,0.43580310,0.04770095,0.46260009
1.25762881,1.22458430,0.00502311,0.31596306,0.35147969,0.01718859,0.02832777,0.39862732,0.04306903,0.42997871
1.26363182,1.14386593,0.00450757,0.31076538,0.32710333,0.01659407,0.02663801,0.36379569,0.03861570,0.40043850
1.26963482,1.07193786,0.00401601,0.30775305,0.30529324,0.01610916,0.02507890,0.33173579,0.03438013,0.37445458
1.27563782,1.00936475,0.00355244,0.30663374,0.28621115,0.01573089,0.02365524,0.30280793,0.03039367,0.35243697
