energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,6.71190140,0.03029020,1.14932506,0.01603451,4.55199866,5.27519198,2.71608525
-2.59029515,6.64315758,0.02926958,1.13591679,0.01635751,4.50566622,5.21002359,2.68575458
-2.58429215,6.57394671,0.02821651,1.12313704,0.01667746,4.45859507,5.14609453,2.65461226
-2.57828914,6.50452920,0.02714469,1.11092446,0.01698939,4.41108434,5.08415682,2.62282316
-2.57228614,6.43494639,0.02606792,1.09917785,0.01728798,4.36327669,5.02472257,2.59048177
-2.56628314,6.36505348,0.02500011,1.08776483,0.01756780,4.31517974,4.96807233,2.55762502
-2.56028014,6.29456172,0.02395522,1.07653182,0.01782357,4.26669408,4.91427288,2.52424804
-2.55427714,6.22308672,0.02294728,1.06531471,0.01805044,4.21764593,4.86320269,2.49032180
-2.54827414,6.15019977,0.02199046,1.05394982,0.01824423,4.16782192,4.81458311,2.45581112
-2.54227114,6.07547876,0.02109915,1.04228432,0.01840175,4.11700389,4.76801325,2.42069196
-2.53626813,5.99855580,0.02028798,1.03018570,0.01852093,4.06500124,4.72300621,2.38496666
-2.53026513,5.91915839,0.01957194,1.01754983,0.01860106,4.01167899,4.67902477,2.34867614
-2.52426213,5.83714224,0.01896636,1.00430712,0.01864287,3.95697992,4.63551465,2.31190833
-2.51825913,5.75251375,0.01848692,0.99042669,0.01864857,3.90093948,4.59193381,2.27480226
-2.51225613,5.66544132,0.01814954,0.97591819,0.01862190,3.84369291,4.54777695,2.23754778
-2.50625313,5.57625536,0.01797030,0.96083161,0.01856799,3.78547441,4.50259426,2.20038080
-2.50025013,5.48543727,0.01796514,0.94525480,0.01849322,3.72660869,4.45600452,2.16357470
-2.49424712,5.39359872,0.01814960,0.92930928,0.01840508,3.66749576,4.40770256,2.12742840
-2.48824412,5.30145278,0.01853845,0.91314445,0.01831181,3.60859026,4.35746180,2.09225194
-2.48224112,5.20977909,0.01914518,0.89693057,0.01822222,3.55037680,4.30513250,2.05835072
-2.47623812,5.11938531,0.01998151,0.88085105,0.01814526,3.49334314,4.25063692,2.02600923
-2.47023512,5.03106749,0.02105682,0.86509431,0.01808976,3.43795297,4.19396234,1.99547548
-2.46423212,4.94557155,0.02237753,0.84984564,0.01806401,3.38462017,4.13515303,1.96694698
-2.45822911,4.86355834,0.02394656,0.83527949,0.01807550,3.33368612,4.07430220,1.94055931
-2.45222611,4.78557406,0.02576271,0.82155238,0.01813057,3.28540161,4.01154472,1.91637775
-2.44622311,4.71202773,0.02782021,0.80879683,0.01823412,3.23991433,3.94705123,1.89439276
-2.44022011,4.64317666,0.03010830,0.79711631,0.01838946,3.19726293,3.88102412,1.87451924
-2.43421711,4.57912072,0.03261099,0.78658157,0.01859811,3.15737772,3.81369537,1.85660004
-2.42821411,4.51980534,0.03530692,0.77722821,0.01885968,3.12008825,3.74532649,1.84041320
-2.42221111,4.46503304,0.03816946,0.76905567,0.01917193,3.08513725,3.67620991,1.82568276
-2.41620810,4.41448258,0.04116695,0.76202753,0.01953075,3.05220007,3.60667178,1.81209262
-2.41020510,4.36773453,0.04426324,0.75607304,0.01993033,3.02090863,3.53707528,1.79930259
-2.40420210,4.32430183,0.04741828,0.75108988,0.02036336,2.99087849,3.46782408,1.78696600
-2.39819910,4.28366352,0.05058910,0.74694784,0.02082127,2.96173744,3.39936506,1.77474790
-2.39219610,4.24529976,0.05373072,0.74349346,0.02129458,2.93315412,3.33218975,1.76234298
-2.38619310,4.20872620,0.05679742,0.74055524,0.02177321,2.90486483,3.26683386,1.74949225
-2.38019010,4.17352585,0.05974391,0.73794939,0.02224691,2.87669718,3.20387440,1.73599774
-2.37418709,4.13937658,0.06252664,0.73548581,0.02270562,2.84858895,3.14392394,1.72173440
-2.36818409,4.10607284,0.06510502,0.73297407,0.02313984,2.82060109,3.08762190,1.70665852
-2.36218109,4.07354022,0.06744263,0.73022921,0.02354103,2.79292401,3.03562280,1.69081235
-2.35617809,4.04184214,0.06950820,0.72707716,0.02390186,2.76587643,2.98858150,1.67432452
-2.35017509,4.01117809,0.07127653,0.72335956,0.02421652,2.73989686,2.94713596,1.65740618
-2.34417209,3.98187357,0.07272903,0.71893776,0.02448088,2.71552778,2.91188787,1.64034307
-2.33816908,3.95436204,0.07385420,0.71369604,0.02469261,2.69339320,2.88338190,1.62348375
-2.33216608,3.92915990,0.07464764,0.70754379,0.02485123,2.67417065,2.86208448,1.60722452
-2.32616308,3.90683578,0.07511200,0.70041675,0.02495800,2.65855878,2.84836281,1.59199176
-2.32016008,3.88797577,0.07525653,0.69227726,0.02501590,2.64724234,2.84246540,1.57822251
-2.31415708,3.87314640,0.07509651,0.68311363,0.02502936,2.64085604,2.84450484,1.56634405
-2.30815408,3.86285758,0.07465244,0.67293871,0.02500404,2.63994932,2.85444399,1.55675372
-2.30215108,3.85752727,0.07394914,0.66178784,0.02494658,2.64495366,2.87208629,1.54979963
-2.29614807,3.85745008,0.07301476,0.64971632,0.02486426,2.65615429,2.89707097,1.54576338
-2.29014507,3.86277141,0.07187975,0.63679658,0.02476472,2.67366760,2.92887371,1.54484553
-2.28414207,3.87346854,0.07057591,0.62311526,0.02465564,2.69742553,2.96681293,1.54715445
-2.27813907,3.88933979,0.06913542,0.60877026,0.02454446,2.72716777,3.01006182,1.55269908
-2.27213607,3.91000229,0.06759005,0.59386805,0.02443816,2.76244219,3.05766586,1.56138592
-2.26613307,3.93489839,0.06597047,0.57852114,0.02434302,2.80261342,3.10856531,1.57302021
-2.26013007,3.96331049,0.06430568,0.56284592,0.02426452,2.84687935,3.16162188,1.58731132
-2.25412706,3.99438326,0.06262266,0.54696082,0.02420716,2.89429453,3.21564870,1.60388191
-2.24812406,4.02715214,0.06094600,0.53098481,0.02417446,2.94379953,3.26944236,1.62228035
-2.24212106,4.06057653,0.05929778,0.51503612,0.02416890,2.99425463,3.32181588,1.64199580
-2.23611806,4.09357590,0.05769750,0.49923123,0.02419194,3.04447639,3.37163114,1.66247514
-2.23011506,4.12506700,0.05616202,0.48368396,0.02424405,3.09327530,3.41782968,1.68314088
-2.22411206,4.15400023,0.05470557,0.46850465,0.02432475,3.13949276,3.45946048,1.70340937
-2.21810905,4.17939352,0.05333978,0.45379936,0.02443266,3.18203585,3.49570369,1.72270826
-2.21210605,4.20036211,0.05207364,0.43966898,0.02456559,3.21990828,3.52588949,1.74049271
-2.20610305,4.21614308,0.05091357,0.42620836,0.02472054,3.25223641,3.54951132,1.75625958
-2.20010005,4.22611367,0.04986325,0.41350530,0.02489378,3.27828945,3.56623307,1.76955912
-2.19409705,4.22980297,0.04892367,0.40163959,0.02508089,3.29749309,3.57589023,1.78000397
-2.18809405,4.22689675,0.04809301,0.39068195,0.02527680,3.30943656,3.57848501,1.78727514
-2.18209105,4.21723583,0.04736659,0.38069313,0.02547581,3.31387311,3.57417589,1.79112507
-2.17608804,4.20080850,0.04673684,0.37172304,0.02567166,3.31071443,3.56326233,1.79137794
-2.17008504,4.17773785,0.04619339,0.36381003,0.02585762,3.30001970,3.54616534,1.78792748
-2.16408204,4.14826510,0.04572312,0.35698047,0.02602650,3.28198031,3.52340497,1.78073272
-2.15807904,4.11273004,0.04531046,0.35124844,0.02617081,3.25690126,3.49557579,1.76981217
-2.15207604,4.07154992,0.04493763,0.34661569,0.02628290,3.22518050,3.46332148,1.75523681
-2.14607304,4.02519779,0.04458518,0.34307190,0.02635504,3.18728732,3.42730948,1.73712257
-2.14007004,3.97418148,0.04423243,0.34059500,0.02637969,3.14374100,3.38820682,1.71562267
-2.13406703,3.91902395,0.04385819,0.33915171,0.02634961,3.09509056,3.34665799,1.69092026
-2.12806403,3.86024596,0.04344142,0.33869815,0.02625814,3.04189650,3.30326541,1.66322162
-2.12206103,3.79835116,0.04296198,0.33918047,0.02609936,2.98471512,3.25857326,1.63275022
-2.11605803,3.73381423,0.04240137,0.34053545,0.02586833,2.92408565,3.21305473,1.59974174
-2.11005503,3.66707182,0.04174343,0.34269103,0.02556122,2.86052049,3.16710325,1.56443999
-2.10405203,3.59851634,0.04097501,0.34556674,0.02517557,2.79449835,3.12102724,1.52709374
-2.09804902,3.52849231,0.04008645,0.34907410,0.02471032,2.72646018,3.07504871,1.48795433
-2.09204602,3.45729491,0.03907205,0.35311691,0.02416595,2.65680736,3.02930512,1.44727372
-2.08604302,3.38517051,0.03793024,0.35759159,0.02354450,2.58590195,2.98385437,1.40530298
-2.08004002,3.31231863,0.03666375,0.36238758,0.02284958,2.51406822,2.93868250,1.36229086
-2.07403702,3.23889525,0.03527950,0.36738796,0.02208626,2.44159535,2.89371373,1.31848236
-2.06803402,3.16501713,0.03378840,0.37247037,0.02126103,2.36874060,2.84882235,1.27411710
-2.06203102,3.09076698,0.03220497,0.37750824,0.02038158,2.29573284,2.80384624,1.22942753
-2.05602801,3.01619951,0.03054691,0.38237264,0.01945669,2.22277609,2.75860142,1.18463691
-2.05002501,2.94134819,0.02883455,0.38693457,0.01849595,2.15005304,2.71289743,1.13995718
-2.04402201,2.86623284,0.02709023,0.39106779,0.01750960,2.07772843,2.66655301,1.09558678
-2.03801901,2.79086808,0.02533777,0.39465232,0.01650823,2.00595242,2.61941185,1.05170875
-2.03201601,2.71527248,0.02360185,0.39757829,0.01550264,1.93486395,2.57135783,1.00848906
-2.02601301,2.63947850,0.02190755,0.39975024,0.01450352,1.86459427,2.52232937,0.96607564
-2.02001001,2.56354298,0.02027985,0.40109154,0.01352136,1.79527071,2.47233257,0.92459804
-2.01400700,2.48755786,0.01874332,0.40154891,0.01256618,1.72702077,2.42145243,0.88416799
-2.00800400,2.41166093,0.01732192,0.40109663,0.01164747,1.65997651,2.36986187,0.84488085
-2.00200100,2.33604602,0.01603877,0.39974033,0.01077402,1.59427924,2.31782808,0.80681803
-1.99599800,2.26097219,0.01491620,0.39752001,0.00995385,1.53008433,2.26571573,0.77005025
-1.98999500,2.18677134,0.01397573,0.39451219,0.00919418,1.46756603,2.21398675,0.73464142
-1.98399200,2.11385371,0.01323816,0.39083081,0.00850138,1.40692194,2.16319659,0.70065315
-1.97798899,2.04271073,0.01272370,0.38662688,0.00788095,1.34837703,2.11398668,0.66814937
-1.97198599,1.97391481,0.01245208,0.38208668,0.00733756,1.29218666,2.06707342,0.63720094
-1.96598299,1.90811576,0.01244261,0.37742853,0.00687503,1.23863864,2.02323368,0.60788989
-1.95997999,1.84603357,0.01271421,0.37289807,0.00649640,1.18805381,1.98328744,0.58031294
-1.95397699,1.78844773,0.01328531,0.36876222,0.00620392,1.14078509,1.94807801,0.55458413
-1.94797399,1.73618303,0.01417372,0.36530201,0.00599907,1.09721485,1.91845058,0.53083624
-1.94197099,1.69009247,0.01539622,0.36280436,0.00588262,1.05775065,1.89522977,0.50922086
-1.93596798,1.65103746,0.01696819,0.36155329,0.00585459,1.02281920,1.87919727,0.48990714
-1.92996498,1.61986629,0.01890302,0.36182068,0.00591428,0.99285895,1.87107013,0.47307891
-1.92396198,1.59739151,0.02121141,0.36385712,0.00606023,0.96831141,1.87148074,0.45893067
-1.91795898,1.58436701,0.02390060,0.36788310,0.00629026,0.94961144,1.88095929,0.44766216
-1.91195598,1.58146586,0.02697354,0.37408087,0.00660141,0.93717707,1.89991919,0.43947208
-1.90595298,1.58925977,0.03042804,0.38258746,0.00698991,0.93139900,1.92864613,0.43455102
-1.89994997,1.60820098,0.03425600,0.39348909,0.00745121,0.93263046,1.96729115,0.43307403
-1.89394697,1.63860738,0.03844264,0.40681718,0.00797995,0.94117756,2.01586778,0.43519311
-1.88794397,1.68065169,0.04296594,0.42254634,0.00857000,0.95729079,2.07425349,0.44103007
-1.88194097,1.73435491,0.04779629,0.44059433,0.00921443,0.98115777,2.14219513,0.45066998
-1.87593797,1.79958471,0.05289634,0.46082410,0.00990565,1.01289768,2.21931818,0.46415568
-1.86993497,1.87605864,0.05822111,0.48304793,0.01063543,1.05255749,2.30513932,0.48148345
-1.86393197,1.96335217,0.06371853,0.50703351,0.01139506,1.10011014,2.39908187,0.50260024
-1.85792896,2.06091130,0.06933016,0.53251176,0.01217548,1.15545468,2.50049335,0.52740247
-1.85192596,2.16806909,0.07499235,0.55918607,0.01296747,1.21841822,2.60866458,0.55573652
-1.84592296,2.28406551,0.08063763,0.58674272,0.01376186,1.28875961,2.72284941,0.58740083
-1.83991996,2.40806948,0.08619638,0.61486187,0.01454976,1.36617445,2.84228446,0.62214967
-1.83391696,2.53920233,0.09159874,0.64322872,0.01532280,1.45030121,2.96620794,0.65969816
-1.82791396,2.67656116,0.09677659,0.67154443,0.01607342,1.54072788,3.09387685,0.69972847
-1.82191096,2.81924123,0.10166568,0.69953609,0.01679509,1.63699885,3.22458173,0.74189683
-1.81590795,2.96635588,0.10620758,0.72696543,0.01748258,1.73862138,3.35765843,0.78584102
-1.80990495,3.11705315,0.11035165,0.75363581,0.01813215,1.84507139,3.49249612,0.83118787
-1.80390195,3.27052790,0.11405664,0.77939704,0.01874177,1.95579802,3.62854125,0.87756057
-1.79789895,3.42602900,0.11729207,0.80414791,0.01931120,2.07022663,3.76529709,0.92458532
-1.79189595,3.58286090,0.12003916,0.82783624,0.01984213,2.18776022,3.90231872,0.97189703
-1.78589295,3.74037968,0.12229139,0.85045646,0.02033812,2.30777900,4.03920365,1.01914398
-1.77988994,3.89798380,0.12405445,0.87204483,0.02080461,2.42963829,4.17557835,1.06599100
-1.77388694,4.05510016,0.12534588,0.89267267,0.02124876,2.55266504,4.31108134,1.11212145
-1.76788394,4.21116645,0.12619402,0.91243787,0.02167923,2.67615334,4.44534365,1.15723780
-1.76188094,4.36561116,0.12663675,0.93145521,0.02210597,2.79935947,4.57796771,1.20106098
-1.75587794,4.51783268,0.12671966,0.94984615,0.02253989,2.92149727,4.70850600,1.24332883
-1.74987494,4.66717925,0.12649404,0.96772847,0.02299248,3.04173450,4.83644074,1.28379378
-1.74387194,4.81293138,0.12601464,0.98520662,0.02347541,3.15919104,4.96116612,1.32222024
-1.73786893,4.95428844,0.12533734,1.00236308,0.02400016,3.27293954,5.08197453,1.35838191
-1.73186593,5.09036092,0.12451686,1.01925146,0.02457758,3.38200946,5.19804810,1.39205955
-1.72586293,5.22016944,0.12360460,1.03589150,0.02521747,3.48539476,5.30845656,1.42303933
-1.71985993,5.34265126,0.12264669,1.05226642,0.02592825,3.58206558,5.41216248,1.45111230
-1.71385693,5.45667476,0.12168240,1.06832253,0.02671661,3.67098420,5.50803409,1.47607485
-1.70785393,5.56106152,0.12074295,1.08397132,0.02758721,3.75112471,5.59486592,1.49773059
-1.70185093,5.65461534,0.11985068,1.09909352,0.02854250,3.82149629,5.67140679,1.51589341
-1.69584792,5.73615711,0.11901883,1.11354508,0.02958254,3.88116896,5.73639420,1.53039166
-1.68984492,5.80456369,0.11825163,1.12716454,0.03070492,3.92930111,5.78859392,1.54107340
-1.68384192,5.85880908,0.11754492,1.13978118,0.03190475,3.96516735,5.82684301,1.54781215
-1.67783892,5.89800542,0.11688712,1.15122357,0.03317472,3.98818555,5.85009433,1.55051294
-1.67183592,5.92144173,0.11626053,1.16132783,0.03450518,3.99794141,5.85746021,1.54911825
-1.66583292,5.92861808,0.11564282,1.16994511,0.03588435,3.99420946,5.84825326,1.54361330
-1.65982991,5.91927316,0.11500872,1.17694785,0.03729847,3.97696902,5.82202181,1.53403041
-1.65382691,5.89340343,0.11433166,1.18223441,0.03873211,3.94641406,5.77857828,1.52045193
-1.64782391,5.85127283,0.11358548,1.18573191,0.04016843,3.90295633,5.71801855,1.50301160
-1.64182091,5.79341204,0.11274583,1.18739709,0.04158944,3.84722099,5.64073121,1.48189400
-1.63581791,5.72060730,0.11179149,1.18721535,0.04297640,3.78003487,5.54739601,1.45733211
-1.62981491,5.63387916,0.11070534,1.18519804,0.04431008,3.70240755,5.43897115,1.42960296
-1.62381191,5.53445222,0.10947505,1.18137836,0.04557115,3.61550583,5.31667014,1.39902160
-1.61780890,5.42371738,0.10809336,1.17580634,0.04674048,3.52062268,5.18192893,1.36593359
-1.61180590,5.30318842,0.10655818,1.16854321,0.04779952,3.41914193,5.03636512,1.33070631
-1.60580290,5.17445536,0.10487223,1.15965582,0.04873064,3.31250021,4.88173103,1.29371975
-1.59979990,5.03913686,0.10304256,1.14921153,0.04951743,3.20214778,4.71986287,1.25535697
-1.59379690,4.89883397,0.10107980,1.13727400,0.05014510,3.08950995,4.55262865,1.21599488
-1.58779390,4.75508771,0.09899734,1.12390031,0.05060073,2.97595082,4.38187704,1.17599575
-1.58179090,4.60934221,0.09681041,1.10913963,0.05087361,2.86274073,4.20938975,1.13569990
-1.57578789,4.46291514,0.09453523,1.09303363,0.05095550,2.75102871,4.03683932,1.09541975
-1.56978489,4.31697642,0.09218826,1.07561848,0.05084089,2.64182102,3.86575422,1.05543569
-1.56378189,4.17253584,0.08978551,1.05692858,0.05052718,2.53596633,3.69749237,1.01599367
-1.55777889,4.03043949,0.08734215,1.03700149,0.05001481,2.43414783,3.53322385,0.97730467
-1.55177589,3.89137461,0.08487223,1.01588381,0.04930739,2.33688218,3.37392309,0.93954589
-1.54577289,3.75588172,0.08238865,0.99363755,0.04841165,2.24452490,3.22036995,0.90286335
-1.53976988,3.62437280,0.07990332,0.97034655,0.04733746,2.15728147,3.07315916,0.86737588
-1.53376688,3.49715368,0.07742745,0.94612223,0.04609759,2.07522306,2.93271668,0.83317977
-1.52776388,3.37444907,0.07497199,0.92110851,0.04470756,1.99830592,2.79932150,0.80035404
-1.52176088,3.25642814,0.07254807,0.89548508,0.04318531,1.92639301,2.67313126,0.76896573
-1.51575788,3.14322920,0.07016753,0.86946907,0.04155082,1.85927675,2.55420978,0.73907485
-1.50975488,3.03498162,0.06784326,0.84331452,0.03982568,1.79670168,2.44255480,0.71073874
-1.50375188,2.93182410,0.06558958,0.81730990,0.03803261,1.73838586,2.33812441,0.68401547
-1.49774887,2.83391814,0.06342231,0.79177333,0.03619491,1.68404035,2.24086072,0.65896618
-1.49174587,2.74145632,0.06135873,0.76704605,0.03433598,1.63338579,2.15070973,0.63565617
-1.48574287,2.65466522,0.05941735,0.74348403,0.03247873,1.58616595,2.06763674,0.61415475
-1.47973987,2.57380337,0.05761743,0.72144842,0.03064513,1.54215775,1.99163684,0.59453399
-1.47373687,2.49915465,0.05597831,0.70129508,0.02885571,1.50117793,1.92274047,0.57686638
-1.46773387,2.43101799,0.05451866,0.68336384,0.02712916,1.46308648,1.86101429,0.56122182
-1.46173087,2.36969452,0.05325554,0.66796793,0.02548200,1.42778705,1.80655788,0.54766399
-1.45572786,2.31547320,0.05220345,0.65538410,0.02392835,1.39522501,1.75949688,0.53624653
-1.44972486,2.26861600,0.05137343,0.64584411,0.02247976,1.36538332,1.71997348,0.52700930
-1.44372186,2.22934390,0.05077217,0.63952770,0.02114512,1.33827706,1.68813507,0.51997506
-1.43771886,2.19782457,0.05040131,0.63655775,0.01993074,1.31394683,1.66412198,0.51514669
-1.43171586,2.17416251,0.05025695,0.63699766,0.01884043,1.29245168,1.64805511,0.51250539
-1.42571286,2.15839243,0.05032934,0.64085118,0.01787573,1.27386182,1.64002417,0.51200983
-1.41970985,2.15047600,0.05060287,0.64806482,0.01703614,1.25825158,1.64007726,0.51359643
-1.41370685,2.15030234,0.05105636,0.65853258,0.01631948,1.24569269,1.64821226,0.51718085
-1.40770385,2.15769208,0.05166360,0.67210301,0.01572224,1.23624825,1.66437031,0.52266051
-1.40170085,2.17240462,0.05239411,0.68858823,0.01523995,1.22996731,1.68843177,0.52991814
-1.39569785,2.19414825,0.05321420,0.70777441,0.01486763,1.22688029,1.72021467,0.53882610
-1.38969485,2.22259245,0.05408815,0.72943345,0.01460012,1.22699512,1.75947562,0.54925128
-1.38369185,2.25738157,0.05497946,0.75333512,0.01443250,1.23029428,1.80591317,0.56106021
-1.37768884,2.29814916,0.05585222,0.77925919,0.01436037,1.23673247,1.85917328,0.57412427
-1.37168584,2.34453212,0.05667241,0.80700692,0.01438012,1.24623520,1.91885682,0.58832438
-1.36568284,2.39618379,0.05740912,0.83641129,0.01448920,1.25869805,1.98452858,0.60355521
-1.35967984,2.45278537,0.05803558,0.86734548,0.01468620,1.27398678,2.05572753,0.61972835
-1.35367684,2.51405485,0.05853007,0.89972907,0.01497092,1.29193815,2.13197794,0.63677436
-1.34767384,2.57975314,0.05887650,0.93353164,0.01534440,1.31236164,2.21280089,0.65464361
-1.34167084,2.64968693,0.05906478,0.96877341,0.01580876,1.33504188,2.29772569,0.67330559
-1.33566783,2.72370821,0.05909088,1.00552293,0.01636709,1.35974198,2.38630096,0.69274695
-1.32966483,2.80171045,0.05895664,1.04389175,0.01702320,1.38620763,2.47810463,0.71296818
-1.32366183,2.88362169,0.05866933,1.08402640,0.01778132,1.41417188,2.57275280,0.73397923
-1.31765883,2.96939497,0.05824098,1.12609784,0.01864582,1.44336068,2.66990674,0.75579422
-1.31165583,3.05899664,0.05768759,1.17028910,0.01962077,1.47349891,2.76927801,0.77842561
-1.30565283,3.15239329,0.05702814,1.21678161,0.02070966,1.50431673,2.87063114,0.80187817
-1.29964982,3.24953805,0.05628356,1.26574088,0.02191499,1.53555620,2.97378391,0.82614318
-1.29364682,3.35035710,0.05547579,1.31730242,0.02323794,1.56697775,3.07860500,0.85119318
-1.28764382,3.45473720,0.05462667,1.37155861,0.02467808,1.59836642,3.18500898,0.87697763
-1.28164082,3.56251498,0.05375716,1.42854716,0.02623312,1.62953741,3.29294890,0.90341983
-1.27563782,3.67346869,0.05288646,1.48824199,0.02789869,1.66034095,3.40240650,0.93041536
-1.26963482,3.78731291,0.05203142,1.55054681,0.02966829,1.69066602,3.51338064,0.95783203
-1.26363182,3.90369653,0.05120609,1.61529207,0.03153318,1.72044285,3.62587415,0.98551164
-1.25762881,4.02220419,0.05042142,1.68223517,0.03348248,1.74964410,3.73987990,1.01327326
-1.25162581,4.14236116,0.04968511,1.75106418,0.03550324,1.77828447,3.85536656,1.04091803
-1.24562281,4.26364138,0.04900169,1.82140467,0.03758063,1.80641897,3.97226485,1.06823516
-1.23961981,4.38547822,0.04837271,1.89282947,0.03969820,1.83413965,4.09045491,1.09500886
-1.23361681,4.50727743,0.04779699,1.96487068,0.04183816,1.86157111,4.20975552,1.12102575
-1.22761381,4.62843142,0.04727105,2.03703331,0.04398172,1.88886474,4.32991576,1.14608238
-1.22161081,4.74833427,0.04678958,2.10880987,0.04610941,1.91619212,4.45060956,1.16999237
-1.21560780,4.86639637,0.04634585,2.17969502,0.04820152,1.94373752,4.57143353,1.19259293
-1.20960480,4.98205796,0.04593228,2.24919953,0.05023840,1.97169002,4.69190822,1.21375007
-1.20360180,5.09480073,0.04554086,2.31686289,0.05220086,2.00023514,4.81148272,1.23336254
-1.19759880,5.20415672,0.04516356,2.38226375,0.05407050,2.02954647,4.92954243,1.25136405
-1.19159580,5.30971398,0.04479278,2.44502800,0.05583003,2.05977730,5.04541949,1.26772370
-1.18559280,5.41111854,0.04442154,2.50483376,0.05746354,2.09105244,5.15840532,1.28244463
-1.17958979,5.50807265,0.04404378,2.56141353,0.05895676,2.12346049,5.26776451,1.29556096
-1.17358679,5.60032914,0.04365448,2.61455322,0.06029723,2.15704651,5.37274938,1.30713316
-1.16758379,5.68768253,0.04324969,2.66408852,0.06147451,2.19180544,5.47261428,1.31724221
-1.16158079,5.76995710,0.04282656,2.70989886,0.06248028,2.22767637,5.56662910,1.32598284
-1.15557779,5.84699317,0.04238322,2.75189961,0.06330841,2.26453787,5.65409128,1.33345632
-1.14957479,5.91863219,0.04191866,2.79003316,0.06395503,2.30220464,5.73433602,1.33976322
-1.14357179,5.98470210,0.04143254,2.82425954,0.06441853,2.34042581,5.80674452,1.34499654
-1.13756878,6.04500409,0.04092497,2.85454747,0.06469951,2.37888512,5.87075024,1.34923579
-1.13156578,6.09930191,0.04039632,2.88086639,0.06480077,2.41720341,5.92584357,1.35254222
-1.12556278,6.14731502,0.03984697,2.90318023,0.06472720,2.45494355,5.97157518,1.35495562
-1.11955978,6.18871637,0.03927712,2.92144326,0.06448564,2.49161810,6.00755891,1.35649289
-1.11355678,6.22313555,0.03868665,2.93559859,0.06408480,2.52669988,6.03347455,1.35714841
-1.10755378,6.25016753,0.03807496,2.94557911,0.06353505,2.55963526,6.04907121,1.35689627
-1.10155078,6.26938699,0.03744093,2.95131112,0.06284828,2.58986010,6.05417189,1.35569413
-1.09554777,6.28036758,0.03678290,2.95272008,0.06203766,2.61681789,6.04867920,1.35348849
-1.08954477,6.28270531,0.03609874,2.94973825,0.06111747,2.63997952,6.03258267,1.35022099
-1.08354177,6.27604451,0.03538590,2.94231334,0.06010284,2.65886389,6.00596702,1.34583528
-1.07753877,6.26010497,0.03464164,2.93041758,0.05900950,2.67305850,5.96902117,1.34028396
-1.07153577,6.23470820,0.03386317,2.91405638,0.05785357,2.68223882,5.92204693,1.33353506
-1.06553277,6.19980102,0.03304789,2.89327578,0.05665121,2.68618563,5.86546671,1.32557764
-1.05952976,6.15547469,0.03219364,2.86816793,0.05541844,2.68479892,5.79982879,1.31642589
-1.05352676,6.10197779,0.03129887,2.83887417,0.05417076,2.67810771,5.72580944,1.30612164
-1.04752376,6.03972174,0.03036296,2.80558519,0.05292294,2.66627471,5.64421058,1.29473478
-1.04152076,5.96927813,0.02938630,2.76853819,0.05168868,2.64959545,5.55595246,1.28236164
-1.03551776,5.89136751,0.02837049,2.72801115,0.05048040,2.62849147,5.46206073,1.26912146
-1.02951476,5.80684002,0.02731840,2.68431448,0.04930891,2.60349765,5.36364780,1.25515084
-1.02351176,5.71664873,0.02623422,2.63778067,0.04818325,2.57524414,5.26188897,1.24059692
-1.01750875,5.62181700,0.02512343,2.58875270,0.04711044,2.54443335,5.15799375,1.22560937
-1.01150575,5.52340185,0.02399270,2.53757191,0.04609540,2.51181327,5.05317383,1.21033187
-1.00550275,5.42245521,0.02284978,2.48456651,0.04514078,2.47814816,4.94860886,1.19489375
-0.99949975,5.31998556,0.02170330,2.43004135,0.04424703,2.44418804,4.84541177,1.17940210
-0.99349675,5.21692206,0.02056256,2.37426994,0.04341236,2.41063851,4.74459553,1.16393518
-0.98749375,5.11408337,0.01943731,2.31748927,0.04263290,2.37813236,4.64704296,1.14853738
-0.98149075,5.01215293,0.01833747,2.25989782,0.04190290,2.34720440,4.55348127,1.13321621
-0.97548774,4.91166205,0.01727291,2.20165708,0.04121498,2.31827074,4.46446297,1.11794150
-0.96948474,4.81298178,0.01625322,2.14289631,0.04056045,2.29161357,4.38035387,1.10264695
-0.96348174,4.71632385,0.01528747,2.08372035,0.03992974,2.26737224,4.30132929,1.08723386
-0.95747874,4.62175040,0.01438402,2.02421978,0.03931278,2.24554095,4.22737841,1.07157705
-0.95147574,4.52919191,0.01355042,1.96448276,0.03869946,2.22597334,4.15831685,1.05553238
-0.94547274,4.43847198,0.01279320,1.90460768,0.03808012,2.20839356,4.09380660,1.03894566
-0.93946973,4.34933750,0.01211786,1.84471551,0.03744596,2.19241348,4.03338260,1.02166237
-0.93346673,4.26149231,0.01152881,1.78496116,0.03678950,2.17755495,3.97648436,1.00353759
-0.92746373,4.17463241,0.01102933,1.72554278,0.03610491,2.16327635,3.92249121,0.98444572
-0.92146073,4.08848074,0.01062160,1.66670839,0.03538834,2.14900192,3.87075931,0.96428938
-0.91545773,4.00281965,0.01030674,1.60875926,0.03463813,2.13415256,3.82065871,0.94300701
-0.90945473,3.91751922,0.01008491,1.55204972,0.03385500,2.11817675,3.77160857,0.92057887
-0.90345173,3.83256021,0.00995535,1.49698336,0.03304201,2.10058001,3.72310890,0.89703107
-0.89744872,3.74805033,0.00991650,1.44400566,0.03220460,2.08095159,3.67476731,0.87243750
