energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
3.20260130,4.47249731,0.00733361,0.25120787,0.10182417,0.95374157,0.71658024,1.49071321,0.91466267,2.08318429
3.20860430,4.47462029,0.00717784,0.25184548,0.09957910,0.95629522,0.71997810,1.49584610,0.90468963,2.08137528
3.21460730,4.48085709,0.00706528,0.25291591,0.09758152,0.95835346,0.72517315,1.50184622,0.89639874,2.08288342
3.22061031,4.49079299,0.00699823,0.25438749,0.09585875,0.95992106,0.73222479,1.50870875,0.88971188,2.08720162
3.22661331,4.50388601,0.00697827,0.25621773,0.09443144,0.96099167,0.74115893,1.51639732,0.88450493,2.09374262
3.23261631,4.51948134,0.00700619,0.25835452,0.09331312,0.96154796,0.75196888,1.52484440,0.88061362,2.10185440
3.23861931,4.53683106,0.00708197,0.26073769,0.09251002,0.96156268,0.76461748,1.53395308,0.87784130,2.11083820
3.24462231,4.55511805,0.00720467,0.26330083,0.09202114,0.96100026,0.77903995,1.54360017,0.87596792,2.11996856
3.25062531,4.57348276,0.00737250,0.26597328,0.09183860,0.95981908,0.79514748,1.55364036,0.87475989,2.12851457
3.25662831,4.59105180,0.00758275,0.26868221,0.09194814,0.95797394,0.81283121,1.56391102,0.87398034,2.13576146
3.26263132,4.60696671,0.00783184,0.27135467,0.09232983,0.95541892,0.83196655,1.57423747,0.87339916,2.14103176
3.26863432,4.62041215,0.00811540,0.27391957,0.09295895,0.95211014,0.85241760,1.58443848,0.87280248,2.14370532
3.27463732,4.63064226,0.00842834,0.27630955,0.09380697,0.94800856,0.87404156,1.59433175,0.87200118,2.14323744
3.28064032,4.63700440,0.00876493,0.27846256,0.09484259,0.94308258,0.89669309,1.60373929,0.87083811,2.13917460
3.28664332,4.63895982,0.00911897,0.28032332,0.09603285,0.93731038,0.92022856,1.61249261,0.86919380,2.13116742
3.29264632,4.63610068,0.00948392,0.28184441,0.09734427,0.93068210,0.94451009,1.62043772,0.86699058,2.11898039
3.29864932,4.62816331,0.00985308,0.28298720,0.09874389,0.92320158,0.96940941,1.62743978,0.86419497,2.10249831
3.30465233,4.61503760,0.01021974,0.28372244,0.10020036,0.91488790,0.99481152,1.63338768,0.86081843,2.08172930
3.31065533,4.59677252,0.01057738,0.28403066,0.10168489,0.90577661,1.02061796,1.63819821,0.85691660,2.05680451
3.31665833,4.57357789,0.01091988,0.28390227,0.10317209,0.89592066,1.04674989,1.64182012,0.85258707,2.02797450
3.32266133,4.54582254,0.01124162,0.28333753,0.10464076,0.88539102,1.07315058,1.64423769,0.84796596,1.99560257
3.32866433,4.51402885,0.01153768,0.28234622,0.10607445,0.87427696,1.09978742,1.64547394,0.84322342,1.96015534
3.33466733,4.47886397,0.01180400,0.28094720,0.10746187,0.86268605,1.12665328,1.64559324,0.83855834,1.92219077
3.34067034,4.44112769,0.01203741,0.27916781,0.10879722,0.85074364,1.15376700,1.64470301,0.83419233,1.88234400
3.34667334,4.40173703,0.01223580,0.27704309,0.11008022,0.83859197,1.18117299,1.64295451,0.83036329,1.84131144
3.35267634,4.36170782,0.01239809,0.27461489,0.11131599,0.82638870,1.20893979,1.64054232,0.82731869,1.79983339
3.35867934,4.32213324,0.01252430,0.27193090,0.11251483,0.81430484,1.23715750,1.63770242,0.82530865,1.75867573
3.36468234,4.28415971,0.01261547,0.26904351,0.11369168,0.80252213,1.26593410,1.63470859,0.82457904,1.71861107
3.37068534,4.24896041,0.01267366,0.26600871,0.11486551,0.79122968,1.29539062,1.63186723,0.82536470,1.68039978
3.37668834,4.21770686,0.01270186,0.26288485,0.11605854,0.78062008,1.32565528,1.62951027,0.82788288,1.64477154
3.38269135,4.19153921,0.01270385,0.25973141,0.11729533,0.77088491,1.35685667,1.62798666,0.83232705,1.61240768
3.38869435,4.17153581,0.01268408,0.25660778,0.11860175,0.76220978,1.38911628,1.62765216,0.83886117,1.58392490
3.39469735,4.15868307,0.01264755,0.25357204,0.12000391,0.75476908,1.42254043,1.62885809,0.84761453,1.55986083
3.40070035,4.15384619,0.01259963,0.25067977,0.12152705,0.74872055,1.45721199,1.63193908,0.85867735,1.54066166
3.40670335,4.15774199,0.01254588,0.24798302,0.12319446,0.74419992,1.49318218,1.63720048,0.87209713,1.52667245
3.41270635,4.17091440,0.01249194,0.24552928,0.12502636,0.74131578,1.53046265,1.64490574,0.88787593,1.51813003
3.41870935,4.19371377,0.01244330,0.24336058,0.12703897,0.74014500,1.56901819,1.65526431,0.90596876,1.51515889
3.42471236,4.22628044,0.01240519,0.24151274,0.12924361,0.74072878,1.60876041,1.66842056,0.92628291,1.51777011
3.43071536,4.26853343,0.01238242,0.24001472,0.13164599,0.74306963,1.64954256,1.68444416,0.94867853,1.52586307
3.43671836,4.32016445,0.01237925,0.23888814,0.13424561,0.74712936,1.69115575,1.70332243,0.97297032,1.53922998
3.44272136,4.38063768,0.01239926,0.23814683,0.13703539,0.75282827,1.73332686,1.72495480,0.99893037,1.55756293
3.44872436,4.44919525,0.01244527,0.23779664,0.14000150,0.76004555,1.77571820,1.74915000,1.02629201,1.58046303
3.45472736,4.52486827,0.01251925,0.23783526,0.14312335,0.76862085,1.81792915,1.77562575,1.05475477,1.60745132
3.46073037,4.60649325,0.01262228,0.23825219,0.14637381,0.77835719,1.85949983,1.80401140,1.08399000,1.63798090
3.46673337,4.69273317,0.01275447,0.23902879,0.14971960,0.78902487,1.89991687,1.83385330,1.11364731,1.67144997
3.47273637,4.78210295,0.01291497,0.24013851,0.15312187,0.80036644,1.93862124,1.86462286,1.14336145,1.70721507
3.47873937,4.87299831,0.01310198,0.24154709,0.15653698,0.81210242,1.97501823,1.89572708,1.17275944,1.74460427
3.48474237,4.96372746,0.01331276,0.24321295,0.15991730,0.82393775,2.00848923,1.92652132,1.20146782,1.78292993
3.49074537,5.05254475,0.01354370,0.24508769,0.16321226,0.83556855,2.03840536,1.95632393,1.22911978,1.82150054
3.49674837,5.13768556,0.01379037,0.24711664,0.16636941,0.84668923,2.06414254,1.98443236,1.25536200,1.85963160
3.50275138,5.21740157,0.01404762,0.24923957,0.16933557,0.85699943,2.08509771,2.01014033,1.27986099,1.89665534
3.50875438,5.28999578,0.01430969,0.25139156,0.17205798,0.86621091,2.10070579,2.03275549,1.30230902,1.93192920
3.51475738,5.35385661,0.01457036,0.25350395,0.17448551,0.87405400,2.11045687,2.05161724,1.32242927,1.96484315
3.52076038,5.40749037,0.01482307,0.25550549,0.17656986,0.88028353,2.11391315,2.06611412,1.33998044,1.99482597
3.52676338,5.44955172,0.01506110,0.25732362,0.17826661,0.88468411,2.11072499,2.07570032,1.35476071,2.02135071
3.53276638,5.47887161,0.01527773,0.25888589,0.17953642,0.88707467,2.10064547,2.07991088,1.36661106,2.04393939
3.53876938,5.49448221,0.01546643,0.26012152,0.18034594,0.88731222,2.08354295,2.07837514,1.37541811,2.06216734
3.54477239,5.49563866,0.01562102,0.26096310,0.18066876,0.88529476,2.05941098,2.07082814,1.38111644,2.07566733
3.55077539,5.48183707,0.01573590,0.26134834,0.18048621,0.88096330,2.02837522,2.05711959,1.38369049,2.08413357
3.55677839,5.45282877,0.01580616,0.26122185,0.17978802,0.87430307,1.99069675,2.03722026,1.38317614,2.08732582
3.56278139,5.40863029,0.01582779,0.26053700,0.17857285,0.86534389,1.94677180,2.01122552,1.37966177,2.08507357
3.56878439,5.34952892,0.01579784,0.25925764,0.17684861,0.85415969,1.89712747,1.97935595,1.37328900,2.07728021
3.57478739,5.27608350,0.01571451,0.25735972,0.17463267,0.84086728,1.84241366,1.94195504,1.36425282,2.06392709
3.58079040,5.18912029,0.01557730,0.25483274,0.17195185,0.82562429,1.78339117,1.89948391,1.35280099,2.04507718
3.58679340,5.08972348,0.01538704,0.25168094,0.16884213,0.80862644,1.72091645,1.85251318,1.33923263,2.02087798
3.59279640,4.97922028,0.01514600,0.24792413,0.16534825,0.79010397,1.65592318,1.80171209,1.32389559,1.99156338
3.59879940,4.85916033,0.01485788,0.24359818,0.16152301,0.77031745,1.58940142,1.74783517,1.30718260,1.95745396
3.60480240,4.73128945,0.01452775,0.23875501,0.15742636,0.74955282,1.52237475,1.69170655,1.28952577,1.91895538
3.61080540,4.59751775,0.01416206,0.23346218,0.15312426,0.72811584,1.45587618,1.63420232,1.27138943,1.87655454
3.61680840,4.45988236,0.01376851,0.22780189,0.14868737,0.70632587,1.39092347,1.57623132,1.25326115,1.83081309
3.62281141,4.32050524,0.01335590,0.22186951,0.14418947,0.68450922,1.32849462,1.51871458,1.23564105,1.78235831
3.62881441,4.18154683,0.01293399,0.21577161,0.13970580,0.66299194,1.26950420,1.46256415,1.21902929,1.73187117
3.63481741,4.04515645,0.01251330,0.20962346,0.13531125,0.64209248,1.21478122,1.40866145,1.20391235,1.68007184
3.64082041,3.91342055,0.01210487,0.20354623,0.13107849,0.62211413,1.16504916,1.35783604,1.19074816,1.62770290
3.64682341,3.78831050,0.01172002,0.19766373,0.12707611,0.60333760,1.12090881,1.31084508,1.17995084,1.57551073
3.65282641,3.67163125,0.01137007,0.19209895,0.12336674,0.58601389,1.08282422,1.26835424,1.17187551,1.52422578
3.65882941,3.56497289,0.01106605,0.18697050,0.12000540,0.57035771,1.05111246,1.23092054,1.16680397,1.47454236
3.66483242,3.46966670,0.01081844,0.18238897,0.11703794,0.55654171,1.02593730,1.19897778,1.16493199,1.42709891
3.67083542,3.38674765,0.01063688,0.17845342,0.11449978,0.54469174,1.00730709,1.17282500,1.16635892,1.38245959
3.67683842,3.31692492,0.01052986,0.17524804,0.11241496,0.53488334,0.99507701,1.15261850,1.17108025,1.34109798
3.68284142,3.26056191,0.01050451,0.17283929,0.11079548,0.52713966,0.98895560,1.13836780,1.17898385,1.30338378
3.68884442,3.21766694,0.01056634,0.17127333,0.10964112,0.52143096,0.98851552,1.12993574,1.18985020,1.26957314
3.69484742,3.18789518,0.01071904,0.17057413,0.10893958,0.51767575,0.99320819,1.12704294,1.20335689,1.23980313
3.70085043,3.17056239,0.01096435,0.17074221,0.10866710,0.51574351,1.00238205,1.12927653,1.21908752,1.21409072
3.70685343,3.16467000,0.01130191,0.17175400,0.10878945,0.51545908,1.01530378,1.13610307,1.23654466,1.19233624
3.71285643,3.16894103,0.01172924,0.17356208,0.10926323,0.51660841,1.03118195,1.14688513,1.25516666,1.17433145
3.71885943,3.18186555,0.01224172,0.17609604,0.11003762,0.51894572,1.04919237,1.16090132,1.27434757,1.15977158
3.72486243,3.20175413,0.01283265,0.17926420,0.11105624,0.52220151,1.06850423,1.17736881,1.29345934,1.14827108
3.73086543,3.22679730,0.01349340,0.18295598,0.11225930,0.52609147,1.08830628,1.19546789,1.31187558,1.13938220
3.73686843,3.25512870,0.01421356,0.18704491,0.11358580,0.53032574,1.10783209,1.21436744,1.32899555,1.13261563
3.74287144,3.28488956,0.01498121,0.19139225,0.11497573,0.53461826,1.12638349,1.23325056,1.34426750,1.12746229
3.74887444,3.31429197,0.01578324,0.19585103,0.11637221,0.53869592,1.14335136,1.25133949,1.35721033,1.12341532
3.75487744,3.34167852,0.01660562,0.20027037,0.11772354,0.54230713,1.15823313,1.26791866,1.36743242,1.11999125
3.76088044,3.36557596,0.01743387,0.20450010,0.11898486,0.54522955,1.17064615,1.28235538,1.37464689,1.11674961
3.76688344,3.38474104,0.01825339,0.20839529,0.12011963,0.54727675,1.18033662,1.29411711,1.37868265,1.11331004
3.77288644,3.39819669,0.01904991,0.21182069,0.12110075,0.54830351,1.18718373,1.30278498,1.37949062,1.10936637
3.77888944,3.40525745,0.01980986,0.21465492,0.12191119,0.54820971,1.19119888,1.30806289,1.37714500,1.10469707
3.78489245,3.40554335,0.02052077,0.21679417,0.12254432,0.54694261,1.19252006,1.30978215,1.37183950,1.09917188
3.79089545,3.39898198,0.02117159,0.21815536,0.12300377,0.54449760,1.19140174,1.30790141,1.36387880,1.09275431
3.79689845,3.38579902,0.02175300,0.21867859,0.12330289,0.54091726,1.18820065,1.30250213,1.35366562,1.08550026
3.80290145,3.36649787,0.02225756,0.21832885,0.12346383,0.53628897,1.18335820,1.29377987,1.34168412,1.07755272
3.80890445,3.34182961,0.02267993,0.21709682,0.12351637,0.53074105,1.17738010,1.28203178,1.32848029,1.06913313
3.81490745,3.31275473,0.02301690,0.21499884,0.12349639,0.52443769,1.17081435,1.26764108,1.31464041,1.06052974
3.82091046,3.28039836,0.02326734,0.21207602,0.12344422,0.51757274,1.16422813,1.25105906,1.30076827,1.05208366
3.82691346,3.24600108,0.02343215,0.20839251,0.12340282,0.51036268,1.15818483,1.23278551,1.28746247,1.04417314
3.83291646,3.21086737,0.02351405,0.20403299,0.12341593,0.50303903,1.15322191,1.21334835,1.27529440,1.03719687
3.83891946,3.17631362,0.02351737,0.19909957,0.12352622,0.49584023,1.14983049,1.19328332,1.26478805,1.03155696
3.84492246,3.14361803,0.02344774,0.19370815,0.12377356,0.48900362,1.14843735,1.17311443,1.25640218,1.02764228
3.85092546,3.11397393,0.02331180,0.18798441,0.12419340,0.48275738,1.14938986,1.15333600,1.25051567,1.02581284
3.85692846,3.08844828,0.02311685,0.18205962,0.12481541,0.47731298,1.15294440,1.13439668,1.24741630,1.02638566
3.86293147,3.06794671,0.02287054,0.17606641,0.12566229,0.47285818,1.15925838,1.11668624,1.24729340,1.02962275
3.86893447,3.05318598,0.02258051,0.17013465,0.12674890,0.46955093,1.16838610,1.10052515,1.25023435,1.03572143
3.87493747,3.04467459,0.02225416,0.16438766,0.12808170,0.46751417,1.18027830,1.08615741,1.25622492,1.04480744
3.88094047,3.04270191,0.02189841,0.15893878,0.12965844,0.46683194,1.19478531,1.07374657,1.26515326,1.05693070
3.88694347,3.04733558,0.02151947,0.15388849,0.13146818,0.46754658,1.21166341,1.06337486,1.27681706,1.07206411
3.89294647,3.05842707,0.02112276,0.14932212,0.13349160,0.46965746,1.23058409,1.05504543,1.29093355,1.09010503
3.89894947,3.07562463,0.02071282,0.14530826,0.13570156,0.47312098,1.25114578,1.04868712,1.30715179,1.11087941
3.90495248,3.09839290,0.02029331,0.14189776,0.13806393,0.47785194,1.27288740,1.04416173,1.32506657,1.13414834
3.91095548,3.12603796,0.01986705,0.13912348,0.14053861,0.48372636,1.29530334,1.04127314,1.34423342,1.15961666
3.91695848,3.15773686,0.01943611,0.13700065,0.14308072,0.49058539,1.31785941,1.03977788,1.36418413,1.18694311
3.92296148,3.19257024,0.01900192,0.13552774,0.14564195,0.49824043,1.34000896,1.03939677,1.38444211,1.21575194
3.92896448,3.22955677,0.01856544,0.13468794,0.14817202,0.50647916,1.36120907,1.03982706,1.40453723,1.24564508
3.93496748,3.26768818,0.01812729,0.13445091,0.15062018,0.51507229,1.38093603,1.04075456,1.42401947,1.27621472
3.94097049,3.30596353,0.01768793,0.13477492,0.15293668,0.52378088,1.39869986,1.04186552,1.44247122,1.30705574
3.94697349,3.34342154,0.01724781,0.13560911,0.15507430,0.53236384,1.41405746,1.04285767,1.45951764,1.33777737
3.95297649,3.37916999,0.01680750,0.13689592,0.15698975,0.54058549,1.42662400,1.04345015,1.47483505,1.36801390
3.95897949,3.41241114,0.01636781,0.13857336,0.15864492,0.54822284,1.43608230,1.04339207,1.48815703,1.39743382
3.96498249,3.44246243,0.01592987,0.14057734,0.16000805,0.55507225,1.44219005,1.04246938,1.49927823,1.42574720
3.97098549,3.46877181,0.01549523,0.14284367,0.16105461,0.56095542,1.44478443,1.04051001,1.50805576,1.45271102
3.97698849,3.49092729,0.01506582,0.14530992,0.16176805,0.56572434,1.44378436,1.03738697,1.51440837,1.47813221
3.98299150,3.50866063,0.01464401,0.14791689,0.16214016,0.56926499,1.43919001,1.03301966,1.51831343,1.50186846
3.98899450,3.52184510,0.01423254,0.15060983,0.16217128,0.57149984,1.43107984,1.02737318,1.51980199,1.52382673
3.99499750,3.53048759,0.01383453,0.15333931,0.16187016,0.57238887,1.41960519,1.02045584,1.51895217,1.54395962
4.00100050,3.53471577,0.01345334,0.15606174,0.16125356,0.57192928,1.40498262,1.01231517,1.51588126,1.56225987
4.00700350,3.53476080,0.01309257,0.15873960,0.16034556,0.57015371,1.38748438,1.00303241,1.51073692,1.57875332
4.01300650,3.53093667,0.01275591,0.16134139,0.15917668,0.56712736,1.36742728,0.99271605,1.50368784,1.59349072
4.01900950,3.52361719,0.01244711,0.16384136,0.15778274,0.56294388,1.34516046,0.98149453,1.49491438,1.60653894
4.02501251,3.51321177,0.01216986,0.16621899,0.15620360,0.55772042,1.32105265,0.96950858,1.48459961,1.61797194
4.03101551,3.50014114,0.01192771,0.16845842,0.15448179,0.55159204,1.29547918,0.95690346,1.47292112,1.62786218
4.03701851,3.48481430,0.01172407,0.17054771,0.15266107,0.54470570,1.26880959,0.94382153,1.46004397,1.63627282
4.04302151,3.46760754,0.01156208,0.17247813,0.15078499,0.53721408,1.24139601,0.93039548,1.44611506,1.64325120
4.04902451,3.44884672,0.01144461,0.17424333,0.14889551,0.52926960,1.21356307,0.91674237,1.43125913,1.64882395
4.05502751,3.42879325,0.01137424,0.17583872,0.14703176,0.52101878,1.18559940,0.90295882,1.41557645,1.65299387
4.06103052,3.40763453,0.01135321,0.17726073,0.14522884,0.51259719,1.15775123,0.88911754,1.39914219,1.65573887
4.06703352,3.38547888,0.01138348,0.17850627,0.14351692,0.50412519,1.13021819,0.87526515,1.38200734,1.65701284
4.07303652,3.36235511,0.01146664,0.17957229,0.14192045,0.49570450,1.10315124,0.86142148,1.36420110,1.65674841
4.07903952,3.33821635,0.01160399,0.18045532,0.14045763,0.48741590,1.07665295,0.84758016,1.34573419,1.65486139
4.08504252,3.31294791,0.01179646,0.18115131,0.13914004,0.47931777,1.05077963,0.83371051,1.32660307,1.65125651
4.09104552,3.28637829,0.01204465,0.18165537,0.13797256,0.47144577,1.02554539,0.81976056,1.30679448,1.64583426
4.09704852,3.25829280,0.01234879,0.18196177,0.13695347,0.46381345,1.00092760,0.80566093,1.28629008,1.63849818
4.10305153,3.22844898,0.01270867,0.18206391,0.13607464,0.45641372,0.97687351,0.79132951,1.26507082,1.62916251
4.10905453,3.19659283,0.01312359,0.18195449,0.13532204,0.44922104,0.95330757,0.77667649,1.24312078,1.61775946
4.11505753,3.16247529,0.01359233,0.18162561,0.13467629,0.44219434,0.93013912,0.76160981,1.22043031,1.60424601
4.12106053,3.12586806,0.01411298,0.18106907,0.13411334,0.43528027,0.90727005,0.74604042,1.19699827,1.58860980
4.12706353,3.08657812,0.01468292,0.18027665,0.13360527,0.42841685,0.88460214,0.72988753,1.17283344,1.57087381
4.13306653,3.04446060,0.01529865,0.17924045,0.13312114,0.42153721,0.86204370,0.71308336,1.14795505,1.55109983
4.13906953,2.99942926,0.01595577,0.17795326,0.13262791,0.41457338,0.83951540,0.69557735,1.12239258,1.52939040
4.14507254,2.95146466,0.01664883,0.17640899,0.13209136,0.40745989,0.81695498,0.67733969,1.09618492,1.50588936
4.15107554,2.90061946,0.01737132,0.17460305,0.13147706,0.40013705,0.79432086,0.65836399,1.06937912,1.48078078
4.15707854,2.84702101,0.01811565,0.17253279,0.13075124,0.39255389,0.77159445,0.63866907,1.04202899,1.45428663
4.16308154,2.79087111,0.01887313,0.17019786,0.12988175,0.38467057,0.74878130,0.61829980,1.01419351,1.42666294
4.16908454,2.73244303,0.01963406,0.16760052,0.12883885,0.37646025,0.72591099,0.59732691,0.98593547,1.39819478
4.17508754,2.67207584,0.02038786,0.16474597,0.12759600,0.36791029,0.70303590,0.57584588,0.95732026,1.36919010
4.18109055,2.61016642,0.02112323,0.16164251,0.12613056,0.35902285,0.68022896,0.55397487,0.92841503,1.33997259
4.18709355,2.54715912,0.02182835,0.15830162,0.12442435,0.34981483,0.65758054,0.53185177,0.89928804,1.31087371
4.19309655,2.48353364,0.02249118,0.15473798,0.12246410,0.34031718,0.63519456,0.50963050,0.87000846,1.28222401
4.19909955,2.41979121,0.02309974,0.15096928,0.12024178,0.33057364,0.61318412,0.48747669,0.84064629,1.25434412
4.20510255,2.35643970,0.02364244,0.14701602,0.11775483,0.32063901,0.59166666,0.46556287,0.81127246,1.22753541
4.21110555,2.29397804,0.02410840,0.14290110,0.11500611,0.31057690,0.57075906,0.44406339,0.78195899,1.20207072
4.21710855,2.23288048,0.02448780,0.13864938,0.11200387,0.30045736,0.55057271,0.42314918,0.75277906,1.17818547
4.22311156,2.17358127,0.02477218,0.13428708,0.10876148,0.29035411,0.53120887,0.40298268,0.72380700,1.15606940
4.22911456,2.11646047,0.02495473,0.12984123,0.10529704,0.28034192,0.51275440,0.38371310,0.69511794,1.13585939
4.23511756,2.06183149,0.02503049,0.12533897,0.10163288,0.27049388,0.49527825,0.36547210,0.66678740,1.11763360
4.24112056,2.00993100,0.02499655,0.12080697,0.09779501,0.26087905,0.47882867,0.34837032,0.63889050,1.10140744
4.24712356,1.96091178,0.02485213,0.11627084,0.09381241,0.25156034,0.46343139,0.33249465,0.61150101,1.08713163
4.25312656,1.91483917,0.02459865,0.11175462,0.08971638,0.24259280,0.44908893,0.31790658,0.58469033,1.07469260
4.25912956,1.87169133,0.02423967,0.10728038,0.08553980,0.23402255,0.43578097,0.30464159,0.55852639,1.06391554
4.26513257,1.83136373,0.02378082,0.10286797,0.08131642,0.22588613,0.42346594,0.29270969,0.53307260,1.05457007
4.27113557,1.79367775,0.02322964,0.09853489,0.07708019,0.21821059,0.41208375,0.28209705,0.50838708,1.04637866
4.27713857,1.75839342,0.02259538,0.09429635,0.07286468,0.21101406,0.40155948,0.27276870,0.48452207,1.03902747
4.28314157,1.72522569,0.02188875,0.09016540,0.06870256,0.20430700,0.39180800,0.26467212,0.46152381,1.03217949
4.28914457,1.69386382,0.02112170,0.08615335,0.06462511,0.19809382,0.38273933,0.25774161,0.43943273,1.02548933
4.29514757,1.66399289,0.02030709,0.08227009,0.06066195,0.19237498,0.37426433,0.25190323,0.41828411,1.01861929
4.30115058,1.63531652,0.01945844,0.07852473,0.05684078,0.18714928,0.36630061,0.24708000,0.39810917,1.01125581
4.30715358,1.60757955,0.01858965,0.07492604,0.05318720,0.18241629,0.35877826,0.24319716,0.37893633,1.00312569
4.31315658,1.58058964,0.01771475,0.07148311,0.04972471,0.17817876,0.35164515,0.24018722,0.36079286,0.99401123
4.31915958,1.55423625,0.01684762,0.06820579,0.04647461,0.17444478,0.34487140,0.23799446,0.34370639,0.98376338
4.32516258,1.52850618,0.01600181,0.06510518,0.04345613,0.17122955,0.33845280,0.23657864,0.32770651,0.97231237
4.33116558,1.50349427,0.01519032,0.06219392,0.04068641,0.16855672,0.33241303,0.23591782,0.31282593,0.95967499
4.33716858,1.47940879,0.01442541,0.05948633,0.03818059,0.16645902,0.32680426,0.23600987,0.29910140,0.94595802
4.34317159,1.45657056,0.01371843,0.05699844,0.03595184,0.16497819,0.32170634,0.23687283,0.28657392,0.93135769
4.34917459,1.43540589,0.01307973,0.05474779,0.03401134,0.16416422,0.31722425,0.23854379,0.27528842,0.91615473
4.35517759,1.41643311,0.01251844,0.05275306,0.03236825,0.16407369,0.31348409,0.24107652,0.26529269,0.90070542
4.36118059,1.40024343,0.01204241,0.05103358,0.03102962,0.16476753,0.31062763,0.24453784,0.25663559,0.88542869
4.36718359,1.38747650,0.01165808,0.04960863,0.03000022,0.16630801,0.30880564,0.24900287,0.24936464,0.87079001
4.37318659,1.37879214,0.01137039,0.04849675,0.02928239,0.16875536,0.30817041,0.25454946,0.24352300,0.85728260
4.37918959,1.37483930,0.01118265,0.04771487,0.02887579,0.17216389,0.30886755,0.26125203,0.23914613,0.84540693
4.38519260,1.37622381,0.01109655,0.04727757,0.02877720,0.17657814,0.31102782,0.26917513,0.23625815,0.83564945
4.39119560,1.38347666,0.01111201,0.04719625,0.02898031,0.18202895,0.31475898,0.27836715,0.23486830,0.82846151
4.39719860,1.39702428,0.01122725,0.04747846,0.02947556,0.18852991,0.32013844,0.28885449,0.23496757,0.82423954
4.40320160,1.41716255,0.01143874,0.04812737,0.03025003,0.19607432,0.32720684,0.30063646,0.23652591,0.82330741
4.40920460,1.44403575,0.01174129,0.04914136,0.03128742,0.20463277,0.33596303,0.31368137,0.23949008,0.82590180
4.41520760,1.47762181,0.01212809,0.05051384,0.03256812,0.21415169,0.34636068,0.32792395,0.24378246,0.83216137
4.42121061,1.51772456,0.01259089,0.05223321,0.03406943,0.22455282,0.35830671,0.34326435,0.24930087,0.84212009
4.42721361,1.56397343,0.01312015,0.05428312,0.03576585,0.23573374,0.37166173,0.35956875,0.25591961,0.85570508
4.43321661,1.61583076,0.01370527,0.05664281,0.03762957,0.24756951,0.38624245,0.37667167,0.26349154,0.87273900
4.43921961,1.67260629,0.01433486,0.05928771,0.03963096,0.25991531,0.40182594,0.39437980,0.27185142,0.89294681
4.44522261,1.73347812,0.01499699,0.06219011,0.04173926,0.27260997,0.41815568,0.41247729,0.28082021,0.91596646
4.45122561,1.79751907,0.01567954,0.06531991,0.04392326,0.28548031,0.43494899,0.43073210,0.29021017,0.94136292
4.45722861,1.86372705,0.01637050,0.06864549,0.04615211,0.29834600,0.45190568,0.44890318,0.29983068,0.96864475
4.46323162,1.93105787,0.01705831,0.07213448,0.04839605,0.31102476,0.46871731,0.46674806,0.30949430,0.99728234
4.46923462,1.99845886,0.01773211,0.07575451,0.05062715,0.32333762,0.48507684,0.48403045,0.31902293,1.02672699
4.47523762,2.06490148,0.01838208,0.07947390,0.05282004,0.33511401,0.50068807,0.50052744,0.32825373,1.05642963
4.48124062,2.12941157,0.01899963,0.08326218,0.05495243,0.34619640,0.51527454,0.51603599,0.33704443,1.08585850
4.48724362,2.19109560,0.01957760,0.08709043,0.05700565,0.35644430,0.52858745,0.53037829,0.34527780,1.11451491
4.49324662,2.24916196,0.02011038,0.09093153,0.05896493,0.36573746,0.54041232,0.54340578,0.35286517,1.14194644
4.49924962,2.30293648,0.02059396,0.09476019,0.06081962,0.37397810,0.55057404,0.55500175,0.35974852,1.16775702
4.50525263,2.35187171,0.02102595,0.09855284,0.06256316,0.38109217,0.55894024,0.56508233,0.36590140,1.19161377
4.51125563,2.39555007,0.02140552,0.10228741,0.06419296,0.38702959,0.56542286,0.57359596,0.37132831,1.21325040
4.51725863,2.43368113,0.02173326,0.10594300,0.06571010,0.39176358,0.56997790,0.58052154,0.37606279,1.23246739
4.52326163,2.46609369,0.02201101,0.10949951,0.06711889,0.39528908,0.57260359,0.58586528,0.38016423,1.24912917
4.52926463,2.49272378,0.02224165,0.11293725,0.06842638,0.39762057,0.57333702,0.58965682,0.38371354,1.26315895
4.53526763,2.51359954,0.02242889,0.11623660,0.06964169,0.39878938,0.57224957,0.59194463,0.38680800,1.27453157
4.54127064,2.52882443,0.02257699,0.11937772,0.07077542,0.39884064,0.56944151,0.59279128,0.38955543,1.28326522
4.54727364,2.53855988,0.02269050,0.12234042,0.07183891,0.39783024,0.56503597,0.59226871,0.39206807,1.28941262
4.55327664,2.54300861,0.02277403,0.12510407,0.07284365,0.39582180,0.55917266,0.59045400,0.39445638,1.29305222
4.55927964,2.54239978,0.02283201,0.12764774,0.07380061,0.39288393,0.55200177,0.58742569,0.39682319,1.29428021
4.56528264,2.53697651,0.02286850,0.12995044,0.07471974,0.38908786,0.54367813,0.58326096,0.39925828,1.29320357
4.57128564,2.52698658,0.02288704,0.13199152,0.07560949,0.38450559,0.53435611,0.57803374,0.40183384,1.28993464
4.57728864,2.51267633,0.02289050,0.13375117,0.07647648,0.37920847,0.52418522,0.57181377,0.40460087,1.28458733
4.58329165,2.49428789,0.02288104,0.13521102,0.07732525,0.37326631,0.51330670,0.56466652,0.40758677,1.27727500
4.58929465,2.47205938,0.02286007,0.13635480,0.07815816,0.36674698,0.50185095,0.55665393,0.41079418,1.26810998
