energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.34517259,3.13643291,0.01276237,0.11801583,0.04648289,0.96789953,0.19179980,0.85942164,0.51328701,0.87468570
0.35117559,3.03531345,0.01210647,0.11345274,0.04353514,0.94429999,0.18705938,0.82922532,0.49931173,0.83891453
0.35717859,2.94590425,0.01149540,0.10937477,0.04093562,0.92235041,0.18266260,0.80184440,0.48677168,0.80956713
0.36318159,2.86911761,0.01092672,0.10586454,0.03874402,0.90197891,0.17859237,0.77751884,0.47576674,0.78737167
0.36918459,2.80579746,0.01039745,0.10299928,0.03701490,0.88311347,0.17483142,0.75646531,0.46639184,0.77301506
0.37518759,2.75673052,0.00990411,0.10085048,0.03579702,0.86569230,0.17136424,0.73888130,0.45874011,0.76713603
0.38119060,2.72265314,0.00944299,0.09948328,0.03513271,0.84967245,0.16817874,0.72494849,0.45290491,0.77031714
0.38719360,2.70425233,0.00901025,0.09895592,0.03505737,0.83503620,0.16526737,0.71483478,0.44898043,0.78307521
0.39319660,2.70215969,0.00860210,0.09931890,0.03559897,0.82179483,0.16262786,0.70869475,0.44706089,0.80585015
0.39919960,2.71693785,0.00821495,0.10061410,0.03677753,0.80998951,0.16026330,0.70666819,0.44723805,0.83899193
0.40520260,2.74905925,0.00784551,0.10287371,0.03860466,0.79968930,0.15818180,0.70887670,0.44959748,0.88274597
0.41120560,2.79887807,0.00749090,0.10611906,0.04108313,0.79098652,0.15639545,0.71541836,0.45421337,0.93723720
0.41720860,2.86659659,0.00714870,0.11035940,0.04420638,0.78398961,0.15491903,0.72636078,0.46114249,1.00245351
0.42321161,2.95222783,0.00681700,0.11559067,0.04795821,0.77881418,0.15376822,0.74173281,0.47041758,1.07822931
0.42921461,3.05555687,0.00649441,0.12179440,0.05231238,0.77557261,0.15295767,0.76151564,0.48204053,1.16423030
0.43521761,3.17610355,0.00618003,0.12893677,0.05723249,0.77436308,0.15249886,0.78563358,0.49597590,1.25994052
0.44122061,3.31308934,0.00587342,0.13696791,0.06267194,0.77525850,0.15239812,0.81394546,0.51214532,1.36465287
0.44722361,3.46541118,0.00557452,0.14582157,0.06857407,0.77829623,0.15265473,0.84623726,0.53042294,1.47746432
0.45322661,3.63162497,0.00528359,0.15541522,0.07487259,0.78346905,0.15325934,0.88221643,0.55063265,1.59727686
0.45922961,3.80994068,0.00500114,0.16565050,0.08149234,0.79071802,0.15419281,0.92150875,0.57254702,1.72280506
0.46523262,3.99823089,0.00472783,0.17641428,0.08835019,0.79992756,0.15542554,0.96365797,0.59588845,1.85259084
0.47123562,4.19405346,0.00446438,0.18758008,0.09535645,0.81092314,0.15691726,1.00812856,0.62033228,1.98502564
0.47723862,4.39468866,0.00421151,0.19900999,0.10241644,0.82347155,0.15861742,1.05431180,0.64551217,2.11838004
0.48324162,4.59718988,0.00396986,0.21055699,0.10943243,0.83728384,0.16046611,1.10153505,0.67102719,2.25084008
0.48924462,4.79844670,0.00373997,0.22206757,0.11630574,0.85202076,0.16239545,1.14907414,0.69645072,2.38054944
0.49524762,4.99525790,0.00352219,0.23338463,0.12293907,0.86730028,0.16433135,1.19616829,0.72134053,2.50565603
0.50125063,5.18441192,0.00331670,0.24435052,0.12923889,0.88270703,0.16619566,1.24203729,0.74524977,2.62436154
0.50725363,5.36277131,0.00312349,0.25481011,0.13511790,0.89780301,0.16790847,1.28590004,0.76773837,2.73497169
0.51325663,5.52735788,0.00294235,0.26461385,0.14049730,0.91213920,0.16939051,1.32699400,0.78838437,2.83594535
0.51925963,5.67543489,0.00277290,0.27362070,0.14530899,0.92526756,0.17056562,1.36459461,0.80679477,2.92594036
0.52526263,5.80458283,0.00261458,0.28170078,0.14949738,0.93675287,0.17136297,1.39803396,0.82261544,3.00385386
0.53126563,5.91276570,0.00246675,0.28873783,0.15302091,0.94618415,0.17171913,1.42671805,0.83553974,3.06885543
0.53726863,5.99838497,0.00232862,0.29463124,0.15585310,0.95318508,0.17157992,1.45014186,0.84531566,3.12041128
0.54327164,6.06031906,0.00219939,0.29929779,0.15798311,0.95742334,0.17090176,1.46790181,0.85175107,3.15829841
0.54927464,6.09794701,0.00207820,0.30267293,0.15941573,0.95861836,0.16965278,1.47970503,0.85471722,3.18260794
0.55527764,6.11115531,0.00196421,0.30471168,0.16017090,0.95654760,0.16781343,1.48537515,0.85415024,3.19373721
0.56128064,6.10032813,0.00185659,0.30538913,0.16028263,0.95105114,0.16537675,1.48485455,0.85005076,3.19237109
0.56728364,6.06632138,0.00175458,0.30470052,0.15979747,0.94203442,0.16234823,1.47820284,0.84248183,3.17945307
0.57328664,6.01042211,0.00165747,0.30266095,0.15877258,0.92946938,0.15874533,1.46559192,0.83156512,3.15614737
0.57928964,5.93429505,0.00156466,0.29930473,0.15727337,0.91339395,0.15459667,1.44729766,0.81747579,3.12379365
0.58529265,5.83991868,0.00147560,0.29468439,0.15537103,0.89390983,0.14994102,1.42368874,0.80043614,3.08385630
0.59129565,5.72951371,0.00138987,0.28886939,0.15313979,0.87117900,0.14482603,1.39521299,0.78070837,3.03787038
0.59729865,5.60546667,0.00130711,0.28194450,0.15065429,0.84541876,0.13930679,1.36238191,0.75858665,2.98738661
0.60330165,5.47025197,0.00122708,0.27400800,0.14798700,0.81689571,0.13344438,1.32575385,0.73438879,2.93391760
0.60930465,5.32635526,0.00114959,0.26516961,0.14520588,0.78591871,0.12730428,1.28591666,0.70844778,2.87888768
0.61530765,5.17620114,0.00107455,0.25554831,0.14237236,0.75283106,0.12095478,1.24347034,0.68110346,2.82358825
0.62131066,5.02208771,0.00100191,0.24526996,0.13953978,0.71800214,0.11446551,1.19901035,0.65269448,2.76914061
0.62731366,4.86613032,0.00093171,0.23446496,0.13675225,0.68181869,0.10790595,1.15311231,0.62355082,2.71646738
0.63331666,4.71021637,0.00086401,0.22326581,0.13404411,0.64467597,0.10134405,1.10631837,0.59398710,2.66627391
0.63931966,4.55597226,0.00079891,0.21180478,0.13143985,0.60696910,0.09484504,1.05912597,0.56429670,2.61903974
0.64532266,4.40474343,0.00073652,0.20021167,0.12895463,0.56908478,0.08847032,1.01197910,0.53474702,2.57502058
0.65132566,4.25758744,0.00067698,0.18861177,0.12659522,0.53139359,0.08227657,0.96526238,0.50557576,2.53426007
0.65732866,4.11527975,0.00062044,0.17712402,0.12436142,0.49424315,0.07631495,0.91929805,0.47698849,2.49661051
0.66333167,3.97833098,0.00056702,0.16585945,0.12224777,0.45795227,0.07063061,0.87434573,0.44915734,2.46176130
0.66933467,3.84701436,0.00051685,0.15491994,0.12024547,0.42280629,0.06526227,0.83060487,0.42222095,2.42927327
0.67533767,3.72140114,0.00047003,0.14439724,0.11834444,0.38905361,0.06024200,0.78821959,0.39628550,2.39861716
0.68134067,3.60140183,0.00042664,0.13437241,0.11653532,0.35690350,0.05559524,0.74728540,0.37142670,2.36921401
0.68734367,3.48681076,0.00038673,0.12491546,0.11481133,0.32652530,0.05134088,0.70785752,0.34769277,2.34047551
0.69334667,3.37735148,0.00035031,0.11608533,0.11316990,0.29804866,0.04749152,0.66996018,0.32510797,2.31184211
0.69934967,3.27272043,0.00031736,0.10793015,0.11161392,0.27156505,0.04405391,0.63359642,0.30367675,2.28281721
0.70535268,3.17262687,0.00028785,0.10048759,0.11015256,0.24713013,0.04102937,0.59875777,0.28338809,2.25299579
0.71135568,3.07682716,0.00026168,0.09378548,0.10880167,0.22476695,0.03841437,0.56543360,0.26421996,2.22208626
0.71735868,2.98515190,0.00023875,0.08784246,0.10758362,0.20446968,0.03620115,0.53361940,0.24614373,2.18992493
0.72336168,2.89752524,0.00021890,0.08266869,0.10652676,0.18620779,0.03437834,0.50332389,0.22912818,2.15648275
0.72936468,2.81397600,0.00020198,0.07826665,0.10566436,0.16993034,0.03293166,0.47457469,0.21314313,2.12186448
0.73536768,2.73464070,0.00018779,0.07463178,0.10503334,0.15557035,0.03184453,0.44742232,0.19816249,2.08630104
0.74137069,2.65975949,0.00017614,0.07175330,0.10467260,0.14304891,0.03109873,0.42194258,0.18416671,2.05013604
0.74737369,2.58966599,0.00016679,0.06961478,0.10462135,0.13227909,0.03067504,0.39823730,0.17114447,2.01380788
0.75337669,2.52477251,0.00015952,0.06819485,0.10491739,0.12316940,0.03055381,0.37643363,0.15909377,1.97782884
0.75937969,2.46555244,0.00015411,0.06746780,0.10559542,0.11562684,0.03071551,0.35668199,0.14802228,1.94276295
0.76538269,2.41252139,0.00015032,0.06740422,0.10668572,0.10955942,0.03114130,0.33915284,0.13794712,1.90920425
0.77138569,2.36621873,0.00014794,0.06797162,0.10821301,0.10487816,0.03181348,0.32403265,0.12889411,1.87775669
0.77738869,2.32719090,0.00014676,0.06913509,0.11019575,0.10149867,0.03271592,0.31151902,0.12089649,1.84901719
0.78339170,2.29597759,0.00014657,0.07085810,0.11264588,0.09934219,0.03383449,0.30181543,0.11399336,1.82356248
0.78939470,2.27310130,0.00014721,0.07310316,0.11556893,0.09833621,0.03515737,0.29512554,0.10822772,1.80194034
0.79539770,2.25906060,0.00014851,0.07583270,0.11896458,0.09841469,0.03667535,0.29164728,0.10364444,1.78466530
0.80140070,2.25432671,0.00015035,0.07900988,0.12282748,0.09951794,0.03838195,0.29156685,0.10028796,1.77221839
0.80740370,2.25934292,0.00015261,0.08259938,0.12714844,0.10159213,0.04027356,0.29505264,0.09819998,1.76505039
0.81340670,2.27452560,0.00015523,0.08656820,0.13191558,0.10458853,0.04234936,0.30224907,0.09741715,1.76358738
0.81940970,2.30026586,0.00015815,0.09088636,0.13711566,0.10846252,0.04461119,0.31327060,0.09796874,1.76823751
0.82541271,2.33693031,0.00016137,0.09552740,0.14273517,0.11317229,0.04706318,0.32819575,0.09987444,1.77939756
0.83141571,2.38485976,0.00016489,0.10046879,0.14876126,0.11867744,0.04971133,0.34706129,0.10314219,1.79745796
0.83741871,2.44436466,0.00016877,0.10569205,0.15518228,0.12493737,0.05256283,0.36985677,0.10776633,1.82280509
0.84342171,2.51571644,0.00017308,0.11118267,0.16198792,0.13190960,0.05562535,0.39651944,0.11372576,1.85581973
0.84942471,2.59913430,0.00017794,0.11692974,0.16916891,0.13954803,0.05890607,0.42692983,0.12098254,1.89687103
0.85542771,2.69476730,0.00018347,0.12292532,0.17671620,0.14780124,0.06241074,0.46090810,0.12948077,1.94630564
0.86143072,2.80267230,0.00018984,0.12916355,0.18461970,0.15661094,0.06614258,0.49821156,0.13914576,2.00443208
0.86743372,2.92278860,0.00019721,0.13563957,0.19286672,0.16591055,0.07010127,0.53853342,0.14988386,2.07150078
0.87343672,3.05491057,0.00020578,0.14234827,0.20144004,0.17562414,0.07428185,0.58150319,0.16158254,2.14768075
0.87943972,3.19865993,0.00021574,0.14928289,0.21031586,0.18566571,0.07867390,0.62668878,0.17411127,2.23303404
0.88544272,3.35345964,0.00022731,0.15643363,0.21946184,0.19593893,0.08326072,0.67360061,0.18732283,2.32748963
0.89144572,3.51851135,0.00024067,0.16378631,0.22883517,0.20633741,0.08801887,0.72169771,0.20105524,2.43081827
0.89744872,3.69277833,0.00025602,0.17132108,0.23838107,0.21674553,0.09291786,0.77039582,0.21513434,2.54261018
0.90345173,3.87497578,0.00027353,0.17901144,0.24803170,0.22703980,0.09792028,0.81907746,0.22937684,2.66225721
0.90945473,4.06357000,0.00029335,0.18682340,0.25770568,0.23709081,0.10298218,0.86710373,0.24359388,2.78894115
0.91545773,4.25678736,0.00031561,0.19471505,0.26730826,0.24676570,0.10805380,0.91382756,0.25759496,2.92162935
0.92146073,4.45263386,0.00034039,0.20263644,0.27673223,0.25593099,0.11308063,0.95860798,0.27119214,3.05907874
0.92746373,4.64892517,0.00036776,0.21052983,0.28585952,0.26445581,0.11800484,1.00082502,0.28420432,3.19984862
0.93346673,4.84332659,0.00039770,0.21833038,0.29456359,0.27221528,0.12276680,1.03989468,0.29646155,3.34232250
0.93946973,5.03340187,0.00043019,0.22596720,0.30271232,0.27909390,0.12730695,1.07528338,0.30780906,3.48473837
0.94547274,5.21666933,0.00046515,0.23336464,0.31017146,0.28498889,0.13156765,1.10652141,0.31811103,3.62522679
0.95147574,5.39066303,0.00050242,0.24044407,0.31680850,0.28981325,0.13549508,1.13321484,0.32725376,3.76185524
0.95747874,5.55299688,0.00054184,0.24712569,0.32249664,0.29349838,0.13904107,1.15505531,0.33514825,3.89267738
0.96348174,5.70142891,0.00058318,0.25333064,0.32711882,0.29599621,0.14216475,1.17182744,0.34173206,4.01578515
0.96948474,5.83392321,0.00062617,0.25898312,0.33057165,0.29728064,0.14483396,1.18341347,0.34697030,4.12936157
0.97548774,5.94870694,0.00067051,0.26401253,0.33276895,0.29734837,0.14702637,1.18979495,0.35085577,4.23173234
0.98149075,6.04432008,0.00071586,0.26835549,0.33364485,0.29621892,0.14873017,1.19105141,0.35340827,4.32141392
0.98749375,6.11965592,0.00076187,0.27195771,0.33315627,0.29393390,0.14994440,1.18735607,0.35467304,4.39715621
0.99349675,6.17399065,0.00080817,0.27477562,0.33128469,0.29055564,0.15067893,1.17896881,0.35471843,4.45797817
0.99949975,6.20700111,0.00085440,0.27677759,0.32803717,0.28616518,0.15095391,1.16622661,0.35363298,4.50319498
1.00550275,6.21876998,0.00090017,0.27794490,0.32344656,0.28085967,0.15079902,1.14953189,0.35152187,4.53243579
1.01150575,6.20977858,0.00094513,0.27827225,0.31757090,0.27474942,0.15025221,1.12933933,0.34850306,4.54565154
1.01750875,6.18088785,0.00098896,0.27776780,0.31049207,0.26795462,0.14935839,1.10614152,0.34470320,4.54311267
1.02351176,6.13330845,0.00103135,0.27645288,0.30231379,0.26060197,0.14816779,1.08045416,0.34025349,4.52539727
1.02951476,6.06856172,0.00107205,0.27436123,0.29315895,0.25282123,0.14673428,1.05280132,0.33528567,4.49337022
1.03551776,5.98843312,0.00111086,0.27153793,0.28316651,0.24474201,0.14511365,1.02370134,0.32992827,4.44815460
1.04152076,5.89492026,0.00114762,0.26803797,0.27248806,0.23649065,0.14336198,0.99365388,0.32430331,4.39109659
1.04752376,5.79017781,0.00118225,0.26392461,0.26128411,0.22818763,0.14153405,0.96312855,0.31852349,4.32372557
1.05352676,5.67646114,0.00121475,0.25926760,0.24972029,0.21994522,0.13968198,0.93255550,0.31268998,4.24771101
1.05952976,5.55607098,0.00124515,0.25414126,0.23796364,0.21186573,0.13785402,0.90231813,0.30689095,4.16481775
1.06553277,5.43130059,0.00127359,0.24862262,0.22617900,0.20404013,0.13609362,0.87274825,0.30120058,4.07686135
1.07153577,5.30438707,0.00130027,0.24278953,0.21452565,0.19654723,0.13443865,0.84412339,0.29567890,3.98566486
1.07753877,5.17746787,0.00132544,0.23671900,0.20315427,0.18945328,0.13292092,0.81666655,0.29037209,3.89301812
1.08354177,5.05254320,0.00134944,0.23048569,0.19220436,0.18281193,0.13156580,0.79054780,0.28531325,3.80064083
1.08954477,4.93144475,0.00137265,0.22416057,0.18180197,0.17666456,0.13039209,0.76588774,0.28052365,3.71014970
1.09554777,4.81581088,0.00139548,0.21780994,0.17205802,0.17104089,0.12941200,0.74276234,0.27601420,3.62303062
1.10155078,4.70706801,0.00141840,0.21149456,0.16306695,0.16595970,0.12863120,0.72120871,0.27178701,3.54061564
1.10755378,4.60641806,0.00144189,0.20526920,0.15490596,0.16142975,0.12804900,0.70123158,0.26783710,3.46406532
1.11355678,4.51483139,0.00146642,0.19918232,0.14763454,0.15745071,0.12765853,0.68280988,0.26415394,3.39435608
1.11955978,4.43304491,0.00149248,0.19327600,0.14129450,0.15401408,0.12744705,0.66590330,0.26072294,3.33227266
1.12556278,4.36156514,0.00152053,0.18758612,0.13591039,0.15110410,0.12739618,0.65045829,0.25752668,3.27840554
1.13156578,4.30067564,0.00155097,0.18214267,0.13149012,0.14869863,0.12748231,0.63641355,0.25454594,3.23315314
1.13756878,4.25044907,0.00158419,0.17697019,0.12802603,0.14676991,0.12767703,0.62370466,0.25176056,3.19672879
1.14357179,4.21076343,0.00162050,0.17208842,0.12549614,0.14528539,0.12794759,0.61226791,0.24915003,3.16917216
1.14957479,4.18132261,0.00166017,0.16751296,0.12386563,0.14420845,0.12825762,0.60204332,0.24669404,3.15036523
1.15557779,4.16168113,0.00170339,0.16325606,0.12308847,0.14349921,0.12856783,0.59297692,0.24437289,3.14005223
1.16158079,4.15127284,0.00175031,0.15932740,0.12310927,0.14311536,0.12883699,0.58502242,0.24216788,3.13786354
1.16758379,4.14944310,0.00180100,0.15573498,0.12386514,0.14301309,0.12902302,0.57814238,0.24006182,3.14334269
1.17358679,4.15548387,0.00185553,0.15248593,0.12528763,0.14314811,0.12908419,0.57230901,0.23803950,3.15597587
1.17958979,4.16867060,0.00191388,0.14958730,0.12730467,0.14347678,0.12898050,0.56750478,0.23608838,3.17522296
1.18559280,4.18829967,0.00197608,0.14704679,0.12984245,0.14395727,0.12867512,0.56372271,0.23419931,3.20054871
1.19159580,4.21372463,0.00204211,0.14487331,0.13282716,0.14455083,0.12813587,0.56096663,0.23236736,3.23145283
1.19759880,4.24438956,0.00211198,0.14307743,0.13618657,0.14522301,0.12733662,0.55925104,0.23059259,3.26749734
1.20360180,4.27985725,0.00218571,0.14167158,0.13985135,0.14594482,0.12625864,0.55860079,0.22888084,3.30832953
1.20960480,4.31983054,0.00226338,0.14066995,0.14375616,0.14669368,0.12489169,0.55905021,0.22724427,3.35369900
1.21560780,4.36416476,0.00234505,0.14008819,0.14784031,0.14745421,0.12323490,0.56064168,0.22570167,3.40346743
1.22161081,4.41286985,0.00243084,0.13994271,0.15204817,0.14821865,0.12129729,0.56342344,0.22427839,3.45760995
1.22761381,4.46610126,0.00252087,0.14024973,0.15632918,0.14898686,0.11909793,0.56744655,0.22300586,3.51620749
1.23361681,4.52413914,0.00261523,0.14102397,0.16063748,0.14976597,0.11666563,0.57276095,0.22192054,3.57942990
1.23961981,4.58735638,0.00271399,0.14227710,0.16493124,0.15056951,0.11403828,0.57941061,0.22106244,3.64751035
1.24562281,4.65617650,0.00281712,0.14401603,0.16917182,0.15141611,0.11126171,0.58742784,0.22047309,3.72071205
1.25162581,4.73102342,0.00292449,0.14624106,0.17332258,0.15232781,0.10838821,0.59682711,0.22019310,3.79928881
1.25762881,4.81226572,0.00303583,0.14894402,0.17734780,0.15332801,0.10547471,0.60759845,0.22025938,3.88344166
1.26363182,4.90015849,0.00315065,0.15210652,0.18121142,0.15443922,0.10258074,0.61970094,0.22070225,3.97327402
1.26963482,4.99478628,0.00326827,0.15569850,0.18487607,0.15568071,0.09976623,0.63305673,0.22154243,4.06874814
1.27563782,5.09601099,0.00338773,0.15967708,0.18830218,0.15706612,0.09708920,0.64754591,0.22278835,4.16964576
1.28164082,5.20342795,0.00350782,0.16398593,0.19144751,0.15860140,0.09460364,0.66300286,0.22443369,4.27553555
1.28764382,5.31633374,0.00362709,0.16855520,0.19426696,0.16028294,0.09235742,0.67921430,0.22645559,4.38574997
1.29364682,5.43370808,0.00374380,0.17330213,0.19671288,0.16209625,0.09039051,0.69591958,0.22881351,4.49937321
1.29964982,5.55421187,0.00385602,0.17813226,0.19873572,0.16401514,0.08873354,0.71281325,0.23144896,4.61524187
1.30565283,5.67620225,0.00396161,0.18294139,0.20028522,0.16600164,0.08740671,0.72955015,0.23428610,4.73195876
1.31165583,5.79776470,0.00405834,0.18761814,0.20131180,0.16800649,0.08641917,0.74575293,0.23723331,4.84791974
1.31765883,5.91676102,0.00414392,0.19204705,0.20176843,0.16997036,0.08576891,0.76102172,0.24018562,4.96135281
1.32366183,6.03089140,0.00421608,0.19611205,0.20161251,0.17182573,0.08544300,0.77494578,0.24302798,5.07036770
1.32966483,6.13776766,0.00427268,0.19970029,0.20080797,0.17349928,0.08541838,0.78711644,0.24563919,5.17301374
1.33566783,6.23499419,0.00431177,0.20270601,0.19932724,0.17491467,0.08566300,0.79714095,0.24789629,5.26734339
1.34167084,6.32025272,0.00433170,0.20503427,0.19715307,0.17599569,0.08613731,0.80465643,0.24967925,5.35147831
1.34767384,6.39138679,0.00433117,0.20660453,0.19428004,0.17666945,0.08679608,0.80934331,0.25087566,5.42367483
1.35367684,6.44648186,0.00430931,0.20735361,0.19071576,0.17686956,0.08759039,0.81093763,0.25138529,5.48238577
1.35967984,6.48393719,0.00426571,0.20723817,0.18648150,0.17653906,0.08846971,0.80924145,0.25112417,5.52631563
1.36568284,6.50252623,0.00420048,0.20623642,0.18161240,0.17563295,0.08938409,0.80413103,0.25002806,5.55446676
1.37168584,6.50144284,0.00411423,0.20434896,0.17615709,0.17412033,0.09028629,0.79556221,0.24805516,5.56617446
1.37768884,6.48033139,0.00400809,0.20159883,0.17017683,0.17198575,0.09113369,0.78357287,0.24518794,5.56112971
1.38369185,6.43929986,0.00388363,0.19803065,0.16374413,0.16923002,0.09189017,0.76828229,0.24143388,5.53938868
1.38969485,6.37891564,0.00374287,0.19370894,0.15694104,0.16587030,0.09252757,0.74988746,0.23682537,5.50136912
1.39569785,6.30018492,0.00358818,0.18871579,0.14985697,0.16193941,0.09302694,0.72865676,0.23141858,5.44783414
1.40170085,6.20451695,0.00342218,0.18314776,0.14258643,0.15748462,0.09337940,0.70492102,0.22529145,5.37986452
1.40770385,6.09367549,0.00324773,0.17711254,0.13522656,0.15256581,0.09358660,0.67906278,0.21854097,5.29882120
1.41370685,5.96971996,0.00306775,0.17072508,0.12787464,0.14725319,0.09366082,0.65150401,0.21127983,5.20630005
1.41970985,5.83493920,0.00288517,0.16410380,0.12062573,0.14162467,0.09362468,0.62269306,0.20363271,5.10408096
1.42571286,5.69178113,0.00270285,0.15736672,0.11357044,0.13576312,0.09351044,0.59309127,0.19573233,4.99407387
1.43171586,5.54278107,0.00252348,0.15062790,0.10679294,0.12975348,0.09335899,0.56315998,0.18771540,4.87826375
1.43771886,5.39049187,0.00234951,0.14399411,0.10036935,0.12368002,0.09321845,0.53334821,0.17971884,4.75865697
1.44372186,5.23741815,0.00218310,0.13756209,0.09436633,0.11762377,0.09314259,0.50408163,0.17187613,4.63723078
1.44972486,5.08595688,0.00202606,0.13141631,0.08884017,0.11166026,0.09318896,0.47575299,0.16431422,4.51588756
1.45572786,4.93834575,0.00187986,0.12562733,0.08383613,0.10585766,0.09341690,0.44871431,0.15715089,4.39641494
1.46173087,4.79662040,0.00174556,0.12025073,0.07938820,0.10027530,0.09388543,0.42327090,0.15049266,4.28045263
1.46773387,4.66258085,0.00162387,0.11532678,0.07551903,0.09496270,0.09465111,0.39967719,0.14443333,4.16946609
1.47373687,4.53776720,0.00151510,0.11088055,0.07224032,0.08995902,0.09576593,0.37813435,0.13905303,4.06472724
1.47973987,4.42344393,0.00141925,0.10692254,0.06955322,0.08529295,0.09727527,0.35878948,0.13441786,3.96730143
1.48574287,4.32059194,0.00133601,0.10344981,0.06744907,0.08098301,0.09921607,0.34173618,0.13057989,3.87804038
1.49174587,4.22990731,0.00126481,0.10044733,0.06591013,0.07703812,0.10161508,0.32701633,0.12757758,3.79757988
1.49774887,4.15180548,0.00120484,0.09788966,0.06491047,0.07345849,0.10448748,0.31462281,0.12543638,3.72634156
1.50375188,4.08642960,0.00115514,0.09574269,0.06441688,0.07023668,0.10783571,0.30450286,0.12416954,3.66453777
1.50975488,4.03366216,0.00111464,0.09396550,0.06438976,0.06735874,0.11164867,0.29656203,0.12377882,3.61217865
1.51575788,3.99313880,0.00108216,0.09251217,0.06478403,0.06480541,0.11590123,0.29066846,0.12425530,3.56908110
1.52176088,3.96426386,0.00105653,0.09133352,0.06555004,0.06255336,0.12055422,0.28665733,0.12557996,3.53487894
1.52776388,3.94622752,0.00103654,0.09037871,0.06663444,0.06057627,0.12555467,0.28433559,0.12772407,3.50903447
1.53376688,3.93802431,0.00102103,0.08959673,0.06798104,0.05884586,0.13083659,0.28348667,0.13064951,3.49085141
1.53976988,3.93847366,0.00100891,0.08893768,0.06953171,0.05733281,0.13632208,0.28387535,0.13430878,3.47948975
1.54577289,3.94624275,0.00099917,0.08835391,0.07122724,0.05600747,0.14192288,0.28525276,0.13864498,3.47398293
1.55177589,3.95987253,0.00099088,0.08780101,0.07300828,0.05484055,0.14754224,0.28736140,0.14359166,3.47325811
1.55777889,3.97780740,0.00098321,0.08723866,0.07481630,0.05380356,0.15307718,0.28994031,0.14907273,3.47615997
1.56378189,3.99842915,0.00097546,0.08663133,0.07659462,0.05286925,0.15842099,0.29273041,0.15500247,3.48147866
1.56978489,4.02009547,0.00096703,0.08594888,0.07828948,0.05201186,0.16346598,0.29547977,0.16128576,3.48798201
1.57578789,4.04118279,0.00095741,0.08516715,0.07985116,0.05120745,0.16810644,0.29794898,0.16781863,3.49445191
1.58179090,4.06013328,0.00094621,0.08426833,0.08123510,0.05043402,0.17224154,0.29991632,0.17448924,3.49972450
1.58779390,4.07550477,0.00093315,0.08324142,0.08240305,0.04967180,0.17577834,0.30118280,0.18117928,3.50273315
1.59379690,4.08602248,0.00091801,0.08208244,0.08332417,0.04890336,0.17863462,0.30157673,0.18776590,3.50255311
1.59979990,4.09063065,0.00090068,0.08079476,0.08397606,0.04811386,0.18074147,0.30095777,0.19412414,3.49844601
1.60580290,4.08854207,0.00088113,0.07938911,0.08434560,0.04729124,0.18204566,0.29922033,0.20012980,3.48990258
1.61180590,4.07928324,0.00085941,0.07788370,0.08442973,0.04642645,0.18251146,0.29629604,0.20566276,3.47668121
1.61780890,4.06273276,0.00083563,0.07630404,0.08423593,0.04551366,0.18212212,0.29215527,0.21061047,3.45884051
1.62381191,4.03915077,0.00081000,0.07468275,0.08378243,0.04455042,0.18088073,0.28680762,0.21487172,3.43676369
1.62981491,4.00919746,0.00078276,0.07305914,0.08309819,0.04353784,0.17881048,0.28030123,0.21836034,3.41117309
1.63581791,3.97393902,0.00075428,0.07147871,0.08222255,0.04248071,0.17595439,0.27272100,0.22100863,3.38313339
1.64182091,3.93483999,0.00072496,0.06999250,0.08120454,0.04138744,0.17237438,0.26418579,0.22277058,3.35404272
1.64782391,3.89374155,0.00069530,0.06865628,0.08010195,0.04027010,0.16814975,0.25484456,0.22362447,3.32561121
1.65382691,3.85282592,0.00066586,0.06752968,0.07898001,0.03914412,0.16337523,0.24487177,0.22357478,3.29982727
1.65982991,3.81456782,0.00063732,0.06667529,0.07790995,0.03802809,0.15815853,0.23446219,0.22265335,3.27891248
1.66583292,3.78167432,0.00061042,0.06615765,0.07696725,0.03694330,0.15261748,0.22382517,0.22091963,3.26526660
1.67183592,3.75701544,0.00058601,0.06604234,0.07622986,0.03591322,0.14687706,0.21317885,0.21846001,3.26140448
1.67783892,3.74354766,0.00056507,0.06639502,0.07577623,0.03496287,0.14106614,0.20274430,0.21538621,3.26988733
1.68384192,3.74423349,0.00054866,0.06728065,0.07568340,0.03411809,0.13531432,0.19273997,0.21183288,3.29325095
1.68984492,3.76195986,0.00053800,0.06876279,0.07602514,0.03340475,0.12974881,0.18337658,0.20795429,3.33393350
1.69584792,3.79945851,0.00053444,0.07090296,0.07687022,0.03284793,0.12449146,0.17485256,0.20392051,3.39420570
1.70185093,3.85923109,0.00053948,0.07376029,0.07828079,0.03247103,0.11965619,0.16735027,0.19991302,3.47610588
1.70785393,3.94348162,0.00055479,0.07739115,0.08031107,0.03229501,0.11534667,0.16103294,0.19612004,3.58138212
1.71385693,4.05405845,0.00058223,0.08184899,0.08300626,0.03233756,0.11165453,0.15604257,0.19273177,3.71144343
1.71985993,4.19240738,0.00062383,0.08718423,0.08640167,0.03261246,0.10865796,0.15249848,0.18993568,3.86732132
1.72586293,4.35953713,0.00068184,0.09344418,0.09052230,0.03312897,0.10642083,0.15049683,0.18791207,4.04964265
1.73186593,4.55599770,0.00075871,0.10067300,0.09538255,0.03389146,0.10499228,0.15011071,0.18683003,4.25861417
