energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.21460730,3.57325302,0.77028207,0.36441813,0.11457642,0.31439845,0.14830174,0.60241935,0.83765715,2.18782848
3.22061031,3.44592252,0.72522901,0.35146753,0.10101961,0.30921747,0.14355756,0.58253500,0.81352079,2.12698010
3.22661331,3.31904687,0.68253823,0.33827257,0.08855624,0.30373201,0.13901604,0.56217983,0.78919080,2.06432711
3.23261631,3.19345308,0.64242941,0.32492624,0.07719946,0.29801689,0.13476011,0.54145377,0.76488006,2.00036834
3.23861931,3.06991868,0.60507279,0.31151787,0.06693960,0.29215816,0.13086645,0.52044915,0.74081415,1.93561638
3.24462231,2.94917663,0.57059358,0.29813254,0.05774777,0.28625148,0.12740366,0.49925281,0.71722972,1.87059626
3.25062531,2.83191849,0.53907624,0.28485068,0.04957960,0.28039991,0.12443071,0.47794809,0.69437160,1.80584238
3.25662831,2.71879537,0.51056850,0.27174766,0.04237886,0.27471128,0.12199550,0.45661681,0.67248851,1.74189336
3.26263132,2.61041636,0.48508487,0.25889338,0.03608094,0.26929511,0.12013380,0.43534083,0.65182775,1.67928495
3.26863432,2.50734447,0.46260958,0.24635198,0.03061601,0.26425928,0.11886840,0.41420330,0.63262892,1.61854134
3.27463732,2.41009034,0.44309896,0.23418145,0.02591173,0.25970655,0.11820874,0.39328930,0.61511710,1.56016494
3.28064032,2.31910409,0.42648331,0.22243334,0.02189564,0.25573113,0.11815079,0.37268606,0.59949581,1.50462529
3.28664332,2.23476580,0.41266831,0.21115251,0.01849702,0.25241534,0.11867739,0.35248251,0.58593997,1.45234750
3.29264632,2.15737554,0.40153608,0.20037688,0.01564840,0.24982654,0.11975890,0.33276843,0.57458938,1.40370070
3.29864932,2.08714329,0.39294624,0.19013726,0.01328661,0.24801447,0.12135420,0.31363315,0.56554282,1.35898732
3.30465233,2.02417986,0.38673677,0.18045721,0.01135347,0.24700902,0.12341197,0.29516392,0.55885324,1.31843334
3.31065533,1.96848921,0.38272513,0.17135306,0.00979619,0.24681864,0.12587220,0.27744405,0.55452413,1.28218040
3.31665833,1.91996289,0.38070960,0.16283393,0.00856745,0.24742930,0.12866781,0.26055097,0.55250730,1.25027990
3.32266133,1.87837713,0.38047103,0.15490190,0.00762533,0.24880412,0.13172649,0.24455431,0.55270212,1.22268959
3.32866433,1.84339282,0.38177489,0.14755226,0.00693299,0.25088368,0.13497242,0.22951410,0.55495641,1.19927273
3.33466733,1.81455875,0.38437394,0.14077383,0.00645833,0.25358706,0.13832803,0.21547916,0.55906885,1.17980009
3.34067034,1.79131815,0.38801123,0.13454944,0.00617346,0.25681345,0.14171568,0.20248581,0.56479288,1.16395473
3.34667334,1.77301835,0.39242361,0.12885641,0.00605419,0.26044438,0.14505914,0.19055692,0.57184202,1.15133937
3.35267634,1.75892359,0.39734555,0.12366715,0.00607950,0.26434658,0.14828493,0.17970130,0.57989644,1.14148636
3.35867934,1.74823043,0.40251328,0.11894984,0.00623102,0.26837524,0.15132348,0.16991351,0.58861058,1.13386972
3.36468234,1.74008553,0.40766911,0.11466907,0.00649246,0.27237766,0.15411004,0.16117399,0.59762153,1.12791909
3.37068534,1.73360517,0.41256579,0.11078665,0.00684919,0.27619727,0.15658544,0.15344964,0.60655812,1.12303497
3.37668834,1.72789598,0.41697082,0.10726234,0.00728779,0.27967776,0.15869665,0.14669468,0.61505010,1.11860499
3.38269135,1.72207626,0.42067068,0.10405462,0.00779568,0.28266726,0.16039720,0.14085176,0.62273754,1.11402041
3.38869435,1.71529733,0.42347465,0.10112154,0.00836078,0.28502255,0.16164745,0.13585344,0.62927984,1.10869263
3.39469735,1.70676412,0.42521837,0.09842146,0.00897130,0.28661299,0.16241480,0.13162383,0.63436425,1.10206899
3.40070035,1.69575464,0.42576684,0.09591391,0.00961551,0.28732424,0.16267382,0.12808038,0.63771363,1.09364745
3.40670335,1.68163752,0.42501702,0.09356032,0.01028165,0.28706149,0.16240633,0.12513592,0.63909318,1.08298969
3.41270635,1.66388737,0.42289970,0.09132483,0.01095785,0.28575227,0.16160151,0.12270073,0.63831604,1.06973227
3.41870935,1.64209741,0.41938094,0.08917504,0.01163215,0.28334856,0.16025597,0.12068473,0.63524757,1.05359549
3.42471236,1.61598911,0.41446271,0.08708272,0.01229257,0.27982833,0.15837382,0.11899975,0.62980821,1.03438982
3.43071536,1.58541873,0.40818313,0.08502447,0.01292722,0.27519636,0.15596675,0.11756173,0.62197496,1.01201962
3.43671836,1.55038044,0.40061596,0.08298240,0.01352444,0.26948433,0.15305411,0.11629301,0.61178141,0.98648428
3.44272136,1.51100633,0.39186962,0.08094461,0.01407310,0.26275017,0.14966292,0.11512448,0.59931639,0.95787680
3.44872436,1.46756318,0.38208572,0.07890571,0.01456273,0.25507681,0.14582785,0.11399769,0.58472140,0.92637980
3.45472736,1.42044626,0.37143705,0.07686717,0.01498390,0.24657019,0.14159114,0.11286677,0.56818691,0.89225954
3.46073037,1.37017060,0.36012522,0.07483751,0.01532839,0.23735685,0.13700238,0.11170016,0.54994767,0.85585788
3.46673337,1.31735977,0.34837785,0.07283246,0.01558953,0.22758093,0.13211819,0.11048212,0.53027723,0.81758282
3.47273637,1.26273283,0.33644543,0.07087485,0.01576244,0.21740087,0.12700174,0.10921391,0.50948189,0.77789788
3.47873937,1.20708972,0.32459786,0.06899439,0.01584424,0.20698586,0.12172219,0.10791469,0.48789420,0.73731080
3.48474237,1.15129555,0.31312066,0.06722723,0.01583428,0.19651209,0.11635384,0.10662190,0.46586622,0.69636179
3.49074537,1.09626414,0.30231094,0.06561541,0.01573428,0.18615901,0.11097530,0.10539138,0.44376274,0.65561203
3.49674837,1.04294133,0.29247305,0.06420598,0.01554844,0.17610562,0.10566836,0.10429692,0.42195453,0.61563236
3.50275138,0.99228815,0.28391405,0.06305014,0.01528352,0.16652694,0.10051687,0.10342938,0.40081180,0.57699273
3.50875438,0.94526452,0.27693892,0.06220203,0.01494881,0.15759067,0.09560540,0.10289531,0.38069803,0.54025256
3.51475738,0.90281330,0.27184566,0.06171747,0.01455611,0.14945414,0.09101798,0.10281514,0.36196413,0.50595195
3.52076038,0.86584532,0.26892018,0.06165265,0.01411967,0.14226165,0.08683664,0.10332083,0.34494315,0.47460415
3.52676338,0.83522523,0.26843130,0.06206260,0.01365606,0.13614214,0.08314007,0.10455319,0.32994549,0.44668896
3.53276638,0.81175839,0.27062562,0.06299977,0.01318402,0.13120724,0.08000230,0.10665869,0.31725475,0.42264719
3.53876938,0.79617899,0.27572265,0.06451252,0.01272432,0.12754978,0.07749136,0.10978604,0.30712414,0.40287605
3.54477239,0.78913921,0.28391016,0.06664376,0.01229956,0.12524263,0.07566814,0.11408238,0.29977360,0.38772518
3.55077539,0.79119967,0.29533991,0.06942961,0.01193403,0.12433799,0.07458532,0.11968936,0.29538759,0.37749334
3.55677839,0.80282099,0.31012392,0.07289827,0.01165346,0.12486702,0.07428646,0.12673900,0.29411349,0.37242544
3.56278139,0.82435656,0.32833131,0.07706909,0.01148489,0.12683978,0.07480519,0.13534953,0.29606074,0.37270975
3.56878439,0.85604649,0.34998601,0.08195179,0.01145643,0.13024554,0.07616469,0.14562132,0.30130051,0.37847527
3.57478739,0.89801262,0.37506515,0.08754600,0.01159703,0.13505333,0.07837720,0.15763286,0.30986606,0.38978900
3.58079040,0.95025474,0.40349855,0.09384104,0.01193626,0.14121275,0.08144379,0.17143711,0.32175356,0.40665321
3.58679340,1.01264782,0.43516901,0.10081591,0.01250399,0.14865500,0.08535425,0.18705811,0.33692339,0.42900256
3.59279640,1.08494041,0.46991362,0.10843960,0.01333005,0.15729405,0.09008716,0.20448807,0.35530177,0.45670140
3.59879940,1.16675406,0.50752600,0.11667156,0.01444381,0.16702795,0.09561006,0.22368514,0.37678265,0.48954108
3.60480240,1.25758389,0.54775925,0.12546238,0.01587364,0.17774034,0.10187976,0.24457170,0.40122971,0.52723778
3.61080540,1.35680024,0.59032971,0.13475462,0.01764635,0.18930186,0.10884278,0.26703350,0.42847837,0.56943095
3.61680840,1.46365148,0.63492114,0.14448373,0.01978645,0.20157183,0.11643584,0.29091963,0.45833765,0.61568260
3.62281141,1.57726803,0.68118934,0.15457895,0.02231536,0.21439978,0.12458649,0.31604335,0.49059185,0.66547797
3.62881441,1.69666760,0.72876682,0.16496432,0.02525047,0.22762712,0.13321376,0.34218383,0.52500187,0.71822766
3.63481741,1.82076183,0.77726754,0.17555955,0.02860422,0.24108882,0.14222891,0.36908888,0.56130617,0.77327159
3.64082041,1.94836425,0.82629127,0.18628080,0.03238303,0.25461507,0.15153624,0.39647847,0.59922145,0.82988507
3.64682341,2.07819989,0.87542776,0.19704138,0.03658631,0.26803302,0.16103403,0.42404916,0.63844290,0.88728704
3.65282641,2.20891642,0.92426027,0.20775229,0.04120543,0.28116856,0.17061543,0.45147925,0.67864428,0.94465058
3.65882941,2.33909702,0.97236865,0.21832270,0.04622281,0.29384817,0.18016957,0.47843451,0.71947790,1.00111565
3.66483242,2.46727518,1.01933193,0.22866025,0.05161118,0.30590083,0.18958271,0.50457452,0.76057469,1.05580394
3.67083542,2.59195117,1.06473034,0.23867140,0.05733301,0.31716004,0.19873952,0.52955915,0.80154458,1.10783540
3.67683842,2.71161058,1.10814717,0.24826163,0.06334021,0.32746594,0.20752444,0.55305537,0.84197746,1.15634620
3.68284142,2.82474450,1.14917036,0.25733585,0.06957416,0.33666751,0.21582319,0.57474385,0.88144497,1.20050753
3.68884442,2.92987151,1.18739425,0.26579882,0.07596606,0.34462483,0.22352441,0.59432546,0.91950326,1.23954463
3.69484742,3.02556108,1.22242160,0.27355574,0.08243774,0.35121145,0.23052136,0.61152730,0.95569708,1.27275549
3.70085043,3.11045803,1.25386617,0.28051312,0.08890278,0.35631666,0.23671374,0.62610820,0.98956514,1.29952831
3.70685343,3.18330777,1.28135602,0.28657985,0.09526813,0.35984776,0.24200956,0.63786350,1.02064696,1.31935738
3.71285643,3.24298156,1.30453773,0.29166859,0.10143601,0.36173216,0.24632701,0.64662907,1.04849106,1.33185631
3.71885943,3.28850128,1.32308155,0.29569737,0.10730620,0.36191924,0.24959630,0.65228431,1.07266442,1.33676848
3.72486243,3.31906287,1.33668754,0.29859149,0.11277855,0.36038193,0.25176136,0.65475434,1.09276283,1.33397394
3.73086543,3.33405770,1.34509249,0.30028554,0.11775572,0.35711786,0.25278149,0.65401111,1.10842201,1.32349251
3.73686843,3.33309095,1.34807759,0.30072557,0.12214590,0.35215004,0.25263263,0.65007351,1.11932877,1.30548306
3.74287144,3.31599628,1.34547635,0.29987127,0.12586562,0.34552699,0.25130847,0.64300657,1.12523193,1.28023878
3.74887444,3.28284592,1.33718248,0.29769793,0.12884226,0.33732222,0.24882108,0.63291975,1.12595233,1.24817870
3.75487744,3.23395563,1.32315736,0.29419833,0.13101643,0.32763317,0.24520122,0.61996429,1.12139145,1.20983582
3.76088044,3.16988389,1.30343652,0.28938419,0.13234389,0.31657947,0.24049811,0.60432986,1.11153804,1.16584222
3.76688344,3.09142509,1.27813469,0.28328714,0.13279706,0.30430060,0.23477881,0.58624057,1.09647236,1.11691179
3.77288644,2.99959669,1.24744910,0.27595923,0.13236596,0.29095300,0.22812704,0.56595029,1.07636764,1.06382135
3.77888944,2.89562029,1.21166048,0.26747275,0.13105856,0.27670680,0.22064155,0.54373766,1.05148857,1.00739068
3.78489245,2.78089730,1.17113168,0.25791945,0.12890057,0.26174210,0.21243406,0.51990063,1.02218668,0.94846237
3.79089545,2.65697963,1.12630372,0.24740909,0.12593462,0.24624507,0.20362684,0.49475090,0.98889272,0.88788212
3.79689845,2.52553645,1.07768918,0.23606740,0.12221881,0.23040399,0.19434991,0.46860822,0.95210626,0.82648023
3.80290145,2.38831803,1.02586317,0.22403342,0.11782487,0.21440528,0.18473817,0.44179475,0.91238293,0.76505474
3.80890445,2.24711788,0.97145215,0.21145648,0.11283583,0.19842975,0.17492827,0.41462967,0.87031978,0.70435684
3.81490745,2.10373453,0.91512090,0.19849281,0.10734342,0.18264913,0.16505556,0.38742399,0.82653936,0.64507871
3.82091046,1.95993423,0.85755828,0.18530189,0.10144522,0.16722303,0.15525118,0.36047591,0.78167330,0.58784421
3.82691346,1.81741593,0.79946217,0.17204286,0.09524183,0.15229642,0.14563925,0.33406660,0.73634595,0.53320234
3.83291646,1.67777948,0.74152431,0.15887094,0.08883396,0.13799763,0.13633448,0.30845675,0.69115893,0.48162352
3.83891946,1.54249836,0.68441564,0.14593415,0.08231979,0.12443698,0.12744013,0.28388369,0.64667707,0.43349846
3.84492246,1.41289735,0.62877253,0.13337030,0.07579250,0.11170596,0.11904633,0.26055936,0.60341642,0.38913945
3.85092546,1.29013588,0.57518463,0.12130448,0.06933819,0.09987708,0.11122899,0.23866899,0.56183468,0.34878364
3.85692846,1.17519719,0.52418450,0.10984711,0.06303417,0.08900417,0.10404914,0.21837057,0.52232427,0.31259797
3.86293147,1.06888329,0.47623946,0.09909248,0.05694766,0.07912320,0.09755275,0.19979504,0.48520832,0.28068543
3.86893447,0.97181531,0.43174573,0.08911789,0.05113498,0.07025345,0.09177100,0.18304711,0.45073940,0.25309198
3.87493747,0.88443886,0.39102499,0.07998336,0.04564117,0.06239908,0.08672092,0.16820662,0.41910087,0.22981398
3.88094047,0.80703354,0.35432308,0.07173190,0.04049998,0.05555080,0.08240645,0.15533033,0.39041059,0.21080558
3.88694347,0.73972574,0.32181096,0.06439008,0.03573428,0.04968774,0.07881962,0.14445402,0.36472649,0.19598579
3.89294647,0.68250382,0.29358736,0.05796919,0.03135676,0.04477935,0.07594199,0.13559464,0.34205364,0.18524492
3.89894947,0.63523471,0.26968304,0.05246648,0.02737091,0.04078722,0.07374618,0.12875256,0.32235215,0.17845024
3.90495248,0.59768088,0.25006612,0.04786674,0.02377210,0.03766687,0.07219738,0.12391350,0.30554556,0.17545058
3.91095548,0.56951690,0.23464821,0.04414388,0.02054888,0.03536931,0.07125478,0.12105029,0.29152911,0.17607990
3.91695848,0.55034488,0.22329103,0.04126261,0.01768425,0.03384244,0.07087301,0.12012419,0.28017742,0.18015978
3.92296148,0.53970809,0.21581306,0.03918002,0.01515698,0.03303228,0.07100324,0.12108572,0.27135133,0.18750081
3.92896448,0.53710254,0.21199607,0.03784706,0.01294282,0.03288391,0.07159425,0.12387497,0.26490359,0.19790312
3.93496748,0.54198622,0.21159133,0.03720987,0.01101562,0.03334228,0.07259324,0.12842147,0.26068321,0.21115604
3.94097049,0.55378598,0.21432522,0.03721098,0.00934838,0.03435278,0.07394644,0.13464352,0.25853842,0.22703721
3.94697349,0.57190235,0.21990441,0.03779024,0.00791409,0.03586166,0.07559956,0.14244727,0.25831840,0.24531128
3.95297649,0.59571255,0.22802031,0.03888567,0.00668644,0.03781636,0.07749808,0.15172539,0.25987371,0.26572852
3.95897949,0.62457213,0.23835312,0.04043409,0.00564035,0.04016569,0.07958747,0.16235584,0.26305586,0.28802349
3.96498249,0.65781591,0.25057530,0.04237166,0.00475242,0.04286005,0.08181327,0.17420058,0.26771624,0.31191416
3.97098549,0.69475873,0.26435486,0.04463433,0.00400118,0.04585155,0.08412118,0.18710466,0.27370453,0.33710155
3.97698849,0.73469658,0.27935836,0.04715821,0.00336720,0.04909418,0.08645719,0.20089571,0.28086724,0.36327024
3.98299150,0.77690886,0.29525386,0.04987996,0.00283320,0.05254407,0.08876772,0.21538407,0.28904635,0.39008986
3.98899450,0.82066190,0.31171400,0.05273719,0.00238399,0.05615975,0.09099985,0.23036375,0.29807856,0.41721765
3.99499750,0.86521450,0.32841918,0.05566888,0.00200635,0.05990250,0.09310169,0.24561417,0.30779525,0.44430215
4.00100050,0.90982535,0.34506100,0.05861595,0.00168893,0.06373679,0.09502283,0.26090293,0.31802324,0.47098810
4.00700350,0.95376250,0.36134588,0.06152180,0.00142206,0.06763070,0.09671495,0.27598943,0.32858653,0.49692235
4.01300650,0.99631481,0.37699894,0.06433303,0.00119756,0.07155645,0.09813252,0.29062938,0.33930895,0.52176060
4.01900950,1.03680483,0.39176795,0.06700015,0.00100857,0.07549083,0.09923355,0.30458007,0.35001755,0.54517491
4.02501251,1.07460288,0.40542721,0.06947836,0.00084935,0.07941568,0.09998053,0.31760613,0.36054664,0.56686147
4.03101551,1.10914151,0.41778139,0.07172835,0.00071512,0.08331820,0.10034124,0.32948566,0.37074224,0.58654848
4.03701851,1.13992975,0.42866879,0.07371708,0.00060192,0.08719116,0.10028966,0.34001635,0.38046658,0.60400360
4.04302151,1.16656631,0.43796425,0.07541841,0.00050644,0.09103295,0.09980675,0.34902141,0.38960248,0.61904075
4.04902451,1.18875098,0.44558107,0.07681373,0.00042595,0.09484741,0.09888118,0.35635488,0.39805720,0.63152572
4.05502751,1.20629360,0.45147212,0.07789233,0.00035815,0.09864348,0.09750984,0.36190622,0.40576554,0.64138043
4.06103052,1.21911985,0.45562985,0.07865166,0.00030111,0.10243457,0.09569826,0.36560369,0.41269199,0.64858546
4.06703352,1.22727346,0.45808506,0.07909730,0.00025322,0.10623775,0.09346067,0.36741658,0.41883164,0.65318065
4.07303652,1.23091467,0.45890451,0.07924274,0.00021310,0.11007278,0.09081997,0.36735590,0.42420994,0.65526379
4.07903952,1.23031461,0.45818741,0.07910890,0.00017960,0.11396092,0.08780734,0.36547373,0.42888110,0.65498726
4.08504252,1.22584604,0.45606078,0.07872342,0.00015172,0.11792375,0.08446167,0.36186099,0.43292527,0.65255284
4.09104552,1.21797050,0.45267398,0.07811970,0.00012862,0.12198184,0.08082870,0.35664393,0.43644471,0.64820487
4.09704852,1.20722259,0.44819260,0.07733581,0.00010958,0.12615358,0.07696003,0.34997937,0.43955902,0.64222207
4.10305153,1.19419202,0.44279193,0.07641323,0.00009399,0.13045402,0.07291183,0.34204899,0.44239971,0.63490837
4.10905453,1.17950410,0.43665040,0.07539548,0.00008132,0.13489401,0.06874355,0.33305295,0.44510451,0.62658321
4.11505753,1.16379959,0.42994321,0.07432673,0.00007114,0.13947940,0.06451644,0.32320303,0.44781149,0.61757172
4.12106053,1.14771477,0.42283647,0.07325041,0.00006309,0.14421070,0.06029213,0.31271582,0.45065347,0.60819511
4.12706353,1.13186232,0.41548213,0.07220788,0.00005685,0.14908287,0.05613108,0.30180600,0.45375281,0.59876180
4.13306653,1.11681393,0.40801382,0.07123718,0.00005217,0.15408545,0.05209126,0.29068025,0.45721689,0.58955956
4.13906953,1.10308498,0.40054390,0.07037198,0.00004884,0.15920300,0.04822679,0.27953176,0.46113431,0.58084872
4.14507254,1.09112179,0.39316162,0.06964065,0.00004668,0.16441563,0.04458680,0.26853575,0.46557200,0.57285689
4.15107554,1.08129166,0.38593248,0.06906557,0.00004554,0.16969983,0.04121445,0.25784599,0.47057319,0.56577502
4.15707854,1.07387575,0.37889879,0.06866260,0.00004530,0.17502925,0.03814604,0.24759238,0.47615626,0.55975485
4.16308154,1.06906486,0.37208117,0.06844081,0.00004585,0.18037555,0.03541050,0.23787967,0.48231433,0.55490766
4.16908454,1.06695778,0.36548089,0.06840239,0.00004710,0.18570920,0.03302888,0.22878713,0.48901553,0.55130419
4.17508754,1.06756217,0.35908295,0.06854278,0.00004897,0.19100015,0.03101419,0.22036921,0.49620395,0.54897548
4.18109055,1.07079761,0.35285940,0.06885099,0.00005137,0.19621827,0.02937137,0.21265697,0.50380094,0.54791451
4.18709355,1.07650058,0.34677306,0.06931004,0.00005423,0.20133374,0.02809744,0.20566012,0.51170686,0.54807847
4.19309655,1.08443109,0.34078112,0.06989764,0.00005746,0.20631709,0.02718182,0.19936955,0.51980317,0.54939140
4.19909955,1.09428078,0.33483864,0.07058693,0.00006101,0.21113925,0.02660681,0.19376021,0.52795474,0.55174730
4.20510255,1.10568234,0.32890169,0.07134736,0.00006478,0.21577138,0.02634824,0.18879412,0.53601257,0.55501343
4.21110555,1.11822000,0.32293016,0.07214570,0.00006872,0.22018471,0.02637612,0.18442342,0.54381670,0.55903390
4.21710855,1.13144109,0.31689003,0.07294705,0.00007276,0.22435037,0.02665555,0.18059342,0.55119953,0.56363356
4.22311156,1.14486851,0.31075527,0.07371599,0.00007684,0.22823938,0.02714760,0.17724540,0.55798948,0.56862218
4.22911456,1.15801391,0.30450912,0.07441768,0.00008094,0.23182280,0.02781030,0.17431928,0.56401509,0.57379895
4.23511756,1.17039155,0.29814509,0.07501899,0.00008503,0.23507203,0.02859969,0.17175603,0.56910942,0.57895739
4.24112056,1.18153240,0.29166743,0.07548966,0.00008912,0.23795950,0.02947090,0.16949972,0.57311485,0.58389054
4.24712356,1.19099835,0.28509131,0.07580326,0.00009327,0.24045949,0.03037919,0.16749929,0.57588811,0.58839647
4.25312656,1.19839603,0.27844269,0.07593821,0.00009756,0.24254921,0.03128110,0.16571005,0.57730540,0.59228393
4.25912956,1.20338983,0.27175793,0.07587857,0.00010214,0.24421006,0.03213542,0.16409474,0.57726741,0.59537808
4.26513257,1.20571355,0.26508312,0.07561471,0.00010725,0.24542898,0.03290423,0.16262427,0.57570408,0.59752589
4.27113557,1.20518037,0.25847326,0.07514378,0.00011318,0.24619967,0.03355375,0.16127814,0.57257883,0.59860122
4.27713857,1.20169034,0.25199117,0.07447003,0.00012032,0.24652382,0.03405515,0.16004442,0.56789196,0.59850909
4.28314157,1.19523532,0.24570627,0.07360476,0.00012921,0.24641197,0.03438521,0.15891942,0.56168320,0.59718902
4.28914457,1.18590079,0.23969317,0.07256625,0.00014048,0.24588408,0.03452678,0.15790703,0.55403289,0.59461716
4.29514757,1.17386448,0.23403009,0.07137931,0.00015493,0.24496961,0.03446912,0.15701769,0.54506210,0.59080710
4.30115058,1.15939172,0.22879713,0.07007469,0.00017352,0.24370722,0.03420805,0.15626710,0.53493122,0.58580915
4.30715358,1.14282785,0.22407457,0.06868830,0.00019739,0.24214385,0.03374588,0.15567479,0.52383729,0.57970818
4.31315658,1.12458773,0.21994101,0.06726034,0.00022790,0.24033346,0.03309118,0.15526243,0.51201007,0.57262002
4.31915958,1.10514309,0.21647164,0.06583426,0.00026660,0.23833528,0.03225839,0.15505217,0.49970704,0.56468672
4.32516258,1.08500822,0.21373658,0.06445568,0.00031528,0.23621178,0.03126722,0.15506499,0.48720750,0.55607071
4.33116558,1.06472460,0.21179945,0.06317137,0.00037597,0.23402649,0.03014196,0.15531921,0.47480605,0.54694837
4.33716858,1.04484539,0.21071610,0.06202820,0.00045092,0.23184176,0.02891069,0.15582916,0.46280578,0.53750328
4.34317159,1.02592020,0.21053374,0.06107213,0.00054261,0.22971652,0.02760433,0.15660428,0.45151133,0.52791951
4.34917459,1.00848105,0.21129029,0.06034740,0.00065374,0.22770446,0.02625574,0.15764841,0.44122219,0.51837536
4.35517759,0.99302974,0.21301413,0.05989572,0.00078720,0.22585231,0.02489875,0.15895967,0.43222634,0.50903777
4.36118059,0.98002711,0.21572405,0.05975565,0.00094601,0.22419872,0.02356718,0.16053057,0.42479449,0.50005780
4.36718359,0.96988445,0.21942950,0.05996201,0.00113332,0.22277353,0.02229397,0.16234864,0.41917490,0.49156711
4.37318659,0.96295681,0.22413096,0.06054548,0.00135229,0.22159746,0.02111027,0.16439728,0.41558894,0.48367582
4.37918959,0.95953833,0.22982036,0.06153212,0.00160610,0.22068228,0.02004473,0.16665687,0.41422721,0.47647138
4.38519260,0.95985908,0.23648142,0.06294306,0.00189778,0.22003139,0.01912276,0.16910607,0.41524627,0.47001863
4.39119560,0.96408319,0.24408986,0.06479413,0.00223019,0.21964054,0.01836601,0.17172301,0.41876583,0.46436071
4.39719860,0.97230778,0.25261336,0.06709545,0.00260591,0.21949881,0.01779187,0.17448649,0.42486630,0.45952061
4.40320160,0.98456233,0.26201116,0.06985102,0.00302713,0.21958963,0.01741310,0.17737688,0.43358661,0.45550309
4.40920460,1.00080813,0.27223338,0.07305825,0.00349560,0.21989167,0.01723765,0.18037674,0.44492224,0.45229680
4.41520760,1.02093762,0.28322006,0.07670745,0.00401253,0.22037961,0.01726845,0.18347100,0.45882343,0.44987618
4.42121061,1.04477353,0.29489986,0.08078133,0.00457850,0.22102472,0.01750347,0.18664677,0.47519372,0.44820313
4.42721361,1.07206792,0.30718874,0.08525446,0.00519348,0.22179514,0.01793573,0.18989265,0.49388875,0.44722823
4.43321661,1.10250133,0.31998864,0.09009287,0.00585674,0.22265592,0.01855352,0.19319774,0.51471564,0.44689148
4.43921961,1.13568239,0.33318634,0.09525372,0.00656689,0.22356894,0.01934069,0.19655027,0.53743313,0.44712263
4.44522261,1.17114839,0.34665279,0.10068516,0.00732186,0.22449261,0.02027703,0.19993607,0.56175262,0.44784111
4.45122561,1.20836734,0.36024300,0.10632642,0.00811901,0.22538161,0.02133870,0.20333693,0.58734047,0.44895587
4.45722861,1.24674201,0.37379669,0.11210826,0.00895514,0.22618672,0.02249883,0.20672911,0.61382161,0.45036512
4.46323162,1.28561639,0.38713989,0.11795363,0.00982661,0.22685484,0.02372812,0.21008208,0.64078481,0.45195644
4.46923462,1.32428488,0.40008745,0.12377879,0.01072944,0.22732934,0.02499556,0.21335752,0.66778945,0.45360728
4.47523762,1.36200446,0.41244657,0.12949476,0.01165939,0.22755077,0.02626913,0.21650899,0.69437393,0.45518607
4.48124062,1.39800966,0.42402121,0.13500908,0.01261210,0.22745807,0.02751662,0.21948205,0.72006553,0.45655412
4.48724362,1.43153014,0.43461728,0.14022792,0.01358312,0.22699017,0.02870637,0.22221505,0.74439149,0.45756837
4.49324662,1.46181037,0.44404840,0.14505840,0.01456805,0.22608807,0.02980814,0.22464057,0.76689087,0.45808492
4.49924962,1.48813071,0.45214194,0.14941105,0.01556251,0.22469724,0.03079378,0.22668746,0.78712697,0.45796329
4.50525263,1.50982898,0.45874505,0.15320235,0.01656217,0.22277026,0.03163795,0.22828331,0.80469951,0.45707121
4.51125563,1.52632163,0.46373036,0.15635724,0.01756273,0.22026957,0.03231879,0.22935744,0.81925636,0.45528980
4.51725863,1.53712346,0.46700105,0.15881136,0.01855982,0.21717021,0.03281835,0.22984398,0.83050399,0.45251872
4.52326163,1.54186485,0.46849491,0.16051318,0.01954892,0.21346221,0.03312307,0.22968518,0.83821640,0.44868112
4.52926463,1.54030562,0.46818733,0.16142561,0.02052524,0.20915273,0.03322399,0.22883442,0.84224189,0.44372803
4.53526763,1.53234484,0.46609276,0.16152728,0.02148355,0.20426752,0.03311693,0.22725909,0.84250749,0.43764191
4.54127064,1.51802585,0.46226483,0.16081323,0.02241808,0.19885181,0.03280237,0.22494291,0.83902073,0.43043909
4.54727364,1.49753635,0.45679490,0.15929512,0.02332236,0.19297034,0.03228539,0.22188769,0.83186877,0.42217096
4.55327664,1.47120337,0.44980917,0.15700089,0.02418915,0.18670665,0.03157528,0.21811437,0.82121479,0.41292380
4.55927964,1.43948343,0.44146454,0.15397378,0.02501037,0.18016146,0.03068518,0.21366327,0.80729196,0.40281708
4.56528264,1.40294806,0.43194334,0.15027103,0.02577712,0.17345031,0.02963152,0.20859357,0.79039519,0.39200045
4.57128564,1.36226570,0.42144723,0.14596203,0.02647975,0.16670043,0.02843343,0.20298193,0.77087109,0.38064934
4.57728864,1.31818035,0.41019052,0.14112613,0.02710803,0.16004707,0.02711209,0.19692039,0.74910652,0.36895954
4.58329165,1.27148817,0.39839335,0.13585026,0.02765132,0.15362924,0.02569005,0.19051362,0.72551633,0.35714073
4.58929465,1.22301296,0.38627475,0.13022632,0.02809892,0.14758526,0.02419057,0.18387557,0.70053070,0.34540948
4.59529765,1.17358128,0.37404621,0.12434852,0.02844036,0.14204812,0.02263696,0.17712580,0.67458255,0.33398191
4.60130065,1.12399846,0.36190562,0.11831083,0.02866585,0.13714091,0.02105198,0.17038549,0.64809560,0.32306618
