energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
0.17708854,2.51419138,0.00013353,0.04486588,0.02085264,0.23602968,0.24377371,0.51743787,0.29941131,1.68618761
0.18309155,2.48035390,0.00012434,0.04363180,0.02055800,0.23220085,0.24063459,0.50018913,0.29778460,1.67566348
0.18909455,2.44557917,0.00011614,0.04241178,0.02014281,0.22804359,0.23722891,0.48366470,0.29639283,1.66342526
0.19509755,2.41013154,0.00010875,0.04121489,0.01961269,0.22358962,0.23358713,0.46784882,0.29524400,1.64972992
0.20110055,2.37440905,0.00010201,0.04005094,0.01897573,0.21888486,0.22975401,0.45275658,0.29436556,1.63492378
0.20710355,2.33891369,0.00009578,0.03893003,0.01824226,0.21398704,0.22578606,0.43843097,0.29380039,1.61941832
0.21310655,2.30421468,0.00008996,0.03786210,0.01742447,0.20896270,0.22174822,0.42493794,0.29360169,1.60366207
0.21910955,2.27090731,0.00008446,0.03685637,0.01653601,0.20388358,0.21770997,0.41235991,0.29382714,1.58811018
0.22511256,2.23956967,0.00007923,0.03592083,0.01559159,0.19882276,0.21374122,0.40078818,0.29453264,1.57319341
0.23111556,2.21072026,0.00007423,0.03506174,0.01460651,0.19385075,0.20990811,0.39031473,0.29576604,1.55928847
0.23711856,2.18477871,0.00006942,0.03428314,0.01359618,0.18903173,0.20626906,0.38102408,0.29756125,1.54669148
0.24312156,2.16203234,0.00006481,0.03358660,0.01257576,0.18442025,0.20287125,0.37298547,0.29993309,1.53559593
0.24912456,2.14261030,0.00006039,0.03297093,0.01155971,0.18005849,0.19974782,0.36624600,0.30287312,1.52607672
0.25512756,2.12646697,0.00005615,0.03243212,0.01056147,0.17597427,0.19691581,0.36082512,0.30634680,1.51808103
0.26113057,2.11337554,0.00005212,0.03196348,0.00959320,0.17217988,0.19437513,0.35671060,0.31029210,1.51142662
0.26713357,2.10293218,0.00004830,0.03155583,0.00866558,0.16867190,0.19210840,0.35385635,0.31461965,1.50580768
0.27313657,2.09457038,0.00004470,0.03119789,0.00778764,0.16543181,0.19008187,0.35218211,0.31921442,1.50080788
0.27913957,2.08758487,0.00004133,0.03087682,0.00696674,0.16242748,0.18824716,0.35157499,0.32393886,1.49591991
0.28514257,2.08116353,0.00003819,0.03057880,0.00620857,0.15961539,0.18654386,0.35189284,0.32863743,1.49057030
0.29114557,2.07442563,0.00003529,0.03028974,0.00551720,0.15694342,0.18490273,0.35296914,0.33314209,1.48414826
0.29714857,2.06646425,0.00003263,0.02999597,0.00489523,0.15435408,0.18324937,0.35461933,0.33727866,1.47603687
0.30315158,2.05639068,0.00003020,0.02968497,0.00434394,0.15178791,0.18150812,0.35664808,0.34087367,1.46564499
0.30915458,2.04337839,0.00002800,0.02934603,0.00386349,0.14918703,0.17960602,0.35885730,0.34376134,1.45243810
0.31515758,2.02670447,0.00002602,0.02897081,0.00345313,0.14649840,0.17747658,0.36105450,0.34579036,1.43596667
0.32116058,2.00578643,0.00002426,0.02855388,0.00311142,0.14367686,0.17506323,0.36306101,0.34683022,1.41589048
0.32716358,1.98021273,0.00002271,0.02809298,0.00283644,0.14068767,0.17232221,0.36471990,0.34677673,1.39199786
0.33316658,1.94976566,0.00002139,0.02758930,0.00262599,0.13750849,0.16922490,0.36590312,0.34555652,1.36421898
0.33916958,1.91443571,0.00002029,0.02704748,0.00247777,0.13413066,0.16575932,0.36651752,0.34313037,1.33263273
0.34517259,1.87442697,0.00001945,0.02647547,0.00238952,0.13055989,0.16193094,0.36650973,0.33949517,1.29746695
0.35117559,1.83015346,0.00001889,0.02588430,0.00235914,0.12681612,0.15776267,0.36586939,0.33468456,1.25909229
0.35717859,1.78222698,0.00001865,0.02528759,0.00238475,0.12293282,0.15329410,0.36463079,0.32876815,1.21801015
0.36318159,1.73143698,0.00001882,0.02470108,0.00246471,0.11895566,0.14858007,0.36287280,0.32184946,1.17483536
0.36918459,1.67872368,0.00001947,0.02414196,0.00259767,0.11494062,0.14368856,0.36071700,0.31406260,1.13027464
0.37518759,1.62514571,0.00002073,0.02362816,0.00278248,0.11095176,0.13869819,0.35832406,0.30556801,1.08510186
0.38119060,1.57184358,0.00002275,0.02317763,0.00301812,0.10705861,0.13369521,0.35588861,0.29654732,1.04013123
0.38719360,1.52000065,0.00002575,0.02280757,0.00330364,0.10333348,0.12877040,0.35363252,0.28719754,0.99618958
0.39319660,1.47080307,0.00002997,0.02253373,0.00363800,0.09984860,0.12401569,0.35179703,0.27772501,0.95408895
0.39919960,1.42540014,0.00003571,0.02236972,0.00401994,0.09667346,0.11952093,0.35063387,0.26833912,0.91460039
0.40520260,1.38486666,0.00004335,0.02232647,0.00444789,0.09387219,0.11537071,0.35039573,0.25924620,0.87843001
0.41120560,1.35016828,0.00005335,0.02241169,0.00491976,0.09150130,0.11164146,0.35132634,0.25064369,0.84619794
0.41720860,1.32213125,0.00006623,0.02262957,0.00543289,0.08960775,0.10839884,0.35365072,0.24271497,0.81842104
0.42321161,1.30141730,0.00008264,0.02298053,0.00598388,0.08822740,0.10569564,0.35756571,0.23562480,0.79549951
0.42921461,1.28850440,0.00010330,0.02346116,0.00656858,0.08738395,0.10357007,0.36323134,0.22951573,0.77770799
0.43521761,1.28367400,0.00012904,0.02406430,0.00718198,0.08708836,0.10204457,0.37076336,0.22450536,0.76519105
0.44122061,1.28700501,0.00016081,0.02477925,0.00781826,0.08733875,0.10112525,0.38022717,0.22068473,0.75796317
0.44722361,1.29837447,0.00019966,0.02559213,0.00847077,0.08812080,0.10080182,0.39163350,0.21811767,0.75591302
0.45322661,1.31746504,0.00024676,0.02648639,0.00913218,0.08940861,0.10104808,0.40493601,0.21684120,0.75881166
0.45922961,1.34377862,0.00030334,0.02744333,0.00979454,0.09116596,0.10182296,0.42003097,0.21686682,0.76632442
0.46523262,1.37665583,0.00037075,0.02844283,0.01044946,0.09334795,0.10307202,0.43675906,0.21818261,0.77802571
0.47123562,1.41530042,0.00045035,0.02946401,0.01108834,0.09590291,0.10472942,0.45490922,0.22075603,0.79341642
0.47723862,1.45880775,0.00054356,0.03048601,0.01170252,0.09877452,0.10672017,0.47422451,0.22453713,0.81194301
0.48324162,1.50619621,0.00065177,0.03148868,0.01228361,0.10190407,0.10896279,0.49440974,0.22946213,0.83301772
0.48924462,1.55644045,0.00077630,0.03245330,0.01282366,0.10523270,0.11137201,0.51514047,0.23545707,0.85603906
0.49524762,1.60850507,0.00091837,0.03336319,0.01331547,0.10870360,0.11386169,0.53607327,0.24244129,0.88041186
0.50125063,1.66137756,0.00107904,0.03420424,0.01375276,0.11226401,0.11634766,0.55685659,0.25033071,0.90556611
0.50725363,1.71409913,0.00125911,0.03496532,0.01413043,0.11586700,0.11875044,0.57714194,0.25904060,0.93097396
0.51325663,1.76579229,0.00145912,0.03563857,0.01444471,0.11947286,0.12099779,0.59659495,0.26848774,0.95616402
0.51925963,1.81568409,0.00167922,0.03621951,0.01469324,0.12305012,0.12302691,0.61490572,0.27859196,0.98073280
0.52526263,1.86312418,0.00191917,0.03670703,0.01487521,0.12657612,0.12478623,0.63179827,0.28927693,1.00435251
0.53126563,1.90759706,0.00217824,0.03710325,0.01499130,0.13003705,0.12623679,0.64703859,0.30047020,1.02677522
0.53726863,1.94872815,0.00245520,0.03741318,0.01504369,0.13342761,0.12735303,0.66044102,0.31210264,1.04783319
0.54327164,1.98628367,0.00274830,0.03764433,0.01503590,0.13675009,0.12812311,0.67187288,0.32410720,1.06743550
0.54927464,2.02016448,0.00305522,0.03780619,0.01497265,0.14001309,0.12854858,0.68125707,0.33641738,1.08556120
0.55527764,2.05039456,0.00337312,0.03790961,0.01485967,0.14322993,0.12864360,0.68857279,0.34896532,1.10224953
0.56128064,2.07710490,0.00369865,0.03796623,0.01470340,0.14641674,0.12843361,0.69385429,0.36167984,1.11758768
0.56728364,2.10051372,0.00402804,0.03798780,0.01451076,0.14959039,0.12795356,0.69718793,0.37448463,1.13169696
0.57328664,2.12090443,0.00435711,0.03798560,0.01428887,0.15276640,0.12724583,0.69870773,0.38729671,1.14471801
0.57928964,2.13860235,0.00468145,0.03796985,0.01404472,0.15595691,0.12635783,0.69858960,0.40002536,1.15679609
0.58529265,2.15395177,0.00499646,0.03794928,0.01378493,0.15916885,0.12533953,0.69704465,0.41257170,1.16806711
0.59129565,2.16729427,0.00529753,0.03793071,0.01351549,0.16240235,0.12424092,0.69431173,0.42482888,1.17864536
0.59729865,2.17894959,0.00558018,0.03791881,0.01324158,0.16564960,0.12310955,0.69064965,0.43668314,1.18861343
0.60330165,2.18919983,0.00584015,0.03791598,0.01296739,0.16889411,0.12198831,0.68632922,0.44801545,1.19801499
0.60930465,2.19827759,0.00607362,0.03792230,0.01269600,0.17211051,0.12091352,0.68162538,0.45870395,1.20685070
0.61530765,2.20635828,0.00627726,0.03793569,0.01242940,0.17526479,0.11991334,0.67680957,0.46862682,1.21507743
0.62131066,2.21355681,0.00644839,0.03795209,0.01216841,0.17831515,0.11900671,0.67214248,0.47766562,1.22261062
0.62731366,2.21992812,0.00658508,0.03796576,0.01191284,0.18121325,0.11820272,0.66786736,0.48570873,1.22932967
0.63331666,2.22547124,0.00668615,0.03796972,0.01166153,0.18390578,0.11750048,0.66420375,0.49265484,1.23508568
0.63931966,2.23013601,0.00675129,0.03795607,0.01141257,0.18633653,0.11688955,0.66134188,0.49841615,1.23971108
0.64532266,2.23383167,0.00678096,0.03791652,0.01116346,0.18844844,0.11635070,0.65943766,0.50292111,1.24303036
0.65132566,2.23643629,0.00677647,0.03784276,0.01091131,0.19018585,0.11585716,0.65860824,0.50611653,1.24487108
0.65732866,2.23780631,0.00673978,0.03772689,0.01065309,0.19149673,0.11537612,0.65892835,0.50796899,1.24507444
0.66333167,2.23778523,0.00667355,0.03756174,0.01038581,0.19233464,0.11487048,0.66042734,0.50846522,1.24350465
0.66933467,2.23621087,0.00658088,0.03734118,0.01010677,0.19266055,0.11430072,0.66308704,0.50761181,1.24005643
0.67533767,2.23292075,0.00646528,0.03706032,0.00981366,0.19244425,0.11362680,0.66684059,0.50543383,1.23466028
0.68134067,2.22775547,0.00633048,0.03671560,0.00950477,0.19166536,0.11280998,0.67157248,0.50197287,1.22728516
0.68734367,2.22055998,0.00618024,0.03630490,0.00917905,0.19031391,0.11181455,0.67711962,0.49728435,1.21793847
0.69334667,2.21118322,0.00601829,0.03582744,0.00883619,0.18839046,0.11060923,0.68327399,0.49143436,1.20666359
0.69934967,2.19947650,0.00584812,0.03528374,0.00847664,0.18590578,0.10916841,0.68978665,0.48449633,1.19353512
0.70535268,2.18529131,0.00567288,0.03467542,0.00810157,0.18288012,0.10747305,0.69637336,0.47654769,1.17865242
0.71135568,2.16847720,0.00549532,0.03400508,0.00771284,0.17934220,0.10551126,0.70272168,0.46766668,1.16213205
0.71735868,2.14888061,0.00531768,0.03327604,0.00731291,0.17532793,0.10327852,0.70849962,0.45792962,1.14409965
0.72336168,2.12634518,0.00514165,0.03249220,0.00690471,0.17087891,0.10077772,0.71336555,0.44740881,1.12468222
0.72936468,2.10071419,0.00496843,0.03165782,0.00649154,0.16604099,0.09801885,0.71697918,0.43617106,1.10400120
0.73536768,2.07183541,0.00479864,0.03077736,0.00607693,0.16086275,0.09501856,0.71901328,0.42427705,1.08216713
0.74137069,2.03956862,0.00463247,0.02985540,0.00566452,0.15539414,0.09179948,0.71916578,0.41178152,1.05927634
0.74737369,2.00379562,0.00446967,0.02889654,0.00525794,0.14968530,0.08838953,0.71717165,0.39873413,1.03540989
0.75337669,1.96443253,0.00430968,0.02790540,0.00486068,0.14378555,0.08482118,0.71281433,0.38518108,1.01063506
0.75937969,1.92144369,0.00415171,0.02688664,0.00447604,0.13774273,0.08113069,0.70593591,0.37116712,0.98500926
0.76538269,1.87485669,0.00399481,0.02584499,0.00410705,0.13160273,0.07735739,0.69644590,0.35673800,0.95858614
0.77138569,1.82477745,0.00383803,0.02478542,0.00375642,0.12540931,0.07354316,0.68432797,0.34194303,0.93142363
0.77738869,1.77140461,0.00368043,0.02371322,0.00342655,0.11920415,0.06973188,0.66964445,0.32683754,0.90359337
0.78339170,1.71504233,0.00352124,0.02263415,0.00311951,0.11302709,0.06596914,0.65253825,0.31148513,0.87519088
0.78939470,1.65611056,0.00335986,0.02155458,0.00283709,0.10691649,0.06230192,0.63323216,0.29595952,0.84634596
0.79539770,1.59515209,0.00319594,0.02048164,0.00258082,0.10090974,0.05877857,0.61202554,0.28034579,0.81723262
0.80140070,1.53283578,0.00302940,0.01942330,0.00235206,0.09504367,0.05544870,0.58928835,0.26474102,0.78807777
0.80740370,1.46995553,0.00286043,0.01838847,0.00215202,0.08935509,0.05236325,0.56545288,0.24925421,0.75916835
0.81340670,1.40742472,0.00268951,0.01738707,0.00198187,0.08388108,0.04957450,0.54100344,0.23400547,0.73085616
0.81940970,1.34626609,0.00251736,0.01642996,0.00184281,0.07865930,0.04713614,0.51646433,0.21912458,0.70356010
0.82541271,1.28759718,0.00234490,0.01552897,0.00173606,0.07372805,0.04510320,0.49238649,0.20474887,0.67776554
0.83141571,1.23261149,0.00217324,0.01469675,0.00166301,0.06912621,0.04353189,0.46933338,0.19102068,0.65402049
0.83741871,1.18255591,0.00200357,0.01394665,0.00162515,0.06489294,0.04247932,0.44786636,0.17808430,0.63292875
0.84342171,1.13870472,0.00183718,0.01329252,0.00162418,0.06106727,0.04200301,0.42853014,0.16608274,0.61513974
0.84942471,1.10233084,0.00167533,0.01274844,0.00166191,0.05768744,0.04216014,0.41183857,0.15515425,0.60133549
0.85542771,1.07467486,0.00151925,0.01232848,0.00174031,0.05479012,0.04300659,0.39826120,0.14542888,0.59221466
0.86143072,1.05691248,0.00137008,0.01204631,0.00186141,0.05240953,0.04459572,0.38821082,0.13702507,0.58847423
0.86743372,1.05012114,0.00122882,0.01191488,0.00202722,0.05057638,0.04697689,0.38203237,0.13004640,0.59078894
0.87343672,1.05524640,0.00109630,0.01194600,0.00223966,0.04931686,0.05019369,0.37999320,0.12457858,0.59978918
0.87943972,1.07306898,0.00097320,0.01214993,0.00250042,0.04865149,0.05428206,0.38227514,0.12068680,0.61603771
0.88544272,1.10417311,0.00085999,0.01253493,0.00281080,0.04859403,0.05926813,0.38896830,0.11841335,0.64000601
0.89144572,1.14891728,0.00075695,0.01310684,0.00317162,0.04915051,0.06516608,0.40006677,0.11777575,0.67205079
0.89744872,1.20740812,0.00066418,0.01386866,0.00358301,0.05031827,0.07197594,0.41546646,0.11876526,0.71239151
0.90345173,1.27947855,0.00058158,0.01482010,0.00404428,0.05208518,0.07968155,0.43496501,0.12134593,0.76108986
0.90945473,1.36467121,0.00050892,0.01595730,0.00455379,0.05442905,0.08824866,0.45826393,0.12545419,0.81803195
0.91545773,1.46222821,0.00044583,0.01727248,0.00510881,0.05731727,0.09762344,0.48497302,0.13099898,0.88291419
0.92146073,1.57108816,0.00039182,0.01875376,0.00570543,0.06070674,0.10773143,0.51461714,0.13786260,0.95523378
0.92746373,1.68989145,0.00034629,0.02038506,0.00633849,0.06454403,0.11847707,0.54664521,0.14590214,1.03428462
0.93346673,1.81699445,0.00030861,0.02214610,0.00700157,0.06876592,0.12974390,0.58044147,0.15495168,1.11915939
0.93946973,1.95049309,0.00027809,0.02401253,0.00768702,0.07330028,0.14139554,0.61533885,0.16482516,1.20875833
0.94547274,2.08825606,0.00025401,0.02595632,0.00838604,0.07806726,0.15327749,0.65063412,0.17531999,1.30180511
0.95147574,2.22796719,0.00023566,0.02794609,0.00908882,0.08298085,0.16521971,0.68560469,0.18622136,1.39686983
0.95747874,2.36717659,0.00022234,0.02994783,0.00978474,0.08795069,0.17704007,0.71952650,0.19730711,1.49239883
0.96348174,2.50335921,0.00021337,0.03192556,0.01046260,0.09288424,0.18854853,0.75169258,0.20835316,1.58675093
0.96948474,2.63397939,0.00020813,0.03384227,0.01111094,0.09768905,0.19955183,0.78143174,0.21913928,1.67823892
0.97548774,2.75655925,0.00020601,0.03566083,0.01171835,0.10227528,0.20985885,0.80812678,0.22945510,1.76517522
0.98149075,2.86874877,0.00020650,0.03734508,0.01227380,0.10655816,0.21928606,0.83123146,0.23910603,1.84592012
0.98749375,2.96839473,0.00020911,0.03886087,0.01276706,0.11046056,0.22766316,0.85028579,0.24791908,1.91893079
0.99349675,3.05360593,0.00021342,0.04017713,0.01318903,0.11391529,0.23483853,0.86492880,0.25574807,1.98280913
0.99949975,3.12281196,0.00021908,0.04126686,0.01353208,0.11686727,0.24068420,0.87490851,0.26247829,2.03634649
1.00550275,3.17481279,0.00022577,0.04210800,0.01379038,0.11927531,0.24510031,0.88008835,0.26803006,2.07856341
1.01150575,3.20881720,0.00023325,0.04268424,0.01396016,0.12111356,0.24801865,0.88045002,0.27236143,2.10874241
1.01750875,3.22446793,0.00024133,0.04298551,0.01403992,0.12237240,0.24940521,0.87609239,0.27546938,2.12645252
1.02351176,3.22185259,0.00024983,0.04300842,0.01403055,0.12305894,0.24926160,0.86722662,0.27738990,2.13156435
1.02951476,3.20149956,0.00025866,0.04275633,0.01393543,0.12319682,0.24762524,0.85416756,0.27819657,2.12425488
1.03551776,3.16435901,0.00026771,0.04223930,0.01376037,0.12282562,0.24456837,0.83732182,0.27799788,2.10500188
1.04152076,3.11176991,0.00027694,0.04147374,0.01351355,0.12199966,0.24019580,0.81717304,0.27693335,2.07456814
1.04752376,3.04541446,0.00028628,0.04048185,0.01320532,0.12078633,0.23464162,0.79426493,0.27516847,2.03397620
1.05352676,2.96726188,0.00029572,0.03929089,0.01284800,0.11926407,0.22806496,0.76918281,0.27288896,1.98447484
1.05952976,2.87950430,0.00030521,0.03793230,0.01245552,0.11751998,0.22064503,0.74253443,0.27029428,1.92749879
1.06553277,2.78448722,0.00031474,0.03644066,0.01204314,0.11564727,0.21257557,0.71493097,0.26759093,1.86462349
1.07153577,2.68463784,0.00032425,0.03485260,0.01162700,0.11374247,0.20405903,0.68696876,0.26498565,1.79751689
1.07753877,2.58239397,0.00033369,0.03320569,0.01122375,0.11190282,0.19530075,0.65921262,0.26267887,1.72789021
1.08354177,2.48013642,0.00034301,0.03153732,0.01085010,0.11022355,0.18650326,0.63218142,0.26085871,1.65744976
1.08954477,2.38012720,0.00035212,0.02988365,0.01052241,0.10879547,0.17786095,0.60633614,0.25969556,1.58785145
1.09554777,2.28445565,0.00036093,0.02827869,0.01025626,0.10770274,0.16955534,0.58207100,0.25933767,1.52065967
1.10155078,2.19499392,0.00036932,0.02675341,0.01006607,0.10702101,0.16175108,0.55970767,0.25990762,1.45731161
1.10755378,2.11336268,0.00037719,0.02533512,0.00996473,0.10681579,0.15459260,0.53949254,0.26149984,1.39908792
1.11355678,2.04090747,0.00038439,0.02404688,0.00996325,0.10714131,0.14820176,0.52159703,0.26417922,1.34709022
1.11955978,1.97868539,0.00039081,0.02290719,0.01007054,0.10803963,0.14267626,0.50612053,0.26798061,1.30222546
1.12556278,1.92746155,0.00039632,0.02192977,0.01029309,0.10954014,0.13808884,0.49309561,0.27290924,1.26519706
1.13156578,1.88771414,0.00040078,0.02112352,0.01063487,0.11165934,0.13448730,0.48249503,0.27894187,1.23650217
1.13756878,1.85964678,0.00040411,0.02049259,0.01109714,0.11440091,0.13189511,0.47424003,0.28602861,1.21643441
1.14357179,1.84320671,0.00040618,0.02003666,0.01167843,0.11775597,0.13031265,0.46820938,0.29409506,1.20509129
1.14957479,1.83810721,0.00040695,0.01975120,0.01237451,0.12170350,0.12971882,0.46424858,0.30304499,1.20238535
1.15557779,1.84385283,0.00040634,0.01962792,0.01317845,0.12621101,0.13007307,0.46217898,0.31276294,1.20805807
1.16158079,1.85976611,0.00040434,0.01965522,0.01408076,0.13123516,0.13131763,0.46180613,0.32311720,1.22169593
1.16758379,1.88501456,0.00040095,0.01981868,0.01506959,0.13672255,0.13337989,0.46292730,0.33396260,1.24274757
1.17358679,1.91863737,0.00039617,0.02010166,0.01613095,0.14261061,0.13617486,0.46533795,0.34514338,1.27054181
1.17958979,1.95957087,0.00039007,0.02048575,0.01724904,0.14882844,0.13960771,0.46883692,0.35649608,1.30430584
1.18559280,2.00667287,0.00038271,0.02095140,0.01840664,0.15529789,0.14357616,0.47323047,0.36785234,1.34318346
1.19159580,2.05874550,0.00037417,0.02147838,0.01958548,0.16193454,0.14797297,0.47833528,0.37904170,1.38625313
1.19759880,2.11455679,0.00036456,0.02204631,0.02076672,0.16864894,0.15268825,0.48398042,0.38989459,1.43254586
1.20360180,2.17286123,0.00035399,0.02263512,0.02193145,0.17534791,0.15761174,0.49000864,0.40024516,1.48106283
1.20960480,2.23241963,0.00034258,0.02322548,0.02306113,0.18193590,0.16263505,0.49627708,0.40993440,1.53079299
1.21560780,2.29201839,0.00033047,0.02379919,0.02413811,0.18831663,0.16765369,0.50265778,0.41881319,1.58073048
1.22161081,2.35048857,0.00031779,0.02433952,0.02514607,0.19439474,0.17256916,0.50903789,0.42674545,1.62989193
1.22761381,2.40672472,0.00030467,0.02483152,0.02607050,0.20007759,0.17729076,0.51532013,0.43361125,1.67733365
1.23361681,2.45970341,0.00029125,0.02526222,0.02689903,0.20527718,0.18173741,0.52142319,0.43930979,1.72216839
1.23961981,2.50850121,0.00027765,0.02562090,0.02762174,0.20991207,0.18583920,0.52728249,0.44376222,1.76358150
1.24562281,2.55231174,0.00026401,0.02589916,0.02823144,0.21390930,0.18953878,0.53285099,0.44691401,1.80084608
1.25162581,2.59046120,0.00025045,0.02609103,0.02872375,0.21720624,0.19279249,0.53810012,0.44873692,1.83333681
1.25762881,2.62242180,0.00023709,0.02619303,0.02909718,0.21975228,0.19557120,0.54302072,0.44923034,1.86054176
1.26363182,2.64782229,0.00022407,0.02620412,0.02935309,0.22151033,0.19786080,0.54762375,0.44842184,1.88207190
1.26963482,2.66645505,0.00021150,0.02612564,0.02949548,0.22245798,0.19966237,0.55194068,0.44636699,1.89766771
1.27563782,2.67827895,0.00019951,0.02596122,0.02953080,0.22258838,0.20099187,0.55602337,0.44314823,1.90720254
1.28164082,2.68341767,0.00018824,0.02571661,0.02946763,0.22191059,0.20187947,0.55994324,0.43887285,1.91068234
1.28764382,2.68215315,0.00017781,0.02539950,0.02931624,0.22044967,0.20236844,0.56378968,0.43367009,1.90824163
1.29364682,2.67491396,0.00016837,0.02501927,0.02908816,0.21824607,0.20251363,0.56766769,0.42768750,1.90013574
1.29964982,2.66225905,0.00016005,0.02458680,0.02879577,0.21535477,0.20237956,0.57169457,0.42108653,1.88672936
1.30565283,2.64485703,0.00015301,0.02411416,0.02845170,0.21184384,0.20203816,0.57599588,0.41403765,1.86848184
1.31165583,2.62346192,0.00014739,0.02361437,0.02806845,0.20779259,0.20156633,0.58070080,0.40671517,1.84592968
1.31765883,2.59888621,0.00014334,0.02310108,0.02765789,0.20328951,0.20104317,0.58593688,0.39929194,1.81966699
1.32366183,2.57197223,0.00014103,0.02258834,0.02723088,0.19842976,0.20054728,0.59182468,0.39193407,1.79032458
1.32966483,2.54356319,0.00014059,0.02209030,0.02679694,0.19331262,0.20015386,0.59847237,0.38479616,1.75854862
1.33566783,2.51447503,0.00014218,0.02162098,0.02636399,0.18803878,0.19993209,0.60597055,0.37801693,1.72497975
1.34167084,2.48547029,0.00014592,0.02119400,0.02593819,0.18270771,0.19994262,0.61438772,0.37171561,1.69023348
1.34767384,2.45723522,0.00015193,0.02082241,0.02552386,0.17741509,0.20023529,0.62376647,0.36598918,1.65488280
1.35367684,2.43036079,0.00016030,0.02051847,0.02512354,0.17225046,0.20084734,0.63412069,0.36091053,1.61944348
1.35967984,2.40532866,0.00017111,0.02029352,0.02473803,0.16729516,0.20180198,0.64543390,0.35652761,1.58436281
1.36568284,2.38250222,0.00018440,0.02015781,0.02436666,0.16262061,0.20310741,0.65765879,0.35286350,1.55001196
1.37168584,2.36212302,0.00020016,0.02012043,0.02400749,0.15828697,0.20475647,0.67071805,0.34991740,1.51668214
1.37768884,2.34431242,0.00021835,0.02018922,0.02365763,0.15434219,0.20672667,0.68450631,0.34766632,1.48458454
1.38369185,2.32907807,0.00023887,0.02037073,0.02331358,0.15082149,0.20898090,0.69889316,0.34606747,1.45385376
1.38969485,2.31632455,0.00026159,0.02067018,0.02297156,0.14774724,0.21146848,0.71372714,0.34506106,1.42455435
1.39569785,2.30586749,0.00028632,0.02109146,0.02262788,0.14512921,0.21412680,0.72884032,0.34457342,1.39668986
1.40170085,2.29745021,0.00031279,0.02163715,0.02227920,0.14296517,0.21688328,0.74405340,0.34452018,1.37021381
1.40770385,2.29076188,0.00034071,0.02230854,0.02192283,0.14124172,0.21965770,0.75918107,0.34480944,1.34504197
1.41370685,2.28545646,0.00036972,0.02310566,0.02155694,0.13993546,0.22236474,0.77403728,0.34534472,1.32106509
1.41970985,2.28117132,0.00039941,0.02402736,0.02118066,0.13901422,0.22491675,0.78844042,0.34602769,1.29816165
1.42571286,2.27754507,0.00042935,0.02507134,0.02079422,0.13843853,0.22722660,0.80221805,0.34676054,1.27620995
1.43171586,2.27423368,0.00045906,0.02623423,0.02039890,0.13816306,0.22921045,0.81521115,0.34744792,1.25509904
1.43771886,2.27092479,0.00048805,0.02751167,0.01999698,0.13813822,0.23079052,0.82727773,0.34799865,1.23473823
1.44372186,2.26734962,0.00051582,0.02889838,0.01959161,0.13831165,0.23189763,0.83829586,0.34832705,1.21506479
1.44972486,2.26329252,0.00054186,0.03038828,0.01918668,0.13862974,0.23247343,0.84816596,0.34835405,1.19604983
1.45572786,2.25859796,0.00056570,0.03197458,0.01878655,0.13903909,0.23247244,0.85681238,0.34800811,1.17770215
1.46173087,2.25317519,0.00058690,0.03364989,0.01839588,0.13948785,0.23186349,0.86418446,0.34722608,1.16007019
1.46773387,2.24700051,0.00060506,0.03540639,0.01801936,0.13992703,0.23063082,0.87025683,0.34595397,1.14324211
1.47373687,2.24011736,0.00061985,0.03723594,0.01766152,0.14031166,0.22877470,0.87502928,0.34414780,1.12734407
1.47973987,2.23263436,0.00063100,0.03913023,0.01732655,0.14060183,0.22631140,0.87852597,0.34177434,1.11253690
1.48574287,2.22472138,0.00063836,0.04108101,0.01701808,0.14076362,0.22327274,0.88079427,0.33881204,1.09901130
1.49174587,2.21660378,0.00064183,0.04308019,0.01673912,0.14076987,0.21970504,0.88190301,0.33525177,1.08698167
1.49774887,2.20855494,0.00064145,0.04512008,0.01649192,0.14060080,0.21566767,0.88194033,0.33109755,1.07667882
1.50375188,2.20088713,0.00063734,0.04719351,0.01627804,0.14024440,0.21123105,0.88101110,0.32636710,1.06834154
1.50975488,2.19394083,0.00062974,0.04929404,0.01609826,0.13969676,0.20647437,0.87923387,0.32109214,1.06220753
1.51575788,2.18807275,0.00061900,0.05141602,0.01595272,0.13896205,0.20148297,0.87673751,0.31531832,1.05850360
1.52176088,2.18364268,0.00060558,0.05355476,0.01584099,0.13805242,0.19634560,0.87365737,0.30910480,1.05743557
1.52776388,2.18099956,0.00059004,0.05570653,0.01576222,0.13698763,0.19115159,0.87013138,0.30252323,1.05917815
1.53376688,2.18046713,0.00057302,0.05786858,0.01571523,0.13579448,0.18598805,0.86629578,0.29565643,1.06386511
1.53976988,2.18232966,0.00055528,0.06003909,0.01569877,0.13450608,0.18093731,0.86228095,0.28859638,1.07158018
1.54577289,2.18681841,0.00053765,0.06221706,0.01571158,0.13316088,0.17607450,0.85820727,0.28144193,1.08234904
1.55177589,2.19409928,0.00052105,0.06440211,0.01575264,0.13180162,0.17146568,0.85418130,0.27429606,1.09613292
1.55777889,2.20426259,0.00050644,0.06659428,0.01582124,0.13047407,0.16716627,0.85029245,0.26726292,1.11282411
1.56378189,2.21731530,0.00049487,0.06879370,0.01591717,0.12922575,0.16322007,0.84661023,0.26044474,1.13224389
