energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Te_p_up,Te_d_up
0.02701351,2.56235927,0.06860737,0.66256668,0.95170371,0.09143350,0.83907905,1.60010386,0.00000000
0.03301651,2.50725425,0.06436839,0.64682399,0.92810140,0.08903110,0.83213675,1.57199058,0.00000000
0.03901951,2.44645596,0.06006084,0.62967061,0.90212711,0.08642672,0.82288493,1.53953622,0.00000000
0.04502251,2.38097986,0.05574746,0.61135640,0.87412441,0.08366750,0.81153447,1.50324591,0.00000000
0.05102551,2.31188295,0.05148819,0.59213751,0.84445375,0.08080163,0.79832785,1.46366286,0.00000000
0.05702851,2.24023915,0.04733860,0.57227110,0.81348526,0.07787715,0.78353306,1.42135883,0.00000000
0.06303152,2.16711434,0.04334850,0.55201020,0.78159143,0.07494067,0.76743641,1.37692373,0.00000000
0.06903452,2.09354131,0.03956087,0.53159865,0.74913988,0.07203618,0.75033451,1.33095409,0.00000000
0.07503752,2.02049533,0.03601108,0.51126620,0.71648622,0.06920400,0.73252560,1.28404082,0.00000000
0.08104052,1.94887090,0.03272646,0.49122405,0.68396717,0.06647978,0.71430061,1.23675636,0.00000000
0.08704352,1.87946021,0.02972611,0.47166058,0.65189406,0.06389366,0.69593411,1.18964158,0.00000000
0.09304652,1.81293422,0.02702108,0.45273779,0.62054690,0.06146964,0.67767581,1.14319301,0.00000000
0.09904952,1.74982686,0.02461468,0.43458823,0.59016918,0.05922511,0.65974261,1.09785081,0.00000000
0.10505253,1.69052318,0.02250311,0.41731267,0.56096360,0.05717055,0.64231194,1.05398814,0.00000000
0.11105553,1.63525195,0.02067617,0.40097876,0.53308892,0.05530950,0.62551647,1.01190239,0.00000000
0.11705853,1.58408328,0.01911819,0.38562042,0.50665804,0.05363874,0.60944062,0.97180889,0.00000000
0.12306153,1.53693156,0.01780893,0.37123848,0.48173748,0.05214865,0.59411895,0.93383750,0.00000000
0.12906453,1.49356382,0.01672464,0.35780214,0.45834830,0.05082379,0.57953677,0.89803230,0.00000000
0.13506753,1.45361332,0.01583904,0.34525166,0.43646845,0.04964369,0.56563277,0.86435459,0.00000000
0.14107054,1.41659815,0.01512429,0.33350189,0.41603658,0.04858377,0.55230372,0.83268917,0.00000000
0.14707354,1.38194399,0.01455197,0.32244673,0.39695705,0.04761638,0.53941097,0.80285363,0.00000000
0.15307654,1.34901032,0.01409389,0.31196428,0.37910605,0.04671197,0.52678860,0.77461023,0.00000000
0.15907954,1.31711889,0.01372289,0.30192250,0.36233854,0.04584028,0.51425260,0.74767987,0.00000000
0.16508254,1.28558328,0.01341348,0.29218513,0.34649564,0.04497147,0.50161081,0.72175745,0.00000000
0.17108554,1.25373821,0.01314241,0.28261767,0.33141232,0.04407731,0.48867313,0.69652785,0.00000000
0.17708854,1.22096732,0.01288903,0.27309306,0.31692486,0.04313219,0.47526133,0.67168172,0.00000000
0.18309155,1.18672812,0.01263569,0.26349689,0.30287781,0.04211402,0.46121819,0.64693032,0.00000000
0.18909455,1.15057310,0.01236783,0.25373191,0.28913022,0.04100498,0.44641533,0.62201879,0.00000000
0.19509755,1.11216602,0.01207410,0.24372159,0.27556084,0.03979201,0.43075954,0.59673703,0.00000000
0.20110055,1.07129279,0.01174632,0.23341263,0.26207199,0.03846716,0.41419715,0.57092799,0.00000000
0.20710355,1.02786661,0.01137934,0.22277633,0.24859220,0.03702768,0.39671651,0.54449289,0.00000000
0.21310655,0.98192740,0.01097082,0.21180884,0.23507735,0.03547589,0.37834826,0.51739336,0.00000000
0.21910955,0.93363559,0.01052097,0.20053020,0.22151052,0.03381886,0.35916366,0.48965052,0.00000000
0.22511256,0.88326112,0.01003220,0.18898245,0.20790048,0.03206792,0.33927115,0.46134124,0.00000000
0.23111556,0.83116820,0.00950874,0.17722681,0.19427922,0.03023800,0.31881119,0.43259197,0.00000000
0.23711856,0.77779686,0.00895627,0.16534017,0.18069840,0.02834692,0.29795006,0.40357059,0.00000000
0.24312156,0.72364238,0.00838150,0.15341114,0.16722529,0.02641451,0.27687262,0.37447684,0.00000000
0.24912456,0.66923374,0.00779182,0.14153581,0.15393830,0.02446182,0.25577481,0.34553199,0.00000000
0.25512756,0.61511209,0.00719489,0.12981347,0.14092228,0.02251027,0.23485598,0.31696820,0.00000000
0.26113057,0.56181029,0.00659835,0.11834257,0.12826406,0.02058086,0.21431162,0.28901824,0.00000000
0.26713357,0.50983442,0.00600951,0.10721692,0.11604823,0.01869351,0.19432671,0.26190604,0.00000000
0.27313657,0.45964789,0.00543511,0.09652253,0.10435344,0.01686639,0.17507004,0.23583837,0.00000000
0.27913957,0.41165866,0.00488115,0.08633493,0.09324932,0.01511553,0.15668956,0.21099804,0.00000000
0.28514257,0.36620987,0.00435277,0.07671725,0.08279416,0.01345445,0.13930905,0.18753875,0.00000000
0.29114557,0.32357394,0.00385413,0.06771892,0.07303327,0.01189390,0.12302598,0.16558170,0.00000000
0.29714857,0.28394999,0.00338838,0.05937515,0.06399812,0.01044185,0.10791059,0.14521384,0.00000000
0.30315158,0.24746450,0.00295772,0.05170691,0.05570615,0.00910347,0.09400620,0.12648778,0.00000000
0.30915458,0.21417444,0.00256339,0.04472156,0.04816124,0.00788131,0.08133038,0.10942302,0.00000000
0.31515758,0.18407288,0.00220576,0.03841393,0.04135463,0.00677544,0.06987707,0.09400841,0.00000000
0.32116058,0.15709613,0.00188446,0.03276766,0.03526628,0.00578380,0.05961922,0.08020548,0.00000000
0.32716358,0.13313208,0.00159844,0.02775692,0.02986651,0.00490249,0.05051191,0.06795239,0.00000000
0.33316658,0.11202921,0.00134612,0.02334816,0.02511781,0.00412609,0.04249576,0.05716830,0.00000000
0.33916958,0.09360572,0.00112551,0.01950194,0.02097669,0.00344805,0.03550024,0.04775777,0.00000000
0.34517259,0.07765843,0.00093431,0.01617471,0.01739553,0.00286097,0.02944708,0.03961513,0.00000000
0.35117559,0.06397105,0.00077002,0.01332048,0.01432429,0.00235697,0.02425330,0.03262857,0.00000000
0.35717859,0.05232167,0.00063007,0.01089233,0.01171208,0.00192793,0.01983401,0.02668379,0.00000000
0.36318159,0.04248916,0.00051186,0.00884367,0.00950852,0.00156575,0.01610481,0.02166725,0.00000000
0.36918459,0.03425858,0.00041284,0.00712934,0.00766484,0.00126253,0.01298379,0.01746874,0.00000000
0.37518759,0.02742533,0.00033059,0.00570646,0.00613478,0.00101076,0.01039306,0.01398354,0.00000000
0.38119060,0.02179833,0.00026282,0.00453503,0.00487524,0.00080341,0.00825997,0.01111394,0.00000000
0.38719360,0.01720211,0.00020745,0.00357838,0.00384672,0.00063404,0.00651783,0.00877027,0.00000000
0.39319660,0.01347804,0.00016256,0.00280338,0.00301357,0.00049679,0.00510639,0.00687154,0.00000000
0.39919960,0.01048479,0.00012648,0.00218054,0.00234405,0.00038646,0.00397201,0.00534563,0.00000000
0.40520260,0.00809814,0.00009769,0.00168396,0.00181032,0.00029849,0.00306753,0.00412917,0.00000000
0.41120560,0.00621033,0.00007492,0.00129116,0.00138821,0.00022889,0.00235206,0.00316725,0.00000000
0.41720860,0.00472903,0.00005704,0.00098290,0.00105704,0.00017428,0.00179056,0.00241282,0.00000000
0.42321161,0.00357605,0.00004312,0.00074289,0.00079931,0.00013175,0.00135333,0.00182613,0.00000000
0.42921461,0.00268600,0.00003236,0.00055746,0.00060039,0.00009890,0.00101555,0.00137397,0.00000000
0.43521761,0.00200478,0.00002411,0.00041532,0.00044817,0.00007374,0.00075661,0.00102897,0.00000000
0.44122061,0.00148816,0.00001784,0.00030721,0.00033277,0.00005462,0.00055965,0.00076885,0.00000000
0.44722361,0.00110046,0.00001310,0.00022562,0.00024622,0.00004022,0.00041100,0.00057580,0.00000000
0.45322661,0.00081323,0.00000955,0.00016453,0.00018217,0.00002948,0.00029967,0.00043586,0.00000000
0.45922961,0.00060418,0.00000691,0.00011914,0.00013564,0.00002156,0.00021693,0.00033837,0.00000000
0.46523262,0.00045614,0.00000497,0.00008568,0.00010283,0.00001580,0.00015591,0.00027551,0.00000000
0.47123562,0.00035627,0.00000355,0.00006124,0.00008088,0.00001171,0.00011126,0.00024200,0.00000000
0.47723862,0.00029536,0.00000251,0.00004354,0.00006778,0.00000890,0.00007885,0.00023476,0.00000000
0.48324162,0.00026727,0.00000177,0.00003086,0.00006219,0.00000710,0.00005549,0.00025280,0.00000000
0.48924462,0.00026853,0.00000123,0.00002192,0.00006340,0.00000611,0.00003881,0.00029707,0.00000000
0.49524762,0.00029802,0.00000086,0.00001577,0.00007124,0.00000582,0.00002699,0.00037049,0.00000000
0.50125063,0.00035684,0.00000059,0.00001172,0.00008604,0.00000616,0.00001871,0.00047798,0.00000000
0.50725363,0.00044815,0.00000040,0.00000931,0.00010864,0.00000711,0.00001299,0.00062663,0.00000000
0.51325663,0.00057726,0.00000027,0.00000828,0.00014037,0.00000871,0.00000912,0.00082592,0.00000000
0.51925963,0.00075162,0.00000018,0.00000849,0.00018308,0.00001104,0.00000659,0.00108791,0.00000000
0.52526263,0.00098101,0.00000012,0.00000998,0.00023918,0.00001423,0.00000508,0.00142761,0.00000000
0.53126563,0.00127772,0.00000008,0.00001294,0.00031171,0.00001843,0.00000435,0.00186326,0.00000000
0.53726863,0.00165677,0.00000005,0.00001772,0.00040434,0.00002387,0.00000430,0.00241669,0.00000000
0.54327164,0.00213611,0.00000004,0.00002488,0.00052148,0.00003082,0.00000488,0.00311365,0.00000000
0.54927464,0.00273691,0.00000002,0.00003524,0.00066833,0.00003959,0.00000613,0.00398408,0.00000000
0.55527764,0.00348377,0.00000001,0.00004991,0.00085094,0.00005058,0.00000818,0.00506233,0.00000000
0.56128064,0.00440487,0.00000001,0.00007042,0.00107623,0.00006422,0.00001121,0.00638733,0.00000000
0.56728364,0.00553215,0.00000001,0.00009880,0.00135207,0.00008106,0.00001552,0.00800255,0.00000000
0.57328664,0.00690134,0.00000000,0.00013771,0.00168728,0.00010169,0.00002150,0.00995584,0.00000000
0.57928964,0.00855193,0.00000000,0.00019063,0.00209160,0.00012679,0.00002968,0.01229907,0.00000000
0.58529265,0.01052701,0.00000000,0.00026204,0.00257573,0.00015714,0.00004074,0.01508754,0.00000000
0.59129565,0.01287302,0.00000000,0.00035765,0.00315120,0.00019363,0.00005556,0.01837917,0.00000000
0.59729865,0.01563933,0.00000000,0.00048465,0.00383033,0.00023721,0.00007525,0.02223335,0.00000000
0.60330165,0.01887772,0.00000000,0.00065206,0.00462609,0.00028896,0.00010121,0.02670960,0.00000000
0.60930465,0.02264174,0.00000000,0.00087103,0.00555197,0.00035007,0.00013515,0.03186599,0.00000000
0.61530765,0.02698589,0.00000000,0.00115521,0.00662179,0.00042184,0.00017918,0.03775722,0.00000000
0.62131066,0.03196483,0.00000000,0.00152116,0.00784953,0.00050569,0.00023587,0.04443270,0.00000000
0.62731366,0.03763238,0.00000000,0.00198872,0.00924911,0.00060313,0.00030825,0.05193434,0.00000000
0.63331666,0.04404068,0.00000000,0.00258144,0.01083416,0.00071584,0.00039995,0.06029448,0.00000000
0.63931966,0.05123915,0.00000000,0.00332689,0.01261784,0.00084558,0.00051522,0.06953374,0.00000000
0.64532266,0.05927370,0.00000000,0.00425703,0.01461264,0.00099425,0.00065893,0.07965918,0.00000000
0.65132566,0.06818590,0.00000000,0.00540842,0.01683019,0.00116389,0.00083668,0.09066265,0.00000000
0.65732866,0.07801235,0.00000000,0.00682231,0.01928111,0.00135662,0.00105475,0.10251961,0.00000000
0.66333167,0.08878415,0.00000000,0.00854462,0.02197490,0.00157470,0.00132011,0.11518845,0.00000000
0.66933467,0.10052662,0.00000000,0.01062570,0.02491986,0.00182048,0.00164037,0.12861040,0.00000000
0.67533767,0.11325905,0.00000000,0.01311991,0.02812305,0.00209639,0.00202367,0.14271012,0.00000000
0.68134067,0.12699473,0.00000000,0.01608482,0.03159025,0.00240489,0.00247862,0.15739698,0.00000000
0.68734367,0.14174098,0.00000000,0.01958027,0.03532594,0.00274847,0.00301405,0.17256706,0.00000000
0.69334667,0.15749934,0.00000000,0.02366702,0.03933335,0.00312959,0.00363882,0.18810581,0.00000000
0.69934967,0.17426566,0.00000001,0.02840516,0.04361441,0.00355061,0.00436155,0.20389129,0.00000000
0.70535268,0.19203022,0.00000001,0.03385216,0.04816973,0.00401371,0.00519028,0.21979789,0.00000000
0.71135568,0.21077768,0.00000002,0.04006070,0.05299855,0.00452082,0.00613212,0.23570039,0.00000000
0.71735868,0.23048689,0.00000003,0.04707630,0.05809857,0.00507355,0.00719285,0.25147808,0.00000000
0.72336168,0.25113044,0.00000004,0.05493475,0.06346582,0.00567303,0.00837647,0.26701897,0.00000000
0.72936468,0.27267408,0.00000007,0.06365958,0.06909442,0.00631985,0.00968483,0.28222362,0.00000000
0.73536768,0.29507578,0.00000010,0.07325952,0.07497628,0.00701393,0.01111713,0.29700861,0.00000000
0.74137069,0.31828477,0.00000015,0.08372620,0.08110077,0.00775442,0.01266964,0.31130938,0.00000000
0.74737369,0.34224039,0.00000023,0.09503216,0.08745439,0.00853961,0.01433529,0.32508227,0.00000000
0.75337669,0.36687092,0.00000035,0.10712934,0.09402046,0.00936685,0.01610346,0.33830578,0.00000000
0.75937969,0.39209262,0.00000053,0.11994814,0.10077877,0.01023251,0.01795989,0.35098078,0.00000000
0.76538269,0.41780889,0.00000079,0.13339719,0.10770540,0.01113194,0.01988655,0.36312985,0.00000000
0.77138569,0.44390987,0.00000116,0.14736392,0.11477260,0.01205951,0.02186189,0.37479564,0.00000000
0.77738869,0.47027251,0.00000170,0.16171600,0.12194879,0.01300864,0.02386102,0.38603840,0.00000000
0.78339170,0.49676116,0.00000248,0.17630356,0.12919876,0.01397190,0.02585619,0.39693269,0.00000000
0.78939470,0.52322883,0.00000358,0.19096233,0.13648398,0.01494115,0.02781734,0.40756352,0.00000000
0.79539770,0.54951905,0.00000514,0.20551746,0.14376314,0.01590770,0.02971287,0.41802205,0.00000000
0.80140070,0.57546830,0.00000733,0.21978804,0.15099275,0.01686250,0.03151040,0.42840084,0.00000000
0.80740370,0.60090895,0.00001038,0.23359196,0.15812793,0.01779639,0.03317777,0.43878919,0.00000000
0.81340670,0.62567252,0.00001459,0.24675114,0.16512331,0.01870031,0.03468404,0.44926835,0.00000000
0.81940970,0.64959314,0.00002036,0.25909673,0.17193385,0.01956556,0.03600046,0.45990705,0.00000000
0.82541271,0.67251106,0.00002823,0.27047410,0.17851581,0.02038400,0.03710149,0.47075731,0.00000000
0.83141571,0.69427582,0.00003887,0.28074740,0.18482751,0.02114830,0.03796575,0.48185086,0.00000000
0.83741871,0.71474921,0.00005316,0.28980347,0.19083010,0.02185208,0.03857687,0.49319609,0.00000000
0.84342171,0.73380762,0.00007219,0.29755488,0.19648814,0.02249008,0.03892415,0.50477581,0.00000000
0.84942471,0.75134379,0.00009736,0.30394205,0.20176999,0.02305825,0.03900313,0.51654586,0.00000000
0.85542771,0.76726796,0.00013042,0.30893418,0.20664814,0.02355376,0.03881595,0.52843455,0.00000000
0.86143072,0.78150835,0.00017352,0.31252929,0.21109930,0.02397505,0.03837149,0.54034323,0.00000000
0.86743372,0.79401124,0.00022929,0.31475303,0.21510438,0.02432174,0.03768536,0.55214785,0.00000000
0.87343672,0.80474057,0.00030096,0.31565668,0.21864847,0.02459460,0.03677965,0.56370156,0.00000000
0.87943972,0.81367753,0.00039238,0.31531427,0.22172070,0.02479535,0.03568254,0.57483846,0.00000000
0.88544272,0.82082019,0.00050815,0.31381921,0.22431428,0.02492664,0.03442780,0.58537837,0.00000000
0.89144572,0.82618353,0.00065371,0.31128045,0.22642653,0.02499183,0.03305413,0.59513261,0.00000000
0.89744872,0.82979998,0.00083542,0.30781865,0.22805918,0.02499490,0.03160445,0.60391065,0.00000000
0.90345173,0.83172077,0.00106061,0.30356237,0.22921886,0.02494036,0.03012518,0.61152750,0.00000000
0.90945473,0.83201823,0.00133771,0.29864464,0.22991781,0.02483314,0.02866550,0.61781162,0.00000000
0.91545773,0.83078888,0.00167624,0.29320008,0.23017489,0.02467860,0.02727663,0.62261316,0.00000000
0.92146073,0.82815750,0.00208688,0.28736263,0.23001679,0.02448250,0.02601120,0.62581216,0.00000000
0.92746373,0.82428190,0.00258145,0.28126410,0.22947943,0.02425105,0.02492270,0.62732648,0.00000000
0.93346673,0.81935809,0.00317286,0.27503340,0.22860950,0.02399101,0.02406501,0.62711908,0.00000000
0.93946973,0.81362560,0.00387507,0.26879652,0.22746589,0.02370981,0.02349196,0.62520430,0.00000000
0.94547274,0.80737248,0.00470292,0.26267717,0.22612113,0.02341564,0.02325708,0.62165289,0.00000000
0.95147574,0.80093943,0.00567198,0.25679779,0.22466252,0.02311764,0.02341327,0.61659534,0.00000000
0.95747874,0.79472262,0.00679831,0.25128093,0.22319280,0.02282597,0.02401258,0.61022335,0.00000000
0.96348174,0.78917468,0.00809813,0.24625053,0.22183039,0.02255194,0.02510594,0.60278920,0.00000000
0.96948474,0.78480329,0.00958752,0.24183317,0.22070888,0.02230802,0.02674288,0.59460280,0.00000000
0.97548774,0.78216706,0.01128198,0.23815874,0.21997579,0.02210787,0.02897108,0.58602640,0.00000000
0.98149075,0.78186827,0.01319594,0.23536055,0.21979042,0.02196616,0.03183591,0.57746698,0.00000000
0.98749375,0.78454232,0.01534231,0.23357463,0.22032084,0.02189845,0.03537974,0.56936636,0.00000000
0.99349675,0.79084379,0.01773190,0.23293802,0.22173999,0.02192090,0.03964106,0.56218924,0.00000000
0.99949975,0.80142933,0.02037287,0.23358618,0.22422080,0.02204983,0.04465352,0.55640948,0.00000000
1.00550275,0.81693749,0.02327013,0.23564927,0.22793072,0.02230131,0.05044464,0.55249492,0.00000000
1.01150575,0.83796618,0.02642483,0.23924761,0.23302542,0.02269059,0.05703448,0.55089127,0.00000000
1.01750875,0.86504832,0.02983381,0.24448637,0.23964229,0.02323147,0.06443408,0.55200555,0.00000000
1.02351176,0.89862648,0.03348912,0.25144962,0.24789353,0.02393566,0.07264387,0.55618960,0.00000000
1.02951476,0.93902772,0.03737766,0.26019426,0.25785949,0.02481209,0.08165198,0.56372446,0.00000000
1.03551776,0.98643946,0.04148085,0.27074389,0.26958236,0.02586627,0.09143272,0.57480601,0.00000000
1.04152076,1.04088788,0.04577453,0.28308317,0.28306056,0.02709968,0.10194504,0.58953277,0.00000000
1.04752376,1.10221982,0.05022888,0.29715294,0.29824422,0.02850925,0.11313142,0.60789622,0.00000000
1.05352676,1.17008950,0.05480859,0.31284647,0.31503202,0.03008698,0.12491689,0.62977442,0.00000000
1.05952976,1.24395113,0.05947322,0.33000725,0.33326965,0.03181965,0.13720869,0.65492921,0.00000000
1.06553277,1.32305828,0.06417766,0.34842839,0.35275013,0.03368880,0.14989633,0.68300741,0.00000000
1.07153577,1.40647065,0.06887286,0.36785416,0.37321620,0.03567084,0.16285237,0.71354629,0.00000000
1.07753877,1.49306869,0.07350673,0.38798341,0.39436474,0.03773736,0.17593375,0.74598316,0.00000000
1.08354177,1.58157606,0.07802520,0.40847518,0.41585334,0.03985571,0.18898398,0.77966911,0.00000000
1.08954477,1.67058949,0.08237340,0.42895624,0.43730873,0.04198972,0.20183593,0.81388650,0.00000000
1.09554777,1.75861539,0.08649702,0.44903039,0.45833703,0.04410067,0.21431530,0.84786954,0.00000000
1.10155078,1.84411200,0.09034371,0.46828925,0.47853527,0.04614829,0.22624474,0.88082754,0.00000000
1.10755378,1.92553557,0.09386449,0.48632404,0.49750403,0.04809205,0.23744838,0.91196962,0.00000000
1.11355678,2.00138879,0.09701520,0.50273803,0.51486038,0.04989232,0.24775672,0.94053020,0.00000000
1.11955978,2.07026939,0.09975778,0.51715897,0.53025089,0.05151171,0.25701165,0.96579404,0.00000000
1.12556278,2.13091686,0.10206146,0.52925101,0.54336386,0.05291624,0.26507137,0.98711980,0.00000000
1.13156578,2.18225497,0.10390374,0.53872566,0.55394045,0.05407649,0.27181507,1.00396114,0.00000000
1.13756878,2.22342823,0.10527114,0.54535112,0.56178391,0.05496856,0.27714706,1.01588435,0.00000000
1.14357179,2.25383028,0.10615955,0.54895971,0.56676674,0.05557484,0.28100017,1.02258169,0.00000000
1.14957479,2.27312288,0.10657439,0.54945294,0.56883509,0.05588453,0.28333824,1.02387996,0.00000000
1.15557779,2.28124442,0.10653029,0.54680406,0.56801043,0.05589395,0.28415753,1.01974378,0.00000000
1.16158079,2.27840741,0.10605052,0.54105791,0.56438820,0.05560649,0.28348698,1.01027353,0.00000000
1.16758379,2.26508494,0.10516605,0.53232827,0.55813350,0.05503236,0.28138725,0.99569814,0.00000000
1.17358679,2.24198684,0.10391427,0.52079258,0.54947403,0.05418808,0.27794851,0.97636308,0.00000000
1.17958979,2.21002651,0.10233754,0.50668458,0.53869057,0.05309567,0.27328714,0.95271411,0.00000000
1.18559280,2.17028018,0.10048154,0.49028515,0.52610546,0.05178174,0.26754143,0.92527788,0.00000000
1.19159580,2.12394053,0.09839351,0.47191174,0.51206958,0.05027635,0.26086650,0.89464007,0.00000000
1.19759880,2.07226699,0.09612045,0.45190697,0.49694847,0.04861190,0.25342856,0.86142235,0.00000000
1.20360180,2.01653513,0.09370752,0.43062694,0.48110826,0.04682187,0.24539896,0.82625919,0.00000000
1.20960480,1.95798765,0.09119644,0.40842974,0.46490197,0.04493962,0.23694819,0.78977560,0.00000000
1.21560780,1.89778931,0.08862426,0.38566468,0.44865699,0.04299737,0.22824009,0.75256683,0.00000000
1.22161081,1.83698770,0.08602236,0.36266257,0.43266403,0.04102514,0.21942662,0.71518073,0.00000000
1.22761381,1.77648180,0.08341584,0.33972760,0.41716825,0.03905003,0.21064338,0.67810361,0.00000000
1.23361681,1.71699935,0.08082325,0.31713077,0.40236276,0.03709555,0.20200600,0.64174987,0.00000000
1.23961981,1.65908386,0.07825672,0.29510535,0.38838479,0.03518125,0.19360768,0.60645575,0.00000000
1.24562281,1.60309144,0.07572242,0.27384412,0.37531453,0.03332254,0.18551783,0.57247706,0.00000000
1.25162581,1.54919707,0.07322143,0.25349857,0.36317666,0.03153069,0.17778183,0.53999074,0.00000000
1.25762881,1.49740952,0.07075073,0.23417970,0.35194430,0.02981308,0.17042194,0.50909985,0.00000000
1.26363182,1.44759363,0.06830453,0.21596045,0.34154515,0.02817352,0.16343919,0.47984141,0.00000000
1.26963482,1.39949838,0.06587564,0.19887923,0.33186934,0.02661277,0.15681606,0.45219645,0.00000000
1.27563782,1.35278905,0.06345691,0.18294451,0.32277862,0.02512914,0.15051988,0.42610152,0.00000000
1.28164082,1.30708135,0.06104259,0.16813993,0.31411625,0.02371911,0.14450661,0.40146102,0.00000000
1.28764382,1.26197585,0.05862962,0.15442979,0.30571719,0.02237800,0.13872482,0.37815954,0.00000000
1.29364682,1.21709074,0.05621873,0.14176454,0.29741810,0.02110059,0.13311976,0.35607368,0.00000000
1.29964982,1.17209147,0.05381523,0.13008605,0.28906649,0.01988169,0.12763707,0.33508278,0.00000000
1.30565283,1.12671587,0.05142965,0.11933246,0.28052895,0.01871666,0.12222622,0.31507810,0.00000000
1.31165583,1.08079379,0.04907796,0.10944244,0.27169783,0.01760182,0.11684335,0.29597029,0.00000000
1.31765883,1.03426069,0.04678156,0.10035875,0.26249633,0.01653475,0.11145348,0.27769479,0.00000000
1.32366183,0.98716483,0.04456696,0.09203107,0.25288183,0.01551448,0.10603210,0.26021532,0.00000000
1.32966483,0.93966828,0.04246519,0.08441805,0.24284743,0.01454157,0.10056588,0.24352546,0.00000000
1.33566783,0.89204197,0.04051092,0.07748866,0.23242168,0.01361813,0.09505289,0.22764835,0.00000000
1.34167084,0.84465554,0.03874144,0.07122284,0.22166682,0.01274767,0.08950202,0.21263497,0.00000000
1.34767384,0.79796281,0.03719545,0.06561157,0.21067549,0.01193497,0.08393196,0.19856107,0.00000000
1.35367684,0.75248384,0.03591173,0.06065642,0.19956637,0.01118580,0.07836966,0.18552317,0.00000000
1.35967984,0.70878451,0.03492774,0.05636867,0.18847892,0.01050670,0.07284857,0.17363377,0.00000000
1.36568284,0.66745481,0.03427819,0.05276811,0.17756749,0.00990459,0.06740661,0.16301624,0.00000000
1.37168584,0.62908668,0.03399370,0.04988157,0.16699519,0.00938653,0.06208409,0.15379946,0.00000000
1.37768884,0.59425240,0.03409940,0.04774127,0.15692771,0.00895935,0.05692169,0.14611243,0.00000000
1.38369185,0.56348415,0.03461373,0.04638300,0.14752731,0.00862936,0.05195859,0.14007918,0.00000000
1.38969485,0.53725557,0.03554735,0.04584428,0.13894731,0.00840208,0.04723084,0.13581388,0.00000000
1.39569785,0.51596561,0.03690223,0.04616232,0.13132708,0.00828193,0.04276996,0.13341633,0.00000000
1.40170085,0.49992521,0.03867091,0.04737209,0.12478775,0.00827206,0.03860193,0.13296799,0.00000000
1.40770385,0.48934691,0.04083604,0.04950432,0.11942876,0.00837410,0.03474655,0.13452839,0.00000000
1.41370685,0.48433758,0.04337019,0.05258349,0.11532516,0.00858807,0.03121703,0.13813218,0.00000000
1.41970985,0.48489438,0.04623589,0.05662600,0.11252579,0.00891221,0.02802010,0.14378664,0.00000000
1.42571286,0.49090386,0.04938603,0.06163830,0.11105227,0.00934295,0.02515624,0.15146985,0.00000000
1.43171586,0.50214407,0.05276455,0.06761534,0.11089885,0.00987489,0.02262034,0.16112953,0.00000000
1.43771886,0.51828980,0.05630744,0.07453919,0.11203298,0.01050082,0.02040248,0.17268251,0.00000000
1.44372186,0.53892059,0.05994408,0.08237795,0.11439655,0.01121181,0.01848896,0.18601504,0.00000000
1.44972486,0.56353137,0.06359878,0.09108511,0.11790790,0.01199736,0.01686341,0.20098389,0.00000000
1.45572786,0.59154565,0.06719263,0.10059936,0.12246435,0.01284552,0.01550807,0.21741831,0.00000000
1.46173087,0.62233074,0.07064554,0.11084490,0.12794525,0.01374321,0.01440508,0.23512292,0.00000000
1.46773387,0.65521495,0.07387839,0.12173232,0.13421559,0.01467642,0.01353775,0.25388148,0.00000000
1.47373687,0.68950605,0.07681520,0.13316012,0.14112984,0.01563059,0.01289189,0.27346152,0.00000000
1.47973987,0.72451082,0.07938539,0.14501677,0.14853622,0.01659092,0.01245707,0.29361972,0.00000000
1.48574287,0.75955493,0.08152577,0.15718328,0.15628106,0.01754274,0.01222781,0.31410791,0.00000000
1.49174587,0.79400260,0.08318252,0.16953628,0.16421324,0.01847190,0.01220467,0.33467950,0.00000000
1.49774887,0.82727539,0.08431274,0.18195139,0.17218856,0.01936516,0.01239524,0.35509608,0.00000000
1.50375188,0.85886947,0.08488571,0.19430676,0.18007393,0.02021049,0.01281502,0.37513394,0.00000000
1.50975488,0.88837054,0.08488382,0.20648670,0.18775109,0.02099744,0.01348807,0.39459010,0.00000000
1.51575788,0.91546593,0.08430297,0.21838500,0.19511996,0.02171738,0.01444756,0.41328775,0.00000000
1.52176088,0.93995319,0.08315253,0.22990803,0.20210119,0.02236368,0.01573598,0.43108059,0.00000000
1.52776388,0.96174471,0.08145487,0.24097717,0.20863806,0.02293186,0.01740522,0.44785588,0.00000000
1.53376688,0.98086806,0.07924446,0.25153058,0.21469742,0.02341962,0.01951618,0.46353609,0.00000000
1.53976988,0.99746188,0.07656652,0.26152418,0.22026971,0.02382677,0.02213819,0.47807884,0.00000000
1.54577289,1.01176738,0.07347543,0.27093160,0.22536803,0.02415514,0.02534790,0.49147526,0.00000000
1.55177589,1.02411557,0.07003281,0.27974335,0.23002621,0.02440832,0.02922787,0.50374667,0.00000000
1.55777889,1.03491083,0.06630546,0.28796498,0.23429601,0.02459138,0.03386455,0.51493986,0.00000000
1.56378189,1.04461110,0.06236323,0.29561451,0.23824356,0.02471055,0.03934595,0.52512113,0.00000000
1.56978489,1.05370589,0.05827683,0.30271912,0.24194507,0.02477281,0.04575870,0.53436934,0.00000000
