energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.63731866,10.71150369,0.01032526,1.85428655,1.44297587,1.10565889,7.22151059,3.17445051,0.00720595,3.95025386
-4.63131566,10.25642371,0.00936766,1.76434505,1.38986745,1.06174471,6.84266450,3.04193254,0.00663221,3.79487489
-4.62531266,9.80044781,0.00847316,1.67415266,1.33558804,1.01831575,6.46780340,2.90788467,0.00612107,3.63970529
-4.61930965,9.34684957,0.00764532,1.58461316,1.28054472,0.97546303,6.10001375,2.77355631,0.00566525,3.48548796
-4.61330665,8.89857779,0.00688680,1.49653433,1.22512058,0.93327060,5.74187117,2.64008959,0.00525812,3.33290247
-4.60730365,8.45824052,0.00619937,1.41061983,1.16967112,0.89181799,5.39544043,2.50850754,0.00489368,3.18256669
-4.60130065,8.02810166,0.00558399,1.32746500,1.11452199,0.85118252,5.06229316,2.37970708,0.00456660,3.03504044
-4.59529765,7.61008859,0.00504087,1.24755613,1.05996806,0.81144143,4.74354027,2.25445645,0.00427218,2.89083066
-4.58929465,7.20580907,0.00456954,1.17127305,1.00627370,0.77267378,4.43987603,2.13339676,0.00400639,2.75039768
-4.58329165,6.81657550,0.00416893,1.09889432,0.95367401,0.73496189,4.15163047,2.01704684,0.00376573,2.61416201
-4.57728864,6.44343414,0.00383745,1.03060457,0.90237697,0.69839253,3.87882672,1.90581083,0.00354728,2.48251119
-4.57128564,6.08719753,0.00357306,0.96650350,0.85256611,0.66305757,3.62124030,1.79998777,0.00334864,2.35580633
-4.56528264,5.74847792,0.00337333,0.90661580,0.80440360,0.62905429,3.37845741,1.69978238,0.00316783,2.23438780
-4.55927964,5.42771989,0.00323549,0.85090157,0.75803343,0.59648525,3.14992998,1.60531651,0.00300332,2.11858000
-4.55327664,5.12523085,0.00315648,0.79926684,0.71358461,0.56545769,2.93502552,1.51664054,0.00285389,2.00869476
-4.54727364,4.84120809,0.00313297,0.75157366,0.67117401,0.53608264,2.73307052,1.43374430,0.00271868,1.90503334
-4.54127064,4.57576162,0.00316137,0.70764952,0.63090878,0.50847363,2.54338636,1.35656713,0.00259706,1.80788703
-4.53526763,4.32893237,0.00323788,0.66729599,0.59288826,0.48274514,2.36531764,1.28500687,0.00248861,1.71753622
-4.52926463,4.10070565,0.00335844,0.63029636,0.55720516,0.45901079,2.19825279,1.21892760,0.00239310,1.63424825
-4.52326163,3.89102027,0.00351880,0.59642227,0.52394615,0.43738140,2.04163766,1.15816629,0.00231038,1.55827410
-4.51725863,3.69977372,0.00371451,0.56543948,0.49319167,0.41796287,1.89498273,1.10253829,0.00224042,1.48984420
-4.51125563,3.52682424,0.00394090,0.53711290,0.46501518,0.40085413,1.75786514,1.05184204,0.00218317,1.42916375
-4.50525263,3.37199091,0.00419317,0.51121089,0.43948188,0.38614505,1.62992654,1.00586313,0.00213863,1.37640768
-4.49924962,3.23505240,0.00446638,0.48750924,0.41664693,0.37391451,1.51086806,0.96437806,0.00210671,1.33171579
-4.49324662,3.11574577,0.00475550,0.46579487,0.39655350,0.36422864,1.40044376,0.92715792,0.00208729,1.29518820
-4.48724362,3.01376590,0.00505550,0.44586941,0.37923058,0.35713929,1.29845335,0.89397224,0.00208012,1.26688150
-4.48124062,2.92876638,0.00536135,0.42755294,0.36469092,0.35268281,1.20473556,0.86459316,0.00208488,1.24680569
-4.47523762,2.86036248,0.00566817,0.41068781,0.35292896,0.35087908,1.11916268,0.83880001,0.00210109,1.23492216
-4.46923462,2.80813622,0.00597125,0.39514259,0.34391926,0.35173097,1.04163690,0.81638437,0.00212816,1.23114271
-4.46323162,2.77164378,0.00626614,0.38081637,0.33761510,0.35522396,0.97208898,0.79715541,0.00216535,1.23532949
-4.45722861,2.75042490,0.00654876,0.36764291,0.33394763,0.36132624,0.91047918,0.78094548,0.00221183,1.24729603
-4.45122561,2.74401387,0.00681545,0.35559503,0.33282550,0.36998892,0.85680052,0.76761569,0.00226663,1.26680890
-4.44522261,2.75195152,0.00706303,0.34468866,0.33413500,0.38114655,0.81108408,0.75706118,0.00232871,1.29359001
-4.43921961,2.77379760,0.00728888,0.33498667,0.33774061,0.39471779,0.77340590,0.74921590,0.00239696,1.32731929
-4.43321661,2.80914276,0.00749093,0.32660223,0.34348614,0.41060620,0.74389498,0.74405664,0.00247024,1.36763757
-4.42721361,2.85761957,0.00766777,0.31970146,0.35119619,0.42870121,0.72274177,0.74160591,0.00254739,1.41414944
-4.42121061,2.91891190,0.00781855,0.31450530,0.36067806,0.44887904,0.71020651,0.74193378,0.00262728,1.46642607
-4.41520760,2.99276239,0.00794305,0.31129043,0.37172400,0.47100378,0.70662656,0.74515827,0.00270885,1.52400789
-4.40920460,3.07897754,0.00804162,0.31038908,0.38411367,0.49492856,0.71242228,0.75144439,0.00279110,1.58640722
-4.40320160,3.17743037,0.00811515,0.31218762,0.39761698,0.52049669,0.72810058,0.76100184,0.00287316,1.65311086
-4.39719860,3.28806065,0.00816495,0.31712383,0.41199706,0.54754308,0.75425559,0.77408128,0.00295430,1.72358289
-4.39119560,3.41087265,0.00819276,0.32568276,0.42701350,0.57589571,0.79156583,0.79096941,0.00303391,1.79726787
-4.38519260,3.54593072,0.00820060,0.33839108,0.44242570,0.60537730,0.84078746,0.81198294,0.00311159,1.87359458
-4.37918959,3.69335255,0.00819074,0.35580977,0.45799642,0.63580721,0.90274295,0.83746149,0.00318706,1.95198057
-4.37318659,3.85330044,0.00816553,0.37852516,0.47349543,0.66700355,0.97830501,0.86775959,0.00326025,2.03183762
-4.36718359,4.02597027,0.00812738,0.40713806,0.48870317,0.69878543,1.06837551,0.90323789,0.00333122,2.11257816
-4.36118059,4.21157828,0.00807863,0.44225117,0.50341440,0.73097540,1.17385907,0.94425357,0.00340020,2.19362261
-4.35517759,4.41034519,0.00802148,0.48445442,0.51744175,0.76340192,1.29563167,0.99114995,0.00346754,2.27440749
-4.34917459,4.62247748,0.00795792,0.53430853,0.53061904,0.79590173,1.43450433,1.04424535,0.00353367,2.35439397
-4.34317159,4.84814531,0.00788965,0.59232670,0.54280413,0.82832208,1.59118239,1.10382124,0.00359912,2.43307651
-4.33716858,5.08745694,0.00781805,0.65895469,0.55388142,0.86052261,1.76622117,1.17010947,0.00366443,2.50999106
-4.33116558,5.34042928,0.00774416,0.73454955,0.56376354,0.89237669,1.95997904,1.24327885,0.00373017,2.58472225
-4.32516258,5.60695473,0.00766860,0.81935754,0.57239231,0.92377214,2.17256921,1.32342110,0.00379684,2.65690914
-4.31915958,5.88676457,0.00759164,0.91349163,0.57973879,0.95461123,2.40381187,1.41053631,0.00386490,2.72624883
-4.31315658,6.17938966,0.00751316,1.01690954,0.58580233,0.98480979,2.65318868,1.50451828,0.00393468,2.79249764
-4.30715358,6.48411962,0.00743269,1.12939305,0.59060855,1.01429550,2.91980161,1.60514027,0.00400636,2.85546948
-4.30115058,6.79996219,0.00734947,1.25052952,0.59420641,1.04300532,3.20233850,1.71204150,0.00407995,2.91503134
-4.29514757,7.12560463,0.00726247,1.37969689,0.59666421,1.07088228,3.49904759,1.82471535,0.00415529,2.97109596
-4.28914457,7.45937994,0.00717046,1.51605300,0.59806494,1.09787160,3.80772339,1.94249982,0.00423196,3.02361198
-4.28314157,7.79924017,0.00707207,1.65853041,0.59850091,1.12391662,4.12570581,2.06457130,0.00430936,3.07255213
-4.27713857,8.14273999,0.00696591,1.80583770,0.59806816,1.14895456,4.44989437,2.18994227,0.00438665,3.11790006
-4.27113557,8.48703292,0.00685057,1.95646799,0.59686068,1.17291270,4.77677865,2.31746396,0.00446277,3.15963683
-4.26513257,8.82888291,0.00672476,2.10871519,0.59496497,1.19570498,5.10248563,2.44583453,0.00453651,3.19772786
-4.25912956,9.16469301,0.00658735,2.26069837,0.59245511,1.21722969,5.42284385,2.57361326,0.00460648,3.23211157
-4.25312656,9.49055246,0.00643745,2.41039398,0.58938863,1.23736831,5.73346345,2.69924120,0.00467119,3.26269042
-4.24712356,9.80230281,0.00627448,2.55567559,0.58580357,1.25598577,6.02983034,2.82106810,0.00472913,3.28932547
-4.24112056,10.09562219,0.00609819,2.69436023,0.58171670,1.27293246,6.30741220,2.93738547,0.00477880,3.31183511
-4.23511756,10.36612659,0.00590872,2.82426003,0.57712320,1.28804791,6.56177284,3.04646498,0.00481883,3.32999844
-4.22911456,10.60948523,0.00570662,2.94323761,0.57199782,1.30116627,6.78869111,3.14660129,0.00484801,3.34356351
-4.22311156,10.82154673,0.00549287,3.04926339,0.56629732,1.31212346,6.98428012,3.23615812,0.00486548,3.35226056
-4.21710855,10.99847152,0.00526888,3.14047252,0.55996438,1.32076579,7.14510211,3.31361572,0.00487074,3.35581959
-4.21110555,11.13686566,0.00503643,3.21521951,0.55293238,1.32695974,7.26827430,3.37761827,0.00486383,3.35399200
-4.20510255,11.23391037,0.00479769,3.27212806,0.54513115,1.33060271,7.35156127,3.42701920,0.00484536,3.34657496
-4.19909955,11.28748190,0.00455519,3.31013415,0.53649315,1.33163400,7.39344997,3.46092244,0.00481670,3.33343772
-4.19309655,11.29625616,0.00431170,3.32852050,0.52695985,1.33004587,7.39320374,3.47871787,0.00478001,3.31454826
-4.18709355,11.25979298,0.00407023,3.32694078,0.51648784,1.32589386,7.35089306,3.48010929,0.00473839,3.28999904
-4.18109055,11.17859581,0.00383397,3.30543247,0.50505454,1.31930607,7.26740119,3.46513336,0.00469593,3.26003017
-4.17508754,11.05414328,0.00360617,3.26441770,0.49266294,1.31049069,7.14440437,3.43416863,0.00465780,3.22504876
-4.16908454,10.88889024,0.00339012,3.20469192,0.47934542,1.29974141,6.98432710,3.38793377,0.00463032,3.18564287
-4.16308154,10.68623726,0.00318910,3.12740082,0.46516615,1.28744008,6.79027407,3.32747500,0.00462102,3.14258914
-4.15707854,10.45046880,0.00300625,3.03400638,0.45022218,1.27405648,6.56594148,3.25414283,0.00463865,3.09685301
-4.15107554,10.18666134,0.00284458,2.92624337,0.43464311,1.26014467,6.31551129,3.16955889,0.00469321,3.04958099
-4.14507254,9.90056448,0.00270690,2.80606817,0.41858934,1.24633581,6.04353236,3.07557397,0.00479595,3.00208468
-4.13906953,9.59845861,0.00259573,2.67560188,0.40224902,1.23332750,5.75479329,2.97421882,0.00495930,2.95581660
-4.13306653,9.28699407,0.00251335,2.53707008,0.38583392,1.22186944,5.45419178,2.86764959,0.00519683,2.91233833
-4.12706353,8.97301731,0.00246169,2.39274143,0.36957436,1.21274589,5.14660529,2.75808985,0.00552314,2.87328170
-4.12106053,8.66338990,0.00244234,2.24486762,0.35371353,1.20675514,4.83676772,2.64777149,0.00595367,2.84030428
-4.11505753,8.36480675,0.00245652,2.09562669,0.33850136,1.20468651,4.52915619,2.53887649,0.00650455,2.81504061
-4.10905453,8.08361964,0.00250506,1.94707167,0.32418836,1.20729553,4.22789170,2.43348186,0.00719233,2.79905074
-4.10305153,7.82567193,0.00258841,1.80108623,0.31101955,1.21527814,3.93665625,2.33350940,0.00803367,2.79376827
-4.09704852,7.59614983,0.00270660,1.65934845,0.29922883,1.22924462,3.65862875,2.24068211,0.00904495,2.80044957
-4.09104552,7.39945491,0.00285923,1.52330361,0.28903397,1.24969440,3.39644055,2.15648829,0.01024191,2.82012643
-4.08504252,7.23910157,0.00304551,1.39414631,0.28063225,1.27699263,3.15215114,2.08215440,0.01163911,2.85356403
-4.07903952,7.11764236,0.00326420,1.27281195,0.27419712,1.31134949,2.92724333,2.01862713,0.01324947,2.90122591
-4.07303652,7.03662282,0.00351366,1.15997714,0.26987571,1.35280335,2.72263662,1.96656456,0.01508369,2.96324781
-4.06703352,6.99656661,0.00379181,1.05606811,0.26778727,1.40120850,2.53871695,1.92633642,0.01714964,3.03942130
-4.06103052,6.99699041,0.00409619,0.96127645,0.26802259,1.45622831,2.37538022,1.89803244,0.01945189,3.12918840
-4.05502751,7.03644735,0.00442393,0.87558050,0.27064419,1.51733441,2.23208699,1.88147812,0.02199106,3.23164746
-4.04902451,7.11259665,0.00477180,0.79877144,0.27568723,1.58381217,2.10792525,1.87625657,0.02476338,3.34557049
-4.04302151,7.22229625,0.00513626,0.73048228,0.28316105,1.65477282,2.00167835,1.88173513,0.02776024,3.46943148
-4.03701851,7.36171492,0.00551345,0.67021869,0.29305103,1.72917189,1.91189493,1.89709544,0.03096790,3.60144476
-4.03101551,7.52645947,0.00589932,0.61739008,0.30532078,1.80583364,1.83695832,1.92136555,0.03436724,3.73961231
-4.02501251,7.71171257,0.00628960,0.57133992,0.31991434,1.88348098,1.77515285,1.95345266,0.03793382,3.88177825
-4.01900950,7.91237642,0.00667998,0.53137412,0.33675836,1.96076968,1.72472493,1.99217548,0.04163793,4.02568849
-4.01300650,8.12321773,0.00706610,0.49678683,0.35576396,2.03632601,1.68393742,2.03629512,0.04544498,4.16905365
-4.00700350,8.33900921,0.00744370,0.46688283,0.37682834,2.10878634,1.65111597,2.08454368,0.04931600,4.30961251
-4.00100050,8.55466352,0.00780868,0.44099633,0.39983588,2.17683728,1.62468667,2.13565008,0.05320838,4.44519405
-3.99499750,8.76535576,0.00815721,0.41850576,0.42465876,2.23925485,1.60320470,2.18836269,0.05707680,4.57377548
-3.98899450,8.96663133,0.00848580,0.39884475,0.45115706,2.29494115,1.58537418,2.24146866,0.06087425,4.69353425
-3.98299150,9.15449625,0.00879140,0.38150931,0.47917838,2.34295707,1.57005959,2.29381004,0.06455325,4.80289215
-3.97698849,9.32548830,0.00907147,0.36606151,0.50855697,2.38254977,1.55628969,2.34429676,0.06806719,4.90054981
-3.97098549,9.47672736,0.00932403,0.35213020,0.53911260,2.41317362,1.54325477,2.39191694,0.07137159,4.98551059
-3.96498249,9.60594475,0.00954769,0.33940895,0.57064909,2.43450401,1.53029851,2.43574475,0.07442549,5.05709296
-3.95897949,9.71149146,0.00974169,0.32765205,0.60295291,2.44644317,1.51690562,2.47494627,0.07719268,5.11493128
-3.95297649,9.79232641,0.00990585,0.31666872,0.63579176,2.44911794,1.50268653,2.50878377,0.07964282,5.15896500
-3.94697349,9.84798613,0.01004061,0.30631642,0.66891359,2.44286946,1.48736024,2.53661860,0.08175242,5.18941724
-3.94097049,9.87853802,0.01014693,0.29649336,0.70204596,2.42823531,1.47073654,2.55791311,0.08350554,5.20676364
-3.93496748,9.88451965,0.01022622,0.28713088,0.73489619,2.40592470,1.45269838,2.57223173,0.08489428,5.21169316
-3.92896448,9.86686721,0.01028029,0.27818591,0.76715226,2.37678798,1.43318533,2.57924118,0.08591887,5.20506264
-3.92296148,9.82683617,0.01031122,0.26963396,0.79848471,2.34178143,1.41217865,2.57871006,0.08658757,5.18784711
-3.91695848,9.76591754,0.01032126,0.26146269,0.82854957,2.30192917,1.38968836,2.57050756,0.08691615,5.16108824
-3.91095548,9.68575320,0.01031271,0.25366630,0.85699233,2.25828344,1.36574260,2.55460134,0.08692711,5.12584299
-3.90495248,9.58805337,0.01028783,0.24624089,0.88345299,2.21188511,1.34037933,2.53105437,0.08664866,5.08313484
-3.89894947,9.47451958,0.01024873,0.23918076,0.90757211,2.16372595,1.31364031,2.50002074,0.08611337,5.03390949
-3.89294647,9.34677561,0.01019725,0.23247566,0.92899768,2.11471418,1.28556720,2.46174023,0.08535678,4.97899700
-3.88694347,9.20630907,0.01013492,0.22610898,0.94739259,2.06564468,1.25619952,2.41653177,0.08441582,4.91908178
-3.88094047,9.05442527,0.01006291,0.22005677,0.96244256,2.01717497,1.22557418,2.36478567,0.08332723,4.85468156
-3.87493747,8.89221485,0.00998195,0.21428752,0.97386417,1.96980795,1.19372621,2.30695488,0.08212601,4.78613606
-3.86893447,8.72053586,0.00989236,0.20876261,0.98141271,1.92388172,1.16069041,2.24354536,0.08084402,4.71360559
-3.86293147,8.54001051,0.00979404,0.20343729,0.98488949,1.87956708,1.12650360,2.17510586,0.07950880,4.63707946
-3.85692846,8.35103595,0.00968649,0.19826201,0.98414837,1.83687226,1.09120710,2.10221741,0.07814253,4.55639345
-3.85092546,8.15380813,0.00956891,0.19318419,0.97910121,1.79565473,1.05484939,2.02548285,0.07676143,4.47125526
-3.84492246,7.94835706,0.00944021,0.18815004,0.96972187,1.75563920,1.01748849,1.94551664,0.07537539,4.38127679
-3.83891946,7.73459128,0.00929912,0.18310655,0.95604871,1.71644092,0.97919419,1.86293552,0.07398801,4.28601113
-3.83291646,7.51234908,0.00914428,0.17800345,0.93818539,1.67759304,0.94004973,1.77834997,0.07259687,4.18499279
-3.82691346,7.28145372,0.00897433,0.17279509,0.91629987,1.63857659,0.90015315,1.69235704,0.07119425,4.07777881
-3.82091046,7.04176959,0.00878801,0.16744210,0.89062159,1.59885171,0.85961800,1.60553444,0.06976801,3.96398894
-3.81490745,6.79325646,0.00858423,0.16191289,0.86143701,1.55788866,0.81857358,1.51843609,0.06830271,3.84334268
-3.80890445,6.53601902,0.00836219,0.15618482,0.82908352,1.51519706,0.77716462,1.43158919,0.06678089,3.71569176
-3.80290145,6.27034910,0.00812140,0.15024506,0.79394207,1.47035221,0.73555046,1.34549259,0.06518440,3.58104611
-3.79689845,5.99675862,0.00786179,0.14409110,0.75642859,1.42301725,0.69390371,1.26061644,0.06349575,3.43959243
-3.79089545,5.71600145,0.00758371,0.13773093,0.71698469,1.37296039,0.65240853,1.17740287,0.06169936,3.29170451
-3.78489245,5.42908343,0.00728796,0.13118285,0.67606788,1.32006652,0.61125845,1.09626752,0.05978266,3.13794477
-3.77888944,5.13725995,0.00697581,0.12447491,0.63414155,1.26434294,0.57065394,1.01760169,0.05773705,2.97905730
-3.77288644,4.84202163,0.00664896,0.11764415,0.59166524,1.20591926,0.53079965,0.94177482,0.05555851,2.81595272
-3.76688344,4.54506873,0.00630951,0.11073546,0.54908535,1.14504167,0.49190153,0.86913712,0.05324806,2.64968582
-3.76088044,4.24827607,0.00595992,0.10380029,0.50682663,1.08206218,0.45416383,0.80002223,0.05081189,2.48142720
-3.75487744,3.95365003,0.00560294,0.09689522,0.46528469,1.01742373,0.41778612,0.73474962,0.04826119,2.31243030
-3.74887444,3.66328017,0.00524155,0.09008042,0.42481967,0.95164187,0.38296036,0.67362669,0.04561177,2.14399553
-3.74287144,3.37928772,0.00487885,0.08341805,0.38575133,0.88528428,0.34986816,0.61695053,0.04288348,1.97743327
-3.73686843,3.10377345,0.00451801,0.07697071,0.34835547,0.81894922,0.31867827,0.56500915,0.04009937,1.81402723
-3.73086543,2.83876728,0.00416219,0.07080003,0.31286183,0.75324383,0.28954443,0.51808220,0.03728488,1.65500008
-3.72486243,2.58618179,0.00381442,0.06496528,0.27945335,0.68876341,0.26260351,0.47644129,0.03446680,1.50148242
-3.71885943,2.34777136,0.00347759,0.05952221,0.24826683,0.62607260,0.23797407,0.44034957,0.03167231,1.35448661
-3.71285643,2.12509825,0.00315433,0.05452209,0.21939467,0.56568903,0.21575536,0.41006088,0.02892808,1.21488598
-3.70685343,1.91950667,0.00284702,0.05001087,0.19288780,0.50807002,0.19602665,0.38581820,0.02625933,1.08340023
-3.70085043,1.73210513,0.00255771,0.04602867,0.16875935,0.45360276,0.17884696,0.36785156,0.02368917,0.96058713
-3.69484742,1.56375693,0.00228813,0.04260933,0.14698908,0.40259787,0.16425518,0.35637521,0.02123793,0.84684039
-3.68884442,1.41507863,0.00203970,0.03978022,0.12752827,0.35528649,0.15227035,0.35158413,0.01892278,0.74239347
-3.68284142,1.28644534,0.00181349,0.03756217,0.11030489,0.31182055,0.14289232,0.35364990,0.01675740,0.64732860
-3.67683842,1.17800206,0.00161031,0.03596958,0.09522895,0.27227582,0.13610253,0.36271586,0.01475190,0.56159026
-3.67083542,1.08967974,0.00143072,0.03501051,0.08219771,0.23665746,0.13186492,0.37889169,0.01291287,0.48500231
-3.66483242,1.02121481,0.00127508,0.03468703,0.07110079,0.20490735,0.13012703,0.40224750,0.01124350,0.41728767
-3.65882941,0.97217101,0.00114366,0.03499544,0.06182496,0.17691279,0.13082119,0.43280752,0.00974391,0.35808971
-3.65282641,0.94196230,0.00103662,0.03592667,0.05425858,0.15251594,0.13386575,0.47054364,0.00841150,0.30699433
-3.64682341,0.92987596,0.00095419,0.03746664,0.04829555,0.13152361,0.13916658,0.51536900,0.00724138,0.26355200
-3.64082041,0.93509505,0.00089669,0.03959665,0.04383881,0.11371685,0.14661856,0.56713191,0.00622681,0.22729892
-3.63481741,0.95671969,0.00086463,0.04229382,0.04080341,0.09886007,0.15610736,0.62561031,0.00535971,0.19777676
-3.62881441,0.99378679,0.00085876,0.04553155,0.03911898,0.08670931,0.16751137,0.69050719,0.00463106,0.17455051
-3.62281141,1.04528798,0.00088020,0.04928002,0.03873180,0.07701951,0.18070388,0.76144718,0.00403138,0.15722411
-3.61680840,1.11018581,0.00093043,0.05350671,0.03960636,0.06955070,0.19555548,0.83797456,0.00355107,0.14545356
-3.61080540,1.18742817,0.00101143,0.05817706,0.04172651,0.06407289,0.21193665,0.91955300,0.00318075,0.13895742
-3.60480240,1.27596116,0.00112561,0.06325509,0.04509605,0.06036993,0.22972056,1.00556715,0.00291157,0.13752467
-3.59879940,1.37474050,0.00127593,0.06870414,0.04973904,0.05824210,0.24878589,1.09532617,0.00273533,0.14101979
-3.59279640,1.48274157,0.00146584,0.07448764,0.05569943,0.05750774,0.26901975,1.18806942,0.00264469,0.14938523
-3.58679340,1.59896832,0.00169926,0.08056997,0.06304041,0.05800400,0.29032033,1.28297404,0.00263324,0.16264119
-3.58079040,1.72246085,0.00198054,0.08691726,0.07184307,0.05958673,0.31259935,1.37916460,0.00269551,0.18088267
