energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.10505253,5.37019419,0.03098991,0.34837658,0.36987032,1.46447683,1.04301125,2.67993122,0.09764370,0.78386307
0.11105553,5.29948109,0.03059548,0.34949083,0.36831688,1.45441763,1.04002849,2.62038712,0.09804698,0.78351459
0.11705853,5.22629529,0.03023255,0.34949353,0.36732560,1.44446219,1.03490659,2.56010260,0.09839947,0.78267125
0.12306153,5.15056265,0.02989989,0.34837474,0.36686592,1.43432204,1.02761279,2.49934980,0.09868773,0.78123471
0.12906453,5.07247583,0.02959765,0.34615806,0.36691546,1.42377129,1.01819889,2.43852148,0.09890399,0.77914233
0.13506753,4.99249523,0.02932735,0.34289975,0.36746164,1.41265414,1.00679993,2.37812495,0.09904640,0.77636931
0.14107054,4.91133942,0.02909185,0.33868706,0.36850287,1.40088961,0.99363021,2.31877088,0.09911912,0.77292963
0.14707354,4.82996526,0.02889510,0.33363551,0.37004910,1.38847327,0.97897668,2.26115729,0.09913221,0.76887560
0.15307654,4.74953827,0.02874197,0.32788557,0.37212186,1.37547607,0.96319015,2.20604917,0.09910132,0.76429601
0.15907954,4.67139434,0.02863801,0.32159851,0.37475362,1.36204018,0.94667442,2.15425442,0.09904720,0.75931297
0.16508254,4.59699409,0.02858913,0.31495177,0.37798665,1.34837198,0.92987399,2.10659707,0.09899501,0.75407750
0.17108554,4.52787151,0.02860129,0.30813385,0.38187118,1.33473272,0.91326046,2.06388866,0.09897351,0.74876395
0.17708854,4.46557879,0.02868019,0.30133895,0.38646323,1.32142688,0.89731837,2.02689892,0.09901406,0.74356360
0.18309155,4.41162929,0.02883099,0.29476146,0.39182189,1.30878900,0.88253079,1.99632686,0.09914948,0.73867745
0.18909455,4.36744064,0.02905799,0.28859054,0.39800631,1.29716932,0.86936501,1.97277334,0.09941292,0.73430865
0.19509755,4.33428009,0.02936435,0.28300485,0.40507243,1.28691873,0.85825898,1.95671623,0.09983652,0.73065466
0.20110055,4.31321386,0.02975196,0.27816757,0.41306960,1.27837368,0.84960869,1.94848897,0.10045019,0.72789962
0.20710355,4.30506237,0.03022117,0.27422201,0.42203710,1.27184157,0.84375676,1.94826351,0.10128027,0.72620694
0.21310655,4.31036268,0.03077073,0.27128770,0.43200083,1.26758700,0.84098277,1.95603802,0.10234839,0.72571266
0.21910955,4.32933949,0.03139770,0.26945720,0.44297004,1.26581956,0.84149526,1.97163007,0.10367026,0.72651955
0.22511256,4.36188562,0.03209749,0.26879373,0.45493449,1.26668330,0.84542570,1.99467536,0.10525473,0.72869229
0.23111556,4.40755255,0.03286385,0.26932953,0.46786189,1.27024847,0.85282457,2.02463205,0.10710297,0.73225397
0.23711856,4.46555143,0.03368903,0.27106516,0.48169586,1.27650569,0.86365954,2.06079067,0.10920788,0.73718382
0.24312156,4.53476450,0.03456393,0.27396967,0.49635458,1.28536280,0.87781576,2.10228915,0.11155371,0.74341648
0.24912456,4.61376680,0.03547827,0.27798155,0.51172998,1.29664445,0.89509829,2.14813261,0.11411608,0.75084276
0.25512756,4.70085740,0.03642088,0.28301062,0.52768789,1.31009459,0.91523663,2.19721719,0.11686212,0.75931186
0.26113057,4.79409955,0.03737996,0.28894060,0.54406893,1.32538188,0.93789115,2.24835726,0.11975111,0.76863506
0.26713357,4.89136857,0.03834336,0.29563247,0.56069043,1.34210768,0.96266135,2.30031515,0.12273532,0.77859078
0.27313657,4.99040631,0.03929892,0.30292830,0.57734927,1.35981678,0.98909576,2.35183257,0.12576123,0.78893088
0.27913957,5.08888049,0.04023478,0.31065573,0.59382572,1.37801036,1.01670328,2.40166266,0.12877098,0.79938797
0.28514257,5.18444753,0.04113968,0.31863267,0.60988820,1.39616083,1.04496564,2.44860194,0.13170408,0.80968353
0.29114557,5.27481675,0.04200327,0.32667228,0.62529893,1.41372831,1.07335071,2.49152098,0.13449935,0.81953667
0.29714857,5.35781417,0.04281640,0.33458807,0.63982028,1.43017802,1.10132625,2.52939309,0.13709696,0.82867309
0.30315158,5.43144389,0.04357131,0.34219884,0.65322172,1.44499805,1.12837388,2.56132006,0.13944050,0.83683403
0.30915458,5.49394487,0.04426188,0.34933341,0.66528704,1.45771695,1.15400257,2.58655419,0.14147907,0.84378484
0.31515758,5.54384125,0.04488373,0.35583502,0.67582166,1.46792034,1.17776150,2.60451594,0.14316916,0.84932290
0.32116058,5.57998434,0.04543431,0.36156515,0.68465971,1.47526593,1.19925159,2.61480666,0.14447642,0.85328448
0.32716358,5.60158453,0.04591290,0.36640674,0.69167051,1.47949627,1.21813557,2.61721589,0.14537704,0.85555034
0.33316658,5.60823183,0.04632055,0.37026665,0.69676422,1.48044860,1.23414581,2.61172314,0.14585883,0.85604973
0.33916958,5.59990403,0.04665994,0.37307729,0.69989621,1.47806131,1.24709005,2.59849384,0.14592176,0.85476269
0.34517259,5.57696186,0.04693517,0.37479745,0.70107009,1.47237660,1.25685434,2.57786983,0.14557813,0.85172048
0.35117559,5.54013124,0.04715148,0.37541216,0.70033890,1.46353915,1.26340333,2.55035443,0.14485218,0.84700407
0.35717859,5.49047291,0.04731492,0.37493176,0.69780459,1.45179066,1.26677781,2.51659287,0.14377922,0.84074075
0.36318159,5.42934061,0.04743199,0.37339023,0.69361551,1.43746042,1.26708949,2.47734857,0.14240425,0.83309903
0.36918459,5.35832939,0.04750920,0.37084265,0.68796203,1.42095238,1.26451342,2.43347620,0.14078027,0.82428197
0.37518759,5.27921591,0.04755272,0.36736228,0.68107039,1.40272893,1.25927819,2.38589261,0.13896617,0.81451922
0.38119060,5.19389348,0.04756791,0.36303709,0.67319501,1.38329247,1.25165459,2.33554662,0.13702441,0.80405826
0.38719360,5.10430421,0.04755904,0.35796605,0.66460950,1.36316523,1.24194306,2.28338886,0.13501860,0.79315507
0.39319660,5.01237160,0.04752893,0.35225532,0.65559685,1.34286856,1.23046073,2.23034293,0.13301107,0.78206474
0.39919960,4.91993611,0.04747875,0.34601460,0.64643905,1.32290252,1.21752851,2.17727887,0.13106057,0.77103246
0.40520260,4.82869681,0.04740790,0.33935359,0.63740688,1.30372675,1.20345901,2.12499002,0.12922020,0.76028533
0.41120560,4.74016147,0.04731393,0.33237896,0.62875006,1.28574362,1.18854583,2.07417418,0.12753571,0.75002520
0.41720860,4.65560719,0.04719265,0.32519183,0.62068834,1.26928444,1.17305464,2.02541958,0.12604424,0.74042312
0.42321161,4.57605326,0.04703833,0.31788577,0.61340403,1.25459942,1.15721662,1.97919627,0.12477354,0.73161536
0.42921461,4.50224700,0.04684392,0.31054555,0.60703615,1.24185175,1.14122437,1.93585289,0.12374175,0.72370133
0.43521761,4.43466303,0.04660149,0.30324649,0.60167657,1.23111627,1.12523049,1.89561889,0.12295771,0.71674331
0.44122061,4.37351534,0.04630261,0.29605449,0.59736827,1.22238244,1.10934874,1.85861168,0.12242185,0.71076805
0.44722361,4.31878127,0.04593887,0.28902659,0.59410579,1.21556173,1.09365765,1.82484819,0.12212741,0.70576995
0.45322661,4.27023556,0.04550237,0.28221205,0.59183786,1.21049865,1.07820620,1.79425999,0.12206223,0.70171567
0.45922961,4.22749244,0.04498620,0.27565373,0.59047192,1.20698505,1.06302109,1.76671103,0.12221069,0.69854995
0.46523262,4.19005303,0.04438492,0.26938970,0.58988046,1.20477666,1.04811514,1.74201686,0.12255585,0.69620201
0.47123562,4.15735555,0.04369495,0.26345498,0.58990868,1.20361111,1.03349626,1.71996443,0.12308164,0.69459250
0.47723862,4.12882535,0.04291487,0.25788313,0.59038319,1.20322630,1.01917627,1.70033111,0.12377495,0.69364033
0.48324162,4.10392219,0.04204567,0.25270773,0.59112124,1.20337821,1.00517913,1.68290225,0.12462751,0.69326921
0.48924462,4.08218218,0.04109084,0.24796352,0.59194009,1.20385712,0.99154801,1.66748628,0.12563737,0.69341345
0.49524762,4.06325248,0.04005636,0.24368720,0.59266602,1.20450144,0.97835080,1.65392676,0.12681001,0.69402275
0.50125063,4.04691706,0.03895059,0.23991776,0.59314257,1.20520838,0.96568368,1.64211084,0.12815892,0.69506586
0.50725363,4.03311241,0.03778409,0.23669645,0.59323772,1.20594089,0.95367277,1.63197408,0.12970563,0.69653283
0.51325663,4.02193286,0.03656926,0.23406626,0.59284965,1.20673068,0.94247343,1.62350152,0.13147912,0.69843591
0.51925963,4.01362548,0.03531997,0.23207105,0.59191083,1.20767697,0.93226766,1.61672512,0.13351480,0.70080893
0.52526263,4.00857529,0.03405119,0.23075431,0.59039043,1.20894134,0.92325954,1.61171821,0.13585279,0.70370546
0.53126563,4.00728177,0.03277845,0.23015774,0.58829490,1.21073878,0.91566904,1.60858719,0.13853597,0.70719571
0.53726863,4.01032835,0.03151746,0.23031962,0.58566683,1.21332555,0.90972459,1.60746142,0.14160753,0.71136241
0.54327164,4.01834664,0.03028358,0.23127316,0.58258214,1.21698455,0.90565474,1.60848165,0.14510838,0.71629589
0.54927464,4.03197735,0.02909150,0.23304484,0.57914591,1.22200893,0.90367942,1.61178809,0.14907444,0.72208870
0.55527764,4.05183006,0.02795478,0.23565294,0.57548701,1.22868480,0.90400116,1.61750850,0.15353394,0.72882986
0.56128064,4.07844395,0.02688563,0.23910619,0.57175180,1.23727399,0.90679672,1.62574706,0.15850501,0.73659921
0.56728364,4.11225129,0.02589464,0.24340275,0.56809731,1.24799769,0.91220951,1.63657466,0.16399339,0.74546198
0.57328664,4.15354551,0.02499061,0.24852945,0.56468415,1.26102184,0.92034307,1.65002076,0.16999075,0.75546389
0.57928964,4.20245526,0.02418049,0.25446137,0.56166941,1.27644486,0.93125588,1.66606747,0.17647339,0.76662696
0.58529265,4.25892542,0.02346934,0.26116180,0.55920001,1.29428844,0.94495777,1.68464573,0.18340160,0.77894625
0.59129565,4.32270599,0.02286035,0.26858249,0.55740653,1.31449168,0.96140786,1.70563383,0.19071968,0.79238763
0.59729865,4.39334887,0.02235500,0.27666425,0.55639796,1.33690889,0.98051424,1.72885812,0.19835652,0.80688665
0.60330165,4.47021282,0.02195311,0.28533787,0.55625737,1.36131107,1.00213526,1.75409573,0.20622693,0.82234864
0.60930465,4.55247584,0.02165304,0.29452523,0.55703869,1.38739094,1.02608240,1.78107916,0.21423355,0.83864995
0.61530765,4.63915456,0.02145188,0.30414074,0.55876471,1.41477128,1.05212453,1.80950223,0.22226925,0.85564026
0.62131066,4.72912938,0.02134562,0.31409282,0.56142629,1.44301608,1.07999340,1.83902724,0.23022003,0.87314604
0.62731366,4.82117440,0.02132934,0.32428563,0.56498263,1.47164404,1.10939020,1.86929285,0.23796820,0.89097480
0.63331666,4.91399070,0.02139742,0.33462080,0.56936288,1.50014377,1.13999279,1.89992238,0.24539584,0.90892008
0.63931966,5.00624168,0.02154367,0.34499921,0.57446854,1.52799001,1.17146365,1.93053216,0.25238824,0.92676710
0.64532266,5.09658896,0.02176153,0.35532277,0.58017700,1.55466025,1.20345790,1.96073964,0.25883733,0.94429859
0.65132566,5.18372770,0.02204420,0.36549615,0.58634563,1.57965098,1.23563152,1.99017099,0.26464487,0.96130087
0.65732866,5.26641999,0.02238478,0.37542846,0.59281661,1.60249312,1.26764926,2.01846806,0.26972536,0.97756980
0.66333167,5.34352536,0.02277634,0.38503468,0.59942219,1.62276593,1.29919215,2.04529452,0.27400843,0.99291640
0.66933467,5.41402735,0.02321209,0.39423714,0.60599008,1.64010904,1.32996427,2.07034101,0.27744082,1.00717204
0.67533767,5.47705576,0.02368543,0.40296664,0.61234905,1.65423224,1.35969877,2.09332948,0.27998761,1.02019293
0.68134067,5.53190376,0.02419003,0.41116343,0.61833429,1.66492270,1.38816271,2.11401644,0.28163300,1.03186378
0.68734367,5.57803976,0.02471995,0.41877804,0.62379261,1.67204962,1.41516086,2.13219544,0.28238028,1.04210058
0.69334667,5.61511385,0.02526966,0.42577173,0.62858700,1.67556603,1.44053806,2.14769859,0.28225129,1.05085233
0.69934967,5.64295892,0.02583415,0.43211676,0.63260080,1.67550805,1.46418033,2.16039729,0.28128523,1.05810173
0.70535268,5.66158654,0.02640897,0.43779637,0.63574088,1.67199153,1.48601444,2.17020223,0.27953694,1.06386479
0.71135568,5.67117798,0.02699027,0.44280447,0.63794013,1.66520636,1.50600610,2.17706264,0.27707480,1.06818944
0.71735868,5.67207080,0.02757484,0.44714506,0.63915894,1.65540864,1.52415684,2.18096489,0.27397815,1.07115306
0.72336168,5.66474148,0.02816013,0.45083138,0.63938558,1.64291115,1.54049945,2.18193043,0.27033463,1.07285920
0.72936468,5.64978458,0.02874425,0.45388476,0.63863567,1.62807219,1.55509248,2.18001309,0.26623723,1.07343347
0.73536768,5.62788932,0.02932593,0.45633329,0.63695050,1.61128349,1.56801364,2.17529586,0.26178141,1.07301874
0.74137069,5.59981391,0.02990446,0.45821029,0.63439446,1.59295729,1.57935266,2.16788696,0.25706229,1.07176988
0.74737369,5.56635873,0.03047962,0.45955260,0.63105153,1.57351307,1.58920363,2.15791557,0.25217195,1.06984813
0.75337669,5.52833890,0.03105156,0.46039878,0.62702105,1.55336450,1.59765739,2.14552707,0.24719709,1.06741535
0.75937969,5.48655713,0.03162066,0.46078730,0.62241285,1.53290663,1.60479418,2.13087791,0.24221694,1.06462822
0.76538269,5.44177774,0.03218737,0.46075477,0.61734210,1.51250408,1.61067685,2.11413047,0.23730160,1.06163269
0.77138569,5.39470256,0.03275205,0.46033423,0.61192386,1.49248035,1.61534516,2.09544779,0.23251076,1.05855880
0.77738869,5.34594955,0.03331475,0.45955368,0.60626785,1.47310859,1.61881134,2.07498866,0.22789289,1.05551601
0.78339170,5.29603495,0.03387507,0.45843479,0.60047340,1.45460428,1.62105716,2.05290302,0.22348482,1.05258925
0.78939470,5.24535943,0.03443198,0.45699201,0.59462507,1.43711977,1.62203286,2.02932814,0.21931178,1.04983575
0.79539770,5.19419891,0.03498365,0.45523188,0.58878888,1.42074110,1.62165783,2.00438555,0.21538778,1.04728284
0.80140070,5.14270037,0.03552737,0.45315286,0.58300965,1.40548709,1.61982330,1.97817910,0.21171631,1.04492669
0.80740370,5.09088277,0.03605943,0.45074546,0.57730926,1.39131068,1.61639672,1.95079408,0.20829141,1.04273217
0.81340670,5.03864315,0.03657513,0.44799282,0.57168617,1.37810252,1.61122792,1.92229760,0.20509883,1.04063371
0.81940970,4.98576766,0.03706879,0.44487161,0.56611605,1.36569672,1.60415654,1.89274022,0.20211746,1.03853726
0.82541271,4.93194706,0.03753380,0.44135327,0.56055362,1.35387842,1.59502053,1.86215860,0.19932082,1.03632321
0.83141571,4.87679610,0.03796278,0.43740556,0.55493555,1.34239301,1.58366526,1.83057926,0.19667852,1.03385026
0.83741871,4.81987597,0.03834775,0.43299427,0.54918425,1.33095666,1.56995282,1.79802303,0.19415784,1.03096007
0.84342171,4.76071890,0.03868033,0.42808507,0.54321243,1.31926763,1.55377102,1.76451004,0.19172507,1.02748260
0.84942471,4.69885390,0.03895202,0.42264547,0.53692813,1.30701820,1.53504172,1.73006487,0.18934689,1.02324196
0.85542771,4.63383251,0.03915447,0.41664671,0.53024004,1.29390655,1.51372790,1.69472159,0.18699148,1.01806260
0.86143072,4.56525357,0.03927973,0.41006552,0.52306272,1.27964831,1.48983938,1.65852841,0.18462954,1.01177561
0.86743372,4.49278593,0.03932057,0.40288580,0.51532165,1.26398725,1.46343663,1.62155141,0.18223509,1.00422502
0.87343672,4.41618814,0.03927076,0.39509999,0.50695764,1.24670498,1.43463277,1.58387744,0.17978605,0.99527379
0.87943972,4.33532445,0.03912526,0.38671021,0.49793059,1.22762898,1.40359337,1.54561564,0.17726470,0.98480937
0.88544272,4.25017632,0.03888042,0.37772905,0.48822225,1.20663905,1.37053430,1.50689766,0.17465779,0.97274860
0.89144572,4.16084917,0.03853419,0.36818004,0.47783803,1.18367176,1.33571760,1.46787639,0.17195666,0.95904172
0.89744872,4.06757396,0.03808612,0.35809775,0.46680762,1.15872286,1.29944554,1.42872338,0.16915702,0.94367550
0.90345173,3.97070382,0.03753747,0.34752754,0.45518459,1.13184762,1.26205322,1.38962479,0.16625870,0.92667514
0.90945473,3.87070567,0.03689114,0.33652499,0.44304480,1.10315913,1.22389992,1.35077630,0.16326514,0.90810501
0.91545773,3.76814736,0.03615159,0.32515493,0.43048401,1.07282460,1.18535951,1.31237710,0.16018293,0.88806806
0.92146073,3.66368102,0.03532472,0.31349028,0.41761455,1.04105998,1.14681046,1.27462325,0.15702114,0.86670398
0.92746373,3.55802308,0.03441766,0.30161052,0.40456141,1.00812298,1.10862560,1.23770072,0.15379064,0.84418606
0.93346673,3.45193213,0.03343857,0.28960007,0.39145794,0.97430486,1.07116218,1.20177866,0.15050347,0.82071696
0.93946973,3.34618537,0.03239642,0.27754641,0.37844130,0.93992136,1.03475244,1.16700292,0.14717212,0.79652328
0.94547274,3.24155483,0.03130068,0.26553818,0.36564803,0.90530303,0.99969506,1.13349048,0.14380892,0.77184950
0.95147574,3.13878426,0.03016113,0.25366318,0.35320974,0.87078538,0.96624785,1.10132499,0.14042555,0.74695110
0.95747874,3.03856776,0.02898760,0.24200652,0.34124939,0.83669926,0.93462169,1.07055359,0.13703256,0.72208748
0.96348174,2.94153105,0.02778973,0.23064875,0.32987803,0.80336179,0.90497618,1.04118535,0.13363910,0.69751470
0.96948474,2.84821617,0.02657682,0.21966425,0.31919236,0.77106810,0.87741688,1.01319141,0.13025279,0.67347858
0.97548774,2.75907025,0.02535768,0.20911982,0.30927304,0.74008437,0.85199443,0.98650688,0.12687971,0.65020822
0.98149075,2.67443880,0.02414048,0.19907358,0.30018385,0.71064224,0.82870536,0.96103434,0.12352464,0.62791043
0.98749375,2.59456366,0.02293273,0.18957423,0.29197170,0.68293471,0.80749470,0.93664902,0.12019133,0.60676520
0.99349675,2.51958578,0.02174123,0.18066060,0.28466738,0.65711394,0.78826025,0.91320528,0.11688300,0.58692240
0.99949975,2.44955240,0.02057208,0.17236172,0.27828705,0.63329057,0.77085833,0.89054419,0.11360288,0.56849992
1.00550275,2.38442834,0.01943073,0.16469714,0.27283420,0.61153484,0.75511077,0.86850184,0.11035488,0.55158325
1.01150575,2.32411058,0.01832202,0.15767775,0.26830214,0.59187919,0.74081300,0.84691805,0.10714421,0.53622654
1.01750875,2.26844553,0.01725026,0.15130681,0.26467670,0.57432221,0.72774289,0.82564509,0.10397804,0.52245496
1.02351176,2.21724785,0.01621934,0.14558139,0.26193899,0.55883372,0.71566997,0.80455593,0.10086603,0.51026834
1.02951476,2.17031996,0.01523278,0.14049389,0.26006815,0.54536051,0.70436485,0.78355183,0.09782083,0.49964573
1.03551776,2.12747112,0.01429382,0.13603386,0.25904378,0.53383266,0.69360837,0.76256876,0.09485838,0.49055065
1.04152076,2.08853528,0.01340548,0.13218969,0.25884810,0.52416980,0.68320029,0.74158259,0.09199805,0.48293676
1.04752376,2.05338654,0.01257061,0.12895043,0.25946755,0.51628714,0.67296710,0.72061271,0.08926261,0.47675351
1.05352676,2.02195182,0.01179194,0.12630737,0.26089385,0.51010090,0.66276888,0.69972401,0.08667801,0.47195152
1.05952976,1.99421988,0.01107204,0.12425548,0.26312446,0.50553284,0.65250478,0.67902722,0.08427294,0.46848734
1.06553277,1.97024652,0.01041336,0.12279455,0.26616236,0.50251358,0.64211722,0.65867771,0.08207831,0.46632734
1.07153577,1.95015566,0.00981823,0.12193005,0.27001532,0.50098475,0.63159443,0.63887267,0.08012651,0.46545041
1.07753877,1.93413656,0.00928875,0.12167353,0.27469454,0.50089965,0.62097161,0.61984709,0.07845060,0.46584952
1.08354177,1.92243718,0.00882685,0.12204271,0.28021286,0.50222268,0.61033040,0.60186852,0.07708349,0.46753193
1.08954477,1.91535440,0.00843419,0.12306112,0.28658270,0.50492737,0.59979697,0.58523099,0.07605703,0.47051801
1.09554777,1.91322143,0.00811214,0.12475743,0.29381376,0.50899350,0.58953874,0.57024825,0.07540115,0.47483901
1.10155078,1.91639332,0.00786176,0.12716433,0.30191066,0.51440323,0.57975983,0.55724654,0.07514303,0.48053371
1.10755378,1.92523108,0.00768378,0.13031715,0.31087077,0.52113687,0.57069551,0.54655715,0.07530638,0.48764429
1.11355678,1.94008540,0.00757854,0.13425227,0.32068220,0.52916835,0.56260568,0.53850884,0.07591082,0.49621177
1.11955978,1.96128044,0.00754606,0.13900522,0.33132231,0.53846093,0.55576776,0.53342040,0.07697127,0.50627115
1.12556278,1.98909856,0.00758595,0.14460878,0.34275658,0.54896340,0.55046894,0.53159323,0.07849762,0.51784672
1.13156578,2.02376633,0.00769748,0.15109096,0.35493811,0.56060713,0.54699824,0.53330427,0.08049430,0.53094781
1.13756878,2.06544245,0.00787953,0.15847298,0.36780772,0.57330407,0.54563831,0.53879912,0.08296012,0.54556513
1.14357179,2.11420762,0.00813066,0.16676741,0.38129459,0.58694610,0.54665727,0.54828551,0.08588810,0.56166800
1.14957479,2.17005677,0.00844903,0.17597637,0.39531746,0.60140555,0.55030077,0.56192712,0.08926541,0.57920256
1.15557779,2.23289349,0.00883246,0.18608999,0.40978621,0.61653707,0.55678435,0.57983782,0.09307337,0.59809107
1.16158079,2.30252669,0.00927838,0.19708511,0.42460382,0.63218059,0.56628632,0.60207651,0.09728749,0.61823217
1.16758379,2.37866936,0.00978380,0.20892428,0.43966842,0.64816533,0.57894132,0.62864246,0.10187763,0.63950213
1.17358679,2.46093919,0.01034533,0.22155509,0.45487542,0.66431438,0.59483469,0.65947158,0.10680823,0.66175693
1.17958979,2.54886089,0.01095909,0.23490993,0.47011944,0.68044973,0.61399793,0.69443360,0.11203853,0.68483485
1.18559280,2.64187004,0.01162072,0.24890605,0.48529599,0.69639737,0.63640521,0.73333041,0.11752302,0.70855960
1.19159580,2.73931827,0.01232533,0.26344613,0.50030275,0.71199197,0.66197130,0.77589586,0.12321192,0.73274354
1.19759880,2.84047978,0.01306750,0.27841920,0.51504037,0.72708109,0.69055099,0.82179708,0.12905182,0.75719092
1.20360180,2.94455894,0.01384125,0.29370206,0.52941289,0.74152841,0.72194001,0.87063759,0.13498645,0.78170099
1.20960480,3.05069920,0.01464005,0.30916099,0.54332754,0.75521603,0.75587767,0.92196225,0.14095756,0.80607067
1.21560780,3.15799317,0.01545692,0.32465396,0.55669434,0.76804552,0.79205115,0.97526413,0.14690597,0.83009701
1.22161081,3.26549399,0.01628442,0.34003308,0.56942533,0.77993794,0.83010142,1.02999327,0.15277271,0.85357913
1.22761381,3.37222793,0.01711481,0.35514742,0.58143373,0.79083270,0.86963071,1.08556710,0.15850017,0.87631983
1.23361681,3.47720834,0.01794016,0.36984592,0.59263315,0.80068562,0.91021123,1.14138240,0.16403341,0.89812693
1.23961981,3.57945068,0.01875249,0.38398056,0.60293708,0.80946620,0.95139510,1.19682840,0.16932133,0.91881444
1.24562281,3.67798865,0.01954401,0.39740944,0.61225875,0.81715463,0.99272502,1.25130057,0.17431783,0.93820366
1.25162581,3.77189110,0.02030727,0.40999992,0.62051152,0.82373859,1.03374533,1.30421476,0.17898282,0.95612432
1.25762881,3.86027931,0.02103543,0.42163143,0.62760997,0.82921029,1.07401315,1.35502093,0.18328305,0.97241604
1.26363182,3.94234437,0.02172242,0.43219822,0.63347163,0.83356392,1.11310925,1.40321627,0.18719274,0.98692992
1.26963482,4.01736406,0.02236324,0.44161153,0.63801933,0.83679380,1.15064807,1.44835687,0.19069386,0.99953058
1.27563782,4.08471882,0.02295408,0.44980149,0.64118425,0.83889329,1.18628678,1.49006782,0.19377630,1.01009845
1.28164082,4.14390615,0.02349253,0.45671848,0.64290933,0.83985467,1.21973289,1.52805113,0.19643755,1.01853239
1.28764382,4.19455312,0.02397771,0.46233387,0.64315298,0.83966981,1.25075036,1.56209141,0.19868235,1.02475253
1.29364682,4.23642639,0.02441034,0.46664039,0.64189283,0.83833177,1.27916392,1.59205900,0.20052193,1.02870312
1.29964982,4.26943954,0.02479277,0.46965177,0.63912929,0.83583703,1.30486156,1.61791067,0.20197321,1.03035536
1.30565283,4.29365716,0.02512898,0.47140201,0.63488868,0.83218822,1.32779529,1.63968793,0.20305787,1.02970997
1.31165583,4.30929587,0.02542449,0.47194413,0.62922562,0.82739714,1.34798010,1.65751306,0.20380130,1.02679934
1.31765883,4.31672186,0.02568617,0.47134856,0.62222459,0.82148777,1.36549134,1.67158327,0.20423171,1.02168906
1.32366183,4.31644506,0.02592213,0.46970115,0.61400040,0.81449903,1.38046074,1.68216311,0.20437920,1.01447871
1.32966483,4.30911012,0.02614139,0.46710102,0.60469748,0.80648710,1.39307103,1.68957571,0.20427506,1.00530181
1.33566783,4.29548407,0.02635361,0.46365813,0.59448800,0.79752700,1.40354965,1.69419289,0.20395120,0.99432476
1.34167084,4.27644105,0.02656878,0.45949086,0.58356873,0.78771327,1.41216153,1.69642463,0.20343970,0.98174483
1.34767384,4.25294424,0.02679686,0.45472348,0.57215678,0.77715979,1.41920112,1.69670815,0.20277265,0.96778713
1.35367684,4.22602519,0.02704741,0.44948362,0.56048445,0.76599838,1.42498392,1.69549679,0.20198199,0.95270059
1.35967984,4.19676102,0.02732924,0.44389977,0.54879315,0.75437654,1.42983755,1.69324874,0.20109957,0.93675314
1.36568284,4.16624966,0.02765004,0.43809894,0.53732688,0.74245411,1.43409256,1.69041607,0.20015721,0.92022610
1.37168584,4.13558374,0.02801607,0.43220425,0.52632532,0.73039912,1.43807298,1.68743387,0.19918669,0.90340808
1.37768884,4.10582364,0.02843186,0.42633276,0.51601698,0.71838297,1.44208700,1.68470979,0.19821979,0.88658848
1.38369185,4.07797022,0.02889999,0.42059341,0.50661254,0.70657522,1.44641762,1.68261408,0.19728811,0.87005096
1.38969485,4.05293831,0.02942087,0.41508500,0.49829875,0.69513817,1.45131390,1.68147030,0.19642280,0.85406694
1.39569785,4.03153143,0.02999267,0.40989455,0.49123312,0.68422148,1.45698267,1.68154696,0.19565408,0.83888963
1.40170085,4.01441906,0.03061123,0.40509569,0.48553952,0.67395731,1.46358129,1.68305024,0.19501059,0.82474868
1.40770385,4.00211721,0.03127014,0.40074745,0.48130502,0.66445595,1.47121167,1.68611818,0.19451864,0.81184564
1.41370685,3.99497337,0.03196083,0.39689336,0.47857792,0.65580239,1.47991588,1.69081666,0.19420130,0.80035066
1.41970985,3.99315669,0.03267278,0.39356086,0.47736715,0.64805401,1.48967373,1.69713738,0.19407748,0.79040029
1.42571286,3.99665415,0.03339376,0.39076119,0.47764306,0.64123940,1.50040250,1.70499824,0.19416103,0.78209672
1.43171586,4.00527329,0.03411022,0.38848973,0.47933937,0.63535852,1.51195917,1.71424618,0.19445991,0.77550828
1.43771886,4.01865152,0.03480766,0.38672679,0.48235642,0.63038409,1.52414500,1.72466272,0.19497562,0.77067136
1.44372186,4.03627218,0.03547109,0.38543891,0.48656544,0.62626428,1.53671274,1.73597209,0.19570274,0.76759332
1.44972486,4.05748656,0.03608551,0.38458052,0.49181356,0.62292632,1.54937596,1.74785178,0.19662889,0.76625653
1.45572786,4.08154116,0.03663640,0.38409611,0.49792950,0.62028106,1.56182041,1.75994515,0.19773488,0.76662295
1.46173087,4.10760897,0.03711020,0.38392258,0.50472959,0.61822800,1.57371682,1.77187568,0.19899532,0.76863909
1.46773387,4.13482316,0.03749479,0.38399184,0.51202381,0.61666057,1.58473455,1.78326217,0.20037936,0.77224097
1.47373687,4.16231146,0.03777992,0.38423347,0.51962164,0.61547144,1.59455547,1.79373418,0.20185189,0.77735862
1.47973987,4.18922950,0.03795751,0.38457735,0.52733753,0.61455723,1.60288720,1.80294686,0.20337474,0.78391993
1.48574287,4.21479115,0.03802201,0.38495600,0.53499559,0.61382267,1.60947512,1.81059450,0.20490814,0.79185336
1.49174587,4.23829428,0.03797053,0.38530675,0.54243356,0.61318376,1.61411239,1.81642190,0.20641213,0.80108941
