energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
-0.18909455,5.75529747,1.29139022,1.17845182,0.36320994,1.13843348,0.66352386,1.00807736,0.15374916,1.63878633
-0.18309155,5.73944240,1.29420679,1.16585924,0.36007432,1.14172408,0.66345007,1.00120035,0.15495337,1.65801292
-0.17708854,5.72739796,1.29614226,1.15413699,0.35691084,1.14380440,0.66465093,0.99721617,0.15620545,1.67626086
-0.17108554,5.71963693,1.29721943,1.14349756,0.35383444,1.14475469,0.66718049,0.99610042,0.15750127,1.69335390
-0.16508254,5.71654903,1.29745730,1.13412948,0.35096012,1.14466319,0.67106973,0.99779665,0.15883448,1.70912684
-0.15907954,5.71844425,1.29687728,1.12619678,0.34840217,1.14362717,0.67632668,1.00221758,0.16019694,1.72343177
-0.15307654,5.72555612,1.29550985,1.11983879,0.34627322,1.14175395,0.68293647,1.00924604,0.16157928,1.73614321
-0.14707354,5.73804391,1.29340118,1.11516993,0.34468312,1.13916136,0.69086125,1.01873559,0.16297145,1.74716188
-0.14107054,5.75599289,1.29061921,1.11227935,0.34373744,1.13597774,0.70004009,1.03051112,0.16436326,1.75641671
-0.13506753,5.77941214,1.28725852,1.11123012,0.34353562,1.13234080,0.71038869,1.04436936,0.16574490,1.76386522
-0.12906453,5.80822964,1.28344377,1.11205797,0.34416866,1.12839562,0.72179919,1.06007969,0.16710730,1.76949197
-0.12306153,5.84228476,1.27933138,1.11476948,0.34571642,1.12429146,0.73414001,1.07738533,0.16844247,1.77330543
-0.11705853,5.88131874,1.27510927,1.11933978,0.34824445,1.12017761,0.74725581,1.09600508,0.16974369,1.77533323
-0.11105553,5.92496401,1.27099482,1.12571007,0.35180070,1.11619843,0.76096788,1.11563581,0.17100564,1.77561634
-0.10505253,5.97273373,1.26723118,1.13378496,0.35641191,1.11248794,0.77507490,1.13595589,0.17222438,1.77420239
-0.09904952,6.02401289,1.26408233,1.14343032,0.36208019,1.10916425,0.78935441,1.15662945,0.17339733,1.77113872
-0.09304652,6.07805258,1.26182715,1.15447165,0.36877979,1.10632431,0.80356490,1.17731169,0.17452318,1.76646565
-0.08704352,6.13396892,1.26075306,1.16669359,0.37645437,1.10403943,0.81744878,1.19765501,0.17560178,1.76021041
-0.08104052,6.19074792,1.26114965,1.17984088,0.38501500,1.10235191,0.83073621,1.21731600,0.17663405,1.75238227
-0.07503752,6.24725713,1.26330258,1.19362084,0.39433910,1.10127310,0.84314976,1.23596284,0.17762191,1.74296915
-0.06903452,6.30226451,1.26748812,1.20770786,0.40427056,1.10078312,0.85440993,1.25328307,0.17856827,1.73193611
-0.06303152,6.35446444,1.27396835,1.22174963,0.41462108,1.10083242,0.86424123,1.26899122,0.17947699,1.71922581
-0.05702851,6.40251008,1.28298719,1.23537517,0.42517289,1.10134484,0.87237891,1.28283600,0.18035288,1.70476092
-0.05102551,6.44505069,1.29476691,1.24820437,0.43568286,1.10222234,0.87857577,1.29460663,0.18120168,1.68844844
-0.04502251,6.48077234,1.30950507,1.25985864,0.44588794,1.10335074,0.88260910,1.30413788,0.18203001,1.67018558
-0.03901951,6.50843955,1.32737139,1.26997221,0.45551169,1.10460624,0.88428721,1.31131354,0.18284514,1.64986683
-0.03301651,6.52693558,1.34850423,1.27820339,0.46427184,1.10586213,0.88345534,1.31606801,0.18365474,1.62739188
-0.02701351,6.53529891,1.37300632,1.28424535,0.47188857,1.10699517,0.88000070,1.31838580,0.18446641,1.60267362
-0.02101051,6.53275353,1.40093948,1.28783568,0.47809303,1.10789112,0.87385629,1.31829886,0.18528703,1.57564596
-0.01500750,6.51873113,1.43231803,1.28876420,0.48263598,1.10844907,0.86500325,1.31588175,0.18612198,1.54627079
-0.00900450,6.49288362,1.46710103,1.28687861,0.48529602,1.10858401,0.85347182,1.31124499,0.18697420,1.51454365
-0.00300150,6.45508520,1.50518346,1.28208759,0.48588710,1.10822768,0.83934046,1.30452665,0.18784313,1.48049779
0.00300150,6.40542377,1.54638670,1.27436119,0.48426493,1.10732748,0.82273351,1.29588281,0.18872361,1.44420642
0.00900450,6.34418232,1.59044898,1.26372856,0.48033211,1.10584358,0.80381719,1.28547730,0.18960489,1.40578289
0.01500750,6.27181143,1.63701654,1.25027310,0.47404159,1.10374455,0.78279430,1.27347132,0.19046961,1.36537892
0.02101051,6.18889499,1.68563623,1.23412540,0.46539847,1.10100183,0.75989773,1.26001362,0.19129323,1.32318108
0.02701351,6.09611119,1.73575065,1.21545450,0.45445990,1.09758362,0.73538315,1.24523170,0.19204357,1.27940564
0.03301651,5.99419182,1.78669671,1.19445788,0.44133332,1.09344866,0.70952115,1.22922475,0.19268089,1.23429223
0.03901951,5.88388225,1.83770822,1.17135100,0.42617282,1.08854062,0.68258931,1.21205869,0.19315836,1.18809677
0.04502251,5.76590516,1.88792344,1.14635684,0.40917416,1.08278360,0.65486436,1.19376365,0.19342305,1.14108396
0.05102551,5.64093010,1.93639768,1.11969633,0.39056845,1.07607916,0.62661498,1.17433415,0.19341741,1.09352000
0.05702851,5.50955106,1.98212128,1.09157989,0.37061476,1.06830546,0.59809532,1.15373198,0.19308123,1.04566576
0.06303152,5.37227332,2.02404255,1.06220086,0.34959229,1.05931850,0.56953972,1.13189162,0.19235394,0.99777094
0.06903452,5.22951021,2.06109516,1.03173089,0.32779204,1.04895578,0.54115861,1.10872801,0.19117732,0.95006930
0.07503752,5.08158992,2.09222915,1.00031762,0.30550866,1.03704206,0.51313580,1.08414606,0.18949826,0.90277537
0.08104052,4.92877139,2.11644415,0.96808458,0.28303260,1.02339716,0.48562712,1.05805160,0.18727170,0.85608258
0.08704352,4.77126817,2.13282371,0.93513319,0.26064301,1.00784526,0.45876047,1.03036285,0.18446330,0.81016286
0.09304652,4.60927822,2.14056891,0.90154663,0.23860144,0.99022523,0.43263704,1.00102196,0.18105199,0.76516755
0.09904952,4.44301743,2.13902980,0.86739512,0.21714667,0.97040138,0.40733365,0.97000591,0.17703207,0.72122952
0.10505253,4.27275436,2.12773314,0.83274218,0.19649078,0.94827399,0.38290582,0.93733596,0.17241471,0.67846616
0.11105553,4.09884381,2.10640494,0.79765144,0.17681642,0.92378900,0.35939156,0.90308542,0.16722903,0.63698298
0.11705853,3.92175668,2.07498675,0.76219332,0.15827530,0.89694620,0.33681540,0.86738493,0.16152226,0.59687754
0.12306153,3.74210423,2.03364478,0.72645123,0.14098793,0.86780556,0.31519252,0.83042530,0.15535943,0.55824337
0.12906453,3.56065489,1.98277137,0.69052683,0.12504432,0.83649115,0.29453272,0.79245750,0.14882225,0.52117353
0.13506753,3.37834260,1.92297869,0.65454393,0.11050563,0.80319258,0.27484400,0.75378988,0.14200737,0.48576377
0.14107054,3.19626599,1.85508503,0.61865089,0.09740651,0.76816370,0.25613560,0.71478278,0.13502412,0.45211480
0.14707354,3.01567843,1.78009413,0.58302130,0.08575795,0.73171879,0.23842031,0.67584082,0.12799173,0.42033384
0.15307654,2.83796933,1.69916878,0.54785295,0.07555050,0.69422630,0.22171614,0.63740312,0.12103629,0.39053511
0.15907954,2.66463779,1.61359965,0.51336521,0.06675750,0.65610058,0.20604704,0.59993210,0.11428739,0.36283946
0.16508254,2.49725989,1.52477087,0.47979487,0.05933844,0.61779191,0.19144305,0.56390119,0.10787477,0.33737307
0.17108554,2.33745121,1.43412385,0.44739091,0.05324194,0.57977544,0.17793957,0.52978208,0.10192493,0.31426538
0.17708854,2.18682648,1.34312075,0.41640821,0.04840861,0.54253941,0.16557614,0.49803207,0.09655793,0.29364633
0.18309155,2.04695819,1.25320909,0.38710084,0.04477344,0.50657337,0.15439471,0.46908188,0.09188441,0.27564308
0.18909455,1.91933588,1.16578863,0.35971505,0.04226773,0.47235663,0.14443751,0.44332454,0.08800290,0.26037647
0.19509755,1.80532792,1.08218174,0.33448239,0.04082068,0.44034763,0.13574473,0.42110550,0.08499755,0.24795726
0.20110055,1.70614706,1.00360788,0.31161325,0.04036050,0.41097436,0.12835221,0.40271456,0.08293629,0.23848245
0.20710355,1.62282110,0.93116290,0.29129104,0.04081511,0.38462627,0.12228907,0.38837955,0.08186936,0.23203176
0.21310655,1.55616943,0.86580324,0.27366731,0.04211260,0.36164769,0.11757562,0.37826211,0.08182836,0.22866449
0.21910955,1.50678611,0.80833529,0.25885787,0.04418142,0.34233294,0.11422154,0.37245547,0.08282576,0.22841680
0.22511256,1.47502968,0.75940938,0.24694001,0.04695031,0.32692308,0.11222444,0.37098431,0.08485482,0.23129955
0.23111556,1.46101981,0.71951833,0.23795098,0.05034835,0.31560413,0.11156883,0.37380665,0.08789001,0.23729684
0.23711856,1.46464041,0.68899972,0.23188751,0.05430478,0.30850678,0.11222562,0.38081750,0.09188782,0.24636510
0.24312156,1.48554875,0.66804150,0.22870657,0.05874909,0.30570719,0.11415197,0.39185418,0.09678797,0.25843295
0.24912456,1.52319007,0.65669007,0.22832710,0.06361107,0.30722878,0.11729182,0.40670303,0.10251503,0.27340173
0.25512756,1.57681656,0.65486028,0.23063264,0.06882113,0.31304477,0.12157664,0.42510732,0.10898041,0.29114659
0.26113057,1.64551021,0.66234660,0.23547481,0.07431069,0.32308122,0.12692670,0.44677580,0.11608457,0.31151825
0.26713357,1.72820806,0.67883496,0.24267738,0.08001281,0.33722026,0.13325265,0.47139194,0.12371962,0.33434512
0.27313657,1.82372930,0.70391483,0.25204086,0.08586290,0.35530357,0.14045732,0.49862311,0.13177201,0.35943593
0.27913957,1.93080278,0.73709094,0.26334739,0.09179960,0.37713576,0.14843769,0.52812962,0.14012546,0.38658253
0.28514257,2.04809417,0.77779456,0.27636586,0.09776562,0.40248757,0.15708691,0.55957313,0.14866383,0.41556282
0.29114557,2.17423165,0.82539406,0.29085690,0.10370865,0.43109895,0.16629636,0.59262412,0.15727403,0.44614378
0.29714857,2.30782940,0.87920465,0.30657787,0.10958213,0.46268190,0.17595750,0.62696820,0.16584878,0.47808427
0.30315158,2.44750810,0.93849726,0.32328740,0.11534596,0.49692308,0.18596361,0.66231084,0.17428903,0.51113764
0.30915458,2.59191172,1.00250661,0.34074962,0.12096692,0.53348629,0.19621122,0.69838047,0.18250618,0.54505400
0.31515758,2.73972051,1.07043855,0.35873768,0.12641894,0.57201482,0.20660120,0.73492986,0.19042369,0.57958208
0.32116058,2.88965962,1.14147678,0.37703671,0.13168305,0.61213384,0.21703956,0.77173565,0.19797830,0.61447067
0.32716358,3.04050371,1.21478906,0.39544594,0.13674710,0.65345278,0.22743775,0.80859617,0.20512057,0.64946950
0.33316658,3.19107760,1.28953305,0.41378013,0.14160512,0.69556797,0.23771276,0.84532773,0.21181485,0.68432986
0.33916958,3.34025344,1.36486197,0.43187004,0.14625655,0.73806538,0.24778669,0.88175963,0.21803858,0.71880465
0.34517259,3.48694518,1.43993013,0.44956227,0.15070517,0.78052374,0.25758623,0.91772826,0.22378103,0.75264838
0.35117559,3.63010099,1.51389851,0.46671828,0.15495784,0.82251797,0.26704177,0.95307065,0.22904153,0.78561680
0.35717859,3.76869478,1.58594046,0.48321283,0.15902326,0.86362295,0.27608646,0.98761794,0.23382717,0.81746672
0.36318159,3.90171755,1.65524765,0.49893198,0.16291056,0.90341757,0.28465520,1.02118929,0.23815028,0.84795582
0.36918459,4.02816986,1.72103626,0.51377072,0.16662801,0.94148914,0.29268377,1.05358659,0.24202574,0.87684279
0.37518759,4.14705613,1.78255348,0.52763050,0.17018173,0.97743794,0.30010802,1.08459050,0.24546817,0.90388794
0.38119060,4.25738178,1.83908441,0.54041688,0.17357466,1.01088198,0.30686338,1.11395807,0.24848941,0.92885417
0.38719360,4.35815373,1.88995914,0.55203738,0.17680558,1.04146172,0.31288471,1.14142226,0.25109624,0.95150866
0.39319660,4.44838484,1.93456014,0.56239981,0.17986851,1.06884471,0.31810646,1.16669354,0.25328854,0.97162511
0.39919960,4.52710233,1.97232980,0.57141126,0.18275220,1.09273004,0.32246328,1.18946358,0.25505806,0.98898656
0.40520260,4.59336030,2.00277795,0.57897768,0.18543998,1.11285242,0.32589101,1.20941091,0.25638781,1.00338875
0.41120560,4.64625592,2.02548922,0.58500440,0.18790984,1.12898581,0.32832810,1.22620850,0.25725216,1.01464400
0.41720860,4.68494873,2.04013008,0.58939734,0.19013476,1.14094655,0.32971722,1.23953279,0.25761761,1.02258522
0.42321161,4.70868234,2.04645526,0.59206508,0.19208320,1.14859585,0.33000724,1.24907387,0.25744430,1.02707028
0.42921461,4.71680758,2.04431340,0.59292157,0.19371995,1.15184156,0.32915526,1.25454636,0.25668796,1.02798617
0.43521761,4.70880599,2.03365158,0.59188941,0.19500699,1.15063939,0.32712869,1.25570044,0.25530247,1.02525300
0.44122061,4.68431259,2.01451856,0.58890343,0.19590460,1.14499324,0.32390724,1.25233251,0.25324265,1.01882763
0.44722361,4.64313684,1.98706649,0.58391457,0.19637258,1.13495506,0.31948470,1.24429503,0.25046724,1.00870668
0.45322661,4.58528065,1.95155086,0.57689353,0.19637149,1.12062388,0.31387036,1.23150505,0.24694182,0.99492875
0.45922961,4.51095262,1.90832859,0.56783424,0.19586407,1.10214441,0.30709005,1.21395092,0.24264161,0.97757596
0.46523262,4.42057766,1.85785413,0.55675677,0.19481654,1.07970496,0.29918670,1.19169714,0.23755391,0.95677435
0.47123562,4.31480140,1.80067362,0.54370949,0.19319995,1.05353502,0.29022030,1.16488674,0.23167999,0.93269343
0.47723862,4.19448911,1.73741707,0.52877050,0.19099147,1.02390229,0.28026735,1.13374148,0.22503651,0.90554473
0.48324162,4.06071887,1.66878875,0.51204792,0.18817556,0.99110945,0.26941977,1.09855951,0.21765622,0.87557924
0.48924462,3.91476925,1.59555602,0.49367929,0.18474500,0.95549053,0.25778320,1.05971085,0.20958792,0.84308415
0.49524762,3.75810166,1.51853683,0.47382988,0.18070174,0.91740709,0.24547497,1.01763070,0.20089587,0.80837858
0.50125063,3.59233792,1.43858621,0.45269006,0.17605747,0.87724405,0.23262159,0.97281092,0.19165841,0.77180871
0.50725363,3.41923385,1.35658227,0.43047175,0.17083405,0.83540539,0.21935600,0.92579004,0.18196613,0.73374231
0.51325663,3.24064947,1.27341182,0.40740421,0.16506348,0.79230969,0.20581471,0.87714212,0.17191948,0.69456288
0.51925963,3.05851694,1.18995643,0.38372926,0.15878772,0.74838541,0.19213482,0.82746482,0.16162610,0.65466346
0.52526263,2.87480694,1.10707889,0.35969612,0.15205807,0.70406620,0.17845110,0.77736720,0.15119790,0.61444043
0.53126563,2.69149461,1.02561074,0.33555618,0.14493429,0.65978608,0.16489332,0.72745753,0.14074804,0.57428727
0.53726863,2.51052594,0.94634104,0.31155777,0.13748343,0.61597458,0.15158380,0.67833142,0.13038801,0.53458864
0.54327164,2.33378532,0.87000665,0.28794124,0.12977840,0.57305194,0.13863527,0.63056074,0.12022485,0.49571465
0.54927464,2.16306520,0.79728411,0.26493445,0.12189632,0.53142444,0.12614926,0.58468338,0.11035860,0.45801573
0.55527764,2.00003826,0.72878328,0.24274881,0.11391671,0.49147982,0.11421478,0.54119419,0.10088019,0.42181796
0.56128064,1.84623283,0.66504275,0.22157603,0.10591965,0.45358292,0.10290763,0.50053719,0.09186965,0.38741905
0.56728364,1.70301181,0.60652678,0.20158562,0.09798386,0.41807161,0.09229008,0.46309906,0.08339483,0.35508507
0.57328664,1.57155533,0.55362385,0.18292307,0.09018494,0.38525302,0.08241105,0.42920410,0.07551056,0.32504785
0.57928964,1.45284739,0.50664643,0.16570893,0.08259365,0.35540008,0.07330672,0.39911049,0.06825828,0.29750315
0.58529265,1.34766654,0.46583192,0.15003850,0.07527445,0.32874851,0.06500148,0.37300798,0.06166608,0.27260965
0.59129565,1.25658052,0.43134439,0.13598228,0.06828432,0.30549419,0.05750928,0.35101679,0.05574914,0.25048856
0.59729865,1.17994482,0.40327705,0.12358698,0.06167184,0.28579101,0.05083522,0.33318788,0.05051058,0.23122412
0.60330165,1.11790522,0.38165514,0.11287708,0.05547659,0.26974918,0.04497733,0.31950427,0.04594253,0.21486466
0.60930465,1.07040398,0.36643921,0.10385672,0.04972892,0.25743412,0.03992850,0.30988370,0.04202747,0.20142444
0.61530765,1.03718981,0.35752870,0.09651206,0.04445007,0.24886582,0.03567856,0.30418222,0.03873980,0.19088609
0.62131066,1.01783134,0.35476579,0.09081377,0.03965253,0.24401888,0.03221634,0.30219899,0.03604747,0.18320361
0.62731366,1.01173409,0.35793947,0.08671975,0.03534077,0.24282326,0.02953167,0.30368209,0.03391376,0.17830603
0.63331666,1.01816078,0.36679019,0.08417792,0.03151216,0.24516568,0.02761741,0.30833537,0.03229904,0.17610153
0.63931966,1.03625470,0.38101489,0.08312906,0.02815807,0.25089188,0.02647121,0.31582626,0.03116256,0.17648205
0.64532266,1.06506611,0.40027278,0.08350957,0.02526515,0.25980973,0.02609724,0.32579453,0.03046415,0.17932834
0.65132566,1.10358097,0.42419188,0.08525429,0.02281664,0.27169320,0.02650753,0.33786184,0.03016584,0.18451537
0.65732866,1.15075189,0.45237640,0.08829901,0.02079369,0.28628727,0.02772318,0.35164201,0.03023338,0.19191795
0.66333167,1.20553033,0.48441509,0.09258294,0.01917667,0.30331368,0.02977512,0.36675177,0.03063753,0.20141651
0.66933467,1.26689955,0.51989034,0.09805086,0.01794635,0.32247751,0.03270454,0.38282180,0.03135520,0.21290289
0.67533767,1.33390711,0.55838796,0.10465499,0.01708496,0.34347435,0.03656289,0.39950771,0.03237039,0.22628591
0.68134067,1.40569607,0.59950744,0.11235647,0.01657701,0.36599806,0.04141136,0.41650081,0.03367477,0.24149659
0.68734367,1.48153354,0.64287218,0.12112637,0.01640999,0.38974862,0.04731983,0.43353803,0.03526804,0.25849270
0.69334667,1.56083547,0.68813936,0.13094623,0.01657470,0.41444008,0.05436532,0.45041099,0.03715805,0.27726259
0.69934967,1.64318636,0.73500901,0.14180793,0.01706544,0.43980798,0.06262982,0.46697345,0.03936043,0.29782786
0.70535268,1.72835285,0.78323152,0.15371296,0.01787986,0.46561617,0.07219754,0.48314719,0.04189813,0.32024474
0.71135568,1.81629016,0.83261341,0.16667101,0.01901861,0.49166251,0.08315166,0.49892560,0.04480040,0.34460408
0.71735868,1.90714068,0.88302060,0.18069782,0.02048470,0.51778319,0.09557055,0.51437517,0.04810170,0.37102959
0.72336168,2.00122423,0.93437901,0.19581244,0.02228272,0.54385543,0.10952365,0.52963427,0.05184021,0.39967447
0.72936468,2.09902005,0.98667216,0.21203384,0.02441775,0.56979841,0.12506703,0.54490952,0.05605613,0.43071624
0.73536768,2.20114069,1.03993574,0.22937706,0.02689428,0.59557217,0.14223881,0.56046950,0.06078988,0.46434993
0.74137069,2.30829873,1.09424926,0.24784900,0.02971495,0.62117471,0.16105472,0.57663606,0.06608011,0.50077974
0.74737369,2.42126736,1.14972503,0.26744406,0.03287927,0.64663720,0.18150383,0.59377346,0.07196170,0.54020940
0.75337669,2.54083633,1.20649496,0.28813985,0.03638241,0.67201771,0.20354477,0.61227558,0.07846386,0.58283153
0.75937969,2.66776513,1.26469579,0.30989322,0.04021399,0.69739354,0.22710269,0.63255167,0.08560818,0.62881651
0.76538269,2.80273527,1.32445353,0.33263671,0.04435713,0.72285279,0.25206702,0.65501113,0.09340705,0.67830099
0.77138569,2.94630384,1.38586774,0.35627593,0.04878764,0.74848550,0.27829042,0.68004769,0.10186216,0.73137685
0.77738869,3.09886023,1.44899673,0.38068774,0.05347348,0.77437470,0.30558880,0.70802368,0.11096338,0.78808083
0.78339170,3.26058814,1.51384415,0.40571970,0.05837456,0.80058816,0.33374285,0.73925480,0.12068800,0.84838533
0.78939470,3.43143431,1.58034794,0.43119069,0.06344282,0.82717087,0.36250075,0.77399595,0.13100023,0.91219082
0.79539770,3.61108547,1.64837205,0.45689284,0.06862268,0.85413895,0.39158232,0.81242851,0.14185125,0.97932018
0.80140070,3.79895443,1.71770129,0.48259478,0.07385189,0.88147504,0.42068439,0.85464956,0.15317946,1.04951521
0.80740370,3.99417580,1.78803972,0.50804599,0.07906265,0.90912548,0.44948725,0.90066329,0.16491122,1.12243551
0.81340670,4.19561144,1.85901236,0.53298227,0.08418305,0.93699932,0.47766194,0.95037498,0.17696190,1.19765981
0.81940970,4.40186548,1.93017029,0.55713199,0.08913877,0.96496907,0.50487821,1.00358756,0.18923718,1.27468969
0.82541271,4.61130798,2.00099875,0.58022289,0.09385501,0.99287322,0.53081266,1.06000118,0.20163469,1.35295572
0.83141571,4.82210661,2.07092777,0.60198910,0.09825842,1.02052025,0.55515694,1.11921550,0.21404578,1.43182564
0.83741871,5.03226476,2.13934496,0.62217822,0.10227924,1.04769383,0.57762551,1.18073499,0.22635747,1.51061458
0.84342171,5.23966513,2.20560978,0.64055795,0.10585321,1.07415909,0.59796277,1.24397693,0.23845452,1.58859681
0.84942471,5.44211713,2.26906887,0.65692213,0.10892351,1.09966955,0.61594916,1.30828223,0.25022157,1.66501889
0.85542771,5.63740669,2.32907173,0.67109599,0.11144241,1.12397440,0.63140614,1.37292857,0.26154521,1.73911372
0.86143072,5.82334721,2.38498653,0.68294022,0.11337267,1.14682603,0.64419976,1.43714585,0.27231612,1.81011522
0.86743372,5.99783015,2.43621528,0.69235403,0.11468865,1.16798733,0.65424279,1.50013350,0.28243109,1.87727329
0.87343672,6.15887410,2.48220838,0.69927690,0.11537704,1.18723876,0.66149532,1.56107917,0.29179493,1.93986861
0.87943972,6.30467122,2.52247793,0.70368907,0.11543727,1.20438491,0.66596397,1.61917849,0.30032225,1.99722704
0.88544272,6.43362972,2.55660972,0.70561095,0.11488147,1.21926041,0.66769969,1.67365522,0.30793905,2.04873319
0.89144572,6.54441173,2.58427359,0.70510142,0.11373417,1.23173506,0.66679442,1.72378116,0.31458409,2.09384291
0.89744872,6.63596531,2.60523200,0.70225514,0.11203167,1.24171810,0.66337673,1.76889534,0.32021003,2.13209435
0.90345173,6.70754989,2.61934656,0.69719922,0.10982106,1.24916147,0.65760674,1.80842162,0.32478423,2.16311731
0.90945473,6.75875431,2.62658243,0.69008923,0.10715915,1.25406199,0.64967051,1.84188418,0.32828927,2.18664074
0.91545773,6.78950694,2.62701019,0.68110482,0.10411114,1.25646239,0.63977413,1.86892025,0.33072308,2.20249798
0.92146073,6.80007723,2.62080535,0.67044512,0.10074923,1.25645100,0.62813782,1.88928949,0.33209872,2.21062981
0.92746373,6.79106856,2.60824503,0.65832404,0.09715120,1.25416027,0.61499017,1.90287975,0.33244375,2.21108509
0.93346673,6.76340239,2.58970205,0.64496568,0.09339897,1.24976389,0.60056266,1.90970876,0.33179925,2.20401905
0.93946973,6.71829397,2.56563633,0.63059989,0.08957720,1.24347264,0.58508474,1.90992179,0.33021845,2.18968922
0.94547274,6.65722040,2.53658380,0.61545808,0.08577202,1.23552906,0.56877941,1.90378540,0.32776511,2.16844931
0.95147574,6.58188203,2.50314309,0.59976938,0.08206975,1.22620105,0.55185947,1.89167745,0.32451157,2.14074110
0.95747874,6.49415856,2.46596046,0.58375718,0.07855582,1.21577459,0.53452441,1.87407408,0.32053672,2.10708487
0.96348174,6.39606163,2.42571356,0.56763613,0.07531371,1.20454604,0.51695803,1.85153412,0.31592381,2.06806859
0.96948474,6.28968583,2.38309456,0.55160957,0.07242405,1.19281400,0.49932664,1.82468187,0.31075833,2.02433640
0.97548774,6.17716014,2.33879354,0.53586739,0.06996367,1.18087144,0.48177791,1.79418910,0.30512602,1.97657688
0.98149075,6.06060208,2.29348282,0.52058440,0.06800481,1.16899831,0.46444037,1.76075716,0.29911107,1.92551143
0.98749375,5.94207637,2.24780302,0.50591921,0.06661429,1.15745497,0.44742327,1.72510014,0.29279473,1.87188334
0.99349675,5.82356007,2.20235162,0.49201349,0.06585270,1.14647687,0.43081709,1.68792981,0.28625416,1.81644785
0.99949975,5.70691540,2.15767440,0.47899180,0.06577354,1.13627069,0.41469434,1.64994300,0.27956187,1.75996346
1.00550275,5.59387138,2.11426035,0.46696172,0.06642244,1.12701216,0.39911072,1.61181198,0.27278549,1.70318476
1.01150575,5.48601452,2.07254019,0.45601454,0.06783627,1.11884565,0.38410665,1.57417792,0.26598810,1.64685672
1.01750875,5.38478845,2.03288840,0.44622621,0.07004235,1.11188545,0.36970895,1.53764758,0.25922885,1.59171059
1.02351176,5.29150179,1.99562857,0.43765867,0.07305764,1.10621872,0.35593279,1.50279290,0.25256396,1.53846105
1.02951476,5.20734290,1.96104162,0.43036142,0.07688805,1.10190986,0.34278373,1.47015314,0.24604799,1.48780462
1.03551776,5.13339989,1.92937611,0.42437332,0.08152780,1.09900584,0.33025980,1.44023894,0.23973518,1.44041870
1.04152076,5.07068378,1.90086001,0.41972448,0.08695908,1.09754233,0.31835371,1.41353748,0.23368081,1.39696120
1.04752376,5.02015263,1.87571281,0.41643828,0.09315185,1.09755009,0.30705495,1.39051805,0.22794246,1.35807007
1.05352676,4.98273443,1.85415726,0.41453330,0.10006390,1.09906110,0.29635177,1.37163717,0.22258098,1.32436256
1.05952976,4.95934642,1.83642966,0.41402518,0.10764134,1.10211420,0.28623315,1.35734235,0.21766115,1.29643367
1.06553277,4.95090907,1.82278791,0.41492831,0.11581935,1.10675967,0.27669043,1.34807414,0.21325191,1.27485361
1.07153577,4.95835308,1.81351675,0.41725723,0.12452331,1.11306253,0.26771878,1.34426552,0.20942610,1.26016390
1.07753877,4.98261825,1.80892951,0.42102772,0.13367038,1.12110423,0.25931836,1.34633869,0.20625964,1.25287201
1.08354177,5.02464357,1.80936608,0.42625751,0.14317128,1.13098270,0.25149514,1.35469887,0.20383028,1.25344444
1.08954477,5.08534844,1.81518718,0.43296648,0.15293246,1.14281048,0.24426138,1.36972528,0.20221576,1.26229832
1.09554777,5.16560541,1.82676475,0.44117638,0.16285845,1.15671118,0.23763571,1.39175957,0.20149168,1.27979154
1.10155078,5.26620532,1.84446902,0.45090994,0.17285429,1.17281427,0.23164280,1.42109217,0.20172887,1.30621172
1.10755378,5.38781607,1.86865264,0.46218953,0.18282803,1.19124841,0.22631268,1.45794712,0.20299068,1.34176428
1.11355678,5.53093694,1.89963255,0.47503506,0.19269304,1.21213358,0.22167963,1.50246614,0.20533005,1.38655999
1.11955978,5.69585018,1.93767039,0.48946147,0.20237014,1.23557252,0.21778070,1.55469281,0.20878664,1.44060248
1.12556278,5.88257223,1.98295226,0.50547562,0.21178938,1.26164158,0.21465397,1.61455754,0.21338410,1.50377616
1.13156578,6.09080682,2.03556889,0.52307284,0.22089136,1.29038172,0.21233649,1.68186428,0.21912754,1.57583521
1.13756878,6.31990243,2.09549692,0.54223314,0.22962802,1.32178988,0.21086198,1.75627978,0.22600150,1.65639410
1.14357179,6.56881627,2.16258253,0.56291728,0.23796297,1.35581132,0.21025858,1.83732595,0.23396830,1.74492037
1.14957479,6.83608724,2.23652792,0.58506299,0.24587108,1.39233334,0.21054633,1.92437606,0.24296708,1.84073024
1.15557779,7.11981970,2.31688185,0.60858135,0.25333775,1.43118075,0.21173500,2.01665524,0.25291339,1.94298751
1.16158079,7.41767996,2.40303459,0.63335386,0.26035752,1.47211362,0.21382193,2.11324553,0.26369964,2.05070648
1.16758379,7.72690679,2.49421796,0.65923013,0.26693245,1.51482733,0.21679026,2.21309565,0.27519612,2.16275907
1.17358679,8.04433691,2.58951090,0.68602674,0.27307016,1.55895552,0.22060760,2.31503556,0.28725294,2.27788664
1.17958979,8.36644585,2.68785060,0.71352718,0.27878183,1.60407558,0.22522520,2.41779553,0.29970259,2.39471650
1.18559280,8.68940394,2.78804931,0.74148329,0.28408014,1.64971700,0.23057774,2.52002932,0.31236321,2.51178311
1.19159580,9.00914659,2.88881633,0.76961810,0.28897750,1.69537223,0.23658381,2.62034101,0.32504243,2.62755377
