energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,0.89603372,0.53593906,0.34885673,0.00682121,0.04178130,0.02867123,0.55169908
-2.59029515,0.88783592,0.53168170,0.34325080,0.00673937,0.04346116,0.02767692,0.54775756
-2.58429215,0.88256789,0.52894837,0.33902071,0.00667905,0.04536544,0.02672803,0.54545739
-2.57828914,0.88004793,0.52781987,0.33601234,0.00663660,0.04748824,0.02584031,0.54474200
-2.57228614,0.88003366,0.52832329,0.33405727,0.00660786,0.04981838,0.02502722,0.54551180
-2.56628314,0.88223047,0.53043244,0.33297749,0.00658826,0.05233943,0.02429971,0.54762865
-2.56028014,0.88630200,0.53407053,0.33259046,0.00657302,0.05503006,0.02366606,0.55092173
-2.55427714,0.89188225,0.53911475,0.33271415,0.00655732,0.05786455,0.02313185,0.55519487
-2.54827414,0.89858864,0.54540249,0.33317201,0.00653641,0.06081344,0.02270000,0.56023457
-2.54227114,0.90603551,0.55273897,0.33379773,0.00650584,0.06384439,0.02237089,0.56581865
-2.53626813,0.91384737,0.56090569,0.33443944,0.00646157,0.06692307,0.02214256,0.57172488
-2.53026513,0.92167132,0.56966942,0.33496329,0.00640013,0.07001413,0.02201091,0.57773922
-2.52426213,0.92918799,0.57879120,0.33525637,0.00631869,0.07308223,0.02196998,0.58366334
-2.51825913,0.93612049,0.58803493,0.33522851,0.00621519,0.07609294,0.02201222,0.58932091
-2.51225613,0.94224102,0.59717511,0.33481334,0.00608835,0.07901368,0.02212874,0.59456255
-2.50625313,0.94737485,0.60600351,0.33396821,0.00593774,0.08181440,0.02230959,0.59926901
-2.50025013,0.95140150,0.61433438,0.33267320,0.00576370,0.08446823,0.02254404,0.60335275
-2.49424712,0.95425329,0.62200808,0.33092926,0.00556736,0.08695188,0.02282075,0.60675762
-2.48824412,0.95591126,0.62889313,0.32875552,0.00535057,0.08924592,0.02312802,0.60945703
-2.48224112,0.95639896,0.63488656,0.32618609,0.00511577,0.09133478,0.02345396,0.61145049
-2.47623812,0.95577454,0.63991280,0.32326639,0.00486592,0.09320669,0.02378669,0.61275907
-2.47023512,0.95412152,0.64392123,0.32004928,0.00460438,0.09485337,0.02411452,0.61341992
-2.46423212,0.95153908,0.64688275,0.31659126,0.00433477,0.09626967,0.02442604,0.61348031
-2.45822911,0.94813230,0.64878561,0.31294884,0.00406090,0.09745305,0.02471038,0.61299163
-2.45222611,0.94400306,0.64963085,0.30917539,0.00378660,0.09840315,0.02495731,0.61200356
-2.44622311,0.93924204,0.64942779,0.30531854,0.00351566,0.09912118,0.02515744,0.61055905
-2.44022011,0.93392253,0.64818982,0.30141832,0.00325171,0.09960952,0.02530240,0.60869019
-2.43421711,0.92809603,0.64593081,0.29750611,0.00299820,0.09987129,0.02538500,0.60641534
-2.42821411,0.92179027,0.64266242,0.29360438,0.00275830,0.09991009,0.02539943,0.60373762
-2.42221111,0.91500944,0.63839242,0.28972730,0.00253491,0.09972983,0.02534142,0.60064498
-2.41620810,0.90773673,0.63312415,0.28588208,0.00233061,0.09933472,0.02520838,0.59711159
-2.41020510,0.89993892,0.62685713,0.28207101,0.00214771,0.09872932,0.02499953,0.59310071
-2.40420210,0.89157275,0.61958870,0.27829393,0.00198822,0.09791885,0.02471599,0.58856863
-2.39819910,0.88259252,0.61131654,0.27455115,0.00185389,0.09690940,0.02436078,0.58346955
-2.39219610,0.87295864,0.60204194,0.27084650,0.00174628,0.09570836,0.02393885,0.57776105
-2.38619310,0.86264632,0.59177341,0.26719034,0.00166675,0.09432477,0.02345695,0.57140975
-2.38019010,0.85165399,0.58053041,0.26360237,0.00161653,0.09276968,0.02292351,0.56439681
-2.37418709,0.84001093,0.56834699,0.26011409,0.00159673,0.09105643,0.02234846,0.55672299
-2.36818409,0.82778349,0.55527482,0.25677069,0.00160839,0.08920087,0.02174289,0.54841281
-2.36218109,0.81507951,0.54138561,0.25363232,0.00165249,0.08722137,0.02111882,0.53951761
-2.35617809,0.80205076,0.52677254,0.25077457,0.00172997,0.08513879,0.02048877,0.53011728
-2.35017509,0.78889302,0.51155061,0.24828822,0.00184174,0.08297616,0.01986541,0.52032048
-2.34417209,0.77584386,0.49585590,0.24627814,0.00198867,0.08075832,0.01926116,0.51026341
-2.33816908,0.76317805,0.47984360,0.24486147,0.00217157,0.07851136,0.01868778,0.50010697
-2.33216608,0.75120099,0.46368506,0.24416507,0.00239121,0.07626191,0.01815599,0.49003267
-2.32616308,0.74024018,0.44756383,0.24432236,0.00264823,0.07403642,0.01767514,0.48023717
-2.32016008,0.73063537,0.43167103,0.24546965,0.00294321,0.07186035,0.01725289,0.47092609
-2.31415708,0.72272764,0.41620020,0.24774223,0.00327653,0.06975738,0.01689501,0.46230698
-2.30815408,0.71684797,0.40134189,0.25127007,0.00364843,0.06774864,0.01660522,0.45458211
-2.30215108,0.71330585,0.38727831,0.25617362,0.00405893,0.06585210,0.01638507,0.44794121
-2.29614807,0.71237828,0.37417827,0.26255961,0.00450780,0.06408199,0.01623399,0.44255458
-2.29014507,0.71429965,0.36219258,0.27051706,0.00499457,0.06244850,0.01614937,0.43856678
-2.28414207,0.71925294,0.35145015,0.28011368,0.00551842,0.06095754,0.01612666,0.43609129
-2.27813907,0.72736237,0.34205498,0.29139259,0.00607823,0.05961079,0.01615971,0.43520622
-2.27213607,0.73868789,0.33408402,0.30436963,0.00667246,0.05840584,0.01624093,0.43595117
-2.26613307,0.75322147,0.32758593,0.31903119,0.00729919,0.05733658,0.01636173,0.43832552
-2.26013007,0.77088537,0.32258081,0.33533264,0.00795604,0.05639369,0.01651280,0.44228793
-2.25412706,0.79153228,0.31906078,0.35319744,0.00864012,0.05556518,0.01668452,0.44775713
-2.24812406,0.81494723,0.31699129,0.37251685,0.00934802,0.05483712,0.01686733,0.45461392
-2.24212106,0.84085118,0.31631302,0.39315034,0.01007575,0.05419428,0.01705205,0.46270416
-2.23611806,0.86890618,0.31694433,0.41492667,0.01081872,0.05362081,0.01723020,0.47184278
-2.23011506,0.89872178,0.31878406,0.43764572,0.01157171,0.05310088,0.01739427,0.48181839
-2.22411206,0.92986263,0.32171450,0.46108087,0.01232885,0.05261916,0.01753796,0.49239859
-2.21810905,0.96185711,0.32560456,0.48498223,0.01308364,0.05216132,0.01765629,0.50333560
-2.21210605,0.99420673,0.33031298,0.50908039,0.01382898,0.05171431,0.01774570,0.51437227
-2.20610305,1.02639619,0.33569154,0.53309096,0.01455721,0.05126658,0.01780414,0.52524811
-2.20010005,1.05790403,0.34158820,0.55671958,0.01526019,0.05080820,0.01783094,0.53570540
-2.19409705,1.08821350,0.34785024,0.57966756,0.01592944,0.05033085,0.01782684,0.54549515
-2.18809405,1.11682367,0.35432734,0.60163790,0.01655626,0.04982779,0.01779378,0.55438287
-2.18209105,1.14326049,0.36087456,0.62234162,0.01713191,0.04929376,0.01773479,0.56215404
-2.17608804,1.16708753,0.36735531,0.64150431,0.01764785,0.04872488,0.01765378,0.56861912
-2.17008504,1.18791622,0.37364421,0.65887251,0.01809588,0.04811854,0.01755536,0.57361807
-2.16408204,1.20541526,0.37962988,0.67421999,0.01846846,0.04747337,0.01744461,0.57702425
-2.15807904,1.21931890,0.38521748,0.68735348,0.01875892,0.04678917,0.01732685,0.57874756
-2.15207604,1.22943381,0.39033113,0.69811769,0.01896166,0.04606701,0.01720746,0.57873677
-2.14607304,1.23564420,0.39491594,0.70639949,0.01907241,0.04530923,0.01709166,0.57698092
-2.14007004,1.23791493,0.39893967,0.71213089,0.01908841,0.04451965,0.01698433,0.57350970
-2.13406703,1.23629253,0.40239387,0.71529082,0.01900852,0.04370368,0.01688984,0.56839277
-2.12806403,1.23090375,0.40529442,0.71590552,0.01883335,0.04286849,0.01681190,0.56173798
-2.12206103,1.22195190,0.40768147,0.71404744,0.01856531,0.04202315,0.01675343,0.55368860
-2.11605803,1.20971079,0.40961859,0.70983276,0.01820857,0.04117879,0.01671645,0.54441938
-2.11005503,1.19451652,0.41119118,0.70341759,0.01776900,0.04034856,0.01670203,0.53413186
-2.10405203,1.17675746,0.41250426,0.69499288,0.01725404,0.03954768,0.01671018,0.52304880
-2.09804902,1.15686265,0.41367937,0.68477842,0.01667250,0.03879323,0.01673991,0.51140800
-2.09204602,1.13528911,0.41485106,0.67301597,0.01603432,0.03810397,0.01678916,0.49945582
-2.08604302,1.11250859,0.41616267,0.65996202,0.01535032,0.03749993,0.01685490,0.48744039
-2.08004002,1.08899410,0.41776184,0.64588026,0.01463188,0.03700196,0.01693318,0.47560499
-2.07403702,1.06520697,0.41979571,0.63103422,0.01389063,0.03663120,0.01701927,0.46418164
-2.06803402,1.04158461,0.42240598,0.61568029,0.01313815,0.03640838,0.01710775,0.45338521
-2.06203102,1.01852965,0.42572408,0.60006129,0.01238565,0.03635321,0.01719275,0.44340821
-2.05602801,0.99640068,0.42986648,0.58440104,0.01164369,0.03648358,0.01726811,0.43441636
-2.05002501,0.97550479,0.43493037,0.56889974,0.01092194,0.03681491,0.01732758,0.42654513
-2.04402201,0.95609222,0.44098983,0.55373058,0.01022898,0.03735945,0.01736511,0.41989731
-2.03801901,0.93835308,0.44809259,0.53903741,0.00957211,0.03812567,0.01737500,0.41454160
-2.03201601,0.92241619,0.45625752,0.52493360,0.00895731,0.03911781,0.01735216,0.41051223
-2.02601301,0.90834992,0.46547297,0.51150192,0.00838912,0.04033544,0.01729233,0.40780967
-2.02001001,0.89616496,0.47569603,0.49879545,0.00787066,0.04177335,0.01719220,0.40640226
-2.01400700,0.88581882,0.48685284,0.48683940,0.00740371,0.04342144,0.01704959,0.40622879
-2.00800400,0.87722184,0.49883993,0.47563361,0.00698878,0.04526501,0.01686353,0.40720195
-2.00200100,0.87024458,0.51152678,0.46515577,0.00662526,0.04728503,0.01663433,0.40921247
-1.99599800,0.86472632,0.52475946,0.45536511,0.00631158,0.04945887,0.01636357,0.41213408
-1.98999500,0.86048454,0.53836561,0.44620644,0.00604541,0.05176102,0.01605411,0.41582899
-1.98399200,0.85732511,0.55216034,0.43761452,0.00582390,0.05416419,0.01570996,0.42015388
-1.97798899,0.85505306,0.56595340,0.42951856,0.00564385,0.05664044,0.01533624,0.42496639
-1.97198599,0.85348368,0.57955717,0.42184686,0.00550198,0.05916254,0.01493905,0.43013186
-1.96598299,0.85245379,0.59279535,0.41453138,0.00539515,0.06170541,0.01452530,0.43553021
-1.95997999,0.85183281,0.60551224,0.40751225,0.00532052,0.06424757,0.01410260,0.44106288
-1.95397699,0.85153347,0.61758203,0.40074212,0.00527581,0.06677270,0.01367910,0.44665951
-1.94797399,0.85152177,0.62891804,0.39419019,0.00525938,0.06927099,0.01326340,0.45228427
-1.94197099,0.85182581,0.63948123,0.38784584,0.00527041,0.07174046,0.01286441,0.45794150
-1.93596798,0.85254320,0.64928774,0.38172178,0.00530900,0.07418803,0.01249124,0.46368040
-1.92996498,0.85384652,0.65841489,0.37585652,0.00537618,0.07663038,0.01215317,0.46959861
-1.92396198,0.85598655,0.66700534,0.37031604,0.00547397,0.07909437,0.01185957,0.47584431
-1.91795898,0.85929279,0.67526893,0.36519462,0.00560533,0.08161723,0.01161984,0.48261665
-1.91195598,0.86417108,0.68348198,0.36061457,0.00577407,0.08424616,0.01144340,0.49016426
-1.90595298,0.87109799,0.69198376,0.35672489,0.00598477,0.08703765,0.01133963,0.49878188
-1.89994997,0.88061187,0.70117006,0.35369872,0.00624256,0.09005617,0.01131787,0.50880469
-1.89394697,0.89330059,0.71148392,0.35172962,0.00655297,0.09337250,0.01138729,0.52060080
-1.88794397,0.90978610,0.72340352,0.35102666,0.00692165,0.09706166,0.01155691,0.53456155
-1.88194097,0.93070600,0.73742776,0.35180842,0.00735413,0.10120033,0.01183541,0.55109012
-1.87593797,0.95669280,0.75405967,0.35429603,0.00785549,0.10586407,0.01223109,0.57058864
-1.86993497,0.98835114,0.77378842,0.35870546,0.00843005,0.11112428,0.01275165,0.59344410
-1.86393197,1.02623401,0.79707033,0.36523925,0.00908110,0.11704501,0.01340408,0.62001358
-1.85792896,1.07081850,0.82430983,0.37407803,0.00981051,0.12367979,0.01419443,0.65060930
-1.85192596,1.12248219,0.85584085,0.38537204,0.01061852,0.13106856,0.01512764,0.68548400
-1.84592296,1.18148103,0.89190954,0.39923314,0.01150344,0.13923481,0.01620733,0.72481717
-1.83991996,1.24792961,0.93265907,0.41572742,0.01246143,0.14818318,0.01743558,0.76870280
-1.83391696,1.32178472,0.97811705,0.43486896,0.01348640,0.15789740,0.01881282,0.81713901
-1.82791396,1.40283309,1.02818625,0.45661494,0.01456988,0.16833895,0.02033759,0.87002020
-1.82191096,1.49068378,1.08263906,0.48086229,0.01570104,0.17944635,0.02200653,0.92713192
-1.81590795,1.58476593,1.14111607,0.50744623,0.01686679,0.19113514,0.02381421,0.98814892
-1.80990495,1.68433209,1.20312886,0.53614074,0.01805198,0.20329877,0.02575316,1.05263644
-1.80390195,1.78846724,1.26806709,0.56666105,0.01923960,0.21581013,0.02781387,1.12005488
-1.79789895,1.89610334,1.33520976,0.59866818,0.02041122,0.22852400,0.02998487,1.18976776
-1.79189595,2.00603927,1.40374023,0.63177536,0.02154741,0.24128002,0.03225282,1.26105277
-1.78589295,2.11696526,1.47276467,0.66555623,0.02262820,0.25390649,0.03460269,1.33311557
-1.77988994,2.22749135,1.54133313,0.69955451,0.02363368,0.26622450,0.03701793,1.40510597
-1.77388694,2.33617888,1.60846278,0.73329484,0.02454454,0.27805251,0.03948065,1.47613603
-1.76788394,2.44157377,1.67316227,0.76629449,0.02534269,0.28921107,0.04197189,1.54529928
-1.76188094,2.54224068,1.73445644,0.79807540,0.02601177,0.29952759,0.04447182,1.61169069
-1.75587794,2.63679677,1.79141058,0.82817620,0.02653774,0.30884092,0.04695998,1.67442652
-1.74987494,2.72394378,1.84315322,0.85616380,0.02690926,0.31700565,0.04941547,1.73266360
-1.74387194,2.80249751,1.88889683,0.88164398,0.02711810,0.32389581,0.05181722,1.78561721
-1.73786893,2.87141360,1.92795563,0.90427083,0.02715939,0.32940802,0.05414414,1.83257724
-1.73186593,2.92980885,1.95975999,0.92375450,0.02703179,0.33346384,0.05637534,1.87292203
-1.72586293,2.97697739,1.98386696,0.93986706,0.02673747,0.33601133,0.05849026,1.90612958
-1.71985993,3.01240142,1.99996677,0.95244637,0.02628208,0.33702569,0.06046890,1.93178591
-1.71385693,3.03575636,2.00788525,0.96139775,0.02567448,0.33650913,0.06229195,1.94959046
-1.70785393,3.04691039,2.00758213,0.96669353,0.02492647,0.33448979,0.06394099,1.95935853
-1.70185093,3.04591891,1.99914580,0.96837057,0.02405235,0.33102008,0.06539862,1.96102095
-1.69584792,3.03301429,1.98278466,0.96652586,0.02306845,0.32617424,0.06664872,1.95462107
-1.68984492,3.00859173,1.95881594,0.96131059,0.02199260,0.32004553,0.06767661,1.94030961
-1.68384192,2.97319190,1.92765231,0.95292290,0.02084356,0.31274298,0.06846927,1.91833746
-1.67783892,2.92748144,1.88978725,0.94159965,0.01964048,0.30438803,0.06901559,1.88904711
-1.67183592,2.87223211,1.84577970,0.92760776,0.01840233,0.29511108,0.06930657,1.85286291
-1.66583292,2.80829943,1.79623871,0.91123532,0.01714743,0.28504822,0.06933560,1.81028066
-1.65982991,2.73660168,1.74180867,0.89278288,0.01589300,0.27433806,0.06909861,1.76185683
-1.65382691,2.65809996,1.68315556,0.87255535,0.01465474,0.26311905,0.06859432,1.70819775
-1.64782391,2.57377965,1.62095469,0.85085467,0.01344664,0.25152707,0.06782437,1.64994899
-1.64182091,2.48463389,1.55587998,0.82797347,0.01228068,0.23969348,0.06679344,1.58778508
-1.63581791,2.39164910,1.48859513,0.80418994,0.01116676,0.22774364,0.06550930,1.52239972
-1.62981491,2.29579267,1.41974641,0.77976385,0.01011264,0.21579580,0.06398281,1.45449650
-1.62381191,2.19800271,1.34995707,0.75493386,0.00912400,0.20396035,0.06222785,1.38478018
-1.61780890,2.09917972,1.27982316,0.72991593,0.00820454,0.19233943,0.06026114,1.31394839
-1.61180590,2.00017987,1.20991045,0.70490272,0.00735611,0.18102671,0.05810205,1.24268390
-1.60580290,1.90180964,1.14075212,0.68006398,0.00657895,0.17010735,0.05577229,1.17164723
-1.59979990,1.80482144,1.07284704,0.65554746,0.00587186,0.15965805,0.05329556,1.10146971
-1.59379690,1.70991009,1.00665823,0.63148050,0.00523251,0.14974710,0.05069714,1.03274688
-1.58779390,1.61770978,0.94261134,0.60797180,0.00465763,0.14043440,0.04800345,0.96603241
-1.58179090,1.52879151,0.88109309,0.58511343,0.00414326,0.13177145,0.04524156,0.90183240
-1.57578789,1.44366081,0.82244941,0.56298291,0.00368498,0.12380119,0.04243874,0.84060037
-1.56978489,1.36275587,0.76698341,0.54164511,0.00327810,0.11655781,0.03962193,0.78273286
-1.56378189,1.28644614,0.71495324,0.52115417,0.00291786,0.11006653,0.03681733,0.72856594
-1.55777889,1.21503148,0.66656997,0.50155523,0.00259953,0.10434327,0.03404993,0.67837270
-1.55177589,1.14874216,0.62199555,0.48288601,0.00231857,0.09939443,0.03134315,0.63236178
-1.54577289,1.08773976,0.58134130,0.46517836,0.00207069,0.09521671,0.02871851,0.59067722
-1.53976988,1.03211930,0.54466695,0.44845976,0.00185192,0.09179702,0.02619536,0.55339955
-1.53376688,0.98191263,0.51198048,0.43275477,0.00165868,0.08911266,0.02379065,0.52054822
-1.52776388,0.93709318,0.48323900,0.41808671,0.00148773,0.08713160,0.02151887,0.49208534
-1.52176088,0.89758217,0.45835076,0.40447925,0.00133625,0.08581312,0.01939193,0.46792069
-1.51575788,0.86325605,0.43717826,0.39195831,0.00120176,0.08510859,0.01741920,0.44791773
-1.50975488,0.83395514,0.41954269,0.38055392,0.00108215,0.08496262,0.01560753,0.43190063
-1.50375188,0.80949314,0.40522939,0.37030227,0.00097564,0.08531439,0.01396141,0.41966193
-1.49774887,0.78966718,0.39399430,0.36124769,0.00088072,0.08609917,0.01248311,0.41097054
-1.49174587,0.77426806,0.38557127,0.35344458,0.00079616,0.08725005,0.01117283,0.40557993
-1.48574287,0.76309019,0.37967973,0.34695908,0.00072094,0.08869970,0.01002896,0.40323608
-1.47973987,0.75594084,0.37603279,0.34187046,0.00065426,0.09038217,0.00904824,0.40368489
-1.47373687,0.75264816,0.37434505,0.33827200,0.00059546,0.09223469,0.00822604,0.40667883
-1.46773387,0.75306761,0.37434013,0.33627119,0.00054404,0.09419923,0.00755648,0.41198249
-1.46173087,0.75708648,0.37575737,0.33598930,0.00049963,0.09622393,0.00703271,0.41937694
-1.45572786,0.76462608,0.37835758,0.33756000,0.00046192,0.09826422,0.00664702,0.42866263
-1.44972486,0.77564154,0.38192750,0.34112705,0.00043071,0.10028367,0.00639101,0.43966081
-1.44372186,0.79011905,0.38628286,0.34684108,0.00040586,0.10225437,0.00625570,0.45221348
-1.43771886,0.80807056,0.39126982,0.35485526,0.00038726,0.10415704,0.00623165,0.46618187
-1.43171586,0.82952616,0.39676495,0.36532006,0.00037485,0.10598070,0.00630904,0.48144362
-1.42571286,0.85452433,0.40267358,0.37837719,0.00036858,0.10772195,0.00647769,0.49788879
-1.41970985,0.88310038,0.40892678,0.39415268,0.00036842,0.10938394,0.00672716,0.51541508
-1.41370685,0.91527366,0.41547708,0.41274939,0.00037434,0.11097509,0.00704679,0.53392236
-1.40770385,0.95103396,0.42229326,0.43423923,0.00038630,0.11250756,0.00742571,0.55330695
-1.40170085,0.99032773,0.42935441,0.45865516,0.00040425,0.11399557,0.00785293,0.57345593
-1.39569785,1.03304482,0.43664370,0.48598342,0.00042811,0.11545372,0.00831738,0.59424190
-1.38969485,1.07900621,0.44414203,0.51615629,0.00045779,0.11689525,0.00880800,0.61551828
-1.38369185,1.12795358,0.45182214,0.54904559,0.00049317,0.11833052,0.00931385,0.63711575
-1.37768884,1.17954117,0.45964334,0.58445744,0.00053411,0.11976560,0.00982418,0.65883976
-1.37168584,1.23333055,0.46754715,0.62212856,0.00058046,0.12120111,0.01032861,0.68046958
-1.36568284,1.28878868,0.47545421,0.66172438,0.00063206,0.12263146,0.01081723,0.70175872
-1.35967984,1.34528971,0.48326255,0.70283930,0.00068878,0.12404426,0.01128082,0.72243714
-1.35367684,1.40212067,0.49084732,0.74499936,0.00075050,0.12542029,0.01171094,0.74221485
-1.34767384,1.45849117,0.49806214,0.78766742,0.00081714,0.12673369,0.01210018,0.76078716
-1.34167084,1.51354694,0.50474188,0.83025096,0.00088870,0.12795260,0.01244225,0.77784120
-1.33566783,1.56638715,0.51070685,0.87211247,0.00096529,0.12904001,0.01273214,0.79306361
-1.32966483,1.61608481,0.51576825,0.91258225,0.00104711,0.12995506,0.01296628,0.80614905
-1.32366183,1.66170996,0.51973447,0.95097343,0.00113450,0.13065441,0.01314258,0.81680929
-1.31765883,1.70235469,0.52241823,0.98659871,0.00122798,0.13109384,0.01326053,0.82478245
-1.31165583,1.73715923,0.52364386,1.01878841,0.00132821,0.13122999,0.01332119,0.82984203
-1.30565283,1.76533815,0.52325476,1.04690926,0.00143603,0.13102204,0.01332717,0.83180538
-1.29964982,1.78620559,0.52112039,1.07038305,0.00155247,0.13043337,0.01328257,0.83054115
-1.29364682,1.79919857,0.51714262,1.08870472,0.00167868,0.12943314,0.01319281,0.82597547
-1.28764382,1.80389726,0.51126102,1.10145890,0.00181594,0.12799763,0.01306453,0.81809649
-1.28164082,1.80004146,0.50345700,1.10833429,0.00196563,0.12611136,0.01290531,0.80695703
-1.27563782,1.78754235,0.49375634,1.10913525,0.00212915,0.12376793,0.01272348,0.79267524
-1.26963482,1.76648899,0.48223031,1.10378997,0.00230787,0.12097054,0.01252777,0.77543310
-1.26363182,1.73714921,0.46899498,1.09235490,0.00250304,0.11773217,0.01232710,0.75547284
-1.25762881,1.69996473,0.45420902,1.07501510,0.00271573,0.11407543,0.01213020,0.73309133
-1.25162581,1.65554059,0.43806996,1.05208045,0.00294674,0.11003205,0.01194532,0.70863265
-1.24562281,1.60462934,0.42080905,1.02397791,0.00319650,0.10564207,0.01177995,0.68247911
-1.23961981,1.54811057,0.40268503,0.99123998,0.00346501,0.10095279,0.01164053,0.65504115
-1.23361681,1.48696655,0.38397707,0.95448991,0.00375177,0.09601746,0.01153223,0.62674631
-1.22761381,1.42225512,0.36497705,0.91442425,0.00405572,0.09089379,0.01145874,0.59802795
-1.22161081,1.35508073,0.34598172,0.87179347,0.00437520,0.08564238,0.01142214,0.56931405
-1.21560780,1.28656493,0.32728487,0.82738130,0.00470796,0.08032508,0.01142285,0.54101647
-1.20960480,1.21781734,0.30916983,0.78198379,0.00505115,0.07500339,0.01145959,0.51352117
-1.20360180,1.14990832,0.29190265,0.73638874,0.00540140,0.06973691,0.01152945,0.48717972
-1.19759880,1.08384406,0.27572610,0.69135625,0.00575484,0.06458196,0.01162803,0.46230229
-1.19159580,1.02054511,0.26085463,0.64760112,0.00610725,0.05959037,0.01174958,0.43915243
-1.18559280,0.96082874,0.24747047,0.60577751,0.00645415,0.05480844,0.01188730,0.41794365
-1.17958979,0.90539563,0.23572093,0.56646634,0.00679091,0.05027624,0.01203357,0.39883781
-1.17358679,0.85482096,0.22571678,0.53016557,0.00711297,0.04602710,0.01218028,0.38194536
-1.16758379,0.80954986,0.21753180,0.49728363,0.00741593,0.04208733,0.01231916,0.36732710
-1.16158079,0.76989705,0.21120340,0.46813578,0.00769572,0.03847633,0.01244210,0.35499739
-1.15557779,0.73605013,0.20673410,0.44294331,0.00794874,0.03520673,0.01254150,0.34492849
-1.14957479,0.70807617,0.20409384,0.42183544,0.00817197,0.03228495,0.01261050,0.33705572
-1.14357179,0.68593090,0.20322298,0.40485344,0.00836308,0.02971174,0.01264330,0.33128318
-1.13756878,0.66946992,0.20403577,0.39195662,0.00852048,0.02748300,0.01263532,0.32748977
-1.13156578,0.65846138,0.20642427,0.38302995,0.00864335,0.02559062,0.01258334,0.32553516
-1.12556278,0.65259943,0.21026246,0.37789271,0.00873163,0.02402341,0.01248563,0.32526554
-1.11955978,0.65151802,0.21541054,0.37630797,0.00878602,0.02276802,0.01234192,0.32651898
-1.11355678,0.65480459,0.22171928,0.37799246,0.00880785,0.02180986,0.01215338,0.32913021
-1.10755378,0.66201327,0.22903432,0.38262653,0.00879904,0.02113398,0.01192255,0.33293477
-1.10155078,0.67267726,0.23720030,0.38986398,0.00876195,0.02072585,0.01165317,0.33777252
-1.09554777,0.68632036,0.24606480,0.39934153,0.00869927,0.02057206,0.01135000,0.34349042
-1.08954477,0.70246725,0.25548205,0.41068775,0.00861390,0.02066091,0.01101864,0.34994469
-1.08354177,0.72065274,0.26531612,0.42353126,0.00850876,0.02098281,0.01066529,0.35700233
-1.07753877,0.74042963,0.27544384,0.43750822,0.00838675,0.02153058,0.01029654,0.36454217
-1.07153577,0.76137542,0.28575705,0.45226881,0.00825061,0.02229961,0.00991914,0.37245535
-1.06553277,0.78309766,0.29616434,0.46748287,0.00810281,0.02328783,0.00953980,0.38064552
-1.05952976,0.80523807,0.30659204,0.48284454,0.00794557,0.02449549,0.00916503,0.38902855
-1.05352676,0.82747540,0.31698459,0.49807575,0.00778075,0.02592491,0.00880096,0.39753204
-1.04752376,0.84952702,0.32730397,0.51292887,0.00760988,0.02757991,0.00845325,0.40609452
-1.04152076,0.87114922,0.33752851,0.52718811,0.00743419,0.02946525,0.00812694,0.41466439
-1.03551776,0.89213644,0.34765079,0.54067013,0.00725461,0.03158589,0.00782645,0.42319869
-1.02951476,0.91231924,0.35767486,0.55322358,0.00707186,0.03394616,0.00755550,0.43166160
-1.02351176,0.93156135,0.36761283,0.56472777,0.00688647,0.03654882,0.00731706,0.44002284
-1.01750875,0.94975579,0.37748086,0.57509072,0.00669885,0.03939419,0.00711342,0.44825581
-1.01150575,0.96682029,0.38729483,0.58424646,0.00650935,0.04247918,0.00694611,0.45633577
-1.00550275,0.98269224,0.39706589,0.59215199,0.00631830,0.04579640,0.00681597,0.46423784
-0.99949975,0.99732346,0.40679593,0.59878393,0.00612608,0.04933338,0.00672313,0.47193514
-0.99349675,1.01067499,0.41647345,0.60413511,0.00593309,0.05307191,0.00666707,0.47939698
-0.98749375,1.02271229,0.42606998,0.60821137,0.00573981,0.05698753,0.00664658,0.48658730
-0.98149075,1.03340115,0.43553717,0.61102858,0.00554676,0.06104930,0.00665984,0.49346347
-0.97548774,1.04270447,0.44480499,0.61261026,0.00535451,0.06521981,0.00670444,0.49997546
-0.96948474,1.05058035,0.45378099,0.61298581,0.00516365,0.06945546,0.00677737,0.50606558
-0.96348174,1.05698147,0.46235094,0.61218949,0.00497474,0.07370701,0.00687513,0.51166881
-0.95747874,1.06185597,0.47038073,0.61026024,0.00478832,0.07792055,0.00699373,0.51671375
-0.95147574,1.06514979,0.47771966,0.60724227,0.00460485,0.08203859,0.00712877,0.52112426
-0.94547274,1.06681046,0.48420492,0.60318642,0.00442468,0.08600155,0.00727556,0.52482168
-0.93946973,1.06679197,0.48966722,0.59815219,0.00424804,0.08974933,0.00742916,0.52772758
-0.93346673,1.06506066,0.49393717,0.59221013,0.00407504,0.09322314,0.00758451,0.52976705
-0.92746373,1.06160162,0.49685226,0.58544459,0.00390566,0.09636732,0.00773656,0.53087211
-0.92146073,1.05642514,0.49826402,0.57795642,0.00373977,0.09913120,0.00788037,0.53098533
-0.91545773,1.04957291,0.49804503,0.56986534,0.00357714,0.10147081,0.00801127,0.53006330
-0.90945473,1.04112327,0.49609534,0.56131187,0.00341746,0.10335047,0.00812494,0.52807981
-0.90345173,1.03119530,0.49234809,0.55245832,0.00326042,0.10474410,0.00821755,0.52502843
-0.89744872,1.01995103,0.48677383,0.54348887,0.00310567,0.10563617,0.00828588,0.52092450
