energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,0.61060882,0.01887646,0.00013067,0.23750505,0.55513941,0.00527231,0.01551412
-2.59029515,0.59128946,0.02040026,0.00013345,0.23329217,0.53711239,0.00623202,0.01466395
-2.58429215,0.57770872,0.02234490,0.00013689,0.23245002,0.52394097,0.00731831,0.01409656
-2.57828914,0.56967774,0.02472709,0.00014094,0.23504280,0.51540776,0.00853763,0.01382074
-2.57228614,0.56698945,0.02756041,0.00014557,0.24111254,0.51128393,0.00989482,0.01384400
-2.56628314,0.56942430,0.03085477,0.00015072,0.25067964,0.51133487,0.01139273,0.01417262
-2.56028014,0.57675499,0.03461591,0.00015639,0.26374328,0.51532476,0.01303193,0.01481175
-2.55427714,0.58874989,0.03884504,0.00016255,0.28028169,0.52301977,0.01481035,0.01576554
-2.54827414,0.60517521,0.04353858,0.00016921,0.30025254,0.53419008,0.01672305,0.01703713
-2.54227114,0.62579611,0.04868810,0.00017637,0.32359347,0.54861068,0.01876204,0.01862875
-2.53626813,0.65037695,0.05428048,0.00018403,0.35022289,0.56606130,0.02091623,0.02054178
-2.53026513,0.67868107,0.06029830,0.00019224,0.38004136,0.58632569,0.02317143,0.02277683
-2.52426213,0.71047047,0.06672043,0.00020102,0.41293357,0.60919067,0.02551048,0.02533379
-2.51825913,0.74550572,0.07352286,0.00021041,0.44877112,0.63444518,0.02791355,0.02821200
-2.51225613,0.78354645,0.08067978,0.00022046,0.48741602,0.66187984,0.03035852,0.03141040
-2.50625313,0.82435261,0.08816473,0.00023124,0.52872497,0.69128701,0.03282143,0.03492768
-2.50025013,0.86768666,0.09595191,0.00024282,0.57255416,0.72246177,0.03527715,0.03876252
-2.49424712,0.91331649,0.10401746,0.00025528,0.61876434,0.75520353,0.03769998,0.04291373
-2.48824412,0.96101900,0.11234068,0.00026869,0.66722573,0.78931842,0.04006440,0.04738045
-2.48224112,1.01058385,0.12090504,0.00028316,0.71782237,0.82462212,0.04234582,0.05216223
-2.47623812,1.06181701,0.12969889,0.00029878,0.77045536,0.86094262,0.04452125,0.05725899
-2.47023512,1.11454346,0.13871576,0.00031565,0.82504442,0.89812284,0.04657003,0.06267088
-2.46423212,1.16860837,0.14795422,0.00033388,0.88152721,0.93602219,0.04847434,0.06839793
-2.45822911,1.22387646,0.15741713,0.00035356,0.93985620,0.97451702,0.05021969,0.07443948
-2.45222611,1.28022875,0.16711036,0.00037477,0.99999256,1.01349930,0.05179524,0.08079342
-2.44622311,1.33755661,0.17704086,0.00039758,1.06189711,1.05287330,0.05319389,0.08745513
-2.44022011,1.39575299,0.18721431,0.00042204,1.12551852,1.09255017,0.05441229,0.09441629
-2.43421711,1.45470094,0.19763221,0.00044816,1.19077895,1.13244051,0.05545063,0.10166350
-2.42821411,1.51425987,0.20828873,0.00047590,1.25755800,1.17244504,0.05631223,0.10917672
-2.42221111,1.57425030,0.21916746,0.00050520,1.32567565,1.21244398,0.05700305,0.11692780
-2.41620810,1.63443808,0.23023813,0.00053592,1.39487548,1.25228573,0.05753103,0.12487901
-2.41020510,1.69451909,0.24145378,0.00056786,1.46480915,1.29177572,0.05790542,0.13298179
-2.40420210,1.75410585,0.25274831,0.00060078,1.53502365,1.33066620,0.05813601,0.14117582
-2.39819910,1.81271723,0.26403488,0.00063434,1.60495251,1.36864813,0.05823241,0.14938845
-2.39219610,1.86977252,0.27520521,0.00066816,1.67391214,1.40534590,0.05820340,0.15753480
-2.38619310,1.92459090,0.28613003,0.00070179,1.74110416,1.44031579,0.05805631,0.16551829
-2.38019010,1.97639706,0.29666066,0.00073473,1.80562454,1.47304870,0.05779666,0.17323200
-2.37418709,2.02433346,0.30663184,0.00076642,1.86647959,1.50297756,0.05742787,0.18056059
-2.36818409,2.06747912,0.31586577,0.00079628,1.92260884,1.52948953,0.05695115,0.18738293
-2.36218109,2.10487465,0.32417718,0.00082373,1.97291401,1.55194260,0.05636562,0.19357528
-2.35617809,2.13555251,0.33137928,0.00084817,2.01629318,1.56968614,0.05566859,0.19901500
-2.35017509,2.15857128,0.33729031,0.00086903,2.05167858,1.58208440,0.05485599,0.20358451
-2.34417209,2.17305232,0.34174042,0.00088579,2.07807638,1.58854200,0.05392291,0.20717542
-2.33816908,2.17821689,0.34457852,0.00089799,2.09460641,1.58852992,0.05286426,0.20969265
-2.33216608,2.17342187,0.34567872,0.00090523,2.10053982,1.58161059,0.05167546,0.21105823
-2.32616308,2.15819191,0.34494607,0.00090723,2.09533259,1.56746085,0.05035312,0.21121468
-2.32016008,2.13224639,0.34232128,0.00090379,2.07865316,1.54589119,0.04889570,0.21012770
-2.31415708,2.09551945,0.33778412,0.00089486,2.05040251,1.51686027,0.04730407,0.20778819
-2.30815408,2.04817190,0.33135542,0.00088047,2.01072565,1.48048387,0.04558189,0.20421321
-2.30215108,1.99059443,0.32309739,0.00086080,1.96001371,1.43703757,0.04373598,0.19944609
-2.29614807,1.92340161,0.31311243,0.00083613,1.89889669,1.38695301,0.04177640,0.19355557
-2.29014507,1.84741723,0.30154037,0.00080684,1.82822696,1.33080800,0.03971642,0.18663392
-2.28414207,1.76365147,0.28855435,0.00077342,1.74905462,1.26931080,0.03757231,0.17879436
-2.27813907,1.67327140,0.27435553,0.00073643,1.66259595,1.20327952,0.03536302,0.17016773
-2.27213607,1.57756604,0.25916694,0.00069648,1.57019647,1.13361775,0.03310972,0.16089861
-2.26613307,1.47790807,0.24322678,0.00065422,1.47329066,1.06128758,0.03083525,0.15114116
-2.26013007,1.37571391,0.22678144,0.00061035,1.37336029,0.98728147,0.02856356,0.14105489
-2.25412706,1.27240419,0.21007870,0.00056553,1.27189326,0.91259428,0.02631903,0.13080040
-2.24812406,1.16936639,0.19336130,0.00052042,1.17034483,0.83819677,0.02412598,0.12053553
-2.24212106,1.06792127,0.17686119,0.00047565,1.07010297,0.76501172,0.02200809,0.11041184
-2.23611806,0.96929433,0.16079471,0.00043179,0.97245891,0.69389358,0.01998795,0.10057174
-2.23011506,0.87459325,0.14535876,0.00038935,0.87858401,0.62561230,0.01808671,0.09114622
-2.22411206,0.78479188,0.13072812,0.00034877,0.78951328,0.56084188,0.01632385,0.08225332
-2.21810905,0.70072090,0.11705393,0.00031043,0.70613583,0.50015350,0.01471706,0.07399728
-2.21210605,0.62306487,0.10446323,0.00027462,0.62919185,0.44401332,0.01328218,0.06646835
-2.20610305,0.55236517,0.09305948,0.00024155,0.55927553,0.39278452,0.01203326,0.05974322
-2.20010005,0.48902795,0.08292394,0.00021138,0.49684306,0.34673280,0.01098275,0.05388587
-2.19409705,0.43333600,0.07411765,0.00018417,0.44222449,0.30603494,0.01014164,0.04894885
-2.18809405,0.38546348,0.06668388,0.00015997,0.39563847,0.27078932,0.00951970,0.04497469
-2.18209105,0.34549217,0.06065075,0.00013873,0.35720825,0.24102765,0.00912567,0.04199747
-2.17608804,0.31342807,0.05603387,0.00012039,0.32697810,0.21672713,0.00896743,0.04004418
-2.17008504,0.28921723,0.05283884,0.00010483,0.30492862,0.19782209,0.00905212,0.03913602
-2.16408204,0.27275989,0.05106331,0.00009193,0.29099024,0.18421465,0.00938620,0.03928933
-2.15807904,0.26392202,0.05069859,0.00008154,0.28505406,0.17578358,0.00997534,0.04051606
-2.15207604,0.26254387,0.05173071,0.00007348,0.28697935,0.17239112,0.01082430,0.04282389
-2.14607304,0.26844495,0.05414076,0.00006760,0.29659761,0.17388751,0.01193665,0.04621581
-2.14007004,0.28142561,0.05790469,0.00006372,0.31371297,0.18011302,0.01331442,0.05068926
-2.13406703,0.30126512,0.06299243,0.00006166,0.33809924,0.19089763,0.01495763,0.05623485
-2.12806403,0.32771675,0.06936655,0.00006125,0.36949396,0.20605856,0.01686374,0.06283471
-2.12206103,0.36050034,0.07698042,0.00006233,0.40759013,0.22539600,0.01902718,0.07046060
-2.11605803,0.39929304,0.08577626,0.00006474,0.45202636,0.24868743,0.02143868,0.07907195
-2.11005503,0.44371910,0.09568292,0.00006832,0.50237635,0.27568117,0.02408482,0.08861382
-2.10405203,0.49333957,0.10661387,0.00007290,0.55813871,0.30608964,0.02694751,0.09901515
-2.09804902,0.54764288,0.11846539,0.00007834,0.61872807,0.33958304,0.03000364,0.11018723
-2.09204602,0.60603716,0.13111526,0.00008448,0.68346844,0.37578396,0.03322486,0.12202276
-2.08604302,0.66784529,0.14442202,0.00009117,0.75158972,0.41426361,0.03657755,0.13439538
-2.08004002,0.73230321,0.15822504,0.00009825,0.82222806,0.45454005,0.04002296,0.14716007
-2.07403702,0.79856235,0.17234539,0.00010556,0.89443065,0.49607893,0.04351758,0.16015424
-2.06803402,0.86569632,0.18658768,0.00011296,0.96716526,0.53829696,0.04701378,0.17319972
-2.06203102,0.93271223,0.20074286,0.00012030,1.03933460,0.58056831,0.05046057,0.18610561
-2.05602801,0.99856645,0.21459191,0.00012741,1.10979532,0.62223384,0.05380472,0.19867184
-2.05002501,1.06218456,0.22791038,0.00013417,1.17738125,0.66261312,0.05699191,0.21069358
-2.04402201,1.12248492,0.24047366,0.00014042,1.24093016,0.70101879,0.05996810,0.22196612
-2.03801901,1.17840506,0.25206271,0.00014606,1.29931309,0.73677292,0.06268103,0.23229023
-2.03201601,1.22892992,0.26247021,0.00015096,1.35146521,0.76922458,0.06508166,0.24147773
-2.02601301,1.27312089,0.27150671,0.00015503,1.39641698,0.79776817,0.06712567,0.24935699
-2.02001001,1.31014431,0.27900660,0.00015820,1.43332423,0.82186155,0.06877486,0.25577831
-2.01400700,1.33929834,0.28483369,0.00016041,1.46149604,0.84104327,0.06999837,0.26061877
-2.00800400,1.36003696,0.28888610,0.00016162,1.48041910,0.85494810,0.07077376,0.26378638
-2.00200100,1.37198998,0.29110016,0.00016184,1.48977743,0.86332029,0.07108780,0.26522346
-1.99599800,1.37497823,0.29145334,0.00016109,1.48946673,0.86602367,0.07093695,0.26490896
-1.98999500,1.36902311,0.28996587,0.00015941,1.47960269,0.86304851,0.07032759,0.26285963
-1.98399200,1.35435018,0.28670106,0.00015689,1.46052281,0.85451442,0.06927588,0.25913017
-1.97798899,1.33138658,0.28176432,0.00015363,1.43278185,0.84066947,0.06780728,0.25381204
-1.97198599,1.30075230,0.27530080,0.00014975,1.39714101,0.82188545,0.06595583,0.24703131
-1.96598299,1.26324587,0.26749193,0.00014542,1.35455138,0.79864939,0.06376307,0.23894545
-1.95997999,1.21982486,0.25855073,0.00014081,1.30613242,0.77155190,0.06127683,0.22973924
-1.95397699,1.17158219,0.24871637,0.00013613,1.25314633,0.74127270,0.05854971,0.21962002
-1.94797399,1.11971911,0.23824796,0.00013158,1.19696925,0.70856388,0.05563755,0.20881248
-1.94197099,1.06551585,0.22741788,0.00012739,1.13906051,0.67423174,0.05259780,0.19755308
-1.93596798,1.01030112,0.21650498,0.00012381,1.08093077,0.63911760,0.04948789,0.18608448
-1.92996498,0.95542131,0.20578761,0.00012109,1.02411009,0.60407838,0.04636363,0.17464999
-1.92396198,0.90221036,0.19553708,0.00011948,0.97011672,0.56996759,0.04327781,0.16348833
-1.91795898,0.85196118,0.18601131,0.00011924,0.92042733,0.53761699,0.04027889,0.15282876
-1.91195598,0.80589905,0.17744924,0.00012062,0.87644905,0.50781951,0.03740992,0.14288668
-1.90595298,0.76515770,0.17006574,0.00012385,0.83949372,0.48131373,0.03470771,0.13385984
-1.89994997,0.73075808,0.16404744,0.00012919,0.81075443,0.45876992,0.03220221,0.12592503
-1.89394697,0.70359022,0.15954929,0.00013683,0.79128447,0.44077796,0.02991618,0.11923547
-1.88794397,0.68439812,0.15669205,0.00014696,0.78197850,0.42783706,0.02786511,0.11391859
-1.88194097,0.67376756,0.15556058,0.00015976,0.78355600,0.42034721,0.02605740,0.11007449
-1.87593797,0.67211690,0.15620302,0.00017533,0.79654684,0.41860243,0.02449470,0.10777474
-1.86993497,0.67969063,0.15863080,0.00019378,0.82127907,0.42278577,0.02317255,0.10706168
-1.86393197,0.69655579,0.16281938,0.00021513,0.85786899,0.43296595,0.02208113,0.10794807
-1.85792896,0.72260118,0.16870984,0.00023936,0.90621378,0.44909585,0.02120616,0.11041715
-1.85192596,0.75753943,0.17621108,0.00026641,0.96598707,0.47101281,0.02052994,0.11442306
-1.84592296,0.80091221,0.18520271,0.00029614,1.03663805,0.49844090,0.02003238,0.11989167
-1.83991996,0.85209860,0.19553859,0.00032835,1.11739452,0.53099546,0.01969217,0.12672184
-1.83391696,0.91032697,0.20705086,0.00036278,1.20727077,0.56818988,0.01948783,0.13478716
-1.82791396,0.97469050,0.21955450,0.00039909,1.30508058,0.60944495,0.01939885,0.14393821
-1.82191096,1.04416642,0.23285226,0.00043693,1.40945610,0.65410086,0.01940664,0.15400539
-1.81590795,1.11763903,0.24673987,0.00047584,1.51887271,0.70143186,0.01949544,0.16480238
-1.80990495,1.19392617,0.26101151,0.00051536,1.63167988,0.75066344,0.01965307,0.17613008
-1.80390195,1.27180891,0.27546520,0.00055498,1.74613787,0.80099190,0.01987160,0.18778127
-1.79789895,1.35006368,0.28990816,0.00059418,1.86045942,0.85160578,0.02014769,0.19954561
-1.79189595,1.42749604,0.30416184,0.00063244,1.97285544,0.90170870,0.02048292,0.21121511
-1.78589295,1.50297496,0.31806643,0.00066927,2.08158328,0.95054276,0.02088377,0.22258976
-1.77988994,1.57546640,0.33148480,0.00070418,2.18499591,0.99741168,0.02136148,0.23348315
-1.77388694,1.64406465,0.34430550,0.00073676,2.28158983,1.04170269,0.02193163,0.24372801
-1.76788394,1.70802013,0.35644493,0.00076665,2.37004977,1.08290624,0.02261357,0.25318112
-1.76188094,1.76676214,0.36784826,0.00079358,2.44928798,1.12063234,0.02342961,0.26172769
-1.75587794,1.81991520,0.37848929,0.00081736,2.51847598,1.15462279,0.02440407,0.26928473
-1.74987494,1.86730813,0.38836911,0.00083789,2.57706717,1.18475843,0.02556218,0.27580329
-1.74387194,1.90897485,0.39751362,0.00085520,2.62480884,1.21106079,0.02692882,0.28126947
-1.73786893,1.94514673,0.40596998,0.00086939,2.66174264,1.23368796,0.02852724,0.28570393
-1.73186593,1.97623646,0.41380228,0.00088066,2.68819337,1.25292452,0.03037768,0.28916016
-1.72586293,2.00281398,0.42108641,0.00088930,2.70474628,1.26916582,0.03249612,0.29172119
-1.71985993,2.02557545,0.42790469,0.00089564,2.71221399,1.28289739,0.03489298,0.29349518
-1.71385693,2.04530666,0.43434026,0.00090010,2.71159454,1.29467012,0.03757201,0.29460992
-1.70785393,2.06284260,0.44047178,0.00090310,2.70402270,1.30507255,0.04052934,0.29520658
-1.70185093,2.07902531,0.44636857,0.00090509,2.69071709,1.31470161,0.04375280,0.29543294
-1.69584792,2.09466195,0.45208660,0.00090648,2.67292590,1.32413311,0.04722145,0.29543658
-1.68984492,2.11048551,0.45766547,0.00090767,2.65187401,1.33389370,0.05090549,0.29535828
-1.68384192,2.12712010,0.46312671,0.00090899,2.62871440,1.34443555,0.05476646,0.29532602
-1.67783892,2.14505272,0.46847335,0.00091069,2.60448629,1.35611524,0.05875788,0.29544995
-1.67183592,2.16461286,0.47369096,0.00091296,2.58008218,1.36917779,0.06282613,0.29581854
-1.66583292,2.18596131,0.47875003,0.00091588,2.55622527,1.38374670,0.06691176,0.29649611
-1.65982991,2.20908829,0.48360961,0.00091942,2.53345821,1.39982059,0.07095113,0.29752191
-1.65382691,2.23382125,0.48822198,0.00092349,2.51214335,1.41727628,0.07487818,0.29891073
-1.64782391,2.25984162,0.49253808,0.00092787,2.49247395,1.43587835,0.07862654,0.30065492
-1.64182091,2.28670947,0.49651349,0.00093230,2.47449521,1.45529437,0.08213170,0.30272777
-1.63581791,2.31389455,0.50011435,0.00093644,2.45813322,1.47511497,0.08533315,0.30508794
-1.62981491,2.34081188,0.50332318,0.00093989,2.44322973,1.49487750,0.08817655,0.30768454
-1.62381191,2.36685973,0.50614396,0.00094225,2.42958007,1.51409206,0.09061567,0.31046271
-1.61780890,2.39145774,0.50860620,0.00094311,2.41697148,1.53226820,0.09261411,0.31336908
-1.61180590,2.41408301,0.51076784,0.00094207,2.40521930,1.54894103,0.09414667,0.31635697
-1.60580290,2.43430200,0.51271654,0.00093876,2.39419846,1.56369522,0.09520033,0.31939076
-1.59979990,2.45179653,0.51456933,0.00093290,2.38386813,1.57618557,0.09577475,0.32244925
-1.59379690,2.46638243,0.51647052,0.00092423,2.37428812,1.58615328,0.09588229,0.32552783
-1.58779390,2.47801981,0.51858790,0.00091261,2.36562580,1.59343697,0.09554759,0.32863920
-1.58179090,2.48681459,0.52110734,0.00089796,2.35815343,1.59797813,0.09480660,0.33181263
-1.57578789,2.49301136,0.52422595,0.00088031,2.35223610,1.59982088,0.09370523,0.33509188
-1.56978489,2.49697813,0.52814427,0.00085977,2.34831141,1.59910621,0.09229762,0.33853192
-1.56378189,2.49918412,0.53305763,0.00083653,2.34686248,1.59606133,0.09064414,0.34219465
-1.55777889,2.50017213,0.53914725,0.00081087,2.34838625,1.59098488,0.08880915,0.34614394
-1.55177589,2.50052730,0.54657158,0.00078312,2.35335979,1.58422913,0.08685878,0.35044048
-1.54577289,2.50084442,0.55545821,0.00075368,2.36220691,1.57618034,0.08485862,0.35513673
-1.53976988,2.50169578,0.56589703,0.00072298,2.37526803,1.56723854,0.08287161,0.36027240
-1.53376688,2.50360195,0.57793488,0.00069149,2.39277557,1.55779810,0.08095616,0.36587090
-1.52776388,2.50700720,0.59157228,0.00065967,2.41483720,1.54823032,0.07916453,0.37193700
-1.52176088,2.51226136,0.60676241,0.00062802,2.44142846,1.53886899,0.07754170,0.37845605
-1.51575788,2.51960938,0.62341262,0.00059700,2.47239605,1.52999991,0.07612450,0.38539487
-1.50975488,2.52918928,0.64138854,0.00056707,2.50747200,1.52185492,0.07494135,0.39270430
-1.50375188,2.54103884,0.66052067,0.00053867,2.54629847,1.51461070,0.07401235,0.40032339
-1.49774887,2.55511060,0.68061345,0.00051221,2.58846202,1.50839233,0.07334979,0.40818507
-1.49174587,2.57129427,0.70145621,0.00048807,2.63353565,1.50328114,0.07295910,0.41622286
-1.48574287,2.58944507,0.72283572,0.00046659,2.68112599,1.49932640,0.07284000,0.42437834
-1.47973987,2.60941623,0.74454962,0.00044810,2.73092289,1.49655963,0.07298795,0.43260879
-1.47373687,2.63109316,0.76642012,0.00043289,2.78274796,1.49501059,0.07339566,0.44089453
-1.46773387,2.65442702,0.78830704,0.00042122,2.83659867,1.49472350,0.07405467,0.44924538
-1.46173087,2.67946491,0.81011961,0.00041334,2.89268459,1.49577234,0.07495679,0.45770569
-1.45572786,2.70637442,0.83182596,0.00040947,2.95145259,1.49827362,0.07609540,0.46635753
-1.44972486,2.73546009,0.85345990,0.00040979,3.01359829,1.50239569,0.07746644,0.47532155
-1.44372186,2.76717006,0.87512401,0.00041447,3.08006168,1.50836339,0.07906910,0.48475529
-1.43771886,2.80209148,0.89698882,0.00042365,3.15200563,1.51645744,0.08090608,0.49484880
-1.43171586,2.84093415,0.91928773,0.00043744,3.23077700,1.52700800,0.08298341,0.50581756
-1.42571286,2.88450224,0.94230756,0.00045591,3.31785081,1.54038247,0.08530990,0.51789294
-1.41970985,2.93365497,0.96637491,0.00047908,3.41475927,1.55696789,0.08789609,0.53131043
-1.41370685,2.98925771,0.99183883,0.00050691,3.52300827,1.57714854,0.09075293,0.54629623
-1.40770385,3.05212568,1.01905036,0.00053932,3.64398466,1.60127987,0.09389008,0.56305279
-1.40170085,3.12296301,1.04833985,0.00057613,3.77885869,1.62966014,0.09731412,0.58174394
-1.39569785,3.20230028,1.07999315,0.00061710,3.92848635,1.66250119,0.10102654,0.60248048
-1.38969485,3.29043410,1.11422776,0.00066190,4.09331659,1.69990032,0.10502186,0.62530697
-1.38369185,3.38737213,1.15117030,0.00071012,4.27330861,1.74181466,0.10928591,0.65019049
-1.37768884,3.49278706,1.19083644,0.00076122,4.46786414,1.78803997,0.11379425,0.67701210
-1.37168584,3.60598258,1.23311465,0.00081462,4.67577905,1.83819528,0.11851118,0.70556156
-1.36568284,3.72587394,1.27775460,0.00086960,4.89521803,1.89171454,0.12338908,0.73553582
-1.35967984,3.85098499,1.32436138,0.00092541,5.12371502,1.94784629,0.12836832,0.76654152
-1.35367684,3.97946295,1.37239583,0.00098119,5.35820092,2.00566175,0.13337790,0.79810161
-1.34767384,4.10911095,1.42118162,0.00103604,5.59505888,2.06407150,0.13833652,0.82966593
-1.34167084,4.23743788,1.46991884,0.00108905,5.83020608,2.12185031,0.14315439,0.86062555
-1.33566783,4.36172390,1.51770398,0.00113925,6.05919968,2.17766927,0.14773556,0.89033020
-1.32966483,4.47909927,1.56355543,0.00118572,6.27736316,2.23013418,0.15198067,0.91810829
-1.32366183,4.58663335,1.60644384,0.00122755,6.47992841,2.27782843,0.15579011,0.94328858
-1.31765883,4.68143012,1.64532584,0.00126390,6.66218793,2.31935877,0.15906743,0.96522259
-1.31165583,4.76072622,1.67917998,0.00129402,6.81965074,2.35340194,0.16172274,0.98330693
-1.30565283,4.82198723,1.70704316,0.00131724,6.94819566,2.37875010,0.16367617,0.99700442
-1.29964982,4.86299802,1.72804611,0.00133306,7.04421512,2.39435309,0.16486101,1.00586315
-1.29364682,4.88194323,1.74144627,0.00134109,7.10474357,2.39935583,0.16522653,1.00953276
-1.28764382,4.87747449,1.74665675,0.00134111,7.12756463,2.39312899,0.16474028,1.00777702
-1.28164082,4.84876143,1.74326989,0.00133307,7.11129267,2.37529190,0.16338978,1.00048249
-1.27563782,4.79552439,1.73107461,0.00131707,7.05542516,2.34572667,0.16118360,0.98766265
-1.26963482,4.71804778,1.71006670,0.00129339,6.96036381,2.30458299,0.15815158,0.96945762
-1.26363182,4.61717346,1.68045167,0.00126247,6.82740384,2.25227368,0.15434441,0.94612935
-1.25762881,4.49427496,1.64264006,0.00122488,6.65869209,2.18946116,0.14983247,0.91805279
-1.25162581,4.35121376,1.59723552,0.00118134,6.45715627,2.11703569,0.14470395,0.88570331
-1.24562281,4.19027991,1.54501622,0.00113265,6.22640860,2.03608651,0.13906245,0.84964105
-1.23961981,4.01411956,1.48691039,0.00107971,5.97062835,1.94786702,0.13302400,0.81049303
-1.23361681,3.82565280,1.42396718,0.00102348,5.69442842,1.85375577,0.12671383,0.76893356
-1.22761381,3.62798509,1.35732397,0.00096495,5.40271168,1.75521481,0.12026277,0.72566407
-1.22161081,3.42431604,1.28817151,0.00090510,5.10052293,1.65374711,0.11380367,0.68139294
-1.21560780,3.21784885,1.21771831,0.00084492,4.79290222,1.55085461,0.10746776,0.63681614
-1.20960480,3.01170383,1.14715554,0.00078532,4.48474490,1.44799852,0.10138117,0.59259941
-1.20360180,2.80883882,1.07762371,0.00072718,4.18067332,1.34656312,0.09566178,0.54936248
-1.19759880,2.61197886,1.01018234,0.00067128,3.88492413,1.24782410,0.09041629,0.50766572
-1.19159580,2.42355721,0.94578336,0.00061831,3.60125420,1.15292233,0.08573783,0.46799956
-1.18559280,2.24566872,0.88524916,0.00056887,3.33286754,1.06284350,0.08170394,0.43077688
-1.17958979,2.08003648,0.82925570,0.00052341,3.08236417,0.97840400,0.07837517,0.39632822
-1.17358679,1.92799182,0.77832102,0.00048229,2.85171136,0.90024288,0.07579403,0.36489991
-1.16758379,1.79046731,0.73279917,0.00044578,2.64223637,0.82881970,0.07398460,0.33665473
-1.16158079,1.66800188,0.69287958,0.00041398,2.45463957,0.76441788,0.07295257,0.31167503
-1.15557779,1.56075697,0.65859141,0.00038694,2.28902569,0.70715275,0.07268567,0.28996770
-1.14957479,1.46854231,0.62981260,0.00036458,2.14495094,0.65698383,0.07315466,0.27147091
-1.14357179,1.39084947,0.60628295,0.00034675,2.02148297,0.61373018,0.07431452,0.25606199
-1.13756878,1.32689171,0.58762061,0.00033322,1.91727082,0.57708837,0.07610614,0.24356618
-1.13156578,1.27564815,0.57334136,0.00032369,1.83062181,0.54665190,0.07845811,0.23376590
-1.12556278,1.23591071,0.56287971,0.00031782,1.75958219,0.52193153,0.08128880,0.22641014
-1.11955978,1.20633198,0.55561124,0.00031523,1.70201895,0.50237566,0.08450862,0.22122372
-1.11355678,1.18547282,0.55087534,0.00031551,1.65569990,0.48739025,0.08802231,0.21791613
-1.10755378,1.17184804,0.54799761,0.00031822,1.61836987,0.47635766,0.09173133,0.21618990
-1.10155078,1.16396944,0.54631127,0.00032295,1.58782087,0.46865409,0.09553622,0.21574814
-1.09554777,1.16038495,0.54517687,0.00032925,1.56195471,0.46366529,0.09933899,0.21630131
-1.08954477,1.15971355,0.54399999,0.00033673,1.53883668,0.46080037,0.10304530,0.21757316
-1.08354177,1.16067526,0.54224619,0.00034499,1.51673950,0.45950367,0.10656661,0.21930575
-1.07753877,1.16211604,0.53945312,0.00035367,1.49417702,0.45926463,0.10982216,0.22126361
-1.07153577,1.16302762,0.53523956,0.00036247,1.46992765,0.45962575,0.11274076,0.22323711
-1.06553277,1.16256223,0.52931117,0.00037110,1.44304765,0.46018888,0.11526232,0.22504508
-1.05952976,1.16004257,0.52146306,0.00037935,1.41287487,0.46061979,0.11733925,0.22653673
-1.05352676,1.15496731,0.51157942,0.00038706,1.37902385,0.46065145,0.11893750,0.22759296
-1.04752376,1.14701249,0.49963025,0.00039411,1.34137321,0.46008597,0.12003747,0.22812711
-1.04152076,1.13602936,0.48566571,0.00040048,1.30004664,0.45879550,0.12063452,0.22808529
-1.03551776,1.12203906,0.46980835,0.00040619,1.25538868,0.45672214,0.12073931,0.22744617
-1.02951476,1.10522443,0.45224382,0.00041136,1.20793672,0.45387695,0.12037781,0.22622047
-1.02351176,1.08591957,0.43321033,0.00041616,1.15839044,0.45033807,0.11959101,0.22444994
-1.01750875,1.06459719,0.41298756,0.00042084,1.10757988,0.44624800,0.11843439,0.22220603
-1.01150575,1.04185416,0.39188528,0.00042573,1.05643328,0.44180985,0.11697699,0.21958802
-1.00550275,1.01839526,0.37023219,0.00043121,1.00594547,0.43728265,0.11530029,0.21672075
-0.99949975,0.99501533,0.34836533,0.00043774,0.95714758,0.43297538,0.11349664,0.21375186
-0.99349675,0.97257984,0.32662030,0.00044583,0.91107855,0.42923981,0.11166749,0.21084843
-0.98749375,0.95200382,0.30532258,0.00045602,0.86875871,0.42646195,0.10992122,0.20819306
-0.98149075,0.93422927,0.28477994,0.00046888,0.83116560,0.42505210,0.10837072,0.20597939
-0.97548774,0.92020116,0.26527628,0.00048500,0.79921202,0.42543345,0.10713065,0.20440707
-0.96948474,0.91084208,0.24706655,0.00050497,0.77372632,0.42802935,0.10631448,0.20367612
-0.96348174,0.90702592,0.23037304,0.00052933,0.75543458,0.43324950,0.10603134,0.20398102
-0.95747874,0.90955092,0.21538275,0.00055859,0.74494497,0.44147514,0.10638269,0.20550430
-0.95147574,0.91911273,0.20224576,0.00059316,0.74273376,0.45304384,0.10745900,0.20841012
-0.94547274,0.93627811,0.19107456,0.00063339,0.74913344,0.46823418,0.10933645,0.21283785
-0.93946973,0.96146016,0.18194411,0.00067946,0.76432276,0.48725099,0.11207383,0.21889592
-0.93346673,0.99489601,0.17489262,0.00073145,0.78831904,0.51021170,0.11570962,0.22665622
-0.92746373,1.03662804,0.16992283,0.00078925,0.82097318,0.53713453,0.12025962,0.23614929
-0.92146073,1.08648953,0.16700378,0.00085258,0.86196748,0.56792912,0.12571503,0.24736058
-0.91545773,1.14409596,0.16607304,0.00092098,0.91081709,0.60239019,0.13204116,0.26022797
-0.90945473,1.20884260,0.16703926,0.00099380,0.96687516,0.64019490,0.13917697,0.27464082
-0.90345173,1.27990920,0.16978503,0.00107019,1.02934224,0.68090425,0.14703540,0.29044068
-0.89744872,1.35627221,0.17417014,0.00114915,1.09728022,0.72396879,0.15550454,0.30742377
