energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.64082041,0.87063929,-3.66106161,0.06941728,-0.17939692,0.22472867,-0.76469196,0.26868385,-1.65266374,0.18601191,-1.86091802,0.01657488,-0.50042213,0.00263580,-0.00459168,0.05008842,-0.10120923,0.17874870,-0.35664802
3.64682341,0.91568575,-3.43611000,0.06642891,-0.17328129,0.25839236,-0.71436693,0.30077875,-1.55485479,0.19826865,-1.73993800,0.01931238,-0.46781393,0.00267122,-0.00432537,0.05186508,-0.09743253,0.18166152,-0.33477399
3.65282641,0.97042306,-3.21206127,0.06330881,-0.16650979,0.29707283,-0.66470220,0.33837729,-1.45568088,0.21335830,-1.61955575,0.02239878,-0.43494945,0.00272575,-0.00406797,0.05337001,-0.09398949,0.18603074,-0.31338838
3.65882941,1.03553200,-2.99096405,0.06009598,-0.15919872,0.34088191,-0.61614419,0.38166271,-1.35636400,0.23142016,-1.50071877,0.02584921,-0.40217286,0.00280066,-0.00382090,0.05457654,-0.09091022,0.19203313,-0.29268645
3.66483242,1.11160700,-2.77491992,0.05682655,-0.15147270,0.38987501,-0.56916073,0.43076827,-1.25816049,0.25256110,-1.38441750,0.02967543,-0.36982430,0.00289721,-0.00358564,0.05546413,-0.08821899,0.19984348,-0.27285530
3.67083542,1.19912720,-2.56602476,0.05353328,-0.14346054,0.44403811,-0.52422916,0.48576308,-1.16233008,0.27684740,-1.27165534,0.03388506,-0.33823121,0.00301663,-0.00336360,0.05601920,-0.08593393,0.20962992,-0.25406970
3.67683842,1.29842738,-2.36631479,0.05024544,-0.13529120,0.50327508,-0.48182520,0.54663797,-1.07010734,0.30429697,-1.16342029,0.03848091,-0.30770077,0.00316002,-0.00315614,0.05623568,-0.08406704,0.22154885,-0.23648864
3.68284142,1.40966918,-2.17771948,0.04698872,-0.12709005,0.56739587,-0.44241294,0.61329169,-0.98267635,0.33487208,-1.06065930,0.04346036,-0.27851351,0.00332835,-0.00296450,0.05611542,-0.08262456,0.23573938,-0.22025282
3.68884442,1.53281400,-2.00202243,0.04378534,-0.11897548,0.63610626,-0.40643624,0.68551839,-0.90114948,0.36847308,-0.96425609,0.04881482,-0.25091850,0.00352232,-0.00278980,0.05566813,-0.08160754,0.25231738,-0.20548316
3.69484742,1.66759818,-1.84083109,0.04065425,-0.11105608,0.70899984,-0.37431151,0.76299682,-0.82655027,0.40493337,-0.87501313,0.05452929,-0.22512999,0.00374238,-0.00263300,0.05491116,-0.08101266,0.27136928,-0.19228013
3.70085043,1.81351178,-1.69555524,0.03761137,-0.10342846,0.78555282,-0.34642198,0.84528198,-0.75980072,0.44401584,-0.79363789,0.06058216,-0.20132561,0.00398860,-0.00249494,0.05386892,-0.08083322,0.29294571,-0.18072409
3.70685343,1.96978189,-1.56739377,0.03466995,-0.09617562,0.86512225,-0.32311315,0.93179981,-0.70171239,0.48541121,-0.72073332,0.06694510,-0.17964597,0.00426060,-0.00237629,0.05257199,-0.08106021,0.31705517,-0.17087616
3.71285643,2.13536160,-1.45732864,0.03184086,-0.08936607,0.94694807,-0.30468934,1.02184547,-0.65298116,0.52873833,-0.65679236,0.07358326,-0.16019554,0.00455753,-0.00227759,0.05105612,-0.08168332,0.34365800,-0.16277973
3.71885943,2.30892564,-1.36612487,0.02913289,-0.08305349,1.03015932,-0.29141095,1.11458560,-0.61418458,0.57354672,-0.60219581,0.08045564,-0.14304455,0.00487798,-0.00219926,0.04936094,-0.08269187,0.37266091,-0.15646223
3.72486243,2.48887371,-1.29433467,0.02655301,-0.07727692,1.11378478,-0.28349222,1.20906502,-0.58578143,0.61932139,-0.55721308,0.08751586,-0.12823177,0.00521994,-0.00214163,0.04752858,-0.08407554,0.40391233,-0.15193704
3.73086543,2.67334202,-1.24230448,0.02410666,-0.07206147,1.19676784,-0.28109914,1.30421791,-0.56811245,0.66549005,-0.52200503,0.09471309,-0.11576772,0.00558079,-0.00210494,0.04560228,-0.08582481,0.43719901,-0.14920525
3.73686843,2.86022395,-1.21018306,0.02179785,-0.06741932,1.27798561,-0.28434730,1.39888358,-0.56140170,0.71143257,-0.49662820,0.10199351,-0.10563831,0.00595722,-0.00208936,0.04362499,-0.08793110,0.47224406,-0.14825729
3.74287144,3.04719979,-1.19792956,0.01962938,-0.06335102,1.35627177,-0.29329957,1.49182668,-0.56575792,0.75649258,-0.48103982,0.10930194,-0.09780843,0.00634530,-0.00209503,0.04163803,-0.09038649,0.50870689,-0.14907397
3.74887444,3.23177573,-1.20532045,0.01760290,-0.05984689,1.43044251,-0.30796342,1.58176134,-0.58117540,0.79999098,-0.47510299,0.11658403,-0.09222543,0.00674050,-0.00212205,0.03967997,-0.09318314,0.54618519,-0.15162725
3.75487744,3.41133154,-1.23195486,0.01571898,-0.05688858,1.49932501,-0.32828808,1.66737899,-0.60753431,0.84124103,-0.47859178,0.12378867,-0.08882232,0.00713769,-0.00217047,0.03778562,-0.09631229,0.58421932,-0.15588031
3.76088044,3.58317628,-1.27725809,0.01397720,-0.05445054,1.56178726,-0.35416152,1.74737881,-0.64460046,0.87956454,-0.49119582,0.13087091,-0.08752051,0.00753126,-0.00224031,0.03598536,-0.09976306,0.62229910,-0.16178726
3.76688344,3.74461066,-1.34048361,0.01237621,-0.05250148,1.61676842,-0.38540759,1.82050021,-0.69202459,0.91430874,-0.51252450,0.13779519,-0.08823208,0.00791520,-0.00233153,0.03430467,-0.10352096,0.65987302,-0.16929233
3.77288644,3.89299460,-1.42071413,0.01091373,-0.05100571,1.66330848,-0.42178364,1.88555606,-0.74934185,0.94486333,-0.54211083,0.14453883,-0.09086159,0.00828325,-0.00244403,0.03276399,-0.10756637,0.69635997,-0.17832877
3.77888944,4.02581799,-1.51686289,0.00958669,-0.04992438,1.70057613,-0.46297895,1.94146585,-0.81597185,0.97067693,-0.57941518,0.15109590,-0.09530734,0.00862902,-0.00257761,0.03137882,-0.11187296,0.73116302,-0.18881762
3.78489245,4.14077231,-1.62767604,0.00839129,-0.04921664,1.72789377,-0.50861439,1.98728729,-0.89121999,0.99127258,-0.62382928,0.15748118,-0.10146236,0.00894614,-0.00273196,0.03016015,-0.11640636,0.76368506,-0.20066642
3.79089545,4.23582081,-1.75173765,0.00732313,-0.04884058,1.74475854,-0.55824375,2.02224550,-0.97428078,1.00626157,-0.67468090,0.16373415,-0.10921494,0.00922849,-0.00290664,0.02911508,-0.12112304,0.79334578,-0.21376812
3.79689845,4.30926459,-1.88747831,0.00637734,-0.04875424,1.75085865,-0.61135697,2.04575833,-1.06424374,1.01535505,-0.73123949,0.16992296,-0.11844911,0.00947032,-0.00310103,0.02824762,-0.12596960,0.81959940,-0.22800035
3.80290145,4.35980194,-2.03318845,0.00554875,-0.04891642,1.74608413,-0.66738563,2.05745715,-1.16010244,1.01837306,-0.79272340,0.17614808,-0.12904495,0.00966647,-0.00331433,0.02755969,-0.13088260,0.84195252,-0.24322513
3.80890445,4.38657862,-2.18703707,0.00483210,-0.04928747,1.73053170,-0.72571081,2.05720191,-1.26076694,1.01525057,-0.85830860,0.18254546,-0.14087893,0.00981251,-0.00354552,0.02705212,-0.13578888,0.85998134,-0.25928927
3.81490745,4.38922681,-2.34709620,0.00422218,-0.04983008,1.70450340,-0.78567325,2.04508995,-1.36507985,1.00604014,-0.92713933,0.18928904,-0.15382439,0.00990494,-0.00379339,0.02672573,-0.14060657,0.87334753,-0.27602538
3.82091046,4.36789080,-2.51137099,0.00371409,-0.05051001,1.66849913,-0.84658565,2.02145818,-1.47183572,0.99091135,-0.99834050,0.19659221,-0.16775214,0.00994125,-0.00405648,0.02658236,-0.14524668,0.88181202,-0.29325358
3.82691346,4.32323810,-2.67783479,0.00330340,-0.05129674,1.62320329,-0.90774691,1.98687816,-1.57980344,0.97014665,-1.07103160,0.20470811,-0.18253137,0.00992010,-0.00433312,0.02662568,-0.14961523,0.88524605,-0.31078402
3.83291646,4.25645506,-2.84446822,0.00298633,-0.05216412,1.56946612,-0.96845762,1.94214447,-1.68775099,0.94413415,-1.14434198,0.21392845,-0.19803060,0.00984132,-0.00462142,0.02686199,-0.15361592,0.88363893,-0.32841983
3.83891946,4.16922674,-3.00930065,0.00275994,-0.05309090,1.50828049,-1.02803634,1.88825644,-1.79447143,0.91335726,-1.21742661,0.22458058,-0.21411900,0.00970600,-0.00491930,0.02730063,-0.15715309,0.87710206,-0.34596072
3.84492246,4.06370125,-3.17045241,0.00262223,-0.05406114,1.44075507,-1.08583589,1.82639394,-1.89880924,0.87838189,-1.28948197,0.23702263,-0.23066762,0.00951643,-0.00522449,0.02795428,-0.16013503,0.86586893,-0.36320687
3.85092546,3.94243961,-3.32617560,0.00257225,-0.05506452,1.36808495,-1.14125887,1.75788796,-1.99968564,0.83984143,-1.35976123,0.25163668,-0.24755081,0.00927606,-0.00553461,0.02883881,-0.16247725,0.85029093,-0.37996298
3.85692846,3.80835260,-3.47489137,0.00261014,-0.05609639,1.29152084,-1.19377168,1.68418702,-2.09612174,0.79842030,-1.42758785,0.26881965,-0.26464746,0.00898942,-0.00584711,0.02997293,-0.16410570,0.83082913,-0.39604236
3.86293147,3.66462643,-3.61522181,0.00273713,-0.05715765,1.21233796,-1.24291622,1.60682044,-2.18725811,0.75483652,-1.49236702,0.28897211,-0.28184204,0.00866201,-0.00615940,0.03137747,-0.16495967,0.80804219,-0.41127075
3.86893447,3.51463987,-3.74601445,0.00295544,-0.05825437,1.13180581,-1.28831869,1.52735980,-2.27237001,0.70982393,-1.55359418,0.31248510,-0.29902544,0.00830008,-0.00646884,0.03307443,-0.16499433,0.78257087,-0.42548984
3.87493747,3.36187534,-3.86635810,0.00326825,-0.05939719,1.05115975,-1.32969500,1.44737967,-2.35087713,0.66411483,-1.61086010,0.33972513,-0.31609531,0.00791052,-0.00677277,0.03508568,-0.16418255,0.75511957,-0.43856020
3.88094047,3.20982697,-3.97558893,0.00367942,-0.06060041,0.97157532,-1.36685243,1.36841896,-2.42234748,0.61842336,-1.66385227,0.37101775,-0.33295605,0.00750061,-0.00706856,0.03743151,-0.16251624,0.72643572,-0.45036367
3.88694347,3.06190853,-4.07328654,0.00419332,-0.06188096,0.89414593,-1.39968741,1.29194405,-2.48649510,0.57343034,-1.71235235,0.40663026,-0.34951830,0.00707786,-0.00735367,0.04012901,-0.16000672,0.69728765,-0.46080493
3.89294647,2.92136414,-4.15926007,0.00481453,-0.06325710,0.81986455,-1.42817959,1.21931463,-2.54317176,0.52976976,-1.75622990,0.44675404,-0.36569791,0.00664976,-0.00762561,0.04319040,-0.15668449,0.66844178,-0.46981240
3.89894947,2.79118459,-4.23352534,0.00554747,-0.06474701,0.74960953,-1.45238257,1.15175336,-2.59235318,0.48801753,-1.79543269,0.49148734,-0.38141462,0.00622357,-0.00788205,0.04662129,-0.15259810,0.64063992,-0.47733836
3.90495248,2.67403166,-4.29627427,0.00639607,-0.06636740,0.68413481,-1.47241167,1.09031993,-2.63412058,0.44868234,-1.82997419,0.54081924,-0.39659034,0.00580620,-0.00812078,0.05041911,-0.14781246,0.61457755,-0.48335845
3.91095548,2.57217271,-4.34783848,0.00736332,-0.06813202,0.62406430,-1.48842960,1.03589027,-2.66863864,0.41219904,-1.85991900,0.59461574,-0.41114727,0.00540396,-0.00833980,0.05457172,-0.14240640,0.59088362,-0.48787048
3.91695848,2.48742731,-4.38864938,0.00845088,-0.07005037,0.56989027,-1.50063087,0.98914113,-2.69613135,0.37892436,-1.88536703,0.65260868,-0.42500599,0.00502249,-0.00853726,0.05905621,-0.13646984,0.57010282,-0.49089284
3.92296148,2.42112731,-4.41919699,0.00965867,-0.07212657,0.52197522,-1.50922573,0.95054046,-2.71685714,0.34913492,-1.90643756,0.71438853,-0.43808378,0.00466656,-0.00871153,0.06383822,-0.13010064,0.55268058,-0.49246240
3.92896448,2.37409127,-4.43999029,0.01098447,-0.07435847,0.48055690,-1.51442475,0.92034341,-2.73108480,0.32302742,-1.92325406,0.77940155,-0.45029313,0.00434010,-0.00886121,0.06887147,-0.12340120,0.53895150,-0.49263238
3.93496748,2.34661381,-4.45152113,0.01242358,-0.07673713,0.44575572,-1.51642480,0.89859409,-2.73907171,0.30072071,-1.93593077,0.84695211,-0.46154090,0.00404606,-0.00898510,0.07409799,-0.11647511,0.52913133,-0.49146990
3.94097049,2.33846981,-4.45423416,0.01396855,-0.07924664,0.41758409,-1.51539733,0.88513255,-2.74104567,0.28225949,-1.94456183,0.91621045,-0.47172804,0.00378641,-0.00908228,0.07944869,-0.10942401,0.52331288,-0.48905367
3.94697349,2.34893326,-4.44850426,0.01560901,-0.08186429,0.39595704,-1.51147958,0.87960693,-2.73719138,0.26761941,-1.94921367,0.98622614,-0.48075017,0.00356219,-0.00915204,0.08484455,-0.10234458,0.52146582,-0.48547180
3.95297649,2.37680990,-4.43462278,0.01733158,-0.08456124,0.38070353,-1.50476918,0.88148991,-2.72764231,0.25671322,-1.94992112,1.05594706,-0.48849893,0.00337352,-0.00919395,0.09019829,-0.09532613,0.52344041,-0.48081972
3.95897949,2.42048248,-4.41279317,0.01911996,-0.08730345,0.37157799,-1.49532238,0.89009923,-2.71247847,0.24939764,-1.94668737,1.12424370,-0.49486423,0.00321968,-0.00920782,0.09541651,-0.08844853,0.52897487,-0.47519848
3.96498249,2.47796731,-4.38313610,0.02095514,-0.09005295,0.36827163,-1.48315606,0.90462139,-2.69173000,0.24548083,-1.93948779,1.18993791,-0.49973738,0.00309920,-0.00919374,0.10040220,-0.08178081,0.53770636,-0.46871326
3.97098549,2.54698018,-4.34570325,0.02281572,-0.09276937,0.37042318,-1.46825313,0.92413787,-2.66538629,0.24473005,-1.92827731,1.25183539,-0.50301490,0.00300994,-0.00915205,0.10505762,-0.07538027,0.54918491,-0.46147219
3.97698849,2.62500979,-4.30049893,0.02467852,-0.09541157,0.37762881,-1.45057113,0.94765312,-2.63341003,0.24687939,-1.91300078,1.30876070,-0.50460300,0.00294925,-0.00908339,0.10928733,-0.06929215,0.56289016,-0.45358550
3.98299150,2.70939634,-4.24750760,0.02651920,-0.09793938,0.38945110,-1.43005324,0.97412354,-2.59575506,0.25163745,-1.89360563,1.35959338,-0.50442249,0.00291407,-0.00898866,0.11300134,-0.06354995,0.57825009,-0.44516490
3.98899450,2.79741311,-4.18672550,0.02831310,-0.10031518,0.40542690,-1.40664118,1.00248658,-2.55238703,0.25869471,-1.87005588,1.40330382,-0.50241386,0.00290106,-0.00886903,0.11611816,-0.05817605,0.59466146,-0.43632315
3.99499750,2.88634847,-4.11819420,0.03003624,-0.10250542,0.42507423,-1.38028897,1.03168923,-2.50330529,0.26773054,-1.84234666,1.43898745,-0.49854249,0.00290677,-0.00872596,0.11856772,-0.05318289,0.61151108,-0.42717382
4.00100050,2.97358604,-4.04203369,0.03166636,-0.10448180,0.44789817,-1.35097681,1.06071517,-2.44856477,0.27841987,-1.81051811,1.46589551,-0.49280348,0.00292770,-0.00856117,0.12029398,-0.04857437,0.62819737,-0.41783119
4.00700350,3.05668061,-3.95847300,0.03318402,-0.10622215,0.47339594,-1.31872423,1.08860972,-2.38829641,0.29043932,-1.77466785,1.48346140,-0.48522619,0.00296051,-0.00837666,0.12125709,-0.04434750,0.64415161,-0.40841012
4.01300650,3.13342767,-3.86787624,0.03457383,-0.10771096,0.50106135,-1.28360158,1.11450221,-2.32272478,0.30347289,-1.73496105,1.49132119,-0.47587799,0.00300205,-0.00817466,0.12143509,-0.04049413,0.65885805,-0.39902601
4.01900950,3.20192469,-3.77076250,0.03582558,-0.10893942,0.53038877,-1.24573925,1.13762498,-2.25218186,0.31721709,-1.69163753,1.48932745,-0.46486735,0.00304953,-0.00795765,0.12082498,-0.03700283,0.67187241,-0.38979471
4.02501251,3.26062237,-3.66781840,0.03693534,-0.10990511,0.56087690,-1.20533405,1.15732875,-2.17711604,0.33138562,-1.64501527,1.47755590,-0.45234588,0.00310056,-0.00772833,0.11944330,-0.03386055,0.68283821,-0.38083239
4.03101551,3.30836476,-3.55990252,0.03790646,-0.11061136,0.59203249,-1.16265235,1.17309407,-2.09809581,0.34571354,-1.59549010,1.45630447,-0.43850944,0.00315327,-0.00748956,0.11732594,-0.03105435,0.69150020,-0.37225537
4.03701851,3.34441720,-3.44804143,0.03875046,-0.11106620,0.62337414,-1.11802962,1.18453862,-2.01580770,0.35996092,-1.54353152,1.42608504,-0.42359816,0.00320631,-0.00724437,0.11452749,-0.02857285,0.69771486,-0.36417991
4.04302151,3.36848167,-3.33341767,0.03948767,-0.11128115,0.65443650,-1.07186665,1.19142038,-1.93104864,0.37391600,-1.48967480,1.38760803,-0.40789540,0.00325896,-0.00699589,0.11111998,-0.02640751,0.70145720,-0.35672197
4.04902451,3.38069951,-3.21735034,0.04014775,-0.11126988,0.68477469,-1.02462223,1.19363688,-1.84471293,0.38739790,-1.43450968,1.34176092,-0.39172572,0.00331107,-0.00674733,0.10719120,-0.02455369,0.70282411,-0.34999696
4.05502751,3.38164171,-3.10126933,0.04076983,-0.11104680,0.71396918,-0.97680298,1.19122065,-1.75777443,0.40025872,-1.37866642,1.28958136,-0.37545188,0.00336315,-0.00650191,0.10284259,-0.02301148,0.70203379,-0.34411958
4.06103052,3.37228752,-2.98668468,0.04140247,-0.11062578,0.74163104,-0.92895049,1.18433127,-1.67126475,0.41238513,-1.32279957,1.23222630,-0.35947092,0.00341629,-0.00626279,0.09818693,-0.02178626,0.69942154,-0.33920360
4.06703352,3.35399229,-2.87515256,0.04210330,-0.11001902,0.76740738,-0.88162663,1.17324454,-1.58624846,0.42369938,-1.26757070,1.17093835,-0.34420944,0.00347216,-0.00603308,0.09334582,-0.02088901,0.69543189,-0.33536186
4.07303652,3.32844566,-2.76823957,0.04293833,-0.10923616,0.79098683,-0.83539756,1.15833915,-1.50379637,0.43415959,-1.21363048,1.10701067,-0.33011808,0.00353296,-0.00581571,0.08844708,-0.02033634,0.69060739,-0.33270624
4.07903952,3.29762148,-2.66748699,0.04398094,-0.10828378,0.81210489,-0.79081715,1.14008139,-1.42495802,0.44375938,-1.16160132,1.04175188,-0.31766534,0.00360134,-0.00561343,0.08362228,-0.02015041,0.68557428,-0.33134783
4.08504252,3.26372085,-2.57437645,0.04531061,-0.10716520,0.83054877,-0.74841074,1.11900846,-1.35073455,0.45252668,-1.11206113,0.97645199,-0.30733066,0.00368033,-0.00542873,0.07900425,-0.02035843,0.68102556,-0.33139704
4.09104552,3.22910961,-2.49029842,0.04701131,-0.10588062,0.84616144,-0.70865969,1.09571094,-1.28205309,0.46052164,-1.06552908,0.91235069,-0.29959690,0.00377327,-0.00526381,0.07472486,-0.02099205,0.67770168,-0.33296384
4.09704852,3.19625193,-2.41652446,0.04916956,-0.10442773,0.85884459,-0.67198761,1.07081467,-1.21974354,0.46783370,-1.02245373,0.85060861,-0.29494208,0.00388365,-0.00512056,0.07091293,-0.02208651,0.67636960,-0.33615788
4.10305153,3.16764115,-2.35418400,0.05187237,-0.10280248,0.86856014,-0.63874864,1.04496276,-1.16451860,0.47457763,-0.98320420,0.79228243,-0.29383059,0.00401504,-0.00500047,0.06769242,-0.02367952,0.67780047,-0.34108856
4.10905453,3.14572937,-2.30424605,0.05520478,-0.10100016,0.87533009,-0.60921842,1.01879785,-1.11695782,0.48088867,-0.94806443,0.73830416,-0.29670367,0.00417096,-0.00490470,0.06518075,-0.02581000,0.68274658,-0.34786484
4.11505753,3.13285713,-2.26750596,0.05924729,-0.09901661,0.87923449,-0.58358789,0.99294508,-1.07749586,0.48691676,-0.91723069,0.68946489,-0.30396935,0.00435471,-0.00483399,0.06348733,-0.02851650,0.69191811,-0.35659467
4.12106053,3.13118435,-2.24457693,0.06407319,-0.09684949,0.88040744,-0.56196025,0.96799600,-1.04641552,0.49281986,-0.89081234,0.64640297,-0.31599186,0.00456928,-0.00478870,0.06271220,-0.03183557,0.70596019,-0.36738411
4.12706353,3.14262403,-2.23588597,0.06974573,-0.09449949,0.87903109,-0.54435092,0.94449368,-1.02384523,0.49875672,-0.86883544,0.60959655,-0.33308072,0.00481718,-0.00476880,0.06294475,-0.03579987,0.72543079,-0.38033579
4.13306653,3.16878001,-2.24167348,0.07631530,-0.09197146,0.87532783,-0.53069069,0.92291921,-1.00976108,0.50487907,-0.85124896,0.57936028,-0.35547961,0.00510033,-0.00477391,0.06426245,-0.04043623,0.75078011,-0.39554685
4.13906953,3.21089027,-2.26199595,0.08381670,-0.08927522,0.86955091,-0.52083148,0.90367991,-1.00399293,0.51132365,-0.83793305,0.55584567,-0.38335542,0.00541992,-0.00480328,0.06672956,-0.04576358,0.78233187,-0.41310617
4.14507254,3.26977732,-2.29673077,0.09226653,-0.08642622,0.86197377,-0.51455457,0.88709933,-1.00623413,0.51820431,-0.82870882,0.53904494,-0.41678776,0.00577632,-0.00485586,0.07039580,-0.05179089,0.82026717,-0.43309087
4.15107554,3.34580727,-2.34558250,0.10166084,-0.08344578,0.85287863,-0.51158079,0.87340937,-1.01605426,0.52560461,-0.82334904,0.52879790,-0.45575938,0.00616896,-0.00493032,0.07529494,-0.05851528,0.86461148,-0.45556224
4.15707854,3.43885925,-2.40808996,0.11197316,-0.08036105,0.84254489,-0.51158218,0.86274470,-1.03291413,0.53357119,-0.82158916,0.52480143,-0.50014798,0.00659625,-0.00502505,0.08144331,-0.06592014,0.91522524,-0.48056102
4.16308154,3.54830671,-2.48363348,0.12315296,-0.07720460,0.83123778,-0.51419439,0.85513970,-1.05618251,0.54210835,-0.82313800,0.52662133,-0.54971997,0.00705558,-0.00513823,0.08883833,-0.07397362,0.97179858,-0.50810217
4.16908454,3.67301211,-2.57144207,0.13512472,-0.07401369,0.81919799,-0.51902951,0.85052805,-1.08515357,0.55117422,-0.82768770,0.53370618,-0.60412657,0.00754323,-0.00526787,0.09745705,-0.08262748,1.03385068,-0.53816953
4.17508754,3.81133624,-2.67060023,0.14778758,-0.07082932,0.80663274,-0.52568857,0.84874526,-1.11906469,0.56067869,-0.83492234,0.54540300,-0.66290292,0.00805447,-0.00541178,0.10725484,-0.09181629,1.10073400,-0.57071020
4.18109055,3.96116296,-2.78005454,0.16101581,-0.06769500,0.79370880,-0.53377321,0.84953401,-1.15711374,0.57048355,-0.84452504,0.56097435,-0.72547040,0.00858355,-0.00556765,0.11816432,-0.10145733,1.17164369,-0.60562934
4.18709355,4.11993993,-2.89862007,0.17466012,-0.06465539,0.78054783,-0.54289618,0.85255248,-1.19847544,0.58040470,-0.85618321,0.57961681,-0.79114262,0.00912379,-0.00573306,0.13009459,-0.11145098,1.24563228,-0.64278532
4.19309655,4.28473501,-3.02498715,0.18854968,-0.06175492,0.76722420,-0.55269021,0.85738544,-1.24231636,0.59021680,-0.86959192,0.60048043,-0.85913516,0.00966776,-0.00590548,0.14293102,-0.12168178,1.32162946,-0.68198579
4.19909955,4.45230754,-3.15772879,0.20249513,-0.05903631,0.75376558,-0.56281507,0.86355788,-1.28780825,0.59965995,-0.88445542,0.62268897,-0.92857900,0.01020739,-0.00608231,0.15653559,-0.13202026,1.39846676,-0.72298481
4.20510255,4.61919304,-3.29530941,0.21629232,-0.05653927,0.74015601,-0.57296260,0.87055089,-1.33413951,0.60844839,-0.90048702,0.64536049,-0.99853753,0.01073417,-0.00626086,0.17074796,-0.14232533,1.47490645,-0.76548142
4.21110555,4.78179896,-3.43609534,0.22972685,-0.05429918,0.72634140,-0.58285975,0.87781916,-1.38052480,0.61628084,-0.91740745,0.66762807,-1.06802659,0.01123939,-0.00643841,0.18538725,-0.15244731,1.54967409,-0.80911979
4.21710855,4.93650859,-3.57836760,0.24257918,-0.05234610,0.71223704,-0.59226979,0.88480960,-1.42621275,0.62285208,-0.93494230,0.68866008,-1.13603702,0.01171436,-0.00661219,0.20025477,-0.16223158,1.62149362,-0.85349128
4.22311156,5.07978955,-3.72033745,0.25463026,-0.05070384,0.69773670,-0.60099166,0.89098045,-1.47049201,0.62786515,-0.95281877,0.70767952,-1.20155890,0.01215065,-0.00677943,0.21513746,-0.17152252,1.68912388,-0.89813841
4.22911456,5.20830292,-3.86016484,0.26566745,-0.04938937,0.68272269,-0.60885802,0.89581988,-1.51269583,0.63104374,-0.97076232,0.72398200,-1.26360661,0.01254035,-0.00693734,0.22981215,-0.18016779,1.75139528,-0.94256080
4.23511756,5.31900859,-3.99598002,0.27549049,-0.04841246,0.66707643,-0.61573205,0.89886359,-1.55220542,0.63214406,-0.98849359,0.73695176,-1.32124368,0.01287631,-0.00708318,0.24405054,-0.18802274,1.80724519,-0.98622304
4.24112056,5.40926265,-4.12590813,0.28391735,-0.04777547,0.65068874,-0.62150369,0.89971045,-1.58845242,0.63096572,-1.00572609,0.74607517,-1.37360638,0.01315234,-0.00721428,0.25762468,-0.19495468,1.85575053,-1.02856437
4.24712356,5.47690238,-4.24809660,0.29078968,-0.04747354,0.63346944,-0.62608535,0.89803565,-1.62092075,0.62736086,-1.02216509,0.75095136,-1.41992517,0.01336345,-0.00732808,0.27031279,-0.20084696,1.89615638,-1.06900988
4.25312656,5.52031529,-4.36074486,0.29597762,-0.04749489,0.61535560,-0.62940785,0.89360054,-1.64914818,0.62124138,-1.03750790,0.75129951,-1.45954303,0.01350592,-0.00742218,0.28190526,-0.20560257,1.92789900,-1.10698292
4.25912956,5.53848877,-4.46213583,0.29938383,-0.04782136,0.59631818,-0.63141661,0.88625905,-1.67272782,0.61258357,-1.05144581,0.74696249,-1.49193000,0.01357751,-0.00749440,0.29221049,-0.20914720,1.95062244,-1.14191846
4.26513257,5.53103810,-4.55066835,0.30094642,-0.04842919,0.57636650,-0.63206859,0.87596010,-1.69130975,0.60143015,-1.06366779,0.73790685,-1.51669333,0.01357746,-0.00754281,0.30106039,-0.21143152,1.96418780,-1.17327684
4.27113557,5.49821135,-4.62488994,0.30064083,-0.04928991,0.55555066,-0.63133011,0.86274610,-1.70460296,0.58788949,-1.07386591,0.72421897,-1.53358306,0.01350653,-0.00756583,0.30831523,-0.21243273,1.96867450,-1.20055743
4.27713857,5.44087083,-4.68352866,0.29848041,-0.05037143,0.53396154,-0.62917575,0.84674769,-1.71237763,0.57213207,-1.08174229,0.70609773,-1.54249280,0.01336693,-0.00756225,0.31386766,-0.21215515,1.96437355,-1.22331200
4.28314157,5.36045181,-4.72552353,0.29451571,-0.05163916,0.51172868,-0.62558839,0.82817487,-1.71446783,0.55438444,-1.08701744,0.68384389,-1.54345611,0.01316228,-0.00753129,0.31764566,-0.21063000,1.95177297,-1.24115697
4.28914457,5.25890037,-4.75005234,0.28883259,-0.05305736,0.48901613,-0.62056024,0.80730515,-1.71077445,0.53492085,-1.08943949,0.65784664,-1.53663872,0.01289743,-0.00747266,0.31961430,-0.20791428,1.93153585,-1.25378446
4.29514757,5.13859320,-4.75655616,0.28154912,-0.05459042,0.46601652,-0.61409504,0.78446937,-1.70126848,0.51405317,-1.08879400,0.62856799,-1.52232734,0.01257828,-0.00738659,0.31977618,-0.20408891,1.90447209,-1.26097153
4.30115058,5.00224306,-4.74475968,0.27281152,-0.05620424,0.44294375,-0.60621102,0.76003577,-1.68599418,0.49211939,-1.08491388,0.59652553,-1.50091569,0.01221160,-0.00727384,0.31817059,-0.19925612,1.87150504,-1.26258750
4.30715358,4.85279418,-4.71468673,0.26278918,-0.05786756,0.42002479,-0.59694449,0.73439338,-1.66507227,0.46947143,-1.07768891,0.56227438,-1.47288868,0.01180480,-0.00713573,0.31487133,-0.19353633,1.83363448,-1.25859890
