energy_ev,total_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,5.91547197,0.88654689,5.33976073,0.01793747,0.24932124,0.28789158,0.00697647
-2.59029515,6.05847744,0.91225180,5.47061055,0.01768662,0.25940247,0.29017173,0.00705790
-2.58429215,6.19588566,0.93672156,5.59747634,0.01742074,0.26895649,0.29246998,0.00712971
-2.57828914,6.32645670,0.95972214,5.71918107,0.01714525,0.27789326,0.29479979,0.00719116
-2.57228614,6.44891990,0.98103665,5.83449453,0.01686493,0.28613131,0.29716898,0.00724152
-2.56628314,6.56198715,1.00046492,5.94214881,0.01658379,0.29359823,0.29957774,0.00728010
-2.56028014,6.66436794,1.01782283,6.04085571,0.01630498,0.30023099,0.30201682,0.00730625
-2.55427714,6.75478640,1.03294166,6.12932643,0.01603078,0.30597621,0.30446633,0.00731938
-2.54827414,6.83200048,1.04566740,6.20629331,0.01576261,0.31079017,0.30689496,0.00731891
-2.54227114,6.89482329,1.05586049,6.27053369,0.01550105,0.31463894,0.30925979,0.00730438
-2.53626813,6.94214654,1.06339586,6.32089558,0.01524597,0.31749827,0.31150667,0.00727533
-2.53026513,6.97296587,1.06816358,6.35632494,0.01499663,0.31935360,0.31357126,0.00723142
-2.52426213,6.98640765,1.07007008,6.37589404,0.01475181,0.32019993,0.31538050,0.00717236
-2.51825913,6.98175669,1.06903990,6.37883026,0.01450998,0.32004174,0.31685473,0.00709798
-2.51225613,6.95848412,1.06501808,6.36454471,0.01426945,0.31889294,0.31791018,0.00700819
-2.50625313,6.91627462,1.05797294,6.33265973,0.01402850,0.31677668,0.31846190,0.00690300
-2.50025013,6.85505201,1.04789914,6.28303435,0.01378558,0.31372528,0.31842687,0.00678259
-2.49424712,6.77500211,1.03482090,6.21578684,0.01353940,0.30978000,0.31772732,0.00664724
-2.48824412,6.67659194,1.01879509,6.13131322,0.01328910,0.30499080,0.31629407,0.00649738
-2.48224112,6.56058418,0.99991405,6.03030097,0.01303434,0.29941598,0.31406975,0.00633365
-2.47623812,6.42804600,0.97830785,5.91373696,0.01277536,0.29312177,0.31101184,0.00615680
-2.47023512,6.28035142,0.95414585,5.78290902,0.01251312,0.28618171,0.30709528,0.00596780
-2.46423212,6.11917669,0.92763741,5.63940055,0.01224928,0.27867596,0.30231475,0.00576781
-2.45822911,5.94648815,0.89903149,5.48507776,0.01198628,0.27069042,0.29668632,0.00555813
-2.45222611,5.76452246,0.86861524,5.32206955,0.01172729,0.26231573,0.29024849,0.00534030
-2.44622311,5.57575924,0.83671142,5.15273998,0.01147625,0.25364614,0.28306260,0.00511597
-2.44022011,5.38288636,0.80367462,4.97965374,0.01123776,0.24477822,0.27521247,0.00488700
-2.43421711,5.18875839,0.76988652,4.80553505,0.01101706,0.23580954,0.26680335,0.00465536
-2.42821411,4.99634909,0.73575007,4.63322092,0.01081991,0.22683719,0.25796018,0.00442315
-2.42221111,4.80869867,0.70168290,4.46560949,0.01065245,0.21795634,0.24882513,0.00419254
-2.41620810,4.62885704,0.66811002,4.30560464,0.01052108,0.20925871,0.23955456,0.00396578
-2.41020510,4.45982434,0.63545604,4.15605821,0.01043226,0.20083113,0.23031545,0.00374512
-2.40420210,4.30449000,0.60413715,4.01971093,0.01039234,0.19275411,0.22128136,0.00353282
-2.39819910,4.16557177,0.57455295,3.89913360,0.01040730,0.18510051,0.21262813,0.00333108
-2.39219610,4.04555635,0.54707848,3.79666996,0.01048255,0.17793432,0.20452931,0.00314198
-2.38619310,3.94664275,0.52205656,3.71438259,0.01062270,0.17130955,0.19715161,0.00296750
-2.38019010,3.87069026,0.49979061,3.65400321,0.01083130,0.16526936,0.19065033,0.00280945
-2.37418709,3.81917192,0.48053829,3.61688884,0.01111060,0.15984526,0.18516512,0.00266940
-2.36818409,3.79313521,0.46450585,3.60398483,0.01146139,0.15505660,0.18081600,0.00254874
-2.36218109,3.79317083,0.45184362,3.61579600,0.01188277,0.15091026,0.17769995,0.00244854
-2.35617809,3.81939062,0.44264261,3.65236666,0.01237205,0.14740054,0.17588801,0.00236961
-2.35017509,3.87141554,0.43693230,3.71327050,0.01292460,0.14450933,0.17542315,0.00231246
-2.34417209,3.94837426,0.43467985,3.79761052,0.01353388,0.14220649,0.17631894,0.00227727
-2.33816908,4.04891266,0.43579061,3.90402963,0.01419142,0.14045059,0.17855899,0.00226392
-2.33216608,4.17121446,0.44011014,4.03073173,0.01488694,0.13918973,0.18209729,0.00227194
-2.32616308,4.31303278,0.44742756,4.17551320,0.01560850,0.13836280,0.18685951,0.00230059
-2.32016008,4.47173209,0.45748032,4.33580417,0.01634273,0.13790079,0.19274498,0.00234879
-2.31415708,4.64433987,0.46996020,4.50871885,0.01707516,0.13772848,0.19962963,0.00241524
-2.30815408,4.82760682,0.48452059,4.69111381,0.01779050,0.13776617,0.20736947,0.00249835
-2.30215108,5.01807430,0.50078460,4.87965291,0.01847314,0.13793162,0.21580479,0.00259634
-2.29614807,5.21214725,0.51835403,5.07087720,0.01910746,0.13814201,0.22476463,0.00270723
-2.29014507,5.40617085,0.53681887,5.26127812,0.01967836,0.13831602,0.23407168,0.00282891
-2.28414207,5.59650871,0.55576702,5.44737198,0.02017167,0.13837579,0.24354711,0.00295916
-2.27813907,5.77962049,0.57479387,5.62577367,0.02057458,0.13824880,0.25301544,0.00309572
-2.27213607,5.95213670,0.59351162,5.79326755,0.02087600,0.13786967,0.26230902,0.00323627
-2.26613307,6.11092860,0.61155779,5.94687360,0.02106694,0.13718162,0.27127215,0.00337853
-2.26013007,6.25317102,0.62860276,6.08390680,0.02114072,0.13613774,0.27976452,0.00352026
-2.25412706,6.37639648,0.64435608,6.20202819,0.02109324,0.13470196,0.28766403,0.00365931
-2.24812406,6.47853901,0.65857130,6.29928633,0.02092300,0.13284963,0.29486868,0.00379364
-2.24212106,6.55796671,0.67104915,6.37414799,0.02063119,0.13056775,0.30129777,0.00392134
-2.23611806,6.61350225,0.68163915,6.42551756,0.02022158,0.12785491,0.30689208,0.00404069
-2.23011506,6.64443130,0.69023940,6.45274513,0.01970038,0.12472079,0.31161339,0.00415009
-2.22411206,6.65049898,0.69679488,6.45562327,0.01907601,0.12118542,0.31544318,0.00424819
-2.21810905,6.63189535,0.70129432,6.43437339,0.01835878,0.11727815,0.31838075,0.00433380
-2.21210605,6.58923072,0.70376582,6.38962266,0.01756059,0.11303634,0.32044090,0.00440593
-2.20610305,6.52350263,0.70427161,6.32237277,0.01669451,0.10850400,0.32165124,0.00446384
-2.20010005,6.43605591,0.70290220,6.23396223,0.01577436,0.10373018,0.32204949,0.00450698
-2.19409705,6.32853780,0.69977025,6.12602371,0.01481435,0.09876750,0.32168072,0.00453501
-2.18809405,6.20284997,0.69500456,6.00043837,0.01382867,0.09367053,0.32059484,0.00454784
-2.18209105,6.06109922,0.68874446,5.85928858,0.01283109,0.08849438,0.31884438,0.00454556
-2.17608804,5.90554851,0.68113481,5.70481076,0.01183466,0.08329335,0.31648281,0.00452851
-2.17008504,5.73856965,0.67232192,5.53934942,0.01085144,0.07811977,0.31356320,0.00449726
-2.16408204,5.56259879,0.66245047,5.36531359,0.00989227,0.07302304,0.31013758,0.00445256
-2.15807904,5.38009534,0.65166156,5.18513627,0.00896657,0.06804890,0.30625662,0.00439542
-2.15207604,5.19350503,0.64009183,5.00123732,0.00808232,0.06323887,0.30196998,0.00432701
-2.14607304,5.00522686,0.62787356,4.81599012,0.00724593,0.05862996,0.29732685,0.00424873
-2.14007004,4.81758422,0.61513574,4.63169179,0.00646233,0.05425455,0.29237689,0.00416215
-2.13406703,4.63279961,0.60200577,4.45053683,0.00573496,0.05014043,0.28717125,0.00406899
-2.12806403,4.45297270,0.58861170,4.27459393,0.00506594,0.04631104,0.28176368,0.00397111
-2.12206103,4.28006118,0.57508468,4.10578555,0.00445616,0.04278577,0.27621154,0.00387047
-2.11605803,4.11586409,0.56156149,3.94586991,0.00390545,0.03958038,0.27057658,0.00376910
-2.11005503,3.96200718,0.54818682,3.79642533,0.00341276,0.03670744,0.26492548,0.00366904
-2.10405203,3.81993019,0.53511523,3.65883654,0.00297636,0.03417683,0.25933009,0.00357232
-2.09804902,3.69087585,0.52251257,3.53428322,0.00259395,0.03199617,0.25386720,0.00348093
-2.09204602,3.57588088,0.51055673,3.42373074,0.00226291,0.03017126,0.24861810,0.00339672
-2.08604302,3.47576899,0.49943777,3.32792334,0.00198043,0.02870644,0.24366761,0.00332140
-2.08004002,3.39114633,0.48935731,3.24738017,0.00174363,0.02760490,0.23910299,0.00325651
-2.07403702,3.32239973,0.48052718,3.18239439,0.00154970,0.02686891,0.23501247,0.00320334
-2.06803402,3.26969792,0.47316756,3.13303575,0.00139603,0.02649993,0.23148373,0.00316296
-2.06203102,3.23299628,0.46750439,3.09915678,0.00128023,0.02649874,0.22860222,0.00313614
-2.05602801,3.21204504,0.46376641,3.08040282,0.00120024,0.02686534,0.22644952,0.00312340
-2.05002501,3.20640102,0.46218167,3.07622570,0.00115436,0.02759895,0.22510170,0.00312498
-2.04402201,3.21544277,0.46297376,3.08590093,0.00114125,0.02869783,0.22462788,0.00314084
-2.03801901,3.23838870,0.46635769,3.10854799,0.00115998,0.03015911,0.22508881,0.00317069
-2.03201601,3.27431764,0.47253552,3.14315304,0.00120996,0.03197855,0.22653572,0.00321402
-2.02601301,3.32219113,0.48169171,3.18859337,0.00129099,0.03415031,0.22900925,0.00327013
-2.02001001,3.38087667,0.49398836,3.24366269,0.00140317,0.03666669,0.23253863,0.00333814
-2.01400700,3.44917096,0.50956013,3.30709650,0.00154690,0.03951784,0.23714087,0.00341707
-2.00800400,3.52582240,0.52850910,3.37759638,0.00172283,0.04269150,0.24282015,0.00350583
-2.00200100,3.60955196,0.55089952,3.45385275,0.00193184,0.04617274,0.24956732,0.00360330
-1.99599800,3.69907187,0.57675259,3.53456511,0.00217497,0.04994376,0.25735936,0.00370832
-1.98999500,3.79310157,0.60604134,3.61845947,0.00245339,0.05398364,0.26615908,0.00381974
-1.98399200,3.89038082,0.63868597,3.70430259,0.00276841,0.05826825,0.27591481,0.00393644
-1.97798899,3.98967996,0.67454970,3.79091309,0.00312144,0.06277011,0.28656027,0.00405734
-1.97198599,4.08980746,0.71343552,3.87716946,0.00351400,0.06745838,0.29801464,0.00418139
-1.96598299,4.18961543,0.75508420,3.96201557,0.00394771,0.07229894,0.31018291,0.00430760
-1.95997999,4.28800364,0.79917374,4.04446405,0.00442436,0.07725456,0.32295649,0.00443502
-1.95397699,4.38392274,0.84532081,4.12359834,0.00494595,0.08228523,0.33621441,0.00456273
-1.94797399,4.47637759,0.89308420,4.19857405,0.00551475,0.08734851,0.34982482,0.00468987
-1.94197099,4.56443129,0.94197073,4.26862034,0.00613336,0.09240021,0.36364723,0.00481558
-1.93596798,4.64721066,0.99144356,4.33304189,0.00680484,0.09739505,0.37753513,0.00493902
-1.92996498,4.72391337,1.04093298,4.39122190,0.00753280,0.10228754,0.39133935,0.00505939
-1.92396198,4.79381702,1.08984958,4.44262628,0.00832144,0.10703299,0.40491180,0.00517591
-1.91795898,4.85628993,1.13759925,4.48680907,0.00917566,0.11158861,0.41810966,0.00528781
-1.91195598,4.91080313,1.18359982,4.52341874,0.01010108,0.11591467,0.43079978,0.00539439
-1.90595298,4.95694305,1.22729858,4.55220498,0.01110410,0.11997571,0.44286316,0.00549502
-1.89994997,4.99442363,1.26818981,4.57302522,0.01219175,0.12374170,0.45419925,0.00558913
-1.89394697,5.02309697,1.30583182,4.58585006,0.01337170,0.12718913,0.46472976,0.00567629
-1.88794397,5.04296137,1.33986223,4.59076682,0.01465201,0.13030192,0.47440186,0.00575617
-1.88194097,5.05416542,1.37001095,4.58798029,0.01604090,0.13307215,0.48319042,0.00582861
-1.87593797,5.05700739,1.39610989,4.57781008,0.01754645,0.13550050,0.49109907,0.00589360
-1.86993497,5.05192904,1.41809888,4.56068388,0.01917619,0.13759644,0.49816011,0.00595131
-1.86393197,5.03950353,1.43602715,4.53712643,0.02093666,0.13937799,0.50443289,0.00600206
-1.85792896,5.02041733,1.45005033,4.50774429,0.02283292,0.14087123,0.51000094,0.00604635
-1.85192596,4.99544659,1.46042286,4.47320654,0.02486804,0.14210940,0.51496777,0.00608481
-1.84592296,4.96542877,1.46748604,4.43422230,0.02704256,0.14313177,0.51945151,0.00611816
-1.83991996,4.93123067,1.47165238,4.39151571,0.02935406,0.14398219,0.52357877,0.00614722
-1.83391696,4.89371448,1.47338683,4.34579986,0.03179670,0.14470749,0.52747783,0.00617280
-1.82791396,4.85370337,1.47318601,4.29775056,0.03436092,0.14535577,0.53127176,0.00619572
-1.82191096,4.81194866,1.47155630,4.24798178,0.03703322,0.14597463,0.53507162,0.00621669
-1.81590795,4.76910025,1.46899205,4.19702368,0.03979612,0.14660952,0.53897027,0.00623630
-1.80990495,4.72568194,1.46595498,4.14530480,0.04262824,0.14730218,0.54303713,0.00625498
-1.80390195,4.68207320,1.46285571,4.09313923,0.04550456,0.14808931,0.54731412,0.00627291
-1.79789895,4.63849829,1.46003844,4.04071963,0.04839689,0.14900152,0.55181299,0.00629005
-1.79189595,4.59502347,1.45776926,3.98811661,0.05127443,0.15006254,0.55651431,0.00630606
-1.78589295,4.55156249,1.45622873,3.93528440,0.05410450,0.15128881,0.56136799,0.00632035
-1.77988994,4.50789003,1.45550871,3.88207280,0.05685337,0.15268924,0.56629524,0.00633204
-1.77388694,4.46366232,1.45561348,3.82824462,0.05948713,0.15426542,0.57119202,0.00634001
-1.76788394,4.41844397,1.45646489,3.77349793,0.06197264,0.15601189,0.57593348,0.00634292
-1.76188094,4.37173938,1.45791078,3.71749177,0.06427841,0.15791668,0.58037926,0.00633925
-1.75587794,4.32302707,1.45973634,3.65987426,0.06637543,0.15996195,0.58437920,0.00632737
-1.74987494,4.27179525,1.46167734,3.60031141,0.06823790,0.16212469,0.58777927,0.00630562
-1.74387194,4.21757661,1.46343465,3.53851541,0.06984383,0.16437736,0.59042721,0.00627234
-1.73786893,4.15998064,1.46468906,3.47427073,0.07117546,0.16668865,0.59217785,0.00622597
-1.73186593,4.09872189,1.46511586,3.40745690,0.07221955,0.16902401,0.59289759,0.00616512
-1.72586293,4.03364283,1.46439844,3.33806669,0.07296749,0.17134627,0.59246821,0.00608862
-1.71985993,3.96473023,1.46224044,3.26621881,0.07341517,0.17361609,0.59078973,0.00599560
-1.71385693,3.89212440,1.45837614,3.19216442,0.07356284,0.17579248,0.58778243,0.00588552
-1.70785393,3.81612104,1.45257891,3.11628721,0.07341476,0.17783323,0.58338804,0.00575822
-1.70185093,3.73716574,1.44466762,3.03909683,0.07297878,0.17969544,0.57757028,0.00561391
-1.69584792,3.65584154,1.43451108,2.96121613,0.07226593,0.18133607,0.57031492,0.00545324
-1.68984492,3.57285042,1.42203073,2.88336275,0.07128991,0.18271265,0.56162941,0.00527720
-1.68384192,3.48898976,1.40720176,2.80632592,0.07006670,0.18378405,0.55154236,0.00508720
-1.67783892,3.40512503,1.39005280,2.73093966,0.06861409,0.18451140,0.54010293,0.00488494
-1.67183592,3.32216022,1.37066472,2.65805376,0.06695142,0.18485919,0.52738028,0.00467240
-1.66583292,3.24100757,1.34916841,2.58850394,0.06509926,0.18479631,0.51346303,0.00445180
-1.65982991,3.16255810,1.32574206,2.52308279,0.06307922,0.18429734,0.49845881,0.00422548
-1.65382691,3.08765450,1.30060794,2.46251301,0.06091384,0.18334371,0.48249380,0.00399590
-1.64782391,3.01706763,1.27402878,2.40742433,0.05862647,0.18192487,0.46571224,0.00376551
-1.64182091,2.95147781,1.24630396,2.35833534,0.05624121,0.18003931,0.44827565,0.00353670
-1.63581791,2.89146174,1.21776537,2.31564118,0.05378290,0.17769545,0.43036182,0.00331176
-1.62981491,2.83748543,1.18877315,2.27960769,0.05127697,0.17491232,0.41216334,0.00309279
-1.62381191,2.78990344,1.15971110,2.25037230,0.04874940,0.17171989,0.39388555,0.00288167
-1.61780890,2.74896403,1.13098189,2.22795135,0.04622652,0.16815920,0.37574397,0.00268006
-1.61180590,2.71481964,1.10300202,2.21225344,0.04373479,0.16428213,0.35796106,0.00248933
-1.60580290,2.68754174,1.07619646,2.20309761,0.04130051,0.16015083,0.34076244,0.00231055
-1.59979990,2.66713879,1.05099308,2.20023517,0.03894950,0.15583692,0.32437258,0.00214454
-1.59379690,2.65357570,1.02781672,2.20337356,0.03670665,0.15142030,0.30901016,0.00199183
-1.58779390,2.64679333,1.00708310,2.21220048,0.03459551,0.14698782,0.29488319,0.00185272
-1.58179090,2.64672627,0.98919242,2.22640647,0.03263784,0.14263162,0.28218410,0.00172729
-1.57578789,2.65331739,0.97452284,2.24570429,0.03085317,0.13844739,0.27108512,0.00161540
-1.56978489,2.66652772,0.96342378,2.26984344,0.02925838,0.13453241,0.26173392,0.00151680
-1.56378189,2.68634064,0.95620915,2.29861878,0.02786738,0.13098358,0.25425000,0.00143109
-1.55777889,2.71275980,0.95315060,2.33187224,0.02669076,0.12789530,0.24872174,0.00135780
-1.55177589,2.74580028,0.95447091,2.36948743,0.02573566,0.12535744,0.24520441,0.00129639
-1.54577289,2.78547354,0.96033762,2.41137724,0.02500565,0.12345327,0.24371917,0.00124629
-1.53976988,2.83176679,0.97085701,2.45746513,0.02450072,0.12225744,0.24425309,0.00120692
-1.53376688,2.88461795,0.98606880,2.50766143,0.02421739,0.12183415,0.24676020,0.00117771
-1.52776388,2.94388802,1.00594155,2.56183609,0.02414892,0.12223532,0.25116352,0.00115805
-1.52176088,3.00933260,1.03036923,2.61978994,0.02428559,0.12349911,0.25735801,0.00114740
-1.51575788,3.08057482,1.05916902,2.68122665,0.02461502,0.12564856,0.26521415,0.00114516
-1.50975488,3.15708180,1.09208072,2.74572747,0.02512257,0.12869051,0.27458223,0.00115077
-1.50375188,3.23814675,1.12876793,2.81273101,0.02579179,0.13261492,0.28529694,0.00116364
-1.49774887,3.32287849,1.16882134,2.88151985,0.02660482,0.13739448,0.29718228,0.00118313
-1.49174587,3.41019999,1.21176401,2.95121555,0.02754285,0.14298464,0.31005644,0.00120860
-1.48574287,3.49885668,1.25705911,3.02078306,0.02858648,0.14932414,0.32373656,0.00123935
-1.47973987,3.58743518,1.30411977,3.08904504,0.02971618,0.15633589,0.33804333,0.00127462
-1.47373687,3.67439214,1.35232114,3.15470585,0.03091255,0.16392842,0.35280509,0.00131361
-1.46773387,3.75809231,1.40101442,3.21638459,0.03215666,0.17199772,0.36786153,0.00135546
-1.46173087,3.83685456,1.44954254,3.27265573,0.03343025,0.18042951,0.38306690,0.00139927
-1.45572786,3.90900386,1.49725706,3.32209559,0.03471602,0.18910194,0.39829255,0.00144413
-1.44972486,3.97292690,1.54353578,3.36333239,0.03599769,0.19788852,0.41342908,0.00148909
-1.44372186,4.02712876,1.58780053,3.39509744,0.03726023,0.20666141,0.42838778,0.00153323
-1.43771886,4.07028788,1.62953435,3.41627479,0.03848990,0.21529466,0.44310165,0.00157563
-1.43171586,4.10130655,1.66829746,3.42594683,0.03967435,0.22366769,0.45752583,0.00161545
-1.42571286,4.11935454,1.70374131,3.42343349,0.04080272,0.23166846,0.47163757,0.00165191
-1.41970985,4.12390334,1.73561995,3.40832296,0.04186567,0.23919659,0.48543570,0.00168436
-1.41370685,4.11474961,1.76379819,3.38049229,0.04285541,0.24616601,0.49893957,0.00171224
-1.40770385,4.09202609,1.78825588,3.34011691,0.04376579,0.25250726,0.51218746,0.00173514
-1.40170085,4.05619976,1.80908803,3.28766845,0.04459225,0.25816911,0.52523439,0.00175278
-1.39569785,4.00805680,1.82650040,3.22390094,0.04533187,0.26311966,0.53814937,0.00176506
-1.38969485,3.94867513,1.84080047,3.14982619,0.04598328,0.26734662,0.55101194,0.00177202
-1.38369185,3.87938564,1.85238399,3.06667938,0.04654663,0.27085693,0.56390808,0.00177383
-1.37768884,3.80172372,1.86171734,2.97587652,0.04702342,0.27367563,0.57692545,0.00177083
-1.37168584,3.71737319,1.86931623,2.87896591,0.04741638,0.27584397,0.59014802,0.00176344
-1.36568284,3.62810515,1.87572161,2.77757556,0.04772921,0.27741694,0.60365022,0.00175219
-1.35967984,3.53571434,1.88147352,2.67335916,0.04796631,0.27846022,0.61749077,0.00173767
-1.35367684,3.44195567,1.88708428,2.56794280,0.04813250,0.27904676,0.63170640,0.00172050
-1.34767384,3.34848379,1.89301187,2.46287463,0.04823263,0.27925304,0.64630578,0.00170132
-1.34167084,3.25679803,1.89963513,2.35957962,0.04827122,0.27915533,0.66126397,0.00168075
-1.33566783,3.16819516,1.90723184,2.25932091,0.04825215,0.27882596,0.67651775,0.00165934
-1.32966483,3.08373169,1.91596092,2.16316925,0.04817827,0.27832997,0.69196223,0.00163760
-1.32366183,3.00419719,1.92584997,2.07198134,0.04805113,0.27772217,0.70744904,0.00161591
-1.31765883,2.93009958,1.93678874,1.98638752,0.04787077,0.27704481,0.72278644,0.00159456
-1.31165583,2.86166263,1.94852929,1.90678895,0.04763558,0.27632604,0.73774158,0.00157374
-1.30565283,2.79883552,1.96069302,1.83336367,0.04734229,0.27557913,0.75204490,0.00155349
-1.29964982,2.74131355,1.97278433,1.76608095,0.04698601,0.27480259,0.76539690,0.00153376
-1.29364682,2.68856889,1.98421060,1.70472265,0.04656048,0.27398112,0.77747685,0.00151439
-1.28764382,2.63988936,1.99430737,1.64891026,0.04605837,0.27308737,0.78795334,0.00149512
-1.28164082,2.59442337,2.00236768,1.59813603,0.04547163,0.27208430,0.79649620,0.00147563
-1.27563782,2.55122843,2.00767400,1.55179652,0.04479205,0.27092809,0.80278919,0.00145554
-1.26963482,2.50932104,2.00953109,1.50922687,0.04401177,0.26957143,0.80654296,0.00143446
-1.26363182,2.46772520,2.00729813,1.46973417,0.04312378,0.26796679,0.80750747,0.00141198
-1.25762881,2.42551747,2.00041822,1.43262850,0.04212253,0.26606970,0.80548329,0.00138773
-1.25162581,2.38186650,1.98844393,1.39725035,0.04100441,0.26384171,0.80033120,0.00136138
-1.24562281,2.33606527,1.97105723,1.36299357,0.03976815,0.26125281,0.79197932,0.00133264
-1.23961981,2.28755510,1.94808311,1.32932308,0.03841516,0.25828325,0.78042770,0.00130133
-1.23361681,2.23594049,1.91949608,1.29578711,0.03694974,0.25492467,0.76574975,0.00126733
-1.22761381,2.18099496,1.88541944,1.26202398,0.03537915,0.25118038,0.74809067,0.00123063
-1.22161081,2.12265818,1.84611762,1.22776371,0.03371352,0.24706494,0.72766287,0.00119131
-1.21560780,2.06102524,1.80198223,1.19282512,0.03196569,0.24260298,0.70473868,0.00114954
-1.20960480,1.99632954,1.75351303,1.15710905,0.03015089,0.23782753,0.67964075,0.00110556
-1.20360180,1.92892076,1.70129499,1.12058895,0.02828630,0.23277784,0.65273075,0.00105970
-1.19759880,1.85923975,1.64597324,1.08329948,0.02639059,0.22749701,0.62439697,0.00101236
-1.19159580,1.78779228,1.58822729,1.04532446,0.02448339,0.22202960,0.59504161,0.00096399
-1.18559280,1.71512326,1.52874644,1.00678490,0.02258471,0.21641932,0.56506828,0.00091506
-1.17958979,1.64179320,1.46820758,0.96782811,0.02071444,0.21070715,0.53487061,0.00086609
-1.17358679,1.56835812,1.40725676,0.92861838,0.01889183,0.20492988,0.50482234,0.00081762
-1.16758379,1.49535392,1.34649549,0.88932980,0.01713511,0.19911926,0.47526940,0.00077019
-1.16158079,1.42328582,1.28647220,0.85014141,0.01546108,0.19330184,0.44652434,0.00072436
-1.15557779,1.35262305,1.22767920,0.81123476,0.01388494,0.18749943,0.41886318,0.00068069
-1.14957479,1.28379849,1.17055480,0.77279359,0.01242009,0.18173021,0.39252467,0.00063975
-1.14357179,1.21721282,1.11549009,0.73500545,0.01107812,0.17601035,0.36771190,0.00060212
-1.13756878,1.15324230,1.06283956,0.69806471,0.00986884,0.17035605,0.34459580,0.00056841
-1.13156578,1.09224906,1.01293438,0.66217635,0.00880047,0.16478583,0.32332028,0.00053923
-1.12556278,1.03459281,0.96609715,0.62756013,0.00787976,0.15932288,0.30400832,0.00051523
-1.11955978,0.98064267,0.92265680,0.59445439,0.00711231,0.15399728,0.28676877,0.00049710
-1.11355678,0.93078795,0.88296227,0.56311900,0.00650280,0.14884792,0.27170298,0.00048556
-1.10755378,0.88544679,0.84739386,0.53383704,0.00605529,0.14392400,0.25891098,0.00048136
-1.10155078,0.84507170,0.81637111,0.50691482,0.00577344,0.13928588,0.24849658,0.00048531
-1.09554777,0.81015135,0.79035642,0.48267993,0.00566075,0.13500527,0.24057105,0.00049823
-1.08954477,0.78120811,0.76985379,0.46147733,0.00572072,0.13116463,0.23525512,0.00052096
-1.08354177,0.75879105,0.75540238,0.44366339,0.00595693,0.12785583,0.23267890,0.00055436
-1.07753877,0.74346453,0.74756497,0.42959798,0.00637305,0.12517803,0.23297984,0.00059926
-1.07153577,0.73579267,0.74691146,0.41963488,0.00697275,0.12323483,0.23629867,0.00065642
-1.06553277,0.73632013,0.75399810,0.41411085,0.00775963,0.12213090,0.24277344,0.00072655
-1.05952976,0.74554999,0.76934318,0.41333358,0.00873688,0.12196809,0.25253192,0.00081024
-1.05352676,0.76391966,0.79340026,0.41756926,0.00990712,0.12284123,0.26568279,0.00090791
-1.04752376,0.79177581,0.82653021,0.42702998,0.01127198,0.12483384,0.28230597,0.00101978
-1.04152076,0.82934952,0.86897324,0.44186164,0.01283179,0.12801387,0.30244263,0.00114586
-1.03551776,0.87673284,0.92082264,0.46213296,0.01458522,0.13242969,0.32608537,0.00128586
-1.02951476,0.93385801,0.98200127,0.48782599,0.01652896,0.13810654,0.35316928,0.00143920
-1.02351176,1.00048046,1.05224268,0.51882871,0.01865738,0.14504364,0.38356426,0.00160497
-1.01750875,1.07616678,1.13107765,0.55493017,0.02096233,0.15321194,0.41706926,0.00178189
-1.01150575,1.16028860,1.21782766,0.59581863,0.02343303,0.16255298,0.45340880,0.00196837
-1.00550275,1.25202300,1.31160590,0.64108287,0.02605597,0.17297861,0.49223225,0.00216244
-0.99949975,1.35036015,1.41132643,0.69021696,0.02881500,0.18437183,0.53311603,0.00236181
-0.99349675,1.45411819,1.51572168,0.74262860,0.03169151,0.19658877,0.57556896,0.00256394
-0.98749375,1.56196535,1.62336809,0.79765073,0.03466473,0.20946161,0.61904060,0.00276603
-0.98149075,1.67244874,1.73271923,0.85455638,0.03771209,0.22280260,0.66293252,0.00296513
-0.97548774,1.78402911,1.84214541,0.91257627,0.04080966,0.23640886,0.70661215,0.00315817
-0.96948474,1.89512016,1.94997839,0.97091850,0.04393274,0.25006782,0.74942863,0.00334211
-0.96348174,2.00413136,2.05455934,1.02878980,0.04705631,0.26356323,0.79073015,0.00351400
-0.95747874,2.10951214,2.15428823,1.08541734,0.05015563,0.27668125,0.82988205,0.00367106
-0.95147574,2.20979596,2.24767239,1.14007046,0.05320667,0.28921667,0.86628481,0.00381079
-0.94547274,2.30364225,2.33337212,1.19208111,0.05618662,0.30097867,0.89939133,0.00393107
-0.93946973,2.38987438,2.41024125,1.24086242,0.05907413,0.31179620,0.92872243,0.00403022
-0.93346673,2.46751193,2.47736064,1.28592435,0.06184961,0.32152242,0.95388018,0.00410707
-0.92746373,2.53579595,2.53406326,1.32688592,0.06449528,0.33003831,0.97455822,0.00416102
-0.92146073,2.59420594,2.57994941,1.36348326,0.06699516,0.33725506,0.99054872,0.00419204
-0.91545773,2.64246799,2.61489159,1.39557342,0.06933493,0.34311538,1.00174569,0.00420070
-0.90945473,2.68055369,2.63902873,1.42313357,0.07150167,0.34759343,1.00814455,0.00418814
-0.90345173,2.70867011,2.65275021,1.44625579,0.07348360,0.35069371,1.00983798,0.00415605
-0.89744872,2.72724143,2.65667053,1.46513778,0.07526973,0.35244874,1.00700852,0.00410659
