energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.39319660,1.49068908,0.00028303,0.01901030,0.15965219,0.96417785,0.05046855,0.44469264,0.00723741,0.04537726
-0.38719360,1.40890202,0.00028042,0.01767372,0.15232304,0.91650916,0.04741558,0.41426267,0.00726990,0.04200354
-0.38119060,1.33611867,0.00028030,0.01653525,0.14625663,0.87462261,0.04508534,0.38663025,0.00738990,0.03897307
-0.37518759,1.27348592,0.00028297,0.01560203,0.14155574,0.83918925,0.04348114,0.36222571,0.00760431,0.03629880
-0.36918459,1.22204076,0.00028876,0.01487937,0.13831756,0.81080662,0.04260531,0.34144461,0.00791950,0.03399072
-0.36318159,1.18268684,0.00029799,0.01437062,0.13663111,0.78998330,0.04245874,0.32464104,0.00834114,0.03205565
-0.35717859,1.15617475,0.00031095,0.01407719,0.13657485,0.77712616,0.04304052,0.31212185,0.00887406,0.03049710
-0.35117559,1.14308601,0.00032793,0.01399848,0.13821449,0.77253018,0.04434736,0.30414192,0.00952219,0.02931527
-0.34517259,1.14382098,0.00034915,0.01413191,0.14160094,0.77637112,0.04637301,0.30090036,0.01028844,0.02850710
-0.33916958,1.15859046,0.00037477,0.01447286,0.14676857,0.78870082,0.04910765,0.30253752,0.01117459,0.02806645
-0.33316658,1.18741080,0.00040490,0.01501469,0.15373365,0.80944510,0.05253720,0.30913283,0.01218119,0.02798434
-0.32716358,1.23010220,0.00043953,0.01574879,0.16249312,0.83840387,0.05664264,0.32070335,0.01330745,0.02824923
-0.32116058,1.28629007,0.00047860,0.01666462,0.17302355,0.87525352,0.06139937,0.33720304,0.01455116,0.02884739
-0.31515758,1.35540909,0.00052191,0.01774973,0.18528041,0.91955101,0.06677661,0.35852282,0.01590859,0.02976321
-0.30915458,1.43670996,0.00056920,0.01898990,0.19919763,0.97073979,0.07273683,0.38449138,0.01737437,0.03097956
-0.30315158,1.52926871,0.00062008,0.02036929,0.21468744,1.02815728,0.07923538,0.41487691,0.01894142,0.03247817
-0.29714857,1.63199852,0.00067410,0.02187053,0.23164058,1.09104373,0.08622021,0.44938982,0.02060090,0.03423988
-0.29114557,1.74366427,0.00073072,0.02347500,0.24992690,1.15855263,0.09363183,0.48768663,0.02234211,0.03624495
-0.28514257,1.86289971,0.00078930,0.02516304,0.26939632,1.22976254,0.10140344,0.52937490,0.02415253,0.03847327
-0.27913957,1.98822740,0.00084919,0.02691424,0.28988032,1.30369026,0.10946136,0.57401951,0.02601779,0.04090453
-0.27313657,2.11808139,0.00090969,0.02870777,0.31119383,1.37930559,0.11772573,0.62115007,0.02792181,0.04351841
-0.26713357,2.25083242,0.00097006,0.03052271,0.33313763,1.45554739,0.12611140,0.67026934,0.02984688,0.04629461
-0.26113057,2.38481551,0.00102961,0.03233846,0.35550119,1.53134095,0.13452923,0.72086269,0.03177385,0.04921292
-0.25512756,2.51835929,0.00108764,0.03413508,0.37806592,1.60561648,0.14288750,0.77240803,0.03368245,0.05225326
-0.24912456,2.64981669,0.00114352,0.03589369,0.40060878,1.67732842,0.15109359,0.82438609,0.03555153,0.05539566
-0.24312156,2.77759590,0.00119666,0.03759683,0.42290609,1.74547513,0.15905579,0.87629060,0.03735954,0.05862022
-0.23711856,2.90019091,0.00124659,0.03922879,0.44473752,1.80911856,0.16668517,0.92763789,0.03908487,0.06190707
-0.23111556,3.01621054,0.00129289,0.04077590,0.46589000,1.86740323,0.17389752,0.97797553,0.04070640,0.06523634
-0.22511256,3.12440479,0.00133526,0.04222672,0.48616151,1.91957390,0.18061511,1.02688970,0.04220397,0.06858805
-0.21910955,3.22368768,0.00137349,0.04357224,0.50536452,1.96499136,0.18676842,1.07401080,0.04355889,0.07194205
-0.21310655,3.31315552,0.00140749,0.04480594,0.52332905,2.00314562,0.19229755,1.11901720,0.04475442,0.07527801
-0.20710355,3.39210000,0.00143723,0.04592377,0.53990505,2.03366591,0.19715337,1.16163704,0.04577623,0.07857528
-0.20110055,3.46001550,0.00146279,0.04692411,0.55496425,2.05632712,0.20129834,1.20164802,0.04661281,0.08181289
-0.19509755,3.51660050,0.00148431,0.04780762,0.56840127,2.07105230,0.20470699,1.23887531,0.04725574,0.08496954
-0.18909455,3.56175305,0.00150197,0.04857699,0.58013404,2.07791099,0.20736596,1.27318804,0.04769997,0.08802353
-0.18309155,3.59556084,0.00151599,0.04923669,0.59010352,2.07711354,0.20927376,1.30449445,0.04794393,0.09095290
-0.17708854,3.61828630,0.00152663,0.04979272,0.59827287,2.06900151,0.21044012,1.33273639,0.04798951,0.09373540
-0.17108554,3.63034770,0.00153412,0.05025218,0.60462616,2.05403461,0.21088512,1.35788356,0.04784202,0.09634871
-0.16508254,3.63229729,0.00153871,0.05062303,0.60916660,2.03277460,0.21063803,1.37992782,0.04750995,0.09877058
-0.15907954,3.62479734,0.00154059,0.05091370,0.61191467,2.00586693,0.20973611,1.39887825,0.04700470,0.10097910
-0.15307654,3.60859547,0.00153996,0.05113279,0.61290609,1.97402070,0.20822317,1.41475700,0.04634019,0.10295301
-0.14707354,3.58449994,0.00153696,0.05128880,0.61218975,1.93798780,0.20614821,1.42759637,0.04553242,0.10467204
-0.14107054,3.55335600,0.00153171,0.05138984,0.60982590,1.89854185,0.20356408,1.43743707,0.04459898,0.10611736
-0.13506753,3.51602386,0.00152431,0.05144341,0.60588436,1.85645772,0.20052619,1.44432768,0.04355852,0.10727196
-0.12906453,3.47335868,0.00151481,0.05145625,0.60044308,1.81249219,0.19709136,1.44832512,0.04243025,0.10812117
-0.12306153,3.42619300,0.00150327,0.05143412,0.59358681,1.76736621,0.19331678,1.44949587,0.04123340,0.10865306
-0.11705853,3.37532155,0.00148974,0.05138172,0.58540607,1.72174921,0.18925911,1.44791751,0.03998673,0.10885882
-0.11105553,3.32148843,0.00147428,0.05130257,0.57599614,1.67624573,0.18497373,1.44368040,0.03870814,0.10873318
-0.10505253,3.26537637,0.00145696,0.05119896,0.56545624,1.63138451,0.18051405,1.43688887,0.03741417,0.10827459
-0.09904952,3.20759806,0.00143790,0.05107185,0.55388865,1.58761014,0.17593093,1.42766187,0.03611980,0.10748544
-0.09304652,3.14868924,0.00141722,0.05092089,0.54139787,1.54527737,0.17127222,1.41613263,0.03483809,0.10637210
-0.08704352,3.08910337,0.00139510,0.05074439,0.52808959,1.50464793,0.16658226,1.40244736,0.03358005,0.10494483
-0.08104052,3.02920809,0.00137176,0.05053936,0.51406970,1.46589001,0.16190151,1.38676297,0.03235449,0.10321759
-0.07503752,2.96928327,0.00134747,0.05030160,0.49944309,1.42908007,0.15726616,1.36924387,0.03116802,0.10120772
-0.06903452,2.90952115,0.00132251,0.05002576,0.48431249,1.39420719,0.15270784,1.35005828,0.03002505,0.09893555
-0.06303152,2.85002864,0.00129721,0.04970559,0.46877727,1.36117964,0.14825336,1.32937424,0.02892789,0.09642392
-0.05702851,2.79083213,0.00127193,0.04933411,0.45293232,1.32983365,0.14392456,1.30735585,0.02787694,0.09369758
-0.05102551,2.73188521,0.00124704,0.04890396,0.43686709,1.29994424,0.13973826,1.28416014,0.02687086,0.09078270
-0.04502251,2.67307932,0.00122291,0.04840773,0.42066488,1.27123780,0.13570635,1.25993494,0.02590686,0.08770627
-0.03901951,2.61425752,0.00119991,0.04783842,0.40440242,1.24340623,0.13183605,1.23481812,0.02498103,0.08449559
-0.03301651,2.55523116,0.00117841,0.04718991,0.38814974,1.21612229,0.12813027,1.20893851,0.02408859,0.08117782
-0.02701351,2.49579916,0.00115873,0.04645752,0.37197051,1.18905560,0.12458824,1.18241834,0.02322432,0.07777960
-0.02101051,2.43576918,0.00114120,0.04563852,0.35592265,1.16188894,0.12120621,1.15537751,0.02238287,0.07432679
-0.01500750,2.37498003,0.00112608,0.04473276,0.34005926,1.13433422,0.11797828,1.12793910,0.02155913,0.07084423
-0.00900450,2.31332412,0.00111358,0.04374317,0.32442983,1.10614745,0.11489736,1.10023606,0.02074852,0.06735576
-0.00300150,2.25076904,0.00110389,0.04267627,0.30908156,1.07714224,0.11195610,1.07241838,0.01994734,0.06388418
0.00300150,2.18737687,0.00109711,0.04154263,0.29406077,1.04720112,0.10914788,1.04466038,0.01915298,0.06045134
0.00900450,2.12332022,0.00109329,0.04035719,0.27941422,1.01628425,0.10646763,1.01716735,0.01836418,0.05707837
0.01500750,2.05889391,0.00109241,0.03913952,0.26519024,0.98443502,0.10391262,0.99018100,0.01758112,0.05378581
0.02101051,1.99452134,0.00109440,0.03791388,0.25143970,0.95178236,0.10148295,0.96398323,0.01680552,0.05059390
0.02701351,1.93075505,0.00109907,0.03670925,0.23821653,0.91853953,0.09918194,0.93889766,0.01604070,0.04752276
0.03301651,1.86827114,0.00110622,0.03555905,0.22557791,0.88499940,0.09701620,0.91528865,0.01529149,0.04459262
0.03901951,1.80785741,0.00111554,0.03450085,0.21358413,0.85152645,0.09499542,0.89355762,0.01456414,0.04182395
0.04502251,1.75039584,0.00112667,0.03357586,0.20229794,0.81854584,0.09313204,0.87413661,0.01386614,0.03923757
0.05102551,1.69683965,0.00113918,0.03282824,0.19178363,0.78652996,0.09144055,0.85747929,0.01320606,0.03685470
0.05702851,1.64818624,0.00115260,0.03230430,0.18210579,0.75598298,0.08993672,0.84404966,0.01259321,0.03469689
0.06303152,1.60544678,0.00116642,0.03205156,0.17332786,0.72742425,0.08863665,0.83430890,0.01203742,0.03278588
0.06903452,1.56961393,0.00118010,0.03211770,0.16551048,0.70137094,0.08755579,0.82870092,0.01154871,0.03114347
0.07503752,1.54162876,0.00119311,0.03254935,0.15870982,0.67832088,0.08670790,0.82763715,0.01113695,0.02979118
0.08104052,1.52234844,0.00120489,0.03339087,0.15297594,0.65873600,0.08610418,0.83148129,0.01081156,0.02874995
0.08704352,1.51251571,0.00121495,0.03468299,0.14835118,0.64302714,0.08575236,0.84053462,0.01058117,0.02803974
0.09304652,1.51273126,0.00122280,0.03646146,0.14486879,0.63154060,0.08565617,0.85502240,0.01045332,0.02767907
0.09904952,1.52343015,0.00122806,0.03875567,0.14255162,0.62454688,0.08581482,0.87508200,0.01043419,0.02768460
0.10505253,1.54486278,0.00123038,0.04158734,0.14141123,0.62223201,0.08622290,0.90075318,0.01052830,0.02807060
0.11105553,1.57708110,0.00122953,0.04496918,0.14144710,0.62469140,0.08687039,0.93197076,0.01073834,0.02884845
0.11705853,1.61993044,0.00122537,0.04890378,0.14264624,0.63192665,0.08774300,0.96856010,0.01106495,0.03002620
0.12306153,1.67304704,0.00121784,0.05338257,0.14498305,0.64384509,0.08882276,1.01023536,0.01150660,0.03160808
0.12906453,1.73586132,0.00120703,0.05838502,0.14841946,0.66026203,0.09008871,1.05660077,0.01205953,0.03359413
0.13506753,1.80760677,0.00119308,0.06387816,0.15290544,0.68090571,0.09151784,1.10715472,0.01271768,0.03597990
0.14107054,1.88733421,0.00117625,0.06981630,0.15837976,0.70542463,0.09308614,1.16129658,0.01347280,0.03875615
0.14707354,1.97393098,0.00115687,0.07614124,0.16477112,0.73339711,0.09476964,1.21833622,0.01431454,0.04190884
0.15307654,2.06614461,0.00113533,0.08278273,0.17199954,0.76434278,0.09654550,1.27750588,0.01523061,0.04541907
0.15907954,2.16261057,0.00111206,0.08965950,0.17997810,0.79773574,0.09839304,1.33797418,0.01620710,0.04926331
0.16508254,2.26188327,0.00108752,0.09668063,0.18861496,0.83301897,0.10029466,1.39886201,0.01722878,0.05341376
0.17108554,2.36246983,0.00106217,0.10374734,0.19781562,0.86961978,0.10223665,1.45925997,0.01827952,0.05783884
0.17708854,2.46286564,0.00103647,0.11075520,0.20748544,0.90696565,0.10420976,1.51824707,0.01934274,0.06250391
0.18309155,2.56159113,0.00101085,0.11759671,0.21753236,0.94450032,0.10620963,1.57491017,0.02040193,0.06737217
0.18909455,2.65722859,0.00098570,0.12416405,0.22786968,0.98169938,0.10823701,1.62836399,0.02144120,0.07240562
0.19509755,2.74845817,0.00096137,0.13035214,0.23841886,1.01808511,0.11029772,1.67777095,0.02244580,0.07756627
0.20110055,2.83409201,0.00093818,0.13606168,0.24911231,1.05323997,0.11240246,1.72236066,0.02340267,0.08281734
0.20710355,2.91310543,0.00091637,0.14120216,0.25989584,1.08681820,0.11456640,1.76144829,0.02430097,0.08812450
0.21310655,2.98466402,0.00089618,0.14569479,0.27073094,1.11855528,0.11680863,1.79445144,0.02513250,0.09345719
0.21910955,3.04814574,0.00087781,0.14947497,0.28159647,1.14827462,0.11915150,1.82090490,0.02589202,0.09878970
0.22511256,3.10315689,0.00086144,0.15249452,0.29248983,1.17589124,0.12161977,1.84047283,0.02657757,0.10410226
0.23111556,3.14954132,0.00084725,0.15472331,0.30342743,1.20141221,0.12423982,1.85295776,0.02719056,0.10938182
0.23711856,3.18738213,0.00083545,0.15615027,0.31444431,1.22493364,0.12703867,1.85830607,0.02773570,0.11462260
0.24312156,3.21699543,0.00082626,0.15678378,0.32559297,1.24663422,0.13004313,1.85660965,0.02822093,0.11982630
0.24912456,3.23891616,0.00081997,0.15665135,0.33694116,1.26676539,0.13327879,1.84810332,0.02865702,0.12500195
0.25512756,3.25387596,0.00081688,0.15579859,0.34856889,1.28563845,0.13676918,1.83315814,0.02905713,0.13016536
0.26113057,3.26277377,0.00081737,0.15428754,0.36056446,1.30360890,0.14053483,1.81227059,0.02943625,0.13533817
0.26713357,3.26663972,0.00082188,0.15219439,0.37301970,1.32105858,0.14459238,1.78604771,0.02981047,0.14054647
0.27313657,3.26659370,0.00083085,0.14960662,0.38602455,1.33837615,0.14895375,1.75518892,0.03019621,0.14581912
0.27913957,3.26379978,0.00084481,0.14661988,0.39966117,1.35593671,0.15362531,1.72046468,0.03060941,0.15118569
0.28514257,3.25941822,0.00086425,0.14333446,0.41399763,1.37408131,0.15860701,1.68269298,0.03106469,0.15667415
0.29114557,3.25455680,0.00088967,0.13985176,0.42908170,1.39309713,0.16389163,1.64271429,0.03157452,0.16230850
0.29714857,3.25022350,0.00092153,0.13627070,0.44493470,1.41319917,0.16946405,1.60136599,0.03214854,0.16810625
0.30315158,3.24728226,0.00096021,0.13268441,0.46154600,1.43451428,0.17530050,1.55945710,0.03279291,0.17407601
0.30915458,3.24641393,0.00100600,0.12917715,0.47886819,1.45706828,0.18136801,1.51774427,0.03350981,0.18021533
0.31515758,3.24808393,0.00105903,0.12582171,0.49681340,1.48077676,0.18762391,1.47691006,0.03429711,0.18650881
0.32116058,3.25251832,0.00111928,0.12267736,0.51525092,1.50544010,0.19401559,1.43754412,0.03514831,0.19292663
0.32716358,3.25968927,0.00118653,0.11978843,0.53400643,1.53074313,0.20048035,1.40012819,0.03605249,0.19942374
0.33316658,3.26931099,0.00126033,0.11718351,0.55286287,1.55625957,0.20694574,1.36502536,0.03699466,0.20593954
0.33916958,3.28084639,0.00134003,0.11487533,0.57156323,1.58146127,0.21333000,1.33247396,0.03795618,0.21239840
0.34517259,3.29352447,0.00142473,0.11286132,0.58981517,1.60573211,0.21954309,1.30258631,0.03891538,0.21871079
0.35117559,3.30636793,0.00151331,0.11112477,0.60729741,1.62838605,0.22548800,1.27535238,0.03984835,0.22477520
0.35717859,3.31823014,0.00160443,0.10963652,0.62366786,1.64868884,0.23106247,1.25064790,0.04072980,0.23048078
0.36318159,3.32783987,0.00169656,0.10835711,0.63857306,1.66588264,0.23616123,1.22824684,0.04153406,0.23571047
0.36918459,3.33385222,0.00178803,0.10723921,0.65165885,1.67921257,0.24067847,1.20783732,0.04223603,0.24034478
0.37518759,3.33490359,0.00187705,0.10623035,0.66258171,1.68795417,0.24451072,1.18904046,0.04281219,0.24426584
0.38119060,3.32966843,0.00196178,0.10527571,0.67102037,1.69144082,0.24755988,1.17143123,0.04324152,0.24736169
0.38719360,3.31691544,0.00204036,0.10432078,0.67668725,1.68908984,0.24973644,1.15456032,0.04350633,0.24953062
0.39319660,3.29556074,0.00211102,0.10331405,0.67933928,1.68042633,0.25096260,1.13797623,0.04359294,0.25068534
0.39919960,3.26471603,0.00217206,0.10220925,0.67878749,1.66510369,0.25117528,1.12124645,0.04349223,0.25075684
0.40520260,3.22372949,0.00222200,0.10096745,0.67490509,1.64292006,0.25032890,1.10397714,0.04320000,0.24969767
0.41120560,3.17221794,0.00225955,0.09955858,0.66763361,1.61382992,0.24839764,1.08583029,0.04271715,0.24748476
0.41720860,3.11008908,0.00228372,0.09796262,0.65698678,1.57795046,0.24537724,1.06653794,0.04204962,0.24412124
0.42321161,3.03755289,0.00229382,0.09617027,0.64305205,1.53556247,0.24128616,1.04591293,0.04120825,0.23963764
0.42921461,2.95512219,0.00228951,0.09418319,0.62598967,1.48710582,0.23616598,1.02385595,0.04020834,0.23409204
0.43521761,2.86360253,0.00227080,0.09201382,0.60602930,1.43316970,0.23008114,1.00035882,0.03906920,0.22756946
0.44122061,2.76407209,0.00223806,0.08968473,0.58346437,1.37447825,0.22311790,0.97550410,0.03781353,0.22018028
0.44722361,2.65785300,0.00219200,0.08722775,0.55864454,1.31187208,0.21538263,0.94946129,0.03646669,0.21205805
0.45322661,2.54647534,0.00213367,0.08468275,0.53196637,1.24628662,0.20699941,0.92248013,0.03505602,0.20335650
0.45922961,2.43163575,0.00206443,0.08209624,0.50386291,1.17872828,0.19810713,0.89488130,0.03361009,0.19424606
0.46523262,2.31515238,0.00198586,0.07951992,0.47479237,1.11024913,0.18885617,0.86704532,0.03215799,0.18491009
0.47123562,2.19891819,0.00189977,0.07700907,0.44522662,1.04192135,0.17940477,0.83940015,0.03072871,0.17554071
0.47723862,2.08485425,0.00180812,0.07462105,0.41563968,0.97481218,0.16991526,0.81240802,0.02935052,0.16633476
0.48324162,1.97486477,0.00171296,0.07241382,0.38649687,0.90996021,0.16055026,0.78655213,0.02805054,0.15748960
0.48924462,1.87079499,0.00161638,0.07044451,0.35824482,0.84835363,0.15146900,0.76232359,0.02685435,0.14919927
0.49524762,1.77439323,0.00152046,0.06876825,0.33130267,0.79091108,0.14282392,0.74020894,0.02578568,0.14165084
0.50125063,1.68727750,0.00142719,0.06743694,0.30605468,0.73846524,0.13475748,0.72067866,0.02486625,0.13502109
0.50725363,1.61090723,0.00133847,0.06649836,0.28284431,0.69174948,0.12739945,0.70417653,0.02411562,0.12947366
0.51325663,1.54656005,0.00125603,0.06599525,0.26196985,0.65138761,0.12086466,0.69111021,0.02355117,0.12515649
0.51925963,1.49531358,0.00118140,0.06596457,0.24368156,0.61788639,0.11525110,0.68184273,0.02318807,0.12219978
0.52526263,1.45803163,0.00111593,0.06643684,0.22818010,0.59163101,0.11063860,0.67668502,0.02303926,0.12071425
0.53126563,1.43535459,0.00106072,0.06743557,0.21561629,0.57288276,0.10708790,0.67588933,0.02311548,0.12078974
0.53726863,1.42769322,0.00101665,0.06897673,0.20609172,0.56177905,0.10464016,0.67964331,0.02342524,0.12249415
0.54327164,1.43522549,0.00098435,0.07106826,0.19966032,0.55833512,0.10331685,0.68806494,0.02397475,0.12587259
0.54927464,1.45789605,0.00096426,0.07370970,0.19633039,0.56244732,0.10312000,0.70119805,0.02476784,0.13094675
0.55527764,1.49541787,0.00095659,0.07689179,0.19606706,0.57389774,0.10403271,0.71900861,0.02580581,0.13771446
0.56128064,1.54727613,0.00096136,0.08059625,0.19879501,0.59235979,0.10601998,0.74138183,0.02708725,0.14614939
0.56728364,1.61273403,0.00097847,0.08479552,0.20440118,0.61740487,0.10902969,0.76812028,0.02860780,0.15620094
0.57328664,1.69084102,0.00100765,0.08945281,0.21273757,0.64850984,0.11299386,0.79894320,0.03035994,0.16779429
0.57928964,1.78044328,0.00104854,0.09452208,0.22362394,0.68506537,0.11782999,0.83348723,0.03233273,0.18083058
0.58529265,1.88019707,0.00110072,0.09994843,0.23685045,0.72638508,0.12344261,0.87130886,0.03451158,0.19518746
0.59129565,1.98858501,0.00116375,0.10566852,0.25218033,0.77171566,0.12972495,0.91188876,0.03687812,0.21071978
0.59729865,2.10393570,0.00123717,0.11161128,0.26935244,0.82024776,0.13656070,0.95463823,0.03941003,0.22726067
0.60330165,2.22444681,0.00132055,0.11769893,0.28808414,0.87112786,0.14382594,0.99890780,0.04208108,0.24462302
0.60930465,2.34821173,0.00141355,0.12384808,0.30807414,0.92347096,0.15139105,1.04399807,0.04486121,0.26260137
0.61530765,2.47324961,0.00151589,0.12997120,0.32900578,0.97637405,0.15912285,1.08917268,0.04771676,0.28097424
0.62131066,2.59753867,0.00162742,0.13597827,0.35055062,1.02893029,0.16688668,1.13367326,0.05061084,0.29950699
0.62731366,2.71905219,0.00174813,0.14177850,0.37237243,1.08024363,0.17454857,1.17673601,0.05350385,0.31795518
0.63331666,2.83579666,0.00187815,0.14728235,0.39413162,1.12944375,0.18197744,1.21760955,0.05635413,0.33606841
0.63931966,2.94585120,0.00201778,0.15240346,0.41549017,1.17570099,0.18904727,1.25557353,0.05911874,0.35359461
0.64532266,3.04740744,0.00216752,0.15706077,0.43611691,1.21824094,0.19563926,1.28995758,0.06175440,0.37028474
0.65132566,3.13880880,0.00232803,0.16118043,0.45569315,1.25635846,0.20164393,1.32015975,0.06421846,0.38589780
0.65732866,3.21858798,0.00250015,0.16469772,0.47391856,1.28943077,0.20696312,1.34566414,0.06646995,0.40020602
0.66333167,3.28550174,0.00268488,0.16755878,0.49051715,1.31692921,0.21151183,1.36605686,0.06847069,0.41300014
0.66933467,3.33856175,0.00288340,0.16972202,0.50524309,1.33842943,0.21522004,1.38103984,0.07018635,0.42409458
0.67533767,3.37706044,0.00309699,0.17115936,0.51788634,1.35361978,0.21803416,1.39044207,0.07158746,0.43333241
0.68134067,3.40059110,0.00332706,0.17185704,0.52827775,1.36230742,0.21991839,1.39422759,0.07265034,0.44058976
0.68734367,3.40906119,0.00357505,0.17181605,0.53629351,1.36442233,0.22085578,1.39250010,0.07335787,0.44577976
0.69334667,3.40269844,0.00384241,0.17105220,0.54185867,1.36001859,0.22084899,1.38550376,0.07370016,0.44885565
0.69934967,3.38204917,0.00413056,0.16959572,0.54494965,1.34927329,0.21992072,1.37362025,0.07367488,0.44981283
0.70535268,3.34796865,0.00444076,0.16749043,0.54559545,1.33248271,0.21811378,1.35736180,0.07328752,0.44869002
0.71135568,3.30160345,0.00477412,0.16479250,0.54387758,1.31005591,0.21549076,1.33736057,0.07255133,0.44556910
0.71735868,3.24436606,0.00513144,0.16156888,0.53992856,1.28250581,0.21213326,1.31435438,0.07148698,0.44057371
0.72336168,3.17790228,0.00551317,0.15789532,0.53392893,1.25043793,0.20814068,1.28916931,0.07012207,0.43386667
0.72936468,3.10405190,0.00591932,0.15385413,0.52610288,1.21453690,0.20362858,1.26269939,0.06849034,0.42564602
0.73536768,3.02480379,0.00634937,0.14953180,0.51671254,1.17555112,0.19872651,1.23588412,0.06663072,0.41614003
0.74137069,2.94224646,0.00680219,0.14501643,0.50605107,1.13427579,0.19357545,1.20968420,0.06458618,0.40560112
0.74737369,2.85851518,0.00727598,0.14039514,0.49443474,1.09153481,0.18832486,1.18505630,0.06240245,0.39429890
0.75337669,2.77573733,0.00776824,0.13575160,0.48219421,1.04816180,0.18312924,1.16292740,0.06012666,0.38251265
0.75937969,2.69597736,0.00827571,0.13116364,0.46966529,1.00498085,0.17814456,1.14416942,0.05780596,0.37052331
0.76538269,2.62118284,0.00879439,0.12670118,0.45717951,0.96278743,0.17352436,1.12957496,0.05548613,0.35860547
0.77138569,2.55313329,0.00931955,0.12242437,0.44505473,0.92232988,0.16941576,1.11983465,0.05321024,0.34701941
0.77738869,2.49339329,0.00984581,0.11838223,0.43358613,0.88429217,0.16595553,1.11551685,0.05101745,0.33600369
0.78339170,2.44327122,0.01036718,0.11461162,0.42303789,0.84927818,0.16326623,1.11705030,0.04894197,0.32576841
0.78939470,2.40378497,0.01087721,0.11113675,0.41363589,0.81779820,0.16145265,1.12471023,0.04701217,0.31648942
0.79539770,2.37563584,0.01136910,0.10796907,0.40556149,0.79025791,0.16059873,1.13860838,0.04524995,0.30830377
0.80140070,2.35919141,0.01183590,0.10510770,0.39894689,0.76695027,0.16076489,1.15868731,0.04367034,0.30130648
0.80740370,2.35447812,0.01227067,0.10254020,0.39387195,0.74805065,0.16198619,1.18471932,0.04228136,0.29554873
0.81340670,2.36118401,0.01266670,0.10024379,0.39036279,0.73361531,0.16427117,1.21631006,0.04108410,0.29103769
0.81940970,2.37867156,0.01301769,0.09818686,0.38839208,0.72358346,0.16760162,1.25290692,0.04007312,0.28773778
0.82541271,2.40600067,0.01331796,0.09633070,0.38788115,0.71778279,0.17193321,1.29381222,0.03923699,0.28557347
0.83141571,2.44196097,0.01356267,0.09463146,0.38870370,0.71593845,0.17719717,1.33820077,0.03855911,0.28443351
0.83741871,2.48511286,0.01374796,0.09304210,0.39069111,0.71768511,0.18330282,1.38514163,0.03801867,0.28417625
0.84342171,2.53383587,0.01387113,0.09151446,0.39363913,0.72258193,0.19014095,1.43362357,0.03759173,0.28463607
0.84942471,2.58638312,0.01393074,0.09000113,0.39731563,0.73012974,0.19758810,1.48258340,0.03725238,0.28563056
0.85542771,2.64093994,0.01392673,0.08845729,0.40146931,0.73979008,0.20551125,1.53093664,0.03697400,0.28696812
0.86143072,2.69568488,0.01386042,0.08684230,0.40583890,0.75100518,0.21377315,1.57760944,0.03673041,0.28845583
0.86743372,2.74885087,0.01373455,0.08512099,0.41016251,0.76321836,0.22223776,1.62157088,0.03649708,0.28990712
0.87343672,2.79878445,0.01355324,0.08326479,0.41418695,0.77589398,0.23077564,1.66186452,0.03625210,0.29114902
0.87943972,2.84400083,0.01332188,0.08125243,0.41767642,0.78853613,0.23926917,1.69763810,0.03597716,0.29202881
0.88544272,2.88323268,0.01304704,0.07907040,0.42042049,0.80070532,0.24761717,1.72817031,0.03565822,0.29241949
0.89144572,2.91547069,0.01273629,0.07671310,0.42224081,0.81203252,0.25573876,1.75289364,0.03528606,0.29222428
0.89744872,2.93999435,0.01239803,0.07418263,0.42299650,0.82222992,0.26357623,1.77141226,0.03485661,0.29137961
0.90345173,2.95639142,0.01204125,0.07148845,0.42258791,0.83109786,0.27109678,1.78351433,0.03437098,0.28985669
0.90945473,2.96456552,0.01167534,0.06864664,0.42095866,0.83852780,0.27829294,1.78917792,0.03383535,0.28766161
0.91545773,2.96473120,0.01130976,0.06567906,0.41809581,0.84450107,0.28518164,1.78857051,0.03326059,0.28483385
0.92146073,2.95739683,0.01095387,0.06261237,0.41402834,0.84908352,0.29180195,1.78204164,0.03266173,0.28144346
0.92746373,2.94333594,0.01061663,0.05947690,0.40882389,0.85241633,0.29821155,1.77010923,0.03205721,0.27758699
0.93346673,2.92354821,0.01030635,0.05630547,0.40258406,0.85470349,0.30448207,1.75343979,0.03146803,0.27338229
0.93946973,2.89921198,0.01003050,0.05313218,0.39543845,0.85619654,0.31069357,1.73282349,0.03091682,0.26896261
0.94547274,2.87163017,0.00979546,0.04999128,0.38753776,0.85717738,0.31692832,1.70914485,0.03042683,0.26447015
0.95147574,2.84217232,0.00960637,0.04691607,0.37904637,0.85794004,0.32326440,1.68335040,0.03002091,0.26004943
0.95747874,2.81221514,0.00946700,0.04393790,0.37013467,0.85877233,0.32976924,1.65641460,0.02972057,0.25584076
0.96348174,2.78308448,0.00937960,0.04108531,0.36097161,0.85993840,0.33649365,1.62930529,0.02954507,0.25197419
0.96948474,2.75600118,0.00934493,0.03838333,0.35171775,0.86166298,0.34346653,1.60295030,0.02951064,0.24856413
0.97548774,2.73203337,0.00936216,0.03585294,0.34251927,0.86411834,0.35069078,1.57820637,0.02962988,0.24570490
0.98149075,2.71205714,0.00942898,0.03351071,0.33350302,0.86741440,0.35814047,1.55583181,0.02991122,0.24346749
0.98749375,2.69672742,0.00954165,0.03136862,0.32477297,0.87159265,0.36575956,1.53646376,0.03035870,0.24189749
