energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.02251126,0.01410483,-1.50185075,0.00786202,-0.14367882,0.00102749,-0.04523337,0.00250679,-0.64194449,0.00253896,-0.90299143,0.00009396,-0.01423370,0.00269830,-0.34268415,0.00094366,-0.01545393,0.00488689,-0.12868866
3.02851426,0.01123911,-1.55192976,0.00632872,-0.14615892,0.00082746,-0.04635774,0.00200283,-0.66147500,0.00198945,-0.93314899,0.00008193,-0.01548245,0.00212301,-0.35495011,0.00076455,-0.01624671,0.00387677,-0.13170203
3.03451726,0.00900054,-1.59670910,0.00514433,-0.14810086,0.00067435,-0.04736317,0.00161274,-0.67837655,0.00155189,-0.96003805,0.00007498,-0.01672115,0.00166744,-0.36597918,0.00062793,-0.01696936,0.00307898,-0.13438037
3.04052026,0.00730178,-1.63559702,0.00426619,-0.14950405,0.00056247,-0.04823949,0.00132125,-0.69244221,0.00120755,-0.98328758,0.00007311,-0.01793107,0.00131238,-0.37562796,0.00052907,-0.01760843,0.00246218,-0.13670146
3.04652326,0.00607182,-1.66807465,0.00366090,-0.15037591,0.00048746,-0.04897753,0.00111620,-0.70350280,0.00094041,-1.00257326,0.00007648,-0.01909285,0.00104167,-0.38376978,0.00046442,-0.01815186,0.00200022,-0.13864652
3.05252626,0.00525580,-1.69370586,0.00330443,-0.15073128,0.00044630,-0.04956907,0.00098852,-0.71142983,0.00073708,-1.01762371,0.00008553,-0.02018711,0.00084200,-0.39029707,0.00043163,-0.01858941,0.00167203,-0.14020016
3.05852926,0.00481458,-1.71214582,0.00318221,-0.15059185,0.00043730,-0.05000698,0.00093218,-0.71613756,0.00058656,-1.02822567,0.00010091,-0.02119506,0.00070275,-0.39512347,0.00042960,-0.01891296,0.00146145,-0.14135045
3.06453227,0.00472437,-1.72314809,0.00328915,-0.14998546,0.00046010,-0.05028530,0.00094413,-0.71758413,0.00048000,-1.03422819,0.00012355,-0.02209912,0.00061581,-0.39818543,0.00045848,-0.01911680,0.00135701,-0.14208897
3.07053527,0.00497625,-1.72657016,0.00362961,-0.14894557,0.00051568,-0.05039936,0.00102424,-0.71577186,0.00041053,-1.03554570,0.00015471,-0.02288362,0.00057537,-0.39944355,0.00051969,-0.01919788,0.00135169,-0.14241110
3.07653827,0.00557569,-1.72237724,0.00421745,-0.14751069,0.00060636,-0.05034599,0.00117523,-0.71074658,0.00037302,-1.03215985,0.00019594,-0.02353533,0.00057774,-0.39888335,0.00061596,-0.01915590,0.00144271,-0.14231627
3.08254127,0.00654213,-1.71064425,0.00507593,-0.14572396,0.00073583,-0.05012366,0.00140264,-0.70259634,0.00036390,-1.02412010,0.00024916,-0.02404405,0.00062115,-0.39651569,0.00075130,-0.01899339,0.00163131,-0.14180843
3.08854427,0.00790854,-1.69155597,0.00623770,-0.14363286,0.00090908,-0.04973271,0.00171474,-0.69144920,0.00038096,-1.01154315,0.00031665,-0.02440310,0.00070560,-0.39237669,0.00093106,-0.01871563,0.00192251,-0.14089648
3.09454727,0.00972087,-1.66540517,0.00774464,-0.14128900,0.00113243,-0.04917552,0.00212247,-0.67747059,0.00042319,-0.99461104,0.00040107,-0.02460963,0.00083269,-0.38652721,0.00116190,-0.01833056,0.00232492,-0.13959478
3.10055028,0.01203748,-1.63258879,0.00964757,-0.13874799,0.00141350,-0.04845672,0.00263934,-0.66085999,0.00049062,-0.97356798,0.00050547,-0.02466486,0.00100549,-0.37905190,0.00145176,-0.01784854,0.00285046,-0.13792370
3.10655328,0.01492833,-1.59360210,0.01200587,-0.13606938,0.00176113,-0.04758332,0.00328129,-0.64184717,0.00058419,-0.94871614,0.00063328,-0.02457417,0.00122836,-0.37005777,0.00180980,-0.01728207,0.00351415,-0.13591000
3.11255628,0.01847397,-1.54903083,0.01488677,-0.13331662,0.00218529,-0.04656481,0.00406647,-0.62068807,0.00070562,-0.92041012,0.00078829,-0.02434702,0.00150682,-0.35967238,0.00224635,-0.01664546,0.00433376,-0.13358718
3.11855928,0.02276416,-1.49954136,0.01836441,-0.13055682,0.00269697,-0.04541320,0.00501498,-0.59766033,0.00085725,-0.88905050,0.00097460,-0.02399673,0.00184735,-0.34804157,0.00277273,-0.01595438,0.00532945,-0.13099565
3.12456228,0.02789616,-1.44586905,0.02251851,-0.12786054,0.00330797,-0.04414295,0.00614849,-0.57305855,0.00104195,-0.85507633,0.00119657,-0.02354011,0.00225722,-0.33532688,0.00340107,-0.01522547,0.00652331,-0.12818259
3.13056528,0.03397243,-1.38880475,0.02743268,-0.12530123,0.00403064,-0.04277087,0.00748978,-0.54718939,0.00126295,-0.81895689,0.00145875,-0.02299697,0.00274426,-0.32170257,0.00414409,-0.01447587,0.00793877,-0.12520161
3.13656828,0.04109794,-1.32917985,0.03319223,-0.12295445,0.00487761,-0.04131586,0.00906214,-0.52036646,0.00152373,-0.78118264,0.00176575,-0.02238947,0.00331658,-0.30735241,0.00501474,-0.01372274,0.00959995,-0.12211209
3.14257129,0.04937683,-1.26784996,0.03988155,-0.12089676,0.00586139,-0.03979860,0.01088862,-0.49290523,0.00182782,-0.74225574,0.00212211,-0.02174144,0.00398233,-0.29246615,0.00602580,-0.01298284,0.01153086,-0.11897814
3.14857429,0.05890863,-1.20567764,0.04758107,-0.11920429,0.00699390,-0.03824110,0.01299125,-0.46511779,0.00217867,-0.70268020,0.00253216,-0.02107758,0.00474931,-0.27723587,0.00718948,-0.01227208,0.01375444,-0.11586729
3.15457729,0.06978389,-1.14351449,0.05636372,-0.11795092,0.00828604,-0.03666624,0.01539006,-0.43730781,0.00257944,-0.66295195,0.00299979,-0.02042266,0.00562463,-0.26185228,0.00851684,-0.01160513,0.01629158,-0.11284879
3.16058029,0.08207945,-1.08218310,0.06629111,-0.11720615,0.00974706,-0.03509717,0.01810203,-0.40976554,0.00303283,-0.62354896,0.00352832,-0.01980065,0.00661431,-0.24650090,0.01001722,-0.01099506,0.01915994,-0.10999171
3.16658329,0.09585345,-1.02245920,0.07740948,-0.11703273,0.01138402,-0.03355671,0.02114000,-0.38276307,0.00354086,-0.58492183,0.00412023,-0.01923399,0.00772283,-0.23135846,0.01169764,-0.01045307,0.02237278,-0.10736278
3.17258629,0.11114015,-0.96505474,0.08974544,-0.11748406,0.01320120,-0.03206669,0.02451157,-0.35654993,0.00410468,-0.54748492,0.00477693,-0.01874278,0.00895277,-0.21658934,0.01356219,-0.00998822,0.02593774,-0.10502412
3.17858929,0.12794495,-0.91060220,0.10330190,-0.11860159,0.01519947,-0.03064733,0.02821795,-0.33134914,0.00472437,-0.51160837,0.00549861,-0.01834413,0.01030430,-0.20234246,0.01561137,-0.00960728,0.02985563,-0.10303090
3.18459230,0.14623971,-0.85964080,0.11805419,-0.12041225,0.01737581,-0.02931664,0.03225293,-0.30735381,0.00539876,-0.47761123,0.00628396,-0.01805163,0.01177486,-0.18874845,0.01784151,-0.00931460,0.03411931,-0.10142908
3.19059530,0.16595869,-0.81260508,0.13394668,-0.12292608,0.01972282,-0.02808982,0.03660204,-0.28472436,0.00612527,-0.44575595,0.00713003,-0.01787484,0.01335875,-0.17591728,0.02024432,-0.00911205,0.03871273,-0.10025336
3.19659830,0.18699540,-0.76981625,0.15089014,-0.12613424,0.02222835,-0.02697887,0.04124180,-0.26358657,0.00689980,-0.41624426,0.00803209,-0.01781904,0.01504693,-0.16393657,0.02280643,-0.00899909,0.04361011,-0.09952540
3.20260130,0.20920064,-0.73147675,0.16876000,-0.13000764,0.02487531,-0.02599215,0.04613934,-0.24403041,0.00771659,-0.38921483,0.00898353,-0.01788507,0.01682678,-0.15287038,0.02550916,-0.00897281,0.04877552,-0.09925239
3.20860430,0.23238199,-0.69766829,0.18739574,-0.13449607,0.02764164,-0.02513424,0.05125221,-0.22610976,0.00856829,-0.36474263,0.00997582,-0.01806929,0.01868206,-0.14275875,0.02832846,-0.00902808,0.05416263,-0.09942622
3.21460730,0.25630490,-0.66835351,0.20660163,-0.13952829,0.03050046,-0.02440577,0.05652873,-0.20984309,0.00944589,-0.34284000,0.01099858,-0.01836378,0.02059296,-0.13361794,0.03123498,-0.00915782,0.05971497,-0.10002312
3.22061031,0.28069556,-0.64338129,0.22614888,-0.14501290,0.03342043,-0.02380355,0.06190853,-0.19521510,0.01033888,-0.32345962,0.01203964,-0.01875663,0.02253632,-0.12544130,0.03419442,-0.00935318,0.06536653,-0.10100395
3.22661331,0.30524572,-0.62249577,0.24577926,-0.15084019,0.03636636,-0.02332077,0.06732364,-0.18217915,0.01123540,-0.30649905,0.01308532,-0.01923235,0.02448597,-0.11820084,0.03716811,-0.00960395,0.07104281,-0.10231522
3.23261631,0.32961923,-0.60534855,0.26521026,-0.15688489,0.03930004,-0.02294737,0.07269998,-0.17066068,0.01212244,-0.29180684,0.01412061,-0.01977248,0.02641324,-0.11184945,0.04011376,-0.00989884,0.07666235,-0.10389060
3.23861931,0.35346035,-0.59151408,0.28414156,-0.16300987,0.04218120,-0.02267055,0.07795913,-0.16056120,0.01298620,-0.27918997,0.01512959,-0.02035627,0.02828759,-0.10632357,0.04298647,-0.01022596,0.08213854,-0.10565313
3.24462231,0.37640352,-0.58050736,0.30226276,-0.16907059,0.04496878,-0.02247544,0.08302051,-0.15176306,0.01381239,-0.26842242,0.01609578,-0.02096138,0.03007739,-0.10154640,0.04573991,-0.01057322,0.08738191,-0.10751798
3.25062531,0.39808429,-0.57180364,0.31926212,-0.17492022,0.04762216,-0.02234578,0.08780381,-0.14413451,0.01458664,-0.25925442,0.01700267,-0.02156474,0.03175079,-0.09743141,0.04832759,-0.01092876,0.09230263,-0.10939559
3.25662831,0.41815097,-0.56485934,0.33483581,-0.18041527,0.05010263,-0.02226473,0.09223152,-0.13753522,0.01529494,-0.25142230,0.01783416,-0.02214339,0.03327659,-0.09388603,0.05070433,-0.01128147,0.09681319,-0.11119515
3.26263132,0.43627654,-0.55913333,0.34869759,-0.18542147,0.05237474,-0.02221577,0.09623159,-0.13182176,0.01592405,-0.24465836,0.01857511,-0.02267528,0.03462527,-0.09081550,0.05282771,-0.01162139,0.10083122,-0.11282824
3.26863432,0.45217022,-0.55410803,0.36058820,-0.18981961,0.05440772,-0.02218348,0.09973999,-0.12685310,0.01646198,-0.23870062,0.01921181,-0.02314013,0.03576989,-0.08812664,0.05465945,-0.01194017,0.10428216,-0.11421255
3.27463732,0.46558823,-0.54930933,0.37028428,-0.19351126,0.05617668,-0.02215437,0.10270303,-0.12249584,0.01689834,-0.23330197,0.01973248,-0.02352013,0.03668701,-0.08573139,0.05616677,-0.01223147,0.10710185,-0.11527538
3.28064032,0.47634312,-0.54432481,0.37760619,-0.19642386,0.05766372,-0.02211767,0.10507948,-0.11862897,0.01722474,-0.22823850,0.02012767,-0.02380060,0.03735744,-0.08355022,0.05732356,-0.01249128,0.10923882,-0.11595690
3.28664332,0.48431119,-0.53881943,0.38242455,-0.19851515,0.05885867,-0.02206594,0.10684217,-0.11514812,0.01743508,-0.22331680,0.02039060,-0.02397054,0.03776700,-0.08151500,0.05811138,-0.01271825,0.11065613,-0.11621300
3.29264632,0.48943761,-0.53254834,0.38466495,-0.19977664,0.05975966,-0.02199565,0.10797912,-0.11196907,0.01752579,-0.21837983,0.02051743,-0.02402301,0.03790691,-0.07957147,0.05852009,-0.01291387,0.11133272,-0.11601751
3.29864932,0.49173891,-0.52536619,0.38431081,-0.20023583,0.06037326,-0.02190755,0.10849412,-0.10903050,0.01749591,-0.21331144,0.02050740,-0.02395541,0.03777419,-0.07768117,0.05854829,-0.01308256,0.11126428,-0.11536383
3.30465233,0.49130257,-0.51723275,0.38140401,-0.19995727,0.06071427,-0.02180692,0.10840658,-0.10629589,0.01734720,-0.20803928,0.02036284,-0.02376954,0.03737175,-0.07582280,0.05820340,-0.01323175,0.11046333,-0.11426579
3.31065533,0.48828379,-0.50821469,0.37604349,-0.19904210,0.06080521,-0.02170359,0.10775090,-0.10375445,0.01708401,-0.20253609,0.02008911,-0.02347153,0.03670826,-0.07399294,0.05750133,-0.01337172,0.10895889,-0.11275775
3.31665833,0.48289952,-0.49848347,0.36838158,-0.19762626,0.06067537,-0.02161183,0.10657508,-0.10142121,0.01671319,-0.19681950,0.01969439,-0.02307163,0.03579788,-0.07220624,0.05646598,-0.01351547,0.10679531,-0.11089389
3.32266133,0.47541987,-0.48830954,0.35861857,-0.19587717,0.06035957,-0.02155003,0.10493888,-0.09933626,0.01624379,-0.19095027,0.01918939,-0.02258377,0.03465975,-0.07049492,0.05512830,-0.01367834,0.10403075,-0.10874679
3.32866433,0.46615750,-0.47805297,0.34699549,-0.19398921,0.05989673,-0.02154024,0.10291144,-0.09756305,0.01568678,-0.18502916,0.01858697,-0.02202511,0.03331736,-0.06890784,0.05352516,-0.01387760,0.10073505,-0.10640528
3.33466733,0.45545534,-0.46815107,0.33378570,-0.19217785,0.05932816,-0.02160745,0.10056863,-0.09618603,0.01505468,-0.17919271,0.01790163,-0.02141534,0.03179772,-0.06750899,0.05169805,-0.01413197,0.09698724,-0.10397163
3.34067034,0.44367325,-0.45910328,0.31928545,-0.19067283,0.05869574,-0.02177885,0.09799008,-0.09530753,0.01436109,-0.17360784,0.01714908,-0.02077598,0.03013053,-0.06637550,0.04969157,-0.01446094,0.09287286,-0.10155827
3.34667334,0.43117437,-0.45145389,0.30380412,-0.18971044,0.05804016,-0.02208286,0.09525621,-0.09504405,0.01362031,-0.16846575,0.01634565,-0.02012961,0.02834721,-0.06559536,0.04755197,-0.01488411,0.08848106,-0.09928409
3.35267634,0.41831171,-0.44577323,0.28765445,-0.18952526,0.05739914,-0.02254811,0.09244526,-0.09552210,0.01284685,-0.16397523,0.01550778,-0.01949900,0.02647997,-0.06526471,0.04532557,-0.01542044,0.08390177,-0.09727046
3.35867934,0.40541571,-0.44263778,0.27114314,-0.19034156,0.05680585,-0.02320235,0.08963061,-0.09687357,0.01205508,-0.16035545,0.01465153,-0.01890632,0.02456091,-0.06548489,0.04305738,-0.01608743,0.07922301,-0.09563711
3.36468234,0.39278332,-0.44260979,0.25456248,-0.19236471,0.05628755,-0.02407130,0.08687838,-0.09923095,0.01125876,-0.15782865,0.01379208,-0.01837235,0.02262118,-0.06635932,0.04078977,-0.01690034,0.07452841,-0.09449800
3.37068534,0.38066911,-0.44621711,0.23818306,-0.19577276,0.05586458,-0.02517753,0.08424551,-0.10272219,0.01047078,-0.15661272,0.01294339,-0.01791569,0.02069023,-0.06799013,0.03856143,-0.01787138,0.06989514,-0.09395737
3.37668834,0.36927884,-0.45393362,0.22224804,-0.20070873,0.05554962,-0.02653933,0.08177838,-0.10746572,0.00970290,-0.15691398,0.01211787,-0.01755213,0.01879521,-0.07047482,0.03640651,-0.01900901,0.06539226,-0.09410599
3.38269135,0.35876571,-0.46616082,0.20696906,-0.20727361,0.05534750,-0.02816971,0.07951203,-0.11356533,0.00896549,-0.15892011,0.01132614,-0.01729410,0.01696046,-0.07390280,0.03435405,-0.02031722,0.06107952,-0.09501783
3.38869435,0.34922941,-0.48321111,0.19252389,-0.21552059,0.05525525,-0.03007546,0.07747003,-0.12110536,0.00826751,-0.16279355,0.01057692,-0.01715018,0.01520726,-0.07835196,0.03242768,-0.02179502,0.05700676,-0.09674713
3.39469735,0.34071791,-0.50529317,0.17905585,-0.22545060,0.05526268,-0.03225641,0.07566491,-0.13014610,0.00761642,-0.16866539,0.00987699,-0.01712484,0.01355357,-0.08388540,0.03064565,-0.02343598,0.05321369,-0.09932615
3.40070035,0.33323187,-0.53249980,0.16667478,-0.23700943,0.05535329,-0.03470485,0.07409920,-0.14071969,0.00701823,-0.17662984,0.00923124,-0.01721825,0.01201408,-0.09054821,0.02902104,-0.02522799,0.04973030,-0.10276345
3.40670335,0.32673127,-0.56479872,0.15545957,-0.25008660,0.05550548,-0.03740513,0.07276694,-0.15282645,0.00647760,-0.18673946,0.00864284,-0.01742628,0.01060026,-0.09836463,0.02756231,-0.02715319,0.04657758,-0.10704289
3.41270635,0.32114386,-0.60202647,0.14546180,-0.26451614,0.05569410,-0.04033359,0.07165563,-0.16643200,0.00599798,-0.19900115,0.00811338,-0.01774063,0.00932057,-0.10733541,0.02627391,-0.02918809,0.04376860,-0.11212339
3.41870935,0.31637489,-0.64388577,0.13671029,-0.28007918,0.05589204,-0.04345865,0.07074840,-0.18146510,0.00558186,-0.21337315,0.00764317,-0.01814909,0.00818079,-0.11743566,0.02515716,-0.03130391,0.04130993,-0.11793936
3.42471236,0.31231764,-0.68994665,0.12921627,-0.29650852,0.05607205,-0.04674126,0.07002639,-0.19781640,0.00523091,-0.22976303,0.00723150,-0.01863600,0.00718434,-0.12861322,0.02421113,-0.03346715,0.03920317,-0.12440190
3.43071536,0.30886393,-0.73965118,0.12297873,-0.31349501,0.05620845,-0.05013558,0.06947108,-0.21533829,0.00494626,-0.24802681,0.00687693,-0.01918271,0.00633270,-0.14078758,0.02343355,-0.03564033,0.03744649,-0.13140076
3.43671836,0.30591421,-0.79232211,0.11798959,-0.33069555,0.05627879,-0.05358993,0.06906649,-0.23384574,0.00472869,-0.26796945,0.00657761,-0.01976826,0.00562578,-0.15384961,0.02282175,-0.03778297,0.03603627,-0.13880689
3.44272136,0.30338664,-0.84717525,0.11423857,-0.34774256,0.05626528,-0.05704802,0.06880121,-0.25311837,0.00457885,-0.28934648,0.00633155,-0.02037007,0.00506233,-0.16766196,0.02237342,-0.03985267,0.03496844,-0.14647562
3.44872436,0.30122449,-0.90333537,0.11171718,-0.36425459,0.05615598,-0.06045031,0.06866990,-0.27290373,0.00449743,-0.31186722,0.00613683,-0.02096471,0.00464028,-0.18206041,0.02208732,-0.04180637,0.03423976,-0.15425042
3.45472736,0.29940166,-0.95985531,0.11042183,-0.37984764,0.05594564,-0.06373568,0.06867446,-0.29292167,0.00448526,-0.33519928,0.00599185,-0.02152866,0.00435704,-0.19685604,0.02196373,-0.04360167,0.03384868,-0.16196694
3.46073037,0.29792592,-1.01573802,0.11035577,-0.39414689,0.05563617,-0.06684314,0.06882460,-0.31286987,0.00454340,-0.35897457,0.00589540,-0.02203912,0.00420973,-0.21183837,0.02200481,-0.04519816,0.03379597,-0.16945747
3.46673337,0.29683971,-1.06996070,0.11152978,-0.40679840,0.05523671,-0.06971356,0.06913779,-0.33243041,0.00467314,-0.38279653,0.00584683,-0.02247477,0.00419531,-0.22677926,0.02221459,-0.04655878,0.03408491,-0.17655548
3.47273637,0.29621843,-1.12150068,0.11396156,-0.41748016,0.05476322,-0.07229156,0.06963871,-0.35127709,0.00487598,-0.40624866,0.00584597,-0.02281641,0.00431069,-0.24143776,0.02259887,-0.04765101,0.03472108,-0.18310019
3.47873937,0.29616641,-1.16936193,0.11767386,-0.42591233,0.05423784,-0.07452717,0.07035806,-0.36908347,0.00515349,-0.42890406,0.00589318,-0.02304763,0.00455271,-0.25556554,0.02316479,-0.04844804,0.03571189,-0.18894100
3.48474237,0.29681069,-1.21260177,0.12269148,-0.43186598,0.05368769,-0.07637748,0.07133091,-0.38553126,0.00550719,-0.45033569,0.00598919,-0.02315527,0.00491802,-0.26891293,0.02392027,-0.04892966,0.03706563,-0.19394161
3.49074537,0.29829292,-1.25035642,0.12903719,-0.43517019,0.05314355,-0.07780801,0.07259460,-0.40031889,0.00593834,-0.47012713,0.00613500,-0.02312981,0.00540299,-0.28123532,0.02487323,-0.04908298,0.03879034,-0.19798376
3.49674837,0.30075996,-1.28186499,0.13672698,-0.43571713,0.05263819,-0.07879393,0.07418632,-0.41316980,0.00644773,-0.48788351,0.00633168,-0.02296559,0.00600349,-0.29229969,0.02603071,-0.04890289,0.04089235,-0.20097035
3.50275138,0.30435356,-1.30649066,0.14576476,-0.43346487,0.05220464,-0.07932088,0.07614054,-0.42384037,0.00703537,-0.50324212,0.00658015,-0.02266093,0.00671463,-0.30189109,0.02739791,-0.04839222,0.04337478,-0.20282796
3.50875438,0.30919972,-1.32373852,0.15613689,-0.42843801,0.05187437,-0.07938553,0.07848630,-0.43212694,0.00770033,-0.51588247,0.00688103,-0.02221807,0.00753053,-0.30981875,0.02897715,-0.04756163,0.04623594,-0.20350860
3.51475738,0.31539839,-1.33326930,0.16780686,-0.42072592,0.05167549,-0.07899580,0.08124475,-0.43787190,0.00844040,-0.52553527,0.00723439,-0.02164298,0.00844404,-0.31592174,0.03076695,-0.04642926,0.04946774,-0.20299065
3.52076038,0.32301395,-1.33490853,0.18071051,-0.41047883,0.05163118,-0.07817064,0.08442678,-0.44096835,0.00925196,-0.53199009,0.00763954,-0.02094505,0.00944652,-0.32007368,0.03276111,-0.04502004,0.05305433,-0.20127904
3.52676338,0.33206722,-1.32865067,0.19475201,-0.39790201,0.05175817,-0.07693953,0.08803121,-0.44136334,0.01012978,-0.53510132,0.00809498,-0.02013666,0.01052764,-0.32218657,0.03494804,-0.04336487,0.05697091,-0.19840454
3.53276638,0.34252928,-1.31465824,0.20980100,-0.38324818,0.05206572,-0.07534162,0.09204332,-0.43905943,0.01106690,-0.53479225,0.00859818,-0.01923268,0.01167524,-0.32221346,0.03731022,-0.04149958,0.06118290,-0.19442240
3.53876938,0.35431764,-1.29325581,0.22569119,-0.36680863,0.05255477,-0.07342458,0.09643416,-0.43411455,0.01205463,-0.53105696,0.00914562,-0.01824989,0.01287528,-0.32014981,0.03982394,-0.03946368,0.06564557,-0.18941020
3.54477239,0.36729495,-1.26491920,0.24222043,-0.34890349,0.05321757,-0.07124319,0.10116047,-0.42664015,0.01308259,-0.52396018,0.00973278,-0.01720640,0.01411184,-0.31603360,0.04245932,-0.03729919,0.07030399,-0.18346514
3.55077539,0.38127047,-1.23026033,0.25915259,-0.32987138,0.05403776,-0.06885769,0.10616530,-0.41679772,0.01413886,-0.51363487,0.01035420,-0.01612098,0.01536728,-0.30994404,0.04518059,-0.03504925,0.07509365,-0.17670088
3.55677839,0.39600430,-1.19000822,0.27622121,-0.31005907,0.05499076,-0.06633203,0.11137946,-0.40479378,0.01521019,-0.50027776,0.01100368,-0.01501250,0.01662244,-0.30199908,0.04794680,-0.03275690,0.07994147,-0.16924398
3.56278139,0.41121414,-1.14498700,0.29313478,-0.28981149,0.05604464,-0.06373202,0.11672352,-0.39087363,0.01628232,-0.48414315,0.01167444,-0.01389935,0.01785696,-0.29235176,0.05071265,-0.03046389,0.08476735,-0.16123014
3.56878439,0.42658448,-1.09609168,0.30958364,-0.26946239,0.05716134,-0.06112343,0.12211055,-0.37531399,0.01734039,-0.46553496,0.01235941,-0.01279892,0.01904971,-0.28118558,0.05342971,-0.02820953,0.08948614,-0.15280042
3.57478739,0.44177764,-1.04426271,0.32524820,-0.24932601,0.05829812,-0.05857015,0.12744921,-0.35841493,0.01836936,-0.44479764,0.01305151,-0.01172717,0.02017930,-0.26870908,0.05604785,-0.02602981,0.09401003,-0.14409747
3.58079040,0.45644630,-0.99046005,0.33980819,-0.22969006,0.05940935,-0.05613242,0.13264732,-0.34049141,0.01935451,-0.42230623,0.01374398,-0.01069830,0.02122459,-0.25514989,0.05851674,-0.02395659,0.09825114,-0.13526194
3.58679340,0.47024679,-0.93563793,0.35295247,-0.21081010,0.06044833,-0.05386526,0.13761548,-0.32186460,0.02028195,-0.39845586,0.01443071,-0.00972446,0.02216532,-0.24074844,0.06078759,-0.02201704,0.10212438,-0.12642926
3.59279640,0.48285257,-0.88072099,0.36438913,-0.19290536,0.06136924,-0.05181700,0.14227072,-0.30285351,0.02113912,-0.37365132,0.01510651,-0.00881557,0.02298268,-0.22575167,0.06281476,-0.02023327,0.10555026,-0.11772673
3.59879940,0.49396723,-0.82658259,0.37385530,-0.17615628,0.06212902,-0.05002812,0.14653995,-0.28376710,0.02191524,-0.34829691,0.01576743,-0.00797930,0.02365994,-0.21040691,0.06455741,-0.01862212,0.10845769,-0.10927114
3.60480240,0.50333632,-0.77402599,0.38112621,-0.16070340,0.06268915,-0.04853031,0.15036296,-0.26489716,0.02260173,-0.32278697,0.01641093,-0.00722101,0.02418296,-0.19495609,0.06598097,-0.01719515,0.11078648,-0.10116686
3.61080540,0.51075750,-0.72376896,0.38602318,-0.14664776,0.06301716,-0.04734588,0.15369496,-0.24651217,0.02319253,-0.29749744,0.01703603,-0.00654389,0.02454069,-0.17963067,0.06705838,-0.01595886,0.11248957,-0.09350451
3.61680840,0.51608840,-0.67643201,0.38842008,-0.13405257,0.06308799,-0.04648736,0.15650828,-0.22885234,0.02368432,-0.27277862,0.01764340,-0.00594906,0.02472554,-0.16464711,0.06777106,-0.01491494,0.11353476,-0.08636015
3.62281141,0.51925193,-0.63253062,0.38824796,-0.12294597,0.06288489,-0.04595755,0.15879343,-0.21212593,0.02407664,-0.24894930,0.01823527,-0.00543582,0.02473367,-0.15020331,0.06810959,-0.01406081,0.11390592,-0.07979501
3.62881441,0.52023882,-0.59247130,0.38549771,-0.11332474,0.06240002,-0.04574976,0.16055917,-0.19650680,0.02437182,-0.22629239,0.01881535,-0.00500185,0.02456511,-0.13647581,0.06807392,-0.01339011,0.11360365,-0.07385569
3.63481741,0.51910720,-0.55655159,0.38022054,-0.10515870,0.06163475,-0.04584842,0.16183186,-0.18213339,0.02457493,-0.20505190,0.01938859,-0.00464352,0.02422381,-0.12361787,0.06767338,-0.01289339,0.11264527,-0.06857485
3.64082041,0.51597954,-0.52496343,0.37252640,-0.09839566,0.06059944,-0.04622997,0.16265389,-0.16910880,0.02469343,-0.18543148,0.01996087,-0.00435618,0.02371752,-0.11175842,0.06692613,-0.01255877,0.11106430,-0.06397226
3.64682341,0.51103704,-0.49779978,0.36258044,-0.09296659,0.05931304,-0.04686392,0.16308152,-0.15750206,0.02473687,-0.16759402,0.02053865,-0.00413441,0.02305754,-0.10100166,0.06585842,-0.01237274,0.10890926,-0.06005610
3.65282641,0.50451193,-0.47506368,0.35059763,-0.08879103,0.05780229,-0.04771423,0.16318211,-0.14735038,0.02471645,-0.15166254,0.02112858,-0.00397241,0.02225837,-0.09142736,0.06450348,-0.01232082,0.10624214,-0.05682458
3.65882941,0.49667832,-0.45667948,0.33683599,-0.08578227,0.05610077,-0.04874076,0.16303094,-0.13866203,0.02464449,-0.13772180,0.02173706,-0.00386418,0.02133732,-0.08309169,0.06290025,-0.01238836,0.10313641,-0.05426765
3.66483242,0.48784209,-0.44250528,0.32158873,-0.08385240,0.05424769,-0.04990091,0.16270797,-0.13142001,0.02453396,-0.12582072,0.02236984,-0.00380384,0.02031393,-0.07602835,0.06109188,-0.01256121,0.09967476,-0.05236873
3.67083542,0.47833047,-0.43234620,0.30517575,-0.08291690,0.05228674,-0.05115126,0.16229453,-0.12558585,0.02439797,-0.11597511,0.02303168,-0.00378586,0.01920949,-0.07025009,0.05912420,-0.01282638,0.09594678,-0.05110646
3.67683842,0.46848217,-0.42596763,0.28793490,-0.08289868,0.05026474,-0.05244920,0.16187034,-0.12110367,0.02424928,-0.10817073,0.02372600,-0.00380526,0.01804644,-0.06575023,0.05704424,-0.01317259,0.09204657,-0.05045631
3.68284142,0.45863834,-0.42310800,0.27021344,-0.08373153,0.04823054,-0.05375451,0.16151094,-0.11790416,0.02409994,-0.10236637,0.02445474,-0.00385777,0.01684784,-0.06250433,0.05489874,-0.01359077,0.08807056,-0.05039209
3.68884442,0.44913518,-0.42349042,0.25236017,-0.08536265,0.04623392,-0.05503078,0.16128579,-0.11590833,0.02396102,-0.09849683,0.02521821,-0.00393995,0.01563687,-0.06047175,0.05273295,-0.01407443,0.08411548,-0.05088709
