energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
2.99249625,1.48195052,0.38370245,0.02101348,0.22596802,0.16923299,0.48393882,0.31069815,0.08722523,0.37171966
2.99849925,1.46479195,0.37909351,0.02101690,0.22357413,0.16752286,0.48663591,0.30327578,0.08687521,0.36595951
3.00450225,1.45161877,0.37839948,0.02091899,0.22021614,0.16874310,0.48930063,0.29825042,0.08745460,0.36030469
3.01050525,1.44159585,0.38122065,0.02071582,0.21584553,0.17270375,0.49174909,0.29535186,0.08887992,0.35458225
3.01650825,1.43397337,0.38714938,0.02040672,0.21044727,0.17918322,0.49383396,0.29431319,0.09106162,0.34865674
3.02251126,1.42809029,0.39577226,0.01999416,0.20403943,0.18793043,0.49544263,0.29487330,0.09390466,0.34243070
3.02851426,1.42337297,0.40667170,0.01948350,0.19667142,0.19866748,0.49649395,0.29677857,0.09730896,0.33584360
3.03451726,1.41933002,0.41942738,0.01888267,0.18842115,0.21109294,0.49693414,0.29978409,0.10116996,0.32886931
3.04052026,1.41554486,0.43361807,0.01820179,0.17939115,0.22488603,0.49673215,0.30365447,0.10537932,0.32151264
3.04652326,1.41166710,0.44882408,0.01745270,0.16970402,0.23971157,0.49587498,0.30816476,0.10982580,0.31380504
3.05252626,1.40740433,0.46463078,0.01664849,0.15949729,0.25522593,0.49436348,0.31310155,0.11439643,0.30580008
3.05852926,1.40251528,0.48063338,0.01580307,0.14891811,0.27108387,0.49220886,0.31826460,0.11897806,0.29756883
3.06453227,1.39680545,0.49644291,0.01493064,0.13811789,0.28694622,0.48943032,0.32346896,0.12345917,0.28919566
3.07053527,1.39012558,0.51169350,0.01404535,0.12724728,0.30248810,0.48605392,0.32854783,0.12773204,0.28077450
3.07653827,1.38237336,0.52605068,0.01316085,0.11645149,0.31740766,0.48211280,0.33335585,0.13169511,0.27240585
3.08254127,1.37349816,0.53922032,0.01229008,0.10586628,0.33143479,0.47764856,0.33777301,0.13525557,0.26419461
3.08854427,1.36350825,0.55095775,0.01144493,0.09561468,0.34433952,0.47271379,0.34170860,0.13833195,0.25624866
3.09454727,1.35247961,0.56107665,0.01063615,0.08580450,0.35593978,0.46737532,0.34510527,0.14085662,0.24867819
3.10055028,1.34056539,0.56945688,0.00987320,0.07652662,0.36610787,0.46171774,0.34794255,0.14277810,0.24159558
3.10655328,1.32800455,0.57605080,0.00916425,0.06785414,0.37477555,0.45584699,0.35023970,0.14406295,0.23511560
3.11255628,1.31512859,0.58088753,0.00851616,0.05984225,0.38193710,0.44989331,0.35205742,0.14469720,0.22935577
3.11855928,1.30236491,0.58407449,0.00793455,0.05252872,0.38765018,0.44401320,0.35349817,0.14468714,0.22443655
3.12456228,1.29023583,0.58579602,0.00742387,0.04593499,0.39203434,0.43839009,0.35470477,0.14405938,0.22048111
3.13056528,1.27935243,0.58630876,0.00698750,0.04006763,0.39526695,0.43323323,0.35585724,0.14286024,0.21761459
3.13656828,1.27040249,0.58593369,0.00662783,0.03492014,0.39757668,0.42877475,0.35716762,0.14115429,0.21596254
3.14257129,1.26413272,0.58504509,0.00634639,0.03047486,0.39923462,0.42526477,0.35887299,0.13902220,0.21564851
3.14857429,1.26132523,0.58405656,0.00614389,0.02670502,0.40054335,0.42296459,0.36122675,0.13655796,0.21679077
3.15457729,1.26276918,0.58340475,0.00602026,0.02357669,0.40182438,0.42213826,0.36448848,0.13386548,0.21949830
3.16058029,1.26922859,0.58353132,0.00597474,0.02105063,0.40340441,0.42304275,0.36891275,0.13105483,0.22386596
3.16658329,1.28140760,0.58486397,0.00600583,0.01908396,0.40560097,0.42591724,0.37473729,0.12823824,0.22996933
3.17258629,1.29991514,0.58779733,0.00611131,0.01763162,0.40870816,0.43097206,0.38217121,0.12552597,0.23785931
3.17858929,1.32523046,0.59267469,0.00628821,0.01664762,0.41298302,0.43837785,0.39138360,0.12302236,0.24755685
3.18459230,1.35767171,0.59977132,0.00653280,0.01608597,0.41863327,0.44825539,0.40249333,0.12082212,0.25904812
3.19059530,1.39736908,0.60928029,0.00684049,0.01590149,0.42580686,0.46066704,0.41556036,0.11900704,0.27228052
3.19659830,1.44424436,0.62130153,0.00720592,0.01605034,0.43458402,0.47560984,0.43057928,0.11764333,0.28715974
3.20260130,1.49799809,0.63583459,0.00762288,0.01649041,0.44497199,0.49301106,0.44747519,0.11677964,0.30354830
3.20860430,1.55810535,0.65277559,0.00808433,0.01718156,0.45690289,0.51272640,0.46610248,0.11644569,0.32126555
3.21460730,1.62382071,0.67191853,0.00858252,0.01808576,0.47023478,0.53454091,0.48624640,0.11665189,0.34008950
3.22061031,1.69419238,0.69296089,0.00910899,0.01916719,0.48475575,0.55817280,0.50762765,0.11738949,0.35976033
3.22661331,1.76808527,0.71551338,0.00965475,0.02039220,0.50019113,0.58327996,0.52990966,0.11863161,0.37998561
3.23261631,1.84421189,0.73911331,0.01021041,0.02172938,0.51621323,0.60946892,0.55270834,0.12033483,0.40044705
3.23861931,1.92116994,0.76324106,0.01076635,0.02314956,0.53245331,0.63630584,0.57560392,0.12244126,0.42080855
3.24462231,1.99748493,0.78733883,0.01131290,0.02462580,0.54851519,0.66332909,0.59815428,0.12488114,0.44072519
3.25062531,2.07165589,0.81083084,0.01184058,0.02613352,0.56398987,0.69006276,0.61990934,0.12757552,0.45985282
3.25662831,2.14220222,0.83314412,0.01234031,0.02765047,0.57847046,0.71603060,0.64042556,0.13043926,0.47785784
3.26263132,2.20770951,0.85372891,0.01280359,0.02915694,0.59156678,0.74076972,0.65928033,0.13338384,0.49442669
3.26863432,2.26687260,0.87207787,0.01322273,0.03063581,0.60291909,0.76384347,0.67608525,0.13632017,0.50927475
3.27463732,2.31853388,0.88774333,0.01359100,0.03207276,0.61221018,0.78485311,0.69049799,0.13916110,0.52215414
3.28064032,2.36171559,0.90035185,0.01390277,0.03345638,0.61917551,0.80344767,0.70223223,0.14182364,0.53286027
3.28664332,2.39564499,0.90961583,0.01415364,0.03477839,0.62361103,0.81933197,0.71106524,0.14423083,0.54123676
3.29264632,2.41977170,0.91534158,0.01434049,0.03603380,0.62537831,0.83227239,0.71684303,0.14631320,0.54717875
3.29864932,2.43377710,0.91743402,0.01446153,0.03722108,0.62440717,0.84210053,0.71948292,0.14800990,0.55063435
3.30465233,2.43757588,0.91589786,0.01451628,0.03834237,0.62069549,0.84871477,0.71897357,0.14926934,0.55160450
3.31065533,2.43131037,0.91083563,0.01450557,0.03940358,0.61430677,0.85207991,0.71537272,0.15004971,0.55014122
3.31665833,2.41533846,0.90244277,0.01443142,0.04041456,0.60536537,0.85222509,0.70880283,0.15031899,0.54634441
3.32266133,2.39021622,0.89100041,0.01429701,0.04138919,0.59404999,0.84924045,0.69944497,0.15005497,0.54035758
3.32866433,2.35667642,0.87686613,0.01410658,0.04234537,0.58058577,0.84327266,0.68753146,0.14924497,0.53236270
3.33466733,2.31560405,0.86046340,0.01386526,0.04330502,0.56523533,0.83451970,0.67333752,0.14788551,0.52257437
3.34067034,2.26801014,0.84227012,0.01357905,0.04429393,0.54828937,0.82322518,0.65717235,0.14598194,0.51123375
3.34667334,2.21500485,0.82280675,0.01325461,0.04534146,0.53005704,0.80967233,0.63937007,0.14354801,0.49860227
3.35267634,2.15777053,0.80262428,0.01289925,0.04648015,0.51085659,0.79417796,0.62028076,0.14060546,0.48495552
3.35867934,2.09753552,0.78229256,0.01252075,0.04774514,0.49100650,0.77708624,0.60026185,0.13718362,0.47057732
3.36468234,2.03554903,0.76238894,0.01212730,0.04917336,0.47081741,0.75876251,0.57966999,0.13331893,0.45575404
3.37068534,1.97305721,0.74348748,0.01172744,0.05080260,0.45058486,0.73958701,0.55885358,0.12905455,0.44076941
3.37668834,1.91128055,0.72614868,0.01132989,0.05267030,0.43058320,0.71994845,0.53814596,0.12443973,0.42589958
3.38269135,1.85139247,0.71090971,0.01094352,0.05481218,0.41106037,0.70023743,0.51785932,0.11952931,0.41140857
3.38869435,1.79449899,0.69827510,0.01057725,0.05726078,0.39223388,0.68083947,0.49827922,0.11438288,0.39754402
3.39469735,1.74161936,0.68870773,0.01023988,0.06004372,0.37428773,0.66212786,0.47965985,0.10906401,0.38453326
3.40070035,1.69366763,0.68262021,0.00994004,0.06318208,0.35737037,0.64445622,0.46221985,0.10363917,0.37257957
3.40670335,1.65143519,0.68036641,0.00968599,0.06668865,0.34159346,0.62815079,0.44613885,0.09817657,0.36185871
3.41270635,1.61557455,0.68223343,0.00948550,0.07056635,0.32703166,0.61350278,0.43155463,0.09274488,0.35251579
3.41870935,1.58658458,0.68843390,0.00934565,0.07480679,0.31372307,0.60076087,0.41856106,0.08741180,0.34466238
3.42471236,1.56479782,0.69909880,0.00927264,0.07938914,0.30167052,0.59012412,0.40720678,0.08224260,0.33837416
3.43071536,1.55037036,0.71427119,0.00927162,0.08427937,0.29084357,0.58173571,0.39749486,0.07729855,0.33368901
3.43671836,1.54327489,0.73390096,0.00934646,0.08942987,0.28118118,0.57567769,0.38938337,0.07263550,0.33060580
3.44272136,1.54329764,0.75784099,0.00949960,0.09477972,0.27259505,0.57196715,0.38278708,0.06830243,0.32908401
3.44872436,1.55003971,0.78584507,0.00973184,0.10025540,0.26497350,0.57055411,0.37758024,0.06434025,0.32904414
3.45472736,1.56292330,0.81756801,0.01004220,0.10577214,0.25818588,0.57132124,0.37360059,0.06078071,0.33036924
3.46073037,1.58120314,0.85256813,0.01042783,0.11123592,0.25208738,0.57408578,0.37065437,0.05764565,0.33290747
3.46673337,1.60398326,0.89031250,0.01088396,0.11654586,0.24652416,0.57860358,0.36852245,0.05494648,0.33647570
3.47273637,1.63023888,0.93018518,0.01140384,0.12159725,0.24133858,0.58457523,0.36696729,0.05268400,0.34086428
3.47873937,1.65884320,0.97149849,0.01197887,0.12628486,0.23637441,0.59165439,0.36574067,0.05084859,0.34584279
3.48474237,1.68859845,1.01350742,0.01259871,0.13050654,0.23148197,0.59945779,0.36459174,0.04942069,0.35116660
3.49074537,1.71827035,1.05542705,0.01325146,0.13416694,0.22652273,0.60757694,0.36327534,0.04837170,0.35658434
3.49674837,1.74662504,1.09645278,0.01392398,0.13718118,0.22137354,0.61559093,0.36156011,0.04766505,0.36184573
3.50275138,1.77246740,1.13578297,0.01460217,0.13947840,0.21593015,0.62307999,0.35923625,0.04725772,0.36670984
3.50875438,1.79467947,1.17264354,0.01527146,0.14100492,0.21010987,0.62963946,0.35612247,0.04710185,0.37095340
3.51475738,1.81225779,1.20631395,0.01591717,0.14172692,0.20385350,0.63489346,0.35207195,0.04714658,0.37437884
3.52076038,1.82434836,1.23615372,0.01652507,0.14163264,0.19712616,0.63850801,0.34697725,0.04733997,0.37682202
3.52676338,1.83027815,1.26162888,0.01708182,0.14073385,0.18991739,0.64020300,0.34077365,0.04763104,0.37815917
3.53276638,1.82958205,1.28233722,0.01757553,0.13906659,0.18224024,0.63976268,0.33344127,0.04797168,0.37831290
3.53876938,1.82202436,1.29803160,0.01799617,0.13669126,0.17412961,0.63704427,0.32500551,0.04831851,0.37725720
3.54477239,1.80761410,1.30864029,0.01833610,0.13369189,0.16563995,0.63198439,0.31553627,0.04863461,0.37502102
3.55077539,1.78661364,1.31428336,0.01859034,0.13017481,0.15684239,0.62460310,0.30514560,0.04889099,0.37169053
3.55677839,1.75954023,1.31528441,0.01875697,0.12626660,0.14782151,0.61500548,0.29398432,0.04906777,0.36740977
3.56278139,1.72716037,1.31217665,0.01883729,0.12211161,0.13867192,0.60338051,0.28223755,0.04915507,0.36237981
3.56878439,1.69047711,1.30570285,0.01883589,0.11786896,0.12949478,0.58999749,0.27011937,0.04915351,0.35685616
3.57478739,1.65071041,1.29680846,0.01876072,0.11370914,0.12039449,0.57519993,0.25786692,0.04907437,0.35114474
3.58079040,1.60927109,1.28662775,0.01862288,0.10981051,0.11147561,0.55939719,0.24573412,0.04893930,0.34559614
3.58679340,1.56772886,1.27646269,0.01843643,0.10635542,0.10284011,0.54305403,0.23398509,0.04877966,0.34059856
3.59279640,1.52777523,1.26775475,0.01821800,0.10352641,0.09458515,0.52667842,0.22288768,0.04863552,0.33656925
3.59879940,1.49118198,1.26204995,0.01798635,0.10150228,0.08680132,0.51080794,0.21270705,0.04855427,0.33394483
3.60480240,1.45975626,1.26095763,0.01776181,0.10045421,0.07957140,0.49599513,0.20369959,0.04858890,0.33317056
3.61080540,1.43529321,1.26610402,0.01756567,0.10054191,0.07296973,0.48279219,0.19610715,0.04879610,0.33468876
3.61680840,1.41952732,1.27908138,0.01741949,0.10190994,0.06706198,0.47173553,0.19015189,0.04923407,0.33892673
3.62281141,1.41408361,1.30139431,0.01734443,0.10468404,0.06190549,0.46333054,0.18603149,0.04996023,0.34628435
3.62881441,1.42042990,1.33440466,0.01736053,0.10896774,0.05754994,0.45803703,0.18391511,0.05102891,0.35712167
3.63481741,1.43983146,1.37927673,0.01748598,0.11483911,0.05403840,0.45625574,0.18393991,0.05248899,0.37174692
3.64082041,1.47330925,1.43692488,0.01773653,0.12234776,0.05140862,0.45831646,0.18620830,0.05438170,0.39040525
3.64682341,1.52160320,1.50796525,0.01812483,0.13151222,0.04969450,0.46446789,0.19078584,0.05673852,0.41326850
3.65282641,1.58514170,1.59267395,0.01865998,0.14231773,0.04892765,0.47486981,0.19770002,0.05957941,0.44042646
3.65882941,1.66401836,1.69095345,0.01934710,0.15471451,0.04913899,0.48958763,0.20693970,0.06291132,0.47188002
3.66483242,1.75797739,1.80230924,0.02018699,0.16861668,0.05036022,0.50858971,0.21845547,0.06672710,0.50753636
3.67083542,1.86640816,1.92583828,0.02117606,0.18390195,0.05262522,0.53174738,0.23216081,0.07100485,0.54720660
3.67683842,1.98834969,2.06023062,0.02230622,0.20041208,0.05597117,0.55883782,0.24793408,0.07570774,0.59060613
3.68284142,2.12250544,2.20378499,0.02356502,0.21795433,0.06043935,0.58954973,0.26562141,0.08078436,0.63735766
3.68884442,2.26726817,2.35443877,0.02493590,0.23630388,0.06607565,0.62349153,0.28504025,0.08616952,0.68699705
3.69484742,2.42075466,2.50981215,0.02639858,0.25520722,0.07293062,0.66020189,0.30598367,0.09178565,0.73898189
3.70085043,2.58084932,2.66726538,0.02792957,0.27438667,0.08105895,0.69916232,0.32822527,0.09754458,0.79270257
3.70685343,2.74525546,2.82396789,0.02950276,0.29354574,0.09051858,0.73981108,0.35152443,0.10334973,0.84749562
3.71285643,2.91155264,2.97697680,0.03109015,0.31237538,0.10136914,0.78155831,0.37563181,0.10909870,0.90265878
3.71885943,3.07725820,3.12332224,0.03266262,0.33056088,0.11366988,0.82380135,0.40029499,0.11468607,0.95746745
3.72486243,3.23989068,3.26009631,0.03419070,0.34778933,0.12747708,0.86594009,0.42526374,0.12000634,1.01119183
3.73086543,3.39703286,3.38454196,0.03564546,0.36375722,0.14284094,0.90739149,0.45029507,0.12495692,1.06311431
3.73686843,3.54639217,3.49413838,0.03699924,0.37817812,0.15980212,0.94760279,0.47515758,0.12944108,1.11254622
3.74287144,3.68585603,3.58667899,0.03822646,0.39079000,0.17838795,0.98606307,0.49963508,0.13337063,1.15884365
3.74887444,3.81354026,3.66033892,0.03930429,0.40136198,0.19860850,1.02231261,0.52352928,0.13666840,1.20142162
3.75487744,3.92782871,3.71372889,0.04021323,0.40970036,0.22045271,1.05594987,0.54666159,0.13927025,1.23976616
3.76088044,4.02740305,3.74593315,0.04093762,0.41565344,0.24388470,1.08663607,0.56887384,0.14112668,1.27344395
3.76688344,4.11126166,3.75653017,0.04146597,0.41911524,0.26884048,1.11409710,0.59002810,0.14220393,1.30210936
3.77288644,4.17872768,3.74559506,0.04179116,0.42002779,0.29522536,1.13812327,0.61000574,0.14248448,1.32550857
3.77888944,4.22944628,3.71368421,0.04191054,0.41838198,0.32291209,1.15856685,0.62870564,0.14196708,1.34348106
3.78489245,4.26337202,3.66180314,0.04182583,0.41421705,0.35174002,1.17533791,0.64604213,0.14066623,1.35595834
3.79089545,4.28074752,3.59135943,0.04154292,0.40761854,0.38151536,1.18839889,0.66194249,0.13861120,1.36296026
3.79689845,4.28207500,3.50410340,0.04107158,0.39871510,0.41201264,1.19775831,0.67634456,0.13584463,1.36458930
3.80290145,4.26808237,3.40205965,0.04042500,0.38767407,0.44297733,1.20346409,0.68919438,0.13242085,1.36102299
3.80890445,4.23968592,3.28745289,0.03961931,0.37469621,0.47412970,1.20559701,0.70044436,0.12840391,1.35250504
3.81490745,4.19795132,3.16263166,0.03867297,0.36000967,0.50516966,1.20426452,0.71005183,0.12386551,1.33933559
3.82091046,4.14405482,3.02999333,0.03760625,0.34386352,0.53578257,1.19959539,0.71797825,0.11888292,1.32186074
3.82691346,4.07924608,2.89191370,0.03644052,0.32652111,0.56564571,1.19173523,0.72418906,0.11353686,1.30046216
3.83291646,4.00481406,2.75068384,0.03519773,0.30825337,0.59443514,1.18084314,0.72865412,0.10790960,1.27554658
3.83891946,3.92205678,2.60845631,0.03389976,0.28933246,0.62183281,1.16708934,0.73134872,0.10208320,1.24753594
3.84492246,3.83225570,2.46720236,0.03256795,0.27002577,0.64753346,1.15065381,0.73225499,0.09613799,1.21685805
3.85092546,3.73665497,2.32868081,0.03122261,0.25059058,0.67125121,1.13172583,0.73136363,0.09015135,1.18393820
3.85692846,3.63644567,2.19441878,0.02988262,0.23126943,0.69272548,1.11050402,0.72867573,0.08419672,1.14919162
3.86293147,3.53275477,2.06570378,0.02856515,0.21228624,0.71172620,1.08719699,0.72420461,0.07834294,1.11301721
3.86893447,3.42663851,1.94358605,0.02728539,0.19384339,0.72805798,1.06202400,0.71797749,0.07265384,1.07579222
3.87493747,3.31907961,1.82888980,0.02605646,0.17611952,0.74156342,1.03521589,0.71003686,0.06718807,1.03786834
3.88094047,3.21098781,1.72223148,0.02488932,0.15926826,0.75212530,1.00701564,0.70044157,0.06199914,0.99956890
3.88694347,3.10320318,1.62404326,0.02379281,0.14341766,0.75966793,0.97767892,0.68926752,0.05713565,0.96118733
3.89294647,2.99650147,1.53459966,0.02277373,0.12867031,0.76415762,0.94747420,0.67660796,0.05264161,0.92298690
3.89894947,2.89160108,1.45404552,0.02183699,0.11510409,0.76560243,0.91668266,0.66257350,0.04855687,0.88520162
3.90495248,2.78917109,1.38242360,0.02098582,0.10277337,0.76405135,0.88559780,0.64729180,0.04491762,0.84803824
3.91095548,2.68983981,1.31970024,0.02022199,0.09171052,0.75959311,0.85452489,0.63090709,0.04175692,0.81167936
3.91695848,2.59420355,1.26578804,0.01954604,0.08192777,0.75235467,0.82378021,0.61357957,0.03910512,0.77628733
3.92296148,2.50283509,1.22056462,0.01895757,0.07341913,0.74249954,0.79369029,0.59548464,0.03699041,0.74200896
3.92896448,2.41629156,1.18388690,0.01845545,0.06616243,0.73022601,0.76459108,0.57681225,0.03543915,0.70898075
3.93496748,2.33512139,1.15560083,0.01803809,0.06012126,0.71576532,0.73682712,0.55776614,0.03447626,0.67733436
3.94097049,2.25987001,1.13554644,0.01770358,0.05524688,0.69937973,0.71075072,0.53856308,0.03412544,0.64720220
3.94697349,2.19108401,1.12355879,0.01744993,0.05147995,0.68136047,0.68672098,0.51943208,0.03440934,0.61872279
3.95297649,2.12931369,1.11946516,0.01727513,0.04875217,0.66202554,0.66510269,0.50061346,0.03534965,0.59204564
3.95897949,2.07511368,1.12307931,0.01717728,0.04698768,0.64171720,0.64626490,0.48235775,0.03696701,0.56733544
3.96498249,2.02904158,1.13419361,0.01715459,0.04610437,0.62079919,0.63057904,0.46492431,0.03928091,0.54477532
3.97098549,1.99165477,1.15256992,0.01720546,0.04601505,0.59965348,0.61841641,0.44857954,0.04230941,0.52456901
3.97698849,1.96350524,1.17793017,0.01732836,0.04662850,0.57867659,0.61014495,0.43359476,0.04606876,0.50694172
3.98299150,1.94513278,1.20994731,0.01752185,0.04785051,0.55827548,0.60612507,0.42024348,0.05057289,0.49213977
3.98899450,1.93705675,1.24823778,0.01778451,0.04958490,0.53886292,0.60670447,0.40879824,0.05583278,0.48042884
3.99499750,1.93976659,1.29235573,0.01811482,0.05173458,0.52085251,0.61221201,0.39952693,0.06185575,0.47209088
4.00100050,1.95371159,1.34178987,0.01851114,0.05420262,0.50465336,0.62295042,0.39268860,0.06864455,0.46741981
4.00700350,1.97929019,1.39596310,0.01897163,0.05689346,0.49066458,0.63918820,0.38852893,0.07619642,0.46671609
4.01300650,2.01683920,1.45423523,0.01949419,0.05971424,0.47926960,0.66115062,0.38727539,0.08450208,0.47028038
4.01900950,2.06662333,1.51590870,0.02007645,0.06257609,0.47083060,0.68901027,0.38913224,0.09354457,0.47840637
4.02501251,2.12882537,1.58023725,0.02071572,0.06539567,0.46568309,0.72287735,0.39427564,0.10329822,0.49137314
4.03101551,2.20353730,1.64643721,0.02140906,0.06809659,0.46413073,0.76279016,0.40284884,0.11372755,0.50943717
4.03701851,2.29075274,1.71370101,0.02215325,0.07061091,0.46644060,0.80870626,0.41495789,0.12478638,0.53282427
4.04302151,2.39036081,1.78121244,0.02294487,0.07288062,0.47283893,0.86049477,0.43066784,0.13641698,0.56172173
4.04902451,2.50214186,1.84816314,0.02378034,0.07485890,0.48350744,0.91793045,0.44999983,0.14854962,0.59627075
4.05502751,2.62576513,1.91376975,0.02465596,0.07651136,0.49858026,0.98068995,0.47292906,0.16110232,0.63655962
4.06103052,2.76078866,1.97729123,0.02556798,0.07781692,0.51814155,1.04835094,0.49938388,0.17398110,0.68261763
4.06703352,2.90666156,2.03804588,0.02651264,0.07876862,0.54222393,1.12039436,0.52924618,0.18708062,0.73441004
4.07303652,3.06272890,2.09542758,0.02748621,0.07937391,0.57080753,1.19621036,0.56235298,0.20028536,0.79183427
4.07903952,3.22823925,2.14892094,0.02848500,0.07965486,0.60381991,1.27510788,0.59849942,0.21347133,0.85471739
4.08504252,3.40235506,2.19811504,0.02950541,0.07964784,0.64113682,1.35632818,0.63744309,0.22650833,0.92281511
4.09104552,3.58416572,2.24271548,0.03054389,0.07940299,0.68258369,1.43906188,0.67890946,0.23926267,0.99581234
4.09704852,3.77270331,2.28255461,0.03159696,0.07898336,0.72793809,1.52246937,0.72259856,0.25160040,1.07332539
4.10305153,3.96696068,2.31759964,0.03266117,0.07846370,0.77693291,1.60570379,0.76819235,0.26339083,1.15490570
4.10905453,4.16591142,2.34795847,0.03373312,0.07792903,0.82926049,1.68793586,0.81536286,0.27451026,1.24004533
4.11505753,4.36853127,2.37388304,0.03480942,0.07747296,0.88457744,1.76837962,0.86378052,0.28484583,1.32818379
4.12106053,4.57382004,2.39577007,0.03588673,0.07719579,0.94251023,1.84631772,0.91312251,0.29429917,1.41871639
4.12706353,4.78082322,2.41415874,0.03696171,0.07720246,1.00266141,1.92112526,0.96308067,0.30278988,1.51100370
4.13306653,4.98865235,2.42972534,0.03803113,0.07760038,1.06461629,1.99229072,1.01336862,0.31025839,1.60438201
4.13906953,5.19650293,2.44327454,0.03909183,0.07849714,1.12794994,2.05943288,1.06372778,0.31666829,1.69817447
4.14507254,5.40366895,2.45572715,0.04014087,0.07999812,1.19223431,2.12231258,1.11393194,0.32200781,1.79170262
4.15107554,5.60955296,2.46810434,0.04117552,0.08220415,1.25704517,2.18083845,1.16379006,0.32629046,1.88429786
4.15707854,5.81367083,2.48150833,0.04219343,0.08520904,1.32196875,2.23506603,1.21314721,0.32955461,1.97531275
4.16308154,6.01565054,2.49709973,0.04319269,0.08909723,1.38660771,2.28518985,1.26188355,0.33186222,2.06413142
4.16908454,6.21522471,2.51607178,0.04417190,0.09394144,1.45058617,2.33152881,1.30991123,0.33329644,2.15017906
4.17508754,6.41221661,2.53962210,0.04513028,0.09980042,1.51355371,2.37450501,1.35716943,0.33395853,2.23292996
4.18109055,6.60652010,2.56892230,0.04606774,0.10671683,1.57518802,2.41461709,1.40361775,0.33396392,2.31191390
4.18709355,6.79807401,2.60508647,0.04698492,0.11471535,1.63519611,2.45240913,1.44922812,0.33343770,2.38672051
4.19309655,6.98683192,2.64913913,0.04788316,0.12380097,1.69331402,2.48843661,1.49397581,0.33250982,2.45700168
4.19909955,7.17272864,2.70198355,0.04876449,0.13395763,1.74930500,2.52323103,1.53782976,0.33131007,2.52247168
4.20510255,7.35564486,2.76437141,0.04963156,0.14514724,1.80295629,2.55726508,1.58074296,0.32996314,2.58290508
4.21110555,7.53537158,2.83687457,0.05048744,0.15730902,1.85407462,2.59092001,1.62264321,0.32858401,2.63813262
4.21710855,7.71157618,2.91985964,0.05133553,0.17035948,1.90248074,2.62445705,1.66342485,0.32727376,2.68803512
4.22311156,7.88377184,3.01346620,0.05217922,0.18419273,1.94800326,2.65799429,1.70294186,0.32611603,2.73253580
4.22911456,8.05129195,3.11758910,0.05302166,0.19868146,1.99047213,2.69149035,1.74100286,0.32517437,2.77159131
4.23511756,8.21327112,3.23186532,0.05386547,0.21367846,2.02971236,2.72473576,1.77736822,0.32449025,2.80518196
4.24112056,8.36863398,3.35566568,0.05471232,0.22901857,2.06553819,2.75735246,1.81174955,0.32408216,2.83330160
4.24712356,8.51609278,3.48809178,0.05556264,0.24452129,2.09774829,2.78880162,1.84381176,0.32394549,2.85594783
4.25312656,8.65415436,3.62797814,0.05641526,0.25999380,2.12612241,2.81839941,1.87317756,0.32405331,2.87311280
4.25912956,8.78113686,3.77389978,0.05726707,0.27523434,2.15041967,2.84533993,1.89943451,0.32435790,2.88477551
4.26513257,8.89519594,3.92418541,0.05811281,0.29003599,2.17037897,2.86872430,1.92214421,0.32479303,2.89089568
4.27113557,8.99435992,4.07693607,0.05894480,0.30419060,2.18572146,2.88759437,1.94085335,0.32527665,2.89140995
4.27713857,9.07657328,4.23004966,0.05975288,0.31749296,2.19615538,2.90096969,1.95510639,0.32571415,2.88623050
4.28314157,9.13974692,4.38125097,0.06052438,0.32974488,2.20138289,2.90788583,1.96445921,0.32600183,2.87524636
4.28914457,9.18181405,4.52812767,0.06124423,0.34075927,2.20110900,2.90743239,1.96849326,0.32603053,2.85832742
4.29514757,9.20078979,4.66817166,0.06189521,0.35036399,2.19505202,2.89878910,1.96682984,0.32568933,2.83533114
4.30115058,9.19483272,4.79882595,0.06245828,0.35840548,2.18295537,2.88125843,1.95914374,0.32486913,2.80611157
4.30715358,9.16230630,4.91753620,0.06291307,0.36475200,2.16459988,2.85429342,1.94517591,0.32346618,2.77053047
4.31315658,9.10183813,5.02180643,0.06323850,0.36929639,2.13981646,2.81751984,1.92474459,0.32138523,2.72846989
4.31915958,9.01237499,5.10925768,0.06341340,0.37195840,2.10849807,2.77075183,1.89775452,0.31854251,2.67984568
4.32516258,8.89323180,5.17768836,0.06341732,0.37268640,2.07061072,2.71400071,1.86420388,0.31486828,2.62462127
4.33116558,8.74413241,5.22513454,0.06323126,0.37145852,2.02620278,2.64747699,1.82418872,0.31030905,2.56282087
4.33716858,8.56524094,5.24992828,0.06283845,0.36828317,1.97541204,2.57158570,1.77790466,0.30482933,2.49454160
4.34317159,8.35718203,5.25075186,0.06222515,0.36319884,1.91847021,2.48691561,1.72564582,0.29841301,2.41996359
4.34917459,8.12104920,5.22668570,0.06138128,0.35627335,1.85570449,2.39422318,1.66780101,0.29106421,2.33935765
4.35517759,7.85840058,5.17724792,0.06030098,0.34760237,1.78753601,2.29441192,1.60484730,0.28280770,2.25308998
4.36118059,7.57124191,5.10242333,0.05898308,0.33730742,1.71447517,2.18850843,1.53734110,0.27368887,2.16162339
4.36718359,7.26199706,5.00268047,0.05743138,0.32553319,1.63711391,2.07763605,1.46590719,0.26377319,2.06551508
4.37318659,6.93346676,4.87897532,0.05565472,0.31244447,1.55611526,1.96298715,1.39122596,0.25314523,1.96541075
4.37918959,6.58877687,4.73274107,0.05366694,0.29822255,1.47220048,1.84579530,1.31401920,0.24190728,1.86203533
