energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
3.07653827,0.71320865,0.18209119,0.02416441,0.02178044,0.09301674,0.27783637,0.34245790,0.00000000
3.08254127,0.68906168,0.18300828,0.02278943,0.02229082,0.08972687,0.27238793,0.33009897,0.00000000
3.08854427,0.66312658,0.18361159,0.02140824,0.02279911,0.08610775,0.26532857,0.31655641,0.00000000
3.09454727,0.63563790,0.18392768,0.02002875,0.02330287,0.08219648,0.25676800,0.30196729,0.00000000
3.10055028,0.60685838,0.18398580,0.01865880,0.02379995,0.07803519,0.24684634,0.28648715,0.00000000
3.10655328,0.57707254,0.18381519,0.01730610,0.02428803,0.07367022,0.23572949,0.27028668,0.00000000
3.11255628,0.54657915,0.18344232,0.01597821,0.02476424,0.06915105,0.22360362,0.25354769,0.00000000
3.11855928,0.51568302,0.18288853,0.01468240,0.02522482,0.06452906,0.21066922,0.23645865,0.00000000
3.12456228,0.48468650,0.18216792,0.01342559,0.02566487,0.05985626,0.19713482,0.21920990,0.00000000
3.13056528,0.45388124,0.18128582,0.01221423,0.02607817,0.05518401,0.18321076,0.20198883,0.00000000
3.13656828,0.42354043,0.18023797,0.01105416,0.02645720,0.05056167,0.16910320,0.18497518,0.00000000
3.14257129,0.39391211,0.17901029,0.00995053,0.02679317,0.04603548,0.15500867,0.16833680,0.00000000
3.14857429,0.36521363,0.17757949,0.00890765,0.02707624,0.04164753,0.14110930,0.15222590,0.00000000
3.15457729,0.33762774,0.17591431,0.00792897,0.02729583,0.03743487,0.12756897,0.13677602,0.00000000
3.16058029,0.31130019,0.17397741,0.00701698,0.02744105,0.03342892,0.11453027,0.12209977,0.00000000
3.16658329,0.28633895,0.17172772,0.00617322,0.02750111,0.02965504,0.10211262,0.10828750,0.00000000
3.17258629,0.26281504,0.16912319,0.00539823,0.02746586,0.02613236,0.09041120,0.09540666,0.00000000
3.17858929,0.24076468,0.16612367,0.00469164,0.02732629,0.02287386,0.07949698,0.08350215,0.00000000
3.18459230,0.22019258,0.16269381,0.00405220,0.02707504,0.01988654,0.06941739,0.07259720,0.00000000
3.19059530,0.20107620,0.15880573,0.00347787,0.02670678,0.01717194,0.06019787,0.06269506,0.00000000
3.19659830,0.18337046,0.15444139,0.00296590,0.02621861,0.01472659,0.05184383,0.05378099,0.00000000
3.20260130,0.16701279,0.14959440,0.00251300,0.02561030,0.01254275,0.04434316,0.04582477,0.00000000
3.20860430,0.15192820,0.14427124,0.00211540,0.02488439,0.01060907,0.03766889,0.03878333,0.00000000
3.21460730,0.13803395,0.13849190,0.00176904,0.02404626,0.00891136,0.03178203,0.03260343,0.00000000
3.22061031,0.12524394,0.13228971,0.00146963,0.02310396,0.00743332,0.02663435,0.02722441,0.00000000
3.22661331,0.11347226,0.12571056,0.00121280,0.02206799,0.00615723,0.02217109,0.02258074,0.00000000
3.23261631,0.10263622,0.11881159,0.00099419,0.02095103,0.00506461,0.01833339,0.01860429,0.00000000
3.23861931,0.09265853,0.11165922,0.00080957,0.01976743,0.00413679,0.01506055,0.01522644,0.00000000
3.24462231,0.08346870,0.10432697,0.00065486,0.01853280,0.00335537,0.01229186,0.01237982,0.00000000
3.25062531,0.07500386,0.09689286,0.00052623,0.01726348,0.00270266,0.00996815,0.00999968,0.00000000
3.25662831,0.06720890,0.08943686,0.00042015,0.01597602,0.00216197,0.00803307,0.00802501,0.00000000
3.26263132,0.06003620,0.08203826,0.00033337,0.01468670,0.00171780,0.00643392,0.00639933,0.00000000
3.26863432,0.05344494,0.07477330,0.00026300,0.01341102,0.00135607,0.00512230,0.00507113,0.00000000
3.27463732,0.04740021,0.06771296,0.00020647,0.01216334,0.00106412,0.00405442,0.00399415,0.00000000
3.28064032,0.04187200,0.06092124,0.00016153,0.01095650,0.00083081,0.00319131,0.00312744,0.00000000
3.28664332,0.03683420,0.05445382,0.00012628,0.00980161,0.00064645,0.00249867,0.00243517,0.00000000
3.29264632,0.03226368,0.04835711,0.00009909,0.00870785,0.00050276,0.00194679,0.00188647,0.00000000
3.29864932,0.02813946,0.04266789,0.00007865,0.00768238,0.00039283,0.00151019,0.00145498,0.00000000
3.30465233,0.02444217,0.03741334,0.00006391,0.00673035,0.00031100,0.00116731,0.00111854,0.00000000
3.31065533,0.02115365,0.03261144,0.00005407,0.00585498,0.00025278,0.00090014,0.00085872,0.00000000
3.31665833,0.01825681,0.02827185,0.00004857,0.00505763,0.00021480,0.00069380,0.00066041,0.00000000
3.32266133,0.01573570,0.02439695,0.00004709,0.00433806,0.00019467,0.00053612,0.00051138,0.00000000
3.32866433,0.01357578,0.02098319,0.00004951,0.00369454,0.00019095,0.00041734,0.00040190,0.00000000
3.33466733,0.01176430,0.01802257,0.00005592,0.00312419,0.00020309,0.00032973,0.00032441,0.00000000
3.34067034,0.01029088,0.01550419,0.00006663,0.00262313,0.00023136,0.00026724,0.00027314,0.00000000
3.34667334,0.00914813,0.01341581,0.00008215,0.00218677,0.00027689,0.00022531,0.00024389,0.00000000
3.35267634,0.00833226,0.01174530,0.00010319,0.00181002,0.00034157,0.00020057,0.00023378,0.00000000
3.35867934,0.00784374,0.01048209,0.00013068,0.00148749,0.00042808,0.00019069,0.00024103,0.00000000
3.36468234,0.00768788,0.00961836,0.00016578,0.00121372,0.00053988,0.00019415,0.00026480,0.00000000
3.37068534,0.00787529,0.00915005,0.00020984,0.00098326,0.00068120,0.00021018,0.00030506,0.00000000
3.37668834,0.00842218,0.00907765,0.00026446,0.00079088,0.00085700,0.00023856,0.00036249,0.00000000
3.38269135,0.00935053,0.00940670,0.00033141,0.00063159,0.00107299,0.00027959,0.00043832,0.00000000
3.38869435,0.01068799,0.01014803,0.00041269,0.00050079,0.00133551,0.00033398,0.00053431,0.00000000
3.39469735,0.01246749,0.01131766,0.00051048,0.00039427,0.00165151,0.00040276,0.00065262,0.00000000
3.40070035,0.01472661,0.01293641,0.00062707,0.00030821,0.00202843,0.00048725,0.00079571,0.00000000
3.40670335,0.01750665,0.01502916,0.00076488,0.00023927,0.00247401,0.00058894,0.00096633,0.00000000
3.41270635,0.02085127,0.01762382,0.00092635,0.00018451,0.00299617,0.00070948,0.00116731,0.00000000
3.41870935,0.02480495,0.02074995,0.00111393,0.00014139,0.00360271,0.00085056,0.00140155,0.00000000
3.42471236,0.02941104,0.02443714,0.00132990,0.00010777,0.00430109,0.00101389,0.00167184,0.00000000
3.43071536,0.03470955,0.02871311,0.00157639,0.00008184,0.00509808,0.00120106,0.00198077,0.00000000
3.43671836,0.04073475,0.03360164,0.00185519,0.00006213,0.00599944,0.00141353,0.00233054,0.00000000
3.44272136,0.04751256,0.03912030,0.00216765,0.00004744,0.00700953,0.00165251,0.00272288,0.00000000
3.44872436,0.05505794,0.04527819,0.00251460,0.00003685,0.00813091,0.00191893,0.00315886,0.00000000
3.45472736,0.06337233,0.05207373,0.00289620,0.00002964,0.00936402,0.00221333,0.00363874,0.00000000
3.46073037,0.07244120,0.05949252,0.00331184,0.00002533,0.01070676,0.00253586,0.00416190,0.00000000
3.46673337,0.08223202,0.06750555,0.00376006,0.00002365,0.01215421,0.00288627,0.00472664,0.00000000
3.47273637,0.09269265,0.07606776,0.00423846,0.00002449,0.01369838,0.00326390,0.00533021,0.00000000
3.47873937,0.10375039,0.08511709,0.00474366,0.00002796,0.01532803,0.00366771,0.00596866,0.00000000
3.48474237,0.11531172,0.09457418,0.00527129,0.00003437,0.01702860,0.00409647,0.00663692,0.00000000
3.49074537,0.12726300,0.10434276,0.00581600,0.00004423,0.01878231,0.00454883,0.00732880,0.00000000
3.49674837,0.13947206,0.11431078,0.00637154,0.00005832,0.02056827,0.00502360,0.00803716,0.00000000
3.50275138,0.15179081,0.12435242,0.00693089,0.00007767,0.02236288,0.00552003,0.00875401,0.00000000
3.50875438,0.16405885,0.13433084,0.00748635,0.00010366,0.02414026,0.00603821,0.00947079,0.00000000
3.51475738,0.17610804,0.14410173,0.00802980,0.00013800,0.02587282,0.00657950,0.01017865,0.00000000
3.52076038,0.18776791,0.15351754,0.00855289,0.00018287,0.02753200,0.00714712,0.01086878,0.00000000
3.52676338,0.19887176,0.16243231,0.00904735,0.00024089,0.02908908,0.00774675,0.01153277,0.00000000
3.53276638,0.20926321,0.17070677,0.00950521,0.00031526,0.03051597,0.00838727,0.01216303,0.00000000
3.53876938,0.21880306,0.17821381,0.00991911,0.00040976,0.03178621,0.00908155,0.01275323,0.00000000
3.54477239,0.22737597,0.18484378,0.01028264,0.00052889,0.03287579,0.00984735,0.01329867,0.00000000
3.55077539,0.23489690,0.19050963,0.01059052,0.00067783,0.03376400,0.01070822,0.01379667,0.00000000
3.55677839,0.24131679,0.19515150,0.01083892,0.00086256,0.03443421,0.01169452,0.01424693,0.00000000
3.56278139,0.24662738,0.19874066,0.01102562,0.00108986,0.03487450,0.01284444,0.01465179,0.00000000
3.56878439,0.25086472,0.20128252,0.01115017,0.00136727,0.03507816,0.01420500,0.01501643,0.00000000
3.57478739,0.25411125,0.20281851,0.01121397,0.00170314,0.03504399,0.01583315,0.01534892,0.00000000
3.58079040,0.25649627,0.20342690,0.01122028,0.00210651,0.03477640,0.01779668,0.01566026,0.00000000
3.58679340,0.25819470,0.20322225,0.01117420,0.00258702,0.03428541,0.02017523,0.01596421,0.00000000
3.59279640,0.25942403,0.20235368,0.01108248,0.00315478,0.03358629,0.02306103,0.01627702,0.00000000
3.59879940,0.26043960,0.20100186,0.01095342,0.00382015,0.03269919,0.02655965,0.01661706,0.00000000
3.60480240,0.26152830,0.19937494,0.01079651,0.00459354,0.03164846,0.03079045,0.01700436,0.00000000
3.61080540,0.26300087,0.19770348,0.01062220,0.00548509,0.03046198,0.03588684,0.01745995,0.00000000
3.61680840,0.26518311,0.19623469,0.01044155,0.00650440,0.02917027,0.04199627,0.01800528,0.00000000
3.62281141,0.26840626,0.19522599,0.01026581,0.00766016,0.02780561,0.04927985,0.01866143,0.00000000
3.62881441,0.27299696,0.19493843,0.01010609,0.00895980,0.02640117,0.05791155,0.01944844,0.00000000
3.63481741,0.27926724,0.19562997,0.00997296,0.01040917,0.02499007,0.06807700,0.02038452,0.00000000
3.64082041,0.28750481,0.19754905,0.00987613,0.01201221,0.02360458,0.07997177,0.02148542,0.00000000
3.64682341,0.29796417,0.20092858,0.00982412,0.01377069,0.02227536,0.09379907,0.02276379,0.00000000
3.65282641,0.31085888,0.20598059,0.00982401,0.01568401,0.02103090,0.10976692,0.02422872,0.00000000
3.65882941,0.32635529,0.21289184,0.00988123,0.01774910,0.01989693,0.12808469,0.02588539,0.00000000
3.66483242,0.34456808,0.22182031,0.00999948,0.01996045,0.01889618,0.14895907,0.02773488,0.00000000
3.67083542,0.36555779,0.23289288,0.01018065,0.02231027,0.01804811,0.17258941,0.02977423,0.00000000
3.67683842,0.38933039,0.24620411,0.01042490,0.02478874,0.01736889,0.19916261,0.03199662,0.00000000
3.68284142,0.41583905,0.26181616,0.01073076,0.02738451,0.01687147,0.22884748,0.03439179,0.00000000
3.68884442,0.44498789,0.27975981,0.01109531,0.03008524,0.01656574,0.26178881,0.03694668,0.00000000
3.69484742,0.47663772,0.30003641,0.01151448,0.03287828,0.01645885,0.29810114,0.03964614,0.00000000
3.70085043,0.51061321,0.32262064,0.01198334,0.03575149,0.01655548,0.33786258,0.04247388,0.00000000
3.70685343,0.54671141,0.34746391,0.01249643,0.03869405,0.01685826,0.38110866,0.04541342,0.00000000
3.71285643,0.58471096,0.37449809,0.01304816,0.04169731,0.01736813,0.42782652,0.04844906,0.00000000
3.71885943,0.62438164,0.40363939,0.01363318,0.04475556,0.01808468,0.47794966,0.05156691,0.00000000
3.72486243,0.66549351,0.43479213,0.01424669,0.04786670,0.01900642,0.53135340,0.05475571,0.00000000
3.73086543,0.70782529,0.46785201,0.01488477,0.05103276,0.02013109,0.58785131,0.05800752,0.00000000
3.73686843,0.75117137,0.50270884,0.01554460,0.05426013,0.02145573,0.64719275,0.06131821,0.00000000
3.74287144,0.79534687,0.53924834,0.01622464,0.05755956,0.02297675,0.70906171,0.06468763,0.00000000
3.74887444,0.84019063,0.57735291,0.01692471,0.06094586,0.02468986,0.77307712,0.06811949,0.00000000
3.75487744,0.88556551,0.61690126,0.01764593,0.06443719,0.02658992,0.83879455,0.07162089,0.00000000
3.76088044,0.93135623,0.65776683,0.01839064,0.06805405,0.02867067,0.90570961,0.07520148,0.00000000
3.76688344,0.97746454,0.69981504,0.01916211,0.07181800,0.03092438,0.97326277,0.07887240,0.00000000
3.77288644,1.02380204,0.74289948,0.01996427,0.07575004,0.03334146,1.04084572,0.08264483,0.00000000
3.77888944,1.07028099,0.78685725,0.02080128,0.07986876,0.03591003,1.10780915,0.08652839,0.00000000
3.78489245,1.11680363,0.83150375,0.02167709,0.08418850,0.03861544,1.17347174,0.09052944,0.00000000
3.79089545,1.16325071,0.87662717,0.02259492,0.08871729,0.04143992,1.23713026,0.09464931,0.00000000
3.79689845,1.20946997,0.92198327,0.02355680,0.09345504,0.04436221,1.29807063,0.09888264,0.00000000
3.80290145,1.25526535,0.96729068,0.02456301,0.09839184,0.04735731,1.35557959,0.10321590,0.00000000
3.80890445,1.30038778,1.01222729,0.02561174,0.10350665,0.05039639,1.40895692,0.10762625,0.00000000
3.81490745,1.34452833,1.05642820,0.02669868,0.10876630,0.05344684,1.45752786,0.11208076,0.00000000
3.82091046,1.38731445,1.09948553,0.02781676,0.11412512,0.05647248,1.50065557,0.11653615,0.00000000
3.82691346,1.42830970,1.14095042,0.02895605,0.11952504,0.05943402,1.53775335,0.12093903,0.00000000
3.83291646,1.46701748,1.18033751,0.03010378,0.12489639,0.06228966,1.56829642,0.12522672,0.00000000
3.83891946,1.50288876,1.21713190,0.03124443,0.13015920,0.06499587,1.59183293,0.12932864,0.00000000
3.84492246,1.53533386,1.25079868,0.03236012,0.13522520,0.06750839,1.60799407,0.13316813,0.00000000
3.85092546,1.56373778,1.28079463,0.03343098,0.14000021,0.06978330,1.61650292,0.13666488,0.00000000
3.85692846,1.58747862,1.30658197,0.03443572,0.14438706,0.07177823,1.61718182,0.13973749,0.00000000
3.86293147,1.60594826,1.32764354,0.03535233,0.14828874,0.07345360,1.60995811,0.14230644,0.00000000
3.86893447,1.61857446,1.34349892,0.03615875,0.15161175,0.07477383,1.59486776,0.14429704,0.00000000
3.87493747,1.62484315,1.35372071,0.03683367,0.15426941,0.07570853,1.57205697,0.14564234,0.00000000
3.88094047,1.62432007,1.35795028,0.03735730,0.15618508,0.07623356,1.54178138,0.14628587,0.00000000
3.88694347,1.61667038,1.35591227,0.03771210,0.15729502,0.07633187,1.50440282,0.14618397,0.00000000
3.89294647,1.60167551,1.34742707,0.03788343,0.15755089,0.07599424,1.46038357,0.14530773,0.00000000
3.89894947,1.57924617,1.33242064,0.03786015,0.15692161,0.07521964,1.41027816,0.14364436,0.00000000
3.90495248,1.54943092,1.31093117,0.03763506,0.15539468,0.07401544,1.35472283,0.14119789,0.00000000
3.91095548,1.51241981,1.28311208,0.03720519,0.15297672,0.07239724,1.29442280,0.13798929,0.00000000
3.91695848,1.46854288,1.24923128,0.03657194,0.14969337,0.07038851,1.23013784,0.13405590,0.00000000
3.92296148,1.41826357,1.20966650,0.03574108,0.14558846,0.06801990,1.16266636,0.12945032,0.00000000
3.92896448,1.36216730,1.16489692,0.03472260,0.14072256,0.06532835,1.09282852,0.12423861,0.00000000
3.93496748,1.30094586,1.11549142,0.03353031,0.13517097,0.06235603,1.02144908,0.11849822,0.00000000
3.94097049,1.23537818,1.06209388,0.03218145,0.12902120,0.05914909,0.94934022,0.11231543,0.00000000
3.94697349,1.16630850,1.00540622,0.03069613,0.12237018,0.05575635,0.87728525,0.10578265,0.00000000
3.95297649,1.09462285,0.94616982,0.02909665,0.11532125,0.05222791,0.80602343,0.09899558,0.00000000
3.95897949,1.02122490,0.88514613,0.02740684,0.10798100,0.04861388,0.73623664,0.09205043,0.00000000
3.96498249,0.94701212,0.82309731,0.02565134,0.10045630,0.04496306,0.66853805,0.08504128,0.00000000
3.97098549,0.87285332,0.76076750,0.02385489,0.09285140,0.04132181,0.60346339,0.07805764,0.00000000
3.97698849,0.79956825,0.69886567,0.02204168,0.08526533,0.03773306,0.54146468,0.07118242,0.00000000
3.98299150,0.72791005,0.63805031,0.02023472,0.07778970,0.03423546,0.48290683,0.06449016,0.00000000
3.98899450,0.65855095,0.57891676,0.01845534,0.07050691,0.03086283,0.42806678,0.05804584,0.00000000
3.99499750,0.59207170,0.52198733,0.01672276,0.06348878,0.02764366,0.37713524,0.05190397,0.00000000
4.00100050,0.52895468,0.46770437,0.01505375,0.05679566,0.02460098,0.33022066,0.04610820,0.00000000
4.00700350,0.46958073,0.41642646,0.01346242,0.05047604,0.02175231,0.28735518,0.04069127,0.00000000
4.01300650,0.41422954,0.36842753,0.01196012,0.04456655,0.01910982,0.24850212,0.03567541,0.00000000
4.01900950,0.36308313,0.32389871,0.01055541,0.03909235,0.01668065,0.21356470,0.03107291,0.00000000
4.02501251,0.31623210,0.28295263,0.00925414,0.03406785,0.01446736,0.18239542,0.02688705,0.00000000
4.03101551,0.27368414,0.24562973,0.00805963,0.02949767,0.01246844,0.15480594,0.02311314,0.00000000
4.03701851,0.23537409,0.21190625,0.00697286,0.02537789,0.01067893,0.13057678,0.01973972,0.00000000
4.04302151,0.20117522,0.18170334,0.00599274,0.02169730,0.00909102,0.10946684,0.01674976,0.00000000
4.04902451,0.17091112,0.15489692,0.00511643,0.01843878,0.00769472,0.09122219,0.01412195,0.00000000
4.05502751,0.14436761,0.13132793,0.00433965,0.01558074,0.00647849,0.07558415,0.01183186,0.00000000
4.06103052,0.12130449,0.11081240,0.00365695,0.01309845,0.00542982,0.06229640,0.00985309,0.00000000
4.06703352,0.10146657,0.09315128,0.00306210,0.01096529,0.00453580,0.05111105,0.00815823,0.00000000
4.07303652,0.08459381,0.07813957,0.00254830,0.00915397,0.00378362,0.04179371,0.00671981,0.00000000
4.07903952,0.07043043,0.06557466,0.00210850,0.00763751,0.00316098,0.03412754,0.00551100,0.00000000
4.08504252,0.05873279,0.05526363,0.00173561,0.00639021,0.00265649,0.02791632,0.00450627,0.00000000
4.09104552,0.04927602,0.04702957,0.00142269,0.00538831,0.00225993,0.02298676,0.00368184,0.00000000
4.09704852,0.04185943,0.04071672,0.00116315,0.00461065,0.00196251,0.01918996,0.00301603,0.00000000
4.10305153,0.03631063,0.03619447,0.00095083,0.00403908,0.00175706,0.01640232,0.00248954,0.00000000
4.10905453,0.03248863,0.03336030,0.00078016,0.00365879,0.00163809,0.01452592,0.00208558,0.00000000
4.11505753,0.03028574,0.03214153,0.00064618,0.00345847,0.00160186,0.01348848,0.00178988,0.00000000
4.12106053,0.02962852,0.03249599,0.00054458,0.00343033,0.00164641,0.01324303,0.00159078,0.00000000
4.12706353,0.03047782,0.03441172,0.00047177,0.00357009,0.00177147,0.01376730,0.00147903,0.00000000
4.13306653,0.03282792,0.03790550,0.00042484,0.00387671,0.00197836,0.01506296,0.00144780,0.00000000
4.13906953,0.03670483,0.04302046,0.00040157,0.00435215,0.00226986,0.01715464,0.00149243,0.00000000
4.14507254,0.04216388,0.04982269,0.00040037,0.00500096,0.00265002,0.02008880,0.00161031,0.00000000
4.15107554,0.04928650,0.05839685,0.00042029,0.00582979,0.00312390,0.02393245,0.00180068,0.00000000
4.15707854,0.05817620,0.06884094,0.00046095,0.00684678,0.00369730,0.02877157,0.00206439,0.00000000
4.16308154,0.06895399,0.08126013,0.00052251,0.00806091,0.00437643,0.03470943,0.00240369,0.00000000
4.16908454,0.08175297,0.09575998,0.00060560,0.00948126,0.00516761,0.04186445,0.00282204,0.00000000
4.17508754,0.09671241,0.11243896,0.00071124,0.01111619,0.00607685,0.05036790,0.00332387,0.00000000
4.18109055,0.11397123,0.13138063,0.00084085,0.01297251,0.00710949,0.06036117,0.00391434,0.00000000
4.18709355,0.13366116,0.15264570,0.00099612,0.01505460,0.00826982,0.07199268,0.00459917,0.00000000
4.19309655,0.15589959,0.17626413,0.00117896,0.01736358,0.00956074,0.08541450,0.00538445,0.00000000
4.19909955,0.18078244,0.20222784,0.00139143,0.01989650,0.01098342,0.10077868,0.00627645,0.00000000
4.20510255,0.20837726,0.23048416,0.00163568,0.02264558,0.01253703,0.11823333,0.00728155,0.00000000
4.21110555,0.23871684,0.26093064,0.00191387,0.02559762,0.01421860,0.13791862,0.00840611,0.00000000
4.21710855,0.27179365,0.29341142,0.00222808,0.02873358,0.01602292,0.15996284,0.00965645,0.00000000
4.22311156,0.30755540,0.32771567,0.00258026,0.03202823,0.01794259,0.18447863,0.01103893,0.00000000
4.22911456,0.34590210,0.36357827,0.00297217,0.03545018,0.01996820,0.21155964,0.01255998,0.00000000
4.23511756,0.38668479,0.40068314,0.00340529,0.03896208,0.02208865,0.24127778,0.01422632,0.00000000
4.24112056,0.42970628,0.43866914,0.00388083,0.04252108,0.02429164,0.27368124,0.01604519,0.00000000
4.24712356,0.47472397,0.47713871,0.00439963,0.04607956,0.02656427,0.30879342,0.01802465,0.00000000
4.25312656,0.52145481,0.51566891,0.00496221,0.04958614,0.02889376,0.34661304,0.02017398,0.00000000
4.25912956,0.56958244,0.55382480,0.00556868,0.05298695,0.03126835,0.38711533,0.02250402,0.00000000
4.26513257,0.61876612,0.59117434,0.00621882,0.05622700,0.03367809,0.43025432,0.02502762,0.00000000
4.27113557,0.66865141,0.62730453,0.00691210,0.05925179,0.03611584,0.47596633,0.02776003,0.00000000
4.27713857,0.71888189,0.66183788,0.00764768,0.06200896,0.03857810,0.52417419,0.03071917,0.00000000
4.28314157,0.76911155,0.69444831,0.00842447,0.06445001,0.04106577,0.57479213,0.03392592,0.00000000
4.28914457,0.81901717,0.72487580,0.00924121,0.06653182,0.04358476,0.62773088,0.03740412,0.00000000
4.29514757,0.86830986,0.75293874,0.01009651,0.06821824,0.04614637,0.68290252,0.04118049,0.00000000
4.30115058,0.91674525,0.77854319,0.01098888,0.06948128,0.04876743,0.74022457,0.04528422,0.00000000
4.30715358,0.96413138,0.80168846,0.01191678,0.07030215,0.05147000,0.79962291,0.04974628,0.00000000
4.31315658,1.01033388,0.82246819,0.01287864,0.07067193,0.05428087,0.86103279,0.05459853,0.00000000
4.31915958,1.05527776,0.84106689,0.01387281,0.07059187,0.05723056,0.92439775,0.05987237,0.00000000
4.32516258,1.09894550,0.85775163,0.01489756,0.07007336,0.06035203,0.98966589,0.06559717,0.00000000
4.33116558,1.14137134,0.87285907,0.01595096,0.06913746,0.06367899,1.05678346,0.07179839,0.00000000
4.33716858,1.18263181,0.88677838,0.01703081,0.06781412,0.06724397,1.12568571,0.07849544,0.00000000
4.34317159,1.22283282,0.89993057,0.01813444,0.06614106,0.07107615,1.19628526,0.08569945,0.00000000
4.34917459,1.26209395,0.91274537,0.01925859,0.06416239,0.07519905,1.26845842,0.09341093,0.00000000
4.35517759,1.30053064,0.92563656,0.02039919,0.06192702,0.07962825,1.34203024,0.10161749,0.00000000
4.36118059,1.33823544,0.93897726,0.02155121,0.05948696,0.08436919,1.41675916,0.11029176,0.00000000
4.36718359,1.37525926,0.95307629,0.02270843,0.05689557,0.08941521,1.49232237,0.11938964,0.00000000
4.37318659,1.41159415,0.96815708,0.02386334,0.05420588,0.09474594,1.56830308,0.12884902,0.00000000
4.37918959,1.44715847,0.98434029,0.02500701,0.05146896,0.10032625,1.64418094,0.13858912,0.00000000
4.38519260,1.48178593,1.00163127,0.02612907,0.04873256,0.10610569,1.71932679,0.14851049,0.00000000
4.39119560,1.51521929,1.01991308,0.02721769,0.04603990,0.11201862,1.79300279,0.15849586,0.00000000
4.39719860,1.54710959,1.03894587,0.02825975,0.04342878,0.11798512,1.86436872,0.16841183,0.00000000
4.40320160,1.57702133,1.05837256,0.02924104,0.04093099,0.12391251,1.93249490,0.17811143,0.00000000
4.40920460,1.60444365,1.07773091,0.03014652,0.03857203,0.12969762,1.99638186,0.18743747,0.00000000
4.41520760,1.62880733,1.09647138,0.03096075,0.03637107,0.13522973,2.05498639,0.19622665,0.00000000
4.42121061,1.64950701,1.11398013,0.03166831,0.03434127,0.14039393,2.10725319,0.20431425,0.00000000
4.42721361,1.66592751,1.12960586,0.03225436,0.03249024,0.14507493,2.15215092,0.21153928,0.00000000
4.43321661,1.67747310,1.14268937,0.03270516,0.03082073,0.14916112,2.18871111,0.21774977,0.00000000
4.43921961,1.68359811,1.15259428,0.03300868,0.02933144,0.15254861,2.21606805,0.22280815,0.00000000
4.44522261,1.68383737,1.15873740,0.03315508,0.02801792,0.15514516,2.23349760,0.22659624,0.00000000
4.45122561,1.67783469,1.16061722,0.03313726,0.02687342,0.15687380,2.24045291,0.22901984,0.00000000
4.45722861,1.66536780,1.15783913,0.03295127,0.02588980,0.15767588,2.23659494,0.23001253,0.00000000
4.46323162,1.64636839,1.15013621,0.03259662,0.02505828,0.15751359,2.22181615,0.22953860,0.00000000
4.46923462,1.62093601,1.13738454,0.03207651,0.02437011,0.15637155,2.19625567,0.22759489,0.00000000
4.47523762,1.58934498,1.11961245,0.03139787,0.02381711,0.15425772,2.16030513,0.22421147,0.00000000
4.48124062,1.55204397,1.09700336,0.03057130,0.02339201,0.15120334,2.11460453,0.21945121,0.00000000
4.48724362,1.50964812,1.06989229,0.02961089,0.02308869,0.14726200,2.06002811,0.21340805,0.00000000
4.49324662,1.46292411,1.03875633,0.02853382,0.02290221,0.14250793,1.99766087,0.20620433,0.00000000
4.49924962,1.41276886,1.00419977,0.02735995,0.02282878,0.13703359,1.92876677,0.19798710,0.00000000
4.50525263,1.36018307,0.96693481,0.02611123,0.02286556,0.13094659,1.85475003,0.18892366,0.00000000
4.51125563,1.30624066,0.92775880,0.02481110,0.02301038,0.12436624,1.77711138,0.17919659,0.00000000
4.51725863,1.25205582,0.88752930,0.02348381,0.02326149,0.11741980,1.69740138,0.16899839,0.00000000
4.52326163,1.19874903,0.84713808,0.02215370,0.02361720,0.11023857,1.61717280,0.15852607,0.00000000
4.52926463,1.14741351,0.80748521,0.02084457,0.02407558,0.10295416,1.53793424,0.14797584,0.00000000
4.53526763,1.09908366,0.76945425,0.01957903,0.02463421,0.09569482,1.46110699,0.13753806,0.00000000
4.54127064,1.05470640,0.73388943,0.01837789,0.02528994,0.08858221,1.38798664,0.12739281,0.00000000
4.54727364,1.01511663,0.70157537,0.01725972,0.02603875,0.08172859,1.31971097,0.11770592,0.00000000
4.55327664,0.98101726,0.67321995,0.01624041,0.02687571,0.07523454,1.25723498,0.10862584,0.00000000
4.55927964,0.95296434,0.64944031,0.01533288,0.02779492,0.06918717,1.20131363,0.10028113,0.00000000
4.56528264,0.93135736,0.63075218,0.01454688,0.02878957,0.06365897,1.15249239,0.09277881,0.00000000
4.57128564,0.91643453,0.61756224,0.01388890,0.02985206,0.05870724,1.11110545,0.08620334,0.00000000
4.57728864,0.90827282,0.61016329,0.01336215,0.03097408,0.05437387,1.07728083,0.08061632,0.00000000
4.58329165,0.90679217,0.60873186,0.01296668,0.03214675,0.05068575,1.05095171,0.07605672,0.00000000
4.58929465,0.91176331,0.61332768,0.01269952,0.03336071,0.04765547,1.03187282,0.07254160,0.00000000
4.59529765,0.92281852,0.62389496,0.01255494,0.03460619,0.04528225,1.01964077,0.07006724,0.00000000
4.60130065,0.93946470,0.64026473,0.01252468,0.03587303,0.04355319,1.01371712,0.06861049,0.00000000
4.60730365,0.96109815,0.66215838,0.01259834,0.03715071,0.04244458,1.01345297,0.06813036,0.00000000
4.61330665,0.98702052,0.68919201,0.01276367,0.03842822,0.04192330,1.01811404,0.06856974,0.00000000
4.61930965,1.01645545,0.72088165,0.01300695,0.03969405,0.04194817,1.02690531,0.06985719,0.00000000
