energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.07753877,1.97435021,-6.44906804,0.05204564,-0.02085380,0.12404703,-0.07113749,0.28700443,-0.85758075,0.57751633,-4.00787299,0.11305961,-0.25648312,0.75386773,-1.41974722,0.30111202,-0.66375048,0.00000000,-0.00000000
1.08354177,2.02569598,-6.54648947,0.05254542,-0.02249206,0.13570296,-0.06970779,0.31181508,-0.84398214,0.60582112,-4.01372943,0.11756755,-0.26993599,0.74815041,-1.49010577,0.30272303,-0.69651332,0.00000000,-0.00000000
1.08954477,2.09786170,-6.65392839,0.05354264,-0.02433602,0.14889618,-0.06827375,0.33978518,-0.83066802,0.64122075,-4.02549755,0.12391936,-0.28415393,0.74857898,-1.56303272,0.30764585,-0.73081282,0.00000000,-0.00000000
1.09554777,2.19096045,-6.77183509,0.05503625,-0.02639784,0.16360325,-0.06686980,0.37083676,-0.81805701,0.68364783,-4.04429238,0.13214595,-0.29906627,0.75536075,-1.63780936,0.31586971,-0.76643035,0.00000000,-0.00000000
1.10155078,2.30467254,-6.90009420,0.05701417,-0.02868675,0.17976788,-0.06552600,0.40482196,-0.80650256,0.73290973,-4.07089236,0.14225611,-0.31456979,0.76853584,-1.71358287,0.32733269,-0.80307442,0.00000000,-0.00000000
1.10755378,2.43822133,-7.03799759,0.05945277,-0.03120839,0.19729924,-0.06426707,0.44152224,-0.79628161,0.78867776,-4.10570177,0.15423140,-0.33052921,0.78797409,-1.78938085,0.34191770,-0.84038344,0.00000000,-0.00000000
1.11355678,2.59036498,-7.18424450,0.06231683,-0.03396407,0.21607150,-0.06311182,0.48065050,-0.78758713,0.85048099,-4.14872895,0.16802180,-0.34677926,0.81337794,-1.86413237,0.35945063,-0.87793197,0.00000000,-0.00000000
1.11955978,2.75940520,-7.33696873,0.06555987,-0.03695023,0.23592461,-0.06207287,0.52185631,-0.78052483,0.91770554,-4.19958106,0.18354216,-0.36312819,0.84429102,-1.93669502,0.37970091,-0.91524022,0.00000000,-0.00000000
1.12556278,2.94321325,-7.49379177,0.06912506,-0.04015783,0.25666652,-0.06115679,0.56473407,-0.77511418,0.98959937,-4.25747530,0.20066973,-0.37936272,0.88011231,-2.00588672,0.40238446,-0.95178644,0.00000000,-0.00000000
1.13156578,3.13927286,-7.65189897,0.07294642,-0.04357198,0.27807690,-0.06036454,0.60883407,-0.77129328,1.06528297,-4.32126583,0.21924303,-0.39525406,0.92011528,-2.07052126,0.42716905,-0.98702173,0.00000000,-0.00000000
1.13756878,3.34473927,-7.80813531,0.07695051,-0.04717155,0.29991208,-0.05969220,0.65367602,-0.76892742,1.14376575,-4.38948487,0.23906206,-0.41056492,0.96347144,-2.12944576,0.45368174,-1.02038654,0.00000000,-0.00000000
1.14357179,3.55651255,-7.95911596,0.08105842,-0.05092912,0.32191137,-0.05913201,0.69876458,-0.76782068,1.22396776,-4.46039592,0.25989012,-0.42505705,1.00927739,-2.18157849,0.48151831,-1.05132819,0.00000000,-0.00000000
1.14957479,3.77132299,-8.10134655,0.08518808,-0.05481096,0.34380439,-0.05867349,0.74360614,-0.76772978,1.30474617,-4.53205667,0.28145724,-0.43849901,1.05658432,-2.22594530,0.51025423,-1.07931858,0.00000000,-0.00000000
1.15557779,3.98582549,-8.23134764,0.08925673,-0.05877730,0.36531916,-0.05830471,0.78772624,-0.76837950,1.38492572,-4.60238863,0.30346518,-0.45067389,1.10442897,-2.26171295,0.53945671,-1.10387130,0.00000000,-0.00000000
1.16158079,4.19669962,-8.34577787,0.09318353,-0.06278279,0.38619077,-0.05801356,0.83068652,-0.76947886,1.46333191,-4.66925076,0.32559407,-0.46138649,1.15186480,-2.28821789,0.56869746,-1.12455735,0.00000000,-0.00000000
1.16758379,4.40075124,-8.44155072,0.09689214,-0.06677716,0.40617014,-0.05778899,0.87210043,-0.77073706,1.53882587,-4.73051385,0.34751034,-0.47046974,1.19799204,-2.30498901,0.59756548,-1.14101883,0.00000000,-0.00000000
1.17358679,4.59501176,-8.51594000,0.10031321,-0.07070618,0.42503245,-0.05762205,0.91164685,-0.77187866,1.61033938,-4.78413291,0.36887588,-0.47779012,1.24198556,-2.31176364,0.62567936,-1.15297996,0.00000000,-0.00000000
1.17958979,4.77683080,-8.56667049,0.10338676,-0.07451271,0.44258508,-0.05750689,0.94908060,-0.77265707,1.67690859,-4.82821500,0.38935808,-0.48325172,1.28311937,-2.30849592,0.65269856,-1.16025513,0.00000000,-0.00000000
1.18559280,4.94395815,-8.59199035,0.10606409,-0.07813804,0.45867437,-0.05744139,0.98423933,-0.77286601,1.73770504,-4.86108005,0.40864027,-0.48679892,1.32078664,-2.29535749,0.67833300,-1.16275361,0.00000000,-0.00000000
1.19159580,5.09461168,-8.59072351,0.10830949,-0.08152332,0.47319116,-0.05742760,1.01704619,-0.77234831,1.79206255,-4.88131290,0.42643239,-0.48841763,1.35451463,-2.27273051,0.70235073,-1.16048094,0.00000000,-0.00000000
1.19759880,5.22752787,-8.56230092,0.11010137,-0.08461113,0.48607464,-0.05747197,1.04750803,-0.77100196,1.83949879,-4.88780500,0.44248114,-0.48813496,1.38397382,-2.24119361,0.72458298,-1.15353694,0.00000000,-0.00000000
1.20360180,5.34199310,-8.50677047,0.11143299,-0.08734706,0.49731441,-0.05758520,1.07570909,-0.76878315,1.87973044,-4.87978490,0.45657944,-0.48601755,1.40898095,-2.20150151,0.74492665,-1.14211081,0.00000000,-0.00000000
1.20960480,5.43785405,-8.42478652,0.11231252,-0.08968139,0.50695059,-0.05778197,1.10180055,-0.76570650,1.91268134,-4.85683687,0.46857454,-0.48216858,1.42949616,-2.15455952,0.76334385,-1.12647340,0.00000000,-0.00000000
1.21560780,5.51550725,-8.31758043,0.11276275,-0.09157064,0.51507207,-0.05808035,1.12598627,-0.76184247,1.93848329,-4.81890768,0.47837455,-0.47672377,1.44561425,-2.10139398,0.77985867,-1.10696734,0.00000000,-0.00000000
1.22161081,5.57586836,-8.18691438,0.11282011,-0.09297902,0.52181289,-0.05850111,1.14850579,-0.75731241,1.95746927,-4.76630176,0.48595294,-0.46984640,1.45755098,-2.04312024,0.79455135,-1.08399541,0.00000000,-0.00000000
1.22761381,5.62032296,-8.03502099,0.11253331,-0.09387971,0.52734704,-0.05906685,1.16961532,-0.75228151,1.97015966,-4.69966557,0.49135086,-0.46172184,1.46562508,-1.98090934,0.80755000,-1.05800788,0.00000000,-0.00000000
1.23361681,5.65066171,-7.86453155,0.11196157,-0.09425601,0.53188184,-0.05980108,1.18956805,-0.74695013,1.97724205,-4.61996199,0.49467712,-0.45255161,1.47023711,-1.91595489,0.81902060,-1.02948911,0.00000000,-0.00000000
1.23961981,5.66900301,-7.67839614,0.11117249,-0.09410207,0.53565042,-0.06072719,1.20859494,-0.74154401,1.97954555,-4.52843625,0.49610574,-0.44254738,1.47184646,-1.84944124,0.82915561,-0.99894424,0.00000000,-0.00000000
1.24562281,5.67770738,-7.47979835,0.11023970,-0.09342350,0.53890347,-0.06186753,1.22688716,-0.73630375,1.97801097,-4.42657450,0.49587126,-0.43192503,1.47094765,-1.78251404,0.83816183,-0.96688625,0.00000000,-0.00000000
1.25162581,5.67928754,-7.27206772,0.10924037,-0.09223758,0.54190078,-0.06324245,1.24458139,-0.73147414,1.97365814,-4.31605695,0.49426191,-0.42089902,1.46804730,-1.71625400,0.84624836,-0.93382384,0.00000000,-0.00000000
1.25762881,5.67631859,-7.05859267,0.10825271,-0.09057317,0.54490304,-0.06486943,1.26174886,-0.72729364,1.96755182,-4.19870706,0.49161099,-0.40967722,1.46364294,-1.65165448,0.85361501,-0.90025055,0.00000000,-0.00000000
1.26363182,5.67135215,-6.84273616,0.10735356,-0.08847036,0.54816400,-0.06676237,1.27838889,-0.72398447,1.96076774,-4.07643854,0.48828676,-0.39845632,1.45820462,-1.58960328,0.86044211,-0.86663523,0.00000000,-0.00000000
1.26963482,5.66683806,-6.62775672,0.10661603,-0.08597980,0.55192352,-0.06893091,1.29442732,-0.72174355,1.95436003,-3.95120196,0.48468136,-0.38741795,1.45216014,-1.53086885,0.86688190,-0.83341412,0.00000000,-0.00000000
1.27563782,5.66505634,-6.41673633,0.10610753,-0.08316177,0.55640169,-0.07137999,1.30971998,-0.72073463,1.94933134,-3.82493251,0.48119913,-0.37672547,1.44588443,-1.47609092,0.87305219,-0.80098459,0.00000000,-0.00000000
1.28164082,5.66806163,-6.21251718,0.10588800,-0.08008513,0.56179405,-0.07410948,1.32406094,-0.72108173,1.94660649,-3.69950064,0.47824472,-0.36652163,1.43969321,-1.42577542,0.87903236,-0.76970066,0.00000000,-0.00000000
1.28764382,5.67764104,-6.01764843,0.10600848,-0.07682597,0.56826810,-0.07711397,1.33719497,-0.72286405,1.94701050,-3.57666693,0.47621161,-0.35692697,1.43384093,-1.38029334,0.88486196,-0.73987006,0.00000000,-0.00000000
1.29364682,5.69528594,-5.83434407,0.10651003,-0.07346625,0.57596104,-0.08038281,1.34883343,-0.72611246,1.95125130,-3.45804257,0.47547126,-0.34803898,1.42852259,-1.33988337,0.89054181,-0.71175301,0.00000000,-0.00000000
1.29964982,5.72217689,-5.66445269,0.10742310,-0.07009235,0.58497858,-0.08390014,1.35867254,-0.73080758,1.95990744,-3.34505656,0.47636332,-0.33993205,1.42387884,-1.30465775,0.89603741,-0.68556247,0.00000000,-0.00000000
1.30565283,5.75918058,-5.50943956,0.10876709,-0.06679355,0.59539487,-0.08764521,1.36641283,-0.73687951,1.97342052,-3.23893044,0.47918702,-0.33265810,1.42000354,-1.27461095,0.90128441,-0.66146568,0.00000000,-0.00000000
1.31165583,5.80685709,-5.37038112,0.11055034,-0.06366058,0.60725305,-0.09159277,1.37177847,-0.74420919,1.99209217,-3.14066123,0.48419418,-0.32624791,1.41695301,-1.24963077,0.90619571,-0.63958702,0.00000000,-0.00000000
1.31765883,5.86547511,-5.24797168,0.11277033,-0.06078417,0.62056662,-0.09571361,1.37453543,-0.75263128,2.01608508,-3.05101286,0.49158357,-0.32071303,1.41475579,-1.22951140,0.91066966,-0.62001176,0.00000000,-0.00000000
1.32366183,5.93503308,-5.14254175,0.11541411,-0.05825369,0.63532105,-0.09997524,1.37450710,-0.76193860,2.04542740,-2.97051615,0.50149709,-0.31604821,1.41342234,-1.21396790,0.91459898,-0.60279077,0.00000000,-0.00000000
1.32966483,6.01528387,-5.05408692,0.11845892,-0.05615581,0.65147579,-0.10434271,1.37158674,-0.77188795,2.08001998,-2.89947690,0.51401729,-0.31223436,1.41295348,-1.20265173,0.91787970,-0.58794569,0.00000000,-0.00000000
1.33566783,6.10576120,-4.98230594,0.12187292,-0.05457330,0.66896632,-0.10877941,1.36574586,-0.78220720,2.11964582,-2.83799154,0.52916657,-0.30924177,1.41334731,-1.19516688,0.92041973,-0.57547459,0.00000000,-0.00000000
1.34167084,6.20580594,-4.92664632,0.12561600,-0.05358384,0.68770629,-0.11324811,1.35703832,-0.79260344,2.16398098,-2.78596937,0.54690754,-0.30703361,1.41460384,-1.19108600,0.92214664,-0.56535772,0.00000000,-0.00000000
1.34767384,6.31459152,-4.88635528,0.12964062,-0.05325892,0.70758964,-0.11771190,1.34559990,-0.80277212,2.21260677,-2.74316001,0.56714482,-0.30556954,1.41672732,-1.18996619,0.92301419,-0.55756311,0.00000000,-0.00000000
1.35367684,6.43114744,-4.86053361,0.13389272,-0.05366271,0.72849279,-0.12213519,1.33164373,-0.81240667,2.26502244,-2.70918484,0.58972775,-0.30480930,1.41972610,-1.19136388,0.92300741,-0.55205180,0.00000000,-0.00000000
1.35967984,6.55438101,-4.84819015,0.13831257,-0.05485107,0.75027684,-0.12648468,1.31545189,-0.82120852,2.32065846,-2.68357040,0.61445419,-0.30471602,1.42361044,-1.19484843,0.92214604,-0.54878243,0.00000000,-0.00000000
1.36568284,6.68309749,-4.84829397,0.14283574,-0.05687045,0.77278995,-0.13073022,1.29736409,-0.82889709,2.37888995,-2.66578241,0.64107504,-0.30525930,1.42838844,-1.20001387,0.92048618,-0.54771496,0.00000000,-0.00000000
1.37168584,6.81601921,-4.85982202,0.14739393,-0.05975692,0.79586994,-0.13484557,1.27776399,-0.83521935,2.43905031,-2.65525839,0.66929957,-0.30641770,1.43406088,-1.20648860,0.91812032,-0.54881328,0.00000000,-0.00000000
1.37768884,6.95180462,-4.88179972,0.15191600,-0.06353512,0.81934717,-0.13880900,1.25706439,-0.83995870,2.50044493,-2.65143729,0.69880129,-0.30818057,1.44061545,-1.21394247,0.91517565,-0.55204658,0.00000000,-0.00000000
1.38369185,7.08906788,-4.91333275,0.15632891,-0.06821740,0.84304780,-0.14260361,1.23569206,-0.84294259,2.56236506,-2.65378477,0.72922449,-0.31054913,1.44802108,-1.22209135,0.91181086,-0.55738947,0.00000000,-0.00000000
1.38969485,7.22639992,-4.95362841,0.16055881,-0.07380286,0.86679732,-0.14621752,1.21407313,-0.84404878,2.62410170,-2.66181276,0.76019108,-0.31353667,1.45622319,-1.23069876,0.90821176,-0.56482060,0.00000000,-0.00000000
1.39569785,7.36239143,-5.00200581,0.16453219,-0.08027666,0.89042452,-0.14964373,1.19261986,-0.84320976,2.68495946,-2.67509268,0.79130797,-0.31716782,1.46514018,-1.23957484,0.90458571,-0.57432010,0.00000000,-0.00000000
1.40170085,7.49565798,-5.05789479,0.16817707,-0.08760945,0.91376553,-0.15287978,1.17171933,-0.84041519,2.74427032,-2.69326161,0.82217466,-0.32147691,1.47466183,-1.24857277,0.90115527,-0.58586572,0.00000000,-0.00000000
1.40770385,7.62486694,-5.12082387,0.17142435,-0.09575701,0.93666806,-0.15592713,1.15172445,-0.83571216,2.80140689,-2.71602158,0.85239108,-0.32650542,1.48464992,-1.25758288,0.89815127,-0.59942817,0.00000000,-0.00000000
1.41370685,7.74876576,-5.19039866,0.17420917,-0.10466020,0.95899540,-0.15879036,1.13294754,-0.82920331,2.85579498,-2.74313235,0.88156543,-0.33229864,1.49494104,-1.26652497,0.89580544,-0.61496563,0.00000000,-0.00000000
1.41970985,7.86621046,-5.26627235,0.17647235,-0.11424522,0.98063016,-0.16147623,1.11565629,-0.82104274,2.90692501,-2.77439838,0.90932202,-0.33890179,1.50535167,-1.27533939,0.89434294,-0.63241803,0.00000000,-0.00000000
1.42571286,7.97619307,-5.34811068,0.17816179,-0.12442428,1.00147737,-0.16399258,1.10007219,-0.81143002,2.95436174,-2.80965125,0.93530872,-0.34635557,1.51568532,-1.28397748,0.89397489,-0.65170139,0.00000000,-0.00000000
1.43171586,8.07786635,-5.43555398,0.17923382,-0.13509665,1.02146678,-0.16634730,1.08637069,-0.80060237,2.99775193,-2.84872876,0.95920405,-0.35469161,1.52574123,-1.29239193,0.89489113,-0.67270260,0.00000000,-0.00000000
1.43771886,8.17056440,-5.52817897,0.17965453,-0.14615011,1.04055409,-0.16854720,1.07468303,-0.78882551,3.03682942,-2.89145254,0.98072354,-0.36392789,1.53532417,-1.30052791,0.89725340,-0.69527514,0.00000000,-0.00000000
1.44372186,8.25381743,-5.62546313,0.17940079,-0.15746282,1.05872108,-0.17059717,1.06509887,-0.77638348,3.07141721,-2.93760546,0.99962512,-0.37406452,1.54425488,-1.30831526,0.90118900,-0.71923594,0.00000000,-0.00000000
1.44972486,8.32735953,-5.72675426,0.17846116,-0.16890553,1.07597435,-0.17249935,1.05766957,-0.76356785,3.10142625,-2.98691075,1.01571360,-0.38508002,1.55238022,-1.31566254,0.90678537,-0.74436389,0.00000000,-0.00000000
1.45572786,8.39112850,-5.83124707,0.17683643,-0.18034413,1.09234290,-0.17425266,1.05241136,-0.75066687,3.12685092,-3.03901394,1.02884368,-0.39692839,1.55958279,-1.32245306,0.91408536,-0.77040007,0.00000000,-0.00000000
1.46173087,8.44525741,-5.93796880,0.17453990,-0.19164231,1.10787448,-0.17585254,1.04930835,-0.73795489,3.14776118,-3.09346907,1.03892179,-0.40953720,1.56578918,-1.32854319,0.92308380,-0.79704992,0.00000000,-0.00000000
1.46773387,8.49005811,-6.04577454,0.17159720,-0.20266449,1.12263100,-0.17729101,1.04831489,-0.72568248,3.16429172,-3.14972997,1.04590632,-0.42280671,1.57097648,-1.33376305,0.93372523,-0.82398734,0.00000000,-0.00000000
1.47373687,8.52599748,-6.15335280,0.16804588,-0.21327863,1.13668315,-0.17855698,1.04935740,-0.71406772,3.17662859,-3.20714707,1.04980654,-0.43661024,1.57517678,-1.33791936,0.94590314,-0.85086066,0.00000000,-0.00000000
1.47973987,8.55366787,-6.25924109,0.16393445,-0.22335899,1.15010480,-0.17963690,1.05233567,-0.70328880,3.18499414,-3.26497010,1.05068011,-0.45079572,1.57847939,-1.34080038,0.95946077,-0.87730027,0.00000000,-0.00000000
1.48574287,8.57375372,-6.36185035,0.15932126,-0.23278872,1.16296736,-0.18051555,1.05712376,-0.69347829,3.18963106,-3.32235638,1.04862941,-0.46518845,1.58103073,-1.34218233,0.97419370,-0.90292767,0.00000000,-0.00000000
1.49174587,8.58699665,-6.45949731,0.15427293,-0.24146202,1.17533472,-0.18117707,1.06357087,-0.68471916,3.19078650,-3.37838430,1.04379683,-0.47959490,1.58303213,-1.34183706,0.98985422,-0.92736544,0.00000000,-0.00000000
1.49774887,8.59416151,-6.55044254,0.14886269,-0.24928601,1.18725905,-0.18160604,1.07150252,-0.67704267,3.18869757,-3.43207129,1.03635942,-0.49380741,1.58473546,-1.33954035,1.00615749,-0.95024791,0.00000000,-0.00000000
1.50375188,8.59600607,-6.63293269,0.14316845,-0.25618211,1.19877795,-0.18178864,1.08072239,-0.67042811,3.18357892,-3.48239520,1.02652298,-0.50760957,1.58643733,-1.33508038,1.02278949,-0.97123188,0.00000000,-0.00000000
1.50975488,8.59325656,-6.70524448,0.13727089,-0.26208688,1.20991323,-0.18171370,1.09101525,-0.66480436,3.17561369,-3.52831822,1.01451618,-0.52078210,1.58847181,-1.32826585,1.03941652,-0.99000689,0.00000000,-0.00000000
1.51575788,8.58659098,-6.76572874,0.13125151,-0.26695241,1.22067148,-0.18137364,1.10215115,-0.66005318,3.16494833,-3.56881212,1.00058480,-0.53310889,1.59120233,-1.31893344,1.05569607,-1.00630477,0.00000000,-0.00000000
1.52176088,8.57663164,-6.81285244,0.12519090,-0.27074623,1.23104656,-0.18076526,1.11389128,-0.65601397,3.15169205,-3.60288374,0.98498641,-0.54438297,1.59501307,-1.30695416,1.07128864,-1.01990781,0.00000000,-0.00000000
1.52776388,8.56394732,-6.84523725,0.11916705,-0.27345077,1.24102392,-0.17989024,1.12599530,-0.65248999,3.13592081,-3.62959969,0.96798584,-0.55441210,1.60030009,-1.29223850,1.08587017,-1.03065525,0.00000000,-0.00000000
1.53376688,8.54906491,-6.86169340,0.11325406,-0.27506246,1.25058656,-0.17875539,1.13823032,-0.64925561,3.11768608,-3.64810946,0.94985145,-0.56302390,1.60746255,-1.27474024,1.09914443,-1.03844782,0.00000000,-0.00000000
1.53976988,8.53248954,-6.86124781,0.10752106,-0.27559054,1.25972223,-0.17737262,1.15038108,-0.64606448,3.09702757,-3.65766601,0.93085236,-0.57007012,1.61689406,-1.25445886,1.11085499,-1.04325005,0.00000000,-0.00000000
1.54577289,8.51473115,-6.84316610,0.10203155,-0.27505572,1.26843142,-0.17575862,1.16226107,-0.64265835,3.07398938,-3.65764344,0.91125661,-0.57543000,1.62897439,-1.23144068,1.12079606,-1.04509031,0.00000000,-0.00000000
1.55177589,8.49633531,-6.80696807,0.09684301,-0.27348872,1.27673565,-0.17393428,1.17372416,-0.63877608,3.04863835,-3.64755115,0.89133021,-0.57901259,1.64406133,-1.20577904,1.12882178,-1.04405838,0.00000000,-0.00000000
1.55777889,8.47791504,-6.75243681,0.09200682,-0.27092877,1.28468527,-0.17192385,1.18467592,-0.63416289,3.02108339,-3.62704441,0.87133684,-0.58075805,1.66248282,-1.17761339,1.13485328,-1.04030091,0.00000000,-0.00000000
1.56378189,8.46018079,-6.67962168,0.08756858,-0.26742224,1.29236639,-0.16975400,1.19508422,-0.62857916,2.99149433,-3.59593106,0.85153804,-0.58063779,1.68452911,-1.14712788,1.13888334,-1.03401471,0.00000000,-0.00000000
1.56978489,8.44396522,-6.58883561,0.08356851,-0.26302131,1.29990613,-0.16745270,1.20498838,-0.62180878,2.96011889,-3.55417449,0.83219366,-0.57865366,1.71044505,-1.11454941,1.14097810,-1.02543824,0.00000000,-0.00000000
1.57578789,8.43024011,-6.48064724,0.08004214,-0.25778290,1.30747585,-0.16504810,1.21450618,-0.61366675,2.92729629,-3.50189305,0.81356220,-0.57483617,1.74042226,-1.08014542,1.14127592,-1.01484176,0.00000000,-0.00000000
1.58179090,8.42012301,-6.35586859,0.07702099,-0.25176773,1.31529187,-0.16256742,1.22383831,-0.60400558,2.89346647,-3.43935606,0.79590090,-0.56924202,1.77459146,-1.04422161,1.13998313,-1.00251634,0.00000000,-0.00000000
1.58779390,8.41487206,-6.21553892,0.07453332,-0.24503950,1.32361354,-0.16003595,1.23326977,-0.59272059,2.85917380,-3.36697675,0.77946519,-0.56195097,1.81301497,-1.00711955,1.13736711,-0.98876238,0.00000000,-0.00000000
1.59379690,8.41586837,-6.06090543,0.07260475,-0.23766437,1.33273848,-0.15747619,1.24316794,-0.57975368,2.82506467,-3.28530263,0.76450753,-0.55306244,1.85567971,-0.96921428,1.13374676,-0.97387814,0.00000000,-0.00000000
1.59979990,8.42458597,-5.89340162,0.07125882,-0.22971046,1.34299521,-0.15490728,1.25397711,-0.56509557,2.79187881,-3.19500361,0.75127525,-0.54269184,1.90249111,-0.93091189,1.12948105,-0.95814865,0.00000000,-0.00000000
1.60580290,8.44255052,-5.71462375,0.07051724,-0.22124748,1.35473336,-0.15234466,1.26620968,-0.54878657,2.76043426,-3.09685835,0.74000760,-0.53096702,1.95326832,-0.89264689,1.12495602,-0.94183569,0.00000000,-0.00000000
1.61180590,8.47128873,-5.52630638,0.07039996,-0.21234643,1.36831192,-0.14980003,1.28043389,-0.53091569,2.73160662,-2.99173946,0.73093187,-0.51802491,2.00774135,-0.85487942,1.12057098,-0.92516912,0.00000000,-0.00000000
1.61780890,8.51227097,-5.33029727,0.07092496,-0.20307929,1.38408602,-0.14728172,1.29725872,-0.51161834,2.70630328,-2.88059792,0.72425877,-0.50400858,2.06555060,-0.81809188,1.11672458,-0.90834010,0.00000000,-0.00000000
1.62381191,8.56685010,-5.12853257,0.07210777,-0.19351870,1.40239287,-0.14479536,1.31731609,-0.49107272,2.68543374,-2.76444731,0.72017720,-0.48906484,2.12624926,-0.78278520,1.11380128,-0.89149648,0.00000000,-0.00000000
1.62981491,8.63619980,-4.92301262,0.07396068,-0.18373753,1.42353756,-0.14234490,1.34124109,-0.46949516,2.66987736,-2.64434826,0.71884870,-0.47334245,2.18930900,-0.74947429,1.11215902,-0.87474049,0.00000000,-0.00000000
1.63581791,8.72125571,-4.71577893,0.07649177,-0.17380849,1.44777920,-0.13993395,1.36965069,-0.44713459,2.66044986,-2.52139370,0.72040178,-0.45699098,2.25412912,-0.71868274,1.11211844,-0.85812904,0.00000000,-0.00000000
1.64182091,8.82266220,-4.50889279,0.07970378,-0.16380359,1.47531820,-0.13756747,1.40312163,-0.42426648,2.65787016,-2.39669501,0.72492649,-0.44016039,2.32004916,-0.69093663,1.11395409,-0.84167640,0.00000000,-0.00000000
1.64782391,8.94072757,-4.30441565,0.08359281,-0.15379351,1.50628506,-0.13525354,1.44216812,-0.40118663,2.66272883,-2.27136972,0.73246944,-0.42300113,2.38636476,-0.66675756,1.11788791,-0.82535931,0.00000000,-0.00000000
1.65382691,9.07538958,-4.10439165,0.08814705,-0.14384701,1.54073111,-0.13300545,1.48722004,-0.37820485,2.67545973,-2.14653058,0.74302964,-0.40566481,2.45234628,-0.64665470,1.12408506,-0.80912410,0.00000000,-0.00000000
1.65982991,9.22619270,-3.91083215,0.09334554,-0.13403019,1.57862162,-0.13084373,1.53860223,-0.35563915,2.69631575,-2.02327634,0.75655533,-0.38830522,2.51725945,-0.63111626,1.13265209,-0.79289563,0.00000000,-0.00000000
1.66583292,9.39227777,-3.72570216,0.09915710,-0.12440587,1.61983127,-0.12879827,1.59651563,-0.33381032,2.72534986,-1.90268414,0.77294204,-0.37107954,2.58038717,-0.62060028,1.14363714,-0.77658740,0.00000000,-0.00000000
1.67183592,9.57238413,-3.55090852,0.10553944,-0.11503290,1.66414229,-0.12691019,1.66102070,-0.31303731,2.76240218,-1.78580325,0.79203207,-0.35414965,2.64105133,-0.61552511,1.15703214,-0.76011243,0.00000000,-0.00000000
1.67783892,9.76486366,-3.38828924,0.11243862,-0.10596558,1.71124505,-0.12523360,1.73202395,-0.29363338,2.80709347,-1.67365006,0.81361535,-0.33768317,2.69863358,-0.61625978,1.17277636,-0.74339430,0.00000000,-0.00000000
1.68384192,9.96770566,-3.23960366,0.11978886,-0.09725314,1.76074117,-0.12383691,1.80926789,-0.27590304,2.85882554,-1.56720391,0.83743188,-0.32185421,2.75259380,-0.62311461,1.19076112,-0.72637779,0.00000000,-0.00000000
1.68984492,10.17857140,-3.10652272,0.12751272,-0.08893929,1.81214880,-0.12280376,1.89232510,-0.26013979,2.91678848,-1.46740332,0.86317557,-0.30684360,2.80248530,-0.63633222,1.21083510,-0.70903839,0.00000000,-0.00000000
1.69584792,10.39483660,-2.99061880,0.13552181,-0.08106194,1.86491019,-0.12223340,1.98059671,-0.24662447,2.97997456,-1.37514223,0.89049951,-0.29283843,2.84796577,-0.65607951,1.23280991,-0.69139048,0.00000000,-0.00000000
1.70185093,10.61364043,-2.89335446,0.14371788,-0.07365300,1.91840093,-0.12224035,2.07331581,-0.23562418,3.04719842,-1.29126576,0.91902244,-0.28003075,2.88880338,-0.68244073,1.25646557,-0.67349338,0.00000000,-0.00000000
1.70785393,10.83193933,-2.81606967,0.15199436,-0.06673830,1.97194102,-0.12295347,2.16955588,-0.22739133,3.11712306,-1.21656516,0.94833632,-0.26861548,2.92487750,-0.71541202,1.28155556,-0.65545522,0.00000000,-0.00000000
1.71385693,11.04656429,-2.75996699,0.16023827,-0.06033764,2.02480734,-0.12451415,2.26824450,-0.22216284,3.18829074,-1.15177149,0.97801464,-0.25878736,2.95617421,-0.75489767,1.30781135,-0.63743428,0.00000000,-0.00000000
1.71985993,11.25428035,-2.72609459,0.16833256,-0.05446488,2.07624737,-0.12707385,2.36818235,-0.22015911,3.25915803,-1.09754782,1.00762142,-0.25073710,2.98277661,-0.80070834,1.33494627,-0.61963773,0.00000000,-0.00000000
1.72586293,11.45184707,-2.71532703,0.17615859,-0.04912825,2.12549396,-0.13079074,2.46806718,-0.22158259,3.32813396,-1.05447990,1.03672051,-0.24464663,3.00485074,-0.85256132,1.36265870,-0.60231782,0.00000000,-0.00000000
1.73186593,11.63607929,-2.72834402,0.18359892,-0.04433056,2.17178093,-0.13582566,2.56652252,-0.22661580,3.39362012,-1.02306523,1.06488487,-0.24068380,3.02262787,-0.91008300,1.39063474,-0.58576579,0.00000000,-0.00000000
1.73786893,11.80390716,-2.76560759,0.19054008,-0.04006959,2.21435926,-0.14233743,2.66213035,-0.23541865,3.45405162,-1.00370073,1.09170575,-0.23899650,3.03638431,-0.97281343,1.41855049,-0.57030362,0.00000000,-0.00000000
1.74387194,11.95243493,-2.82733854,0.19687538,-0.03633848,2.25251363,-0.15047756,2.75346719,-0.24812507,3.50793768,-0.99666947,1.11680135,-0.23970656,3.04642001,-1.04021300,1.44607416,-0.55627413,0.00000000,-0.00000000
