energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.26713357,3.11793941,0.42281142,2.39698460,0.01702640,0.16387452,0.36807860,0.00000000,0.25666067,0.00068414
-0.26113057,3.07260084,0.42622395,2.35601478,0.01669676,0.16554488,0.36613225,0.00000000,0.25081784,0.00068854
-0.25512756,3.02114891,0.42973255,2.31006915,0.01631509,0.16689642,0.36392825,0.00000000,0.24437475,0.00069245
-0.24912456,2.96482408,0.43332563,2.26012544,0.01589308,0.16796084,0.36157505,0.00000000,0.23748272,0.00069609
-0.24312156,2.90488537,0.43698628,2.20717609,0.01544266,0.16877468,0.35917846,0.00000000,0.23029409,0.00069966
-0.23711856,2.84256662,0.44069064,2.15219444,0.01497555,0.16937860,0.35683745,0.00000000,0.22295739,0.00070335
-0.23111556,2.77903822,0.44440707,2.09610497,0.01450281,0.16981666,0.35464068,0.00000000,0.21561295,0.00070731
-0.22511256,2.71537612,0.44809637,2.03975928,0.01403450,0.17013570,0.35266397,0.00000000,0.20838928,0.00071166
-0.21910955,2.65253947,0.45171300,1.98391867,0.01357942,0.17038484,0.35096887,0.00000000,0.20140012,0.00071648
-0.21310655,2.59135748,0.45520750,1.92924391,0.01314486,0.17061500,0.34960227,0.00000000,0.19474251,0.00072178
-0.20710355,2.53252577,0.45852981,1.87629221,0.01273652,0.17087853,0.34859724,0.00000000,0.18849575,0.00072756
-0.20110055,2.47661154,0.46163359,1.82552113,0.01235846,0.17122878,0.34797475,0.00000000,0.18272121,0.00073378
-0.19509755,2.42406656,0.46448103,1.77729849,0.01201314,0.17171966,0.34774636,0.00000000,0.17746312,0.00074037
-0.18909455,2.37524640,0.46704823,1.73191707,0.01170160,0.17240512,0.34791740,0.00000000,0.17274993,0.00074723
-0.18309155,2.33043401,0.46933038,1.68961280,0.01142360,0.17333853,0.34849068,0.00000000,0.16859633,0.00075428
-0.17708854,2.28986540,0.47134686,1.65058459,0.01117788,0.17457184,0.34947008,0.00000000,0.16500563,0.00076141
-0.17108554,2.25375530,0.47314547,1.61501416,0.01096244,0.17615458,0.35086408,0.00000000,0.16197236,0.00076855
-0.16508254,2.22232057,0.47480566,1.58308426,0.01077480,0.17813278,0.35268867,0.00000000,0.15948482,0.00077566
-0.15907954,2.19579924,0.47644044,1.55499354,0.01061228,0.18054756,0.35496955,0.00000000,0.15752750,0.00078271
-0.15307654,2.17446383,0.47819653,1.53096708,0.01047224,0.18343375,0.35774331,0.00000000,0.15608313,0.00078972
-0.14707354,2.15862733,0.48025275,1.51126127,0.01035227,0.18681832,0.36105753,0.00000000,0.15513432,0.00079676
-0.14107054,2.14864140,0.48281635,1.49616277,0.01025038,0.19071894,0.36496964,0.00000000,0.15466460,0.00080393
-0.13506753,2.14488645,0.48611737,1.48598110,0.01016505,0.19514247,0.36954463,0.00000000,0.15465887,0.00081139
-0.12906453,2.14775400,0.49040110,1.48103531,0.01009529,0.20008374,0.37485157,0.00000000,0.15510330,0.00081931
-0.12306153,2.15762220,0.49591881,1.48163528,0.01004061,0.20552451,0.38095926,0.00000000,0.15598465,0.00082790
-0.11705853,2.17482587,0.50291697,1.48805874,0.01000091,0.21143278,0.38793101,0.00000000,0.15728912,0.00083738
-0.11105553,2.19962282,0.51162560,1.50052533,0.00997640,0.21776248,0.39581905,0.00000000,0.15900083,0.00084798
-0.10505253,2.23215854,0.52224585,1.51916924,0.00996738,0.22445359,0.40465864,0.00000000,0.16110020,0.00085990
-0.09904952,2.27243148,0.53493774,1.54401233,0.00997410,0.23143272,0.41446247,0.00000000,0.16356208,0.00087332
-0.09304652,2.32026116,0.54980830,1.57493932,0.00999655,0.23861412,0.42521536,0.00000000,0.16635415,0.00088837
-0.08704352,2.37526143,0.56690097,1.61167687,0.01003426,0.24590118,0.43686997,0.00000000,0.16943550,0.00090515
-0.08104052,2.43682078,0.58618663,1.65377819,0.01008619,0.25318822,0.44934343,0.00000000,0.17275558,0.00092365
-0.07503752,2.50409139,0.60755697,1.70061435,0.01015057,0.26036268,0.46251539,0.00000000,0.17625367,0.00094382
-0.06903452,2.57598831,0.63082050,1.75137353,0.01022484,0.26730749,0.47622756,0.00000000,0.17985894,0.00096551
-0.06303152,2.65119931,0.65570174,1.80506853,0.01030562,0.27390360,0.49028487,0.00000000,0.18349110,0.00098848
-0.05702851,2.72820588,0.68184366,1.86055301,0.01038875,0.28003261,0.50445836,0.00000000,0.18706176,0.00101242
-0.05102551,2.80531471,0.70881362,1.91654595,0.01046939,0.28557928,0.51848959,0.00000000,0.19047625,0.00103694
-0.04502251,2.88069910,0.73611261,1.97166372,0.01054211,0.29043401,0.53209670,0.00000000,0.19363611,0.00106158
-0.03901951,2.95244846,0.76318777,2.02445861,0.01060116,0.29449510,0.54498169,0.00000000,0.19644191,0.00108581
-0.03301651,3.01862433,0.78944759,2.07346214,0.01064060,0.29767081,0.55683879,0.00000000,0.19879641,0.00110907
-0.02701351,3.07732036,0.81427945,2.11723155,0.01065458,0.29988111,0.56736366,0.00000000,0.20060783,0.00113077
-0.02101051,3.12672398,0.83706876,2.15439728,0.01063758,0.30105918,0.57626290,0.00000000,0.20179312,0.00115032
-0.01500750,3.16517677,0.85721904,2.18370935,0.01058465,0.30115258,0.58326366,0.00000000,0.20228104,0.00116715
-0.00900450,3.19123120,0.87417199,2.20408058,0.01049164,0.30012415,0.58812283,0.00000000,0.20201492,0.00118070
-0.00300150,3.20370096,0.88742686,2.21462462,0.01035536,0.29795261,0.59063553,0.00000000,0.20095486,0.00119050
0.00300150,3.20170278,0.89655822,2.21468708,0.01017375,0.29463288,0.59064250,0.00000000,0.19907945,0.00119613
0.00900450,3.18468775,0.90123132,2.20386829,0.00994599,0.29017615,0.58803607,0.00000000,0.19638673,0.00119726
0.01500750,3.15246089,0.90121448,2.18203676,0.00967252,0.28460968,0.58276445,0.00000000,0.19289439,0.00119367
0.02101051,3.10518802,0.89638788,2.14933267,0.00935506,0.27797637,0.57483420,0.00000000,0.18863930,0.00118525
0.02701351,3.04338981,0.88674833,2.10616144,0.00899654,0.27033410,0.56431071,0.00000000,0.18367622,0.00117200
0.03301651,2.96792322,0.87240994,2.05317760,0.00860101,0.26175479,0.55131674,0.00000000,0.17807593,0.00115404
0.03901951,2.87995139,0.85360060,1.99126006,0.00817346,0.25232324,0.53602890,0.00000000,0.17192265,0.00113160
0.04502251,2.78090340,0.83065437,1.92147971,0.00771970,0.24213578,0.51867255,0.00000000,0.16531116,0.00110504
0.05102551,2.67242564,0.80400030,1.84506125,0.00724612,0.23129860,0.49951490,0.00000000,0.15834347,0.00107478
0.05702851,2.55632722,0.77414802,1.76334070,0.00675952,0.21992592,0.47885696,0.00000000,0.15112537,0.00104136
0.06303152,2.43452165,0.74167087,1.67772086,0.00626690,0.20813794,0.45702447,0.00000000,0.14376294,0.00100535
0.06903452,2.30896726,0.70718720,1.58962631,0.00577524,0.19605866,0.43435822,0.00000000,0.13635927,0.00096740
0.07503752,2.18160894,0.67134066,1.50046012,0.00529136,0.18381352,0.41120410,0.00000000,0.12901136,0.00092816
0.08104052,2.05432328,0.63478029,1.41156377,0.00482180,0.17152703,0.38790338,0.00000000,0.12180749,0.00088830
0.08704352,1.92886922,0.59814118,1.32418180,0.00437263,0.15932038,0.36478339,0.00000000,0.11482510,0.00084848
0.09304652,1.80684576,0.56202635,1.23943225,0.00394945,0.14730910,0.34214908,0.00000000,0.10812919,0.00080931
0.09904952,1.68965796,0.52699060,1.15828385,0.00355731,0.13560090,0.32027564,0.00000000,0.10177139,0.00077136
0.10505253,1.57849199,0.49352670,1.08154010,0.00320071,0.12429369,0.29940247,0.00000000,0.09578961,0.00073515
0.11105553,1.47429953,0.46205439,1.00983066,0.00288360,0.11347388,0.27972858,0.00000000,0.09020831,0.00070110
0.11705853,1.37779132,0.43291239,0.94360939,0.00260944,0.10321503,0.26140954,0.00000000,0.08503931,0.00066955
0.12306153,1.28943946,0.40635361,0.88315888,0.00238125,0.09357684,0.24455600,0.00000000,0.08028304,0.00064077
0.12906453,1.20948742,0.38254338,0.82860032,0.00220169,0.08460457,0.22923379,0.00000000,0.07593017,0.00061492
0.13506753,1.13796680,0.36156082,0.77990802,0.00207311,0.07632887,0.21546536,0.00000000,0.07196353,0.00059207
0.14107054,1.07471937,0.34340278,0.73692740,0.00199760,0.06876595,0.20323257,0.00000000,0.06836014,0.00057221
0.14707354,1.01942311,0.32799038,0.69939522,0.00197709,0.06191825,0.19248055,0.00000000,0.06509325,0.00055527
0.15307654,0.97162082,0.31517753,0.66696129,0.00201332,0.05577535,0.18312248,0.00000000,0.06213435,0.00054108
0.15907954,0.93074977,0.30476107,0.63921024,0.00210790,0.05031521,0.17504501,0.00000000,0.05945494,0.00052944
0.16508254,0.89617140,0.29649216,0.61568285,0.00226222,0.04550569,0.16811410,0.00000000,0.05702808,0.00052009
0.17108554,0.86719972,0.29008829,0.59589587,0.00247746,0.04130616,0.16218112,0.00000000,0.05482961,0.00051273
0.17708854,0.84312770,0.28524573,0.57935998,0.00275448,0.03766932,0.15708888,0.00000000,0.05283895,0.00050707
0.18309155,0.82325086,0.28165166,0.56559537,0.00309372,0.03454298,0.15267751,0.00000000,0.05103964,0.00050278
0.18909455,0.80688761,0.27899593,0.55414475,0.00349507,0.03187188,0.14878990,0.00000000,0.04941938,0.00049954
0.19509755,0.79339616,0.27698180,0.54458365,0.00395773,0.02959940,0.14527663,0.00000000,0.04796981,0.00049707
0.20110055,0.78218771,0.27533554,0.53652821,0.00448006,0.02766915,0.14200028,0.00000000,0.04668601,0.00049507
0.20710355,0.77273631,0.27381463,0.52964037,0.00505943,0.02602644,0.13883895,0.00000000,0.04556569,0.00049330
0.21310655,0.76458528,0.27221423,0.52363102,0.00569211,0.02461951,0.13568903,0.00000000,0.04460833,0.00049155
0.21910955,0.75735079,0.27037197,0.51826106,0.00637315,0.02340052,0.13246712,0.00000000,0.04381414,0.00048962
0.22511256,0.75072272,0.26817083,0.51334101,0.00709633,0.02232644,0.12911113,0.00000000,0.04318312,0.00048737
0.23111556,0.74446347,0.26554027,0.50872923,0.00785412,0.02135953,0.12558061,0.00000000,0.04271409,0.00048472
0.23711856,0.73840484,0.26245551,0.50432920,0.00863773,0.02046775,0.12185631,0.00000000,0.04240398,0.00048159
0.24312156,0.73244368,0.25893514,0.50008616,0.00943718,0.01962489,0.11793911,0.00000000,0.04224723,0.00047796
0.24912456,0.72653647,0.25503727,0.49598316,0.01024149,0.01881049,0.11384832,0.00000000,0.04223545,0.00047384
0.25512756,0.72069324,0.25085431,0.49203694,0.01103889,0.01800963,0.10961952,0.00000000,0.04235740,0.00046928
0.26113057,0.71497111,0.24650681,0.48829366,0.01181708,0.01721256,0.10530204,0.00000000,0.04259912,0.00046433
0.26713357,0.70946766,0.24213639,0.48482460,0.01256360,0.01641420,0.10095616,0.00000000,0.04294447,0.00045910
0.27313657,0.70431431,0.23789827,0.48172192,0.01326620,0.01561357,0.09665013,0.00000000,0.04337574,0.00045370
0.27913957,0.69966990,0.23395361,0.47909458,0.01391321,0.01481314,0.09245721,0.00000000,0.04387464,0.00044827
0.28514257,0.69571444,0.23046183,0.47706437,0.01449400,0.01401815,0.08845267,0.00000000,0.04442322,0.00044295
0.29114557,0.69264325,0.22757348,0.47576215,0.01499938,0.01323594,0.08471104,0.00000000,0.04500511,0.00043791
0.29714857,0.69066144,0.22542358,0.47532425,0.01542200,0.01247527,0.08130345,0.00000000,0.04560657,0.00043330
0.30315158,0.68997877,0.22412583,0.47588917,0.01575665,0.01174568,0.07829534,0.00000000,0.04621766,0.00042931
0.30915458,0.69080496,0.22376792,0.47759439,0.01600061,0.01105691,0.07574447,0.00000000,0.04683319,0.00042611
0.31515758,0.69334541,0.22440787,0.48057364,0.01615380,0.01041838,0.07369922,0.00000000,0.04745366,0.00042386
0.32116058,0.69779738,0.22607168,0.48495434,0.01621893,0.00983871,0.07219741,0.00000000,0.04808584,0.00042274
0.32716358,0.70434664,0.22875229,0.49085548,0.01620153,0.00932541,0.07126531,0.00000000,0.04874319,0.00042290
0.33316658,0.71316455,0.23240972,0.49838578,0.01610982,0.00888452,0.07091722,0.00000000,0.04944604,0.00042449
0.33916958,0.72440567,0.23697257,0.50764237,0.01595456,0.00852044,0.07115531,0.00000000,0.05022142,0.00042765
0.34517259,0.73820571,0.24234056,0.51870973,0.01574876,0.00823579,0.07196981,0.00000000,0.05110265,0.00043249
0.35117559,0.75467999,0.24838815,0.53165907,0.01550729,0.00803136,0.07333957,0.00000000,0.05212860,0.00043909
0.35717859,0.77392221,0.25496895,0.54654798,0.01524643,0.00790615,0.07523294,0.00000000,0.05334274,0.00044753
0.36318159,0.79600345,0.26192087,0.56342032,0.01498337,0.00785740,0.07760876,0.00000000,0.05479186,0.00045784
0.36918459,0.82097145,0.26907162,0.58230621,0.01473562,0.00788077,0.08041778,0.00000000,0.05652472,0.00047002
0.37518759,0.84884980,0.27624458,0.60322202,0.01452045,0.00797049,0.08360408,0.00000000,0.05859035,0.00048405
0.38119060,0.87963717,0.28326451,0.62617026,0.01435430,0.00811963,0.08710672,0.00000000,0.06103638,0.00049986
0.38719360,0.91330629,0.28996320,0.65113906,0.01425221,0.00832028,0.09086142,0.00000000,0.06390717,0.00051737
0.39319660,0.94980253,0.29618457,0.67810136,0.01422730,0.00856386,0.09480224,0.00000000,0.06724200,0.00053644
0.39919960,0.98904221,0.30178920,0.70701348,0.01429034,0.00884140,0.09886329,0.00000000,0.07107326,0.00055692
0.40520260,1.03091031,0.30665808,0.73781317,0.01444929,0.00914376,0.10298032,0.00000000,0.07542470,0.00057863
0.41120560,1.07525782,0.31069543,0.77041702,0.01470908,0.00946196,0.10709214,0.00000000,0.08030984,0.00060134
0.41720860,1.12189873,0.31383054,0.80471744,0.01507141,0.00978736,0.11114186,0.00000000,0.08573061,0.00062484
0.42321161,1.17060688,0.31601855,0.84057914,0.01553462,0.01011193,0.11507796,0.00000000,0.09167626,0.00064888
0.42921461,1.22111289,0.31724025,0.87783562,0.01609380,0.01042843,0.11885500,0.00000000,0.09812254,0.00067320
0.43521761,1.27310150,0.31750090,0.91628565,0.01674093,0.01073055,0.12243412,0.00000000,0.10503131,0.00069754
0.44122061,1.32620986,0.31682818,0.95569035,0.01746514,0.01101304,0.12578326,0.00000000,0.11235056,0.00072164
0.44722361,1.38002700,0.31526946,0.99577117,0.01825308,0.01127184,0.12887704,0.00000000,0.12001491,0.00074524
0.45322661,1.43409519,0.31288851,1.03620910,0.01908947,0.01150406,0.13169652,0.00000000,0.12794659,0.00076809
0.45922961,1.48791332,0.30976191,1.07664569,0.01995758,0.01170806,0.13422864,0.00000000,0.13605690,0.00078994
0.46523262,1.54094302,0.30597529,1.11668604,0.02083993,0.01188346,0.13646562,0.00000000,0.14424824,0.00081060
0.47123562,1.59261742,0.30161968,1.15590415,0.02171894,0.01203104,0.13840422,0.00000000,0.15241651,0.00082986
0.47723862,1.64235292,0.29678817,1.19385076,0.02257762,0.01215280,0.14004501,0.00000000,0.16045403,0.00084756
0.48324162,1.68956376,0.29157290,1.23006360,0.02340026,0.01225185,0.14139173,0.00000000,0.16825270,0.00086356
0.48924462,1.73367908,0.28606278,1.26407996,0.02417316,0.01233238,0.14245068,0.00000000,0.17570752,0.00087777
0.49524762,1.77416213,0.28034169,1.29545121,0.02488515,0.01239962,0.14323036,0.00000000,0.18272013,0.00089014
0.50125063,1.81053068,0.27448749,1.32375882,0.02552820,0.01245979,0.14374126,0.00000000,0.18920243,0.00090065
0.50725363,1.84237799,0.26857163,1.34863105,0.02609783,0.01252008,0.14399586,0.00000000,0.19507999,0.00090936
0.51325663,1.86939304,0.26265937,1.36975966,0.02659339,0.01258856,0.14400879,0.00000000,0.20029521,0.00091636
0.51925963,1.89137908,0.25681055,1.38691575,0.02701828,0.01267419,0.14379721,0.00000000,0.20480993,0.00092180
0.52526263,1.90826922,0.25108060,1.39996362,0.02737992,0.01278677,0.14338125,0.00000000,0.20860753,0.00092590
0.53126563,1.92013791,0.24552189,1.40887203,0.02768960,0.01293681,0.14278452,0.00000000,0.21169422,0.00092893
0.53726863,1.92720745,0.24018493,1.41372171,0.02796222,0.01313552,0.14203459,0.00000000,0.21409958,0.00093121
0.54327164,1.92984852,0.23511957,1.41470878,0.02821578,0.01339463,0.14116330,0.00000000,0.21587605,0.00093313
0.54927464,1.92857445,0.23037581,1.41214325,0.02847078,0.01372628,0.14020700,0.00000000,0.21709767,0.00093512
0.55527764,1.92402882,0.22600424,1.40644267,0.02874948,0.01414273,0.13920640,0.00000000,0.21785777,0.00093762
0.56128064,1.91696677,0.22205599,1.39812076,0.02907507,0.01465622,0.13820625,0.00000000,0.21826583,0.00094114
0.56728364,1.90823039,0.21858209,1.38777138,0.02947070,0.01527856,0.13725460,0.00000000,0.21844358,0.00094616
0.57328664,1.89871932,0.21563246,1.37604860,0.02995858,0.01602088,0.13640180,0.00000000,0.21852059,0.00095318
0.57928964,1.88935771,0.21325437,1.36364346,0.03055897,0.01689322,0.13569920,0.00000000,0.21862926,0.00096266
0.58529265,1.88105917,0.21149060,1.35125885,0.03128923,0.01790417,0.13519758,0.00000000,0.21889978,0.00097504
0.59129565,1.87469144,0.21037747,1.33958345,0.03216300,0.01906052,0.13494552,0.00000000,0.21945505,0.00099069
0.59729865,1.87104271,0.20994290,1.32926631,0.03318939,0.02036687,0.13498763,0.00000000,0.22040585,0.00100990
0.60330165,1.87079133,0.21020461,1.32089335,0.03437240,0.02182541,0.13536294,0.00000000,0.22184659,0.00103288
0.60930465,1.87448072,0.21116877,1.31496697,0.03571051,0.02343564,0.13610342,0.00000000,0.22385172,0.00105975
0.61530765,1.88250094,0.21282922,1.31189003,0.03719641,0.02519431,0.13723286,0.00000000,0.22647313,0.00109050
0.62131066,1.89507797,0.21516732,1.31195506,0.03881703,0.02709542,0.13876615,0.00000000,0.22973851,0.00112503
0.62731366,1.91227154,0.21815269,1.31533914,0.04055373,0.02913032,0.14070901,0.00000000,0.23365094,0.00116312
0.63331666,1.93398155,0.22174464,1.32210496,0.04238281,0.03128805,0.14305830,0.00000000,0.23818962,0.00120447
0.63931966,1.95996289,0.22589453,1.33220768,0.04427611,0.03355571,0.14580284,0.00000000,0.24331169,0.00124866
0.64532266,1.98984773,0.23054873,1.34550724,0.04620196,0.03591905,0.14892480,0.00000000,0.24895512,0.00129523
0.65132566,2.02317402,0.23565222,1.36178532,0.04812613,0.03836309,0.15240142,0.00000000,0.25504248,0.00134365
0.65732866,2.05941840,0.24115249,1.38076570,0.05001303,0.04087286,0.15620721,0.00000000,0.26148528,0.00139338
0.66333167,2.09803149,0.24700362,1.40213666,0.05182695,0.04343421,0.16031621,0.00000000,0.26818881,0.00144387
0.66933467,2.13847325,0.25317010,1.42557407,0.05353323,0.04603451,0.16470438,0.00000000,0.27505697,0.00149460
0.67533767,2.18024626,0.25963032,1.45076338,0.05509955,0.04866343,0.16935182,0.00000000,0.28199699,0.00154510
0.68134067,2.22292440,0.26637929,1.47741917,0.05649698,0.05131350,0.17424464,0.00000000,0.28892366,0.00159498
0.68734367,2.26617527,0.27343037,1.50530075,0.05770097,0.05398056,0.17937641,0.00000000,0.29576278,0.00164391
0.69334667,2.30977456,0.28081586,1.53422286,0.05869215,0.05666402,0.18474891,0.00000000,0.30245371,0.00169169
0.69934967,2.35361127,0.28858629,1.56406048,0.05945678,0.05936688,0.19037221,0.00000000,0.30895079,0.00173823
0.70535268,2.39768333,0.29680823,1.59474761,0.05998715,0.06209542,0.19626391,0.00000000,0.31522357,0.00178352
0.71135568,2.44208373,0.30556086,1.62626972,0.06028152,0.06485876,0.20244762,0.00000000,0.32125581,0.00182766
0.71735868,2.48697781,0.31493113,1.65865072,0.06034391,0.06766802,0.20895062,0.00000000,0.32704341,0.00187084
0.72336168,2.53257323,0.32500791,1.69193496,0.06018360,0.07053533,0.21580094,0.00000000,0.33259131,0.00191329
0.72936468,2.57908438,0.33587532,1.72616573,0.05981443,0.07347264,0.22302381,0.00000000,0.33790965,0.00195529
0.73536768,2.62669372,0.34760548,1.76136177,0.05925390,0.07649037,0.23063797,0.00000000,0.34300946,0.00199710
0.74137069,2.67551262,0.36025130,1.79749342,0.05852219,0.07959605,0.23865171,0.00000000,0.34789824,0.00203898
0.74737369,2.72554437,0.37383946,1.83446023,0.05764112,0.08279290,0.24705924,0.00000000,0.35257559,0.00208111
0.75337669,2.77665224,0.38836421,1.87207192,0.05663301,0.08607865,0.25583740,0.00000000,0.35702952,0.00212359
0.75937969,2.82853482,0.40378230,1.91003411,0.05551974,0.08944442,0.26494304,0.00000000,0.36123338,0.00216641
0.76538269,2.88071080,0.42000935,1.94794020,0.05432183,0.09287398,0.27431135,0.00000000,0.36514403,0.00220943
0.77138569,2.93251479,0.43691816,1.98527042,0.05305769,0.09634330,0.28385517,0.00000000,0.36870112,0.00225237
0.77738869,2.98310468,0.45433887,2.02139840,0.05174307,0.09982048,0.29346553,0.00000000,0.37182780,0.00229482
0.78339170,3.03148103,0.47206132,2.05560546,0.05039076,0.10326620,0.30301340,0.00000000,0.37443274,0.00233623
0.78939470,3.07651759,0.48983948,2.08710199,0.04901042,0.10663444,0.31235260,0.00000000,0.37641348,0.00237593
0.79539770,3.11700169,0.50739787,2.11505502,0.04760874,0.10987379,0.32132395,0.00000000,0.37766086,0.00241315
0.80140070,3.15168252,0.52443960,2.13862069,0.04618971,0.11292897,0.32976021,0.00000000,0.37806439,0.00244710
0.80740370,3.17932485,0.54065594,2.15697984,0.04475508,0.11574278,0.33749191,0.00000000,0.37751810,0.00247691
0.81340670,3.19876521,0.55573675,2.16937484,0.04330496,0.11825818,0.34435354,0.00000000,0.37592670,0.00250176
0.81940970,3.20896775,0.56938136,2.17514579,0.04183848,0.12042050,0.35018997,0.00000000,0.37321164,0.00252088
0.82541271,3.20907650,0.58130950,2.17376382,0.04035447,0.12217975,0.35486276,0.00000000,0.36931661,0.00253359
0.83141571,3.19846154,0.59127160,2.16486006,0.03885217,0.12349265,0.35825594,0.00000000,0.36421233,0.00253933
0.83741871,3.17675642,0.59905804,2.14824843,0.03733178,0.12432464,0.36028115,0.00000000,0.35790027,0.00253772
0.84342171,3.14388509,0.60450698,2.12394118,0.03579503,0.12465146,0.36088177,0.00000000,0.35041506,0.00252855
0.84942471,3.10007695,0.60751025,2.09215649,0.03424552,0.12446039,0.36003588,0.00000000,0.34182555,0.00251183
0.85542771,3.04586956,0.60801728,2.05331768,0.03268896,0.12375108,0.35775799,0.00000000,0.33223448,0.00248774
0.86143072,2.98209887,0.60603669,2.00804431,0.03113326,0.12253584,0.35409931,0.00000000,0.32177665,0.00245671
0.86743372,2.90987801,0.60163573,1.95713572,0.02958840,0.12083952,0.34914680,0.00000000,0.31061595,0.00241934
0.87343672,2.83056570,0.59493746,1.90154796,0.02806625,0.11869890,0.34302088,0.00000000,0.29894123,0.00237641
0.87943972,2.74572619,0.58611609,1.84236545,0.02658020,0.11616165,0.33587209,0.00000000,0.28696127,0.00232887
0.88544272,2.65708293,0.57539050,1.78076878,0.02514469,0.11328500,0.32787675,0.00000000,0.27489927,0.00227777
0.89144572,2.56646813,0.56301656,1.71800027,0.02377473,0.11013406,0.31923192,0.00000000,0.26298687,0.00222426
0.89744872,2.47577064,0.54927842,1.65532884,0.02248531,0.10677999,0.31014994,0.00000000,0.25145822,0.00216957
0.90345173,2.38688443,0.53447936,1.59401575,0.02129086,0.10329808,0.30085263,0.00000000,0.24054416,0.00211492
0.90945473,2.30165959,0.51893250,1.53528242,0.02020471,0.09976580,0.29156562,0.00000000,0.23046686,0.00206155
0.91545773,2.22185753,0.50295174,1.48028148,0.01923856,0.09626095,0.28251276,0.00000000,0.22143492,0.00201065
0.92146073,2.14911179,0.48684339,1.43007179,0.01840211,0.09285990,0.27391100,0.00000000,0.21363925,0.00196337
0.92746373,2.08489506,0.47089866,1.38559806,0.01770271,0.08963609,0.26596574,0.00000000,0.20724958,0.00192076
0.93346673,2.03049314,0.45538721,1.34767505,0.01714507,0.08665869,0.25886682,0.00000000,0.20241177,0.00188380
0.93946973,1.98698560,0.44055198,1.31697656,0.01673116,0.08399154,0.25278517,0.00000000,0.19924583,0.00185335
0.94547274,1.95523307,0.42660529,1.29402878,0.01646013,0.08169227,0.24787010,0.00000000,0.19784458,0.00183018
0.95147574,1.93587039,0.41372631,1.27920755,0.01632834,0.07981167,0.24424729,0.00000000,0.19827291,0.00181494
0.95747874,1.92930507,0.40205972,1.27273911,0.01632948,0.07839325,0.24201735,0.00000000,0.20056749,0.00180819
0.96348174,1.93572006,0.39171558,1.27470358,0.01645477,0.07747285,0.24125500,0.00000000,0.20473686,0.00181036
0.96948474,1.95508019,0.38277025,1.28504066,0.01669320,0.07707848,0.24200863,0.00000000,0.21076191,0.00182180
0.97548774,1.98714123,0.37526815,1.30355701,0.01703181,0.07723010,0.24430035,0.00000000,0.21859647,0.00184275
0.98149075,2.03146117,0.36922430,1.32993470,0.01745607,0.07793945,0.24812639,0.00000000,0.22816816,0.00187335
0.98749375,2.08741298,0.36462736,1.36374058,0.01795019,0.07920991,0.25345776,0.00000000,0.23937943,0.00191365
0.99349675,2.15419857,0.36144312,1.40443607,0.01849752,0.08103627,0.26024118,0.00000000,0.25210866,0.00196359
0.99949975,2.23086368,0.35961816,1.45138739,0.01908094,0.08340460,0.26840031,0.00000000,0.26621153,0.00202300
1.00550275,2.31631357,0.35908358,1.50387609,0.01968322,0.08629196,0.27783711,0.00000000,0.28152254,0.00209160
1.01150575,2.40932958,0.35975866,1.56110987,0.02028739,0.08966633,0.28843346,0.00000000,0.29785680,0.00216898
1.01750875,2.50858645,0.36155428,1.62223380,0.02087712,0.09348644,0.30005298,0.00000000,0.31501204,0.00225460
1.02351176,2.61267063,0.36437600,1.68634188,0.02143700,0.09770185,0.31254306,0.00000000,0.33277101,0.00234778
1.02951476,2.72009948,0.36812670,1.75248919,0.02195290,0.10225314,0.32573704,0.00000000,0.35090418,0.00244771
1.03551776,2.82934139,0.37270864,1.81970435,0.02241215,0.10707231,0.33945663,0.00000000,0.36917275,0.00255343
1.04152076,2.93883673,0.37802499,1.88700254,0.02280383,0.11208351,0.35351439,0.00000000,0.38733200,0.00266381
1.04752376,3.04701948,0.38398058,1.95339886,0.02311892,0.11720398,0.36771640,0.00000000,0.40513500,0.00277760
1.05352676,3.15233919,0.39048216,2.01792182,0.02335040,0.12234531,0.38186497,0.00000000,0.42233649,0.00289342
1.05952976,3.25328305,0.39743793,2.07962694,0.02349332,0.12741504,0.39576131,0.00000000,0.43869691,0.00300977
1.06553277,3.34839766,0.40475654,2.13761007,0.02354485,0.13231850,0.40920830,0.00000000,0.45398662,0.00312504
1.07153577,3.43631006,0.41234567,2.19102029,0.02350420,0.13696082,0.42201301,0.00000000,0.46799000,0.00323759
1.07753877,3.51574764,0.42011028,2.23907209,0.02337254,0.14124925,0.43398932,0.00000000,0.48050947,0.00334569
1.08354177,3.58555658,0.42795073,2.28105657,0.02315287,0.14509538,0.44496013,0.00000000,0.49136930,0.00344763
1.08954477,3.64471843,0.43576100,2.31635155,0.02284983,0.14841751,0.45475968,0.00000000,0.50041902,0.00354173
1.09554777,3.69236454,0.44342711,2.34443019,0.02246952,0.15114286,0.46323545,0.00000000,0.50753650,0.00362638
1.10155078,3.72778821,0.45082607,2.36486830,0.02201922,0.15320957,0.47025001,0.00000000,0.51263037,0.00370004
1.10755378,3.75045422,0.45782543,2.37734989,0.02150717,0.15456846,0.47568271,0.00000000,0.51564195,0.00376136
1.11355678,3.76000584,0.46428365,2.38167115,0.02094231,0.15518441,0.47943110,0.00000000,0.51654639,0.00380911
