energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-0.17708854,7.59177685,0.05087382,0.61799079,0.03607869,0.90202081,0.80617596,2.76142397,5.05204050,3.35328310
-0.17108554,7.61594002,0.05126417,0.61933959,0.03578433,0.89857359,0.81745654,2.79727122,5.06139119,3.33287914
-0.16508254,7.62906776,0.05161163,0.61975116,0.03545749,0.89431967,0.82715130,2.82886888,5.06388510,3.30769516
-0.15907954,7.63100437,0.05191021,0.61915331,0.03510222,0.88922647,0.83511893,2.85592385,5.05928755,3.27810428
-0.15307654,7.62159683,0.05215294,0.61748097,0.03472206,0.88324805,0.84123211,2.87815839,5.04735623,3.24446270
-0.14707354,7.60071068,0.05233232,0.61467874,0.03432004,0.87632917,0.84538059,2.89531956,5.02785600,3.20710798
-0.14107054,7.56824835,0.05244081,0.61070300,0.03389867,0.86841003,0.84747373,2.90718898,5.00057478,3.16635973
-0.13506753,7.52416891,0.05247131,0.60552354,0.03345998,0.85943148,0.84744275,2.91359241,4.96534011,3.12252239
-0.12906453,7.46850831,0.05241767,0.59912486,0.03300559,0.84934036,0.84524239,2.91440881,4.92203578,3.07588988
-0.12306153,7.40139915,0.05227511,0.59150696,0.03253679,0.83809480,0.84085225,2.90957837,4.87061798,3.02675156
-0.11705853,7.32308875,0.05204062,0.58268578,0.03205466,0.82566925,0.83427755,2.89910917,4.81113022,2.97539900
-0.11105553,7.23395475,0.05171321,0.57269327,0.03156022,0.81205900,0.82554956,2.88308209,4.74371655,2.92213304
-0.10505253,7.13451693,0.05129418,0.56157722,0.03105451,0.79728390,0.81472555,2.86165364,4.66863245,2.86727033
-0.09904952,7.02544477,0.05078717,0.54940074,0.03053872,0.78139136,0.80188827,2.83505651,4.58625285,2.81114895
-0.09304652,6.90755987,0.05019819,0.53624165,0.03001437,0.76445816,0.78714507,2.80359768,4.49707671,2.75413247
-0.08704352,6.78183290,0.04953554,0.52219163,0.02948330,0.74659133,0.77062659,2.76765422,4.40172810,2.69661202
-0.08104052,6.64937498,0.04880962,0.50735532,0.02894783,0.72792774,0.75248505,2.72766667,4.30095331,2.63900606
-0.07503752,6.51142354,0.04803263,0.49184930,0.02841075,0.70863271,0.73289210,2.68413048,4.19561408,2.58175773
-0.06903452,6.36932316,0.04721829,0.47580105,0.02787536,0.68889735,0.71203634,2.63758566,4.08667707,2.52532973
-0.06303152,6.22450201,0.04638144,0.45934790,0.02734544,0.66893510,0.69012048,2.58860516,3.97519994,2.47019691
-0.05702851,6.07844485,0.04553764,0.44263595,0.02682519,0.64897716,0.66735817,2.53778241,3.86231437,2.41683693
-0.05102551,5.93266351,0.04470271,0.42581902,0.02631920,0.62926745,0.64397057,2.48571853,3.74920682,2.36571933
-0.04502251,5.78866618,0.04389239,0.40905769,0.02583228,0.61005679,0.62018277,2.43300976,3.63709761,2.31729372
-0.03901951,5.64792663,0.04312185,0.39251823,0.02536942,0.59159690,0.59621995,2.38023540,3.52721917,2.27197748
-0.03301651,5.51185436,0.04240538,0.37637178,0.02493562,0.57413415,0.57230371,2.32794691,3.42079428,2.23014385
-0.02701351,5.38176702,0.04175607,0.36079339,0.02453576,0.55790341,0.54864822,2.27665818,3.31901500,2.19211083
-0.02101051,5.25886559,0.04118547,0.34596118,0.02417447,0.54312209,0.52545671,2.22683740,3.22302311,2.15813158
-0.01500750,5.14421339,0.04070347,0.33205557,0.02385599,0.52998456,0.50291805,2.17890045,3.13389254,2.12838671
-0.00900450,5.03871900,0.04031803,0.31925839,0.02358404,0.51865724,0.48120380,2.13320600,3.05261435,2.10297894
-0.00300150,4.94312369,0.04003514,0.30775212,0.02336171,0.50927421,0.46046550,2.09005195,2.98008442,2.08193023
0.00300150,4.85799309,0.03985872,0.29771893,0.02319136,0.50193373,0.44083264,2.04967339,2.91709417,2.06518159
0.00900450,4.78371321,0.03979062,0.28933975,0.02307452,0.49669559,0.42241093,2.01224166,2.86432408,2.05259562
0.01500750,4.72049039,0.03983063,0.28279314,0.02301179,0.49357939,0.40528139,1.97786443,2.82234002,2.04396138
0.02101051,4.66835495,0.03997650,0.27825402,0.02300286,0.49256382,0.38949982,1.94658660,2.79159194,2.03900168
0.02701351,4.62716813,0.04022408,0.27589213,0.02304640,0.49358690,0.37509699,1.91839192,2.77241473,2.03738221
0.03301651,4.59663182,0.04056735,0.27587027,0.02314006,0.49654728,0.36207940,1.89320527,2.76503058,2.03872232
0.03901951,4.57630094,0.04099862,0.27834220,0.02328053,0.50130643,0.35043054,1.87089557,2.76955259,2.04260693
0.04502251,4.56559792,0.04150856,0.28345022,0.02346349,0.50769191,0.34011274,1.85127932,2.78598901,2.04859923
0.05102551,4.56382911,0.04208646,0.29132236,0.02368372,0.51550139,0.33106938,1.83412495,2.81424774,2.05625379
0.05702851,4.57020283,0.04272034,0.30206922,0.02393516,0.52450766,0.32322755,1.81915802,2.85414072,2.06512962
0.06303152,4.58384882,0.04339717,0.31578047,0.02421101,0.53446420,0.31650099,1.80606738,2.90538783,2.07480294
0.06903452,4.60383873,0.04410310,0.33252102,0.02450387,0.54511148,0.31079316,1.79451232,2.96762007,2.08487925
0.07503752,4.62920736,0.04482366,0.35232691,0.02480588,0.55618360,0.30600050,1.78413079,3.04038187,2.09500446
0.08104052,4.65897434,0.04554408,0.37520111,0.02510888,0.56741533,0.30201564,1.77454849,3.12313239,2.10487478
0.08704352,4.69216546,0.04624953,0.40110920,0.02540463,0.57854908,0.29873049,1.76538882,3.21524583,2.11424511
0.09304652,4.72783338,0.04692543,0.42997520,0.02568500,0.58934178,0.29603920,1.75628325,3.31601093,2.12293562
0.09904952,4.76507679,0.04755776,0.46167768,0.02594214,0.59957142,0.29384070,1.74688185,3.42462958,2.13083640
0.10505253,4.80305738,0.04813336,0.49604634,0.02616873,0.60904282,0.29204096,1.73686347,3.54021508,2.13790975
0.11105553,4.84101390,0.04864017,0.53285933,0.02635813,0.61759270,0.29055477,1.72594523,3.66179017,2.14419014
0.11705853,4.87827248,0.04906755,0.57184145,0.02650458,0.62509352,0.28930700,1.71389061,3.78828539,2.14978134
0.12306153,4.91425287,0.04940643,0.61266358,0.02660332,0.63145615,0.28823334,1.70051586,3.91853817,2.15485099
0.12906453,4.94846987,0.04964951,0.65494341,0.02665072,0.63663110,0.28728053,1.68569420,4.05129326,2.15962226
0.13506753,4.98053008,0.04979135,0.69824776,0.02664432,0.64060822,0.28640603,1.66935759,4.18520499,2.16436290
0.14107054,5.01012385,0.04982839,0.74209664,0.02658289,0.64341495,0.28557727,1.65149587,4.31884218,2.16937173
0.14707354,5.03701301,0.04975894,0.78596903,0.02646639,0.64511301,0.28477042,1.63215327,4.45069609,2.17496314
0.15307654,5.06101492,0.04958309,0.82931052,0.02629589,0.64579382,0.28396890,1.61142242,4.57919194,2.18144993
0.15907954,5.08198405,0.04930251,0.87154269,0.02607350,0.64557267,0.28316167,1.58943619,4.70270470,2.18912526
0.16508254,5.09979217,0.04892030,0.91207408,0.02580220,0.64458203,0.28234135,1.56635788,4.81957907,2.19824450
0.17108554,5.11430866,0.04844073,0.95031258,0.02548567,0.64296422,0.28150242,1.54237026,4.92815403,2.20900784
0.17708854,5.12538244,0.04786900,0.98567882,0.02512811,0.64086380,0.28063954,1.51766414,5.02679172,2.22154463
0.18309155,5.13282695,0.04721097,1.01762025,0.02473407,0.63842011,0.27974605,1.49242729,5.11391022,2.23590040
0.18909455,5.13640958,0.04647295,1.04562541,0.02430820,0.63576022,0.27881294,1.46683418,5.18801962,2.25202747
0.19509755,5.13584660,0.04566152,1.06923791,0.02385515,0.63299271,0.27782803,1.44103747,5.24776046,2.26977976
0.20110055,5.13080449,0.04478332,1.08806948,0.02337935,0.63020261,0.27677585,1.41516151,5.29194322,2.28891261
0.20710355,5.12090784,0.04384503,1.10181173,0.02288494,0.62744772,0.27563776,1.38929839,5.31958753,2.30908768
0.21310655,5.10575400,0.04285327,1.11024598,0.02237568,0.62475648,0.27439277,1.36350678,5.32995956,2.32988323
0.21910955,5.08493371,0.04181467,1.11325072,0.02185488,0.62212756,0.27301857,1.33781358,5.32260576,2.35080932
0.22511256,5.05805697,0.04073592,1.11080639,0.02132547,0.61953110,0.27149313,1.31221814,5.29738143,2.37132753
0.23111556,5.02478255,0.03962391,1.10299720,0.02078998,0.61691163,0.26979644,1.28669898,5.25447251,2.39087428
0.23711856,4.98484963,0.03848588,1.09000978,0.02025065,0.61419237,0.26791249,1.26122232,5.19440912,2.40888680
0.24312156,4.93810971,0.03732958,1.07212872,0.01970956,0.61128082,0.26583126,1.23575202,5.11806988,2.42483036
0.24912456,4.88455671,0.03616346,1.04972911,0.01916869,0.60807528,0.26355073,1.21026016,5.02667616,2.43822548
0.25512756,4.82435351,0.03499678,1.02326629,0.01863011,0.60447186,0.26107860,1.18473769,4.92177605,2.44867369
0.26113057,4.75785313,0.03383977,0.99326327,0.01809610,0.60037177,0.25843381,1.15920445,4.80521805,2.45588063
0.26713357,4.68561320,0.03270367,0.96029625,0.01756923,0.59568850,0.25564766,1.13371800,4.67911531,2.45967508
0.27313657,4.60840263,0.03160075,0.92497880,0.01705253,0.59035433,0.25276449,1.10838064,4.54580136,2.46002311
0.27913957,4.52720000,0.03054426,0.88794533,0.01654949,0.58432619,0.24984187,1.08334447,4.40777886,2.45703659
0.28514257,4.44318341,0.02954831,0.84983457,0.01606414,0.57759032,0.24695036,1.05881400,4.26766324,2.45097559
0.29114557,4.35771231,0.02862771,0.81127357,0.01560104,0.57016566,0.24417274,1.03504642,4.12812344,2.44224474
0.29714857,4.27230202,0.02779770,0.77286281,0.01516524,0.56210581,0.24160280,1.01234939,3.99182166,2.43138348
0.30315158,4.18859208,0.02707374,0.73516312,0.01476222,0.55349958,0.23934375,0.99107673,3.86135473,2.41905110
0.30915458,4.10830984,0.02647116,0.69868453,0.01439780,0.54446997,0.23750630,0.97162201,3.73919894,2.40600692
0.31515758,4.03323079,0.02600484,0.66387768,0.01407798,0.53517186,0.23620649,0.95441059,3.62766032,2.39308689
0.32116058,3.96513726,0.02568888,0.63112767,0.01380883,0.52578838,0.23556332,0.93989035,3.52883185,2.38117731
0.32716358,3.90577683,0.02553630,0.60075061,0.01359628,0.51652619,0.23569621,0.92852142,3.44455869,2.37118704
0.33316658,3.85682187,0.02555870,0.57299271,0.01344603,0.50760993,0.23672245,0.92076540,3.37641204,2.36401905
0.33916958,3.81983117,0.02576598,0.54803162,0.01336330,0.49927588,0.23875456,0.91707410,3.32567168,2.36054229
0.34517259,3.79621438,0.02616609,0.52597991,0.01335271,0.49176519,0.24189768,0.91787828,3.29331684,2.36156485
0.35117559,3.78719981,0.02676481,0.50689013,0.01341811,0.48531687,0.24624692,0.92357630,3.28002452,2.36780886
0.35717859,3.79380564,0.02756552,0.49076103,0.01356242,0.48016054,0.25188473,0.93452293,3.28617403,2.37988791
0.36318159,3.81681458,0.02856905,0.47754464,0.01378754,0.47650945,0.25887835,0.95101830,3.31185633,2.39828717
0.36918459,3.85675179,0.02977357,0.46715350,0.01409418,0.47455356,0.26727719,0.97329705,3.35688655,2.42334657
0.37518759,3.91386591,0.03117440,0.45946781,0.01448180,0.47445313,0.27711031,1.00151774,3.42081822,2.45524712
0.38119060,3.98811290,0.03276398,0.45434205,0.01494848,0.47633275,0.28838400,1.03575262,3.50295761,2.49400061
0.38719360,4.07914288,0.03453173,0.45161078,0.01549095,0.48027608,0.30107946,1.07597795,3.60237735,2.53944265
0.39319660,4.18629010,0.03646405,0.45109338,0.01610446,0.48632132,0.31515077,1.12206499,3.71792831,2.59122917
0.39919960,4.30856647,0.03854426,0.45259778,0.01678282,0.49445770,0.33052308,1.17377229,3.84824961,2.64883671
0.40520260,4.44465954,0.04075264,0.45592297,0.01751842,0.50462305,0.34709143,1.23073943,3.99177695,2.71156640
0.41120560,4.59293575,0.04306646,0.46086056,0.01830225,0.51670251,0.36472000,1.29248291,4.14674988,2.77855217
0.41720860,4.75145023,0.04546014,0.46719545,0.01912403,0.53052874,0.38324230,1.35839475,4.31121915,2.84877319
0.42321161,4.91796431,0.04790544,0.47470599,0.01997235,0.54588362,0.40246210,1.42774431,4.48305556,2.92107095
0.42921461,5.08997184,0.05037171,0.48316376,0.02083480,0.56250146,0.42215549,1.49968398,4.65996182,2.99417091
0.43521761,5.26473532,0.05282635,0.49233339,0.02169826,0.58007394,0.44207405,1.57325907,4.83948917,3.06670905
0.44122061,5.43933237,0.05523521,0.50197271,0.02254914,0.59825671,0.46194919,1.64742232,5.01906016,3.13726278
0.44722361,5.61071260,0.05756324,0.51183343,0.02337369,0.61667747,0.48149757,1.72105301,5.19599885,3.20438625
0.45322661,5.77576443,0.05977517,0.52166264,0.02415840,0.63494555,0.50042776,1.79298067,5.36756911,3.26664902
0.45922961,5.93139063,0.06183625,0.53120517,0.02489034,0.65266260,0.51844765,1.86201284,5.53102116,3.32267751
0.46523262,6.07459077,0.06371316,0.54020704,0.02555759,0.66943414,0.53527277,1.92696633,5.68364603,3.37119785
0.47123562,6.20254802,0.06537482,0.54841970,0.02614963,0.68488157,0.55063488,1.98670093,5.82283646,3.41107893
0.47723862,6.31271728,0.06679332,0.55560520,0.02665776,0.69865421,0.56429079,2.04015451,5.94615266,3.44137387
0.48324162,6.40291114,0.06794478,0.56154193,0.02707543,0.71044082,0.57603089,2.08637806,6.05139039,3.46135835
0.48924462,6.47138001,0.06881012,0.56603064,0.02739858,0.71998014,0.58568711,2.12456924,6.13664845,3.47056412
0.49524762,6.51688253,0.06937577,0.56890056,0.02762588,0.72707006,0.59313974,2.15410300,6.20039249,3.46880590
0.50125063,6.53874282,0.06963424,0.57001513,0.02775893,0.73157473,0.59832310,2.17455766,6.24151172,3.45620040
0.50725363,6.53689140,0.06958443,0.56927705,0.02780232,0.73342961,0.60122943,2.18573534,6.25936564,3.43317613
0.51325663,6.51188726,0.06923188,0.56663235,0.02776361,0.73264385,0.60191099,2.18767545,6.25381772,3.40047309
0.51925963,6.46491927,0.06858868,0.56207319,0.02765326,0.72930008,0.60048012,2.18066057,6.22525398,3.35913208
0.52526263,6.39778631,0.06767328,0.55563916,0.02748439,0.72355155,0.59710730,2.16521418,6.17458471,3.31047344
0.53126563,6.31285614,0.06650999,0.54741692,0.02727245,0.71561666,0.59201717,2.14209010,6.10322876,3.25606573
0.53726863,6.21300417,0.06512834,0.53753828,0.02703491,0.70577122,0.58548274,2.11225405,6.01308032,3.19768531
0.54327164,6.10153447,0.06356225,0.52617657,0.02679071,0.69433871,0.57781793,2.07685784,5.90645926,3.13726811
0.54927464,5.98208571,0.06184909,0.51354154,0.02655985,0.68167915,0.56936893,2.03720725,5.78604681,3.07685520
0.55527764,5.85852582,0.06002859,0.49987304,0.02636274,0.66817686,0.56050444,1.99472489,5.65480896,3.01853427
0.56128064,5.73483944,0.05814175,0.48543362,0.02621976,0.65422792,0.55160557,1.95090937,5.51591087,2.96437904
0.56728364,5.61501254,0.05622972,0.47050048,0.02615065,0.64022773,0.54305546,1.90729251,5.37262551,2.91638883
0.57328664,5.50291867,0.05433268,0.45535708,0.02617401,0.62655924,0.53522923,1.86539625,5.22824027,2.87643064
0.57928964,5.40221103,0.05248887,0.44028467,0.02630684,0.61358236,0.52848465,1.82669071,5.08596517,2.84618560
0.58529265,5.31622419,0.05073362,0.42555421,0.02656417,0.60162495,0.52315359,1.79255505,4.94884612,2.82710198
0.59129565,5.24788892,0.04909865,0.41141895,0.02695867,0.59097560,0.51953490,1.76424231,4.81968628,2.82035605
0.59729865,5.19966262,0.04761138,0.39810777,0.02750048,0.58187846,0.51788853,1.74284937,4.70097810,2.82682235
0.60330165,5.17347717,0.04629455,0.38581977,0.02819697,0.57453016,0.51843124,1.72929288,4.59484811,2.84705402
0.60930465,5.17070535,0.04516589,0.37471997,0.02905276,0.56907879,0.52133375,1.72429142,4.50301581,2.88127371
0.61530765,5.19214598,0.04423803,0.36493643,0.03006965,0.56562467,0.52671943,1.72835440,4.42676722,2.92937512
0.62131066,5.23802704,0.04351857,0.35655864,0.03124678,0.56422280,0.53466424,1.74177745,4.36694345,2.99093468
0.62731366,5.30802567,0.04301021,0.34963732,0.03258073,0.56488661,0.54519793,1.76464388,4.32394343,3.06523262
0.63331666,5.40130289,0.04271110,0.34418528,0.03406573,0.56759259,0.55830603,1.79683187,4.29773986,3.15128221
0.63931966,5.51655076,0.04261520,0.34017962,0.03569395,0.57228549,0.57393264,1.83802647,4.28790695,3.24786566
0.64532266,5.65204906,0.04271275,0.33756462,0.03745569,0.57888366,0.59198360,1.88773552,4.29365791,3.35357506
0.65132566,5.80572857,0.04299077,0.33625558,0.03933970,0.58728420,0.61232981,1.94530876,4.31389020,3.46685635
0.65732866,5.97523781,0.04343358,0.33614312,0.04133341,0.59736756,0.63481056,2.00995888,4.34723620,3.58605449
0.66333167,6.15801042,0.04402330,0.33709785,0.04342317,0.60900141,0.65923660,2.08078374,4.39211707,3.70945784
0.66933467,6.35133038,0.04474036,0.33897523,0.04559443,0.62204357,0.68539279,2.15678896,4.44679752,3.83534002
0.67533767,6.55239274,0.04556392,0.34162031,0.04783194,0.63634394,0.71304042,2.23690989,4.50943934,3.96199755
0.68134067,6.75835805,0.04647236,0.34487242,0.05011981,0.65174546,0.74191898,2.32003265,4.57815179,4.08778217
0.68734367,6.96639927,0.04744355,0.34856931,0.05244160,0.66808416,0.77174759,2.40501355,4.65103740,4.21112669
0.69334667,7.17374034,0.04845524,0.35255099,0.05478035,0.68518849,0.80222610,2.49069683,4.72623162,4.33056410
0.69934967,7.37768636,0.04948528,0.35666287,0.05711856,0.70287824,0.83303616,2.57593048,4.80193571,4.44473967
0.70535268,7.57564610,0.05051189,0.36075841,0.05943822,0.72096317,0.86384224,2.65958032,4.87644231,4.55241656
0.71135568,7.76514754,0.05151380,0.36470100,0.06172072,0.73924184,0.89429314,2.74054248,4.94815360,4.65247561
0.71735868,7.94384826,0.05247046,0.36836533,0.06394690,0.75750085,0.92402392,2.81775463,5.01559253,4.74391052
0.72336168,8.10954216,0.05336220,0.37163815,0.06609708,0.77551474,0.95265872,2.89020628,5.07740786,4.82581976
0.72936468,8.26016462,0.05417035,0.37441843,0.06815110,0.79304692,0.97981441,2.95694858,5.13237399,4.89739681
0.73536768,8.39379772,0.05487740,0.37661732,0.07008852,0.80985162,1.00510544,3.01710395,5.17938707,4.95792030
0.74137069,8.50867757,0.05546721,0.37815759,0.07188882,0.82567715,1.02814973,3.06987581,5.21745874,5.00674561
0.74737369,8.60320469,0.05592511,0.37897302,0.07353166,0.84027031,1.04857565,3.11455857,5.24570913,5.04329912
0.75337669,8.67595863,0.05623816,0.37900771,0.07499734,0.85338187,1.06602997,3.15054789,5.26336048,5.06707637
0.75937969,8.72571703,0.05639534,0.37821542,0.07626713,0.86477305,1.08018648,3.17735113,5.26973274,5.07764455
0.76538269,8.75147880,0.05638771,0.37655901,0.07732386,0.87422251,1.09075501,3.19459759,5.26424217,5.07464958
0.77138569,8.75249070,0.05620869,0.37401017,0.07815238,0.88153371,1.09749050,3.20204828,5.24640360,5.05782756
0.77738869,8.72827573,0.05585421,0.37054930,0.07874016,0.88654211,1.10020158,3.19960442,5.21583656,5.02701982
0.78339170,8.67866162,0.05532288,0.36616567,0.07907772,0.88912178,1.09875832,3.18731443,5.17227519,4.98219055
0.78939470,8.60380722,0.05461616,0.36085788,0.07915920,0.88919117,1.09309863,3.16537838,5.11558127,4.92344551
0.79539770,8.50422444,0.05373844,0.35463436,0.07898268,0.88671747,1.08323291,3.13414961,5.04575953,4.85105031
0.80140070,8.38079360,0.05269706,0.34751412,0.07855051,0.88171934,1.06924666,3.09413293,4.96297373,4.76544660
0.80740370,8.23477017,0.05150232,0.33952743,0.07786945,0.87426786,1.05130071,3.04597894,4.86756234,4.66726438
0.81340670,8.06778115,0.05016736,0.33071644,0.07695075,0.86448542,1.02962905,2.99047445,4.76005188,4.55732927
0.81940970,7.88181026,0.04870801,0.32113562,0.07581000,0.85254267,1.00453413,2.92852891,4.64116675,4.43666334
0.82541271,7.67917119,0.04714252,0.31085195,0.07446691,0.83865359,0.97637983,2.86115711,4.51183375,4.30647883
0.83141571,7.46246934,0.04549131,0.29994471,0.07294486,0.82306888,0.94558234,2.78945863,4.37318045,4.16816443
0.83741871,7.23455280,0.04377658,0.28850484,0.07127042,0.80606797,0.91259920,2.71459458,4.22652645,4.02326411
0.84342171,6.99845417,0.04202186,0.27663394,0.06947268,0.78795012,0.87791712,2.63776248,4.07336709,3.87344925
0.84942471,6.75732508,0.04025164,0.26444271,0.06758259,0.76902490,0.84203887,2.56017019,3.91534991,3.72048482
0.85542771,6.51436605,0.03849079,0.25204902,0.06563211,0.74960257,0.80546997,2.48300964,3.75424398,3.56619104
0.86143072,6.27275412,0.03676416,0.23957559,0.06365344,0.72998488,0.76870552,2.40743146,3.59190347,3.41240200
0.86743372,6.03557117,0.03509602,0.22714739,0.06167827,0.71045655,0.73221794,2.33452133,3.43022635,3.26092299
0.87343672,5.80573543,0.03350962,0.21488877,0.05973690,0.69127785,0.69644574,2.26527870,3.27111017,3.11348822
0.87943972,5.58593887,0.03202674,0.20292064,0.05785765,0.67267867,0.66178408,2.20059866,3.11640634,2.97172065
0.88544272,5.37859227,0.03066725,0.19135749,0.05606613,0.65485401,0.62857703,2.14125727,2.96787503,2.83709542
0.89144572,5.18577994,0.02944877,0.18030475,0.05438474,0.63796131,0.59711203,2.08790079,2.82714239,2.71090819
0.89744872,5.00922514,0.02838636,0.16985627,0.05283225,0.62211928,0.56761645,2.04103881,2.69566177,2.59424943
0.90345173,4.85026688,0.02749226,0.16009224,0.05142348,0.60740855,0.54025635,2.00104128,2.57468050,2.48798532
0.90945473,4.70984843,0.02677570,0.15107751,0.05016913,0.59387352,0.51513723,1.96813937,2.46521331,2.39274569
0.91545773,4.58851712,0.02624279,0.14286046,0.04907573,0.58152563,0.49230669,1.94242968,2.36802332,2.30891896
0.92146073,4.48643497,0.02589642,0.13547235,0.04814571,0.57034755,0.47175870,1.92388165,2.28361112,2.23665403
0.92746373,4.40339894,0.02573635,0.12892730,0.04737760,0.56029804,0.45343927,1.91234763,2.21221195,2.17586848
0.93346673,4.33886980,0.02575916,0.12322275,0.04676634,0.55131725,0.43725312,1.90757518,2.15380085,2.12626250
0.93946973,4.29200807,0.02595847,0.11834045,0.04630368,0.54333228,0.42307112,1.90922112,2.10810522,2.08733782
0.94547274,4.26171561,0.02632508,0.11424791,0.04597871,0.53626251,0.41073814,1.91686699,2.07462394,2.05842058
0.95147574,4.24668129,0.02684715,0.11090023,0.04577837,0.53002476,0.40008105,1.93003527,2.05265211,2.03868743
0.95747874,4.24542926,0.02751055,0.10824224,0.04568809,0.52453795,0.39091658,1.94820608,2.04131022,2.02719375
0.96348174,4.25636839,0.02829910,0.10621075,0.04569243,0.51972723,0.38305884,1.97083388,2.03957644,2.02290325
0.96948474,4.27784143,0.02919491,0.10473708,0.04577575,0.51552740,0.37632619,1.99736380,2.04632096,2.02471806
0.97548774,4.30817279,0.03017878,0.10374943,0.04592280,0.51188571,0.37054750,2.02724717,2.06034096,2.03150862
0.98149075,4.34571362,0.03123051,0.10317526,0.04611935,0.50876389,0.36556746,2.05995588,2.08039520,2.04214269
0.98749375,4.38888338,0.03232936,0.10294345,0.04635272,0.50613955,0.36125096,2.09499533,2.10523729,2.05551287
0.99349675,4.43620691,0.03345439,0.10298631,0.04661224,0.50400686,0.35748645,2.13191543,2.13364649,2.07056224
0.99949975,4.48634632,0.03458486,0.10324119,0.04688960,0.50237673,0.35418829,2.17031966,2.16445576,2.08630758
1.00550275,4.53812708,0.03570063,0.10365182,0.04717908,0.50127633,0.35129803,2.20987163,2.19657611,2.10185992
1.01150575,4.59055793,0.03678251,0.10416924,0.04747771,0.50074815,0.34878464,2.25029926,2.22901722,2.11644206
1.01750875,4.64284435,0.03781259,0.10475245,0.04778524,0.50084868,0.34664387,2.29139626,2.26090384,2.12940277
1.02351176,4.69439535,0.03877460,0.10536857,0.04810402,0.50164661,0.34489660,2.33302098,2.29148811,2.14022757
1.02951476,4.74482374,0.03965411,0.10599280,0.04843875,0.50322073,0.34358647,2.37509277,2.32015771,2.14854585
1.03551776,4.79394011,0.04043886,0.10660793,0.04879614,0.50565751,0.34277676,2.41758584,2.34643998,2.15413432
1.04152076,4.84174080,0.04111884,0.10720375,0.04918446,0.50904846,0.34254675,2.46052105,2.37000225,2.15691660
1.04752376,4.88839046,0.04168653,0.10777612,0.04961303,0.51348723,0.34298760,2.50395595,2.39064873,2.15695912
1.05352676,4.93419990,0.04213691,0.10832596,0.05009169,0.51906654,0.34419792,2.54797342,2.40831399,2.15446340
1.05952976,4.97959999,0.04246749,0.10885815,0.05063021,0.52587502,0.34627922,2.59266944,2.42305379,2.14975483
1.06553277,5.02511251,0.04267830,0.10938035,0.05123776,0.53399394,0.34933132,2.63814059,2.43503312,2.14326827
1.07153577,5.07131899,0.04277176,0.10990189,0.05192238,0.54349398,0.35344786,2.68447166,2.44451227,2.13553077
1.07753877,5.11882853,0.04275253,0.11043269,0.05269054,0.55443195,0.35871210,2.73172401,2.45183094,2.12714200
1.08354177,5.16824560,0.04262731,0.11098226,0.05354675,0.56684780,0.36519304,2.77992505,2.45739098,2.11875269
1.08954477,5.22013889,0.04240455,0.11155888,0.05449328,0.58076168,0.37294202,2.82905945,2.46163812,2.11104187
1.09554777,5.27501210,0.04209416,0.11216887,0.05552998,0.59617138,0.38198986,2.87906208,2.46504304,2.10469348
1.10155078,5.33327770,0.04170720,0.11281605,0.05665423,0.61305012,0.39234462,2.92981330,2.46808224,2.10037309
1.10755378,5.39523420,0.04125547,0.11350136,0.05786095,0.63134478,0.40399001,2.98113648,2.47121927,2.09870533
1.11355678,5.46104779,0.04075117,0.11422261,0.05914275,0.65097471,0.41688451,3.03279786,2.47488672,2.10025296
1.11955978,5.53073883,0.04020654,0.11497444,0.06049017,0.67183108,0.43096115,3.08450876,2.47946942,2.10549802
1.12556278,5.60417354,0.03963348,0.11574835,0.06189197,0.69377700,0.44612808,3.13592996,2.48528958,2.11482586
1.13156578,5.68106104,0.03904327,0.11653292,0.06333547,0.71664830,0.46226968,3.18667798,2.49259415,2.12851246
1.13756878,5.76095612,0.03844624,0.11731411,0.06480700,0.74025513,0.47924850,3.23633315,2.50154508,2.14671557
1.14357179,5.84326725,0.03785156,0.11807565,0.06629226,0.76438434,0.49690768,3.28444898,2.51221275,2.16946991
1.14957479,5.92726996,0.03726704,0.11879959,0.06777679,0.78880266,0.51507392,3.33056276,2.52457305,2.19668656
1.15557779,6.01212502,0.03669905,0.11946682,0.06924635,0.81326063,0.53356104,3.37420676,2.53850827,2.22815664
1.16158079,6.09690097,0.03615244,0.12005770,0.07068729,0.83749725,0.55217380,3.41491996,2.55381195,2.26355896
1.16758379,6.18060024,0.03563058,0.12055278,0.07208689,0.86124529,0.57071212,3.45225985,2.57019755,2.30247151
1.17358679,6.26218815,0.03513540,0.12093345,0.07343362,0.88423702,0.58897541,3.48581403,2.58731074,2.34438611
1.17958979,6.34062377,0.03466758,0.12118265,0.07471738,0.90621032,0.60676702,3.51521132,2.60474489,2.38872579
1.18559280,6.41489163,0.03422670,0.12128561,0.07592961,0.92691498,0.62389863,3.54013199,2.62205909,2.43486409
1.19159580,6.48403311,0.03381145,0.12123046,0.07706339,0.94611892,0.64019440,3.56031701,2.63879786,2.48214551
1.19759880,6.54717640,0.03341988,0.12100885,0.07811349,0.96361414,0.65549479,3.57557587,2.65451175,2.52990636
1.20360180,6.60356384,0.03304969,0.12061644,0.07907624,0.97922212,0.66965996,3.58579280,2.66877777,2.57749506
