energy_ev,total_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.31515758,0.41827055,0.03313744,0.14856282,0.05532554,0.22866167,0.00003037,0.00628554,0.00062070,0.03135057
-0.30915458,0.38542642,0.02970848,0.13932793,0.04966268,0.20897553,0.00002747,0.00563865,0.00059120,0.02899932
-0.30315158,0.36142009,0.02694110,0.13322634,0.04508644,0.19412178,0.00002528,0.00511733,0.00057446,0.02730232
-0.29714857,0.34615665,0.02481869,0.13022632,0.04157818,0.18405524,0.00002377,0.00471909,0.00057122,0.02625411
-0.29114557,0.33950312,0.02332141,0.13027610,0.03911409,0.17871557,0.00002292,0.00444092,0.00058225,0.02584537
-0.28514257,0.34129569,0.02242727,0.13330520,0.03766683,0.17803208,0.00002269,0.00427952,0.00060835,0.02606334
-0.27913957,0.35134459,0.02211313,0.13922500,0.03720691,0.18192723,0.00002306,0.00423132,0.00065035,0.02689213
-0.27313657,0.36943668,0.02235550,0.14792863,0.03770375,0.19031882,0.00002399,0.00429260,0.00070918,0.02831281
-0.26713357,0.39533608,0.02313119,0.15929026,0.03912650,0.20312085,0.00002545,0.00445948,0.00078585,0.03030334
-0.26113057,0.42878304,0.02441773,0.17316420,0.04144450,0.22024333,0.00002740,0.00472793,0.00088147,0.03283842
-0.25512756,0.46949169,0.02619374,0.18938372,0.04462757,0.24159111,0.00002981,0.00509373,0.00099730,0.03588924
-0.24912456,0.51714719,0.02843913,0.20776019,0.04864610,0.26706210,0.00003262,0.00555244,0.00113473,0.03942322
-0.24312156,0.57140279,0.03113525,0.22808252,0.05347095,0.29654515,0.00003580,0.00609928,0.00129532,0.04340375
-0.23711856,0.63187750,0.03426495,0.25011722,0.05907328,0.32991777,0.00003929,0.00672912,0.00148081,0.04779001
-0.23111556,0.69815473,0.03781263,0.27360938,0.06542436,0.36704414,0.00004304,0.00743639,0.00169313,0.05253694
-0.22511256,0.76978240,0.04176425,0.29828451,0.07249530,0.40777349,0.00004700,0.00821505,0.00193440,0.05759534
-0.21910955,0.84627481,0.04610734,0.32385139,0.08025689,0.45193917,0.00005109,0.00905855,0.00220696,0.06291215
-0.21310655,0.92711632,0.05083097,0.35000602,0.08867938,0.49935834,0.00005525,0.00995987,0.00251331,0.06843094
-0.20710355,1.01176684,0.05592567,0.37643644,0.09773236,0.54983260,0.00005942,0.01091158,0.00285613,0.07409263
-0.20110055,1.09966899,0.06138337,0.40282837,0.10738466,0.60314927,0.00006354,0.01190586,0.00323822,0.07983634
-0.19509755,1.19025656,0.06719722,0.42887138,0.11760421,0.65908338,0.00006753,0.01293470,0.00366248,0.08560043
-0.18909455,1.28296375,0.07336132,0.45426543,0.12835792,0.71740017,0.00007133,0.01399003,0.00413182,0.09132367
-0.18309155,1.37723477,0.07987040,0.47872734,0.13961147,0.77785792,0.00007490,0.01506387,0.00464904,0.09694647
-0.17708854,1.47253318,0.08671931,0.50199704,0.15132908,0.84021083,0.00007818,0.01614861,0.00521681,0.10241210
-0.17108554,1.56835034,0.09390245,0.52384309,0.16347304,0.90421182,0.00008113,0.01723714,0.00583747,0.10766792
-0.16508254,1.66421250,0.10141300,0.54406745,0.17600334,0.96961488,0.00008372,0.01832313,0.00651292,0.11266646
-0.15907954,1.75968615,0.10924215,0.56250900,0.18887695,1.03617691,0.00008595,0.01940118,0.00724449,0.11736643
-0.15307654,1.85438114,0.11737813,0.57904589,0.20204723,1.10365891,0.00008783,0.02046704,0.00803276,0.12173345
-0.14707354,1.94795172,0.12580531,0.59359650,0.21546321,1.17182628,0.00008936,0.02151767,0.00887741,0.12574065
-0.14107054,2.04009518,0.13450326,0.60611897,0.22906888,1.24044850,0.00009060,0.02255139,0.00977713,0.12936899
-0.13506753,2.13054859,0.14344589,0.61660956,0.24280267,1.30929801,0.00009160,0.02356785,0.01072943,0.13260737
-0.12906453,2.21908384,0.15260073,0.62509977,0.25659707,1.37814859,0.00009245,0.02456805,0.01173059,0.13545245
-0.12306153,2.30550142,0.16192846,0.63165267,0.27037855,1.44677338,0.00009324,0.02555416,0.01277559,0.13790838
-0.11705853,2.38962368,0.17138260,0.63635848,0.28406790,1.51494281,0.00009409,0.02652944,0.01385810,0.13998622
-0.11105553,2.47128802,0.18090965,0.63932988,0.29758093,1.58242273,0.00009515,0.02749797,0.01497049,0.14170327
-0.10505253,2.55034077,0.19044944,0.64069724,0.31082972,1.64897291,0.00009655,0.02846440,0.01610398,0.14308232
-0.09904952,2.62663220,0.19993594,0.64060408,0.32372439,1.71434630,0.00009847,0.02943367,0.01724870,0.14415079
-0.09304652,2.70001323,0.20929838,0.63920307,0.33617527,1.77828917,0.00010109,0.03041072,0.01839394,0.14493982
-0.08704352,2.77033416,0.21846269,0.63665258,0.34809554,1.84054228,0.00010459,0.03140012,0.01952836,0.14548342
-0.08104052,2.83744544,0.22735326,0.63311413,0.35940422,1.90084316,0.00010917,0.03240588,0.02064029,0.14581756
-0.07503752,2.90120068,0.23589491,0.62875058,0.37002926,1.95892950,0.00011503,0.03343110,0.02171800,0.14597936
-0.06903452,2.96146147,0.24401491,0.62372516,0.37991067,2.01454345,0.00012237,0.03447787,0.02275007,0.14600629
-0.06303152,3.01810377,0.25164512,0.61820114,0.38900348,2.06743678,0.00013138,0.03554707,0.02372568,0.14593543
-0.05702851,3.07102528,0.25872405,0.61234199,0.39728028,2.11737650,0.00014225,0.03663835,0.02463489,0.14580279
-0.05102551,3.12015320,0.26519868,0.60631188,0.40473322,2.16415075,0.00015514,0.03775013,0.02546900,0.14564265
-0.04502251,3.16545154,0.27102609,0.60027612,0.41137517,2.20757448,0.00017023,0.03887972,0.02622071,0.14548695
-0.03901951,3.20692755,0.27617471,0.59440142,0.41724010,2.24749468,0.00018764,0.04002347,0.02688438,0.14536476
-0.03301651,3.24463630,0.28062517,0.58885563,0.42238230,2.28379479,0.00020750,0.04117701,0.02745610,0.14530173
-0.02701351,3.27868308,0.28437069,0.58380684,0.42687474,2.31639786,0.00022988,0.04233549,0.02793380,0.14531966
-0.02101051,3.30922303,0.28741701,0.57942150,0.43080622,2.34526845,0.00025483,0.04349394,0.02831722,0.14543602
-0.01500750,3.33645786,0.28978186,0.57586179,0.43427767,2.37041288,0.00028238,0.04464750,0.02860787,0.14566370
-0.00900450,3.36062957,0.29149399,0.57328183,0.43739763,2.39187795,0.00031248,0.04579173,0.02880889,0.14601067
-0.00300150,3.38201117,0.29259182,0.57182316,0.44027712,2.40974791,0.00034506,0.04692286,0.02892490,0.14647993
0.00300150,3.40089506,0.29312176,0.57160948,0.44302410,2.42414008,0.00038001,0.04803793,0.02896176,0.14706945
0.00900450,3.41757920,0.29313635,0.57274088,0.44573786,2.43519908,0.00041715,0.04913495,0.02892632,0.14777232
0.01500750,3.43235212,0.29269217,0.57528795,0.44850366,2.44309009,0.00045627,0.05021285,0.02882620,0.14857705
0.02101051,3.44547732,0.29184774,0.57928604,0.45138774,2.44799141,0.00049710,0.05127145,0.02866948,0.14946803
0.02701351,3.45717805,0.29066147,0.58473019,0.45443324,2.45008675,0.00053931,0.05231130,0.02846447,0.15042611
0.03301651,3.46762330,0.28918969,0.59157089,0.45765691,2.44955761,0.00058255,0.05333338,0.02821942,0.15142936
0.03901951,3.47691596,0.28748490,0.59971127,0.46104725,2.44657619,0.00062641,0.05433885,0.02794234,0.15245395
0.04502251,3.48508374,0.28559418,0.60900589,0.46456371,2.44129916,0.00067044,0.05532865,0.02764079,0.15347506
0.05102551,3.49207372,0.28355805,0.61926137,0.46813747,2.43386270,0.00071418,0.05630314,0.02732170,0.15446792
0.05702851,3.49775089,0.28140948,0.63023918,0.47167343,2.42437895,0.00075713,0.05726168,0.02699128,0.15540883
0.06303152,3.50190092,0.27917339,0.64166036,0.47505359,2.41293426,0.00079877,0.05820236,0.02665486,0.15627609
0.06903452,3.50423739,0.27686637,0.65321237,0.47814147,2.39958919,0.00083859,0.05912164,0.02631691,0.15705097
0.07503752,3.50441324,0.27449681,0.66455778,0.48078755,2.38438037,0.00087607,0.06001421,0.02598096,0.15771848
0.08104052,3.50203608,0.27206533,0.67534447,0.48283530,2.36732419,0.00091070,0.06087286,0.02564965,0.15826805
0.08704352,3.49668678,0.26956548,0.68521702,0.48412771,2.34842212,0.00094201,0.06168855,0.02532471,0.15869401
0.09304652,3.48794071,0.26698470,0.69382882,0.48451385,2.32766745,0.00096956,0.06245054,0.02500707,0.15899593
0.09904952,3.47539051,0.26430551,0.70085436,0.48385527,2.30505315,0.00099295,0.06314673,0.02469694,0.15917870
0.10505253,3.45866964,0.26150678,0.70600110,0.48203195,2.28058050,0.00101182,0.06376400,0.02439389,0.15925253
0.11105553,3.43747541,0.25856525,0.70902048,0.47894746,2.25426805,0.00102591,0.06428882,0.02409703,0.15923265
0.11705853,3.41159054,0.25545696,0.70971748,0.47453324,2.22616040,0.00103500,0.06470777,0.02380510,0.15913890
0.12306153,3.38090210,0.25215878,0.70795821,0.46875173,2.19633645,0.00103894,0.06500823,0.02351667,0.15899515
0.12906453,3.34541688,0.24864988,0.70367533,0.46159833,2.16491649,0.00103770,0.06517903,0.02323030,0.15882855
0.13506753,3.30527231,0.24491303,0.69687085,0.45310201,2.13206776,0.00103128,0.06521113,0.02294470,0.15866876
0.14107054,3.26074222,0.24093584,0.68761625,0.44332473,2.09800799,0.00101982,0.06509817,0.02265889,0.15854694
0.14707354,3.21223700,0.23671169,0.67604992,0.43235960,2.06300666,0.00100350,0.06483698,0.02237238,0.15849476
0.15307654,3.16029779,0.23224052,0.66237197,0.42032797,2.02738356,0.00098260,0.06442800,0.02208530,0.15854337
0.15907954,3.10558485,0.22752923,0.64683671,0.40737550,1.99150458,0.00095748,0.06387548,0.02179848,0.15872228
0.16508254,3.04886024,0.22259187,0.62974307,0.39366757,1.95577470,0.00092856,0.06318759,0.02151360,0.15905823
0.17108554,2.99096546,0.21744944,0.61142348,0.37938400,1.92062822,0.00089633,0.06237630,0.02123313,0.15957422
0.17708854,2.93279483,0.21212939,0.59223165,0.36471351,1.88651655,0.00086133,0.06145719,0.02096039,0.16028839
0.18309155,2.87526559,0.20666488,0.57252984,0.34984801,1.85389391,0.00082416,0.06044900,0.02069949,0.16121318
0.18909455,2.81928604,0.20109367,0.55267614,0.33497700,1.82320157,0.00078544,0.05937313,0.02045518,0.16235450
0.19509755,2.76572313,0.19545686,0.53301239,0.32028225,1.79485122,0.00074584,0.05825296,0.02023275,0.16371111
0.20110055,2.71537084,0.18979743,0.51385309,0.30593296,1.76920841,0.00070604,0.05711318,0.02003782,0.16527425
0.20710355,2.66892102,0.18415876,0.49547592,0.29208159,1.74657675,0.00066675,0.05597900,0.01987614,0.16702742
0.21310655,2.62693803,0.17858298,0.47811416,0.27886040,1.72718381,0.00062870,0.05487542,0.01975332,0.16894656
0.21910955,2.58983853,0.17310958,0.46195117,0.26637888,1.71116970,0.00059262,0.05382644,0.01967464,0.17100045
0.22511256,2.55787744,0.16777399,0.44711731,0.25472210,1.69857885,0.00055927,0.05285447,0.01964479,0.17315150
0.23111556,2.53114102,0.16260648,0.43368906,0.24394996,1.68935577,0.00052944,0.05197968,0.01966770,0.17535682
0.23711856,2.50954736,0.15763130,0.42169055,0.23409742,1.68334527,0.00050395,0.05121957,0.01974633,0.17756968
0.24312156,2.49285453,0.15286615,0.41109714,0.22517552,1.68029715,0.00048366,0.05058858,0.01988261,0.17974115
0.24912456,2.48067602,0.14832200,0.40184083,0.21717331,1.67987562,0.00046948,0.05009794,0.02007737,0.18182208
0.25512756,2.47250270,0.14400327,0.39381724,0.21006031,1.68167275,0.00046240,0.04975550,0.02033033,0.18376515
0.26113057,2.46773033,0.13990838,0.38689368,0.20378965,1.68522579,0.00046349,0.04956581,0.02064021,0.18552707
0.26713357,2.46569109,0.13603059,0.38091791,0.19830153,1.69003716,0.00047391,0.04953020,0.02100487,0.18707067
0.27313657,2.46568753,0.13235912,0.37572713,0.19352691,1.69559637,0.00049493,0.04964703,0.02142146,0.18836695
0.27913957,2.46702713,0.12888050,0.37115685,0.18939127,1.70140250,0.00052793,0.04991194,0.02188668,0.18939677
0.28514257,2.46905545,0.12557996,0.36704912,0.18581828,1.70698614,0.00057439,0.05031816,0.02239704,0.19015227
0.29114557,2.47118626,0.12244294,0.36325975,0.18273311,1.71192942,0.00063590,0.05085682,0.02294907,0.19063779
0.29714857,2.47292676,0.11945652,0.35966439,0.18006542,1.71588308,0.00071414,0.05151728,0.02353959,0.19087022
0.30315158,2.47389661,0.11661067,0.35616308,0.17775178,1.71857951,0.00081083,0.05228740,0.02416586,0.19087883
0.30915458,2.47383974,0.11389935,0.35268312,0.17573745,1.71984099,0.00092773,0.05315383,0.02482574,0.19070441
0.31515758,2.47262828,0.11132133,0.34918033,0.17397750,1.71958268,0.00106654,0.05410215,0.02551776,0.19039781
0.32116058,2.47025860,0.10888067,0.34563868,0.17243723,1.71781017,0.00122889,0.05511713,0.02624106,0.19001791
0.32716358,2.46683962,0.10658689,0.34206832,0.17109194,1.71461184,0.00141624,0.05618275,0.02699531,0.18962908
0.33316658,2.46257450,0.10445482,0.33850228,0.16992608,1.71014644,0.00162978,0.05728236,0.02778049,0.18929824
0.33916958,2.45773665,0.10250406,0.33499208,0.16893183,1.70462679,0.00187041,0.05839870,0.02859663,0.18909168
0.34517259,2.45264192,0.10075825,0.33160252,0.16810731,1.69830071,0.00213856,0.05951399,0.02944345,0.18907173
0.35117559,2.44761861,0.09924406,0.32840598,0.16745457,1.69143026,0.00243417,0.06060995,0.03031999,0.18929357
0.35717859,2.44297741,0.09798998,0.32547653,0.16697733,1.68427089,0.00275658,0.06166792,0.03122422,0.18980220
0.36318159,2.43898302,0.09702510,0.32288430,0.16667887,1.67705160,0.00310446,0.06266894,0.03215262,0.19062986
0.36918459,2.43582946,0.09637777,0.32069026,0.16656003,1.66995762,0.00347576,0.06359395,0.03309987,0.19179401
0.37518759,2.43362060,0.09607434,0.31894178,0.16661753,1.66311650,0.00386765,0.06442401,0.03405853,0.19329594
0.38119060,2.43235701,0.09613797,0.31766928,0.16684269,1.65658863,0.00427654,0.06514057,0.03501890,0.19512018
0.38719360,2.43193020,0.09658768,0.31688390,0.16722070,1.65036271,0.00469811,0.06572580,0.03596893,0.19723472
0.39319660,2.43212436,0.09743746,0.31657656,0.16773032,1.64435633,0.00512731,0.06616304,0.03689428,0.19959202
0.39919960,2.43262555,0.09869570,0.31671828,0.16834426,1.63842173,0.00555848,0.06643717,0.03777856,0.20213081
0.40520260,2.43303790,0.10036477,0.31726177,0.16902997,1.63235605,0.00598548,0.06653512,0.03860365,0.20477859
0.41120560,2.43290547,0.10244083,0.31814419,0.16975096,1.62591559,0.00640179,0.06644636,0.03935021,0.20745463
0.41720860,2.43173868,0.10491392,0.31929098,0.17046854,1.61883298,0.00680073,0.06616331,0.03999826,0.21007346
0.42321161,2.42904363,0.10776808,0.32062042,0.17114378,1.61083607,0.00717561,0.06568185,0.04052783,0.21254852
0.42921461,2.42435237,0.11098168,0.32204882,0.17173966,1.60166746,0.00751998,0.06500164,0.04091976,0.21479590
0.43521761,2.41725252,0.11452793,0.32349594,0.17222326,1.59110325,0.00782776,0.06412649,0.04115640,0.21673786
0.44122061,2.40741435,0.11837528,0.32489050,0.17256785,1.57897003,0.00809355,0.06306452,0.04122237,0.21830606
0.44722361,2.39461382,0.12248803,0.32617532,0.17275474,1.56515886,0.00831272,0.06182832,0.04110525,0.21944432
0.45322661,2.37875036,0.12682686,0.32731202,0.17277483,1.54963563,0.00848161,0.06043491,0.04079614,0.22011069
0.45922961,2.35985832,0.13134934,0.32828488,0.17262972,1.53244712,0.00859766,0.05890560,0.04029015,0.22027887
0.46523262,2.33811161,0.13601049,0.32910378,0.17233234,1.51372249,0.00865951,0.05726575,0.03958670,0.21993880
0.47123562,2.31382135,0.14076327,0.32980596,0.17190703,1.49367021,0.00866703,0.05554434,0.03868966,0.21909663
0.47723862,2.28742678,0.14555912,0.33045664,0.17138912,1.47257071,0.00862131,0.05377343,0.03760737,0.21777377
0.48324162,2.25948003,0.15034840,0.33114829,0.17082395,1.45076519,0.00852464,0.05198757,0.03635240,0.21600549
0.48924462,2.23062561,0.15508095,0.33199871,0.17026539,1.42864145,0.00838042,0.05022300,0.03494121,0.21383887
0.49524762,2.20157580,0.15970666,0.33314787,0.16977393,1.40661747,0.00819299,0.04851687,0.03339366,0.21133036
0.50125063,2.17308337,0.16417604,0.33475366,0.16941446,1.38512372,0.00796753,0.04690634,0.03173238,0.20854318
0.50725363,2.14591279,0.16844087,0.33698678,0.16925373,1.36458528,0.00770980,0.04542765,0.02998212,0.20554457
0.51325663,2.12081159,0.17245498,0.34002476,0.16935773,1.34540459,0.00742603,0.04411517,0.02816891,0.20240302
0.51925963,2.09848306,0.17617494,0.34404558,0.16978898,1.32794577,0.00712261,0.04300053,0.02631938,0.19918589
0.52526263,2.07956149,0.17956092,0.34922090,0.17060396,1.31252128,0.00680597,0.04211168,0.02445997,0.19595709
0.53126563,2.06459113,0.18257749,0.35570931,0.17185068,1.29938143,0.00648236,0.04147211,0.02261625,0.19277539
0.53726863,2.05400937,0.18519445,0.36364971,0.17356664,1.28870717,0.00615770,0.04110015,0.02081227,0.18969297
0.54327164,2.04813501,0.18738757,0.37315524,0.17577713,1.28060651,0.00583740,0.04100836,0.01907010,0.18675455
0.54927464,2.04716169,0.18913935,0.38430780,0.17849408,1.27511434,0.00552632,0.04120312,0.01740939,0.18399699
0.55527764,2.05115663,0.19043951,0.39715349,0.18171544,1.27219576,0.00522865,0.04168435,0.01584711,0.18144924
0.56128064,2.06006455,0.19128552,0.41169915,0.18542520,1.27175251,0.00494790,0.04244547,0.01439742,0.17913274
0.56728364,2.07371632,0.19168278,0.42791015,0.18959404,1.27363208,0.00468687,0.04347352,0.01307161,0.17706210
0.57328664,2.09184180,0.19164480,0.44570943,0.19418062,1.27763899,0.00444772,0.04474949,0.01187825,0.17524602
0.57928964,2.11408627,0.19119296,0.46497806,0.19913347,1.28354763,0.00423197,0.04624895,0.01082333,0.17368831
0.58529265,2.14002959,0.19035627,0.48555716,0.20439344,1.29111603,0.00404060,0.04794274,0.00991055,0.17238903
0.59129565,2.16920714,0.18917083,0.50725129,0.20989659,1.30009992,0.00387410,0.04979795,0.00914165,0.17134558
0.59729865,2.20113180,0.18767909,0.52983300,0.21557744,1.31026634,0.00373255,0.05177904,0.00851672,0.17055374
0.60330165,2.23531580,0.18592901,0.55304875,0.22137242,1.32140633,0.00361573,0.05384903,0.00803465,0.17000854
0.60930465,2.27129174,0.18397303,0.57662554,0.22722335,1.33334600,0.00352316,0.05597079,0.00769340,0.16970501
0.61530765,2.30863168,0.18186698,0.60027850,0.23308083,1.34595553,0.00345414,0.05810836,0.00749035,0.16963867
0.62131066,2.34696354,0.17966885,0.62371871,0.23890730,1.35915572,0.00340785,0.06022819,0.00742257,0.16980593
0.62731366,2.38598421,0.17743758,0.64666126,0.24467959,1.37292174,0.00338331,0.06230033,0.00748703,0.17020411
0.63331666,2.42546849,0.17523177,0.66883311,0.25039088,1.38728390,0.00337946,0.06429936,0.00768072,0.17083145
0.63931966,2.46527377,0.17310845,0.68998032,0.25605188,1.40232530,0.00339511,0.06620526,0.00800070,0.17168681
0.64532266,2.50533980,0.17112186,0.70987463,0.26169109,1.41817655,0.00342894,0.06800384,0.00844408,0.17276928
0.65132566,2.54568391,0.16932228,0.72831881,0.26735415,1.43500755,0.00347952,0.06968700,0.00900794,0.17407762
0.65732866,2.58639148,0.16775496,0.74515078,0.27310221,1.45301685,0.00354523,0.07125263,0.00968913,0.17560966
0.66333167,2.62760235,0.16645915,0.76024632,0.27900938,1.47241882,0.00362430,0.07270421,0.01048409,0.17736156
0.66933467,2.66949363,0.16546725,0.77352015,0.28515932,1.49342935,0.00371475,0.07405006,0.01138859,0.17932711
0.67533767,2.71225979,0.16480406,0.78492560,0.29164114,1.51625068,0.00381442,0.07530244,0.01239745,0.18149704
0.68134067,2.75609112,0.16448626,0.79445278,0.29854477,1.54105600,0.00392095,0.07647631,0.01350427,0.18385827
0.68734367,2.80115151,0.16452196,0.80212552,0.30595600,1.56797467,0.00403185,0.07758801,0.01470122,0.18639339
0.69334667,2.84755701,0.16491054,0.80799718,0.31395148,1.59707884,0.00414446,0.07865392,0.01597882,0.18908014
0.69934967,2.89535612,0.16564258,0.81214570,0.32259387,1.62837201,0.00425607,0.07968904,0.01732578,0.19189108
0.70535268,2.94451317,0.16670005,0.81466817,0.33192744,1.66178040,0.00436393,0.08070575,0.01872898,0.19479342
0.71135568,2.99489565,0.16805669,0.81567521,0.34197426,1.69714752,0.00446534,0.08171273,0.02017348,0.19774907
0.71735868,3.04626642,0.16967858,0.81528542,0.35273137,1.73423229,0.00455771,0.08271415,0.02164263,0.20071489
0.72336168,3.09828124,0.17152488,0.81362033,0.36416883,1.77271094,0.00463865,0.08370911,0.02311832,0.20364315
0.72936468,3.15049191,0.17354875,0.81079988,0.37622896,1.81218278,0.00470601,0.08469152,0.02458129,0.20648227
0.73536768,3.20235498,0.17569843,0.80693876,0.38882673,1.85217938,0.00475800,0.08565030,0.02601151,0.20917768
0.74137069,3.25324556,0.17791844,0.80214368,0.40185127,1.89217708,0.00479316,0.08656986,0.02738871,0.21167300
0.74737369,3.30247565,0.18015083,0.79651153,0.41516848,1.93161193,0.00481048,0.08743106,0.02869285,0.21391125
0.75337669,3.34931587,0.18233651,0.79012855,0.42862454,1.96989666,0.00480938,0.08821224,0.02990474,0.21583627
0.75937969,3.39301957,0.18441660,0.78307027,0.44205025,2.00643854,0.00478972,0.08889061,0.03100656,0.21739421
0.76538269,3.43284799,0.18633376,0.77540217,0.45526587,2.04065752,0.00475183,0.08944363,0.03198242,0.21853497
0.77138569,3.46809512,0.18803339,0.76718086,0.46808631,2.07200365,0.00469643,0.08985049,0.03281885,0.21921365
0.77738869,3.49811096,0.18946484,0.75845560,0.48032643,2.09997292,0.00462465,0.09009342,0.03350524,0.21939191
0.78339170,3.52232199,0.19058245,0.74926998,0.49180615,2.12412087,0.00453792,0.09015894,0.03403415,0.21903912
0.78939470,3.54024804,0.19134640,0.73966349,0.50235524,2.14407334,0.00443797,0.09003873,0.03440155,0.21813330
0.79539770,3.55151449,0.19172350,0.72967300,0.51181758,2.15953404,0.00432675,0.08973033,0.03460689,0.21666187
0.80140070,3.55585976,0.19168770,0.71933389,0.52005471,2.17028851,0.00420632,0.08923737,0.03465311,0.21462207
0.80740370,3.55313764,0.19122050,0.70868087,0.52694860,2.17620477,0.00407887,0.08856950,0.03454647,0.21202103
0.81340670,3.54331490,0.19031111,0.69774837,0.53240359,2.17723053,0.00394657,0.08774198,0.03429624,0.20887563
0.81940970,3.52646446,0.18895655,0.68657071,0.53634750,2.17338767,0.00381159,0.08677485,0.03391441,0.20521200
0.82541271,3.50275501,0.18716143,0.67518191,0.53873194,2.16476421,0.00367598,0.08569194,0.03341515,0.20106473
0.83141571,3.47243787,0.18493772,0.66361541,0.53953189,2.15150460,0.00354170,0.08451959,0.03281434,0.19647592
0.83741871,3.43583219,0.18230435,0.65190368,0.53874469,2.13379906,0.00341055,0.08328533,0.03212898,0.19149393
0.84342171,3.39330960,0.17928664,0.64007800,0.53638850,2.11187253,0.00328414,0.08201644,0.03137659,0.18617209
0.84942471,3.34527927,0.17591577,0.62816835,0.53250052,2.08597417,0.00316393,0.08073867,0.03057472,0.18056729
0.85542771,3.29217441,0.17222804,0.61620359,0.52713493,2.05636787,0.00305115,0.07947507,0.02974036,0.17473852
0.86143072,3.23444096,0.16826421,0.60421197,0.52036083,2.02332441,0.00294687,0.07824505,0.02888946,0.16874552
0.86743372,3.17252909,0.16406877,0.59222197,0.51226019,1.98711558,0.00285195,0.07706373,0.02803660,0.16264748
0.87343672,3.10688779,0.15968916,0.58026345,0.50292604,1.94801057,0.00276709,0.07594162,0.02719463,0.15650187
0.87943972,3.03796263,0.15517512,0.56836912,0.49246075,1.90627455,0.00269282,0.07488464,0.02637443,0.15036347
0.88544272,2.96619657,0.15057791,0.55657604,0.48097471,1.86216941,0.00262950,0.07389445,0.02558487,0.14428360
0.89144572,2.89203325,0.14594973,0.54492733,0.46858516,1.81595642,0.00257737,0.07296909,0.02483270,0.13830953
0.89744872,2.81592234,0.14134301,0.53347361,0.45541525,1.76790020,0.00253653,0.07210391,0.02412264,0.13248411
0.90345173,2.73832591,0.13680986,0.52227436,0.44159333,1.71827363,0.00250693,0.07129259,0.02345753,0.12684566
0.90945473,2.65972523,0.13240148,0.51139878,0.42725229,1.66736312,0.00248844,0.07052832,0.02283847,0.12142789
0.91545773,2.58062685,0.12816762,0.50092627,0.41252891,1.61547340,0.00248081,0.06980495,0.02226510,0.11626012
0.92146073,2.50156727,0.12415601,0.49094628,0.39756317,1.56293154,0.00248372,0.06911814,0.02173582,0.11136751
0.92746373,2.42311534,0.12041182,0.48155751,0.38249741,1.51008941,0.00249675,0.06846625,0.02124812,0.10677140
0.93346673,2.34587184,0.11697712,0.47286650,0.36747522,1.45732424,0.00251944,0.06785110,0.02079877,0.10248963
0.93946973,2.27046584,0.11389028,0.46498556,0.35264013,1.40503703,0.00255128,0.06727838,0.02038415,0.09853693
0.94547274,2.19754764,0.11118538,0.45803015,0.33813398,1.35364852,0.00259176,0.06675786,0.02000044,0.09492518
0.95147574,2.12777841,0.10889160,0.45211573,0.32409506,1.30359290,0.00264039,0.06630316,0.01964380,0.09166371
0.95747874,2.06181686,0.10703257,0.44735434,0.31065598,1.25530936,0.00269676,0.06593137,0.01931057,0.08875942
0.96348174,2.00030349,0.10562577,0.44385086,0.29794137,1.20923182,0.00276053,0.06566224,0.01899734,0.08621689
0.96948474,1.94384318,0.10468196,0.44169935,0.28606557,1.16577737,0.00283159,0.06551733,0.01870110,0.08403839
0.97548774,1.89298705,0.10420464,0.44097934,0.27513033,1.12533402,0.00291002,0.06551889,0.01841924,0.08222384
0.98149075,1.84821457,0.10418965,0.44175262,0.26522260,1.08824836,0.00299621,0.06568873,0.01814960,0.08077068
0.98749375,1.80991693,0.10462488,0.44406024,0.25641276,1.05481390,0.00309094,0.06604711,0.01789049,0.07967375
0.99349675,1.77838266,0.10549014,0.44792023,0.24875309,1.02526063,0.00319545,0.06661168,0.01764070,0.07892520
0.99949975,1.75378637,0.10675731,0.45332601,0.24227680,0.99974661,0.00331150,0.06739664,0.01739949,0.07851437
1.00550275,1.73618140,0.10839062,0.46024542,0.23699766,0.97835188,0.00344145,0.06841209,0.01716662,0.07842780
1.01150575,1.72549669,0.11034729,0.46862075,0.23291017,0.96107524,0.00358837,0.06966360,0.01694233,0.07864924
1.01750875,1.72153832,0.11257830,0.47836944,0.22999035,0.94783396,0.00375603,0.07115214,0.01672740,0.07915984
1.02351176,1.72399564,0.11502952,0.48938566,0.22819713,0.93846666,0.00394896,0.07287423,0.01652316,0.07993837
1.02951476,1.73245165,0.11764303,0.50154261,0.22747424,0.93273905,0.00417249,0.07482232,0.01633154,0.08096156
1.03551776,1.74639726,0.12035858,0.51469541,0.22775249,0.93035239,0.00443267,0.07698546,0.01615509,0.08220457
1.04152076,1.76524859,0.12311528,0.52868455,0.22895236,0.93095420,0.00473627,0.07935007,0.01599706,0.08364149
1.04752376,1.78836641,0.12585329,0.54333971,0.23098671,0.93415067,0.00509066,0.08190075,0.01586137,0.08524588
1.05352676,1.81507685,0.12851556,0.55848371,0.23376351,0.93952021,0.00550364,0.08462117,0.01575265,0.08699140
1.05952976,1.84469222,0.13104951,0.57393661,0.23718838,0.94662749,0.00598329,0.08749485,0.01567620,0.08885240
1.06553277,1.87653093,0.13340859,0.58951955,0.24116691,0.95503721,0.00653771,0.09050581,0.01563792,0.09080448
