energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,4.77925678,2.13247701,0.00483859,0.01590752,0.50693721,3.64978034,3.24175225
-2.59029515,4.73152865,2.08498932,0.00477941,0.01613076,0.49229403,3.54238196,3.24181232
-2.58429215,4.67076068,2.02967011,0.00470937,0.01642415,0.47579007,3.42633014,3.23467137
-2.57828914,4.59841372,1.96783004,0.00462973,0.01680233,0.45776751,3.30401828,3.22048117
-2.57228614,4.51622368,1.90087236,0.00454205,0.01728008,0.43858882,3.17794608,3.19961653
-2.56628314,4.42614636,1.83024838,0.00444809,0.01787191,0.41862520,3.05064133,3.17266347
-2.56028014,4.33029609,1.75741307,0.00434982,0.01859149,0.39824533,2.92458341,3.14039992
-2.55427714,4.23088036,1.68378244,0.00424934,0.01945113,0.37780473,2.80213109,3.10376962
-2.54827414,4.13013235,1.61069413,0.00414878,0.02046127,0.35763623,2.68545704,3.06384965
-2.54227114,4.03024336,1.53937241,0.00405030,0.02162987,0.33804167,2.57649100,3.02181257
-2.53626813,3.93329732,1.47089858,0.00395595,0.02296197,0.31928521,2.47687312,2.97888436
-2.53026513,3.84120898,1.40618763,0.00386766,0.02445919,0.30158843,2.38791868,2.93629932
-2.52426213,3.75566789,1.34597137,0.00378714,0.02611931,0.28512706,2.31059460,2.89525358
-2.51825913,3.67808955,1.29078853,0.00371585,0.02793603,0.27002963,2.24550816,2.85685898
-2.51225613,3.60957545,1.24098160,0.00365491,0.02989871,0.25637778,2.19290754,2.82209883
-2.50625313,3.55088313,1.19670015,0.00360510,0.03199235,0.24420814,2.15269369,2.79178772
-2.50025013,3.50240743,1.15791029,0.00356681,0.03419764,0.23351561,2.12444270,2.76653692
-2.49424712,3.46417363,1.12440964,0.00354003,0.03649121,0.22425784,2.10743742,2.74672706
-2.48824412,3.43584287,1.09584690,0.00352430,0.03884599,0.21636065,2.10070690,2.73248954
-2.48224112,3.41672995,1.07174544,0.00351881,0.04123179,0.20972410,2.10307230,2.72369773
-2.47623812,3.40583305,1.05152968,0.00352234,0.04361595,0.20422899,2.11319730,2.71996870
-2.47023512,3.40187459,1.03455344,0.00353334,0.04596413,0.19974353,2.12964138,2.72067564
-2.46423212,3.40335184,1.02012925,0.00354996,0.04824123,0.19612983,2.15091408,2.72497083
-2.45822911,3.40859568,1.00755737,0.00357016,0.05041236,0.19325012,2.17552830,2.73181832
-2.45222611,3.41583519,0.99615386,0.00359172,0.05244380,0.19097239,2.20205099,2.74003508
-2.44622311,3.42326588,0.98527641,0.00361236,0.05430400,0.18917531,2.22914945,2.74833898
-2.44022011,3.42911864,0.97434734,0.00362979,0.05596449,0.18775226,2.25563168,2.75540146
-2.43421711,3.43172688,0.96287283,0.00364186,0.05740075,0.18661438,2.28047958,2.75990260
-2.42821411,3.42958893,0.95045804,0.00364656,0.05859289,0.18569258,2.30287385,2.76058612
-2.42221111,3.42142326,0.93681732,0.00364215,0.05952621,0.18493845,2.32220997,2.75631180
-2.41620810,3.40621417,0.92177978,0.00362718,0.06019160,0.18432422,2.33810486,2.74610285
-2.41020510,3.38324616,0.90528967,0.00360061,0.06058570,0.18384158,2.35039424,2.72918627
-2.40420210,3.35212563,0.88740223,0.00356178,0.06071088,0.18349977,2.35912118,2.70502430
-2.39819910,3.31278920,0.86827504,0.00351044,0.06057506,0.18332286,2.36451645,2.67333557
-2.39219610,3.26549857,0.84815555,0.00344682,0.06019127,0.18334643,2.36697205,2.63410544
-2.38619310,3.21082239,0.82736561,0.00337153,0.05957712,0.18361396,2.36700917,2.58758491
-2.38019010,3.14960651,0.80628356,0.00328560,0.05875411,0.18417293,2.36524234,2.53427867
-2.37418709,3.08293399,0.78532504,0.00319038,0.05774683,0.18507105,2.36234153,2.47492312
-2.36818409,3.01207719,0.76492325,0.00308753,0.05658210,0.18635260,2.35899408,2.41045546
-2.36218109,2.93844425,0.74550959,0.00297896,0.05528813,0.18805524,2.35586835,2.34197572
-2.35617809,2.86352248,0.72749556,0.00286672,0.05389360,0.19020733,2.35358057,2.27070356
-2.35017509,2.78882127,0.71125659,0.00275293,0.05242691,0.19282593,2.35266665,2.19793184
-2.34417209,2.71581688,0.69711830,0.00263975,0.05091539,0.19591551,2.35355966,2.12497926
-2.33816908,2.64590124,0.68534569,0.00252924,0.04938468,0.19946739,2.35657414,2.05314384
-2.33216608,2.58033673,0.67613540,0.00242336,0.04785825,0.20345997,2.36189726,1.98365925
-2.32616308,2.52021805,0.66961119,0.00232384,0.04635693,0.20785960,2.36958688,1.91765542
-2.32016008,2.46644234,0.66582234,0.00223220,0.04489874,0.21262196,2.37957602,1.85612480
-2.31415708,2.41968779,0.66474488,0.00214964,0.04349869,0.21769396,2.39168281,1.79989500
-2.30815408,2.38040097,0.66628517,0.00207706,0.04216877,0.22301578,2.40562477,1.74960850
-2.30215108,2.34879221,0.67028546,0.00201502,0.04091804,0.22852311,2.42103622,1.70570948
-2.29614807,2.32483857,0.67653078,0.00196374,0.03975276,0.23414925,2.43748713,1.66843780
-2.29014507,2.30829345,0.68475687,0.00192311,0.03867658,0.23982698,2.45450216,1.63782957
-2.28414207,2.29870170,0.69465853,0.00189270,0.03769079,0.24549007,2.47157859,1.61372388
-2.27813907,2.29541920,0.70589810,0.00187177,0.03679458,0.25107441,2.48820194,1.59577502
-2.27213607,2.29763603,0.71811373,0.00185934,0.03598528,0.25651855,2.50385860,1.58346919
-2.26613307,2.30440194,0.73092718,0.00185421,0.03525855,0.26176384,2.51804505,1.57614514
-2.26013007,2.31465376,0.74395114,0.00185499,0.03460866,0.26675410,2.53027350,1.57301772
-2.25412706,2.32724366,0.75679603,0.00186017,0.03402864,0.27143493,2.54007445,1.57320371
-2.24812406,2.34096814,0.76907619,0.00186816,0.03351046,0.27575289,2.54699650,1.57574916
-2.24212106,2.35459709,0.78041583,0.00187735,0.03304519,0.27965449,2.55060467,1.57965751
-2.23611806,2.36690272,0.79045467,0.00188613,0.03262310,0.28308540,2.55047780,1.58391797
-2.23011506,2.37668818,0.79885343,0.00189299,0.03223391,0.28598986,2.54620648,1.58753350
-2.22411206,2.38281543,0.80529938,0.00189651,0.03186685,0.28831045,2.53739231,1.58954790
-2.21810905,2.38423215,0.80951191,0.00189541,0.03151091,0.28998842,2.52364936,1.58907132
-2.21210605,2.37999729,0.81124808,0.00188861,0.03115506,0.29096450,2.50460847,1.58530384
-2.20610305,2.36930469,0.81030820,0.00187521,0.03078846,0.29118038,2.47992457,1.57755643
-2.20010005,2.35150418,0.80654108,0.00185455,0.03040080,0.29058056,2.44928711,1.56526881
-2.19409705,2.32611962,0.79984895,0.00182620,0.02998253,0.28911479,2.41243298,1.54802370
-2.18809405,2.29286296,0.79019151,0.00178996,0.02952525,0.28674068,2.36916135,1.52555704
-2.18209105,2.25164383,0.77758909,0.00174586,0.02902195,0.28342651,2.31934929,1.49776385
-2.17608804,2.20257391,0.76212438,0.00169416,0.02846736,0.27915395,2.26296711,1.46469924
-2.17008504,2.14596567,0.74394260,0.00163530,0.02785816,0.27392046,2.20009214,1.42657485
-2.16408204,2.08232506,0.72324982,0.00156992,0.02719320,0.26774128,2.13091969,1.38375027
-2.15807904,2.01233823,0.70030938,0.00149880,0.02647362,0.26065079,2.05577021,1.33672005
-2.15207604,1.93685234,0.67543621,0.00142284,0.02570288,0.25270306,1.97509164,1.28609642
-2.14607304,1.85685096,0.64898937,0.00134304,0.02488673,0.24397155,1.88945658,1.23258840
-2.14007004,1.77342481,0.62136267,0.00126044,0.02403302,0.23454801,1.79955398,1.17697795
-2.13406703,1.68773880,0.59297395,0.00117611,0.02315149,0.22454043,1.70617545,1.12009404
-2.12806403,1.60099662,0.56425327,0.00109109,0.02225339,0.21407023,1.61019682,1.06278563
-2.12206103,1.51440410,0.53563036,0.00100642,0.02135111,0.20326890,1.51255569,1.00589443
-2.11605803,1.42913291,0.50752209,0.00092304,0.02045769,0.19227399,1.41422606,0.95022861
-2.11005503,1.34628597,0.48032026,0.00084183,0.01958633,0.18122500,1.31619130,0.89653842
-2.10405203,1.26686589,0.45438028,0.00076355,0.01874986,0.17025908,1.21941684,0.84549448
-2.09804902,1.19174779,0.43001132,0.00068885,0.01796022,0.15950693,1.12482383,0.79766973
-2.09204602,1.12165746,0.40746823,0.00061828,0.01722806,0.14908904,1.03326506,0.75352559
-2.08604302,1.05715575,0.38694562,0.00055224,0.01656228,0.13911244,0.94550430,0.71340265
-2.08004002,0.99862955,0.36857435,0.00049102,0.01596971,0.12966812,0.86219974,0.67751641
-2.07403702,0.94628973,0.35242048,0.00043481,0.01545490,0.12082926,0.78389227,0.64595783
-2.06803402,0.90017590,0.33848679,0.00038367,0.01502001,0.11265023,0.71099884,0.61869874
-2.06203102,0.86016745,0.32671663,0.00033759,0.01466476,0.10516644,0.64381086,0.59560158
-2.05602801,0.82600042,0.31700001,0.00029644,0.01438651,0.09839501,0.58249743,0.57643301
-2.05002501,0.79728907,0.30918144,0.00026008,0.01418052,0.09233610,0.52711291,0.56088074
-2.04402201,0.77355117,0.30306937,0.00022826,0.01404017,0.08697492,0.47760800,0.54857260
-2.03801901,0.75423572,0.29844641,0.00020072,0.01395736,0.08228413,0.43384367,0.53909714
-2.03201601,0.73875171,0.29508020,0.00017717,0.01392288,0.07822659,0.39560685,0.53202460
-2.02601301,0.72649667,0.29273417,0.00015732,0.01392689,0.07475826,0.36262703,0.52692751
-2.02001001,0.71688369,0.29117775,0.00014087,0.01395934,0.07183104,0.33459286,0.52339985
-2.01400700,0.70936563,0.29019560,0.00012751,0.01401043,0.06939546,0.31116784,0.52107394
-2.00800400,0.70345560,0.28959545,0.00011697,0.01407100,0.06740308,0.29200449,0.51963442
-2.00200100,0.69874283,0.28921421,0.00010899,0.01413286,0.06580848,0.27675631,0.51882870
-1.99599800,0.69490330,0.28892202,0.00010335,0.01418907,0.06457072,0.26508730,0.51847336
-1.98999500,0.69170493,0.28862439,0.00009983,0.01423414,0.06365430,0.25667864,0.51845647
-1.98399200,0.68900715,0.28826200,0.00009826,0.01426408,0.06302954,0.25123264,0.51873572
-1.97798899,0.68675515,0.28780871,0.00009849,0.01427647,0.06267246,0.24847403,0.51933248
-1.97198599,0.68496935,0.28726756,0.00010038,0.01427031,0.06256416,0.24814879,0.52032233
-1.96598299,0.68373077,0.28666538,0.00010380,0.01424590,0.06268981,0.25002108,0.52182253
-1.95997999,0.68316320,0.28604617,0.00010867,0.01420458,0.06303726,0.25386861,0.52397710
-1.95397699,0.68341343,0.28546375,0.00011487,0.01414848,0.06359558,0.25947706,0.52694050
-1.94797399,0.68463047,0.28497415,0.00012232,0.01408020,0.06435340,0.26663414,0.53086067
-1.94197099,0.68694515,0.28462820,0.00013090,0.01400246,0.06529733,0.27512385,0.53586244
-1.93596798,0.69045125,0.28446471,0.00014051,0.01391783,0.06641059,0.28472143,0.54203224
-1.92996498,0.69518915,0.28450472,0.00015102,0.01382845,0.06767183,0.29518951,0.54940494
-1.92396198,0.70113298,0.28474706,0.00016228,0.01373576,0.06905430,0.30627582,0.55795358
-1.91795898,0.70818210,0.28516560,0.00017414,0.01364039,0.07052545,0.31771265,0.56758260
-1.91195598,0.71615716,0.28570816,0.00018640,0.01354200,0.07204699,0.32921827,0.57812499
-1.90595298,0.72480119,0.28629727,0.00019888,0.01343928,0.07357529,0.34050021,0.58934350
-1.89994997,0.73378560,0.28683272,0.00021135,0.01333000,0.07506238,0.35126044,0.60093603
-1.89394697,0.74272067,0.28719558,0.00022359,0.01321114,0.07645716,0.36120195,0.61254486
-1.88794397,0.75117022,0.28725362,0.00023535,0.01307903,0.07770705,0.37003665,0.62376932
-1.88194097,0.75866940,0.28686774,0.00024640,0.01292962,0.07875979,0.37749394,0.63418142
-1.87593797,0.76474490,0.28589901,0.00025651,0.01275873,0.07956542,0.38332969,0.64334341
-1.86993497,0.76893647,0.28421599,0.00026545,0.01256231,0.08007828,0.38733500,0.65082679
-1.86393197,0.77081860,0.28170184,0.00027303,0.01233676,0.08025890,0.38934425,0.65623149
-1.85792896,0.77002143,0.27826097,0.00027906,0.01207915,0.08007574,0.38924218,0.65920458
-1.85192596,0.76624974,0.27382480,0.00028340,0.01178748,0.07950664,0.38696942,0.65945752
-1.84592296,0.75929930,0.26835636,0.00028595,0.01146086,0.07853994,0.38252629,0.65678122
-1.83991996,0.74906975,0.26185363,0.00028664,0.01109965,0.07717524,0.37597472,0.65105819
-1.83391696,0.73557359,0.25435141,0.00028546,0.01070554,0.07542367,0.36743813,0.64227138
-1.82791396,0.71894096,0.24592169,0.00028244,0.01028156,0.07330781,0.35709929,0.63050940
-1.82191096,0.69942013,0.23667267,0.00027766,0.00983205,0.07086116,0.34519642,0.61596786
-1.81590795,0.67737385,0.22674642,0.00027123,0.00936256,0.06812725,0.33201754,0.59894709
-1.80990495,0.65327187,0.21631545,0.00026334,0.00887972,0.06515842,0.31789353,0.57984626
-1.80390195,0.62768011,0.20557838,0.00025417,0.00839103,0.06201436,0.30319002,0.55915440
-1.79789895,0.60124692,0.19475491,0.00024397,0.00790471,0.05876048,0.28829866,0.53743865
-1.79189595,0.57468734,0.18408046,0.00023301,0.00742938,0.05546610,0.27362787,0.51533037
-1.78589295,0.54876559,0.17380054,0.00022158,0.00697393,0.05220273,0.25959353,0.49350963
-1.77988994,0.52427687,0.16416525,0.00020997,0.00654719,0.04904222,0.24660982,0.47268853
-1.77388694,0.50202861,0.15542396,0.00019850,0.00615776,0.04605515,0.23508036,0.45359407
-1.76788394,0.48282199,0.14782036,0.00018748,0.00581376,0.04330920,0.22538992,0.43695084
-1.76188094,0.46743394,0.14158803,0.00017723,0.00552264,0.04086780,0.21789669,0.42346402
-1.75587794,0.45659998,0.13694644,0.00016804,0.00529100,0.03878887,0.21292519,0.41380296
-1.74987494,0.45099813,0.13409763,0.00016022,0.00512443,0.03712379,0.21075989,0.40858568
-1.74387194,0.45123414,0.13322328,0.00015404,0.00502737,0.03591650,0.21163947,0.40836434
-1.73786893,0.45782792,0.13448242,0.00014977,0.00500298,0.03520282,0.21575175,0.41361202
-1.73186593,0.47120161,0.13800957,0.00014767,0.00505307,0.03500990,0.22322931,0.42471073
-1.72586293,0.49166908,0.14391327,0.00014798,0.00517801,0.03535582,0.23414575,0.44194102
-1.71985993,0.51942720,0.15227514,0.00015093,0.00537667,0.03624932,0.24851278,0.46547319
-1.71385693,0.55454897,0.16314917,0.00015674,0.00564641,0.03768966,0.26627811,0.49536030
-1.70785393,0.59697874,0.17656149,0.00016563,0.00598307,0.03966658,0.28732436,0.53153333
-1.70185093,0.64652970,0.19251047,0.00017780,0.00638097,0.04216047,0.31146910,0.57379853
-1.69584792,0.70288399,0.21096714,0.00019346,0.00683301,0.04514253,0.33846619,0.62183740
-1.68984492,0.76559552,0.23187609,0.00021282,0.00733072,0.04857525,0.36800861,0.67520934
-1.68384192,0.83409586,0.25515655,0.00023608,0.00786442,0.05241292,0.39973278,0.73335739
-1.67783892,0.90770317,0.28070399,0.00026346,0.00842336,0.05660233,0.43322464,0.79561698
-1.67183592,0.98563415,0.30839185,0.00029516,0.00899591,0.06108373,0.46802728,0.86122780
-1.66583292,1.06701900,0.33807353,0.00033137,0.00956985,0.06579187,0.50365017,0.92934867
-1.65982991,1.15091889,0.36958452,0.00037228,0.01013260,0.07065722,0.53957970,0.99907503
-1.65382691,1.23634565,0.40274445,0.00041807,0.01067153,0.07560737,0.57529088,1.06945886
-1.64782391,1.32228289,0.43735903,0.00046888,0.01117428,0.08056852,0.61025965,1.13953013
-1.64182091,1.40770792,0.47322165,0.00052481,0.01162907,0.08546705,0.64397550,1.20831935
-1.63581791,1.49161358,0.51011464,0.00058592,0.01202507,0.09023108,0.67595379,1.27488024
-1.62981491,1.57302909,0.54780995,0.00065218,0.01235262,0.09479199,0.70574733,1.33831176
-1.62381191,1.65103916,0.58606929,0.00072350,0.01260359,0.09908595,0.73295670,1.39777849
-1.61780890,1.72480050,0.62464372,0.00079969,0.01277155,0.10305513,0.75723876,1.45252878
-1.61180590,1.79355526,0.66327279,0.00088044,0.01285199,0.10664885,0.77831315,1.50190975
-1.60580290,1.85664090,0.70168331,0.00096531,0.01284244,0.10982446,0.79596634,1.54537878
-1.59979990,1.91349631,0.73958814,0.00105374,0.01274249,0.11254787,0.81005324,1.58251105
-1.59379690,1.96366443,0.77668505,0.00114502,0.01255381,0.11479396,0.82049629,1.61300316
-1.58779390,2.00679145,0.81265624,0.00123829,0.01228004,0.11654657,0.82728228,1.63667285
-1.58179090,2.04262337,0.84716863,0.00133257,0.01192666,0.11779829,0.83045714,1.65345523
-1.57578789,2.07100045,0.87987544,0.00142673,0.01150074,0.11855008,0.83011906,1.66339608
-1.56978489,2.09185048,0.91041922,0.00151954,0.01101075,0.11881061,0.82641058,1.66664289
-1.56378189,2.10518171,0.93843658,0.00160967,0.01046617,0.11859557,0.81951000,1.66343441
-1.55777889,2.11107610,0.96356473,0.00169574,0.00987726,0.11792681,0.80962276,1.65408948
-1.55177589,2.10968379,0.98544974,0.00177634,0.00925466,0.11683158,0.79697329,1.63899595
-1.54577289,2.10121900,1.00375633,0.00185007,0.00860912,0.11534163,0.78179766,1.61860014
-1.53976988,2.08595782,1.01817895,0.00191559,0.00795115,0.11349254,0.76433743,1.59339753
-1.53376688,2.06423771,1.02845349,0.00197165,0.00729077,0.11132298,0.74483495,1.56392474
-1.52776388,2.03645845,1.03436925,0.00201716,0.00663726,0.10887415,0.72353003,1.53075297
-1.52176088,2.00308404,1.03578027,0.00205120,0.00599895,0.10618928,0.70065806,1.49448266
-1.51575788,1.96464473,1.03261547,0.00207305,0.00538311,0.10331316,0.67644936,1.45573915
-1.50975488,1.92173842,1.02488687,0.00208227,0.00479580,0.10029175,0.65112947,1.41516869
-1.50375188,1.87503046,1.01269514,0.00207865,0.00424190,0.09717179,0.62492011,1.37343446
-1.49774887,1.82525100,0.99623213,0.00206228,0.00372504,0.09400033,0.59804038,1.33121183
-1.49174587,1.77318928,0.97577991,0.00203350,0.00324767,0.09082427,0.57070792,1.28918245
-1.48574287,1.71968417,0.95170610,0.00199294,0.00281115,0.08768972,0.54313961,1.24802668
-1.47973987,1.66561093,0.92445562,0.00194146,0.00241584,0.08464133,0.51555166,1.20841417
-1.47373687,1.61186412,0.89453905,0.00188014,0.00206124,0.08172149,0.48815887,1.17099252
-1.46773387,1.55933715,0.86251799,0.00181026,0.00174609,0.07896939,0.46117294,1.13637411
-1.46173087,1.50889910,0.82898814,0.00173321,0.00146854,0.07642003,0.43479996,1.10512157
-1.45572786,1.46136990,0.79456080,0.00165048,0.00122631,0.07410328,0.40923710,1.07773245
-1.44972486,1.41749493,0.75984362,0.00156361,0.00101679,0.07204279,0.38466871,1.05462375
-1.44372186,1.37792045,0.72542158,0.00147413,0.00083715,0.07025516,0.36126219,1.03611732
-1.43771886,1.34317112,0.69183902,0.00138351,0.00068451,0.06874916,0.33916376,1.02242690
-1.43171586,1.31363102,0.65958352,0.00129315,0.00055599,0.06752516,0.31849464,1.01364762
-1.42571286,1.28952910,0.62907244,0.00120430,0.00044879,0.06657482,0.29934768,1.00974903
-1.41970985,1.27093030,0.60064251,0.00111805,0.00036028,0.06588115,0.28178500,1.01057194
-1.41370685,1.25773263,0.57454300,0.00103533,0.00028801,0.06541878,0.26583657,1.01582981
-1.40770385,1.24967071,0.55093251,0.00095687,0.00022979,0.06515472,0.25150002,1.02511468
-1.40170085,1.24632571,0.52987949,0.00088322,0.00018369,0.06504933,0.23874171,1.03790779
-1.39569785,1.24714121,0.51136616,0.00081472,0.00014804,0.06505766,0.22749903,1.05359444
-1.38969485,1.25144435,0.49529558,0.00075156,0.00012149,0.06513108,0.21768379,1.07148259
-1.38369185,1.25847124,0.48150120,0.00069375,0.00010294,0.06521901,0.20918666,1.09082451
-1.37768884,1.26739550,0.46975859,0.00064119,0.00009163,0.06527091,0.20188233,1.11084053
-1.37168584,1.27735861,0.45979831,0.00059363,0.00008704,0.06523819,0.19563522,1.13074388
-1.36568284,1.28750065,0.45131961,0.00055078,0.00008900,0.06507613,0.19030547,1.14976559
-1.35967984,1.29699022,0.44400413,0.00051225,0.00009757,0.06474569,0.18575488,1.16717839
-1.35367684,1.30505220,0.43752900,0.00047766,0.00011315,0.06421502,0.18185272,1.18231875
-1.34767384,1.31099238,0.43157895,0.00044659,0.00013640,0.06346081,0.17848087,1.19460606
-1.34167084,1.31421804,0.42585693,0.00041866,0.00016828,0.06246919,0.17553849,1.20355846
-1.33566783,1.31425388,0.42009303,0.00039350,0.00021006,0.06123630,0.17294570,1.20880467
-1.32966483,1.31075295,0.41405145,0.00037080,0.00026328,0.05976849,0.17064640,1.21009176
-1.32366183,1.30350247,0.40753547,0.00035031,0.00032977,0.05808208,0.16861002,1.20728852
-1.31765883,1.29242458,0.40039055,0.00033182,0.00041165,0.05620277,0.16683222,1.20038475
-1.31165583,1.27757246,0.39250550,0.00031519,0.00051127,0.05416469,0.16533460,1.18948659
-1.30565283,1.25912215,0.38381210,0.00030036,0.00063121,0.05200915,0.16416333,1.17480839
-1.29964982,1.23736071,0.37428325,0.00028728,0.00077424,0.04978318,0.16338681,1.15666148
-1.29364682,1.21267149,0.36392997,0.00027598,0.00094325,0.04753788,0.16309256,1.13544060
-1.28764382,1.18551699,0.35279751,0.00026651,0.00114116,0.04532665,0.16338328,1.11160830
-1.28164082,1.15642020,0.34096084,0.00025894,0.00137090,0.04320342,0.16437221,1.08567815
-1.27563782,1.12594508,0.32851968,0.00025335,0.00163521,0.04122088,0.16617814,1.05819719
-1.26963482,1.09467673,0.31559341,0.00024984,0.00193662,0.03942885,0.16891989,1.02972819
-1.26363182,1.06320196,0.30231597,0.00024847,0.00227726,0.03787271,0.17271069,1.00083225
-1.25762881,1.03209074,0.28883094,0.00024928,0.00265874,0.03659216,0.17765256,0.97205226
-1.25162581,1.00187908,0.27528688,0.00025229,0.00308202,0.03562006,0.18383081,0.94389750
-1.24562281,0.97305373,0.26183311,0.00025747,0.00354727,0.03498166,0.19130897,0.91682994
-1.23961981,0.94603921,0.24861601,0.00026476,0.00405377,0.03469406,0.20012436,0.89125252
-1.23361681,0.92118739,0.23577584,0.00027403,0.00459976,0.03476593,0.21028448,0.86749974
-1.22761381,0.89877003,0.22344427,0.00028512,0.00518238,0.03519761,0.22176443,0.84583090
-1.22161081,0.87897454,0.21174246,0.00029782,0.00579763,0.03598142,0.23450566,0.82642610
-1.21560780,0.86190303,0.20077997,0.00031186,0.00644036,0.03710238,0.24841605,0.80938530
-1.20960480,0.84757484,0.19065434,0.00032695,0.00710430,0.03853904,0.26337164,0.79473050
-1.20360180,0.83593247,0.18145135,0.00034279,0.00778214,0.04026470,0.27921989,0.78241090
-1.19759880,0.82685077,0.17324598,0.00035902,0.00846568,0.04224877,0.29578458,0.77231112
-1.19159580,0.82014906,0.16610405,0.00037531,0.00914600,0.04445827,0.31287217,0.76426203
-1.18559280,0.81560583,0.16008429,0.00039133,0.00981370,0.04685955,0.33027951,0.75805393
-1.17958979,0.81297528,0.15524094,0.00040675,0.01045916,0.04941992,0.34780252,0.75345145
-1.17358679,0.81200513,0.15162645,0.00042129,0.01107284,0.05210937,0.36524556,0.75020968
-1.16758379,0.81245473,0.14929442,0.00043470,0.01164560,0.05490214,0.38243098,0.74809059
-1.16158079,0.81411263,0.14830224,0.00044680,0.01216898,0.05777813,0.39920833,0.74687908
-1.15557779,0.81681258,0.14871345,0.00045745,0.01263556,0.06072406,0.41546280,0.74639771
-1.14957479,0.82044717,0.15059945,0.00046661,0.01303919,0.06373428,0.43112216,0.74651943
-1.14357179,0.82497801,0.15404042,0.00047427,0.01337522,0.06681116,0.44616191,0.74717731
-1.13756878,0.83044188,0.15912513,0.00048053,0.01364070,0.06996509,0.46060801,0.74837090
-1.13156578,0.83695232,0.16594962,0.00048555,0.01383448,0.07321392,0.47453690,0.75016848
-1.12556278,0.84469613,0.17461462,0.00048955,0.01395724,0.07658193,0.48807273,0.75270510
-1.11955978,0.85392498,0.18522154,0.00049281,0.01401145,0.08009827,0.50138144,0.75617630
-1.11355678,0.86494210,0.19786728,0.00049566,0.01400124,0.08379501,0.51466216,0.76082767
-1.10755378,0.87808478,0.21263779,0.00049846,0.01393223,0.08770471,0.52813590,0.76694071
-1.10155078,0.89370336,0.22960080,0.00050158,0.01381123,0.09185785,0.54203221,0.77481575
-1.09554777,0.91213778,0.24879789,0.00050542,0.01364598,0.09627994,0.55657432,0.78475275
-1.08954477,0.93369295,0.27023626,0.00051033,0.01344475,0.10098874,0.57196348,0.79703102
-1.08354177,0.95861431,0.29388081,0.00051665,0.01321600,0.10599152,0.58836348,0.81188909
-1.07753877,0.98706508,0.31964680,0.00052467,0.01296804,0.11128273,0.60588605,0.82950595
-1.07153577,1.01910655,0.34739382,0.00053461,0.01270861,0.11684202,0.62457812,0.84998473
-1.06553277,1.05468277,0.37692132,0.00054664,0.01244466,0.12263293,0.64441176,0.87334007
-1.05952976,1.09361078,0.40796633,0.00056082,0.01218202,0.12860226,0.66527751,0.89948989
-1.05352676,1.13557723,0.44020363,0.00057715,0.01192524,0.13468030,0.68698158,0.92825250
-1.04752376,1.18014188,0.47324868,0.00059555,0.01167745,0.14078182,0.70924735,0.95934916
-1.04152076,1.22674822,0.50666341,0.00061583,0.01144035,0.14680801,0.73172138,0.99241239
-1.03551776,1.27474087,0.53996493,0.00063776,0.01121419,0.15264914,0.75398355,1.02699968
-1.02951476,1.32338913,0.57263690,0.00066103,0.01099794,0.15818807,0.77556138,1.06261209
-1.02351176,1.37191576,0.60414328,0.00068529,0.01078944,0.16330419,0.79594759,1.09871670
-1.01750875,1.41952945,0.63394406,0.00071015,0.01058560,0.16787790,0.81462037,1.13477204
-1.01150575,1.46545956,0.66151225,0.00073522,0.01038272,0.17179523,0.83106535,1.17025482
-1.00550275,1.50899117,0.68635154,0.00076009,0.01017676,0.17495254,0.84479825,1.20468687
-0.99949975,1.54949883,0.70801381,0.00078440,0.00996362,0.17726095,0.85538719,1.23766050
-0.99349675,1.58647698,0.72611575,0.00080782,0.00973952,0.17865036,0.86247349,1.26886099
-0.98749375,1.61956560,0.74035381,0.00083006,0.00950118,0.17907285,0.86579015,1.29808493
-0.98149075,1.64856956,0.75051684,0.00085091,0.00924615,0.17850534,0.86517703,1.32525329
-0.97548774,1.67347073,0.75649570,0.00087024,0.00897295,0.17695130,0.86059210,1.35041851
-0.96948474,1.69443214,0.75828958,0.00088797,0.00868128,0.17444148,0.85211832,1.37376507
-0.96348174,1.71179400,0.75600860,0.00090414,0.00837209,0.17103370,0.83996589,1.39560366
-0.95747874,1.72606185,0.74987266,0.00091883,0.00804768,0.16681161,0.82446987,1.41635906
-0.95147574,1.73788743,0.74020656,0.00093221,0.00771163,0.16188253,0.80608334,1.43655253
-0.94547274,1.74804339,0.72743167,0.00094449,0.00736884,0.15637451,0.78536657,1.45677946
-0.93946973,1.75739308,0.71205456,0.00095593,0.00702542,0.15043273,0.76297271,1.47768373
-0.93346673,1.76685704,0.69465304,0.00096682,0.00668861,0.14421535,0.73963065,1.49992979
-0.92746373,1.77737778,0.67586026,0.00097747,0.00636663,0.13788911,0.71612581,1.52417412
-0.92146073,1.78988455,0.65634749,0.00098816,0.00606857,0.13162466,0.69327960,1.55103720
-0.91545773,1.80525950,0.63680624,0.00099917,0.00580430,0.12559206,0.67192822,1.58107745
-0.90945473,1.82430684,0.61793033,0.00101074,0.00558425,0.11995631,0.65290154,1.61476798
-0.90345173,1.84772571,0.60039846,0.00102307,0.00541939,0.11487321,0.63700245,1.65247727
-0.89744872,1.87608788,0.58485782,0.00103629,0.00532108,0.11048571,0.62498739,1.69445396
