energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.25062531,1.79060883,1.03902382,0.00000000,0.02925213,0.25058524,0.08387925,0.14179979,1.20602864,0.66352282
3.25662831,1.75834884,1.00070891,0.00000000,0.02853733,0.25524870,0.07905771,0.13481618,1.20759912,0.65271729
3.26263132,1.73012332,0.96618764,0.00000000,0.02778381,0.26043377,0.07436483,0.12859742,1.20740083,0.64475813
3.26863432,1.70603677,0.93568823,0.00000000,0.02699925,0.26610238,0.06981652,0.12317402,1.20544334,0.63956052
3.27463732,1.68608937,0.90933008,0.00000000,0.02619376,0.27219773,0.06542661,0.11855911,1.20176262,0.63697117
3.28064032,1.67019669,0.88713661,0.00000000,0.02538014,0.27864644,0.06120796,0.11475083,1.19642557,0.63678157
3.28664332,1.65821073,0.86905105,0.00000000,0.02457404,0.28536137,0.05717335,0.11173497,1.18953290,0.63874236
3.29264632,1.64994114,0.85495408,0.00000000,0.02379394,0.29224463,0.05333643,0.10948770,1.18122049,0.64257807
3.29864932,1.64517551,0.84468262,0.00000000,0.02306117,0.29919089,0.04971222,0.10797829,1.17165888,0.64800154
3.30465233,1.64369794,0.83804889,0.00000000,0.02239972,0.30609081,0.04631768,0.10717165,1.16105112,0.65472745
3.31065533,1.64530496,0.83485903,0.00000000,0.02183599,0.31283438,0.04317184,0.10703060,1.14962900,0.66248438
3.31665833,1.64981866,0.83493049,0.00000000,0.02139854,0.31931410,0.04029594,0.10751773,1.13764799,0.67102505
3.32266133,1.65709630,0.83810771,0.00000000,0.02111762,0.32542793,0.03771327,0.10859695,1.12538119,0.68013435
3.32866433,1.66703663,0.84427537,0.00000000,0.02102483,0.33108193,0.03544894,0.11023448,1.11311258,0.68963507
3.33466733,1.67958280,0.85336897,0.00000000,0.02115258,0.33619248,0.03352949,0.11239946,1.10113003,0.69939120
3.34067034,1.69472213,0.86538220,0.00000000,0.02153357,0.34068807,0.03198243,0.11506408,1.08971836,0.70930899
3.34667334,1.71248286,0.88037099,0.00000000,0.02220028,0.34451070,0.03083571,0.11820339,1.07915277,0.71933568
3.35267634,1.73292853,0.89845390,0.00000000,0.02318432,0.34761678,0.03011708,0.12179469,1.06969288,0.72945640
3.35867934,1.75615011,0.91980881,0.00000000,0.02451582,0.34997762,0.02985348,0.12581667,1.06157751,0.73968934
3.36468234,1.78225635,0.94466600,0.00000000,0.02622277,0.35157952,0.03007029,0.13024845,1.05502035,0.75007957
3.37068534,1.81136283,0.97329746,0.00000000,0.02833027,0.35242337,0.03079065,0.13506832,1.05020640,0.76069193
3.37668834,1.84358000,1.00600287,0.00000000,0.03085977,0.35252399,0.03203460,0.14025264,1.04728923,0.77160319
3.38269135,1.87900053,1.04309245,0.00000000,0.03382823,0.35190900,0.03381831,0.14577461,1.04638886,0.78289392
3.38869435,1.91768634,1.08486710,0.00000000,0.03724733,0.35061750,0.03615315,0.15160322,1.04759003,0.79464046
3.39469735,1.95965566,1.13159652,0.00000000,0.04112251,0.34869837,0.03904484,0.15770234,1.05094090,0.80690704
3.40070035,2.00487039,1.18349598,0.00000000,0.04545213,0.34620839,0.04249248,0.16403000,1.05645175,0.81973855
3.40670335,2.05322414,1.24070254,0.00000000,0.05022664,0.34321014,0.04648769,0.17053792,1.06409378,0.83315415
3.41270635,2.10453135,1.30325189,0.00000000,0.05542774,0.33976982,0.05101373,0.17717131,1.07379783,0.84714169
3.41870935,2.15851793,1.37105667,0.00000000,0.06102775,0.33595493,0.05604470,0.18386895,1.08545308,0.86165350
3.42471236,2.21481384,1.44388750,0.00000000,0.06698911,0.33183204,0.06154496,0.19056358,1.09890586,0.87660334
3.43071536,2.27294819,1.52135786,0.00000000,0.07326405,0.32746463,0.06746863,0.19718254,1.11395859,0.89186483
3.43671836,2.33234731,1.60291373,0.00000000,0.07979457,0.32291106,0.07375944,0.20364880,1.13036930,0.90727145
3.44272136,2.39233620,1.68782909,0.00000000,0.08651273,0.31822290,0.08035078,0.20988215,1.14785178,0.92261803
3.44872436,2.45214399,1.77520792,0.00000000,0.09334127,0.31344351,0.08716618,0.21580073,1.16607689,0.93766401
3.45472736,2.51091344,1.86399310,0.00000000,0.10019462,0.30860714,0.09412008,0.22132273,1.18467509,0.95213820
3.46073037,2.56771487,1.95298260,0.00000000,0.10698022,0.30373842,0.10111907,0.22636826,1.20324063,0.96574520
3.46673337,2.62156437,2.04085257,0.00000000,0.11360032,0.29885245,0.10806341,0.23086142,1.22133754,0.97817318
3.47273637,2.67144610,2.12618701,0.00000000,0.11995402,0.29395532,0.11484906,0.23473233,1.23850739,0.98910304
3.47873937,2.71633820,2.20751300,0.00000000,0.12593961,0.28904525,0.12136984,0.23791932,1.25427897,0.99821853
3.48474237,2.75524158,2.28334039,0.00000000,0.13145717,0.28411412,0.12752004,0.24037092,1.26817966,1.00521711
3.49074537,2.78721071,2.35220451,0.00000000,0.13641123,0.27914940,0.13319707,0.24204783,1.27974813,1.00982125
3.49674837,2.81138536,2.41271009,0.00000000,0.14071353,0.27413646,0.13830420,0.24292467,1.28854813,1.01178959
3.50275138,2.82702183,2.46357479,0.00000000,0.14428561,0.26906092,0.14275334,0.24299151,1.29418267,1.01092775
3.50875438,2.83352265,2.50367036,0.00000000,0.14706128,0.26391119,0.14646759,0.24225500,1.29630811,1.00709809
3.51475738,2.83046311,2.53205971,0.00000000,0.14898879,0.25868081,0.14938359,0.24073923,1.29464750,1.00022824
3.52076038,2.81761360,2.54802837,0.00000000,0.15003253,0.25337057,0.15145345,0.23848609,1.28900242,0.99031773
3.52676338,2.79495643,2.55110888,0.00000000,0.15017438,0.24799035,0.15264632,0.23555527,1.27926287,0.97744255
3.53276638,2.76269622,2.54109720,0.00000000,0.14941440,0.24256035,0.15294936,0.23202371,1.26541444,0.96175729
3.53876938,2.72126329,2.51806038,0.00000000,0.14777105,0.23711179,0.15236820,0.22798458,1.24754251,0.94349460
3.54477239,2.67130940,2.48233534,0.00000000,0.14528072,0.23168704,0.15092678,0.22354586,1.22583291,0.92296202
3.55077539,2.61369596,2.43451879,0.00000000,0.14199682,0.22633893,0.14866660,0.21882832,1.20056922,0.90053597
3.55677839,2.54947482,2.37544890,0.00000000,0.13798821,0.22112950,0.14564548,0.21396324,1.17212630,0.87665327
3.56278139,2.47986219,2.30617963,0.00000000,0.13333727,0.21612807,0.14193574,0.20908953,1.14096056,0.85180026
3.56878439,2.40620659,2.22794878,0.00000000,0.12813750,0.21140870,0.13762199,0.20435072,1.10759715,0.82649982
3.57478739,2.32995186,2.14214118,0.00000000,0.12249092,0.20704723,0.13279861,0.19989152,1.07261450,0.80129688
3.58079040,2.25259652,2.05024863,0.00000000,0.11650523,0.20311799,0.12756691,0.19585424,1.03662697,0.77674273
3.58679340,2.17565102,1.95382802,0.00000000,0.11029090,0.19969027,0.12203232,0.19237510,1.00026615,0.75337875
3.59279640,2.10059431,1.85445940,0.00000000,0.10395836,0.19682481,0.11630134,0.18958044,0.96416166,0.73172019
3.59879940,2.02883149,1.75370526,0.00000000,0.09761523,0.19457045,0.11047881,0.18758318,0.92892222,0.71224047
3.60480240,1.96165389,1.65307265,0.00000000,0.09136390,0.19296106,0.10466520,0.18647927,0.89511772,0.69535670
3.61080540,1.90020322,1.55397897,0.00000000,0.08529932,0.19201308,0.09895424,0.18634463,0.86326304,0.68141696
3.61680840,1.84544111,1.45772270,0.00000000,0.07950718,0.19172358,0.09343085,0.18723250,0.83380419,0.67068978
3.62281141,1.79812507,1.36545957,0.00000000,0.07406249,0.19206921,0.08816954,0.18917131,0.80710743,0.66335639
3.62881441,1.75879190,1.27818456,0.00000000,0.06902857,0.19300603,0.08323318,0.19216330,0.78345150,0.65950597
3.63481741,1.72774910,1.19672018,0.00000000,0.06445647,0.19447015,0.07867219,0.19618397,0.76302351,0.65913424
3.64082041,1.70507457,1.12171065,0.00000000,0.06038473,0.19637950,0.07452434,0.20118230,0.74591822,0.66214548
3.64682341,1.69062463,1.05362200,0.00000000,0.05683959,0.19863641,0.07081477,0.20708203,0.73214088,0.66835792
3.65282641,1.68404994,0.99274744,0.00000000,0.05383544,0.20113100,0.06755665,0.21378381,0.72161320,0.67751244
3.65882941,1.68481855,0.93921748,0.00000000,0.05137559,0.20374537,0.06475204,0.22116827,0.71418209,0.68928419
3.66483242,1.69224517,0.89301403,0.00000000,0.04945317,0.20635826,0.06239318,0.22909997,0.70963069,0.70329672
3.67083542,1.70552521,0.85398763,0.00000000,0.04805228,0.20885006,0.06046393,0.23743201,0.70769101,0.71913797
3.67683842,1.72377206,0.82187687,0.00000000,0.04714914,0.21110788,0.05894150,0.24601120,0.70805747,0.73637753
3.68284142,1.74605591,0.79632922,0.00000000,0.04671332,0.21303057,0.05779822,0.25468359,0.71040078,0.75458432
3.68884442,1.77144230,0.77692225,0.00000000,0.04670890,0.21453319,0.05700331,0.26329997,0.71438130,0.77334382
3.69484742,1.79902846,0.76318442,0.00000000,0.04709564,0.21555101,0.05652467,0.27172124,0.71966138,0.79227409
3.70085043,1.82797596,0.75461480,0.00000000,0.04782999,0.21604255,0.05633048,0.27982330,0.72591604,0.81103970
3.70685343,1.85753796,0.75070096,0.00000000,0.04886602,0.21599169,0.05639062,0.28750118,0.73284172,0.82936296
3.71285643,1.88707993,0.75093451,0.00000000,0.05015624,0.21540859,0.05667790,0.29467216,0.74016259,0.84703169
3.71885943,1.91609296,0.75482418,0.00000000,0.05165227,0.21432948,0.05716887,0.30127779,0.74763457,0.86390327
3.72486243,1.94419920,0.76190587,0.00000000,0.05330543,0.21281518,0.05784443,0.30728459,0.75504694,0.87990464
3.73086543,1.97114944,0.77175006,0.00000000,0.05506720,0.21094859,0.05869007,0.31268332,0.76222170,0.89502838
3.73686843,1.99681334,0.78396630,0.00000000,0.05688964,0.20883109,0.05969575,0.31748710,0.76901109,0.90932492
3.74287144,2.02116309,0.79820535,0.00000000,0.05872577,0.20657813,0.06085550,0.32172811,0.77529373,0.92289153
3.74887444,2.04425184,0.81415913,0.00000000,0.06052989,0.20431419,0.06216679,0.32545342,0.78096968,0.93585866
3.75487744,2.06618841,0.83155892,0.00000000,0.06225794,0.20216744,0.06362965,0.32871996,0.78595515,0.94837443
3.76088044,2.08711010,0.85017236,0.00000000,0.06386788,0.20026416,0.06524564,0.33158901,0.79017722,0.96058828
3.76688344,2.10715531,0.86979956,0.00000000,0.06532015,0.19872340,0.06701679,0.33412062,0.79356918,0.97263480
3.77288644,2.12643784,0.89026887,0.00000000,0.06657807,0.19765204,0.06894446,0.33636820,0.79606668,0.98461860
3.77888944,2.14502445,0.91143252,0.00000000,0.06760841,0.19714038,0.07102836,0.33837368,0.79760518,0.99660139
3.78489245,2.16291715,0.93316256,0.00000000,0.06838192,0.19725862,0.07326562,0.34016360,0.79811864,1.00859179
3.79089545,2.18004107,0.95534711,0.00000000,0.06887391,0.19805416,0.07565004,0.34174631,0.79753964,1.02053877
3.79689845,2.19623865,0.97788704,0.00000000,0.06906479,0.19954997,0.07817164,0.34311045,0.79580072,1.03232893
3.80290145,2.21127032,1.00069309,0.00000000,0.06894060,0.20174389,0.08081632,0.34422489,0.79283684,1.04378783
3.80890445,2.22482130,1.02368328,0.00000000,0.06849349,0.20460899,0.08356587,0.34504012,0.78858847,1.05468531
3.81490745,2.23651403,1.04678040,0.00000000,0.06772200,0.20809476,0.08639815,0.34549094,0.78300519,1.06474440
3.82091046,2.24592506,1.06990956,0.00000000,0.06663133,0.21212915,0.08928750,0.34550031,0.77604923,1.07365327
3.82691346,2.25260523,1.09299548,0.00000000,0.06523337,0.21662113,0.09220531,0.34498419,0.76769876,1.08107947
3.83291646,2.25610172,1.11595948,0.00000000,0.06354655,0.22146387,0.09512073,0.34385692,0.75795040,1.08668561
3.83891946,2.25598051,1.13871618,0.00000000,0.06159558,0.22653815,0.09800143,0.34203695,0.74682098,1.09014551
3.84492246,2.25184783,1.16116985,0.00000000,0.05941090,0.23171592,0.10081441,0.33945251,0.73434808,1.09115991
3.85092546,2.24336935,1.18321073,0.00000000,0.05702804,0.23686390,0.10352679,0.33604679,0.72058960,1.08947083
3.85692846,2.23028610,1.20471141,0.00000000,0.05448675,0.24184701,0.10610655,0.33178249,0.70562215,1.08487382
3.86293147,2.21242641,1.22552373,0.00000000,0.05183009,0.24653171,0.10852317,0.32664537,0.68953852,1.07722750
3.86893447,2.18971349,1.24547658,0.00000000,0.04910327,0.25078890,0.11074824,0.32064660,0.67244454,1.06646002
3.87493747,2.16216844,1.26437497,0.00000000,0.04635262,0.25449663,0.11275588,0.31382388,0.65445533,1.05257209
3.88094047,2.12990911,1.28200083,0.00000000,0.04362438,0.25754244,0.11452312,0.30624114,0.63569159,1.03563677
3.88694347,2.09314516,1.29811585,0.00000000,0.04096355,0.25982534,0.11603021,0.29798708,0.61627591,1.01579600
3.89294647,2.05217005,1.31246659,0.00000000,0.03841284,0.26125751,0.11726083,0.28917243,0.59632965,0.99325448
3.89894947,2.00735075,1.32479190,0.00000000,0.03601167,0.26176571,0.11820223,0.27992627,0.57597048,0.96827116
3.90495248,1.95911607,1.33483264,0.00000000,0.03379524,0.26129240,0.11884534,0.27039163,0.55531075,0.94114913
3.91095548,1.90794446,1.34234344,0.00000000,0.03179382,0.25979660,0.11918494,0.26072044,0.53445692,0.91222433
3.91695848,1.85435193,1.34710588,0.00000000,0.03003216,0.25725455,0.11921963,0.25106845,0.51350988,0.88185400
3.92296148,1.79888080,1.34894279,0.00000000,0.02852903,0.25366010,0.11895195,0.24158998,0.49256623,0.85040516
3.92896448,1.74208976,1.34773256,0.00000000,0.02729699,0.24902477,0.11838833,0.23243314,0.47172034,0.81824389
3.93496748,1.68454533,1.34342293,0.00000000,0.02634230,0.24337770,0.11753908,0.22373541,0.45106693,0.78572566
3.94097049,1.62681488,1.33604316,0.00000000,0.02566499,0.23676512,0.11641825,0.21562000,0.43070406,0.75318716
3.94697349,1.56946115,1.32571384,0.00000000,0.02525911,0.22924962,0.11504340,0.20819297,0.41073617,0.72093974
3.95297649,1.51303789,1.31265353,0.00000000,0.02511308,0.22090902,0.11343534,0.20154132,0.39127691,0.68926451
3.95897949,1.45808636,1.29718142,0.00000000,0.02521025,0.21183489,0.11161764,0.19573184,0.37245160,0.65840915
3.96498249,1.40513227,1.27971572,0.00000000,0.02552950,0.20213079,0.10961608,0.19081096,0.35439910,0.62858628
3.97098549,1.35468269,1.26076733,0.00000000,0.02604593,0.19191009,0.10745800,0.18680536,0.33727280,0.59997318
3.97698849,1.30722266,1.24092878,0.00000000,0.02673172,0.18129359,0.10517153,0.18372321,0.32124080,0.57271263
3.98299150,1.26321109,1.22085863,0.00000000,0.02755691,0.17040687,0.10278475,0.18155601,0.30648517,0.54691462
3.98899450,1.22307575,1.20126169,0.00000000,0.02849029,0.15937755,0.10032479,0.18028077,0.29320027,0.52265868
3.99499750,1.18720734,1.18286579,0.00000000,0.02950030,0.14833244,0.09781704,0.17986237,0.28159013,0.49999656
4.00100050,1.15595257,1.16639587,0.00000000,0.03055584,0.13739476,0.09528432,0.18025602,0.27186514,0.47895503
4.00700350,1.12960640,1.15254636,0.00000000,0.03162707,0.12668145,0.09274623,0.18140950,0.26423801,0.45953866
4.01300650,1.10840376,1.14195306,0.00000000,0.03268618,0.11630077,0.09021858,0.18326529,0.25891921,0.44173231
4.01900950,1.09251107,1.13516560,0.00000000,0.03370798,0.10635015,0.08771311,0.18576224,0.25611197,0.42550348
4.02501251,1.08201797,1.13262173,0.00000000,0.03467045,0.09691444,0.08523730,0.18883687,0.25600707,0.41080417
4.03101551,1.07692967,1.13462457,0.00000000,0.03555511,0.08806460,0.08279452,0.19242424,0.25877740,0.39757248
4.03701851,1.07716056,1.14132396,0.00000000,0.03634731,0.07985676,0.08038429,0.19645834,0.26457255,0.38573387
4.04302151,1.08252936,1.15270271,0.00000000,0.03703627,0.07233187,0.07800282,0.20087215,0.27351338,0.37520214
4.04902451,1.09275636,1.16856872,0.00000000,0.03761511,0.06551573,0.07564367,0.20559732,0.28568682,0.36588029
4.05502751,1.10746314,1.18855337,0.00000000,0.03808063,0.05941941,0.07329857,0.21056365,0.30114077,0.35766127
4.06103052,1.12617489,1.21211651,0.00000000,0.03843298,0.05404011,0.07095822,0.21569846,0.31987939,0.35042872
4.06703352,1.14832573,1.23855822,0.00000000,0.03867531,0.04936231,0.06861325,0.22092597,0.34185873,0.34405796
4.07303652,1.17326691,1.26703693,0.00000000,0.03881316,0.04535918,0.06625503,0.22616681,0.36698286,0.33841708
4.07903952,1.20027792,1.29659348,0.00000000,0.03885400,0.04199416,0.06387643,0.23133778,0.39510062,0.33336835
4.08504252,1.22858028,1.32618034,0.00000000,0.03880653,0.03922265,0.06147244,0.23635188,0.42600307,0.32877006
4.09104552,1.25735366,1.35469487,0.00000000,0.03868012,0.03699381,0.05904065,0.24111884,0.45942201,0.32447854
4.09704852,1.28575397,1.38101549,0.00000000,0.03848420,0.03525223,0.05658152,0.24554598,0.49502946,0.32035068
4.10305153,1.31293283,1.40403921,0.00000000,0.03822774,0.03393971,0.05409851,0.24953952,0.53243858,0.31624665
4.10905453,1.33805772,1.42271915,0.00000000,0.03791877,0.03299678,0.05159793,0.25300633,0.57120601,0.31203288
4.11505753,1.36033236,1.43610042,0.00000000,0.03756399,0.03236417,0.04908874,0.25585596,0.61083601,0.30758516
4.12106053,1.37901644,1.44335291,0.00000000,0.03716854,0.03198419,0.04658214,0.25800290,0.65078632,0.30279170
4.12706353,1.39344411,1.44379963,0.00000000,0.03673582,0.03180179,0.04409110,0.25936905,0.69047598,0.29755617
4.13306653,1.40304061,1.43693938,0.00000000,0.03626745,0.03176565,0.04162982,0.25988616,0.72929507,0.29180038
4.13906953,1.40733653,1.42246300,0.00000000,0.03576333,0.03182895,0.03921316,0.25949812,0.76661631,0.28546667
4.14507254,1.40597916,1.40026230,0.00000000,0.03522185,0.03195011,0.03685610,0.25816312,0.80180826,0.27851980
4.15107554,1.39874071,1.37043181,0.00000000,0.03464012,0.03209330,0.03457330,0.25585544,0.83424993,0.27094826
4.15707854,1.38552313,1.33326303,0.00000000,0.03401429,0.03222890,0.03237869,0.25256675,0.86334640,0.26276503
4.16308154,1.36635952,1.28923197,0.00000000,0.03333996,0.03233379,0.03028520,0.24830708,0.88854486,0.25400758
4.16908454,1.34141213,1.23898049,0.00000000,0.03261256,0.03239153,0.02830459,0.24310510,0.90935067,0.24473734
4.17508754,1.31096731,1.18329259,0.00000000,0.03182780,0.03239247,0.02644743,0.23700799,0.92534263,0.23503850
4.18109055,1.27542739,1.12306685,0.00000000,0.03098200,0.03233375,0.02472314,0.23008071,0.93618699,0.22501622
4.18709355,1.23530017,1.05928628,0.00000000,0.03007251,0.03221922,0.02314019,0.22240480,0.94164946,0.21479445
4.19309655,1.19118626,0.99298712,0.00000000,0.02909797,0.03205919,0.02170629,0.21407671,0.94160463,0.20451320
4.19909955,1.14376467,0.92522782,0.00000000,0.02805857,0.03187016,0.02042872,0.20520577,0.93604237,0.19432564
4.20510255,1.09377730,0.85705954,0.00000000,0.02695617,0.03167443,0.01931458,0.19591183,0.92507074,0.18439486
4.21110555,1.04201251,0.78949917,0.00000000,0.02579441,0.03149951,0.01837107,0.18632269,0.90891516,0.17489053
4.21710855,0.98928834,0.72350579,0.00000000,0.02457868,0.03137754,0.01760572,0.17657136,0.88791383,0.16598544
4.22311156,0.93643569,0.65996111,0.00000000,0.02331601,0.03134444,0.01702655,0.16679323,0.86250936,0.15785205
4.22911456,0.88428169,0.59965433,0.00000000,0.02201490,0.03143902,0.01664211,0.15712324,0.83323695,0.15065901
4.23511756,0.83363365,0.54327136,0.00000000,0.02068514,0.03170193,0.01646140,0.14769316,0.80070948,0.14456771
4.24112056,0.78526371,0.49138833,0.00000000,0.01933745,0.03217448,0.01649377,0.13862887,0.76560009,0.13972890
4.24712356,0.73989439,0.44446902,0.00000000,0.01798322,0.03289735,0.01674857,0.13004788,0.72862284,0.13627935
4.25312656,0.69818525,0.40286566,0.00000000,0.01663417,0.03390921,0.01723476,0.12205706,0.69051228,0.13433864
4.25912956,0.66072076,0.36682254,0.00000000,0.01530201,0.03524528,0.01796047,0.11475060,0.65200258,0.13400601
4.26513257,0.62799951,0.33648166,0.00000000,0.01399813,0.03693584,0.01893239,0.10820818,0.61380710,0.13535740
4.27113557,0.60042502,0.31188993,0.00000000,0.01273329,0.03900483,0.02015521,0.10249356,0.57659910,0.13844274
4.27713857,0.57829815,0.29300718,0.00000000,0.01151743,0.04146838,0.02163102,0.09765339,0.54099416,0.14328344
4.28314157,0.56181150,0.27971457,0.00000000,0.01035940,0.04433362,0.02335876,0.09371649,0.50753513,0.14987044
4.28914457,0.55104575,0.27182293,0.00000000,0.00926691,0.04759752,0.02533372,0.09069341,0.47667972,0.15816262
4.29514757,0.54596844,0.26908086,0.00000000,0.00824636,0.05124612,0.02754717,0.08857646,0.44879136,0.16808602
4.30115058,0.54643499,0.27118249,0.00000000,0.00730288,0.05525393,0.02998619,0.08734012,0.42413342,0.17953369
4.30715358,0.55219253,0.27777477,0.00000000,0.00644034,0.05958372,0.03263357,0.08694191,0.40286672,0.19236656
4.31315658,0.56288627,0.28846461,0.00000000,0.00566142,0.06418675,0.03546806,0.08732361,0.38505051,0.20641526
4.31915958,0.57806877,0.30282586,0.00000000,0.00496776,0.06900333,0.03846471,0.08841299,0.37064659,0.22148299
4.32516258,0.59721181,0.32040652,0.00000000,0.00436008,0.07396386,0.04159550,0.09012584,0.35952625,0.23734954
4.33116558,0.61972083,0.34073628,0.00000000,0.00383837,0.07899026,0.04483018,0.09236837,0.35147985,0.25377621
4.33716858,0.64495168,0.36333472,0.00000000,0.00340204,0.08399787,0.04813725,0.09503992,0.34622847,0.27051189
4.34317159,0.67222924,0.38772012,0.00000000,0.00305012,0.08889757,0.05148518,0.09803582,0.34343712,0.28729974
4.34917459,0.70086725,0.41341904,0.00000000,0.00278141,0.09359830,0.05484357,0.10125044,0.34272923,0.30388448
4.35517759,0.73018904,0.43997653,0.00000000,0.00259463,0.09800970,0.05818450,0.10458021,0.34370159,0.32002005
4.36118059,0.75954802,0.46696675,0.00000000,0.00248847,0.10204488,0.06148379,0.10792658,0.34593951,0.33547708
4.36718359,0.78834741,0.49400361,0.00000000,0.00246173,0.10562316,0.06472206,0.11119874,0.34903141,0.35005005
4.37318659,0.81605823,0.52075109,0.00000000,0.00251331,0.10867266,0.06788579,0.11431610,0.35258265,0.36356369
4.37918959,0.84223480,0.54693261,0.00000000,0.00264220,0.11113267,0.07096792,0.11721029,0.35622787,0.37587820
4.38519260,0.86652687,0.57233883,0.00000000,0.00284740,0.11295568,0.07396831,0.11982663,0.35964171,0.38689312
4.39119560,0.88868794,0.59683354,0.00000000,0.00312787,0.11410890,0.07689374,0.12212511,0.36254734,0.39654951
4.39719860,0.90857902,0.62035668,0.00000000,0.00348238,0.11457531,0.07975753,0.12408065,0.36472282,0.40483028
4.40320160,0.92616774,0.64292448,0.00000000,0.00390931,0.11435415,0.08257885,0.12568278,0.36600493,0.41175863
4.40920460,0.94152260,0.66462598,0.00000000,0.00440656,0.11346074,0.08538150,0.12693467,0.36629045,0.41739457
4.41520760,0.95480268,0.68561613,0.00000000,0.00497129,0.11192584,0.08819252,0.12785159,0.36553509,0.42182977
4.42121061,0.96624311,0.70610521,0.00000000,0.00559978,0.10979430,0.09104041,0.12845886,0.36374992,0.42518085
4.42721361,0.97613698,0.72634497,0.00000000,0.00628724,0.10712339,0.09395316,0.12878945,0.36099583,0.42758158
4.43321661,0.98481463,0.74661198,0.00000000,0.00702771,0.10398059,0.09695623,0.12888129,0.35737615,0.42917428
4.43921961,0.99262134,0.76718871,0.00000000,0.00781394,0.10044113,0.10007051,0.12877452,0.35302785,0.43010104
4.44522261,0.99989451,0.78834332,0.00000000,0.00863732,0.09658538,0.10331039,0.12850869,0.34811185,0.43049510
4.45122561,1.00694162,0.81030917,0.00000000,0.00948795,0.09249610,0.10668209,0.12812030,0.34280283,0.43047301
4.45722861,1.01402006,0.83326490,0.00000000,0.01035464,0.08825583,0.11018227,0.12764057,0.33727904,0.43012792
4.46323162,1.02132004,0.85731645,0.00000000,0.01122511,0.08394437,0.11379713,0.12709372,0.33171272,0.42952445
4.46923462,1.02895142,0.88248194,0.00000000,0.01208613,0.07963657,0.11750188,0.12649583,0.32626135,0.42869543
4.47523762,1.03693526,0.90868029,0.00000000,0.01292384,0.07540048,0.12126090,0.12585428,0.32106029,0.42764064
4.48124062,1.04520056,0.93572453,0.00000000,0.01372403,0.07129585,0.12502823,0.12516790,0.31621716,0.42632769
4.48724362,1.05358641,0.96332026,0.00000000,0.01447253,0.06737317,0.12874875,0.12442774,0.31180794,0.42469492
4.49324662,1.06184941,0.99106959,0.00000000,0.01515555,0.06367305,0.13235970,0.12361840,0.30787521,0.42265620
4.49924962,1.06967609,1.01848058,0.00000000,0.01576013,0.06022615,0.13579272,0.12271999,0.30442834,0.42010732
4.50525263,1.07669959,1.04498187,0.00000000,0.01627451,0.05705343,0.13897610,0.12171035,0.30144564,0.41693348
4.51125563,1.08251977,1.06994203,0.00000000,0.01668851,0.05416689,0.14183725,0.12056771,0.29887823,0.41301769
4.51725863,1.08672570,1.09269263,0.00000000,0.01699384,0.05157048,0.14430532,0.11927333,0.29665552,0.40824939
4.52326163,1.08891944,1.11255409,0.00000000,0.01718443,0.04926134,0.14631371,0.11781426,0.29469166,0.40253279
4.52926463,1.08873972,1.12886309,0.00000000,0.01725658,0.04723117,0.14780247,0.11618583,0.29289293,0.39579470
4.53526763,1.08588447,1.14100017,0.00000000,0.01720912,0.04546771,0.14872046,0.11439389,0.29116545,0.38799119
4.54127064,1.08013102,1.14841612,0.00000000,0.01704345,0.04395616,0.14902710,0.11245659,0.28942276,0.37911279
4.54727364,1.07135285,1.15065609,0.00000000,0.01676348,0.04268063,0.14869381,0.11040561,0.28759301,0.36918813
4.55327664,1.05953227,1.14737992,0.00000000,0.01637551,0.04162543,0.14770496,0.10828682,0.28562529,0.35828557
4.55927964,1.04476815,1.13837806,0.00000000,0.01588801,0.04077617,0.14605825,0.10616022,0.28349471,0.34651311
4.56528264,1.02727856,1.12358202,0.00000000,0.01531132,0.04012070,0.14376480,0.10409921,0.28120609,0.33401624
4.57128564,1.00739798,1.10306918,0.00000000,0.01465737,0.03964980,0.14084861,0.10218919,0.27879599,0.32097416
4.57728864,0.98556928,1.07706151,0.00000000,0.01393920,0.03935755,0.13734572,0.10052550,0.27633297,0.30759445
4.58329165,0.96233075,1.04591864,0.00000000,0.01317066,0.03924155,0.13330300,0.09921071,0.27391601,0.29410646
4.58929465,0.93829879,1.01012546,0.00000000,0.01236590,0.03930276,0.12877660,0.09835150,0.27167124,0.28075368
4.59529765,0.91414690,0.97027506,0.00000000,0.01153905,0.03954521,0.12383028,0.09805500,0.26974702,0.26778560
4.60130065,0.89058183,0.92704791,0.00000000,0.01070376,0.03997537,0.11853353,0.09842492,0.26830766,0.25544920
4.60730365,0.86831799,0.88118828,0.00000000,0.00987293,0.04060140,0.11295973,0.09955745,0.26752592,0.24398059
4.61330665,0.84805094,0.83347908,0.00000000,0.00905834,0.04143225,0.10718420,0.10153715,0.26757482,0.23359699
4.61930965,0.83043121,0.78471620,0.00000000,0.00827050,0.04247662,0.10128245,0.10443292,0.26861898,0.22448940
4.62531266,0.81603949,0.73568368,0.00000000,0.00751838,0.04374185,0.09532853,0.10829428,0.27080589,0.21681626
4.63131566,0.80536402,0.68713054,0.00000000,0.00680936,0.04523288,0.08939355,0.11314802,0.27425763,0.21069817
4.63731866,0.79878136,0.63975028,0.00000000,0.00614915,0.04695117,0.08354439,0.11899545,0.27906340,0.20621403
