energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,4.21794687,2.56825240,0.03290485,0.01475653,0.80716873,2.91576701,1.58626139
-2.59029515,4.21980881,2.56928925,0.03246016,0.01529124,0.81651511,2.93445048,1.58541058
-2.58429215,4.21633991,2.56692735,0.03195752,0.01582984,0.82561271,2.95167364,1.58210669
-2.57828914,4.20861783,2.56187761,0.03141260,0.01637005,0.83455524,2.96799345,1.57685519
-2.57228614,4.19767428,2.55482328,0.03084087,0.01690894,0.84341349,2.98387778,1.57016549
-2.56628314,4.18446190,2.54639755,0.03025706,0.01744295,0.85223159,2.99968704,1.56253502
-2.56028014,4.16982562,2.53716391,0.02967488,0.01796789,0.86102428,3.01566068,1.55443417
-2.55427714,4.15447927,2.52759990,0.02910665,0.01847903,0.86977534,3.03190841,1.54629263
-2.54827414,4.13898758,2.51808434,0.02856310,0.01897120,0.87843696,3.04840640,1.53848722
-2.54227114,4.12375358,2.50888812,0.02805313,0.01943891,0.88693022,3.06499807,1.53133149
-2.53626813,4.10901128,2.50016870,0.02758373,0.01987651,0.89514650,3.08139945,1.52506720
-2.53026513,4.09482353,2.49196798,0.02715991,0.02027836,0.90294980,3.09720847,1.51985779
-2.52426213,4.08108457,2.48421364,0.02678472,0.02063899,0.91017998,3.11191797,1.51578398
-2.51825913,4.06752732,2.47672369,0.02645925,0.02095328,0.91665670,3.12493184,1.51284152
-2.51225613,4.05373476,2.46921398,0.02618275,0.02121660,0.92218414,3.13558397,1.51094128
-2.50625313,4.03915554,2.46130864,0.02595276,0.02142495,0.92655631,3.14315933,1.50991168
-2.50025013,4.02312323,2.45255315,0.02576529,0.02157512,0.92956293,3.14691688,1.50950359
-2.49424712,4.00487922,2.44242986,0.02561496,0.02166470,0.93099573,3.14611361,1.50939762
-2.48824412,3.98359874,2.43037557,0.02549532,0.02169220,0.93065500,3.14002927,1.50921395
-2.48224112,3.95841961,2.41580100,0.02539904,0.02165707,0.92835630,3.12799103,1.50852446
-2.47623812,3.92847324,2.39811150,0.02531821,0.02155966,0.92393708,3.10939752,1.50686689
-2.47023512,3.89291701,2.37672865,0.02524465,0.02140122,0.91726297,3.08374137,1.50376102
-2.46423212,3.85096720,2.35111197,0.02517019,0.02118382,0.90823357,3.05062962,1.49872606
-2.45822911,3.80193145,2.32078009,0.02508705,0.02091030,0.89678739,3.00980109,1.49129894
-2.45222611,3.74523953,2.28533063,0.02498812,0.02058415,0.88290578,2.96114011,1.48105292
-2.44622311,3.68047128,2.24445795,0.02486729,0.02020942,0.86661564,2.90468590,1.46761553
-2.44022011,3.60738039,2.19796807,0.02471974,0.01979058,0.84799063,2.84063701,1.45068535
-2.43421711,3.52591299,2.14578997,0.02454219,0.01933248,0.82715088,2.76935063,1.43004681
-2.42821411,3.43621995,2.08798290,0.02433311,0.01884016,0.80426109,2.69133647,1.40558222
-2.42221111,3.33866228,2.02473909,0.02409289,0.01831880,0.77952704,2.60724547,1.37728049
-2.41620810,3.23380905,1.95638180,0.02382389,0.01777362,0.75319063,2.51785354,1.34524208
-2.41020510,3.12242777,1.88335869,0.02353048,0.01720979,0.72552363,2.42404106,1.30967976
-2.40420210,3.00546752,1.80623085,0.02321894,0.01663238,0.69682036,2.32676889,1.27091517
-2.39819910,2.88403525,1.72565781,0.02289730,0.01604627,0.66738971,2.22705183,1.22937116
-2.39219610,2.75936645,1.64237933,0.02257510,0.01545613,0.63754669,2.12593083,1.18556024
-2.38619310,2.63279121,1.55719478,0.02226307,0.01486637,0.60760400,2.02444481,1.14006961
-2.38019010,2.50569709,1.47094097,0.02197273,0.01428110,0.57786389,1.92360355,1.09354335
-2.37418709,2.37949053,1.38446941,0.02171599,0.01370413,0.54861073,1.82436258,1.04666265
-2.36818409,2.25555827,1.29862409,0.02150469,0.01313889,0.52010450,1.72760102,1.00012480
-2.36218109,2.13523033,1.21422044,0.02135008,0.01258849,0.49257547,1.63410318,0.95462204
-2.35617809,2.01974617,1.13202647,0.02126245,0.01205564,0.46622027,1.54454452,0.91082086
-2.35017509,1.91022509,1.05274665,0.02125064,0.01154268,0.44119933,1.45948214,0.86934302
-2.34417209,1.80764193,0.97700892,0.02132176,0.01105153,0.41763581,1.37935009,0.83074857
-2.33816908,1.71280894,0.90535517,0.02148082,0.01058372,0.39561600,1.30445912,0.79552196
-2.33216608,1.62636390,0.83823524,0.02173062,0.01014038,0.37519083,1.23500075,0.76406127
-2.32616308,1.54876485,0.77600436,0.02207166,0.00972222,0.35637867,1.17105503,0.73667120
-2.32016008,1.48029115,0.71892366,0.02250210,0.00932959,0.33916894,1.11260137,0.71355970
-2.31415708,1.42105022,0.66716357,0.02301796,0.00896246,0.32352635,1.05953172,0.69483827
-2.30815408,1.37098944,0.62080943,0.02361331,0.00862045,0.30939569,1.01166541,0.68052563
-2.30215108,1.32991225,0.57986888,0.02428058,0.00830292,0.29670662,0.96876486,0.67055443
-2.29614807,1.29749733,0.54428050,0.02501096,0.00800897,0.28537859,0.93055140,0.66478042
-2.29014507,1.27331987,0.51392310,0.02579477,0.00773753,0.27532534,0.89672058,0.66299353
-2.28414207,1.25687378,0.48862522,0.02662194,0.00748742,0.26645909,0.86695649,0.66493012
-2.27813907,1.24759378,0.46817440,0.02748240,0.00725745,0.25869402,0.84094447,0.67028588
-2.27213607,1.24487639,0.45232582,0.02836648,0.00704650,0.25194913,0.81838184,0.67872852
-2.26613307,1.24809902,0.44081016,0.02926523,0.00685359,0.24615036,0.79898657,0.68990987
-2.26013007,1.25663636,0.43334037,0.03017069,0.00667798,0.24123181,0.78250350,0.70347665
-2.25412706,1.26987381,0.42961732,0.03107600,0.00651927,0.23713625,0.76870817,0.71907969
-2.24812406,1.28721738,0.42933440,0.03197548,0.00637740,0.23381489,0.75740827,0.73638115
-2.24212106,1.30810020,0.43218093,0.03286460,0.00625279,0.23122640,0.74844290,0.75505976
-2.23611806,1.33198577,0.43784471,0.03373976,0.00614630,0.22933538,0.74167964,0.77481382
-2.23011506,1.35836800,0.44601367,0.03459810,0.00605926,0.22811044,0.73701002,0.79536234
-2.22411206,1.38676882,0.45637699,0.03543723,0.00599347,0.22752185,0.73434342,0.81644427
-2.21810905,1.41673373,0.46862562,0.03625479,0.00595113,0.22753913,0.73360003,0.83781639
-2.21210605,1.44782596,0.48245270,0.03704820,0.00593476,0.22812854,0.73470313,0.85925003
-2.20610305,1.47962004,0.49755372,0.03781422,0.00594711,0.22925082,0.73757116,0.88052716
-2.20010005,1.51169535,0.51362684,0.03854873,0.00599103,0.23085911,0.74211013,0.90143626
-2.19409705,1.54363033,0.53037328,0.03924640,0.00606930,0.23289744,0.74820662,0.92176840
-2.18809405,1.57499789,0.54749799,0.03990063,0.00618448,0.23529958,0.75572189,0.94131385
-2.18209105,1.60536250,0.56471063,0.04050344,0.00633874,0.23798863,0.76448732,0.95985962
-2.17608804,1.63427917,0.58172675,0.04104555,0.00653364,0.24087723,0.77430153,0.97718807
-2.17008504,1.66129458,0.59826936,0.04151657,0.00677003,0.24386838,0.78492933,0.99307677
-2.16408204,1.68595027,0.61407065,0.04190526,0.00704780,0.24685701,0.79610258,1.00729965
-2.15807904,1.70778783,0.62887397,0.04219995,0.00736585,0.24973202,0.80752293,1.01962944
-2.15207604,1.72635589,0.64243591,0.04238895,0.00772191,0.25237886,0.81886650,1.02984118
-2.14607304,1.74121843,0.65452840,0.04246106,0.00811253,0.25468255,0.82979005,1.03771670
-2.14007004,1.75196414,0.66494095,0.04240614,0.00853305,0.25653081,0.83993877,1.04304981
-2.13406703,1.75821637,0.67348268,0.04221558,0.00897765,0.25781741,0.84895505,1.04565193
-2.12806403,1.75964316,0.67998444,0.04188284,0.00943943,0.25844542,0.85648806,1.04535795
-2.12206103,1.75596697,0.68430068,0.04140384,0.00991058,0.25833028,0.86220379,1.04203186
-2.11605803,1.74697371,0.68631130,0.04077735,0.01038257,0.25740252,0.86579499,1.03557220
-2.11005503,1.73252065,0.68592331,0.04000521,0.01084638,0.25561005,0.86699082,1.02591680
-2.10405203,1.71254302,0.68307227,0.03909251,0.01129282,0.25291999,0.86556579,1.01304685
-2.09804902,1.68705896,0.67772369,0.03804758,0.01171277,0.24931976,0.86134752,0.99698996
-2.09204602,1.65617271,0.66987401,0.03688192,0.01209759,0.24481766,0.85422324,0.97782228
-2.08604302,1.62007581,0.65955144,0.03560998,0.01243938,0.23944273,0.84414460,0.95566937
-2.08004002,1.57904637,0.64681639,0.03424887,0.01273133,0.23324401,0.83113068,0.93070599
-2.07403702,1.53344626,0.63176152,0.03281795,0.01296796,0.22628919,0.81526908,0.90315459
-2.06803402,1.48371621,0.61451125,0.03133836,0.01314543,0.21866269,0.79671489,0.87328263
-2.06203102,1.43036897,0.59522072,0.02983252,0.01326165,0.21046334,0.77568769,0.84139870
-2.05602801,1.37398057,0.57407409,0.02832354,0.01331646,0.20180158,0.75246651,0.80784747
-2.05002501,1.31517967,0.55128215,0.02683469,0.01331164,0.19279647,0.72738290,0.77300358
-2.04402201,1.25463548,0.52707918,0.02538879,0.01325092,0.18357245,0.70081228,0.73726456
-2.03801901,1.19304412,0.50171908,0.02400767,0.01313981,0.17425599,0.67316385,0.70104297
-2.03201601,1.13111410,0.47547090,0.02271165,0.01298549,0.16497231,0.64486935,0.66475774
-2.02601301,1.06955089,0.44861372,0.02151904,0.01279648,0.15584217,0.61637090,0.62882526
-2.02001001,1.00904131,0.42143113,0.02044578,0.01258238,0.14697879,0.58810848,0.59365003
-2.01400700,0.95023799,0.39420546,0.01950496,0.01235348,0.13848517,0.56050745,0.55961554
-2.00800400,0.89374448,0.36721186,0.01870664,0.01212035,0.13045167,0.53396632,0.52707534
-2.00200100,0.84010146,0.34071269,0.01805753,0.01189346,0.12295400,0.50884553,0.49634481
-1.99599800,0.78977462,0.31495214,0.01756091,0.01168273,0.11605176,0.48545747,0.46769385
-1.98999500,0.74314461,0.29015151,0.01721652,0.01149716,0.10978737,0.46405806,0.44134069
-1.98399200,0.70049950,0.26650534,0.01702060,0.01134447,0.10418570,0.44484043,0.41744728
-1.97798899,0.66203011,0.24417838,0.01696599,0.01123078,0.09925407,0.42793075,0.39611624
-1.97198599,0.62782844,0.22330373,0.01704227,0.01116035,0.09498292,0.41338657,0.37738972
-1.96598299,0.59788925,0.20398208,0.01723611,0.01113545,0.09134699,0.40119751,0.36125006
-1.95997999,0.57211489,0.18628210,0.01753155,0.01115625,0.08830692,0.39128859,0.34762251
-1.95397699,0.55032317,0.17024187,0.01791044,0.01122081,0.08581132,0.38352574,0.33637970
-1.94797399,0.53225796,0.15587145,0.01835294,0.01132514,0.08379920,0.37772357,0.32734790
-1.94197099,0.51760217,0.14315608,0.01883805,0.01146343,0.08220262,0.37365481,0.32031467
-1.93596798,0.50599251,0.13206024,0.01934418,0.01162819,0.08094956,0.37106121,0.31503782
-1.92996498,0.49703550,0.12253200,0.01984978,0.01181060,0.07996674,0.36966532,0.31125514
-1.92396198,0.49032398,0.11450762,0.02033391,0.01200087,0.07918247,0.36918264,0.30869454
-1.91795898,0.48545346,0.10791608,0.02077685,0.01218856,0.07852932,0.36933370,0.30708432
-1.91195598,0.48203753,0.10268340,0.02116067,0.01236303,0.07794643,0.36985538,0.30616297
-1.90595298,0.47972179,0.09873638,0.02146968,0.01251382,0.07738153,0.37051111,0.30568816
-1.89994997,0.47819557,0.09600574,0.02169090,0.01263106,0.07679246,0.37109940,0.30544457
-1.89394697,0.47720103,0.09442842,0.02181437,0.01270579,0.07614820,0.37146043,0.30525025
-1.88794397,0.47653928,0.09394896,0.02183333,0.01273031,0.07542933,0.37148032,0.30496116
-1.88194097,0.47607316,0.09451999,0.02174442,0.01269843,0.07462796,0.37109299,0.30447390
-1.87593797,0.47572687,0.09610167,0.02154759,0.01260567,0.07374710,0.37027956,0.30372638
-1.86993497,0.47548238,0.09866032,0.02124600,0.01244940,0.07279951,0.36906538,0.30269664
-1.86393197,0.47537285,0.10216623,0.02084582,0.01222886,0.07180618,0.36751484,0.30139977
-1.85792896,0.47547376,0.10659085,0.02035587,0.01194520,0.07079441,0.36572438,0.29988333
-1.85192596,0.47589191,0.11190354,0.01978724,0.01160137,0.06979565,0.36381400,0.29822144
-1.84592296,0.47675329,0.11806803,0.01915280,0.01120202,0.06884322,0.36191787,0.29650793
-1.83991996,0.47819032,0.12503903,0.01846675,0.01075323,0.06797003,0.36017441,0.29484906
-1.83391696,0.48032932,0.13275893,0.01774405,0.01026241,0.06720642,0.35871662,0.29335604
-1.82791396,0.48327888,0.14115507,0.01700000,0.00973791,0.06657816,0.35766296,0.29213806
-1.82191096,0.48711980,0.15013773,0.01624971,0.00918887,0.06610482,0.35710950,0.29129588
-1.81590795,0.49189729,0.15959891,0.01550772,0.00862486,0.06579852,0.35712353,0.29091672
-1.80990495,0.49761570,0.16941224,0.01478768,0.00805570,0.06566316,0.35773926,0.29107034
-1.80390195,0.50423629,0.17943388,0.01410203,0.00749112,0.06569410,0.35895559,0.29180680
-1.79789895,0.51167799,0.18950465,0.01346191,0.00694064,0.06587834,0.36073615,0.29315584
-1.79189595,0.51982115,0.19945315,0.01287697,0.00641330,0.06619524,0.36301163,0.29512791
-1.78589295,0.52851417,0.20909997,0.01235545,0.00591758,0.06661758,0.36568418,0.29771665
-1.77988994,0.53758231,0.21826263,0.01190419,0.00546122,0.06711306,0.36863360,0.30090273
-1.77388694,0.54683851,0.22676118,0.01152875,0.00505117,0.06764607,0.37172502,0.30465867
-1.76788394,0.55609517,0.23442409,0.01123361,0.00469356,0.06817958,0.37481752,0.30895428
-1.76188094,0.56517651,0.24109428,0.01102233,0.00439361,0.06867724,0.37777333,0.31376229
-1.75587794,0.57393047,0.24663483,0.01089778,0.00415571,0.06910530,0.38046682,0.31906385
-1.74987494,0.58223964,0.25093416,0.01086229,0.00398334,0.06943453,0.38279317,0.32485339
-1.74387194,0.59003040,0.25391047,0.01091785,0.00387916,0.06964183,0.38467576,0.33114259
-1.73786893,0.59727980,0.25551504,0.01106623,0.00384501,0.06971155,0.38607236,0.33796301
-1.73186593,0.60401971,0.25573441,0.01130909,0.00388193,0.06963653,0.38697939,0.34536738
-1.72586293,0.61033812,0.25459118,0.01164795,0.00399019,0.06941857,0.38743429,0.35342934
-1.71985993,0.61637735,0.25214343,0.01208426,0.00416930,0.06906866,0.38751589,0.36224154
-1.71385693,0.62232948,0.24848280,0.01261926,0.00441803,0.06860664,0.38734267,0.37191249
-1.70785393,0.62842919,0.24373138,0.01325393,0.00473443,0.06806057,0.38706916,0.38256206
-1.70185093,0.63494447,0.23803745,0.01398882,0.00511584,0.06746568,0.38688068,0.39431620
-1.69584792,0.64216587,0.23157036,0.01482391,0.00555889,0.06686306,0.38698676,0.40730102
-1.68984492,0.65039474,0.22451489,0.01575845,0.00605955,0.06629812,0.38761354,0.42163681
-1.68384192,0.65993130,0.21706510,0.01679077,0.00661318,0.06581886,0.38899552,0.43743225
-1.67783892,0.67106315,0.20941830,0.01791823,0.00721455,0.06547410,0.39136724,0.45477936
-1.67183592,0.68405478,0.20176907,0.01913702,0.00785794,0.06531166,0.39495495,0.47374928
-1.66583292,0.69913852,0.19430383,0.02044215,0.00853724,0.06537664,0.39996888,0.49438942
-1.65982991,0.71650752,0.18719596,0.02182742,0.00924602,0.06570973,0.40659619,0.51672188
-1.65382691,0.73631066,0.18060178,0.02328543,0.00997772,0.06634576,0.41499483,0.54074335
-1.64782391,0.75864979,0.17465738,0.02480766,0.01072573,0.06731238,0.42528847,0.56642642
-1.64182091,0.78357898,0.16947640,0.02638453,0.01148357,0.06862900,0.43756256,0.59372204
-1.63581791,0.81110565,0.16514873,0.02800559,0.01224501,0.07030587,0.45186140,0.62256305
-1.62981491,0.84119335,0.16174010,0.02965964,0.01300422,0.07234355,0.46818628,0.65286832
-1.62381191,0.87376566,0.15929242,0.03133488,0.01375587,0.07473247,0.48649457,0.68454722
-1.61780890,0.90871090,0.15782488,0.03301909,0.01449520,0.07745282,0.50669967,0.71750405
-1.61180590,0.94588706,0.15733550,0.03469979,0.01521814,0.08047467,0.52867162,0.75164194
-1.60580290,0.98512677,0.15780311,0.03636438,0.01592127,0.08375833,0.55223851,0.78686612
-1.59979990,1.02624178,0.15918966,0.03800025,0.01660181,0.08725493,0.57718837,0.82308602
-1.59379690,1.06902667,0.16144252,0.03959493,0.01725759,0.09090726,0.60327171,0.86021623
-1.58779390,1.11326184,0.16449700,0.04113613,0.01788693,0.09465084,0.63020460,0.89817612
-1.58179090,1.15871539,0.16827860,0.04261186,0.01848853,0.09841517,0.65767237,0.93688815
-1.57578789,1.20514416,0.17270526,0.04401047,0.01906132,0.10212531,0.68533388,0.97627490
-1.56978489,1.25229398,0.17768936,0.04532072,0.01960427,0.10570348,0.71282650,1.01625515
-1.56378189,1.29989920,0.18313946,0.04653184,0.02011627,0.10907095,0.73977169,1.05673920
-1.55777889,1.34768190,0.18896192,0.04763364,0.02059594,0.11215003,0.76578134,1.09762364
-1.55177589,1.39535090,0.19506210,0.04861655,0.02104149,0.11486604,0.79046460,1.13878623
-1.54577289,1.44260097,0.20134549,0.04947178,0.02145063,0.11714942,0.81343539,1.18008094
-1.53976988,1.48911236,0.20771855,0.05019138,0.02182049,0.11893765,0.83432016,1.22133376
-1.53376688,1.53455109,0.21408936,0.05076847,0.02214762,0.12017715,0.85276597,1.26233958
-1.52776388,1.57856995,0.22036819,0.05119729,0.02242798,0.12082490,0.86844854,1.30286035
-1.52176088,1.62081062,0.22646786,0.05147344,0.02265706,0.12084980,0.88108003,1.34262493
-1.51575788,1.66090678,0.23230408,0.05159399,0.02283000,0.12023370,0.89041634,1.38133071
-1.50975488,1.69848843,0.23779575,0.05155766,0.02294176,0.11897206,0.89626359,1.41864706
-1.50375188,1.73318725,0.24286526,0.05136488,0.02298734,0.11707414,0.89848367,1.45422067
-1.49774887,1.76464311,0.24743876,0.05101797,0.02296205,0.11456277,0.89699842,1.48768277
-1.49174587,1.79251137,0.25144657,0.05052115,0.02286174,0.11147370,0.89179250,1.51865784
-1.48574287,1.81647100,0.25482368,0.04988056,0.02268306,0.10785454,0.88291472,1.54677374
-1.47973987,1.83623311,0.25751032,0.04910429,0.02242374,0.10376328,0.87047772,1.57167281
-1.47373687,1.85154982,0.25945271,0.04820224,0.02208280,0.09926661,0.85465615,1.59302361
-1.46773387,1.86222295,0.26060386,0.04718607,0.02166075,0.09443790,0.83568329,1.61053275
-1.46173087,1.86811233,0.26092462,0.04606901,0.02115976,0.08935512,0.81384630,1.62395646
-1.45572786,1.86914338,0.26038466,0.04486567,0.02058372,0.08409866,0.78948027,1.63311119
-1.44972486,1.86531350,0.25896364,0.04359183,0.01993834,0.07874920,0.76296128,1.63788299
-1.44372186,1.85669708,0.25665231,0.04226416,0.01923108,0.07338572,0.73469866,1.63823506
-1.43771886,1.84344872,0.25345354,0.04089996,0.01847112,0.06808367,0.70512680,1.63421316
-1.43171586,1.82580439,0.24938333,0.03951686,0.01766920,0.06291338,0.67469667,1.62594843
-1.42571286,1.80408045,0.24447146,0.03813254,0.01683749,0.05793881,0.64386734,1.61365768
-1.41970985,1.77867026,0.23876209,0.03676442,0.01598931,0.05321659,0.61309773,1.59764065
-1.41370685,1.75003847,0.23231386,0.03542937,0.01513895,0.04879537,0.58283878,1.57827473
-1.40770385,1.71871300,0.22519975,0.03414345,0.01430134,0.04471554,0.55352616,1.55600678
-1.40170085,1.68527493,0.21750646,0.03292166,0.01349177,0.04100920,0.52557371,1.53134276
-1.39569785,1.65034652,0.20933345,0.03177767,0.01272563,0.03770044,0.49936764,1.50483524
-1.38969485,1.61457775,0.20079152,0.03072369,0.01201807,0.03480578,0.47526159,1.47706934
-1.38369185,1.57863175,0.19200100,0.02977024,0.01138374,0.03233480,0.45357245,1.44864767
-1.37768884,1.54316972,0.18308956,0.02892607,0.01083648,0.03029096,0.43457708,1.42017470
-1.37168584,1.50883563,0.17418979,0.02819799,0.01038911,0.02867230,0.41850964,1.39224129
-1.36568284,1.47624131,0.16543647,0.02759089,0.01005310,0.02747236,0.40555972,1.36540973
-1.35967984,1.44595247,0.15696370,0.02710766,0.00983844,0.02668089,0.39587093,1.34020002
-1.35367684,1.41847581,0.14890199,0.02674922,0.00975334,0.02628456,0.38954004,1.31707750
-1.34767384,1.39424786,0.14137528,0.02651454,0.00980407,0.02626758,0.38661646,1.29644255
-1.34167084,1.37362564,0.13449812,0.02640072,0.00999480,0.02661212,0.38710206,1.27862227
-1.33566783,1.35687935,0.12837298,0.02640303,0.01032740,0.02729863,0.39095122,1.26386446
-1.32966483,1.34418728,0.12308785,0.02651506,0.01080133,0.02830608,0.39807121,1.25233392
-1.32366183,1.33563289,0.11871405,0.02672883,0.01141352,0.02961192,0.40832268,1.24411096
-1.31765883,1.33120411,0.11530453,0.02703486,0.01215830,0.03119208,0.42152056,1.23919211
-1.31165583,1.33079473,0.11289248,0.02742236,0.01302736,0.03302084,0.43743532,1.23749280
-1.30565283,1.33420776,0.11149045,0.02787935,0.01400974,0.03507056,0.45579463,1.23885172
-1.29964982,1.34116071,0.11108992,0.02839279,0.01509193,0.03731157,0.47628573,1.24303686
-1.29364682,1.35129253,0.11166133,0.02894877,0.01625795,0.03971190,0.49855841,1.24975273
-1.28764382,1.36417216,0.11315471,0.02953264,0.01748957,0.04223724,0.52222893,1.25864874
-1.28164082,1.37930845,0.11550069,0.03012921,0.01876656,0.04485087,0.54688480,1.26932845
-1.27563782,1.39616144,0.11861211,0.03072296,0.02006703,0.04751383,0.57209070,1.28135951
-1.26963482,1.41415461,0.12238600,0.03129821,0.02136787,0.05018515,0.59739527,1.29428408
-1.26363182,1.43268823,0.12670609,0.03183942,0.02264515,0.05282236,0.62233901,1.30762971
-1.25762881,1.45115333,0.13144568,0.03233137,0.02387474,0.05538209,0.64646310,1.32092039
-1.25162581,1.46894639,0.13647082,0.03275952,0.02503281,0.05782087,0.66931884,1.33368775
-1.24562281,1.48548419,0.14164383,0.03311022,0.02609645,0.06009613,0.69047770,1.34548215
-1.23961981,1.50021883,0.14682702,0.03337109,0.02704430,0.06216724,0.70954164,1.35588364
-1.23361681,1.51265252,0.15188652,0.03353123,0.02785708,0.06399672,0.72615327,1.36451254
-1.22761381,1.52235175,0.15669617,0.03358159,0.02851817,0.06555145,0.74000566,1.37103956
-1.22161081,1.52896070,0.16114134,0.03351524,0.02901408,0.06680388,0.75085143,1.37519511
-1.21560780,1.53221341,0.16512267,0.03332754,0.02933484,0.06773318,0.75851071,1.37677788
-1.20960480,1.53194450,0.16855952,0.03301644,0.02947436,0.06832630,0.76287778,1.37566233
-1.20360180,1.52809807,0.17139310,0.03258260,0.02943054,0.06857888,0.76392609,1.37180490
-1.19759880,1.52073473,0.17358925,0.03202947,0.02920542,0.06849592,0.76171145,1.36524906
-1.19159580,1.51003635,0.17514071,0.03136335,0.02880510,0.06809225,0.75637339,1.35612879
-1.18559280,1.49630854,0.17606881,0.03059337,0.02823960,0.06739280,0.74813449,1.34467053
-1.17958979,1.47998087,0.17642468,0.02973137,0.02752255,0.06643248,0.73729786,1.33119365
-1.17358679,1.46160456,0.17628970,0.02879175,0.02667089,0.06525595,0.72424277,1.31610922
-1.16758379,1.44184793,0.17577532,0.02779125,0.02570434,0.06391702,0.70941864,1.29991719
-1.16158079,1.42148953,0.17502227,0.02674868,0.02464497,0.06247785,0.69333751,1.28320198
-1.15557779,1.40140898,0.17419888,0.02568458,0.02351655,0.06100790,0.67656528,1.26662647
-1.14957479,1.38257570,0.17349886,0.02462086,0.02234406,0.05958276,0.65971184,1.25092434
-1.14357179,1.36603550,0.17313824,0.02358044,0.02115303,0.05828269,0.64342043,1.23689085
-1.13756878,1.35289507,0.17335162,0.02258678,0.01996901,0.05719111,0.62835623,1.22537203
-1.13156578,1.34430446,0.17438778,0.02166350,0.01881700,0.05639290,0.61519456,1.21725207
-1.12556278,1.34143742,0.17650454,0.02083393,0.01772096,0.05597269,0.60460862,1.21343914
-1.11955978,1.34546977,0.17996305,0.02012066,0.01670335,0.05601298,0.59725709,1.21484936
-1.11355678,1.35755570,0.18502150,0.01954512,0.01578470,0.05659227,0.59377145,1.22238907
-1.10755378,1.37880221,0.19192840,0.01912714,0.01498332,0.05778316,0.59474339,1.23693533
-1.10155078,1.41024177,0.20091546,0.01888456,0.01431495,0.05965044,0.60071216,1.25931480
-1.09554777,1.45280361,0.21219033,0.01883278,0.01379257,0.06224919,0.61215216,1.29028118
-1.08954477,1.50728404,0.22592926,0.01898443,0.01342621,0.06562301,0.62946089,1.33049165
-1.08354177,1.57431638,0.24227000,0.01934899,0.01322282,0.06980231,0.65294750,1.38048254
-1.07753877,1.65434146,0.26130516,0.01993246,0.01318621,0.07480277,0.68282216,1.44064513
-1.07153577,1.74757945,0.28307617,0.02073709,0.01331700,0.08062402,0.71918667,1.51120218
-1.06553277,1.85400439,0.30756830,0.02176114,0.01361268,0.08724867,0.76202661,1.59218606
-1.05952976,1.97332242,0.33470688,0.02299875,0.01406763,0.09464156,0.81120547,1.68341968
-1.05352676,2.10495519,0.36435497,0.02443981,0.01467329,0.10274953,0.86646111,1.78450108
-1.04752376,2.24802961,0.39631278,0.02606998,0.01541831,0.11150160,0.92740504,1.89479289
-1.04152076,2.40137507,0.43031888,0.02787078,0.01628875,0.12080966,0.99352467,2.01341752
-1.03551776,2.56352920,0.46605344,0.02981979,0.01726839,0.13056972,1.06418889,2.13925918
-1.02951476,2.73275274,0.50314330,0.03189097,0.01833901,0.14066365,1.13865711,2.27097316
-1.02351176,2.90705390,0.54116911,0.03405507,0.01948079,0.15096151,1.21609159,2.40700288
-1.01750875,3.08422209,0.57967401,0.03628019,0.02067273,0.16132430,1.29557307,2.54560479
-1.01150575,3.26187058,0.61817388,0.03853235,0.02189304,0.17160715,1.37611919,2.68488080
-1.00550275,3.43748689,0.65616869,0.04077628,0.02311969,0.18166286,1.45670539,2.82281756
-0.99949975,3.60848973,0.69315458,0.04297613,0.02433080,0.19134557,1.53628750,2.95733156
-0.99349675,3.77229049,0.72863624,0.04509635,0.02550522,0.20051461,1.61382546,3.08631868
-0.98749375,3.92635732,0.76213905,0.04710248,0.02662290,0.20903822,1.68830729,3.20770654
-0.98149075,4.06827940,0.79322071,0.04896203,0.02766538,0.21679709,1.75877255,3.31950783
-0.97548774,4.19582912,0.82148170,0.05064524,0.02861619,0.22368763,1.82433449,3.41987256
-0.96948474,4.30701978,0.84657436,0.05212580,0.02946111,0.22962473,1.88420025,3.50713741
-0.96348174,4.40015679,0.86821036,0.05338151,0.03018854,0.23454401,1.93768841,3.57987022
-0.95747874,4.47388039,0.88616612,0.05439479,0.03078959,0.23840347,1.98424347,3.63690800
-0.95147574,4.52719855,0.90028639,0.05515307,0.03125826,0.24118443,2.02344694,3.67738709
-0.94547274,4.55950904,0.91048578,0.05564903,0.03159145,0.24289191,2.05502481,3.70076444
-0.93946973,4.57060999,0.91674839,0.05588075,0.03178892,0.24355417,2.07885140,3.70682933
-0.93346673,4.56069912,0.91912579,0.05585161,0.03185317,0.24322180,2.09494960,3.69570536
-0.92746373,4.53036184,0.91773340,0.05557016,0.03178928,0.24196612,2.10348783,3.66784287
-0.92146073,4.48054913,0.91274572,0.05504979,0.03160466,0.23987712,2.10477373,3.62400221
-0.91545773,4.41254634,0.90439048,0.05430830,0.03130878,0.23706100,2.09924500,3.56522890
-0.90945473,4.32793419,0.89294214,0.05336738,0.03091288,0.23363727,2.08745765,3.49282157
-0.90345173,4.22854356,0.87871475,0.05225201,0.03042960,0.22973574,2.07007183,3.40829415
-0.89744872,4.11640563,0.86205461,0.05098975,0.02987267,0.22549321,2.04783562,3.31333347
