energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.27313657,1.53535306,0.06836692,0.28271958,0.81616317,0.27687895,0.58238197,0.00000000,0.91410572,0.00383461
-0.26713357,1.50182585,0.06385162,0.28133222,0.81488717,0.27554641,0.55117956,0.00000000,0.87816158,0.00375911
-0.26113057,1.46594662,0.05921819,0.27966932,0.81140855,0.27373819,0.52000141,0.00000000,0.84128361,0.00367692
-0.25512756,1.42819512,0.05453833,0.27773169,0.80583095,0.27146472,0.48923130,0.00000000,0.80394407,0.00358959
-0.24912456,1.38905456,0.04987910,0.27552384,0.79829774,0.26874042,0.45922774,0.00000000,0.76658653,0.00349870
-0.24312156,1.34900429,0.04530148,0.27305480,0.78899043,0.26558378,0.43031761,0.00000000,0.72961786,0.00340585
-0.23711856,1.30851376,0.04085926,0.27033867,0.77812645,0.26201754,0.40279118,0.00000000,0.69340233,0.00331261
-0.23111556,1.26803779,0.03659830,0.26739522,0.76595616,0.25806885,0.37689862,0.00000000,0.65825795,0.00322052
-0.22511256,1.22801325,0.03255606,0.26425035,0.75275937,0.25376949,0.35284812,0.00000000,0.62445499,0.00313111
-0.21910955,1.18885707,0.02876154,0.26093635,0.73884124,0.24915607,0.33080546,0.00000000,0.59221661,0.00304584
-0.21310655,1.15096520,0.02523545,0.25749203,0.72452767,0.24427023,0.31089487,0.00000000,0.56172122,0.00296612
-0.20710355,1.11471233,0.02199066,0.25396259,0.71016025,0.23915869,0.29320121,0.00000000,0.53310629,0.00289334
-0.20110055,1.08045192,0.01903287,0.25039920,0.69609063,0.23387327,0.27777290,0.00000000,0.50647319,0.00282880
-0.19509755,1.04851608,0.01636139,0.24685828,0.68267431,0.22847060,0.26462565,0.00000000,0.48189254,0.00277378
-0.18909455,1.01921505,0.01397002,0.24340039,0.67026396,0.22301167,0.25374651,0.00000000,0.45940973,0.00272948
-0.18309155,0.99283582,0.01184805,0.24008877,0.65920210,0.21756105,0.24509814,0.00000000,0.43905013,0.00269706
-0.17708854,0.96963972,0.00998119,0.23698756,0.64981335,0.21218576,0.23862303,0.00000000,0.42082368,0.00267758
-0.17108554,0.94985884,0.00835250,0.23415966,0.64239618,0.20695393,0.23424753,0.00000000,0.40472857,0.00267202
-0.16508254,0.93369138,0.00694326,0.23166440,0.63721454,0.20193313,0.23188548,0.00000000,0.39075390,0.00268122
-0.15907954,0.92129599,0.00573374,0.22955505,0.63448932,0.19718841,0.23144157,0.00000000,0.37888125,0.00270590
-0.15307654,0.91278550,0.00470386,0.22787631,0.63439021,0.19278036,0.23281413,0.00000000,0.36908511,0.00274661
-0.14707354,0.90822045,0.00383382,0.22666191,0.63702808,0.18876296,0.23589764,0.00000000,0.36133244,0.00280369
-0.14107054,0.90760283,0.00310447,0.22593254,0.64244833,0.18518168,0.24058473,0.00000000,0.35558145,0.00287724
-0.13506753,0.91087076,0.00249773,0.22569413,0.65062569,0.18207161,0.24676788,0.00000000,0.35177987,0.00296711
-0.12906453,0.91789439,0.00199680,0.22593670,0.66146070,0.17945612,0.25434084,0.00000000,0.34986302,0.00307287
-0.12306153,0.92847383,0.00158635,0.22663392,0.67477834,0.17734579,0.26319970,0.00000000,0.34975188,0.00319377
-0.11705853,0.94233918,0.00125257,0.22774334,0.69032900,0.17573799,0.27324369,0.00000000,0.35135151,0.00332877
-0.11105553,0.95915324,0.00098324,0.22920747,0.70779208,0.17461702,0.28437577,0.00000000,0.35454989,0.00347648
-0.10505253,0.97851682,0.00076766,0.23095560,0.72678215,0.17395487,0.29650285,0.00000000,0.35921752,0.00363526
-0.09904952,0.99997666,0.00059662,0.23290631,0.74685782,0.17371256,0.30953567,0.00000000,0.36520765,0.00380312
-0.09304652,1.02303585,0.00046228,0.23497070,0.76753287,0.17384214,0.32338827,0.00000000,0.37235742,0.00397787
-0.08704352,1.04716620,0.00035813,0.23705594,0.78828959,0.17428906,0.33797712,0.00000000,0.38048961,0.00415706
-0.08104052,1.07182224,0.00027883,0.23906926,0.80859367,0.17499496,0.35321970,0.00000000,0.38941512,0.00433811
-0.07503752,1.09645613,0.00022016,0.24092197,0.82791019,0.17590065,0.36903267,0.00000000,0.39893596,0.00451830
-0.06903452,1.12053290,0.00017892,0.24253338,0.84572013,0.17694915,0.38532976,0.00000000,0.40884860,0.00469486
-0.06303152,1.14354528,0.00015286,0.24383439,0.86153659,0.17808868,0.40201928,0.00000000,0.41894749,0.00486504
-0.05702851,1.16502760,0.00014068,0.24477061,0.87492018,0.17927530,0.41900160,0.00000000,0.42902870,0.00502617
-0.05102551,1.18456811,0.00014197,0.24530478,0.88549292,0.18047526,0.43616669,0.00000000,0.43889345,0.00517568
-0.04502251,1.20181929,0.00015727,0.24541844,0.89294998,0.18166680,0.45339198,0.00000000,0.44835148,0.00531125
-0.03901951,1.21650588,0.00018810,0.24511266,0.89706893,0.18284138,0.47054086,0.00000000,0.45722419,0.00543078
-0.03301651,1.22843044,0.00023710,0.24440794,0.89771604,0.18400429,0.48746201,0.00000000,0.46534750,0.00553249
-0.02701351,1.23747649,0.00030809,0.24334325,0.89484949,0.18517465,0.50398978,0.00000000,0.47257458,0.00561495
-0.02101051,1.24360921,0.00040628,0.24197418,0.88851940,0.18638480,0.51994587,0.00000000,0.47877825,0.00567710
-0.01500750,1.24687417,0.00053849,0.24037048,0.87886483,0.18767921,0.53514244,0.00000000,0.48385336,0.00571832
-0.00900450,1.24739419,0.00071335,0.23861310,0.86610792,0.18911294,0.54938660,0.00000000,0.48771903,0.00573842
-0.00300150,1.24536494,0.00094156,0.23679076,0.85054560,0.19074979,0.56248624,0.00000000,0.49032089,0.00573765
0.00300150,1.24104947,0.00123622,0.23499643,0.83253934,0.19266029,0.57425714,0.00000000,0.49163319,0.00571675
0.00900450,1.23477220,0.00161309,0.23332388,0.81250336,0.19491961,0.58453081,0.00000000,0.49166104,0.00567689
0.01500750,1.22691267,0.00209088,0.23186427,0.79089205,0.19760559,0.59316300,0.00000000,0.49044228,0.00561972
0.02101051,1.21789918,0.00269150,0.23070332,0.76818694,0.20079684,0.60004209,0.00000000,0.48804935,0.00554731
0.02701351,1.20820255,0.00344032,0.22991881,0.74488395,0.20457114,0.60509711,0.00000000,0.48459055,0.00546216
0.03301651,1.19833008,0.00436627,0.22957877,0.72148130,0.20900415,0.60830471,0.00000000,0.48021084,0.00536716
0.03901951,1.18881944,0.00550193,0.22974032,0.69846837,0.21416830,0.60969455,0.00000000,0.47509176,0.00526552
0.04502251,1.18023251,0.00688340,0.23044912,0.67631599,0.22013203,0.60935273,0.00000000,0.46945037,0.00516078
0.05102551,1.17314892,0.00855007,0.23173961,0.65546819,0.22695926,0.60742280,0.00000000,0.46353694,0.00505670
0.05702851,1.16815885,0.01054422,0.23363570,0.63633548,0.23470892,0.60410416,0.00000000,0.45763130,0.00495721
0.06303152,1.16585505,0.01291029,0.23615202,0.61928969,0.24343457,0.59964763,0.00000000,0.45203764,0.00486634
0.06903452,1.16682372,0.01569404,0.23929560,0.60466020,0.25318399,0.59434839,0.00000000,0.44707793,0.00478812
0.07503752,1.17163406,0.01894136,0.24306774,0.59273137,0.26399854,0.58853630,0.00000000,0.44308377,0.00472649
0.08104052,1.18082655,0.02269689,0.24746599,0.58374095,0.27591231,0.58256415,0.00000000,0.44038700,0.00468520
0.08704352,1.19489988,0.02700234,0.25248617,0.57787926,0.28895100,0.57679422,0.00000000,0.43930930,0.00466770
0.09304652,1.21429696,0.03189467,0.25812410,0.57528880,0.30313037,0.57158380,0.00000000,0.44015100,0.00467705
0.09904952,1.23939007,0.03740402,0.26437721,0.57606417,0.31845446,0.56727040,0.00000000,0.44317966,0.00471581
0.10505253,1.27046601,0.04355161,0.27124564,0.58025216,0.33491350,0.56415731,0.00000000,0.44861881,0.00478591
0.11105553,1.30771161,0.05034759,0.27873299,0.58785186,0.35248160,0.56250038,0.00000000,0.45663737,0.00488865
0.11705853,1.35120041,0.05778895,0.28684659,0.59881477,0.37111445,0.56249650,0.00000000,0.46734036,0.00502454
0.12306153,1.40088142,0.06585768,0.29559729,0.61304505,0.39074719,0.56427461,0.00000000,0.48076128,0.00519330
0.12906453,1.45657055,0.07451917,0.30499876,0.63039997,0.41129252,0.56788952,0.00000000,0.49685676,0.00539384
0.13506753,1.51794558,0.08372110,0.31506651,0.65069068,0.43263939,0.57331902,0.00000000,0.51550382,0.00562422
0.14107054,1.58454529,0.09339282,0.32581648,0.67368369,0.45465247,0.58046433,0.00000000,0.53649999,0.00588171
0.14707354,1.65577314,0.10344543,0.33726341,0.69910303,0.47717243,0.58915392,0.00000000,0.55956663,0.00616281
0.15307654,1.73090598,0.11377248,0.34941913,0.72663346,0.50001732,0.59915050,0.00000000,0.58435524,0.00646335
0.15907954,1.80910761,0.12425158,0.36229071,0.75592481,0.52298511,0.61016083,0.00000000,0.61045694,0.00677859
0.16508254,1.88944712,0.13474666,0.37587870,0.78659756,0.54585725,0.62184782,0.00000000,0.63741461,0.00710334
0.17108554,1.97092146,0.14511107,0.39017552,0.81824962,0.56840340,0.63384434,0.00000000,0.66473748,0.00743211
0.17708854,2.05248156,0.15519128,0.40516398,0.85046432,0.59038710,0.64576806,0.00000000,0.69191746,0.00775925
0.18309155,2.13306099,0.16483126,0.42081610,0.88281929,0.61157211,0.65723660,0.00000000,0.71844683,0.00807912
0.18909455,2.21160606,0.17387713,0.43709225,0.91489610,0.63172928,0.66788225,0.00000000,0.74383626,0.00838627
0.19509755,2.28710611,0.18218216,0.45394060,0.94629023,0.65064353,0.67736565,0.00000000,0.76763264,0.00867557
0.20110055,2.35862269,0.18961172,0.47129692,0.97662095,0.66812064,0.68538788,0.00000000,0.78943589,0.00894237
0.20710355,2.42531636,0.19604797,0.48908484,1.00554083,0.68399352,0.69170034,0.00000000,0.80891391,0.00918265
0.21310655,2.48646994,0.20139418,0.50721642,1.03274419,0.69812757,0.69611230,0.00000000,0.82581514,0.00939308
0.21910955,2.54150732,0.20557829,0.52559318,1.05797438,0.71042485,0.69849579,0.00000000,0.83997810,0.00957114
0.22511256,2.59000692,0.20855568,0.54410755,1.08102928,0.72082690,0.69878776,0.00000000,0.85133744,0.00971514
0.23111556,2.63170947,0.21031086,0.56264468,1.10176498,0.72931592,0.69698974,0.00000000,0.85992630,0.00982431
0.23711856,2.66651977,0.21085803,0.58108469,1.12009730,0.73591439,0.69316512,0.00000000,0.86587481,0.00989869
0.24312156,2.69450277,0.21024050,0.59930525,1.13600124,0.74068299,0.68743432,0.00000000,0.86940486,0.00993922
0.24912456,2.71587400,0.20852885,0.61718454,1.14950822,0.74371704,0.67996837,0.00000000,0.87082127,0.00994757
0.25512756,2.73098535,0.20581809,0.63460432,1.16070158,0.74514170,0.67098118,0.00000000,0.87049983,0.00992614
0.26113057,2.74030670,0.20222377,0.65145332,1.16971019,0.74510599,0.66072101,0.00000000,0.86887277,0.00987793
0.26713357,2.74440450,0.19787728,0.66763048,1.17670087,0.74377614,0.64946155,0.00000000,0.86641212,0.00980645
0.27313657,2.74391824,0.19292069,0.68304811,1.18186978,0.74132850,0.63749294,0.00000000,0.86361183,0.00971556
0.27913957,2.73953581,0.18750111,0.69763476,1.18543313,0.73794239,0.62511303,0.00000000,0.86096923,0.00960941
0.28514257,2.73196869,0.18176514,0.71133749,1.18761789,0.73379320,0.61261922,0.00000000,0.85896667,0.00949226
0.29114557,2.72192778,0.17585344,0.72412348,1.18865246,0.72904599,0.60030083,0.00000000,0.85805393,0.00936840
0.29714857,2.71010069,0.16989580,0.73598071,1.18875804,0.72385001,0.58843231,0.00000000,0.85863208,0.00924201
0.30315158,2.69713095,0.16400688,0.74691770,1.18814074,0.71833404,0.57726720,0.00000000,0.86103930,0.00911707
0.30915458,2.68359965,0.15828282,0.75696202,1.18698464,0.71260301,0.56703276,0.00000000,0.86553916,0.00899725
0.31515758,2.67000986,0.15279880,0.76615772,1.18544618,0.70673568,0.55792548,0.00000000,0.87231156,0.00888583
0.32116058,2.65677391,0.14760776,0.77456169,1.18364977,0.70078355,0.55010703,0.00000000,0.88144669,0.00878565
0.32716358,2.64420383,0.14274006,0.78223897,1.18168478,0.69477098,0.54370106,0.00000000,0.89294196,0.00869900
0.33316658,2.63250499,0.13820430,0.78925748,1.17960397,0.68869626,0.53879043,0.00000000,0.90670211,0.00862763
0.33916958,2.62177288,0.13398904,0.79568215,1.17742317,0.68253378,0.53541522,0.00000000,0.92254208,0.00857269
0.34517259,2.61199327,0.13006530,0.80156916,1.17512248,0.67623685,0.53357135,0.00000000,0.94019286,0.00853469
0.35117559,2.60304559,0.12638977,0.80696036,1.17264859,0.66974136,0.53321005,0.00000000,0.95930968,0.00851358
0.35717859,2.59470974,0.12290842,0.81187855,1.16991841,0.66296987,0.53423826,0.00000000,0.97948262,0.00850868
0.36318159,2.58667606,0.11956036,0.81632385,1.16682384,0.65583609,0.53652003,0.00000000,1.00024898,0.00851876
0.36918459,2.57855864,0.11628172,0.82027166,1.16323749,0.64824963,0.53987924,0.00000000,1.02110723,0.00854209
0.37518759,2.56991156,0.11300941,0.82367228,1.15901936,0.64012080,0.54410343,0.00000000,1.04153212,0.00857649
0.38119060,2.56024790,0.10968452,0.82645251,1.15402426,0.63136539,0.54894913,0.00000000,1.06099041,0.00861946
0.38719360,2.54906110,0.10625523,0.82851927,1.14810971,0.62190930,0.55414844,0.00000000,1.07895698,0.00866820
0.39319660,2.53584791,0.10267917,0.82976497,1.14114424,0.61169279,0.55941683,0.00000000,1.09493063,0.00871981
0.39919960,2.52013240,0.09892511,0.83007459,1.13301566,0.60067440,0.56446208,0.00000000,1.10844935,0.00877134
0.40520260,2.50148993,0.09497392,0.82933388,1.12363905,0.58883418,0.56899394,0.00000000,1.11910439,0.00881995
0.41120560,2.47957026,0.09081896,0.82743839,1.11296419,0.57617638,0.57273431,0.00000000,1.12655289,0.00886302
0.41720860,2.45411853,0.08646571,0.82430261,1.10098194,0.56273125,0.57542749,0.00000000,1.13052847,0.00889827
0.42321161,2.42499321,0.08193091,0.81986870,1.08772934,0.54855596,0.57685000,0.00000000,1.13084947,0.00892383
0.42921461,2.39217981,0.07724120,0.81411416,1.07329305,0.53373462,0.57681969,0.00000000,1.12742461,0.00893839
0.43521761,2.35579960,0.07243145,0.80705782,1.05781082,0.51837717,0.57520348,0.00000000,1.12025557,0.00894121
0.44122061,2.31611263,0.06754274,0.79876379,1.04147076,0.50261738,0.57192358,0.00000000,1.10943671,0.00893218
0.44722361,2.27351443,0.06262036,0.78934289,1.02450844,0.48660971,0.56696163,0.00000000,1.09515144,0.00891181
0.45322661,2.22852655,0.05771164,0.77895140,1.00720146,0.47052537,0.56036069,0.00000000,1.07766578,0.00888125
0.45922961,2.18178092,0.05286405,0.76778702,0.98986200,0.45454749,0.55222496,0.00000000,1.05731899,0.00884219
0.46523262,2.13399870,0.04812331,0.75608228,0.97282719,0.43886565,0.54271712,0.00000000,1.03451169,0.00879682
0.47123562,2.08596441,0.04353185,0.74409562,0.95644794,0.42366997,0.53205351,0.00000000,1.00969213,0.00874770
0.47723862,2.03849666,0.03912756,0.73210054,0.94107641,0.40914501,0.52049733,0.00000000,0.98334084,0.00869765
0.48324162,1.99241669,0.03494279,0.72037352,0.92705289,0.39546366,0.50835021,0.00000000,0.95595467,0.00864964
0.48924462,1.94851642,0.03100377,0.70918125,0.91469249,0.38278131,0.49594252,0.00000000,0.92803060,0.00860660
0.49524762,1.90752742,0.02733025,0.69876797,0.90427240,0.37123066,0.48362285,0.00000000,0.90005028,0.00857134
0.50125063,1.87009256,0.02393552,0.68934353,0.89602020,0.36091715,0.47174720,0.00000000,0.87246582,0.00854638
0.50725363,1.83674159,0.02082664,0.68107292,0.89010389,0.35191557,0.46066816,0.00000000,0.84568749,0.00853386
0.51325663,1.80787181,0.01800487,0.67406775,0.88662412,0.34426762,0.45072471,0.00000000,0.82007385,0.00853545
0.51925963,1.78373488,0.01546627,0.66838024,0.88560887,0.33798080,0.44223270,0.00000000,0.79592470,0.00855229
0.52526263,1.76443007,0.01320248,0.66399996,0.88701097,0.33302860,0.43547660,0.00000000,0.77347695,0.00858495
0.53126563,1.74990435,0.01120142,0.66085345,0.89070854,0.32935184,0.43070244,0.00000000,0.75290361,0.00863340
0.53726863,1.73995884,0.00944818,0.65880681,0.89650816,0.32686131,0.42811212,0.00000000,0.73431554,0.00869708
0.54327164,1.73426129,0.00792575,0.65767098,0.90415075,0.32544132,0.42785918,0.00000000,0.71776597,0.00877492
0.54927464,1.73236347,0.00661581,0.65720948,0.91331976,0.32495415,0.43004587,0.00000000,0.70325704,0.00886541
0.55527764,1.73372257,0.00549939,0.65714810,0.92365121,0.32524513,0.43472148,0.00000000,0.69074800,0.00896666
0.56128064,1.73772512,0.00455745,0.65718610,0.93474514,0.32614808,0.44188174,0.00000000,0.68016438,0.00907655
0.56728364,1.74371227,0.00377139,0.65700833,0.94617796,0.32749087,0.45146921,0.00000000,0.67140755,0.00919275
0.57328664,1.75100491,0.00312342,0.65629765,0.95751499,0.32910089,0.46337448,0.00000000,0.66436388,0.00931285
0.57928964,1.75892753,0.00259688,0.65474708,0.96832288,0.33081015,0.47743805,0.00000000,0.65891314,0.00943446
0.58529265,1.76682965,0.00217644,0.65207119,0.97818137,0.33245991,0.49345284,0.00000000,0.65493542,0.00955522
0.59129565,1.77410414,0.00184820,0.64801624,0.98669391,0.33390456,0.51116733,0.00000000,0.65231642,0.00967290
0.59729865,1.78020163,0.00159976,0.64236869,0.99349705,0.33501475,0.53028921,0.00000000,0.65095072,0.00978540
0.60330165,1.78464098,0.00142023,0.63496183,0.99826820,0.33567977,0.55048973,0.00000000,0.65074304,0.00989080
0.60930465,1.78701562,0.00130013,0.62568041,1.00073193,0.33580894,0.57140869,0.00000000,0.65160764,0.00998734
0.61530765,1.78699611,0.00123135,0.61446311,1.00066454,0.33533238,0.59266024,0.00000000,0.65346590,0.01007340
0.62131066,1.78432930,0.00120699,0.60130302,0.99789724,0.33420089,0.61383939,0.00000000,0.65624263,0.01014751
0.62731366,1.77883490,0.00122129,0.58624617,0.99231792,0.33238541,0.63452942,0.00000000,0.65986146,0.01020829
0.63331666,1.77039994,0.00126950,0.56938837,0.98387178,0.32987584,0.65431012,0.00000000,0.66423977,0.01025446
0.63931966,1.75897215,0.00134770,0.55087062,0.97256100,0.32667964,0.67276666,0.00000000,0.66928382,0.01028481
0.64532266,1.74455287,0.00145278,0.53087336,0.95844361,0.32282014,0.68949914,0.00000000,0.67488442,0.01029816
0.65132566,1.72719017,0.00158230,0.50960990,0.94163174,0.31833489,0.70413244,0.00000000,0.68091378,0.01029340
0.65732866,1.70697285,0.00173441,0.48731938,0.92228946,0.31327391,0.71632611,0.00000000,0.68722373,0.01026949
0.66333167,1.68402560,0.00190781,0.46425942,0.90063007,0.30769816,0.72578406,0.00000000,0.69364579,0.01022546
0.66933467,1.65850564,0.00210171,0.44069903,0.87691320,0.30167810,0.73226356,0.00000000,0.69999299,0.01016047
0.67533767,1.63060077,0.00231578,0.41691162,0.85144133,0.29529254,0.73558317,0.00000000,0.70606370,0.01007386
0.68134067,1.60052881,0.00255018,0.39316868,0.82455593,0.28862757,0.73562931,0.00000000,0.71164711,0.00996519
0.68734367,1.56853800,0.00280550,0.36973402,0.79663311,0.28177565,0.73236095,0.00000000,0.71653027,0.00983431
0.69334667,1.53490802,0.00308278,0.34685880,0.76807844,0.27483484,0.72581223,0.00000000,0.72050610,0.00968137
0.69934967,1.49995110,0.00338353,0.32477734,0.73932120,0.26790793,0.71609283,0.00000000,0.72338222,0.00950695
0.70535268,1.46401255,0.00370963,0.30370368,0.71080762,0.26110158,0.70338580,0.00000000,0.72498967,0.00931200
0.71135568,1.42747031,0.00406338,0.28382898,0.68299330,0.25452516,0.68794298,0.00000000,0.72519130,0.00909796
0.71735868,1.39073289,0.00444738,0.26531954,0.65633472,0.24828945,0.67007809,0.00000000,0.72388912,0.00886668
0.72336168,1.35423534,0.00486449,0.24831546,0.63127984,0.24250493,0.65015755,0.00000000,0.72103008,0.00862047
0.72936468,1.31843297,0.00531770,0.23292987,0.60825799,0.23727973,0.62858959,0.00000000,0.71660997,0.00836202
0.73536768,1.28379274,0.00581002,0.21924848,0.58766930,0.23271718,0.60581181,0.00000000,0.71067510,0.00809437
0.74137069,1.25078238,0.00634433,0.20732954,0.56987373,0.22891312,0.58227787,0.00000000,0.70332155,0.00782084
0.74737369,1.21985755,0.00692320,0.19720410,0.55518025,0.22595279,0.55844368,0.00000000,0.69469200,0.00754493
0.75337669,1.19144751,0.00754873,0.18887636,0.54383649,0.22390770,0.53475370,0.00000000,0.68497026,0.00727020
0.75937969,1.16593995,0.00822239,0.18232441,0.53601926,0.22283236,0.51162797,0.00000000,0.67437389,0.00700023
0.76538269,1.14366575,0.00894481,0.17750100,0.53182637,0.22276126,0.48945021,0.00000000,0.66314511,0.00673841
0.77138569,1.12488456,0.00971572,0.17433461,0.53127033,0.22370609,0.46855767,0.00000000,0.65154078,0.00648793
0.77738869,1.10977211,0.01053378,0.17273084,0.53427422,0.22565359,0.44923297,0.00000000,0.63982181,0.00625162
0.78339170,1.09841013,0.01139657,0.17257400,0.54067019,0.22856402,0.43169822,0.00000000,0.62824287,0.00603190
0.78939470,1.09077972,0.01230058,0.17372925,0.55020081,0.23237061,0.41611177,0.00000000,0.61704277,0.00583070
0.79539770,1.08675875,0.01324130,0.17604499,0.56252353,0.23698000,0.40256745,0.00000000,0.60643634,0.00564943
0.80140070,1.08612383,0.01421335,0.17935590,0.57721828,0.24227372,0.39109642,0.00000000,0.59660803,0.00548895
0.80740370,1.08855699,0.01521069,0.18348632,0.59379804,0.24811099,0.38167143,0.00000000,0.58770776,0.00534960
0.81340670,1.09365707,0.01622687,0.18825416,0.61172230,0.25433243,0.37421313,0.00000000,0.57984917,0.00523118
0.81940970,1.10095532,0.01725540,0.19347517,0.63041289,0.26076495,0.36859821,0.00000000,0.57311022,0.00513309
0.82541271,1.10993477,0.01829005,0.19896746,0.64927170,0.26722737,0.36466885,0.00000000,0.56753606,0.00505431
0.83141571,1.12005219,0.01932526,0.20455624,0.66769957,0.27353670,0.36224291,0.00000000,0.56314385,0.00499356
0.83741871,1.13076182,0.02035644,0.21007843,0.68511566,0.27951473,0.36112454,0.00000000,0.55992903,0.00494936
0.84342171,1.14153932,0.02138036,0.21538706,0.70097647,0.28499467,0.36111437,0.00000000,0.55787249,0.00492012
0.84942471,1.15190478,0.02239535,0.22035525,0.71479354,0.28982746,0.36201905,0.00000000,0.55694804,0.00490426
0.85542771,1.16144338,0.02340149,0.22487945,0.72614927,0.29388737,0.36365952,0.00000000,0.55712946,0.00490029
0.86143072,1.16982248,0.02440066,0.22888191,0.73470979,0.29707672,0.36587757,0.00000000,0.55839654,0.00490687
0.86743372,1.17680405,0.02539651,0.23231202,0.74023462,0.29932932,0.36854051,0.00000000,0.56073956,0.00492286
0.87343672,1.18225173,0.02639420,0.23514664,0.74258232,0.30061254,0.37154378,0.00000000,0.56416177,0.00494738
0.87943972,1.18613201,0.02740011,0.23738912,0.74171215,0.30092772,0.37481122,0.00000000,0.56867958,0.00497976
0.88544272,1.18850933,0.02842140,0.23906722,0.73768153,0.30030914,0.37829339,0.00000000,0.57432043,0.00501957
0.89144572,1.18953556,0.02946538,0.24022987,0.73063944,0.29882128,0.38196387,0.00000000,0.58111834,0.00506655
0.89744872,1.18943433,0.03053894,0.24094303,0.72081631,0.29655485,0.38581399,0.00000000,0.58910757,0.00512056
0.90345173,1.18848120,0.03164778,0.24128474,0.70851078,0.29362153,0.38984633,0.00000000,0.59831465,0.00518151
0.90945473,1.18698097,0.03279579,0.24133970,0.69407412,0.29014789,0.39406757,0.00000000,0.60874968,0.00524927
0.91545773,1.18524354,0.03398434,0.24119366,0.67789324,0.28626879,0.39848111,0.00000000,0.62039724,0.00532356
0.92146073,1.18355982,0.03521174,0.24092794,0.66037299,0.28212059,0.40307999,0.00000000,0.63320805,0.00540394
0.92746373,1.18217923,0.03647277,0.24061430,0.64191891,0.27783462,0.40784075,0.00000000,0.64709178,0.00548964
0.93346673,1.18129035,0.03775843,0.24031059,0.62292106,0.27353122,0.41271855,0.00000000,0.66191194,0.00557962
0.93946973,1.18100575,0.03905589,0.24005731,0.60373981,0.26931472,0.41764394,0.00000000,0.67748338,0.00567243
0.94547274,1.18135215,0.04034860,0.23987536,0.58469424,0.26526953,0.42252161,0.00000000,0.69357272,0.00576631
0.95147574,1.18226653,0.04161670,0.23976496,0.56605351,0.26145763,0.42723115,0.00000000,0.70990211,0.00585915
0.95747874,1.18359833,0.04283766,0.23970602,0.54803151,0.25791754,0.43162994,0.00000000,0.72615614,0.00594854
0.96348174,1.18511773,0.04398707,0.23965962,0.53078486,0.25466464,0.43555785,0.00000000,0.74199196,0.00603191
0.96948474,1.18652944,0.04503970,0.23957079,0.51441407,0.25169301,0.43884371,0.00000000,0.75705197,0.00610655
0.97548774,1.18749115,0.04597064,0.23937219,0.49896755,0.24897840,0.44131296,0.00000000,0.77097864,0.00616981
0.98149075,1.18763556,0.04675656,0.23898853,0.48444813,0.24648222,0.44279622,0.00000000,0.78343069,0.00621916
0.98749375,1.18659462,0.04737699,0.23834155,0.47082128,0.24415628,0.44313813,0.00000000,0.79409975,0.00625236
0.99349675,1.18402458,0.04781559,0.23735504,0.45802468,0.24194787,0.44220610,0.00000000,0.80272675,0.00626761
0.99949975,1.17963030,0.04806136,0.23595986,0.44597821,0.23980504,0.43989827,0.00000000,0.80911695,0.00626362
1.00550275,1.17318763,0.04810961,0.23409848,0.43459400,0.23768155,0.43615045,0.00000000,0.81315300,0.00623976
1.01150575,1.16456233,0.04796286,0.23172892,0.42378573,0.23554140,0.43094144,0.00000000,0.81480525,0.00619612
1.01750875,1.15372486,0.04763139,0.22882780,0.41347682,0.23336257,0.42429666,0.00000000,0.81413862,0.00613356
1.02351176,1.14076000,0.04713357,0.22539239,0.40360708,0.23113982,0.41628969,0.00000000,0.81131583,0.00605377
1.02951476,1.12587096,0.04649592,0.22144170,0.39413769,0.22888651,0.40704189,0.00000000,0.80659669,0.00595920
1.03551776,1.10937798,0.04575277,0.21701633,0.38505415,0.22663516,0.39671991,0.00000000,0.80033338,0.00585308
1.04152076,1.09171121,0.04494572,0.21217742,0.37636747,0.22443698,0.38553142,0.00000000,0.79296196,0.00573933
1.04752376,1.07339874,0.04412280,0.20700460,0.36811354,0.22236034,0.37371922,0.00000000,0.78499047,0.00562244
1.05352676,1.05504999,0.04333728,0.20159316,0.36035089,0.22048814,0.36155398,0.00000000,0.77698398,0.00550739
1.05952976,1.03733552,0.04264637,0.19605066,0.35315715,0.21891452,0.34932605,0.00000000,0.76954717,0.00539949
1.06553277,1.02096411,0.04210967,0.19049307,0.34662454,0.21774083,0.33733660,0.00000000,0.76330521,0.00530419
1.07153577,1.00665804,0.04178750,0.18504074,0.34085462,0.21707113,0.32588855,0.00000000,0.75888343,0.00522699
1.07753877,0.99512763,0.04173911,0.17981438,0.33595271,0.21700748,0.31527750,0.00000000,0.75688654,0.00517322
1.08354177,0.98704587,0.04202087,0.17493111,0.33202231,0.21764512,0.30578311,0.00000000,0.75787816,0.00514788
1.08954477,0.98302421,0.04268451,0.17050102,0.32915964,0.21906788,0.29766099,0.00000000,0.76236108,0.00515549
1.09554777,0.98359017,0.04377530,0.16662399,0.32744879,0.22134380,0.29113557,0.00000000,0.77075909,0.00519995
1.10155078,0.98916747,0.04533048,0.16338721,0.32695746,0.22452130,0.28639385,0.00000000,0.78340074,0.00528439
1.10755378,1.00005948,0.04737769,0.16086331,0.32773358,0.22862601,0.28358033,0.00000000,0.80050566,0.00541104
