energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.21910955,6.74655268,0.45575812,4.10876990,0.00758231,0.09225979,2.06857414,1.86006230,0.02722657,0.43091198
-0.21310655,6.68683703,0.45768819,4.02997424,0.00738979,0.09125570,2.07345068,1.87671806,0.02804601,0.43583389
-0.20710355,6.63333921,0.46026538,3.95526176,0.00721102,0.09029054,2.08058835,1.89411311,0.02897713,0.44182651
-0.20110055,6.58742451,0.46363818,3.88566482,0.00704812,0.08938368,2.09009603,1.91237720,0.03002807,0.44900515
-0.19509755,6.55041317,0.46794813,3.82214403,0.00690293,0.08855349,2.10206114,1.93169252,0.03120519,0.45748252
-0.18909455,6.52355461,0.47332726,3.76556684,0.00677700,0.08781707,2.11654831,1.95229410,0.03251281,0.46736680
-0.18309155,6.50800207,0.47989595,3.71668798,0.00667153,0.08719010,2.13359817,1.97446812,0.03395292,0.47875949
-0.17708854,6.50478860,0.48776099,3.67613248,0.00658740,0.08668667,2.15322591,1.99854785,0.03552507,0.49175354
-0.17108554,6.51480520,0.49701397,3.64438219,0.00652520,0.08631918,2.17541996,2.02490712,0.03722627,0.50643138
-0.16508254,6.53878181,0.50773010,3.62176625,0.00648517,0.08609824,2.20014073,2.05395156,0.03905089,0.52286320
-0.15907954,6.57727159,0.51996729,3.60845604,0.00646728,0.08603260,2.22731937,2.08610745,0.04099081,0.54110532
-0.15307654,6.63063893,0.53376561,3.60446453,0.00647121,0.08612912,2.25685680,2.12180868,0.04303548,0.56119881
-0.14707354,6.69905087,0.54914694,3.60964992,0.00649641,0.08639270,2.28862292,2.16148183,0.04517215,0.58316823
-0.14107054,6.78247210,0.56611484,3.62372319,0.00654213,0.08682626,2.32245596,2.20553009,0.04738608,0.60702054
-0.13506753,6.88066272,0.58465456,3.64625879,0.00660741,0.08743073,2.35816206,2.25431607,0.04966088,0.63274417
-0.12906453,6.99317855,0.60473292,3.67670775,0.00669115,0.08820496,2.39551508,2.30814439,0.05197881,0.66030826
-0.12306153,7.11937310,0.62629829,3.71441224,0.00679216,0.08914573,2.43425643,2.36724425,0.05432111,0.68966196
-0.11705853,7.25840095,0.64928033,3.75862078,0.00690912,0.09024763,2.47409518,2.43175284,0.05666836,0.72073393
-0.11105553,7.40922193,0.67358958,3.80850320,0.00704067,0.09150306,2.51470824,2.50170006,0.05900078,0.75343192
-0.10505253,7.57060608,0.69911695,3.86316463,0.00718541,0.09290218,2.55574091,2.57699533,0.06129855,0.78764262
-0.09904952,7.74113935,0.72573308,3.92165828,0.00734191,0.09443282,2.59680765,2.65741696,0.06354206,0.82323171
-0.09304652,7.91923059,0.75328763,3.98299650,0.00750875,0.09608052,2.63749358,2.74260494,0.06571220,0.86004421
-0.08704352,8.10312043,0.78160884,4.04616044,0.00768450,0.09782852,2.67735655,2.83205756,0.06779048,0.89790536
-0.08104052,8.29089289,0.81050321,4.11010847,0.00786777,0.09965790,2.71593042,2.92513250,0.06975931,0.93662185
-0.07503752,8.48049076,0.83975574,4.17378384,0.00805721,0.10154771,2.75272946,3.02105259,0.07160209,0.97598371
-0.06903452,8.66973577,0.86913078,4.23612228,0.00825153,0.10347524,2.78725428,3.11891670,0.07330341,1.01576683
-0.06303152,8.85635432,0.89837365,4.29606021,0.00844950,0.10541637,2.81899944,3.21771556,0.07484918,1.05573599
-0.05702851,9.03800948,0.92721322,4.35254425,0.00864998,0.10734604,2.84746266,3.31635236,0.07622682,1.09564864
-0.05102551,9.21233928,0.95536542,4.40454253,0.00885198,0.10923881,2.87215581,3.41366776,0.07742538,1.13525903
-0.04502251,9.37700100,0.98253780,4.45105818,0.00905465,0.11106948,2.89261717,3.50846838,0.07843577,1.17432280
-0.03901951,9.52972066,1.00843496,4.49114517,0.00925730,0.11281387,2.90842491,3.59955807,0.07925096,1.21260166
-0.03301651,9.66834615,1.03276477,4.52392621,0.00945948,0.11444953,2.91921103,3.68577044,0.07986614,1.24986806
-0.02701351,9.79090196,1.05524515,4.54861227,0.00966096,0.11595655,2.92467529,3.76600173,0.08027892,1.28590943
-0.02101051,9.89564332,1.07561114,4.56452300,0.00986181,0.11731829,2.92459831,3.83924217,0.08048956,1.32053192
-0.01500750,9.98110685,1.09362190,4.57110692,0.01006234,0.11852205,2.91885315,3.90460476,0.08050102,1.35356319
-0.00900450,10.04615511,1.10906739,4.56796033,0.01026319,0.11955963,2.90741453,3.96134984,0.08031910,1.38485427
-0.00300150,10.09001239,1.12177431,4.55484362,0.01046524,0.12042773,2.89036503,4.00890446,0.07995242,1.41428005
0.00300150,10.11228935,1.13161103,4.53169383,0.01066967,0.12112812,2.86789778,4.04687552,0.07941237,1.44173866
0.00900450,10.11299485,1.13849127,4.49863229,0.01087784,0.12166771,2.84031514,4.07505608,0.07871292,1.46714953
0.01500750,10.09253379,1.14237630,4.45596662,0.01109129,0.12205820,2.80802325,4.09342460,0.07787042,1.49045037
0.02101051,10.05169063,1.14327569,4.40418639,0.01131164,0.12231571,2.77152254,4.10213732,0.07690316,1.51159332
0.02701351,9.99159918,1.14124635,4.34395234,0.01154052,0.12246003,2.73139457,4.10151420,0.07583104,1.53054043
0.03301651,9.91369995,1.13639024,4.27607938,0.01177943,0.12251376,2.68828563,4.09201944,0.07467500,1.54725906
0.03901951,9.81968726,1.12885072,4.20151383,0.01202971,0.12250128,2.64288792,4.07423771,0.07345650,1.56171748
0.04502251,9.71144877,1.11880781,4.12130597,0.01229235,0.12244763,2.59591936,4.04884750,0.07219697,1.57388100
0.05102551,9.59100062,1.10647270,4.03657904,0.01256797,0.12237733,2.54810272,4.01659326,0.07091721,1.58370930
0.05702851,9.46042165,1.09208178,3.94849614,0.01285669,0.12231326,2.50014546,3.97825771,0.06963686,1.59115495
0.06303152,9.32178988,1.07589054,3.85822664,0.01315807,0.12227557,2.45272095,3.93463603,0.06837395,1.59616358
0.06903452,9.17712468,1.05816754,3.76691351,0.01347109,0.12228077,2.40645218,3.88651297,0.06714448,1.59867578
0.07503752,9.02833693,1.03918889,3.67564326,0.01379413,0.12234103,2.36189845,3.83464425,0.06596207,1.59863068
0.08104052,8.87718960,1.01923328,3.58541952,0.01412495,0.12246364,2.31954575,3.77974264,0.06483782,1.59597103
0.08704352,8.72526970,0.99857776,3.49714150,0.01446081,0.12265083,2.27980083,3.72246926,0.06378021,1.59064969
0.09304652,8.57397237,0.97749434,3.41158781,0.01479851,0.12289975,2.24298914,3.66343005,0.06279507,1.58263696
0.09904952,8.42449659,0.95624742,3.32940624,0.01513450,0.12320281,2.20935628,3.60317691,0.06188575,1.57192836
0.10505253,8.27785154,0.93509192,3.25110919,0.01546502,0.12354817,2.17907252,3.54221294,0.06105332,1.55855232
0.11105553,8.13487180,0.91427209,3.17707469,0.01578628,0.12392050,2.15223981,3.48100074,0.06029686,1.54257730
0.11705853,7.99623932,0.89402072,3.10755221,0.01609458,0.12430185,2.12890039,3.41997265,0.05961376,1.52411764
0.12306153,7.86250950,0.87455870,3.04267247,0.01638649,0.12467262,2.10904631,3.35954180,0.05900012,1.50333782
0.12906453,7.73413893,0.85609466,2.98246023,0.01665903,0.12501261,2.09262906,3.30011268,0.05845110,1.48045468
0.13506753,7.61151222,0.83882456,2.92684903,0.01690974,0.12530197,2.07956847,3.24209027,0.05796125,1.45573720
0.14107054,7.49496570,0.82293112,2.87569680,0.01713685,0.12552212,2.06976036,3.18588676,0.05752485,1.42950394
0.14707354,7.38480635,0.80858287,2.82880132,0.01733936,0.12565650,2.06308243,3.13192521,0.05713615,1.40211781
0.15307654,7.28132447,0.79593302,2.78591487,0.01751701,0.12569116,2.05939827,3.08063988,0.05678957,1.37397856
0.15907954,7.18479978,0.78511777,2.74675715,0.01767038,0.12561520,2.05855913,3.03247294,0.05647989,1.34551320
0.16508254,7.09550061,0.77625446,2.71102635,0.01780079,0.12542087,2.06040393,2.98786802,0.05620226,1.31716457
0.17108554,7.01367696,0.76943940,2.67840799,0.01791022,0.12510360,2.06475757,2.94726083,0.05595224,1.28937886
0.17708854,6.93954829,0.76474556,2.64858145,0.01800124,0.12466174,2.07142808,2.91106759,0.05572580,1.26259226
0.18309155,6.87328759,0.76222032,2.62122464,0.01807685,0.12409623,2.08020316,2.87967213,0.05551921,1.23721768
0.18909455,6.81500321,0.76188319,2.59601687,0.01814033,0.12341004,2.09084661,2.85341229,0.05532896,1.21363190
0.19509755,6.76472028,0.76372398,2.57264040,0.01819509,0.12260763,2.10309537,2.83256677,0.05515165,1.19216373
0.20110055,6.72236340,0.76770120,2.55078120,0.01824445,0.12169430,2.11665757,2.81734295,0.05498390,1.17308379
0.20710355,6.68774195,0.77374106,2.53012925,0.01829155,0.12067570,2.13121207,2.80786652,0.05482222,1.15659622
0.21310655,6.66053941,0.78173699,2.51037891,0.01833917,0.11955720,2.14640985,2.80417333,0.05466297,1.14283273
0.21910955,6.64030743,0.79154986,2.49122948,0.01838960,0.11834354,2.16187732,2.80620385,0.05450233,1.13184907
0.22511256,6.62646521,0.80300883,2.47238648,0.01844455,0.11703854,2.17722152,2.81380042,0.05433625,1.12362421
0.23111556,6.61830414,0.81591298,2.45356340,0.01850512,0.11564492,2.19203721,2.82670709,0.05416051,1.11806200
0.23711856,6.61499768,0.83003352,2.43448424,0.01857171,0.11416433,2.20591536,2.84457224,0.05397078,1.11499539
0.24312156,6.61561574,0.84511682,2.41488659,0.01864407,0.11259748,2.21845275,2.86695333,0.05376269,1.11419289
0.24912456,6.61914285,0.86088792,2.39452514,0.01872132,0.11094437,2.22926219,2.89332387,0.05353192,1.11536699
0.25512756,6.62449928,0.87705471,2.37317535,0.01880199,0.10920469,2.23798276,2.92308194,0.05327438,1.11818421
0.26113057,6.63056419,0.89331260,2.35063718,0.01888413,0.10737822,2.24428956,2.95556023,0.05298627,1.12227646
0.26713357,6.63619975,0.90934965,2.32673846,0.01896539,0.10546525,2.24790264,2.99003720,0.05266422,1.12725307
0.27313657,6.64027552,0.92485199,2.30133783,0.01904314,0.10346702,2.24859435,3.02574929,0.05230541,1.13271339
0.27913957,6.64169231,0.93950961,2.27432697,0.01911455,0.10138615,2.24619516,3.06190391,0.05190766,1.13825914
0.28514257,6.63940503,0.95302219,2.24563208,0.01917676,0.09922689,2.24059737,3.09769339,0.05146947,1.14350641
0.29114557,6.63244385,0.96510499,2.21521437,0.01922695,0.09699538,2.23175689,3.13230954,0.05099012,1.14809679
0.29714857,6.61993362,0.97549460,2.18306979,0.01926245,0.09469976,2.21969291,3.16495920,0.05046963,1.15170717
0.30315158,6.60111107,0.98395443,2.14922772,0.01928082,0.09235016,2.20448557,3.19488024,0.04990877,1.15405811
0.30915458,6.57533982,0.99027961,2.11374890,0.01927993,0.08995854,2.18627198,3.22135830,0.04930905,1.15492036
0.31515758,6.54212285,0.99430138,2.07672268,0.01925802,0.08753848,2.16524072,3.24374378,0.04867262,1.15411944
0.32116058,6.50111247,0.99589054,2.03826356,0.01921374,0.08510485,2.14162519,3.26146882,0.04800223,1.15153808
0.32716358,6.45211754,0.99496000,1.99850737,0.01914616,0.08267339,2.11569624,3.27406381,0.04730109,1.14711654
0.33316658,6.39510784,0.99146616,1.95760710,0.01905482,0.08026024,2.08775437,3.28117284,0.04657284,1.14085095
0.33916958,6.33021546,0.98540915,1.91572857,0.01893969,0.07788151,2.05812189,3.28256749,0.04582137,1.13278958
0.34517259,6.25773307,0.97683179,1.87304615,0.01880118,0.07555273,2.02713541,3.27815811,0.04505077,1.12302751
0.35117559,6.17810896,0.96581735,1.82973863,0.01864011,0.07328849,1.99513887,3.26800217,0.04426522,1.11169982
0.35717859,6.09193891,0.95248621,1.78598541,0.01845770,0.07110199,1.96247743,3.25230868,0.04346890,1.09897381
0.36318159,5.99995498,0.93699155,1.74196316,0.01825553,0.06900473,1.92949235,3.23143843,0.04266592,1.08504056
0.36918459,5.90301125,0.91951420,1.69784309,0.01803551,0.06700634,1.89651693,3.20589951,0.04186028,1.07010628
0.37518759,5.80206704,0.90025701,1.65378885,0.01779985,0.06511437,1.86387352,3.17633783,0.04105584,1.05438398
0.38119060,5.69816781,0.87943894,1.60995531,0.01755101,0.06333432,1.83187162,3.14352286,0.04025634,1.03808577
0.38719360,5.59242437,0.85728923,1.56648798,0.01729172,0.06166970,1.80080683,3.10832861,0.03946536,1.02141628
0.39319660,5.48599078,0.83404173,1.52352343,0.01702487,0.06012218,1.77096055,3.07171037,0.03868643,1.00456729
0.39919960,5.38004163,0.80992995,1.48119030,0.01675357,0.05869187,1.74260009,3.03467803,0.03792302,0.98771407
0.40520260,5.27574926,0.78518270,1.43961099,0.01648103,0.05737758,1.71597900,2.99826653,0.03717868,0.97101315
0.41120560,5.17426128,0.76002071,1.39890391,0.01621060,0.05617719,1.69133727,2.96350477,0.03645705,0.95460186
0.41720860,5.07667903,0.73465412,1.35918594,0.01594568,0.05508800,1.66890112,2.93138382,0.03576197,0.93859914
0.42321161,4.98403728,0.70928098,1.32057499,0.01568970,0.05410710,1.64888209,2.90282576,0.03509751,0.92310769
0.42921461,4.89728540,0.68408654,1.28319233,0.01544609,0.05323167,1.63147537,2.87865420,0.03446807,0.90821685
0.43521761,4.81727042,0.65924333,1.24716453,0.01521815,0.05245929,1.61685699,2.85956753,0.03387838,0.89400605
0.44122061,4.74472192,0.63491174,1.21262470,0.01500907,0.05178806,1.60518007,2.84611612,0.03333350,0.88054826
0.44722361,4.68023912,0.61124092,1.17971282,0.01482177,0.05121682,1.59657017,2.83868408,0.03283877,0.86791316
0.45322661,4.62428019,0.58836986,1.14857515,0.01465887,0.05074506,1.59111980,2.83747646,0.03239981,0.85616950
0.45922961,4.57715402,0.56642820,1.11936245,0.01452258,0.05037294,1.58888251,2.84251242,0.03202239,0.84538663
0.46523262,4.53901461,0.54553695,1.09222723,0.01441459,0.05010106,1.58986700,2.85362454,0.03171233,0.83563469
0.47123562,4.50985832,0.52580860,1.06731999,0.01433599,0.04993023,1.59403159,2.87046455,0.03147538,0.82698366
0.47723862,4.48952429,0.50734681,1.04478472,0.01428719,0.04986116,1.60127959,2.89251516,0.03131706,0.81950115
0.48324162,4.47769817,0.49024554,1.02475379,0.01426785,0.04989413,1.61145621,2.91910782,0.03124255,0.81324904
0.48924462,4.47391957,0.47458762,1.00734270,0.01427682,0.05002858,1.62434728,2.94944563,0.03125655,0.80827941
0.49524762,4.47759310,0.46044303,0.99264487,0.01431210,0.05026275,1.63968029,2.98263075,0.03136318,0.80462986
0.50125063,4.48800334,0.44786680,0.98072691,0.01437087,0.05059338,1.65712802,3.01769530,0.03156589,0.80231873
0.50725363,4.50433329,0.43689686,0.97162462,0.01444950,0.05101539,1.67631471,3.05363447,0.03186742,0.80134054
0.51325663,4.52568614,0.42755201,0.96534004,0.01454362,0.05152173,1.69682495,3.08944085,0.03226977,0.80166212
0.51925963,4.55110968,0.41983014,0.96183965,0.01464824,0.05210327,1.71821477,3.12413832,0.03277425,0.80321961
0.52526263,4.57962269,0.41370693,0.96105404,0.01475784,0.05274879,1.74002473,3.15681445,0.03338151,0.80591674
0.53126563,4.61024217,0.40913519,0.96287881,0.01486657,0.05344511,1.76179416,3.18664981,0.03409162,0.80962455
0.53726863,4.64201046,0.40604488,0.96717684,0.01496840,0.05417733,1.78307614,3.21294321,0.03490415,0.81418257
0.54327164,4.67402091,0.40434396,0.97378164,0.01505733,0.05492910,1.80345216,3.23513162,0.03581826,0.81940149
0.54927464,4.70544098,0.40392000,0.98250166,0.01512755,0.05568306,1.82254573,3.25280403,0.03683278,0.82506725
0.55527764,4.73553157,0.40464258,0.99312517,0.01517369,0.05642128,1.84003425,3.26570872,0.03794623,0.83094633
0.56128064,4.76366170,0.40636637,1.00542550,0.01519095,0.05712571,1.85565831,3.27375352,0.03915687,0.83679193
0.56728364,4.78931769,0.40893473,1.01916623,0.01517526,0.05777876,1.86922788,3.27699934,0.04046265,0.84235090
0.57328664,4.81210667,0.41218382,1.03410615,0.01512342,0.05836369,1.88062520,3.27564728,0.04186112,0.84737093
0.57928964,4.83175404,0.41594688,1.05000368,0.01503318,0.05886514,1.88980401,3.27001998,0.04334936,0.85160780
0.58529265,4.84809553,0.42005859,1.06662060,0.01490328,0.05926948,1.89678531,3.26053850,0.04492376,0.85483235
0.59129565,4.86106438,0.42435943,1.08372502,0.01473348,0.05956513,1.90165002,3.24769567,0.04657989,0.85683690
0.59729865,4.87067458,0.42869967,1.10109349,0.01452453,0.05974281,1.90452895,3.23202766,0.04831224,0.85744085
0.60330165,4.87700162,0.43294308,1.11851243,0.01427806,0.05979573,1.90559085,3.21408502,0.05011410,0.85649547
0.60930465,4.88016193,0.43697003,1.13577893,0.01399657,0.05971960,1.90502930,3.19440502,0.05197731,0.85388751
0.61530765,4.88029265,0.44068010,1.15270108,0.01368322,0.05951269,1.90304938,3.17348636,0.05389218,0.84954174
0.62131066,4.87753304,0.44399388,1.16909811,0.01334174,0.05917571,1.89985486,3.15176784,0.05584740,0.84342240
0.62731366,4.87200880,0.44685424,1.18480049,0.01297628,0.05871167,1.89563682,3.12961178,0.05783006,0.83553349
0.63331666,4.86382025,0.44922667,1.19965012,0.01259126,0.05812573,1.89056430,3.10729293,0.05982571,0.82591802
0.63931966,4.85303512,0.45109907,1.21350089,0.01219121,0.05742493,1.88477748,3.08499327,0.06181858,0.81465627
0.64532266,4.83968603,0.45248075,1.22621956,0.01178065,0.05661799,1.87838368,3.06280260,0.06379181,0.80186319
0.65132566,4.82377272,0.45340077,1.23768705,0.01136398,0.05571499,1.87145631,3.04072450,0.06572782,0.78768501
0.65732866,4.80526837,0.45390573,1.24780003,0.01094535,0.05472714,1.86403639,3.01868704,0.06760866,0.77229515
0.66333167,4.78412929,0.45405695,1.25647266,0.01052863,0.05366651,1.85613664,2.99655731,0.06941653,0.75588960
0.66933467,4.76030665,0.45392729,1.26363841,0.01011732,0.05254574,1.84774723,2.97415834,0.07113416,0.73868186
0.67533767,4.73375933,0.45359748,1.26925156,0.00971454,0.05137779,1.83884289,2.95128750,0.07274533,0.72089758
0.68134067,4.70446614,0.45315232,1.27328824,0.00932297,0.05017570,1.82939036,2.92773475,0.07423521,0.70276895
0.68734367,4.67243662,0.45267666,1.27574677,0.00894489,0.04895236,1.81935582,2.90329984,0.07559076,0.68452914
0.69334667,4.63771898,0.45225136,1.27664712,0.00858217,0.04772028,1.80871134,2.87780709,0.07680096,0.66640672
0.69934967,4.60040465,0.45194944,1.27602931,0.00823626,0.04649138,1.79744005,2.85111728,0.07785700,0.64862043
0.70535268,4.56062882,0.45183239,1.27395070,0.00790827,0.04527682,1.78553951,2.82313577,0.07875233,0.63137429
0.71135568,4.51856708,0.45194704,1.27048239,0.00759890,0.04408683,1.77302325,2.79381698,0.07948260,0.61485327
0.71735868,4.47442838,0.45232285,1.26570459,0.00730856,0.04293059,1.75992030,2.76316501,0.08004554,0.59921964
0.72336168,4.42844504,0.45296999,1.25970150,0.00703732,0.04181611,1.74627307,2.73123104,0.08044072,0.58461019
0.72936468,4.38086090,0.45387827,1.25255585,0.00678495,0.04075024,1.73213378,2.69810797,0.08066928,0.57113437
0.73536768,4.33191867,0.45501688,1.24434350,0.00655094,0.03973857,1.71756013,2.66392326,0.08073358,0.55887344
0.74137069,4.28184794,0.45633524,1.23512859,0.00633452,0.03878557,1.70261050,2.62883075,0.08063691,0.54788069
0.74737369,4.23085506,0.45776476,1.22495959,0.00613466,0.03789462,1.68733956,2.59300253,0.08038316,0.53818271
0.75337669,4.17911601,0.45922163,1.21386656,0.00595010,0.03706818,1.67179454,2.55662163,0.07997656,0.52978168
0.75937969,4.12677325,0.46061054,1.20186004,0.00577938,0.03630797,1.65601290,2.51987632,0.07942150,0.52265851
0.76538269,4.07393691,0.46182902,1.18893163,0.00562087,0.03561521,1.64002150,2.48295643,0.07872241,0.51677677
0.77138569,4.02069067,0.46277258,1.17505629,0.00547280,0.03499088,1.62383757,2.44605214,0.07788374,0.51208709
0.77738869,3.96710179,0.46334000,1.16019651,0.00533328,0.03443595,1.60747133,2.40935496,0.07691006,0.50853190
0.78339170,3.91323471,0.46343883,1.14430780,0.00520041,0.03395166,1.59093021,2.37306082,0.07580614,0.50605015
0.78939470,3.85916711,0.46299071,1.12734544,0.00507226,0.03353978,1.57422409,2.33737466,0.07457723,0.50458178
0.79539770,3.80500692,0.46193615,1.10927192,0.00494698,0.03320281,1.55737122,2.30251573,0.07322924,0.50407170
0.80140070,3.75090895,0.46023864,1.09006462,0.00482284,0.03294411,1.54040411,2.26872292,0.07176907,0.50447294
0.80740370,3.69708934,0.45788772,1.06972308,0.00469827,0.03276802,1.52337475,2.23625907,0.07020481,0.50574887
0.81340670,3.64383642,0.45490091,1.04827553,0.00457195,0.03267988,1.50635863,2.20541349,0.06854597,0.50787423
0.81940970,3.59151684,0.45132435,1.02578396,0.00444283,0.03268598,1.48945689,2.17650205,0.06680359,0.51083504
0.82541271,3.54057579,0.44723204,1.00234757,0.00431016,0.03279345,1.47279633,2.14986426,0.06499034,0.51462723
0.83141571,3.49153121,0.44272372,0.97810412,0.00417356,0.03301005,1.45652700,2.12585712,0.06312046,0.51925422
0.83741871,3.44496169,0.43792159,0.95322921,0.00403300,0.03334396,1.44081730,2.10484583,0.06120961,0.52472342
0.84342171,3.40148881,0.43296592,0.92793342,0.00388880,0.03380350,1.42584693,2.08719174,0.05927467,0.53104218
0.84942471,3.36175485,0.42800979,0.90245749,0.00374165,0.03439685,1.41179787,2.07323807,0.05733339,0.53821315
0.85542771,3.32639737,0.42321341,0.87706587,0.00359256,0.03513177,1.39884422,2.06329453,0.05540406,0.54622965
0.86143072,3.29602225,0.41873817,0.85203907,0.00344285,0.03601531,1.38714136,2.05762160,0.05350509,0.55507126
0.86743372,3.27117731,0.41474084,0.82766524,0.00329409,0.03705366,1.37681543,2.05641591,0.05165457,0.56470004
0.87343672,3.25232820,0.41136824,0.80423164,0.00314805,0.03825195,1.36795380,2.05979775,0.04986992,0.57505765
0.87943972,3.23983850,0.40875269,0.78201639,0.00300666,0.03961419,1.36059741,2.06780173,0.04816752,0.58606369
0.88544272,3.23395555,0.40700839,0.76128115,0.00287193,0.04114330,1.35473552,2.08037157,0.04656248,0.59761547
0.89144572,3.23480296,0.40622902,0.74226502,0.00274591,0.04284115,1.35030355,2.09735960,0.04506845,0.60958916
0.89744872,3.24238057,0.40648654,0.72518006,0.00263064,0.04470870,1.34718409,2.11853113,0.04369757,0.62184251
0.90345173,3.25657184,0.40783129,0.71020858,0.00252805,0.04674622,1.34521137,2.14357384,0.04246053,0.63421892
0.90945473,3.27715817,0.41029324,0.69750222,0.00243995,0.04895347,1.34417886,2.17211151,0.04136668,0.64655272
0.91545773,3.30383907,0.41388423,0.68718271,0.00236799,0.05132995,1.34384967,2.20372151,0.04042434,0.65867523
0.92146073,3.33625672,0.41860101,0.67934415,0.00231359,0.05387506,1.34396914,2.23795480,0.03964102,0.67042145
0.92746373,3.37402312,0.42442882,0.67405640,0.00227793,0.05658824,1.34427883,2.27435741,0.03902382,0.68163684
0.93346673,3.41674763,0.43134513,0.67136913,0.00226192,0.05946903,1.34453110,2.31249172,0.03857977,0.69218373
0.93946973,3.46406305,0.43932332,0.67131624,0.00226617,0.06251702,1.34450326,2.35195638,0.03831614,0.70194708
0.94547274,3.51564813,0.44833597,0.67391995,0.00229100,0.06573167,1.34401052,2.39240346,0.03824068,0.71083913
0.95147574,3.57124478,0.45835752,0.67919437,0.00233642,0.06911208,1.34291680,2.43355171,0.03836186,0.71880267
0.95747874,3.63066887,0.46936603,0.68714800,0.00240213,0.07265662,1.34114286,2.47519511,0.03868889,0.72581272
0.96348174,3.69381371,0.48134408,0.69778498,0.00248753,0.07636243,1.33867115,2.51720622,0.03923167,0.73187649
0.96948474,3.76064596,0.49427855,0.71110492,0.00259171,0.08022501,1.33554718,2.55953422,0.04000063,0.73703173
0.97548774,3.83119441,0.50815946,0.72710129,0.00271353,0.08423763,1.33187732,2.60219783,0.04100641,0.74134346
0.98149075,3.90553247,0.52297789,0.74575845,0.00285155,0.08839092,1.32782326,2.64527381,0.04225941,0.74489935
0.98749375,3.98375568,0.53872316,0.76704753,0.00300415,0.09267249,1.32359344,2.68888189,0.04376932,0.74780416
0.99349675,4.06595609,0.55537953,0.79092147,0.00316950,0.09706665,1.31943207,2.73316732,0.04554443,0.75017343
0.99949975,4.15219520,0.57292268,0.81730963,0.00334565,0.10155436,1.31560642,2.77828229,0.04759107,0.75212702
1.00550275,4.24247779,0.59131615,0.84611243,0.00353055,0.10611339,1.31239309,2.82436757,0.04991291,0.75378278
1.01150575,4.33672821,0.61050815,0.87719632,0.00372211,0.11071866,1.31006406,2.87153553,0.05251036,0.75525077
1.01750875,4.43477122,0.63042897,0.91038975,0.00391825,0.11534283,1.30887335,2.91985579,0.05537996,0.75662839
1.02351176,4.53631831,0.65098909,0.94548031,0.00411697,0.11995718,1.30904477,2.96934416,0.05851394,0.75799669
1.02951476,4.64096076,0.67207835,0.98221345,0.00431643,0.12453258,1.31076160,3.01995557,0.06189985,0.75941799
1.03551776,4.74816967,0.69356617,1.02029299,0.00451493,0.12904064,1.31415829,3.07158108,0.06552031,0.76093490
1.04152076,4.85730291,0.71530280,1.05938348,0.00471106,0.13345496,1.31931470,3.12404903,0.06935294,0.76257072
1.04752376,4.96761833,0.73712172,1.09911441,0.00490368,0.13775235,1.32625286,3.17712977,0.07337047,0.76433103
1.05352676,5.07829232,0.75884300,1.13908621,0.00509198,0.14191400,1.33493617,3.23054332,0.07754093,0.76620637
1.05952976,5.18844230,0.78027737,1.17887776,0.00527549,0.14592648,1.34527092,3.28396927,0.08182807,0.76817558
1.06553277,5.29715150,0.80123103,1.21805502,0.00545410,0.14978248,1.35710979,3.33705776,0.08619185,0.77020964
1.07153577,5.40349457,0.82151064,1.25618062,0.00562807,0.15348127,1.37025700,3.38944067,0.09058914,0.77227559
1.07753877,5.50656208,0.84092850,1.29282371,0.00579798,0.15702883,1.38447468,3.44074214,0.09497443,0.77434013
1.08354177,5.60548277,0.85930753,1.32756991,0.00596472,0.16043748,1.39949009,3.49058760,0.09930066,0.77637284
1.08954477,5.69944210,0.87648572,1.36003073,0.00612939,0.16372529,1.41500325,3.53861083,0.10352011,0.77834850
1.09554777,5.78769645,0.89232009,1.38985212,0.00629329,0.16691492,1.43069466,3.58445863,0.10758530,0.78024862
1.10155078,5.86958235,0.90668966,1.41672194,0.00645782,0.17003227,1.44623295,3.62779322,0.11144991,0.78206190
1.10755378,5.94452083,0.91949759,1.44037589,0.00662436,0.17310477,1.46128201,3.66829244,0.11506968,0.78378363
1.11355678,6.01201722,0.93067227,1.46060187,0.00679421,0.17615953,1.47550773,3.70564825,0.11840323,0.78541430
1.11955978,6.07165714,0.94016749,1.47724266,0.00696847,0.17922141,1.48858416,3.73956418,0.12141292,0.78695736
1.12556278,6.12309961,0.94796158,1.49019693,0.00714797,0.18231106,1.50019907,3.76975246,0.12406556,0.78841642
1.13156578,6.16606867,0.95405584,1.49941859,0.00733316,0.18544319,1.51005908,3.79593156,0.12633304,0.78979224
1.13756878,6.20034465,0.95847238,1.50491485,0.00752405,0.18862503,1.51789427,3.81782503,0.12819290,0.79107961
1.14357179,6.22575638,0.96125145,1.50674303,0.00772015,0.19185520,1.52346249,3.83516218,0.12962878,0.79226463
1.14957479,6.24217555,0.96244861,1.50500652,0.00792040,0.19512298,1.52655341,3.84768119,0.13063079,0.79332250
1.15557779,6.24951424,0.96213199,1.49985018,0.00812324,0.19840808,1.52699229,3.85513490,0.13119570,0.79421612
1.16158079,6.24772602,0.96037971,1.49145540,0.00832654,0.20168097,1.52464361,3.85729935,0.13132713,0.79489567
