energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.22661331,0.75788511,0.36608933,0.00283497,0.01613448,0.04451627,0.03383842,0.17750955,1.03894563,0.01984180
3.23261631,0.73364467,0.36289100,0.00279999,0.01719027,0.04311056,0.03249411,0.17377468,0.98045561,0.01891292
3.23861931,0.71200569,0.36241309,0.00277854,0.01850710,0.04175018,0.03149985,0.17009677,0.92302894,0.01798636
3.24462231,0.69348595,0.36485572,0.00277286,0.02008891,0.04046505,0.03086639,0.16660502,0.86745492,0.01707848
3.25062531,0.67853662,0.37034889,0.00278490,0.02193463,0.03928257,0.03059999,0.16342119,0.81447799,0.01620501
3.25662831,0.66752625,0.37894507,0.00281627,0.02403759,0.03822654,0.03070232,0.16065441,0.76477963,0.01538065
3.26263132,0.66072697,0.39061358,0.00286811,0.02638507,0.03731625,0.03117035,0.15839641,0.71896248,0.01461864
3.26863432,0.65830367,0.40523722,0.00294108,0.02895794,0.03656567,0.03199643,0.15671749,0.67753744,0.01393044
3.27463732,0.66030634,0.42261136,0.00303531,0.03173055,0.03598295,0.03316835,0.15566339,0.64091370,0.01332542
3.28064032,0.66666622,0.44244561,0.00315033,0.03467070,0.03557005,0.03466954,0.15525317,0.60939203,0.01281066
3.28664332,0.67719562,0.46436837,0.00328513,0.03773998,0.03532275,0.03647931,0.15547824,0.58316123,0.01239084
3.29264632,0.69159173,0.48793408,0.00343810,0.04089419,0.03523077,0.03857321,0.15630252,0.56229771,0.01206813
3.29864932,0.70944415,0.51263325,0.00360710,0.04408416,0.03527825,0.04092343,0.15766377,0.54676784,0.01184224
3.30465233,0.73024597,0.53790496,0.00378945,0.04725668,0.03544437,0.04349930,0.15947597,0.53643293,0.01171052
3.31065533,0.75340794,0.56315158,0.00398208,0.05035573,0.03570419,0.04626778,0.16163267,0.53105638,0.01166804
3.31665833,0.77827527,0.58775521,0.00418151,0.05332384,0.03602965,0.04919403,0.16401115,0.53031264,0.01170787
3.32266133,0.80414640,0.61109538,0.00438399,0.05610361,0.03639066,0.05224197,0.16647716,0.53379766,0.01182129
3.32866433,0.83029309,0.63256725,0.00458559,0.05863934,0.03675622,0.05537480,0.16889009,0.54104028,0.01199806
3.33466733,0.85598094,0.65159971,0.00478230,0.06087867,0.03709558,0.05855552,0.17110822,0.55151445,0.01222678
3.34067034,0.88048982,0.66767272,0.00497013,0.06277414,0.03737939,0.06174736,0.17299403,0.56465173,0.01249515
3.34667334,0.90313327,0.68033298,0.00514523,0.06428472,0.03758064,0.06491419,0.17441907,0.57985396,0.01279034
3.35267634,0.92327623,0.68920757,0.00530395,0.06537707,0.03767562,0.06802079,0.17526846,0.59650583,0.01309933
3.35867934,0.94035074,0.69401468,0.00544301,0.06602664,0.03764460,0.07103313,0.17544466,0.61398706,0.01340917
3.36468234,0.95386879,0.69457126,0.00555948,0.06621846,0.03747244,0.07391848,0.17487047,0.63168430,0.01370735
3.37068534,0.96343230,0.69079713,0.00565092,0.06594757,0.03714886,0.07664556,0.17349112,0.64900234,0.01398201
3.37668834,0.96873989,0.68271547,0.00571540,0.06521913,0.03666871,0.07918458,0.17127543,0.66537479,0.01422224
3.38269135,0.96959050,0.67044976,0.00575153,0.06404823,0.03603184,0.08150732,0.16821611,0.68027396,0.01441827
3.38869435,0.96588384,0.65421733,0.00575851,0.06245928,0.03524301,0.08358716,0.16432903,0.69322002,0.01456166
3.39469735,0.95761810,0.63431995,0.00573608,0.06048516,0.03431150,0.08539921,0.15965181,0.70378918,0.01464544
3.40070035,0.94488505,0.61113194,0.00568454,0.05816604,0.03325071,0.08692045,0.15424168,0.71162101,0.01466424
3.40670335,0.92786320,0.58508644,0.00560470,0.05554811,0.03207766,0.08812994,0.14817273,0.71642462,0.01461432
3.41270635,0.90680923,0.55666047,0.00549788,0.05268202,0.03081246,0.08900916,0.14153287,0.71798376,0.01449365
3.41870935,0.88204841,0.52635954,0.00536580,0.04962135,0.02947777,0.08954235,0.13442049,0.71616059,0.01430190
3.42471236,0.85396443,0.49470248,0.00521058,0.04642109,0.02809837,0.08971703,0.12694105,0.71089819,0.01404038
3.43071536,0.82298907,0.46220713,0.00503463,0.04313610,0.02670073,0.08952448,0.11920379,0.70222163,0.01371198
3.43671836,0.78959214,0.42937745,0.00484064,0.03981977,0.02531270,0.08896031,0.11131862,0.69023761,0.01332110
3.44272136,0.75427213,0.39669248,0.00463146,0.03652280,0.02396336,0.08802501,0.10339338,0.67513264,0.01287348
3.44872436,0.71754761,0.36459753,0.00441007,0.03329228,0.02268293,0.08672445,0.09553144,0.65716987,0.01237610
3.45472736,0.67994980,0.33349769,0.00417955,0.03017088,0.02150281,0.08507034,0.08782984,0.63668451,0.01183700
3.46073037,0.64201630,0.30375377,0.00394295,0.02719641,0.02045579,0.08308059,0.08037789,0.61407803,0.01126509
3.46673337,0.60428585,0.27568057,0.00370334,0.02440152,0.01957626,0.08077941,0.07325623,0.58981133,0.01067000
3.47273637,0.56729438,0.24954731,0.00346367,0.02181374,0.01890050,0.07819743,0.06653647,0.56439697,0.01006192
3.47873937,0.53157185,0.22557987,0.00322683,0.01945562,0.01846707,0.07537146,0.06028110,0.53839064,0.00945135
3.48474237,0.49764004,0.20396451,0.00299555,0.01734509,0.01831706,0.07234415,0.05454392,0.51238217,0.00884903
3.49074537,0.46601075,0.18485267,0.00277243,0.01549595,0.01849434,0.06916346,0.04937061,0.48698610,0.00826574
3.49674837,0.43718452,0.16836644,0.00255986,0.01391844,0.01904570,0.06588185,0.04479963,0.46283215,0.00771215
3.50275138,0.41164924,0.15460420,0.00236010,0.01261985,0.02002082,0.06255547,0.04086314,0.44055552,0.00719877
3.50875438,0.38987873,0.14364609,0.00217520,0.01160508,0.02147200,0.05924306,0.03758803,0.42078732,0.00673578
3.51475738,0.37233080,0.13555891,0.00200699,0.01087727,0.02345369,0.05600485,0.03499687,0.40414498,0.00633300
3.52076038,0.35944469,0.13040024,0.00185716,0.01043823,0.02602173,0.05290136,0.03310877,0.39122290,0.00599983
3.52676338,0.35163773,0.12822130,0.00172717,0.01028886,0.02923229,0.04999221,0.03194002,0.38258311,0.00574518
3.53276638,0.34930099,0.12906877,0.00161829,0.01042937,0.03314052,0.04733489,0.03150458,0.37874614,0.00557742
3.53876938,0.35279392,0.13298507,0.00153159,0.01085946,0.03779887,0.04498363,0.03181430,0.38018195,0.00550439
3.54477239,0.36243797,0.14000736,0.00146797,0.01157825,0.04325519,0.04298830,0.03287882,0.38730107,0.00553333
3.55077539,0.37850925,0.15016532,0.00142811,0.01258418,0.04955059,0.04139347,0.03470529,0.40044584,0.00567085
3.55677839,0.40123037,0.16347766,0.00141249,0.01387476,0.05671713,0.04023754,0.03729776,0.41988209,0.00592288
3.56278139,0.43076172,0.17994772,0.00142137,0.01544617,0.06477548,0.03955204,0.04065644,0.44579117,0.00629458
3.56878439,0.46719246,0.19955849,0.00145481,0.01729286,0.07373252,0.03936105,0.04477667,0.47826273,0.00679033
3.57478739,0.51053170,0.22226701,0.00151263,0.01940710,0.08357916,0.03968080,0.04964786,0.51728846,0.00741355
3.58079040,0.56070012,0.24799896,0.00159442,0.02177847,0.09428835,0.04051940,0.05525234,0.56275707,0.00816665
3.58679340,0.61752264,0.27664331,0.00169951,0.02439345,0.10581349,0.04187675,0.06156422,0.61445089,0.00905089
3.59279640,0.68072261,0.30804773,0.00182697,0.02723498,0.11808731,0.04374454,0.06854837,0.67204449,0.01006623
3.59879940,0.74991783,0.34201491,0.00197563,0.03028223,0.13102131,0.04610649,0.07615952,0.73510541,0.01121121
3.60480240,0.82461898,0.37830005,0.00214403,0.03351037,0.14450595,0.04893864,0.08434166,0.80309758,0.01248283
3.61080540,0.90423068,0.41660997,0.00233042,0.03689058,0.15841143,0.05220982,0.09302774,0.87538729,0.01387639
3.61680840,0.98805550,0.45660383,0.00253283,0.04039011,0.17258939,0.05588222,0.10213966,0.95125197,0.01538543
3.62281141,1.07530098,0.49789560,0.00274899,0.04397263,0.18687524,0.05991204,0.11158879,1.02989162,0.01700162
3.62881441,1.16508967,0.54005851,0.00297644,0.04759863,0.20109123,0.06425034,0.12127679,1.11044284,0.01871476
3.63481741,1.25647212,0.58263115,0.00321247,0.05122605,0.21505016,0.06884385,0.13109695,1.19199487,0.02051275
3.64082041,1.34844247,0.62512535,0.00345422,0.05481097,0.22855960,0.07363590,0.14093589,1.27360753,0.02238167
3.64682341,1.43995629,0.66703547,0.00369868,0.05830849,0.24142646,0.07856742,0.15067568,1.35433028,0.02430591
3.65282641,1.52995019,0.70784888,0.00394275,0.06167362,0.25346179,0.08357795,0.16019623,1.43322185,0.02626831
3.65882941,1.61736257,0.74705735,0.00418330,0.06486226,0.26448554,0.08860663,0.16937797,1.50936987,0.02825045
3.66483242,1.70115499,0.78416881,0.00441720,0.06783220,0.27433125,0.09359324,0.17810470,1.58190973,0.03023289
3.67083542,1.78033340,0.81871926,0.00464142,0.07054401,0.28285028,0.09847921,0.18626643,1.65004214,0.03219557
3.67683842,1.85396867,0.85028421,0.00485304,0.07296199,0.28991563,0.10320852,0.19376223,1.71304885,0.03411819
3.68284142,1.92121574,0.87848944,0.00504936,0.07505493,0.29542505,0.10772863,0.20050292,1.77030591,0.03598064
3.68884442,1.98133088,0.90302042,0.00522790,0.07679678,0.29930337,0.11199133,0.20641347,1.82129439,0.03776351
3.69484742,2.03368656,0.92363032,0.00538653,0.07816718,0.30150404,0.11595340,0.21143504,1.86560803,0.03944848
3.70085043,2.07778348,0.94014605,0.00552343,0.07915186,0.30200977,0.11957733,0.21552662,1.90295797,0.04101885
3.70685343,2.11325949,0.95247223,0.00563720,0.07974283,0.30083232,0.12283182,0.21866600,1.93317431,0.04245997
3.71285643,2.13989510,0.96059290,0.00572683,0.07993843,0.29801143,0.12569218,0.22085034,1.95620478,0.04375957
3.71885943,2.15761552,0.96457084,0.00579176,0.07974323,0.29361302,0.12814062,0.22209602,1.97211056,0.04490815
3.72486243,2.16648907,0.96454451,0.00583188,0.07916774,0.28772676,0.13016638,0.22243783,1.98105951,0.04589918
3.73086543,2.16672214,0.96072271,0.00584749,0.07822803,0.28046311,0.13176570,0.22192766,1.98331708,0.04672923
3.73686843,2.15865063,0.95337709,0.00583934,0.07694521,0.27194990,0.13294165,0.22063252,1.97923518,0.04739802
3.74287144,2.14272824,0.94283277,0.00580854,0.07534482,0.26232880,0.13370375,0.21863213,1.96923931,0.04790832
3.74887444,2.11951185,0.92945736,0.00575655,0.07345611,0.25175151,0.13406743,0.21601598,1.95381429,0.04826572
3.75487744,2.08964428,0.91364876,0.00568513,0.07131131,0.24037610,0.13405338,0.21288022,1.93348893,0.04847833
3.76088044,2.05383512,0.89582221,0.00559627,0.06894484,0.22836339,0.13368663,0.20932419,1.90882008,0.04855634
3.76688344,2.01283992,0.87639700,0.00549213,0.06639250,0.21587357,0.13299561,0.20544703,1.88037635,0.04851150
3.77288644,1.96743868,0.85578339,0.00537497,0.06369067,0.20306316,0.13201101,0.20134423,1.84872203,0.04835656
3.77888944,1.91841402,0.83437020,0.00524706,0.06087558,0.19008221,0.13076467,0.19710449,1.81440166,0.04810462
3.78489245,1.86653015,0.81251354,0.00511064,0.05798250,0.17707206,0.12928833,0.19280687,1.77792576,0.04776857
3.79089545,1.81251306,0.79052722,0.00496784,0.05504518,0.16416335,0.12761252,0.18851841,1.73975822,0.04736042
3.79689845,1.75703301,0.76867512,0.00482063,0.05209516,0.15147456,0.12576545,0.18429233,1.70030593,0.04689083
3.80290145,1.70068975,0.74716595,0.00467077,0.04916133,0.13911087,0.12377213,0.18016683,1.65991098,0.04636864
3.80890445,1.64400132,0.72615049,0.00451975,0.04626950,0.12716352,0.12165360,0.17616464,1.61884599,0.04580055
3.81490745,1.58739671,0.70572153,0.00436880,0.04344213,0.11570945,0.11942646,0.17229327,1.57731281,0.04519091
3.82091046,1.53121284,0.68591645,0.00421889,0.04069813,0.10481133,0.11710266,0.16854588,1.53544465,0.04454170
3.82691346,1.47569580,0.66672233,0.00407069,0.03805277,0.09451787,0.11468956,0.16490296,1.49331185,0.04385261
3.83291646,1.42100644,0.64808326,0.00392461,0.03551779,0.08486442,0.11219031,0.16133440,1.45093084,0.04312130
3.83891946,1.36722972,0.62990954,0.00378086,0.03310150,0.07587379,0.10960452,0.15780212,1.40827611,0.04234375
3.84492246,1.31438749,0.61208835,0.00363942,0.03080906,0.06755729,0.10692912,0.15426302,1.36529454,0.04151480
3.85092546,1.26245383,0.59449520,0.00350018,0.02864279,0.05991588,0.10415947,0.15067209,1.32192134,0.04062867
3.85692846,1.21137216,0.57700569,0.00336291,0.02660259,0.05294148,0.10129055,0.14698552,1.27809683,0.03967956
3.86293147,1.16107305,0.55950698,0.00322736,0.02468637,0.04661830,0.09831826,0.14316367,1.23378310,0.03866230
3.86893447,1.11149179,0.54190832,0.00309332,0.02289053,0.04092429,0.09524059,0.13917382,1.18897955,0.03757293
3.87493747,1.06258473,0.52415015,0.00296061,0.02121044,0.03583250,0.09205878,0.13499238,1.14373653,0.03640920
3.88094047,1.01434343,0.50621133,0.00282921,0.01964090,0.03131245,0.08877825,0.13060666,1.09816613,0.03517103
3.88694347,0.96680593,0.48811416,0.00269922,0.01817658,0.02733145,0.08540925,0.12601600,1.05244958,0.03386081
3.89294647,0.92006451,0.46992683,0.00257091,0.01681239,0.02385576,0.08196733,0.12123223,1.00684064,0.03248353
3.89894947,0.87426950,0.45176344,0.00244472,0.01554383,0.02085170,0.07847332,0.11627949,0.96166486,0.03104691
3.90495248,0.82962917,0.43378139,0.00232128,0.01436722,0.01828656,0.07495308,0.11119341,0.91731453,0.02956116
3.91095548,0.78640556,0.41617642,0.00220137,0.01327990,0.01612938,0.07143693,0.10601969,0.87423965,0.02803885
3.91695848,0.74490669,0.39917557,0.00208592,0.01228034,0.01435155,0.06795869,0.10081220,0.83293513,0.02649444
3.92296148,0.70547563,0.38302834,0.00197595,0.01136813,0.01292722,0.06455459,0.09563069,0.79392505,0.02494386
3.92896448,0.66847693,0.36799660,0.00187254,0.01054397,0.01183356,0.06126188,0.09053824,0.75774450,0.02340396
3.93496748,0.63428132,0.35434366,0.00177682,0.00980957,0.01105083,0.05811739,0.08559860,0.72491985,0.02189195
3.94097049,0.60324939,0.34232300,0.00168984,0.00916747,0.01056227,0.05515604,0.08087347,0.69594856,0.02042474
3.94697349,0.57571504,0.33216725,0.00161262,0.00862082,0.01035384,0.05240934,0.07642000,0.67127907,0.01901844
3.95297649,0.55196961,0.32407777,0.00154603,0.00817318,0.01041384,0.04990410,0.07228847,0.65129192,0.01768778
3.95897949,0.53224726,0.31821527,0.00149078,0.00782817,0.01073237,0.04766121,0.06852034,0.63628276,0.01644565
3.96498249,0.51671236,0.31469202,0.00144737,0.00758928,0.01130076,0.04569473,0.06514668,0.62644790,0.01530273
3.97098549,0.50544934,0.31356561,0.00141609,0.00745949,0.01211082,0.04401125,0.06218716,0.62187306,0.01426720
3.97698849,0.49845542,0.31483481,0.00139697,0.00744099,0.01315418,0.04260955,0.05964942,0.62252569,0.01334453
3.98299150,0.49563634,0.31843734,0.00138977,0.00753495,0.01442149,0.04148058,0.05752904,0.62825105,0.01253744
3.98899450,0.49680547,0.32424988,0.00139399,0.00774118,0.01590173,0.04060773,0.05580996,0.63877240,0.01184591
3.99499750,0.50168591,0.33209009,0.00140888,0.00805792,0.01758154,0.03996750,0.05446532,0.65369501,0.01126726
4.00100050,0.50991589,0.34172061,0.00143343,0.00848168,0.01944463,0.03953033,0.05345874,0.67251415,0.01079641
4.00700350,0.52105679,0.35285485,0.00146643,0.00900702,0.02147132,0.03926169,0.05274590,0.69462655,0.01042610
4.01300650,0.53460385,0.36516442,0.00150644,0.00962646,0.02363822,0.03912337,0.05227636,0.71934518,0.01014722
4.01900950,0.54999892,0.37828787,0.00155192,0.01033049,0.02591808,0.03907484,0.05199556,0.74591673,0.00994919
4.02501251,0.56664499,0.39184044,0.00160117,0.01110752,0.02827989,0.03907472,0.05184692,0.77354140,0.00982035
4.03101551,0.58392189,0.40542454,0.00165243,0.01194404,0.03068904,0.03908218,0.05177389,0.80139440,0.00974833
4.03701851,0.60120282,0.41864069,0.00170393,0.01282476,0.03310786,0.03905831,0.05172193,0.82864844,0.00972048
4.04302151,0.61787101,0.43109845,0.00175390,0.01373287,0.03549625,0.03896738,0.05164044,0.85449666,0.00972422
4.04902451,0.63333625,0.44242708,0.00180067,0.01465039,0.03781248,0.03877789,0.05148434,0.87817530,0.00974743
4.05502751,0.64705057,0.45228574,0.00184265,0.01555853,0.04001427,0.03846346,0.05121553,0.89898548,0.00977878
4.06103052,0.65852280,0.46037267,0.00187844,0.01643817,0.04205984,0.03800346,0.05080398,0.91631336,0.00980796
4.06703352,0.66733154,0.46643343,0.00190680,0.01727036,0.04390915,0.03738345,0.05022860,0.92964823,0.00982603
4.07303652,0.67313610,0.47026769,0.00192675,0.01803686,0.04552511,0.03659528,0.04947772,0.93859787,0.00982552
4.07903952,0.67568531,0.47173462,0.00193754,0.01872071,0.04687481,0.03563704,0.04854935,0.94290086,0.00980066
4.08504252,0.67482375,0.47075660,0.00193871,0.01930672,0.04793067,0.03451275,0.04745107,0.94243530,0.00974746
4.09104552,0.67049543,0.46732129,0.00193007,0.01978207,0.04867143,0.03323185,0.04619979,0.93722388,0.00966377
4.09704852,0.66274476,0.46148203,0.00191172,0.02013672,0.04908301,0.03180852,0.04482111,0.92743500,0.00954928
4.10305153,0.65171494,0.45335655,0.00188407,0.02036386,0.04915917,0.03026092,0.04334866,0.91337992,0.00940554
4.10905453,0.63764368,0.44312413,0.00184779,0.02046022,0.04890192,0.02861034,0.04182320,0.89550615,0.00923585
4.11505753,0.62085669,0.43102139,0.00180381,0.02042635,0.04832169,0.02688024,0.04029162,0.87438706,0.00904516
4.12106053,0.60175895,0.41733671,0.00175331,0.02026670,0.04743726,0.02509540,0.03880588,0.85070809,0.00883994
4.12706353,0.58082426,0.40240375,0.00169766,0.01998973,0.04627543,0.02328105,0.03742191,0.82524998,0.00862801
4.13306653,0.55858333,0.38659397,0.00163841,0.01960780,0.04487053,0.02146206,0.03619854,0.79886934,0.00841835
4.13906953,0.53561074,0.37030868,0.00157724,0.01913703,0.04326364,0.01966233,0.03519634,0.77247707,0.00822087
4.14507254,0.51251137,0.35397062,0.00151595,0.01859704,0.04150177,0.01790414,0.03447661,0.74701522,0.00804618
4.15107554,0.48990641,0.33801538,0.00145635,0.01801064,0.03963686,0.01620780,0.03410037,0.72343283,0.00790538
4.15707854,0.46841962,0.32288290,0.00140029,0.01740342,0.03772471,0.01459136,0.03412736,0.70266125,0.00780974
4.16308154,0.44866396,0.30900905,0.00134958,0.01680333,0.03582390,0.01307041,0.03461519,0.68558962,0.00777054
4.16908454,0.43122907,0.29681766,0.00130594,0.01624015,0.03399476,0.01165815,0.03561846,0.67304103,0.00779875
4.17508754,0.41666976,0.28671288,0.00127100,0.01574502,0.03229823,0.01036544,0.03718807,0.66574998,0.00790485
4.18109055,0.40549577,0.27907208,0.00124623,0.01534982,0.03079492,0.00920104,0.03937050,0.66434168,0.00809858
4.18709355,0.39816301,0.27423930,0.00123293,0.01508669,0.02954414,0.00817191,0.04220726,0.66931380,0.00838874
4.19309655,0.39506630,0.27251927,0.00123220,0.01498734,0.02860304,0.00728355,0.04573437,0.68102113,0.00878306
4.19909955,0.39653375,0.27417195,0.00124490,0.01508253,0.02802570,0.00654039,0.04998207,0.69966368,0.00928801
4.20510255,0.40282283,0.27940772,0.00127169,0.01540137,0.02786241,0.00594622,0.05497451,0.72527876,0.00990874
4.21110555,0.41411801,0.28838306,0.00131295,0.01597069,0.02815884,0.00550458,0.06072973,0.75773732,0.01064901
4.21710855,0.43052999,0.30119686,0.00136882,0.01681434,0.02895525,0.00521912,0.06725970,0.79674485,0.01151113
4.22311156,0.45209637,0.31788727,0.00143922,0.01795254,0.03028575,0.00509397,0.07457050,0.84184709,0.01249603
4.22911456,0.47878371,0.33842925,0.00152380,0.01940111,0.03217744,0.00513392,0.08266276,0.89244058,0.01360330
4.23511756,0.51049074,0.36273274,0.00162201,0.02117076,0.03464963,0.00534467,0.09153204,0.94778784,0.01483124
4.24112056,0.54705255,0.39064171,0.00173309,0.02326645,0.03771300,0.00573287,0.10116951,1.00703692,0.01617706
4.24712356,0.58824560,0.42193398,0.00185610,0.02568669,0.04136879,0.00630612,0.11156250,1.06924481,0.01763694
4.25312656,0.63379330,0.45632221,0.00198994,0.02842302,0.04560806,0.00707282,0.12269516,1.13340395,0.01920622
4.25912956,0.68337186,0.49345584,0.00213340,0.03145951,0.05041105,0.00804193,0.13454903,1.19847103,0.02087951
4.26513257,0.73661627,0.53292440,0.00228514,0.03477248,0.05574668,0.00922261,0.14710344,1.26339685,0.02265085
4.27113557,0.79312618,0.57426209,0.00244377,0.03833040,0.06157224,0.01062376,0.16033571,1.32715631,0.02451379
4.27713857,0.85247136,0.61695379,0.00260786,0.04209400,0.06783339,0.01225345,0.17422115,1.38877707,0.02646143
4.28314157,0.91419670,0.66044249,0.00277595,0.04601663,0.07446446,0.01411827,0.18873272,1.44736584,0.02848645
4.28914457,0.97782667,0.70413804,0.00294659,0.05004492,0.08138906,0.01622263,0.20384032,1.50213110,0.03058105
4.29514757,1.04286898,0.74742731,0.00311835,0.05411973,0.08852115,0.01856800,0.21950981,1.55240123,0.03273686
4.30115058,1.10881770,0.78968538,0.00328983,0.05817733,0.09576648,0.02115220,0.23570176,1.59763746,0.03494479
4.30715358,1.17515585,0.83028769,0.00345970,0.06215093,0.10302435,0.02396866,0.25236993,1.63744093,0.03719482
4.31315658,1.24135756,0.86862280,0.00362667,0.06597233,0.11018987,0.02700580,0.26945965,1.67155397,0.03947579
4.31915958,1.30689022,0.90410545,0.00378951,0.06957381,0.11715635,0.03024647,0.28690624,1.69985556,0.04177524
4.32516258,1.37121669,0.93618956,0.00394706,0.07289009,0.12381804,0.03366762,0.30463357,1.72235171,0.04407910
4.33116558,1.43379809,0.96438065,0.00409822,0.07586033,0.13007292,0.03724009,0.32255295,1.73916130,0.04637167
4.33716858,1.49409746,0.98824752,0.00424195,0.07843004,0.13582557,0.04092867,0.34056251,1.75049878,0.04863545
4.34317159,1.55158442,1.00743243,0.00437730,0.08055285,0.14098986,0.04469238,0.35854723,1.75665471,0.05085121
4.34917459,1.60574134,1.02165984,0.00450334,0.08219208,0.14549156,0.04848507,0.37637974,1.75797563,0.05299815
4.35517759,1.65607093,1.03074302,0.00461927,0.08332192,0.14927043,0.05225619,0.39392194,1.75484445,0.05505417
4.36118059,1.70210542,1.03458852,0.00472433,0.08392831,0.15228212,0.05595199,0.41102753,1.74766280,0.05699631
4.36718359,1.74341721,1.03319828,0.00481789,0.08400938,0.15449933,0.05951678,0.42754540,1.73683619,0.05880136
4.37318659,1.77963065,1.02666927,0.00489943,0.08357537,0.15591258,0.06289454,0.44332373,1.72276285,0.06044655
4.37918959,1.81043466,1.01519073,0.00496855,0.08264820,0.15653027,0.06603058,0.45821483,1.70582675,0.06191041
4.38519260,1.83559571,0.99903916,0.00502502,0.08126054,0.15637824,0.06887338,0.47208025,1.68639497,0.06317367
4.39119560,1.85497034,0.97857111,0.00506880,0.07945446,0.15549864,0.07137638,0.48479626,1.66481911,0.06422021
4.39719860,1.86851678,0.95421432,0.00510001,0.07727987,0.15394836,0.07349976,0.49625903,1.64144042,0.06503804
4.40320160,1.87630478,0.92645734,0.00511904,0.07479254,0.15179704,0.07521205,0.50638963,1.61659778,0.06562015
4.40920460,1.87852306,0.89583802,0.00512648,0.07205210,0.14912465,0.07649155,0.51513821,1.59063750,0.06596534
4.41520760,1.87548364,0.86293150,0.00512318,0.06911987,0.14601891,0.07732744,0.52248740,1.56392405,0.06607879
4.42121061,1.86762266,0.82833778,0.00511022,0.06605678,0.14257261,0.07772059,0.52845447,1.53685040,0.06597253
4.42721361,1.85549721,0.79266962,0.00508894,0.06292138,0.13888086,0.07768390,0.53309229,1.50984688,0.06566558
4.43321661,1.83977803,0.75654082,0.00506087,0.05976808,0.13503859,0.07724232,0.53648884,1.48338769,0.06518388
4.43921961,1.82123802,0.72055533,0.00502777,0.05664567,0.13113810,0.07643237,0.53876539,1.45799415,0.06455990
4.44522261,1.80073674,0.68529751,0.00499155,0.05359611,0.12726711,0.07530123,0.54007321,1.43423399,0.06383198
4.45122561,1.77920123,0.65132345,0.00495428,0.05065377,0.12350697,0.07390554,0.54058915,1.41271655,0.06304341
4.45722861,1.75760382,0.61915368,0.00491807,0.04784499,0.11993142,0.07230971,0.54051003,1.39408354,0.06224124
4.46323162,1.73693727,0.58926717,0.00488510,0.04518805,0.11660566,0.07058406,0.54004626,1.37899566,0.06147490
4.46923462,1.71818833,0.56209659,0.00485751,0.04269343,0.11358581,0.06880273,0.53941478,1.36811540,0.06079460
4.47523762,1.70231032,0.53802467,0.00483736,0.04036443,0.11091874,0.06704140,0.53883168,1.36208665,0.06024976
4.48124062,1.69019567,0.51738160,0.00482660,0.03819803,0.10864217,0.06537504,0.53850476,1.36151189,0.05988721
4.48724362,1.68264928,0.50044320,0.00482696,0.03618591,0.10678500,0.06387566,0.53862628,1.36692779,0.05974956
4.49324662,1.68036354,0.48742966,0.00483994,0.03431565,0.10536777,0.06261018,0.53936613,1.37878035,0.05987358
4.49924962,1.68389568,0.47850481,0.00486675,0.03257195,0.10440318,0.06163851,0.54086580,1.39740054,0.06028874
4.50525263,1.69364839,0.47377551,0.00490826,0.03093781,0.10389669,0.06101189,0.54323307,1.42298162,0.06101594
4.51125563,1.70985410,0.47329132,0.00496497,0.02939576,0.10384693,0.06077145,0.54653788,1.45555911,0.06206654
4.51725863,1.73256365,0.47704417,0.00503698,0.02792882,0.10424617,0.06094725,0.55080936,1.49499444,0.06344162
4.52326163,1.76163971,0.48496813,0.00512398,0.02652145,0.10508056,0.06155753,0.55603411,1.54096326,0.06513164
4.52926463,1.79675530,0.49693930,0.00522520,0.02516019,0.10633032,0.06260845,0.56215594,1.59294920,0.06711638
4.53526763,1.83739767,0.51277597,0.00533950,0.02383426,0.10796983,0.06409406,0.56907690,1.65024357,0.06936528
4.54127064,1.88287759,0.53223919,0.00546528,0.02253580,0.10996762,0.06599678,0.57665984,1.71195169,0.07183817
4.54727364,1.93234405,0.55503397,0.00560060,0.02126003,0.11228638,0.06828800,0.58473224,1.77700584,0.07448622
4.55327664,1.98480415,0.58081128,0.00574314,0.02000523,0.11488309,0.07092917,0.59309137,1.84418488,0.07725335
4.55927964,2.03914776,0.60917126,0.00589032,0.01877248,0.11770913,0.07387294,0.60151067,1.91214032,0.08007776
4.56528264,2.09417657,0.63966757,0.00603931,0.01756546,0.12071073,0.07706465,0.60974711,1.97942804,0.08289381
4.57128564,2.14863659,0.67181334,0.00618716,0.01638995,0.12382951,0.08044391,0.61754936,2.04454496,0.08563393
4.57728864,2.20125348,0.70508862,0.00633081,0.01525348,0.12700341,0.08394627,0.62466654,2.10596955,0.08823072
4.58329165,2.25076935,0.73894938,0.00646727,0.01416480,0.13016786,0.08750501,0.63085726,2.16220460,0.09061896
4.58929465,2.29598016,0.77283802,0.00659364,0.01313344,0.13325721,0.09105288,0.63589853,2.21182096,0.09273770
4.59529765,2.33577227,0.80619520,0.00670723,0.01216930,0.13620643,0.09452391,0.63959443,2.25350047,0.09453202
4.60130065,2.36915682,0.83847262,0.00680565,0.01128221,0.13895306,0.09785500,0.64178383,2.28607644,0.09595478
4.60730365,2.39530069,0.86914635,0.00688692,0.01048166,0.14143915,0.10098756,0.64234717,2.30856999,0.09696798
4.61330665,2.41355279,0.89773031,0.00694949,0.00977649,0.14361338,0.10386888,0.64121177,2.32022076,0.09754384
