energy_ev,total_up,Ir_p_up,Ir_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,2.32734266,0.29318273,1.80720384,0.06159123,0.02340265,0.06395537,0.42494372
-2.59029515,2.37547316,0.31133266,1.82027860,0.06516485,0.02371392,0.06774362,0.45342931
-2.58429215,2.42133422,0.32977390,1.83122946,0.06888067,0.02398400,0.07140912,0.48184803
-2.57828914,2.46452957,0.34842427,1.84005566,0.07273689,0.02421034,0.07489026,0.50988532
-2.57228614,2.50467763,0.36720932,1.84675545,0.07673560,0.02439068,0.07812702,0.53723237
-2.56628314,2.54142180,0.38606396,1.85132687,0.08088244,0.02452312,0.08106248,0.56359411
-2.56028014,2.57444081,0.40493334,1.85376953,0.08518595,0.02460616,0.08364426,0.58869673
-2.55427714,2.60345840,0.42377291,1.85408717,0.08965663,0.02463880,0.08582596,0.61229459
-2.54827414,2.62825193,0.44254766,1.85229046,0.09430577,0.02462052,0.08756831,0.63417608
-2.54227114,2.64865913,0.46123062,1.84839993,0.09914404,0.02455139,0.08884030,0.65416819
-2.53626813,2.66458269,0.47980066,1.84244851,0.10418001,0.02443205,0.08961994,0.67213988
-2.53026513,2.67599259,0.49823990,1.83448353,0.10941867,0.02426369,0.08989493,0.68800391
-2.52426213,2.68292591,0.51653079,1.82456800,0.11486003,0.02404810,0.08966288,0.70171721
-2.51825913,2.68548458,0.53465340,1.81278116,0.12049802,0.02378755,0.08893143,0.71328004
-2.51225613,2.68383117,0.55258288,1.79921838,0.12631960,0.02348482,0.08771794,0.72273383
-2.50625313,2.67818343,0.57028769,1.78399052,0.13230436,0.02314309,0.08604900,0.73015815
-2.50025013,2.66880810,0.58772857,1.76722303,0.13842460,0.02276588,0.08395964,0.73566687
-2.49424712,2.65601447,0.60485866,1.74905500,0.14464592,0.02235700,0.08149237,0.73940389
-2.48824412,2.64014843,0.62162466,1.72963845,0.15092830,0.02192048,0.07869597,0.74153866
-2.48224112,2.62158728,0.63796916,1.70913797,0.15722764,0.02146052,0.07562419,0.74226162
-2.47623812,2.60073561,0.65383404,1.68773079,0.16349781,0.02098145,0.07233434,0.74177986
-2.47023512,2.57802230,0.66916456,1.66560748,0.16969281,0.02048769,0.06888584,0.74031301
-2.46423212,2.55389834,0.68391402,1.64297277,0.17576920,0.01998375,0.06533873,0.73808938
-2.45822911,2.52883533,0.69804842,1.62004660,0.18168843,0.01947420,0.06175231,0.73534246
-2.45222611,2.50332374,0.71155082,1.59706484,0.18741898,0.01896369,0.05818376,0.73230745
-2.44622311,2.47787059,0.72442480,1.57427937,0.19293810,0.01845695,0.05468699,0.72921792
-2.44022011,2.45299554,0.73669666,1.55195700,0.19823302,0.01795875,0.05131151,0.72630225
-2.43421711,2.42922500,0.74841602,1.53037695,0.20330149,0.01747394,0.04810159,0.72377985
-2.42821411,2.40708343,0.75965442,1.50982643,0.20815158,0.01700734,0.04509553,0.72185695
-2.42221111,2.38708173,0.77050193,1.49059426,0.21280062,0.01656378,0.04232511,0.72072184
-2.41620810,2.36970258,0.78106174,1.47296240,0.21727344,0.01614795,0.03981523,0.72053970
-2.41020510,2.35538300,0.79144277,1.45719566,0.22159988,0.01576433,0.03758376,0.72144698
-2.40420210,2.34449484,0.80175096,1.44352984,0.22581176,0.01541707,0.03564151,0.72354558
-2.39819910,2.33732393,0.81207946,1.43215895,0.22993943,0.01510987,0.03399240,0.72689701
-2.39219610,2.33404936,0.82249845,1.42322222,0.23400821,0.01484577,0.03263372,0.73151705
-2.38619310,2.33472404,0.83304526,1.41679166,0.23803488,0.01462708,0.03155652,0.73737104
-2.38019010,2.33925817,0.84371563,1.41286113,0.24202453,0.01445514,0.03074622,0.74437052
-2.37418709,2.34740699,0.85445658,1.41133787,0.24596801,0.01433027,0.03018311,0.75237133
-2.36818409,2.35876424,0.86516176,1.41203702,0.24984009,0.01425160,0.02984315,0.76117377
-2.36218109,2.37276223,0.87566962,1.41468019,0.25359868,0.01421703,0.02969867,0.77052493
-2.35617809,2.38867938,0.88576479,1.41889810,0.25718501,0.01422317,0.02971922,0.78012349
-2.35017509,2.40565543,0.89518280,1.42423781,0.26052505,0.01426539,0.02987240,0.78962685
-2.34417209,2.42271416,0.90361805,1.43017427,0.26353185,0.01433783,0.03012480,0.79866068
-2.33816908,2.43879287,0.91073469,1.43612591,0.26610902,0.01443357,0.03044280,0.80683042
-2.33216608,2.45277756,0.91617997,1.44147360,0.26815487,0.01454475,0.03079353,0.81373448
-2.32616308,2.46354228,0.91959939,1.44558208,0.26956726,0.01466283,0.03114571,0.81897844
-2.32016008,2.46999070,0.92065275,1.44782300,0.27024868,0.01477877,0.03147042,0.82218982
-2.31415708,2.47109804,0.91903038,1.44759808,0.27011143,0.01488338,0.03174193,0.82303252
-2.30815408,2.46595115,0.91446852,1.44436162,0.26908253,0.01496754,0.03193829,0.82122044
-2.30215108,2.45378474,0.90676313,1.43764085,0.26710805,0.01502253,0.03204196,0.81652952
-2.29614807,2.43401205,0.89578117,1.42705337,0.26415672,0.01504032,0.03204024,0.80880749
-2.29014507,2.40624834,0.88146908,1.41232063,0.26022252,0.01501382,0.03192560,0.79798116
-2.28414207,2.37032615,0.86385758,1.39327699,0.25532613,0.01493709,0.03169586,0.78406056
-2.27813907,2.32630169,0.84306300,1.36987391,0.24951524,0.01480559,0.03135425,0.76713995
-2.27213607,2.27445225,0.81928479,1.34217923,0.24286358,0.01461626,0.03090929,0.74739566
-2.26613307,2.21526478,0.79279952,1.31037177,0.23546883,0.01436763,0.03037450,0.72508069
-2.26013007,2.14941664,0.76395184,1.27473162,0.22744958,0.01405985,0.02976802,0.70051672
-2.25412706,2.07774949,0.73314264,1.23562683,0.21894127,0.01369468,0.02911204,0.67408348
-2.24812406,2.00123775,0.70081538,1.19349735,0.21009166,0.01327534,0.02843212,0.64620640
-2.24212106,1.92095335,0.66744104,1.14883704,0.20105580,0.01280646,0.02775644,0.61734277
-2.23611806,1.83802831,0.63350257,1.10217477,0.19199081,0.01229385,0.02711486,0.58796728
-2.23011506,1.75361707,0.59947952,1.05405553,0.18305080,0.01174429,0.02653803,0.55855723
-2.22411206,1.66885988,0.56583342,1.00502246,0.17438198,0.01116533,0.02605638,0.52957833
-2.21810905,1.58484884,0.53299469,0.95560041,0.16611830,0.01056500,0.02569908,0.50147122
-2.21210605,1.50259779,0.50135125,0.90628179,0.15837771,0.00995154,0.02549305,0.47463944
-2.20610305,1.42301668,0.47123942,0.85751498,0.15125905,0.00933322,0.02546200,0.44943898
-2.20010005,1.34689133,0.44293711,0.80969568,0.14483985,0.00871801,0.02562548,0.42616977
-2.19409705,1.27486869,0.41665950,0.76316112,0.13917484,0.00811343,0.02599809,0.40506927
-2.18809405,1.20744770,0.39255710,0.71818717,0.13429537,0.00752631,0.02658873,0.38630814
-2.18209105,1.14497556,0.37071599,0.67498805,0.13020948,0.00696268,0.02740009,0.36998808
-2.17608804,1.08764905,0.35116016,0.63371834,0.12690272,0.00642762,0.02842822,0.35614178
-2.17008504,1.03552037,0.33385553,0.59447691,0.12433966,0.00592519,0.02966234,0.34473475
-2.16408204,0.98850689,0.31871546,0.55731224,0.12246579,0.00545839,0.03108484,0.33566898
-2.15807904,0.94640411,0.30560727,0.52222887,0.12120991,0.00502913,0.03267150,0.32878823
-2.15207604,0.90890122,0.29435971,0.48919437,0.12048694,0.00463832,0.03439195,0.32388468
-2.14607304,0.87559854,0.28477073,0.45814657,0.12020079,0.00428587,0.03621034,0.32070679
-2.14007004,0.84602619,0.27661568,0.42900071,0.12024754,0.00397081,0.03808618,0.31896798
-2.13406703,0.81966346,0.26965530,0.40165622,0.12051861,0.00369139,0.03997547,0.31835613
-2.12806403,0.79595829,0.26364363,0.37600302,0.12090395,0.00344523,0.04183186,0.31854342
-2.12206103,0.77434639,0.25833542,0.35192709,0.12129512,0.00322944,0.04360804,0.31919624
-2.11605803,0.75426955,0.25349306,0.32931548,0.12158826,0.00304073,0.04525712,0.31998516
-2.11005503,0.73519284,0.24889281,0.30806053,0.12168679,0.00287564,0.04673412,0.32059429
-2.10405203,0.71662022,0.24433024,0.28806343,0.12150392,0.00273059,0.04799732,0.32073019
-2.09804902,0.69810838,0.23962489,0.26923726,0.12096476,0.00260206,0.04900959,0.32012970
-2.09204602,0.67927853,0.23462399,0.25150946,0.12000805,0.00248667,0.04973960,0.31856675
-2.08604302,0.65982598,0.22920526,0.23482389,0.11858757,0.00238134,0.05016273,0.31585782
-2.08004002,0.63952727,0.22327880,0.21914258,0.11667291,0.00228329,0.05026190,0.31186584
-2.07403702,0.61824498,0.21678796,0.20444716,0.11425000,0.00219019,0.05002794,0.30650265
-2.06803402,0.59592993,0.20970940,0.19074016,0.11132097,0.00210012,0.04945991,0.29972972
-2.06203102,0.57262118,0.20205220,0.17804608,0.10790363,0.00201168,0.04856488,0.29155729
-2.05602801,0.54844360,0.19385627,0.16641232,0.10403055,0.00192391,0.04735763,0.28204206
-2.05002501,0.52360350,0.18518996,0.15590999,0.09974766,0.00183637,0.04586000,0.27128340
-2.04402201,0.49838239,0.17614724,0.14663451,0.09511258,0.00174904,0.04409998,0.25941843
-2.03801901,0.47312924,0.16684428,0.13870597,0.09019266,0.00166236,0.04211071,0.24661617
-2.03201601,0.44825142,0.15741586,0.13226916,0.08506287,0.00157712,0.03992925,0.23307095
-2.02601301,0.42420485,0.14801145,0.12749324,0.07980357,0.00149445,0.03759535,0.21899553
-2.02001001,0.40148341,0.13879141,0.12457081,0.07449824,0.00141577,0.03515015,0.20461401
-2.01400700,0.38060801,0.12992309,0.12371642,0.06923134,0.00134270,0.03263490,0.19015500
-2.00800400,0.36211549,0.12157718,0.12516420,0.06408626,0.00127704,0.03008981,0.17584515
-2.00200100,0.34654751,0.11392425,0.12916467,0.05914346,0.00122072,0.02755300,0.16190329
-1.99599800,0.33443952,0.10713152,0.13598042,0.05447887,0.00117570,0.02505959,0.14853540
-1.98999500,0.32630986,0.10135999,0.14588078,0.05016252,0.00114397,0.02264099,0.13593033
-1.98399200,0.32264898,0.09676168,0.15913519,0.04625747,0.00112746,0.02032435,0.12425657
-1.97798899,0.32390888,0.09347723,0.17600549,0.04281897,0.00112803,0.01813230,0.11365981
-1.97198599,0.33049253,0.09163358,0.19673701,0.03989386,0.00114740,0.01608270,0.10426143
-1.96598299,0.34274356,0.09134180,0.22154879,0.03752025,0.00118711,0.01418878,0.09615772
-1.95997999,0.36093610,0.09269504,0.25062295,0.03572725,0.00124848,0.01245922,0.08941981
-1.95397699,0.38526495,0.09576647,0.28409373,0.03453498,0.00133258,0.01089853,0.08409410
-1.94797399,0.41583636,0.10060727,0.32203654,0.03395463,0.00144016,0.00950738,0.08020316
-1.94197099,0.45265970,0.10724472,0.36445745,0.03398857,0.00157162,0.00828312,0.07774689
-1.93596798,0.49564036,0.11568037,0.41128379,0.03463056,0.00172700,0.00722024,0.07670394
-1.92996498,0.54457450,0.12588846,0.46235647,0.03586608,0.00190592,0.00631090,0.07703330
-1.92396198,0.59914601,0.13781465,0.51742445,0.03767258,0.00210756,0.00554543,0.07867590
-1.91795898,0.65892632,0.15137520,0.57614220,0.04001993,0.00233065,0.00491284,0.08155638
-1.91195598,0.72337744,0.16645683,0.63807043,0.04287086,0.00257347,0.00440120,0.08558490
-1.90595298,0.79185877,0.18291736,0.70268057,0.04618162,0.00283384,0.00399810,0.09065914
-1.89994997,0.86363778,0.20058726,0.76936320,0.04990266,0.00310917,0.00369094,0.09666628
-1.89394697,0.93790480,0.21927223,0.83744053,0.05397952,0.00339648,0.00346726,0.10348533
-1.88794397,1.01379166,0.23875697,0.90618256,0.05835397,0.00369246,0.00331496,0.11098957
-1.88194097,1.09039384,0.25880999,0.97482669,0.06296516,0.00399356,0.00322249,0.11904921
-1.87593797,1.16679561,0.27918952,1.04260001,0.06775107,0.00429605,0.00317904,0.12753427
-1.86993497,1.24209703,0.29965037,1.10874343,0.07265006,0.00459616,0.00317461,0.13631762
-1.86393197,1.31544214,0.31995147,1.17253661,0.07760251,0.00489015,0.00320015,0.14527818
-1.85792896,1.38604664,0.33986396,1.23332254,0.08255248,0.00517445,0.00324760,0.15430402
-1.85192596,1.45322421,0.35917931,1.29053046,0.08744943,0.00544579,0.00330995,0.16329550
-1.84592296,1.51640975,0.37771729,1.34369609,0.09224976,0.00570129,0.00338126,0.17216812
-1.83991996,1.57517860,0.39533328,1.39247787,0.09691822,0.00593856,0.00345670,0.18085496
-1.83391696,1.62926040,0.41192461,1.43666838,0.10142903,0.00615582,0.00353256,0.18930875
-1.82791396,1.67854695,0.42743548,1.47620019,0.10576677,0.00635193,0.00360620,0.19750317
-1.82191096,1.72309344,0.44186024,1.51114585,0.10992676,0.00652647,0.00367610,0.20543353
-1.81590795,1.76311284,0.45524483,1.54171175,0.11391517,0.00667976,0.00374175,0.21311656
-1.80990495,1.79896372,0.46768599,1.56822634,0.11774858,0.00681282,0.00380365,0.22058944
-1.80390195,1.83113208,0.47932851,1.59112320,0.12145321,0.00692739,0.00386322,0.22790793
-1.79789895,1.86020808,0.49036033,1.61091991,0.12506368,0.00702585,0.00392270,0.23514374
-1.79189595,1.88685893,0.50100574,1.62819391,0.12862148,0.00711116,0.00398507,0.24238117
-1.78589295,1.91179930,0.51151691,1.64355665,0.13217313,0.00718674,0.00405392,0.24971325
-1.77988994,1.93576089,0.52216404,1.65762744,0.13576815,0.00725643,0.00413327,0.25723736
-1.77388694,1.95946264,0.53322463,1.67100845,0.13945691,0.00732434,0.00422748,0.26505066
-1.76788394,1.98358305,0.54497211,1.68426201,0.14328854,0.00739473,0.00434103,0.27324551
-1.76188094,2.00873596,0.55766450,1.69789147,0.14730881,0.00747193,0.00447837,0.28190491
-1.75587794,2.03545068,0.57153335,1.71232629,0.15155823,0.00756023,0.00464372,0.29109834
-1.74987494,2.06415716,0.58677351,1.72791187,0.15607042,0.00766380,0.00484095,0.30087807
-1.74387194,2.09517665,0.60353408,1.74490438,0.16087070,0.00778656,0.00507334,0.31127596
-1.73786893,2.12871754,0.62191079,1.76347027,0.16597499,0.00793215,0.00534347,0.32230113
-1.73186593,2.16487620,0.64194023,1.78368998,0.17138913,0.00810385,0.00565307,0.33393825
-1.72586293,2.20364198,0.66359589,1.80556519,0.17710840,0.00830453,0.00600291,0.34614672
-1.71985993,2.24490556,0.68678632,1.82902848,0.18311751,0.00853658,0.00639268,0.35886064
-1.71385693,2.28846943,0.71135536,1.85395449,0.18939071,0.00880187,0.00682097,0.37198957
-1.70785393,2.33405960,0.73708438,1.88017136,0.19589228,0.00910172,0.00728519,0.38542003
-1.70185093,2.38133737,0.76369648,1.90747159,0.20257714,0.00943679,0.00778162,0.39901765
-1.69584792,2.42991025,0.79086249,1.93562129,0.20939166,0.00980709,0.00830544,0.41262994
-1.68984492,2.47934144,0.81820857,1.96436729,0.21627462,0.01021189,0.00885078,0.42608955
-1.68384192,2.52915724,0.84532517,1.99344175,0.22315822,0.01064969,0.00941084,0.43921789
-1.67783892,2.57885244,0.87177708,2.02256398,0.22996921,0.01111811,0.00997804,0.45182914
-1.67183592,2.62789368,0.89711428,2.05143992,0.23663007,0.01161391,0.01054418,0.46373435
-1.66583292,2.67572119,0.92088326,2.07975953,0.24306027,0.01213290,0.01110061,0.47474576
-1.65982991,2.72174957,0.94263862,2.10719289,0.24917760,0.01266999,0.01163846,0.48468101
-1.65382691,2.76536835,0.96195439,2.13338569,0.25489956,0.01321910,0.01214881,0.49336741
-1.64782391,2.80594314,0.97843502,2.15795523,0.26014486,0.01377328,0.01262298,0.50064591
-1.64182091,2.84281831,0.99172564,2.18048766,0.26483499,0.01432475,0.01305266,0.50637491
-1.63581791,2.87532190,1.00152124,2.20053743,0.26889591,0.01486501,0.01343019,0.51043368
-1.62981491,2.90277337,1.00757468,2.21762962,0.27225983,0.01538496,0.01374870,0.51272546
-1.62381191,2.92449465,1.00970325,2.23126564,0.27486699,0.01587514,0.01400231,0.51318004
-1.61780890,2.93982458,1.00779362,2.24093261,0.27666755,0.01632590,0.01418624,0.51175577
-1.61180590,2.94813661,1.00180502,2.24611628,0.27762345,0.01672767,0.01429696,0.50844116
-1.60580290,2.94885920,0.99177073,2.24631735,0.27771014,0.01707125,0.01433224,0.50325564
-1.59979990,2.94149836,0.97779764,2.24107033,0.27691820,0.01734805,0.01429123,0.49624991
-1.59379690,2.92566108,0.96006411,2.22996440,0.27525472,0.01755041,0.01417442,0.48750542
-1.58779390,2.90107868,0.93881602,2.21266491,0.27274436,0.01767184,0.01398366,0.47713329
-1.58179090,2.86762865,0.91436126,2.18893461,0.26942997,0.01770728,0.01372208,0.46527255
-1.57578789,2.82535354,0.88706275,2.15865320,0.26537274,0.01765333,0.01339402,0.45208772
-1.56978489,2.77447583,0.85733009,2.12183392,0.26065183,0.01750836,0.01300488,0.43776570
-1.56378189,2.71540721,0.82561027,2.07863626,0.25536326,0.01727265,0.01256102,0.42251223
-1.55777889,2.64875160,0.79237732,2.02937359,0.24961831,0.01694842,0.01206958,0.40654771
-1.55177589,2.57530111,0.75812159,1.97451502,0.24354117,0.01653977,0.01153832,0.39010271
-1.54577289,2.49602447,0.72333848,1.91468109,0.23726599,0.01605266,0.01097542,0.37341302
-1.53976988,2.41204805,0.68851729,1.85063308,0.23093343,0.01549466,0.01038930,0.35671462
-1.53376688,2.32462988,0.65413018,1.78325614,0.22468666,0.01487482,0.00978844,0.34023849
-1.52776388,2.23512734,0.62062173,1.71353670,0.21866716,0.01420333,0.00918120,0.32420544
-1.52176088,2.14495977,0.58839930,1.64253506,0.21301021,0.01349128,0.00857564,0.30882129
-1.51575788,2.05556733,0.55782447,1.57135417,0.20784048,0.01275029,0.00797937,0.29427223
-1.50975488,1.96836786,0.52920586,1.50110592,0.20326776,0.01199221,0.00739941,0.28072082
-1.50375188,1.88471353,0.50279357,1.43287640,0.19938311,0.01122876,0.00684205,0.26830260
-1.49774887,1.80584907,0.47877532,1.36769151,0.19625553,0.01047126,0.00631280,0.25712355
-1.49174587,1.73287354,0.45727462,1.30648464,0.19392946,0.00973028,0.00581628,0.24725838
-1.48574287,1.66670725,0.43835096,1.25006760,0.19242309,0.00901545,0.00535619,0.23874990
-1.47973987,1.60806529,0.42200200,1.19910619,0.19172773,0.00833527,0.00493531,0.23160939
-1.47373687,1.55743897,0.40816782,1.15410145,0.19180827,0.00769691,0.00455549,0.22581803
-1.46773387,1.51508580,0.39673701,1.11537727,0.19260467,0.00710622,0.00421768,0.22132939
-1.46173087,1.48102862,0.38755446,1.08307495,0.19403464,0.00656761,0.00392203,0.21807282
-1.45572786,1.45506379,0.38043055,1.05715481,0.19599720,0.00608414,0.00366796,0.21595768
-1.44972486,1.43677803,0.37515139,1.03740465,0.19837723,0.00565758,0.00345423,0.21487832
-1.44372186,1.42557315,0.37148969,1.02345467,0.20105057,0.00528854,0.00327913,0.21471938
-1.43771886,1.42069749,0.36921592,1.01479797,0.20388975,0.00497661,0.00314056,0.21536150
-1.43171586,1.42128259,0.36810917,1.01081585,0.20676984,0.00472056,0.00303623,0.21668694
-1.42571286,1.42638353,0.36796737,1.01080641,0.20957433,0.00451855,0.00296376,0.21858502
-1.41970985,1.43502089,0.36861637,1.01401545,0.21220074,0.00436829,0.00292088,0.22095709
-1.41370685,1.44622282,0.36991745,1.01966812,0.21456562,0.00426730,0.00290558,0.22372081
-1.40770385,1.45906498,0.37177309,1.02699998,0.21660885,0.00421305,0.00291624,0.22681359
-1.40170085,1.47270699,0.37413052,1.03528620,0.21829690,0.00420315,0.00295176,0.23019493
-1.39569785,1.48642370,0.37698306,1.04386767,0.21962495,0.00423549,0.00301170,0.23384773
-1.38969485,1.49963007,0.38036907,1.05217306,0.22061774,0.00430832,0.00309637,0.23777831
-1.38369185,1.51189874,0.38436870,1.05973598,0.22132915,0.00442035,0.00320690,0.24201534
-1.37768884,1.52296977,0.38909836,1.06620678,0.22184042,0.00457074,0.00334528,0.24660757
-1.37168584,1.53275231,0.39470336,1.07135859,0.22225714,0.00475914,0.00351436,0.25162054
-1.36568284,1.54131831,0.40134895,1.07508775,0.22270507,0.00498557,0.00371784,0.25713247
-1.35967984,1.54888896,0.40921011,1.07740862,0.22332506,0.00525041,0.00396019,0.26322939
-1.35367684,1.55581454,0.41846072,1.07844351,0.22426716,0.00555422,0.00424654,0.26999988
-1.34767384,1.56254880,0.42926234,1.07840814,0.22568428,0.00589765,0.00458255,0.27752953
-1.34167084,1.56961922,0.44175330,1.07759367,0.22772547,0.00628123,0.00497421,0.28589544
-1.33566783,1.57759458,0.45603856,1.07634605,0.23052941,0.00670526,0.00542763,0.29516107
-1.32966483,1.58705123,0.47218062,1.07504380,0.23421804,0.00716957,0.00594878,0.30537152
-1.32366183,1.59853971,0.49019212,1.07407518,0.23889081,0.00767341,0.00654325,0.31654953
-1.31765883,1.61255302,0.51003031,1.07381582,0.24461970,0.00821527,0.00721593,0.32869249
-1.31165583,1.62949792,0.53159369,1.07460755,0.25144518,0.00879275,0.00797074,0.34177040
-1.30565283,1.64967036,0.55472093,1.07673954,0.25937340,0.00940245,0.00881037,0.35572499
-1.29964982,1.67323593,0.57919225,1.08043213,0.26837453,0.01003993,0.00973601,0.37047008
-1.29364682,1.70021618,0.60473309,1.08582413,0.27838241,0.01069964,0.01074709,0.38589305
-1.28764382,1.73048106,0.63102005,1.09296398,0.28929561,0.01137496,0.01184120,0.40185752
-1.28164082,1.76374779,0.65768874,1.10180489,0.30097971,0.01205822,0.01301389,0.41820699
-1.27563782,1.79958612,0.68434342,1.11220417,0.31327074,0.01274085,0.01425866,0.43476933
-1.26963482,1.83742964,0.71056791,1.12392664,0.32597974,0.01341351,0.01556698,0.45136207
-1.26363182,1.87659269,0.73593739,1.13665199,0.33889822,0.01406625,0.01692841,0.46779796
-1.25762881,1.91629208,0.76003067,1.14998567,0.35180427,0.01468873,0.01833077,0.48389082
-1.25162581,1.95567285,0.78244238,1.16347289,0.36446914,0.01527051,0.01976043,0.49946135
-1.24562281,1.99383695,0.80279468,1.17661527,0.37666407,0.01580127,0.02120258,0.51434245
-1.23961981,2.02987381,0.82074800,1.18888935,0.38816705,0.01627113,0.02264166,0.52838410
-1.23361681,2.06289150,0.83601039,1.19976637,0.39876932,0.01667091,0.02406172,0.54145725
-1.22761381,2.09204734,0.84834513,1.20873245,0.40828130,0.01699238,0.02544690,0.55345677
-1.22161081,2.11657671,0.85757640,1.21530852,0.41653784,0.01722859,0.02678179,0.56430312
-1.21560780,2.13581894,0.86359270,1.21906906,0.42340251,0.01737402,0.02805185,0.57394283
-1.20960480,2.14923924,0.86634804,1.21965900,0.42877075,0.01742485,0.02924380,0.58234756
-1.20360180,2.15644582,0.86586081,1.21680803,0.43257197,0.01737903,0.03034582,0.58951203
-1.19759880,2.15720151,0.86221062,1.21034169,0.43477034,0.01723644,0.03134784,0.59545074
-1.19159580,2.15142949,0.85553307,1.20018883,0.43536436,0.01699895,0.03224164,0.60019380
-1.18559280,2.13921296,0.84601303,1.18638502,0.43438533,0.01667034,0.03302091,0.60378209
-1.17958979,2.12078888,0.83387658,1.16907184,0.43189480,0.01625632,0.03368123,0.60626208
-1.17358679,2.09653617,0.81938224,1.14849196,0.42798108,0.01576439,0.03421992,0.60768059
-1.16758379,2.06695915,0.80281178,1.12498038,0.42275520,0.01520370,0.03463596,0.60807999
-1.16158079,2.03266691,0.78446116,1.09895212,0.41634635,0.01458483,0.03492975,0.60749396
-1.15557779,1.99435000,0.76463208,1.07088698,0.40889721,0.01391961,0.03510288,0.60594432
-1.14957479,1.95275535,0.74362445,1.04131221,0.40055931,0.01322088,0.03515794,0.60343902
-1.14357179,1.90866092,0.72173014,1.01078366,0.39148868,0.01250223,0.03509830,0.59997164
-1.13756878,1.86285120,0.69922823,0.97986665,0.38184200,0.01177773,0.03492795,0.59552222
-1.13156578,1.81609473,0.67638189,0.94911715,0.37177335,0.01106176,0.03465139,0.59005963
-1.12556278,1.76912460,0.65343686,0.91906436,0.36143175,0.01036870,0.03427351,0.58354528
-1.11955978,1.72262272,0.63062149,0.89019535,0.35095940,0.00971277,0.03379962,0.57593784
-1.11355678,1.67720819,0.60814801,0.86294234,0.34049072,0.00910784,0.03323547,0.56719888
-1.10755378,1.63343014,0.58621479,0.83767324,0.33015210,0.00856724,0.03258726,0.55729884
-1.10155078,1.59176475,0.56500932,0.81468553,0.32006208,0.00810362,0.03186181,0.54622307
-1.09554777,1.55261605,0.54471128,0.79420361,0.31033206,0.00772883,0.03106659,0.53397751
-1.08954477,1.51631999,0.52549545,0.77637945,0.30106711,0.00745377,0.03020983,0.52059348
-1.08354177,1.48315071,0.50753406,0.76129611,0.29236681,0.00728828,0.02930058,0.50613147
-1.07753877,1.45332831,0.49099815,0.74897377,0.28432588,0.00724099,0.02834872,0.49068338
-1.07153577,1.42702694,0.47605779,0.73937746,0.27703449,0.00731922,0.02736490,0.47437323
-1.06553277,1.40438233,0.46288093,0.73242593,0.27057802,0.00752881,0.02636049,0.45735615
-1.05952976,1.38549796,0.45163095,0.72800091,0.26503634,0.00787398,0.02534733,0.43981572
-1.05352676,1.37044927,0.44246280,0.72595608,0.26048238,0.00835712,0.02433758,0.42195980
-1.04752376,1.35928534,0.43551824,0.72612516,0.25698028,0.00897863,0.02334341,0.40401500
-1.04152076,1.35202815,0.43092013,0.72832879,0.25458298,0.00973674,0.02237665,0.38622024
-1.03551776,1.34866937,0.42876653,0.73237972,0.25332961,0.01062736,0.02144853,0.36881969
-1.02951476,1.34916523,0.42912468,0.73808638,0.25324267,0.01164385,0.02056925,0.35205546
-1.02351176,1.35342994,0.43202571,0.74525472,0.25432540,0.01277702,0.01974778,0.33616051
-1.01750875,1.36132871,0.43746024,0.75368875,0.25655949,0.01401497,0.01899145,0.32135215
-1.01150575,1.37267107,0.44537541,0.76318980,0.25990332,0.01534315,0.01830587,0.30782641
-1.00550275,1.38720552,0.45567367,0.77355535,0.26429103,0.01674445,0.01769468,0.29575360
-0.99949975,1.40461640,0.46821353,0.78457752,0.26963252,0.01819936,0.01715956,0.28527517
-0.99349675,1.42452363,0.48281233,0.79604199,0.27581446,0.01968625,0.01670020,0.27650198
-0.98749375,1.44648593,0.49925105,0.80772762,0.28270244,0.02118175,0.01631446,0.26951395
-0.98149075,1.47000768,0.51728084,0.81940719,0.29014414,0.02266124,0.01599854,0.26436094
-0.97548774,1.49454950,0.53663111,0.83084937,0.29797343,0.02409937,0.01574720,0.26106471
-0.96948474,1.51954200,0.55701855,0.84182216,0.30601531,0.02547073,0.01555411,0.25962166
-0.96348174,1.54440224,0.57815663,0.85209749,0.31409126,0.02675047,0.01541217,0.26000601
-0.95747874,1.56855188,0.59976504,0.86145687,0.32202499,0.02791502,0.01531384,0.26217322
-0.95147574,1.59143600,0.62157833,0.86969770,0.32964803,0.02894278,0.01525148,0.26606310
-0.94547274,1.61254140,0.64335333,0.87663968,0.33680497,0.02981472,0.01521769,0.27160266
-0.93946973,1.63141310,0.66487473,0.88213099,0.34335809,0.03051498,0.01520550,0.27870807
-0.93346673,1.64766809,0.68595859,0.88605342,0.34919103,0.03103135,0.01520864,0.28728600
-0.92746373,1.66100526,0.70645339,0.88832629,0.35421134,0.03135560,0.01522162,0.29723384
-0.92146073,1.67121087,0.72623867,0.88890856,0.35835178,0.03148369,0.01523984,0.30843925
-0.91545773,1.67815921,0.74522144,0.88779890,0.36157033,0.03141585,0.01525954,0.32077878
-0.90945473,1.68180842,0.76333043,0.88503371,0.36384892,0.03115647,0.01527774,0.33411599
-0.90345173,1.68219177,0.78050888,0.88068300,0.36519103,0.03071386,0.01529211,0.34829929
-0.89744872,1.67940509,0.79670634,0.87484455,0.36561830,0.03009990,0.01530083,0.36315978
