energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-2.59629815,1.70033766,0.01110410,0.09542259,1.00854195,0.00305908,0.96481321,0.83093320
-2.59029515,1.66598496,0.01088328,0.09415277,0.99436506,0.00292157,0.97360985,0.80839281
-2.58429215,1.63387305,0.01064321,0.09323784,0.98154601,0.00278706,0.98426126,0.78681565
-2.57828914,1.60498710,0.01038971,0.09271223,0.97064368,0.00265812,0.99706448,0.76676055
-2.57228614,1.58017859,0.01012829,0.09259995,0.96213685,0.00253709,1.01223830,0.74872069
-2.56628314,1.56013247,0.00986400,0.09291321,0.95640397,0.00242603,1.02990593,0.73310666
-2.56028014,1.54533979,0.00960124,0.09365136,0.95370599,0.00232667,1.05008054,0.72023219
-2.55427714,1.53607690,0.00934362,0.09480018,0.95417348,0.00224033,1.07265458,0.71030312
-2.54827414,1.53239226,0.00909396,0.09633162,0.95779831,0.00216788,1.09739364,0.70341018
-2.54227114,1.53410170,0.00885414,0.09820396,0.96443066,0.00210976,1.12393544,0.69952576
-2.53626813,1.54079227,0.00862518,0.10036250,0.97378143,0.00206594,1.15179430,0.69850495
-2.53026513,1.55183492,0.00840727,0.10274073,0.98543021,0.00203595,1.18037110,0.70009088
-2.52426213,1.56640541,0.00819980,0.10526204,0.99883851,0.00201887,1.20896871,0.70392409
-2.51825913,1.58351296,0.00800150,0.10784180,1.01336784,0.00201342,1.23681219,0.70955569
-2.51225613,1.60203536,0.00781056,0.11038991,1.02830192,0.00201795,1.26307337,0.71646381
-2.50625313,1.62075941,0.00762476,0.11281357,1.04287227,0.00203054,1.28689855,0.72407270
-2.50025013,1.63842494,0.00744163,0.11502036,1.05628611,0.00204908,1.30743854,0.73177376
-2.49424712,1.65377082,0.00725859,0.11692137,1.06775538,0.00207130,1.32387948,0.73894779
-2.48824412,1.66558110,0.00707310,0.11843428,1.07652585,0.00209488,1.33547339,0.74498739
-2.48224112,1.67272944,0.00688277,0.11948635,1.08190510,0.00211754,1.34156706,0.74931894
-2.47623812,1.67422016,0.00668552,0.12001718,1.08328817,0.00213707,1.34162801,0.75142307
-2.47023512,1.66922431,0.00647963,0.11998101,1.08017996,0.00215147,1.33526648,0.75085303
-2.46423212,1.65710941,0.00626384,0.11934871,1.07221356,0.00215894,1.32225255,0.74725020
-2.45822911,1.63746187,0.00603739,0.11810915,1.05916364,0.00215799,1.30252761,0.74035629
-2.45222611,1.61010136,0.00580004,0.11627007,1.04095481,0.00214747,1.27621003,0.73002173
-2.44622311,1.57508684,0.00555210,0.11385833,1.01766439,0.00212658,1.24359454,0.71621021
-2.44022011,1.53271418,0.00529437,0.11091966,0.98951988,0.00209491,1.20514587,0.69899918
-2.43421711,1.48350592,0.00502814,0.10751778,0.95689141,0.00205241,1.16148678,0.67857647
-2.42821411,1.42819382,0.00475512,0.10373311,0.92027948,0.00199945,1.11338126,0.65523346
-2.42221111,1.36769512,0.00447737,0.09966104,0.88029887,0.00193670,1.06171376,0.62935502
-2.41620810,1.30308391,0.00419724,0.09540982,0.83765942,0.00186517,1.00746531,0.60140690
-2.41020510,1.23555868,0.00391729,0.09109822,0.79314455,0.00178616,0.95168760,0.57192115
-2.40420210,1.16640761,0.00364019,0.08685302,0.74758852,0.00170116,0.89547608,0.54148011
-2.39819910,1.09697291,0.00336868,0.08280635,0.70185314,0.00161186,0.83994290,0.51069977
-2.39219610,1.02861541,0.00310544,0.07909304,0.65680499,0.00152006,0.78619069,0.48021299
-2.38619310,0.96268046,0.00285307,0.07584785,0.61329358,0.00142762,0.73528784,0.45065312
-2.38019010,0.90046617,0.00261400,0.07320293,0.57213130,0.00133641,0.68824568,0.42263849
-2.37418709,0.84319444,0.00239042,0.07128509,0.53407534,0.00124823,0.64599814,0.39675817
-2.36818409,0.79198540,0.00218429,0.07021336,0.49981204,0.00116483,0.60938391,0.37355907
-2.36218109,0.74783531,0.00199726,0.07009641,0.46994361,0.00108780,0.57913120,0.35353475
-2.35617809,0.71159808,0.00183064,0.07103012,0.44497747,0.00101856,0.55584501,0.33711573
-2.35017509,0.68397015,0.00168542,0.07309518,0.42531787,0.00095836,0.53999676,0.32466150
-2.34417209,0.66547869,0.00156223,0.07635474,0.41125975,0.00090820,0.53191620,0.31645397
-2.33816908,0.65647273,0.00146136,0.08085211,0.40298476,0.00086889,0.53178519,0.31269236
-2.33216608,0.65711701,0.00138274,0.08660863,0.40055899,0.00084095,0.53963360,0.31348943
-2.32616308,0.66738851,0.00132596,0.09362162,0.40393259,0.00082467,0.55533691,0.31886889
-2.32016008,0.68707542,0.00129028,0.10186272,0.41294091,0.00082012,0.57861591,0.32876408
-2.31415708,0.71577867,0.00127467,0.11127645,0.42730730,0.00082707,0.60903838,0.34301781
-2.30815408,0.75291610,0.00127779,0.12177932,0.44664743,0.00084510,0.64602319,0.36138353
-2.30215108,0.79772959,0.00129803,0.13325951,0.47047546,0.00087353,0.68884700,0.38352786
-2.29614807,0.84929527,0.00133358,0.14557727,0.49821182,0.00091148,0.73665387,0.40903463
-2.29014507,0.90653731,0.00138236,0.15856608,0.52919304,0.00095787,0.78846810,0.43741070
-2.28414207,0.96824529,0.00144216,0.17203478,0.56268344,0.00101144,0.84321049,0.46809354
-2.27813907,1.03309554,0.00151062,0.18577056,0.59788896,0.00107079,0.89971804,0.50046071
-2.27213607,1.09967628,0.00158528,0.19954296,0.63397282,0.00113437,0.95676709,0.53384137
-2.26613307,1.16651640,0.00166362,0.21310872,0.67007308,0.00120058,1.01309945,0.56752960
-2.26013007,1.23211756,0.00174312,0.22621749,0.70532165,0.00126773,1.06745127,0.60079958
-2.25412706,1.29498883,0.00182132,0.23861815,0.73886443,0.00133412,1.11858362,0.63292209
-2.24812406,1.35368300,0.00189584,0.25006559,0.76988197,0.00139806,1.16531418,0.66318211
-2.24212106,1.40683361,0.00196447,0.26032779,0.79761019,0.00145793,1.20654875,0.69089703
-2.23611806,1.45319127,0.00202517,0.26919273,0.82136019,0.00151222,1.24131156,0.71543475
-2.23011506,1.49165805,0.00207618,0.27647509,0.84053669,0.00155953,1.26877309,0.73623116
-2.22411206,1.52131861,0.00211603,0.28202230,0.85465420,0.00159866,1.28827437,0.75280621
-2.21810905,1.54146669,0.00214356,0.28571967,0.86335029,0.00162862,1.29934648,0.76477803
-2.21210605,1.55162589,0.00215800,0.28749452,0.86639539,0.00164863,1.30172465,0.77187444
-2.20610305,1.55156379,0.00215894,0.28731891,0.86369876,0.00165821,1.29535607,0.77394134
-2.20010005,1.54129874,0.00214638,0.28521104,0.85531012,0.00165711,1.28040115,0.77094758
-2.19409705,1.52109907,0.00212071,0.28123510,0.84141719,0.00164539,1.25722819,0.76298618
-2.18809405,1.49147464,0.00208272,0.27549973,0.82233897,0.00162337,1.22640160,0.75027166
-2.18209105,1.45316117,0.00203356,0.26815500,0.79851517,0.00159164,1.18866434,0.73313377
-2.17608804,1.40709801,0.00197473,0.25938820,0.77049234,0.00155105,1.14491517,0.71200776
-2.17008504,1.35440037,0.00190805,0.24941855,0.73890710,0.00150265,1.09618202,0.68742165
-2.16408204,1.29632710,0.00183561,0.23849109,0.70446749,0.00144771,1.04359230,0.65998101
-2.15807904,1.23424546,0.00175976,0.22686998,0.66793291,0.00138764,0.98834165,0.63035198
-2.15207604,1.16959426,0.00168300,0.21483158,0.63009370,0.00132399,0.93166212,0.59924300
-2.14607304,1.10384672,0.00160801,0.20265738,0.59175095,0.00125838,0.87479117,0.56738621
-2.14007004,1.03847437,0.00153754,0.19062725,0.55369740,0.00119247,0.81894236,0.53551892
-2.13406703,0.97491317,0.00147443,0.17901303,0.51669981,0.00112795,0.76527866,0.50436597
-2.12806403,0.91453271,0.00142150,0.16807278,0.48148348,0.00106643,0.71488898,0.47462334
-2.12206103,0.85860928,0.00138155,0.15804566,0.44871906,0.00100951,0.66876842,0.44694350
-2.11605803,0.80830322,0.00135733,0.14914769,0.41901193,0.00095867,0.62780240,0.42192284
-2.11005503,0.76464072,0.00135145,0.14156822,0.39289406,0.00091527,0.59275461,0.40009125
-2.10405203,0.72850006,0.00136641,0.13546734,0.37081838,0.00088056,0.56425876,0.38190394
-2.09804902,0.70060218,0.00140451,0.13097391,0.35315527,0.00085561,0.54281361,0.36773558
-2.09204602,0.68150504,0.00146783,0.12818438,0.34019112,0.00084135,0.52878109,0.35787646
-2.08604302,0.67160140,0.00155818,0.12716222,0.33212836,0.00083855,0.52238680,0.35253063
-2.08004002,0.67111955,0.00167708,0.12793789,0.32908685,0.00084778,0.52372276,0.35181570
-2.07403702,0.68012646,0.00182566,0.13050920,0.33110622,0.00086949,0.53275168,0.35576423
-2.06803402,0.69853280,0.00200467,0.13484222,0.33814880,0.00090390,0.54931266,0.36432625
-2.06203102,0.72609962,0.00221441,0.14087241,0.35010309,0.00095111,0.57312789,0.37737292
-2.05602801,0.76244627,0.00245465,0.14850618,0.36678749,0.00101103,0.60381033,0.39470104
-2.05002501,0.80705942,0.00272465,0.15762276,0.38795424,0.00108341,0.64087222,0.41603830
-2.04402201,0.85930318,0.00302305,0.16807641,0.41329366,0.00116786,0.68373453,0.44104925
-2.03801901,0.91843023,0.00334790,0.17969901,0.44243865,0.00126381,0.73173735,0.46934186
-2.03201601,0.98359414,0.00369662,0.19230307,0.47496966,0.00137057,0.78415148,0.50047461
-2.02601301,1.05386296,0.00406600,0.20568519,0.51042027,0.00148728,0.84019118,0.53396429
-2.02001001,1.12823431,0.00445223,0.21962991,0.54828347,0.00161297,0.89902841,0.56929431
-2.01400700,1.20565191,0.00485097,0.23391409,0.58801897,0.00174652,0.95980837,0.60592369
-2.00800400,1.28502387,0.00525736,0.24831168,0.62906139,0.00188671,1.02166649,0.64329657
-2.00200100,1.36524245,0.00566618,0.26259885,0.67082973,0.00203223,1.08374674,0.68085235
-1.99599800,1.44520538,0.00607191,0.27655947,0.71273776,0.00218166,1.14522081,0.71803622
-1.98999500,1.52383829,0.00646893,0.28999069,0.75420559,0.00233354,1.20530812,0.75431013
-1.98399200,1.60011810,0.00685163,0.30270858,0.79467189,0.00248637,1.26329583,0.78916386
-1.97798899,1.67309663,0.00721462,0.31455368,0.83360682,0.00263864,1.31855859,0.82212612
-1.97198599,1.74192397,0.00755287,0.32539609,0.87052510,0.00278887,1.37057718,0.85277537
-1.96598299,1.80587087,0.00786194,0.33514014,0.90499892,0.00293564,1.41895532,0.88075012
-1.95997999,1.86434940,0.00813812,0.34372823,0.93667011,0.00307760,1.46343413,0.90575831
-1.95397699,1.91693109,0.00837860,0.35114375,0.96526130,0.00321354,1.50390324,0.92758569
-1.94797399,1.96336177,0.00858164,0.35741290,0.99058528,0.00334244,1.54040815,0.94610269
-1.94197099,2.00357241,0.00874660,0.36260518,1.01255234,0.00346343,1.57315307,0.96126963
-1.93596798,2.03768540,0.00887410,0.36683258,1.03117506,0.00357590,1.60249894,0.97314000
-1.92996498,2.06601563,0.00896599,0.37024720,1.04657016,0.00367949,1.62895623,0.98186173
-1.92396198,2.08906619,0.00902533,0.37303755,1.05895732,0.00377412,1.65317240,0.98767616
-1.91795898,2.10751852,0.00905638,0.37542327,1.06865464,0.00385998,1.67591423,0.99091479
-1.91195598,2.12221692,0.00906441,0.37764868,1.07607094,0.00393760,1.69804499,0.99199381
-1.90595298,2.13414786,0.00905563,0.37997507,1.08169486,0.00400776,1.72049727,0.99140640
-1.89994997,2.14441438,0.00903690,0.38267204,1.08608109,0.00407158,1.74424189,0.98971306
-1.89394697,2.15420640,0.00901559,0.38600824,1.08983412,0.00413042,1.77025383,0.98753009
-1.88794397,2.16476752,0.00899926,0.39024162,1.09359000,0.00418594,1.79947630,0.98551650
-1.88194097,2.17735946,0.00899543,0.39560972,1.09799667,0.00423996,1.83278394,0.98435966
-1.87593797,2.19322508,0.00901132,0.40232020,1.10369348,0.00429454,1.87094662,0.98475994
-1.86993497,2.21355118,0.00905355,0.41054208,1.11129073,0.00435183,1.91459508,0.98741470
-1.86393197,2.23943217,0.00912790,0.42039802,1.12134980,0.00441408,1.96418976,0.99300208
-1.85792896,2.27183583,0.00923916,0.43195792,1.13436460,0.00448357,2.01999426,1.00216471
-1.85192596,2.31157218,0.00939086,0.44523423,1.15074510,0.00456253,2.08205457,1.01549384
-1.84592296,2.35926658,0.00958522,0.46017916,1.17080342,0.00465310,2.15018517,1.03351424
-1.83991996,2.41533786,0.00982305,0.47668395,1.19474300,0.00475726,2.22396301,1.05667002
-1.83391696,2.47998229,0.01010372,0.49458036,1.22265133,0.00487673,2.30272987,1.08531186
-1.82791396,2.55316386,0.01042523,0.51364437,1.25449637,0.00501299,2.38560345,1.11968582
-1.82191096,2.63461143,0.01078429,0.53360204,1.29012690,0.00516714,2.47149723,1.15992409
-1.81590795,2.72382259,0.01117650,0.55413729,1.32927673,0.00533989,2.55914867,1.20603798
-1.80990495,2.82007446,0.01159654,0.57490147,1.37157256,0.00553151,2.64715502,1.25791325
-1.80390195,2.92244089,0.01203842,0.59552423,1.41654527,0.00574183,2.73401545,1.31530818
-1.79789895,3.02981575,0.01249575,0.61562543,1.46364414,0.00597014,2.81817832,1.37785459
-1.79189595,3.14094135,0.01296205,0.63482750,1.51225342,0.00621528,2.89809150,1.44506173
-1.78589295,3.25444126,0.01343105,0.65276783,1.56171073,0.00647555,2.97225405,1.51632344
-1.77988994,3.36885646,0.01389697,0.66911067,1.61132641,0.00674881,3.03926700,1.59092836
-1.77388694,3.48268353,0.01435479,0.68355802,1.66040323,0.00703248,3.09788111,1.66807322
-1.76788394,3.59441378,0.01480052,0.69585910,1.70825571,0.00732358,3.14703973,1.74687904
-1.76188094,3.70257197,0.01523140,0.70581800,1.75422821,0.00761882,3.18591474,1.82640983
-1.75587794,3.80575343,0.01564601,0.71329915,1.79771141,0.00791466,3.21393406,1.90569354
-1.74987494,3.90265840,0.01604438,0.71823056,1.83815635,0.00820741,3.23079962,1.98374465
-1.74387194,3.99212250,0.01642802,0.72060456,1.87508595,0.00849330,3.23649500,2.05958771
-1.73786893,4.07314256,0.01679987,0.72047621,1.90810333,0.00876862,3.23128246,2.13228130
-1.73186593,4.14489696,0.01716418,0.71795937,1.93689722,0.00902979,3.21568965,2.20094141
-1.72586293,4.20676009,0.01752638,0.71322080,1.96124407,0.00927348,3.19048670,2.26476360
-1.71985993,4.25831055,0.01789278,0.70647260,1.98100731,0.00949671,3.15665476,2.32304306
-1.71385693,4.29933316,0.01827037,0.69796316,1.99613379,0.00969689,3.11534766,2.37519184
-1.70785393,4.32981487,0.01866649,0.68796741,2.00664790,0.00987195,3.06784828,2.42075251
-1.70185093,4.34993481,0.01908848,0.67677651,2.01264379,0.01002039,3.01552169,2.45940775
-1.69584792,4.36004925,0.01954335,0.66468748,2.01427603,0.01014127,2.95976699,2.49098542
-1.68984492,4.36067187,0.02003743,0.65199336,2.01174936,0.01023429,2.90196991,2.51545885
-1.68384192,4.35245033,0.02057606,0.63897401,2.00530794,0.01029974,2.84345782,2.53294230
-1.67783892,4.33613976,0.02116327,0.62588799,1.99522453,0.01033851,2.78545891,2.54368175
-1.67183592,4.31257439,0.02180152,0.61296570,1.98179001,0.01035202,2.72906677,2.54804133
-1.66583292,4.28263790,0.02249150,0.60040401,1.96530360,0.01034217,2.67521137,2.54648593
-1.65982991,4.24723370,0.02323197,0.58836229,1.94606400,0.01031126,2.62463713,2.53956066
-1.65382691,4.20725597,0.02401968,0.57696009,1.92436178,0.01026187,2.57788850,2.52786802
-1.64782391,4.16356219,0.02484929,0.56627616,1.90047295,0.01019679,2.53530286,2.51204364
-1.64182091,4.11694831,0.02571348,0.55634897,1.87465405,0.01011888,2.49701090,2.49273167
-1.63581791,4.06812703,0.02660301,0.54717844,1.84713865,0.01003098,2.46294365,2.47056071
-1.62981491,4.01771002,0.02750694,0.53872874,1.81813531,0.00993578,2.43284581,2.44612144
-1.62381191,3.96619467,0.02841280,0.53093218,1.78782708,0.00983578,2.40629453,2.41994663
-1.61780890,3.91395580,0.02930693,0.52369371,1.75637236,0.00973312,2.38272288,2.39249462
-1.61180590,3.86124271,0.03017479,0.51689618,1.72390713,0.00962960,2.36144696,2.36413665
-1.60580290,3.80818163,0.03100133,0.51040603,1.69054847,0.00952659,2.34169596,2.33514886
-1.59979990,3.75478365,0.03177142,0.50407926,1.65639920,0.00942501,2.32264404,2.30570896
-1.59379690,3.70095791,0.03247019,0.49776753,1.62155349,0.00932536,2.30344316,2.27589783
-1.58779390,3.64652944,0.03308352,0.49132438,1.58610314,0.00922772,2.28325589,2.24570599
-1.58179090,3.59126117,0.03359839,0.48461109,1.55014438,0.00913183,2.26128730,2.21504434
-1.57578789,3.53487903,0.03400330,0.47750244,1.51378475,0.00903710,2.23681497,2.18375889
-1.56978489,3.47709920,0.03428860,0.46989187,1.47714975,0.00894276,2.20921616,2.15164860
-1.56378189,3.41765614,0.03444681,0.46169600,1.44038886,0.00884793,2.17799151,2.11848542
-1.55777889,3.35633013,0.03447287,0.45285850,1.40368045,0.00875169,2.14278424,2.08403568
-1.55177589,3.29297289,0.03436431,0.44335292,1.36723525,0.00865321,2.10339437,2.04808150
-1.54577289,3.22752982,0.03412141,0.43318453,1.33129807,0.00855184,2.05978736,2.01044140
-1.53976988,3.16005780,0.03374718,0.42239110,1.29614728,0.00844716,2.01209687,1.97098891
-1.53376688,3.09073725,0.03324737,0.41104241,1.26209211,0.00833908,1.96062145,1.92966818
-1.52776388,3.01987778,0.03263033,0.39923861,1.22946754,0.00822785,1.90581516,1.88650593
-1.52176088,2.94791690,0.03190678,0.38710745,1.19862682,0.00811409,1.84827264,1.84161898
-1.51575788,2.87541167,0.03108959,0.37480039,1.16993206,0.00799876,1.78870891,1.79521707
-1.50975488,2.80302345,0.03019340,0.36248779,1.14374293,0.00788318,1.72793486,1.74760072
-1.50375188,2.73149662,0.02923419,0.35035327,1.12040422,0.00776888,1.66682929,1.69915430
-1.49774887,2.66163198,0.02822893,0.33858761,1.10023278,0.00765762,1.60630864,1.65033476
-1.49174587,2.59425639,0.02719500,0.32738219,1.08350444,0.00755120,1.54729558,1.60165642
-1.48574287,2.53019009,0.02614978,0.31692250,1.07044171,0.00745144,1.49068784,1.55367282
-1.47973987,2.47021323,0.02511012,0.30738167,1.06120293,0.00735998,1.43732834,1.50695645
-1.47373687,2.41503369,0.02409193,0.29891460,1.05587346,0.00727826,1.38797788,1.46207748
-1.46773387,2.36525740,0.02310969,0.29165264,1.05445946,0.00720735,1.34329146,1.41958243
-1.46173087,2.32136303,0.02217616,0.28569916,1.05688459,0.00714789,1.30379887,1.37997403
-1.45572786,2.28368198,0.02130198,0.28112611,1.06298998,0.00710002,1.26989035,1.34369295
-1.44972486,2.25238476,0.02049553,0.27797175,1.07253720,0.00706336,1.24180762,1.31110241
-1.44372186,2.22747416,0.01976271,0.27623940,1.08521437,0.00703697,1.21964020,1.28247616
-1.43771886,2.20878546,0.01910694,0.27589752,1.10064479,0.00701936,1.20332725,1.25799030
-1.43171586,2.19599324,0.01852914,0.27688081,1.11839777,0.00700858,1.19266414,1.23771901
-1.42571286,2.18862434,0.01802784,0.27909231,1.13800081,0.00700223,1.18731353,1.22163435
-1.41970985,2.18607601,0.01759941,0.28240645,1.15895274,0.00699761,1.18682005,1.20960962
-1.41370685,2.18763800,0.01723824,0.28667284,1.18073679,0.00699180,1.19062789,1.20142613
-1.40770385,2.19251758,0.01693714,0.29172063,1.20283317,0.00698179,1.19810039,1.19678274
-1.40170085,2.19986591,0.01668759,0.29736324,1.22473043,0.00696462,1.20854087,1.19530752
-1.39569785,2.20880473,0.01648019,0.30340338,1.24593523,0.00693754,1.22121383,1.19657108
-1.38969485,2.21845215,0.01630503,0.30963808,1.26598017,0.00689806,1.23536581,1.20010069
-1.38369185,2.22794656,0.01615207,0.31586372,1.28442959,0.00684417,1.25024544,1.20539490
-1.37768884,2.23646814,0.01601151,0.32188075,1.30088345,0.00677432,1.26512198,1.21193795
-1.37168584,2.24325731,0.01587413,0.32749820,1.31497937,0.00668762,1.27930216,1.21921375
-1.36568284,2.24763006,0.01573162,0.33253772,1.32639330,0.00658377,1.29214505,1.22671900
-1.35967984,2.24899006,0.01557682,0.33683719,1.33483923,0.00646317,1.30307476,1.23397539
-1.35367684,2.24683785,0.01540389,0.34025384,1.34006830,0.00632688,1.31159094,1.24054059
-1.34767384,2.24077720,0.01520852,0.34266680,1.34186802,0.00617658,1.31727711,1.24601819
-1.34167084,2.23051929,0.01498796,0.34397905,1.34006170,0.00601455,1.31980685,1.25006632
-1.33566783,2.21588473,0.01474107,0.34411892,1.33450866,0.00584357,1.31894789,1.25240509
-1.32966483,2.19680403,0.01446831,0.34304085,1.32510528,0.00566681,1.31456409,1.25282275
-1.32366183,2.17331645,0.01417162,0.34072566,1.31178696,0.00548778,1.30661553,1.25118050
-1.31765883,2.14556764,0.01385434,0.33718023,1.29453084,0.00531015,1.29515657,1.24741581
-1.31165583,2.11380585,0.01352104,0.33243655,1.27335910,0.00513766,1.28033201,1.24154419
-1.30565283,2.07837668,0.01317731,0.32655026,1.24834241,0.00497401,1.26237138,1.23365912
-1.29964982,2.03971629,0.01282959,0.31959864,1.21960309,0.00482272,1.24158136,1.22393016
-1.29364682,1.99834284,0.01248494,0.31167812,1.18731761,0.00468704,1.21833653,1.21259890
-1.28764382,1.95484602,0.01215083,0.30290129,1.15171785,0.00456984,1.19306848,1.19997279
-1.28164082,1.90987453,0.01183491,0.29339368,1.11309071,0.00447355,1.16625356,1.18641690
-1.27563782,1.86412168,0.01154485,0.28329007,1.07177594,0.00440004,1.13839955,1.17234350
-1.26963482,1.81830915,0.01128815,0.27273085,1.02816180,0.00435064,1.11003157,1.15819988
-1.26363182,1.77316927,0.01107199,0.26185808,0.98267870,0.00432606,1.08167760,1.14445467
-1.25762881,1.72942634,0.01090314,0.25081184,0.93579082,0.00432640,1.05385414,1.13158307
-1.25162581,1.68777757,0.01078785,0.23972663,0.88798608,0.00435116,1.02705247,1.12005158
-1.24562281,1.64887440,0.01073179,0.22872810,0.83976480,0.00439924,1.00172595,1.11030289
-1.23961981,1.61330494,0.01074007,0.21793028,0.79162763,0.00446903,0.97827883,1.10274150
-1.23361681,1.58157837,0.01081720,0.20743329,0.74406313,0.00455844,0.95705702,1.09772077
-1.22761381,1.55411201,0.01096710,0.19732160,0.69753587,0.00466498,0.93834099,1.09553202
-1.22161081,1.53122172,0.01119317,0.18766303,0.65247527,0.00478585,0.92234125,1.09639613
-1.21560780,1.51311609,0.01149828,0.17850836,0.60926598,0.00491804,0.90919623,1.10045814
-1.20960480,1.49989466,0.01188485,0.16989158,0.56823995,0.00505844,0.89897274,1.10778496
-1.20360180,1.49155034,0.01235480,0.16183073,0.52967072,0.00520390,0.89166875,1.11836630
-1.19759880,1.48797567,0.01290962,0.15432935,0.49376987,0.00535139,0.88721836,1.13211880
-1.19159580,1.48897281,0.01355031,0.14737825,0.46068587,0.00549806,0.88549837,1.14889292
-1.18559280,1.49426639,0.01427733,0.14095771,0.43050503,0.00564135,0.88633637,1.16848227
-1.17958979,1.50351869,0.01509056,0.13503976,0.40325458,0.00577902,0.88951962,1.19063478
-1.17358679,1.51634622,0.01598917,0.12959067,0.37890740,0.00590929,0.89480436,1.21506510
-1.16758379,1.53233689,0.01697155,0.12457328,0.35738809,0.00603079,0.90192517,1.24146751
-1.16158079,1.55106674,0.01803512,0.11994920,0.33858011,0.00614266,0.91060382,1.26952862
-1.15557779,1.57211561,0.01917623,0.11568084,0.32233340,0.00624452,0.92055744,1.29893935
-1.14957479,1.59508085,0.02039002,0.11173295,0.30847224,0.00633645,0.93150555,1.32940539
-1.14357179,1.61958858,0.02167032,0.10807395,0.29680290,0.00641900,0.94317599,1.36065588
-1.13756878,1.64530216,0.02300950,0.10467674,0.28712085,0.00649308,0.95530941,1.39244987
-1.13156578,1.67192745,0.02439845,0.10151913,0.27921727,0.00655994,0.96766251,1.42458036
-1.12556278,1.69921511,0.02582654,0.09858393,0.27288466,0.00662110,0.98000999,1.45687585
-1.11955978,1.72695982,0.02728161,0.09585860,0.26792154,0.00667824,0.99214532,1.48919958
-1.11355678,1.75499687,0.02875011,0.09333469,0.26413605,0.00673312,1.00388059,1.52144653
-1.10755378,1.78319654,0.03021716,0.09100700,0.26134866,0.00678751,1.01504558,1.55353863
-1.10155078,1.81145670,0.03166673,0.08887262,0.25939396,0.00684308,1.02548630,1.58541844
-1.09554777,1.83969430,0.03308193,0.08692984,0.25812162,0.00690133,1.03506325,1.61704186
-1.08954477,1.86783635,0.03444520,0.08517718,0.25739669,0.00696355,1.04364969,1.64837032
-1.08354177,1.89581091,0.03573870,0.08361235,0.25709947,0.00703071,1.05112998,1.67936283
-1.07753877,1.92353871,0.03694460,0.08223143,0.25712488,0.00710345,1.05739837,1.70996856
-1.07153577,1.95092588,0.03804549,0.08102828,0.25738172,0.00718205,1.06235833,1.74012005
-1.06553277,1.97785817,0.03902475,0.07999406,0.25779178,0.00726640,1.06592245,1.76972779
-1.05952976,2.00419700,0.03986692,0.07911713,0.25828903,0.00735601,1.06801321,1.79867609
-1.05352676,2.02977751,0.04055812,0.07838316,0.25881880,0.00745006,1.06856438,1.82682066
-1.04752376,2.05440877,0.04108640,0.07777547,0.25933729,0.00754736,1.06752334,1.85398807
-1.04152076,2.07787613,0.04144205,0.07727572,0.25981118,0.00764648,1.06485393,1.87997693
-1.03551776,2.09994553,0.04161795,0.07686467,0.26021749,0.00774575,1.06054002,1.90456096
-1.02951476,2.12036972,0.04160978,0.07652326,0.26054370,0.00784334,1.05458944,1.92749375
-1.02351176,2.13889605,0.04141625,0.07623368,0.26078808,0.00793734,1.04703811,1.94851513
-1.01750875,2.15527543,0.04103922,0.07598055,0.26096005,0.00802583,1.03795415,1.96735871
-1.01150575,2.16927220,0.04048374,0.07575214,0.26108082,0.00810693,1.02744170,1.98376062
-1.00550275,2.18067437,0.03975808,0.07554139,0.26118386,0.00817890,1.01564409,1.99746876
-0.99949975,2.18930380,0.03887357,0.07534692,0.26131543,0.00824019,1.00274612,2.00825251
-0.99349675,2.19502587,0.03784450,0.07517377,0.26153486,0.00828949,0.98897523,2.01591227
-0.98749375,2.19775807,0.03668777,0.07503387,0.26191465,0.00832579,0.97460108,2.02028855
-0.98149075,2.19747721,0.03542262,0.07494628,0.26254017,0.00834837,0.95993359,2.02127012
-0.97548774,2.19422469,0.03407019,0.07493703,0.26350894,0.00835688,0.94531917,2.01880096
-0.96948474,2.18810959,0.03265304,0.07503867,0.26492941,0.00835128,0.93113501,2.01288550
-0.96348174,2.17930922,0.03119465,0.07528938,0.26691917,0.00833189,0.91778152,2.00359196
-0.95747874,2.16806704,0.02971886,0.07573186,0.26960255,0.00829932,0.90567312,1.99105355
-0.95147574,2.15468784,0.02824932,0.07641183,0.27310764,0.00825444,0.89522730,1.97546734
-0.94547274,2.13953016,0.02680888,0.07737625,0.27756264,0.00819836,0.88685256,1.95709075
-0.93946973,2.12299631,0.02541912,0.07867141,0.28309174,0.00813235,0.88093548,1.93623573
-0.93346673,2.10552002,0.02409978,0.08034079,0.28981052,0.00805779,0.87782726,1.91326081
-0.92746373,2.08755241,0.02286837,0.08242298,0.29782102,0.00797612,0.87783051,1.88856116
-0.92146073,2.06954662,0.02173975,0.08494954,0.30720660,0.00788877,0.88118657,1.86255709
-0.91545773,2.05194167,0.02072590,0.08794299,0.31802686,0.00779708,0.88806407,1.83568143
-0.90945473,2.03514641,0.01983568,0.09141512,0.33031274,0.00770232,0.89854924,1.80836616
-0.90345173,2.01952395,0.01907478,0.09536547,0.34406207,0.00760555,0.91263840,1.78102895
-0.89744872,2.00537753,0.01844565,0.09978030,0.35923580,0.00750768,0.93023305,1.75406011
